2011.09.07 10:00:00.770,1.50651,1.50696,1.50,2.25
2011.09.07 10:41:48.256,1.50613,1.50642,1.50,1.50
2011.09.07 10:41:48.907,1.50613,1.50643,1.50,1.50
2011.09.07 10:41:50.140,1.50613,1.50642,1.50,1.50
2011.09.07 10:41:50.369,1.50618,1.5065,1.50,1.09
2011.09.07 10:41:51.291,1.50621,1.50657,1.50,1.50
2011.09.07 10:41:52.879,1.50621,1.5066,1.50,2.25
2011.09.07 10:41:52.999,1.50626,1.5066,1.50,1.50
2011.09.07 10:41:53.120,1.5062,1.50643,1.50,1.50
2011.09.07 10:41:53.351,1.50616,1.50647,1.50,1.50
2011.09.07 10:41:53.469,1.50616,1.50647,1.50,2.25
2011.09.07 10:41:53.587,1.50616,1.50647,1.28,1.50
2011.09.07 10:41:54.898,1.50616,1.50646,1.28,1.50
2011.09.07 10:41:56.816,1.50619,1.50651,1.50,1.50
2011.09.07 10:41:57.598,1.50614,1.50646,2.25,1.50
2011.09.07 10:41:58.581,1.50613,1.50645,3.00,1.50
2011.09.07 10:41:58.923,1.50613,1.50642,1.50,1.50
2011.09.07 10:41:59.387,1.50609,1.50642,2.25,3.00
2011.09.07 10:41:59.510,1.50601,1.50632,2.03,1.50
2011.09.07 10:41:59.628,1.50601,1.50632,1.50,1.50
2011.09.07 10:42:01.951,1.50599,1.50633,1.50,2.25
2011.09.07 10:42:03.221,1.50605,1.50635,1.50,3.00
2011.09.07 10:42:03.776,1.50604,1.50635,1.50,1.50
2011.09.07 10:42:04.116,1.50599,1.50632,1.50,1.50
2011.09.07 10:42:07.890,1.50599,1.50633,1.50,2.25
2011.09.07 10:42:08.897,1.50601,1.50632,1.50,1.50
2011.09.07 10:42:09.455,1.50599,1.50633,1.50,2.25
2011.09.07 10:42:11.216,1.50601,1.50633,1.50,2.25
2011.09.07 10:42:12.305,1.50599,1.50631,1.50,1.50
2011.09.07 10:42:12.537,1.50601,1.50635,1.50,1.50
2011.09.07 10:42:13.100,1.50606,1.50642,2.25,1.50
2011.09.07 10:42:13.767,1.50611,1.50646,1.50,2.25
2011.09.07 10:42:14.730,1.50619,1.50651,2.25,1.50
2011.09.07 10:42:15.076,1.50613,1.50643,1.50,1.50
2011.09.07 10:42:15.419,1.50608,1.50642,1.50,1.50
2011.09.07 10:42:15.651,1.50604,1.50642,2.78,2.25
2011.09.07 10:42:15.773,1.50604,1.5064,2.25,1.50
2011.09.07 10:42:15.887,1.50605,1.50636,1.50,1.50
2011.09.07 10:42:17.042,1.50604,1.50636,2.25,1.50
2011.09.07 10:42:18.679,1.50604,1.50634,2.25,1.50
2011.09.07 10:42:19.033,1.50594,1.50626,1.50,2.25
2011.09.07 10:42:19.868,1.50599,1.50635,1.50,1.50
2011.09.07 10:42:20.967,1.50593,1.50634,3.00,1.50
2011.09.07 10:42:21.088,1.50593,1.50629,3.53,1.50
2011.09.07 10:42:21.315,1.50595,1.50629,1.50,1.50
2011.09.07 10:42:21.438,1.50593,1.50629,3.00,1.50
2011.09.07 10:42:25.278,1.50587,1.50623,1.50,1.50
2011.09.07 10:42:35.846,1.50587,1.50621,1.50,1.50
2011.09.07 10:42:37.130,1.5058,1.50616,1.50,1.50
2011.09.07 10:42:37.469,1.50586,1.50619,1.50,1.50
2011.09.07 10:42:38.260,1.5058,1.50618,2.03,1.50
2011.09.07 10:42:46.388,1.50579,1.50618,2.25,2.25
2011.09.07 10:42:46.948,1.50579,1.50611,1.50,1.50
2011.09.07 10:42:47.289,1.50582,1.50611,1.50,1.50
2011.09.07 10:42:47.521,1.50579,1.50611,1.50,1.50
2011.09.07 10:42:50.131,1.50581,1.50611,1.50,1.50
2011.09.07 10:42:50.699,1.50583,1.50611,1.50,1.50
2011.09.07 10:42:51.360,1.50581,1.50611,1.50,1.50
2011.09.07 10:42:51.997,1.50582,1.50611,1.50,1.50
2011.09.07 10:42:52.230,1.50584,1.50611,1.50,1.50
2011.09.07 10:42:52.987,1.50583,1.50611,1.50,1.50
2011.09.07 10:42:57.237,1.50581,1.50611,1.50,1.50
2011.09.07 10:42:57.758,1.50582,1.50611,1.50,1.50
2011.09.07 10:42:59.031,1.50585,1.50619,3.00,2.25
2011.09.07 10:43:00.828,1.50585,1.50619,3.00,2.25
2011.09.07 10:43:01.997,1.50585,1.50619,3.00,2.25
2011.09.07 10:43:02.388,1.50585,1.50616,2.25,1.50
2011.09.07 10:43:03.082,1.50585,1.50615,2.25,1.50
2011.09.07 10:43:09.547,1.50587,1.50615,1.50,1.50
2011.09.07 10:43:11.350,1.50589,1.50615,2.25,1.50
2011.09.07 10:43:11.700,1.50589,1.50615,1.50,1.50
2011.09.07 10:43:11.927,1.50586,1.50615,2.25,1.50
2011.09.07 10:43:12.888,1.50581,1.50615,3.00,1.50
2011.09.07 10:43:13.117,1.50592,1.50615,1.50,1.50
2011.09.07 10:43:13.349,1.50581,1.50615,2.25,1.50
2011.09.07 10:43:13.577,1.50586,1.50615,1.50,1.50
2011.09.07 10:43:18.707,1.50586,1.50618,2.25,2.25
2011.09.07 10:43:18.833,1.50586,1.50618,1.50,1.50
2011.09.07 10:43:19.388,1.50586,1.50619,1.50,1.50
2011.09.07 10:43:19.508,1.50579,1.50617,3.00,1.50
2011.09.07 10:43:20.912,1.50579,1.50617,3.00,1.50
2011.09.07 10:43:22.877,1.50587,1.50617,1.50,1.50
2011.09.07 10:43:23.106,1.50579,1.50617,3.00,1.50
2011.09.07 10:43:25.850,1.50579,1.50614,2.25,1.50
2011.09.07 10:43:25.969,1.50579,1.50608,1.50,1.50
2011.09.07 10:43:29.991,1.50582,1.50608,1.50,1.50
2011.09.07 10:43:31.029,1.50568,1.506,1.50,1.50
2011.09.07 10:43:31.148,1.50565,1.506,1.28,1.50
2011.09.07 10:43:31.708,1.50562,1.50596,1.50,1.50
2011.09.07 10:43:33.964,1.50554,1.50589,2.03,2.25
2011.09.07 10:43:35.410,1.50559,1.50592,1.50,1.50
2011.09.07 10:43:36.461,1.50559,1.50586,1.50,1.50
2011.09.07 10:43:36.582,1.50563,1.50599,1.50,3.00
2011.09.07 10:43:37.921,1.50563,1.5059,2.25,1.50
2011.09.07 10:43:38.152,1.50549,1.50586,2.25,1.50
2011.09.07 10:43:38.269,1.50548,1.50572,1.50,1.50
2011.09.07 10:43:38.498,1.50548,1.50578,1.50,1.50
2011.09.07 10:43:38.618,1.50543,1.50578,2.25,2.25
2011.09.07 10:43:39.281,1.50541,1.50572,1.50,1.50
2011.09.07 10:43:39.397,1.50537,1.50571,1.28,1.50
2011.09.07 10:43:40.003,1.50537,1.50571,1.28,1.50
2011.09.07 10:43:41.057,1.50537,1.5057,1.28,2.25
2011.09.07 10:43:42.046,1.50537,1.5057,1.28,2.25
2011.09.07 10:43:42.686,1.50541,1.50575,2.25,1.50
2011.09.07 10:43:42.912,1.50527,1.50563,3.00,1.50
2011.09.07 10:43:43.359,1.50529,1.50566,2.25,2.25
2011.09.07 10:43:43.479,1.50532,1.50566,1.50,1.50
2011.09.07 10:43:44.954,1.50533,1.50564,2.25,1.50
2011.09.07 10:43:45.297,1.5054,1.50559,1.50,1.50
2011.09.07 10:43:45.860,1.50524,1.50559,1.28,1.50
2011.09.07 10:43:46.446,1.50523,1.50559,1.50,1.50
2011.09.07 10:43:47.554,1.50534,1.50568,1.50,1.84
2011.09.07 10:43:48.451,1.5054,1.50575,1.50,1.50
2011.09.07 10:43:49.008,1.5054,1.50576,1.50,3.00
2011.09.07 10:43:50.917,1.50543,1.50576,1.50,1.50
2011.09.07 10:43:51.042,1.50547,1.50582,1.50,1.50
2011.09.07 10:43:51.272,1.50547,1.50575,1.50,1.50
2011.09.07 10:43:51.394,1.50539,1.50575,1.50,2.25
2011.09.07 10:43:54.849,1.50547,1.50577,1.50,3.00
2011.09.07 10:43:55.574,1.5054,1.50575,2.25,2.25
2011.09.07 10:43:55.691,1.50548,1.50577,1.50,1.50
2011.09.07 10:43:55.810,1.50543,1.50576,1.50,2.25
2011.09.07 10:43:56.039,1.50547,1.50582,2.25,1.50
2011.09.07 10:43:56.490,1.50553,1.50582,1.50,1.50
2011.09.07 10:43:56.720,1.50546,1.50582,1.50,1.50
2011.09.07 10:43:58.811,1.50545,1.50575,1.50,1.50
2011.09.07 10:43:59.040,1.50541,1.50575,1.50,1.50
2011.09.07 10:43:59.709,1.50542,1.50575,1.50,1.50
2011.09.07 10:43:59.942,1.50548,1.50575,1.50,1.50
2011.09.07 10:44:00.291,1.50544,1.50575,1.50,1.50
2011.09.07 10:44:00.411,1.50541,1.50573,1.50,1.50
2011.09.07 10:44:01.201,1.50539,1.50572,1.50,1.50
2011.09.07 10:44:01.318,1.50548,1.50575,1.50,1.50
2011.09.07 10:44:01.659,1.50541,1.50571,1.50,1.50
2011.09.07 10:44:02.107,1.50538,1.5057,1.50,1.50
2011.09.07 10:44:03.001,1.50539,1.5057,1.50,1.50
2011.09.07 10:44:03.709,1.50527,1.50563,1.28,1.50
2011.09.07 10:44:05.141,1.50529,1.50563,1.50,1.50
2011.09.07 10:44:06.236,1.5053,1.50563,1.50,1.50
2011.09.07 10:44:08.011,1.50527,1.50563,3.00,1.50
2011.09.07 10:44:08.131,1.50525,1.50563,1.50,1.50
2011.09.07 10:44:09.074,1.50542,1.50572,1.50,1.50
2011.09.07 10:44:11.840,1.50536,1.50572,1.50,1.50
2011.09.07 10:44:12.554,1.50544,1.50572,1.50,1.50
2011.09.07 10:44:12.670,1.50536,1.50572,1.50,1.50
2011.09.07 10:44:12.898,1.50544,1.50572,1.50,1.50
2011.09.07 10:44:13.678,1.50544,1.50578,1.50,1.50
2011.09.07 10:44:15.578,1.50535,1.50571,2.03,1.50
2011.09.07 10:44:17.251,1.50538,1.50571,1.50,1.50
2011.09.07 10:44:17.480,1.50535,1.50571,2.03,1.50
2011.09.07 10:44:18.623,1.5054,1.50578,1.50,1.50
2011.09.07 10:44:20.129,1.50546,1.50584,1.50,2.25
2011.09.07 10:44:20.611,1.50546,1.50579,1.50,1.50
2011.09.07 10:44:20.728,1.5054,1.50578,3.00,1.50
2011.09.07 10:44:21.448,1.50541,1.50571,1.50,1.50
2011.09.07 10:44:21.576,1.50542,1.50575,2.25,2.25
2011.09.07 10:44:21.711,1.50544,1.50575,1.50,1.50
2011.09.07 10:44:22.054,1.50556,1.50576,1.50,1.50
2011.09.07 10:44:22.408,1.50557,1.50591,2.25,1.50
2011.09.07 10:44:22.751,1.50559,1.50592,1.50,1.50
2011.09.07 10:44:24.105,1.50559,1.50584,1.50,1.50
2011.09.07 10:44:24.225,1.50544,1.50572,1.50,1.50
2011.09.07 10:44:24.349,1.50537,1.50569,1.28,1.50
2011.09.07 10:44:24.468,1.50536,1.50569,1.50,1.50
2011.09.07 10:44:24.591,1.50536,1.50565,1.50,1.50
2011.09.07 10:44:24.712,1.50529,1.50565,2.03,3.00
2011.09.07 10:44:25.600,1.50524,1.50565,3.00,1.50
2011.09.07 10:44:25.721,1.50523,1.50559,3.00,1.50
2011.09.07 10:44:27.407,1.50526,1.50559,1.50,1.50
2011.09.07 10:44:27.763,1.50522,1.50555,1.50,1.50
2011.09.07 10:44:28.109,1.5053,1.50568,1.50,1.50
2011.09.07 10:44:32.077,1.50537,1.50573,1.50,1.50
2011.09.07 10:44:33.439,1.50532,1.50565,1.50,1.50
2011.09.07 10:44:34.299,1.50531,1.50565,2.25,1.50
2011.09.07 10:44:40.993,1.50529,1.50556,1.50,1.50
2011.09.07 10:44:41.221,1.50523,1.50558,2.25,2.25
2011.09.07 10:44:41.557,1.50523,1.50558,2.25,1.50
2011.09.07 10:44:41.902,1.50538,1.50567,2.25,1.09
2011.09.07 10:44:42.458,1.50537,1.5057,1.50,2.59
2011.09.07 10:44:43.398,1.50538,1.50571,2.25,3.00
2011.09.07 10:44:44.381,1.50539,1.50573,2.25,1.50
2011.09.07 10:44:45.642,1.5053,1.50566,1.50,1.09
2011.09.07 10:44:46.360,1.5053,1.50556,1.50,1.50
2011.09.07 10:44:46.587,1.50522,1.50556,1.50,1.50
2011.09.07 10:44:48.333,1.50522,1.5056,1.50,1.50
2011.09.07 10:44:49.437,1.50524,1.50562,1.50,1.50
2011.09.07 10:44:49.563,1.50529,1.50564,1.50,3.00
2011.09.07 10:44:50.108,1.50529,1.50564,1.50,3.00
2011.09.07 10:44:50.687,1.50529,1.50564,1.50,1.50
2011.09.07 10:44:52.046,1.50529,1.50564,1.50,3.00
2011.09.07 10:44:53.970,1.50529,1.50564,1.50,3.00
2011.09.07 10:44:54.639,1.50529,1.50565,1.50,3.00
2011.09.07 10:44:56.433,1.5053,1.50571,1.50,2.25
2011.09.07 10:44:56.576,1.50535,1.5057,1.50,1.50
2011.09.07 10:44:57.098,1.50536,1.5057,1.50,1.50
2011.09.07 10:44:57.443,1.5054,1.50574,1.50,2.25
2011.09.07 10:44:57.781,1.50527,1.50561,1.50,1.50
2011.09.07 10:44:58.799,1.50534,1.5057,1.50,3.00
2011.09.07 10:44:59.151,1.50539,1.5057,1.50,1.50
2011.09.07 10:44:59.722,1.50541,1.50571,1.50,2.25
2011.09.07 10:44:59.950,1.50541,1.50577,1.50,1.50
2011.09.07 10:45:00.069,1.50547,1.50581,3.00,1.50
2011.09.07 10:45:00.296,1.50547,1.50572,1.50,1.50
2011.09.07 10:45:01.256,1.50543,1.50572,1.50,1.50
2011.09.07 10:45:01.483,1.50543,1.50578,3.00,2.25
2011.09.07 10:45:02.034,1.50552,1.50578,2.25,1.50
2011.09.07 10:45:04.287,1.50553,1.50582,1.50,1.50
2011.09.07 10:45:07.046,1.50551,1.50577,2.25,1.50
2011.09.07 10:45:07.387,1.50552,1.5058,2.25,1.50
2011.09.07 10:45:07.841,1.50549,1.50573,1.50,1.50
2011.09.07 10:45:07.961,1.50556,1.50579,1.50,1.50
2011.09.07 10:45:08.080,1.50556,1.50585,1.50,1.50
2011.09.07 10:45:08.707,1.50556,1.50585,1.50,1.50
2011.09.07 10:45:09.359,1.50562,1.50586,1.50,1.50
2011.09.07 10:45:09.916,1.50562,1.50585,1.50,1.50
2011.09.07 10:45:10.476,1.50562,1.50591,1.50,1.50
2011.09.07 10:45:11.257,1.50558,1.5059,1.50,1.50
2011.09.07 10:45:11.379,1.50554,1.50589,1.50,2.25
2011.09.07 10:45:12.071,1.50558,1.5059,1.50,1.50
2011.09.07 10:45:13.000,1.50557,1.5059,1.50,1.50
2011.09.07 10:45:13.558,1.50557,1.50588,1.50,1.50
2011.09.07 10:45:13.898,1.50554,1.50585,1.50,1.50
2011.09.07 10:45:14.129,1.50548,1.50584,1.50,1.50
2011.09.07 10:45:14.249,1.50546,1.5058,1.50,2.25
2011.09.07 10:45:14.370,1.50541,1.50576,2.03,1.50
2011.09.07 10:45:14.490,1.50541,1.50574,2.03,1.09
2011.09.07 10:45:15.212,1.5054,1.50569,1.50,1.50
2011.09.07 10:45:15.342,1.50534,1.50569,1.50,2.25
2011.09.07 10:45:17.500,1.50539,1.5057,1.50,1.50
2011.09.07 10:45:17.741,1.50539,1.50572,1.88,1.50
2011.09.07 10:45:18.362,1.50542,1.50577,1.13,1.50
2011.09.07 10:45:19.701,1.50544,1.50577,1.88,1.50
2011.09.07 10:45:20.039,1.50543,1.50577,1.50,1.50
2011.09.07 10:45:20.878,1.50544,1.50577,1.50,1.50
2011.09.07 10:45:20.998,1.50547,1.50579,1.50,2.25
2011.09.07 10:45:21.121,1.50551,1.50581,1.50,1.50
2011.09.07 10:45:21.242,1.50553,1.50589,1.28,1.50
2011.09.07 10:45:21.361,1.50556,1.50588,1.50,1.50
2011.09.07 10:45:21.479,1.50552,1.50586,1.28,1.50
2011.09.07 10:45:21.931,1.50552,1.50578,1.28,1.50
2011.09.07 10:45:22.971,1.50546,1.50579,1.28,2.25
2011.09.07 10:45:23.538,1.50546,1.50579,1.28,2.25
2011.09.07 10:45:23.988,1.50545,1.50579,1.28,3.00
2011.09.07 10:45:24.219,1.50544,1.50574,1.50,1.50
2011.09.07 10:45:24.556,1.50539,1.50574,1.28,1.50
2011.09.07 10:45:26.899,1.50539,1.50574,1.28,1.50
2011.09.07 10:45:28.266,1.50539,1.50574,1.28,1.50
2011.09.07 10:45:30.088,1.50539,1.50574,1.28,1.50
2011.09.07 10:45:31.175,1.50539,1.50566,1.28,1.50
2011.09.07 10:45:32.033,1.50539,1.50566,1.28,1.50
2011.09.07 10:45:32.153,1.50539,1.50574,1.28,1.50
2011.09.07 10:45:32.929,1.50539,1.50574,1.28,1.50
2011.09.07 10:45:33.790,1.50539,1.50574,1.28,1.50
2011.09.07 10:45:34.457,1.50539,1.50574,1.28,1.50
2011.09.07 10:45:35.725,1.50539,1.50574,2.78,1.50
2011.09.07 10:45:36.346,1.50539,1.50574,1.28,1.50
2011.09.07 10:45:36.864,1.5055,1.50588,1.50,1.50
2011.09.07 10:45:38.394,1.50552,1.50589,1.50,2.25
2011.09.07 10:45:38.506,1.50556,1.50589,1.50,1.50
2011.09.07 10:45:39.108,1.50556,1.5059,1.50,1.50
2011.09.07 10:45:42.307,1.50556,1.50591,1.88,1.50
2011.09.07 10:45:43.059,1.50556,1.5059,1.88,1.50
2011.09.07 10:45:43.300,1.50558,1.50594,1.13,1.50
2011.09.07 10:45:44.022,1.50569,1.50605,1.50,2.25
2011.09.07 10:45:45.699,1.50565,1.50604,1.28,3.00
2011.09.07 10:45:46.148,1.50564,1.50599,1.28,1.50
2011.09.07 10:45:47.639,1.50561,1.50597,1.28,1.50
2011.09.07 10:45:48.088,1.5056,1.50596,1.28,1.50
2011.09.07 10:45:48.648,1.5056,1.50596,1.28,1.50
2011.09.07 10:45:49.711,1.5056,1.50596,1.28,1.50
2011.09.07 10:45:50.047,1.50573,1.50606,2.25,1.50
2011.09.07 10:45:51.660,1.50584,1.50606,1.50,1.50
2011.09.07 10:45:52.132,1.50593,1.50629,2.25,1.50
2011.09.07 10:45:52.761,1.506,1.50624,1.50,1.50
2011.09.07 10:45:52.883,1.50607,1.50639,2.25,1.50
2011.09.07 10:45:53.108,1.50606,1.50644,1.50,1.50
2011.09.07 10:45:53.337,1.50611,1.50644,1.50,1.50
2011.09.07 10:45:53.678,1.5062,1.50651,1.50,1.50
2011.09.07 10:45:54.018,1.50625,1.50658,1.50,1.50
2011.09.07 10:45:54.372,1.50627,1.50658,1.50,1.50
2011.09.07 10:45:54.603,1.50621,1.50657,2.25,2.25
2011.09.07 10:45:55.351,1.50627,1.50665,1.50,1.50
2011.09.07 10:45:56.970,1.50634,1.50665,1.50,1.50
2011.09.07 10:45:57.418,1.50628,1.50657,2.25,1.50
2011.09.07 10:46:00.582,1.5063,1.50658,1.50,1.50
2011.09.07 10:46:01.607,1.50635,1.50661,1.50,1.50
2011.09.07 10:46:01.739,1.5063,1.50658,1.50,1.50
2011.09.07 10:46:02.481,1.50627,1.50658,3.00,1.50
2011.09.07 10:46:02.989,1.5063,1.50658,1.50,1.50
2011.09.07 10:46:03.219,1.5063,1.50658,1.50,1.84
2011.09.07 10:46:03.565,1.50621,1.50654,2.41,3.34
2011.09.07 10:46:05.177,1.50627,1.50654,1.50,1.84
2011.09.07 10:46:05.518,1.50627,1.50657,1.50,1.50
2011.09.07 10:46:05.636,1.50625,1.50654,1.28,1.50
2011.09.07 10:46:05.978,1.50625,1.50654,1.28,1.50
2011.09.07 10:46:06.431,1.50625,1.50646,1.28,1.50
2011.09.07 10:46:06.784,1.50603,1.50624,2.03,1.50
2011.09.07 10:46:07.375,1.50594,1.50623,1.66,1.50
2011.09.07 10:46:07.495,1.50588,1.50622,2.78,1.50
2011.09.07 10:46:07.731,1.50589,1.50622,1.50,1.50
2011.09.07 10:46:08.072,1.50594,1.50621,1.50,1.13
2011.09.07 10:46:08.415,1.50581,1.50609,1.28,1.50
2011.09.07 10:46:08.642,1.50581,1.50611,1.28,1.50
2011.09.07 10:46:09.514,1.50581,1.50617,1.28,1.50
2011.09.07 10:46:09.858,1.50579,1.50617,1.50,3.00
2011.09.07 10:46:10.087,1.50586,1.50619,1.50,1.50
2011.09.07 10:46:11.283,1.5058,1.50616,1.50,1.50
2011.09.07 10:46:12.898,1.50581,1.50622,3.38,2.25
2011.09.07 10:46:13.019,1.50587,1.50622,1.50,2.25
2011.09.07 10:46:14.563,1.5059,1.50625,1.28,1.50
2011.09.07 10:46:15.146,1.5059,1.50625,1.28,1.50
2011.09.07 10:46:15.710,1.5059,1.50625,1.28,1.50
2011.09.07 10:46:16.376,1.50588,1.50625,2.78,1.50
2011.09.07 10:46:17.061,1.50594,1.50628,1.50,1.50
2011.09.07 10:46:17.639,1.50594,1.50629,1.50,2.25
2011.09.07 10:46:18.433,1.50597,1.50629,1.50,2.25
2011.09.07 10:46:18.775,1.50606,1.50635,1.50,1.50
2011.09.07 10:46:18.899,1.50606,1.50635,2.25,1.50
2011.09.07 10:46:19.130,1.50612,1.50644,1.50,2.59
2011.09.07 10:46:20.109,1.50606,1.50635,1.50,1.50
2011.09.07 10:46:21.031,1.50606,1.50635,1.50,2.59
2011.09.07 10:46:21.151,1.50598,1.50631,2.41,3.00
2011.09.07 10:46:21.271,1.50599,1.5063,2.03,1.09
2011.09.07 10:46:22.450,1.50597,1.50625,1.50,1.50
2011.09.07 10:46:22.568,1.50593,1.50624,1.50,1.50
2011.09.07 10:46:22.688,1.50593,1.50624,1.50,1.84
2011.09.07 10:46:22.808,1.50593,1.50617,1.50,1.50
2011.09.07 10:46:22.929,1.50587,1.50617,2.03,3.00
2011.09.07 10:46:23.159,1.50584,1.50612,2.03,1.50
2011.09.07 10:46:23.388,1.50584,1.50617,2.03,1.50
2011.09.07 10:46:23.861,1.50587,1.50622,2.78,1.50
2011.09.07 10:46:23.980,1.50593,1.5063,2.25,1.84
2011.09.07 10:46:24.555,1.50594,1.5063,1.50,1.09
2011.09.07 10:46:29.400,1.50596,1.50629,1.28,1.09
2011.09.07 10:46:29.522,1.50589,1.50623,2.41,1.50
2011.09.07 10:46:30.230,1.50594,1.50626,1.28,1.50
2011.09.07 10:46:30.578,1.50594,1.50628,1.28,1.09
2011.09.07 10:46:31.409,1.50599,1.50635,1.50,3.00
2011.09.07 10:46:33.239,1.50601,1.50633,2.25,1.09
2011.09.07 10:46:33.992,1.50596,1.50621,1.28,1.50
2011.09.07 10:46:34.115,1.50595,1.50631,2.03,1.09
2011.09.07 10:46:34.354,1.50601,1.50631,1.50,1.09
2011.09.07 10:46:34.700,1.50588,1.50611,2.03,1.50
2011.09.07 10:46:35.038,1.50582,1.50611,2.03,1.50
2011.09.07 10:46:35.602,1.50587,1.50622,2.25,3.00
2011.09.07 10:46:35.940,1.50581,1.50612,1.50,1.50
2011.09.07 10:46:39.454,1.50581,1.50599,1.50,1.09
2011.09.07 10:46:40.110,1.50573,1.50595,2.03,1.50
2011.09.07 10:46:40.243,1.5057,1.50592,1.50,1.50
2011.09.07 10:46:40.468,1.5057,1.50602,1.50,1.50
2011.09.07 10:46:40.591,1.5057,1.50607,1.50,2.25
2011.09.07 10:46:40.708,1.5057,1.50607,2.25,1.50
2011.09.07 10:46:41.159,1.50583,1.50619,1.50,1.50
2011.09.07 10:46:42.870,1.50583,1.5061,1.50,1.50
2011.09.07 10:46:43.217,1.50571,1.50601,2.03,2.25
2011.09.07 10:46:44.229,1.50571,1.50601,2.03,2.25
2011.09.07 10:46:45.070,1.50576,1.50609,2.25,1.09
2011.09.07 10:46:48.616,1.5058,1.5061,1.50,3.00
2011.09.07 10:46:48.740,1.50575,1.5061,2.25,3.00
2011.09.07 10:46:50.157,1.50575,1.50608,2.25,1.09
2011.09.07 10:46:50.497,1.5057,1.50602,2.03,3.00
2011.09.07 10:46:52.117,1.5057,1.50602,2.03,3.00
2011.09.07 10:46:53.513,1.5057,1.50589,2.03,1.50
2011.09.07 10:46:54.321,1.50557,1.50586,2.03,2.25
2011.09.07 10:46:55.099,1.50554,1.50589,1.28,1.50
2011.09.07 10:46:55.223,1.50568,1.50594,1.50,1.50
2011.09.07 10:46:55.338,1.50564,1.50594,1.50,1.50
2011.09.07 10:46:55.569,1.50564,1.50588,1.50,1.50
2011.09.07 10:46:55.798,1.50564,1.50594,2.25,1.50
2011.09.07 10:46:56.252,1.50564,1.50592,1.50,1.50
2011.09.07 10:46:56.370,1.50564,1.50593,1.50,1.50
2011.09.07 10:46:56.490,1.50558,1.50591,1.28,2.25
2011.09.07 10:46:57.394,1.50558,1.50586,2.03,1.50
2011.09.07 10:46:57.511,1.50558,1.50586,1.50,1.50
2011.09.07 10:47:00.420,1.50554,1.50586,1.50,1.50
2011.09.07 10:47:01.461,1.50567,1.50601,1.50,2.25
2011.09.07 10:47:02.632,1.50576,1.50601,1.50,1.50
2011.09.07 10:47:04.742,1.50572,1.50599,1.50,1.84
2011.09.07 10:47:05.083,1.50552,1.50582,1.50,2.25
2011.09.07 10:47:05.311,1.50552,1.50582,1.50,3.00
2011.09.07 10:47:05.432,1.50542,1.50571,1.28,1.50
2011.09.07 10:47:05.880,1.5054,1.50571,1.28,1.50
2011.09.07 10:47:06.440,1.50538,1.50571,1.50,1.50
2011.09.07 10:47:06.562,1.50533,1.50567,1.28,1.50
2011.09.07 10:47:07.296,1.50528,1.50556,2.03,3.00
2011.09.07 10:47:08.747,1.50529,1.50556,2.03,1.50
2011.09.07 10:47:09.888,1.50528,1.50556,2.03,1.50
2011.09.07 10:47:12.082,1.50533,1.50558,1.28,1.50
