2011.09.07 10:00:00.770,1.50651,1.50696,1.50,2.25
2011.09.07 10:47:12.204,1.50534,1.50563,2.03,1.50
2011.09.07 10:47:12.324,1.50536,1.50563,1.28,1.50
2011.09.07 10:47:12.442,1.50539,1.50568,1.50,1.50
2011.09.07 10:47:12.563,1.50533,1.50568,1.28,1.50
2011.09.07 10:47:12.681,1.50538,1.5057,1.50,1.84
2011.09.07 10:47:13.434,1.5054,1.50571,1.13,1.84
2011.09.07 10:47:13.671,1.50561,1.50591,1.50,2.25
2011.09.07 10:47:13.792,1.50561,1.50592,1.50,1.88
2011.09.07 10:47:13.910,1.50561,1.50591,1.50,1.09
2011.09.07 10:47:14.261,1.50544,1.50577,1.28,1.09
2011.09.07 10:47:14.604,1.50536,1.50563,1.28,1.50
2011.09.07 10:47:14.833,1.50536,1.50572,1.28,1.50
2011.09.07 10:47:14.955,1.50536,1.50576,1.28,1.50
2011.09.07 10:47:21.408,1.50538,1.5057,1.28,2.25
2011.09.07 10:47:22.271,1.50539,1.50571,1.50,2.25
2011.09.07 10:47:27.677,1.50539,1.50571,2.25,2.25
2011.09.07 10:47:27.798,1.50539,1.50571,1.50,2.25
2011.09.07 10:47:32.004,1.50539,1.50571,2.25,2.25
2011.09.07 10:47:32.227,1.50539,1.50571,1.50,2.25
2011.09.07 10:47:38.010,1.50531,1.50566,1.28,1.50
2011.09.07 10:47:38.349,1.50531,1.50557,1.28,1.50
2011.09.07 10:47:38.901,1.50531,1.50557,1.28,1.50
2011.09.07 10:47:39.568,1.50531,1.50557,1.28,1.50
2011.09.07 10:47:40.370,1.50533,1.50564,2.03,2.25
2011.09.07 10:47:40.995,1.50533,1.50564,2.78,1.50
2011.09.07 10:47:41.127,1.50539,1.50579,2.25,1.50
2011.09.07 10:47:41.252,1.50545,1.50585,1.50,3.00
2011.09.07 10:47:41.372,1.50552,1.50586,3.00,3.00
2011.09.07 10:47:50.549,1.50554,1.50586,1.50,2.25
2011.09.07 10:47:50.671,1.50552,1.50586,3.00,2.25
2011.09.07 10:47:51.463,1.50553,1.50585,2.25,1.50
2011.09.07 10:47:52.029,1.50553,1.50585,1.50,2.25
2011.09.07 10:47:52.151,1.50548,1.50577,2.03,1.50
2011.09.07 10:47:52.846,1.50548,1.50577,2.03,1.50
2011.09.07 10:47:53.517,1.50548,1.50577,2.03,1.50
2011.09.07 10:47:54.532,1.50548,1.50577,2.03,1.50
2011.09.07 10:47:55.110,1.50548,1.50577,2.03,1.50
2011.09.07 10:47:56.448,1.50548,1.50577,2.03,1.50
2011.09.07 10:47:57.218,1.50548,1.50577,2.03,1.50
2011.09.07 10:47:57.558,1.50544,1.50572,1.50,2.25
2011.09.07 10:47:58.084,1.50544,1.50564,1.50,1.50
2011.09.07 10:47:58.528,1.5053,1.50564,1.28,1.50
2011.09.07 10:47:59.118,1.5053,1.50564,1.28,1.50
2011.09.07 10:48:00.011,1.50529,1.50557,3.53,1.50
2011.09.07 10:48:01.048,1.50529,1.50557,3.53,1.50
2011.09.07 10:48:01.173,1.50529,1.50558,2.03,1.50
2011.09.07 10:48:01.622,1.50535,1.50558,1.50,1.50
2011.09.07 10:48:02.178,1.50529,1.50558,2.03,1.50
2011.09.07 10:48:02.522,1.50529,1.50564,1.28,1.50
2011.09.07 10:48:03.770,1.50529,1.50564,2.78,1.50
2011.09.07 10:48:04.339,1.50529,1.50564,2.78,1.50
2011.09.07 10:48:05.258,1.50529,1.50564,2.78,1.50
2011.09.07 10:48:07.729,1.50529,1.50564,3.53,1.50
2011.09.07 10:48:08.070,1.5054,1.50572,1.28,2.25
2011.09.07 10:48:08.520,1.5054,1.50572,1.28,2.59
2011.09.07 10:48:09.533,1.5054,1.50572,1.28,2.73
2011.09.07 10:48:09.647,1.5054,1.50572,1.28,2.59
2011.09.07 10:48:09.767,1.5054,1.50572,1.28,2.73
2011.09.07 10:48:10.327,1.50539,1.50572,1.28,2.59
2011.09.07 10:48:15.853,1.50538,1.50569,2.03,1.50
2011.09.07 10:48:16.633,1.50534,1.50566,1.28,1.50
2011.09.07 10:48:17.001,1.50541,1.50577,2.25,1.50
2011.09.07 10:48:17.230,1.50541,1.50561,1.50,1.50
2011.09.07 10:48:17.970,1.50532,1.50561,2.41,1.50
2011.09.07 10:48:18.526,1.50532,1.50561,2.41,1.50
2011.09.07 10:48:18.914,1.50532,1.50568,3.16,1.50
2011.09.07 10:48:19.517,1.5053,1.50561,2.41,1.50
2011.09.07 10:48:20.368,1.5053,1.50561,2.78,1.50
2011.09.07 10:48:21.041,1.50532,1.50561,2.41,1.50
2011.09.07 10:48:22.217,1.5053,1.50559,1.28,1.50
2011.09.07 10:48:22.856,1.5053,1.50561,1.28,1.50
2011.09.07 10:48:23.530,1.50531,1.50561,2.41,1.50
2011.09.07 10:48:25.738,1.5053,1.50561,2.41,1.50
2011.09.07 10:48:26.349,1.5053,1.50561,1.28,3.00
2011.09.07 10:48:26.997,1.50528,1.5056,3.91,2.25
2011.09.07 10:48:27.649,1.50533,1.50567,1.28,2.25
2011.09.07 10:48:27.769,1.50532,1.50567,2.03,3.00
2011.09.07 10:48:28.628,1.5053,1.50559,2.03,1.50
2011.09.07 10:48:29.504,1.50531,1.50557,1.28,1.50
2011.09.07 10:48:29.836,1.50534,1.50566,2.03,3.00
2011.09.07 10:48:30.390,1.50536,1.50566,1.28,1.50
2011.09.07 10:48:30.511,1.50536,1.50566,1.66,1.50
2011.09.07 10:48:30.630,1.50542,1.50571,2.03,1.50
2011.09.07 10:48:30.861,1.50536,1.50567,1.66,1.50
2011.09.07 10:48:31.401,1.50536,1.50565,1.66,1.50
2011.09.07 10:48:31.851,1.50539,1.50575,1.01,2.25
2011.09.07 10:48:31.967,1.50536,1.50566,1.66,1.50
2011.09.07 10:48:32.944,1.50536,1.50566,1.13,1.50
2011.09.07 10:48:33.410,1.50536,1.50566,1.66,1.50
2011.09.07 10:48:33.641,1.5054,1.5057,2.03,2.25
2011.09.07 10:48:33.869,1.50543,1.50577,1.50,2.25
2011.09.07 10:48:38.037,1.50543,1.50576,3.91,1.50
2011.09.07 10:48:40.676,1.50543,1.5057,1.88,1.50
2011.09.07 10:48:41.088,1.50545,1.5057,1.28,1.50
2011.09.07 10:48:42.363,1.50539,1.5057,2.78,1.50
2011.09.07 10:48:42.698,1.50539,1.50563,2.03,2.25
2011.09.07 10:48:43.418,1.50538,1.50563,2.03,2.25
2011.09.07 10:48:43.928,1.50539,1.50563,2.78,1.50
2011.09.07 10:48:44.312,1.50539,1.50574,1.28,1.50
2011.09.07 10:48:45.091,1.5055,1.50584,2.25,1.50
2011.09.07 10:48:45.202,1.5055,1.50586,2.25,1.50
2011.09.07 10:48:46.243,1.50554,1.50592,1.50,1.50
2011.09.07 10:48:46.580,1.50557,1.50592,1.28,1.50
2011.09.07 10:48:48.372,1.50563,1.50598,1.13,1.50
2011.09.07 10:48:49.162,1.50563,1.50598,3.16,1.50
2011.09.07 10:48:49.717,1.50567,1.50598,2.03,1.50
2011.09.07 10:48:50.338,1.50567,1.50598,1.50,1.50
2011.09.07 10:48:50.458,1.50567,1.50598,2.03,1.50
2011.09.07 10:48:51.178,1.50556,1.50577,1.28,2.25
2011.09.07 10:48:51.293,1.50548,1.50572,2.41,1.50
2011.09.07 10:48:51.848,1.50548,1.50572,2.03,1.50
2011.09.07 10:48:52.411,1.50548,1.50572,2.03,1.50
2011.09.07 10:48:53.248,1.50548,1.50572,2.78,1.50
2011.09.07 10:48:54.006,1.5055,1.5058,1.28,2.25
2011.09.07 10:48:54.580,1.50553,1.50586,1.66,1.50
2011.09.07 10:48:56.777,1.50553,1.5058,1.66,1.50
2011.09.07 10:48:57.343,1.50553,1.5058,1.66,1.50
2011.09.07 10:48:57.788,1.50553,1.5058,1.28,1.50
2011.09.07 10:48:58.379,1.50553,1.50588,1.66,1.50
2011.09.07 10:48:59.428,1.50553,1.50588,1.66,1.50
2011.09.07 10:49:00.479,1.50553,1.50588,1.66,1.50
2011.09.07 10:49:00.602,1.50553,1.50585,2.78,1.50
2011.09.07 10:49:00.944,1.50552,1.5058,1.28,2.25
2011.09.07 10:49:01.891,1.50548,1.5058,2.41,3.00
2011.09.07 10:49:02.419,1.50548,1.50584,2.05,2.25
2011.09.07 10:49:03.178,1.50548,1.50586,2.05,3.00
2011.09.07 10:49:03.406,1.50549,1.5058,2.02,3.00
2011.09.07 10:49:03.862,1.50538,1.50573,3.16,1.50
2011.09.07 10:49:03.980,1.50538,1.50573,2.78,1.50
2011.09.07 10:49:05.125,1.50535,1.50573,1.50,1.50
2011.09.07 10:49:05.774,1.50538,1.50571,1.28,1.13
2011.09.07 10:49:05.890,1.50532,1.50559,1.28,1.50
2011.09.07 10:49:06.342,1.50528,1.50551,2.03,1.50
2011.09.07 10:49:06.793,1.50528,1.50552,1.50,1.50
2011.09.07 10:49:06.912,1.50524,1.50552,1.28,1.50
2011.09.07 10:49:08.649,1.50518,1.50553,1.66,3.00
2011.09.07 10:49:10.613,1.50524,1.50552,1.28,1.50
2011.09.07 10:49:11.167,1.50523,1.50553,2.03,1.50
2011.09.07 10:49:16.276,1.50524,1.50552,1.28,1.50
2011.09.07 10:49:18.246,1.50524,1.50552,1.13,1.50
2011.09.07 10:49:18.811,1.50524,1.50552,1.66,1.50
2011.09.07 10:49:20.862,1.50524,1.50545,1.28,1.50
2011.09.07 10:49:21.613,1.50523,1.50545,1.50,2.25
2011.09.07 10:49:22.170,1.50524,1.50544,1.50,1.50
2011.09.07 10:49:22.737,1.50523,1.50543,1.50,1.50
2011.09.07 10:49:25.502,1.50524,1.50543,1.50,1.50
2011.09.07 10:49:25.840,1.50524,1.50545,1.50,2.25
2011.09.07 10:49:26.508,1.50523,1.50545,1.50,1.50
2011.09.07 10:49:27.067,1.50524,1.50545,1.50,1.50
2011.09.07 10:49:28.245,1.50523,1.50539,1.50,1.50
2011.09.07 10:49:28.378,1.50509,1.50539,2.41,2.25
2011.09.07 10:49:29.618,1.50509,1.50539,2.78,2.25
2011.09.07 10:49:30.220,1.50509,1.5054,1.28,2.25
2011.09.07 10:49:30.750,1.50509,1.50538,1.28,1.50
2011.09.07 10:49:31.370,1.5051,1.50539,1.28,2.25
2011.09.07 10:49:31.936,1.50513,1.50541,2.41,1.50
2011.09.07 10:49:32.880,1.50513,1.50541,2.41,1.50
2011.09.07 10:49:35.344,1.50513,1.50541,2.78,1.50
2011.09.07 10:49:35.679,1.50514,1.50533,2.03,2.25
2011.09.07 10:49:35.909,1.50517,1.50541,2.03,1.50
2011.09.07 10:49:36.140,1.50522,1.50549,1.50,1.50
2011.09.07 10:49:37.139,1.50522,1.50552,1.88,1.50
2011.09.07 10:49:39.974,1.5052,1.50553,1.28,1.50
2011.09.07 10:49:41.059,1.5052,1.50553,1.28,1.50
2011.09.07 10:49:42.031,1.5052,1.50552,1.28,1.50
2011.09.07 10:49:42.849,1.5052,1.50552,1.28,1.50
2011.09.07 10:49:43.410,1.5052,1.50552,1.28,1.50
2011.09.07 10:49:45.317,1.50523,1.50553,1.50,1.50
2011.09.07 10:49:46.112,1.50519,1.5055,1.50,3.00
2011.09.07 10:49:46.889,1.50518,1.50544,1.50,1.50
2011.09.07 10:49:48.529,1.50519,1.50544,1.50,1.50
2011.09.07 10:49:48.649,1.50519,1.50552,1.50,1.50
2011.09.07 10:49:49.101,1.50521,1.50553,1.13,2.25
2011.09.07 10:49:50.726,1.50521,1.50553,2.25,2.25
2011.09.07 10:49:55.340,1.50519,1.50552,1.88,1.50
2011.09.07 10:49:56.154,1.50519,1.50551,1.88,1.50
2011.09.07 10:49:56.377,1.50521,1.50551,1.28,1.50
2011.09.07 10:49:57.082,1.50521,1.50551,1.28,1.50
2011.09.07 10:49:59.741,1.50521,1.50551,1.66,1.50
2011.09.07 10:50:00.631,1.50521,1.50551,1.66,1.50
2011.09.07 10:50:01.313,1.50521,1.50551,1.66,1.50
2011.09.07 10:50:02.529,1.50521,1.50551,1.66,1.50
2011.09.07 10:50:03.086,1.50521,1.50553,1.66,2.25
2011.09.07 10:50:04.059,1.50523,1.50553,2.41,2.25
2011.09.07 10:50:04.803,1.50524,1.50553,2.41,2.25
2011.09.07 10:50:05.358,1.50523,1.50553,2.41,2.25
2011.09.07 10:50:06.007,1.50524,1.50553,2.03,2.25
2011.09.07 10:50:07.337,1.50526,1.50553,1.28,1.50
2011.09.07 10:50:07.918,1.50526,1.50553,1.28,1.50
2011.09.07 10:50:08.481,1.50526,1.50553,1.28,1.50
2011.09.07 10:50:10.788,1.50526,1.50553,1.28,1.50
2011.09.07 10:50:11.855,1.50526,1.50553,1.28,1.50
2011.09.07 10:50:12.410,1.50526,1.50553,1.28,1.50
2011.09.07 10:50:12.932,1.50526,1.50552,1.28,1.50
2011.09.07 10:50:13.958,1.50524,1.50543,2.03,1.50
2011.09.07 10:50:14.517,1.50519,1.50546,1.28,1.50
2011.09.07 10:50:15.808,1.50519,1.50546,1.28,1.50
2011.09.07 10:50:16.387,1.50519,1.50546,1.66,1.50
2011.09.07 10:50:17.230,1.50519,1.50546,1.66,1.50
2011.09.07 10:50:17.790,1.50519,1.50546,1.66,1.50
2011.09.07 10:50:18.327,1.50519,1.50546,1.66,1.50
2011.09.07 10:50:18.889,1.50519,1.50547,1.66,1.50
2011.09.07 10:50:19.118,1.50519,1.50547,1.66,1.50
2011.09.07 10:50:20.114,1.50519,1.50547,1.66,1.50
2011.09.07 10:50:21.208,1.50519,1.50547,1.66,1.50
2011.09.07 10:50:23.618,1.50519,1.50547,1.66,1.50
2011.09.07 10:50:24.518,1.50519,1.50547,1.66,1.50
2011.09.07 10:50:26.460,1.50519,1.50547,2.03,1.50
2011.09.07 10:50:26.579,1.50525,1.50552,1.50,1.50
2011.09.07 10:50:26.701,1.50525,1.50552,1.50,2.25
2011.09.07 10:50:27.094,1.50519,1.50545,1.28,1.50
2011.09.07 10:50:30.251,1.50519,1.50545,1.28,3.00
2011.09.07 10:50:30.906,1.50519,1.50545,2.78,3.00
2011.09.07 10:50:32.557,1.50519,1.50545,1.28,3.00
2011.09.07 10:50:35.168,1.50519,1.50545,2.78,1.50
2011.09.07 10:50:36.706,1.50519,1.50545,2.41,1.50
2011.09.07 10:50:37.478,1.50518,1.50545,3.91,1.50
2011.09.07 10:50:37.986,1.5052,1.50545,2.41,1.50
2011.09.07 10:50:42.144,1.50518,1.50544,2.03,2.25
2011.09.07 10:50:42.490,1.50519,1.50535,2.03,1.50
2011.09.07 10:50:42.610,1.50519,1.50544,2.03,2.25
2011.09.07 10:50:43.064,1.50519,1.50545,2.03,1.50
2011.09.07 10:50:43.886,1.50519,1.50545,2.03,1.50
2011.09.07 10:50:44.389,1.50518,1.50545,2.03,1.50
2011.09.07 10:50:44.952,1.50518,1.50545,2.03,1.50
2011.09.07 10:50:45.180,1.50518,1.50541,2.03,1.50
2011.09.07 10:50:46.127,1.50518,1.50545,2.03,1.50
2011.09.07 10:50:46.902,1.5052,1.50554,1.28,3.00
2011.09.07 10:50:47.503,1.5052,1.50554,1.28,3.00
2011.09.07 10:50:48.282,1.50526,1.50554,1.50,1.50
2011.09.07 10:50:48.840,1.50525,1.50554,2.03,1.50
2011.09.07 10:50:48.961,1.50531,1.50554,1.50,1.50
2011.09.07 10:50:49.674,1.50532,1.50564,1.66,2.25
2011.09.07 10:50:50.229,1.50532,1.50563,1.66,1.50
2011.09.07 10:50:50.790,1.50532,1.50567,1.66,1.50
2011.09.07 10:50:51.459,1.50532,1.50567,1.66,1.50
2011.09.07 10:50:52.579,1.50545,1.50573,1.50,1.50
2011.09.07 10:50:53.313,1.50537,1.50572,2.78,2.25
2011.09.07 10:50:54.424,1.50537,1.50572,3.53,2.25
2011.09.07 10:50:55.248,1.50546,1.50573,1.50,3.00
2011.09.07 10:50:55.912,1.50544,1.50573,1.50,3.00
2011.09.07 10:50:58.327,1.50544,1.50573,2.25,1.50
2011.09.07 10:50:59.070,1.50546,1.50574,1.13,1.50
2011.09.07 10:51:02.034,1.50544,1.50573,2.25,1.50
2011.09.07 10:51:03.518,1.50545,1.50574,2.25,1.50
2011.09.07 10:51:03.863,1.50546,1.50581,2.25,1.50
2011.09.07 10:51:04.309,1.5055,1.50582,1.50,1.50
2011.09.07 10:51:05.741,1.50546,1.50577,1.50,1.50
2011.09.07 10:51:06.274,1.50543,1.50574,2.03,2.25
2011.09.07 10:51:07.429,1.50544,1.50574,1.50,2.25
2011.09.07 10:51:08.063,1.50547,1.50574,1.50,1.50
2011.09.07 10:51:08.179,1.50551,1.50582,1.50,1.13
2011.09.07 10:51:09.968,1.50547,1.50582,1.50,2.25
2011.09.07 10:51:18.140,1.50547,1.50573,1.50,1.50
2011.09.07 10:51:18.976,1.50547,1.50574,1.28,1.50
2011.09.07 10:51:19.103,1.50545,1.50574,2.03,2.25
2011.09.07 10:51:20.181,1.50545,1.50574,2.03,2.25
2011.09.07 10:51:20.750,1.50545,1.50574,2.03,2.25
2011.09.07 10:51:20.871,1.50552,1.50583,1.50,2.25
2011.09.07 10:51:21.279,1.50552,1.50578,1.50,1.50
2011.09.07 10:51:21.398,1.50545,1.50574,2.03,1.50
2011.09.07 10:51:21.849,1.50551,1.50584,1.50,2.25
2011.09.07 10:51:23.716,1.50546,1.50573,2.03,1.50
2011.09.07 10:51:24.852,1.50546,1.50574,2.03,1.50
2011.09.07 10:51:25.698,1.50546,1.50574,1.50,1.50
2011.09.07 10:51:28.207,1.50548,1.50576,1.50,1.50
2011.09.07 10:51:30.359,1.50546,1.50574,1.50,1.50
2011.09.07 10:51:30.700,1.50549,1.50575,1.50,1.50
2011.09.07 10:51:31.612,1.50554,1.50578,1.50,1.50
2011.09.07 10:51:31.841,1.50551,1.50578,1.50,1.50
2011.09.07 10:51:32.398,1.50553,1.50578,1.50,1.50
2011.09.07 10:51:33.940,1.50551,1.50578,1.50,1.50
2011.09.07 10:51:35.206,1.50553,1.50578,1.50,1.50
2011.09.07 10:51:35.320,1.50549,1.50576,1.50,1.50
2011.09.07 10:51:35.440,1.50549,1.50577,3.53,2.25
2011.09.07 10:51:35.779,1.50549,1.50573,2.03,1.50
2011.09.07 10:51:36.119,1.50549,1.50573,2.03,1.50
2011.09.07 10:51:37.664,1.5055,1.50578,2.03,1.50
2011.09.07 10:51:38.235,1.5055,1.50578,2.03,1.50
2011.09.07 10:51:38.679,1.50545,1.50573,2.41,1.50
2011.09.07 10:51:39.022,1.50545,1.50573,2.03,2.25
2011.09.07 10:51:39.936,1.50544,1.50569,2.03,1.50
2011.09.07 10:51:40.638,1.50543,1.50569,2.03,1.50
2011.09.07 10:51:41.528,1.50543,1.50569,2.03,2.25
2011.09.07 10:51:42.033,1.50544,1.50569,2.03,2.25
2011.09.07 10:51:44.151,1.50543,1.50569,2.03,2.25
2011.09.07 10:51:44.492,1.50539,1.50569,1.50,2.25
2011.09.07 10:51:45.482,1.50545,1.5057,1.50,1.50
2011.09.07 10:51:45.754,1.50546,1.5057,1.50,1.50
2011.09.07 10:51:45.874,1.50537,1.50569,1.50,2.25
2011.09.07 10:51:48.014,1.50529,1.50563,2.78,1.50
2011.09.07 10:51:48.355,1.50528,1.50558,2.03,1.50
2011.09.07 10:51:48.716,1.50533,1.50568,1.28,1.50
2011.09.07 10:51:48.844,1.50525,1.50559,1.28,2.25
2011.09.07 10:51:50.079,1.50525,1.50559,1.28,2.25
2011.09.07 10:51:50.641,1.50527,1.50561,2.03,1.50
2011.09.07 10:51:50.874,1.50531,1.50565,1.28,1.50
2011.09.07 10:51:50.995,1.50531,1.50566,1.66,1.50
2011.09.07 10:51:51.230,1.50541,1.50566,1.50,1.50
2011.09.07 10:51:51.458,1.50531,1.50566,1.66,1.50
2011.09.07 10:51:51.578,1.50536,1.50566,1.50,1.50
2011.09.07 10:51:52.319,1.5054,1.50572,2.25,2.25
2011.09.07 10:51:52.659,1.5054,1.50572,2.78,2.25
2011.09.07 10:51:53.001,1.5054,1.50568,1.28,1.50
2011.09.07 10:51:53.521,1.5054,1.50568,1.28,1.50
2011.09.07 10:51:54.062,1.5054,1.50568,1.28,1.50
2011.09.07 10:51:54.631,1.50541,1.50571,2.03,1.50
2011.09.07 10:51:55.531,1.50541,1.50571,2.03,1.50
2011.09.07 10:51:56.038,1.50541,1.50571,2.03,1.50
2011.09.07 10:51:56.588,1.50541,1.50571,2.03,1.50
2011.09.07 10:51:57.439,1.50541,1.50571,2.03,1.50
2011.09.07 10:51:58.967,1.50541,1.50571,2.41,1.50
2011.09.07 10:51:59.962,1.5054,1.5057,3.53,1.50
2011.09.07 10:52:00.188,1.5054,1.50569,1.28,1.50
2011.09.07 10:52:01.329,1.5054,1.50569,1.28,1.50
2011.09.07 10:52:01.854,1.5054,1.50568,1.28,1.50
2011.09.07 10:52:02.413,1.5054,1.50569,1.28,1.50
2011.09.07 10:52:03.082,1.5054,1.50569,1.28,1.50
2011.09.07 10:52:03.650,1.5054,1.5057,1.28,1.50
2011.09.07 10:52:05.327,1.5054,1.50569,1.28,1.50
2011.09.07 10:52:05.847,1.5054,1.50569,1.28,1.50
2011.09.07 10:52:06.677,1.50538,1.50569,1.50,1.50
2011.09.07 10:52:07.661,1.50541,1.50574,1.50,1.50
2011.09.07 10:52:08.000,1.50538,1.50569,1.50,1.50
2011.09.07 10:52:09.350,1.50538,1.50567,1.50,1.50
2011.09.07 10:52:09.712,1.50528,1.50552,2.03,1.50
2011.09.07 10:52:09.941,1.50528,1.50552,1.50,1.50
2011.09.07 10:52:10.059,1.50521,1.50553,2.03,1.50
2011.09.07 10:52:10.968,1.50521,1.50554,2.03,1.50
2011.09.07 10:52:11.201,1.50521,1.50545,1.28,1.50
2011.09.07 10:52:11.539,1.5052,1.50553,3.53,2.25
2011.09.07 10:52:11.662,1.5052,1.50553,3.53,1.50
2011.09.07 10:52:12.121,1.50525,1.5056,1.13,1.50
2011.09.07 10:52:12.242,1.50525,1.50562,1.66,1.50
2011.09.07 10:52:14.981,1.50526,1.50562,1.50,1.50
2011.09.07 10:52:15.322,1.50529,1.50562,2.41,1.50
2011.09.07 10:52:15.970,1.50528,1.50562,2.41,1.50
2011.09.07 10:52:16.560,1.50534,1.50564,1.28,1.50
2011.09.07 10:52:17.118,1.50534,1.50564,1.28,1.50
2011.09.07 10:52:18.566,1.50534,1.50564,2.03,1.50
2011.09.07 10:52:18.697,1.50538,1.50564,1.88,1.50
2011.09.07 10:52:19.511,1.50538,1.50564,1.50,1.50
2011.09.07 10:52:19.851,1.50538,1.50564,1.50,3.00
2011.09.07 10:52:20.083,1.50538,1.50565,1.50,1.50
2011.09.07 10:52:20.704,1.50528,1.50557,2.03,1.50
2011.09.07 10:52:21.050,1.50523,1.50548,2.03,1.50
2011.09.07 10:52:21.392,1.50523,1.50542,2.03,1.50
2011.09.07 10:52:21.911,1.50524,1.50551,2.41,1.50
2011.09.07 10:52:22.142,1.50527,1.50562,1.13,1.50
2011.09.07 10:52:23.748,1.50527,1.50562,1.66,1.50
2011.09.07 10:52:26.742,1.50527,1.50562,1.66,1.50
2011.09.07 10:52:27.394,1.50527,1.50562,1.28,1.50
2011.09.07 10:52:27.951,1.50527,1.50562,1.28,1.50
2011.09.07 10:52:28.453,1.50527,1.50562,1.28,1.50
2011.09.07 10:52:30.234,1.50534,1.50566,2.03,2.25
2011.09.07 10:52:30.568,1.50534,1.50566,3.16,2.25
2011.09.07 10:52:31.093,1.50533,1.50564,3.16,1.50
2011.09.07 10:52:31.322,1.50533,1.50564,2.41,1.50
2011.09.07 10:52:31.882,1.50532,1.50565,1.28,1.50
2011.09.07 10:52:32.544,1.50532,1.50565,2.25,1.50
2011.09.07 10:52:32.666,1.50534,1.50565,2.03,1.50
2011.09.07 10:52:33.668,1.50533,1.50565,3.53,1.50
2011.09.07 10:52:34.231,1.50534,1.50565,2.03,1.50
2011.09.07 10:52:35.797,1.50529,1.50561,1.50,1.50
2011.09.07 10:52:35.924,1.50528,1.5056,1.50,1.50
2011.09.07 10:52:36.262,1.50526,1.50556,1.50,1.50
2011.09.07 10:52:36.869,1.50527,1.50556,1.50,1.50
2011.09.07 10:52:39.119,1.50526,1.50556,1.50,1.50
2011.09.07 10:52:40.119,1.50535,1.50562,1.50,1.50
2011.09.07 10:52:40.853,1.50531,1.5056,1.50,1.50
2011.09.07 10:52:41.189,1.50534,1.50566,1.50,2.25
2011.09.07 10:52:41.745,1.50536,1.50566,1.50,2.25
2011.09.07 10:52:41.878,1.50536,1.50566,1.50,1.50
2011.09.07 10:52:43.349,1.50535,1.50565,2.25,1.50
2011.09.07 10:52:43.908,1.50532,1.50564,1.50,1.50
2011.09.07 10:52:45.046,1.50526,1.50556,2.03,1.50
2011.09.07 10:52:45.738,1.50527,1.50555,1.28,1.50
2011.09.07 10:52:49.099,1.50523,1.50556,1.50,1.50
2011.09.07 10:52:49.227,1.50531,1.50561,1.50,1.50
2011.09.07 10:52:49.569,1.50523,1.50555,1.50,1.50
2011.09.07 10:52:50.353,1.50532,1.50556,1.50,1.50
2011.09.07 10:52:50.469,1.50532,1.50563,1.50,1.50
2011.09.07 10:52:52.081,1.50532,1.50564,1.50,1.50
2011.09.07 10:52:52.918,1.50532,1.50565,1.50,1.50
2011.09.07 10:52:55.111,1.50526,1.50556,1.50,1.50
2011.09.07 10:52:57.119,1.50524,1.50555,1.50,1.50
2011.09.07 10:52:57.464,1.50518,1.50552,1.28,1.50
