2011.09.07 10:00:00.770,1.50651,1.50696,1.50,2.25
2011.09.07 10:52:58.035,1.50512,1.50542,2.78,1.50
2011.09.07 10:52:58.152,1.50512,1.50542,1.50,1.50
2011.09.07 10:52:59.052,1.50509,1.5054,1.50,1.50
2011.09.07 10:52:59.609,1.50509,1.50545,1.50,1.50
2011.09.07 10:52:59.729,1.50515,1.5055,2.25,2.25
2011.09.07 10:52:59.848,1.50515,1.5055,1.50,2.25
2011.09.07 10:53:00.902,1.50511,1.50543,1.50,1.50
2011.09.07 10:53:01.362,1.50508,1.5054,3.00,1.50
2011.09.07 10:53:01.589,1.5051,1.50542,2.25,1.50
2011.09.07 10:53:04.137,1.50521,1.50551,1.50,1.50
2011.09.07 10:53:04.491,1.50524,1.50556,1.50,1.50
2011.09.07 10:53:13.272,1.50522,1.50553,2.03,1.50
2011.09.07 10:53:13.624,1.50517,1.50549,3.16,1.50
2011.09.07 10:53:14.068,1.50523,1.50557,1.28,4.09
2011.09.07 10:53:14.632,1.50519,1.50552,2.03,1.50
2011.09.07 10:53:15.347,1.50516,1.50548,1.50,1.84
2011.09.07 10:53:16.931,1.5051,1.50547,2.78,2.25
2011.09.07 10:53:17.051,1.50509,1.50541,1.28,1.50
2011.09.07 10:53:17.608,1.50509,1.50541,1.28,1.50
2011.09.07 10:53:18.398,1.50509,1.50541,1.28,1.50
2011.09.07 10:53:18.514,1.50509,1.50544,1.28,1.50
2011.09.07 10:53:19.171,1.50509,1.50544,1.28,1.50
2011.09.07 10:53:19.950,1.50509,1.50544,1.28,1.50
2011.09.07 10:53:21.280,1.50509,1.50544,1.28,1.50
2011.09.07 10:53:22.202,1.50509,1.50544,1.28,1.50
2011.09.07 10:53:22.798,1.50509,1.50544,1.28,3.00
2011.09.07 10:53:23.583,1.50515,1.50552,3.00,2.25
2011.09.07 10:53:28.922,1.50515,1.5055,1.50,2.59
2011.09.07 10:53:29.632,1.50521,1.50558,1.50,2.25
2011.09.07 10:53:32.245,1.50521,1.50557,1.50,1.09
2011.09.07 10:53:37.411,1.50519,1.50556,2.25,1.50
2011.09.07 10:53:37.543,1.50513,1.50544,1.28,1.50
2011.09.07 10:53:37.662,1.50516,1.50544,1.28,1.50
2011.09.07 10:53:38.114,1.50518,1.50554,1.50,1.13
2011.09.07 10:53:38.930,1.5052,1.50557,1.50,2.25
2011.09.07 10:53:39.159,1.50528,1.5056,1.50,1.50
2011.09.07 10:53:40.419,1.50528,1.50561,3.00,1.50
2011.09.07 10:53:40.759,1.50529,1.5056,2.25,1.84
2011.09.07 10:53:43.279,1.50528,1.50559,1.50,1.50
2011.09.07 10:53:44.083,1.50528,1.50558,1.50,1.50
2011.09.07 10:53:44.198,1.50528,1.50558,1.50,1.84
2011.09.07 10:53:44.538,1.5052,1.50555,1.50,1.09
2011.09.07 10:53:45.211,1.50523,1.50555,1.50,1.09
2011.09.07 10:53:48.049,1.5052,1.50555,1.50,1.09
2011.09.07 10:53:50.370,1.5052,1.50556,1.50,1.50
2011.09.07 10:53:50.494,1.5052,1.50551,1.50,1.50
2011.09.07 10:53:50.612,1.50523,1.50556,1.50,1.50
2011.09.07 10:53:51.171,1.50522,1.50556,1.50,1.50
2011.09.07 10:53:52.561,1.50524,1.50556,1.50,1.50
2011.09.07 10:53:53.618,1.50525,1.50552,1.50,1.50
2011.09.07 10:53:53.744,1.50522,1.50551,1.50,1.50
2011.09.07 10:53:53.862,1.50524,1.50552,1.50,1.50
2011.09.07 10:53:54.422,1.50521,1.50552,2.25,1.50
2011.09.07 10:53:54.648,1.50527,1.50556,1.50,1.50
2011.09.07 10:53:54.771,1.50527,1.50561,2.25,2.25
2011.09.07 10:53:55.002,1.50524,1.50552,1.50,1.50
2011.09.07 10:53:55.862,1.50521,1.50551,1.50,2.25
2011.09.07 10:53:56.092,1.50522,1.50558,3.00,1.50
2011.09.07 10:53:56.210,1.50528,1.5056,1.50,1.50
2011.09.07 10:53:56.912,1.50528,1.50561,1.50,1.50
2011.09.07 10:54:00.520,1.50528,1.5056,1.50,1.50
2011.09.07 10:54:00.859,1.50528,1.50565,1.50,1.09
2011.09.07 10:54:00.984,1.50534,1.50565,1.50,1.09
2011.09.07 10:54:01.523,1.50531,1.50561,2.25,1.50
2011.09.07 10:54:01.649,1.50535,1.50558,1.50,1.50
2011.09.07 10:54:01.772,1.50522,1.50555,1.50,1.50
2011.09.07 10:54:02.329,1.50522,1.50554,1.50,1.50
2011.09.07 10:54:04.860,1.50523,1.50555,2.25,1.50
2011.09.07 10:54:06.604,1.50522,1.50554,1.50,1.50
2011.09.07 10:54:07.151,1.50522,1.50555,1.50,1.50
2011.09.07 10:54:07.944,1.50522,1.50554,1.50,1.50
2011.09.07 10:54:08.889,1.50523,1.50555,2.25,1.50
2011.09.07 10:54:09.463,1.50522,1.50556,1.50,1.50
2011.09.07 10:54:10.351,1.50522,1.50554,1.50,1.50
2011.09.07 10:54:11.034,1.50522,1.50555,3.00,1.50
2011.09.07 10:54:18.803,1.50522,1.50554,1.50,1.50
2011.09.07 10:54:19.472,1.50521,1.50553,1.50,1.50
2011.09.07 10:54:19.589,1.50515,1.50553,1.50,3.00
2011.09.07 10:54:19.710,1.50521,1.50553,1.50,1.50
2011.09.07 10:54:20.051,1.50515,1.50553,1.50,3.00
2011.09.07 10:54:22.149,1.50522,1.50553,1.50,1.50
2011.09.07 10:54:25.024,1.50524,1.50553,1.50,1.50
2011.09.07 10:54:25.145,1.50521,1.50553,1.50,1.50
2011.09.07 10:54:25.375,1.50524,1.50553,2.25,1.50
2011.09.07 10:54:25.604,1.50524,1.50553,1.50,1.50
2011.09.07 10:54:25.842,1.50524,1.50558,1.50,2.25
2011.09.07 10:54:25.965,1.50521,1.50554,3.00,1.50
2011.09.07 10:54:26.190,1.50525,1.50559,1.50,1.50
2011.09.07 10:54:26.426,1.50525,1.50557,1.50,1.09
2011.09.07 10:54:27.053,1.50527,1.50557,1.50,1.09
2011.09.07 10:54:27.173,1.50521,1.50554,3.53,1.50
2011.09.07 10:54:30.920,1.50521,1.50559,3.00,1.50
2011.09.07 10:54:31.149,1.50521,1.50555,1.50,1.50
2011.09.07 10:54:32.260,1.50523,1.50555,1.50,1.50
2011.09.07 10:54:32.380,1.50521,1.50555,2.03,1.50
2011.09.07 10:54:35.520,1.50521,1.50555,2.03,1.84
2011.09.07 10:54:36.174,1.50522,1.50559,2.25,1.50
2011.09.07 10:54:36.737,1.50523,1.50559,1.28,1.50
2011.09.07 10:54:37.652,1.50523,1.50559,2.78,1.50
2011.09.07 10:54:38.709,1.50523,1.50559,2.78,1.50
2011.09.07 10:54:39.951,1.50523,1.50557,2.78,1.09
2011.09.07 10:54:40.629,1.50523,1.50555,1.28,1.84
2011.09.07 10:54:41.153,1.50523,1.50555,1.28,1.50
2011.09.07 10:54:42.158,1.50523,1.50555,1.28,1.50
2011.09.07 10:54:42.812,1.50523,1.50555,1.28,1.84
2011.09.07 10:54:43.369,1.50521,1.50555,1.50,1.84
2011.09.07 10:54:44.871,1.50517,1.50546,1.50,2.25
2011.09.07 10:54:45.430,1.50518,1.50547,1.50,2.25
2011.09.07 10:54:48.719,1.50517,1.50546,1.50,2.25
2011.09.07 10:54:49.485,1.50517,1.50546,2.25,1.50
2011.09.07 10:54:50.227,1.5052,1.50555,2.25,3.00
2011.09.07 10:54:51.758,1.50521,1.50555,1.50,3.00
2011.09.07 10:54:52.210,1.50531,1.50555,1.50,2.25
2011.09.07 10:54:52.331,1.50545,1.50567,1.50,2.25
2011.09.07 10:54:52.453,1.50536,1.50567,1.50,3.00
2011.09.07 10:54:52.575,1.50536,1.50567,1.50,2.25
2011.09.07 10:54:53.474,1.50532,1.50568,1.50,2.25
2011.09.07 10:54:53.928,1.50532,1.50567,1.50,1.09
2011.09.07 10:54:58.229,1.50527,1.50554,1.28,2.25
2011.09.07 10:54:58.351,1.50523,1.50554,2.03,2.25
2011.09.07 10:54:59.070,1.50523,1.50554,2.03,2.25
2011.09.07 10:54:59.900,1.50523,1.50554,2.03,2.25
2011.09.07 10:55:00.349,1.50527,1.50554,1.28,1.50
2011.09.07 10:55:00.581,1.50529,1.50562,1.50,3.00
2011.09.07 10:55:05.480,1.50535,1.50562,1.50,1.50
2011.09.07 10:55:06.643,1.5053,1.50561,1.50,2.25
2011.09.07 10:55:06.869,1.50535,1.50562,1.50,1.50
2011.09.07 10:55:07.099,1.5053,1.50561,1.50,2.25
2011.09.07 10:55:11.679,1.50526,1.50554,2.03,2.25
2011.09.07 10:55:12.332,1.50523,1.50554,2.03,2.25
2011.09.07 10:55:13.202,1.50524,1.50554,2.03,2.25
2011.09.07 10:55:13.544,1.5053,1.50561,1.50,2.25
2011.09.07 10:55:18.539,1.5053,1.50555,1.50,1.50
2011.09.07 10:55:18.661,1.5052,1.50555,2.78,3.00
2011.09.07 10:55:18.781,1.5052,1.50555,2.78,3.00
2011.09.07 10:55:23.518,1.5052,1.50555,2.78,3.00
2011.09.07 10:55:24.029,1.5052,1.50555,2.78,3.00
2011.09.07 10:55:24.592,1.5052,1.50555,2.78,3.00
2011.09.07 10:55:25.699,1.5052,1.50555,2.78,3.00
2011.09.07 10:55:26.369,1.50521,1.50555,2.03,3.00
2011.09.07 10:55:27.539,1.50522,1.50555,1.50,3.00
2011.09.07 10:55:28.102,1.50521,1.50554,2.03,2.25
2011.09.07 10:55:30.131,1.50519,1.50553,1.50,1.50
2011.09.07 10:55:31.841,1.5054,1.50571,1.50,2.25
2011.09.07 10:55:32.537,1.50535,1.50568,1.50,1.50
2011.09.07 10:55:33.214,1.50532,1.50567,1.50,1.50
2011.09.07 10:55:35.473,1.50527,1.50567,2.03,2.25
2011.09.07 10:55:35.589,1.50527,1.50563,1.50,1.50
2011.09.07 10:55:48.399,1.50528,1.50563,1.50,2.25
2011.09.07 10:55:48.741,1.50532,1.50563,1.50,1.50
2011.09.07 10:55:49.305,1.50523,1.50552,1.28,1.50
2011.09.07 10:55:56.344,1.50525,1.50552,1.50,1.50
2011.09.07 10:55:56.462,1.50534,1.50565,1.50,1.50
2011.09.07 10:55:57.022,1.50534,1.50566,1.50,1.50
2011.09.07 10:56:01.708,1.50534,1.50557,1.50,1.50
2011.09.07 10:56:01.953,1.50519,1.50552,1.50,1.50
2011.09.07 10:56:03.041,1.50513,1.50549,1.50,1.50
2011.09.07 10:56:03.165,1.50513,1.50543,1.50,1.50
2011.09.07 10:56:03.280,1.5052,1.50552,1.50,1.50
2011.09.07 10:56:04.701,1.50512,1.50543,1.50,1.50
2011.09.07 10:56:05.040,1.50519,1.50551,1.50,1.50
2011.09.07 10:56:09.870,1.50519,1.50557,3.00,3.00
2011.09.07 10:56:10.319,1.50519,1.50551,1.50,1.50
2011.09.07 10:56:13.294,1.50512,1.50551,1.50,2.25
2011.09.07 10:56:13.519,1.50517,1.50549,2.25,1.50
2011.09.07 10:56:16.022,1.50518,1.50549,1.50,1.50
2011.09.07 10:56:16.253,1.50518,1.50549,1.50,1.50
2011.09.07 10:56:16.376,1.50517,1.50549,2.25,1.50
2011.09.07 10:56:19.224,1.50523,1.50549,1.50,1.50
2011.09.07 10:56:19.341,1.50523,1.50557,1.50,1.50
2011.09.07 10:56:19.462,1.50522,1.50553,1.50,1.50
2011.09.07 10:56:19.804,1.50511,1.50543,2.03,1.50
2011.09.07 10:56:20.029,1.50518,1.50548,2.25,1.50
2011.09.07 10:56:20.721,1.50517,1.50549,2.25,1.50
2011.09.07 10:56:21.293,1.50511,1.50543,2.03,1.50
2011.09.07 10:56:21.408,1.5051,1.50543,2.03,1.50
2011.09.07 10:56:21.754,1.50511,1.50543,1.50,1.50
2011.09.07 10:56:21.873,1.50511,1.50543,1.50,1.50
2011.09.07 10:56:28.744,1.50523,1.50543,1.50,1.50
2011.09.07 10:56:28.864,1.50523,1.50556,1.50,1.50
2011.09.07 10:56:31.372,1.50526,1.50556,1.50,1.50
2011.09.07 10:56:31.929,1.50526,1.50556,1.50,1.50
2011.09.07 10:56:32.051,1.50526,1.50561,1.50,1.50
2011.09.07 10:56:32.171,1.5053,1.50567,1.28,3.00
2011.09.07 10:56:32.399,1.50531,1.50567,1.28,2.25
2011.09.07 10:56:32.630,1.50531,1.50564,1.28,1.50
2011.09.07 10:56:39.851,1.5053,1.50566,3.00,2.25
2011.09.07 10:56:41.504,1.50543,1.5058,2.25,1.50
2011.09.07 10:56:41.620,1.50547,1.50581,1.50,2.25
2011.09.07 10:56:42.132,1.50547,1.50581,1.50,1.50
2011.09.07 10:56:42.471,1.50547,1.50578,1.50,1.88
2011.09.07 10:56:42.813,1.50547,1.50565,1.50,1.50
2011.09.07 10:56:42.931,1.50547,1.50579,1.50,1.50
2011.09.07 10:56:43.050,1.50539,1.50575,1.28,1.50
2011.09.07 10:56:43.390,1.50537,1.50565,1.50,1.50
2011.09.07 10:56:43.512,1.50534,1.50572,1.50,2.25
2011.09.07 10:56:43.634,1.50539,1.50572,1.50,1.50
2011.09.07 10:56:43.752,1.50532,1.50568,2.25,1.50
2011.09.07 10:56:43.870,1.50531,1.50563,2.25,1.50
2011.09.07 10:56:43.991,1.50534,1.50566,1.50,2.25
2011.09.07 10:56:44.520,1.5053,1.50565,3.00,1.50
2011.09.07 10:56:44.647,1.50537,1.50574,1.50,2.25
2011.09.07 10:56:45.331,1.50543,1.50579,1.50,2.25
2011.09.07 10:56:56.561,1.50552,1.50588,1.50,3.00
2011.09.07 10:56:56.980,1.50552,1.50584,1.50,1.50
2011.09.07 10:56:57.539,1.50544,1.50577,1.50,1.50
2011.09.07 10:56:59.263,1.5054,1.50574,2.03,1.50
2011.09.07 10:56:59.491,1.50536,1.5057,1.50,1.50
2011.09.07 10:57:01.623,1.50536,1.50558,1.50,1.50
2011.09.07 10:57:01.743,1.50532,1.50558,1.28,1.50
2011.09.07 10:57:01.863,1.50532,1.50567,2.25,1.50
2011.09.07 10:57:02.585,1.50536,1.5057,1.50,1.50
2011.09.07 10:57:08.879,1.50536,1.50571,1.50,1.50
2011.09.07 10:57:10.001,1.50536,1.5057,1.50,1.50
2011.09.07 10:57:10.561,1.50536,1.50558,1.50,1.50
2011.09.07 10:57:10.793,1.5053,1.50568,2.03,1.50
2011.09.07 10:57:11.606,1.5053,1.50563,3.53,1.50
2011.09.07 10:57:11.946,1.5053,1.50559,2.03,1.50
2011.09.07 10:57:12.284,1.50521,1.50549,1.28,2.25
2011.09.07 10:57:12.401,1.50516,1.50549,2.25,2.25
2011.09.07 10:57:13.440,1.50515,1.50548,2.25,1.50
2011.09.07 10:57:13.605,1.50524,1.50558,1.50,1.50
2011.09.07 10:57:13.834,1.50535,1.50558,1.50,1.50
2011.09.07 10:57:13.952,1.50525,1.50558,1.50,1.50
2011.09.07 10:57:14.074,1.50528,1.50564,1.50,3.00
2011.09.07 10:57:14.194,1.50533,1.50564,1.50,3.00
2011.09.07 10:57:14.310,1.50528,1.50564,1.50,3.00
2011.09.07 10:57:15.590,1.50535,1.50564,1.50,1.50
2011.09.07 10:57:15.711,1.50528,1.50564,1.50,3.00
2011.09.07 10:57:18.768,1.50525,1.50548,2.03,1.50
2011.09.07 10:57:19.004,1.50519,1.50548,1.50,1.50
2011.09.07 10:57:19.234,1.50513,1.50548,1.50,1.50
2011.09.07 10:57:19.466,1.50517,1.50555,2.25,1.50
2011.09.07 10:57:19.692,1.50519,1.50558,1.50,2.25
2011.09.07 10:57:19.810,1.50526,1.50558,1.50,1.50
2011.09.07 10:57:20.466,1.50526,1.50557,1.50,1.50
2011.09.07 10:57:21.332,1.50526,1.50549,1.50,1.50
2011.09.07 10:57:21.671,1.50525,1.50554,2.25,1.50
2011.09.07 10:57:21.898,1.50525,1.50554,1.50,1.50
2011.09.07 10:57:22.151,1.50525,1.50554,1.50,1.84
2011.09.07 10:57:22.383,1.5051,1.50541,2.03,1.50
2011.09.07 10:57:23.109,1.50511,1.50544,2.03,1.50
2011.09.07 10:57:23.333,1.50516,1.50544,1.50,1.50
2011.09.07 10:57:23.575,1.5051,1.50544,2.03,3.00
2011.09.07 10:57:24.244,1.50516,1.50544,1.50,1.50
2011.09.07 10:57:25.092,1.50513,1.50544,2.03,1.50
2011.09.07 10:57:25.562,1.50509,1.50542,2.03,2.25
2011.09.07 10:57:26.119,1.50514,1.50544,1.50,1.50
2011.09.07 10:57:26.581,1.50511,1.50543,1.50,2.25
2011.09.07 10:57:28.804,1.50515,1.50544,1.50,1.50
2011.09.07 10:57:29.033,1.50509,1.50543,1.50,2.25
2011.09.07 10:57:29.698,1.50509,1.50543,2.25,2.25
2011.09.07 10:57:29.818,1.50509,1.50543,1.50,2.25
2011.09.07 10:57:30.049,1.50509,1.50543,1.84,2.25
2011.09.07 10:57:30.702,1.50511,1.5055,2.59,2.25
2011.09.07 10:57:30.831,1.50513,1.50549,1.50,2.25
2011.09.07 10:57:31.186,1.50525,1.50551,1.50,1.50
2011.09.07 10:57:31.302,1.50513,1.50551,1.50,3.00
2011.09.07 10:57:34.334,1.50521,1.50555,2.25,1.50
2011.09.07 10:57:34.669,1.50528,1.50556,1.50,1.50
2011.09.07 10:57:35.561,1.50528,1.50559,1.50,2.25
2011.09.07 10:57:35.680,1.50528,1.50559,1.50,1.50
2011.09.07 10:57:36.522,1.50537,1.50562,1.50,1.50
2011.09.07 10:57:36.972,1.50542,1.50562,1.50,1.50
2011.09.07 10:57:37.092,1.50542,1.5057,1.50,1.50
2011.09.07 10:57:38.720,1.50542,1.50576,2.25,2.25
2011.09.07 10:57:42.520,1.50542,1.50577,1.50,2.25
2011.09.07 10:57:42.862,1.50554,1.50581,1.50,2.25
2011.09.07 10:57:42.982,1.5055,1.50583,1.50,2.25
2011.09.07 10:57:43.100,1.5055,1.50583,1.50,1.50
2011.09.07 10:57:43.660,1.5055,1.50576,1.50,1.50
2011.09.07 10:57:43.892,1.5055,1.50583,1.50,1.50
2011.09.07 10:57:45.482,1.50557,1.50583,1.50,1.50
2011.09.07 10:57:45.600,1.50551,1.50583,1.50,1.50
2011.09.07 10:57:45.941,1.50554,1.50584,1.50,1.50
2011.09.07 10:57:46.169,1.50557,1.5059,3.00,1.50
2011.09.07 10:57:46.623,1.50567,1.50596,1.50,2.25
2011.09.07 10:57:46.970,1.50567,1.50601,1.50,1.09
2011.09.07 10:57:47.531,1.50559,1.50595,1.50,1.50
2011.09.07 10:57:48.193,1.50558,1.50595,1.50,2.25
2011.09.07 10:57:51.138,1.50563,1.50596,1.50,1.50
2011.09.07 10:57:51.811,1.50563,1.50597,2.25,1.09
2011.09.07 10:57:52.773,1.50566,1.50598,1.50,1.84
2011.09.07 10:57:54.154,1.50566,1.50598,1.50,1.50
2011.09.07 10:57:54.492,1.50574,1.50601,1.50,1.50
2011.09.07 10:57:55.331,1.50572,1.50597,1.50,1.50
2011.09.07 10:57:55.453,1.50576,1.50605,1.50,2.25
2011.09.07 10:57:56.038,1.50576,1.50605,1.50,2.25
2011.09.07 10:57:56.721,1.50576,1.50605,1.50,2.25
2011.09.07 10:57:56.843,1.50576,1.50605,1.50,1.50
2011.09.07 10:57:57.290,1.50572,1.50599,1.50,1.50
2011.09.07 10:57:57.629,1.50567,1.50599,2.25,1.50
2011.09.07 10:57:59.621,1.50559,1.50596,2.25,1.50
2011.09.07 10:58:10.433,1.50564,1.50602,1.50,1.50
2011.09.07 10:58:12.342,1.50582,1.50602,1.50,1.50
2011.09.07 10:58:12.573,1.50574,1.50602,1.50,1.50
2011.09.07 10:58:13.708,1.50577,1.50602,1.50,1.50
2011.09.07 10:58:15.453,1.50574,1.50602,1.50,1.50
2011.09.07 10:58:17.781,1.50577,1.50602,1.50,1.50
2011.09.07 10:58:19.030,1.50577,1.50603,1.50,1.50
2011.09.07 10:58:19.668,1.50571,1.50601,1.50,1.50
2011.09.07 10:58:19.797,1.50576,1.50609,1.50,1.50
2011.09.07 10:58:20.211,1.50572,1.50609,2.25,1.50
2011.09.07 10:58:21.824,1.50572,1.50613,2.25,2.25
2011.09.07 10:58:22.161,1.50583,1.50613,1.50,1.50
2011.09.07 10:58:22.285,1.50583,1.50613,1.50,1.50
2011.09.07 10:58:22.405,1.5058,1.50614,1.50,2.25
2011.09.07 10:58:23.068,1.50582,1.50614,1.50,2.25
2011.09.07 10:58:23.619,1.50583,1.50613,1.50,1.50
2011.09.07 10:58:24.686,1.50582,1.50614,1.50,2.25
2011.09.07 10:58:25.021,1.50592,1.50613,1.50,1.50
2011.09.07 10:58:25.252,1.50587,1.50622,1.50,1.50
2011.09.07 10:58:25.372,1.50582,1.50615,1.50,1.50
2011.09.07 10:58:25.492,1.50582,1.50616,1.50,1.50
2011.09.07 10:58:26.339,1.50573,1.50602,1.50,1.50
2011.09.07 10:58:26.462,1.50573,1.50605,2.25,1.50
2011.09.07 10:58:26.582,1.5058,1.50606,1.50,1.50
2011.09.07 10:58:26.921,1.50584,1.50614,1.50,2.25
2011.09.07 10:58:27.265,1.50584,1.50614,1.50,2.25
2011.09.07 10:58:27.386,1.50582,1.50614,2.25,2.25
2011.09.07 10:58:28.564,1.5058,1.50608,1.50,1.50
2011.09.07 10:58:29.400,1.50583,1.50614,1.50,2.25
2011.09.07 10:58:29.961,1.50581,1.50615,2.25,2.25
2011.09.07 10:58:31.149,1.50581,1.50613,2.25,1.50
2011.09.07 10:58:31.842,1.5058,1.50612,3.00,1.50
2011.09.07 10:58:33.290,1.50581,1.50615,2.25,2.25
2011.09.07 10:58:40.860,1.50591,1.50616,1.50,1.50
2011.09.07 10:58:41.089,1.50591,1.5062,1.50,3.00
2011.09.07 10:58:47.950,1.50591,1.5062,1.50,3.00
2011.09.07 10:58:48.071,1.50581,1.50615,2.25,2.25
2011.09.07 10:59:00.687,1.50587,1.50617,1.50,3.00
2011.09.07 10:59:01.662,1.50587,1.50615,1.50,1.50
2011.09.07 10:59:01.893,1.50582,1.50609,1.50,3.00
2011.09.07 10:59:02.872,1.50579,1.50606,1.50,1.50
2011.09.07 10:59:03.104,1.50582,1.50617,2.25,1.50
2011.09.07 10:59:03.223,1.50595,1.50623,1.50,1.50
2011.09.07 10:59:04.218,1.50587,1.50618,1.50,1.50
2011.09.07 10:59:04.347,1.50584,1.50618,1.50,1.50
2011.09.07 10:59:04.575,1.50584,1.50618,1.50,1.84
2011.09.07 10:59:04.912,1.50569,1.50604,1.28,3.00
2011.09.07 10:59:06.420,1.50569,1.50604,1.28,1.50
2011.09.07 10:59:07.092,1.50568,1.50604,3.00,1.50
2011.09.07 10:59:19.903,1.50578,1.50604,1.50,1.50
2011.09.07 10:59:20.102,1.50578,1.50611,1.50,1.50
2011.09.07 10:59:21.280,1.50576,1.50609,1.50,2.25
2011.09.07 10:59:22.412,1.50582,1.50611,1.50,1.50
2011.09.07 10:59:22.969,1.50581,1.50611,1.50,1.50
2011.09.07 10:59:23.755,1.50591,1.50614,1.50,1.50
2011.09.07 10:59:23.874,1.50591,1.50616,1.50,2.25
2011.09.07 10:59:24.432,1.50597,1.50616,1.84,2.25
2011.09.07 10:59:24.774,1.50614,1.50647,2.25,1.09
2011.09.07 10:59:24.893,1.50614,1.50645,2.25,3.00
2011.09.07 10:59:25.244,1.5061,1.50637,1.50,2.25
2011.09.07 10:59:27.335,1.50601,1.50629,1.50,1.50
2011.09.07 10:59:27.672,1.50591,1.50629,1.50,1.50
2011.09.07 10:59:27.902,1.50591,1.50632,1.50,2.25
2011.09.07 10:59:28.241,1.50589,1.50624,1.28,1.50
2011.09.07 10:59:28.581,1.50601,1.50624,1.50,1.50
2011.09.07 10:59:29.030,1.50601,1.50628,1.50,1.50
2011.09.07 10:59:29.150,1.50601,1.50631,1.50,1.50
2011.09.07 10:59:30.112,1.50593,1.50628,3.00,2.25
2011.09.07 10:59:31.005,1.50612,1.50629,1.09,1.50
2011.09.07 10:59:31.125,1.50619,1.5064,1.50,1.50
2011.09.07 10:59:31.361,1.50619,1.50646,1.50,1.50
2011.09.07 10:59:31.967,1.50619,1.5065,1.50,1.50
2011.09.07 10:59:32.083,1.50624,1.50651,1.50,2.25
2011.09.07 10:59:32.652,1.50623,1.5065,1.50,1.50
2011.09.07 10:59:33.802,1.5062,1.50649,1.50,1.50
2011.09.07 10:59:35.769,1.50623,1.5065,1.50,1.50
2011.09.07 10:59:36.332,1.50624,1.50651,1.50,2.25
2011.09.07 10:59:39.474,1.50624,1.50651,2.25,1.50
2011.09.07 10:59:39.704,1.50638,1.50664,1.50,1.50
2011.09.07 10:59:40.287,1.50637,1.50664,1.50,1.50
2011.09.07 10:59:42.163,1.50652,1.50664,1.50,1.50
2011.09.07 10:59:42.289,1.50633,1.50663,1.84,1.50
2011.09.07 10:59:45.359,1.50639,1.50662,1.50,1.09
2011.09.07 10:59:45.590,1.50637,1.50663,1.50,1.50
2011.09.07 10:59:46.371,1.50633,1.50663,1.50,1.50
2011.09.07 10:59:48.480,1.50625,1.50663,1.50,1.50
2011.09.07 10:59:53.291,1.5062,1.50654,1.28,1.50
2011.09.07 10:59:54.649,1.50625,1.50661,1.50,1.50
2011.09.07 10:59:58.240,1.50626,1.50661,1.50,1.50
2011.09.07 10:59:58.890,1.50625,1.50661,1.50,1.50
2011.09.07 10:59:59.453,1.50626,1.50661,1.50,1.50
2011.09.07 10:59:59.574,1.50617,1.50652,2.03,1.50
2011.09.07 10:59:59.693,1.50616,1.50652,2.03,1.50
2011.09.07 10:59:59.925,1.50626,1.50664,1.50,1.50
