2011.10.19 04:00:06.862,1.53068,1.53114,1.67,1.50
2011.10.19 04:00:08.300,1.53071,1.5311,1.13,1.50
2011.10.19 04:00:10.478,1.53071,1.53109,1.05,1.13
2011.10.19 04:00:10.700,1.53066,1.53108,1.39,1.13
2011.10.19 04:00:10.819,1.53063,1.53108,1.13,1.13
2011.10.19 04:00:11.160,1.53063,1.53109,1.13,1.13
2011.10.19 04:00:11.613,1.53063,1.53108,1.13,1.13
2011.10.19 04:00:11.950,1.53068,1.53109,1.13,1.50
2011.10.19 04:00:12.335,1.5307,1.5311,1.13,1.50
2011.10.19 04:00:12.779,1.53069,1.53109,1.13,1.50
2011.10.19 04:00:13.343,1.53067,1.53109,1.13,1.50
2011.10.19 04:00:16.153,1.53073,1.53113,1.05,1.50
2011.10.19 04:00:17.431,1.53074,1.53109,1.05,1.13
2011.10.19 04:00:17.550,1.53068,1.53108,1.13,1.13
2011.10.19 04:00:26.858,1.53069,1.53108,1.35,1.88
2011.10.19 04:00:28.160,1.53069,1.53109,1.73,1.50
2011.10.19 04:00:28.391,1.53065,1.53109,1.32,1.50
2011.10.19 04:00:28.620,1.53062,1.53109,1.67,1.50
2011.10.19 04:00:30.210,1.53059,1.53096,1.56,1.13
2011.10.19 04:00:30.754,1.53059,1.53096,1.02,1.13
2011.10.19 04:00:30.873,1.53062,1.53097,1.28,1.13
2011.10.19 04:00:31.433,1.53062,1.53099,1.65,1.50
2011.10.19 04:00:31.774,1.53063,1.53109,1.35,2.63
2011.10.19 04:00:32.328,1.53063,1.53109,1.35,2.63
2011.10.19 04:00:33.464,1.53062,1.53103,1.13,1.50
2011.10.19 04:00:35.464,1.53059,1.53097,1.29,1.13
2011.10.19 04:00:35.690,1.53053,1.53094,1.58,1.13
2011.10.19 04:00:36.461,1.53052,1.53092,1.50,1.13
2011.10.19 04:00:36.690,1.53053,1.53092,1.05,1.50
2011.10.19 04:00:37.381,1.53053,1.53096,1.35,1.88
2011.10.19 04:00:38.160,1.53053,1.53095,1.35,1.50
2011.10.19 04:00:38.721,1.53052,1.53092,1.50,1.88
2011.10.19 04:00:39.018,1.53053,1.53092,1.50,1.88
2011.10.19 04:00:39.581,1.53053,1.5309,1.50,1.13
2011.10.19 04:00:40.721,1.53053,1.5309,1.50,1.88
2011.10.19 04:00:41.266,1.53053,1.5309,1.50,1.88
2011.10.19 04:00:42.373,1.53052,1.53089,1.50,1.50
2011.10.19 04:00:43.861,1.53052,1.53089,1.50,1.88
2011.10.19 04:00:44.445,1.5305,1.53088,1.05,1.50
2011.10.19 04:00:45.412,1.53051,1.53089,1.50,2.25
2011.10.19 04:00:45.931,1.53051,1.53088,1.65,1.50
2011.10.19 04:00:48.698,1.53051,1.53089,1.50,2.25
2011.10.19 04:00:55.410,1.53051,1.53089,1.65,2.25
2011.10.19 04:00:55.644,1.53055,1.53089,1.13,1.50
2011.10.19 04:00:56.686,1.53058,1.53094,1.09,1.13
2011.10.19 04:00:57.240,1.53064,1.53097,1.73,1.20
2011.10.19 04:00:59.563,1.53065,1.53104,1.05,1.72
2011.10.19 04:01:00.119,1.53066,1.53105,1.28,2.09
2011.10.19 04:01:00.243,1.53066,1.53104,1.28,1.34
2011.10.19 04:01:00.475,1.53067,1.53107,1.09,2.18
2011.10.19 04:01:00.593,1.53066,1.53105,1.28,1.13
2011.10.19 04:01:01.012,1.53064,1.53102,1.35,1.88
2011.10.19 04:01:01.574,1.53061,1.53099,1.29,2.25
2011.10.19 04:01:02.679,1.53061,1.53102,1.50,1.50
2011.10.19 04:01:04.124,1.53061,1.53098,1.29,1.13
2011.10.19 04:01:05.340,1.53054,1.53095,1.13,1.13
2011.10.19 04:01:05.464,1.53051,1.53093,1.65,1.13
2011.10.19 04:01:05.802,1.53051,1.53088,1.50,1.13
2011.10.19 04:01:06.139,1.53049,1.53085,1.13,1.13
2011.10.19 04:01:06.259,1.53051,1.53086,1.50,1.50
2011.10.19 04:01:07.976,1.53051,1.53086,1.88,1.13
2011.10.19 04:01:08.613,1.53051,1.53091,1.88,1.88
2011.10.19 04:01:10.149,1.53051,1.53086,1.50,1.88
2011.10.19 04:01:12.938,1.53051,1.53086,1.50,1.88
2011.10.19 04:01:13.519,1.53051,1.53086,1.50,1.88
2011.10.19 04:01:17.989,1.53051,1.53085,1.50,1.13
2011.10.19 04:01:18.330,1.53051,1.53083,1.50,1.13
2011.10.19 04:01:18.890,1.53051,1.53079,1.50,1.13
2011.10.19 04:01:19.477,1.53044,1.53079,1.50,1.13
2011.10.19 04:01:20.000,1.53044,1.5308,1.50,1.50
2011.10.19 04:01:20.118,1.53044,1.53082,1.50,1.88
2011.10.19 04:01:20.949,1.53044,1.53079,1.50,1.13
2011.10.19 04:01:21.630,1.53044,1.53079,1.50,1.13
2011.10.19 04:01:21.749,1.53051,1.53079,1.50,1.13
2011.10.19 04:01:21.982,1.53047,1.53088,1.13,1.50
2011.10.19 04:01:22.099,1.53047,1.53081,1.13,1.13
2011.10.19 04:01:22.647,1.53047,1.53081,1.13,1.13
2011.10.19 04:01:22.981,1.53059,1.53091,1.13,1.05
2011.10.19 04:01:23.099,1.53059,1.53094,1.13,1.05
2011.10.19 04:01:23.220,1.53054,1.53092,1.29,1.05
2011.10.19 04:01:23.563,1.53051,1.5309,1.50,1.13
2011.10.19 04:01:37.245,1.53046,1.53094,1.13,2.63
2011.10.19 04:01:37.471,1.53045,1.53085,1.29,1.13
2011.10.19 04:01:38.490,1.53042,1.53088,1.65,1.88
2011.10.19 04:01:38.719,1.53049,1.53089,1.13,1.50
2011.10.19 04:01:39.610,1.53052,1.53094,1.13,1.13
2011.10.19 04:01:40.460,1.53052,1.53094,1.73,1.13
2011.10.19 04:01:42.446,1.53052,1.53094,1.73,1.13
2011.10.19 04:01:43.137,1.53055,1.53094,1.05,1.13
2011.10.19 04:01:43.490,1.53068,1.53105,1.50,1.34
2011.10.19 04:01:43.722,1.5307,1.53113,1.05,1.13
2011.10.19 04:01:44.062,1.53065,1.53101,1.29,1.13
2011.10.19 04:01:44.180,1.53064,1.53101,1.09,1.13
2011.10.19 04:01:45.541,1.53061,1.53101,1.09,1.88
2011.10.19 04:01:46.155,1.53061,1.53101,1.09,1.88
2011.10.19 04:01:46.492,1.53065,1.53101,1.50,1.50
2011.10.19 04:01:46.830,1.5307,1.53108,1.13,1.50
2011.10.19 04:01:47.609,1.5307,1.53108,1.13,1.50
2011.10.19 04:01:47.729,1.5307,1.53108,1.13,1.50
2011.10.19 04:01:48.125,1.5307,1.53108,1.13,1.50
2011.10.19 04:01:49.269,1.5307,1.53108,1.13,1.50
2011.10.19 04:01:49.405,1.5307,1.53108,1.13,1.50
2011.10.19 04:01:49.883,1.5307,1.53114,1.13,1.88
2011.10.19 04:01:50.002,1.53067,1.53108,1.29,1.13
2011.10.19 04:01:50.686,1.53067,1.53106,1.05,1.13
2011.10.19 04:01:51.022,1.53067,1.53105,1.05,1.50
2011.10.19 04:01:51.803,1.53066,1.531,1.13,1.13
2011.10.19 04:01:52.470,1.53064,1.53099,1.29,1.13
2011.10.19 04:01:52.920,1.53055,1.53098,1.43,1.13
2011.10.19 04:01:53.441,1.53063,1.53095,1.13,1.13
2011.10.19 04:01:53.894,1.53063,1.53101,1.13,1.13
2011.10.19 04:01:54.679,1.53066,1.53101,1.50,1.13
2011.10.19 04:01:55.023,1.53075,1.53113,1.29,1.50
2011.10.19 04:01:55.142,1.53075,1.53108,1.29,1.13
2011.10.19 04:01:56.199,1.5307,1.53104,1.50,1.88
2011.10.19 04:01:56.320,1.53078,1.53113,1.13,1.50
2011.10.19 04:01:56.440,1.53078,1.53115,1.13,1.05
2011.10.19 04:01:56.919,1.53078,1.53118,1.13,1.05
2011.10.19 04:01:57.629,1.53092,1.53123,1.13,1.50
2011.10.19 04:01:58.519,1.53092,1.53133,1.13,1.50
2011.10.19 04:01:59.182,1.53095,1.53133,1.13,1.50
2011.10.19 04:02:02.079,1.53095,1.53133,1.13,1.50
2011.10.19 04:02:02.427,1.53097,1.53133,1.50,1.50
2011.10.19 04:02:02.760,1.53102,1.53141,1.13,1.50
2011.10.19 04:02:03.324,1.53099,1.53134,1.29,1.50
2011.10.19 04:02:03.945,1.53091,1.53134,1.43,1.50
2011.10.19 04:02:05.342,1.53099,1.53134,1.13,1.50
2011.10.19 04:02:07.152,1.53099,1.53134,1.13,1.50
2011.10.19 04:02:07.493,1.53089,1.53128,1.29,1.88
2011.10.19 04:02:07.609,1.53084,1.53128,1.50,1.88
2011.10.19 04:02:07.842,1.53084,1.53128,1.13,1.13
2011.10.19 04:02:08.072,1.53084,1.53128,1.13,1.88
2011.10.19 04:02:09.619,1.53084,1.53128,1.13,1.13
2011.10.19 04:02:09.849,1.53084,1.53128,1.13,1.88
2011.10.19 04:02:09.970,1.53084,1.53126,1.05,1.13
2011.10.19 04:02:10.984,1.53091,1.53128,1.13,1.50
2011.10.19 04:02:12.631,1.53094,1.53133,1.13,1.50
2011.10.19 04:02:13.680,1.5309,1.53128,1.29,1.50
2011.10.19 04:02:13.800,1.53081,1.53123,1.43,1.13
2011.10.19 04:02:15.682,1.53084,1.53123,1.09,1.13
2011.10.19 04:02:15.801,1.53094,1.53132,1.13,2.25
2011.10.19 04:02:15.923,1.53094,1.53134,1.28,1.50
2011.10.19 04:02:17.392,1.53094,1.53138,1.13,1.13
2011.10.19 04:02:18.612,1.53094,1.53134,1.05,1.50
2011.10.19 04:02:18.953,1.5308,1.53124,1.24,1.13
2011.10.19 04:02:21.521,1.53088,1.53132,1.05,1.13
2011.10.19 04:02:23.221,1.53088,1.53127,1.05,1.13
2011.10.19 04:02:23.558,1.53085,1.53123,1.43,1.13
2011.10.19 04:02:23.679,1.53085,1.53123,1.13,1.13
2011.10.19 04:02:24.208,1.5308,1.53123,1.24,1.13
2011.10.19 04:02:28.323,1.53081,1.53127,1.09,1.13
2011.10.19 04:02:28.992,1.53092,1.53138,1.13,1.13
2011.10.19 04:02:33.252,1.53081,1.53124,3.13,1.13
2011.10.19 04:02:33.481,1.53081,1.53125,1.50,1.13
2011.10.19 04:02:34.266,1.53091,1.53132,1.13,1.50
2011.10.19 04:02:34.383,1.53091,1.53135,1.13,1.13
2011.10.19 04:02:37.298,1.53088,1.53135,1.73,1.13
2011.10.19 04:02:37.814,1.53088,1.53135,1.73,1.13
2011.10.19 04:02:38.709,1.53088,1.53135,1.73,1.13
2011.10.19 04:02:39.640,1.53089,1.53138,1.22,1.50
2011.10.19 04:02:46.751,1.53081,1.53123,1.59,1.13
2011.10.19 04:02:46.981,1.5308,1.53123,1.09,1.13
2011.10.19 04:02:47.213,1.53079,1.53117,1.13,1.50
2011.10.19 04:02:47.448,1.53074,1.53108,1.50,1.13
2011.10.19 04:02:47.676,1.53071,1.53108,1.50,1.13
2011.10.19 04:02:48.381,1.53068,1.53108,1.50,1.13
2011.10.19 04:02:50.050,1.53071,1.53112,1.50,1.50
2011.10.19 04:02:51.000,1.53077,1.53113,1.50,1.13
2011.10.19 04:02:55.932,1.53072,1.53113,1.50,1.13
2011.10.19 04:03:05.179,1.53066,1.53111,1.50,1.50
2011.10.19 04:03:05.301,1.53066,1.53102,1.50,1.13
2011.10.19 04:03:07.676,1.53072,1.53111,1.50,1.13
2011.10.19 04:03:07.807,1.53072,1.53113,1.50,1.50
2011.10.19 04:03:08.031,1.53078,1.53118,1.13,1.50
2011.10.19 04:03:08.151,1.53078,1.53125,1.13,1.13
2011.10.19 04:03:10.953,1.53091,1.53126,1.13,2.25
2011.10.19 04:03:11.182,1.53093,1.53133,1.13,1.50
2011.10.19 04:03:11.627,1.53093,1.53138,1.13,1.13
2011.10.19 04:03:11.746,1.53093,1.53133,1.13,1.50
2011.10.19 04:03:13.210,1.53091,1.53133,1.13,1.50
2011.10.19 04:03:14.419,1.53091,1.53133,1.13,1.50
2011.10.19 04:03:15.779,1.53091,1.53133,1.13,1.50
2011.10.19 04:03:16.405,1.53091,1.53133,1.13,1.50
2011.10.19 04:03:18.160,1.53091,1.53133,1.13,1.50
2011.10.19 04:03:24.666,1.53091,1.53133,1.13,1.50
2011.10.19 04:03:25.766,1.53091,1.53133,1.13,1.50
2011.10.19 04:03:26.103,1.53091,1.53133,1.13,1.50
2011.10.19 04:03:26.441,1.53097,1.53133,1.13,1.50
2011.10.19 04:03:26.779,1.53101,1.53141,1.28,1.50
2011.10.19 04:03:27.872,1.53098,1.53132,1.73,1.50
2011.10.19 04:03:28.101,1.53098,1.53132,1.05,1.50
2011.10.19 04:03:28.524,1.53091,1.53125,1.13,1.50
2011.10.19 04:03:30.561,1.53091,1.53125,1.13,1.50
2011.10.19 04:03:30.900,1.53083,1.53117,1.05,1.50
2011.10.19 04:03:31.242,1.53092,1.53126,1.13,1.50
2011.10.19 04:03:31.580,1.53093,1.53132,1.13,1.50
2011.10.19 04:03:32.636,1.53098,1.53132,1.13,1.50
2011.10.19 04:03:32.970,1.53101,1.53139,1.13,1.50
2011.10.19 04:03:35.240,1.53096,1.53139,1.28,1.50
2011.10.19 04:03:35.359,1.53096,1.53139,1.28,1.50
2011.10.19 04:03:35.478,1.53096,1.53139,1.28,1.50
2011.10.19 04:03:35.931,1.53096,1.53139,1.28,1.50
2011.10.19 04:03:40.723,1.53096,1.5314,1.13,1.13
2011.10.19 04:03:42.274,1.531,1.53145,1.13,2.25
2011.10.19 04:03:42.505,1.531,1.53144,1.13,1.50
2011.10.19 04:03:42.624,1.53097,1.53138,1.63,1.50
2011.10.19 04:03:42.851,1.5309,1.53132,1.05,1.13
2011.10.19 04:03:46.360,1.53093,1.53141,2.33,1.13
2011.10.19 04:03:50.530,1.53094,1.53138,1.05,1.13
2011.10.19 04:04:10.000,1.53098,1.53134,1.13,1.50
2011.10.19 04:04:10.344,1.531,1.53145,1.13,1.50
2011.10.19 04:04:11.012,1.531,1.53137,1.13,1.50
2011.10.19 04:04:14.769,1.53103,1.53137,1.47,1.50
2011.10.19 04:04:15.101,1.53109,1.53145,1.13,1.50
2011.10.19 04:04:15.661,1.53107,1.53145,1.09,1.50
2011.10.19 04:04:16.001,1.53101,1.53135,1.13,1.50
2011.10.19 04:04:16.230,1.53096,1.53135,1.28,1.50
2011.10.19 04:04:19.631,1.53089,1.53134,1.67,1.50
2011.10.19 04:04:20.531,1.53093,1.53134,1.13,1.50
2011.10.19 04:04:21.094,1.53093,1.5314,1.28,1.13
2011.10.19 04:04:21.541,1.53093,1.53138,1.43,1.13
2011.10.19 04:04:21.992,1.53088,1.53131,1.59,1.13
2011.10.19 04:04:22.219,1.53086,1.53131,1.13,1.13
2011.10.19 04:04:23.399,1.53089,1.53136,1.50,1.50
2011.10.19 04:04:23.521,1.531,1.53136,1.13,1.50
2011.10.19 04:04:24.125,1.531,1.53144,1.13,1.50
2011.10.19 04:04:27.950,1.53093,1.53139,1.13,1.13
2011.10.19 04:04:28.180,1.53093,1.53138,1.13,1.13
2011.10.19 04:04:28.740,1.53102,1.53143,1.29,1.50
2011.10.19 04:04:28.860,1.53107,1.53145,1.13,1.50
2011.10.19 04:04:29.090,1.53103,1.53143,1.67,1.50
2011.10.19 04:04:29.210,1.53103,1.53139,1.29,1.13
2011.10.19 04:04:31.992,1.53095,1.53141,1.13,1.13
2011.10.19 04:04:36.230,1.53092,1.53139,1.67,1.88
2011.10.19 04:04:46.470,1.53092,1.53132,1.50,1.13
2011.10.19 04:04:46.810,1.53089,1.53131,1.50,1.13
2011.10.19 04:04:46.929,1.53086,1.53131,1.28,1.13
2011.10.19 04:04:51.289,1.53082,1.53123,1.13,1.13
2011.10.19 04:04:51.522,1.53082,1.53123,1.50,1.13
2011.10.19 04:04:55.160,1.53083,1.53127,1.50,1.13
2011.10.19 04:04:55.280,1.53093,1.53131,1.13,1.50
2011.10.19 04:04:55.688,1.53093,1.53138,1.13,1.13
2011.10.19 04:04:55.811,1.53093,1.53139,1.13,1.13
2011.10.19 04:04:57.250,1.53093,1.53138,1.13,1.13
2011.10.19 04:05:11.841,1.53089,1.53137,1.67,1.50
2011.10.19 04:05:14.740,1.53088,1.53127,1.29,1.13
2011.10.19 04:05:17.283,1.5308,1.53127,1.13,1.13
2011.10.19 04:05:34.240,1.53081,1.53126,1.43,1.13
2011.10.19 04:05:34.361,1.53083,1.53126,1.05,1.13
2011.10.19 04:05:36.900,1.53084,1.53126,1.05,1.88
2011.10.19 04:05:37.241,1.53083,1.53124,1.05,1.13
2011.10.19 04:05:37.362,1.53081,1.53122,1.43,1.13
2011.10.19 04:05:38.644,1.53076,1.5312,1.13,1.50
2011.10.19 04:05:38.983,1.5308,1.53119,1.13,1.50
2011.10.19 04:05:39.321,1.5308,1.53119,1.13,1.05
2011.10.19 04:05:39.661,1.5307,1.53109,1.80,1.13
2011.10.19 04:05:41.439,1.53074,1.53113,1.13,1.13
2011.10.19 04:05:41.670,1.53074,1.53112,1.13,1.88
2011.10.19 04:05:42.229,1.5308,1.53112,1.13,1.13
2011.10.19 04:05:42.460,1.5308,1.53119,1.13,1.05
2011.10.19 04:05:43.260,1.5308,1.53119,1.13,1.43
2011.10.19 04:05:44.040,1.53077,1.53114,1.29,1.50
2011.10.19 04:05:45.764,1.53068,1.53109,1.73,1.13
2011.10.19 04:05:45.991,1.53068,1.53108,1.13,1.50
2011.10.19 04:05:46.111,1.53068,1.53102,1.13,1.13
2011.10.19 04:05:46.452,1.53068,1.53107,1.13,1.13
2011.10.19 04:05:47.010,1.53073,1.53107,1.13,1.13
2011.10.19 04:05:47.241,1.53073,1.53114,1.13,1.13
2011.10.19 04:05:47.362,1.53073,1.53107,1.13,1.13
2011.10.19 04:05:47.919,1.53073,1.53107,1.13,1.13
2011.10.19 04:05:48.479,1.53073,1.53107,1.13,1.13
2011.10.19 04:05:48.990,1.53073,1.53107,1.13,1.13
2011.10.19 04:05:49.919,1.53073,1.53107,1.13,1.13
2011.10.19 04:05:52.040,1.53073,1.53107,1.13,1.13
2011.10.19 04:05:52.611,1.53067,1.53103,1.50,1.50
2011.10.19 04:05:52.729,1.53063,1.53103,1.13,1.88
2011.10.19 04:05:53.179,1.53062,1.53106,1.13,1.13
2011.10.19 04:05:53.630,1.53062,1.53106,1.13,1.13
2011.10.19 04:05:53.971,1.53062,1.53098,1.13,1.13
2011.10.19 04:05:54.710,1.53062,1.53098,1.13,1.13
2011.10.19 04:05:55.990,1.53062,1.53098,1.13,1.13
2011.10.19 04:05:57.521,1.53062,1.53098,1.13,1.13
2011.10.19 04:05:57.859,1.53062,1.53102,1.13,1.13
2011.10.19 04:05:58.869,1.53067,1.53103,1.13,1.50
2011.10.19 04:05:59.980,1.53067,1.53106,1.50,1.05
2011.10.19 04:06:00.319,1.53072,1.53108,1.13,1.05
2011.10.19 04:06:06.409,1.53072,1.53107,1.13,1.43
2011.10.19 04:06:06.981,1.53069,1.53107,1.29,1.43
2011.10.19 04:06:10.211,1.53066,1.53107,1.13,1.43
2011.10.19 04:06:10.720,1.53066,1.53107,1.13,1.43
2011.10.19 04:06:12.333,1.53074,1.53107,1.13,1.43
2011.10.19 04:06:12.456,1.53074,1.53112,1.13,1.05
2011.10.19 04:06:12.984,1.53074,1.53106,1.13,1.43
2011.10.19 04:06:13.986,1.5308,1.53113,1.50,1.05
2011.10.19 04:06:14.541,1.53083,1.53115,1.05,1.02
2011.10.19 04:06:15.775,1.53078,1.53109,1.05,1.43
2011.10.19 04:06:15.897,1.53068,1.5311,1.13,1.43
2011.10.19 04:06:16.463,1.53068,1.53109,1.28,1.43
2011.10.19 04:06:16.584,1.53067,1.531,1.65,1.13
2011.10.19 04:06:16.813,1.53061,1.53095,1.50,1.13
2011.10.19 04:06:16.932,1.53058,1.53095,1.05,1.88
2011.10.19 04:06:17.275,1.53055,1.53081,1.50,1.13
2011.10.19 04:06:17.726,1.53052,1.53074,1.50,1.13
2011.10.19 04:06:17.955,1.53052,1.53081,1.50,1.13
2011.10.19 04:06:18.073,1.53038,1.53081,1.65,1.13
2011.10.19 04:06:18.193,1.53038,1.53081,1.80,1.13
2011.10.19 04:06:18.312,1.53052,1.53086,1.13,1.72
2011.10.19 04:06:18.545,1.53054,1.53093,1.13,1.13
2011.10.19 04:06:19.095,1.53054,1.53093,1.13,1.13
2011.10.19 04:06:19.217,1.53054,1.53093,2.18,1.13
2011.10.19 04:06:19.441,1.53056,1.53101,1.13,1.50
2011.10.19 04:06:21.931,1.53056,1.53101,1.50,1.35
2011.10.19 04:06:22.052,1.53057,1.531,1.13,1.13
2011.10.19 04:06:22.500,1.53056,1.53101,1.50,1.35
2011.10.19 04:06:23.890,1.53058,1.53101,1.35,1.35
2011.10.19 04:06:25.283,1.53058,1.53102,1.35,1.13
2011.10.19 04:06:27.823,1.5306,1.53106,1.28,1.13
2011.10.19 04:06:29.932,1.53057,1.53096,1.67,1.13
2011.10.19 04:06:30.341,1.53053,1.53094,1.13,1.88
2011.10.19 04:06:30.465,1.53049,1.53089,1.13,1.13
2011.10.19 04:06:31.164,1.53053,1.53096,1.28,1.50
2011.10.19 04:06:31.284,1.53053,1.53097,1.28,1.88
2011.10.19 04:06:31.514,1.53053,1.53096,1.13,1.13
2011.10.19 04:06:31.964,1.5305,1.53086,1.05,1.13
2011.10.19 04:06:37.942,1.53057,1.53093,1.13,1.34
2011.10.19 04:06:38.172,1.53057,1.53098,1.13,1.50
2011.10.19 04:06:38.982,1.53062,1.53098,1.13,1.50
2011.10.19 04:06:39.325,1.53064,1.53109,1.13,1.13
2011.10.19 04:06:39.661,1.53064,1.53112,1.13,1.13
2011.10.19 04:06:40.004,1.53067,1.53112,1.13,1.13
2011.10.19 04:06:40.672,1.53067,1.5311,1.13,1.13
2011.10.19 04:06:40.791,1.53067,1.5311,1.13,1.13
2011.10.19 04:06:43.083,1.53067,1.53104,1.13,1.13
2011.10.19 04:06:43.422,1.53055,1.53095,2.03,1.13
2011.10.19 04:06:43.763,1.53066,1.531,1.13,1.50
2011.10.19 04:06:44.323,1.53066,1.53105,1.13,1.50
2011.10.19 04:06:48.492,1.53066,1.53107,1.13,1.50
2011.10.19 04:06:49.925,1.53066,1.53107,1.13,1.13
2011.10.19 04:06:50.153,1.53074,1.53113,1.13,1.13
2011.10.19 04:06:50.385,1.53077,1.53116,1.50,1.13
2011.10.19 04:06:50.613,1.53074,1.53115,1.13,1.13
2011.10.19 04:06:50.982,1.53076,1.53111,1.50,1.13
2011.10.19 04:06:51.211,1.53077,1.53116,1.13,1.13
2011.10.19 04:06:51.552,1.53084,1.53117,1.50,1.13
2011.10.19 04:06:51.671,1.53084,1.53123,1.50,1.50
2011.10.19 04:06:52.535,1.53078,1.53121,1.50,1.13
2011.10.19 04:06:52.663,1.53077,1.53125,1.88,1.13
2011.10.19 04:06:55.233,1.53077,1.53121,1.13,1.13
2011.10.19 04:07:00.961,1.53077,1.53125,1.88,1.88
2011.10.19 04:07:02.390,1.53084,1.53125,1.13,1.50
2011.10.19 04:07:02.622,1.53085,1.53129,1.50,1.13
2011.10.19 04:07:10.748,1.53095,1.53136,1.50,1.13
2011.10.19 04:07:17.102,1.53088,1.5313,1.65,1.13
2011.10.19 04:07:17.332,1.53098,1.53142,1.13,2.25
2011.10.19 04:07:18.111,1.53095,1.53132,1.29,1.13
2011.10.19 04:07:18.454,1.53089,1.53136,1.50,1.72
2011.10.19 04:07:18.573,1.53086,1.53132,1.13,1.50
2011.10.19 04:07:18.959,1.53082,1.53129,1.67,1.13
2011.10.19 04:07:24.482,1.53086,1.5313,1.13,1.50
2011.10.19 04:07:26.154,1.53094,1.53136,1.13,1.88
2011.10.19 04:07:29.334,1.53094,1.53134,1.13,1.13
2011.10.19 04:07:29.672,1.5309,1.53133,1.29,1.50
2011.10.19 04:07:31.110,1.5308,1.53128,1.50,1.50
2011.10.19 04:07:31.457,1.53087,1.53128,1.13,1.13
2011.10.19 04:07:31.575,1.53087,1.53131,1.13,1.13
2011.10.19 04:07:32.024,1.53093,1.53135,1.50,1.50
2011.10.19 04:07:32.363,1.53101,1.53147,1.13,1.13
2011.10.19 04:07:33.034,1.53101,1.5314,1.13,1.13
2011.10.19 04:07:33.579,1.53101,1.53148,1.13,1.88
2011.10.19 04:07:33.802,1.531,1.53146,1.50,2.25
2011.10.19 04:07:34.542,1.53094,1.53136,1.05,1.13
2011.10.19 04:07:34.771,1.53094,1.53138,1.50,1.88
2011.10.19 04:07:41.650,1.53088,1.53136,1.50,1.88
2011.10.19 04:07:46.305,1.53085,1.5313,1.05,1.13
2011.10.19 04:07:47.072,1.53082,1.53128,1.50,1.13
2011.10.19 04:07:47.742,1.53085,1.53129,1.13,1.13
2011.10.19 04:07:47.863,1.53085,1.53129,1.13,1.13
2011.10.19 04:07:50.742,1.53081,1.53129,1.13,1.13
2011.10.19 04:07:55.952,1.53079,1.53129,1.50,1.50
2011.10.19 04:07:56.181,1.53075,1.53123,1.13,1.88
2011.10.19 04:07:56.523,1.53075,1.53119,1.13,1.13
2011.10.19 04:07:57.930,1.53075,1.53119,1.13,1.13
2011.10.19 04:07:58.492,1.53071,1.53115,1.50,1.13
2011.10.19 04:07:58.870,1.53071,1.53114,1.50,1.13
2011.10.19 04:07:58.999,1.53069,1.53116,1.28,1.13
2011.10.19 04:08:00.511,1.53073,1.53118,1.13,1.50
2011.10.19 04:08:13.908,1.53079,1.53124,1.13,1.13
2011.10.19 04:08:14.682,1.53081,1.5313,2.03,1.13
