2011.10.19 04:00:06.862,1.53068,1.53114,1.67,1.50
2011.10.19 04:08:15.672,1.53093,1.53131,1.13,1.50
2011.10.19 04:08:15.793,1.53093,1.53134,1.13,1.50
2011.10.19 04:08:15.911,1.53093,1.53139,1.13,1.13
2011.10.19 04:08:19.094,1.53093,1.53134,1.13,1.50
2011.10.19 04:08:19.789,1.53086,1.53132,1.13,1.13
2011.10.19 04:08:20.433,1.53093,1.53134,1.13,1.50
2011.10.19 04:08:20.663,1.53093,1.53139,1.13,1.13
2011.10.19 04:08:21.455,1.53098,1.5314,1.13,1.50
2011.10.19 04:08:21.573,1.53103,1.53143,1.50,1.50
2011.10.19 04:08:21.911,1.53098,1.53145,1.88,1.13
2011.10.19 04:08:28.983,1.53102,1.53137,1.29,1.50
2011.10.19 04:08:29.102,1.53103,1.53137,1.50,1.50
2011.10.19 04:08:29.993,1.53109,1.53145,2.34,1.50
2011.10.19 04:08:30.442,1.53119,1.53155,1.29,1.50
2011.10.19 04:08:30.564,1.53114,1.53155,1.43,1.50
2011.10.19 04:08:41.112,1.53117,1.53155,1.29,1.50
2011.10.19 04:08:41.232,1.53119,1.53155,1.13,1.50
2011.10.19 04:08:42.331,1.53119,1.53155,1.13,1.50
2011.10.19 04:08:43.000,1.53119,1.53155,1.13,1.50
2011.10.19 04:08:43.221,1.53119,1.53155,1.13,1.50
2011.10.19 04:08:44.666,1.53119,1.53155,1.13,1.50
2011.10.19 04:08:44.785,1.53117,1.53155,1.29,1.50
2011.10.19 04:08:44.906,1.53111,1.53155,1.13,1.50
2011.10.19 04:08:45.513,1.53111,1.53157,1.13,1.13
2011.10.19 04:08:46.072,1.53111,1.53155,1.13,1.13
2011.10.19 04:08:46.413,1.53111,1.53154,1.13,1.13
2011.10.19 04:08:46.536,1.53111,1.53157,1.13,1.13
2011.10.19 04:08:53.852,1.53107,1.53155,1.29,1.50
2011.10.19 04:08:54.692,1.53118,1.53155,1.13,1.50
2011.10.19 04:08:55.251,1.53118,1.53165,1.13,1.13
2011.10.19 04:09:00.862,1.53114,1.53155,1.29,1.13
2011.10.19 04:09:08.903,1.53113,1.53155,1.13,1.50
2011.10.19 04:09:09.354,1.53116,1.5316,1.50,1.13
2011.10.19 04:09:09.864,1.53116,1.53164,1.50,1.88
2011.10.19 04:09:12.932,1.53122,1.53164,1.13,1.50
2011.10.19 04:09:13.162,1.53123,1.53169,1.50,1.13
2011.10.19 04:09:18.202,1.53131,1.5317,1.50,1.13
2011.10.19 04:09:18.321,1.53131,1.53179,1.50,1.88
2011.10.19 04:09:19.703,1.53137,1.53179,1.13,1.50
2011.10.19 04:09:26.222,1.53132,1.53179,1.29,1.50
2011.10.19 04:09:26.671,1.53129,1.53174,1.13,1.13
2011.10.19 04:09:27.341,1.53125,1.53172,1.29,1.50
2011.10.19 04:09:30.964,1.53129,1.53172,1.13,1.50
2011.10.19 04:09:31.192,1.53133,1.53174,1.50,1.13
2011.10.19 04:09:40.461,1.53129,1.53174,1.13,1.13
2011.10.19 04:09:40.805,1.53129,1.53174,1.13,1.13
2011.10.19 04:09:49.512,1.53124,1.53166,1.29,1.50
2011.10.19 04:09:50.723,1.53122,1.53166,1.13,1.88
2011.10.19 04:09:50.841,1.53122,1.53166,1.13,1.13
2011.10.19 04:09:50.964,1.53117,1.53166,1.29,1.50
2011.10.19 04:10:19.583,1.53113,1.5316,1.13,1.13
2011.10.19 04:10:22.563,1.53119,1.53166,1.13,1.13
2011.10.19 04:10:32.638,1.53124,1.53167,1.50,1.13
2011.10.19 04:10:35.456,1.5313,1.53172,1.13,1.50
2011.10.19 04:10:35.682,1.5313,1.53173,1.13,1.50
2011.10.19 04:10:36.950,1.53116,1.53161,1.13,1.13
2011.10.19 04:11:29.243,1.53119,1.53167,1.50,1.50
2011.10.19 04:11:29.996,1.53124,1.53166,1.65,1.50
2011.10.19 04:11:30.114,1.53133,1.53179,1.13,1.13
2011.10.19 04:11:30.233,1.53133,1.53181,1.88,1.13
2011.10.19 04:11:31.261,1.5314,1.53182,1.13,1.50
2011.10.19 04:11:33.704,1.53149,1.5319,1.13,1.50
2011.10.19 04:11:34.465,1.53141,1.53179,1.29,1.13
2011.10.19 04:11:34.585,1.53135,1.53179,1.13,1.13
2011.10.19 04:11:34.924,1.53141,1.53182,1.67,1.13
2011.10.19 04:11:36.254,1.53147,1.53183,1.50,2.25
2011.10.19 04:11:36.706,1.53153,1.53196,1.13,1.50
2011.10.19 04:11:37.582,1.53153,1.53196,1.13,1.50
2011.10.19 04:11:39.656,1.53147,1.53188,1.13,1.50
2011.10.19 04:11:40.113,1.53145,1.53184,1.13,1.50
2011.10.19 04:11:40.451,1.53147,1.53186,1.13,2.25
2011.10.19 04:11:44.397,1.53145,1.53184,1.13,1.50
2011.10.19 04:11:44.927,1.53143,1.53185,1.29,1.13
2011.10.19 04:11:45.374,1.53138,1.53184,1.13,1.50
2011.10.19 04:11:46.235,1.53135,1.53181,1.29,1.13
2011.10.19 04:11:46.355,1.53134,1.5318,1.13,1.13
2011.10.19 04:11:46.808,1.53131,1.53169,1.67,1.50
2011.10.19 04:11:47.252,1.53134,1.5318,1.13,1.13
2011.10.19 04:11:48.491,1.53145,1.53181,1.67,1.50
2011.10.19 04:11:50.424,1.53145,1.53181,1.67,1.50
2011.10.19 04:11:50.783,1.53145,1.53183,1.67,1.50
2011.10.19 04:11:51.519,1.53145,1.53191,1.67,1.13
2011.10.19 04:11:54.896,1.53142,1.53179,1.29,1.13
2011.10.19 04:11:55.237,1.53131,1.53177,1.13,1.13
2011.10.19 04:12:01.491,1.53128,1.5317,1.29,1.13
2011.10.19 04:12:01.834,1.53122,1.5317,1.28,1.13
2011.10.19 04:12:02.063,1.53124,1.5317,1.13,3.00
2011.10.19 04:12:02.402,1.53122,1.5317,1.13,3.00
2011.10.19 04:12:02.742,1.53124,1.53166,1.13,1.50
2011.10.19 04:12:03.303,1.53127,1.53166,1.50,1.50
2011.10.19 04:12:03.941,1.5313,1.53166,1.13,1.50
2011.10.19 04:12:04.172,1.53132,1.53176,1.13,1.13
2011.10.19 04:12:05.721,1.53137,1.53181,1.13,1.13
2011.10.19 04:12:10.213,1.53134,1.53181,1.13,1.13
2011.10.19 04:12:10.552,1.53134,1.53179,1.13,1.13
2011.10.19 04:12:11.285,1.5313,1.53157,1.29,2.25
2011.10.19 04:12:11.405,1.53114,1.53149,1.50,1.13
2011.10.19 04:12:12.386,1.53121,1.53157,1.50,1.50
2011.10.19 04:12:12.506,1.53115,1.53152,1.29,1.13
2011.10.19 04:12:13.723,1.53127,1.53155,1.50,1.13
2011.10.19 04:12:14.402,1.53127,1.53162,1.50,1.50
2011.10.19 04:12:14.632,1.53127,1.53168,1.50,1.13
2011.10.19 04:12:15.262,1.53128,1.53172,1.50,1.13
2011.10.19 04:12:33.872,1.53124,1.5317,1.13,1.13
2011.10.19 04:12:33.992,1.53136,1.53173,1.13,1.50
2011.10.19 04:12:39.133,1.53125,1.53171,1.13,2.25
2011.10.19 04:12:41.803,1.53127,1.53168,1.50,1.88
2011.10.19 04:12:46.868,1.53133,1.53168,1.29,1.13
2011.10.19 04:12:46.982,1.53133,1.53171,1.29,1.13
2011.10.19 04:12:51.725,1.53122,1.53168,1.29,1.50
2011.10.19 04:12:51.843,1.53118,1.53157,1.05,1.13
2011.10.19 04:12:53.672,1.53116,1.53157,1.50,1.50
2011.10.19 04:12:54.683,1.53121,1.53157,1.50,1.50
2011.10.19 04:12:54.803,1.53121,1.53165,1.50,1.13
2011.10.19 04:12:55.031,1.53121,1.53168,1.50,1.13
2011.10.19 04:13:00.254,1.53122,1.53167,1.13,1.88
2011.10.19 04:13:00.483,1.53122,1.53166,1.13,1.13
2011.10.19 04:13:01.154,1.53122,1.53166,1.13,1.13
2011.10.19 04:13:01.494,1.53131,1.5317,1.13,1.50
2011.10.19 04:13:02.653,1.5313,1.53172,1.29,1.13
2011.10.19 04:13:03.412,1.53126,1.53165,1.13,1.05
2011.10.19 04:13:03.982,1.53117,1.53161,3.92,1.05
2011.10.19 04:13:04.212,1.53117,1.53158,1.88,1.88
2011.10.19 04:13:04.442,1.53117,1.5315,1.50,1.50
2011.10.19 04:13:04.562,1.53115,1.5315,1.29,2.25
2011.10.19 04:13:04.901,1.53109,1.53144,1.50,1.13
2011.10.19 04:13:05.243,1.53103,1.53143,1.13,1.50
2011.10.19 04:13:11.503,1.53097,1.53128,1.13,1.50
2011.10.19 04:13:11.844,1.53087,1.53122,1.50,1.13
2011.10.19 04:13:12.183,1.53103,1.53116,1.13,1.13
2011.10.19 04:13:12.584,1.531,1.53132,1.29,1.13
2011.10.19 04:13:12.705,1.53098,1.53127,1.13,1.88
2011.10.19 04:13:14.934,1.53098,1.53134,1.13,1.13
2011.10.19 04:13:17.258,1.53092,1.53126,1.50,1.13
2011.10.19 04:13:17.861,1.53092,1.53123,1.50,1.13
2011.10.19 04:13:18.204,1.53092,1.5312,1.50,1.13
2011.10.19 04:13:18.971,1.53092,1.53119,1.50,1.13
2011.10.19 04:13:19.532,1.53081,1.53114,1.50,1.13
2011.10.19 04:13:20.002,1.53074,1.53111,1.13,1.13
2011.10.19 04:13:20.233,1.53079,1.53112,1.13,1.88
2011.10.19 04:13:20.792,1.5308,1.53119,1.13,1.88
2011.10.19 04:13:22.012,1.53087,1.53124,1.50,1.50
2011.10.19 04:13:23.233,1.53093,1.53129,1.50,1.50
2011.10.19 04:13:23.571,1.53088,1.53129,1.50,1.50
2011.10.19 04:13:25.469,1.53096,1.5313,1.50,2.25
2011.10.19 04:13:25.964,1.53096,1.5313,1.50,2.25
2011.10.19 04:13:26.302,1.53096,1.53123,1.50,1.13
2011.10.19 04:13:26.644,1.53086,1.53114,1.50,1.13
2011.10.19 04:13:27.092,1.53096,1.53123,1.50,1.50
2011.10.19 04:13:36.282,1.5311,1.53133,1.50,1.65
2011.10.19 04:13:36.841,1.5311,1.53131,1.50,1.32
2011.10.19 04:13:39.454,1.5311,1.53132,1.50,1.43
2011.10.19 04:13:40.016,1.53102,1.53133,1.29,1.69
2011.10.19 04:13:40.571,1.53099,1.53132,1.50,1.35
2011.10.19 04:13:48.996,1.53103,1.53127,1.50,1.50
2011.10.19 04:13:49.221,1.53103,1.53131,1.50,1.13
2011.10.19 04:13:49.671,1.53103,1.5313,1.50,1.13
2011.10.19 04:13:52.372,1.53103,1.53131,1.50,1.13
2011.10.19 04:13:52.754,1.53103,1.5313,1.50,1.13
2011.10.19 04:13:55.615,1.53095,1.53131,1.50,1.13
2011.10.19 04:13:56.161,1.53095,1.53129,1.50,1.13
2011.10.19 04:13:56.721,1.53095,1.53128,1.50,1.50
2011.10.19 04:13:58.434,1.53095,1.53128,1.50,1.50
2011.10.19 04:13:59.627,1.53095,1.53139,1.50,1.13
2011.10.19 04:14:00.263,1.53104,1.53138,1.50,1.13
2011.10.19 04:14:00.715,1.5311,1.53142,1.50,1.13
2011.10.19 04:14:05.257,1.5311,1.53152,1.50,1.13
2011.10.19 04:14:06.061,1.53105,1.53145,1.13,1.50
2011.10.19 04:14:06.293,1.53111,1.53152,1.50,1.13
2011.10.19 04:14:06.416,1.53104,1.53147,1.50,1.13
2011.10.19 04:14:06.864,1.53097,1.53131,1.29,1.13
2011.10.19 04:14:08.605,1.53096,1.5313,1.50,1.13
2011.10.19 04:14:11.651,1.53096,1.5313,1.50,1.13
2011.10.19 04:14:12.853,1.53096,1.5313,1.50,1.50
2011.10.19 04:14:16.731,1.53096,1.5313,1.50,1.50
2011.10.19 04:14:16.851,1.53096,1.53131,1.50,1.13
2011.10.19 04:14:23.352,1.53096,1.5313,1.50,1.13
2011.10.19 04:14:23.914,1.53096,1.53131,1.50,1.50
2011.10.19 04:14:24.252,1.53096,1.53137,1.88,1.50
2011.10.19 04:14:24.373,1.53096,1.53145,1.88,1.88
2011.10.19 04:14:26.213,1.53103,1.53145,1.13,1.50
2011.10.19 04:14:26.453,1.53105,1.53153,1.50,1.88
2011.10.19 04:14:30.153,1.53114,1.53157,1.13,2.25
2011.10.19 04:14:31.045,1.53109,1.53156,1.29,1.50
2011.10.19 04:14:31.164,1.53106,1.53146,1.29,1.13
2011.10.19 04:14:31.391,1.53102,1.53146,1.13,1.13
2011.10.19 04:14:35.533,1.53097,1.53142,1.67,1.50
2011.10.19 04:14:35.982,1.53101,1.53142,1.13,1.88
2011.10.19 04:14:36.106,1.531,1.53142,1.13,1.13
2011.10.19 04:14:36.444,1.531,1.53134,1.29,1.13
2011.10.19 04:14:36.894,1.53091,1.5313,1.50,1.13
2011.10.19 04:14:43.605,1.53085,1.5313,1.50,1.13
2011.10.19 04:14:46.957,1.53091,1.5313,1.50,1.13
2011.10.19 04:14:47.077,1.53084,1.5313,1.50,1.13
2011.10.19 04:14:51.434,1.53091,1.53127,1.50,1.88
2011.10.19 04:14:51.663,1.53091,1.53127,1.50,1.50
2011.10.19 04:14:51.894,1.53104,1.5314,1.13,1.50
2011.10.19 04:14:52.123,1.53104,1.53148,1.13,1.13
2011.10.19 04:14:52.243,1.53099,1.53146,1.29,1.50
2011.10.19 04:14:54.145,1.53104,1.53148,1.13,1.13
2011.10.19 04:15:07.770,1.53099,1.53142,2.04,1.35
2011.10.19 04:15:08.753,1.53104,1.53143,1.13,1.35
2011.10.19 04:15:09.312,1.53111,1.53148,1.13,2.10
2011.10.19 04:15:09.873,1.53105,1.53141,1.29,2.25
2011.10.19 04:15:10.212,1.53096,1.53133,1.50,1.88
2011.10.19 04:15:11.048,1.53096,1.53133,1.50,1.88
2011.10.19 04:15:11.373,1.53096,1.53133,1.50,2.25
2011.10.19 04:15:11.492,1.53088,1.53132,1.29,1.88
2011.10.19 04:15:11.723,1.53086,1.53127,1.13,1.88
2011.10.19 04:15:17.663,1.53082,1.53122,1.13,1.13
2011.10.19 04:15:18.172,1.53082,1.53122,1.13,1.13
2011.10.19 04:15:18.797,1.53082,1.53122,1.13,1.13
2011.10.19 04:15:19.313,1.53087,1.53121,1.13,1.13
2011.10.19 04:15:19.652,1.53073,1.53113,1.29,1.13
2011.10.19 04:15:19.772,1.53072,1.53113,1.13,1.88
2011.10.19 04:15:20.114,1.53072,1.53116,1.13,1.13
2011.10.19 04:15:20.344,1.53072,1.53115,1.13,1.13
2011.10.19 04:15:20.684,1.53072,1.53117,1.50,1.13
2011.10.19 04:15:20.802,1.53077,1.53118,1.13,1.50
2011.10.19 04:15:21.443,1.53077,1.53109,1.13,1.13
2011.10.19 04:15:22.112,1.53077,1.53118,1.13,1.88
2011.10.19 04:15:23.231,1.53082,1.53123,2.04,2.10
2011.10.19 04:15:24.453,1.53082,1.53126,2.04,1.35
2011.10.19 04:15:24.682,1.5309,1.53129,1.13,1.35
2011.10.19 04:15:25.802,1.5309,1.53128,1.13,2.10
2011.10.19 04:15:26.381,1.5309,1.53128,1.13,1.35
2011.10.19 04:15:29.324,1.5309,1.53127,1.13,1.73
2011.10.19 04:15:33.970,1.53082,1.53126,1.67,1.35
2011.10.19 04:15:34.080,1.53082,1.53124,1.13,1.73
2011.10.19 04:15:37.732,1.53088,1.53124,1.13,1.35
2011.10.19 04:15:38.076,1.53088,1.53132,1.13,1.54
2011.10.19 04:15:38.609,1.53088,1.53134,1.13,2.51
2011.10.19 04:15:39.381,1.53087,1.53133,1.13,1.38
2011.10.19 04:15:39.941,1.53086,1.53132,1.13,1.87
2011.10.19 04:15:41.356,1.53086,1.53132,1.13,1.35
2011.10.19 04:16:09.214,1.53089,1.53134,1.29,1.13
2011.10.19 04:16:09.333,1.53094,1.53135,1.13,1.50
2011.10.19 04:16:11.312,1.53089,1.53132,1.29,1.13
2011.10.19 04:16:12.653,1.53094,1.53135,1.13,1.50
2011.10.19 04:16:12.882,1.53096,1.5314,1.50,1.50
2011.10.19 04:16:13.006,1.53104,1.53141,1.50,1.50
2011.10.19 04:16:13.443,1.53109,1.53154,1.13,1.13
2011.10.19 04:16:15.601,1.53101,1.53147,1.13,1.13
2011.10.19 04:16:30.903,1.53103,1.53149,1.13,1.88
2011.10.19 04:16:31.251,1.53096,1.5314,1.50,1.13
2011.10.19 04:16:31.485,1.53096,1.5314,1.50,1.50
2011.10.19 04:16:32.725,1.53103,1.5315,2.78,1.13
2011.10.19 04:16:33.063,1.53104,1.53152,1.80,1.13
2011.10.19 04:16:34.564,1.53103,1.5315,1.43,1.13
2011.10.19 04:16:35.173,1.531,1.53145,1.28,1.13
2011.10.19 04:16:35.733,1.531,1.53145,1.13,1.13
2011.10.19 04:16:44.243,1.531,1.53135,1.29,1.13
2011.10.19 04:16:44.375,1.53086,1.53128,1.50,1.88
2011.10.19 04:16:44.715,1.53092,1.53129,1.50,1.50
2011.10.19 04:16:46.003,1.53088,1.53135,1.13,1.13
2011.10.19 04:16:55.762,1.53092,1.53132,2.04,1.50
2011.10.19 04:17:08.992,1.53104,1.53144,1.13,1.88
2011.10.19 04:17:14.135,1.53104,1.53149,1.13,1.13
2011.10.19 04:17:18.563,1.53102,1.53147,1.29,1.13
2011.10.19 04:17:28.688,1.53102,1.53149,1.50,1.50
2011.10.19 04:17:28.805,1.53108,1.53149,1.13,1.50
2011.10.19 04:17:29.147,1.53108,1.53152,1.13,1.50
2011.10.19 04:17:29.638,1.53123,1.53159,1.13,1.50
2011.10.19 04:17:30.531,1.53115,1.53151,1.67,1.50
2011.10.19 04:17:30.659,1.53114,1.53151,1.29,1.88
2011.10.19 04:17:30.888,1.53107,1.53149,1.67,1.50
2011.10.19 04:17:31.007,1.53107,1.53149,1.13,1.50
2011.10.19 04:17:31.125,1.53107,1.53151,1.13,1.88
2011.10.19 04:17:32.244,1.53109,1.53149,1.13,1.50
2011.10.19 04:17:45.973,1.53098,1.53139,1.29,1.13
2011.10.19 04:17:46.093,1.53097,1.53139,1.50,1.13
2011.10.19 04:17:46.211,1.53094,1.53135,1.13,1.50
2011.10.19 04:17:47.184,1.53094,1.53135,1.13,1.50
2011.10.19 04:17:47.697,1.53094,1.53135,1.13,1.50
2011.10.19 04:17:48.376,1.53094,1.53135,1.13,1.50
2011.10.19 04:17:49.491,1.53089,1.53135,1.29,1.50
2011.10.19 04:18:03.073,1.53094,1.53139,1.13,1.13
2011.10.19 04:18:03.964,1.53102,1.53143,1.13,2.09
2011.10.19 04:18:04.416,1.53104,1.53151,1.50,1.50
2011.10.19 04:18:04.533,1.53117,1.53153,1.13,2.25
2011.10.19 04:18:04.654,1.53117,1.53161,1.13,1.13
2011.10.19 04:18:05.553,1.53112,1.53159,1.29,1.88
2011.10.19 04:18:05.892,1.53101,1.53147,1.13,1.13
2011.10.19 04:18:09.403,1.53096,1.5314,1.50,1.13
2011.10.19 04:18:11.356,1.53097,1.53143,1.50,1.50
2011.10.19 04:18:11.829,1.53102,1.53146,1.13,1.13
2011.10.19 04:18:14.493,1.53102,1.53146,1.13,1.13
2011.10.19 04:18:14.854,1.53116,1.53162,1.13,1.13
2011.10.19 04:18:28.698,1.53109,1.53154,1.88,1.13
2011.10.19 04:18:31.171,1.53109,1.53154,1.13,1.13
2011.10.19 04:19:11.053,1.53109,1.53154,1.13,1.13
2011.10.19 04:19:13.133,1.53116,1.53162,1.13,1.13
2011.10.19 04:19:17.953,1.53115,1.53162,1.13,1.13
2011.10.19 04:19:19.481,1.53114,1.53158,1.13,1.88
2011.10.19 04:19:32.433,1.53114,1.53159,1.13,1.13
2011.10.19 04:19:32.773,1.53126,1.53168,1.13,1.13
2011.10.19 04:19:39.463,1.53121,1.53167,1.13,1.13
2011.10.19 04:19:44.535,1.53127,1.5317,1.13,3.38
2011.10.19 04:19:45.094,1.53127,1.53171,1.13,1.13
2011.10.19 04:19:45.593,1.53124,1.5317,1.13,1.50
2011.10.19 04:19:48.394,1.53123,1.5316,1.29,1.13
2011.10.19 04:19:48.623,1.53117,1.53159,1.29,1.13
2011.10.19 04:19:48.742,1.53115,1.53159,1.13,1.13
2011.10.19 04:19:49.083,1.5311,1.53157,1.29,1.50
2011.10.19 04:19:52.492,1.53109,1.53156,1.67,1.13
2011.10.19 04:19:52.614,1.53112,1.53156,1.13,1.13
2011.10.19 04:19:53.248,1.53125,1.53172,1.13,1.13
2011.10.19 04:19:53.582,1.5312,1.53167,1.29,2.25
2011.10.19 04:19:53.703,1.53117,1.53157,1.29,1.13
2011.10.19 04:19:53.822,1.53112,1.53157,1.13,1.13
2011.10.19 04:19:56.384,1.53107,1.53153,2.42,1.13
2011.10.19 04:19:59.339,1.5311,1.53156,1.50,1.50
2011.10.19 04:19:59.783,1.53118,1.53164,1.13,1.13
2011.10.19 04:20:01.232,1.53114,1.5316,1.67,1.13
2011.10.19 04:20:19.265,1.53116,1.53162,2.63,1.13
2011.10.19 04:20:19.383,1.53131,1.53173,1.13,1.50
2011.10.19 04:20:21.544,1.53131,1.53177,1.13,1.13
2011.10.19 04:20:24.895,1.53127,1.53173,1.29,1.13
2011.10.19 04:20:26.044,1.53124,1.53169,1.13,1.13
2011.10.19 04:20:26.494,1.5312,1.53167,1.29,1.50
2011.10.19 04:20:26.615,1.5312,1.53161,1.29,1.13
2011.10.19 04:20:37.295,1.53108,1.53157,1.13,1.13
2011.10.19 04:20:40.265,1.53105,1.53147,1.29,1.13
2011.10.19 04:20:57.962,1.53108,1.5315,1.13,1.13
2011.10.19 04:20:58.575,1.53108,1.53152,1.13,1.13
2011.10.19 04:20:59.022,1.53104,1.53151,1.29,1.13
2011.10.19 04:21:03.193,1.53103,1.53149,1.50,1.88
2011.10.19 04:21:03.314,1.53097,1.53145,2.04,1.88
2011.10.19 04:21:03.543,1.53097,1.5314,1.50,1.13
2011.10.19 04:21:06.072,1.53101,1.53143,1.50,1.34
2011.10.19 04:21:06.743,1.53108,1.53152,1.13,1.13
2011.10.19 04:21:06.973,1.53108,1.53155,1.13,1.13
2011.10.19 04:21:10.761,1.53117,1.53158,1.13,1.34
2011.10.19 04:21:10.878,1.53117,1.53163,1.13,1.88
2011.10.19 04:21:10.992,1.53117,1.53161,1.13,1.13
2011.10.19 04:21:11.112,1.53117,1.53159,1.13,1.50
2011.10.19 04:21:11.563,1.53107,1.53155,1.50,1.50
2011.10.19 04:21:11.904,1.53123,1.53163,1.13,1.50
2011.10.19 04:21:12.166,1.5312,1.53163,1.29,1.50
2011.10.19 04:21:12.288,1.53124,1.53163,1.13,1.72
2011.10.19 04:21:12.409,1.53124,1.53169,1.13,1.13
2011.10.19 04:21:12.523,1.53124,1.53164,1.13,1.13
2011.10.19 04:21:14.494,1.53119,1.53155,1.29,1.13
2011.10.19 04:21:14.724,1.53108,1.53155,1.13,1.13
2011.10.19 04:21:19.803,1.53108,1.53154,1.13,1.13
2011.10.19 04:21:20.253,1.53112,1.53159,1.50,1.13
2011.10.19 04:21:20.482,1.53108,1.53155,1.13,1.13
2011.10.19 04:21:23.634,1.53113,1.53159,1.50,1.13
2011.10.19 04:21:23.759,1.53111,1.53155,1.50,1.13
2011.10.19 04:21:24.585,1.53116,1.53162,1.13,1.88
2011.10.19 04:21:25.145,1.53116,1.5316,1.13,1.50
2011.10.19 04:21:25.484,1.53116,1.53162,1.13,1.13
2011.10.19 04:21:26.022,1.53113,1.53159,2.04,1.13
2011.10.19 04:21:26.254,1.53111,1.53154,1.50,1.13
2011.10.19 04:21:26.592,1.53111,1.53153,1.50,1.88
2011.10.19 04:21:27.153,1.53111,1.53147,1.50,1.13
2011.10.19 04:21:27.919,1.53111,1.53147,1.50,1.13
2011.10.19 04:21:29.373,1.53111,1.53147,1.50,1.13
2011.10.19 04:21:29.492,1.53107,1.53147,1.50,1.13
2011.10.19 04:21:31.905,1.53108,1.5315,1.13,1.50
2011.10.19 04:21:32.134,1.53108,1.53152,1.13,1.13
2011.10.19 04:21:32.253,1.53108,1.53155,1.13,1.13
2011.10.19 04:21:34.834,1.53108,1.53153,1.13,1.50
2011.10.19 04:21:37.143,1.53108,1.53153,1.13,1.50
2011.10.19 04:21:43.738,1.53108,1.53154,1.13,1.50
2011.10.19 04:21:44.323,1.53116,1.53162,1.13,1.13
2011.10.19 04:21:50.146,1.53112,1.53161,1.29,1.50
2011.10.19 04:21:50.264,1.53109,1.53147,1.29,1.13
2011.10.19 04:21:50.496,1.53102,1.53147,1.13,1.13
2011.10.19 04:21:52.524,1.53095,1.53139,1.13,1.13
2011.10.19 04:21:54.013,1.53092,1.53136,1.50,1.13
2011.10.19 04:21:55.003,1.53097,1.53138,1.13,1.50
2011.10.19 04:21:55.789,1.53089,1.53128,1.50,1.13
2011.10.19 04:22:00.305,1.53097,1.5314,1.13,1.50
2011.10.19 04:22:00.424,1.53101,1.53142,1.29,1.13
2011.10.19 04:22:01.793,1.53104,1.53142,1.67,1.13
2011.10.19 04:22:02.469,1.53104,1.53142,1.67,1.13
2011.10.19 04:22:03.353,1.53104,1.53142,1.67,1.13
2011.10.19 04:22:04.069,1.53101,1.53142,1.13,1.13
2011.10.19 04:22:05.833,1.53104,1.53142,1.67,1.13
2011.10.19 04:22:09.663,1.53101,1.53142,1.67,1.13
2011.10.19 04:22:15.742,1.53102,1.5314,1.29,1.50
2011.10.19 04:22:16.413,1.53103,1.53138,1.29,1.50
2011.10.19 04:22:16.758,1.53083,1.53119,1.50,1.13
2011.10.19 04:22:17.105,1.53083,1.53119,1.50,1.13
2011.10.19 04:22:17.954,1.53083,1.53117,1.50,1.13
2011.10.19 04:22:19.973,1.53074,1.53108,1.29,1.13
2011.10.19 04:22:20.094,1.53075,1.53108,1.29,1.13
2011.10.19 04:22:20.654,1.5307,1.53108,1.88,1.13
