2011.10.19 04:00:06.862,1.53068,1.53114,1.67,1.50
2011.10.19 04:22:22.255,1.5307,1.53108,1.50,1.13
2011.10.19 04:22:22.617,1.5307,1.53108,1.50,1.13
2011.10.19 04:22:24.027,1.5307,1.53108,1.50,1.13
2011.10.19 04:22:26.065,1.5307,1.53104,1.50,1.50
2011.10.19 04:22:26.406,1.5307,1.53103,1.13,1.13
2011.10.19 04:22:27.463,1.53069,1.53105,2.63,1.50
2011.10.19 04:22:27.585,1.53083,1.53119,1.13,1.50
2011.10.19 04:22:27.938,1.53084,1.53136,1.13,1.13
2011.10.19 04:22:28.061,1.53084,1.53119,1.13,1.13
2011.10.19 04:22:28.283,1.53079,1.53119,1.13,1.88
2011.10.19 04:22:32.603,1.53083,1.53118,1.50,1.13
2011.10.19 04:22:34.202,1.53084,1.53119,1.13,1.50
2011.10.19 04:22:34.652,1.53086,1.5313,1.13,2.63
2011.10.19 04:22:35.103,1.53087,1.5313,1.29,2.63
2011.10.19 04:22:35.333,1.53097,1.53134,1.13,1.50
2011.10.19 04:22:35.895,1.53097,1.53137,1.13,1.13
2011.10.19 04:22:42.234,1.53091,1.53134,1.13,1.50
2011.10.19 04:22:42.355,1.53088,1.53127,1.50,1.13
2011.10.19 04:22:42.989,1.53088,1.53127,1.50,1.13
2011.10.19 04:22:43.638,1.53088,1.53124,1.50,1.50
2011.10.19 04:22:44.006,1.53088,1.53124,1.50,1.50
2011.10.19 04:22:44.338,1.53088,1.53124,1.50,1.50
2011.10.19 04:22:47.125,1.53088,1.53124,2.04,1.50
2011.10.19 04:22:47.465,1.53088,1.53127,2.04,1.13
2011.10.19 04:22:50.063,1.53088,1.53124,1.13,1.13
2011.10.19 04:22:51.414,1.53088,1.53124,1.67,1.13
2011.10.19 04:22:52.215,1.53088,1.53126,1.13,1.50
2011.10.19 04:22:53.343,1.53082,1.53124,1.88,1.50
2011.10.19 04:22:53.985,1.53082,1.53116,1.13,1.13
2011.10.19 04:22:54.323,1.53074,1.53112,1.65,1.13
2011.10.19 04:22:55.042,1.53074,1.53112,1.65,1.13
2011.10.19 04:22:55.658,1.53088,1.53123,1.13,1.13
2011.10.19 04:22:56.213,1.53088,1.53123,1.13,1.13
2011.10.19 04:22:57.307,1.53088,1.53123,1.13,1.13
2011.10.19 04:22:58.853,1.53088,1.53124,1.13,1.88
2011.10.19 04:23:01.098,1.5308,1.5312,3.02,1.13
2011.10.19 04:23:01.475,1.5308,1.53104,1.78,1.13
2011.10.19 04:23:01.704,1.53077,1.53111,1.62,1.50
2011.10.19 04:23:01.823,1.53078,1.53114,1.41,2.25
2011.10.19 04:23:03.760,1.53079,1.53111,1.39,1.50
2011.10.19 04:23:03.877,1.5306,1.53098,1.29,1.13
2011.10.19 04:23:04.773,1.53063,1.53098,1.05,1.13
2011.10.19 04:23:04.895,1.53063,1.53098,1.05,1.13
2011.10.19 04:23:05.016,1.53062,1.53098,1.05,1.13
2011.10.19 04:23:05.136,1.53063,1.53098,1.05,1.13
2011.10.19 04:23:05.443,1.53062,1.53098,1.05,1.13
2011.10.19 04:23:06.983,1.5306,1.53101,1.59,1.50
2011.10.19 04:23:07.102,1.53062,1.53104,1.22,1.13
2011.10.19 04:23:07.994,1.53065,1.53104,1.67,1.13
2011.10.19 04:23:17.111,1.53066,1.5311,1.67,1.13
2011.10.19 04:23:17.701,1.53066,1.5311,1.13,1.13
2011.10.19 04:23:24.177,1.53066,1.5311,1.43,1.13
2011.10.19 04:23:50.883,1.53066,1.5311,1.97,1.13
2011.10.19 04:23:51.222,1.53067,1.53103,1.22,1.50
2011.10.19 04:23:51.454,1.53067,1.5311,1.22,1.13
2011.10.19 04:23:53.507,1.53066,1.5311,1.22,1.13
2011.10.19 04:23:54.064,1.53068,1.53102,1.05,1.13
2011.10.19 04:23:55.702,1.53059,1.53105,1.67,1.13
2011.10.19 04:23:55.821,1.53059,1.53106,1.67,1.13
2011.10.19 04:23:59.916,1.53067,1.53113,1.13,1.13
2011.10.19 04:24:00.444,1.5307,1.53116,1.29,1.88
2011.10.19 04:24:00.564,1.53076,1.53116,1.13,1.13
2011.10.19 04:24:00.681,1.53082,1.53118,1.13,1.50
2011.10.19 04:24:00.911,1.53084,1.53127,1.29,1.50
2011.10.19 04:24:02.321,1.53085,1.5313,1.29,1.13
2011.10.19 04:24:08.278,1.53085,1.53123,1.67,1.13
2011.10.19 04:24:12.375,1.53082,1.53124,1.13,2.25
2011.10.19 04:24:12.604,1.53087,1.53127,1.13,1.13
2011.10.19 04:24:13.601,1.53087,1.5313,1.67,1.13
2011.10.19 04:24:17.012,1.53087,1.53123,1.29,1.88
2011.10.19 04:24:31.934,1.53081,1.53124,1.88,1.50
2011.10.19 04:24:38.720,1.53081,1.53129,1.88,1.13
2011.10.19 04:25:16.244,1.53077,1.53113,1.67,1.13
2011.10.19 04:25:16.362,1.53076,1.53113,1.50,1.13
2011.10.19 04:25:16.483,1.53082,1.53121,1.13,2.25
2011.10.19 04:25:16.606,1.53082,1.53127,1.13,1.13
2011.10.19 04:25:18.412,1.53078,1.53126,2.04,1.50
2011.10.19 04:25:18.754,1.53068,1.53113,1.50,2.63
2011.10.19 04:25:18.984,1.53082,1.53113,1.13,1.50
2011.10.19 04:25:19.106,1.53082,1.53127,1.13,1.13
2011.10.19 04:25:20.894,1.53078,1.53126,1.29,1.50
2011.10.19 04:25:21.123,1.53068,1.53104,1.50,1.13
2011.10.19 04:25:21.464,1.5306,1.53104,1.13,1.13
2011.10.19 04:25:21.915,1.5306,1.53104,1.13,1.13
2011.10.19 04:25:26.451,1.53061,1.53104,1.50,1.13
2011.10.19 04:25:27.201,1.5306,1.53104,1.13,1.13
2011.10.19 04:25:27.694,1.5306,1.53104,1.13,1.13
2011.10.19 04:25:30.686,1.53056,1.53097,1.29,1.13
2011.10.19 04:25:35.865,1.53057,1.53106,1.13,1.13
2011.10.19 04:25:43.928,1.5307,1.53106,1.50,1.50
2011.10.19 04:25:44.266,1.53084,1.53129,1.13,1.50
2011.10.19 04:25:44.494,1.5308,1.53115,1.29,1.13
2011.10.19 04:25:48.782,1.53079,1.53125,1.88,1.13
2011.10.19 04:25:49.363,1.53093,1.53139,1.13,1.88
2011.10.19 04:25:49.592,1.53093,1.53132,1.13,1.50
2011.10.19 04:25:50.042,1.53093,1.53139,1.13,1.13
2011.10.19 04:25:50.272,1.5309,1.53129,1.29,1.13
2011.10.19 04:25:51.245,1.53084,1.5313,1.13,1.13
2011.10.19 04:25:51.567,1.53084,1.53129,1.13,1.13
2011.10.19 04:25:53.094,1.5309,1.53129,1.50,1.13
2011.10.19 04:25:53.763,1.53099,1.53143,1.88,1.13
2011.10.19 04:25:55.926,1.53099,1.53143,1.88,1.13
2011.10.19 04:25:56.154,1.53099,1.53143,1.88,1.13
2011.10.19 04:25:56.273,1.53099,1.53143,1.88,1.13
2011.10.19 04:25:56.500,1.53099,1.53144,1.88,1.13
2011.10.19 04:26:00.733,1.53106,1.53149,1.13,1.50
2011.10.19 04:26:01.291,1.53106,1.53152,1.13,1.13
2011.10.19 04:26:02.771,1.53102,1.53143,1.29,1.13
2011.10.19 04:26:05.124,1.53094,1.5314,1.29,1.50
2011.10.19 04:26:05.246,1.53092,1.53129,2.04,1.13
2011.10.19 04:26:05.474,1.53092,1.53129,1.65,1.13
2011.10.19 04:26:05.900,1.53079,1.53117,1.29,1.13
2011.10.19 04:26:06.236,1.53072,1.5311,1.50,1.09
2011.10.19 04:26:06.581,1.53065,1.53101,1.50,1.13
2011.10.19 04:26:07.260,1.53063,1.53101,1.50,1.13
2011.10.19 04:26:07.614,1.53067,1.53105,1.50,1.13
2011.10.19 04:26:08.146,1.53074,1.53118,1.13,1.13
2011.10.19 04:26:08.712,1.53066,1.53103,1.29,1.13
2011.10.19 04:26:08.832,1.53059,1.53103,1.50,1.13
2011.10.19 04:26:10.874,1.53066,1.53108,1.13,1.50
2011.10.19 04:26:10.996,1.53067,1.53114,1.13,1.13
2011.10.19 04:26:12.167,1.53066,1.53114,1.13,1.13
2011.10.19 04:26:12.286,1.53056,1.53102,1.29,1.13
2011.10.19 04:26:12.624,1.53075,1.53121,1.67,1.50
2011.10.19 04:26:14.174,1.53078,1.53123,1.13,1.50
2011.10.19 04:26:14.535,1.53078,1.53124,1.13,1.13
2011.10.19 04:26:15.841,1.53078,1.53124,1.13,1.13
2011.10.19 04:26:17.961,1.53078,1.53124,1.13,1.13
2011.10.19 04:26:20.131,1.53098,1.53124,1.50,1.13
2011.10.19 04:26:20.477,1.53106,1.5314,1.13,1.50
2011.10.19 04:26:20.601,1.53104,1.53128,1.29,1.13
2011.10.19 04:26:20.718,1.53089,1.53128,2.25,1.13
2011.10.19 04:26:20.839,1.53099,1.53133,1.13,1.50
2011.10.19 04:26:21.598,1.53099,1.53143,1.13,1.13
2011.10.19 04:26:23.755,1.53088,1.53128,1.13,1.50
2011.10.19 04:26:24.180,1.53092,1.53128,1.50,1.50
2011.10.19 04:26:25.241,1.53099,1.53135,1.29,1.50
2011.10.19 04:26:26.023,1.53087,1.53125,1.13,1.50
2011.10.19 04:26:27.022,1.53077,1.53121,1.50,1.13
2011.10.19 04:26:32.412,1.53074,1.53121,1.13,1.13
2011.10.19 04:26:32.533,1.53069,1.53114,1.13,1.13
2011.10.19 04:26:34.132,1.53069,1.53117,1.29,1.50
2011.10.19 04:26:35.482,1.53067,1.53117,1.67,1.88
2011.10.19 04:26:35.602,1.53071,1.53117,1.13,1.13
2011.10.19 04:26:36.622,1.53071,1.53117,1.13,1.13
2011.10.19 04:26:49.862,1.53071,1.53119,1.13,1.88
2011.10.19 04:26:49.983,1.53074,1.53119,1.13,1.13
2011.10.19 04:26:53.262,1.53068,1.53112,1.29,1.13
2011.10.19 04:26:53.382,1.53066,1.53112,1.13,1.13
2011.10.19 04:26:54.892,1.53067,1.53115,1.50,1.13
2011.10.19 04:26:55.425,1.53061,1.53106,1.29,1.50
2011.10.19 04:26:55.546,1.53058,1.53092,2.04,1.13
2011.10.19 04:26:55.773,1.53047,1.53092,1.50,1.13
2011.10.19 04:26:56.113,1.53047,1.5309,1.50,1.13
2011.10.19 04:26:56.453,1.53043,1.53087,1.13,2.25
2011.10.19 04:26:56.795,1.53042,1.53078,1.50,1.13
2011.10.19 04:26:57.132,1.53047,1.5308,1.50,1.13
2011.10.19 04:26:58.001,1.53058,1.53095,1.13,1.88
2011.10.19 04:26:58.123,1.53058,1.53102,1.13,1.50
2011.10.19 04:26:58.244,1.53058,1.53104,1.13,1.13
2011.10.19 04:27:00.655,1.53058,1.53101,1.13,1.50
2011.10.19 04:27:00.886,1.53055,1.53102,1.29,1.50
2011.10.19 04:27:02.254,1.53058,1.53102,1.13,1.50
2011.10.19 04:27:02.380,1.53058,1.53105,1.13,1.13
2011.10.19 04:27:02.506,1.53064,1.53108,1.50,1.13
2011.10.19 04:27:03.232,1.53066,1.53112,1.13,1.13
2011.10.19 04:27:03.355,1.53066,1.53114,1.13,1.13
2011.10.19 04:27:03.927,1.53066,1.53112,1.13,1.13
2011.10.19 04:27:04.265,1.53062,1.53104,1.29,1.50
2011.10.19 04:27:04.383,1.53052,1.53097,1.13,1.13
2011.10.19 04:27:05.652,1.53052,1.53096,1.13,1.13
2011.10.19 04:27:06.433,1.53047,1.53089,2.04,1.50
2011.10.19 04:27:13.455,1.53047,1.53087,1.50,1.13
2011.10.19 04:27:13.574,1.53047,1.53089,1.50,1.13
2011.10.19 04:27:20.518,1.53041,1.53087,1.35,1.13
2011.10.19 04:27:32.511,1.53037,1.53082,1.29,1.50
2011.10.19 04:27:33.390,1.53037,1.53081,1.13,1.13
2011.10.19 04:27:33.622,1.53037,1.53082,1.13,1.13
2011.10.19 04:27:36.121,1.53044,1.53085,1.13,1.50
2011.10.19 04:27:36.243,1.53044,1.53089,1.13,1.13
2011.10.19 04:27:36.362,1.53044,1.5309,1.13,1.13
2011.10.19 04:27:37.424,1.53042,1.5309,1.50,1.50
2011.10.19 04:27:39.444,1.53043,1.5309,1.13,1.88
2011.10.19 04:27:39.572,1.53043,1.5309,1.13,1.13
2011.10.19 04:27:39.804,1.53054,1.53093,1.50,1.13
2011.10.19 04:27:39.922,1.53059,1.53102,1.13,1.50
2011.10.19 04:27:40.043,1.5306,1.53108,1.50,1.88
2011.10.19 04:27:40.678,1.5306,1.53108,1.50,1.13
2011.10.19 04:27:41.233,1.5306,1.53109,1.50,1.50
2011.10.19 04:27:41.352,1.53053,1.531,1.50,1.13
2011.10.19 04:27:42.071,1.53047,1.53087,1.29,1.50
2011.10.19 04:27:44.160,1.53053,1.53087,1.50,1.50
2011.10.19 04:27:44.495,1.53059,1.53104,1.13,1.13
2011.10.19 04:27:47.912,1.5306,1.53108,1.50,1.13
2011.10.19 04:27:49.021,1.5306,1.53108,1.50,1.50
2011.10.19 04:27:49.326,1.53056,1.53094,2.25,1.50
2011.10.19 04:27:49.445,1.53054,1.53094,1.50,1.50
2011.10.19 04:27:58.950,1.53046,1.53094,3.00,2.25
2011.10.19 04:28:01.000,1.53044,1.53089,1.13,1.13
2011.10.19 04:28:06.952,1.53054,1.53093,2.63,1.50
2011.10.19 04:28:07.182,1.53058,1.53105,1.13,1.13
2011.10.19 04:28:09.003,1.53055,1.53103,1.50,1.50
2011.10.19 04:28:09.123,1.53049,1.5309,1.05,1.13
2011.10.19 04:28:09.351,1.53049,1.53094,1.05,1.88
2011.10.19 04:28:09.695,1.53058,1.53094,1.13,1.50
2011.10.19 04:28:10.145,1.53058,1.53105,1.13,1.13
2011.10.19 04:28:11.270,1.53055,1.53105,1.73,1.88
2011.10.19 04:28:11.394,1.53076,1.5312,2.25,1.13
2011.10.19 04:28:11.733,1.53074,1.5312,2.25,1.13
2011.10.19 04:28:12.402,1.53084,1.53124,1.50,1.50
2011.10.19 04:28:12.523,1.53092,1.53133,1.13,1.13
2011.10.19 04:28:13.153,1.53087,1.53126,1.29,1.50
2011.10.19 04:28:13.382,1.53068,1.53115,1.13,1.13
2011.10.19 04:28:13.502,1.53063,1.53112,1.29,1.50
2011.10.19 04:28:13.844,1.53068,1.53115,1.13,1.13
2011.10.19 04:28:16.542,1.53063,1.53107,1.63,1.13
2011.10.19 04:28:17.031,1.53056,1.53104,2.79,1.50
2011.10.19 04:28:17.265,1.53061,1.53107,1.13,1.13
2011.10.19 04:28:17.952,1.53064,1.5311,1.09,1.50
2011.10.19 04:28:18.072,1.53069,1.53111,1.13,1.50
2011.10.19 04:28:18.525,1.53064,1.53111,1.29,1.50
2011.10.19 04:28:19.922,1.53063,1.531,1.29,1.13
2011.10.19 04:28:20.041,1.53057,1.531,2.04,1.13
2011.10.19 04:28:20.273,1.53053,1.531,1.58,1.13
2011.10.19 04:28:20.839,1.53048,1.53097,2.79,1.50
2011.10.19 04:28:21.365,1.53051,1.53097,1.28,1.13
2011.10.19 04:28:24.402,1.53058,1.531,1.13,1.50
2011.10.19 04:28:24.524,1.53059,1.53104,1.13,1.13
2011.10.19 04:28:24.644,1.53058,1.53104,1.13,1.13
2011.10.19 04:28:28.192,1.53059,1.53104,1.29,1.13
2011.10.19 04:28:28.997,1.53059,1.53104,1.29,1.13
2011.10.19 04:28:36.463,1.53058,1.53096,1.13,1.13
2011.10.19 04:28:37.583,1.5305,1.53096,1.13,1.13
2011.10.19 04:28:39.354,1.5305,1.531,2.04,2.25
2011.10.19 04:28:39.583,1.53058,1.53105,1.29,1.13
2011.10.19 04:28:49.402,1.53058,1.53105,2.04,1.13
2011.10.19 04:28:52.001,1.53063,1.53108,1.50,1.13
2011.10.19 04:28:52.344,1.53063,1.53108,2.34,1.13
2011.10.19 04:28:52.681,1.53064,1.53108,1.29,1.13
2011.10.19 04:28:54.663,1.53063,1.53105,2.85,1.13
2011.10.19 04:28:55.224,1.53064,1.53105,1.14,1.13
2011.10.19 04:28:55.781,1.53064,1.53105,1.22,1.13
2011.10.19 04:28:57.594,1.53057,1.53096,1.22,1.13
2011.10.19 04:28:58.186,1.53057,1.53096,1.22,1.13
2011.10.19 04:29:00.984,1.53057,1.53096,1.22,1.13
2011.10.19 04:29:01.213,1.53057,1.53101,1.97,1.50
2011.10.19 04:29:01.772,1.53062,1.53102,1.05,1.13
2011.10.19 04:29:02.454,1.53063,1.53102,1.22,1.13
2011.10.19 04:29:02.574,1.53058,1.53102,1.29,1.13
2011.10.19 04:29:03.131,1.53058,1.53096,1.14,1.13
2011.10.19 04:29:04.014,1.53059,1.53104,1.52,1.28
2011.10.19 04:29:04.134,1.53063,1.53104,1.67,1.28
2011.10.19 04:29:04.751,1.53063,1.53104,1.67,1.28
2011.10.19 04:29:06.463,1.53065,1.53105,1.29,1.05
2011.10.19 04:29:06.693,1.53078,1.53113,1.13,1.05
2011.10.19 04:29:06.812,1.53059,1.53096,1.14,1.13
2011.10.19 04:29:06.932,1.53058,1.53096,1.89,1.13
2011.10.19 04:29:16.413,1.53058,1.53096,1.89,1.13
2011.10.19 04:29:17.776,1.53067,1.53102,1.13,1.50
2011.10.19 04:29:18.002,1.53068,1.53104,1.13,1.13
2011.10.19 04:29:18.346,1.53071,1.53109,1.67,2.25
2011.10.19 04:29:19.745,1.53066,1.53104,2.04,1.13
2011.10.19 04:29:20.082,1.53059,1.53104,1.35,1.13
2011.10.19 04:29:20.201,1.53058,1.53104,2.27,1.13
2011.10.19 04:29:22.903,1.53058,1.53104,1.35,1.13
2011.10.19 04:29:23.572,1.53058,1.53104,1.35,1.13
2011.10.19 04:29:27.001,1.53067,1.53106,1.29,1.13
2011.10.19 04:29:27.225,1.5307,1.53106,1.67,1.13
2011.10.19 04:29:27.455,1.53068,1.53106,1.13,1.13
2011.10.19 04:29:27.902,1.5307,1.53111,1.67,1.13
2011.10.19 04:29:28.021,1.53068,1.53111,1.67,1.13
2011.10.19 04:29:29.763,1.5306,1.53101,1.29,1.13
2011.10.19 04:29:29.992,1.53057,1.53101,1.13,1.47
2011.10.19 04:29:33.694,1.5306,1.53106,1.13,1.05
2011.10.19 04:29:33.813,1.53064,1.53106,1.13,1.35
2011.10.19 04:29:35.013,1.53071,1.5311,1.13,1.35
2011.10.19 04:29:35.133,1.53071,1.53113,1.13,1.50
2011.10.19 04:29:35.692,1.53071,1.5311,1.13,1.50
2011.10.19 04:29:36.861,1.53071,1.5311,1.13,1.50
2011.10.19 04:29:37.344,1.53071,1.5311,1.13,1.50
2011.10.19 04:29:38.053,1.53071,1.53114,1.13,1.88
2011.10.19 04:29:38.569,1.53071,1.5311,1.13,1.50
2011.10.19 04:29:39.503,1.53071,1.53114,1.13,1.13
2011.10.19 04:29:43.371,1.53067,1.5311,1.29,1.13
2011.10.19 04:29:43.492,1.53067,1.53109,1.29,1.13
2011.10.19 04:29:43.833,1.53059,1.53106,1.67,1.05
2011.10.19 04:29:44.502,1.53059,1.53104,1.67,1.50
2011.10.19 04:29:46.944,1.53056,1.53102,1.13,1.13
2011.10.19 04:30:00.443,1.53059,1.53102,1.50,1.13
2011.10.19 04:30:05.042,1.53057,1.53102,1.50,1.13
2011.10.19 04:30:15.163,1.53053,1.53095,1.29,1.50
2011.10.19 04:30:15.394,1.53038,1.5308,1.50,1.13
2011.10.19 04:30:15.736,1.53033,1.5308,1.13,1.13
2011.10.19 04:30:15.861,1.53048,1.53094,2.63,1.09
2011.10.19 04:30:16.204,1.53035,1.53083,1.50,1.13
2011.10.19 04:30:23.859,1.53037,1.53083,1.50,2.25
2011.10.19 04:30:23.976,1.53034,1.53065,1.50,1.13
2011.10.19 04:30:24.313,1.53018,1.53065,1.13,1.13
2011.10.19 04:30:24.769,1.53018,1.53066,1.88,1.13
2011.10.19 04:30:25.325,1.53029,1.53074,1.13,1.13
2011.10.19 04:30:29.222,1.53029,1.53074,1.13,1.13
2011.10.19 04:30:41.284,1.5304,1.53087,1.13,1.13
2011.10.19 04:30:44.856,1.53025,1.53073,1.88,1.13
2011.10.19 04:30:46.497,1.53025,1.53073,1.50,1.50
2011.10.19 04:30:46.845,1.53018,1.53053,1.50,1.13
2011.10.19 04:30:46.968,1.53017,1.53054,1.50,1.13
2011.10.19 04:30:47.785,1.5301,1.53044,1.50,1.13
2011.10.19 04:30:48.346,1.53017,1.53045,1.50,1.13
2011.10.19 04:30:48.908,1.53017,1.53045,1.50,1.50
2011.10.19 04:30:49.464,1.53006,1.53039,1.50,1.50
2011.10.19 04:30:49.582,1.52997,1.53031,1.50,1.50
2011.10.19 04:30:49.817,1.52989,1.53023,1.50,1.13
2011.10.19 04:30:52.934,1.52987,1.53024,1.50,1.50
2011.10.19 04:30:53.272,1.52982,1.53019,1.50,1.13
2011.10.19 04:30:54.799,1.52977,1.5302,1.50,1.13
2011.10.19 04:30:55.135,1.52987,1.53032,1.50,1.43
2011.10.19 04:30:55.255,1.52987,1.53038,2.04,1.50
2011.10.19 04:30:55.373,1.53003,1.53042,1.50,1.13
2011.10.19 04:30:55.494,1.52997,1.53042,2.25,1.13
2011.10.19 04:30:57.179,1.52995,1.53042,1.50,1.13
2011.10.19 04:30:58.185,1.53004,1.53042,1.50,1.13
2011.10.19 04:30:58.657,1.53004,1.53052,1.50,1.50
2011.10.19 04:30:59.103,1.52996,1.53046,1.50,1.50
2011.10.19 04:30:59.444,1.52997,1.53046,2.25,1.50
2011.10.19 04:31:00.006,1.52996,1.53053,1.50,1.50
2011.10.19 04:31:01.054,1.52989,1.53053,1.50,1.50
2011.10.19 04:31:01.393,1.52986,1.53044,1.50,1.50
2011.10.19 04:31:02.723,1.52994,1.53044,1.28,1.50
2011.10.19 04:31:04.025,1.52994,1.53044,2.19,1.50
2011.10.19 04:31:04.142,1.53002,1.53052,1.13,1.50
2011.10.19 04:31:04.262,1.53002,1.53057,1.13,1.43
2011.10.19 04:31:07.555,1.53009,1.53046,1.13,1.13
2011.10.19 04:31:09.373,1.53009,1.53045,1.67,1.50
2011.10.19 04:31:09.712,1.53001,1.53043,1.50,1.13
2011.10.19 04:31:09.834,1.53,1.5304,1.88,1.13
2011.10.19 04:31:10.391,1.53,1.5304,1.13,1.13
2011.10.19 04:31:11.703,1.53,1.5304,1.67,1.13
2011.10.19 04:31:12.576,1.53009,1.53049,2.04,1.50
2011.10.19 04:31:12.694,1.53004,1.53043,1.67,1.13
2011.10.19 04:31:17.445,1.53003,1.53042,1.29,1.13
2011.10.19 04:31:23.522,1.53008,1.53049,1.50,1.50
2011.10.19 04:31:24.130,1.53011,1.53049,1.29,1.50
2011.10.19 04:31:25.577,1.53011,1.5305,1.29,1.13
2011.10.19 04:31:25.697,1.53016,1.5305,1.67,1.13
2011.10.19 04:31:25.818,1.53007,1.5305,1.67,1.13
2011.10.19 04:31:25.932,1.53007,1.5305,1.67,1.13
2011.10.19 04:31:26.161,1.53003,1.5305,2.04,1.13
2011.10.19 04:31:26.281,1.53007,1.5305,1.05,1.13
2011.10.19 04:31:27.101,1.53003,1.53049,2.34,1.50
2011.10.19 04:31:27.445,1.53003,1.53049,1.29,1.50
2011.10.19 04:31:27.955,1.53004,1.53049,1.14,1.50
2011.10.19 04:31:37.292,1.53002,1.53046,1.52,1.50
2011.10.19 04:31:37.705,1.53008,1.53049,1.14,1.50
2011.10.19 04:31:37.825,1.53003,1.53049,1.52,1.50
2011.10.19 04:31:39.745,1.53004,1.5305,1.35,2.63
2011.10.19 04:31:40.397,1.53004,1.5305,1.89,1.13
2011.10.19 04:31:42.404,1.53004,1.53043,1.89,1.13
2011.10.19 04:31:42.972,1.53003,1.53043,1.89,1.13
2011.10.19 04:31:43.533,1.52996,1.53043,1.13,1.13
2011.10.19 04:31:44.204,1.52993,1.53043,2.04,1.50
2011.10.19 04:31:44.586,1.52993,1.53036,1.29,1.13
2011.10.19 04:31:45.924,1.52993,1.53038,1.13,1.50
2011.10.19 04:31:47.254,1.53,1.53044,1.13,1.50
2011.10.19 04:31:47.373,1.53003,1.53049,1.13,1.13
2011.10.19 04:31:50.482,1.52999,1.53043,1.13,1.13
2011.10.19 04:31:55.712,1.52989,1.53036,1.67,1.13
2011.10.19 04:31:56.052,1.52989,1.53034,1.13,1.13
2011.10.19 04:31:57.652,1.52984,1.53019,1.29,1.13
2011.10.19 04:32:00.205,1.52987,1.5302,1.13,1.50
2011.10.19 04:32:00.325,1.52987,1.5302,1.13,1.50
2011.10.19 04:32:00.663,1.52988,1.53035,1.13,1.13
2011.10.19 04:32:01.201,1.52993,1.53035,1.50,1.13
2011.10.19 04:32:02.426,1.52996,1.5304,1.50,1.50
2011.10.19 04:32:02.875,1.53001,1.5305,2.79,1.50
2011.10.19 04:32:02.998,1.53006,1.53052,1.13,1.13
2011.10.19 04:32:03.874,1.52998,1.53045,1.13,1.13
2011.10.19 04:32:04.213,1.52998,1.53045,1.13,1.13
2011.10.19 04:32:04.553,1.52993,1.53041,2.04,1.50
2011.10.19 04:32:06.665,1.52993,1.53041,1.67,1.50
2011.10.19 04:32:10.417,1.52996,1.53042,1.13,1.13
2011.10.19 04:32:10.648,1.52993,1.53034,1.29,1.13
2011.10.19 04:32:10.988,1.52975,1.5302,1.50,1.13
2011.10.19 04:32:12.603,1.52983,1.53017,1.50,1.13
2011.10.19 04:32:12.726,1.52977,1.53017,1.50,1.13
2011.10.19 04:32:15.516,1.52983,1.53021,1.50,1.50
2011.10.19 04:32:15.639,1.52993,1.53038,1.13,1.05
2011.10.19 04:32:15.756,1.52993,1.5304,1.13,1.13
2011.10.19 04:32:26.212,1.52996,1.53043,1.50,1.13
2011.10.19 04:32:27.228,1.53,1.53046,1.13,1.50
