2011.10.19 04:00:06.862,1.53068,1.53114,1.67,1.50
2011.10.19 04:32:27.463,1.53,1.53047,1.13,1.13
2011.10.19 04:32:29.984,1.53009,1.53052,1.13,1.50
2011.10.19 04:32:30.213,1.53009,1.53054,1.13,1.88
2011.10.19 04:32:30.833,1.53005,1.53052,1.29,1.50
2011.10.19 04:32:31.180,1.53005,1.53044,1.29,1.13
2011.10.19 04:32:31.295,1.52995,1.53041,1.13,1.13
2011.10.19 04:32:31.743,1.52987,1.53026,1.29,1.13
2011.10.19 04:32:31.972,1.52982,1.53026,1.13,1.13
2011.10.19 04:32:33.694,1.52987,1.5303,1.13,1.50
2011.10.19 04:32:34.033,1.52989,1.53034,1.13,1.13
2011.10.19 04:32:36.742,1.52985,1.53029,1.29,1.13
2011.10.19 04:32:40.453,1.52989,1.5303,1.13,1.50
2011.10.19 04:32:41.333,1.52991,1.53034,1.50,1.13
2011.10.19 04:32:45.076,1.52989,1.53033,1.13,1.50
2011.10.19 04:32:45.195,1.52989,1.53034,1.13,1.13
2011.10.19 04:32:47.020,1.52984,1.5303,1.29,1.13
2011.10.19 04:32:47.137,1.52988,1.53033,1.50,1.88
2011.10.19 04:32:48.704,1.52983,1.5303,4.88,1.13
2011.10.19 04:32:48.934,1.52987,1.53034,1.50,1.13
2011.10.19 04:32:50.442,1.52983,1.5303,4.88,1.13
2011.10.19 04:32:50.781,1.52988,1.53034,1.50,1.13
2011.10.19 04:32:51.012,1.52983,1.5303,4.88,1.13
2011.10.19 04:32:51.354,1.52987,1.53033,1.50,1.13
2011.10.19 04:32:53.924,1.52998,1.53037,1.13,1.50
2011.10.19 04:32:54.350,1.52998,1.53043,1.13,1.50
2011.10.19 04:32:57.919,1.53008,1.53044,1.13,1.50
2011.10.19 04:33:00.273,1.53016,1.53053,1.13,1.50
2011.10.19 04:33:07.496,1.53016,1.53053,1.13,1.50
2011.10.19 04:33:07.611,1.53016,1.53053,1.13,1.50
2011.10.19 04:33:08.223,1.53016,1.53053,1.13,1.50
2011.10.19 04:33:09.762,1.53016,1.53053,1.13,1.50
2011.10.19 04:33:13.354,1.53012,1.53048,1.67,1.50
2011.10.19 04:33:13.478,1.53011,1.53046,1.29,1.13
2011.10.19 04:33:14.035,1.53002,1.53046,1.13,1.13
2011.10.19 04:33:25.464,1.53005,1.53045,1.13,1.50
2011.10.19 04:33:26.464,1.5301,1.53053,1.50,1.50
2011.10.19 04:33:26.586,1.53015,1.53053,1.13,1.50
2011.10.19 04:33:29.478,1.53023,1.53059,1.13,1.50
2011.10.19 04:33:30.788,1.53012,1.53056,1.13,1.13
2011.10.19 04:33:32.223,1.53012,1.53056,1.13,1.13
2011.10.19 04:33:32.623,1.53012,1.53056,1.13,1.13
2011.10.19 04:33:32.902,1.53012,1.53056,1.13,1.13
2011.10.19 04:33:33.503,1.53012,1.53056,1.13,1.13
2011.10.19 04:33:34.539,1.53008,1.53049,1.29,1.50
2011.10.19 04:33:37.393,1.53006,1.53048,1.13,1.50
2011.10.19 04:33:37.622,1.53006,1.53053,1.13,1.88
2011.10.19 04:33:38.763,1.53008,1.53053,1.50,1.13
2011.10.19 04:33:39.322,1.53006,1.53053,1.13,1.88
2011.10.19 04:33:39.939,1.52999,1.53048,1.88,1.13
2011.10.19 04:33:43.962,1.53013,1.53049,1.13,1.50
2011.10.19 04:33:44.081,1.53014,1.53055,1.13,1.50
2011.10.19 04:33:44.203,1.53014,1.53059,1.13,1.13
2011.10.19 04:33:49.610,1.53016,1.53055,1.13,1.50
2011.10.19 04:33:51.204,1.53016,1.53055,1.13,1.50
2011.10.19 04:33:51.322,1.53016,1.53055,1.13,1.50
2011.10.19 04:33:54.001,1.53016,1.53055,1.13,1.50
2011.10.19 04:33:56.618,1.53016,1.53063,1.13,1.13
2011.10.19 04:34:07.732,1.53019,1.53063,1.13,1.50
2011.10.19 04:34:21.201,1.53019,1.53064,1.50,1.50
2011.10.19 04:34:22.544,1.53019,1.53067,1.13,1.13
2011.10.19 04:34:31.741,1.53026,1.53068,1.13,1.50
2011.10.19 04:34:32.073,1.53029,1.53073,1.13,1.50
2011.10.19 04:34:32.525,1.53044,1.53078,1.13,1.50
2011.10.19 04:34:33.502,1.53039,1.53073,2.04,1.50
2011.10.19 04:34:34.936,1.53039,1.53073,1.67,1.50
2011.10.19 04:34:36.596,1.53041,1.53083,1.13,1.50
2011.10.19 04:34:39.182,1.53041,1.53083,1.13,1.50
2011.10.19 04:34:41.242,1.53041,1.53083,1.13,1.50
2011.10.19 04:34:41.540,1.53041,1.53083,1.13,1.50
2011.10.19 04:34:43.748,1.53041,1.53083,1.13,1.50
2011.10.19 04:34:44.623,1.53041,1.53084,1.13,1.50
2011.10.19 04:34:46.733,1.53041,1.53083,1.13,1.50
2011.10.19 04:34:59.286,1.53037,1.53075,1.67,1.50
2011.10.19 04:35:02.027,1.53037,1.53081,1.13,1.13
2011.10.19 04:35:03.608,1.53028,1.53075,1.13,1.13
2011.10.19 04:35:03.836,1.53028,1.53075,2.63,1.13
2011.10.19 04:35:11.663,1.53028,1.53075,2.63,1.13
2011.10.19 04:35:13.002,1.53028,1.53078,1.50,2.25
2011.10.19 04:35:13.124,1.53035,1.53081,1.13,1.13
2011.10.19 04:35:22.284,1.53043,1.53086,1.13,1.50
2011.10.19 04:35:23.634,1.53044,1.53089,1.50,1.50
2011.10.19 04:35:23.864,1.5305,1.53089,1.13,1.50
2011.10.19 04:35:29.282,1.5305,1.53089,1.50,1.50
2011.10.19 04:35:29.403,1.53056,1.53093,1.13,1.50
2011.10.19 04:35:29.744,1.53051,1.53089,2.04,1.50
2011.10.19 04:35:43.253,1.53051,1.53098,1.67,2.25
2011.10.19 04:35:45.165,1.53049,1.53085,1.29,1.13
2011.10.19 04:35:45.286,1.53037,1.53084,1.13,1.13
2011.10.19 04:35:45.516,1.53034,1.53079,1.29,1.50
2011.10.19 04:35:46.483,1.53031,1.53069,2.04,1.13
2011.10.19 04:35:46.605,1.53031,1.53069,1.50,1.13
2011.10.19 04:35:47.384,1.53033,1.53074,1.13,1.50
2011.10.19 04:35:47.616,1.53031,1.53074,1.13,1.50
2011.10.19 04:35:49.774,1.53033,1.53079,1.13,1.13
2011.10.19 04:35:51.684,1.53032,1.53074,1.13,1.50
2011.10.19 04:35:52.242,1.53026,1.53071,1.88,1.13
2011.10.19 04:35:53.614,1.53026,1.53071,1.88,1.13
2011.10.19 04:35:55.975,1.53026,1.53071,1.13,1.13
2011.10.19 04:35:56.795,1.53026,1.53071,1.88,1.13
2011.10.19 04:35:57.996,1.53026,1.53071,1.88,1.13
2011.10.19 04:35:58.719,1.53026,1.53071,1.88,1.13
2011.10.19 04:35:59.486,1.53034,1.53076,1.13,1.50
2011.10.19 04:36:01.854,1.53026,1.53071,1.88,1.13
2011.10.19 04:36:02.195,1.53033,1.53071,1.50,1.13
2011.10.19 04:36:07.566,1.53023,1.53067,1.50,1.13
2011.10.19 04:36:08.072,1.53023,1.53067,1.50,1.13
2011.10.19 04:36:09.720,1.53023,1.53067,1.50,1.13
2011.10.19 04:36:10.744,1.53035,1.5307,1.50,1.50
2011.10.19 04:36:10.975,1.53025,1.53072,1.88,1.13
2011.10.19 04:36:11.535,1.53025,1.53064,1.13,2.25
2011.10.19 04:36:11.986,1.5302,1.53053,1.29,1.13
2011.10.19 04:36:12.326,1.53008,1.53051,1.13,2.25
2011.10.19 04:36:12.446,1.53009,1.53051,1.13,2.25
2011.10.19 04:36:12.563,1.53009,1.53051,1.13,2.25
2011.10.19 04:36:13.271,1.53003,1.5304,1.50,1.13
2011.10.19 04:36:13.494,1.53012,1.53048,1.50,1.50
2011.10.19 04:36:13.616,1.53012,1.53056,1.50,1.13
2011.10.19 04:36:13.844,1.53011,1.53056,1.13,1.13
2011.10.19 04:36:19.783,1.53006,1.53048,2.42,1.13
2011.10.19 04:36:20.346,1.53006,1.53044,1.88,1.13
2011.10.19 04:36:20.684,1.53014,1.53048,1.29,1.88
2011.10.19 04:36:21.310,1.53013,1.53047,1.29,2.63
2011.10.19 04:36:21.757,1.53011,1.53047,2.04,1.13
2011.10.19 04:36:21.878,1.53011,1.53047,1.29,1.50
2011.10.19 04:36:21.997,1.53006,1.5304,1.29,1.13
2011.10.19 04:36:22.119,1.53004,1.53038,1.50,1.13
2011.10.19 04:36:22.236,1.53,1.53038,1.13,1.88
2011.10.19 04:36:25.263,1.53005,1.5304,1.50,1.13
2011.10.19 04:36:26.182,1.52997,1.53036,1.50,1.13
2011.10.19 04:36:28.527,1.52992,1.53023,1.29,1.13
2011.10.19 04:36:28.865,1.52992,1.53027,1.50,1.13
2011.10.19 04:36:29.304,1.52992,1.53027,1.50,1.88
2011.10.19 04:36:29.642,1.52985,1.53023,1.50,1.88
2011.10.19 04:36:30.314,1.52985,1.53018,1.50,1.13
2011.10.19 04:36:30.985,1.52985,1.53019,1.50,1.50
2011.10.19 04:36:31.107,1.52992,1.53023,1.50,1.13
2011.10.19 04:36:31.336,1.52992,1.5302,1.50,1.13
2011.10.19 04:36:32.051,1.52991,1.53027,1.50,1.13
2011.10.19 04:36:32.755,1.53002,1.53028,1.50,1.50
2011.10.19 04:36:33.536,1.53002,1.53034,1.50,1.50
2011.10.19 04:36:33.656,1.53002,1.53033,1.50,1.50
2011.10.19 04:36:33.772,1.53002,1.53033,1.50,1.50
2011.10.19 04:36:34.333,1.52996,1.53027,1.13,2.25
2011.10.19 04:36:36.456,1.53008,1.53027,1.13,1.88
2011.10.19 04:36:36.793,1.53012,1.53038,1.50,1.39
2011.10.19 04:36:37.247,1.53015,1.53038,1.50,1.39
2011.10.19 04:36:37.847,1.53015,1.53037,1.50,1.35
2011.10.19 04:36:38.402,1.53015,1.53038,1.50,1.20
2011.10.19 04:36:44.712,1.53017,1.53038,1.50,1.13
2011.10.19 04:36:45.166,1.53017,1.53045,1.50,1.13
2011.10.19 04:36:45.283,1.53014,1.53046,1.50,1.13
2011.10.19 04:36:46.214,1.53014,1.53046,1.50,1.13
2011.10.19 04:36:47.473,1.53014,1.53045,1.50,1.50
2011.10.19 04:36:47.704,1.53014,1.53039,1.50,1.13
2011.10.19 04:36:47.934,1.53014,1.53044,1.50,1.50
2011.10.19 04:36:50.643,1.53014,1.53044,1.50,1.50
2011.10.19 04:37:00.883,1.53014,1.53047,1.50,1.50
2011.10.19 04:37:01.225,1.53014,1.53046,1.13,1.50
2011.10.19 04:37:01.347,1.53014,1.53058,1.13,2.25
2011.10.19 04:37:04.983,1.53001,1.53047,1.50,1.13
2011.10.19 04:37:05.435,1.53008,1.53047,1.50,1.13
2011.10.19 04:37:11.537,1.53016,1.53053,1.88,1.50
2011.10.19 04:37:11.763,1.53016,1.53061,1.88,1.13
2011.10.19 04:37:20.685,1.53017,1.53053,1.50,1.13
2011.10.19 04:37:21.025,1.53011,1.53051,1.50,1.13
2011.10.19 04:37:27.704,1.53011,1.53047,1.50,1.50
2011.10.19 04:37:28.048,1.52989,1.5303,1.50,1.13
2011.10.19 04:37:28.166,1.52997,1.53031,1.50,1.13
2011.10.19 04:37:28.614,1.52983,1.53029,1.13,2.25
2011.10.19 04:37:38.375,1.5299,1.53026,1.50,1.50
2011.10.19 04:37:39.242,1.5299,1.53026,1.50,1.50
2011.10.19 04:37:39.804,1.5299,1.5303,1.50,1.13
2011.10.19 04:37:39.924,1.53003,1.53033,1.50,1.13
2011.10.19 04:37:40.047,1.53003,1.53037,1.50,1.50
2011.10.19 04:37:40.163,1.53003,1.53042,1.50,1.13
2011.10.19 04:37:40.834,1.52996,1.53042,1.50,1.13
2011.10.19 04:37:54.695,1.52988,1.53032,1.50,1.13
2011.10.19 04:37:59.033,1.52972,1.53017,1.13,1.13
2011.10.19 04:38:02.002,1.52972,1.5302,1.50,1.50
2011.10.19 04:38:02.123,1.52978,1.53025,1.13,1.13
2011.10.19 04:38:02.245,1.52973,1.53021,2.04,1.50
2011.10.19 04:38:06.632,1.52973,1.53016,1.29,1.13
2011.10.19 04:38:07.319,1.52972,1.53016,1.13,1.13
2011.10.19 04:38:10.683,1.52974,1.53015,1.13,1.50
2011.10.19 04:38:13.236,1.52972,1.53019,1.13,1.13
2011.10.19 04:38:13.356,1.52969,1.53012,1.29,1.13
2011.10.19 04:38:15.862,1.52972,1.53012,1.09,1.13
2011.10.19 04:38:16.204,1.52994,1.53032,1.13,1.05
2011.10.19 04:38:16.323,1.52989,1.53033,1.29,1.05
2011.10.19 04:38:23.372,1.52988,1.53024,1.29,1.13
2011.10.19 04:38:23.491,1.52982,1.53024,1.29,1.13
2011.10.19 04:38:23.602,1.52979,1.53024,1.50,1.13
2011.10.19 04:38:23.725,1.52979,1.53024,1.13,1.13
2011.10.19 04:38:36.172,1.52978,1.53025,1.13,1.13
2011.10.19 04:38:51.073,1.52979,1.53025,1.13,1.13
2011.10.19 04:38:53.454,1.52979,1.53024,1.13,1.13
2011.10.19 04:39:02.544,1.52984,1.53028,1.13,1.50
2011.10.19 04:39:02.665,1.52987,1.53031,1.13,1.13
2011.10.19 04:39:03.726,1.52983,1.53028,1.29,1.13
2011.10.19 04:39:04.614,1.52983,1.5303,1.13,1.13
2011.10.19 04:39:08.944,1.52979,1.53021,1.29,1.13
2011.10.19 04:39:18.943,1.52982,1.53026,1.13,1.50
2011.10.19 04:39:19.174,1.52984,1.53029,1.13,1.13
2011.10.19 04:39:20.912,1.5298,1.53026,1.29,1.13
2011.10.19 04:39:21.022,1.5298,1.53022,1.29,1.13
2011.10.19 04:39:23.984,1.52982,1.53026,1.13,1.50
2011.10.19 04:39:24.103,1.52984,1.53029,1.13,1.13
2011.10.19 04:39:27.774,1.5298,1.53022,1.29,1.13
2011.10.19 04:39:30.466,1.52983,1.53026,1.13,1.50
2011.10.19 04:39:31.030,1.52983,1.5303,1.13,1.13
2011.10.19 04:39:37.304,1.52976,1.53022,1.88,1.13
2011.10.19 04:39:39.025,1.52981,1.53027,1.13,1.13
2011.10.19 04:39:58.935,1.52987,1.53026,1.29,1.13
2011.10.19 04:39:59.057,1.52976,1.53022,1.88,1.13
2011.10.19 04:40:02.123,1.52978,1.53022,1.50,1.13
2011.10.19 04:40:03.952,1.52983,1.53026,1.13,1.50
2011.10.19 04:40:04.284,1.52978,1.53028,2.04,3.00
2011.10.19 04:40:12.866,1.52981,1.53027,1.13,1.13
2011.10.19 04:40:14.205,1.52981,1.53028,1.50,1.50
2011.10.19 04:40:14.326,1.52993,1.53031,1.13,1.50
2011.10.19 04:40:14.445,1.52989,1.53031,1.29,1.50
2011.10.19 04:40:14.675,1.52981,1.53023,1.50,1.13
2011.10.19 04:40:16.448,1.52974,1.53023,2.04,1.13
2011.10.19 04:40:17.103,1.52968,1.5301,1.29,1.13
2011.10.19 04:40:17.222,1.52967,1.5301,1.50,1.13
2011.10.19 04:40:18.686,1.52963,1.53009,1.13,1.50
2011.10.19 04:40:19.135,1.52963,1.53009,1.13,1.50
2011.10.19 04:40:20.863,1.52963,1.53009,1.13,1.50
2011.10.19 04:40:21.651,1.52962,1.53009,1.13,1.50
2011.10.19 04:40:22.254,1.52954,1.52994,1.50,1.13
2011.10.19 04:40:23.425,1.52962,1.52999,1.13,1.50
2011.10.19 04:40:23.656,1.52963,1.53007,1.13,4.50
2011.10.19 04:40:23.778,1.52959,1.52992,1.29,1.50
2011.10.19 04:40:24.114,1.52942,1.52985,1.50,1.13
2011.10.19 04:40:25.316,1.52942,1.52978,1.50,1.13
2011.10.19 04:40:25.667,1.52935,1.52977,1.50,1.13
2011.10.19 04:40:27.576,1.52944,1.52985,1.50,2.63
2011.10.19 04:40:31.525,1.52944,1.52987,1.50,1.13
2011.10.19 04:40:31.645,1.52944,1.52987,1.50,1.13
2011.10.19 04:40:31.762,1.52944,1.52987,1.50,1.13
2011.10.19 04:40:33.689,1.52944,1.52977,1.50,1.50
2011.10.19 04:40:34.025,1.52931,1.52954,1.50,1.88
2011.10.19 04:40:34.364,1.52904,1.5295,1.13,1.13
2011.10.19 04:40:35.474,1.52919,1.52953,1.50,1.43
2011.10.19 04:40:36.034,1.52905,1.5295,1.50,1.13
2011.10.19 04:40:37.547,1.52904,1.52953,1.88,1.28
2011.10.19 04:40:37.672,1.52904,1.52946,1.13,2.25
2011.10.19 04:40:38.693,1.52904,1.52946,1.13,1.50
2011.10.19 04:40:38.925,1.52904,1.5295,1.13,1.13
2011.10.19 04:40:39.484,1.529,1.52939,1.67,2.25
2011.10.19 04:40:40.045,1.529,1.52941,1.13,2.25
2011.10.19 04:40:40.859,1.529,1.52931,1.13,1.50
2011.10.19 04:40:41.415,1.52895,1.52931,1.29,1.88
2011.10.19 04:40:41.535,1.52885,1.5293,1.13,1.13
2011.10.19 04:40:41.654,1.52882,1.52923,1.13,1.50
2011.10.19 04:40:42.000,1.52873,1.5291,1.50,1.50
2011.10.19 04:40:42.118,1.52873,1.52917,1.50,2.78
2011.10.19 04:40:42.239,1.52866,1.52909,1.13,1.50
2011.10.19 04:40:42.651,1.52866,1.52908,1.13,2.25
2011.10.19 04:40:42.876,1.52859,1.52901,1.13,1.50
2011.10.19 04:40:43.104,1.52859,1.52906,1.13,1.13
2011.10.19 04:40:43.446,1.52859,1.52904,1.13,1.50
2011.10.19 04:40:43.909,1.52859,1.52897,1.13,2.25
2011.10.19 04:40:45.259,1.52859,1.52906,1.13,1.73
2011.10.19 04:40:45.376,1.52859,1.52906,1.13,1.13
2011.10.19 04:40:46.622,1.52866,1.52914,1.29,1.13
2011.10.19 04:40:46.960,1.52855,1.52875,1.29,2.25
2011.10.19 04:40:47.076,1.5284,1.52872,1.29,2.63
2011.10.19 04:40:47.202,1.5284,1.52866,1.29,1.50
2011.10.19 04:40:47.431,1.5284,1.52876,1.13,1.50
2011.10.19 04:40:47.671,1.52851,1.52889,1.50,1.50
2011.10.19 04:40:47.789,1.52877,1.52903,1.13,1.50
2011.10.19 04:40:48.016,1.52877,1.52915,1.13,1.50
2011.10.19 04:40:48.452,1.52877,1.52914,1.13,1.50
2011.10.19 04:40:48.571,1.52872,1.52906,2.04,1.50
2011.10.19 04:40:48.795,1.52872,1.52906,2.04,2.25
2011.10.19 04:40:49.574,1.52872,1.52904,2.04,1.50
2011.10.19 04:40:50.335,1.52872,1.52911,2.04,2.25
2011.10.19 04:40:50.675,1.52872,1.52905,1.29,1.50
2011.10.19 04:40:51.190,1.52862,1.52904,1.13,1.50
2011.10.19 04:40:51.309,1.52878,1.52918,1.13,1.50
2011.10.19 04:40:51.535,1.52878,1.5291,1.13,1.50
2011.10.19 04:40:51.654,1.52878,1.5291,1.13,1.50
2011.10.19 04:40:51.997,1.5286,1.52895,1.29,1.13
2011.10.19 04:40:52.229,1.5284,1.52888,1.29,3.00
2011.10.19 04:40:52.348,1.52839,1.52888,5.10,1.50
2011.10.19 04:40:52.470,1.52843,1.5289,1.13,1.13
2011.10.19 04:40:52.817,1.52841,1.52875,1.13,1.13
2011.10.19 04:40:53.266,1.52841,1.52883,1.13,2.25
2011.10.19 04:40:55.464,1.5284,1.52875,1.29,1.13
2011.10.19 04:40:55.584,1.5284,1.52865,1.29,1.50
2011.10.19 04:40:55.706,1.52827,1.52865,1.13,2.25
2011.10.19 04:40:56.712,1.52804,1.52845,5.25,2.25
2011.10.19 04:40:56.830,1.52821,1.52857,1.13,1.50
2011.10.19 04:40:57.385,1.52821,1.52861,1.13,2.25
2011.10.19 04:40:57.614,1.52821,1.52861,1.13,1.50
2011.10.19 04:40:57.958,1.52831,1.52873,1.13,1.50
2011.10.19 04:40:58.188,1.52841,1.52873,1.13,1.50
2011.10.19 04:40:58.308,1.52841,1.52879,1.13,2.25
2011.10.19 04:40:58.534,1.52843,1.52886,1.13,1.35
2011.10.19 04:40:58.875,1.52855,1.52896,1.13,1.05
2011.10.19 04:40:59.381,1.52838,1.52883,1.50,2.03
2011.10.19 04:40:59.497,1.52848,1.52883,1.13,1.65
2011.10.19 04:40:59.617,1.52848,1.52894,1.13,1.58
2011.10.19 04:40:59.956,1.52854,1.52896,1.50,2.18
2011.10.19 04:41:00.184,1.52848,1.52895,1.13,1.43
2011.10.19 04:41:00.744,1.52848,1.52895,1.13,1.28
2011.10.19 04:41:01.378,1.52856,1.52904,1.13,1.73
2011.10.19 04:41:01.609,1.52856,1.52904,1.13,1.13
2011.10.19 04:41:02.052,1.52852,1.52891,1.29,1.13
2011.10.19 04:41:03.968,1.52849,1.5289,1.13,2.25
2011.10.19 04:41:04.523,1.52849,1.52893,1.13,2.63
2011.10.19 04:41:05.687,1.52844,1.52891,1.29,1.13
2011.10.19 04:41:06.026,1.52841,1.52887,1.13,1.13
2011.10.19 04:41:06.364,1.52841,1.52888,1.13,1.88
2011.10.19 04:41:06.704,1.52847,1.5289,1.50,1.13
2011.10.19 04:41:07.046,1.52855,1.52897,1.13,1.35
2011.10.19 04:41:07.279,1.52857,1.52905,1.50,1.64
2011.10.19 04:41:07.585,1.52857,1.52906,1.50,1.13
2011.10.19 04:41:07.815,1.52855,1.52902,1.13,1.13
2011.10.19 04:41:08.256,1.5286,1.52905,1.50,1.13
2011.10.19 04:41:09.944,1.5286,1.52904,1.50,1.73
2011.10.19 04:41:10.639,1.5286,1.52904,1.50,1.35
2011.10.19 04:41:11.678,1.52863,1.52908,1.13,1.35
2011.10.19 04:41:12.017,1.52863,1.52903,1.13,1.35
2011.10.19 04:41:12.552,1.52863,1.52909,1.13,1.35
2011.10.19 04:41:12.670,1.52863,1.5291,1.13,2.03
2011.10.19 04:41:12.786,1.52859,1.529,1.29,1.65
2011.10.19 04:41:13.894,1.52849,1.52893,1.13,1.13
2011.10.19 04:41:14.455,1.52854,1.52898,1.13,1.13
2011.10.19 04:41:14.794,1.52855,1.5291,1.50,2.09
2011.10.19 04:41:15.258,1.52854,1.52911,1.13,1.05
2011.10.19 04:41:15.818,1.52866,1.52903,1.50,1.13
2011.10.19 04:41:16.049,1.52858,1.52902,1.50,1.13
2011.10.19 04:41:16.606,1.52858,1.52895,1.50,1.05
2011.10.19 04:41:17.164,1.52858,1.529,1.50,1.05
2011.10.19 04:41:17.729,1.52858,1.52903,1.50,1.43
2011.10.19 04:41:17.956,1.52858,1.52903,1.50,1.43
2011.10.19 04:41:18.373,1.52855,1.529,1.13,1.05
2011.10.19 04:41:18.502,1.52866,1.52902,1.13,1.35
2011.10.19 04:41:18.615,1.52871,1.52908,1.50,1.72
2011.10.19 04:41:18.845,1.52866,1.52902,1.13,1.35
2011.10.19 04:41:19.443,1.52853,1.52899,1.13,1.13
2011.10.19 04:41:19.564,1.5285,1.52891,1.13,1.05
2011.10.19 04:41:21.353,1.5285,1.52886,1.29,1.43
2011.10.19 04:41:21.475,1.52844,1.52884,1.29,1.13
2011.10.19 04:41:21.707,1.52838,1.52878,1.13,1.20
2011.10.19 04:41:21.938,1.52838,1.52878,1.13,1.39
2011.10.19 04:41:22.308,1.52826,1.52867,1.59,1.13
2011.10.19 04:41:22.431,1.5282,1.52867,1.28,1.13
2011.10.19 04:41:22.548,1.5283,1.52874,1.29,1.50
2011.10.19 04:41:22.664,1.52826,1.52867,1.29,1.13
2011.10.19 04:41:22.787,1.52825,1.52871,1.50,1.13
2011.10.19 04:41:22.907,1.5282,1.52867,1.13,1.13
2011.10.19 04:41:23.464,1.52816,1.52866,1.67,3.00
2011.10.19 04:41:23.695,1.52816,1.52857,1.29,1.13
2011.10.19 04:41:24.035,1.5281,1.52857,1.13,1.13
2011.10.19 04:41:24.844,1.52811,1.52857,1.13,1.13
2011.10.19 04:41:24.968,1.52826,1.52862,1.13,2.25
2011.10.19 04:41:25.086,1.52826,1.52867,1.13,2.25
2011.10.19 04:41:25.945,1.52821,1.52868,2.04,2.25
2011.10.19 04:41:27.876,1.52821,1.52865,1.67,1.05
2011.10.19 04:41:28.108,1.52823,1.52865,1.13,1.05
2011.10.19 04:41:28.445,1.52823,1.52872,1.13,1.43
2011.10.19 04:41:28.675,1.52823,1.52872,1.13,1.13
2011.10.19 04:41:31.785,1.52839,1.52879,1.13,1.09
2011.10.19 04:41:32.953,1.52835,1.52879,1.29,1.50
2011.10.19 04:41:33.184,1.52823,1.5287,1.13,1.28
2011.10.19 04:41:33.305,1.5282,1.52867,1.13,1.13
2011.10.19 04:41:35.248,1.52839,1.52874,1.13,1.27
2011.10.19 04:41:35.365,1.52839,1.52879,1.13,1.50
2011.10.19 04:41:35.485,1.52839,1.52881,1.13,1.13
2011.10.19 04:41:35.713,1.52834,1.52876,1.29,2.25
2011.10.19 04:41:35.834,1.52824,1.52871,1.50,1.13
2011.10.19 04:41:37.054,1.52824,1.52869,1.13,1.13
2011.10.19 04:41:37.726,1.5283,1.52873,1.13,1.50
2011.10.19 04:41:38.876,1.52831,1.52877,1.13,1.13
2011.10.19 04:41:41.375,1.52827,1.52872,1.29,1.13
2011.10.19 04:41:41.809,1.52824,1.52871,1.13,1.13
2011.10.19 04:41:43.216,1.52835,1.52873,1.13,1.50
2011.10.19 04:41:43.700,1.52839,1.52885,1.13,1.13
2011.10.19 04:41:43.816,1.52839,1.52884,1.13,1.13
2011.10.19 04:41:44.148,1.52835,1.52871,2.04,1.13
2011.10.19 04:41:44.703,1.52839,1.52874,1.13,1.50
2011.10.19 04:41:46.575,1.52839,1.52884,1.13,1.88
2011.10.19 04:41:47.029,1.52839,1.52884,1.13,1.88
2011.10.19 04:41:47.254,1.52836,1.52882,1.88,2.25
2011.10.19 04:41:47.483,1.52839,1.52882,1.13,2.25
2011.10.19 04:41:48.727,1.52837,1.52884,1.13,1.50
