2011.10.19 04:00:06.862,1.53068,1.53114,1.67,1.50
2011.10.19 04:41:50.006,1.52834,1.52876,1.29,1.13
2011.10.19 04:41:51.767,1.52839,1.5288,1.13,1.50
2011.10.19 04:41:53.935,1.52834,1.52877,1.29,1.13
2011.10.19 04:41:57.286,1.52832,1.5288,1.13,1.88
2011.10.19 04:41:57.824,1.52822,1.52868,1.13,1.13
2011.10.19 04:42:00.266,1.52839,1.52882,1.29,1.88
2011.10.19 04:42:00.388,1.52844,1.52885,1.13,1.13
2011.10.19 04:42:00.506,1.52844,1.52886,1.13,4.95
2011.10.19 04:42:00.629,1.52842,1.52887,1.13,1.20
2011.10.19 04:42:01.351,1.52845,1.52888,1.13,1.05
2011.10.19 04:42:01.473,1.52857,1.52895,1.13,1.50
2011.10.19 04:42:01.815,1.52857,1.52894,1.13,1.50
2011.10.19 04:42:02.153,1.52852,1.5289,1.29,1.13
2011.10.19 04:42:02.493,1.52856,1.52891,1.13,1.13
2011.10.19 04:42:02.836,1.52857,1.52894,1.13,1.73
2011.10.19 04:42:03.393,1.52853,1.52893,1.29,1.35
2011.10.19 04:42:04.174,1.52852,1.52894,1.13,1.50
2011.10.19 04:42:05.087,1.52852,1.52896,1.13,1.13
2011.10.19 04:42:07.287,1.52858,1.52894,1.13,1.50
2011.10.19 04:42:08.293,1.52859,1.52899,1.13,1.88
2011.10.19 04:42:08.646,1.5286,1.52903,1.65,1.13
2011.10.19 04:42:11.324,1.52873,1.52901,1.13,1.05
2011.10.19 04:42:12.005,1.52869,1.52901,1.29,1.05
2011.10.19 04:42:12.236,1.52874,1.52899,1.13,1.05
2011.10.19 04:42:12.796,1.52859,1.52894,1.67,1.50
2011.10.19 04:42:13.173,1.52858,1.52896,1.05,1.13
2011.10.19 04:42:13.405,1.52852,1.52894,1.13,1.50
2011.10.19 04:42:15.355,1.52848,1.52894,1.29,2.25
2011.10.19 04:42:15.474,1.52848,1.52889,1.29,1.13
2011.10.19 04:42:15.820,1.52845,1.52891,1.50,1.13
2011.10.19 04:42:16.156,1.52858,1.52893,1.13,1.50
2011.10.19 04:42:16.273,1.52858,1.52894,1.13,1.50
2011.10.19 04:42:17.573,1.52854,1.52894,1.29,1.50
2011.10.19 04:42:21.955,1.52847,1.52893,1.29,1.13
2011.10.19 04:42:22.076,1.52843,1.5289,1.47,1.13
2011.10.19 04:42:28.460,1.52851,1.52889,1.13,1.13
2011.10.19 04:42:29.225,1.52837,1.52881,1.13,1.13
2011.10.19 04:42:29.786,1.52837,1.52872,1.13,1.13
2011.10.19 04:42:29.904,1.52834,1.52871,1.13,1.50
2011.10.19 04:42:30.025,1.52833,1.52868,1.29,1.13
2011.10.19 04:42:30.367,1.5282,1.52863,1.50,1.13
2011.10.19 04:42:31.385,1.52827,1.52871,1.13,1.88
2011.10.19 04:42:32.974,1.52822,1.52865,1.29,1.13
2011.10.19 04:42:35.666,1.52826,1.52869,1.50,1.50
2011.10.19 04:42:35.785,1.52834,1.52872,1.13,1.50
2011.10.19 04:42:35.905,1.52834,1.52879,1.13,1.28
2011.10.19 04:42:36.245,1.52822,1.52854,1.50,1.50
2011.10.19 04:42:36.586,1.52811,1.52849,1.50,1.13
2011.10.19 04:42:36.705,1.52811,1.52853,1.50,1.13
2011.10.19 04:42:38.074,1.52811,1.52852,1.50,2.63
2011.10.19 04:42:39.582,1.52808,1.52849,1.50,1.13
2011.10.19 04:42:40.054,1.52804,1.52848,1.13,1.50
2011.10.19 04:42:40.393,1.52797,1.5284,1.13,1.50
2011.10.19 04:42:40.514,1.52798,1.52842,1.50,1.13
2011.10.19 04:42:41.298,1.52811,1.52854,1.13,1.50
2011.10.19 04:42:42.716,1.52808,1.5284,1.29,1.50
2011.10.19 04:42:43.056,1.52791,1.5281,1.29,1.50
2011.10.19 04:42:45.284,1.52772,1.52813,1.50,1.13
2011.10.19 04:42:45.406,1.52765,1.52813,1.13,1.88
2011.10.19 04:42:46.183,1.52769,1.52813,1.50,1.13
2011.10.19 04:42:49.994,1.52773,1.52812,1.13,1.50
2011.10.19 04:42:50.664,1.52773,1.52818,1.13,1.13
2011.10.19 04:42:51.117,1.52773,1.52812,1.13,1.50
2011.10.19 04:42:52.547,1.52789,1.52821,1.13,2.25
2011.10.19 04:42:52.884,1.52786,1.52821,1.29,1.13
2011.10.19 04:42:53.394,1.52779,1.52819,1.50,1.13
2011.10.19 04:42:57.698,1.52779,1.52827,1.13,1.50
2011.10.19 04:42:59.597,1.52786,1.52832,1.13,1.13
2011.10.19 04:43:00.605,1.52795,1.52836,1.50,1.13
2011.10.19 04:43:00.727,1.52809,1.52843,1.13,1.50
2011.10.19 04:43:00.848,1.52809,1.52854,1.13,1.13
2011.10.19 04:43:03.654,1.52804,1.52851,1.29,1.50
2011.10.19 04:43:03.774,1.52801,1.52846,1.67,1.13
2011.10.19 04:43:03.895,1.52803,1.52846,1.09,1.13
2011.10.19 04:43:05.903,1.52798,1.52845,1.35,1.50
2011.10.19 04:43:06.026,1.52797,1.5284,1.35,1.13
2011.10.19 04:43:06.583,1.52799,1.5284,1.35,1.13
2011.10.19 04:43:08.024,1.52798,1.5284,1.35,1.13
2011.10.19 04:43:08.366,1.52789,1.52839,2.38,1.50
2011.10.19 04:43:08.485,1.52789,1.52839,2.38,1.50
2011.10.19 04:43:08.719,1.52799,1.52839,1.09,1.50
2011.10.19 04:43:08.837,1.52809,1.52848,1.13,1.58
2011.10.19 04:43:08.956,1.52804,1.52847,1.29,1.05
2011.10.19 04:43:09.076,1.52794,1.5284,1.13,1.13
2011.10.19 04:43:09.557,1.5279,1.52838,2.01,1.50
2011.10.19 04:43:10.224,1.5279,1.52833,1.29,1.13
2011.10.19 04:43:12.934,1.52786,1.52833,1.13,1.13
2011.10.19 04:43:14.134,1.52792,1.5284,1.43,1.88
2011.10.19 04:43:17.245,1.52804,1.52841,1.13,1.50
2011.10.19 04:43:17.367,1.52807,1.52851,1.13,1.13
2011.10.19 04:43:20.164,1.52802,1.52847,1.29,1.13
2011.10.19 04:43:20.287,1.52798,1.52845,1.43,1.13
2011.10.19 04:43:26.747,1.52805,1.52848,1.24,1.50
2011.10.19 04:43:26.864,1.52813,1.52855,1.13,1.50
2011.10.19 04:43:27.427,1.52813,1.52855,1.13,1.50
2011.10.19 04:43:27.543,1.52813,1.52855,1.13,1.50
2011.10.19 04:43:27.884,1.52813,1.52855,1.13,1.50
2011.10.19 04:43:29.745,1.5281,1.52853,1.29,1.13
2011.10.19 04:43:30.086,1.52806,1.52852,1.13,1.13
2011.10.19 04:43:32.755,1.52804,1.52847,1.05,1.13
2011.10.19 04:43:32.877,1.52801,1.52845,1.50,1.13
2011.10.19 04:43:36.948,1.52806,1.52852,1.13,1.13
2011.10.19 04:43:45.739,1.52802,1.52848,1.29,1.13
2011.10.19 04:43:45.856,1.52799,1.52844,1.13,1.13
2011.10.19 04:43:48.867,1.52801,1.52847,1.50,1.13
2011.10.19 04:43:49.636,1.52811,1.52849,1.13,1.50
2011.10.19 04:43:49.976,1.52814,1.52859,1.13,1.88
2011.10.19 04:43:53.604,1.52809,1.52854,1.29,1.13
2011.10.19 04:43:54.124,1.5281,1.52852,1.29,1.13
2011.10.19 04:43:54.473,1.52806,1.52854,1.13,1.13
2011.10.19 04:44:02.375,1.52818,1.52855,1.13,1.50
2011.10.19 04:44:05.904,1.52822,1.52861,1.13,1.50
2011.10.19 04:44:06.245,1.52822,1.52866,1.13,1.13
2011.10.19 04:44:06.586,1.52833,1.52869,1.13,1.50
2011.10.19 04:44:06.927,1.52836,1.52876,1.13,1.50
2011.10.19 04:44:07.498,1.52822,1.5286,1.13,1.50
2011.10.19 04:44:08.163,1.52816,1.52859,1.13,1.50
2011.10.19 04:44:10.754,1.52819,1.52859,1.13,1.50
2011.10.19 04:44:11.079,1.52809,1.52849,1.67,1.13
2011.10.19 04:44:11.199,1.52805,1.52849,1.13,1.13
2011.10.19 04:44:12.014,1.52805,1.52852,1.13,1.13
2011.10.19 04:44:12.518,1.52827,1.52859,1.13,1.65
2011.10.19 04:44:12.635,1.52826,1.52859,1.09,1.13
2011.10.19 04:44:12.757,1.52814,1.52856,1.43,1.13
2011.10.19 04:44:17.106,1.52807,1.52851,1.13,1.13
2011.10.19 04:44:31.715,1.52807,1.52854,1.13,2.63
2011.10.19 04:44:31.945,1.5281,1.52854,1.13,1.13
2011.10.19 04:44:33.225,1.52805,1.52848,1.29,1.13
2011.10.19 04:44:34.696,1.52801,1.5284,1.80,1.13
2011.10.19 04:44:34.815,1.528,1.5284,1.50,1.13
2011.10.19 04:44:39.159,1.52801,1.52844,1.13,1.13
2011.10.19 04:44:40.083,1.52801,1.52844,1.50,1.13
2011.10.19 04:44:40.450,1.52801,1.52844,1.73,1.13
2011.10.19 04:44:41.004,1.52801,1.52844,1.73,1.13
2011.10.19 04:44:44.604,1.52801,1.52844,1.73,1.13
2011.10.19 04:44:45.477,1.52801,1.52844,1.73,1.13
2011.10.19 04:44:47.046,1.52801,1.52844,1.73,1.13
2011.10.19 04:44:47.494,1.528,1.52837,1.43,1.13
2011.10.19 04:44:47.614,1.52796,1.52837,1.09,1.13
2011.10.19 04:44:53.154,1.52799,1.52834,1.05,1.50
2011.10.19 04:44:53.383,1.52787,1.52829,1.05,1.13
2011.10.19 04:44:53.504,1.52786,1.5283,1.05,1.13
2011.10.19 04:44:58.683,1.52792,1.52833,1.43,1.50
2011.10.19 04:45:00.245,1.52796,1.52841,1.47,1.50
2011.10.19 04:45:00.370,1.52799,1.52842,1.13,1.50
2011.10.19 04:45:01.377,1.52793,1.52838,1.39,1.13
2011.10.19 04:45:09.743,1.52796,1.52841,2.07,1.13
2011.10.19 04:45:09.863,1.52801,1.52841,1.05,1.13
2011.10.19 04:45:10.718,1.52802,1.52841,1.05,1.13
2011.10.19 04:45:11.273,1.52801,1.52841,1.05,1.13
2011.10.19 04:45:13.094,1.52802,1.52841,1.05,1.13
2011.10.19 04:45:13.215,1.52802,1.52841,1.80,1.13
2011.10.19 04:45:13.335,1.52802,1.52841,1.05,1.13
2011.10.19 04:45:14.643,1.52801,1.52841,1.05,1.13
2011.10.19 04:45:16.003,1.52802,1.52845,1.05,1.13
2011.10.19 04:45:16.534,1.52801,1.52845,1.05,1.13
2011.10.19 04:45:17.095,1.52802,1.52845,1.05,1.13
2011.10.19 04:45:19.483,1.52802,1.52838,1.05,1.50
2011.10.19 04:45:19.604,1.52789,1.52829,1.43,1.13
2011.10.19 04:45:20.165,1.52789,1.52829,1.43,1.13
2011.10.19 04:45:21.764,1.52804,1.52838,1.84,2.25
2011.10.19 04:45:21.883,1.52805,1.52838,1.09,1.50
2011.10.19 04:45:22.005,1.52805,1.52845,1.09,1.13
2011.10.19 04:45:22.238,1.52801,1.52845,1.13,1.13
2011.10.19 04:45:32.923,1.52805,1.52845,1.05,1.13
2011.10.19 04:45:33.155,1.52785,1.52829,1.28,1.13
2011.10.19 04:45:33.275,1.52785,1.5283,1.28,1.13
2011.10.19 04:45:33.918,1.52799,1.52845,1.73,1.13
2011.10.19 04:45:34.039,1.52796,1.52845,1.35,1.88
2011.10.19 04:45:34.568,1.52796,1.52845,1.59,1.88
2011.10.19 04:45:36.714,1.528,1.52845,1.05,1.13
2011.10.19 04:45:37.165,1.528,1.52848,1.05,1.88
2011.10.19 04:45:37.616,1.52812,1.52848,1.58,1.13
2011.10.19 04:45:38.475,1.52812,1.52848,1.13,1.88
2011.10.19 04:45:41.843,1.52812,1.52848,1.13,1.50
2011.10.19 04:45:43.265,1.52814,1.52855,1.35,1.50
2011.10.19 04:45:43.717,1.52815,1.52859,1.43,1.13
2011.10.19 04:45:48.998,1.52815,1.52861,1.13,1.13
2011.10.19 04:45:49.224,1.52822,1.52863,1.13,1.50
2011.10.19 04:45:50.806,1.52829,1.52874,1.13,1.13
2011.10.19 04:45:52.149,1.52837,1.52881,1.13,1.13
2011.10.19 04:45:52.265,1.52841,1.52878,1.09,1.50
2011.10.19 04:45:55.224,1.52841,1.52885,1.39,1.88
2011.10.19 04:45:55.933,1.52849,1.52885,1.13,1.50
2011.10.19 04:45:56.055,1.52853,1.52896,1.35,1.13
2011.10.19 04:45:59.893,1.52854,1.52892,1.20,1.13
2011.10.19 04:46:00.234,1.5285,1.5289,1.35,1.13
2011.10.19 04:46:00.577,1.52859,1.52898,1.13,1.50
2011.10.19 04:46:00.694,1.52859,1.52903,1.13,1.13
2011.10.19 04:46:01.375,1.52863,1.52903,1.20,1.13
2011.10.19 04:46:01.503,1.52856,1.52899,1.77,1.50
2011.10.19 04:46:01.912,1.52856,1.52899,1.47,1.50
2011.10.19 04:46:02.026,1.52856,1.52896,1.47,1.13
2011.10.19 04:46:02.257,1.5286,1.52899,1.09,1.13
2011.10.19 04:46:05.040,1.52851,1.52875,1.05,1.13
2011.10.19 04:46:05.157,1.52834,1.52875,1.80,1.13
2011.10.19 04:46:05.826,1.52834,1.52875,1.80,1.13
2011.10.19 04:46:06.450,1.52843,1.52881,1.80,1.13
2011.10.19 04:46:09.195,1.52843,1.52877,1.80,1.13
2011.10.19 04:46:09.538,1.52835,1.52875,1.50,1.13
2011.10.19 04:46:09.877,1.52833,1.52875,1.05,1.13
2011.10.19 04:46:22.404,1.52833,1.52866,1.05,1.13
2011.10.19 04:46:22.632,1.52833,1.52866,1.05,1.13
2011.10.19 04:46:22.906,1.52833,1.52866,1.05,1.13
2011.10.19 04:46:23.348,1.52833,1.52866,1.05,1.13
2011.10.19 04:46:23.892,1.52833,1.52866,1.05,1.13
2011.10.19 04:46:24.414,1.52833,1.52866,1.20,1.13
2011.10.19 04:46:24.533,1.52828,1.52866,1.32,1.13
2011.10.19 04:46:26.335,1.52833,1.52869,1.20,1.13
2011.10.19 04:46:28.375,1.52835,1.52871,1.50,1.50
2011.10.19 04:46:28.714,1.52844,1.52891,1.77,1.13
2011.10.19 04:46:30.184,1.52848,1.5289,1.05,1.13
2011.10.19 04:46:32.006,1.52848,1.52884,1.05,1.88
2011.10.19 04:46:33.064,1.5284,1.52884,1.05,1.88
2011.10.19 04:46:33.658,1.52843,1.52884,1.13,1.50
2011.10.19 04:46:33.997,1.52848,1.52884,1.05,1.50
2011.10.19 04:46:34.337,1.52854,1.5289,1.35,1.13
2011.10.19 04:46:34.456,1.52853,1.52884,1.35,1.50
2011.10.19 04:46:34.584,1.52836,1.52875,1.05,1.13
2011.10.19 04:46:34.704,1.52841,1.52878,1.13,1.50
2011.10.19 04:46:35.258,1.52848,1.52885,1.20,1.50
2011.10.19 04:46:36.897,1.52848,1.52885,1.05,1.50
2011.10.19 04:46:37.606,1.52848,1.52885,1.05,1.50
2011.10.19 04:46:38.708,1.52849,1.52889,1.05,1.13
2011.10.19 04:46:47.793,1.52848,1.52891,1.05,1.13
2011.10.19 04:46:47.915,1.52851,1.52894,1.13,1.50
2011.10.19 04:46:52.519,1.52859,1.52901,1.13,1.50
2011.10.19 04:46:58.761,1.52865,1.52911,1.13,1.50
2011.10.19 04:47:01.925,1.52874,1.52919,1.05,1.13
2011.10.19 04:47:02.376,1.52877,1.52919,1.50,1.13
2011.10.19 04:47:03.202,1.52871,1.52908,1.13,1.50
2011.10.19 04:47:03.766,1.52871,1.52917,1.13,1.88
2011.10.19 04:47:07.748,1.52878,1.52922,1.50,1.13
2011.10.19 04:47:07.865,1.52876,1.5292,1.13,1.50
2011.10.19 04:47:10.795,1.52878,1.52922,1.50,1.13
2011.10.19 04:47:17.784,1.52887,1.5293,1.13,1.50
2011.10.19 04:47:20.556,1.52882,1.52925,1.29,1.13
2011.10.19 04:47:23.986,1.52873,1.52918,1.13,1.50
2011.10.19 04:47:24.215,1.52869,1.52911,1.29,1.50
2011.10.19 04:47:26.507,1.52873,1.52916,1.13,1.50
2011.10.19 04:47:35.835,1.52866,1.5291,1.13,1.50
2011.10.19 04:47:42.090,1.52866,1.52912,1.13,1.13
2011.10.19 04:47:44.402,1.52871,1.52907,1.29,1.13
2011.10.19 04:47:44.956,1.52861,1.52905,1.05,1.50
2011.10.19 04:47:45.184,1.52848,1.52892,1.09,1.13
2011.10.19 04:47:45.305,1.52848,1.52895,1.84,1.13
2011.10.19 04:47:45.533,1.52862,1.52906,1.28,1.13
2011.10.19 04:47:48.162,1.5286,1.52906,1.05,1.50
2011.10.19 04:47:49.223,1.52868,1.52906,1.13,1.50
2011.10.19 04:47:49.344,1.52868,1.52915,1.58,1.13
2011.10.19 04:47:58.078,1.52864,1.52906,1.29,1.50
2011.10.19 04:47:58.414,1.52856,1.529,1.13,1.13
2011.10.19 04:47:59.435,1.52862,1.52903,1.50,1.50
2011.10.19 04:47:59.557,1.5287,1.52913,1.09,1.50
2011.10.19 04:47:59.677,1.52865,1.52905,1.29,1.50
2011.10.19 04:48:02.385,1.52862,1.52905,1.13,1.50
2011.10.19 04:48:02.953,1.52862,1.52906,1.13,1.13
2011.10.19 04:48:03.997,1.52858,1.52905,1.35,1.50
2011.10.19 04:48:04.120,1.52854,1.52899,1.62,1.13
2011.10.19 04:48:05.006,1.52849,1.52888,1.13,1.13
2011.10.19 04:48:05.346,1.52852,1.52896,1.13,1.13
2011.10.19 04:48:09.567,1.52849,1.52896,1.28,1.13
2011.10.19 04:48:10.394,1.52849,1.52894,1.28,1.13
2011.10.19 04:48:10.847,1.52845,1.52893,1.13,1.50
2011.10.19 04:48:20.460,1.52849,1.52893,1.13,1.50
2011.10.19 04:48:25.296,1.52849,1.52893,1.13,1.50
2011.10.19 04:48:26.618,1.52849,1.52893,1.13,1.50
2011.10.19 04:48:28.276,1.52849,1.52893,1.13,1.50
2011.10.19 04:48:30.716,1.52847,1.52893,1.13,1.50
2011.10.19 04:48:30.839,1.52856,1.52897,1.50,2.25
2011.10.19 04:48:31.395,1.52857,1.52901,1.29,1.13
2011.10.19 04:48:32.515,1.52861,1.52906,1.29,1.50
2011.10.19 04:48:32.634,1.52863,1.52907,1.67,1.13
2011.10.19 04:48:38.236,1.52865,1.5291,1.13,1.50
2011.10.19 04:48:38.354,1.52871,1.52914,1.13,1.13
2011.10.19 04:48:38.805,1.52875,1.52914,1.67,1.13
2011.10.19 04:48:44.166,1.52875,1.52914,1.73,1.13
2011.10.19 04:48:44.318,1.52871,1.52911,1.35,1.50
2011.10.19 04:48:44.434,1.52871,1.52911,1.35,1.50
2011.10.19 04:48:45.999,1.52871,1.52909,1.67,1.13
2011.10.19 04:48:46.774,1.52875,1.52909,1.13,1.13
2011.10.19 04:48:47.334,1.52875,1.52909,1.67,1.13
2011.10.19 04:48:47.676,1.52883,1.52917,1.67,1.50
2011.10.19 04:48:48.254,1.52883,1.52917,1.67,1.50
2011.10.19 04:48:48.814,1.52883,1.52917,1.67,1.50
2011.10.19 04:48:49.389,1.52877,1.52911,1.29,1.50
2011.10.19 04:48:49.614,1.52877,1.52914,1.29,1.50
2011.10.19 04:48:57.446,1.52895,1.52925,1.28,1.50
2011.10.19 04:48:57.568,1.52904,1.5293,1.13,1.50
2011.10.19 04:48:57.795,1.5289,1.52929,2.42,1.13
2011.10.19 04:48:57.917,1.52881,1.52926,1.67,1.13
2011.10.19 04:48:58.034,1.52881,1.52924,1.13,1.50
2011.10.19 04:49:00.683,1.52882,1.52926,1.13,1.13
2011.10.19 04:49:03.124,1.52882,1.52926,1.58,1.13
2011.10.19 04:49:03.816,1.52882,1.52926,1.28,1.13
2011.10.19 04:49:04.382,1.52882,1.52926,1.13,1.13
2011.10.19 04:49:05.007,1.52882,1.5293,1.50,1.50
2011.10.19 04:49:05.148,1.52888,1.52934,1.13,1.13
2011.10.19 04:49:05.380,1.52888,1.52934,1.13,1.13
2011.10.19 04:49:09.125,1.52883,1.52932,1.29,1.50
2011.10.19 04:49:09.797,1.52888,1.52932,1.13,1.50
2011.10.19 04:49:11.248,1.52889,1.52934,1.50,1.13
2011.10.19 04:49:11.475,1.52888,1.52934,1.13,1.13
2011.10.19 04:49:12.727,1.52888,1.52934,1.13,1.13
2011.10.19 04:49:13.865,1.52898,1.52946,1.50,2.25
2011.10.19 04:49:14.095,1.52919,1.52955,1.13,1.50
2011.10.19 04:49:14.328,1.52909,1.52938,1.22,1.50
2011.10.19 04:49:14.447,1.529,1.52938,1.50,1.50
2011.10.19 04:49:14.567,1.52898,1.52938,1.13,1.50
2011.10.19 04:49:14.799,1.52894,1.52938,1.29,1.50
2011.10.19 04:49:16.505,1.52892,1.52941,1.58,1.13
2011.10.19 04:49:18.926,1.52892,1.52942,1.65,1.50
2011.10.19 04:49:19.046,1.52903,1.52946,1.13,1.50
2011.10.19 04:49:19.606,1.52905,1.52949,1.05,1.88
2011.10.19 04:49:21.584,1.52905,1.52948,1.05,1.50
2011.10.19 04:49:22.369,1.52918,1.52953,1.13,1.50
2011.10.19 04:49:23.205,1.52918,1.52955,1.13,1.50
2011.10.19 04:49:24.365,1.52918,1.52963,1.13,1.50
2011.10.19 04:49:24.706,1.52919,1.52963,1.13,1.50
2011.10.19 04:49:25.376,1.52919,1.52963,1.73,1.50
2011.10.19 04:49:25.716,1.52919,1.52955,1.35,1.50
2011.10.19 04:49:26.055,1.5292,1.52958,1.13,1.13
2011.10.19 04:49:28.007,1.52919,1.52958,1.05,1.50
2011.10.19 04:49:28.676,1.5292,1.52958,1.05,1.50
2011.10.19 04:49:29.203,1.52919,1.52958,1.35,1.50
2011.10.19 04:49:31.495,1.5291,1.52954,1.29,1.13
2011.10.19 04:49:32.075,1.52903,1.52951,1.29,1.50
2011.10.19 04:49:34.538,1.52885,1.52925,1.50,1.13
2011.10.19 04:49:38.675,1.52885,1.52919,1.50,1.13
2011.10.19 04:49:39.151,1.52875,1.52917,1.29,1.13
2011.10.19 04:49:43.104,1.52873,1.52912,1.50,1.13
2011.10.19 04:49:44.125,1.52873,1.52912,1.50,1.13
2011.10.19 04:49:44.643,1.52873,1.52912,1.50,1.13
2011.10.19 04:49:45.074,1.52873,1.52912,1.50,1.13
2011.10.19 04:49:45.195,1.52873,1.52912,1.50,1.13
2011.10.19 04:49:46.856,1.52864,1.5291,1.35,1.13
2011.10.19 04:49:47.198,1.52862,1.52907,1.13,1.50
2011.10.19 04:49:47.536,1.52856,1.529,1.50,1.13
2011.10.19 04:49:49.627,1.52849,1.52895,1.13,1.13
2011.10.19 04:49:49.856,1.52849,1.52895,1.13,1.13
2011.10.19 04:49:53.336,1.52851,1.52898,1.13,1.50
2011.10.19 04:49:54.227,1.52844,1.52885,1.43,1.13
2011.10.19 04:49:54.348,1.5284,1.52884,1.13,1.13
2011.10.19 04:49:54.794,1.52835,1.52881,1.29,1.50
2011.10.19 04:49:55.136,1.5284,1.52894,1.13,1.88
2011.10.19 04:49:55.531,1.52835,1.52881,1.29,1.50
2011.10.19 04:49:55.667,1.52833,1.5287,1.29,1.13
2011.10.19 04:49:55.789,1.52825,1.5287,1.80,1.13
2011.10.19 04:49:57.776,1.52834,1.52881,1.29,1.50
2011.10.19 04:49:58.117,1.52839,1.52885,1.13,1.13
2011.10.19 04:50:00.977,1.5284,1.52888,1.50,2.25
2011.10.19 04:50:01.098,1.52846,1.52892,1.13,1.13
2011.10.19 04:50:02.083,1.52848,1.52892,1.09,1.13
2011.10.19 04:50:02.204,1.52849,1.52896,1.09,2.25
2011.10.19 04:50:02.324,1.52854,1.52896,1.13,1.50
2011.10.19 04:50:03.217,1.52862,1.52903,1.13,1.50
2011.10.19 04:50:04.775,1.52863,1.52912,1.29,1.80
2011.10.19 04:50:04.897,1.52868,1.52915,1.13,1.13
2011.10.19 04:50:05.566,1.52868,1.52915,1.13,1.13
2011.10.19 04:50:06.675,1.52863,1.52912,1.29,1.50
2011.10.19 04:50:11.905,1.52865,1.52912,1.22,1.50
2011.10.19 04:50:12.135,1.52863,1.52912,1.29,1.50
2011.10.19 04:50:12.747,1.52868,1.52914,1.13,1.50
2011.10.19 04:50:15.057,1.52852,1.529,1.65,1.13
2011.10.19 04:50:15.176,1.52852,1.529,1.13,1.13
2011.10.19 04:50:22.261,1.52853,1.52901,1.13,1.13
2011.10.19 04:50:22.599,1.52853,1.529,1.13,1.13
2011.10.19 04:50:24.467,1.52853,1.529,1.13,1.13
2011.10.19 04:50:24.585,1.52853,1.529,1.13,1.13
2011.10.19 04:50:24.815,1.52862,1.52903,1.13,1.50
2011.10.19 04:50:25.826,1.52862,1.52905,1.28,1.09
2011.10.19 04:50:26.338,1.52862,1.52905,1.28,1.09
2011.10.19 04:50:28.555,1.52862,1.52905,1.28,1.09
2011.10.19 04:50:31.136,1.52861,1.52895,1.80,1.13
2011.10.19 04:50:31.476,1.52846,1.52892,1.13,1.13
2011.10.19 04:50:36.009,1.52842,1.52884,1.29,1.13
2011.10.19 04:50:36.454,1.52853,1.52888,1.13,1.50
2011.10.19 04:50:38.290,1.52852,1.52894,1.28,1.50
2011.10.19 04:50:46.950,1.52853,1.52898,1.13,1.50
2011.10.19 04:50:49.755,1.52847,1.52891,1.67,1.13
2011.10.19 04:50:49.879,1.52846,1.52891,1.13,1.13
2011.10.19 04:50:58.155,1.52843,1.5288,1.29,1.50
2011.10.19 04:50:58.389,1.52827,1.52873,1.13,1.50
2011.10.19 04:50:58.510,1.52823,1.52873,1.80,1.50
2011.10.19 04:50:58.627,1.52823,1.52864,1.05,1.50
2011.10.19 04:51:10.023,1.52816,1.52863,1.88,1.13
2011.10.19 04:51:13.797,1.52814,1.52859,1.05,1.50
2011.10.19 04:51:14.027,1.52811,1.52858,1.88,1.13
2011.10.19 04:51:14.587,1.52821,1.52858,1.50,1.13
