2011.10.19 04:00:06.862,1.53068,1.53114,1.67,1.50
2011.10.19 04:51:15.092,1.52821,1.52858,1.50,1.13
2011.10.19 04:51:15.209,1.52821,1.52858,1.50,1.13
2011.10.19 04:51:15.547,1.52821,1.52869,1.50,1.13
2011.10.19 04:51:15.774,1.52821,1.52858,1.50,1.13
2011.10.19 04:51:16.007,1.52811,1.52858,1.13,1.13
2011.10.19 04:51:16.346,1.52802,1.52842,1.50,1.13
2011.10.19 04:51:17.458,1.52803,1.52849,1.50,1.13
2011.10.19 04:51:18.457,1.52803,1.52847,1.50,1.13
2011.10.19 04:51:19.676,1.5281,1.52848,1.50,1.13
2011.10.19 04:51:20.235,1.52819,1.52855,1.50,1.50
2011.10.19 04:51:20.360,1.52819,1.52857,1.50,1.13
2011.10.19 04:51:20.698,1.52818,1.52854,1.29,1.13
2011.10.19 04:51:21.039,1.52808,1.52853,1.13,1.50
2011.10.19 04:51:21.795,1.52819,1.52854,1.50,1.13
2011.10.19 04:51:22.025,1.52808,1.52853,1.13,1.50
2011.10.19 04:51:24.015,1.52817,1.52854,1.50,1.13
2011.10.19 04:51:26.006,1.52809,1.52854,1.13,1.13
2011.10.19 04:51:29.105,1.52801,1.52847,1.13,1.13
2011.10.19 04:51:33.884,1.52801,1.52849,1.50,1.13
2011.10.19 04:51:34.439,1.52801,1.52847,1.50,1.13
2011.10.19 04:51:35.554,1.52801,1.52849,1.50,1.13
2011.10.19 04:51:36.682,1.52801,1.52842,1.50,1.13
2011.10.19 04:51:39.594,1.52801,1.52842,1.50,1.13
2011.10.19 04:51:41.233,1.52801,1.52842,1.50,1.13
2011.10.19 04:51:41.563,1.52801,1.52842,1.50,1.13
2011.10.19 04:51:42.143,1.52797,1.52842,1.13,1.13
2011.10.19 04:51:44.137,1.52797,1.52837,1.47,1.50
2011.10.19 04:51:44.695,1.52797,1.52842,1.13,1.13
2011.10.19 04:51:45.035,1.52801,1.52842,1.50,1.13
2011.10.19 04:51:45.400,1.52797,1.52842,1.13,1.13
2011.10.19 04:51:46.504,1.52797,1.52844,1.13,1.13
2011.10.19 04:51:47.706,1.52808,1.52847,1.13,1.50
2011.10.19 04:51:47.828,1.52808,1.5285,1.13,1.50
2011.10.19 04:51:47.946,1.52808,1.52855,1.13,1.13
2011.10.19 04:51:48.069,1.52808,1.52855,1.13,1.13
2011.10.19 04:51:49.504,1.52808,1.52855,1.13,1.13
2011.10.19 04:51:49.737,1.52808,1.52855,1.13,1.13
2011.10.19 04:51:49.967,1.52803,1.52851,1.29,1.50
2011.10.19 04:51:50.088,1.52799,1.52839,1.05,1.13
2011.10.19 04:51:51.125,1.52801,1.52847,1.13,1.13
2011.10.19 04:51:51.948,1.52798,1.52843,1.29,1.13
2011.10.19 04:51:52.071,1.52797,1.52843,1.29,1.13
2011.10.19 04:52:05.946,1.52812,1.52851,1.13,1.50
2011.10.19 04:52:06.601,1.52808,1.52856,1.67,1.13
2011.10.19 04:52:06.724,1.52812,1.52856,1.13,1.13
2011.10.19 04:52:17.729,1.52804,1.52849,1.13,1.13
2011.10.19 04:52:19.668,1.52799,1.52844,1.29,1.50
2011.10.19 04:52:20.008,1.52799,1.52839,1.29,1.50
2011.10.19 04:52:20.238,1.52797,1.52835,1.44,1.13
2011.10.19 04:52:20.358,1.52791,1.52835,1.50,1.13
2011.10.19 04:52:20.476,1.52798,1.52839,1.50,1.50
2011.10.19 04:52:20.815,1.52803,1.5285,1.13,1.13
2011.10.19 04:52:20.935,1.528,1.52845,1.29,1.50
2011.10.19 04:52:21.055,1.52797,1.52834,1.29,1.13
2011.10.19 04:52:21.174,1.52795,1.52834,1.50,1.13
2011.10.19 04:52:21.774,1.52789,1.52834,1.88,1.13
2011.10.19 04:52:22.099,1.52789,1.52834,1.88,1.13
2011.10.19 04:52:22.694,1.52789,1.52834,1.88,1.13
2011.10.19 04:52:24.535,1.52789,1.52834,1.88,1.13
2011.10.19 04:52:25.290,1.52789,1.52834,1.88,1.13
2011.10.19 04:52:27.285,1.52789,1.52834,1.88,1.13
2011.10.19 04:52:27.404,1.52789,1.52834,1.88,1.13
2011.10.19 04:52:27.635,1.52789,1.52834,1.88,1.13
2011.10.19 04:52:28.745,1.52789,1.52834,1.88,1.13
2011.10.19 04:52:30.049,1.52789,1.52834,1.88,1.13
2011.10.19 04:52:32.433,1.52789,1.52834,1.13,1.13
2011.10.19 04:52:32.544,1.52789,1.52834,1.88,1.13
2011.10.19 04:52:33.566,1.52789,1.52827,1.50,1.13
2011.10.19 04:52:33.924,1.52789,1.52827,1.50,1.13
2011.10.19 04:52:34.507,1.52778,1.5282,2.79,1.13
2011.10.19 04:52:34.742,1.52784,1.5282,1.50,1.13
2011.10.19 04:52:35.302,1.52784,1.5282,1.50,1.13
2011.10.19 04:52:35.669,1.52778,1.5282,1.50,1.13
2011.10.19 04:52:37.005,1.52778,1.5282,1.50,1.13
2011.10.19 04:52:37.523,1.52778,1.5282,1.50,1.13
2011.10.19 04:52:37.643,1.52787,1.52821,1.50,1.13
2011.10.19 04:52:38.616,1.52787,1.52821,1.50,1.13
2011.10.19 04:52:39.801,1.52787,1.52821,1.50,1.13
2011.10.19 04:52:40.425,1.52787,1.52821,1.50,1.13
2011.10.19 04:52:41.552,1.52802,1.52835,1.50,2.63
2011.10.19 04:52:41.670,1.52802,1.52844,1.50,1.13
2011.10.19 04:52:42.156,1.52799,1.52844,1.13,1.13
2011.10.19 04:52:42.692,1.52795,1.52831,1.50,1.13
2011.10.19 04:52:43.941,1.52799,1.52833,1.13,1.50
2011.10.19 04:52:44.059,1.52802,1.52839,1.50,1.50
2011.10.19 04:52:44.175,1.52802,1.52844,1.50,1.13
2011.10.19 04:52:44.298,1.52802,1.52845,1.50,1.13
2011.10.19 04:52:45.825,1.52811,1.52858,1.13,1.13
2011.10.19 04:52:47.845,1.52814,1.52861,1.13,1.13
2011.10.19 04:52:49.016,1.52814,1.52859,1.13,1.13
2011.10.19 04:52:50.854,1.52814,1.52859,1.13,1.13
2011.10.19 04:52:51.676,1.52814,1.52859,1.13,1.13
2011.10.19 04:52:54.594,1.52814,1.52853,1.13,1.50
2011.10.19 04:52:54.825,1.5281,1.52846,1.13,1.50
2011.10.19 04:52:55.965,1.5281,1.52846,1.29,1.88
2011.10.19 04:52:56.945,1.528,1.52843,1.05,1.88
2011.10.19 04:52:57.396,1.52797,1.52843,1.13,1.88
2011.10.19 04:52:57.738,1.52799,1.52843,1.13,1.88
2011.10.19 04:52:57.858,1.52799,1.52843,1.13,1.13
2011.10.19 04:53:00.534,1.52801,1.52843,1.50,1.13
2011.10.19 04:53:01.093,1.52809,1.52843,1.50,1.13
2011.10.19 04:53:01.324,1.52802,1.52843,1.50,1.13
2011.10.19 04:53:01.676,1.52808,1.52844,1.13,1.50
2011.10.19 04:53:02.360,1.52823,1.5287,1.13,1.13
2011.10.19 04:53:03.706,1.52819,1.52864,1.29,1.50
2011.10.19 04:53:03.938,1.52809,1.52855,1.05,1.13
2011.10.19 04:53:04.055,1.52823,1.52859,1.13,1.50
2011.10.19 04:53:04.613,1.52823,1.5287,1.13,1.13
2011.10.19 04:53:05.571,1.52809,1.52854,1.13,1.13
2011.10.19 04:53:09.715,1.52815,1.52859,1.50,2.25
2011.10.19 04:53:09.837,1.52822,1.52859,1.13,1.50
2011.10.19 04:53:10.349,1.52824,1.52864,1.13,1.50
2011.10.19 04:53:11.120,1.52824,1.52864,1.13,1.50
2011.10.19 04:53:11.676,1.52819,1.52858,1.29,1.50
2011.10.19 04:53:11.796,1.52817,1.52855,1.29,1.13
2011.10.19 04:53:11.917,1.52809,1.52855,1.05,1.13
2011.10.19 04:53:13.856,1.52817,1.52858,1.50,1.50
2011.10.19 04:53:14.305,1.52823,1.52861,1.13,1.50
2011.10.19 04:53:15.522,1.52819,1.52858,1.29,1.50
2011.10.19 04:53:15.644,1.52805,1.5285,2.25,1.13
2011.10.19 04:53:24.864,1.52808,1.52855,1.13,1.88
2011.10.19 04:53:24.986,1.52808,1.52855,1.13,1.13
2011.10.19 04:53:26.923,1.52805,1.52853,1.50,1.13
2011.10.19 04:53:28.636,1.52816,1.52855,1.13,1.50
2011.10.19 04:53:28.868,1.52816,1.52863,1.13,1.13
2011.10.19 04:53:29.426,1.52819,1.52867,1.50,1.88
2011.10.19 04:53:30.785,1.52813,1.52855,1.29,1.13
2011.10.19 04:53:31.013,1.52818,1.52859,1.50,1.50
2011.10.19 04:53:31.247,1.52823,1.5287,1.13,1.13
2011.10.19 04:53:36.985,1.52823,1.5287,1.13,1.13
2011.10.19 04:53:37.771,1.52823,1.5287,1.13,1.88
2011.10.19 04:53:38.107,1.5281,1.52854,1.13,1.13
2011.10.19 04:53:38.225,1.52819,1.52858,1.50,1.50
2011.10.19 04:53:38.345,1.52824,1.52869,1.13,1.88
2011.10.19 04:53:38.863,1.52824,1.52869,1.13,1.88
2011.10.19 04:53:39.188,1.5282,1.52868,1.50,1.50
2011.10.19 04:53:39.308,1.52819,1.52854,1.29,1.13
2011.10.19 04:53:39.427,1.52823,1.52861,1.13,1.50
2011.10.19 04:53:39.548,1.52823,1.52869,1.13,1.50
2011.10.19 04:53:40.994,1.52819,1.52854,1.29,1.13
2011.10.19 04:53:45.674,1.52819,1.52859,1.13,1.50
2011.10.19 04:53:46.182,1.52823,1.52863,1.13,1.50
2011.10.19 04:53:46.302,1.52823,1.52864,1.13,1.50
2011.10.19 04:53:47.645,1.5282,1.52863,1.29,1.50
2011.10.19 04:53:47.767,1.52818,1.52854,1.29,1.13
2011.10.19 04:53:47.887,1.52815,1.52854,2.25,1.13
2011.10.19 04:53:48.335,1.52812,1.52859,1.50,1.50
2011.10.19 04:53:48.677,1.52824,1.52862,1.13,1.50
2011.10.19 04:53:48.905,1.52824,1.52868,1.13,1.50
2011.10.19 04:53:49.858,1.52823,1.52868,1.13,1.50
2011.10.19 04:53:50.195,1.52824,1.52868,1.13,1.50
2011.10.19 04:53:51.406,1.52816,1.52864,1.88,1.13
2011.10.19 04:53:59.217,1.52812,1.5284,2.04,1.13
2011.10.19 04:53:59.336,1.52803,1.5284,1.50,1.13
2011.10.19 04:53:59.566,1.52797,1.5284,1.50,1.13
2011.10.19 04:54:00.384,1.52802,1.5284,1.50,1.13
2011.10.19 04:54:06.600,1.52802,1.52838,1.50,1.50
2011.10.19 04:54:13.726,1.52802,1.52836,1.50,1.13
2011.10.19 04:54:14.070,1.52793,1.52829,2.04,1.13
2011.10.19 04:54:14.713,1.52785,1.52815,1.50,1.13
2011.10.19 04:54:15.567,1.52785,1.52816,1.50,1.13
2011.10.19 04:54:16.236,1.52785,1.52816,1.50,1.13
2011.10.19 04:54:16.811,1.52788,1.52822,1.50,1.13
2011.10.19 04:54:17.335,1.52788,1.52824,1.50,1.13
2011.10.19 04:54:18.186,1.52788,1.52821,1.50,1.13
2011.10.19 04:54:18.415,1.52788,1.52821,1.50,1.13
2011.10.19 04:54:19.553,1.52788,1.52821,1.50,1.13
2011.10.19 04:54:21.056,1.52788,1.52817,1.50,1.13
2011.10.19 04:54:21.166,1.52776,1.52812,1.80,1.13
2011.10.19 04:54:22.409,1.52776,1.52813,1.50,1.88
2011.10.19 04:54:22.527,1.52776,1.52813,1.50,1.88
2011.10.19 04:54:23.089,1.52776,1.5281,1.50,1.88
2011.10.19 04:54:23.426,1.52775,1.52807,1.50,1.13
2011.10.19 04:54:24.476,1.52776,1.52807,1.50,1.13
2011.10.19 04:54:25.354,1.52776,1.52807,1.50,1.13
2011.10.19 04:54:26.134,1.52776,1.52807,1.50,1.13
2011.10.19 04:54:26.743,1.52776,1.52818,1.50,1.34
2011.10.19 04:54:28.456,1.52785,1.52811,1.50,1.50
2011.10.19 04:54:29.120,1.52791,1.52826,1.50,1.50
2011.10.19 04:54:29.236,1.52791,1.52825,1.50,1.13
2011.10.19 04:54:29.576,1.52798,1.5283,1.13,1.50
2011.10.19 04:54:29.697,1.52796,1.5283,1.88,1.13
2011.10.19 04:54:31.604,1.52796,1.5283,1.28,1.88
2011.10.19 04:54:31.890,1.52796,1.5283,1.28,2.25
2011.10.19 04:54:32.607,1.52796,1.5283,1.13,1.90
2011.10.19 04:54:33.327,1.52796,1.5283,1.13,1.50
2011.10.19 04:54:33.866,1.52796,1.5283,1.28,3.26
2011.10.19 04:54:34.207,1.52795,1.52829,1.29,1.50
2011.10.19 04:54:35.016,1.52784,1.52829,1.73,1.13
2011.10.19 04:54:35.575,1.52784,1.5283,1.73,3.04
2011.10.19 04:54:35.807,1.52796,1.5283,1.13,2.29
2011.10.19 04:54:36.242,1.52798,1.52837,1.13,1.17
2011.10.19 04:54:39.457,1.52798,1.52833,1.29,1.62
2011.10.19 04:54:39.579,1.52791,1.52833,1.09,2.74
2011.10.19 04:54:40.137,1.52797,1.5283,1.13,1.43
2011.10.19 04:54:45.738,1.52798,1.5283,1.88,1.32
2011.10.19 04:54:51.455,1.52812,1.52831,1.13,1.43
2011.10.19 04:54:51.688,1.52815,1.52844,1.13,1.13
2011.10.19 04:54:52.245,1.52815,1.52844,1.13,1.13
2011.10.19 04:54:52.806,1.52815,1.5284,1.13,1.13
2011.10.19 04:54:53.488,1.52822,1.52839,1.13,1.13
2011.10.19 04:54:53.827,1.52826,1.52854,1.13,1.58
2011.10.19 04:54:55.976,1.52826,1.52849,1.13,1.47
2011.10.19 04:54:58.755,1.52822,1.52849,1.29,1.05
2011.10.19 04:54:59.314,1.52816,1.5285,1.13,1.35
2011.10.19 04:55:01.035,1.52816,1.52849,1.13,1.47
2011.10.19 04:55:02.349,1.52816,1.52857,1.13,1.13
2011.10.19 04:55:03.041,1.52816,1.52856,1.13,1.50
2011.10.19 04:55:03.366,1.52816,1.52856,1.13,1.88
2011.10.19 04:55:06.309,1.52816,1.52854,1.13,1.13
2011.10.19 04:55:07.326,1.52809,1.52849,1.13,1.50
2011.10.19 04:55:07.447,1.52809,1.52849,1.13,1.50
2011.10.19 04:55:07.784,1.52809,1.52853,1.13,1.13
2011.10.19 04:55:14.525,1.52809,1.52848,1.09,1.50
2011.10.19 04:55:17.086,1.52809,1.52851,1.09,1.13
2011.10.19 04:55:18.404,1.52812,1.52851,1.50,1.13
2011.10.19 04:55:18.983,1.52809,1.52851,1.09,1.13
2011.10.19 04:55:27.380,1.52812,1.52854,1.88,2.25
2011.10.19 04:55:27.717,1.52815,1.52856,1.13,1.50
2011.10.19 04:55:28.057,1.52812,1.52848,1.67,1.50
2011.10.19 04:55:28.394,1.52812,1.5285,1.67,1.88
2011.10.19 04:55:37.165,1.52818,1.52851,1.13,1.13
2011.10.19 04:55:37.395,1.52818,1.52857,1.13,1.50
2011.10.19 04:55:38.201,1.52818,1.52857,1.13,1.50
2011.10.19 04:55:42.317,1.52825,1.52858,1.13,1.13
2011.10.19 04:55:42.437,1.52825,1.52858,1.13,1.13
2011.10.19 04:55:43.016,1.52821,1.52856,1.67,1.13
2011.10.19 04:55:53.406,1.52817,1.52856,1.29,1.50
2011.10.19 04:55:53.526,1.5281,1.52852,1.13,1.13
2011.10.19 04:55:56.174,1.52817,1.52852,1.13,1.13
2011.10.19 04:56:15.479,1.52814,1.52852,1.88,1.13
2011.10.19 04:56:15.814,1.52814,1.52858,1.88,1.88
2011.10.19 04:56:16.817,1.52814,1.52858,1.88,1.88
2011.10.19 04:56:18.777,1.52817,1.52858,1.50,1.13
2011.10.19 04:56:42.090,1.52816,1.52857,1.29,1.13
2011.10.19 04:56:42.425,1.5281,1.52857,1.28,1.88
2011.10.19 04:56:42.549,1.5281,1.52857,1.28,1.88
2011.10.19 04:57:05.195,1.52812,1.52848,1.13,1.88
2011.10.19 04:57:11.535,1.52813,1.52854,1.13,1.13
2011.10.19 04:57:12.212,1.52813,1.52854,1.13,1.88
2011.10.19 04:57:12.814,1.52813,1.52857,1.13,1.50
2011.10.19 04:57:13.373,1.52813,1.52854,1.13,1.13
2011.10.19 04:57:14.885,1.5281,1.52853,1.29,1.13
2011.10.19 04:57:15.115,1.52804,1.52848,1.13,1.13
2011.10.19 04:57:16.197,1.52816,1.52849,1.13,1.13
2011.10.19 04:57:16.761,1.52816,1.52852,1.13,1.13
2011.10.19 04:57:19.477,1.52811,1.5285,1.13,1.88
2011.10.19 04:57:20.131,1.52811,1.5285,1.13,1.88
2011.10.19 04:57:20.927,1.52806,1.52849,1.29,1.09
2011.10.19 04:57:21.049,1.5279,1.5283,2.25,1.13
2011.10.19 04:57:23.796,1.52797,1.52832,1.88,1.13
2011.10.19 04:57:26.925,1.52801,1.52832,1.13,1.13
2011.10.19 04:57:28.737,1.528,1.52832,1.29,1.13
2011.10.19 04:57:28.858,1.52789,1.52828,1.50,1.13
2011.10.19 04:57:29.414,1.52788,1.52828,1.13,1.50
2011.10.19 04:57:34.107,1.52799,1.52832,1.13,1.13
2011.10.19 04:57:35.848,1.52793,1.52827,1.50,1.50
2011.10.19 04:57:36.191,1.5279,1.52831,1.88,1.88
2011.10.19 04:57:36.312,1.5279,1.52823,1.13,1.13
2011.10.19 04:57:38.928,1.52787,1.52821,1.29,1.13
2011.10.19 04:57:45.954,1.52777,1.52816,1.13,1.50
2011.10.19 04:57:47.696,1.52777,1.52821,1.43,1.13
2011.10.19 04:57:48.840,1.52777,1.52816,1.28,1.88
2011.10.19 04:57:50.796,1.52795,1.52816,1.09,1.13
2011.10.19 04:57:51.028,1.52799,1.52833,1.13,1.05
2011.10.19 04:57:51.148,1.52799,1.52836,1.13,1.13
2011.10.19 04:57:58.157,1.52805,1.52837,1.13,1.35
2011.10.19 04:57:58.916,1.52801,1.52843,1.29,1.50
2011.10.19 04:57:59.475,1.52796,1.52833,1.29,1.88
2011.10.19 04:57:59.596,1.52792,1.5283,1.50,1.50
2011.10.19 04:58:00.171,1.52792,1.52829,1.13,1.13
2011.10.19 04:58:00.738,1.52792,1.52829,1.13,1.13
2011.10.19 04:58:01.745,1.52792,1.52829,1.13,1.13
2011.10.19 04:58:02.179,1.52796,1.52829,1.50,1.13
2011.10.19 04:58:02.689,1.52796,1.52829,1.50,1.13
2011.10.19 04:58:03.562,1.52796,1.52829,1.50,1.13
2011.10.19 04:58:04.446,1.52789,1.52826,1.65,1.13
2011.10.19 04:58:05.816,1.52798,1.52831,1.50,1.13
2011.10.19 04:58:05.935,1.52798,1.52831,1.50,1.13
2011.10.19 04:58:06.547,1.52792,1.52831,1.13,1.88
2011.10.19 04:58:06.928,1.52792,1.52822,1.13,1.13
2011.10.19 04:58:07.705,1.52788,1.52821,1.29,2.25
2011.10.19 04:58:08.045,1.52782,1.52816,1.50,1.13
2011.10.19 04:58:09.808,1.52775,1.52809,1.65,1.13
2011.10.19 04:58:10.242,1.52782,1.52815,1.50,1.50
2011.10.19 04:58:10.843,1.52782,1.52818,1.50,1.88
2011.10.19 04:58:18.401,1.52782,1.52818,1.50,1.13
2011.10.19 04:58:18.516,1.52782,1.52818,1.50,1.13
2011.10.19 04:58:19.464,1.52782,1.52818,1.50,1.88
2011.10.19 04:58:19.573,1.52782,1.52818,1.50,1.88
2011.10.19 04:58:19.684,1.52782,1.52818,1.50,1.13
2011.10.19 04:58:19.806,1.52782,1.52818,1.50,1.13
2011.10.19 04:58:25.016,1.52782,1.52818,1.50,1.88
2011.10.19 04:58:25.136,1.52782,1.52818,1.50,1.88
2011.10.19 04:58:25.710,1.52782,1.52818,1.50,1.88
2011.10.19 04:58:27.586,1.52776,1.52818,1.50,1.88
2011.10.19 04:58:28.799,1.52782,1.52818,1.50,1.88
2011.10.19 04:58:29.589,1.52782,1.52818,1.50,1.88
2011.10.19 04:58:29.708,1.52777,1.52818,1.50,1.88
2011.10.19 04:58:30.937,1.52782,1.52818,1.13,1.50
2011.10.19 04:58:31.167,1.52784,1.52829,1.13,1.13
2011.10.19 04:58:31.507,1.52784,1.52833,1.13,1.13
2011.10.19 04:58:33.976,1.52788,1.52833,1.13,1.50
2011.10.19 04:58:34.208,1.52797,1.52838,1.50,1.50
2011.10.19 04:58:34.767,1.52804,1.52842,1.13,1.50
2011.10.19 04:58:34.998,1.52804,1.52842,1.13,1.50
2011.10.19 04:58:36.187,1.52788,1.52835,1.13,1.88
2011.10.19 04:58:36.966,1.52799,1.52835,1.50,1.50
2011.10.19 04:58:37.305,1.52804,1.52844,1.13,1.50
2011.10.19 04:58:37.797,1.52804,1.52849,1.13,1.13
2011.10.19 04:58:38.027,1.52804,1.52849,1.13,1.13
2011.10.19 04:58:39.407,1.52804,1.52849,1.13,1.13
2011.10.19 04:58:39.597,1.52804,1.52849,1.13,1.13
2011.10.19 04:58:39.716,1.52804,1.52849,1.13,1.13
2011.10.19 04:58:40.313,1.52804,1.52849,1.13,1.13
2011.10.19 04:58:40.650,1.52805,1.52841,1.50,1.50
2011.10.19 04:58:41.100,1.528,1.52834,1.29,1.50
2011.10.19 04:58:41.441,1.52793,1.52834,1.13,1.13
2011.10.19 04:58:41.857,1.52793,1.52834,1.13,1.88
2011.10.19 04:58:42.426,1.52789,1.52834,1.07,1.88
2011.10.19 04:58:43.209,1.52796,1.52834,1.13,1.13
2011.10.19 04:58:45.198,1.52796,1.52843,1.67,1.13
2011.10.19 04:58:45.757,1.52809,1.52843,1.50,1.88
2011.10.19 04:58:46.097,1.52809,1.52843,1.59,1.88
2011.10.19 04:58:53.387,1.52802,1.52843,2.04,1.50
2011.10.19 04:58:53.506,1.52802,1.52837,1.29,1.13
2011.10.19 04:58:53.735,1.52799,1.52837,1.43,1.88
2011.10.19 04:59:01.427,1.52793,1.52824,1.50,1.13
2011.10.19 04:59:01.550,1.52787,1.52821,1.29,1.13
2011.10.19 04:59:01.668,1.52777,1.52818,1.13,1.88
2011.10.19 04:59:01.897,1.52776,1.52817,1.28,1.50
2011.10.19 04:59:04.054,1.52772,1.52814,1.05,1.13
2011.10.19 04:59:04.616,1.52769,1.52809,1.13,1.88
2011.10.19 04:59:05.292,1.52769,1.52808,1.13,1.50
2011.10.19 04:59:05.911,1.52768,1.52808,1.13,1.50
2011.10.19 04:59:06.375,1.52764,1.52809,1.29,2.63
2011.10.19 04:59:07.101,1.52761,1.52802,1.43,1.50
2011.10.19 04:59:07.436,1.52761,1.52803,1.65,1.88
2011.10.19 04:59:07.558,1.52769,1.52804,1.29,1.13
2011.10.19 04:59:08.115,1.52769,1.52805,1.29,1.13
2011.10.19 04:59:16.138,1.5277,1.52805,1.29,1.88
2011.10.19 04:59:16.669,1.52789,1.52823,1.13,1.72
2011.10.19 04:59:16.796,1.52785,1.52822,1.29,1.13
2011.10.19 04:59:16.920,1.52779,1.52811,1.50,1.13
2011.10.19 04:59:17.041,1.52774,1.52811,1.05,1.50
2011.10.19 04:59:18.139,1.52769,1.52809,1.13,1.88
2011.10.19 04:59:18.260,1.52765,1.52809,1.13,1.88
2011.10.19 04:59:19.948,1.52765,1.52801,1.29,1.13
2011.10.19 04:59:20.072,1.52762,1.52801,1.29,1.13
2011.10.19 04:59:20.188,1.52757,1.52801,1.88,1.13
2011.10.19 04:59:20.745,1.52762,1.52796,1.50,1.13
2011.10.19 04:59:21.197,1.52771,1.52804,1.13,1.13
2011.10.19 04:59:21.847,1.52771,1.52806,1.13,1.28
2011.10.19 04:59:22.077,1.52768,1.52805,1.29,2.52
2011.10.19 04:59:22.308,1.52767,1.52804,1.13,1.13
2011.10.19 04:59:22.536,1.52767,1.52805,1.13,2.25
2011.10.19 04:59:22.880,1.52762,1.52805,1.67,2.25
2011.10.19 04:59:23.000,1.52761,1.52797,1.67,1.13
2011.10.19 04:59:23.229,1.52756,1.52793,1.50,1.50
2011.10.19 04:59:23.569,1.52754,1.5279,1.50,1.50
2011.10.19 04:59:23.907,1.52762,1.52793,1.13,1.13
2011.10.19 04:59:24.246,1.52762,1.52797,1.88,1.13
2011.10.19 04:59:24.479,1.52763,1.52797,1.50,1.13
2011.10.19 04:59:25.887,1.52763,1.52797,1.50,1.13
2011.10.19 04:59:26.886,1.52763,1.52797,1.50,1.13
2011.10.19 04:59:27.228,1.52765,1.52795,1.05,1.13
2011.10.19 04:59:28.560,1.52757,1.5279,1.29,1.13
2011.10.19 04:59:29.011,1.52739,1.5277,1.29,1.13
2011.10.19 04:59:29.554,1.5273,1.52774,1.50,1.13
2011.10.19 04:59:29.888,1.52729,1.52772,1.13,1.50
2011.10.19 04:59:30.227,1.52721,1.52755,1.50,1.13
2011.10.19 04:59:30.565,1.52714,1.52759,1.13,1.88
2011.10.19 04:59:34.818,1.52714,1.52759,1.88,1.13
2011.10.19 04:59:35.688,1.5272,1.52759,1.50,1.88
2011.10.19 04:59:35.807,1.52703,1.5275,1.05,1.50
2011.10.19 04:59:36.148,1.52712,1.52748,1.50,1.50
2011.10.19 04:59:36.267,1.52714,1.52747,1.29,1.13
2011.10.19 04:59:36.609,1.52705,1.52744,1.50,1.13
2011.10.19 04:59:37.710,1.52706,1.52759,1.50,1.50
2011.10.19 04:59:38.206,1.52705,1.52753,1.50,1.50
2011.10.19 04:59:38.839,1.52706,1.52759,1.50,1.50
2011.10.19 04:59:39.317,1.52692,1.52744,1.88,1.13
2011.10.19 04:59:39.441,1.52697,1.52742,1.13,1.13
2011.10.19 04:59:48.767,1.52698,1.52739,1.50,1.13
2011.10.19 04:59:48.889,1.5271,1.52744,1.13,1.13
2011.10.19 04:59:49.338,1.52708,1.52739,1.29,1.13
2011.10.19 04:59:56.588,1.5271,1.52754,1.13,1.13
2011.10.19 04:59:57.060,1.52708,1.52751,1.29,1.50
2011.10.19 04:59:57.407,1.52713,1.52766,1.13,2.09
2011.10.19 04:59:59.197,1.52713,1.52758,1.13,1.13
