2012.03.02 09:00:00.293,1.47797,1.47824,1.50,1.50
2012.03.02 09:00:00.917,1.47794,1.47823,1.50,1.50
2012.03.02 09:00:01.580,1.47794,1.47823,3.75,1.50
2012.03.02 09:00:01.780,1.47798,1.47822,3.00,1.50
2012.03.02 09:00:02.117,1.47805,1.47827,1.50,1.50
2012.03.02 09:00:02.256,1.478,1.47827,1.50,1.50
2012.03.02 09:00:02.385,1.47798,1.47824,1.50,1.50
2012.03.02 09:00:03.089,1.47797,1.47823,1.50,1.50
2012.03.02 09:00:03.161,1.47793,1.47822,1.50,1.50
2012.03.02 09:00:03.235,1.47793,1.47822,1.50,2.25
2012.03.02 09:00:03.428,1.47788,1.47817,1.50,1.50
2012.03.02 09:00:03.569,1.47792,1.47818,1.50,1.50
2012.03.02 09:00:03.917,1.47792,1.47821,1.50,1.50
2012.03.02 09:00:05.125,1.47795,1.47822,1.50,1.95
2012.03.02 09:00:05.555,1.47802,1.47822,1.50,1.50
2012.03.02 09:00:06.806,1.47801,1.47821,1.50,1.50
2012.03.02 09:00:07.044,1.47799,1.47821,3.00,1.50
2012.03.02 09:00:07.286,1.47797,1.47821,1.50,1.50
2012.03.02 09:00:07.536,1.47799,1.47821,1.50,1.50
2012.03.02 09:00:08.546,1.47801,1.47821,1.50,1.50
2012.03.02 09:00:08.622,1.47802,1.47829,1.50,2.33
2012.03.02 09:00:08.755,1.47806,1.47822,1.50,1.50
2012.03.02 09:00:08.887,1.478,1.47822,1.50,1.50
2012.03.02 09:00:08.955,1.47802,1.47828,1.50,1.95
2012.03.02 09:00:09.276,1.47807,1.47833,1.50,1.50
2012.03.02 09:00:09.351,1.47807,1.47835,1.50,2.25
2012.03.02 09:00:09.432,1.47807,1.47833,1.50,1.13
2012.03.02 09:00:09.507,1.47805,1.47832,1.50,1.88
2012.03.02 09:00:10.102,1.47798,1.4782,1.50,1.50
2012.03.02 09:00:10.395,1.47797,1.47818,1.50,1.50
2012.03.02 09:00:10.528,1.47797,1.47823,3.00,1.50
2012.03.02 09:00:10.964,1.47797,1.47821,1.50,1.50
2012.03.02 09:00:11.732,1.47797,1.47823,3.00,1.50
2012.03.02 09:00:13.624,1.478,1.47823,1.50,1.50
2012.03.02 09:00:13.815,1.478,1.47827,1.50,3.08
2012.03.02 09:00:13.883,1.478,1.47818,1.50,1.50
2012.03.02 09:00:17.057,1.47797,1.47818,1.50,1.50
2012.03.02 09:00:17.379,1.47789,1.47815,2.25,1.50
2012.03.02 09:00:17.447,1.47789,1.47811,2.25,1.50
2012.03.02 09:00:17.578,1.47782,1.4781,2.40,3.00
2012.03.02 09:00:17.826,1.47782,1.4781,1.65,3.75
2012.03.02 09:00:18.158,1.47781,1.47805,1.21,2.25
2012.03.02 09:00:18.710,1.47778,1.47805,2.03,1.50
2012.03.02 09:00:19.212,1.47785,1.47805,1.50,1.50
2012.03.02 09:00:20.548,1.47785,1.47807,1.50,1.50
2012.03.02 09:00:20.626,1.47787,1.47811,1.50,1.50
2012.03.02 09:00:20.815,1.47788,1.47814,1.50,3.08
2012.03.02 09:00:20.946,1.47785,1.47814,1.50,4.58
2012.03.02 09:00:21.045,1.47787,1.47814,1.50,4.58
2012.03.02 09:00:21.592,1.4779,1.47814,1.50,1.50
2012.03.02 09:00:22.026,1.47794,1.47814,1.50,1.50
2012.03.02 09:00:22.635,1.47789,1.47816,1.50,1.50
2012.03.02 09:00:23.034,1.47792,1.47819,1.50,3.08
2012.03.02 09:00:23.446,1.47795,1.47819,1.50,1.20
2012.03.02 09:00:23.922,1.47791,1.4782,1.50,2.25
2012.03.02 09:00:24.072,1.47794,1.47821,1.50,1.20
2012.03.02 09:00:24.693,1.47789,1.47814,1.50,1.50
2012.03.02 09:00:25.026,1.47785,1.47814,1.50,3.75
2012.03.02 09:00:25.103,1.47788,1.47814,1.50,3.75
2012.03.02 09:00:25.180,1.47786,1.47814,1.50,3.75
2012.03.02 09:00:25.393,1.47788,1.47814,1.50,2.25
2012.03.02 09:00:26.063,1.47789,1.47814,1.50,2.25
2012.03.02 09:00:26.522,1.47791,1.47814,1.50,2.25
2012.03.02 09:00:26.599,1.47791,1.4782,1.50,2.70
2012.03.02 09:00:27.033,1.47788,1.47817,1.50,1.50
2012.03.02 09:00:27.895,1.47791,1.4782,1.50,1.50
2012.03.02 09:00:28.264,1.47791,1.47818,1.50,1.50
2012.03.02 09:00:28.752,1.47788,1.47817,1.50,1.50
2012.03.02 09:00:30.968,1.47791,1.47817,1.50,1.50
2012.03.02 09:00:31.269,1.47793,1.47819,1.50,2.25
2012.03.02 09:00:31.477,1.4779,1.47817,1.50,1.50
2012.03.02 09:00:33.369,1.47786,1.47813,1.50,2.25
2012.03.02 09:00:38.035,1.47786,1.47807,1.50,1.50
2012.03.02 09:00:38.224,1.47782,1.47807,2.40,1.50
2012.03.02 09:00:38.830,1.47786,1.47807,1.50,1.50
2012.03.02 09:00:40.024,1.47786,1.47813,1.50,1.50
2012.03.02 09:00:45.601,1.47788,1.47815,1.50,1.50
2012.03.02 09:00:45.929,1.47793,1.47817,1.50,1.50
2012.03.02 09:00:46.453,1.47793,1.47818,1.50,1.50
2012.03.02 09:00:46.793,1.47796,1.4782,1.50,1.50
2012.03.02 09:00:46.982,1.47793,1.4782,1.50,1.50
2012.03.02 09:00:47.283,1.47793,1.47814,1.50,1.50
2012.03.02 09:00:47.356,1.47791,1.47814,1.50,1.50
2012.03.02 09:00:47.541,1.4779,1.47812,1.50,1.50
2012.03.02 09:00:48.381,1.47794,1.47819,1.50,1.50
2012.03.02 09:00:49.033,1.47797,1.47819,1.50,1.50
2012.03.02 09:00:49.821,1.47799,1.47819,1.50,1.50
2012.03.02 09:00:52.535,1.47802,1.47819,1.50,1.50
2012.03.02 09:00:52.608,1.47802,1.47826,1.50,1.95
2012.03.02 09:00:52.671,1.47802,1.47826,1.50,1.50
2012.03.02 09:00:52.804,1.47802,1.4782,1.50,1.50
2012.03.02 09:00:53.128,1.47798,1.4782,1.50,1.50
2012.03.02 09:00:53.720,1.47798,1.47824,1.50,1.50
2012.03.02 09:00:53.840,1.47795,1.47821,1.50,1.50
2012.03.02 09:00:54.221,1.47793,1.47819,1.50,1.50
2012.03.02 09:00:54.623,1.47795,1.47821,1.50,1.50
2012.03.02 09:00:55.092,1.47792,1.4782,3.00,1.50
2012.03.02 09:00:55.529,1.47794,1.47821,1.50,1.50
2012.03.02 09:00:55.854,1.47793,1.47819,3.00,1.50
2012.03.02 09:00:56.105,1.47797,1.47825,1.50,2.25
2012.03.02 09:00:56.172,1.47797,1.47825,1.50,2.25
2012.03.02 09:00:56.306,1.47794,1.47821,1.50,3.75
2012.03.02 09:00:56.377,1.47792,1.47819,1.50,2.25
2012.03.02 09:00:56.443,1.47792,1.47817,1.50,1.13
2012.03.02 09:00:56.515,1.47792,1.47817,1.50,1.13
2012.03.02 09:00:56.588,1.47786,1.47807,2.25,1.50
2012.03.02 09:00:56.716,1.47787,1.47807,1.50,1.50
2012.03.02 09:00:56.846,1.4779,1.47807,1.50,1.50
2012.03.02 09:00:57.376,1.4779,1.47816,3.00,1.50
2012.03.02 09:00:57.450,1.47791,1.47818,1.50,2.25
2012.03.02 09:00:57.528,1.47788,1.47817,3.00,1.50
2012.03.02 09:00:57.597,1.47788,1.47813,1.50,1.50
2012.03.02 09:00:58.092,1.47789,1.47816,1.50,1.50
2012.03.02 09:00:58.655,1.47792,1.47819,1.50,3.75
2012.03.02 09:01:00.540,1.47792,1.47819,1.50,1.50
2012.03.02 09:01:01.038,1.478,1.47821,1.50,1.50
2012.03.02 09:01:01.403,1.478,1.47825,1.50,1.50
2012.03.02 09:01:01.592,1.478,1.4782,1.50,1.50
2012.03.02 09:01:01.785,1.47797,1.4782,3.00,1.50
2012.03.02 09:01:02.454,1.47799,1.47826,1.50,1.95
2012.03.02 09:01:03.355,1.47799,1.47824,1.50,1.50
2012.03.02 09:01:03.674,1.47802,1.47826,1.50,1.50
2012.03.02 09:01:04.434,1.47828,1.4784,1.50,1.50
2012.03.02 09:01:04.515,1.47811,1.47838,1.88,1.50
2012.03.02 09:01:04.763,1.47811,1.47834,1.50,1.50
2012.03.02 09:01:05.082,1.47814,1.47834,1.50,1.50
2012.03.02 09:01:07.071,1.47814,1.4783,1.50,1.50
2012.03.02 09:01:07.165,1.47814,1.47834,1.50,1.50
2012.03.02 09:01:08.724,1.47812,1.47834,1.50,1.50
2012.03.02 09:01:09.390,1.47811,1.47834,1.50,1.50
2012.03.02 09:01:09.996,1.47809,1.47834,1.50,1.50
2012.03.02 09:01:10.062,1.47807,1.47834,1.50,1.50
2012.03.02 09:01:10.797,1.47806,1.47832,1.50,1.50
2012.03.02 09:01:11.337,1.47807,1.47832,1.50,1.50
2012.03.02 09:01:11.648,1.47802,1.47828,3.00,1.50
2012.03.02 09:01:12.527,1.47803,1.4783,1.50,3.75
2012.03.02 09:01:13.072,1.47803,1.4783,1.50,1.50
2012.03.02 09:01:13.988,1.47805,1.4783,1.50,1.50
2012.03.02 09:01:14.745,1.47804,1.4783,1.50,1.50
2012.03.02 09:01:14.828,1.47802,1.4783,3.00,1.50
2012.03.02 09:01:16.007,1.47806,1.4783,1.50,1.50
2012.03.02 09:01:17.073,1.47802,1.4783,3.00,1.50
2012.03.02 09:01:17.445,1.47802,1.4783,3.75,1.50
2012.03.02 09:01:17.634,1.47816,1.47842,1.50,1.95
2012.03.02 09:01:18.369,1.47816,1.47839,1.50,1.50
2012.03.02 09:01:18.489,1.47814,1.47839,1.50,1.50
2012.03.02 09:01:19.853,1.47816,1.47839,1.50,2.25
2012.03.02 09:01:20.541,1.4781,1.47834,1.50,1.50
2012.03.02 09:01:20.620,1.47807,1.47833,1.50,1.50
2012.03.02 09:01:21.062,1.47807,1.47836,3.00,1.50
2012.03.02 09:01:21.131,1.47807,1.47836,3.00,2.25
2012.03.02 09:01:23.337,1.47809,1.47836,1.50,2.25
2012.03.02 09:01:23.849,1.4781,1.47838,1.50,2.25
2012.03.02 09:01:23.973,1.4781,1.47838,1.50,2.25
2012.03.02 09:01:24.588,1.47807,1.47836,3.00,1.50
2012.03.02 09:01:25.013,1.47812,1.47838,1.50,2.25
2012.03.02 09:01:25.321,1.47814,1.47839,1.50,2.25
2012.03.02 09:01:25.893,1.47815,1.47839,1.50,2.25
2012.03.02 09:01:26.105,1.47825,1.47852,1.50,3.38
2012.03.02 09:01:26.414,1.47822,1.4785,3.00,1.88
2012.03.02 09:01:26.766,1.47826,1.4785,1.50,1.50
2012.03.02 09:01:26.972,1.47822,1.4785,1.50,1.50
2012.03.02 09:01:27.801,1.47821,1.47847,3.00,1.50
2012.03.02 09:01:28.134,1.47822,1.47849,1.50,1.50
2012.03.02 09:01:28.558,1.47825,1.47848,1.50,1.50
2012.03.02 09:01:28.632,1.47823,1.47848,1.50,1.50
2012.03.02 09:01:28.766,1.47824,1.47853,1.50,4.13
2012.03.02 09:01:29.036,1.47827,1.47853,1.50,1.88
2012.03.02 09:01:30.184,1.47825,1.47851,1.50,1.88
2012.03.02 09:01:30.253,1.47822,1.47851,1.50,1.88
2012.03.02 09:01:30.914,1.47826,1.47851,1.50,1.88
2012.03.02 09:01:32.913,1.47825,1.4785,1.50,1.50
2012.03.02 09:01:33.458,1.47825,1.47852,1.50,3.38
2012.03.02 09:01:36.216,1.47825,1.47852,1.50,2.22
2012.03.02 09:01:37.087,1.47822,1.47849,3.00,1.50
2012.03.02 09:01:37.162,1.47821,1.47847,3.00,1.50
2012.03.02 09:01:37.476,1.47821,1.47843,1.50,1.50
2012.03.02 09:01:37.607,1.47828,1.47853,1.50,2.10
2012.03.02 09:01:37.823,1.47828,1.47853,1.50,1.50
2012.03.02 09:01:38.073,1.47824,1.47851,1.50,1.50
2012.03.02 09:01:38.711,1.47826,1.47852,1.50,1.50
2012.03.02 09:01:40.742,1.47824,1.47851,3.00,1.50
2012.03.02 09:01:41.193,1.47824,1.47849,1.50,1.50
2012.03.02 09:01:41.661,1.47822,1.47845,2.25,1.50
2012.03.02 09:01:41.729,1.47822,1.47847,1.50,1.50
2012.03.02 09:01:41.869,1.47822,1.47849,3.00,1.50
2012.03.02 09:01:41.931,1.47825,1.47851,1.50,1.50
2012.03.02 09:01:42.283,1.47825,1.47854,3.00,2.25
2012.03.02 09:01:42.415,1.47825,1.47851,1.50,1.50
2012.03.02 09:01:42.916,1.47825,1.47847,1.50,1.50
2012.03.02 09:01:43.047,1.47825,1.47849,1.50,1.50
2012.03.02 09:01:43.114,1.47825,1.47851,1.50,1.50
2012.03.02 09:01:43.253,1.47822,1.47847,1.50,1.50
2012.03.02 09:01:43.323,1.47823,1.47849,1.50,1.50
2012.03.02 09:01:43.457,1.47822,1.47847,1.50,1.50
2012.03.02 09:01:44.009,1.47823,1.47849,1.50,1.50
2012.03.02 09:01:44.638,1.47823,1.4785,1.50,2.25
2012.03.02 09:01:44.904,1.47823,1.4785,1.50,1.50
2012.03.02 09:01:45.431,1.47824,1.4785,1.50,1.50
2012.03.02 09:01:45.871,1.47824,1.47846,1.50,1.50
2012.03.02 09:01:48.093,1.47824,1.4785,1.50,1.50
2012.03.02 09:01:48.164,1.47826,1.47854,1.50,1.50
2012.03.02 09:01:48.416,1.47832,1.47854,1.50,1.50
2012.03.02 09:01:48.721,1.47832,1.4785,1.50,1.50
2012.03.02 09:01:49.731,1.47827,1.47853,1.50,1.50
2012.03.02 09:01:49.865,1.47827,1.4785,1.50,1.50
2012.03.02 09:01:50.500,1.47829,1.47852,1.50,1.50
2012.03.02 09:01:50.819,1.47821,1.47847,2.56,1.50
2012.03.02 09:01:51.135,1.47842,1.47847,1.50,1.50
2012.03.02 09:01:51.266,1.47842,1.47867,1.50,1.95
2012.03.02 09:01:51.633,1.47842,1.47869,1.50,2.25
2012.03.02 09:01:51.762,1.47842,1.47865,1.50,1.50
2012.03.02 09:01:52.560,1.47846,1.47865,1.50,1.50
2012.03.02 09:01:52.778,1.47842,1.47865,1.50,1.50
2012.03.02 09:01:53.012,1.47842,1.47867,1.50,1.50
2012.03.02 09:01:53.601,1.47842,1.47868,1.50,1.50
2012.03.02 09:01:54.528,1.47846,1.47868,1.50,1.50
2012.03.02 09:01:55.057,1.47842,1.47868,1.50,1.50
2012.03.02 09:01:57.598,1.47842,1.47868,1.50,2.25
2012.03.02 09:01:57.664,1.47842,1.47868,1.50,1.50
2012.03.02 09:01:57.918,1.47846,1.47867,1.50,1.50
2012.03.02 09:01:57.987,1.47847,1.47872,1.50,1.50
2012.03.02 09:01:58.054,1.47847,1.47866,1.50,1.50
2012.03.02 09:01:58.377,1.47849,1.47871,1.50,1.50
2012.03.02 09:01:58.446,1.47849,1.47871,1.50,2.25
2012.03.02 09:01:58.518,1.47846,1.47867,1.50,1.50
2012.03.02 09:01:59.151,1.4785,1.47867,1.50,1.50
2012.03.02 09:01:59.226,1.4786,1.4788,1.50,1.50
2012.03.02 09:01:59.296,1.4786,1.47884,1.50,2.25
2012.03.02 09:01:59.544,1.47857,1.47882,1.50,1.50
2012.03.02 09:01:59.735,1.47861,1.47883,1.50,1.09
2012.03.02 09:01:59.805,1.47857,1.47883,3.00,1.09
2012.03.02 09:02:02.560,1.47857,1.47878,1.50,1.50
2012.03.02 09:02:02.810,1.47852,1.47878,3.75,1.50
2012.03.02 09:02:03.233,1.47855,1.4788,1.50,1.50
2012.03.02 09:02:03.361,1.47852,1.47879,1.50,1.50
2012.03.02 09:02:03.795,1.47857,1.4788,1.50,1.50
2012.03.02 09:02:04.471,1.47857,1.47881,1.50,1.50
2012.03.02 09:02:06.044,1.47857,1.4788,1.50,1.50
2012.03.02 09:02:06.359,1.47851,1.47872,1.50,1.50
2012.03.02 09:02:06.544,1.47851,1.47877,1.50,1.50
2012.03.02 09:02:06.616,1.47848,1.47875,1.50,1.50
2012.03.02 09:02:07.214,1.47848,1.47874,1.50,1.50
2012.03.02 09:02:07.292,1.4785,1.47879,1.50,2.25
2012.03.02 09:02:07.724,1.4785,1.47877,1.50,1.50
2012.03.02 09:02:08.282,1.47849,1.47878,1.50,1.50
2012.03.02 09:02:08.757,1.47848,1.47873,1.50,1.50
2012.03.02 09:02:09.142,1.47849,1.47876,1.50,1.50
2012.03.02 09:02:09.214,1.47849,1.47878,1.50,1.50
2012.03.02 09:02:10.007,1.47853,1.47878,1.50,1.50
2012.03.02 09:02:10.192,1.47849,1.47878,1.50,1.50
2012.03.02 09:02:10.324,1.47848,1.47875,1.50,1.50
2012.03.02 09:02:10.754,1.47848,1.47873,1.50,1.50
2012.03.02 09:02:11.078,1.47842,1.47867,2.25,1.50
2012.03.02 09:02:11.386,1.47846,1.47872,1.50,1.50
2012.03.02 09:02:12.209,1.47844,1.47871,1.50,1.50
2012.03.02 09:02:12.406,1.47846,1.47872,1.50,1.50
2012.03.02 09:02:12.715,1.47843,1.4787,3.00,1.50
2012.03.02 09:02:12.784,1.47843,1.47868,1.50,1.50
2012.03.02 09:02:13.103,1.47843,1.47866,1.50,1.50
2012.03.02 09:02:13.174,1.47843,1.47868,1.50,1.50
2012.03.02 09:02:14.054,1.47847,1.47869,1.50,1.50
2012.03.02 09:02:14.243,1.47847,1.47871,1.50,1.50
2012.03.02 09:02:14.645,1.47844,1.47871,1.50,1.50
2012.03.02 09:02:16.503,1.47847,1.47871,1.50,1.50
2012.03.02 09:02:16.651,1.47848,1.47875,1.50,3.00
2012.03.02 09:02:17.104,1.47847,1.47872,1.50,1.50
2012.03.02 09:02:17.656,1.47847,1.47873,3.00,1.50
2012.03.02 09:02:18.385,1.47841,1.47868,1.50,1.50
2012.03.02 09:02:18.464,1.47839,1.47864,1.50,3.00
2012.03.02 09:02:18.542,1.47835,1.47864,3.38,3.00
2012.03.02 09:02:18.613,1.47839,1.47864,1.50,1.50
2012.03.02 09:02:18.687,1.47839,1.47866,1.50,1.50
2012.03.02 09:02:19.465,1.47839,1.47866,1.50,2.25
2012.03.02 09:02:20.186,1.47834,1.47861,1.88,1.50
2012.03.02 09:02:20.575,1.47838,1.47861,1.50,1.50
2012.03.02 09:02:20.975,1.47833,1.47861,3.38,1.50
2012.03.02 09:02:21.495,1.47833,1.47862,3.72,1.50
2012.03.02 09:02:21.623,1.47836,1.47864,1.84,2.25
2012.03.02 09:02:22.192,1.47841,1.47862,1.50,2.25
2012.03.02 09:02:22.266,1.47839,1.47862,1.50,2.25
2012.03.02 09:02:22.338,1.47831,1.47858,2.25,2.25
2012.03.02 09:02:22.524,1.47831,1.47858,1.50,1.50
2012.03.02 09:02:22.834,1.47829,1.47855,3.00,1.50
2012.03.02 09:02:23.148,1.47829,1.47851,1.50,1.50
2012.03.02 09:02:23.215,1.47826,1.47851,1.50,1.50
2012.03.02 09:02:23.284,1.47826,1.47851,1.50,2.25
2012.03.02 09:02:23.359,1.47822,1.47848,2.25,3.00
2012.03.02 09:02:23.907,1.47825,1.47848,1.84,1.50
2012.03.02 09:02:24.224,1.47834,1.47856,1.50,1.20
2012.03.02 09:02:24.294,1.47831,1.47856,3.00,1.20
2012.03.02 09:02:24.484,1.47828,1.47855,1.50,1.50
2012.03.02 09:02:25.305,1.47828,1.47855,1.50,2.25
2012.03.02 09:02:25.375,1.47825,1.47852,3.00,1.50
2012.03.02 09:02:25.938,1.47826,1.47852,1.50,1.50
2012.03.02 09:02:26.008,1.4783,1.47857,1.50,1.50
2012.03.02 09:02:26.176,1.47828,1.47854,1.50,1.50
2012.03.02 09:02:26.483,1.47815,1.47844,2.25,1.50
2012.03.02 09:02:26.815,1.47819,1.47845,1.50,3.00
2012.03.02 09:02:27.002,1.47819,1.47847,1.50,3.00
2012.03.02 09:02:27.184,1.47817,1.47844,1.50,1.50
2012.03.02 09:02:27.946,1.47815,1.47838,1.50,1.50
2012.03.02 09:02:28.024,1.47816,1.47843,1.50,3.45
2012.03.02 09:02:28.393,1.47814,1.47841,1.50,1.50
2012.03.02 09:02:28.463,1.47815,1.47844,1.50,4.58
2012.03.02 09:02:28.835,1.47817,1.47844,1.50,3.75
2012.03.02 09:02:29.153,1.47819,1.47846,1.50,3.00
2012.03.02 09:02:29.949,1.47817,1.47844,1.50,1.50
2012.03.02 09:02:30.495,1.47819,1.47844,1.50,1.50
2012.03.02 09:02:30.567,1.4782,1.47849,1.50,2.25
2012.03.02 09:02:30.753,1.47824,1.47849,1.50,1.50
2012.03.02 09:02:31.063,1.47827,1.47851,1.50,2.25
2012.03.02 09:02:31.257,1.47825,1.47849,1.50,2.25
2012.03.02 09:02:31.385,1.47822,1.47849,1.50,2.25
2012.03.02 09:02:32.046,1.47825,1.47851,1.50,3.75
2012.03.02 09:02:34.992,1.47825,1.47851,1.50,1.50
2012.03.02 09:02:35.833,1.47825,1.47851,1.50,2.25
2012.03.02 09:02:37.297,1.47822,1.47849,1.50,2.25
2012.03.02 09:02:37.368,1.47825,1.47851,1.50,2.25
2012.03.02 09:02:37.432,1.47825,1.47851,1.50,1.50
2012.03.02 09:02:37.982,1.47825,1.47851,1.50,2.25
2012.03.02 09:02:38.175,1.47825,1.47851,1.50,3.00
2012.03.02 09:02:38.634,1.47821,1.4785,1.50,1.50
2012.03.02 09:02:38.735,1.4783,1.47853,1.50,1.50
2012.03.02 09:02:41.582,1.4783,1.47851,1.50,1.50
2012.03.02 09:02:42.213,1.4783,1.47853,1.50,3.00
2012.03.02 09:02:43.168,1.47825,1.47853,1.50,1.50
2012.03.02 09:02:43.244,1.47822,1.47849,1.50,1.50
2012.03.02 09:02:43.554,1.47826,1.47851,1.50,2.25
2012.03.02 09:02:43.685,1.47823,1.47849,1.50,2.25
2012.03.02 09:02:43.814,1.47822,1.47845,1.50,1.50
2012.03.02 09:02:44.031,1.47822,1.47848,1.50,3.00
2012.03.02 09:02:44.597,1.47822,1.47845,1.50,1.50
2012.03.02 09:02:45.314,1.47816,1.47835,1.50,1.50
2012.03.02 09:02:45.459,1.47812,1.47838,1.88,1.58
2012.03.02 09:02:45.524,1.47812,1.47838,1.88,1.58
2012.03.02 09:02:45.599,1.47807,1.47834,3.75,1.50
2012.03.02 09:02:46.049,1.47807,1.47831,2.25,1.50
2012.03.02 09:02:46.176,1.47808,1.47835,1.88,1.50
2012.03.02 09:02:46.246,1.47807,1.47832,2.25,1.50
2012.03.02 09:02:46.313,1.47807,1.47834,3.75,1.50
2012.03.02 09:02:47.117,1.47807,1.47834,3.00,3.00
2012.03.02 09:02:47.193,1.47807,1.47831,1.50,1.50
2012.03.02 09:02:47.329,1.47801,1.4783,1.50,1.50
2012.03.02 09:02:47.516,1.47803,1.4783,1.13,1.50
2012.03.02 09:02:47.587,1.47803,1.4783,1.13,1.50
2012.03.02 09:02:47.658,1.47822,1.4783,1.50,1.50
2012.03.02 09:02:47.846,1.47812,1.4783,2.25,1.50
2012.03.02 09:02:47.979,1.47814,1.4784,1.50,1.50
2012.03.02 09:02:48.533,1.47814,1.47839,1.50,1.50
2012.03.02 09:02:48.761,1.47813,1.47838,1.50,3.75
2012.03.02 09:02:48.896,1.47814,1.47841,1.50,1.50
2012.03.02 09:02:49.323,1.47814,1.47837,1.50,1.50
2012.03.02 09:02:49.648,1.47804,1.4783,3.00,1.50
2012.03.02 09:02:50.201,1.47806,1.47833,1.50,1.50
2012.03.02 09:02:50.333,1.47804,1.4783,2.25,1.50
2012.03.02 09:02:50.465,1.47806,1.47835,1.50,1.50
2012.03.02 09:02:50.615,1.47806,1.47831,1.50,1.50
2012.03.02 09:02:50.687,1.47801,1.4783,1.50,1.50
2012.03.02 09:02:51.193,1.47801,1.4783,2.25,1.50
2012.03.02 09:02:51.646,1.47805,1.47832,1.50,1.50
2012.03.02 09:02:52.793,1.47802,1.4783,3.00,1.50
2012.03.02 09:02:55.234,1.47802,1.47826,1.50,1.50
2012.03.02 09:02:55.434,1.478,1.47827,1.50,1.50
2012.03.02 09:02:55.844,1.47802,1.47829,1.50,3.00
2012.03.02 09:02:56.392,1.478,1.47826,1.50,1.50
2012.03.02 09:02:56.842,1.478,1.47824,1.50,1.50
2012.03.02 09:02:57.031,1.478,1.47828,1.50,1.50
2012.03.02 09:02:57.585,1.47807,1.47831,1.50,1.95
2012.03.02 09:02:58.367,1.47807,1.47832,1.50,1.50
2012.03.02 09:02:58.796,1.47803,1.47831,1.50,1.50
2012.03.02 09:02:59.183,1.47806,1.47831,1.50,1.50
2012.03.02 09:02:59.784,1.47804,1.47831,1.50,3.00
2012.03.02 09:03:00.336,1.47801,1.47828,3.00,1.50
2012.03.02 09:03:00.653,1.47807,1.47833,1.50,1.50
2012.03.02 09:03:01.653,1.47809,1.47837,1.50,1.95
2012.03.02 09:03:02.647,1.47806,1.47834,1.50,1.50
2012.03.02 09:03:02.965,1.47806,1.47834,2.25,1.50
