2012.03.02 09:00:00.293,1.47797,1.47824,1.50,1.50
2012.03.02 09:03:03.156,1.47822,1.47847,1.50,1.20
2012.03.02 09:03:03.228,1.47822,1.47839,1.50,1.47
2012.03.02 09:03:03.543,1.4782,1.47829,1.50,1.50
2012.03.02 09:03:03.615,1.47815,1.4783,1.50,1.50
2012.03.02 09:03:03.744,1.47805,1.47834,1.50,3.00
2012.03.02 09:03:03.818,1.47805,1.47829,1.50,1.50
2012.03.02 09:03:03.942,1.47802,1.47829,1.50,1.50
2012.03.02 09:03:04.694,1.47801,1.47827,1.50,1.50
2012.03.02 09:03:04.786,1.47798,1.47824,1.50,1.50
2012.03.02 09:03:05.124,1.47813,1.47831,1.50,1.50
2012.03.02 09:03:05.433,1.47805,1.47831,1.50,1.50
2012.03.02 09:03:05.508,1.47807,1.47831,1.50,1.50
2012.03.02 09:03:05.575,1.47809,1.47836,1.50,1.50
2012.03.02 09:03:05.708,1.47804,1.47833,1.50,1.50
2012.03.02 09:03:05.893,1.47809,1.47833,1.50,1.50
2012.03.02 09:03:05.963,1.4781,1.47839,1.50,1.95
2012.03.02 09:03:06.308,1.47808,1.47835,1.50,1.50
2012.03.02 09:03:07.033,1.47804,1.47831,1.50,3.00
2012.03.02 09:03:07.363,1.47797,1.47826,1.50,3.00
2012.03.02 09:03:07.434,1.47795,1.47823,1.50,1.50
2012.03.02 09:03:07.773,1.47795,1.47818,1.50,1.50
2012.03.02 09:03:08.045,1.47795,1.47821,1.50,1.50
2012.03.02 09:03:09.498,1.47796,1.47821,1.50,1.50
2012.03.02 09:03:10.810,1.47796,1.47815,1.50,1.50
2012.03.02 09:03:10.936,1.47796,1.47817,1.50,3.00
2012.03.02 09:03:11.066,1.47796,1.47812,1.50,1.50
2012.03.02 09:03:11.140,1.47792,1.47815,2.63,1.50
2012.03.02 09:03:11.219,1.47792,1.47817,2.63,1.50
2012.03.02 09:03:11.795,1.47792,1.47813,1.88,1.50
2012.03.02 09:03:11.928,1.47792,1.47815,1.88,1.50
2012.03.02 09:03:12.748,1.47789,1.47814,1.88,1.50
2012.03.02 09:03:13.393,1.4779,1.47819,1.88,2.25
2012.03.02 09:03:13.473,1.4779,1.47814,1.50,1.50
2012.03.02 09:03:13.816,1.4779,1.47817,1.50,1.50
2012.03.02 09:03:14.500,1.4779,1.47803,1.50,1.50
2012.03.02 09:03:14.727,1.4779,1.47812,1.50,1.50
2012.03.02 09:03:14.801,1.47782,1.47809,1.65,1.50
2012.03.02 09:03:14.938,1.47783,1.47801,1.65,1.50
2012.03.02 09:03:15.418,1.47781,1.47806,1.65,1.50
2012.03.02 09:03:15.498,1.47782,1.4781,1.65,1.50
2012.03.02 09:03:15.567,1.47784,1.47813,1.65,1.50
2012.03.02 09:03:15.735,1.47783,1.4781,1.65,1.50
2012.03.02 09:03:15.945,1.47784,1.47812,1.65,1.50
2012.03.02 09:03:16.561,1.47784,1.47808,1.65,1.50
2012.03.02 09:03:16.694,1.47785,1.4781,1.50,1.50
2012.03.02 09:03:16.847,1.47785,1.47813,1.50,3.00
2012.03.02 09:03:18.681,1.47788,1.47813,1.50,1.50
2012.03.02 09:03:18.813,1.47785,1.47813,1.50,1.50
2012.03.02 09:03:19.186,1.47783,1.4781,1.65,1.50
2012.03.02 09:03:19.784,1.47785,1.47813,1.50,1.50
2012.03.02 09:03:23.634,1.47784,1.47803,1.65,1.50
2012.03.02 09:03:23.944,1.47773,1.47791,1.50,1.50
2012.03.02 09:03:24.095,1.47764,1.47791,2.25,1.50
2012.03.02 09:03:24.562,1.47764,1.47791,3.75,1.50
2012.03.02 09:03:24.636,1.47773,1.47802,1.50,3.00
2012.03.02 09:03:24.790,1.47771,1.47798,3.00,1.50
2012.03.02 09:03:25.054,1.47768,1.47796,1.50,1.50
2012.03.02 09:03:25.546,1.47772,1.47798,1.50,3.00
2012.03.02 09:03:27.024,1.47774,1.47801,1.50,1.50
2012.03.02 09:03:27.092,1.47771,1.47797,1.50,1.50
2012.03.02 09:03:27.583,1.47772,1.47801,1.50,1.50
2012.03.02 09:03:30.764,1.47779,1.47803,1.50,3.00
2012.03.02 09:03:31.086,1.47779,1.47799,1.50,1.50
2012.03.02 09:03:31.220,1.47781,1.47806,1.50,3.38
2012.03.02 09:03:31.432,1.4778,1.47808,3.00,1.50
2012.03.02 09:03:31.509,1.4778,1.47806,1.50,1.50
2012.03.02 09:03:31.635,1.4778,1.47809,3.00,1.50
2012.03.02 09:03:31.764,1.47782,1.47809,1.50,1.50
2012.03.02 09:03:32.093,1.47782,1.47805,1.50,1.50
2012.03.02 09:03:32.628,1.47781,1.47805,1.50,1.50
2012.03.02 09:03:33.184,1.47782,1.47805,1.50,1.50
2012.03.02 09:03:33.253,1.47782,1.47808,3.00,1.50
2012.03.02 09:03:34.841,1.4778,1.47806,1.50,1.50
2012.03.02 09:03:35.329,1.47781,1.47808,1.50,1.50
2012.03.02 09:03:35.405,1.47784,1.4781,1.50,1.50
2012.03.02 09:03:35.919,1.47783,1.4781,3.00,1.50
2012.03.02 09:03:36.666,1.47788,1.47812,1.50,1.50
2012.03.02 09:03:36.732,1.47788,1.47814,1.50,1.50
2012.03.02 09:03:37.527,1.47785,1.47812,3.00,1.50
2012.03.02 09:03:38.706,1.47788,1.47815,1.50,1.50
2012.03.02 09:03:39.015,1.47791,1.47818,1.50,1.50
2012.03.02 09:03:39.325,1.47791,1.47814,1.50,1.50
2012.03.02 09:03:40.138,1.47789,1.47814,1.50,1.50
2012.03.02 09:03:40.286,1.47789,1.47812,1.50,1.50
2012.03.02 09:03:40.411,1.47789,1.47815,1.50,1.50
2012.03.02 09:03:40.835,1.4779,1.47813,1.50,1.50
2012.03.02 09:03:41.413,1.4779,1.47812,1.50,1.50
2012.03.02 09:03:41.545,1.47784,1.4781,1.81,1.50
2012.03.02 09:03:42.102,1.47786,1.47815,2.25,3.00
2012.03.02 09:03:42.297,1.47785,1.47812,2.25,1.50
2012.03.02 09:03:42.365,1.47783,1.47812,3.38,1.50
2012.03.02 09:03:42.966,1.47796,1.47819,1.50,1.50
2012.03.02 09:03:43.278,1.47795,1.47817,1.50,1.50
2012.03.02 09:03:43.544,1.47789,1.47815,2.25,1.50
2012.03.02 09:03:43.811,1.47789,1.47813,1.50,1.50
2012.03.02 09:03:44.535,1.47789,1.4781,1.50,1.50
2012.03.02 09:03:44.603,1.47783,1.4781,2.25,3.00
2012.03.02 09:03:45.421,1.47795,1.47816,1.50,1.50
2012.03.02 09:03:48.903,1.47795,1.47814,1.50,1.50
2012.03.02 09:03:49.273,1.47795,1.47816,1.50,1.50
2012.03.02 09:03:49.867,1.47795,1.47817,1.50,1.50
2012.03.02 09:03:51.142,1.47795,1.47814,1.50,1.50
2012.03.02 09:03:52.513,1.47795,1.4781,1.50,1.50
2012.03.02 09:03:52.644,1.47787,1.4781,1.50,1.50
2012.03.02 09:03:52.834,1.47791,1.47812,1.50,1.50
2012.03.02 09:03:52.967,1.47791,1.47818,1.50,1.95
2012.03.02 09:03:53.478,1.47792,1.47821,1.50,1.95
2012.03.02 09:03:53.796,1.47793,1.4782,1.50,1.50
2012.03.02 09:03:54.471,1.47792,1.47821,3.00,1.50
2012.03.02 09:03:55.426,1.47792,1.47816,1.50,1.50
2012.03.02 09:03:55.983,1.47792,1.47815,1.50,1.50
2012.03.02 09:03:56.061,1.47784,1.47818,1.50,1.50
2012.03.02 09:03:56.641,1.47783,1.47818,1.50,1.50
2012.03.02 09:03:57.509,1.47783,1.47814,1.50,1.50
2012.03.02 09:03:57.694,1.47779,1.47813,1.50,1.50
2012.03.02 09:03:59.515,1.47779,1.47813,1.50,1.50
2012.03.02 09:03:59.583,1.47779,1.47822,2.25,1.95
2012.03.02 09:03:59.832,1.47779,1.47821,2.25,1.58
2012.03.02 09:03:59.904,1.4778,1.47821,1.50,1.58
2012.03.02 09:04:00.523,1.47781,1.47824,1.50,1.95
2012.03.02 09:04:01.430,1.47782,1.47824,1.13,1.95
2012.03.02 09:04:01.988,1.47791,1.47823,1.50,1.20
2012.03.02 09:04:02.503,1.47791,1.47825,1.50,1.20
2012.03.02 09:04:02.852,1.47787,1.47818,3.00,1.50
2012.03.02 09:04:02.994,1.4779,1.47819,1.50,1.50
2012.03.02 09:04:03.529,1.47788,1.47816,1.50,1.50
2012.03.02 09:04:03.608,1.4779,1.47822,1.50,1.95
2012.03.02 09:04:03.986,1.4779,1.47822,1.50,2.70
2012.03.02 09:04:04.174,1.4779,1.47822,1.50,1.95
2012.03.02 09:04:04.246,1.4779,1.47822,1.50,2.25
2012.03.02 09:04:04.315,1.47783,1.47819,2.18,2.25
2012.03.02 09:04:04.825,1.47781,1.47819,3.00,1.50
2012.03.02 09:04:05.376,1.4779,1.47821,1.50,1.20
2012.03.02 09:04:06.269,1.4779,1.47822,1.50,1.95
2012.03.02 09:04:07.121,1.4779,1.47822,1.50,1.95
2012.03.02 09:04:08.354,1.47783,1.47818,1.50,2.70
2012.03.02 09:04:08.432,1.47782,1.47818,1.50,2.70
2012.03.02 09:04:08.504,1.47782,1.47816,1.50,1.20
2012.03.02 09:04:08.575,1.47782,1.47818,1.50,1.95
2012.03.02 09:04:09.526,1.47782,1.47818,1.50,1.95
2012.03.02 09:04:11.736,1.47782,1.47818,2.25,1.95
2012.03.02 09:04:11.923,1.47777,1.47808,1.81,1.50
2012.03.02 09:04:12.053,1.47781,1.47819,2.25,1.95
2012.03.02 09:04:15.951,1.47781,1.47819,2.25,1.95
2012.03.02 09:04:18.106,1.47781,1.47819,2.25,1.95
2012.03.02 09:04:19.562,1.47781,1.47819,3.00,1.95
2012.03.02 09:04:20.052,1.47781,1.47819,2.25,2.25
2012.03.02 09:04:20.133,1.47781,1.47819,2.25,2.70
2012.03.02 09:04:20.763,1.47781,1.47818,1.50,1.20
2012.03.02 09:04:21.246,1.47777,1.47818,1.06,1.95
2012.03.02 09:04:21.861,1.47773,1.47804,1.50,2.29
2012.03.02 09:04:22.490,1.47767,1.47794,1.50,1.50
2012.03.02 09:04:22.572,1.47762,1.47801,1.50,1.58
2012.03.02 09:04:23.463,1.47764,1.47804,1.50,2.70
2012.03.02 09:04:23.535,1.47766,1.47804,1.50,2.70
2012.03.02 09:04:23.903,1.47767,1.47808,2.25,2.25
2012.03.02 09:04:23.976,1.47767,1.47808,2.25,1.50
2012.03.02 09:04:24.045,1.47773,1.47808,1.50,1.50
2012.03.02 09:04:24.352,1.47778,1.47812,1.50,1.58
2012.03.02 09:04:24.863,1.47776,1.47814,1.50,2.70
2012.03.02 09:04:25.295,1.47776,1.47814,1.50,1.95
2012.03.02 09:04:26.051,1.47777,1.47814,1.50,1.95
2012.03.02 09:04:26.453,1.47778,1.47817,2.25,3.45
2012.03.02 09:04:26.822,1.47781,1.4782,3.75,2.33
2012.03.02 09:04:26.892,1.47785,1.47822,1.50,4.58
2012.03.02 09:04:27.022,1.47785,1.47822,1.50,4.20
2012.03.02 09:04:27.283,1.47781,1.4782,4.50,1.95
2012.03.02 09:04:32.175,1.47781,1.47818,3.75,1.20
2012.03.02 09:04:32.484,1.47778,1.47804,3.38,1.50
2012.03.02 09:04:32.792,1.47778,1.47806,3.38,1.50
2012.03.02 09:04:33.373,1.47777,1.47805,2.25,1.50
2012.03.02 09:04:34.049,1.47777,1.47805,2.25,1.50
2012.03.02 09:04:34.121,1.47779,1.47805,1.50,1.50
2012.03.02 09:04:34.322,1.4778,1.47808,1.50,1.50
2012.03.02 09:04:34.576,1.47779,1.47805,1.50,1.50
2012.03.02 09:04:34.885,1.47779,1.47803,1.50,1.50
2012.03.02 09:04:35.015,1.47781,1.47807,1.50,2.22
2012.03.02 09:04:35.084,1.47781,1.47797,1.50,1.50
2012.03.02 09:04:35.157,1.47773,1.47797,1.50,1.50
2012.03.02 09:04:35.228,1.47769,1.47797,3.00,1.50
2012.03.02 09:04:35.298,1.47772,1.47799,2.25,1.50
2012.03.02 09:04:36.041,1.47772,1.478,1.50,1.50
2012.03.02 09:04:36.766,1.47775,1.47802,1.50,3.00
2012.03.02 09:04:37.135,1.47778,1.47805,1.50,1.50
2012.03.02 09:04:39.166,1.47781,1.47805,1.50,1.50
2012.03.02 09:04:40.506,1.47781,1.47802,1.50,1.50
2012.03.02 09:04:42.714,1.47781,1.47805,1.50,1.50
2012.03.02 09:04:45.533,1.47781,1.47807,3.00,1.50
2012.03.02 09:04:46.098,1.47781,1.47808,1.50,1.50
2012.03.02 09:04:46.168,1.47785,1.47812,1.50,1.95
2012.03.02 09:04:46.745,1.47786,1.47806,1.50,1.50
2012.03.02 09:04:47.019,1.47784,1.47806,1.50,1.50
2012.03.02 09:04:47.524,1.47785,1.47806,1.50,1.50
2012.03.02 09:04:47.594,1.47785,1.47809,1.50,1.50
2012.03.02 09:04:48.225,1.47785,1.47811,3.00,1.50
2012.03.02 09:04:49.400,1.47785,1.47812,3.00,1.50
2012.03.02 09:04:49.472,1.47785,1.47809,1.50,2.25
2012.03.02 09:04:49.665,1.47783,1.47809,3.00,1.50
2012.03.02 09:04:49.796,1.47786,1.4781,1.50,1.50
2012.03.02 09:04:49.924,1.47787,1.47812,1.50,1.50
2012.03.02 09:04:49.994,1.47789,1.47815,1.50,3.00
2012.03.02 09:04:51.216,1.47792,1.47815,1.50,1.50
2012.03.02 09:04:51.302,1.47795,1.47819,1.50,1.50
2012.03.02 09:04:51.377,1.47792,1.47818,1.50,1.50
2012.03.02 09:04:51.779,1.47798,1.47817,1.50,1.50
2012.03.02 09:04:51.966,1.478,1.47821,1.50,1.50
2012.03.02 09:04:52.038,1.478,1.47827,1.50,2.70
2012.03.02 09:04:52.225,1.47797,1.47825,1.50,1.50
2012.03.02 09:04:52.294,1.47794,1.4782,3.00,1.50
2012.03.02 09:04:53.304,1.47796,1.4782,1.50,1.50
2012.03.02 09:04:53.775,1.47796,1.47822,1.50,1.50
2012.03.02 09:04:55.552,1.47796,1.47818,1.50,1.50
2012.03.02 09:04:56.161,1.47796,1.47823,1.50,1.50
2012.03.02 09:04:57.517,1.47795,1.4782,1.50,1.50
2012.03.02 09:04:57.585,1.47793,1.4782,3.00,1.50
2012.03.02 09:04:58.495,1.47798,1.4782,1.50,1.50
2012.03.02 09:04:58.684,1.47798,1.47822,1.50,1.50
2012.03.02 09:04:59.848,1.47794,1.47822,3.75,1.50
2012.03.02 09:05:00.264,1.47794,1.4782,1.50,1.50
2012.03.02 09:05:00.794,1.47793,1.47819,1.50,1.50
2012.03.02 09:05:01.901,1.47803,1.47823,1.50,1.50
2012.03.02 09:05:01.973,1.47803,1.47827,1.50,2.29
2012.03.02 09:05:02.052,1.47803,1.47823,1.50,2.25
2012.03.02 09:05:02.125,1.47795,1.47819,2.25,1.50
2012.03.02 09:05:02.197,1.47796,1.47823,2.25,2.25
2012.03.02 09:05:02.442,1.47795,1.47818,2.25,1.50
2012.03.02 09:05:02.874,1.47791,1.47817,1.50,1.50
2012.03.02 09:05:03.700,1.4779,1.47815,1.50,1.50
2012.03.02 09:05:03.977,1.4779,1.47809,2.25,1.50
2012.03.02 09:05:04.108,1.47787,1.47813,1.50,1.50
2012.03.02 09:05:04.245,1.47783,1.47812,2.25,1.50
2012.03.02 09:05:04.775,1.47782,1.47809,1.50,1.50
2012.03.02 09:05:05.627,1.47781,1.47809,2.25,3.75
2012.03.02 09:05:05.933,1.47778,1.47805,2.25,2.25
2012.03.02 09:05:06.007,1.47775,1.47802,2.93,1.50
2012.03.02 09:05:06.435,1.47772,1.47799,2.25,1.50
2012.03.02 09:05:06.741,1.47771,1.47799,1.06,1.50
2012.03.02 09:05:06.991,1.47774,1.47802,1.50,3.00
2012.03.02 09:05:07.126,1.47773,1.478,1.50,1.50
2012.03.02 09:05:07.464,1.47771,1.478,2.25,1.50
2012.03.02 09:05:07.532,1.47773,1.478,1.50,1.50
2012.03.02 09:05:07.782,1.47774,1.47802,1.50,1.50
2012.03.02 09:05:09.022,1.47773,1.47799,1.50,1.50
2012.03.02 09:05:09.548,1.47772,1.47799,2.25,1.50
2012.03.02 09:05:09.676,1.47774,1.47802,1.50,3.00
2012.03.02 09:05:09.746,1.47773,1.47799,1.50,1.50
2012.03.02 09:05:10.175,1.47771,1.47797,1.50,1.50
2012.03.02 09:05:10.489,1.47764,1.47789,2.25,1.50
2012.03.02 09:05:11.233,1.47754,1.47778,1.50,1.50
2012.03.02 09:05:11.325,1.47754,1.4778,3.00,1.50
2012.03.02 09:05:11.815,1.47754,1.47781,3.00,1.50
2012.03.02 09:05:11.883,1.47757,1.47781,1.50,1.50
2012.03.02 09:05:12.574,1.47757,1.47783,3.00,1.50
2012.03.02 09:05:13.123,1.4776,1.47783,1.50,1.50
2012.03.02 09:05:13.204,1.47753,1.47778,2.25,1.50
2012.03.02 09:05:13.338,1.47755,1.47782,1.50,3.00
2012.03.02 09:05:13.767,1.47759,1.47782,1.50,1.50
2012.03.02 09:05:13.896,1.47759,1.47786,3.00,3.45
2012.03.02 09:05:14.285,1.47761,1.47786,1.50,1.50
2012.03.02 09:05:14.828,1.4776,1.47786,1.50,1.50
2012.03.02 09:05:15.654,1.4776,1.47784,1.50,1.50
2012.03.02 09:05:16.556,1.47756,1.47784,1.65,1.50
2012.03.02 09:05:16.682,1.47755,1.47781,1.50,1.50
2012.03.02 09:05:16.988,1.47756,1.47784,1.50,1.50
2012.03.02 09:05:17.590,1.47754,1.47773,1.50,1.50
2012.03.02 09:05:17.661,1.4775,1.47775,1.50,1.50
2012.03.02 09:05:17.854,1.47751,1.47778,1.50,3.00
2012.03.02 09:05:18.335,1.47754,1.47781,1.50,1.50
2012.03.02 09:05:18.644,1.47752,1.47778,1.50,1.88
2012.03.02 09:05:18.966,1.47736,1.47764,4.50,1.50
2012.03.02 09:05:19.634,1.47742,1.47765,2.25,1.50
2012.03.02 09:05:19.708,1.47744,1.47771,1.50,1.50
2012.03.02 09:05:20.729,1.47743,1.47769,1.50,1.50
2012.03.02 09:05:21.355,1.47742,1.47768,1.50,1.50
2012.03.02 09:05:22.040,1.47743,1.47771,1.50,3.00
2012.03.02 09:05:22.961,1.47742,1.47769,1.50,1.50
2012.03.02 09:05:24.584,1.47745,1.47771,1.50,1.50
2012.03.02 09:05:25.515,1.47742,1.4777,1.50,1.50
2012.03.02 09:05:25.742,1.47744,1.47771,1.50,1.50
2012.03.02 09:05:26.242,1.47742,1.47769,4.50,1.50
2012.03.02 09:05:28.206,1.47745,1.47771,1.50,3.00
2012.03.02 09:05:29.584,1.47742,1.4777,3.00,1.50
2012.03.02 09:05:30.463,1.47742,1.47766,1.50,1.50
2012.03.02 09:05:31.943,1.47742,1.47769,3.00,3.00
2012.03.02 09:05:33.499,1.47742,1.47768,3.00,1.50
2012.03.02 09:05:33.567,1.47742,1.47765,1.50,1.50
2012.03.02 09:05:34.278,1.47737,1.4776,1.50,1.50
2012.03.02 09:05:34.811,1.47737,1.47761,1.50,1.50
2012.03.02 09:05:35.125,1.4773,1.47758,1.88,1.50
2012.03.02 09:05:35.327,1.4773,1.47754,1.88,1.50
2012.03.02 09:05:35.514,1.4773,1.47758,1.88,1.50
2012.03.02 09:05:36.202,1.47728,1.47747,1.88,1.50
2012.03.02 09:05:36.281,1.47728,1.47749,1.88,1.50
2012.03.02 09:05:36.352,1.47728,1.47752,1.88,1.50
2012.03.02 09:05:36.896,1.47728,1.47752,1.88,1.50
2012.03.02 09:05:37.408,1.47727,1.47751,1.88,1.50
2012.03.02 09:05:38.861,1.47727,1.47754,1.88,3.00
2012.03.02 09:05:39.609,1.47727,1.47753,1.88,1.50
2012.03.02 09:05:39.671,1.47727,1.47751,1.88,1.50
2012.03.02 09:05:41.256,1.47729,1.47755,1.88,1.50
2012.03.02 09:05:41.384,1.47727,1.47753,1.88,1.50
2012.03.02 09:05:41.934,1.47736,1.4776,1.50,1.50
2012.03.02 09:05:42.003,1.47733,1.4776,1.50,1.50
2012.03.02 09:05:42.507,1.47731,1.47758,1.88,1.50
2012.03.02 09:05:43.232,1.4773,1.47754,1.13,1.50
2012.03.02 09:05:43.364,1.4773,1.47757,1.13,1.50
2012.03.02 09:05:43.440,1.47733,1.47759,1.50,1.50
2012.03.02 09:05:43.637,1.47739,1.47766,1.50,3.00
2012.03.02 09:05:44.204,1.47745,1.47772,1.50,1.20
2012.03.02 09:05:44.279,1.47745,1.47774,1.88,1.50
2012.03.02 09:05:44.345,1.47755,1.47774,1.50,1.50
2012.03.02 09:05:44.545,1.47757,1.47777,1.50,1.50
2012.03.02 09:05:44.673,1.47757,1.47779,1.50,1.50
2012.03.02 09:05:44.744,1.47755,1.4778,1.50,1.50
2012.03.02 09:05:44.873,1.47758,1.47781,1.50,1.50
2012.03.02 09:05:45.302,1.4776,1.47781,1.50,1.50
2012.03.02 09:05:46.121,1.47756,1.47782,1.50,1.50
2012.03.02 09:05:46.434,1.47756,1.4778,1.50,1.50
2012.03.02 09:05:46.757,1.47752,1.47775,1.50,1.50
2012.03.02 09:05:47.004,1.47748,1.47775,2.25,3.00
2012.03.02 09:05:47.389,1.47753,1.47779,1.50,1.50
2012.03.02 09:05:48.042,1.4775,1.47775,1.50,1.50
2012.03.02 09:05:48.123,1.4775,1.47777,1.50,3.00
2012.03.02 09:05:48.433,1.4775,1.47777,1.50,3.75
2012.03.02 09:05:48.865,1.4775,1.47776,1.50,1.50
2012.03.02 09:05:49.226,1.47747,1.47775,3.00,1.50
2012.03.02 09:05:49.473,1.47747,1.47775,1.50,3.75
2012.03.02 09:05:50.248,1.4775,1.47775,1.50,2.25
2012.03.02 09:05:51.401,1.47747,1.47775,1.50,3.75
2012.03.02 09:05:53.827,1.47747,1.47774,1.50,1.50
2012.03.02 09:05:54.423,1.47747,1.47775,3.00,1.50
2012.03.02 09:05:54.517,1.47749,1.47776,1.50,1.50
2012.03.02 09:05:54.994,1.47747,1.47774,3.00,1.50
2012.03.02 09:05:55.308,1.47745,1.47771,1.50,1.50
2012.03.02 09:05:55.957,1.47742,1.47768,3.75,1.50
2012.03.02 09:05:56.233,1.47742,1.47766,1.50,1.50
2012.03.02 09:05:57.311,1.47739,1.47766,1.50,1.50
2012.03.02 09:05:57.805,1.47736,1.47762,1.65,1.50
2012.03.02 09:05:57.973,1.4774,1.47768,1.50,1.50
2012.03.02 09:05:58.343,1.47738,1.47766,1.50,1.50
2012.03.02 09:05:58.874,1.4774,1.47767,1.50,1.50
2012.03.02 09:05:59.408,1.4774,1.47768,1.50,1.50
2012.03.02 09:05:59.961,1.47742,1.4777,1.50,1.95
2012.03.02 09:06:00.283,1.47747,1.47767,1.50,1.50
2012.03.02 09:06:01.514,1.47747,1.47765,1.50,1.50
2012.03.02 09:06:01.583,1.47738,1.47765,1.50,1.50
2012.03.02 09:06:01.835,1.47734,1.47763,3.75,1.50
2012.03.02 09:06:03.363,1.47736,1.47763,1.50,1.50
2012.03.02 09:06:03.672,1.47746,1.47765,1.50,1.50
2012.03.02 09:06:04.870,1.47742,1.47765,1.50,1.50
2012.03.02 09:06:05.015,1.47743,1.47762,1.50,1.50
2012.03.02 09:06:05.088,1.47743,1.47766,1.50,1.50
2012.03.02 09:06:05.382,1.47745,1.47766,1.50,1.50
2012.03.02 09:06:05.454,1.4774,1.47766,1.50,1.50
2012.03.02 09:06:05.527,1.47737,1.47763,2.56,1.50
2012.03.02 09:06:05.840,1.47745,1.47763,1.50,1.50
2012.03.02 09:06:06.032,1.47745,1.47766,1.50,1.50
2012.03.02 09:06:07.072,1.47744,1.47766,1.50,1.50
2012.03.02 09:06:07.142,1.47747,1.47766,1.50,1.50
2012.03.02 09:06:07.220,1.47741,1.47766,1.50,1.50
2012.03.02 09:06:07.413,1.47737,1.47765,1.50,1.50
2012.03.02 09:06:07.804,1.47741,1.47767,1.50,1.50
2012.03.02 09:06:08.176,1.47741,1.47765,1.50,1.50
2012.03.02 09:06:08.423,1.47733,1.47761,1.50,1.50
2012.03.02 09:06:08.902,1.47733,1.47764,1.50,1.50
2012.03.02 09:06:08.969,1.47742,1.47769,1.50,1.50
2012.03.02 09:06:10.562,1.47742,1.47765,1.50,1.50
2012.03.02 09:06:10.637,1.47738,1.47765,1.50,1.50
2012.03.02 09:06:10.887,1.47742,1.47765,1.50,1.50
2012.03.02 09:06:11.019,1.47738,1.47768,1.80,1.50
2012.03.02 09:06:11.553,1.47747,1.47771,1.50,1.50
2012.03.02 09:06:12.494,1.47747,1.47769,1.50,1.47
2012.03.02 09:06:12.807,1.47747,1.47761,1.50,1.50
2012.03.02 09:06:12.874,1.47747,1.47768,1.50,1.95
2012.03.02 09:06:12.943,1.47747,1.47768,1.50,1.50
2012.03.02 09:06:13.133,1.47738,1.4777,2.25,1.50
2012.03.02 09:06:13.597,1.47746,1.47771,1.50,1.50
2012.03.02 09:06:14.393,1.47746,1.47774,1.50,1.95
