2012.03.02 09:00:00.293,1.47797,1.47824,1.50,1.50
2012.03.02 09:06:14.657,1.47746,1.4777,1.50,1.50
2012.03.02 09:06:14.790,1.47739,1.47768,1.50,1.50
2012.03.02 09:06:15.091,1.47736,1.47762,2.25,1.50
2012.03.02 09:06:15.609,1.47744,1.4777,1.50,1.95
2012.03.02 09:06:15.863,1.47738,1.47768,1.50,3.00
2012.03.02 09:06:16.054,1.47737,1.47762,1.50,1.50
2012.03.02 09:06:16.123,1.47735,1.47762,1.50,1.50
2012.03.02 09:06:16.313,1.47735,1.47768,1.50,1.95
2012.03.02 09:06:16.835,1.47741,1.4777,1.50,1.50
2012.03.02 09:06:16.906,1.47739,1.47771,1.50,1.95
2012.03.02 09:06:17.032,1.47742,1.47775,1.50,2.25
2012.03.02 09:06:17.845,1.47746,1.47775,1.50,1.95
2012.03.02 09:06:18.468,1.47746,1.47775,1.50,1.95
2012.03.02 09:06:19.053,1.47738,1.47769,1.50,1.50
2012.03.02 09:06:19.243,1.47741,1.47774,1.50,2.33
2012.03.02 09:06:19.315,1.47747,1.47774,1.50,1.95
2012.03.02 09:06:20.126,1.47747,1.47774,1.50,2.70
2012.03.02 09:06:20.251,1.47744,1.47774,1.50,2.70
2012.03.02 09:06:21.439,1.47744,1.47769,1.50,1.50
2012.03.02 09:06:21.509,1.4774,1.47768,3.00,1.50
2012.03.02 09:06:21.694,1.4774,1.47764,1.50,1.50
2012.03.02 09:06:21.886,1.4774,1.47766,1.50,1.50
2012.03.02 09:06:21.951,1.47734,1.47763,1.50,1.50
2012.03.02 09:06:22.021,1.47734,1.47766,1.50,1.50
2012.03.02 09:06:22.096,1.47736,1.47769,1.50,1.50
2012.03.02 09:06:22.223,1.47735,1.47765,1.50,1.50
2012.03.02 09:06:22.532,1.47735,1.47763,1.50,1.50
2012.03.02 09:06:22.782,1.47733,1.47763,1.50,1.50
2012.03.02 09:06:23.502,1.4773,1.47763,2.25,1.50
2012.03.02 09:06:23.751,1.47732,1.47765,1.50,1.50
2012.03.02 09:06:25.978,1.47736,1.47767,1.50,1.50
2012.03.02 09:06:26.107,1.47732,1.47765,3.00,1.50
2012.03.02 09:06:26.653,1.47732,1.47765,3.00,2.25
2012.03.02 09:06:26.973,1.47732,1.47765,1.50,2.25
2012.03.02 09:06:27.401,1.47732,1.47765,1.50,2.25
2012.03.02 09:06:29.482,1.47732,1.47761,1.50,1.50
2012.03.02 09:06:29.573,1.47727,1.47759,1.13,1.50
2012.03.02 09:06:30.324,1.47728,1.47759,1.13,2.25
2012.03.02 09:06:31.624,1.47727,1.47759,1.13,2.25
2012.03.02 09:06:31.695,1.47726,1.47759,1.88,2.25
2012.03.02 09:06:32.179,1.47726,1.47759,1.50,2.25
2012.03.02 09:06:32.249,1.47726,1.47759,1.50,1.50
2012.03.02 09:06:32.894,1.47731,1.47761,1.50,2.33
2012.03.02 09:06:33.226,1.47728,1.47755,1.50,1.50
2012.03.02 09:06:33.930,1.47721,1.47746,1.06,1.50
2012.03.02 09:06:34.003,1.47718,1.47748,1.50,1.50
2012.03.02 09:06:34.698,1.47718,1.47748,1.84,1.50
2012.03.02 09:06:35.513,1.47718,1.47747,1.50,1.02
2012.03.02 09:06:35.592,1.47712,1.47742,2.25,1.50
2012.03.02 09:06:35.713,1.47709,1.47742,2.25,1.50
2012.03.02 09:06:36.456,1.47718,1.47746,1.50,1.28
2012.03.02 09:06:36.704,1.47718,1.47748,1.50,1.50
2012.03.02 09:06:37.197,1.47707,1.47741,2.74,1.50
2012.03.02 09:06:37.268,1.47707,1.47741,2.89,1.50
2012.03.02 09:06:37.785,1.47707,1.47741,1.50,1.84
2012.03.02 09:06:38.419,1.47707,1.47741,2.25,1.50
2012.03.02 09:06:40.288,1.47705,1.47733,1.06,1.50
2012.03.02 09:06:40.533,1.47707,1.47741,2.25,1.88
2012.03.02 09:06:40.725,1.47715,1.47746,1.50,2.29
2012.03.02 09:06:41.467,1.47716,1.47746,1.50,1.84
2012.03.02 09:06:41.663,1.47716,1.47732,1.50,1.84
2012.03.02 09:06:41.926,1.47704,1.47731,1.35,1.50
2012.03.02 09:06:41.999,1.47704,1.47729,1.35,1.50
2012.03.02 09:06:42.069,1.47702,1.47731,1.50,1.50
2012.03.02 09:06:42.193,1.47696,1.47727,2.37,1.50
2012.03.02 09:06:42.565,1.47696,1.47727,1.09,1.50
2012.03.02 09:06:43.517,1.47702,1.47733,1.50,1.50
2012.03.02 09:06:43.708,1.47707,1.47741,1.50,1.88
2012.03.02 09:06:44.835,1.47707,1.47741,1.50,1.88
2012.03.02 09:06:45.545,1.47712,1.47743,1.50,1.13
2012.03.02 09:06:45.855,1.47716,1.47749,1.50,2.29
2012.03.02 09:06:45.926,1.47716,1.47749,1.50,1.54
2012.03.02 09:06:50.037,1.47716,1.47749,2.25,1.09
2012.03.02 09:06:50.165,1.47716,1.47749,2.25,1.09
2012.03.02 09:06:50.359,1.47714,1.47743,2.25,1.50
2012.03.02 09:06:51.003,1.47714,1.47743,1.65,1.50
2012.03.02 09:06:51.085,1.47714,1.47747,1.20,1.50
2012.03.02 09:06:51.842,1.47716,1.47747,2.25,1.50
2012.03.02 09:06:52.846,1.47716,1.47747,2.59,1.50
2012.03.02 09:06:53.178,1.47716,1.47743,2.59,1.50
2012.03.02 09:06:53.302,1.47716,1.47748,4.84,1.50
2012.03.02 09:06:53.496,1.47722,1.47754,1.50,1.50
2012.03.02 09:06:53.923,1.47717,1.47749,2.25,1.50
2012.03.02 09:06:54.627,1.47717,1.47749,2.25,1.50
2012.03.02 09:06:55.152,1.47717,1.47749,2.25,1.50
2012.03.02 09:06:55.655,1.47717,1.47749,3.00,1.50
2012.03.02 09:06:56.023,1.47717,1.47747,3.00,1.50
2012.03.02 09:06:56.795,1.47717,1.47747,3.00,1.50
2012.03.02 09:06:57.148,1.47717,1.47749,3.00,1.50
2012.03.02 09:06:57.338,1.47716,1.47748,2.25,2.25
2012.03.02 09:06:57.655,1.47718,1.47748,2.63,1.50
2012.03.02 09:06:58.245,1.47726,1.47756,2.25,1.80
2012.03.02 09:06:58.322,1.47726,1.47756,1.50,1.50
2012.03.02 09:06:58.808,1.47729,1.47759,2.25,1.50
2012.03.02 09:06:59.114,1.4774,1.47767,1.50,2.25
2012.03.02 09:06:59.583,1.47735,1.47762,1.50,1.88
2012.03.02 09:06:59.833,1.47738,1.47765,1.50,1.88
2012.03.02 09:07:00.467,1.47738,1.47761,1.50,1.50
2012.03.02 09:07:00.910,1.47736,1.47762,2.25,1.88
2012.03.02 09:07:00.994,1.47738,1.47763,1.50,1.88
2012.03.02 09:07:01.129,1.47735,1.47761,1.50,1.50
2012.03.02 09:07:01.787,1.47737,1.47761,1.50,1.50
2012.03.02 09:07:02.132,1.47736,1.47762,1.50,1.88
2012.03.02 09:07:02.455,1.47742,1.47767,1.50,1.50
2012.03.02 09:07:02.943,1.47738,1.47767,1.50,3.00
2012.03.02 09:07:03.011,1.47741,1.47767,1.50,3.00
2012.03.02 09:07:03.691,1.47742,1.4777,1.50,1.50
2012.03.02 09:07:03.771,1.47742,1.47764,1.50,1.50
2012.03.02 09:07:03.906,1.47737,1.47764,1.50,1.50
2012.03.02 09:07:05.013,1.47741,1.47768,1.50,3.00
2012.03.02 09:07:05.691,1.47738,1.47767,1.50,1.50
2012.03.02 09:07:06.166,1.47738,1.47767,1.50,2.25
2012.03.02 09:07:06.235,1.47736,1.47762,1.50,2.25
2012.03.02 09:07:06.306,1.47734,1.47758,2.25,2.25
2012.03.02 09:07:06.803,1.4773,1.47755,2.25,1.50
2012.03.02 09:07:06.892,1.47731,1.47757,1.50,1.50
2012.03.02 09:07:07.514,1.47732,1.47758,1.50,1.50
2012.03.02 09:07:08.046,1.47731,1.47757,1.50,1.50
2012.03.02 09:07:08.852,1.47729,1.47754,1.50,1.50
2012.03.02 09:07:08.925,1.47731,1.47758,1.50,1.50
2012.03.02 09:07:09.114,1.47735,1.47759,1.50,1.50
2012.03.02 09:07:09.737,1.47737,1.47758,1.50,1.50
2012.03.02 09:07:09.811,1.47741,1.47766,1.50,1.50
2012.03.02 09:07:10.082,1.47743,1.47766,1.50,1.50
2012.03.02 09:07:10.275,1.47744,1.47773,1.50,1.50
2012.03.02 09:07:10.344,1.47748,1.47773,1.50,1.50
2012.03.02 09:07:10.415,1.47748,1.47775,1.50,1.95
2012.03.02 09:07:10.543,1.4775,1.47778,1.50,2.70
2012.03.02 09:07:10.613,1.47748,1.47774,1.50,1.50
2012.03.02 09:07:11.226,1.47749,1.47777,1.50,1.50
2012.03.02 09:07:12.156,1.47748,1.47769,1.50,1.50
2012.03.02 09:07:12.406,1.47743,1.47768,2.25,1.50
2012.03.02 09:07:12.478,1.47744,1.47771,1.50,3.00
2012.03.02 09:07:12.613,1.47743,1.47765,1.50,1.50
2012.03.02 09:07:12.867,1.4774,1.47765,1.50,1.50
2012.03.02 09:07:12.996,1.47737,1.47765,1.84,1.50
2012.03.02 09:07:13.728,1.4774,1.47764,1.50,1.50
2012.03.02 09:07:14.043,1.4774,1.47769,1.50,1.50
2012.03.02 09:07:14.117,1.47738,1.47765,4.09,1.50
2012.03.02 09:07:14.182,1.4774,1.47769,1.50,1.50
2012.03.02 09:07:14.492,1.47739,1.47765,1.50,1.50
2012.03.02 09:07:16.597,1.4774,1.47768,1.50,1.50
2012.03.02 09:07:16.785,1.47737,1.47766,1.50,1.50
2012.03.02 09:07:16.915,1.47736,1.47762,4.06,1.50
2012.03.02 09:07:17.170,1.47738,1.47766,1.50,1.50
2012.03.02 09:07:17.304,1.47738,1.47758,1.50,1.50
2012.03.02 09:07:17.375,1.47736,1.47758,1.50,1.50
2012.03.02 09:07:17.506,1.47735,1.4776,1.50,1.50
2012.03.02 09:07:18.095,1.47738,1.4776,1.50,1.50
2012.03.02 09:07:18.164,1.47738,1.47755,1.50,1.50
2012.03.02 09:07:18.355,1.47734,1.47755,1.50,1.50
2012.03.02 09:07:19.164,1.47731,1.47755,1.50,1.50
2012.03.02 09:07:19.601,1.47726,1.47748,2.25,1.50
2012.03.02 09:07:19.680,1.47726,1.47748,1.50,1.50
2012.03.02 09:07:20.242,1.4773,1.47752,1.50,1.50
2012.03.02 09:07:20.322,1.47728,1.47752,1.50,3.00
2012.03.02 09:07:20.396,1.47728,1.47746,1.50,1.50
2012.03.02 09:07:20.583,1.47724,1.47746,1.50,1.50
2012.03.02 09:07:20.879,1.47727,1.47746,1.50,1.50
2012.03.02 09:07:21.008,1.47727,1.47748,3.00,1.50
2012.03.02 09:07:21.077,1.47729,1.47748,1.50,1.50
2012.03.02 09:07:21.145,1.47729,1.47752,1.50,1.50
2012.03.02 09:07:21.271,1.47727,1.47752,1.50,1.50
2012.03.02 09:07:22.120,1.4773,1.47753,1.50,1.50
2012.03.02 09:07:22.201,1.47727,1.47753,3.00,1.50
2012.03.02 09:07:22.566,1.47728,1.47756,1.50,1.50
2012.03.02 09:07:22.755,1.47732,1.47749,1.50,1.50
2012.03.02 09:07:22.827,1.47723,1.47749,2.63,1.50
2012.03.02 09:07:22.955,1.47723,1.47749,1.50,1.50
2012.03.02 09:07:23.026,1.47726,1.47749,1.50,1.50
2012.03.02 09:07:23.335,1.47733,1.47759,1.50,1.50
2012.03.02 09:07:23.885,1.47733,1.47756,1.50,1.50
2012.03.02 09:07:23.958,1.47726,1.47755,1.50,1.50
2012.03.02 09:07:24.224,1.47726,1.47753,1.50,1.50
2012.03.02 09:07:24.534,1.47725,1.47749,1.50,1.50
2012.03.02 09:07:25.173,1.47725,1.47748,1.50,1.50
2012.03.02 09:07:25.933,1.47727,1.47748,1.50,1.50
2012.03.02 09:07:30.092,1.47727,1.47746,1.50,1.50
2012.03.02 09:07:31.283,1.47727,1.47747,1.50,1.50
2012.03.02 09:07:32.173,1.4772,1.47747,2.63,3.00
2012.03.02 09:07:32.241,1.4772,1.47747,2.25,3.00
2012.03.02 09:07:32.311,1.4772,1.47743,1.50,1.50
2012.03.02 09:07:32.563,1.4772,1.47748,1.50,2.25
2012.03.02 09:07:33.091,1.47715,1.47741,2.25,1.50
2012.03.02 09:07:33.408,1.47722,1.47741,1.50,1.50
2012.03.02 09:07:33.652,1.4772,1.47741,1.50,1.50
2012.03.02 09:07:34.156,1.47719,1.47741,1.50,1.50
2012.03.02 09:07:34.688,1.47721,1.47741,1.50,1.50
2012.03.02 09:07:35.360,1.47717,1.4774,1.50,1.50
2012.03.02 09:07:35.423,1.47719,1.47741,1.50,1.50
2012.03.02 09:07:35.693,1.47717,1.47741,1.50,1.50
2012.03.02 09:07:35.762,1.47715,1.47741,2.25,1.50
2012.03.02 09:07:36.535,1.47715,1.47738,1.50,1.50
2012.03.02 09:07:36.885,1.4772,1.47738,1.50,1.50
2012.03.02 09:07:36.954,1.4772,1.47747,1.50,1.50
2012.03.02 09:07:37.093,1.47724,1.47749,1.50,1.50
2012.03.02 09:07:37.683,1.47721,1.47747,1.50,1.50
2012.03.02 09:07:37.758,1.47719,1.47747,1.50,1.50
2012.03.02 09:07:38.750,1.47719,1.47746,3.00,1.50
2012.03.02 09:07:38.814,1.47719,1.47744,1.50,1.50
2012.03.02 09:07:39.449,1.4772,1.47744,1.50,1.50
2012.03.02 09:07:40.325,1.47719,1.47744,1.50,1.50
2012.03.02 09:07:40.393,1.47719,1.47747,3.00,1.50
2012.03.02 09:07:41.452,1.47724,1.47747,1.50,1.50
2012.03.02 09:07:42.272,1.47724,1.4775,1.50,1.50
2012.03.02 09:07:43.843,1.47721,1.47748,1.50,1.50
2012.03.02 09:07:44.035,1.47719,1.47745,3.00,1.50
2012.03.02 09:07:44.163,1.47719,1.47747,3.00,3.00
2012.03.02 09:07:45.239,1.47719,1.47744,1.50,1.50
2012.03.02 09:07:45.994,1.47719,1.47739,1.50,1.50
2012.03.02 09:07:46.305,1.47713,1.47741,1.50,1.80
2012.03.02 09:07:46.554,1.4772,1.47741,1.50,1.50
2012.03.02 09:07:47.095,1.47715,1.47741,1.50,1.50
2012.03.02 09:07:48.335,1.47719,1.47741,1.50,1.50
2012.03.02 09:07:48.587,1.4772,1.47746,1.50,1.50
2012.03.02 09:07:48.895,1.47722,1.47747,1.50,1.50
2012.03.02 09:07:49.107,1.4772,1.47746,1.50,1.50
2012.03.02 09:07:49.833,1.47722,1.47746,1.50,1.50
2012.03.02 09:07:50.681,1.47723,1.47747,1.50,1.50
2012.03.02 09:07:51.679,1.4772,1.47746,1.50,1.50
2012.03.02 09:07:52.014,1.47723,1.47747,1.50,1.50
2012.03.02 09:07:52.142,1.47723,1.4775,3.00,1.50
2012.03.02 09:07:52.405,1.47725,1.47754,1.50,1.50
2012.03.02 09:07:53.759,1.47725,1.47751,1.50,1.50
2012.03.02 09:07:54.532,1.47729,1.47751,1.50,1.50
2012.03.02 09:07:54.606,1.4773,1.47756,1.50,1.50
2012.03.02 09:07:54.674,1.47732,1.47759,1.50,1.50
2012.03.02 09:07:54.806,1.47732,1.47756,1.50,1.50
2012.03.02 09:07:54.874,1.47727,1.47756,1.50,3.00
2012.03.02 09:07:55.003,1.47723,1.47749,3.00,1.50
2012.03.02 09:07:55.137,1.47732,1.4776,1.50,1.50
2012.03.02 09:07:55.205,1.47732,1.47756,1.50,1.50
2012.03.02 09:07:55.424,1.47732,1.47759,3.00,1.50
2012.03.02 09:07:55.614,1.47732,1.47756,1.50,1.50
2012.03.02 09:07:56.165,1.47732,1.47755,1.50,1.50
2012.03.02 09:07:56.483,1.47735,1.47757,1.50,1.50
2012.03.02 09:07:56.556,1.4773,1.47753,1.50,1.50
2012.03.02 09:07:56.626,1.47726,1.47751,1.50,1.50
2012.03.02 09:07:57.055,1.47722,1.47742,1.50,1.50
2012.03.02 09:07:57.366,1.47713,1.47739,1.88,1.50
2012.03.02 09:07:57.441,1.47719,1.47739,1.50,1.50
2012.03.02 09:07:57.936,1.47719,1.47743,1.50,1.50
2012.03.02 09:07:58.527,1.47721,1.47743,1.50,1.50
2012.03.02 09:07:58.593,1.47714,1.47743,1.88,3.00
2012.03.02 09:07:58.729,1.47712,1.47736,1.13,1.50
2012.03.02 09:07:58.874,1.47712,1.47739,2.63,1.50
2012.03.02 09:07:59.005,1.47716,1.47741,1.13,1.50
2012.03.02 09:07:59.137,1.47717,1.47744,1.50,1.50
2012.03.02 09:07:59.266,1.47717,1.47742,1.50,1.50
2012.03.02 09:07:59.726,1.47724,1.47743,1.50,1.50
2012.03.02 09:07:59.866,1.47724,1.47748,1.50,1.50
2012.03.02 09:08:00.062,1.47724,1.47745,1.50,1.50
2012.03.02 09:08:00.888,1.47724,1.47743,1.50,1.50
2012.03.02 09:08:00.957,1.4772,1.47743,1.50,1.50
2012.03.02 09:08:01.327,1.47724,1.47743,1.50,1.50
2012.03.02 09:08:01.765,1.4772,1.47743,1.50,1.50
2012.03.02 09:08:01.837,1.47723,1.47743,1.50,1.50
2012.03.02 09:08:02.144,1.47723,1.47745,1.50,1.50
2012.03.02 09:08:02.333,1.47727,1.47746,1.50,1.50
2012.03.02 09:08:02.463,1.47727,1.47748,1.50,1.50
2012.03.02 09:08:02.671,1.47729,1.47749,1.50,1.50
2012.03.02 09:08:03.105,1.4773,1.47752,1.50,3.00
2012.03.02 09:08:03.720,1.4773,1.47751,1.50,1.50
2012.03.02 09:08:04.488,1.47729,1.4775,1.50,1.50
2012.03.02 09:08:06.157,1.47729,1.47752,1.50,1.50
2012.03.02 09:08:06.346,1.4773,1.47755,1.50,3.00
2012.03.02 09:08:06.990,1.47736,1.47754,1.50,1.50
2012.03.02 09:08:07.263,1.47736,1.47757,1.50,3.00
2012.03.02 09:08:08.423,1.47732,1.47757,2.25,1.50
2012.03.02 09:08:08.495,1.47732,1.47755,2.25,1.50
2012.03.02 09:08:09.853,1.47732,1.47753,1.50,1.50
2012.03.02 09:08:09.949,1.47732,1.47756,1.50,1.50
2012.03.02 09:08:10.016,1.47729,1.47753,1.50,1.50
2012.03.02 09:08:10.254,1.47725,1.47752,2.25,1.50
2012.03.02 09:08:10.504,1.47728,1.47753,1.50,1.50
2012.03.02 09:08:10.815,1.47732,1.47753,1.50,1.50
2012.03.02 09:08:10.942,1.47729,1.47753,1.50,1.50
2012.03.02 09:08:11.015,1.47731,1.47753,1.50,1.50
2012.03.02 09:08:11.149,1.47729,1.47753,1.50,1.50
2012.03.02 09:08:12.653,1.47726,1.47753,1.50,1.50
2012.03.02 09:08:12.723,1.47726,1.47749,2.25,1.50
2012.03.02 09:08:13.286,1.47729,1.47749,1.50,1.50
2012.03.02 09:08:13.356,1.47729,1.47758,1.50,3.00
2012.03.02 09:08:14.183,1.4773,1.47758,1.50,1.50
2012.03.02 09:08:14.267,1.47727,1.47754,2.25,1.50
2012.03.02 09:08:15.562,1.47729,1.47757,1.50,1.50
2012.03.02 09:08:15.755,1.47733,1.47757,1.50,1.50
2012.03.02 09:08:15.825,1.47735,1.47763,1.50,1.95
2012.03.02 09:08:16.403,1.47733,1.47761,1.50,1.50
2012.03.02 09:08:16.856,1.47733,1.47757,1.50,1.50
2012.03.02 09:08:17.225,1.47735,1.47757,1.50,1.50
2012.03.02 09:08:17.604,1.47734,1.47759,1.50,3.00
2012.03.02 09:08:17.676,1.47734,1.47756,1.50,1.50
2012.03.02 09:08:17.862,1.47731,1.47756,2.25,1.50
2012.03.02 09:08:18.451,1.47733,1.47756,1.50,1.50
2012.03.02 09:08:18.523,1.47731,1.47756,2.25,1.50
2012.03.02 09:08:18.658,1.47738,1.47757,1.50,1.50
2012.03.02 09:08:18.844,1.47738,1.47765,1.50,1.50
2012.03.02 09:08:19.047,1.47736,1.47761,1.50,1.50
2012.03.02 09:08:19.116,1.47733,1.47761,2.59,1.50
2012.03.02 09:08:19.247,1.47733,1.47757,2.25,1.50
2012.03.02 09:08:19.496,1.47732,1.47757,2.25,1.50
2012.03.02 09:08:20.143,1.47732,1.47759,3.00,1.50
2012.03.02 09:08:20.524,1.47737,1.4776,1.50,1.50
2012.03.02 09:08:20.874,1.47737,1.47763,1.50,1.50
2012.03.02 09:08:22.569,1.47742,1.47767,1.50,1.50
2012.03.02 09:08:22.630,1.47742,1.47769,1.50,1.50
2012.03.02 09:08:23.165,1.47739,1.47767,3.75,1.50
2012.03.02 09:08:23.686,1.4774,1.47767,1.50,1.50
2012.03.02 09:08:24.236,1.47739,1.47767,3.00,1.50
2012.03.02 09:08:25.078,1.47742,1.47769,1.50,1.50
2012.03.02 09:08:25.642,1.47743,1.47769,1.50,1.50
2012.03.02 09:08:25.955,1.47739,1.47767,1.50,1.50
2012.03.02 09:08:28.237,1.4774,1.47767,1.50,1.50
2012.03.02 09:08:28.958,1.47741,1.47767,1.50,1.50
2012.03.02 09:08:29.790,1.47737,1.47766,4.50,1.50
2012.03.02 09:08:29.992,1.47737,1.47761,2.25,1.50
2012.03.02 09:08:30.244,1.47737,1.47763,3.75,3.00
2012.03.02 09:08:30.436,1.47739,1.47766,1.50,3.00
2012.03.02 09:08:31.057,1.47737,1.47764,2.25,1.50
2012.03.02 09:08:31.389,1.47735,1.4776,3.00,1.50
2012.03.02 09:08:31.451,1.47735,1.4776,2.25,1.50
2012.03.02 09:08:31.645,1.47731,1.47758,2.25,1.50
2012.03.02 09:08:31.713,1.47732,1.47758,1.09,1.50
2012.03.02 09:08:32.186,1.47743,1.47767,1.50,1.88
2012.03.02 09:08:32.260,1.47743,1.47769,3.00,1.50
2012.03.02 09:08:32.566,1.47743,1.47768,2.25,1.50
2012.03.02 09:08:32.877,1.47755,1.4777,1.50,1.50
2012.03.02 09:08:33.192,1.47762,1.47772,1.50,1.50
2012.03.02 09:08:33.323,1.47762,1.47787,1.50,1.50
2012.03.02 09:08:33.456,1.47756,1.47785,3.75,1.50
2012.03.02 09:08:33.644,1.47765,1.47791,1.50,1.50
2012.03.02 09:08:34.314,1.47765,1.47791,2.25,1.50
2012.03.02 09:08:34.590,1.47766,1.47795,3.00,1.95
2012.03.02 09:08:34.845,1.47767,1.47791,1.50,1.50
2012.03.02 09:08:35.281,1.4777,1.47796,1.50,1.50
2012.03.02 09:08:35.361,1.47772,1.47798,1.50,1.50
2012.03.02 09:08:35.910,1.47771,1.47797,3.00,1.50
2012.03.02 09:08:36.566,1.47772,1.47797,1.50,1.50
2012.03.02 09:08:37.845,1.47771,1.47798,1.50,1.50
2012.03.02 09:08:38.189,1.47778,1.47801,1.50,1.50
2012.03.02 09:08:38.585,1.47778,1.47803,1.50,1.50
2012.03.02 09:08:39.318,1.47778,1.47802,1.50,1.50
2012.03.02 09:08:39.490,1.47778,1.47799,1.50,1.50
2012.03.02 09:08:42.006,1.47778,1.47801,1.50,1.50
2012.03.02 09:08:42.073,1.47778,1.47798,1.50,1.50
2012.03.02 09:08:42.770,1.47778,1.47796,1.50,1.50
2012.03.02 09:08:42.954,1.4777,1.47795,1.50,1.50
2012.03.02 09:08:43.395,1.47767,1.47793,1.50,1.50
2012.03.02 09:08:43.852,1.47769,1.47793,1.50,1.50
2012.03.02 09:08:43.932,1.47767,1.47793,1.50,1.50
2012.03.02 09:08:44.262,1.47769,1.47793,1.50,1.50
2012.03.02 09:08:44.843,1.47769,1.47793,1.84,1.50
2012.03.02 09:08:44.913,1.47769,1.47797,3.34,1.50
2012.03.02 09:08:45.045,1.47769,1.47793,1.84,1.50
2012.03.02 09:08:45.173,1.47769,1.47793,1.50,1.50
2012.03.02 09:08:46.150,1.47771,1.47797,1.50,1.50
2012.03.02 09:08:46.290,1.47769,1.47796,1.50,1.50
2012.03.02 09:08:46.543,1.47769,1.47794,1.50,1.50
2012.03.02 09:08:46.863,1.47774,1.47797,1.50,1.50
2012.03.02 09:08:47.078,1.47776,1.47803,1.50,3.45
2012.03.02 09:08:47.144,1.47779,1.47805,1.50,2.29
2012.03.02 09:08:47.218,1.47779,1.47805,1.50,1.84
2012.03.02 09:08:47.884,1.47782,1.47808,1.50,1.50
2012.03.02 09:08:48.213,1.47783,1.47812,1.50,1.50
2012.03.02 09:08:48.292,1.47783,1.47808,1.50,1.50
2012.03.02 09:08:48.792,1.47782,1.47809,3.00,1.50
2012.03.02 09:08:48.863,1.47784,1.47813,1.50,1.50
2012.03.02 09:08:49.478,1.47783,1.47809,1.50,1.50
2012.03.02 09:08:50.124,1.47786,1.47813,1.50,1.50
2012.03.02 09:08:50.348,1.47789,1.47816,1.50,2.33
2012.03.02 09:08:51.073,1.47787,1.47814,1.50,1.88
2012.03.02 09:08:52.354,1.4779,1.47816,1.50,3.83
2012.03.02 09:08:52.895,1.47792,1.47816,1.50,1.88
2012.03.02 09:08:52.962,1.4779,1.47816,1.50,1.88
2012.03.02 09:08:53.512,1.47789,1.47815,1.50,1.88
2012.03.02 09:08:53.814,1.47789,1.47816,3.00,1.50
2012.03.02 09:08:53.884,1.47789,1.47813,1.50,1.50
