2012.03.02 09:00:00.293,1.47797,1.47824,1.50,1.50
2012.03.02 09:08:55.777,1.47789,1.47816,1.50,1.50
2012.03.02 09:08:55.903,1.47793,1.47817,1.50,1.50
2012.03.02 09:08:55.976,1.47794,1.47823,1.50,2.33
2012.03.02 09:08:56.043,1.47801,1.47823,1.50,1.95
2012.03.02 09:08:56.243,1.47788,1.47817,4.05,3.00
2012.03.02 09:08:56.723,1.47793,1.47815,1.50,1.50
2012.03.02 09:08:56.793,1.47794,1.47823,1.50,3.45
2012.03.02 09:08:56.865,1.47794,1.47823,1.50,3.45
2012.03.02 09:08:56.934,1.47798,1.47823,1.50,1.95
2012.03.02 09:08:57.244,1.47786,1.47815,1.50,1.50
2012.03.02 09:08:57.507,1.47785,1.47808,1.50,1.50
2012.03.02 09:08:57.578,1.47787,1.47814,2.25,1.50
2012.03.02 09:08:57.765,1.47787,1.47816,2.25,1.50
2012.03.02 09:08:57.948,1.47787,1.47813,2.25,1.50
2012.03.02 09:08:58.599,1.47785,1.4781,2.63,1.50
2012.03.02 09:08:58.726,1.47786,1.47813,2.25,1.50
2012.03.02 09:08:58.792,1.47786,1.47815,2.25,1.50
2012.03.02 09:08:59.268,1.47786,1.47812,2.25,1.50
2012.03.02 09:08:59.578,1.47794,1.47815,1.50,1.50
2012.03.02 09:08:59.708,1.47794,1.47817,1.50,1.50
2012.03.02 09:09:00.314,1.47795,1.47817,1.50,1.50
2012.03.02 09:09:00.391,1.47791,1.47813,1.50,1.50
2012.03.02 09:09:00.585,1.47785,1.47812,2.25,1.50
2012.03.02 09:09:00.843,1.47788,1.47817,1.50,1.50
2012.03.02 09:09:02.136,1.47796,1.47823,1.50,3.83
2012.03.02 09:09:02.715,1.47801,1.47823,1.50,1.50
2012.03.02 09:09:02.792,1.47796,1.47824,1.50,1.50
2012.03.02 09:09:02.863,1.47799,1.47824,1.50,1.50
2012.03.02 09:09:03.053,1.47796,1.47824,1.50,1.50
2012.03.02 09:09:03.124,1.47796,1.47819,1.50,1.50
2012.03.02 09:09:03.948,1.47795,1.47819,1.50,1.50
2012.03.02 09:09:04.284,1.47793,1.47819,1.50,1.50
2012.03.02 09:09:04.355,1.4779,1.47817,1.50,1.50
2012.03.02 09:09:04.836,1.47793,1.47821,1.50,1.50
2012.03.02 09:09:05.806,1.47793,1.4782,1.50,1.50
2012.03.02 09:09:06.366,1.47792,1.47819,2.25,1.50
2012.03.02 09:09:06.554,1.47794,1.47821,1.50,1.50
2012.03.02 09:09:07.101,1.47794,1.4782,1.50,1.50
2012.03.02 09:09:07.423,1.47792,1.47814,1.50,1.50
2012.03.02 09:09:07.557,1.47792,1.47816,2.25,1.50
2012.03.02 09:09:08.081,1.47792,1.47818,1.50,1.50
2012.03.02 09:09:08.863,1.47792,1.47821,3.00,1.50
2012.03.02 09:09:10.643,1.47796,1.47823,1.50,3.00
2012.03.02 09:09:11.313,1.47802,1.47823,1.50,1.50
2012.03.02 09:09:11.504,1.47802,1.47827,1.50,1.50
2012.03.02 09:09:11.785,1.47802,1.47816,1.50,1.50
2012.03.02 09:09:11.857,1.47797,1.47816,1.50,1.50
2012.03.02 09:09:11.925,1.47792,1.47816,1.50,1.50
2012.03.02 09:09:12.494,1.47794,1.47819,1.50,1.50
2012.03.02 09:09:12.567,1.47794,1.47821,1.50,1.50
2012.03.02 09:09:12.753,1.47794,1.47817,1.50,1.50
2012.03.02 09:09:12.823,1.47792,1.47817,1.50,1.50
2012.03.02 09:09:13.351,1.47793,1.47818,1.50,1.50
2012.03.02 09:09:14.146,1.47795,1.4782,1.50,1.50
2012.03.02 09:09:14.919,1.47795,1.47821,1.50,1.50
2012.03.02 09:09:15.271,1.47793,1.47816,1.50,1.50
2012.03.02 09:09:15.703,1.47793,1.47819,1.50,1.50
2012.03.02 09:09:16.951,1.47789,1.47816,1.50,3.00
2012.03.02 09:09:17.418,1.47791,1.47818,1.50,1.50
2012.03.02 09:09:17.712,1.47798,1.47816,1.50,1.50
2012.03.02 09:09:17.843,1.47798,1.47819,1.50,1.50
2012.03.02 09:09:18.596,1.4779,1.47819,1.50,2.25
2012.03.02 09:09:19.734,1.4779,1.47817,3.00,2.25
2012.03.02 09:09:19.922,1.47783,1.47808,1.50,1.50
2012.03.02 09:09:19.992,1.47789,1.47812,1.50,1.50
2012.03.02 09:09:20.376,1.47794,1.47812,1.50,1.50
2012.03.02 09:09:20.626,1.47798,1.4782,1.50,2.25
2012.03.02 09:09:20.692,1.47796,1.4782,1.50,2.25
2012.03.02 09:09:20.968,1.47792,1.47819,1.50,2.25
2012.03.02 09:09:21.482,1.4779,1.47816,1.50,1.50
2012.03.02 09:09:22.035,1.47792,1.47816,1.50,1.50
2012.03.02 09:09:22.907,1.47789,1.47813,1.50,1.50
2012.03.02 09:09:22.971,1.47787,1.47813,1.84,3.00
2012.03.02 09:09:23.415,1.47789,1.47813,1.50,1.50
2012.03.02 09:09:24.169,1.47789,1.47816,3.00,3.38
2012.03.02 09:09:24.478,1.47792,1.47816,1.50,1.50
2012.03.02 09:09:24.666,1.47789,1.47814,1.50,3.00
2012.03.02 09:09:24.975,1.47791,1.47814,1.09,1.50
2012.03.02 09:09:25.164,1.47801,1.47825,1.50,1.50
2012.03.02 09:09:25.293,1.47801,1.47822,1.50,1.50
2012.03.02 09:09:25.666,1.47801,1.47815,1.50,1.50
2012.03.02 09:09:25.854,1.47793,1.47815,1.50,1.50
2012.03.02 09:09:26.159,1.47793,1.47819,1.50,1.50
2012.03.02 09:09:26.642,1.47793,1.47816,1.50,1.50
2012.03.02 09:09:27.584,1.47793,1.47819,1.50,1.50
2012.03.02 09:09:32.115,1.47793,1.4782,1.50,1.50
2012.03.02 09:09:32.745,1.47791,1.4782,3.00,1.50
2012.03.02 09:09:33.131,1.47791,1.47816,1.50,1.50
2012.03.02 09:09:38.642,1.47791,1.47818,1.50,1.50
2012.03.02 09:09:39.621,1.47793,1.47818,1.50,1.50
2012.03.02 09:09:39.937,1.47791,1.47818,1.50,1.50
2012.03.02 09:09:40.006,1.47791,1.47815,1.50,1.50
2012.03.02 09:09:40.137,1.47788,1.47815,3.00,1.50
2012.03.02 09:09:40.264,1.47793,1.47815,1.50,1.50
2012.03.02 09:09:40.574,1.47788,1.47815,3.00,3.00
2012.03.02 09:09:41.013,1.47788,1.47812,1.50,1.50
2012.03.02 09:09:41.090,1.47789,1.47816,1.50,1.50
2012.03.02 09:09:41.155,1.47793,1.47816,1.50,1.50
2012.03.02 09:09:41.352,1.47789,1.47816,1.50,1.50
2012.03.02 09:09:41.575,1.47792,1.47817,1.50,1.50
2012.03.02 09:09:41.822,1.47787,1.47814,1.50,1.50
2012.03.02 09:09:42.283,1.47789,1.47816,1.50,1.50
2012.03.02 09:09:42.632,1.47792,1.47816,1.50,1.50
2012.03.02 09:09:42.998,1.47792,1.47813,1.50,1.50
2012.03.02 09:09:43.556,1.47792,1.47817,1.50,1.50
2012.03.02 09:09:45.292,1.47797,1.47819,1.50,1.50
2012.03.02 09:09:45.551,1.47797,1.47821,1.50,1.50
2012.03.02 09:09:46.271,1.47797,1.47818,1.50,1.50
2012.03.02 09:09:47.663,1.47797,1.4782,1.50,3.00
2012.03.02 09:09:49.583,1.47797,1.47819,1.50,1.50
2012.03.02 09:09:49.659,1.47797,1.47818,1.50,1.84
2012.03.02 09:09:49.999,1.47789,1.47799,1.50,1.50
2012.03.02 09:09:50.126,1.47779,1.47799,1.50,1.50
2012.03.02 09:09:50.259,1.47773,1.47799,1.50,1.50
2012.03.02 09:09:50.922,1.4778,1.47803,1.50,1.88
2012.03.02 09:09:50.999,1.4778,1.47806,1.50,1.95
2012.03.02 09:09:51.064,1.47779,1.47801,1.50,1.50
2012.03.02 09:09:51.253,1.47785,1.47808,1.50,1.50
2012.03.02 09:09:51.784,1.47784,1.47812,3.00,1.50
2012.03.02 09:09:52.738,1.47784,1.47807,1.50,1.50
2012.03.02 09:09:52.806,1.4778,1.47807,1.50,1.50
2012.03.02 09:09:56.016,1.47782,1.4781,1.50,1.50
2012.03.02 09:09:56.082,1.47788,1.47811,1.50,1.50
2012.03.02 09:09:57.524,1.47782,1.4781,1.50,1.50
2012.03.02 09:09:57.717,1.47785,1.4781,1.50,1.50
2012.03.02 09:09:58.072,1.47783,1.47803,1.50,1.50
2012.03.02 09:09:58.143,1.47779,1.47803,1.50,1.50
2012.03.02 09:09:58.213,1.47779,1.47806,1.50,1.50
2012.03.02 09:09:58.656,1.47779,1.47803,1.50,1.50
2012.03.02 09:09:59.527,1.47779,1.47808,3.00,1.50
2012.03.02 09:09:59.754,1.47783,1.47809,1.50,1.50
2012.03.02 09:10:00.216,1.47779,1.47804,1.50,1.50
2012.03.02 09:10:01.154,1.47777,1.47802,2.25,1.50
2012.03.02 09:10:01.473,1.47775,1.47797,1.50,1.50
2012.03.02 09:10:02.187,1.47775,1.47801,1.50,1.50
2012.03.02 09:10:02.722,1.47775,1.47796,1.50,1.50
2012.03.02 09:10:02.974,1.47761,1.47787,3.00,1.50
2012.03.02 09:10:03.043,1.47775,1.47787,1.50,1.50
2012.03.02 09:10:03.112,1.47775,1.47794,1.50,1.50
2012.03.02 09:10:03.365,1.47775,1.47798,1.50,1.50
2012.03.02 09:10:03.552,1.47769,1.47797,1.50,1.50
2012.03.02 09:10:04.076,1.47769,1.47798,1.50,1.50
2012.03.02 09:10:04.671,1.47767,1.47794,1.84,1.50
2012.03.02 09:10:04.746,1.47769,1.47798,1.50,3.00
2012.03.02 09:10:06.082,1.47775,1.47798,1.50,1.50
2012.03.02 09:10:07.219,1.47769,1.47797,1.50,1.50
2012.03.02 09:10:07.633,1.47774,1.47798,1.50,1.50
2012.03.02 09:10:07.877,1.47772,1.47797,1.50,3.00
2012.03.02 09:10:08.008,1.47772,1.47794,1.50,1.50
2012.03.02 09:10:08.134,1.47771,1.47796,1.50,1.50
2012.03.02 09:10:08.548,1.47769,1.47792,1.50,1.50
2012.03.02 09:10:09.225,1.47773,1.47792,1.50,1.50
2012.03.02 09:10:09.299,1.47767,1.47795,1.50,1.50
2012.03.02 09:10:10.277,1.47761,1.47788,1.05,1.50
2012.03.02 09:10:10.404,1.4776,1.47788,2.25,1.50
2012.03.02 09:10:10.773,1.47763,1.47791,1.50,1.50
2012.03.02 09:10:11.354,1.47763,1.4779,1.50,1.50
2012.03.02 09:10:11.425,1.47762,1.47787,1.50,1.50
2012.03.02 09:10:13.392,1.47768,1.47787,1.50,1.50
2012.03.02 09:10:13.594,1.4776,1.47787,1.50,1.50
2012.03.02 09:10:14.373,1.47763,1.47787,1.50,1.50
2012.03.02 09:10:16.704,1.47763,1.47784,1.50,1.50
2012.03.02 09:10:17.345,1.47763,1.4778,1.50,1.50
2012.03.02 09:10:17.897,1.47762,1.47781,1.50,1.50
2012.03.02 09:10:20.304,1.47762,1.47779,1.50,1.50
2012.03.02 09:10:20.431,1.47749,1.47776,3.34,1.50
2012.03.02 09:10:20.502,1.47754,1.47776,1.50,1.50
2012.03.02 09:10:20.642,1.47754,1.4778,1.84,1.50
2012.03.02 09:10:20.932,1.47754,1.47783,3.34,1.50
2012.03.02 09:10:24.241,1.47754,1.47781,1.50,1.50
2012.03.02 09:10:26.024,1.47758,1.4778,1.50,1.50
2012.03.02 09:10:26.116,1.47763,1.47787,1.50,1.95
2012.03.02 09:10:26.605,1.47761,1.47787,1.50,1.50
2012.03.02 09:10:27.274,1.47758,1.47782,3.00,1.50
2012.03.02 09:10:27.346,1.47753,1.47778,1.50,1.50
2012.03.02 09:10:27.712,1.47755,1.47778,1.50,1.50
2012.03.02 09:10:28.359,1.47757,1.47778,1.50,1.50
2012.03.02 09:10:28.682,1.47767,1.47791,1.50,1.95
2012.03.02 09:10:28.752,1.47767,1.47791,1.50,1.95
2012.03.02 09:10:29.345,1.47767,1.47791,1.50,1.50
2012.03.02 09:10:30.684,1.47767,1.47791,1.50,1.95
2012.03.02 09:10:30.756,1.47762,1.4779,1.50,1.95
2012.03.02 09:10:30.823,1.47757,1.47784,1.50,1.50
2012.03.02 09:10:31.359,1.47755,1.47782,1.50,1.50
2012.03.02 09:10:31.678,1.47758,1.47782,1.50,1.50
2012.03.02 09:10:32.062,1.47754,1.47782,3.00,1.50
2012.03.02 09:10:32.194,1.47757,1.47782,1.50,1.50
2012.03.02 09:10:32.264,1.47755,1.47782,1.50,1.50
2012.03.02 09:10:32.393,1.47754,1.47782,3.00,1.95
2012.03.02 09:10:34.622,1.47757,1.47782,1.50,1.95
2012.03.02 09:10:34.875,1.47757,1.47786,3.34,1.95
2012.03.02 09:10:35.065,1.47757,1.47783,1.84,1.50
2012.03.02 09:10:36.286,1.47761,1.47783,1.50,1.50
2012.03.02 09:10:37.322,1.47757,1.47783,1.50,1.95
2012.03.02 09:10:37.397,1.47754,1.47783,1.50,3.45
2012.03.02 09:10:37.896,1.47758,1.47783,1.50,1.95
2012.03.02 09:10:38.205,1.47759,1.47784,1.50,1.50
2012.03.02 09:10:38.921,1.47759,1.47785,1.50,2.33
2012.03.02 09:10:39.601,1.47759,1.47785,1.50,2.33
2012.03.02 09:10:40.008,1.47763,1.47785,1.50,2.29
2012.03.02 09:10:40.199,1.47754,1.47779,2.25,1.50
2012.03.02 09:10:42.564,1.47755,1.47782,1.50,1.95
2012.03.02 09:10:42.696,1.47757,1.47784,1.50,2.33
2012.03.02 09:10:43.231,1.47757,1.47786,1.50,3.83
2012.03.02 09:10:43.823,1.47754,1.47783,3.00,1.95
2012.03.02 09:10:49.215,1.47757,1.47783,1.50,1.95
2012.03.02 09:10:49.811,1.47755,1.47778,1.50,1.50
2012.03.02 09:10:49.896,1.47748,1.47774,3.00,1.50
2012.03.02 09:10:50.085,1.47745,1.47772,3.00,1.50
2012.03.02 09:10:50.269,1.47747,1.47772,1.50,1.50
2012.03.02 09:10:50.416,1.47748,1.47774,1.84,1.50
2012.03.02 09:10:50.544,1.47752,1.47779,1.50,3.45
2012.03.02 09:10:51.049,1.47752,1.47779,1.50,3.45
2012.03.02 09:10:52.713,1.47758,1.47787,1.50,3.83
2012.03.02 09:10:53.292,1.47755,1.47784,1.50,2.33
2012.03.02 09:10:54.836,1.47754,1.4778,1.50,1.50
2012.03.02 09:10:55.173,1.47753,1.47776,1.50,1.50
2012.03.02 09:10:55.738,1.47753,1.47779,1.50,1.50
2012.03.02 09:10:55.963,1.47753,1.47777,1.50,1.50
2012.03.02 09:10:56.744,1.47753,1.47778,1.50,1.50
2012.03.02 09:10:56.811,1.47753,1.4778,1.50,1.50
2012.03.02 09:10:57.077,1.47753,1.47776,1.50,1.50
2012.03.02 09:10:57.388,1.47749,1.47774,1.50,1.50
2012.03.02 09:10:57.518,1.47749,1.47765,1.50,1.50
2012.03.02 09:10:57.590,1.4774,1.47765,1.50,1.50
2012.03.02 09:10:57.714,1.47741,1.47768,1.50,3.00
2012.03.02 09:10:58.280,1.47744,1.47771,1.50,1.95
2012.03.02 09:10:58.839,1.47744,1.47771,1.50,1.95
2012.03.02 09:10:59.821,1.47744,1.47771,1.50,1.95
2012.03.02 09:11:00.457,1.47744,1.47768,1.50,1.95
2012.03.02 09:11:01.254,1.47744,1.47768,1.50,1.95
2012.03.02 09:11:02.246,1.47744,1.47768,1.50,1.95
2012.03.02 09:11:03.343,1.47744,1.47768,1.50,1.95
2012.03.02 09:11:03.532,1.4774,1.47768,1.50,1.95
2012.03.02 09:11:04.926,1.4774,1.47768,1.50,1.95
2012.03.02 09:11:05.384,1.47745,1.47768,1.50,1.95
2012.03.02 09:11:07.504,1.47745,1.47768,2.25,1.95
2012.03.02 09:11:07.636,1.47745,1.47771,3.75,1.95
2012.03.02 09:11:08.378,1.47747,1.47775,1.50,2.33
2012.03.02 09:11:08.450,1.47747,1.47775,1.50,2.33
2012.03.02 09:11:08.575,1.47747,1.47775,1.50,2.33
2012.03.02 09:11:08.898,1.47745,1.47769,1.50,1.50
2012.03.02 09:11:09.202,1.47744,1.47767,1.50,1.50
2012.03.02 09:11:09.707,1.47745,1.47771,1.50,1.95
2012.03.02 09:11:09.832,1.47743,1.47768,1.50,1.95
2012.03.02 09:11:10.321,1.47743,1.47766,1.50,1.50
2012.03.02 09:11:10.398,1.47743,1.47769,1.50,1.95
2012.03.02 09:11:11.363,1.47745,1.47771,1.50,1.95
2012.03.02 09:11:12.782,1.47745,1.47771,1.50,1.95
2012.03.02 09:11:13.442,1.47747,1.47774,1.50,3.83
2012.03.02 09:11:13.546,1.47744,1.47771,3.00,1.95
2012.03.02 09:11:14.101,1.47743,1.47768,1.50,1.50
2012.03.02 09:11:14.541,1.47743,1.47766,1.50,1.50
2012.03.02 09:11:14.614,1.47738,1.47766,1.50,3.45
2012.03.02 09:11:15.162,1.47738,1.47766,1.50,3.83
2012.03.02 09:11:15.266,1.47738,1.47766,1.50,3.83
2012.03.02 09:11:16.724,1.47739,1.47766,1.50,2.70
2012.03.02 09:11:17.288,1.47742,1.47766,1.50,2.70
2012.03.02 09:11:17.533,1.4774,1.47766,1.50,2.70
2012.03.02 09:11:17.785,1.4774,1.47765,1.84,1.20
2012.03.02 09:11:17.914,1.47746,1.47774,3.00,2.33
2012.03.02 09:11:18.761,1.47746,1.47774,3.00,2.33
2012.03.02 09:11:19.245,1.47746,1.47771,1.50,1.50
2012.03.02 09:11:20.334,1.47746,1.47771,1.50,1.95
2012.03.02 09:11:20.862,1.47747,1.47773,1.50,2.33
2012.03.02 09:11:24.312,1.47747,1.47773,1.50,1.95
2012.03.02 09:11:24.497,1.47749,1.47776,1.50,3.83
2012.03.02 09:11:25.401,1.47749,1.47776,1.50,3.83
2012.03.02 09:11:27.395,1.47749,1.47776,2.25,3.83
2012.03.02 09:11:27.747,1.47761,1.47778,1.50,1.95
2012.03.02 09:11:27.813,1.47758,1.47778,1.50,1.50
2012.03.02 09:11:28.069,1.47758,1.47781,1.50,1.50
2012.03.02 09:11:28.135,1.47758,1.47784,1.50,1.95
2012.03.02 09:11:28.797,1.47755,1.47782,1.50,1.95
2012.03.02 09:11:29.993,1.47753,1.47779,1.50,1.95
2012.03.02 09:11:33.712,1.47756,1.47782,1.50,2.33
2012.03.02 09:11:35.563,1.47758,1.47784,1.50,2.33
2012.03.02 09:11:35.695,1.47758,1.47784,1.50,1.95
2012.03.02 09:11:35.885,1.47756,1.47783,1.50,1.95
2012.03.02 09:11:36.075,1.47757,1.47784,1.50,1.95
2012.03.02 09:11:36.735,1.47758,1.47785,1.50,1.95
2012.03.02 09:11:37.273,1.47758,1.47784,1.50,1.95
2012.03.02 09:11:38.195,1.47758,1.47784,1.50,1.95
2012.03.02 09:11:39.719,1.47754,1.47782,1.50,1.50
2012.03.02 09:11:40.255,1.47754,1.47783,1.50,1.95
2012.03.02 09:11:41.254,1.47754,1.47781,1.50,1.95
2012.03.02 09:11:42.160,1.47752,1.47779,3.00,1.50
2012.03.02 09:11:44.507,1.47756,1.47782,1.50,3.45
2012.03.02 09:11:44.922,1.47753,1.47781,1.50,1.95
2012.03.02 09:11:45.539,1.47752,1.47781,1.50,1.95
2012.03.02 09:11:45.622,1.47756,1.47782,1.50,3.45
2012.03.02 09:11:45.902,1.47756,1.47782,1.50,1.95
2012.03.02 09:11:46.097,1.47758,1.47785,1.50,1.95
2012.03.02 09:11:46.222,1.47758,1.47785,1.50,1.95
2012.03.02 09:11:46.763,1.47755,1.47782,3.00,1.50
2012.03.02 09:11:47.092,1.47754,1.47779,1.50,1.50
2012.03.02 09:11:47.284,1.47751,1.47777,1.50,1.50
2012.03.02 09:11:47.356,1.47749,1.47777,1.50,1.88
2012.03.02 09:11:47.483,1.47749,1.47777,1.50,2.33
2012.03.02 09:11:47.793,1.47762,1.47783,1.50,2.33
2012.03.02 09:11:48.784,1.47762,1.47784,1.50,1.50
2012.03.02 09:11:48.855,1.47762,1.4779,1.50,2.33
2012.03.02 09:11:49.614,1.47762,1.47787,1.50,1.95
2012.03.02 09:11:49.693,1.47764,1.47784,1.50,1.50
2012.03.02 09:11:50.235,1.47766,1.47784,1.50,1.50
2012.03.02 09:11:52.855,1.47766,1.47786,1.50,1.50
2012.03.02 09:11:53.576,1.47761,1.47782,1.50,1.50
2012.03.02 09:11:53.765,1.47753,1.47779,2.14,1.50
2012.03.02 09:11:53.954,1.47753,1.47779,1.50,1.50
2012.03.02 09:11:56.285,1.47752,1.47779,1.50,1.50
2012.03.02 09:11:58.170,1.47752,1.47778,1.50,1.50
2012.03.02 09:11:58.234,1.47749,1.47776,3.00,1.50
2012.03.02 09:11:59.792,1.47753,1.47776,1.50,1.50
2012.03.02 09:12:00.106,1.47749,1.47766,3.00,1.50
2012.03.02 09:12:00.236,1.47749,1.47772,3.75,1.50
2012.03.02 09:12:00.425,1.47751,1.47772,1.50,1.50
2012.03.02 09:12:00.676,1.47748,1.47777,1.50,1.50
2012.03.02 09:12:01.507,1.4775,1.47776,1.50,1.50
2012.03.02 09:12:01.812,1.47755,1.47783,1.50,1.95
2012.03.02 09:12:01.943,1.47755,1.47784,1.50,1.95
2012.03.02 09:12:02.195,1.47755,1.47782,1.50,1.50
2012.03.02 09:12:02.837,1.47755,1.47783,1.50,1.20
2012.03.02 09:12:04.042,1.47755,1.47784,1.50,1.50
2012.03.02 09:12:04.354,1.47753,1.47781,1.50,1.50
2012.03.02 09:12:04.879,1.47752,1.47781,1.50,1.50
2012.03.02 09:12:06.072,1.4775,1.47777,1.50,1.50
2012.03.02 09:12:06.585,1.47752,1.4778,1.50,1.50
2012.03.02 09:12:07.085,1.47749,1.47772,1.50,1.50
2012.03.02 09:12:07.851,1.4775,1.47777,1.50,1.50
2012.03.02 09:12:07.924,1.4775,1.47772,1.50,1.50
2012.03.02 09:12:08.057,1.47753,1.47777,1.50,1.50
2012.03.02 09:12:08.307,1.47763,1.47785,1.50,1.50
2012.03.02 09:12:08.696,1.47764,1.47787,1.50,1.50
2012.03.02 09:12:08.896,1.47761,1.47787,1.50,1.50
2012.03.02 09:12:08.964,1.47759,1.47787,1.50,3.00
2012.03.02 09:12:09.521,1.4776,1.47788,1.50,2.25
2012.03.02 09:12:10.704,1.47763,1.4779,1.50,2.25
2012.03.02 09:12:11.053,1.47759,1.47787,1.50,1.50
2012.03.02 09:12:11.125,1.47758,1.47781,1.50,1.50
2012.03.02 09:12:11.373,1.47754,1.47781,3.75,1.50
2012.03.02 09:12:11.446,1.47757,1.47783,1.50,1.50
2012.03.02 09:12:11.994,1.47759,1.47783,1.50,1.50
2012.03.02 09:12:12.073,1.47757,1.47783,1.50,1.50
2012.03.02 09:12:12.334,1.47761,1.47787,1.50,1.50
2012.03.02 09:12:13.637,1.47758,1.47785,5.25,1.50
2012.03.02 09:12:13.704,1.47762,1.47789,1.50,1.50
2012.03.02 09:12:14.596,1.47762,1.47788,1.50,1.50
2012.03.02 09:12:15.161,1.47763,1.47788,1.50,1.50
2012.03.02 09:12:16.072,1.47765,1.47788,1.50,1.50
2012.03.02 09:12:16.899,1.47765,1.47789,1.50,1.50
2012.03.02 09:12:19.583,1.47767,1.47789,1.50,1.50
2012.03.02 09:12:21.086,1.4777,1.47797,1.50,1.95
2012.03.02 09:12:22.975,1.4777,1.47794,1.50,2.25
2012.03.02 09:12:23.044,1.47764,1.47792,1.50,1.50
2012.03.02 09:12:23.745,1.47764,1.47791,1.50,1.50
2012.03.02 09:12:25.263,1.47768,1.47791,1.50,1.50
2012.03.02 09:12:25.452,1.47769,1.47798,1.50,3.45
2012.03.02 09:12:25.634,1.47773,1.47798,1.50,1.95
2012.03.02 09:12:25.882,1.4777,1.47797,1.50,1.95
2012.03.02 09:12:27.574,1.4777,1.47789,1.50,1.50
2012.03.02 09:12:27.656,1.47768,1.47792,1.50,1.50
2012.03.02 09:12:27.853,1.47771,1.47796,1.50,1.20
2012.03.02 09:12:27.924,1.47768,1.47795,1.50,1.95
2012.03.02 09:12:27.995,1.47768,1.47795,1.50,1.50
2012.03.02 09:12:28.363,1.47766,1.47791,1.50,1.50
2012.03.02 09:12:28.882,1.47767,1.47791,1.50,1.50
2012.03.02 09:12:29.012,1.47767,1.47795,1.50,1.50
2012.03.02 09:12:30.037,1.47767,1.47794,1.50,1.50
2012.03.02 09:12:31.714,1.47766,1.47788,1.50,1.50
2012.03.02 09:12:31.782,1.47766,1.47795,3.00,3.00
2012.03.02 09:12:33.492,1.47766,1.47793,3.00,1.50
2012.03.02 09:12:34.389,1.47767,1.47794,1.50,1.50
2012.03.02 09:12:35.565,1.47767,1.47789,1.50,1.50
2012.03.02 09:12:37.257,1.47764,1.47789,1.50,1.50
2012.03.02 09:12:37.942,1.47763,1.47789,1.50,1.50
2012.03.02 09:12:38.083,1.47766,1.47789,1.50,1.50
2012.03.02 09:12:38.704,1.47767,1.47789,1.50,1.50
2012.03.02 09:12:38.779,1.47767,1.47793,1.50,1.50
