2012.03.02 09:00:00.293,1.47797,1.47824,1.50,1.50
2012.03.02 09:12:41.902,1.47767,1.47792,1.50,1.50
2012.03.02 09:12:42.431,1.47767,1.47793,1.50,1.50
2012.03.02 09:12:43.385,1.47767,1.47791,1.50,1.50
2012.03.02 09:12:43.714,1.47773,1.47797,1.50,1.50
2012.03.02 09:12:43.787,1.47771,1.47797,1.50,3.00
2012.03.02 09:12:43.856,1.47771,1.47795,1.50,1.50
2012.03.02 09:12:44.361,1.47772,1.47795,2.25,1.50
2012.03.02 09:12:44.493,1.47772,1.47799,2.25,1.50
2012.03.02 09:12:44.564,1.47776,1.47799,1.50,1.50
2012.03.02 09:12:46.324,1.47776,1.47802,1.50,1.50
2012.03.02 09:12:46.792,1.47777,1.47806,1.50,1.95
2012.03.02 09:12:47.305,1.47775,1.47802,3.00,1.50
2012.03.02 09:12:48.964,1.47778,1.47804,1.50,1.50
2012.03.02 09:12:49.503,1.47778,1.47805,1.50,3.45
2012.03.02 09:12:49.848,1.47776,1.47803,2.25,1.50
2012.03.02 09:12:50.397,1.47775,1.47803,1.50,1.50
2012.03.02 09:12:51.912,1.47777,1.47804,1.50,1.50
2012.03.02 09:12:51.983,1.47777,1.47806,1.50,1.50
2012.03.02 09:12:53.877,1.47775,1.47803,1.50,1.50
2012.03.02 09:12:54.940,1.47778,1.47804,1.50,1.50
2012.03.02 09:12:55.450,1.47778,1.47805,1.50,1.50
2012.03.02 09:12:55.986,1.47776,1.47802,1.50,1.50
2012.03.02 09:12:57.514,1.47778,1.47805,1.50,1.50
2012.03.02 09:12:57.968,1.47774,1.47803,1.50,1.50
2012.03.02 09:12:58.100,1.47779,1.47803,1.50,1.50
2012.03.02 09:12:58.169,1.4778,1.47808,1.50,3.75
2012.03.02 09:12:58.237,1.47778,1.47806,1.50,1.50
2012.03.02 09:12:58.555,1.47777,1.47803,1.50,1.50
2012.03.02 09:12:58.746,1.47773,1.478,1.50,1.50
2012.03.02 09:12:59.279,1.47776,1.47803,1.50,1.50
2012.03.02 09:13:00.465,1.47775,1.47801,1.50,1.50
2012.03.02 09:13:00.974,1.47774,1.47801,1.50,1.50
2012.03.02 09:13:01.868,1.47777,1.47793,1.50,1.50
2012.03.02 09:13:01.944,1.47777,1.47803,1.50,1.95
2012.03.02 09:13:02.163,1.47779,1.47806,1.50,1.95
2012.03.02 09:13:02.304,1.47776,1.47804,1.50,1.95
2012.03.02 09:13:02.608,1.47778,1.47805,1.50,1.95
2012.03.02 09:13:03.077,1.47775,1.47804,1.50,1.95
2012.03.02 09:13:03.215,1.47775,1.47804,1.50,1.50
2012.03.02 09:13:03.402,1.47776,1.47798,1.50,1.50
2012.03.02 09:13:03.604,1.47776,1.478,1.50,1.50
2012.03.02 09:13:04.221,1.47776,1.47803,3.00,1.50
2012.03.02 09:13:04.317,1.47775,1.47801,1.50,1.50
2012.03.02 09:13:04.603,1.47775,1.47803,1.50,1.50
2012.03.02 09:13:05.203,1.47775,1.47802,1.50,1.50
2012.03.02 09:13:05.533,1.47775,1.478,1.50,1.50
2012.03.02 09:13:07.654,1.47775,1.47802,3.00,1.50
2012.03.02 09:13:08.314,1.47776,1.47802,1.50,1.50
2012.03.02 09:13:08.963,1.47775,1.47802,1.50,1.50
2012.03.02 09:13:09.541,1.47773,1.47799,3.00,1.50
2012.03.02 09:13:14.395,1.47769,1.47794,1.50,1.50
2012.03.02 09:13:14.743,1.47773,1.47794,1.50,1.50
2012.03.02 09:13:17.039,1.4777,1.47794,1.50,1.50
2012.03.02 09:13:17.164,1.4777,1.47792,1.50,1.50
2012.03.02 09:13:17.364,1.4777,1.47797,1.50,1.50
2012.03.02 09:13:17.494,1.4777,1.47797,1.88,1.50
2012.03.02 09:13:17.684,1.47779,1.47806,3.00,3.00
2012.03.02 09:13:17.813,1.47781,1.47806,1.50,1.50
2012.03.02 09:13:18.074,1.47778,1.47805,1.50,3.00
2012.03.02 09:13:19.726,1.47775,1.47801,1.50,1.50
2012.03.02 09:13:20.887,1.47775,1.47797,1.50,1.50
2012.03.02 09:13:21.491,1.47773,1.47797,1.50,1.50
2012.03.02 09:13:21.562,1.47771,1.47797,1.50,1.50
2012.03.02 09:13:21.812,1.47769,1.47796,1.50,1.50
2012.03.02 09:13:22.299,1.47769,1.47794,1.50,1.50
2012.03.02 09:13:22.629,1.47771,1.47796,1.50,1.50
2012.03.02 09:13:22.969,1.47774,1.47796,1.50,1.50
2012.03.02 09:13:23.197,1.47772,1.47796,1.50,1.50
2012.03.02 09:13:23.298,1.47769,1.47796,1.50,1.50
2012.03.02 09:13:24.955,1.47772,1.47796,1.50,1.50
2012.03.02 09:13:26.772,1.47772,1.47794,1.50,1.50
2012.03.02 09:13:27.024,1.47771,1.47797,1.50,1.50
2012.03.02 09:13:27.337,1.47769,1.47787,3.00,1.50
2012.03.02 09:13:27.466,1.47766,1.47787,1.50,1.50
2012.03.02 09:13:27.535,1.47769,1.47792,1.50,1.50
2012.03.02 09:13:27.796,1.47769,1.4779,1.50,1.50
2012.03.02 09:13:28.368,1.47766,1.47787,1.50,1.50
2012.03.02 09:13:28.665,1.47766,1.47792,1.50,1.50
2012.03.02 09:13:28.853,1.4777,1.47792,1.50,1.50
2012.03.02 09:13:28.933,1.47767,1.47792,3.00,1.50
2012.03.02 09:13:29.067,1.47767,1.4779,1.50,1.50
2012.03.02 09:13:29.613,1.47764,1.47791,1.50,1.50
2012.03.02 09:13:29.688,1.47767,1.4779,1.50,1.50
2012.03.02 09:13:29.876,1.47767,1.47792,1.50,1.50
2012.03.02 09:13:30.602,1.47764,1.47791,1.50,1.50
2012.03.02 09:13:30.684,1.47764,1.47786,1.50,1.50
2012.03.02 09:13:31.002,1.47766,1.47786,1.50,1.50
2012.03.02 09:13:31.677,1.4777,1.47786,1.50,1.50
2012.03.02 09:13:31.872,1.4777,1.47788,1.50,1.50
2012.03.02 09:13:32.123,1.47772,1.47788,1.50,1.50
2012.03.02 09:13:32.885,1.47772,1.47789,1.50,1.50
2012.03.02 09:13:32.963,1.47775,1.47797,1.50,1.50
2012.03.02 09:13:33.275,1.47777,1.47797,1.50,1.50
2012.03.02 09:13:33.604,1.47775,1.47796,1.50,1.50
2012.03.02 09:13:34.188,1.47775,1.47797,1.50,1.50
2012.03.02 09:13:35.510,1.47778,1.47797,1.50,1.50
2012.03.02 09:13:35.583,1.47776,1.47797,1.50,1.50
2012.03.02 09:13:36.175,1.47771,1.47797,1.50,1.50
2012.03.02 09:13:37.232,1.47775,1.47797,1.50,1.50
2012.03.02 09:13:37.605,1.47771,1.47797,1.50,1.50
2012.03.02 09:13:37.836,1.47765,1.47793,2.25,1.50
2012.03.02 09:13:38.146,1.47764,1.47784,1.50,1.50
2012.03.02 09:13:38.728,1.47764,1.47784,1.50,1.50
2012.03.02 09:13:38.922,1.47761,1.47784,1.50,1.50
2012.03.02 09:13:39.482,1.47767,1.47784,1.50,1.50
2012.03.02 09:13:39.676,1.47772,1.47791,1.50,1.50
2012.03.02 09:13:39.865,1.47772,1.47798,1.50,1.95
2012.03.02 09:13:40.056,1.4777,1.47793,1.50,1.50
2012.03.02 09:13:40.364,1.47768,1.47793,1.50,1.50
2012.03.02 09:13:40.434,1.47766,1.47793,1.50,1.50
2012.03.02 09:13:40.980,1.47771,1.47793,1.50,1.50
2012.03.02 09:13:41.114,1.47771,1.47794,1.50,1.50
2012.03.02 09:13:41.964,1.47767,1.47794,1.50,1.50
2012.03.02 09:13:42.095,1.47769,1.47794,1.50,1.50
2012.03.02 09:13:44.793,1.47767,1.47793,1.50,1.50
2012.03.02 09:13:44.862,1.47763,1.47792,1.50,1.50
2012.03.02 09:13:45.192,1.47767,1.47793,1.50,1.50
2012.03.02 09:13:45.412,1.47768,1.47797,3.00,1.50
2012.03.02 09:13:49.176,1.47768,1.47797,3.34,1.50
2012.03.02 09:13:49.544,1.47772,1.47798,1.50,3.00
2012.03.02 09:13:49.858,1.47774,1.47798,1.50,1.50
2012.03.02 09:13:50.391,1.47774,1.47799,1.50,1.50
2012.03.02 09:13:51.752,1.4777,1.47799,1.50,3.00
2012.03.02 09:13:52.825,1.47777,1.47799,1.50,1.50
2012.03.02 09:13:53.074,1.47778,1.47806,1.50,1.95
2012.03.02 09:13:53.143,1.47781,1.47806,1.50,1.95
2012.03.02 09:13:53.454,1.47788,1.47812,1.50,1.88
2012.03.02 09:13:53.772,1.47784,1.47811,1.50,1.88
2012.03.02 09:13:55.397,1.47786,1.47811,1.50,1.88
2012.03.02 09:13:55.705,1.47792,1.47812,1.50,1.88
2012.03.02 09:13:55.898,1.47789,1.47812,1.50,1.88
2012.03.02 09:13:55.965,1.47785,1.47807,1.50,1.50
2012.03.02 09:13:56.215,1.47783,1.47807,1.50,1.50
2012.03.02 09:13:56.457,1.47785,1.47807,1.50,1.50
2012.03.02 09:13:57.426,1.47784,1.47807,1.50,1.50
2012.03.02 09:13:57.783,1.47786,1.47807,1.50,1.50
2012.03.02 09:13:58.885,1.47786,1.47809,1.50,1.50
2012.03.02 09:14:01.561,1.47788,1.47809,1.50,1.50
2012.03.02 09:14:01.768,1.47792,1.47819,1.50,2.22
2012.03.02 09:14:01.838,1.4779,1.47818,1.50,1.88
2012.03.02 09:14:01.907,1.47788,1.47816,1.50,1.50
2012.03.02 09:14:02.219,1.47785,1.47813,1.50,1.50
2012.03.02 09:14:03.124,1.47789,1.47814,1.50,1.50
2012.03.02 09:14:03.662,1.47789,1.4781,1.50,1.50
2012.03.02 09:14:03.894,1.47786,1.4781,3.00,1.50
2012.03.02 09:14:04.907,1.47787,1.4781,1.50,1.50
2012.03.02 09:14:05.641,1.47783,1.47811,1.50,1.50
2012.03.02 09:14:05.893,1.47786,1.47811,1.50,1.50
2012.03.02 09:14:07.016,1.47786,1.47813,1.50,1.50
2012.03.02 09:14:08.042,1.47784,1.47811,3.00,1.50
2012.03.02 09:14:10.991,1.47784,1.47809,1.50,2.25
2012.03.02 09:14:11.074,1.47781,1.47805,1.50,3.75
2012.03.02 09:14:11.147,1.47779,1.47805,3.38,3.75
2012.03.02 09:14:11.214,1.47779,1.47805,3.38,3.00
2012.03.02 09:14:11.344,1.47778,1.47799,1.88,1.50
2012.03.02 09:14:11.538,1.47772,1.47799,1.50,1.50
2012.03.02 09:14:11.664,1.47775,1.47799,1.50,1.50
2012.03.02 09:14:11.984,1.47778,1.47799,1.50,1.50
2012.03.02 09:14:20.709,1.47775,1.47799,1.50,1.50
2012.03.02 09:14:20.782,1.47781,1.4781,1.50,3.45
2012.03.02 09:14:21.444,1.47781,1.4781,1.50,3.45
2012.03.02 09:14:21.932,1.47779,1.47806,1.50,1.95
2012.03.02 09:14:22.244,1.47777,1.47803,1.50,1.50
2012.03.02 09:14:22.377,1.47775,1.47803,1.50,1.50
2012.03.02 09:14:22.508,1.47777,1.47804,1.50,1.50
2012.03.02 09:14:23.009,1.47776,1.47802,1.50,1.50
2012.03.02 09:14:23.615,1.47777,1.47805,1.50,1.50
2012.03.02 09:14:23.691,1.47777,1.47806,1.50,2.70
2012.03.02 09:14:23.885,1.4777,1.47796,1.50,1.50
2012.03.02 09:14:23.957,1.4777,1.47796,1.50,2.25
2012.03.02 09:14:24.024,1.47768,1.47794,1.50,2.25
2012.03.02 09:14:24.096,1.47765,1.47794,2.25,3.75
2012.03.02 09:14:24.166,1.47769,1.47794,1.50,1.50
2012.03.02 09:14:24.424,1.4777,1.47796,3.00,1.50
2012.03.02 09:14:24.934,1.47776,1.47803,1.50,2.25
2012.03.02 09:14:25.065,1.47776,1.478,1.50,1.50
2012.03.02 09:14:25.135,1.47772,1.47799,1.50,1.50
2012.03.02 09:14:26.573,1.47769,1.47796,1.50,1.50
2012.03.02 09:14:26.703,1.47767,1.47795,1.50,1.50
2012.03.02 09:14:26.833,1.47767,1.47792,1.50,1.50
2012.03.02 09:14:27.418,1.4777,1.47792,1.50,1.50
2012.03.02 09:14:27.488,1.47767,1.4779,1.50,1.50
2012.03.02 09:14:27.612,1.47767,1.47794,1.50,1.50
2012.03.02 09:14:27.805,1.47772,1.47799,1.50,1.50
2012.03.02 09:14:28.134,1.47772,1.47794,1.50,1.50
2012.03.02 09:14:28.202,1.4777,1.47794,1.50,1.50
2012.03.02 09:14:28.274,1.47768,1.47794,1.50,3.00
2012.03.02 09:14:29.225,1.4777,1.47794,1.50,3.00
2012.03.02 09:14:29.532,1.47773,1.47794,1.50,1.50
2012.03.02 09:14:29.603,1.47773,1.47799,1.50,1.50
2012.03.02 09:14:29.734,1.47776,1.47799,1.50,1.50
2012.03.02 09:14:29.804,1.47772,1.47799,1.50,1.50
2012.03.02 09:14:29.993,1.4777,1.47798,1.50,1.50
2012.03.02 09:14:30.262,1.47772,1.47799,1.50,1.50
2012.03.02 09:14:30.689,1.47776,1.47801,1.50,1.50
2012.03.02 09:14:30.993,1.47769,1.47792,1.50,1.50
2012.03.02 09:14:31.349,1.47769,1.4779,1.50,1.50
2012.03.02 09:14:33.211,1.47769,1.47796,1.50,1.50
2012.03.02 09:14:33.537,1.47772,1.47797,1.50,1.50
2012.03.02 09:14:34.051,1.47772,1.47798,1.50,1.50
2012.03.02 09:14:35.462,1.47767,1.47793,1.84,1.50
2012.03.02 09:14:35.853,1.47766,1.4779,1.50,1.50
2012.03.02 09:14:37.030,1.47765,1.47791,1.50,1.50
2012.03.02 09:14:37.353,1.47774,1.47801,1.50,2.70
2012.03.02 09:14:37.426,1.47774,1.47801,1.50,1.50
2012.03.02 09:14:37.616,1.47777,1.478,1.50,1.50
2012.03.02 09:14:37.744,1.47771,1.47797,1.50,1.50
2012.03.02 09:14:37.814,1.47773,1.47798,1.50,1.50
2012.03.02 09:14:38.143,1.47777,1.47798,1.50,1.50
2012.03.02 09:14:38.864,1.47773,1.47798,1.50,1.50
2012.03.02 09:14:39.255,1.4777,1.47797,1.50,1.50
2012.03.02 09:14:40.912,1.4777,1.4779,1.50,1.50
2012.03.02 09:14:41.183,1.47767,1.4779,1.50,1.50
2012.03.02 09:14:41.313,1.47767,1.47795,3.00,1.50
2012.03.02 09:14:41.383,1.4777,1.47797,1.50,1.50
2012.03.02 09:14:41.713,1.47773,1.47799,1.50,1.50
2012.03.02 09:14:42.317,1.47774,1.478,1.50,1.50
2012.03.02 09:14:43.110,1.47773,1.47797,1.50,1.50
2012.03.02 09:14:43.167,1.47769,1.47798,1.50,3.00
2012.03.02 09:14:43.801,1.47769,1.47789,1.50,1.50
2012.03.02 09:14:43.875,1.47767,1.47789,1.50,1.50
2012.03.02 09:14:44.912,1.47767,1.47791,1.50,1.50
2012.03.02 09:14:45.487,1.47769,1.47791,1.50,1.50
2012.03.02 09:14:45.860,1.47772,1.47791,1.50,1.50
2012.03.02 09:14:46.303,1.4777,1.47791,1.50,1.50
2012.03.02 09:14:46.577,1.47768,1.47791,1.50,1.50
2012.03.02 09:14:47.133,1.47769,1.47795,1.50,2.25
2012.03.02 09:14:47.215,1.47765,1.4779,1.50,1.50
2012.03.02 09:14:47.447,1.47769,1.4779,1.50,1.50
2012.03.02 09:14:47.573,1.47769,1.47795,1.50,3.00
2012.03.02 09:14:48.485,1.47769,1.47793,1.50,1.50
2012.03.02 09:14:49.357,1.47771,1.47793,1.50,1.50
2012.03.02 09:14:49.850,1.47769,1.47793,1.50,1.50
2012.03.02 09:14:52.610,1.47769,1.4779,1.50,1.50
2012.03.02 09:14:52.679,1.47767,1.4779,1.50,1.50
2012.03.02 09:14:53.223,1.47766,1.4779,1.50,1.50
2012.03.02 09:14:53.726,1.47761,1.47788,2.56,1.50
2012.03.02 09:14:53.854,1.47761,1.47788,4.06,3.00
2012.03.02 09:14:54.045,1.47761,1.47784,1.50,1.50
2012.03.02 09:14:54.355,1.47764,1.47784,1.50,1.50
2012.03.02 09:14:54.864,1.47761,1.47784,1.50,1.50
2012.03.02 09:14:54.944,1.47764,1.47785,1.50,1.50
2012.03.02 09:14:55.765,1.47762,1.47785,1.50,1.50
2012.03.02 09:14:56.473,1.47762,1.47786,1.50,1.50
2012.03.02 09:14:57.200,1.47761,1.4778,1.50,1.50
2012.03.02 09:14:58.647,1.47763,1.4778,1.50,1.50
2012.03.02 09:14:58.776,1.47763,1.47785,1.50,1.50
2012.03.02 09:15:00.239,1.47761,1.47781,1.50,1.50
2012.03.02 09:15:00.300,1.47758,1.4778,1.50,1.50
2012.03.02 09:15:00.430,1.47756,1.4778,2.25,1.50
2012.03.02 09:15:00.498,1.47758,1.47784,1.50,1.50
2012.03.02 09:15:01.275,1.4776,1.47789,1.50,3.75
2012.03.02 09:15:01.415,1.47764,1.47789,1.50,1.50
2012.03.02 09:15:01.866,1.47766,1.47787,1.50,1.50
2012.03.02 09:15:04.245,1.47763,1.4779,1.50,1.50
2012.03.02 09:15:04.343,1.4776,1.47785,1.50,1.50
2012.03.02 09:15:04.421,1.47754,1.47783,4.13,1.50
2012.03.02 09:15:04.864,1.47754,1.47783,4.13,1.50
2012.03.02 09:15:05.243,1.47757,1.47784,1.50,1.50
2012.03.02 09:15:05.854,1.47757,1.47785,1.50,1.50
2012.03.02 09:15:08.559,1.47758,1.47785,1.50,1.50
2012.03.02 09:15:09.466,1.47758,1.47785,1.50,2.25
2012.03.02 09:15:09.963,1.47757,1.47781,1.50,1.50
2012.03.02 09:15:10.267,1.47757,1.47779,1.50,2.25
2012.03.02 09:15:10.333,1.4775,1.47779,1.88,2.25
2012.03.02 09:15:10.967,1.47754,1.47781,1.88,2.25
2012.03.02 09:15:11.040,1.47754,1.47776,1.88,1.50
2012.03.02 09:15:11.165,1.47746,1.47773,3.75,1.50
2012.03.02 09:15:11.238,1.47746,1.47773,1.50,1.50
2012.03.02 09:15:11.366,1.47749,1.47775,1.50,1.50
2012.03.02 09:15:11.553,1.47752,1.47779,1.50,3.75
2012.03.02 09:15:11.745,1.47755,1.47779,1.50,2.25
2012.03.02 09:15:12.134,1.47753,1.47779,3.00,3.75
2012.03.02 09:15:12.442,1.47753,1.47779,1.50,4.13
2012.03.02 09:15:12.576,1.47745,1.47772,2.25,2.25
2012.03.02 09:15:12.645,1.47745,1.47763,1.50,1.50
2012.03.02 09:15:12.773,1.47745,1.47772,1.50,1.50
2012.03.02 09:15:13.006,1.47748,1.47768,1.50,1.50
2012.03.02 09:15:13.630,1.47746,1.47768,1.50,1.50
2012.03.02 09:15:14.793,1.4775,1.47768,1.50,1.50
2012.03.02 09:15:14.863,1.4775,1.47773,1.50,2.25
2012.03.02 09:15:16.097,1.47752,1.47773,1.50,1.50
2012.03.02 09:15:16.403,1.47752,1.47771,1.50,1.50
2012.03.02 09:15:16.937,1.47749,1.47771,1.50,1.50
2012.03.02 09:15:17.007,1.47746,1.47771,1.50,1.50
2012.03.02 09:15:17.163,1.47748,1.47771,1.50,1.50
2012.03.02 09:15:18.039,1.47752,1.47778,1.50,1.50
2012.03.02 09:15:18.582,1.47752,1.47779,1.50,3.75
2012.03.02 09:15:19.038,1.4775,1.47777,3.00,1.50
2012.03.02 09:15:19.535,1.4775,1.47771,1.50,1.50
2012.03.02 09:15:20.097,1.47749,1.47776,1.50,1.50
2012.03.02 09:15:20.279,1.47746,1.47774,1.50,1.50
2012.03.02 09:15:20.916,1.47749,1.47775,1.50,1.50
2012.03.02 09:15:21.258,1.47752,1.47777,1.50,1.50
2012.03.02 09:15:21.326,1.47752,1.47779,1.50,3.75
2012.03.02 09:15:22.100,1.4775,1.47777,1.50,2.25
2012.03.02 09:15:22.569,1.47751,1.47771,1.50,1.50
2012.03.02 09:15:22.643,1.47746,1.47772,3.00,1.50
2012.03.02 09:15:22.723,1.47749,1.47774,1.50,1.50
2012.03.02 09:15:25.621,1.47748,1.47774,1.50,1.50
2012.03.02 09:15:27.195,1.47748,1.47774,1.50,2.25
2012.03.02 09:15:27.546,1.47745,1.47769,1.50,1.50
2012.03.02 09:15:27.795,1.47743,1.47769,1.50,3.00
2012.03.02 09:15:28.423,1.47748,1.47769,1.50,1.50
2012.03.02 09:15:28.845,1.47748,1.47775,1.50,1.95
2012.03.02 09:15:29.034,1.4775,1.47777,1.50,1.50
2012.03.02 09:15:29.334,1.47747,1.47774,1.50,1.50
2012.03.02 09:15:30.964,1.47747,1.47774,1.50,2.25
2012.03.02 09:15:31.275,1.4774,1.4776,1.50,1.50
2012.03.02 09:15:31.345,1.47742,1.47768,1.50,1.50
2012.03.02 09:15:31.415,1.47747,1.47768,1.50,1.50
2012.03.02 09:15:32.354,1.47747,1.47765,1.50,1.50
2012.03.02 09:15:32.555,1.47745,1.47765,1.50,1.50
2012.03.02 09:15:34.918,1.47754,1.47778,1.50,1.95
2012.03.02 09:15:34.996,1.47756,1.47778,1.50,1.95
2012.03.02 09:15:35.305,1.47759,1.47777,1.50,1.50
2012.03.02 09:15:35.439,1.47756,1.47777,1.50,1.50
2012.03.02 09:15:35.504,1.47752,1.47777,1.50,2.25
2012.03.02 09:15:35.755,1.47756,1.47778,1.50,1.50
2012.03.02 09:15:36.068,1.47758,1.47782,1.50,1.50
2012.03.02 09:15:36.534,1.47761,1.47786,1.50,1.95
2012.03.02 09:15:36.612,1.47761,1.47786,1.50,1.50
2012.03.02 09:15:36.944,1.47758,1.47786,1.50,3.00
2012.03.02 09:15:37.294,1.47756,1.47783,1.50,1.50
2012.03.02 09:15:39.371,1.4776,1.47786,1.50,3.34
2012.03.02 09:15:39.892,1.4776,1.47786,1.50,4.09
2012.03.02 09:15:40.744,1.4776,1.47786,1.50,3.34
2012.03.02 09:15:42.495,1.4776,1.47783,1.50,1.50
2012.03.02 09:15:42.803,1.47763,1.47783,1.50,1.50
2012.03.02 09:15:43.144,1.4776,1.47783,1.50,1.50
2012.03.02 09:15:44.091,1.47761,1.47783,1.50,1.50
2012.03.02 09:15:44.175,1.47764,1.47783,1.50,1.50
2012.03.02 09:15:44.362,1.47764,1.47787,1.50,1.50
2012.03.02 09:15:44.792,1.47763,1.47785,1.50,1.50
2012.03.02 09:15:45.094,1.4776,1.47785,1.50,1.50
2012.03.02 09:15:45.431,1.47762,1.47785,1.50,1.50
2012.03.02 09:15:49.846,1.47764,1.47785,1.50,1.50
2012.03.02 09:15:50.353,1.47764,1.47791,1.50,1.50
2012.03.02 09:15:50.429,1.47762,1.47789,1.50,1.50
2012.03.02 09:15:53.175,1.47763,1.47792,1.50,1.50
2012.03.02 09:15:54.275,1.47763,1.47791,1.50,1.50
2012.03.02 09:15:54.343,1.47762,1.47789,1.50,1.50
2012.03.02 09:15:55.557,1.47763,1.47792,1.50,1.50
2012.03.02 09:15:57.113,1.47765,1.47792,1.50,1.50
2012.03.02 09:15:57.662,1.47766,1.47793,1.50,1.95
2012.03.02 09:15:59.186,1.47766,1.47792,1.50,1.50
2012.03.02 09:15:59.269,1.47763,1.47792,1.50,3.00
2012.03.02 09:15:59.340,1.47761,1.47787,3.00,1.50
2012.03.02 09:15:59.547,1.47763,1.47792,1.50,3.00
2012.03.02 09:16:01.223,1.47763,1.47789,1.50,2.25
2012.03.02 09:16:01.297,1.47758,1.47787,1.50,2.25
2012.03.02 09:16:01.363,1.47758,1.47779,1.50,1.50
2012.03.02 09:16:01.989,1.47759,1.47787,1.50,1.50
2012.03.02 09:16:02.063,1.47764,1.47782,1.50,1.50
2012.03.02 09:16:02.216,1.47761,1.47782,1.50,1.50
2012.03.02 09:16:02.345,1.47757,1.47782,1.50,1.50
2012.03.02 09:16:02.415,1.4776,1.47782,1.50,1.50
2012.03.02 09:16:02.803,1.4776,1.47776,1.50,1.50
2012.03.02 09:16:02.935,1.4776,1.47782,1.50,1.50
2012.03.02 09:16:03.244,1.4776,1.4778,1.50,1.50
2012.03.02 09:16:03.932,1.47758,1.4778,1.50,1.50
2012.03.02 09:16:04.006,1.47755,1.4778,2.25,1.50
2012.03.02 09:16:04.518,1.47755,1.4778,1.50,1.50
2012.03.02 09:16:04.660,1.47757,1.47781,1.50,1.50
2012.03.02 09:16:05.204,1.47758,1.47781,1.50,1.50
2012.03.02 09:16:05.413,1.47755,1.47781,1.50,1.50
2012.03.02 09:16:06.203,1.47753,1.4778,2.25,1.50
2012.03.02 09:16:06.454,1.47753,1.47773,1.50,1.50
2012.03.02 09:16:06.825,1.47755,1.47773,1.50,1.50
2012.03.02 09:16:07.434,1.47757,1.47773,1.50,1.50
2012.03.02 09:16:07.643,1.47757,1.47777,1.50,1.50
2012.03.02 09:16:07.862,1.47761,1.47777,1.50,1.50
2012.03.02 09:16:08.914,1.47761,1.47777,1.84,1.50
2012.03.02 09:16:09.113,1.47768,1.47791,1.50,1.95
2012.03.02 09:16:09.248,1.47768,1.47789,1.50,1.50
2012.03.02 09:16:09.753,1.47768,1.47792,1.50,1.50
2012.03.02 09:16:10.066,1.47765,1.47792,2.25,1.50
2012.03.02 09:16:10.194,1.47765,1.47789,2.25,1.50
