2012.03.02 09:00:00.293,1.47797,1.47824,1.50,1.50
2012.03.02 09:16:10.892,1.47765,1.47789,1.50,1.50
2012.03.02 09:16:11.202,1.47765,1.47785,1.50,1.50
2012.03.02 09:16:12.001,1.47764,1.47785,1.50,1.50
2012.03.02 09:16:13.294,1.47767,1.47785,1.50,1.50
2012.03.02 09:16:13.780,1.47764,1.47785,1.50,1.50
2012.03.02 09:16:13.906,1.47759,1.47785,1.50,1.50
2012.03.02 09:16:14.363,1.47762,1.47785,1.50,1.50
2012.03.02 09:16:15.440,1.47762,1.47789,1.50,2.25
2012.03.02 09:16:15.628,1.4776,1.47785,1.50,1.50
2012.03.02 09:16:16.755,1.4776,1.47786,1.50,1.50
2012.03.02 09:16:16.833,1.47757,1.47786,3.75,1.50
2012.03.02 09:16:17.306,1.47761,1.47788,1.50,1.50
2012.03.02 09:16:17.375,1.47762,1.4779,1.50,3.00
2012.03.02 09:16:17.515,1.47765,1.4779,1.50,1.50
2012.03.02 09:16:21.657,1.47761,1.4779,1.50,3.00
2012.03.02 09:16:25.560,1.47763,1.4779,1.50,3.00
2012.03.02 09:16:26.014,1.47765,1.4779,1.50,1.50
2012.03.02 09:16:26.484,1.47768,1.4779,1.50,1.50
2012.03.02 09:16:26.557,1.47765,1.4779,1.50,1.50
2012.03.02 09:16:27.234,1.47764,1.47788,1.50,1.50
2012.03.02 09:16:27.587,1.47761,1.47788,1.50,1.50
2012.03.02 09:16:30.426,1.47765,1.47788,1.50,1.50
2012.03.02 09:16:30.620,1.47767,1.47793,1.50,2.25
2012.03.02 09:16:30.957,1.47763,1.47792,2.25,1.50
2012.03.02 09:16:31.089,1.47765,1.47792,1.50,1.50
2012.03.02 09:16:31.699,1.47767,1.47793,1.50,1.50
2012.03.02 09:16:33.304,1.47764,1.47791,1.50,1.50
2012.03.02 09:16:33.373,1.47764,1.47788,1.50,1.50
2012.03.02 09:16:34.534,1.47761,1.47788,1.50,1.50
2012.03.02 09:16:34.616,1.47759,1.47782,1.50,1.50
2012.03.02 09:16:34.950,1.47765,1.4779,1.50,3.00
2012.03.02 09:16:35.476,1.47766,1.4779,1.50,1.50
2012.03.02 09:16:36.920,1.47757,1.47784,2.25,1.50
2012.03.02 09:16:37.080,1.47756,1.47781,2.25,1.50
2012.03.02 09:16:37.265,1.47756,1.47781,1.50,1.50
2012.03.02 09:16:37.756,1.47759,1.47781,1.50,1.50
2012.03.02 09:16:41.048,1.47763,1.47781,1.50,1.50
2012.03.02 09:16:41.306,1.47763,1.47789,1.50,1.50
2012.03.02 09:16:41.854,1.47765,1.47789,1.50,1.50
2012.03.02 09:16:42.185,1.47761,1.47789,1.50,3.00
2012.03.02 09:16:42.515,1.47764,1.47789,1.50,1.50
2012.03.02 09:16:43.046,1.47762,1.47788,1.50,1.50
2012.03.02 09:16:45.516,1.47762,1.47782,1.50,1.50
2012.03.02 09:16:45.887,1.47757,1.47782,1.50,1.50
2012.03.02 09:16:45.955,1.47754,1.47782,2.25,1.50
2012.03.02 09:16:46.537,1.47756,1.47782,1.50,1.50
2012.03.02 09:16:46.608,1.47758,1.47782,1.50,1.50
2012.03.02 09:16:48.387,1.4776,1.47782,1.50,1.50
2012.03.02 09:16:52.793,1.47758,1.47782,1.50,1.50
2012.03.02 09:16:52.877,1.47753,1.47781,1.84,1.50
2012.03.02 09:16:52.958,1.47753,1.47777,1.50,1.50
2012.03.02 09:16:53.157,1.47753,1.47781,3.75,1.50
2012.03.02 09:16:53.283,1.47753,1.47775,2.25,1.50
2012.03.02 09:16:53.481,1.4775,1.47775,1.50,1.50
2012.03.02 09:16:53.784,1.47753,1.47775,1.50,1.50
2012.03.02 09:16:54.094,1.47757,1.47775,1.50,1.50
2012.03.02 09:16:54.520,1.47753,1.47775,1.50,1.50
2012.03.02 09:17:00.929,1.47761,1.47782,1.50,1.50
2012.03.02 09:17:01.423,1.47757,1.47782,1.50,1.84
2012.03.02 09:17:01.619,1.47757,1.47776,1.50,1.50
2012.03.02 09:17:01.857,1.47757,1.47782,1.50,1.84
2012.03.02 09:17:02.046,1.47757,1.47776,1.50,1.50
2012.03.02 09:17:02.237,1.47757,1.47781,1.50,1.50
2012.03.02 09:17:05.593,1.47757,1.47781,2.25,1.50
2012.03.02 09:17:05.664,1.47759,1.47781,1.84,1.50
2012.03.02 09:17:05.855,1.4776,1.47786,2.59,1.50
2012.03.02 09:17:06.043,1.47764,1.47786,1.50,1.50
2012.03.02 09:17:06.383,1.47764,1.47791,1.50,1.50
2012.03.02 09:17:09.284,1.47762,1.47789,1.50,1.50
2012.03.02 09:17:09.632,1.47762,1.47785,1.50,1.50
2012.03.02 09:17:09.763,1.47762,1.47788,1.50,1.50
2012.03.02 09:17:10.471,1.47762,1.47789,1.50,1.50
2012.03.02 09:17:11.958,1.47763,1.47792,1.50,1.50
2012.03.02 09:17:12.312,1.47762,1.47788,3.00,1.50
2012.03.02 09:17:13.561,1.47763,1.47792,1.50,1.50
2012.03.02 09:17:15.774,1.47762,1.47788,1.50,1.50
2012.03.02 09:17:15.846,1.47759,1.47786,1.50,1.50
2012.03.02 09:17:15.976,1.47758,1.47784,1.50,1.50
2012.03.02 09:17:16.316,1.47757,1.47777,2.25,1.50
2012.03.02 09:17:16.582,1.47757,1.4778,2.25,1.50
2012.03.02 09:17:17.203,1.47754,1.4778,2.25,1.50
2012.03.02 09:17:17.991,1.47754,1.47782,1.50,3.00
2012.03.02 09:17:20.615,1.47754,1.47781,1.50,1.50
2012.03.02 09:17:20.686,1.47753,1.47779,2.25,1.50
2012.03.02 09:17:21.004,1.47748,1.47776,3.00,1.50
2012.03.02 09:17:21.076,1.47748,1.47773,1.50,1.50
2012.03.02 09:17:21.207,1.47749,1.47776,2.25,1.50
2012.03.02 09:17:21.683,1.47751,1.47776,1.50,1.50
2012.03.02 09:17:22.753,1.47754,1.47782,3.75,1.50
2012.03.02 09:17:23.183,1.47754,1.47776,2.25,1.50
2012.03.02 09:17:23.697,1.47754,1.47771,1.50,1.50
2012.03.02 09:17:23.766,1.47755,1.47779,1.50,1.50
2012.03.02 09:17:24.597,1.47756,1.47779,1.50,1.50
2012.03.02 09:17:24.671,1.4776,1.47783,1.50,1.50
2012.03.02 09:17:25.003,1.47757,1.47783,1.50,1.50
2012.03.02 09:17:26.466,1.47757,1.47778,1.50,1.50
2012.03.02 09:17:26.663,1.47757,1.47782,1.50,1.50
2012.03.02 09:17:27.542,1.47757,1.47782,1.84,1.50
2012.03.02 09:17:29.223,1.47757,1.47777,1.84,1.50
2012.03.02 09:17:30.049,1.47754,1.47777,1.50,1.50
2012.03.02 09:17:30.121,1.47754,1.47774,1.50,1.50
2012.03.02 09:17:30.601,1.47756,1.4777,1.50,1.50
2012.03.02 09:17:30.675,1.47752,1.47779,1.50,1.50
2012.03.02 09:17:31.617,1.47752,1.47774,1.50,1.50
2012.03.02 09:17:33.505,1.47749,1.47774,2.25,1.50
2012.03.02 09:17:34.435,1.47754,1.47774,1.50,1.50
2012.03.02 09:17:34.624,1.47754,1.4778,1.50,1.50
2012.03.02 09:17:35.183,1.47755,1.47781,1.50,1.50
2012.03.02 09:17:35.376,1.47757,1.47784,1.50,3.00
2012.03.02 09:17:35.505,1.47755,1.47777,1.50,1.50
2012.03.02 09:17:36.026,1.47753,1.47777,2.25,1.50
2012.03.02 09:17:36.669,1.47751,1.47777,1.09,1.50
2012.03.02 09:17:37.896,1.47753,1.47779,2.25,2.25
2012.03.02 09:17:37.964,1.47751,1.47779,1.09,3.75
2012.03.02 09:17:38.556,1.47753,1.47781,1.50,1.50
2012.03.02 09:17:38.676,1.47753,1.47781,1.50,2.25
2012.03.02 09:17:41.442,1.47753,1.47781,1.50,1.50
2012.03.02 09:17:52.152,1.47749,1.47773,1.50,1.50
2012.03.02 09:17:52.232,1.47749,1.47775,3.00,1.50
2012.03.02 09:17:52.873,1.4775,1.47776,1.50,1.50
2012.03.02 09:17:53.004,1.4775,1.47776,1.50,2.25
2012.03.02 09:17:53.076,1.47747,1.47771,1.50,1.50
2012.03.02 09:17:53.206,1.47744,1.47771,1.88,1.50
2012.03.02 09:17:56.262,1.47746,1.47771,1.50,1.50
2012.03.02 09:17:56.791,1.47747,1.47771,1.50,1.50
2012.03.02 09:17:56.912,1.47745,1.47771,1.50,1.50
2012.03.02 09:17:57.980,1.4775,1.47771,1.50,1.50
2012.03.02 09:17:58.166,1.4775,1.47776,1.50,2.25
2012.03.02 09:17:58.705,1.4775,1.47771,1.50,1.50
2012.03.02 09:17:58.776,1.47746,1.47771,1.50,1.50
2012.03.02 09:18:00.202,1.4775,1.47771,1.50,1.50
2012.03.02 09:18:00.395,1.4775,1.47777,1.50,1.50
2012.03.02 09:18:00.936,1.47747,1.47774,3.00,1.50
2012.03.02 09:18:01.516,1.47747,1.47771,1.50,1.50
2012.03.02 09:18:01.586,1.47744,1.4777,1.13,1.50
2012.03.02 09:18:02.196,1.47748,1.47773,1.50,1.50
2012.03.02 09:18:02.512,1.47752,1.47775,1.50,1.50
2012.03.02 09:18:02.763,1.47752,1.47778,1.50,1.50
2012.03.02 09:18:03.884,1.47755,1.47779,1.50,1.50
2012.03.02 09:18:06.107,1.47755,1.4778,1.50,1.50
2012.03.02 09:18:06.184,1.47751,1.4778,1.50,3.00
2012.03.02 09:18:07.084,1.47754,1.4778,1.50,1.50
2012.03.02 09:18:07.335,1.47754,1.47783,3.00,1.50
2012.03.02 09:18:07.523,1.47754,1.47779,1.50,1.50
2012.03.02 09:18:07.712,1.47749,1.47777,3.00,1.50
2012.03.02 09:18:08.055,1.47749,1.47774,1.50,1.50
2012.03.02 09:18:08.183,1.47744,1.47772,3.38,1.50
2012.03.02 09:18:09.019,1.47745,1.47771,1.50,1.50
2012.03.02 09:18:09.089,1.47747,1.47771,1.50,1.50
2012.03.02 09:18:09.652,1.47747,1.4777,1.50,1.50
2012.03.02 09:18:09.783,1.47745,1.4777,1.50,1.50
2012.03.02 09:18:09.853,1.47745,1.47766,1.50,1.50
2012.03.02 09:18:10.105,1.4774,1.47766,1.88,1.50
2012.03.02 09:18:10.178,1.4774,1.47766,1.88,2.25
2012.03.02 09:18:10.303,1.4774,1.47766,1.50,2.25
2012.03.02 09:18:11.594,1.4774,1.47766,1.50,1.50
2012.03.02 09:18:12.567,1.47741,1.47767,1.50,1.50
2012.03.02 09:18:12.695,1.47744,1.4777,1.50,1.50
2012.03.02 09:18:14.645,1.47741,1.47767,1.50,1.50
2012.03.02 09:18:16.874,1.4774,1.47766,1.50,1.50
2012.03.02 09:18:23.218,1.47734,1.47762,4.09,1.50
2012.03.02 09:18:23.284,1.4774,1.47764,1.50,1.50
2012.03.02 09:18:24.004,1.4774,1.47767,1.50,3.00
2012.03.02 09:18:24.087,1.47729,1.47756,1.05,1.50
2012.03.02 09:18:24.156,1.47727,1.47756,2.59,1.50
2012.03.02 09:18:25.054,1.47725,1.47752,1.84,1.50
2012.03.02 09:18:25.528,1.47729,1.47752,1.50,1.50
2012.03.02 09:18:25.667,1.47731,1.47757,1.50,1.50
2012.03.02 09:18:27.563,1.47728,1.47755,1.50,1.50
2012.03.02 09:18:33.855,1.4773,1.47759,1.50,3.00
2012.03.02 09:18:33.986,1.4773,1.47757,1.50,1.50
2012.03.02 09:18:34.908,1.47729,1.47755,1.50,1.50
2012.03.02 09:18:35.216,1.47729,1.4775,1.50,1.50
2012.03.02 09:18:35.285,1.47725,1.47752,1.50,1.50
2012.03.02 09:18:35.416,1.47723,1.4775,1.50,1.50
2012.03.02 09:18:35.906,1.47728,1.47755,1.50,1.50
2012.03.02 09:18:38.044,1.47726,1.47752,1.84,1.50
2012.03.02 09:18:38.613,1.47728,1.47754,1.50,1.50
2012.03.02 09:18:39.335,1.47731,1.47755,1.50,1.50
2012.03.02 09:18:39.394,1.47728,1.47757,1.50,1.50
2012.03.02 09:18:41.812,1.47725,1.47754,2.59,2.25
2012.03.02 09:18:42.660,1.47728,1.47754,1.50,3.00
2012.03.02 09:18:43.398,1.47725,1.47752,1.84,1.50
2012.03.02 09:18:43.465,1.47724,1.47752,1.50,1.50
2012.03.02 09:18:43.536,1.47724,1.47746,1.50,1.50
2012.03.02 09:18:44.067,1.47723,1.47751,3.00,1.50
2012.03.02 09:18:44.135,1.47725,1.47754,1.50,3.00
2012.03.02 09:18:44.484,1.47725,1.47752,1.50,1.50
2012.03.02 09:18:44.552,1.47723,1.47751,1.50,1.50
2012.03.02 09:18:45.263,1.47725,1.47753,1.50,1.50
2012.03.02 09:18:45.659,1.47723,1.4775,3.00,1.50
2012.03.02 09:18:48.011,1.47723,1.4775,3.75,1.50
2012.03.02 09:18:48.086,1.47725,1.47754,2.25,3.00
2012.03.02 09:18:52.622,1.47725,1.47754,1.50,3.00
2012.03.02 09:18:57.616,1.4773,1.47754,1.50,1.50
2012.03.02 09:19:08.177,1.47727,1.47749,1.50,1.50
2012.03.02 09:19:08.749,1.47736,1.47759,1.50,1.50
2012.03.02 09:19:10.162,1.47736,1.47758,1.50,1.50
2012.03.02 09:19:11.566,1.47736,1.47762,1.50,1.50
2012.03.02 09:19:12.215,1.47736,1.47758,1.50,1.50
2012.03.02 09:19:12.991,1.47736,1.47752,1.50,1.50
2012.03.02 09:19:13.056,1.47733,1.47752,1.50,1.50
2012.03.02 09:19:14.582,1.47733,1.47756,1.50,1.50
2012.03.02 09:19:16.432,1.47733,1.47757,1.50,1.50
2012.03.02 09:19:17.305,1.47733,1.47759,1.50,2.25
2012.03.02 09:19:17.459,1.47732,1.47756,1.50,2.25
2012.03.02 09:19:17.762,1.4773,1.47745,1.50,1.50
2012.03.02 09:19:17.893,1.47726,1.47745,1.50,1.50
2012.03.02 09:19:18.086,1.47726,1.47752,1.50,1.50
2012.03.02 09:19:18.163,1.47728,1.47747,1.84,1.50
2012.03.02 09:19:18.241,1.47732,1.47755,1.09,3.75
2012.03.02 09:19:18.811,1.47738,1.47755,1.50,1.50
2012.03.02 09:19:18.899,1.47739,1.47766,1.50,3.00
2012.03.02 09:19:19.128,1.47741,1.47767,1.50,1.50
2012.03.02 09:19:19.504,1.47745,1.47767,1.50,1.50
2012.03.02 09:19:20.194,1.47742,1.47767,1.50,1.50
2012.03.02 09:19:21.697,1.47747,1.47772,1.50,1.50
2012.03.02 09:19:22.109,1.47749,1.47772,1.50,1.50
2012.03.02 09:19:22.181,1.47751,1.47775,1.50,1.50
2012.03.02 09:19:22.474,1.47749,1.47772,1.50,1.50
2012.03.02 09:19:22.549,1.47744,1.47772,1.50,1.50
2012.03.02 09:19:23.016,1.47748,1.47772,1.50,1.50
2012.03.02 09:19:23.517,1.47753,1.47772,1.50,1.50
2012.03.02 09:19:23.588,1.47757,1.47782,1.50,1.50
2012.03.02 09:19:23.838,1.47756,1.47779,1.50,1.50
2012.03.02 09:19:24.326,1.47753,1.47779,1.50,1.50
2012.03.02 09:19:24.399,1.47749,1.47777,2.25,1.50
2012.03.02 09:19:25.728,1.4775,1.47777,1.50,1.50
2012.03.02 09:19:25.797,1.47751,1.47779,1.50,3.00
2012.03.02 09:19:26.329,1.47751,1.47779,2.25,3.00
2012.03.02 09:19:26.986,1.47751,1.47779,1.50,3.00
2012.03.02 09:19:27.067,1.47748,1.47776,1.50,1.50
2012.03.02 09:19:27.396,1.47748,1.47774,1.50,1.50
2012.03.02 09:19:27.703,1.47744,1.4777,1.13,1.50
2012.03.02 09:19:28.323,1.47745,1.47773,1.88,1.50
2012.03.02 09:19:30.406,1.47745,1.47771,1.88,1.50
2012.03.02 09:19:30.737,1.4774,1.47767,1.50,1.50
2012.03.02 09:19:31.055,1.4774,1.47761,1.50,1.50
2012.03.02 09:19:32.399,1.47742,1.47759,1.50,1.50
2012.03.02 09:19:32.472,1.47739,1.47759,1.50,1.50
2012.03.02 09:19:32.605,1.47739,1.47765,1.50,1.50
2012.03.02 09:19:32.742,1.47741,1.47761,1.50,1.50
2012.03.02 09:19:32.823,1.47737,1.47761,1.50,1.50
2012.03.02 09:19:32.957,1.47739,1.47766,1.50,1.50
2012.03.02 09:19:33.029,1.47739,1.47766,2.25,1.50
2012.03.02 09:19:33.155,1.47739,1.47766,1.50,1.50
2012.03.02 09:19:33.226,1.47739,1.47761,1.50,1.50
2012.03.02 09:19:33.294,1.47735,1.47761,2.63,3.00
2012.03.02 09:19:33.487,1.47735,1.47758,1.13,1.50
2012.03.02 09:19:34.114,1.47732,1.47758,1.88,1.50
2012.03.02 09:19:34.179,1.47733,1.47761,1.88,1.50
2012.03.02 09:19:35.654,1.47733,1.47761,1.50,1.50
2012.03.02 09:19:37.733,1.47733,1.4776,1.50,1.50
2012.03.02 09:19:38.817,1.47733,1.47758,1.50,1.50
2012.03.02 09:19:39.957,1.47732,1.47758,2.56,1.50
2012.03.02 09:19:40.567,1.47731,1.47758,2.56,1.50
2012.03.02 09:19:42.852,1.47732,1.47758,1.06,1.50
2012.03.02 09:19:43.429,1.47731,1.47758,2.56,1.50
2012.03.02 09:19:43.943,1.47731,1.47757,1.06,1.50
2012.03.02 09:19:44.315,1.47731,1.47755,1.81,1.50
2012.03.02 09:19:45.524,1.4773,1.47757,4.13,1.50
2012.03.02 09:19:46.563,1.4773,1.47757,3.00,1.50
2012.03.02 09:19:48.958,1.47731,1.47758,1.50,1.50
2012.03.02 09:19:51.258,1.4773,1.47758,3.00,1.50
2012.03.02 09:19:51.971,1.4773,1.47754,1.50,1.50
2012.03.02 09:19:52.038,1.47728,1.47754,3.00,1.50
2012.03.02 09:19:52.815,1.47727,1.47753,1.06,3.00
2012.03.02 09:19:52.895,1.47727,1.47751,2.25,1.50
2012.03.02 09:19:52.968,1.47727,1.47755,2.25,1.50
2012.03.02 09:19:53.761,1.47727,1.47754,1.50,1.50
2012.03.02 09:19:53.840,1.47727,1.4775,1.50,1.50
2012.03.02 09:19:54.571,1.47726,1.4775,3.00,1.50
2012.03.02 09:19:56.663,1.47724,1.4775,2.25,1.50
2012.03.02 09:20:00.148,1.47722,1.47749,1.43,1.50
2012.03.02 09:20:00.397,1.47722,1.47743,1.06,1.50
2012.03.02 09:20:00.943,1.47721,1.47744,1.13,1.50
2012.03.02 09:20:01.565,1.47718,1.47744,3.00,1.50
2012.03.02 09:20:02.073,1.47718,1.47744,2.25,1.50
2012.03.02 09:20:02.323,1.47721,1.47744,1.50,1.50
2012.03.02 09:20:03.674,1.4772,1.47744,1.50,1.50
2012.03.02 09:20:03.982,1.47722,1.47744,1.50,1.50
2012.03.02 09:20:05.802,1.47718,1.47744,2.25,1.50
2012.03.02 09:20:06.287,1.47723,1.47744,1.50,1.50
2012.03.02 09:20:06.769,1.47725,1.47744,1.50,1.50
2012.03.02 09:20:06.834,1.47721,1.47744,1.50,1.50
2012.03.02 09:20:06.902,1.47725,1.47744,1.50,1.50
2012.03.02 09:20:09.171,1.47725,1.47742,1.50,1.50
2012.03.02 09:20:10.502,1.47725,1.47743,1.50,1.50
2012.03.02 09:20:11.985,1.47721,1.47743,1.50,1.50
2012.03.02 09:20:12.550,1.47717,1.47743,1.50,3.00
2012.03.02 09:20:12.616,1.47718,1.47747,1.50,1.50
2012.03.02 09:20:12.752,1.47724,1.47747,1.50,1.50
2012.03.02 09:20:12.826,1.47725,1.47751,1.50,3.00
2012.03.02 09:20:12.896,1.47722,1.47749,1.50,1.50
2012.03.02 09:20:13.441,1.47722,1.47748,1.50,1.50
2012.03.02 09:20:14.032,1.47722,1.47747,1.50,1.50
2012.03.02 09:20:15.975,1.47723,1.47747,1.50,1.50
2012.03.02 09:20:16.103,1.47725,1.47748,1.50,1.50
2012.03.02 09:20:16.413,1.47727,1.4775,1.50,1.50
2012.03.02 09:20:17.038,1.47726,1.4775,1.50,1.50
2012.03.02 09:20:17.119,1.47728,1.47755,1.50,1.50
2012.03.02 09:20:17.479,1.47728,1.47753,1.50,1.50
2012.03.02 09:20:17.664,1.47726,1.47754,1.50,1.50
2012.03.02 09:20:17.734,1.47726,1.4775,1.50,1.50
2012.03.02 09:20:18.214,1.47724,1.47749,1.50,1.50
2012.03.02 09:20:19.845,1.47726,1.47749,1.50,1.50
2012.03.02 09:20:20.446,1.47721,1.47749,1.84,1.50
2012.03.02 09:20:20.759,1.47727,1.47749,1.50,1.50
2012.03.02 09:20:20.828,1.47728,1.47756,1.50,1.95
2012.03.02 09:20:21.022,1.47728,1.47756,1.50,1.95
2012.03.02 09:20:21.535,1.47728,1.47756,1.50,1.95
2012.03.02 09:20:22.559,1.47727,1.47752,1.50,1.50
2012.03.02 09:20:22.755,1.4773,1.47756,1.50,1.50
2012.03.02 09:20:22.824,1.4773,1.47751,1.50,1.50
2012.03.02 09:20:23.017,1.47731,1.47757,1.50,1.50
2012.03.02 09:20:23.265,1.47733,1.47757,1.50,1.50
2012.03.02 09:20:23.396,1.47731,1.47757,1.50,1.50
2012.03.02 09:20:23.465,1.47729,1.47756,1.50,1.50
2012.03.02 09:20:24.109,1.47726,1.47752,2.25,1.50
2012.03.02 09:20:25.639,1.47731,1.47757,1.50,1.50
2012.03.02 09:20:29.045,1.47733,1.47757,1.50,1.50
2012.03.02 09:20:29.358,1.47741,1.47757,1.50,1.50
2012.03.02 09:20:29.435,1.47741,1.47762,1.50,1.50
2012.03.02 09:20:29.626,1.47741,1.47756,1.50,1.50
2012.03.02 09:20:30.091,1.47733,1.47756,1.50,1.50
2012.03.02 09:20:30.161,1.47733,1.47753,1.50,1.50
2012.03.02 09:20:31.190,1.47735,1.47753,1.50,1.50
2012.03.02 09:20:33.236,1.47733,1.47754,1.50,1.50
2012.03.02 09:20:33.658,1.47736,1.47754,1.50,1.50
2012.03.02 09:20:34.998,1.47733,1.47753,1.50,1.50
2012.03.02 09:20:35.418,1.47726,1.47753,1.50,1.50
2012.03.02 09:20:35.833,1.47731,1.47753,1.50,1.50
2012.03.02 09:20:35.964,1.47729,1.47753,3.00,1.50
2012.03.02 09:20:36.097,1.47725,1.47752,1.50,1.50
2012.03.02 09:20:36.722,1.47723,1.47747,1.50,1.50
2012.03.02 09:20:37.115,1.47727,1.47747,1.50,1.50
2012.03.02 09:20:38.148,1.47724,1.47747,1.50,3.00
2012.03.02 09:20:38.334,1.47725,1.4775,1.50,1.50
2012.03.02 09:20:39.193,1.47725,1.47747,1.50,1.50
2012.03.02 09:20:39.270,1.47723,1.47747,2.25,1.50
2012.03.02 09:20:39.896,1.47719,1.47747,2.25,1.50
2012.03.02 09:20:40.475,1.47726,1.47747,1.50,1.50
2012.03.02 09:20:40.603,1.47728,1.47754,1.50,1.50
2012.03.02 09:20:40.674,1.4773,1.47754,1.50,1.50
2012.03.02 09:20:40.926,1.47727,1.47754,1.50,1.50
2012.03.02 09:20:41.233,1.47724,1.47753,3.75,1.50
2012.03.02 09:20:42.077,1.47728,1.47754,1.50,3.00
2012.03.02 09:20:42.395,1.4773,1.47755,1.50,1.50
2012.03.02 09:20:43.792,1.47728,1.47755,1.84,3.00
2012.03.02 09:20:45.065,1.47728,1.47754,4.09,1.50
2012.03.02 09:20:45.643,1.47728,1.47754,2.59,3.00
2012.03.02 09:20:48.900,1.47731,1.47754,1.50,1.50
2012.03.02 09:20:48.967,1.47729,1.47754,2.25,1.50
2012.03.02 09:20:49.284,1.47727,1.47751,2.25,1.50
2012.03.02 09:20:49.604,1.47727,1.47753,2.25,1.50
2012.03.02 09:20:50.122,1.47732,1.47754,1.50,1.50
2012.03.02 09:20:50.684,1.47728,1.47754,2.25,1.50
2012.03.02 09:20:51.904,1.47728,1.47754,2.25,1.50
2012.03.02 09:20:52.576,1.47738,1.47762,1.50,1.50
2012.03.02 09:20:53.155,1.4774,1.47762,1.50,1.50
2012.03.02 09:20:53.764,1.4774,1.47761,1.50,1.50
2012.03.02 09:20:53.835,1.47736,1.47761,3.34,1.50
2012.03.02 09:20:54.153,1.47736,1.47761,3.34,1.50
2012.03.02 09:20:54.288,1.47749,1.47772,1.50,1.50
2012.03.02 09:20:54.596,1.47745,1.47768,2.25,1.50
2012.03.02 09:20:55.049,1.47751,1.47769,2.25,1.50
2012.03.02 09:20:55.121,1.47751,1.47771,2.25,1.50
2012.03.02 09:20:55.183,1.47751,1.47778,3.75,1.50
2012.03.02 09:20:55.253,1.47754,1.4778,2.25,1.88
2012.03.02 09:20:56.032,1.47756,1.47783,2.25,1.88
2012.03.02 09:20:58.935,1.47753,1.47781,3.00,1.88
2012.03.02 09:20:59.468,1.47752,1.47779,3.00,1.50
2012.03.02 09:20:59.762,1.4776,1.47783,2.25,1.50
2012.03.02 09:21:00.096,1.47764,1.4778,2.63,1.50
2012.03.02 09:21:00.313,1.47764,1.47788,2.63,1.50
2012.03.02 09:21:01.226,1.47767,1.47788,1.50,1.50
2012.03.02 09:21:01.526,1.47767,1.47796,2.25,1.50
2012.03.02 09:21:01.596,1.4777,1.47796,1.50,1.50
