2012.03.02 09:00:00.293,1.47797,1.47824,1.50,1.50
2012.03.02 09:21:02.107,1.47767,1.47796,1.50,1.50
2012.03.02 09:21:02.961,1.47767,1.47796,1.50,1.50
2012.03.02 09:21:03.194,1.47769,1.47796,1.50,1.50
2012.03.02 09:21:03.328,1.47768,1.47796,1.13,1.50
2012.03.02 09:21:03.400,1.47768,1.47798,1.13,1.50
2012.03.02 09:21:03.468,1.47768,1.47798,1.13,1.50
2012.03.02 09:21:03.777,1.47768,1.47798,1.13,1.50
2012.03.02 09:21:04.421,1.4777,1.47797,2.25,1.50
2012.03.02 09:21:04.509,1.4777,1.47795,2.25,1.50
2012.03.02 09:21:05.553,1.4777,1.47796,2.25,1.50
2012.03.02 09:21:06.080,1.4777,1.47793,2.25,1.50
2012.03.02 09:21:09.412,1.4777,1.47797,2.25,1.50
2012.03.02 09:21:09.673,1.47775,1.47798,1.50,1.50
2012.03.02 09:21:09.744,1.47775,1.47801,3.00,1.50
2012.03.02 09:21:09.817,1.47779,1.47803,1.50,1.50
2012.03.02 09:21:09.885,1.47779,1.47805,1.50,1.50
2012.03.02 09:21:10.012,1.47777,1.47804,3.75,1.50
2012.03.02 09:21:10.083,1.4778,1.47805,1.50,1.50
2012.03.02 09:21:10.213,1.47778,1.47805,1.50,3.00
2012.03.02 09:21:10.285,1.47775,1.47801,3.75,1.50
2012.03.02 09:21:10.819,1.47775,1.47801,2.25,1.50
2012.03.02 09:21:11.439,1.47775,1.47798,2.25,1.50
2012.03.02 09:21:11.910,1.47775,1.47801,2.25,1.50
2012.03.02 09:21:12.539,1.47775,1.47801,2.25,1.50
2012.03.02 09:21:13.008,1.47783,1.47804,1.50,1.50
2012.03.02 09:21:13.316,1.47787,1.47814,1.50,3.75
2012.03.02 09:21:13.507,1.47783,1.47806,1.09,1.50
2012.03.02 09:21:14.238,1.47782,1.47804,2.59,1.50
2012.03.02 09:21:14.774,1.47783,1.47804,1.09,1.50
2012.03.02 09:21:15.026,1.47788,1.47813,1.50,1.50
2012.03.02 09:21:15.586,1.47784,1.47812,2.25,1.50
2012.03.02 09:21:15.774,1.47786,1.47813,2.25,1.50
2012.03.02 09:21:16.383,1.47787,1.47813,2.25,1.50
2012.03.02 09:21:17.034,1.47787,1.47813,2.25,3.00
2012.03.02 09:21:17.549,1.47786,1.47811,1.13,1.50
2012.03.02 09:21:18.100,1.47786,1.47811,1.13,1.50
2012.03.02 09:21:18.777,1.47786,1.4781,1.13,1.50
2012.03.02 09:21:20.543,1.47789,1.47816,2.25,3.00
2012.03.02 09:21:21.153,1.47789,1.47816,2.25,3.00
2012.03.02 09:21:23.913,1.4779,1.47816,2.25,1.50
2012.03.02 09:21:24.804,1.4779,1.47816,2.25,1.50
2012.03.02 09:21:25.665,1.4779,1.47816,2.25,1.50
2012.03.02 09:21:25.734,1.4779,1.47813,2.25,1.50
2012.03.02 09:21:25.803,1.47787,1.47813,1.43,3.00
2012.03.02 09:21:26.373,1.47784,1.47813,2.40,3.00
2012.03.02 09:21:27.133,1.47784,1.47813,2.25,3.00
2012.03.02 09:21:28.025,1.47788,1.47813,1.50,1.50
2012.03.02 09:21:28.153,1.47788,1.47815,1.50,1.50
2012.03.02 09:21:28.406,1.47791,1.47816,1.50,1.50
2012.03.02 09:21:32.197,1.47793,1.47816,1.50,1.50
2012.03.02 09:21:32.933,1.47788,1.47815,1.50,1.50
2012.03.02 09:21:33.011,1.47785,1.47812,3.75,1.50
2012.03.02 09:21:34.055,1.47785,1.47812,2.25,1.50
2012.03.02 09:21:34.654,1.47788,1.47815,1.50,1.50
2012.03.02 09:21:37.243,1.47793,1.47815,1.50,1.50
2012.03.02 09:21:37.688,1.47793,1.4782,3.00,1.50
2012.03.02 09:21:37.754,1.47799,1.47822,1.50,1.50
2012.03.02 09:21:38.069,1.47796,1.47816,1.50,1.50
2012.03.02 09:21:38.688,1.47795,1.47818,1.50,1.50
2012.03.02 09:21:38.763,1.47795,1.47821,1.50,1.50
2012.03.02 09:21:39.294,1.47793,1.47822,1.50,1.50
2012.03.02 09:21:43.036,1.47792,1.47818,2.25,1.50
2012.03.02 09:21:43.614,1.47791,1.47818,1.50,1.50
2012.03.02 09:21:43.930,1.47791,1.47815,2.25,1.50
2012.03.02 09:21:44.119,1.47786,1.47815,2.56,1.50
2012.03.02 09:21:44.660,1.47786,1.47815,2.25,1.50
2012.03.02 09:21:45.231,1.47786,1.47815,2.56,1.50
2012.03.02 09:21:46.313,1.47786,1.47815,2.25,1.50
2012.03.02 09:21:46.908,1.47786,1.47815,3.00,3.00
2012.03.02 09:21:48.725,1.47786,1.47815,2.25,3.00
2012.03.02 09:21:50.074,1.47786,1.47813,2.25,1.50
2012.03.02 09:21:50.669,1.47783,1.47812,2.63,1.50
2012.03.02 09:21:51.305,1.47788,1.47815,1.50,1.50
2012.03.02 09:21:52.021,1.47788,1.47816,2.25,1.50
2012.03.02 09:21:53.306,1.47794,1.4782,1.50,1.50
2012.03.02 09:21:53.496,1.47796,1.47823,1.50,1.50
2012.03.02 09:21:53.686,1.47794,1.47819,1.50,1.50
2012.03.02 09:21:53.999,1.47788,1.47816,2.25,1.50
2012.03.02 09:21:54.066,1.47786,1.47814,2.78,1.50
2012.03.02 09:21:54.134,1.47786,1.47814,2.78,1.50
2012.03.02 09:21:54.525,1.47788,1.47816,2.25,1.50
2012.03.02 09:21:55.138,1.47788,1.47816,2.25,1.50
2012.03.02 09:21:55.643,1.47788,1.47816,2.25,1.50
2012.03.02 09:21:56.861,1.4779,1.47817,1.50,3.00
2012.03.02 09:21:57.174,1.47786,1.47811,1.13,1.50
2012.03.02 09:21:57.305,1.47786,1.47814,3.38,1.50
2012.03.02 09:21:57.496,1.47786,1.47812,2.93,1.50
2012.03.02 09:21:57.631,1.47787,1.47814,1.50,1.50
2012.03.02 09:21:58.235,1.47788,1.47817,1.50,1.50
2012.03.02 09:21:58.312,1.47788,1.47817,2.25,1.50
2012.03.02 09:21:58.627,1.47787,1.47814,1.13,1.50
2012.03.02 09:21:58.877,1.47791,1.47817,1.50,1.50
2012.03.02 09:21:59.456,1.47788,1.47815,4.09,1.50
2012.03.02 09:22:00.169,1.47791,1.47818,1.50,3.00
2012.03.02 09:22:00.995,1.47788,1.47815,2.25,1.50
2012.03.02 09:22:01.359,1.47787,1.47812,1.13,1.50
2012.03.02 09:22:01.426,1.47785,1.47812,2.25,1.50
2012.03.02 09:22:02.209,1.47785,1.47812,1.50,1.50
2012.03.02 09:22:02.284,1.47783,1.47803,1.13,1.50
2012.03.02 09:22:02.615,1.47787,1.47803,1.50,1.50
2012.03.02 09:22:03.280,1.47786,1.47803,1.50,1.50
2012.03.02 09:22:03.760,1.47788,1.47803,1.50,1.50
2012.03.02 09:22:03.891,1.47793,1.47817,1.50,2.85
2012.03.02 09:22:04.365,1.47795,1.47818,1.50,2.10
2012.03.02 09:22:04.514,1.47795,1.47818,1.50,1.50
2012.03.02 09:22:05.031,1.47792,1.47818,2.25,1.50
2012.03.02 09:22:05.944,1.47798,1.47818,1.50,1.50
2012.03.02 09:22:06.024,1.47795,1.47818,1.50,1.50
2012.03.02 09:22:06.414,1.47795,1.47813,1.50,1.50
2012.03.02 09:22:06.845,1.47795,1.47817,1.50,1.50
2012.03.02 09:22:10.416,1.47798,1.47817,1.50,1.50
2012.03.02 09:22:10.487,1.47795,1.47817,1.50,1.50
2012.03.02 09:22:11.227,1.47795,1.47819,1.50,1.50
2012.03.02 09:22:11.586,1.47795,1.47815,2.25,1.50
2012.03.02 09:22:11.658,1.47791,1.47815,2.25,1.50
2012.03.02 09:22:11.797,1.47791,1.47819,3.75,1.50
2012.03.02 09:22:12.330,1.47803,1.4782,1.50,3.00
2012.03.02 09:22:12.406,1.47803,1.47829,1.50,4.09
2012.03.02 09:22:12.908,1.47804,1.47824,1.50,1.50
2012.03.02 09:22:13.921,1.478,1.47824,2.25,1.50
2012.03.02 09:22:14.476,1.47797,1.47823,4.50,1.50
2012.03.02 09:22:14.610,1.47802,1.47823,1.50,1.50
2012.03.02 09:22:14.676,1.47802,1.4783,2.59,2.25
2012.03.02 09:22:14.760,1.47807,1.4783,1.50,2.25
2012.03.02 09:22:15.064,1.47809,1.47831,1.50,2.25
2012.03.02 09:22:15.345,1.47806,1.47831,1.50,2.25
2012.03.02 09:22:15.826,1.47804,1.47831,2.25,3.75
2012.03.02 09:22:16.065,1.47806,1.47831,1.50,3.75
2012.03.02 09:22:16.557,1.47804,1.47831,2.25,2.25
2012.03.02 09:22:18.198,1.47806,1.47832,2.25,2.25
2012.03.02 09:22:18.324,1.47811,1.47832,1.50,1.50
2012.03.02 09:22:18.397,1.47814,1.47839,1.50,1.95
2012.03.02 09:22:18.866,1.47806,1.47831,3.75,1.50
2012.03.02 09:22:19.176,1.47804,1.47825,1.13,1.50
2012.03.02 09:22:19.525,1.47805,1.47828,2.25,1.50
2012.03.02 09:22:19.765,1.47805,1.47833,3.75,1.50
2012.03.02 09:22:19.896,1.47809,1.47833,1.50,1.50
2012.03.02 09:22:20.484,1.47805,1.47833,1.50,3.00
2012.03.02 09:22:21.096,1.47804,1.4783,3.00,1.50
2012.03.02 09:22:21.672,1.47806,1.47829,1.50,1.50
2012.03.02 09:22:22.181,1.47806,1.47826,1.50,1.50
2012.03.02 09:22:22.427,1.47797,1.47825,2.56,1.50
2012.03.02 09:22:22.944,1.47797,1.47825,1.50,1.50
2012.03.02 09:22:23.804,1.47796,1.47825,1.50,3.00
2012.03.02 09:22:23.999,1.478,1.47825,1.50,1.50
2012.03.02 09:22:24.065,1.478,1.47829,1.50,1.95
2012.03.02 09:22:24.456,1.47799,1.47826,3.00,1.50
2012.03.02 09:22:26.442,1.47805,1.47828,1.50,1.50
2012.03.02 09:22:29.774,1.47805,1.47831,1.50,1.50
2012.03.02 09:22:30.026,1.47805,1.47829,1.50,1.50
2012.03.02 09:22:30.095,1.478,1.47827,1.50,1.50
2012.03.02 09:22:30.561,1.47796,1.47823,2.56,1.50
2012.03.02 09:22:30.624,1.47797,1.47825,2.25,1.50
2012.03.02 09:22:31.927,1.478,1.47827,1.50,3.00
2012.03.02 09:22:33.244,1.47805,1.47827,1.50,1.50
2012.03.02 09:22:33.315,1.47806,1.47832,1.50,1.50
2012.03.02 09:22:33.443,1.47806,1.4783,1.50,1.50
2012.03.02 09:22:33.756,1.47804,1.47827,1.50,1.50
2012.03.02 09:22:35.217,1.47807,1.47827,1.50,1.50
2012.03.02 09:22:35.290,1.47805,1.47831,3.00,1.50
2012.03.02 09:22:35.929,1.47807,1.47831,1.50,1.50
2012.03.02 09:22:36.080,1.47808,1.47833,3.00,1.50
2012.03.02 09:22:37.724,1.47808,1.47833,2.29,1.50
2012.03.02 09:22:38.032,1.4782,1.47841,1.50,1.50
2012.03.02 09:22:38.103,1.47813,1.4784,2.25,1.50
2012.03.02 09:22:38.293,1.47811,1.47839,1.84,1.50
2012.03.02 09:22:39.124,1.47811,1.47839,2.25,1.50
2012.03.02 09:22:41.031,1.47812,1.47837,3.34,1.50
2012.03.02 09:22:41.106,1.47822,1.47848,1.50,2.33
2012.03.02 09:22:41.435,1.47823,1.47845,1.50,1.50
2012.03.02 09:22:41.566,1.4782,1.47843,1.50,1.50
2012.03.02 09:22:41.755,1.47824,1.47843,1.50,1.50
2012.03.02 09:22:41.825,1.47824,1.47846,1.50,1.50
2012.03.02 09:22:42.075,1.4782,1.47846,3.00,1.50
2012.03.02 09:22:42.202,1.4782,1.47844,1.50,1.50
2012.03.02 09:22:44.167,1.4782,1.47844,2.25,1.50
2012.03.02 09:22:44.235,1.47821,1.47846,2.25,1.50
2012.03.02 09:22:44.303,1.47821,1.47848,2.25,1.50
2012.03.02 09:22:44.373,1.47828,1.47848,1.50,1.50
2012.03.02 09:22:44.508,1.4782,1.47845,2.25,1.50
2012.03.02 09:22:45.473,1.4782,1.47845,2.25,1.50
2012.03.02 09:22:45.668,1.47823,1.47849,1.50,1.50
2012.03.02 09:22:45.740,1.47826,1.47852,1.50,1.50
2012.03.02 09:22:46.055,1.47823,1.4785,1.50,1.50
2012.03.02 09:22:46.594,1.47825,1.47851,1.50,1.50
2012.03.02 09:22:47.291,1.4782,1.47838,1.50,1.50
2012.03.02 09:22:47.361,1.47811,1.47838,3.00,1.50
2012.03.02 09:22:47.986,1.47814,1.4784,1.50,3.00
2012.03.02 09:22:53.516,1.47814,1.47842,1.50,1.50
2012.03.02 09:22:54.754,1.47817,1.47844,1.50,1.50
2012.03.02 09:22:55.507,1.47818,1.47844,1.50,1.50
2012.03.02 09:22:55.871,1.4782,1.47846,1.50,1.50
2012.03.02 09:22:55.939,1.47822,1.47849,1.50,3.00
2012.03.02 09:22:56.214,1.47819,1.47847,3.00,1.50
2012.03.02 09:22:58.264,1.47816,1.47845,1.50,1.50
2012.03.02 09:23:00.854,1.47814,1.47842,3.75,1.50
2012.03.02 09:23:01.616,1.47814,1.47838,2.25,1.50
2012.03.02 09:23:01.695,1.47817,1.47844,1.50,1.50
2012.03.02 09:23:02.130,1.47823,1.47844,1.50,1.50
2012.03.02 09:23:02.441,1.4783,1.47845,1.50,1.50
2012.03.02 09:23:02.507,1.4783,1.47853,1.50,1.50
2012.03.02 09:23:02.578,1.4783,1.47856,1.50,1.50
2012.03.02 09:23:02.647,1.47827,1.47853,1.50,1.50
2012.03.02 09:23:02.775,1.47828,1.47857,1.50,1.50
2012.03.02 09:23:03.026,1.47828,1.47855,1.50,1.50
2012.03.02 09:23:03.695,1.47825,1.47852,2.25,1.50
2012.03.02 09:23:04.086,1.47827,1.47853,1.50,3.00
2012.03.02 09:23:05.003,1.47824,1.47852,2.25,1.50
2012.03.02 09:23:05.134,1.47823,1.47852,3.00,1.50
2012.03.02 09:23:06.816,1.47823,1.47848,1.50,1.50
2012.03.02 09:23:07.124,1.47817,1.47842,1.06,1.50
2012.03.02 09:23:07.195,1.47818,1.47844,2.25,1.50
2012.03.02 09:23:07.744,1.47819,1.47844,1.50,1.50
2012.03.02 09:23:08.274,1.47819,1.47843,1.50,1.50
2012.03.02 09:23:08.344,1.47814,1.4784,1.50,1.50
2012.03.02 09:23:08.864,1.47814,1.47837,1.50,1.50
2012.03.02 09:23:09.368,1.47814,1.47839,1.50,1.50
2012.03.02 09:23:09.555,1.47818,1.47843,1.50,1.50
2012.03.02 09:23:11.317,1.47816,1.47842,1.50,1.50
2012.03.02 09:23:14.038,1.4782,1.47843,1.50,1.50
2012.03.02 09:23:14.212,1.47814,1.47841,1.50,1.50
2012.03.02 09:23:14.285,1.47812,1.47839,2.25,1.50
2012.03.02 09:23:15.023,1.47814,1.47841,1.50,3.00
2012.03.02 09:23:15.353,1.47812,1.47837,2.25,1.50
2012.03.02 09:23:16.246,1.47813,1.47837,1.50,1.50
2012.03.02 09:23:16.379,1.47815,1.47841,1.50,3.00
2012.03.02 09:23:17.921,1.47815,1.47837,1.50,1.50
2012.03.02 09:23:17.989,1.47815,1.47841,1.50,3.00
2012.03.02 09:23:18.362,1.47811,1.47839,2.25,1.50
2012.03.02 09:23:18.880,1.47811,1.47839,3.00,1.50
2012.03.02 09:23:19.745,1.47815,1.47841,1.50,1.50
2012.03.02 09:23:19.944,1.47818,1.47845,1.50,1.50
2012.03.02 09:23:20.275,1.47815,1.47843,1.50,1.50
2012.03.02 09:23:20.976,1.47817,1.47846,1.50,3.00
2012.03.02 09:23:21.045,1.47814,1.47839,1.50,1.50
2012.03.02 09:23:21.559,1.47814,1.4784,1.50,1.50
2012.03.02 09:23:21.891,1.47814,1.47833,1.50,1.50
2012.03.02 09:23:21.959,1.47811,1.47833,1.50,1.50
2012.03.02 09:23:22.164,1.47809,1.4783,1.88,1.50
2012.03.02 09:23:22.239,1.47809,1.47832,1.88,1.50
2012.03.02 09:23:23.214,1.47803,1.4783,1.09,1.50
2012.03.02 09:23:23.954,1.47804,1.47826,1.09,1.50
2012.03.02 09:23:24.331,1.47804,1.47825,1.84,1.50
2012.03.02 09:23:24.398,1.47804,1.47827,1.84,3.00
2012.03.02 09:23:24.536,1.47806,1.47831,1.50,1.50
2012.03.02 09:23:24.607,1.47811,1.47831,1.50,1.50
2012.03.02 09:23:25.162,1.47811,1.47829,1.50,1.50
2012.03.02 09:23:25.232,1.47801,1.47828,2.40,1.50
2012.03.02 09:23:25.314,1.47803,1.4783,1.50,1.50
2012.03.02 09:23:25.384,1.47801,1.47825,2.25,1.50
2012.03.02 09:23:25.695,1.47798,1.47825,2.59,1.50
2012.03.02 09:23:25.839,1.47802,1.47828,1.50,1.50
2012.03.02 09:23:26.477,1.47802,1.47828,1.50,2.25
2012.03.02 09:23:26.958,1.47796,1.47824,2.25,3.75
2012.03.02 09:23:27.161,1.47796,1.47819,1.50,1.50
2012.03.02 09:23:27.625,1.47792,1.47817,1.50,1.50
2012.03.02 09:23:28.046,1.47795,1.47817,1.50,1.50
2012.03.02 09:23:29.979,1.47796,1.47822,1.50,1.50
2012.03.02 09:23:30.251,1.47793,1.47817,2.25,1.50
2012.03.02 09:23:32.510,1.47796,1.47822,1.50,1.50
2012.03.02 09:23:33.035,1.47796,1.47819,1.50,1.50
2012.03.02 09:23:33.356,1.47793,1.47814,1.13,1.50
2012.03.02 09:23:33.752,1.47793,1.47817,1.13,3.00
2012.03.02 09:23:34.814,1.47791,1.47817,2.25,3.00
2012.03.02 09:23:35.884,1.47791,1.47817,2.25,3.00
2012.03.02 09:23:36.453,1.47801,1.47817,1.50,3.00
2012.03.02 09:23:36.766,1.47815,1.47821,1.50,1.50
2012.03.02 09:23:36.836,1.47803,1.47823,1.06,1.50
2012.03.02 09:23:37.212,1.47797,1.47823,3.75,1.50
2012.03.02 09:23:38.382,1.47797,1.47823,3.75,1.50
2012.03.02 09:23:38.464,1.47801,1.47825,2.25,1.50
2012.03.02 09:23:38.653,1.47801,1.47828,3.00,1.50
2012.03.02 09:23:41.694,1.47801,1.47825,2.25,1.50
2012.03.02 09:23:41.763,1.47801,1.47828,2.25,1.50
2012.03.02 09:23:41.832,1.47801,1.47828,2.25,1.50
2012.03.02 09:23:42.246,1.47801,1.47825,2.25,1.50
2012.03.02 09:23:42.514,1.47801,1.47828,2.25,1.50
2012.03.02 09:23:43.236,1.47801,1.47828,2.25,1.50
2012.03.02 09:23:44.539,1.47801,1.47828,2.25,1.50
2012.03.02 09:23:44.737,1.47802,1.47831,2.25,1.50
2012.03.02 09:23:46.506,1.47801,1.47827,2.25,1.50
2012.03.02 09:23:47.071,1.47801,1.47828,2.25,1.50
2012.03.02 09:23:47.342,1.47803,1.4783,2.25,1.50
2012.03.02 09:23:47.473,1.47803,1.47828,2.25,1.50
2012.03.02 09:23:48.060,1.47801,1.47829,3.75,1.50
2012.03.02 09:23:48.385,1.4781,1.47834,1.50,1.50
2012.03.02 09:23:48.517,1.47807,1.47834,1.50,1.50
2012.03.02 09:23:48.647,1.47809,1.47836,1.50,1.50
2012.03.02 09:23:48.955,1.47807,1.47832,1.50,1.50
2012.03.02 09:23:49.262,1.47803,1.47828,1.50,1.50
2012.03.02 09:23:49.631,1.47805,1.47828,1.50,1.50
2012.03.02 09:23:50.156,1.47809,1.47828,1.50,1.50
2012.03.02 09:23:51.027,1.47811,1.47836,1.50,2.25
2012.03.02 09:23:51.236,1.47813,1.47839,1.50,3.00
2012.03.02 09:23:51.546,1.47811,1.47835,1.50,1.50
2012.03.02 09:23:54.464,1.47809,1.47835,3.00,1.50
2012.03.02 09:23:55.094,1.47809,1.47833,1.50,1.50
2012.03.02 09:23:55.888,1.47809,1.47834,1.50,1.50
2012.03.02 09:23:55.953,1.47809,1.47836,1.50,1.50
2012.03.02 09:23:56.088,1.47811,1.47837,1.50,1.50
2012.03.02 09:23:56.594,1.47811,1.47831,1.50,2.33
2012.03.02 09:23:56.672,1.47805,1.47827,1.50,1.50
2012.03.02 09:23:56.989,1.47805,1.47825,1.50,1.50
2012.03.02 09:23:57.116,1.47803,1.47825,1.50,1.50
2012.03.02 09:23:57.246,1.47801,1.47825,1.50,1.50
2012.03.02 09:23:58.493,1.47803,1.47828,1.50,1.50
2012.03.02 09:23:58.867,1.47805,1.47828,1.50,1.50
2012.03.02 09:23:59.181,1.47811,1.47836,1.50,1.50
2012.03.02 09:23:59.306,1.47814,1.47839,1.50,1.50
2012.03.02 09:23:59.378,1.4781,1.47839,1.50,3.00
2012.03.02 09:24:00.396,1.47813,1.47839,1.50,1.50
2012.03.02 09:24:00.538,1.47813,1.47842,3.00,1.50
2012.03.02 09:24:00.609,1.47822,1.47845,1.50,1.50
2012.03.02 09:24:01.047,1.47822,1.47838,1.50,1.50
2012.03.02 09:24:01.117,1.4782,1.47838,1.50,1.50
2012.03.02 09:24:01.252,1.4782,1.47827,1.50,1.50
2012.03.02 09:24:01.317,1.47807,1.47827,1.06,1.50
2012.03.02 09:24:01.391,1.47801,1.47827,3.00,1.50
2012.03.02 09:24:01.536,1.47801,1.47827,1.50,1.50
2012.03.02 09:24:01.606,1.47802,1.4783,1.50,1.50
2012.03.02 09:24:02.735,1.47802,1.47831,1.50,1.50
2012.03.02 09:24:02.817,1.47809,1.47837,1.50,1.95
2012.03.02 09:24:02.889,1.47809,1.47837,1.50,1.50
2012.03.02 09:24:03.286,1.47809,1.47835,1.50,1.50
2012.03.02 09:24:03.565,1.47805,1.47834,2.25,1.50
2012.03.02 09:24:03.818,1.47808,1.47834,1.50,1.50
2012.03.02 09:24:04.192,1.4781,1.47836,1.50,1.50
2012.03.02 09:24:06.850,1.47815,1.47836,1.50,1.50
2012.03.02 09:24:06.915,1.47816,1.47844,1.50,2.25
2012.03.02 09:24:07.246,1.47813,1.47842,1.50,1.50
2012.03.02 09:24:07.317,1.47818,1.47844,1.50,1.50
2012.03.02 09:24:07.628,1.47821,1.4785,1.50,2.25
2012.03.02 09:24:07.767,1.47821,1.4785,3.00,1.50
2012.03.02 09:24:08.290,1.47823,1.4785,1.50,1.50
2012.03.02 09:24:09.385,1.47824,1.4785,1.50,1.50
2012.03.02 09:24:09.986,1.47823,1.4785,1.50,1.50
2012.03.02 09:24:10.945,1.47825,1.4785,1.50,1.50
2012.03.02 09:24:11.585,1.47821,1.4785,1.50,1.50
2012.03.02 09:24:11.716,1.47819,1.47847,3.00,1.50
2012.03.02 09:24:13.347,1.47821,1.47849,1.50,1.50
2012.03.02 09:24:13.943,1.47819,1.47846,3.00,1.50
2012.03.02 09:24:15.506,1.47819,1.47843,1.50,1.50
2012.03.02 09:24:16.054,1.4782,1.47848,1.50,1.50
2012.03.02 09:24:19.702,1.4782,1.47845,1.50,1.50
2012.03.02 09:24:21.326,1.4782,1.47848,1.50,1.50
2012.03.02 09:24:26.493,1.47819,1.47844,1.50,1.50
2012.03.02 09:24:26.563,1.47816,1.47844,1.50,1.50
2012.03.02 09:24:26.994,1.47819,1.47845,1.50,1.50
2012.03.02 09:24:27.242,1.47817,1.47844,3.00,1.50
2012.03.02 09:24:28.625,1.47817,1.47843,1.50,1.50
2012.03.02 09:24:29.957,1.47817,1.47844,1.50,1.50
2012.03.02 09:24:32.039,1.47816,1.47842,1.50,1.50
2012.03.02 09:24:32.387,1.47812,1.47838,1.50,1.50
2012.03.02 09:24:32.954,1.47813,1.47839,1.50,3.00
2012.03.02 09:24:33.327,1.4781,1.47838,3.00,2.25
2012.03.02 09:24:33.799,1.47812,1.47838,1.50,3.00
2012.03.02 09:24:35.545,1.47814,1.47838,1.50,1.50
2012.03.02 09:24:36.164,1.47814,1.47838,1.88,1.50
2012.03.02 09:24:36.478,1.47825,1.47851,3.00,1.88
2012.03.02 09:24:37.002,1.47822,1.47846,1.50,1.50
2012.03.02 09:24:38.994,1.47826,1.47846,1.50,1.50
2012.03.02 09:24:42.166,1.47824,1.4785,3.00,2.33
2012.03.02 09:24:42.750,1.47825,1.47847,1.50,1.88
2012.03.02 09:24:44.280,1.47825,1.47847,1.50,1.88
2012.03.02 09:24:45.127,1.47825,1.47847,1.50,1.88
2012.03.02 09:24:45.981,1.47825,1.47847,1.50,1.88
2012.03.02 09:24:55.976,1.47827,1.47848,1.50,1.13
2012.03.02 09:24:56.106,1.47825,1.47847,3.00,1.88
2012.03.02 09:24:56.596,1.47823,1.47847,1.50,1.88
2012.03.02 09:24:58.031,1.47823,1.47847,1.50,1.88
2012.03.02 09:24:58.587,1.47823,1.47847,1.50,1.88
2012.03.02 09:24:58.954,1.47825,1.47847,1.50,1.88
2012.03.02 09:24:59.587,1.47824,1.47847,1.50,1.88
2012.03.02 09:24:59.717,1.4782,1.47847,1.50,1.88
2012.03.02 09:25:00.200,1.47817,1.47845,1.50,1.50
2012.03.02 09:25:00.281,1.47819,1.47838,1.50,1.50
2012.03.02 09:25:01.721,1.47818,1.47838,1.50,1.50
2012.03.02 09:25:01.790,1.47814,1.47839,1.50,1.50
