2012.03.02 09:00:00.293,1.47797,1.47824,1.50,1.50
2012.03.02 09:25:01.857,1.47812,1.47838,1.50,1.50
2012.03.02 09:25:02.441,1.47808,1.47835,1.50,3.00
2012.03.02 09:25:02.519,1.4781,1.47835,1.50,1.50
2012.03.02 09:25:02.825,1.47828,1.47847,1.50,1.58
2012.03.02 09:25:03.022,1.47821,1.47838,1.50,1.50
2012.03.02 09:25:03.100,1.47823,1.47842,1.50,1.95
2012.03.02 09:25:03.435,1.47825,1.47845,1.50,1.50
2012.03.02 09:25:03.568,1.47821,1.47845,1.50,1.50
2012.03.02 09:25:04.195,1.47821,1.47843,1.50,1.50
2012.03.02 09:25:07.194,1.47821,1.47845,1.50,1.50
2012.03.02 09:25:07.735,1.47821,1.47846,1.50,1.88
2012.03.02 09:25:08.074,1.47824,1.47848,1.50,1.88
2012.03.02 09:25:08.143,1.47822,1.47848,1.50,1.88
2012.03.02 09:25:08.477,1.47822,1.47851,2.59,1.50
2012.03.02 09:25:08.607,1.47829,1.47855,3.00,1.95
2012.03.02 09:25:08.913,1.47822,1.47843,1.50,1.50
2012.03.02 09:25:09.045,1.47822,1.47847,1.50,1.50
2012.03.02 09:25:09.116,1.47822,1.47845,1.50,1.50
2012.03.02 09:25:09.245,1.47822,1.47849,1.50,1.84
2012.03.02 09:25:09.435,1.47822,1.47846,1.50,1.50
2012.03.02 09:25:10.546,1.47828,1.47853,1.50,1.50
2012.03.02 09:25:10.674,1.47828,1.47856,1.50,3.45
2012.03.02 09:25:10.807,1.47833,1.47856,1.50,1.50
2012.03.02 09:25:11.114,1.47827,1.47856,1.50,3.00
2012.03.02 09:25:11.415,1.47826,1.47852,1.50,1.50
2012.03.02 09:25:11.757,1.47826,1.4785,1.50,1.50
2012.03.02 09:25:12.064,1.47824,1.47846,1.50,1.50
2012.03.02 09:25:12.134,1.47821,1.47846,3.00,1.50
2012.03.02 09:25:12.571,1.47823,1.47846,1.50,1.50
2012.03.02 09:25:12.935,1.47834,1.47851,1.50,1.50
2012.03.02 09:25:13.068,1.47834,1.47857,1.50,1.50
2012.03.02 09:25:13.265,1.47834,1.47854,1.50,2.25
2012.03.02 09:25:13.337,1.47825,1.47847,1.50,1.50
2012.03.02 09:25:13.527,1.47823,1.47847,2.25,1.50
2012.03.02 09:25:13.655,1.47826,1.4785,1.50,1.50
2012.03.02 09:25:14.489,1.47826,1.47852,3.00,1.50
2012.03.02 09:25:14.797,1.47828,1.47856,1.50,2.70
2012.03.02 09:25:14.866,1.47835,1.47856,1.50,1.20
2012.03.02 09:25:15.515,1.47831,1.47857,1.50,1.50
2012.03.02 09:25:15.777,1.47825,1.4785,1.50,1.50
2012.03.02 09:25:16.087,1.47825,1.47848,1.50,1.50
2012.03.02 09:25:16.275,1.47825,1.47851,1.50,3.00
2012.03.02 09:25:17.487,1.47828,1.47853,1.50,1.50
2012.03.02 09:25:18.196,1.47834,1.47858,1.50,1.50
2012.03.02 09:25:18.527,1.47836,1.4786,1.50,1.50
2012.03.02 09:25:18.946,1.47833,1.47859,1.50,1.50
2012.03.02 09:25:19.206,1.47839,1.4786,1.50,1.50
2012.03.02 09:25:19.398,1.47846,1.47869,1.50,1.88
2012.03.02 09:25:19.465,1.47842,1.47869,1.50,3.38
2012.03.02 09:25:19.656,1.4784,1.47865,1.50,1.50
2012.03.02 09:25:20.313,1.4784,1.47858,1.50,1.50
2012.03.02 09:25:20.973,1.4784,1.47859,1.50,1.50
2012.03.02 09:25:22.790,1.4784,1.47864,1.50,1.50
2012.03.02 09:25:22.856,1.47845,1.47864,1.50,1.50
2012.03.02 09:25:24.876,1.47838,1.47864,1.50,1.50
2012.03.02 09:25:24.945,1.47845,1.47864,1.50,1.50
2012.03.02 09:25:25.808,1.47837,1.47864,1.50,1.50
2012.03.02 09:25:26.427,1.47837,1.4786,1.50,1.50
2012.03.02 09:25:26.557,1.47834,1.4786,1.50,1.50
2012.03.02 09:25:26.699,1.47834,1.47856,1.50,1.50
2012.03.02 09:25:27.129,1.47831,1.47856,2.25,1.50
2012.03.02 09:25:27.197,1.47833,1.47859,1.50,1.50
2012.03.02 09:25:27.338,1.47836,1.47862,1.50,1.50
2012.03.02 09:25:28.296,1.47834,1.47859,1.50,1.50
2012.03.02 09:25:28.859,1.47833,1.47859,1.50,1.50
2012.03.02 09:25:30.042,1.47831,1.47853,2.25,1.50
2012.03.02 09:25:30.163,1.47831,1.47855,2.25,1.50
2012.03.02 09:25:30.436,1.47831,1.47857,2.25,1.50
2012.03.02 09:25:30.505,1.47831,1.47859,2.25,1.50
2012.03.02 09:25:32.107,1.47831,1.47855,2.25,1.50
2012.03.02 09:25:32.415,1.47826,1.47854,1.88,1.50
2012.03.02 09:25:32.628,1.47829,1.47857,1.50,1.50
2012.03.02 09:25:32.754,1.47826,1.47855,3.38,1.50
2012.03.02 09:25:33.487,1.47826,1.47855,3.00,1.50
2012.03.02 09:25:34.039,1.47825,1.47852,2.25,1.50
2012.03.02 09:25:34.353,1.47827,1.47854,1.50,1.50
2012.03.02 09:25:34.424,1.4783,1.47856,1.50,1.50
2012.03.02 09:25:34.948,1.47827,1.47854,1.50,1.50
2012.03.02 09:25:35.393,1.47829,1.47858,1.50,1.50
2012.03.02 09:25:35.895,1.47829,1.47858,2.25,1.50
2012.03.02 09:25:36.206,1.47842,1.47859,1.50,1.50
2012.03.02 09:25:36.277,1.4784,1.47868,3.00,1.50
2012.03.02 09:25:36.769,1.47832,1.4786,3.00,1.50
2012.03.02 09:25:37.995,1.47832,1.47857,1.50,1.50
2012.03.02 09:25:38.403,1.4783,1.47857,1.50,1.50
2012.03.02 09:25:38.473,1.47832,1.4786,1.50,3.00
2012.03.02 09:25:38.544,1.47831,1.47856,1.50,1.50
2012.03.02 09:25:38.614,1.47828,1.47856,1.50,1.50
2012.03.02 09:25:39.000,1.47831,1.47857,1.50,1.50
2012.03.02 09:25:39.305,1.47825,1.47854,3.75,1.50
2012.03.02 09:25:40.122,1.47825,1.47854,1.50,3.00
2012.03.02 09:25:40.433,1.47828,1.47857,1.50,1.50
2012.03.02 09:25:40.743,1.47832,1.47857,1.50,1.50
2012.03.02 09:25:40.817,1.47832,1.4786,1.50,1.50
2012.03.02 09:25:41.741,1.47832,1.47857,1.50,1.50
2012.03.02 09:25:42.266,1.47832,1.47854,1.50,1.50
2012.03.02 09:25:42.844,1.47839,1.47854,1.50,1.50
2012.03.02 09:25:42.925,1.47837,1.47866,1.50,1.95
2012.03.02 09:25:42.999,1.47836,1.47861,1.50,1.50
2012.03.02 09:25:43.067,1.47834,1.47861,1.50,1.50
2012.03.02 09:25:43.490,1.47832,1.47859,1.50,1.50
2012.03.02 09:25:44.075,1.47833,1.4786,1.50,1.50
2012.03.02 09:25:44.684,1.47833,1.47861,1.50,1.50
2012.03.02 09:25:45.198,1.47833,1.47862,1.50,1.50
2012.03.02 09:25:46.497,1.47833,1.47855,1.50,1.50
2012.03.02 09:25:46.701,1.47833,1.47861,1.50,1.50
2012.03.02 09:25:46.957,1.47835,1.47861,1.50,3.00
2012.03.02 09:25:47.302,1.47835,1.47855,1.50,1.50
2012.03.02 09:25:47.440,1.47832,1.47855,1.50,1.50
2012.03.02 09:25:48.010,1.47832,1.47859,1.50,1.50
2012.03.02 09:25:48.073,1.47832,1.47855,1.50,1.50
2012.03.02 09:25:48.595,1.47832,1.47858,1.50,1.50
2012.03.02 09:25:49.752,1.47835,1.47858,1.50,1.50
2012.03.02 09:25:49.829,1.47833,1.47858,1.50,1.50
2012.03.02 09:25:52.376,1.47834,1.47859,1.50,1.50
2012.03.02 09:25:52.899,1.47834,1.47857,1.50,1.50
2012.03.02 09:25:53.204,1.47834,1.47853,1.50,1.50
2012.03.02 09:25:53.698,1.47825,1.47853,3.00,1.50
2012.03.02 09:25:54.067,1.47825,1.4785,1.50,1.50
2012.03.02 09:25:54.134,1.47822,1.4785,1.50,1.50
2012.03.02 09:25:54.328,1.47826,1.47851,1.50,1.50
2012.03.02 09:25:54.633,1.47829,1.47852,1.50,1.50
2012.03.02 09:25:54.885,1.47829,1.47857,1.50,3.34
2012.03.02 09:25:55.013,1.47828,1.47852,1.50,1.50
2012.03.02 09:25:56.169,1.47828,1.47843,1.50,1.50
2012.03.02 09:25:56.311,1.47819,1.47843,1.50,1.50
2012.03.02 09:25:56.381,1.4782,1.47846,1.50,3.00
2012.03.02 09:25:56.567,1.47819,1.47844,1.50,1.50
2012.03.02 09:25:56.757,1.47815,1.47844,1.50,3.00
2012.03.02 09:25:57.064,1.4782,1.47844,1.50,1.50
2012.03.02 09:26:00.355,1.4782,1.47837,1.50,1.50
2012.03.02 09:26:00.429,1.47814,1.47837,1.50,1.50
2012.03.02 09:26:00.498,1.47815,1.47841,1.50,1.50
2012.03.02 09:26:00.564,1.47819,1.47841,1.50,1.50
2012.03.02 09:26:00.897,1.47821,1.47842,1.50,1.50
2012.03.02 09:26:02.502,1.4782,1.47842,1.50,1.50
2012.03.02 09:26:03.453,1.47821,1.47842,1.50,1.50
2012.03.02 09:26:03.763,1.47823,1.47842,1.50,1.50
2012.03.02 09:26:04.095,1.47827,1.47843,3.00,1.50
2012.03.02 09:26:04.168,1.47829,1.47852,1.50,3.08
2012.03.02 09:26:04.315,1.47827,1.47852,2.25,3.08
2012.03.02 09:26:05.202,1.47828,1.47852,1.50,1.20
2012.03.02 09:26:05.283,1.47834,1.47856,1.50,1.50
2012.03.02 09:26:05.357,1.47836,1.47865,1.50,3.45
2012.03.02 09:26:05.796,1.47835,1.47862,1.50,1.50
2012.03.02 09:26:07.251,1.47835,1.47861,1.50,1.50
2012.03.02 09:26:07.751,1.47835,1.47858,1.50,1.50
2012.03.02 09:26:08.166,1.47829,1.47855,2.25,1.50
2012.03.02 09:26:08.353,1.47831,1.47855,1.50,1.50
2012.03.02 09:26:10.075,1.47834,1.4786,1.50,1.50
2012.03.02 09:26:13.704,1.47832,1.4786,1.50,1.50
2012.03.02 09:26:13.838,1.4783,1.47856,3.00,1.50
2012.03.02 09:26:14.100,1.47833,1.4786,3.00,1.50
2012.03.02 09:26:14.806,1.47833,1.4786,3.75,1.50
2012.03.02 09:26:15.371,1.47833,1.47861,2.25,1.50
2012.03.02 09:26:16.443,1.47833,1.47861,1.50,1.50
2012.03.02 09:26:16.575,1.47832,1.47858,1.50,1.50
2012.03.02 09:26:16.914,1.47843,1.47861,1.50,1.50
2012.03.02 09:26:17.047,1.47843,1.47863,1.50,1.50
2012.03.02 09:26:17.802,1.47843,1.47861,1.50,1.50
2012.03.02 09:26:17.924,1.47839,1.47859,1.50,1.50
2012.03.02 09:26:18.387,1.47833,1.47859,2.25,1.50
2012.03.02 09:26:18.696,1.47839,1.47859,1.50,1.50
2012.03.02 09:26:18.765,1.47839,1.47862,1.50,1.50
2012.03.02 09:26:19.114,1.47833,1.4786,1.50,3.00
2012.03.02 09:26:19.742,1.47831,1.4786,4.88,3.00
2012.03.02 09:26:19.819,1.47835,1.4786,1.50,1.50
2012.03.02 09:26:20.175,1.47837,1.4786,1.50,1.50
2012.03.02 09:26:20.702,1.47836,1.4786,1.50,1.50
2012.03.02 09:26:22.450,1.47834,1.4786,1.50,1.50
2012.03.02 09:26:22.515,1.47832,1.4786,2.25,1.50
2012.03.02 09:26:23.076,1.47847,1.47864,1.50,1.50
2012.03.02 09:26:23.217,1.47847,1.47873,1.50,3.38
2012.03.02 09:26:23.524,1.47847,1.47868,1.50,1.50
2012.03.02 09:26:23.660,1.47843,1.47868,1.50,1.50
2012.03.02 09:26:23.784,1.47843,1.4787,1.50,1.88
2012.03.02 09:26:24.194,1.47845,1.47872,1.50,1.88
2012.03.02 09:26:24.980,1.47842,1.47866,1.50,1.50
2012.03.02 09:26:25.306,1.47842,1.47863,1.50,1.50
2012.03.02 09:26:26.157,1.47842,1.47865,1.50,1.50
2012.03.02 09:26:26.345,1.47847,1.47865,1.50,1.50
2012.03.02 09:26:26.754,1.47844,1.47865,1.50,1.50
2012.03.02 09:26:26.831,1.47844,1.47865,1.50,2.25
2012.03.02 09:26:26.901,1.47841,1.47865,1.50,2.25
2012.03.02 09:26:27.419,1.47842,1.47864,1.50,1.50
2012.03.02 09:26:27.607,1.47839,1.4786,1.50,1.50
2012.03.02 09:26:27.735,1.47839,1.47866,1.50,1.50
2012.03.02 09:26:28.140,1.47843,1.47866,1.50,2.25
2012.03.02 09:26:28.456,1.47843,1.47866,1.50,1.50
2012.03.02 09:26:29.990,1.4785,1.47866,1.50,1.50
2012.03.02 09:26:30.058,1.4785,1.47871,1.50,1.88
2012.03.02 09:26:30.304,1.47849,1.47872,1.50,1.50
2012.03.02 09:26:30.377,1.47849,1.47874,1.50,1.50
2012.03.02 09:26:30.453,1.4785,1.47877,1.50,2.25
2012.03.02 09:26:30.653,1.47849,1.47873,1.50,1.50
2012.03.02 09:26:30.728,1.47846,1.47873,1.50,3.00
2012.03.02 09:26:31.496,1.47851,1.47873,1.50,2.25
2012.03.02 09:26:31.780,1.47848,1.47872,1.50,1.50
2012.03.02 09:26:31.855,1.47847,1.47874,2.25,1.50
2012.03.02 09:26:32.110,1.47847,1.47872,1.50,1.50
2012.03.02 09:26:33.334,1.47847,1.47866,1.50,1.50
2012.03.02 09:26:33.517,1.47847,1.47873,1.50,3.00
2012.03.02 09:26:33.589,1.47848,1.47877,3.00,3.00
2012.03.02 09:26:33.662,1.47847,1.47873,1.65,1.50
2012.03.02 09:26:33.976,1.47846,1.47867,1.50,1.50
2012.03.02 09:26:34.307,1.47842,1.4786,1.50,1.50
2012.03.02 09:26:34.883,1.47847,1.47863,1.50,1.50
2012.03.02 09:26:35.326,1.47847,1.4787,1.50,1.50
2012.03.02 09:26:35.556,1.47851,1.47871,1.50,1.50
2012.03.02 09:26:36.117,1.47851,1.4787,1.50,1.50
2012.03.02 09:26:36.907,1.47854,1.47879,1.50,1.50
2012.03.02 09:26:37.299,1.47854,1.47871,1.50,1.50
2012.03.02 09:26:37.488,1.47854,1.47878,1.50,1.50
2012.03.02 09:26:37.615,1.47851,1.47878,1.50,3.00
2012.03.02 09:26:38.243,1.47854,1.47878,1.50,1.50
2012.03.02 09:26:38.995,1.47858,1.47884,1.50,1.50
2012.03.02 09:26:39.305,1.47858,1.47877,1.50,1.50
2012.03.02 09:26:39.586,1.47853,1.47877,2.25,1.50
2012.03.02 09:26:39.836,1.47856,1.47882,2.25,1.50
2012.03.02 09:26:40.044,1.47857,1.47885,1.50,3.00
2012.03.02 09:26:40.326,1.47857,1.47882,1.50,1.50
2012.03.02 09:26:40.586,1.47857,1.47885,1.50,1.50
2012.03.02 09:26:41.127,1.47857,1.47885,3.75,1.50
2012.03.02 09:26:41.202,1.47859,1.47887,2.25,1.50
2012.03.02 09:26:41.859,1.47857,1.47884,3.75,1.50
2012.03.02 09:26:41.997,1.47857,1.47884,1.50,1.50
2012.03.02 09:26:42.059,1.47854,1.47878,1.50,1.50
2012.03.02 09:26:42.126,1.47852,1.47878,3.75,1.50
2012.03.02 09:26:42.909,1.47848,1.47872,1.50,1.50
2012.03.02 09:26:43.428,1.47848,1.47872,2.25,1.50
2012.03.02 09:26:43.500,1.47854,1.47878,1.50,3.00
2012.03.02 09:26:43.946,1.47857,1.47879,1.50,1.50
2012.03.02 09:26:44.014,1.47852,1.47879,2.25,1.50
2012.03.02 09:26:46.286,1.47852,1.47874,1.50,1.50
2012.03.02 09:26:47.103,1.47849,1.47874,1.50,1.50
2012.03.02 09:26:47.173,1.47849,1.4787,1.50,1.50
2012.03.02 09:26:47.494,1.47849,1.47878,1.50,1.50
2012.03.02 09:26:47.567,1.47852,1.47879,1.50,1.50
2012.03.02 09:26:48.214,1.47854,1.47879,1.50,1.50
2012.03.02 09:26:48.543,1.47852,1.4788,1.50,3.00
2012.03.02 09:26:48.776,1.47854,1.4788,1.50,1.50
2012.03.02 09:26:48.846,1.47854,1.47883,3.00,3.00
2012.03.02 09:26:49.835,1.47854,1.4788,1.50,1.50
2012.03.02 09:26:50.669,1.47854,1.47879,1.50,1.50
2012.03.02 09:26:53.096,1.47853,1.47876,1.50,1.50
2012.03.02 09:26:53.463,1.47853,1.47878,1.50,1.50
2012.03.02 09:26:54.260,1.47854,1.47878,1.50,1.50
2012.03.02 09:26:54.907,1.47853,1.47878,1.50,1.50
2012.03.02 09:26:55.034,1.4785,1.47878,1.50,1.50
2012.03.02 09:26:55.345,1.4785,1.47875,1.50,1.50
2012.03.02 09:26:55.534,1.4785,1.47878,1.50,1.50
2012.03.02 09:26:58.543,1.47852,1.47878,1.50,1.50
2012.03.02 09:26:58.615,1.47853,1.4788,1.50,1.95
2012.03.02 09:26:59.157,1.47851,1.47871,1.50,1.50
2012.03.02 09:26:59.477,1.4784,1.47858,1.50,1.50
2012.03.02 09:26:59.608,1.4784,1.47866,1.50,1.50
2012.03.02 09:26:59.859,1.4784,1.47861,3.00,1.50
2012.03.02 09:27:00.167,1.4784,1.47853,1.50,1.50
2012.03.02 09:27:00.297,1.4784,1.4786,3.00,1.50
2012.03.02 09:27:01.004,1.47841,1.4786,1.50,1.50
2012.03.02 09:27:01.497,1.47842,1.4786,1.50,1.50
2012.03.02 09:27:01.569,1.47845,1.47871,1.50,2.07
2012.03.02 09:27:01.641,1.47848,1.47871,1.50,1.92
2012.03.02 09:27:02.221,1.47848,1.47871,1.50,1.17
2012.03.02 09:27:02.291,1.47844,1.47871,1.50,2.67
2012.03.02 09:27:02.537,1.47844,1.47871,1.50,1.50
2012.03.02 09:27:04.046,1.47841,1.47868,1.50,1.50
2012.03.02 09:27:04.525,1.4784,1.47865,1.50,1.50
2012.03.02 09:27:04.594,1.47838,1.47865,1.50,3.00
2012.03.02 09:27:05.902,1.47842,1.47865,1.50,1.50
2012.03.02 09:27:06.622,1.47839,1.47865,3.00,1.50
2012.03.02 09:27:07.357,1.47839,1.47866,1.50,1.50
2012.03.02 09:27:07.487,1.47844,1.47868,1.50,1.50
2012.03.02 09:27:07.556,1.47844,1.47871,1.50,1.50
2012.03.02 09:27:08.154,1.47847,1.47874,1.50,1.95
2012.03.02 09:27:08.283,1.47845,1.47872,1.50,1.50
2012.03.02 09:27:08.775,1.47847,1.47874,1.50,1.50
2012.03.02 09:27:08.845,1.47847,1.47876,1.50,2.33
2012.03.02 09:27:09.610,1.47847,1.47876,1.50,3.08
2012.03.02 09:27:09.736,1.47851,1.47877,1.50,1.58
2012.03.02 09:27:10.653,1.47851,1.47878,1.50,1.50
2012.03.02 09:27:13.105,1.47853,1.4788,1.50,1.50
2012.03.02 09:27:13.620,1.47853,1.47881,1.50,1.95
2012.03.02 09:27:13.954,1.47856,1.47882,1.50,1.50
2012.03.02 09:27:14.568,1.47854,1.47881,3.00,1.50
2012.03.02 09:27:15.665,1.47857,1.47882,1.50,1.50
2012.03.02 09:27:16.159,1.47854,1.47882,1.50,3.00
2012.03.02 09:27:22.826,1.47853,1.4788,1.50,1.50
2012.03.02 09:27:22.899,1.47851,1.4788,1.50,1.50
2012.03.02 09:27:23.984,1.47851,1.47879,1.50,1.50
2012.03.02 09:27:24.058,1.47849,1.47876,1.50,1.50
2012.03.02 09:27:24.595,1.47851,1.4788,1.50,1.50
2012.03.02 09:27:25.320,1.47851,1.47876,1.50,1.50
2012.03.02 09:27:25.922,1.47848,1.47876,1.50,1.50
2012.03.02 09:27:26.714,1.47852,1.47876,1.50,1.50
2012.03.02 09:27:27.544,1.47852,1.47878,1.50,1.95
2012.03.02 09:27:28.045,1.47853,1.47882,1.50,3.08
2012.03.02 09:27:28.648,1.4785,1.47879,1.50,1.95
2012.03.02 09:27:29.156,1.47853,1.4788,1.50,1.95
2012.03.02 09:27:30.862,1.4785,1.47877,1.50,1.50
2012.03.02 09:27:31.122,1.47848,1.47874,1.50,1.50
2012.03.02 09:27:31.342,1.4785,1.47877,1.50,1.50
2012.03.02 09:27:32.482,1.47848,1.47874,1.50,1.50
2012.03.02 09:27:33.300,1.47845,1.47872,1.50,1.50
2012.03.02 09:27:33.556,1.47845,1.47871,1.50,1.95
2012.03.02 09:27:33.863,1.47841,1.4787,1.50,1.95
2012.03.02 09:27:34.236,1.47845,1.47874,1.50,3.45
2012.03.02 09:27:34.685,1.47849,1.47872,1.50,1.13
2012.03.02 09:27:35.299,1.4785,1.47872,1.50,1.58
2012.03.02 09:27:35.775,1.47854,1.47872,1.50,1.58
2012.03.02 09:27:35.986,1.47854,1.4788,1.50,1.50
2012.03.02 09:27:36.358,1.47857,1.47882,1.50,1.50
2012.03.02 09:27:36.545,1.47862,1.47889,1.50,1.95
2012.03.02 09:27:37.325,1.47862,1.47889,1.50,2.25
2012.03.02 09:27:37.400,1.47858,1.47887,1.50,1.50
2012.03.02 09:27:37.515,1.47862,1.47888,1.50,3.00
2012.03.02 09:27:37.839,1.47859,1.47881,1.50,1.50
2012.03.02 09:27:38.263,1.47862,1.47881,1.50,1.50
2012.03.02 09:27:38.464,1.47859,1.47886,1.50,2.25
2012.03.02 09:27:39.139,1.47857,1.47883,1.50,2.25
2012.03.02 09:27:40.076,1.47858,1.47887,1.50,3.08
2012.03.02 09:27:40.153,1.47862,1.47888,1.50,1.50
2012.03.02 09:27:40.285,1.47857,1.47884,1.50,1.50
2012.03.02 09:27:40.357,1.4786,1.47887,1.50,1.50
2012.03.02 09:27:41.133,1.4786,1.47887,1.50,2.25
2012.03.02 09:27:41.328,1.47856,1.47885,1.50,2.25
2012.03.02 09:27:41.608,1.47858,1.47885,1.50,2.25
2012.03.02 09:27:41.944,1.4786,1.47889,1.50,2.25
2012.03.02 09:27:42.888,1.4786,1.47889,1.50,2.25
2012.03.02 09:27:43.065,1.47857,1.47886,1.50,1.50
2012.03.02 09:27:44.034,1.47858,1.47886,1.50,1.50
2012.03.02 09:27:44.103,1.4786,1.47888,1.50,2.25
2012.03.02 09:27:44.495,1.4786,1.47888,1.50,2.25
2012.03.02 09:27:44.866,1.4786,1.47888,1.50,2.25
2012.03.02 09:27:46.220,1.47861,1.47888,1.50,1.50
2012.03.02 09:27:46.677,1.47863,1.4789,1.50,1.20
2012.03.02 09:27:46.746,1.47863,1.47892,1.50,1.95
2012.03.02 09:27:46.896,1.47863,1.47891,1.50,1.20
2012.03.02 09:27:47.405,1.47862,1.47888,1.50,1.50
2012.03.02 09:27:48.586,1.47864,1.47888,1.50,1.50
2012.03.02 09:27:48.654,1.47866,1.47894,1.50,1.54
2012.03.02 09:27:48.893,1.47862,1.47891,1.50,1.50
2012.03.02 09:27:49.494,1.47867,1.47895,1.50,3.08
2012.03.02 09:27:50.241,1.47867,1.47895,1.50,2.33
2012.03.02 09:27:51.116,1.4787,1.47896,1.50,1.95
2012.03.02 09:27:51.247,1.4787,1.47898,1.50,2.70
2012.03.02 09:27:51.754,1.47867,1.47895,1.50,1.50
2012.03.02 09:27:52.704,1.4787,1.47898,1.50,1.20
2012.03.02 09:27:52.864,1.47867,1.47896,1.50,1.95
2012.03.02 09:27:53.303,1.47865,1.47893,1.50,1.50
2012.03.02 09:27:53.523,1.47867,1.47896,1.50,1.50
2012.03.02 09:27:53.716,1.47867,1.47896,1.50,2.25
2012.03.02 09:27:53.997,1.47867,1.47896,1.50,1.50
2012.03.02 09:27:54.144,1.47869,1.47896,1.50,1.50
2012.03.02 09:27:54.332,1.47867,1.47896,1.50,1.50
2012.03.02 09:27:54.829,1.47867,1.47896,1.50,2.25
2012.03.02 09:27:54.898,1.47867,1.47896,1.50,1.50
2012.03.02 09:27:55.038,1.47871,1.47896,1.50,1.50
2012.03.02 09:27:55.643,1.47879,1.47906,1.50,1.50
2012.03.02 09:27:56.285,1.47877,1.47902,1.50,1.50
2012.03.02 09:27:56.353,1.47875,1.47902,1.50,1.50
2012.03.02 09:27:56.950,1.47875,1.47899,1.50,1.13
2012.03.02 09:27:57.076,1.47863,1.4789,1.88,1.50
2012.03.02 09:27:57.208,1.4787,1.47892,1.50,1.50
2012.03.02 09:27:57.703,1.47879,1.47906,1.50,2.25
2012.03.02 09:27:57.781,1.47876,1.47903,3.00,2.25
2012.03.02 09:27:58.024,1.47874,1.47899,1.50,2.25
2012.03.02 09:27:58.096,1.47872,1.47899,1.50,2.25
2012.03.02 09:27:58.165,1.4787,1.47897,1.50,1.50
2012.03.02 09:27:58.297,1.47868,1.47897,1.50,1.50
2012.03.02 09:27:58.545,1.47866,1.47892,3.00,1.50
2012.03.02 09:27:58.795,1.47868,1.47897,1.50,1.50
2012.03.02 09:27:59.027,1.4787,1.47897,1.50,1.50
2012.03.02 09:27:59.683,1.47869,1.47898,1.50,1.50
2012.03.02 09:28:00.377,1.47866,1.47895,1.50,1.50
2012.03.02 09:28:00.688,1.47871,1.47898,1.50,1.50
2012.03.02 09:28:01.038,1.47868,1.47896,3.00,1.50
2012.03.02 09:28:01.104,1.4787,1.47899,1.50,1.50
2012.03.02 09:28:01.174,1.4787,1.47897,1.50,1.50
