2012.03.02 09:00:00.293,1.47797,1.47824,1.50,1.50
2012.03.02 09:28:01.683,1.47871,1.47897,1.50,1.50
2012.03.02 09:28:02.535,1.47871,1.47897,2.25,1.50
2012.03.02 09:28:02.883,1.47869,1.47895,2.25,1.50
2012.03.02 09:28:03.015,1.47871,1.47898,2.25,1.50
2012.03.02 09:28:03.087,1.47871,1.479,2.25,1.50
2012.03.02 09:28:03.251,1.47869,1.47896,3.75,1.50
2012.03.02 09:28:03.700,1.47871,1.47898,1.50,3.00
2012.03.02 09:28:03.768,1.47868,1.47893,1.50,1.50
2012.03.02 09:28:04.075,1.47868,1.4789,1.50,1.50
2012.03.02 09:28:04.626,1.47862,1.47886,1.13,1.50
2012.03.02 09:28:07.663,1.47862,1.47886,1.13,1.50
2012.03.02 09:28:08.837,1.47864,1.47887,1.50,1.50
2012.03.02 09:28:08.904,1.47864,1.47893,1.50,1.95
2012.03.02 09:28:08.973,1.47868,1.47894,1.50,1.95
2012.03.02 09:28:09.043,1.47868,1.47895,1.50,1.95
2012.03.02 09:28:09.397,1.47866,1.4789,1.50,1.50
2012.03.02 09:28:09.464,1.47862,1.4789,1.13,1.50
2012.03.02 09:28:10.236,1.47862,1.47887,1.13,1.50
2012.03.02 09:28:10.315,1.47864,1.47892,1.50,1.50
2012.03.02 09:28:11.255,1.47866,1.47895,1.50,1.95
2012.03.02 09:28:11.468,1.47869,1.47895,1.50,1.50
2012.03.02 09:28:11.783,1.47871,1.47897,1.50,1.50
2012.03.02 09:28:12.398,1.47871,1.47896,1.50,1.50
2012.03.02 09:28:12.473,1.47867,1.47894,3.00,1.50
2012.03.02 09:28:12.606,1.47869,1.47896,1.50,1.50
2012.03.02 09:28:13.042,1.47865,1.47889,1.50,1.50
2012.03.02 09:28:13.358,1.47861,1.47886,1.88,1.50
2012.03.02 09:28:13.915,1.4786,1.47886,1.88,3.00
2012.03.02 09:28:17.234,1.47862,1.47889,2.63,1.50
2012.03.02 09:28:17.305,1.47864,1.47892,1.50,1.50
2012.03.02 09:28:17.815,1.47864,1.47893,1.50,1.50
2012.03.02 09:28:18.224,1.47868,1.47894,1.50,1.50
2012.03.02 09:28:19.113,1.47871,1.47897,1.50,1.50
2012.03.02 09:28:20.006,1.47874,1.479,1.50,1.50
2012.03.02 09:28:20.076,1.47871,1.47899,1.50,1.50
2012.03.02 09:28:20.564,1.47869,1.47894,1.50,1.50
2012.03.02 09:28:20.637,1.47867,1.47894,1.50,1.50
2012.03.02 09:28:21.183,1.47869,1.47897,1.50,3.00
2012.03.02 09:28:21.971,1.47867,1.47893,1.50,1.50
2012.03.02 09:28:22.751,1.47866,1.47893,1.50,1.50
2012.03.02 09:28:23.445,1.47864,1.4789,1.50,1.50
2012.03.02 09:28:23.756,1.47861,1.47888,3.75,1.50
2012.03.02 09:28:24.279,1.47861,1.47888,1.88,1.50
2012.03.02 09:28:24.724,1.47858,1.47885,2.25,1.50
2012.03.02 09:28:24.800,1.47857,1.47883,1.50,1.50
2012.03.02 09:28:27.566,1.47853,1.47879,1.65,1.50
2012.03.02 09:28:27.638,1.47852,1.47879,1.65,1.50
2012.03.02 09:28:27.705,1.47852,1.47879,2.40,1.50
2012.03.02 09:28:27.954,1.47855,1.47882,2.25,1.50
2012.03.02 09:28:28.720,1.47855,1.47882,1.50,1.50
2012.03.02 09:28:30.160,1.47857,1.47885,1.50,3.00
2012.03.02 09:28:30.228,1.47859,1.47885,1.50,1.50
2012.03.02 09:28:30.295,1.4786,1.47889,1.50,2.29
2012.03.02 09:28:30.607,1.47859,1.47885,1.50,1.50
2012.03.02 09:28:30.675,1.47854,1.47883,1.50,1.50
2012.03.02 09:28:32.126,1.47856,1.47883,1.50,1.50
2012.03.02 09:28:32.203,1.47857,1.47885,1.50,1.50
2012.03.02 09:28:32.525,1.47857,1.47879,1.50,1.50
2012.03.02 09:28:32.595,1.47851,1.47876,1.62,1.50
2012.03.02 09:28:33.095,1.47852,1.47879,2.25,3.00
2012.03.02 09:28:33.644,1.47852,1.47879,2.25,1.50
2012.03.02 09:28:34.333,1.47854,1.47883,1.50,1.50
2012.03.02 09:28:35.078,1.4785,1.47879,1.50,1.50
2012.03.02 09:28:36.536,1.47848,1.47875,1.50,1.50
2012.03.02 09:28:37.431,1.4785,1.47878,1.50,1.50
2012.03.02 09:28:38.063,1.4785,1.47879,1.50,1.50
2012.03.02 09:28:39.875,1.47847,1.47873,1.50,1.50
2012.03.02 09:28:39.945,1.47842,1.47869,3.00,1.50
2012.03.02 09:28:40.534,1.47844,1.47872,1.50,1.50
2012.03.02 09:28:40.624,1.4785,1.47872,1.50,1.50
2012.03.02 09:28:40.701,1.47851,1.47878,1.50,1.50
2012.03.02 09:28:40.770,1.47847,1.47876,1.50,1.50
2012.03.02 09:28:40.894,1.4785,1.47879,1.50,1.50
2012.03.02 09:28:41.204,1.47853,1.47881,1.50,1.50
2012.03.02 09:28:42.683,1.47853,1.47879,1.50,1.50
2012.03.02 09:28:42.753,1.47849,1.47878,1.50,1.50
2012.03.02 09:28:45.652,1.47849,1.47878,1.84,1.50
2012.03.02 09:28:47.513,1.47852,1.4788,1.50,1.50
2012.03.02 09:28:51.363,1.4785,1.47877,1.50,1.50
2012.03.02 09:28:52.264,1.47849,1.47878,1.50,1.50
2012.03.02 09:28:52.606,1.47842,1.47866,1.43,1.50
2012.03.02 09:28:53.065,1.47843,1.47868,1.50,1.50
2012.03.02 09:28:53.137,1.47845,1.47871,1.50,1.50
2012.03.02 09:28:53.720,1.47848,1.47875,1.50,3.00
2012.03.02 09:28:53.904,1.47845,1.47872,1.50,1.50
2012.03.02 09:28:55.637,1.47845,1.47869,1.50,1.50
2012.03.02 09:28:55.707,1.47839,1.47868,2.63,1.50
2012.03.02 09:28:55.943,1.47843,1.47869,1.50,1.50
2012.03.02 09:28:56.510,1.47843,1.4787,1.50,1.50
2012.03.02 09:28:57.215,1.47841,1.47867,1.88,1.50
2012.03.02 09:28:57.827,1.4784,1.47867,1.50,1.50
2012.03.02 09:28:58.290,1.47841,1.47867,1.13,1.50
2012.03.02 09:28:58.476,1.47846,1.47875,1.50,1.95
2012.03.02 09:28:58.978,1.47846,1.47875,2.25,1.50
2012.03.02 09:28:59.519,1.4785,1.47877,1.50,1.50
2012.03.02 09:29:00.135,1.47847,1.47875,1.50,1.50
2012.03.02 09:29:01.893,1.47849,1.47878,1.50,1.50
2012.03.02 09:29:03.568,1.47853,1.47879,1.50,1.50
2012.03.02 09:29:04.221,1.47851,1.47877,1.50,1.50
2012.03.02 09:29:04.359,1.47847,1.47874,2.25,1.50
2012.03.02 09:29:04.486,1.47848,1.47876,1.50,3.00
2012.03.02 09:29:05.126,1.47846,1.47872,1.50,1.50
2012.03.02 09:29:06.626,1.47846,1.47872,2.25,1.50
2012.03.02 09:29:07.212,1.47846,1.47872,1.50,1.50
2012.03.02 09:29:08.100,1.47843,1.47867,1.50,1.50
2012.03.02 09:29:08.179,1.47839,1.47867,2.25,1.50
2012.03.02 09:29:08.388,1.47841,1.4787,1.50,1.50
2012.03.02 09:29:09.221,1.47839,1.47866,3.00,1.50
2012.03.02 09:29:09.779,1.47838,1.47867,1.50,1.50
2012.03.02 09:29:10.568,1.4784,1.47869,1.50,1.50
2012.03.02 09:29:11.365,1.47843,1.47872,1.50,1.50
2012.03.02 09:29:13.146,1.4784,1.47869,3.00,1.50
2012.03.02 09:29:15.102,1.47843,1.47872,1.50,1.50
2012.03.02 09:29:15.409,1.47845,1.47874,1.50,1.20
2012.03.02 09:29:15.725,1.47848,1.47877,1.50,1.50
2012.03.02 09:29:18.320,1.47851,1.47881,1.50,2.33
2012.03.02 09:29:18.626,1.47854,1.47884,1.50,2.33
2012.03.02 09:29:19.088,1.47852,1.47882,1.50,1.88
2012.03.02 09:29:19.637,1.47851,1.47882,1.50,2.33
2012.03.02 09:29:20.497,1.47854,1.47884,1.50,2.33
2012.03.02 09:29:22.330,1.47851,1.4788,1.50,2.33
2012.03.02 09:29:23.046,1.47854,1.47881,1.50,2.33
2012.03.02 09:29:28.298,1.47855,1.47879,1.50,1.50
2012.03.02 09:29:28.992,1.47859,1.47879,1.50,1.50
2012.03.02 09:29:29.093,1.47859,1.47883,1.50,1.50
2012.03.02 09:29:29.173,1.47859,1.47879,1.50,1.50
2012.03.02 09:29:29.365,1.47855,1.47879,1.50,1.50
2012.03.02 09:29:29.556,1.47857,1.47879,1.50,1.50
2012.03.02 09:29:29.631,1.47857,1.47885,1.50,1.95
2012.03.02 09:29:29.962,1.47853,1.47883,1.50,1.50
2012.03.02 09:29:30.228,1.47857,1.47886,1.50,3.00
2012.03.02 09:29:30.948,1.4786,1.47888,1.50,1.95
2012.03.02 09:29:31.502,1.4786,1.47888,1.50,1.95
2012.03.02 09:29:32.336,1.4786,1.47888,1.50,1.95
2012.03.02 09:29:32.884,1.4786,1.47888,1.50,1.95
2012.03.02 09:29:34.414,1.47857,1.47886,1.50,1.50
2012.03.02 09:29:34.967,1.47857,1.47885,1.50,1.50
2012.03.02 09:29:35.035,1.47854,1.47884,1.50,1.95
2012.03.02 09:29:35.235,1.47854,1.47882,1.50,1.50
2012.03.02 09:29:35.306,1.47851,1.47881,1.50,1.50
2012.03.02 09:29:41.004,1.47855,1.47882,1.50,1.50
2012.03.02 09:29:41.074,1.47855,1.47884,1.50,1.95
2012.03.02 09:29:42.293,1.47855,1.47884,1.50,1.95
2012.03.02 09:29:43.836,1.47855,1.47884,1.50,1.95
2012.03.02 09:29:44.675,1.4786,1.47883,1.50,1.50
2012.03.02 09:29:44.927,1.47866,1.47891,1.50,1.95
2012.03.02 09:29:45.093,1.47868,1.47891,1.50,1.95
2012.03.02 09:29:45.367,1.47864,1.47891,1.50,1.95
2012.03.02 09:29:45.646,1.47864,1.47893,1.50,1.95
2012.03.02 09:29:45.870,1.47867,1.47893,1.50,1.95
2012.03.02 09:29:46.186,1.47868,1.47897,1.50,1.95
2012.03.02 09:29:47.059,1.47866,1.47894,1.50,1.50
2012.03.02 09:29:48.085,1.47866,1.47893,1.50,1.50
2012.03.02 09:29:48.448,1.47864,1.47891,1.50,1.50
2012.03.02 09:29:48.775,1.47866,1.47893,1.50,1.95
2012.03.02 09:29:49.077,1.47869,1.47895,1.50,1.95
2012.03.02 09:29:49.524,1.47865,1.47894,1.50,1.95
2012.03.02 09:29:50.748,1.47869,1.47895,1.50,1.95
2012.03.02 09:29:51.055,1.47872,1.47899,1.50,1.50
2012.03.02 09:29:51.318,1.47867,1.47895,1.50,1.50
2012.03.02 09:29:53.697,1.47871,1.47896,1.50,1.50
2012.03.02 09:29:53.763,1.47871,1.479,1.50,1.50
2012.03.02 09:29:54.154,1.47871,1.47897,1.50,1.50
2012.03.02 09:29:54.285,1.47864,1.47891,1.50,1.50
2012.03.02 09:29:54.726,1.47867,1.47893,1.50,3.00
2012.03.02 09:29:55.215,1.47869,1.47897,1.50,1.50
2012.03.02 09:29:55.284,1.47852,1.47909,1.50,2.25
2012.03.02 09:29:56.114,1.47853,1.4791,1.50,2.25
2012.03.02 09:29:57.274,1.47856,1.47911,1.50,1.50
2012.03.02 09:29:58.048,1.47855,1.47911,1.50,1.50
2012.03.02 09:29:58.733,1.47851,1.47911,1.50,1.50
2012.03.02 09:29:59.106,1.47848,1.47909,2.25,2.25
2012.03.02 09:29:59.794,1.4785,1.47911,1.50,1.50
2012.03.02 09:30:00.328,1.47852,1.47911,1.50,1.50
2012.03.02 09:30:00.640,1.47873,1.47911,1.50,1.50
2012.03.02 09:30:00.949,1.47876,1.47927,1.50,1.50
2012.03.02 09:30:01.091,1.47873,1.47927,1.50,1.50
2012.03.02 09:30:01.278,1.47876,1.47927,1.50,1.50
2012.03.02 09:30:01.407,1.47871,1.47927,1.50,1.50
2012.03.02 09:30:01.947,1.47846,1.47922,1.50,1.50
2012.03.02 09:30:02.257,1.47854,1.47921,1.13,1.50
2012.03.02 09:30:02.747,1.47857,1.47926,1.50,1.50
2012.03.02 09:30:03.058,1.47862,1.47926,1.50,1.50
2012.03.02 09:30:03.129,1.47858,1.47926,1.50,1.50
2012.03.02 09:30:03.260,1.47858,1.47927,2.25,1.50
2012.03.02 09:30:03.863,1.47864,1.47926,1.88,1.50
2012.03.02 09:30:04.128,1.47865,1.47932,1.50,1.50
2012.03.02 09:30:04.379,1.47859,1.47927,1.88,1.50
2012.03.02 09:30:06.748,1.47855,1.47925,1.50,1.43
2012.03.02 09:30:06.815,1.47854,1.47922,1.35,1.50
2012.03.02 09:30:07.480,1.47848,1.47918,1.88,1.13
2012.03.02 09:30:07.616,1.47848,1.47911,1.88,1.50
2012.03.02 09:30:08.696,1.47845,1.47912,1.13,1.50
2012.03.02 09:30:09.293,1.47842,1.47911,1.50,1.50
2012.03.02 09:30:09.546,1.4784,1.47906,1.13,1.13
2012.03.02 09:30:10.318,1.47862,1.47891,1.50,1.50
2012.03.02 09:30:11.794,1.47859,1.47888,1.50,1.50
2012.03.02 09:30:12.335,1.47862,1.47891,1.50,1.50
2012.03.02 09:30:14.255,1.47864,1.47891,1.50,1.50
2012.03.02 09:30:14.767,1.47866,1.47892,1.50,1.50
2012.03.02 09:30:15.162,1.47864,1.4789,1.50,1.50
2012.03.02 09:30:15.235,1.47865,1.47894,1.50,1.95
2012.03.02 09:30:16.062,1.47871,1.47898,1.50,1.50
2012.03.02 09:30:16.143,1.47868,1.47896,1.50,1.50
2012.03.02 09:30:16.341,1.47864,1.47893,2.25,1.50
2012.03.02 09:30:16.878,1.47868,1.47893,1.50,1.50
2012.03.02 09:30:17.186,1.47865,1.47891,2.25,1.50
2012.03.02 09:30:17.378,1.47861,1.47888,2.63,1.50
2012.03.02 09:30:17.448,1.47871,1.479,1.50,1.50
2012.03.02 09:30:17.577,1.47875,1.47902,1.50,1.50
2012.03.02 09:30:18.714,1.4787,1.47899,1.50,1.50
2012.03.02 09:30:18.987,1.47873,1.479,1.50,1.50
2012.03.02 09:30:19.185,1.47873,1.47902,1.50,1.50
2012.03.02 09:30:19.620,1.47876,1.47905,1.50,1.50
2012.03.02 09:30:19.975,1.47873,1.47902,1.50,1.50
2012.03.02 09:30:20.742,1.47879,1.47899,1.50,1.50
2012.03.02 09:30:21.099,1.47874,1.47893,1.50,1.50
2012.03.02 09:30:21.410,1.47885,1.47893,1.50,1.50
2012.03.02 09:30:21.487,1.47872,1.47895,2.25,1.50
2012.03.02 09:30:21.558,1.47872,1.47895,1.50,1.50
2012.03.02 09:30:21.626,1.47872,1.47901,1.50,1.50
2012.03.02 09:30:21.696,1.47876,1.47899,1.50,1.50
2012.03.02 09:30:21.765,1.47876,1.47903,3.00,1.50
2012.03.02 09:30:22.047,1.47876,1.479,1.50,1.50
2012.03.02 09:30:22.118,1.47873,1.479,1.50,1.50
2012.03.02 09:30:22.315,1.47873,1.47897,1.50,1.50
2012.03.02 09:30:22.892,1.47869,1.47889,1.50,1.50
2012.03.02 09:30:23.089,1.47875,1.47897,1.50,1.50
2012.03.02 09:30:23.155,1.47876,1.47903,1.50,1.50
2012.03.02 09:30:23.667,1.47875,1.47901,1.50,1.50
2012.03.02 09:30:23.978,1.4788,1.47901,1.50,1.50
2012.03.02 09:30:25.621,1.4788,1.47904,1.50,1.50
2012.03.02 09:30:26.017,1.47879,1.47902,1.50,1.50
2012.03.02 09:30:26.087,1.47873,1.47899,1.50,1.50
2012.03.02 09:30:26.603,1.47873,1.479,1.50,1.50
2012.03.02 09:30:27.040,1.47872,1.47898,1.50,1.50
2012.03.02 09:30:27.704,1.4787,1.47899,1.50,1.50
2012.03.02 09:30:27.894,1.47873,1.47901,1.50,3.00
2012.03.02 09:30:28.209,1.47876,1.47899,1.50,1.50
2012.03.02 09:30:28.278,1.47868,1.47895,1.50,1.50
2012.03.02 09:30:28.346,1.47866,1.47893,1.50,1.50
2012.03.02 09:30:28.668,1.47871,1.47898,1.50,3.00
2012.03.02 09:30:28.986,1.47865,1.47892,1.50,1.50
2012.03.02 09:30:29.819,1.47871,1.47883,1.50,1.50
2012.03.02 09:30:29.889,1.47863,1.47883,1.50,1.50
2012.03.02 09:30:30.015,1.47863,1.47888,1.50,1.50
2012.03.02 09:30:30.398,1.47863,1.47884,1.50,1.50
2012.03.02 09:30:30.526,1.47863,1.47886,1.50,1.50
2012.03.02 09:30:30.595,1.47867,1.47889,1.50,1.50
2012.03.02 09:30:30.904,1.47858,1.47881,1.88,1.50
2012.03.02 09:30:31.418,1.47858,1.47881,1.50,1.50
2012.03.02 09:30:31.667,1.47851,1.47879,2.25,1.50
2012.03.02 09:30:31.867,1.47849,1.47877,1.50,1.50
2012.03.02 09:30:32.386,1.47848,1.47877,1.50,1.50
2012.03.02 09:30:32.466,1.47846,1.47873,1.50,1.50
2012.03.02 09:30:32.787,1.47844,1.4787,1.88,1.50
2012.03.02 09:30:33.095,1.47846,1.47872,1.50,1.50
2012.03.02 09:30:33.225,1.47843,1.47871,1.88,1.50
2012.03.02 09:30:34.361,1.47843,1.47869,1.88,1.50
2012.03.02 09:30:34.557,1.47844,1.47871,1.88,1.50
2012.03.02 09:30:34.748,1.4785,1.47877,1.50,1.50
2012.03.02 09:30:35.056,1.47865,1.47877,1.50,1.50
2012.03.02 09:30:35.599,1.47864,1.47888,1.50,1.50
2012.03.02 09:30:35.673,1.47861,1.47887,1.50,1.50
2012.03.02 09:30:36.044,1.47857,1.47883,1.50,1.50
2012.03.02 09:30:36.294,1.47851,1.4788,1.50,1.50
2012.03.02 09:30:36.606,1.47851,1.47876,1.50,1.50
2012.03.02 09:30:37.026,1.47846,1.47875,1.50,1.50
2012.03.02 09:30:37.096,1.47846,1.47867,1.50,1.50
2012.03.02 09:30:37.165,1.47841,1.47867,2.25,1.50
2012.03.02 09:30:37.296,1.47843,1.47868,1.50,1.50
2012.03.02 09:30:37.866,1.47846,1.47872,1.50,1.50
2012.03.02 09:30:38.388,1.47846,1.47873,1.50,1.50
2012.03.02 09:30:40.615,1.47854,1.47876,1.50,1.50
2012.03.02 09:30:40.904,1.47857,1.47879,1.50,1.50
2012.03.02 09:30:41.438,1.47857,1.47881,1.50,1.88
2012.03.02 09:30:42.548,1.47857,1.47879,1.50,1.50
2012.03.02 09:30:43.114,1.47851,1.47876,2.25,1.50
2012.03.02 09:30:43.366,1.47852,1.47874,2.25,1.50
2012.03.02 09:30:43.848,1.47852,1.47878,2.25,1.50
2012.03.02 09:30:44.098,1.47847,1.47871,1.50,1.50
2012.03.02 09:30:44.287,1.47842,1.47868,2.25,1.50
2012.03.02 09:30:44.355,1.47844,1.47871,1.50,3.00
2012.03.02 09:30:44.549,1.47848,1.47871,1.50,1.50
2012.03.02 09:30:45.741,1.47848,1.47872,1.50,1.50
2012.03.02 09:30:45.864,1.47848,1.47874,1.50,1.50
2012.03.02 09:30:46.417,1.47848,1.47874,1.50,2.25
2012.03.02 09:30:46.558,1.47845,1.47872,1.50,1.50
2012.03.02 09:30:47.063,1.47848,1.47874,1.50,1.50
2012.03.02 09:30:47.710,1.47848,1.4787,1.50,1.50
2012.03.02 09:30:47.783,1.47844,1.4787,1.50,1.50
2012.03.02 09:30:48.154,1.47848,1.4787,1.50,1.50
2012.03.02 09:30:48.225,1.47846,1.47873,1.50,1.84
2012.03.02 09:30:48.597,1.47848,1.47874,1.50,1.50
2012.03.02 09:30:48.907,1.47848,1.47866,1.50,1.13
2012.03.02 09:30:48.978,1.47846,1.47866,1.50,1.13
2012.03.02 09:30:49.178,1.47846,1.47858,1.50,1.50
2012.03.02 09:30:49.252,1.47838,1.47858,1.50,1.50
2012.03.02 09:30:49.908,1.47835,1.47858,2.25,1.50
2012.03.02 09:30:49.972,1.47835,1.47858,1.50,1.50
2012.03.02 09:30:50.036,1.47835,1.47861,1.50,1.50
2012.03.02 09:30:50.108,1.47836,1.47863,1.50,1.50
2012.03.02 09:30:50.884,1.47839,1.47865,1.50,1.50
2012.03.02 09:30:52.502,1.47843,1.47867,1.50,1.50
2012.03.02 09:30:52.805,1.47852,1.47874,1.50,1.50
2012.03.02 09:30:53.113,1.47848,1.47867,1.50,1.50
2012.03.02 09:30:53.776,1.47848,1.47868,1.50,3.00
2012.03.02 09:30:53.845,1.47841,1.47866,1.09,1.50
2012.03.02 09:30:54.546,1.47841,1.47867,1.84,1.50
2012.03.02 09:30:56.503,1.47844,1.47867,1.50,1.50
2012.03.02 09:30:57.090,1.47852,1.47867,1.50,1.50
2012.03.02 09:30:57.160,1.47852,1.47869,1.50,1.50
2012.03.02 09:30:57.354,1.47852,1.47874,1.50,1.50
2012.03.02 09:30:57.810,1.47848,1.47871,1.50,1.50
2012.03.02 09:30:58.185,1.47848,1.47873,1.50,1.50
2012.03.02 09:30:59.325,1.47848,1.47872,1.50,1.50
2012.03.02 09:31:01.984,1.47848,1.47869,1.50,1.50
2012.03.02 09:31:02.116,1.47842,1.47869,1.84,1.50
2012.03.02 09:31:02.658,1.47842,1.47869,1.50,1.50
2012.03.02 09:31:02.725,1.47848,1.47869,1.50,1.50
2012.03.02 09:31:03.428,1.47842,1.47865,1.50,1.50
2012.03.02 09:31:03.522,1.47838,1.47865,1.50,1.50
2012.03.02 09:31:03.600,1.4784,1.47865,1.50,1.50
2012.03.02 09:31:03.911,1.47845,1.47867,1.50,1.50
2012.03.02 09:31:03.978,1.47842,1.47867,1.50,1.50
2012.03.02 09:31:04.434,1.47839,1.47866,1.50,1.50
2012.03.02 09:31:04.628,1.47841,1.47867,1.50,1.50
2012.03.02 09:31:04.757,1.47839,1.47866,1.50,1.50
2012.03.02 09:31:05.237,1.47838,1.47862,1.50,1.50
2012.03.02 09:31:05.750,1.47838,1.47861,1.50,1.50
2012.03.02 09:31:05.823,1.4784,1.47866,1.50,1.50
2012.03.02 09:31:07.105,1.47842,1.47869,3.00,1.50
2012.03.02 09:31:07.311,1.47842,1.47867,1.50,1.50
2012.03.02 09:31:07.626,1.47843,1.47869,1.50,1.50
2012.03.02 09:31:08.120,1.47845,1.47872,3.00,1.50
2012.03.02 09:31:08.257,1.47848,1.47871,1.50,1.50
2012.03.02 09:31:08.326,1.47844,1.47871,1.50,1.50
2012.03.02 09:31:08.577,1.47844,1.47873,3.00,1.50
2012.03.02 09:31:10.142,1.47847,1.47873,1.50,1.50
2012.03.02 09:31:10.246,1.47845,1.47873,1.50,1.50
2012.03.02 09:31:12.460,1.47848,1.47873,1.50,1.50
2012.03.02 09:31:13.165,1.47848,1.47874,1.50,1.50
2012.03.02 09:31:15.257,1.4785,1.47874,1.50,1.50
2012.03.02 09:31:15.326,1.47852,1.47877,1.50,1.50
2012.03.02 09:31:15.850,1.47848,1.47874,1.50,1.50
2012.03.02 09:31:16.546,1.47849,1.47875,1.50,1.50
2012.03.02 09:31:17.024,1.47845,1.47872,3.00,1.50
2012.03.02 09:31:17.267,1.47845,1.47869,1.50,1.50
2012.03.02 09:31:17.340,1.47841,1.47868,1.50,1.50
2012.03.02 09:31:17.874,1.47841,1.47869,1.50,1.50
2012.03.02 09:31:18.633,1.47845,1.4787,1.50,1.50
2012.03.02 09:31:19.405,1.47845,1.47872,1.50,3.00
2012.03.02 09:31:20.414,1.47846,1.47873,1.50,3.00
2012.03.02 09:31:21.143,1.47846,1.47872,1.50,1.50
2012.03.02 09:31:21.225,1.47841,1.4786,1.50,1.50
2012.03.02 09:31:21.420,1.47837,1.4786,1.50,1.50
2012.03.02 09:31:21.727,1.47839,1.4786,1.50,1.50
2012.03.02 09:31:23.583,1.47832,1.47856,3.75,1.50
2012.03.02 09:31:23.659,1.47828,1.47854,1.06,1.50
2012.03.02 09:31:23.729,1.47825,1.47852,1.50,1.50
2012.03.02 09:31:23.858,1.47825,1.47849,1.50,1.50
2012.03.02 09:31:24.216,1.4783,1.47849,1.50,1.50
2012.03.02 09:31:24.468,1.47825,1.47849,1.50,1.50
2012.03.02 09:31:25.133,1.47825,1.47844,1.50,1.50
2012.03.02 09:31:25.208,1.4782,1.47848,1.50,1.50
2012.03.02 09:31:25.279,1.47825,1.47848,1.50,1.50
2012.03.02 09:31:25.347,1.47825,1.47851,3.00,1.58
2012.03.02 09:31:26.066,1.47825,1.4785,1.50,1.95
2012.03.02 09:31:26.731,1.47825,1.4785,1.50,1.50
2012.03.02 09:31:27.293,1.47829,1.4785,1.50,1.50
2012.03.02 09:31:27.638,1.47829,1.47854,1.50,1.50
2012.03.02 09:31:27.885,1.47829,1.47856,1.50,3.94
2012.03.02 09:31:28.077,1.47829,1.47852,1.50,1.50
2012.03.02 09:31:28.914,1.4783,1.47852,1.50,1.50
2012.03.02 09:31:30.002,1.47829,1.47852,1.50,1.50
2012.03.02 09:31:30.305,1.47827,1.47852,1.50,1.50
2012.03.02 09:31:32.967,1.47827,1.47851,1.50,1.50
2012.03.02 09:31:33.037,1.4783,1.47849,1.50,1.50
