2012.03.02 09:00:00.293,1.47797,1.47824,1.50,1.50
2012.03.02 09:31:33.168,1.47824,1.47849,1.50,1.50
2012.03.02 09:31:33.353,1.47829,1.47849,1.50,1.50
2012.03.02 09:31:33.544,1.47829,1.47853,1.50,1.50
2012.03.02 09:31:35.873,1.47829,1.47853,1.50,2.25
2012.03.02 09:31:36.008,1.47829,1.47851,1.50,1.50
2012.03.02 09:31:36.075,1.47821,1.47844,1.50,1.50
2012.03.02 09:31:36.206,1.47825,1.47844,1.50,1.50
2012.03.02 09:31:36.336,1.47828,1.47854,1.50,2.70
2012.03.02 09:31:36.817,1.47829,1.47856,1.50,1.88
2012.03.02 09:31:36.884,1.47828,1.47854,1.50,1.50
2012.03.02 09:31:37.505,1.47828,1.47854,1.50,2.25
2012.03.02 09:31:37.947,1.47828,1.47855,3.00,1.50
2012.03.02 09:31:38.485,1.47832,1.47857,1.50,1.88
2012.03.02 09:31:40.709,1.47834,1.47858,1.50,1.88
2012.03.02 09:31:41.444,1.47834,1.47861,3.00,1.50
2012.03.02 09:31:41.654,1.4784,1.47861,1.50,1.50
2012.03.02 09:31:41.727,1.4784,1.47866,1.50,1.95
2012.03.02 09:31:42.073,1.47841,1.4787,1.50,1.50
2012.03.02 09:31:42.478,1.4784,1.47867,1.50,1.50
2012.03.02 09:31:43.303,1.47842,1.47869,1.50,1.50
2012.03.02 09:31:43.746,1.47839,1.47867,4.50,1.50
2012.03.02 09:31:43.877,1.47843,1.4787,1.50,1.50
2012.03.02 09:31:44.536,1.47839,1.47866,1.50,1.50
2012.03.02 09:31:45.054,1.47837,1.47863,2.25,1.50
2012.03.02 09:31:45.136,1.47835,1.47862,1.50,1.50
2012.03.02 09:31:46.115,1.47835,1.4786,1.50,1.50
2012.03.02 09:31:46.759,1.47835,1.47862,1.50,1.50
2012.03.02 09:31:46.827,1.47835,1.4786,1.50,1.50
2012.03.02 09:31:47.641,1.47835,1.47864,1.50,1.50
2012.03.02 09:31:48.560,1.47835,1.47861,1.50,1.50
2012.03.02 09:31:48.925,1.47838,1.47863,1.50,1.50
2012.03.02 09:31:49.649,1.47838,1.47855,1.50,1.50
2012.03.02 09:31:49.717,1.47837,1.47861,1.50,1.50
2012.03.02 09:31:50.008,1.47834,1.47861,1.50,1.50
2012.03.02 09:31:50.075,1.47833,1.47855,1.50,1.50
2012.03.02 09:31:54.464,1.47833,1.47854,1.50,1.50
2012.03.02 09:31:55.030,1.47833,1.47855,1.50,1.50
2012.03.02 09:31:56.261,1.4783,1.47855,1.50,1.50
2012.03.02 09:31:56.429,1.47833,1.47855,1.50,1.50
2012.03.02 09:31:57.034,1.4783,1.47855,1.50,1.50
2012.03.02 09:31:58.484,1.47833,1.47855,1.50,1.50
2012.03.02 09:31:59.439,1.47831,1.47855,1.50,3.00
2012.03.02 09:31:59.504,1.47826,1.47855,1.50,3.00
2012.03.02 09:32:01.154,1.47826,1.47855,1.50,3.75
2012.03.02 09:32:01.524,1.47825,1.47851,1.50,3.00
2012.03.02 09:32:01.856,1.47827,1.47851,1.50,1.50
2012.03.02 09:32:04.159,1.47827,1.47852,1.50,1.50
2012.03.02 09:32:04.778,1.47824,1.47851,1.50,1.50
2012.03.02 09:32:04.986,1.47824,1.47851,1.50,2.25
2012.03.02 09:32:05.062,1.4782,1.47847,1.88,1.50
2012.03.02 09:32:06.017,1.4782,1.47847,1.88,1.50
2012.03.02 09:32:06.554,1.4782,1.47847,1.50,1.50
2012.03.02 09:32:07.508,1.4782,1.47848,1.50,1.50
2012.03.02 09:32:08.067,1.47818,1.47845,3.00,1.50
2012.03.02 09:32:09.028,1.47821,1.47847,1.50,1.50
2012.03.02 09:32:09.534,1.47821,1.47848,1.50,3.00
2012.03.02 09:32:12.285,1.47824,1.47848,1.50,1.50
2012.03.02 09:32:12.815,1.47821,1.47848,1.50,3.00
2012.03.02 09:32:14.504,1.47824,1.4785,1.50,3.00
2012.03.02 09:32:16.095,1.47824,1.4785,1.50,2.25
2012.03.02 09:32:16.614,1.47825,1.47851,1.50,2.33
2012.03.02 09:32:17.414,1.47825,1.47851,1.50,3.38
2012.03.02 09:32:18.303,1.47825,1.47851,1.50,2.85
2012.03.02 09:32:18.893,1.47822,1.47842,1.50,1.50
2012.03.02 09:32:19.187,1.47815,1.47838,1.50,1.50
2012.03.02 09:32:19.263,1.47812,1.4784,2.25,1.50
2012.03.02 09:32:19.411,1.4782,1.4784,1.50,1.50
2012.03.02 09:32:19.536,1.4782,1.47843,1.50,1.95
2012.03.02 09:32:19.668,1.47816,1.47844,1.50,1.58
2012.03.02 09:32:20.036,1.47816,1.47845,1.50,1.50
2012.03.02 09:32:21.714,1.47817,1.47845,1.50,1.50
2012.03.02 09:32:21.863,1.47819,1.47848,1.50,1.50
2012.03.02 09:32:23.326,1.47816,1.47841,1.50,1.50
2012.03.02 09:32:23.634,1.4782,1.47846,1.50,1.50
2012.03.02 09:32:23.859,1.47827,1.47849,1.50,3.08
2012.03.02 09:32:24.187,1.47827,1.47853,1.50,1.50
2012.03.02 09:32:24.319,1.47827,1.47853,1.50,2.25
2012.03.02 09:32:24.388,1.47827,1.47853,1.50,2.25
2012.03.02 09:32:24.456,1.47827,1.47847,1.50,1.50
2012.03.02 09:32:24.523,1.47827,1.47851,1.50,1.50
2012.03.02 09:32:24.725,1.47824,1.47847,1.50,1.50
2012.03.02 09:32:24.799,1.47821,1.47847,1.50,1.50
2012.03.02 09:32:24.989,1.47823,1.4785,1.50,1.50
2012.03.02 09:32:25.056,1.47826,1.47852,1.50,1.50
2012.03.02 09:32:25.490,1.47826,1.47855,1.50,1.50
2012.03.02 09:32:26.387,1.47826,1.47855,1.50,2.25
2012.03.02 09:32:26.863,1.47826,1.47855,1.50,1.50
2012.03.02 09:32:26.933,1.4783,1.47856,1.50,1.50
2012.03.02 09:32:27.468,1.4783,1.47857,1.50,2.70
2012.03.02 09:32:27.607,1.4783,1.47857,1.50,1.95
2012.03.02 09:32:28.515,1.47831,1.47857,1.50,1.50
2012.03.02 09:32:29.015,1.47833,1.4786,1.50,1.88
2012.03.02 09:32:29.146,1.47834,1.47863,1.50,1.50
2012.03.02 09:32:29.423,1.47838,1.47864,1.50,3.75
2012.03.02 09:32:30.273,1.47837,1.47865,1.50,2.25
2012.03.02 09:32:31.064,1.47836,1.47861,1.50,1.50
2012.03.02 09:32:31.134,1.47832,1.47861,2.25,1.50
2012.03.02 09:32:32.365,1.47834,1.47861,1.50,1.50
2012.03.02 09:32:32.681,1.47836,1.47863,1.50,1.50
2012.03.02 09:32:32.994,1.47838,1.47866,1.50,1.50
2012.03.02 09:32:33.124,1.47838,1.47866,1.50,2.25
2012.03.02 09:32:34.744,1.47838,1.47866,1.50,1.50
2012.03.02 09:32:36.150,1.4784,1.47867,1.50,1.50
2012.03.02 09:32:36.213,1.4784,1.47869,1.50,2.25
2012.03.02 09:32:36.786,1.47844,1.4787,1.50,2.25
2012.03.02 09:32:36.920,1.47844,1.47872,1.50,1.50
2012.03.02 09:32:37.176,1.47844,1.47872,1.88,1.50
2012.03.02 09:32:37.494,1.47852,1.47878,1.50,1.50
2012.03.02 09:32:37.568,1.47847,1.47876,3.75,1.50
2012.03.02 09:32:37.754,1.47851,1.47877,1.50,1.50
2012.03.02 09:32:38.294,1.47853,1.47879,1.50,2.25
2012.03.02 09:32:38.968,1.47851,1.47879,1.50,3.00
2012.03.02 09:32:39.277,1.47853,1.47879,1.50,1.50
2012.03.02 09:32:39.467,1.47853,1.47882,1.50,3.00
2012.03.02 09:32:39.808,1.47853,1.4788,1.50,1.50
2012.03.02 09:32:40.193,1.47851,1.47877,1.50,1.50
2012.03.02 09:32:41.234,1.47848,1.47875,1.50,1.50
2012.03.02 09:32:41.308,1.47851,1.47878,1.50,3.00
2012.03.02 09:32:42.469,1.47853,1.4788,1.50,3.75
2012.03.02 09:32:42.797,1.47853,1.47882,3.00,1.50
2012.03.02 09:32:42.928,1.47853,1.47882,3.00,2.25
2012.03.02 09:32:43.246,1.47851,1.47878,3.00,1.50
2012.03.02 09:32:44.752,1.47851,1.47873,1.50,1.50
2012.03.02 09:32:44.829,1.47847,1.47872,1.50,1.50
2012.03.02 09:32:44.896,1.47849,1.47872,1.50,1.50
2012.03.02 09:32:45.032,1.47843,1.4787,1.50,1.50
2012.03.02 09:32:45.103,1.47846,1.47872,1.50,1.50
2012.03.02 09:32:45.476,1.47843,1.4787,1.50,2.25
2012.03.02 09:32:45.545,1.47841,1.47868,1.50,1.50
2012.03.02 09:32:45.801,1.47849,1.47868,1.50,1.50
2012.03.02 09:32:45.867,1.47847,1.47868,1.50,1.50
2012.03.02 09:32:46.341,1.47853,1.47879,1.50,1.50
2012.03.02 09:32:46.525,1.47851,1.47879,1.50,2.25
2012.03.02 09:32:46.596,1.47849,1.47877,1.50,1.50
2012.03.02 09:32:47.414,1.47848,1.47857,1.50,1.50
2012.03.02 09:32:47.545,1.4784,1.47857,1.50,1.50
2012.03.02 09:32:47.855,1.47844,1.47865,1.50,1.50
2012.03.02 09:32:47.928,1.47844,1.47868,1.50,1.95
2012.03.02 09:32:48.493,1.47844,1.47865,1.50,1.50
2012.03.02 09:32:48.574,1.4785,1.47875,1.50,2.25
2012.03.02 09:32:48.646,1.4785,1.47875,1.50,1.50
2012.03.02 09:32:48.835,1.4785,1.47872,1.50,1.50
2012.03.02 09:32:50.626,1.47851,1.47878,1.50,1.50
2012.03.02 09:32:50.833,1.4785,1.47876,1.50,1.50
2012.03.02 09:32:52.497,1.4785,1.47877,3.00,1.50
2012.03.02 09:32:53.005,1.4785,1.47879,3.00,3.00
2012.03.02 09:32:53.081,1.4785,1.47876,1.50,1.50
2012.03.02 09:32:53.376,1.4785,1.47872,1.50,1.50
2012.03.02 09:32:53.791,1.4785,1.47874,1.50,1.50
2012.03.02 09:32:53.857,1.4785,1.47876,1.50,1.50
2012.03.02 09:32:54.559,1.4785,1.47868,1.50,1.50
2012.03.02 09:32:55.104,1.47836,1.47865,3.38,3.00
2012.03.02 09:32:55.298,1.47844,1.47865,1.50,1.50
2012.03.02 09:32:55.364,1.47844,1.47867,1.50,1.50
2012.03.02 09:32:55.614,1.47844,1.47869,1.50,1.50
2012.03.02 09:32:56.053,1.47844,1.47867,1.50,1.50
2012.03.02 09:32:56.395,1.47844,1.47865,1.50,1.50
2012.03.02 09:32:56.556,1.47844,1.47868,1.50,1.50
2012.03.02 09:32:56.929,1.47844,1.4787,1.50,1.84
2012.03.02 09:32:58.329,1.47848,1.47873,1.50,1.80
2012.03.02 09:32:58.638,1.47843,1.47871,3.00,1.50
2012.03.02 09:32:59.396,1.47843,1.4787,3.00,1.50
2012.03.02 09:32:59.764,1.47845,1.4787,1.50,1.50
2012.03.02 09:33:00.353,1.47845,1.47871,1.50,1.50
2012.03.02 09:33:00.696,1.47844,1.47867,1.50,1.50
2012.03.02 09:33:00.763,1.47844,1.47869,1.50,1.50
2012.03.02 09:33:00.920,1.4785,1.47869,1.50,1.50
2012.03.02 09:33:01.047,1.4785,1.47872,1.50,1.50
2012.03.02 09:33:02.037,1.47847,1.4787,1.50,1.50
2012.03.02 09:33:02.284,1.4785,1.4787,1.50,1.50
2012.03.02 09:33:03.524,1.4785,1.47875,1.50,1.50
2012.03.02 09:33:03.844,1.4785,1.47877,3.00,1.50
2012.03.02 09:33:04.275,1.4785,1.47879,3.00,3.75
2012.03.02 09:33:04.345,1.47856,1.47879,1.50,2.25
2012.03.02 09:33:04.474,1.47856,1.47881,1.50,1.50
2012.03.02 09:33:04.827,1.47852,1.4788,1.50,3.00
2012.03.02 09:33:05.020,1.4785,1.47877,1.50,1.50
2012.03.02 09:33:05.446,1.47857,1.47874,1.50,1.50
2012.03.02 09:33:05.579,1.4785,1.47874,1.50,1.50
2012.03.02 09:33:06.266,1.4785,1.47872,1.50,1.50
2012.03.02 09:33:06.564,1.4785,1.47877,3.00,1.50
2012.03.02 09:33:06.637,1.47857,1.47882,1.50,1.50
2012.03.02 09:33:06.947,1.47857,1.47883,3.00,2.25
2012.03.02 09:33:07.299,1.47857,1.47871,1.50,1.50
2012.03.02 09:33:07.368,1.47844,1.4787,4.06,1.50
2012.03.02 09:33:07.977,1.47849,1.47871,1.50,1.50
2012.03.02 09:33:08.225,1.47849,1.47874,1.50,1.50
2012.03.02 09:33:08.430,1.47851,1.47877,1.50,1.50
2012.03.02 09:33:08.502,1.47852,1.4788,1.50,1.95
2012.03.02 09:33:08.636,1.47857,1.4788,1.50,1.20
2012.03.02 09:33:08.772,1.47857,1.47881,1.50,1.50
2012.03.02 09:33:08.958,1.47859,1.47884,1.50,2.25
2012.03.02 09:33:09.275,1.47859,1.47881,1.50,1.50
2012.03.02 09:33:09.999,1.47857,1.47879,1.50,1.50
2012.03.02 09:33:10.073,1.47853,1.47879,1.50,1.50
2012.03.02 09:33:10.326,1.47855,1.4788,1.50,1.50
2012.03.02 09:33:10.676,1.47853,1.4788,1.50,1.50
2012.03.02 09:33:12.488,1.47855,1.4788,1.50,1.50
2012.03.02 09:33:12.565,1.47853,1.47879,1.50,1.50
2012.03.02 09:33:13.137,1.47849,1.47876,3.00,1.50
2012.03.02 09:33:13.667,1.47849,1.47875,3.00,1.50
2012.03.02 09:33:13.927,1.47849,1.47872,1.50,1.50
2012.03.02 09:33:14.072,1.47849,1.47874,1.50,1.50
2012.03.02 09:33:16.204,1.47857,1.47874,1.50,1.50
2012.03.02 09:33:16.275,1.47857,1.4788,1.50,1.50
2012.03.02 09:33:16.344,1.47858,1.47884,1.50,2.25
2012.03.02 09:33:17.000,1.47857,1.47883,1.50,2.25
2012.03.02 09:33:18.736,1.47857,1.4788,1.50,1.50
2012.03.02 09:33:18.866,1.47849,1.47877,2.59,1.50
2012.03.02 09:33:19.458,1.47849,1.47874,1.50,1.50
2012.03.02 09:33:20.068,1.47849,1.47878,3.00,1.50
2012.03.02 09:33:20.977,1.47853,1.4788,1.50,4.50
2012.03.02 09:33:21.287,1.47857,1.4788,1.50,1.50
2012.03.02 09:33:21.830,1.47852,1.4788,1.50,1.50
2012.03.02 09:33:22.645,1.47854,1.4788,1.50,1.50
2012.03.02 09:33:22.987,1.47856,1.4788,1.50,1.50
2012.03.02 09:33:23.056,1.47854,1.4788,1.50,3.00
2012.03.02 09:33:23.424,1.47849,1.47878,3.00,1.50
2012.03.02 09:33:25.414,1.4785,1.47878,1.50,1.50
2012.03.02 09:33:25.483,1.47852,1.4788,1.50,3.00
2012.03.02 09:33:25.930,1.47854,1.4788,1.50,1.50
2012.03.02 09:33:26.286,1.47852,1.47879,1.50,1.50
2012.03.02 09:33:26.477,1.47854,1.47881,1.50,1.50
2012.03.02 09:33:26.871,1.47856,1.47883,1.50,2.25
2012.03.02 09:33:27.311,1.47859,1.47885,1.50,3.00
2012.03.02 09:33:27.637,1.47857,1.47881,1.50,2.25
2012.03.02 09:33:28.167,1.47857,1.47881,1.50,1.50
2012.03.02 09:33:28.245,1.47859,1.47886,1.50,2.25
2012.03.02 09:33:28.439,1.47859,1.47886,3.34,1.50
2012.03.02 09:33:28.569,1.4786,1.47888,1.50,2.25
2012.03.02 09:33:28.637,1.47862,1.47888,1.50,2.25
2012.03.02 09:33:28.998,1.47866,1.47887,1.50,1.50
2012.03.02 09:33:29.133,1.47863,1.47885,1.50,1.50
2012.03.02 09:33:29.788,1.47863,1.47886,1.50,2.25
2012.03.02 09:33:30.466,1.47863,1.47885,1.50,1.50
2012.03.02 09:33:30.686,1.47863,1.47882,1.50,1.50
2012.03.02 09:33:31.707,1.4786,1.47882,1.50,1.50
2012.03.02 09:33:32.597,1.47856,1.47882,1.50,1.50
2012.03.02 09:33:32.674,1.47856,1.47879,1.50,1.50
2012.03.02 09:33:32.987,1.47858,1.47879,1.50,1.50
2012.03.02 09:33:33.055,1.47858,1.47882,1.50,1.50
2012.03.02 09:33:33.186,1.47856,1.47885,1.50,2.25
2012.03.02 09:33:33.317,1.47855,1.47882,1.50,1.50
2012.03.02 09:33:33.627,1.47857,1.47882,1.50,1.50
2012.03.02 09:33:34.273,1.47855,1.47879,1.50,1.50
2012.03.02 09:33:34.345,1.47857,1.47882,1.50,1.50
2012.03.02 09:33:34.489,1.47862,1.47887,1.50,3.45
2012.03.02 09:33:34.677,1.47861,1.47887,1.50,1.50
2012.03.02 09:33:34.935,1.47861,1.47889,3.00,1.50
2012.03.02 09:33:35.006,1.47861,1.47886,1.50,1.50
2012.03.02 09:33:35.559,1.47862,1.47886,1.50,1.50
2012.03.02 09:33:36.065,1.47861,1.47871,1.50,1.50
2012.03.02 09:33:36.143,1.47858,1.47871,1.50,1.50
2012.03.02 09:33:36.288,1.47851,1.47871,1.06,1.50
2012.03.02 09:33:36.360,1.4785,1.47875,1.50,1.50
2012.03.02 09:33:36.611,1.4785,1.47878,3.00,1.50
2012.03.02 09:33:36.798,1.47852,1.47878,1.50,1.50
2012.03.02 09:33:36.925,1.47853,1.4788,1.50,1.95
2012.03.02 09:33:37.485,1.47853,1.47881,1.50,1.50
2012.03.02 09:33:38.494,1.47856,1.47881,1.50,1.50
2012.03.02 09:33:38.956,1.47858,1.47882,1.50,1.50
2012.03.02 09:33:39.085,1.47852,1.47881,3.00,1.50
2012.03.02 09:33:40.969,1.47852,1.47879,1.50,1.50
2012.03.02 09:33:41.036,1.4785,1.47878,3.00,1.50
2012.03.02 09:33:41.578,1.47851,1.47878,1.50,1.50
2012.03.02 09:33:42.040,1.47854,1.47879,1.50,1.50
2012.03.02 09:33:42.105,1.47851,1.47878,1.50,1.50
2012.03.02 09:33:44.763,1.47854,1.47878,1.50,1.50
2012.03.02 09:33:44.893,1.47854,1.47881,1.50,1.50
2012.03.02 09:33:45.093,1.47853,1.47878,1.50,1.50
2012.03.02 09:33:45.812,1.4785,1.47878,1.50,3.00
2012.03.02 09:33:48.248,1.47853,1.4788,1.50,3.00
2012.03.02 09:33:48.555,1.47859,1.47882,1.50,1.50
2012.03.02 09:33:49.290,1.47855,1.47882,1.50,3.00
2012.03.02 09:33:50.637,1.47853,1.47876,1.50,1.50
2012.03.02 09:33:51.384,1.47853,1.47877,1.50,1.50
2012.03.02 09:33:54.610,1.47851,1.47878,4.50,1.50
2012.03.02 09:33:54.756,1.47854,1.4788,1.50,3.00
2012.03.02 09:33:55.091,1.4786,1.47883,1.50,1.50
2012.03.02 09:33:56.003,1.4786,1.47887,1.50,1.50
2012.03.02 09:33:56.535,1.47858,1.47883,1.84,1.50
2012.03.02 09:33:57.324,1.47855,1.47883,1.50,3.00
2012.03.02 09:33:59.035,1.47858,1.47883,1.50,1.50
2012.03.02 09:34:02.078,1.47858,1.47885,1.50,1.50
2012.03.02 09:34:02.254,1.47858,1.47882,1.50,1.50
2012.03.02 09:34:02.324,1.47855,1.47882,1.50,1.50
2012.03.02 09:34:03.655,1.47858,1.47882,1.50,1.50
2012.03.02 09:34:03.969,1.47858,1.47873,1.50,1.50
2012.03.02 09:34:04.042,1.47858,1.47878,1.50,1.50
2012.03.02 09:34:04.172,1.47865,1.47882,1.50,1.50
2012.03.02 09:34:04.361,1.47865,1.47889,1.50,1.50
2012.03.02 09:34:04.550,1.47865,1.47887,1.50,1.50
2012.03.02 09:34:04.618,1.47862,1.47887,1.50,1.50
2012.03.02 09:34:05.227,1.47862,1.47888,1.50,1.50
2012.03.02 09:34:05.307,1.47866,1.4789,1.50,1.50
2012.03.02 09:34:05.739,1.47866,1.47892,1.50,1.50
2012.03.02 09:34:06.277,1.47866,1.4789,1.50,1.50
2012.03.02 09:34:07.614,1.47866,1.47894,3.00,1.50
2012.03.02 09:34:08.153,1.47867,1.47894,1.50,1.50
2012.03.02 09:34:12.136,1.47864,1.47891,3.00,1.50
2012.03.02 09:34:12.578,1.47869,1.47894,1.50,1.50
2012.03.02 09:34:15.193,1.47867,1.47893,1.50,1.50
2012.03.02 09:34:15.513,1.47869,1.47894,1.50,1.50
2012.03.02 09:34:19.539,1.47866,1.47892,1.50,1.50
2012.03.02 09:34:20.067,1.47866,1.47894,1.50,3.00
2012.03.02 09:34:20.304,1.47869,1.47894,1.50,1.50
2012.03.02 09:34:24.068,1.47872,1.47896,1.50,1.50
2012.03.02 09:34:25.404,1.4787,1.47895,1.50,1.50
2012.03.02 09:34:26.176,1.47869,1.47895,1.50,1.50
2012.03.02 09:34:26.368,1.47867,1.47889,1.50,1.50
2012.03.02 09:34:26.438,1.47865,1.47889,1.50,1.50
2012.03.02 09:34:26.959,1.47865,1.47887,1.50,1.50
2012.03.02 09:34:27.493,1.47867,1.47887,1.50,1.50
2012.03.02 09:34:27.568,1.47867,1.47894,1.50,1.50
2012.03.02 09:34:27.695,1.4787,1.47894,1.50,1.50
2012.03.02 09:34:27.980,1.47867,1.47894,3.75,1.50
2012.03.02 09:34:28.108,1.4787,1.47894,1.50,1.50
2012.03.02 09:34:28.605,1.47872,1.47894,1.50,1.50
2012.03.02 09:34:28.798,1.4787,1.47894,1.50,1.50
2012.03.02 09:34:29.436,1.47868,1.47894,1.50,1.50
2012.03.02 09:34:30.257,1.47872,1.47894,1.50,1.50
2012.03.02 09:34:33.255,1.4787,1.47894,1.50,1.50
2012.03.02 09:34:33.326,1.47868,1.47894,1.50,1.50
2012.03.02 09:34:35.628,1.47871,1.47894,1.50,1.50
2012.03.02 09:34:36.518,1.47869,1.47894,1.50,3.00
2012.03.02 09:34:37.020,1.47865,1.47892,1.50,1.50
2012.03.02 09:34:37.276,1.47868,1.47894,1.50,3.00
2012.03.02 09:34:46.368,1.47868,1.47894,1.84,3.00
2012.03.02 09:34:46.630,1.47872,1.47897,1.84,1.88
2012.03.02 09:34:46.701,1.47878,1.47901,1.50,1.88
2012.03.02 09:34:46.773,1.47879,1.47901,1.50,1.50
2012.03.02 09:34:47.302,1.4788,1.47904,1.50,1.50
2012.03.02 09:34:47.368,1.47883,1.47904,1.50,1.50
2012.03.02 09:34:47.887,1.47883,1.47909,1.50,3.00
2012.03.02 09:34:48.384,1.47879,1.47908,1.50,1.50
2012.03.02 09:34:50.505,1.47879,1.47906,1.50,1.50
2012.03.02 09:34:51.040,1.47877,1.47903,1.50,1.50
2012.03.02 09:34:52.380,1.4788,1.47903,1.50,1.50
2012.03.02 09:34:52.702,1.47886,1.47909,3.00,1.50
2012.03.02 09:34:53.425,1.47885,1.47905,1.50,1.50
2012.03.02 09:34:53.569,1.47881,1.47905,2.25,1.50
2012.03.02 09:34:54.087,1.47881,1.47905,3.75,1.50
2012.03.02 09:34:54.158,1.47883,1.47905,1.50,1.50
2012.03.02 09:34:54.694,1.47879,1.47905,2.25,1.50
2012.03.02 09:34:56.055,1.47882,1.47905,1.50,1.50
2012.03.02 09:34:56.799,1.47877,1.47905,3.75,1.50
2012.03.02 09:34:56.866,1.47877,1.479,2.25,1.50
2012.03.02 09:34:57.406,1.47877,1.479,2.25,1.50
2012.03.02 09:34:57.548,1.47875,1.479,1.50,1.50
2012.03.02 09:34:57.859,1.47875,1.47894,1.50,1.50
2012.03.02 09:34:58.047,1.47872,1.47894,1.50,1.50
2012.03.02 09:34:58.571,1.47871,1.47894,1.50,1.50
2012.03.02 09:34:58.881,1.47867,1.47894,2.25,1.50
2012.03.02 09:34:59.228,1.47865,1.47889,1.50,2.25
2012.03.02 09:34:59.535,1.4786,1.47885,1.06,1.50
2012.03.02 09:35:00.174,1.4786,1.47886,2.25,1.50
2012.03.02 09:35:01.696,1.47862,1.47886,1.50,1.50
2012.03.02 09:35:02.016,1.47872,1.47896,1.50,1.50
2012.03.02 09:35:02.365,1.47867,1.47895,1.50,1.50
2012.03.02 09:35:02.494,1.47865,1.47892,1.13,1.50
2012.03.02 09:35:02.807,1.47865,1.47889,1.13,1.50
2012.03.02 09:35:03.115,1.47873,1.47889,1.50,1.50
2012.03.02 09:35:03.308,1.47873,1.47895,1.50,1.50
2012.03.02 09:35:03.377,1.47866,1.47892,2.56,1.50
2012.03.02 09:35:03.505,1.47865,1.4789,1.13,1.50
2012.03.02 09:35:04.238,1.47865,1.47892,4.13,1.50
2012.03.02 09:35:04.338,1.47863,1.47881,1.05,1.50
2012.03.02 09:35:04.425,1.47862,1.47883,2.40,1.50
2012.03.02 09:35:04.499,1.47862,1.47883,1.50,3.00
2012.03.02 09:35:04.750,1.47855,1.47883,5.25,1.50
2012.03.02 09:35:04.875,1.47855,1.47883,3.00,1.50
2012.03.02 09:35:05.106,1.47858,1.47885,1.50,3.00
2012.03.02 09:35:05.176,1.47855,1.47883,1.50,1.50
2012.03.02 09:35:07.116,1.47854,1.47883,2.25,3.00
2012.03.02 09:35:07.986,1.47854,1.47881,3.00,1.50
2012.03.02 09:35:08.115,1.47851,1.4788,2.89,3.00
2012.03.02 09:35:08.921,1.47851,1.4788,1.50,3.00
2012.03.02 09:35:09.714,1.47853,1.4788,1.50,3.00
2012.03.02 09:35:10.252,1.47854,1.4788,1.50,1.50
