2012.03.02 09:00:00.293,1.47797,1.47824,1.50,1.50
2012.03.02 09:35:11.016,1.47858,1.4788,1.50,1.50
2012.03.02 09:35:11.086,1.47858,1.47885,1.50,1.50
2012.03.02 09:35:14.959,1.4786,1.47886,1.50,1.50
2012.03.02 09:35:19.381,1.47857,1.47886,1.50,3.00
2012.03.02 09:35:19.454,1.47857,1.47884,1.50,1.50
2012.03.02 09:35:20.219,1.47859,1.47881,1.50,1.50
2012.03.02 09:35:20.295,1.47853,1.47878,1.50,1.50
2012.03.02 09:35:20.366,1.47854,1.4788,1.50,1.50
2012.03.02 09:35:20.495,1.47853,1.47878,1.50,1.50
2012.03.02 09:35:20.846,1.47851,1.47876,1.84,1.50
2012.03.02 09:35:21.036,1.47851,1.47878,1.84,1.50
2012.03.02 09:35:21.105,1.47854,1.47881,1.50,1.50
2012.03.02 09:35:21.445,1.47857,1.47881,1.50,1.50
2012.03.02 09:35:21.754,1.47857,1.47874,1.50,1.50
2012.03.02 09:35:21.945,1.47849,1.47871,1.09,1.50
2012.03.02 09:35:22.473,1.47852,1.47876,1.50,1.50
2012.03.02 09:35:22.684,1.47852,1.47874,1.50,1.50
2012.03.02 09:35:23.245,1.47853,1.47879,1.50,1.50
2012.03.02 09:35:23.377,1.47853,1.47879,1.88,1.50
2012.03.02 09:35:23.628,1.47856,1.47884,3.75,1.50
2012.03.02 09:35:24.591,1.47855,1.47882,2.63,1.50
2012.03.02 09:35:25.800,1.47857,1.47884,1.50,1.50
2012.03.02 09:35:26.361,1.47859,1.47887,1.50,3.00
2012.03.02 09:35:26.486,1.47858,1.4788,1.50,1.50
2012.03.02 09:35:27.136,1.47857,1.4788,1.50,1.50
2012.03.02 09:35:27.210,1.47846,1.47873,1.06,1.50
2012.03.02 09:35:27.397,1.47848,1.47877,2.25,3.00
2012.03.02 09:35:29.037,1.47848,1.47877,1.50,3.75
2012.03.02 09:35:29.550,1.47846,1.47868,1.50,1.50
2012.03.02 09:35:29.694,1.47842,1.47867,1.50,1.50
2012.03.02 09:35:29.838,1.47847,1.47868,1.50,1.50
2012.03.02 09:35:30.088,1.47844,1.47868,1.50,1.50
2012.03.02 09:35:30.276,1.47844,1.47863,1.50,1.50
2012.03.02 09:35:30.536,1.47844,1.47869,1.50,1.50
2012.03.02 09:35:31.056,1.47844,1.47863,1.50,1.50
2012.03.02 09:35:31.125,1.47841,1.47863,1.50,1.50
2012.03.02 09:35:31.809,1.47848,1.47873,1.50,1.95
2012.03.02 09:35:32.066,1.47845,1.47872,1.50,1.50
2012.03.02 09:35:33.376,1.47845,1.47872,1.50,2.25
2012.03.02 09:35:33.683,1.47845,1.47862,1.50,1.50
2012.03.02 09:35:34.056,1.47839,1.47862,1.50,1.50
2012.03.02 09:35:34.127,1.47839,1.47854,1.50,1.50
2012.03.02 09:35:34.262,1.47839,1.47866,1.50,1.50
2012.03.02 09:35:34.720,1.47846,1.47866,1.50,1.50
2012.03.02 09:35:34.793,1.47848,1.47876,1.50,3.83
2012.03.02 09:35:34.883,1.47852,1.47876,1.50,1.88
2012.03.02 09:35:35.389,1.47851,1.47873,1.50,1.13
2012.03.02 09:35:35.638,1.47835,1.47862,1.50,3.00
2012.03.02 09:35:35.887,1.47838,1.47865,1.50,1.50
2012.03.02 09:35:36.198,1.47836,1.47862,3.00,1.50
2012.03.02 09:35:36.325,1.47838,1.47865,1.50,1.50
2012.03.02 09:35:36.394,1.47838,1.47867,1.50,1.50
2012.03.02 09:35:37.330,1.47837,1.47864,1.50,1.50
2012.03.02 09:35:37.409,1.47835,1.47864,1.50,1.50
2012.03.02 09:35:37.532,1.47839,1.47866,1.50,3.00
2012.03.02 09:35:38.078,1.47838,1.47867,1.50,1.50
2012.03.02 09:35:38.387,1.47838,1.47861,1.50,1.50
2012.03.02 09:35:40.195,1.47838,1.47861,1.50,2.25
2012.03.02 09:35:40.268,1.47836,1.47861,1.50,2.25
2012.03.02 09:35:40.543,1.47836,1.47854,1.50,1.50
2012.03.02 09:35:41.860,1.4783,1.47854,1.50,2.25
2012.03.02 09:35:42.234,1.47833,1.47854,1.50,2.25
2012.03.02 09:35:42.770,1.47833,1.47856,1.50,2.25
2012.03.02 09:35:44.288,1.47833,1.47856,1.50,1.50
2012.03.02 09:35:44.357,1.47837,1.47856,1.50,1.50
2012.03.02 09:35:44.606,1.47833,1.47856,1.50,1.50
2012.03.02 09:35:45.889,1.47833,1.47854,1.50,1.50
2012.03.02 09:35:46.835,1.4783,1.47854,1.50,1.50
2012.03.02 09:35:47.689,1.4783,1.47853,1.50,1.50
2012.03.02 09:35:50.238,1.47834,1.47853,1.50,1.50
2012.03.02 09:35:50.645,1.4783,1.47853,1.50,1.50
2012.03.02 09:35:50.995,1.47828,1.47854,1.50,1.50
2012.03.02 09:35:51.335,1.47832,1.47854,1.50,2.25
2012.03.02 09:35:51.875,1.47832,1.47854,1.50,1.50
2012.03.02 09:35:52.630,1.47832,1.47854,1.50,2.25
2012.03.02 09:35:52.766,1.4783,1.47854,1.50,2.25
2012.03.02 09:35:52.838,1.47827,1.4785,1.50,1.50
2012.03.02 09:35:53.167,1.47827,1.4785,1.50,2.25
2012.03.02 09:35:53.556,1.47821,1.4785,2.25,3.75
2012.03.02 09:35:53.624,1.47821,1.47846,1.50,1.50
2012.03.02 09:35:56.697,1.47823,1.47846,1.50,1.50
2012.03.02 09:35:58.064,1.47821,1.47846,1.50,1.50
2012.03.02 09:35:58.136,1.47823,1.47846,1.50,1.50
2012.03.02 09:35:59.958,1.47823,1.47851,1.50,1.50
2012.03.02 09:36:00.084,1.47825,1.47854,1.50,4.58
2012.03.02 09:36:00.216,1.47825,1.47854,1.50,4.20
2012.03.02 09:36:00.284,1.47828,1.47854,1.50,1.95
2012.03.02 09:36:00.548,1.47825,1.47853,1.50,1.50
2012.03.02 09:36:00.679,1.47828,1.47853,1.50,1.50
2012.03.02 09:36:01.478,1.47829,1.47853,1.50,1.50
2012.03.02 09:36:01.796,1.47832,1.47854,1.50,1.50
2012.03.02 09:36:05.426,1.47833,1.47854,1.50,1.50
2012.03.02 09:36:05.955,1.47833,1.47861,1.50,1.50
2012.03.02 09:36:06.216,1.47833,1.47854,1.50,1.50
2012.03.02 09:36:06.348,1.47831,1.47854,1.50,1.50
2012.03.02 09:36:07.554,1.47832,1.47861,1.50,3.00
2012.03.02 09:36:07.957,1.47835,1.4786,1.50,1.50
2012.03.02 09:36:08.087,1.47831,1.47858,1.50,1.50
2012.03.02 09:36:08.639,1.4783,1.47857,1.50,1.50
2012.03.02 09:36:09.184,1.47829,1.47857,1.50,1.50
2012.03.02 09:36:09.741,1.47832,1.47858,1.50,1.50
2012.03.02 09:36:09.880,1.47836,1.47863,1.50,1.50
2012.03.02 09:36:10.068,1.47838,1.47865,1.50,1.50
2012.03.02 09:36:12.945,1.47838,1.47862,1.50,1.50
2012.03.02 09:36:13.074,1.47838,1.47865,1.50,1.50
2012.03.02 09:36:13.148,1.47838,1.47863,1.50,1.50
2012.03.02 09:36:13.216,1.47834,1.47862,3.00,1.50
2012.03.02 09:36:16.221,1.47834,1.47858,1.50,1.50
2012.03.02 09:36:16.345,1.47831,1.47858,2.56,1.50
2012.03.02 09:36:16.837,1.47828,1.47855,1.50,1.50
2012.03.02 09:36:18.948,1.47825,1.47851,3.75,1.50
2012.03.02 09:36:19.074,1.47824,1.47851,2.25,1.50
2012.03.02 09:36:21.455,1.47822,1.47846,1.50,1.50
2012.03.02 09:36:22.279,1.47821,1.47849,1.50,3.00
2012.03.02 09:36:22.353,1.4782,1.47845,2.25,1.50
2012.03.02 09:36:22.923,1.47819,1.47846,1.50,1.50
2012.03.02 09:36:23.478,1.47818,1.47844,1.50,1.50
2012.03.02 09:36:23.906,1.47818,1.4784,1.50,1.50
2012.03.02 09:36:24.273,1.47821,1.4784,1.50,1.50
2012.03.02 09:36:25.088,1.47821,1.47844,1.50,1.50
2012.03.02 09:36:25.346,1.47821,1.47839,1.50,1.50
2012.03.02 09:36:27.057,1.47823,1.47839,1.50,1.50
2012.03.02 09:36:27.128,1.47821,1.47839,3.00,1.50
2012.03.02 09:36:27.198,1.47821,1.47843,3.00,1.50
2012.03.02 09:36:27.732,1.4782,1.47843,1.50,1.50
2012.03.02 09:36:28.450,1.47823,1.47843,1.50,1.50
2012.03.02 09:36:29.230,1.4782,1.47843,1.50,1.50
2012.03.02 09:36:29.548,1.47823,1.47843,1.50,1.50
2012.03.02 09:36:29.857,1.47826,1.47851,1.50,3.00
2012.03.02 09:36:29.925,1.47828,1.47851,1.50,1.50
2012.03.02 09:36:31.280,1.47824,1.47843,1.50,1.50
2012.03.02 09:36:33.553,1.47825,1.47843,1.50,1.50
2012.03.02 09:36:35.380,1.47823,1.47843,1.50,1.50
2012.03.02 09:36:35.601,1.47831,1.47849,1.50,1.50
2012.03.02 09:36:35.798,1.47831,1.47857,1.50,1.95
2012.03.02 09:36:35.866,1.47837,1.47857,1.50,1.95
2012.03.02 09:36:36.424,1.47833,1.47857,1.50,1.50
2012.03.02 09:36:38.093,1.47831,1.47857,1.50,1.50
2012.03.02 09:36:38.616,1.47832,1.47857,1.50,1.50
2012.03.02 09:36:38.683,1.47834,1.47857,1.50,1.50
2012.03.02 09:36:38.814,1.47831,1.47857,1.50,1.50
2012.03.02 09:36:39.219,1.47831,1.47854,1.50,1.50
2012.03.02 09:36:39.287,1.47825,1.47853,2.56,1.50
2012.03.02 09:36:39.883,1.47825,1.47853,2.25,1.50
2012.03.02 09:36:40.594,1.47829,1.47855,1.50,1.50
2012.03.02 09:36:41.964,1.4783,1.47857,1.50,3.00
2012.03.02 09:36:42.640,1.47832,1.47857,1.50,1.50
2012.03.02 09:36:42.982,1.47835,1.47857,1.50,1.50
2012.03.02 09:36:43.451,1.47832,1.47857,1.50,1.50
2012.03.02 09:36:45.325,1.47835,1.47857,1.50,1.50
2012.03.02 09:36:45.709,1.47831,1.47857,1.50,1.50
2012.03.02 09:36:47.379,1.47826,1.47849,1.50,1.50
2012.03.02 09:36:47.909,1.47829,1.47849,1.50,1.50
2012.03.02 09:36:49.376,1.47827,1.47849,1.50,1.50
2012.03.02 09:36:49.505,1.47827,1.47843,1.50,1.50
2012.03.02 09:36:49.577,1.4782,1.47843,2.25,1.50
2012.03.02 09:36:50.007,1.4782,1.47847,3.00,1.50
2012.03.02 09:36:50.076,1.47823,1.4785,1.50,1.50
2012.03.02 09:36:50.720,1.47823,1.47844,1.50,1.50
2012.03.02 09:36:50.790,1.47821,1.47844,1.50,1.50
2012.03.02 09:36:50.934,1.47824,1.47844,1.50,1.50
2012.03.02 09:36:51.690,1.47824,1.47844,2.63,1.50
2012.03.02 09:36:52.507,1.47824,1.47844,3.38,1.50
2012.03.02 09:36:54.699,1.47824,1.47844,2.25,1.50
2012.03.02 09:36:57.728,1.47818,1.47844,2.25,1.50
2012.03.02 09:36:57.796,1.47821,1.47844,1.50,1.50
2012.03.02 09:36:58.129,1.47825,1.47844,1.50,1.50
2012.03.02 09:36:59.978,1.47823,1.47844,1.50,1.50
2012.03.02 09:37:00.691,1.47824,1.47844,1.50,1.50
2012.03.02 09:37:03.857,1.47824,1.47845,1.50,1.50
2012.03.02 09:37:05.195,1.47824,1.47844,1.50,2.25
2012.03.02 09:37:05.577,1.47826,1.47844,1.50,2.25
2012.03.02 09:37:05.947,1.47824,1.47844,1.50,2.25
2012.03.02 09:37:06.480,1.47823,1.47844,1.50,2.25
2012.03.02 09:37:07.757,1.47819,1.47844,1.50,1.50
2012.03.02 09:37:09.494,1.47824,1.47844,1.50,2.25
2012.03.02 09:37:11.487,1.4782,1.47844,1.50,1.50
2012.03.02 09:37:12.135,1.47823,1.47844,1.50,1.50
2012.03.02 09:37:12.376,1.47823,1.47849,1.50,2.25
2012.03.02 09:37:12.971,1.47827,1.47849,1.50,1.50
2012.03.02 09:37:13.093,1.47825,1.47849,1.50,1.50
2012.03.02 09:37:14.344,1.47828,1.47849,1.50,1.50
2012.03.02 09:37:14.475,1.47825,1.47849,1.50,1.50
2012.03.02 09:37:21.305,1.47821,1.47849,1.50,1.50
2012.03.02 09:37:21.807,1.47824,1.47849,1.50,1.50
2012.03.02 09:37:22.489,1.47825,1.47849,1.50,1.50
2012.03.02 09:37:24.355,1.47824,1.47849,1.50,1.50
2012.03.02 09:37:26.265,1.47826,1.47849,1.50,1.50
2012.03.02 09:37:35.845,1.47823,1.47849,1.50,1.50
2012.03.02 09:37:41.875,1.47823,1.47851,1.50,1.50
2012.03.02 09:37:42.067,1.47825,1.47851,2.40,1.50
2012.03.02 09:37:42.375,1.47834,1.47857,1.13,1.50
2012.03.02 09:37:43.012,1.47834,1.47853,1.13,2.25
2012.03.02 09:37:43.516,1.47833,1.4786,3.00,3.75
2012.03.02 09:37:43.598,1.47835,1.4786,1.50,2.25
2012.03.02 09:37:43.924,1.47837,1.4786,1.50,1.50
2012.03.02 09:37:44.746,1.47839,1.4786,1.50,1.50
2012.03.02 09:37:45.105,1.47841,1.4786,1.50,1.50
2012.03.02 09:37:45.337,1.47838,1.4786,1.50,1.50
2012.03.02 09:37:45.552,1.47835,1.4786,1.50,1.50
2012.03.02 09:37:47.352,1.47837,1.4786,1.50,1.50
2012.03.02 09:37:47.702,1.47839,1.47861,1.50,1.50
2012.03.02 09:37:48.701,1.47839,1.47862,1.50,1.50
2012.03.02 09:37:48.826,1.47839,1.47864,1.50,2.25
2012.03.02 09:37:48.897,1.47834,1.47861,1.50,1.50
2012.03.02 09:37:49.244,1.47839,1.47861,1.50,1.50
2012.03.02 09:37:49.575,1.47841,1.4786,1.50,2.25
2012.03.02 09:37:49.748,1.47841,1.4786,1.50,1.50
2012.03.02 09:37:49.876,1.47838,1.4786,1.50,1.50
2012.03.02 09:37:51.402,1.47835,1.4786,3.00,1.50
2012.03.02 09:37:51.475,1.47835,1.47852,1.50,1.50
2012.03.02 09:37:51.623,1.47841,1.47867,1.50,4.20
2012.03.02 09:37:51.691,1.47838,1.47865,1.50,3.75
2012.03.02 09:37:51.763,1.47838,1.47865,1.50,3.00
2012.03.02 09:37:52.130,1.47835,1.47864,1.50,1.50
2012.03.02 09:37:53.132,1.47842,1.47867,1.50,1.50
2012.03.02 09:37:53.468,1.47844,1.47867,1.50,1.50
2012.03.02 09:37:53.834,1.47846,1.47867,1.50,1.50
2012.03.02 09:37:54.150,1.47844,1.47867,1.50,1.50
2012.03.02 09:37:54.509,1.47849,1.47867,1.50,1.50
2012.03.02 09:37:55.439,1.47845,1.47867,1.50,1.50
2012.03.02 09:37:58.162,1.47845,1.47872,1.50,1.50
2012.03.02 09:37:58.516,1.47848,1.47873,1.50,1.13
2012.03.02 09:38:02.322,1.47851,1.47875,1.50,1.88
2012.03.02 09:38:03.805,1.47848,1.47875,1.50,3.38
2012.03.02 09:38:05.627,1.47848,1.47866,1.50,1.50
2012.03.02 09:38:05.825,1.47846,1.47866,1.50,1.50
2012.03.02 09:38:06.589,1.47847,1.47866,1.50,1.50
2012.03.02 09:38:07.486,1.47845,1.47866,1.50,1.50
2012.03.02 09:38:07.559,1.47842,1.47866,1.50,1.50
2012.03.02 09:38:08.130,1.47844,1.47866,1.50,1.50
2012.03.02 09:38:14.347,1.47847,1.47874,1.50,1.88
2012.03.02 09:38:14.669,1.47843,1.47864,1.50,1.50
2012.03.02 09:38:15.030,1.47844,1.4787,1.50,1.50
2012.03.02 09:38:15.762,1.47853,1.47867,1.50,1.50
2012.03.02 09:38:15.839,1.47853,1.47879,1.50,1.50
2012.03.02 09:38:16.574,1.47853,1.4788,1.50,3.00
2012.03.02 09:38:19.045,1.4785,1.47877,1.50,1.50
2012.03.02 09:38:19.114,1.47845,1.47873,4.06,1.50
2012.03.02 09:38:19.525,1.47848,1.47874,1.50,1.50
2012.03.02 09:38:19.777,1.47851,1.47878,1.50,1.50
2012.03.02 09:38:19.975,1.47851,1.47875,1.50,1.50
2012.03.02 09:38:20.676,1.47849,1.47875,1.50,3.00
2012.03.02 09:38:20.914,1.4785,1.47879,1.50,1.50
2012.03.02 09:38:21.049,1.47852,1.47879,1.50,1.50
2012.03.02 09:38:21.596,1.47851,1.47875,1.50,1.50
2012.03.02 09:38:21.946,1.47854,1.47875,1.50,1.50
2012.03.02 09:38:22.077,1.47854,1.4788,1.50,2.25
2012.03.02 09:38:22.878,1.47851,1.47873,1.50,1.50
2012.03.02 09:38:22.961,1.47849,1.47873,1.50,1.50
2012.03.02 09:38:23.502,1.47848,1.47873,1.50,1.50
2012.03.02 09:38:24.898,1.4785,1.47873,1.50,1.50
2012.03.02 09:38:25.484,1.47855,1.47873,1.50,1.50
2012.03.02 09:38:25.553,1.47855,1.4788,1.50,1.50
2012.03.02 09:38:26.113,1.47852,1.47879,3.00,1.50
2012.03.02 09:38:26.538,1.47852,1.47873,1.50,1.50
2012.03.02 09:38:26.718,1.47848,1.47873,2.25,1.50
2012.03.02 09:38:27.478,1.47846,1.47873,1.88,3.00
2012.03.02 09:38:28.081,1.47846,1.47871,1.50,1.50
2012.03.02 09:38:28.645,1.47846,1.47872,1.50,1.50
2012.03.02 09:38:28.969,1.47849,1.47872,1.50,1.50
2012.03.02 09:38:30.535,1.47852,1.47872,1.50,1.50
2012.03.02 09:38:32.306,1.47848,1.47872,1.50,1.50
2012.03.02 09:38:36.230,1.47849,1.47872,1.50,1.50
2012.03.02 09:38:36.325,1.47849,1.47876,1.50,1.50
2012.03.02 09:38:36.403,1.47847,1.47876,1.50,1.50
2012.03.02 09:38:36.607,1.47847,1.47874,1.50,1.50
2012.03.02 09:38:36.736,1.47847,1.47876,1.50,1.50
2012.03.02 09:38:37.557,1.47852,1.47877,1.50,1.50
2012.03.02 09:38:37.732,1.47853,1.4788,1.50,3.00
2012.03.02 09:38:42.824,1.47853,1.47874,1.50,1.50
2012.03.02 09:38:42.905,1.47846,1.47873,1.13,1.50
2012.03.02 09:38:43.038,1.47846,1.47869,1.13,1.50
2012.03.02 09:38:43.288,1.47844,1.47871,3.00,1.50
2012.03.02 09:38:43.360,1.47856,1.47872,1.84,1.50
2012.03.02 09:38:43.561,1.47856,1.47874,1.84,1.50
2012.03.02 09:38:44.270,1.47856,1.47874,4.09,1.50
2012.03.02 09:38:44.347,1.47866,1.47892,3.00,1.50
2012.03.02 09:38:44.483,1.47866,1.47889,1.50,1.50
2012.03.02 09:38:44.731,1.47863,1.47888,1.50,1.50
2012.03.02 09:38:45.239,1.47865,1.47889,2.25,1.50
2012.03.02 09:38:46.221,1.47865,1.47892,1.50,1.50
2012.03.02 09:38:46.831,1.47865,1.47893,1.50,1.50
2012.03.02 09:38:47.707,1.47864,1.47893,4.50,3.00
2012.03.02 09:38:47.897,1.47864,1.4789,2.25,1.50
2012.03.02 09:38:48.205,1.47864,1.47885,1.50,1.50
2012.03.02 09:38:48.348,1.47861,1.47888,1.50,1.50
2012.03.02 09:38:51.132,1.47861,1.47887,1.50,1.50
2012.03.02 09:38:51.202,1.47857,1.47886,1.50,1.50
2012.03.02 09:38:51.332,1.47858,1.47884,1.80,1.50
2012.03.02 09:38:51.866,1.47859,1.47885,1.50,1.50
2012.03.02 09:38:52.508,1.47858,1.47883,1.50,1.50
2012.03.02 09:38:52.757,1.47856,1.47883,3.00,1.50
2012.03.02 09:38:53.305,1.47856,1.47881,1.50,1.50
2012.03.02 09:38:53.884,1.47856,1.47882,3.00,1.50
2012.03.02 09:38:54.276,1.47856,1.4788,1.50,1.50
2012.03.02 09:38:54.346,1.47856,1.47884,1.50,3.00
2012.03.02 09:38:58.885,1.47857,1.47884,1.50,3.00
2012.03.02 09:38:58.953,1.47859,1.47884,1.50,1.50
2012.03.02 09:39:01.328,1.4786,1.47884,1.50,1.50
2012.03.02 09:39:01.631,1.47857,1.47883,1.50,3.00
2012.03.02 09:39:02.196,1.47858,1.47883,1.50,1.50
2012.03.02 09:39:02.877,1.47861,1.47888,1.50,1.50
2012.03.02 09:39:03.004,1.47863,1.47891,1.50,1.50
2012.03.02 09:39:03.759,1.47861,1.47888,1.50,1.50
2012.03.02 09:39:04.070,1.47872,1.47897,1.50,1.95
2012.03.02 09:39:04.293,1.47872,1.47899,1.50,3.00
2012.03.02 09:39:04.887,1.4787,1.47895,1.13,1.50
2012.03.02 09:39:05.208,1.47874,1.47901,1.88,3.00
2012.03.02 09:39:05.516,1.47877,1.47901,1.50,1.50
2012.03.02 09:39:06.049,1.47877,1.479,1.50,2.25
2012.03.02 09:39:06.116,1.47874,1.479,1.88,1.50
2012.03.02 09:39:06.464,1.4787,1.47899,1.50,1.50
2012.03.02 09:39:06.537,1.47872,1.47899,1.50,1.50
2012.03.02 09:39:06.664,1.47873,1.47901,1.50,1.50
2012.03.02 09:39:07.435,1.47873,1.479,1.50,1.50
2012.03.02 09:39:07.505,1.47872,1.47898,1.50,3.00
2012.03.02 09:39:07.578,1.47869,1.47896,1.50,1.50
2012.03.02 09:39:11.084,1.47877,1.47897,1.50,1.50
2012.03.02 09:39:11.173,1.47887,1.47913,1.50,1.50
2012.03.02 09:39:11.327,1.47884,1.47911,2.25,1.50
2012.03.02 09:39:11.653,1.47883,1.47908,1.13,1.50
2012.03.02 09:39:11.801,1.47882,1.47911,1.88,3.00
2012.03.02 09:39:11.987,1.47889,1.47917,1.50,3.00
2012.03.02 09:39:12.650,1.47889,1.47918,1.50,3.00
2012.03.02 09:39:12.725,1.47895,1.47918,1.50,1.50
2012.03.02 09:39:13.706,1.47895,1.47924,1.50,1.50
2012.03.02 09:39:13.835,1.47895,1.47919,1.50,1.50
2012.03.02 09:39:14.148,1.47893,1.47919,1.50,1.50
2012.03.02 09:39:14.385,1.47895,1.47919,1.50,1.50
2012.03.02 09:39:15.372,1.4789,1.4791,1.50,1.50
2012.03.02 09:39:17.969,1.47886,1.4791,1.50,1.50
2012.03.02 09:39:18.356,1.4789,1.4791,1.50,1.50
2012.03.02 09:39:18.849,1.47893,1.4791,1.50,1.50
2012.03.02 09:39:19.044,1.4789,1.4791,1.50,1.50
2012.03.02 09:39:19.718,1.47894,1.47917,1.50,1.50
2012.03.02 09:39:19.789,1.47895,1.47919,1.50,1.50
2012.03.02 09:39:19.858,1.47895,1.47921,1.50,1.50
2012.03.02 09:39:19.926,1.47897,1.47923,1.50,1.50
2012.03.02 09:39:20.235,1.47897,1.4792,1.50,1.50
2012.03.02 09:39:20.306,1.47897,1.47922,1.50,1.50
2012.03.02 09:39:20.377,1.47895,1.47919,1.50,1.50
2012.03.02 09:39:20.684,1.47895,1.47922,1.50,1.50
2012.03.02 09:39:24.373,1.47897,1.47924,1.50,3.00
2012.03.02 09:39:24.805,1.47899,1.47924,1.50,1.50
2012.03.02 09:39:25.533,1.47897,1.47921,1.50,1.50
2012.03.02 09:39:25.621,1.479,1.47925,1.50,1.50
2012.03.02 09:39:26.417,1.47899,1.47925,1.50,3.00
2012.03.02 09:39:26.980,1.47899,1.47925,3.34,3.00
2012.03.02 09:39:27.606,1.47906,1.47925,1.84,1.50
2012.03.02 09:39:27.698,1.47903,1.47923,1.50,1.50
2012.03.02 09:39:27.778,1.47903,1.47923,2.55,1.50
2012.03.02 09:39:27.982,1.47903,1.47928,2.25,1.50
2012.03.02 09:39:28.106,1.47901,1.47928,1.50,1.50
2012.03.02 09:39:28.298,1.47898,1.47926,1.50,1.50
2012.03.02 09:39:28.545,1.479,1.47928,1.50,1.50
2012.03.02 09:39:29.247,1.479,1.47924,1.50,1.50
2012.03.02 09:39:29.575,1.47898,1.47924,1.88,1.50
2012.03.02 09:39:30.014,1.47901,1.47924,1.50,1.50
2012.03.02 09:39:32.884,1.47904,1.47931,1.50,3.00
2012.03.02 09:39:33.259,1.47904,1.4793,1.50,2.59
2012.03.02 09:39:33.566,1.47904,1.47919,1.50,1.50
2012.03.02 09:39:33.635,1.47904,1.47931,1.50,1.50
2012.03.02 09:39:33.705,1.47901,1.47924,1.50,1.50
2012.03.02 09:39:33.836,1.47906,1.47932,1.50,1.50
2012.03.02 09:39:33.906,1.47904,1.47931,1.50,1.50
2012.03.02 09:39:33.974,1.47902,1.47931,1.50,1.50
2012.03.02 09:39:34.286,1.47901,1.47925,1.50,1.50
2012.03.02 09:39:34.357,1.47898,1.47925,1.13,1.50
2012.03.02 09:39:34.546,1.47898,1.47923,1.13,1.50
2012.03.02 09:39:35.158,1.47897,1.4792,1.13,1.50
2012.03.02 09:39:35.486,1.47897,1.47922,2.25,1.50
2012.03.02 09:39:35.555,1.47897,1.47924,1.50,1.50
2012.03.02 09:39:35.684,1.47898,1.4792,1.50,1.50
2012.03.02 09:39:35.944,1.47895,1.4792,1.50,1.50
2012.03.02 09:39:36.937,1.47895,1.47918,1.50,1.50
2012.03.02 09:39:37.295,1.47895,1.47918,1.88,1.50
2012.03.02 09:39:38.845,1.47898,1.47919,1.13,1.50
2012.03.02 09:39:39.155,1.47894,1.4792,3.00,1.50
