2012.03.02 09:00:00.293,1.47797,1.47824,1.50,1.50
2012.03.02 09:39:39.524,1.47894,1.4792,3.75,1.50
2012.03.02 09:39:39.660,1.47894,1.4792,3.00,1.50
2012.03.02 09:39:39.727,1.47894,1.4792,3.75,1.50
2012.03.02 09:39:40.056,1.47899,1.4792,1.50,1.50
2012.03.02 09:39:40.126,1.47894,1.4792,3.00,1.50
2012.03.02 09:39:40.195,1.47895,1.47924,1.50,1.50
2012.03.02 09:39:40.268,1.47898,1.47925,1.50,1.50
2012.03.02 09:39:40.575,1.47904,1.47928,1.50,1.50
2012.03.02 09:39:41.147,1.47902,1.47925,1.50,1.50
2012.03.02 09:39:41.215,1.47898,1.47924,1.50,1.50
2012.03.02 09:39:41.721,1.47899,1.47925,1.50,1.50
2012.03.02 09:39:41.790,1.47898,1.47921,1.50,1.50
2012.03.02 09:39:41.862,1.47894,1.47921,2.25,1.50
2012.03.02 09:39:42.001,1.47894,1.47918,1.50,1.50
2012.03.02 09:39:42.139,1.4789,1.47916,3.00,1.50
2012.03.02 09:39:42.209,1.47894,1.47918,1.50,1.50
2012.03.02 09:39:42.877,1.47889,1.47917,1.88,1.50
2012.03.02 09:39:42.953,1.47887,1.47914,1.13,1.50
2012.03.02 09:39:43.256,1.47886,1.47912,1.88,1.50
2012.03.02 09:39:43.764,1.47887,1.47913,1.88,1.50
2012.03.02 09:39:49.280,1.47892,1.47913,1.09,1.50
2012.03.02 09:39:49.352,1.47895,1.47921,3.00,1.20
2012.03.02 09:39:49.765,1.47901,1.47921,1.50,1.20
2012.03.02 09:39:49.958,1.47901,1.47924,1.50,2.25
2012.03.02 09:39:50.109,1.47901,1.47924,1.50,1.50
2012.03.02 09:39:50.237,1.47895,1.47924,3.75,1.50
2012.03.02 09:39:50.304,1.479,1.47924,1.50,1.50
2012.03.02 09:39:50.556,1.47895,1.4792,1.50,1.50
2012.03.02 09:39:52.349,1.47895,1.4792,1.50,2.25
2012.03.02 09:39:52.716,1.47896,1.47922,1.50,1.50
2012.03.02 09:39:53.087,1.47894,1.4792,1.50,1.50
2012.03.02 09:39:53.859,1.47894,1.4792,1.84,1.50
2012.03.02 09:39:55.320,1.47899,1.47926,1.50,1.50
2012.03.02 09:39:55.838,1.47905,1.47928,1.50,1.95
2012.03.02 09:39:55.916,1.47901,1.47928,1.50,2.25
2012.03.02 09:39:55.996,1.47899,1.47927,3.00,1.50
2012.03.02 09:39:56.128,1.47899,1.47918,1.50,1.50
2012.03.02 09:39:56.265,1.4789,1.47913,1.43,1.50
2012.03.02 09:39:56.457,1.47887,1.47912,1.50,1.50
2012.03.02 09:39:56.527,1.47888,1.47913,2.89,1.50
2012.03.02 09:39:56.786,1.47892,1.47916,1.50,1.50
2012.03.02 09:39:56.857,1.47892,1.47919,1.50,1.95
2012.03.02 09:39:57.287,1.47892,1.47917,1.50,1.50
2012.03.02 09:39:57.357,1.47888,1.47917,1.50,1.50
2012.03.02 09:39:59.315,1.47892,1.47918,1.50,1.50
2012.03.02 09:40:00.106,1.47892,1.47919,1.50,1.50
2012.03.02 09:40:00.437,1.479,1.47923,1.50,2.25
2012.03.02 09:40:01.463,1.479,1.47926,3.00,1.50
2012.03.02 09:40:01.591,1.479,1.47918,1.50,1.50
2012.03.02 09:40:01.897,1.47902,1.47918,1.50,1.50
2012.03.02 09:40:01.968,1.47902,1.4793,1.50,3.38
2012.03.02 09:40:02.759,1.47903,1.4793,1.50,3.38
2012.03.02 09:40:03.246,1.47899,1.47927,3.75,1.88
2012.03.02 09:40:03.318,1.47899,1.47924,2.25,1.50
2012.03.02 09:40:03.506,1.47899,1.47927,3.75,1.88
2012.03.02 09:40:03.705,1.47902,1.47929,1.50,1.88
2012.03.02 09:40:03.925,1.479,1.47926,1.50,1.88
2012.03.02 09:40:04.238,1.47899,1.47924,1.50,1.50
2012.03.02 09:40:04.546,1.47896,1.47921,1.50,1.50
2012.03.02 09:40:05.259,1.47908,1.4793,1.50,2.33
2012.03.02 09:40:05.334,1.47895,1.47924,3.00,1.50
2012.03.02 09:40:06.388,1.479,1.47924,1.50,1.50
2012.03.02 09:40:06.516,1.479,1.47926,1.50,1.50
2012.03.02 09:40:06.706,1.47901,1.4793,1.50,1.50
2012.03.02 09:40:09.049,1.479,1.47926,1.50,1.50
2012.03.02 09:40:09.588,1.479,1.47928,3.00,3.00
2012.03.02 09:40:09.806,1.479,1.47926,1.50,1.50
2012.03.02 09:40:11.070,1.47901,1.47927,1.50,1.50
2012.03.02 09:40:11.135,1.47901,1.47929,1.50,1.50
2012.03.02 09:40:11.752,1.47903,1.47931,3.00,1.50
2012.03.02 09:40:12.075,1.47908,1.47929,1.50,1.50
2012.03.02 09:40:14.219,1.47908,1.47932,1.50,1.50
2012.03.02 09:40:15.003,1.47908,1.47933,1.50,1.50
2012.03.02 09:40:15.071,1.47906,1.47933,1.50,1.50
2012.03.02 09:40:15.976,1.47908,1.47934,1.50,1.50
2012.03.02 09:40:16.298,1.47914,1.47937,1.50,1.50
2012.03.02 09:40:16.427,1.47915,1.47941,1.50,1.50
2012.03.02 09:40:16.949,1.47915,1.4794,1.50,1.50
2012.03.02 09:40:17.077,1.47914,1.47943,3.00,3.00
2012.03.02 09:40:17.147,1.47914,1.47943,3.38,3.00
2012.03.02 09:40:17.811,1.47923,1.47943,1.50,1.50
2012.03.02 09:40:17.881,1.47928,1.47952,1.50,3.08
2012.03.02 09:40:18.336,1.47928,1.47952,1.50,1.50
2012.03.02 09:40:18.528,1.47931,1.47952,1.50,1.50
2012.03.02 09:40:18.716,1.47923,1.47947,1.50,1.50
2012.03.02 09:40:18.787,1.47921,1.47947,1.50,1.50
2012.03.02 09:40:18.978,1.47918,1.47945,1.50,1.50
2012.03.02 09:40:19.170,1.47924,1.47947,1.50,1.50
2012.03.02 09:40:19.239,1.47924,1.47951,1.50,3.00
2012.03.02 09:40:19.449,1.47926,1.47951,1.50,1.95
2012.03.02 09:40:20.103,1.4793,1.47951,1.50,1.50
2012.03.02 09:40:20.486,1.47927,1.47951,3.00,1.50
2012.03.02 09:40:20.984,1.47927,1.47952,1.50,1.50
2012.03.02 09:40:21.346,1.4793,1.47952,1.50,1.50
2012.03.02 09:40:21.677,1.47935,1.47956,1.50,2.70
2012.03.02 09:40:22.309,1.47938,1.47957,1.50,1.50
2012.03.02 09:40:22.381,1.47928,1.47951,1.50,1.50
2012.03.02 09:40:22.565,1.47927,1.47953,3.00,1.50
2012.03.02 09:40:22.814,1.47928,1.47956,1.50,2.70
2012.03.02 09:40:23.194,1.47928,1.47951,1.50,1.50
2012.03.02 09:40:23.902,1.47927,1.47951,1.50,1.50
2012.03.02 09:40:24.692,1.47923,1.47946,1.50,1.50
2012.03.02 09:40:25.828,1.47923,1.47952,1.50,4.92
2012.03.02 09:40:25.899,1.47926,1.47952,1.50,3.42
2012.03.02 09:40:26.965,1.47921,1.47949,1.50,1.50
2012.03.02 09:40:27.220,1.47924,1.47949,1.50,1.50
2012.03.02 09:40:27.542,1.47926,1.47946,1.50,1.50
2012.03.02 09:40:27.676,1.47923,1.47946,1.50,1.50
2012.03.02 09:40:27.837,1.47923,1.47949,1.50,1.50
2012.03.02 09:40:27.965,1.47923,1.47947,1.50,1.50
2012.03.02 09:40:28.256,1.4792,1.47947,1.50,1.50
2012.03.02 09:40:28.963,1.47923,1.47949,1.50,1.50
2012.03.02 09:40:29.165,1.47924,1.47951,1.50,3.00
2012.03.02 09:40:29.716,1.47922,1.47949,2.25,1.50
2012.03.02 09:40:30.657,1.47923,1.47952,1.50,3.00
2012.03.02 09:40:32.466,1.47925,1.47952,1.50,3.00
2012.03.02 09:40:32.935,1.47927,1.47952,1.50,1.50
2012.03.02 09:40:36.299,1.47927,1.47947,1.50,1.50
2012.03.02 09:40:36.369,1.47924,1.47947,1.50,1.50
2012.03.02 09:40:36.678,1.47917,1.47946,3.00,1.50
2012.03.02 09:40:36.928,1.4792,1.47946,1.50,1.50
2012.03.02 09:40:37.492,1.47921,1.47947,1.50,1.50
2012.03.02 09:40:38.049,1.47918,1.47947,1.50,3.00
2012.03.02 09:40:38.123,1.47922,1.47947,1.50,1.50
2012.03.02 09:40:39.139,1.47922,1.47947,1.50,2.25
2012.03.02 09:40:39.266,1.47911,1.47938,1.88,1.84
2012.03.02 09:40:39.657,1.47915,1.47938,1.50,1.84
2012.03.02 09:40:40.025,1.47918,1.47941,1.50,1.50
2012.03.02 09:40:40.156,1.47918,1.47946,1.50,1.54
2012.03.02 09:40:43.034,1.47917,1.47943,3.00,1.50
2012.03.02 09:40:43.373,1.47917,1.47941,1.50,1.50
2012.03.02 09:40:43.902,1.47919,1.47941,1.50,1.50
2012.03.02 09:40:43.977,1.47919,1.47946,1.50,1.84
2012.03.02 09:40:44.345,1.47919,1.47942,1.50,1.50
2012.03.02 09:40:44.972,1.47921,1.47942,1.50,1.50
2012.03.02 09:40:45.276,1.47925,1.47945,1.50,2.33
2012.03.02 09:40:45.775,1.47922,1.47947,1.50,1.20
2012.03.02 09:40:45.910,1.47922,1.47951,1.50,1.50
2012.03.02 09:40:46.493,1.47921,1.47945,1.50,1.50
2012.03.02 09:40:46.807,1.47924,1.47946,1.50,1.95
2012.03.02 09:40:47.325,1.47924,1.47945,1.50,1.50
2012.03.02 09:40:48.638,1.47924,1.47946,1.50,2.70
2012.03.02 09:40:48.964,1.47918,1.47938,1.50,1.50
2012.03.02 09:40:49.155,1.47918,1.4794,1.50,1.50
2012.03.02 09:40:49.412,1.47912,1.47938,1.88,1.50
2012.03.02 09:40:49.541,1.4792,1.47938,1.50,2.25
2012.03.02 09:40:50.078,1.4792,1.47937,1.50,1.50
2012.03.02 09:40:50.155,1.47913,1.4794,3.38,3.75
2012.03.02 09:40:50.230,1.47918,1.4794,1.50,2.25
2012.03.02 09:40:50.339,1.47918,1.4794,1.50,1.50
2012.03.02 09:40:50.780,1.47918,1.47938,1.50,1.50
2012.03.02 09:40:52.241,1.4791,1.47937,1.88,1.50
2012.03.02 09:40:52.609,1.47909,1.47935,1.88,1.50
2012.03.02 09:40:52.909,1.47911,1.47937,1.88,1.50
2012.03.02 09:40:56.151,1.47911,1.47937,1.88,1.50
2012.03.02 09:40:56.214,1.47911,1.47939,3.38,1.50
2012.03.02 09:40:56.837,1.47911,1.47939,3.38,1.50
2012.03.02 09:40:56.914,1.47911,1.47937,1.88,1.50
2012.03.02 09:40:57.370,1.47914,1.47937,1.50,1.50
2012.03.02 09:40:57.675,1.47914,1.4794,1.50,1.50
2012.03.02 09:40:58.885,1.47914,1.4794,1.50,2.59
2012.03.02 09:40:58.951,1.47908,1.47935,1.50,2.33
2012.03.02 09:40:59.018,1.4791,1.47935,1.50,2.33
2012.03.02 09:40:59.349,1.47914,1.47937,1.50,1.58
2012.03.02 09:40:59.886,1.47914,1.47941,1.50,3.83
2012.03.02 09:40:59.954,1.47914,1.47941,1.50,3.83
2012.03.02 09:41:00.029,1.47918,1.47941,1.50,2.33
2012.03.02 09:41:00.540,1.47918,1.47941,1.50,2.33
2012.03.02 09:41:02.018,1.47918,1.47942,1.50,1.20
2012.03.02 09:41:03.149,1.47917,1.47943,1.50,2.25
2012.03.02 09:41:03.217,1.47915,1.47941,1.50,1.50
2012.03.02 09:41:03.472,1.47917,1.47946,1.50,6.08
2012.03.02 09:41:04.048,1.47918,1.47946,1.50,2.33
2012.03.02 09:41:04.135,1.47918,1.47943,1.50,1.50
2012.03.02 09:41:04.643,1.47919,1.47943,1.50,1.50
2012.03.02 09:41:05.054,1.47918,1.47945,1.50,1.50
2012.03.02 09:41:05.250,1.47915,1.47941,1.50,1.50
2012.03.02 09:41:06.582,1.47914,1.47941,1.50,1.50
2012.03.02 09:41:07.204,1.47914,1.47941,1.50,2.59
2012.03.02 09:41:07.516,1.47913,1.47934,1.50,1.50
2012.03.02 09:41:07.647,1.47913,1.47936,3.00,1.65
2012.03.02 09:41:07.777,1.47916,1.47936,1.50,1.50
2012.03.02 09:41:08.164,1.47913,1.47941,1.50,2.70
2012.03.02 09:41:09.712,1.47913,1.47941,1.50,1.50
2012.03.02 09:41:09.898,1.47915,1.47942,1.50,1.50
2012.03.02 09:41:10.216,1.47928,1.4795,1.50,1.50
2012.03.02 09:41:10.416,1.47921,1.47948,1.50,1.50
2012.03.02 09:41:10.551,1.47919,1.47947,3.00,1.50
2012.03.02 09:41:11.110,1.47919,1.47946,1.50,1.50
2012.03.02 09:41:11.183,1.47919,1.47944,1.50,1.50
2012.03.02 09:41:11.495,1.47911,1.47928,1.50,1.50
2012.03.02 09:41:11.699,1.479,1.47927,3.75,1.50
2012.03.02 09:41:11.767,1.47907,1.47927,1.09,1.50
2012.03.02 09:41:11.843,1.47914,1.4794,1.50,1.50
2012.03.02 09:41:11.905,1.47913,1.47938,1.50,1.50
2012.03.02 09:41:12.100,1.47914,1.4794,1.50,1.50
2012.03.02 09:41:12.791,1.47913,1.47939,1.50,1.50
2012.03.02 09:41:13.629,1.4792,1.47939,1.50,1.50
2012.03.02 09:41:13.701,1.4792,1.47942,1.50,1.50
2012.03.02 09:41:14.125,1.4792,1.4794,1.50,1.50
2012.03.02 09:41:15.271,1.47922,1.47942,1.50,1.50
2012.03.02 09:41:15.723,1.47919,1.47939,1.50,1.50
2012.03.02 09:41:15.796,1.47913,1.47939,1.50,1.50
2012.03.02 09:41:16.097,1.47913,1.47936,1.50,1.50
2012.03.02 09:41:16.348,1.47907,1.47936,2.25,1.50
2012.03.02 09:41:16.930,1.47907,1.47936,1.88,1.50
2012.03.02 09:41:18.428,1.47907,1.47934,1.84,1.50
2012.03.02 09:41:18.745,1.47917,1.47941,1.50,1.95
2012.03.02 09:41:18.816,1.47917,1.47941,1.50,1.50
2012.03.02 09:41:18.950,1.47914,1.47941,1.50,3.00
2012.03.02 09:41:21.129,1.47914,1.47939,1.50,1.50
2012.03.02 09:41:21.194,1.47906,1.47933,1.88,1.50
2012.03.02 09:41:21.619,1.47909,1.47936,1.50,1.50
2012.03.02 09:41:22.570,1.47906,1.47933,1.88,1.50
2012.03.02 09:41:25.186,1.47915,1.47933,1.84,1.50
2012.03.02 09:41:25.259,1.47925,1.47938,1.50,1.95
2012.03.02 09:41:25.469,1.47926,1.47952,1.50,2.85
2012.03.02 09:41:25.536,1.47926,1.47952,1.50,1.95
2012.03.02 09:41:25.666,1.47925,1.4795,1.50,1.50
2012.03.02 09:41:25.856,1.47926,1.47952,1.50,1.50
2012.03.02 09:41:26.008,1.47929,1.47952,1.50,1.95
2012.03.02 09:41:27.259,1.47925,1.47949,1.50,1.50
2012.03.02 09:41:27.327,1.47923,1.47949,1.50,1.50
2012.03.02 09:41:27.458,1.47923,1.47949,2.25,1.50
2012.03.02 09:41:27.587,1.47932,1.47956,1.50,1.20
2012.03.02 09:41:28.137,1.47932,1.47954,1.50,1.50
2012.03.02 09:41:29.411,1.47932,1.47955,1.50,1.50
2012.03.02 09:41:29.534,1.47932,1.47957,1.50,1.50
2012.03.02 09:41:29.729,1.47935,1.47957,1.84,1.50
2012.03.02 09:41:29.858,1.47938,1.47962,1.84,1.50
2012.03.02 09:41:30.046,1.47939,1.47964,1.50,1.50
2012.03.02 09:41:30.564,1.47939,1.47965,3.00,1.50
2012.03.02 09:41:30.939,1.47942,1.47968,1.50,1.88
2012.03.02 09:41:31.665,1.47944,1.47964,1.50,1.50
2012.03.02 09:41:31.742,1.47939,1.47964,1.09,1.50
2012.03.02 09:41:31.865,1.47943,1.47967,1.50,2.70
2012.03.02 09:41:32.008,1.47945,1.47967,1.50,1.20
2012.03.02 09:41:32.797,1.47942,1.47967,1.50,1.20
2012.03.02 09:41:32.868,1.47941,1.47968,1.50,1.50
2012.03.02 09:41:33.755,1.47944,1.47969,1.50,1.50
2012.03.02 09:41:34.275,1.47945,1.47972,1.50,2.70
2012.03.02 09:41:34.798,1.47944,1.47971,1.84,1.50
2012.03.02 09:41:34.987,1.47943,1.47965,1.84,1.50
2012.03.02 09:41:35.249,1.47944,1.47971,1.84,1.50
2012.03.02 09:41:35.837,1.47946,1.47972,1.50,1.50
2012.03.02 09:41:36.777,1.47944,1.4797,1.50,1.50
2012.03.02 09:41:41.357,1.47944,1.47972,3.00,3.00
2012.03.02 09:41:41.850,1.47944,1.47969,1.50,1.50
2012.03.02 09:41:45.865,1.47942,1.47969,1.50,3.00
2012.03.02 09:41:47.256,1.47939,1.47966,1.50,1.50
2012.03.02 09:41:49.030,1.47939,1.47965,1.50,1.50
2012.03.02 09:41:49.366,1.47937,1.47963,1.84,1.50
2012.03.02 09:41:49.867,1.47938,1.47963,1.50,1.50
2012.03.02 09:41:51.687,1.47942,1.47963,1.50,1.50
2012.03.02 09:41:52.125,1.47943,1.47969,1.50,1.95
2012.03.02 09:41:52.319,1.47945,1.47972,1.50,1.58
2012.03.02 09:41:52.835,1.47946,1.47973,1.50,3.00
2012.03.02 09:41:55.866,1.47949,1.47973,1.50,1.50
2012.03.02 09:41:58.498,1.47947,1.47972,1.50,1.50
2012.03.02 09:41:58.627,1.47943,1.47969,1.50,1.50
2012.03.02 09:41:58.697,1.47944,1.47973,1.50,3.00
2012.03.02 09:41:58.831,1.47948,1.47973,1.50,1.50
2012.03.02 09:41:58.989,1.47942,1.47969,1.50,1.50
2012.03.02 09:41:59.117,1.47944,1.47969,1.50,1.50
2012.03.02 09:41:59.701,1.47941,1.47968,1.50,1.50
2012.03.02 09:42:00.014,1.47941,1.47965,1.50,1.50
2012.03.02 09:42:00.084,1.47937,1.47964,1.50,1.50
2012.03.02 09:42:00.216,1.47936,1.47964,3.00,1.88
2012.03.02 09:42:00.531,1.47929,1.47955,1.50,1.50
2012.03.02 09:42:00.835,1.47927,1.47954,1.50,1.50
2012.03.02 09:42:01.287,1.47925,1.47952,1.84,1.50
2012.03.02 09:42:01.649,1.47928,1.47952,1.50,1.50
2012.03.02 09:42:02.198,1.47933,1.47956,1.50,1.20
2012.03.02 09:42:02.416,1.47933,1.47959,1.50,1.50
2012.03.02 09:42:02.488,1.47933,1.47954,1.50,1.50
2012.03.02 09:42:02.681,1.4793,1.47954,1.50,1.50
2012.03.02 09:42:02.756,1.47927,1.47954,1.50,3.00
2012.03.02 09:42:03.050,1.4793,1.47953,1.50,1.50
2012.03.02 09:42:03.180,1.47928,1.47952,1.50,1.50
2012.03.02 09:42:03.249,1.47925,1.47952,1.50,1.50
2012.03.02 09:42:03.859,1.47927,1.47952,1.50,1.50
2012.03.02 09:42:03.995,1.47925,1.47952,3.00,3.00
2012.03.02 09:42:04.470,1.47927,1.47952,1.50,1.50
2012.03.02 09:42:04.786,1.4793,1.47956,1.50,3.08
2012.03.02 09:42:05.348,1.4793,1.47953,1.50,1.50
2012.03.02 09:42:05.596,1.4793,1.47958,1.50,3.00
2012.03.02 09:42:06.129,1.4793,1.47958,2.25,1.50
2012.03.02 09:42:06.280,1.47938,1.47959,1.50,1.50
2012.03.02 09:42:06.346,1.47938,1.47965,1.50,2.33
2012.03.02 09:42:06.535,1.47938,1.47965,1.50,1.50
2012.03.02 09:42:06.666,1.47938,1.4796,1.50,1.50
2012.03.02 09:42:07.098,1.47936,1.4796,1.50,1.50
2012.03.02 09:42:08.175,1.47936,1.4796,1.50,2.25
2012.03.02 09:42:08.307,1.47931,1.4796,3.75,3.75
2012.03.02 09:42:08.517,1.47937,1.4796,1.50,1.50
2012.03.02 09:42:09.038,1.47933,1.47961,1.50,2.25
2012.03.02 09:42:09.531,1.47933,1.47961,1.50,1.50
2012.03.02 09:42:09.654,1.47936,1.47962,1.50,1.50
2012.03.02 09:42:09.957,1.47936,1.47965,3.00,2.25
2012.03.02 09:42:10.026,1.47936,1.4796,1.50,1.50
2012.03.02 09:42:10.095,1.47932,1.47958,1.50,1.50
2012.03.02 09:42:10.286,1.47934,1.47958,1.50,1.50
2012.03.02 09:42:10.606,1.47934,1.47961,3.00,1.50
2012.03.02 09:42:10.676,1.47934,1.47961,3.00,2.25
2012.03.02 09:42:10.866,1.47931,1.47956,1.50,1.50
2012.03.02 09:42:10.935,1.47926,1.47955,3.75,1.50
2012.03.02 09:42:11.906,1.47926,1.47952,1.50,1.50
2012.03.02 09:42:11.975,1.47923,1.47951,3.00,1.50
2012.03.02 09:42:15.487,1.47927,1.47952,1.50,1.50
2012.03.02 09:42:15.820,1.4793,1.47953,1.50,1.50
2012.03.02 09:42:17.385,1.4793,1.47952,1.50,1.50
2012.03.02 09:42:17.696,1.47927,1.47948,1.50,1.50
2012.03.02 09:42:18.207,1.47923,1.47946,1.50,1.50
2012.03.02 09:42:18.714,1.47922,1.47946,1.50,1.50
2012.03.02 09:42:18.786,1.47919,1.47946,1.50,3.00
2012.03.02 09:42:18.858,1.47916,1.47943,1.50,1.50
2012.03.02 09:42:19.284,1.47915,1.4794,1.50,1.50
2012.03.02 09:42:22.057,1.47915,1.47936,1.50,1.50
2012.03.02 09:42:22.128,1.47911,1.47936,1.80,1.50
2012.03.02 09:42:22.565,1.47913,1.47934,1.50,1.50
2012.03.02 09:42:23.938,1.47916,1.47934,1.50,1.50
2012.03.02 09:42:24.067,1.47913,1.47934,1.50,1.50
2012.03.02 09:42:24.137,1.47913,1.47936,3.00,1.50
2012.03.02 09:42:24.206,1.47914,1.47941,1.50,3.00
2012.03.02 09:42:24.338,1.47913,1.47939,1.50,1.50
2012.03.02 09:42:24.930,1.47914,1.47939,1.50,1.50
2012.03.02 09:42:25.115,1.47914,1.47943,3.00,3.00
2012.03.02 09:42:25.780,1.47918,1.47943,1.50,1.50
2012.03.02 09:42:26.129,1.47914,1.47942,3.00,1.50
2012.03.02 09:42:27.432,1.47923,1.47943,1.50,1.50
2012.03.02 09:42:27.559,1.47923,1.47945,1.50,1.50
2012.03.02 09:42:28.051,1.47921,1.47942,1.50,1.50
2012.03.02 09:42:28.966,1.47922,1.47942,1.50,1.50
2012.03.02 09:42:30.971,1.4792,1.47942,1.50,1.50
2012.03.02 09:42:31.923,1.4792,1.47947,1.50,1.50
2012.03.02 09:42:33.152,1.47918,1.4794,1.50,1.50
2012.03.02 09:42:33.342,1.47917,1.47943,1.50,1.50
2012.03.02 09:42:33.531,1.47912,1.47941,3.00,1.50
2012.03.02 09:42:33.606,1.47916,1.47942,1.50,1.50
2012.03.02 09:42:33.939,1.4792,1.47946,1.50,1.50
2012.03.02 09:42:34.518,1.47919,1.47946,1.50,1.50
2012.03.02 09:42:34.597,1.47921,1.47951,1.50,3.08
2012.03.02 09:42:34.789,1.47924,1.47952,1.50,1.20
2012.03.02 09:42:34.916,1.47924,1.47953,1.50,1.50
2012.03.02 09:42:35.047,1.47924,1.47955,1.50,3.00
2012.03.02 09:42:35.606,1.47922,1.47952,1.50,1.50
2012.03.02 09:42:35.951,1.47921,1.47954,1.50,1.50
2012.03.02 09:42:36.015,1.47921,1.47957,1.50,1.95
2012.03.02 09:42:36.618,1.47923,1.47949,1.50,1.50
2012.03.02 09:42:37.668,1.4792,1.47946,1.50,1.50
2012.03.02 09:42:38.058,1.47926,1.4795,1.50,1.50
2012.03.02 09:42:38.246,1.4792,1.47952,1.50,1.50
2012.03.02 09:42:39.541,1.47919,1.47943,1.05,1.50
2012.03.02 09:42:39.614,1.47917,1.47943,1.06,1.50
2012.03.02 09:42:39.878,1.47915,1.47943,1.50,1.50
2012.03.02 09:42:40.393,1.47914,1.47943,2.25,1.50
2012.03.02 09:42:41.388,1.47914,1.47943,1.84,1.50
2012.03.02 09:42:45.198,1.47914,1.47943,2.25,1.50
2012.03.02 09:42:45.758,1.47914,1.47943,4.09,1.50
2012.03.02 09:42:46.190,1.47923,1.47949,1.50,3.00
2012.03.02 09:42:46.590,1.47914,1.47945,1.50,1.50
2012.03.02 09:42:47.645,1.47914,1.47945,1.50,2.25
2012.03.02 09:42:47.752,1.47909,1.47937,1.50,1.50
2012.03.02 09:42:48.148,1.47911,1.47939,1.50,1.50
2012.03.02 09:42:48.462,1.47909,1.47935,1.50,1.50
2012.03.02 09:42:48.767,1.47909,1.47937,1.50,1.50
2012.03.02 09:42:48.836,1.47914,1.4794,1.50,1.50
2012.03.02 09:42:49.556,1.4791,1.47936,1.50,1.50
2012.03.02 09:42:50.004,1.47912,1.47938,1.50,1.50
2012.03.02 09:42:51.109,1.47913,1.47939,1.50,1.50
2012.03.02 09:42:51.681,1.47914,1.4794,1.50,1.50
2012.03.02 09:42:53.290,1.47914,1.47939,1.50,1.50
2012.03.02 09:42:54.074,1.47914,1.47936,1.50,1.50
2012.03.02 09:42:54.150,1.47911,1.47936,1.50,1.50
2012.03.02 09:42:54.335,1.47909,1.47936,1.09,1.50
2012.03.02 09:42:54.678,1.4791,1.47936,3.38,1.50
2012.03.02 09:42:55.262,1.47923,1.47943,1.84,1.50
2012.03.02 09:42:55.336,1.47925,1.47951,1.84,1.50
2012.03.02 09:42:55.605,1.47924,1.47949,1.50,1.50
