2012.03.02 09:00:00.293,1.47797,1.47824,1.50,1.50
2012.03.02 09:42:55.916,1.47928,1.47954,1.50,3.00
2012.03.02 09:42:56.706,1.47928,1.47948,1.50,1.50
2012.03.02 09:42:56.896,1.4792,1.47945,1.09,1.50
2012.03.02 09:42:56.967,1.47918,1.47945,3.00,1.50
2012.03.02 09:42:57.738,1.47918,1.47942,1.50,1.50
2012.03.02 09:42:58.238,1.47912,1.47937,1.84,1.50
2012.03.02 09:42:58.382,1.4791,1.47935,1.84,1.50
2012.03.02 09:42:58.906,1.47913,1.47936,1.50,1.50
2012.03.02 09:43:02.830,1.47912,1.47936,1.50,1.50
2012.03.02 09:43:03.318,1.47909,1.47935,1.50,1.50
2012.03.02 09:43:04.116,1.4791,1.47937,1.50,1.50
2012.03.02 09:43:04.193,1.4791,1.47935,1.50,1.50
2012.03.02 09:43:04.525,1.47913,1.47939,1.50,1.95
2012.03.02 09:43:04.598,1.47913,1.47939,1.50,1.50
2012.03.02 09:43:04.669,1.47913,1.47936,1.50,1.50
2012.03.02 09:43:04.739,1.47913,1.47938,1.50,1.50
2012.03.02 09:43:04.870,1.47913,1.47935,1.50,1.50
2012.03.02 09:43:05.187,1.47913,1.47931,1.50,1.50
2012.03.02 09:43:05.258,1.47906,1.47931,1.06,1.50
2012.03.02 09:43:05.845,1.47905,1.47931,3.38,1.50
2012.03.02 09:43:06.327,1.47906,1.47928,1.50,1.50
2012.03.02 09:43:06.516,1.47906,1.47932,1.50,1.50
2012.03.02 09:43:09.627,1.47907,1.47934,3.00,1.50
2012.03.02 09:43:09.696,1.4791,1.47935,1.50,1.50
2012.03.02 09:43:10.234,1.4791,1.47936,1.50,1.50
2012.03.02 09:43:11.839,1.47906,1.47933,3.38,1.50
2012.03.02 09:43:12.366,1.47906,1.47932,1.88,1.50
2012.03.02 09:43:12.438,1.47906,1.47935,3.38,1.50
2012.03.02 09:43:13.307,1.4791,1.47936,1.50,3.00
2012.03.02 09:43:14.736,1.47911,1.4794,1.50,1.50
2012.03.02 09:43:17.511,1.47911,1.47939,1.50,1.50
2012.03.02 09:43:17.574,1.47909,1.47937,1.50,1.50
2012.03.02 09:43:17.974,1.47913,1.4794,1.50,1.50
2012.03.02 09:43:18.460,1.47913,1.47938,1.50,1.50
2012.03.02 09:43:19.846,1.47907,1.47934,3.00,1.50
2012.03.02 09:43:19.977,1.47907,1.47932,1.50,1.50
2012.03.02 09:43:20.374,1.47907,1.47936,3.00,1.50
2012.03.02 09:43:21.246,1.4791,1.47938,1.50,1.50
2012.03.02 09:43:21.553,1.47914,1.47942,3.00,1.50
2012.03.02 09:43:22.166,1.47915,1.47938,1.50,1.50
2012.03.02 09:43:22.487,1.47915,1.47936,1.50,1.50
2012.03.02 09:43:22.807,1.47915,1.4793,1.50,1.50
2012.03.02 09:43:22.879,1.47904,1.4793,1.88,1.50
2012.03.02 09:43:23.315,1.47908,1.47935,1.50,1.50
2012.03.02 09:43:23.504,1.47911,1.47938,1.50,5.33
2012.03.02 09:43:25.004,1.47911,1.47937,1.50,1.50
2012.03.02 09:43:25.082,1.47908,1.47935,1.50,1.50
2012.03.02 09:43:25.747,1.47905,1.47932,1.88,1.50
2012.03.02 09:43:26.337,1.47908,1.47933,1.50,1.50
2012.03.02 09:43:28.587,1.47908,1.47935,1.50,3.00
2012.03.02 09:43:29.990,1.47911,1.47935,1.50,1.50
2012.03.02 09:43:30.672,1.47907,1.47935,1.50,3.00
2012.03.02 09:43:31.197,1.47906,1.47932,1.50,1.50
2012.03.02 09:43:31.971,1.47911,1.47935,1.50,1.50
2012.03.02 09:43:32.038,1.47908,1.47934,1.50,1.50
2012.03.02 09:43:33.236,1.47906,1.47933,1.50,1.50
2012.03.02 09:43:33.854,1.47908,1.47934,1.50,1.50
2012.03.02 09:43:34.483,1.47908,1.47935,1.50,3.00
2012.03.02 09:43:37.886,1.47906,1.47932,1.50,1.50
2012.03.02 09:43:38.535,1.47905,1.47928,1.50,1.50
2012.03.02 09:43:39.179,1.47906,1.47932,1.50,1.50
2012.03.02 09:43:39.714,1.47905,1.47931,1.50,1.50
2012.03.02 09:43:39.787,1.47903,1.4793,1.50,1.50
2012.03.02 09:43:39.855,1.47901,1.4793,3.00,1.50
2012.03.02 09:43:39.984,1.47901,1.47926,1.50,1.50
2012.03.02 09:43:40.848,1.47901,1.47929,3.00,1.50
2012.03.02 09:43:41.412,1.47901,1.4793,3.00,1.50
2012.03.02 09:43:44.619,1.47901,1.4793,1.50,2.25
2012.03.02 09:43:44.689,1.47898,1.47927,3.00,1.50
2012.03.02 09:43:45.626,1.47898,1.47926,3.00,1.50
2012.03.02 09:43:45.716,1.47898,1.47923,1.50,1.50
2012.03.02 09:43:46.535,1.47898,1.47926,3.00,1.50
2012.03.02 09:43:46.666,1.47901,1.47928,1.50,1.50
2012.03.02 09:43:51.479,1.47904,1.47928,1.50,1.50
2012.03.02 09:43:51.546,1.47907,1.47933,3.00,1.50
2012.03.02 09:43:51.615,1.4791,1.47936,1.50,1.50
2012.03.02 09:43:52.104,1.47907,1.47932,1.50,1.50
2012.03.02 09:43:52.297,1.47907,1.47935,3.00,1.50
2012.03.02 09:43:52.786,1.47912,1.47936,1.50,1.50
2012.03.02 09:43:53.990,1.47906,1.47933,1.13,1.50
2012.03.02 09:43:54.585,1.47906,1.47933,1.13,1.50
2012.03.02 09:43:56.444,1.47906,1.47933,1.13,1.50
2012.03.02 09:43:56.518,1.47907,1.47936,1.50,1.50
2012.03.02 09:43:59.377,1.47906,1.47931,2.63,1.50
2012.03.02 09:43:59.451,1.47898,1.47925,1.50,1.50
2012.03.02 09:44:03.688,1.47903,1.4793,1.50,1.50
2012.03.02 09:44:04.005,1.47901,1.47928,1.84,1.50
2012.03.02 09:44:04.347,1.4791,1.47937,1.50,3.00
2012.03.02 09:44:04.654,1.47911,1.47931,1.50,1.50
2012.03.02 09:44:04.857,1.47906,1.47931,2.25,1.50
2012.03.02 09:44:05.820,1.47906,1.47931,1.50,1.50
2012.03.02 09:44:06.670,1.47907,1.47935,1.50,1.50
2012.03.02 09:44:07.247,1.47907,1.47927,1.50,1.50
2012.03.02 09:44:07.438,1.479,1.47923,1.05,1.50
2012.03.02 09:44:07.510,1.479,1.47921,1.05,1.50
2012.03.02 09:44:07.698,1.47894,1.47921,3.90,1.50
2012.03.02 09:44:07.825,1.47894,1.47921,3.15,1.50
2012.03.02 09:44:08.026,1.47896,1.47923,1.50,3.00
2012.03.02 09:44:08.337,1.47903,1.4793,1.50,1.50
2012.03.02 09:44:08.746,1.479,1.47928,4.77,1.50
2012.03.02 09:44:10.437,1.479,1.47928,2.97,2.25
2012.03.02 09:44:10.827,1.479,1.47924,1.47,1.50
2012.03.02 09:44:11.356,1.47899,1.47924,1.50,2.25
2012.03.02 09:44:11.427,1.47895,1.47924,1.84,2.25
2012.03.02 09:44:11.720,1.47899,1.47925,1.50,1.50
2012.03.02 09:44:12.383,1.47899,1.47926,3.00,3.00
2012.03.02 09:44:13.339,1.47897,1.47924,1.50,1.50
2012.03.02 09:44:13.945,1.47896,1.47924,1.50,1.50
2012.03.02 09:44:15.007,1.47897,1.47924,1.50,1.50
2012.03.02 09:44:17.305,1.47894,1.4792,1.50,3.00
2012.03.02 09:44:17.786,1.47892,1.47917,1.84,1.50
2012.03.02 09:44:18.097,1.4789,1.47912,2.59,1.50
2012.03.02 09:44:18.290,1.47894,1.4792,1.50,3.00
2012.03.02 09:44:18.539,1.47894,1.47917,1.50,1.50
2012.03.02 09:44:19.137,1.4789,1.47917,1.50,3.00
2012.03.02 09:44:19.386,1.4789,1.47912,1.50,1.50
2012.03.02 09:44:19.516,1.47884,1.47911,4.06,1.50
2012.03.02 09:44:20.067,1.47884,1.4791,1.50,1.50
2012.03.02 09:44:20.990,1.47884,1.47901,1.50,1.50
2012.03.02 09:44:21.063,1.4789,1.47911,1.50,1.50
2012.03.02 09:44:21.703,1.479,1.47914,1.50,1.50
2012.03.02 09:44:21.775,1.479,1.4792,1.50,1.50
2012.03.02 09:44:22.179,1.479,1.47923,1.50,1.50
2012.03.02 09:44:22.249,1.47896,1.47923,1.50,1.50
2012.03.02 09:44:22.702,1.47899,1.47923,1.50,1.50
2012.03.02 09:44:23.068,1.47894,1.4792,1.13,1.50
2012.03.02 09:44:23.384,1.47891,1.4792,4.09,1.50
2012.03.02 09:44:23.546,1.47895,1.47921,1.50,3.00
2012.03.02 09:44:23.675,1.47892,1.47919,3.75,1.50
2012.03.02 09:44:24.265,1.47891,1.47916,2.59,1.50
2012.03.02 09:44:24.336,1.47896,1.47923,1.50,1.50
2012.03.02 09:44:25.266,1.47894,1.47921,1.50,1.50
2012.03.02 09:44:25.334,1.47892,1.47921,2.25,1.50
2012.03.02 09:44:26.186,1.47895,1.47923,1.50,1.50
2012.03.02 09:44:27.133,1.47895,1.47922,1.50,1.50
2012.03.02 09:44:27.521,1.47894,1.4792,1.50,1.50
2012.03.02 09:44:30.651,1.47894,1.4792,1.50,2.25
2012.03.02 09:44:30.780,1.47894,1.4792,1.50,2.25
2012.03.02 09:44:30.910,1.47894,1.47912,1.50,1.50
2012.03.02 09:44:31.219,1.47895,1.47917,1.50,1.50
2012.03.02 09:44:31.287,1.47891,1.47917,1.50,3.00
2012.03.02 09:44:31.355,1.47889,1.47914,1.50,1.50
2012.03.02 09:44:31.488,1.4789,1.47917,1.50,3.00
2012.03.02 09:44:32.004,1.47894,1.47919,1.50,1.50
2012.03.02 09:44:32.086,1.47894,1.47922,3.00,1.50
2012.03.02 09:44:33.698,1.47897,1.47924,1.50,1.50
2012.03.02 09:44:36.978,1.47894,1.47919,1.50,1.50
2012.03.02 09:44:37.104,1.47892,1.47919,1.50,1.50
2012.03.02 09:44:37.175,1.47892,1.47919,1.84,1.50
2012.03.02 09:44:37.485,1.47902,1.47926,1.50,1.50
2012.03.02 09:44:37.867,1.479,1.47923,1.50,1.50
2012.03.02 09:44:37.935,1.47896,1.47923,1.50,1.50
2012.03.02 09:44:38.564,1.47899,1.47925,1.50,1.50
2012.03.02 09:44:39.018,1.47897,1.47917,1.50,1.50
2012.03.02 09:44:39.582,1.47904,1.47925,1.50,1.50
2012.03.02 09:44:39.705,1.47902,1.47925,1.50,1.50
2012.03.02 09:44:40.987,1.47899,1.47925,1.50,1.50
2012.03.02 09:44:42.195,1.47899,1.47926,1.50,3.00
2012.03.02 09:44:43.007,1.47901,1.47926,1.50,3.00
2012.03.02 09:44:43.533,1.47902,1.47926,1.50,1.50
2012.03.02 09:44:44.048,1.47901,1.47926,1.50,1.50
2012.03.02 09:44:44.114,1.47899,1.47926,1.50,1.50
2012.03.02 09:44:44.310,1.47904,1.47926,1.50,1.50
2012.03.02 09:44:44.377,1.47901,1.47926,1.50,1.50
2012.03.02 09:44:44.445,1.47901,1.47924,1.50,1.50
2012.03.02 09:44:44.519,1.47899,1.47924,1.50,1.50
2012.03.02 09:44:44.585,1.47896,1.47924,1.50,1.50
2012.03.02 09:44:44.723,1.47901,1.47924,1.50,1.50
2012.03.02 09:44:44.909,1.47905,1.47931,1.50,1.50
2012.03.02 09:44:45.039,1.47908,1.47935,1.50,3.83
2012.03.02 09:44:45.226,1.47905,1.47932,4.50,1.50
2012.03.02 09:44:47.115,1.47905,1.47932,3.00,1.84
2012.03.02 09:44:47.247,1.47905,1.47929,1.50,1.50
2012.03.02 09:44:47.316,1.47901,1.47927,1.50,1.50
2012.03.02 09:44:47.387,1.47899,1.47922,1.50,1.50
2012.03.02 09:44:48.574,1.47899,1.47917,1.50,1.50
2012.03.02 09:44:48.927,1.47899,1.47926,1.50,1.84
2012.03.02 09:44:49.177,1.47903,1.47926,1.50,1.50
2012.03.02 09:44:49.495,1.47907,1.47926,1.50,1.50
2012.03.02 09:44:49.565,1.47907,1.4793,1.50,1.50
2012.03.02 09:44:50.170,1.47907,1.47926,1.50,1.50
2012.03.02 09:44:50.243,1.47904,1.4793,1.50,2.25
2012.03.02 09:44:50.367,1.47904,1.47925,1.50,1.50
2012.03.02 09:44:51.006,1.47904,1.47931,1.50,3.75
2012.03.02 09:44:51.077,1.47904,1.47931,1.50,3.00
2012.03.02 09:44:51.451,1.47904,1.47931,1.50,3.75
2012.03.02 09:44:51.577,1.479,1.47926,3.00,1.50
2012.03.02 09:44:51.705,1.479,1.47921,1.50,1.50
2012.03.02 09:44:52.037,1.47896,1.47921,1.50,1.50
2012.03.02 09:44:52.105,1.47899,1.47921,1.50,1.50
2012.03.02 09:44:53.214,1.47895,1.47921,3.00,1.50
2012.03.02 09:44:54.910,1.47898,1.47921,1.50,1.50
2012.03.02 09:44:55.508,1.479,1.47927,3.00,1.50
2012.03.02 09:44:55.578,1.479,1.47929,3.00,1.50
2012.03.02 09:44:55.797,1.47904,1.4793,1.50,2.70
2012.03.02 09:44:56.065,1.479,1.47927,3.00,1.50
2012.03.02 09:44:57.007,1.47902,1.4793,1.50,1.20
2012.03.02 09:44:57.496,1.479,1.47928,1.50,2.25
2012.03.02 09:44:58.003,1.47907,1.47931,1.50,1.95
2012.03.02 09:44:58.534,1.47908,1.47934,1.50,1.20
2012.03.02 09:44:58.601,1.47908,1.47932,1.50,1.50
2012.03.02 09:44:58.669,1.47908,1.47929,1.50,1.50
2012.03.02 09:44:58.805,1.47903,1.47929,1.50,1.50
2012.03.02 09:45:01.557,1.47913,1.47929,1.50,1.50
2012.03.02 09:45:01.632,1.47913,1.47931,1.50,1.50
2012.03.02 09:45:01.698,1.47915,1.47943,1.50,1.20
2012.03.02 09:45:01.768,1.47913,1.4794,3.00,1.50
2012.03.02 09:45:02.083,1.47913,1.47936,1.50,1.50
2012.03.02 09:45:02.492,1.47909,1.47935,1.50,1.50
2012.03.02 09:45:02.562,1.47909,1.47933,1.50,1.50
2012.03.02 09:45:03.227,1.47909,1.47929,1.50,1.50
2012.03.02 09:45:03.372,1.47901,1.47925,1.50,1.50
2012.03.02 09:45:03.747,1.47901,1.4793,3.00,3.75
2012.03.02 09:45:04.048,1.47901,1.47927,1.50,1.50
2012.03.02 09:45:04.554,1.47902,1.47929,1.50,1.50
2012.03.02 09:45:04.687,1.47905,1.4793,1.50,1.50
2012.03.02 09:45:05.404,1.47908,1.47932,1.50,1.50
2012.03.02 09:45:05.728,1.47913,1.47935,1.50,3.00
2012.03.02 09:45:06.229,1.47913,1.47934,1.50,1.50
2012.03.02 09:45:07.788,1.47913,1.47936,1.50,1.50
2012.03.02 09:45:08.281,1.47908,1.47931,1.50,1.50
2012.03.02 09:45:08.491,1.47902,1.4793,1.50,1.50
2012.03.02 09:45:08.559,1.479,1.47928,1.50,1.50
2012.03.02 09:45:08.768,1.47902,1.47931,1.50,3.00
2012.03.02 09:45:11.051,1.47908,1.47931,1.50,1.50
2012.03.02 09:45:11.368,1.47908,1.47935,1.50,1.50
2012.03.02 09:45:11.616,1.47908,1.47932,1.50,1.50
2012.03.02 09:45:12.555,1.47908,1.4793,1.50,1.50
2012.03.02 09:45:13.686,1.47901,1.4793,1.50,1.50
2012.03.02 09:45:18.944,1.47903,1.4793,1.50,1.50
2012.03.02 09:45:19.357,1.47905,1.47931,1.50,1.50
2012.03.02 09:45:19.696,1.47902,1.47929,1.50,2.25
2012.03.02 09:45:20.041,1.47905,1.4793,1.50,1.50
2012.03.02 09:45:20.505,1.47908,1.47934,1.50,1.95
2012.03.02 09:45:20.577,1.47908,1.47934,1.50,1.50
2012.03.02 09:45:24.496,1.47908,1.4793,1.50,1.50
2012.03.02 09:45:27.723,1.47908,1.47934,1.84,1.50
2012.03.02 09:45:28.570,1.4791,1.47934,2.22,1.50
2012.03.02 09:45:28.710,1.47921,1.47942,1.50,1.95
2012.03.02 09:45:28.957,1.47921,1.47946,1.50,1.50
2012.03.02 09:45:29.149,1.47921,1.47949,1.50,3.83
2012.03.02 09:45:29.217,1.47921,1.47945,1.50,1.50
2012.03.02 09:45:31.267,1.47921,1.47942,1.50,1.50
2012.03.02 09:45:33.780,1.47925,1.47944,1.50,1.50
2012.03.02 09:45:33.849,1.47925,1.47949,1.50,1.50
2012.03.02 09:45:34.375,1.47927,1.47952,1.50,1.50
2012.03.02 09:45:34.464,1.47929,1.47954,1.50,1.50
2012.03.02 09:45:34.858,1.47931,1.47953,1.50,1.50
2012.03.02 09:45:34.993,1.47927,1.47954,2.56,3.00
2012.03.02 09:45:35.063,1.4793,1.47954,1.50,1.50
2012.03.02 09:45:35.307,1.47931,1.47957,1.50,1.50
2012.03.02 09:45:35.879,1.47934,1.4796,1.50,1.50
2012.03.02 09:45:36.286,1.47934,1.47962,3.00,3.00
2012.03.02 09:45:36.356,1.47934,1.47959,1.50,1.50
2012.03.02 09:45:36.747,1.47934,1.47956,1.50,1.50
2012.03.02 09:45:36.818,1.4793,1.47956,1.50,1.50
2012.03.02 09:45:36.888,1.47927,1.47954,3.00,1.50
2012.03.02 09:45:37.447,1.47926,1.47953,1.84,1.50
2012.03.02 09:45:42.143,1.47925,1.47952,1.50,1.50
2012.03.02 09:45:42.217,1.47923,1.47952,1.50,1.50
2012.03.02 09:45:43.481,1.47927,1.47953,1.50,3.00
2012.03.02 09:45:44.118,1.47926,1.47952,1.50,1.50
2012.03.02 09:45:44.441,1.47926,1.47948,1.50,1.50
2012.03.02 09:45:44.711,1.47926,1.4795,1.65,1.50
2012.03.02 09:45:44.783,1.47926,1.4795,1.65,2.25
2012.03.02 09:45:44.992,1.47922,1.47949,1.50,2.25
2012.03.02 09:45:45.539,1.47922,1.47949,1.50,1.50
2012.03.02 09:45:45.618,1.47924,1.47951,1.50,1.50
2012.03.02 09:45:47.867,1.47926,1.47955,1.50,1.50
2012.03.02 09:45:49.988,1.47925,1.47951,1.50,1.50
2012.03.02 09:45:50.816,1.47928,1.47951,1.50,1.50
2012.03.02 09:45:50.895,1.47928,1.47955,1.50,1.50
2012.03.02 09:45:51.530,1.47935,1.47955,1.50,1.50
2012.03.02 09:45:51.662,1.47935,1.47959,1.50,1.50
2012.03.02 09:45:51.792,1.47933,1.47959,1.50,1.50
2012.03.02 09:45:53.825,1.47932,1.47959,1.50,1.50
2012.03.02 09:45:55.937,1.4793,1.47958,1.50,1.50
2012.03.02 09:45:56.367,1.47928,1.47956,1.50,1.50
2012.03.02 09:45:56.732,1.47931,1.47958,1.50,1.50
2012.03.02 09:45:59.024,1.47931,1.47949,1.50,1.50
2012.03.02 09:45:59.894,1.47931,1.47954,1.50,1.20
2012.03.02 09:45:59.968,1.4793,1.47952,1.50,1.50
2012.03.02 09:46:00.042,1.47925,1.47951,1.50,1.50
2012.03.02 09:46:00.257,1.47928,1.47951,1.50,1.50
2012.03.02 09:46:02.595,1.47928,1.47956,1.50,2.70
2012.03.02 09:46:03.152,1.4793,1.47951,1.50,1.50
2012.03.02 09:46:03.798,1.4793,1.4795,1.50,1.50
2012.03.02 09:46:04.358,1.4793,1.47949,1.50,1.50
2012.03.02 09:46:05.135,1.4793,1.4795,1.50,1.50
2012.03.02 09:46:06.288,1.4793,1.47957,1.50,3.45
2012.03.02 09:46:06.355,1.4793,1.47954,1.50,1.50
2012.03.02 09:46:06.757,1.4793,1.4795,1.50,1.50
2012.03.02 09:46:08.316,1.4793,1.47955,1.50,1.50
2012.03.02 09:46:08.537,1.4793,1.47953,1.50,1.50
2012.03.02 09:46:09.266,1.4793,1.4795,1.50,1.50
2012.03.02 09:46:09.779,1.4793,1.47949,1.50,1.50
2012.03.02 09:46:11.649,1.4793,1.47954,1.50,1.20
2012.03.02 09:46:12.106,1.4793,1.47949,1.50,1.50
2012.03.02 09:46:12.501,1.4793,1.47947,1.50,1.50
2012.03.02 09:46:15.226,1.4793,1.47948,1.50,1.50
2012.03.02 09:46:16.446,1.47927,1.47948,3.00,1.50
2012.03.02 09:46:16.700,1.47927,1.4795,1.50,1.50
2012.03.02 09:46:16.886,1.47927,1.47954,1.50,2.25
2012.03.02 09:46:16.958,1.47927,1.47954,1.50,2.25
2012.03.02 09:46:17.398,1.47924,1.47951,1.50,2.25
2012.03.02 09:46:17.467,1.47924,1.47946,1.50,1.50
2012.03.02 09:46:19.433,1.4792,1.47941,1.50,1.84
2012.03.02 09:46:19.563,1.47914,1.47936,1.50,2.25
2012.03.02 09:46:19.629,1.47906,1.47932,1.50,1.50
2012.03.02 09:46:19.762,1.47906,1.47924,1.50,1.50
2012.03.02 09:46:20.495,1.4791,1.47925,2.40,1.50
2012.03.02 09:46:20.810,1.4791,1.4793,2.25,1.50
2012.03.02 09:46:20.999,1.4791,1.47923,1.50,1.50
2012.03.02 09:46:21.185,1.47911,1.47931,1.50,1.50
2012.03.02 09:46:21.499,1.47907,1.47931,1.50,1.50
2012.03.02 09:46:22.175,1.47907,1.47931,2.22,1.50
2012.03.02 09:46:22.308,1.47913,1.47939,1.50,4.20
2012.03.02 09:46:23.180,1.47915,1.47939,1.50,1.50
2012.03.02 09:46:23.486,1.47918,1.47938,1.50,1.50
2012.03.02 09:46:23.797,1.4792,1.47938,1.50,1.50
2012.03.02 09:46:23.867,1.4792,1.47941,1.50,1.50
2012.03.02 09:46:24.177,1.47918,1.47942,1.50,1.50
2012.03.02 09:46:24.365,1.47918,1.4794,1.50,1.50
2012.03.02 09:46:25.221,1.47918,1.47946,1.50,1.50
2012.03.02 09:46:25.856,1.4792,1.47949,1.50,3.45
2012.03.02 09:46:26.048,1.47925,1.47949,1.50,1.50
2012.03.02 09:46:26.361,1.4792,1.47948,1.84,1.50
2012.03.02 09:46:26.698,1.4792,1.47948,1.50,1.50
2012.03.02 09:46:26.947,1.47919,1.47946,1.50,1.50
2012.03.02 09:46:27.994,1.47919,1.47948,3.75,1.50
2012.03.02 09:46:28.612,1.47923,1.47949,1.50,1.50
2012.03.02 09:46:30.076,1.4792,1.47947,1.50,1.50
2012.03.02 09:46:30.665,1.4792,1.47945,1.50,1.50
2012.03.02 09:46:32.376,1.47916,1.47945,1.50,3.00
2012.03.02 09:46:33.778,1.47915,1.47942,3.75,1.50
2012.03.02 09:46:34.137,1.47913,1.47938,1.50,1.50
2012.03.02 09:46:34.209,1.47911,1.47938,4.50,3.00
2012.03.02 09:46:34.711,1.47911,1.47935,1.50,1.50
2012.03.02 09:46:35.241,1.47908,1.47933,1.50,1.50
2012.03.02 09:46:35.306,1.4791,1.47933,1.50,1.50
2012.03.02 09:46:37.507,1.47917,1.47933,1.50,1.50
2012.03.02 09:46:37.695,1.47917,1.47939,1.50,1.50
2012.03.02 09:46:38.303,1.47914,1.47939,1.50,1.50
2012.03.02 09:46:38.578,1.47916,1.47939,1.50,1.50
2012.03.02 09:46:38.706,1.47918,1.47945,1.50,1.50
2012.03.02 09:46:41.265,1.47918,1.47945,1.50,1.95
2012.03.02 09:46:44.854,1.47918,1.47945,1.50,1.95
2012.03.02 09:46:47.216,1.47918,1.47945,1.50,1.95
2012.03.02 09:46:47.287,1.47916,1.47942,1.50,1.50
2012.03.02 09:46:47.633,1.47913,1.47938,1.50,1.50
2012.03.02 09:46:48.162,1.4792,1.47938,1.50,1.50
2012.03.02 09:46:48.842,1.47922,1.47947,1.50,1.95
2012.03.02 09:46:48.912,1.47922,1.47947,1.50,1.50
2012.03.02 09:46:49.426,1.47919,1.47947,1.84,1.50
2012.03.02 09:46:55.286,1.47918,1.47944,1.50,1.50
2012.03.02 09:46:56.946,1.47915,1.47942,1.50,3.00
2012.03.02 09:46:57.085,1.47915,1.47942,1.50,3.45
2012.03.02 09:46:57.717,1.47915,1.47942,1.50,3.45
2012.03.02 09:46:58.495,1.47912,1.4794,1.50,1.50
2012.03.02 09:47:00.718,1.47914,1.47942,1.50,1.95
2012.03.02 09:47:01.559,1.47914,1.47942,1.50,1.95
2012.03.02 09:47:03.067,1.47915,1.47942,1.50,1.95
2012.03.02 09:47:03.564,1.47918,1.47942,1.50,1.50
2012.03.02 09:47:03.696,1.47915,1.47942,1.50,3.00
2012.03.02 09:47:03.827,1.47911,1.4794,1.50,1.50
2012.03.02 09:47:04.264,1.4791,1.47936,1.50,1.50
2012.03.02 09:47:04.391,1.47905,1.47932,1.50,1.50
2012.03.02 09:47:04.464,1.47903,1.47928,1.88,1.50
2012.03.02 09:47:05.027,1.47907,1.47928,1.50,1.50
2012.03.02 09:47:05.578,1.47903,1.47928,1.88,1.50
2012.03.02 09:47:06.099,1.47906,1.47928,1.50,1.50
2012.03.02 09:47:06.531,1.47903,1.47928,1.88,1.50
2012.03.02 09:47:07.759,1.47908,1.47933,1.50,1.50
2012.03.02 09:47:07.837,1.47912,1.47933,1.50,1.50
2012.03.02 09:47:07.977,1.4791,1.47933,1.50,1.50
2012.03.02 09:47:08.107,1.47907,1.47933,1.50,1.50
2012.03.02 09:47:15.062,1.47911,1.47936,1.50,1.50
2012.03.02 09:47:15.189,1.47911,1.47938,1.50,1.50
2012.03.02 09:47:15.950,1.47911,1.47936,1.50,1.50
2012.03.02 09:47:16.545,1.47907,1.47933,1.50,1.50
