2012.03.02 09:00:00.293,1.47797,1.47824,1.50,1.50
2012.03.02 09:47:17.241,1.47906,1.47933,1.50,3.00
2012.03.02 09:47:17.739,1.47906,1.47931,1.50,1.50
2012.03.02 09:47:18.097,1.47906,1.47926,1.50,1.50
2012.03.02 09:47:18.989,1.47906,1.4793,1.50,1.50
2012.03.02 09:47:26.040,1.47906,1.47927,1.50,1.50
2012.03.02 09:47:27.700,1.47906,1.47928,1.50,1.50
2012.03.02 09:47:27.766,1.47906,1.4793,1.50,1.50
2012.03.02 09:47:30.393,1.47906,1.4793,1.50,2.25
2012.03.02 09:47:30.576,1.479,1.47926,3.30,3.00
2012.03.02 09:47:33.467,1.47901,1.47928,1.88,1.50
2012.03.02 09:47:35.161,1.47901,1.47928,1.50,1.50
2012.03.02 09:47:37.615,1.47904,1.47928,1.50,1.50
2012.03.02 09:47:38.102,1.47906,1.47928,1.50,1.50
2012.03.02 09:47:38.317,1.47903,1.47928,1.50,1.50
2012.03.02 09:47:43.041,1.47905,1.4793,1.50,1.50
2012.03.02 09:47:43.349,1.47912,1.4793,1.50,1.50
2012.03.02 09:47:43.423,1.47914,1.4794,1.50,1.95
2012.03.02 09:47:43.494,1.4791,1.47937,1.50,1.50
2012.03.02 09:47:43.574,1.47913,1.47937,1.50,1.50
2012.03.02 09:47:44.184,1.47909,1.47937,1.50,1.50
2012.03.02 09:47:44.567,1.47907,1.47934,1.84,1.50
2012.03.02 09:47:45.477,1.47907,1.47934,1.50,1.50
2012.03.02 09:47:46.857,1.47909,1.47936,1.50,1.50
2012.03.02 09:47:47.591,1.47909,1.47937,1.50,3.00
2012.03.02 09:47:49.898,1.47906,1.47932,1.50,1.50
2012.03.02 09:47:50.500,1.4791,1.47936,1.50,1.50
2012.03.02 09:47:51.060,1.4791,1.47934,1.50,1.50
2012.03.02 09:47:51.886,1.4791,1.47936,1.50,1.50
2012.03.02 09:47:59.226,1.47912,1.47938,1.50,2.25
2012.03.02 09:47:59.293,1.47913,1.47942,1.50,3.45
2012.03.02 09:47:59.941,1.47913,1.4794,1.50,1.50
2012.03.02 09:48:00.516,1.4791,1.47937,3.00,1.50
2012.03.02 09:48:01.134,1.47911,1.47937,1.50,1.50
2012.03.02 09:48:01.855,1.4791,1.47935,1.50,1.50
2012.03.02 09:48:09.295,1.47911,1.47938,1.50,1.50
2012.03.02 09:48:09.371,1.4791,1.47933,1.50,1.50
2012.03.02 09:48:09.495,1.4791,1.47937,1.50,1.50
2012.03.02 09:48:11.011,1.47915,1.47938,1.50,1.50
2012.03.02 09:48:11.076,1.47915,1.47942,1.50,1.50
2012.03.02 09:48:11.744,1.47912,1.47941,1.50,1.50
2012.03.02 09:48:12.529,1.47911,1.47935,1.50,1.50
2012.03.02 09:48:13.144,1.4791,1.47935,1.50,1.50
2012.03.02 09:48:23.705,1.47911,1.47938,1.50,1.50
2012.03.02 09:48:29.783,1.47911,1.47933,1.50,1.50
2012.03.02 09:48:30.341,1.47911,1.4793,1.50,1.50
2012.03.02 09:48:31.934,1.47906,1.4793,1.50,1.50
2012.03.02 09:48:32.242,1.47906,1.47928,1.50,1.50
2012.03.02 09:48:35.018,1.47902,1.47928,1.50,1.50
2012.03.02 09:48:35.147,1.47899,1.47926,2.25,1.50
2012.03.02 09:48:35.674,1.47899,1.47927,1.50,1.50
2012.03.02 09:48:36.438,1.47902,1.47928,1.50,3.00
2012.03.02 09:48:36.868,1.47903,1.47932,1.50,3.00
2012.03.02 09:48:36.942,1.47907,1.47932,1.09,3.00
2012.03.02 09:48:37.253,1.47911,1.47938,1.50,1.50
2012.03.02 09:48:37.378,1.47915,1.47938,1.50,1.50
2012.03.02 09:48:37.706,1.47915,1.47935,1.50,1.50
2012.03.02 09:48:39.801,1.4791,1.47935,2.25,1.50
2012.03.02 09:48:40.108,1.47908,1.47934,1.50,1.50
2012.03.02 09:48:40.906,1.47905,1.47933,3.00,1.50
2012.03.02 09:48:43.746,1.47905,1.47931,1.50,1.50
2012.03.02 09:48:47.548,1.47906,1.47932,1.50,1.50
2012.03.02 09:48:47.886,1.47904,1.4793,1.50,1.50
2012.03.02 09:48:48.018,1.47901,1.47928,1.50,1.50
2012.03.02 09:48:48.336,1.47903,1.47928,1.50,1.50
2012.03.02 09:48:48.807,1.47899,1.47928,3.00,1.50
2012.03.02 09:48:49.363,1.47899,1.47924,1.80,1.50
2012.03.02 09:48:49.667,1.47886,1.47912,4.84,1.50
2012.03.02 09:48:49.796,1.47888,1.47914,1.84,1.50
2012.03.02 09:48:50.434,1.4789,1.47915,1.84,1.50
2012.03.02 09:48:50.675,1.4789,1.47917,3.34,1.50
2012.03.02 09:48:50.745,1.47893,1.47919,1.50,1.50
2012.03.02 09:48:51.190,1.47895,1.47923,1.50,1.95
2012.03.02 09:48:51.385,1.47893,1.4792,1.50,1.50
2012.03.02 09:48:55.287,1.47897,1.47924,1.50,1.95
2012.03.02 09:48:57.516,1.47898,1.47924,1.50,1.50
2012.03.02 09:48:57.588,1.479,1.47929,1.50,1.95
2012.03.02 09:48:58.181,1.47899,1.47926,1.50,1.50
2012.03.02 09:49:03.057,1.479,1.47927,1.50,1.50
2012.03.02 09:49:03.126,1.479,1.47929,1.50,1.50
2012.03.02 09:49:04.049,1.479,1.47928,1.50,1.50
2012.03.02 09:49:04.205,1.479,1.47928,2.25,1.50
2012.03.02 09:49:04.539,1.47899,1.47925,1.84,1.50
2012.03.02 09:49:04.998,1.47899,1.47925,1.50,3.00
2012.03.02 09:49:05.524,1.47898,1.47922,1.50,1.50
2012.03.02 09:49:05.619,1.47896,1.47925,1.50,1.50
2012.03.02 09:49:15.346,1.47896,1.47924,1.50,1.50
2012.03.02 09:49:15.417,1.47895,1.47921,3.00,1.50
2012.03.02 09:49:16.097,1.47896,1.47925,1.50,1.50
2012.03.02 09:49:16.165,1.47899,1.47927,1.50,1.50
2012.03.02 09:49:16.475,1.47903,1.47927,1.50,1.50
2012.03.02 09:49:16.725,1.479,1.47927,1.50,1.50
2012.03.02 09:49:18.955,1.47902,1.47927,1.50,1.50
2012.03.02 09:49:21.045,1.479,1.47927,1.50,1.50
2012.03.02 09:49:24.673,1.47903,1.47927,1.50,1.50
2012.03.02 09:49:25.115,1.479,1.47927,1.50,1.50
2012.03.02 09:49:27.584,1.47903,1.47927,1.50,1.50
2012.03.02 09:49:32.058,1.479,1.47927,1.50,1.50
2012.03.02 09:49:32.187,1.47898,1.47925,1.50,1.50
2012.03.02 09:49:32.805,1.47898,1.47919,1.50,1.50
2012.03.02 09:49:32.876,1.47896,1.47919,1.50,1.50
2012.03.02 09:49:33.006,1.47892,1.47919,2.56,1.50
2012.03.02 09:49:33.216,1.47897,1.47919,1.50,1.50
2012.03.02 09:49:38.145,1.47897,1.47923,1.50,1.50
2012.03.02 09:49:38.397,1.479,1.47926,1.50,1.95
2012.03.02 09:49:39.062,1.47896,1.47925,1.50,1.50
2012.03.02 09:49:41.269,1.47895,1.4792,3.00,1.50
2012.03.02 09:49:41.396,1.47891,1.4792,2.25,3.00
2012.03.02 09:49:41.792,1.47895,1.4792,1.50,1.50
2012.03.02 09:49:46.179,1.47897,1.4792,1.50,1.50
2012.03.02 09:49:49.373,1.47894,1.4792,3.00,3.00
2012.03.02 09:49:51.536,1.47897,1.4792,1.50,1.50
2012.03.02 09:49:52.226,1.47899,1.4792,1.50,1.50
2012.03.02 09:49:53.079,1.47899,1.47907,1.50,1.50
2012.03.02 09:49:53.152,1.47883,1.47907,1.13,1.50
2012.03.02 09:49:53.336,1.47882,1.47909,2.63,1.50
2012.03.02 09:49:53.478,1.47885,1.47911,1.50,1.50
2012.03.02 09:49:53.609,1.47888,1.47914,1.50,1.50
2012.03.02 09:49:53.766,1.47885,1.47913,1.50,1.50
2012.03.02 09:49:55.221,1.47887,1.47914,1.50,3.45
2012.03.02 09:49:56.436,1.47888,1.47914,1.50,1.50
2012.03.02 09:49:57.437,1.47884,1.47913,1.50,1.50
2012.03.02 09:50:00.755,1.47887,1.47916,1.50,1.50
2012.03.02 09:50:01.069,1.47883,1.47911,1.88,1.95
2012.03.02 09:50:01.714,1.47878,1.47902,2.25,1.50
2012.03.02 09:50:01.803,1.47883,1.47909,1.50,2.25
2012.03.02 09:50:02.004,1.47884,1.47906,1.50,1.50
2012.03.02 09:50:02.320,1.47886,1.47906,1.50,1.50
2012.03.02 09:50:02.633,1.4789,1.47915,1.50,1.95
2012.03.02 09:50:02.701,1.4789,1.47915,1.50,1.95
2012.03.02 09:50:02.772,1.47886,1.47915,1.50,3.45
2012.03.02 09:50:04.105,1.47886,1.47915,1.50,3.45
2012.03.02 09:50:04.617,1.47887,1.47915,2.25,1.95
2012.03.02 09:50:06.308,1.47887,1.47915,1.50,1.95
2012.03.02 09:50:06.847,1.47887,1.47915,1.50,1.95
2012.03.02 09:50:07.512,1.47887,1.47914,1.50,1.95
2012.03.02 09:50:09.080,1.47887,1.47909,1.50,1.50
2012.03.02 09:50:13.399,1.47885,1.47909,1.50,1.50
2012.03.02 09:50:13.831,1.47887,1.47909,1.50,1.50
2012.03.02 09:50:14.137,1.47894,1.47909,1.50,1.50
2012.03.02 09:50:14.208,1.47894,1.47911,1.50,1.50
2012.03.02 09:50:14.597,1.47894,1.47915,1.50,1.50
2012.03.02 09:50:14.729,1.47897,1.47915,1.50,1.50
2012.03.02 09:50:14.950,1.47894,1.47915,1.50,1.50
2012.03.02 09:50:15.492,1.47893,1.47915,1.50,1.50
2012.03.02 09:50:15.617,1.47893,1.47915,1.50,2.25
2012.03.02 09:50:16.059,1.47885,1.47912,1.50,1.50
2012.03.02 09:50:16.130,1.47885,1.47907,1.50,1.50
2012.03.02 09:50:16.320,1.47885,1.47909,1.50,1.50
2012.03.02 09:50:17.038,1.47875,1.47893,1.50,1.50
2012.03.02 09:50:17.390,1.47881,1.47898,1.50,1.50
2012.03.02 09:50:17.517,1.47877,1.47898,1.50,1.50
2012.03.02 09:50:17.919,1.47874,1.47898,1.50,1.50
2012.03.02 09:50:17.987,1.47876,1.47898,1.50,1.50
2012.03.02 09:50:18.180,1.47877,1.47905,1.50,1.50
2012.03.02 09:50:18.370,1.47877,1.47903,1.50,1.50
2012.03.02 09:50:18.979,1.47877,1.47904,1.50,3.00
2012.03.02 09:50:19.291,1.47877,1.479,1.50,1.50
2012.03.02 09:50:19.358,1.47874,1.479,1.50,1.50
2012.03.02 09:50:19.432,1.47874,1.479,1.50,2.25
2012.03.02 09:50:19.842,1.47877,1.479,1.50,2.25
2012.03.02 09:50:20.530,1.47872,1.47894,1.50,1.50
2012.03.02 09:50:21.747,1.47868,1.47894,1.50,1.50
2012.03.02 09:50:23.551,1.47866,1.47894,1.50,3.00
2012.03.02 09:50:24.110,1.47869,1.47894,1.50,1.50
2012.03.02 09:50:24.179,1.47869,1.47896,1.50,3.00
2012.03.02 09:50:24.550,1.47873,1.47896,1.50,1.50
2012.03.02 09:50:24.617,1.4787,1.47896,1.50,1.50
2012.03.02 09:50:24.701,1.47873,1.47896,1.50,1.50
2012.03.02 09:50:26.713,1.47869,1.47896,1.50,1.50
2012.03.02 09:50:27.506,1.47876,1.47896,1.50,1.50
2012.03.02 09:50:27.644,1.47876,1.47902,1.50,3.00
2012.03.02 09:50:28.023,1.47879,1.47904,1.50,1.50
2012.03.02 09:50:28.326,1.47877,1.47904,1.50,3.00
2012.03.02 09:50:32.327,1.47879,1.47902,1.50,1.50
2012.03.02 09:50:32.403,1.47874,1.47901,1.50,1.50
2012.03.02 09:50:32.475,1.47875,1.47901,1.50,1.50
2012.03.02 09:50:32.552,1.47877,1.47895,1.50,1.50
2012.03.02 09:50:32.677,1.47874,1.47895,1.50,1.50
2012.03.02 09:50:32.746,1.47874,1.47901,1.50,1.50
2012.03.02 09:50:32.937,1.47874,1.47896,1.50,1.50
2012.03.02 09:50:34.307,1.47872,1.47896,1.50,1.50
2012.03.02 09:50:35.236,1.47872,1.47898,1.50,2.25
2012.03.02 09:50:35.366,1.47874,1.479,1.50,1.50
2012.03.02 09:50:35.915,1.47874,1.47901,1.50,1.50
2012.03.02 09:50:36.531,1.47878,1.47904,1.50,1.50
2012.03.02 09:50:36.847,1.47875,1.47903,1.50,1.50
2012.03.02 09:50:37.348,1.47874,1.47903,3.00,1.50
2012.03.02 09:50:37.710,1.47874,1.47903,3.75,1.50
2012.03.02 09:50:37.902,1.47878,1.47905,1.50,1.50
2012.03.02 09:50:38.563,1.47883,1.47907,1.50,1.50
2012.03.02 09:50:38.892,1.4788,1.47903,1.50,1.50
2012.03.02 09:50:39.983,1.4788,1.47906,1.50,1.50
2012.03.02 09:50:40.057,1.4788,1.47904,1.50,1.50
2012.03.02 09:50:40.560,1.47879,1.47905,1.50,1.50
2012.03.02 09:50:41.598,1.47875,1.47904,2.25,1.50
2012.03.02 09:50:42.798,1.47879,1.47902,1.50,1.50
2012.03.02 09:50:43.010,1.47875,1.47902,1.50,1.50
2012.03.02 09:50:43.555,1.47878,1.47904,1.50,1.50
2012.03.02 09:50:43.901,1.47879,1.47901,1.50,1.50
2012.03.02 09:50:44.445,1.4788,1.47903,1.50,1.50
2012.03.02 09:50:44.577,1.4788,1.47901,1.50,1.50
2012.03.02 09:50:44.778,1.47885,1.47909,1.50,1.50
2012.03.02 09:50:44.849,1.47889,1.47909,1.50,1.50
2012.03.02 09:50:45.158,1.47881,1.47897,2.25,1.50
2012.03.02 09:50:45.349,1.47878,1.47897,1.50,1.50
2012.03.02 09:50:45.507,1.47881,1.47897,1.50,1.50
2012.03.02 09:50:45.760,1.47881,1.479,1.50,1.50
2012.03.02 09:50:46.597,1.47881,1.47897,1.50,1.50
2012.03.02 09:50:46.804,1.47881,1.479,1.50,1.50
2012.03.02 09:50:47.578,1.47881,1.47897,1.50,1.50
2012.03.02 09:50:48.586,1.47881,1.47895,1.50,1.50
2012.03.02 09:50:48.657,1.47876,1.47895,1.50,1.50
2012.03.02 09:50:49.717,1.47882,1.47895,1.50,1.50
2012.03.02 09:50:49.787,1.47882,1.47903,1.50,1.50
2012.03.02 09:50:49.858,1.47885,1.47903,1.50,1.50
2012.03.02 09:50:50.049,1.47883,1.47903,1.50,1.50
2012.03.02 09:50:50.116,1.47883,1.47896,1.50,1.50
2012.03.02 09:50:50.186,1.4788,1.47896,1.50,1.50
2012.03.02 09:50:50.378,1.47873,1.47896,1.50,1.50
2012.03.02 09:50:50.448,1.47874,1.479,1.50,1.50
2012.03.02 09:50:50.578,1.47875,1.47903,1.50,1.50
2012.03.02 09:50:50.772,1.47875,1.47898,1.50,1.50
2012.03.02 09:50:50.898,1.47873,1.47898,1.50,1.50
2012.03.02 09:50:51.570,1.47872,1.47898,1.50,1.50
2012.03.02 09:50:51.758,1.47876,1.47898,1.50,1.50
2012.03.02 09:50:51.886,1.47876,1.47902,1.50,1.50
2012.03.02 09:50:52.138,1.47875,1.479,1.50,1.50
2012.03.02 09:50:52.333,1.47875,1.47903,3.00,2.25
2012.03.02 09:50:52.456,1.47875,1.479,1.50,1.50
2012.03.02 09:50:52.586,1.47877,1.47903,1.50,2.25
2012.03.02 09:50:53.031,1.47879,1.47905,1.50,1.50
2012.03.02 09:50:53.643,1.47879,1.47906,1.50,3.00
2012.03.02 09:50:54.028,1.47879,1.47904,1.50,1.50
2012.03.02 09:50:54.860,1.47876,1.47903,3.00,1.50
2012.03.02 09:50:54.931,1.47878,1.47904,1.50,1.50
2012.03.02 09:50:55.277,1.47878,1.47892,1.50,1.50
2012.03.02 09:50:55.589,1.47876,1.47892,1.50,1.50
2012.03.02 09:50:56.135,1.47875,1.47892,1.50,1.50
2012.03.02 09:50:56.273,1.47872,1.47894,1.50,1.50
2012.03.02 09:50:56.463,1.47876,1.47895,1.50,1.50
2012.03.02 09:50:56.532,1.47876,1.47902,1.50,1.50
2012.03.02 09:50:57.022,1.47872,1.47899,1.50,1.50
2012.03.02 09:50:58.959,1.47876,1.47902,1.50,1.50
2012.03.02 09:50:59.153,1.47878,1.47907,1.50,1.95
2012.03.02 09:50:59.707,1.47877,1.47903,3.00,1.50
2012.03.02 09:50:59.838,1.47874,1.47901,1.50,1.50
2012.03.02 09:51:04.133,1.4787,1.47896,2.25,1.50
2012.03.02 09:51:04.197,1.47871,1.47899,1.50,1.50
2012.03.02 09:51:04.550,1.47869,1.47892,1.50,1.50
2012.03.02 09:51:04.621,1.47864,1.47892,3.38,1.50
2012.03.02 09:51:05.425,1.47867,1.47896,1.50,1.50
2012.03.02 09:51:05.555,1.47867,1.47893,1.50,1.50
2012.03.02 09:51:06.138,1.47866,1.47892,2.25,1.50
2012.03.02 09:51:06.205,1.47868,1.47895,1.50,1.50
2012.03.02 09:51:07.587,1.47865,1.47892,1.50,1.50
2012.03.02 09:51:10.507,1.47863,1.47889,3.00,1.50
2012.03.02 09:51:11.006,1.47864,1.47892,1.50,1.50
2012.03.02 09:51:11.795,1.47866,1.47895,1.50,1.50
2012.03.02 09:51:11.987,1.47864,1.47892,3.00,1.50
2012.03.02 09:51:12.119,1.47868,1.47897,1.50,3.00
2012.03.02 09:51:12.310,1.47867,1.47893,1.50,1.50
2012.03.02 09:51:12.615,1.47864,1.47891,1.50,1.50
2012.03.02 09:51:12.868,1.47865,1.47894,1.50,1.50
2012.03.02 09:51:14.207,1.47863,1.4789,3.00,1.50
2012.03.02 09:51:14.755,1.47865,1.47892,1.50,1.50
2012.03.02 09:51:14.833,1.4786,1.47888,2.25,1.50
2012.03.02 09:51:15.080,1.47863,1.47888,1.50,1.50
2012.03.02 09:51:15.329,1.47859,1.47888,4.88,1.50
2012.03.02 09:51:15.856,1.47859,1.47888,4.13,1.50
2012.03.02 09:51:17.369,1.47863,1.47891,1.50,1.95
2012.03.02 09:51:17.677,1.47868,1.47892,1.50,1.50
2012.03.02 09:51:17.747,1.47864,1.47892,1.50,1.50
2012.03.02 09:51:18.945,1.47864,1.4789,1.50,1.50
2012.03.02 09:51:19.256,1.4786,1.47886,3.00,3.00
2012.03.02 09:51:20.134,1.47856,1.47885,1.88,3.00
2012.03.02 09:51:20.208,1.47855,1.47882,1.88,1.50
2012.03.02 09:51:20.278,1.47854,1.47881,1.50,1.50
2012.03.02 09:51:21.066,1.47852,1.4788,1.50,1.50
2012.03.02 09:51:21.693,1.47851,1.4788,1.50,1.50
2012.03.02 09:51:23.185,1.47854,1.47881,1.50,1.50
2012.03.02 09:51:25.395,1.47854,1.47882,1.50,3.00
2012.03.02 09:51:26.786,1.47856,1.47882,1.50,3.00
2012.03.02 09:51:27.095,1.4786,1.47888,1.50,3.00
2012.03.02 09:51:27.349,1.47859,1.47886,1.50,1.50
2012.03.02 09:51:27.837,1.47859,1.47883,1.50,1.50
2012.03.02 09:51:29.056,1.47855,1.47882,1.50,1.50
2012.03.02 09:51:29.680,1.47852,1.47879,1.50,1.50
2012.03.02 09:51:30.617,1.47854,1.47881,1.50,1.50
2012.03.02 09:51:31.895,1.47854,1.47875,1.50,1.50
2012.03.02 09:51:32.027,1.47854,1.47881,1.50,1.50
2012.03.02 09:51:33.753,1.47854,1.4788,1.50,1.50
2012.03.02 09:51:35.094,1.47854,1.47881,1.50,1.50
2012.03.02 09:51:35.302,1.47852,1.47879,1.50,1.50
2012.03.02 09:51:35.628,1.47855,1.47881,1.50,1.50
2012.03.02 09:51:36.097,1.47856,1.47882,1.50,2.25
2012.03.02 09:51:36.417,1.47856,1.4788,3.00,1.50
2012.03.02 09:51:36.488,1.47858,1.4788,1.50,1.50
2012.03.02 09:51:36.750,1.47863,1.47887,1.50,1.50
2012.03.02 09:51:37.331,1.47858,1.47884,1.50,1.50
2012.03.02 09:51:39.806,1.4786,1.47887,1.50,3.00
2012.03.02 09:51:41.768,1.47858,1.47884,3.00,1.50
2012.03.02 09:51:43.036,1.47858,1.47883,1.50,1.50
2012.03.02 09:51:43.432,1.4786,1.47883,1.50,1.50
2012.03.02 09:51:43.835,1.4786,1.47874,1.50,1.50
2012.03.02 09:51:44.743,1.4786,1.47881,1.50,1.50
2012.03.02 09:51:45.242,1.47858,1.47881,1.50,1.50
2012.03.02 09:51:45.788,1.47857,1.47881,1.50,1.50
2012.03.02 09:51:46.787,1.4786,1.47887,1.50,3.00
2012.03.02 09:51:49.507,1.4786,1.47881,1.50,1.50
2012.03.02 09:51:51.738,1.47861,1.47881,1.50,1.50
2012.03.02 09:51:52.050,1.47863,1.47881,1.50,1.50
2012.03.02 09:51:52.119,1.47866,1.4789,1.50,1.50
2012.03.02 09:51:52.310,1.47863,1.47882,2.25,1.50
2012.03.02 09:51:53.007,1.47862,1.47882,1.50,1.50
2012.03.02 09:51:53.084,1.47863,1.47889,1.50,1.50
2012.03.02 09:51:55.957,1.47865,1.47892,1.50,1.50
2012.03.02 09:51:56.038,1.47873,1.47894,1.50,1.50
2012.03.02 09:51:56.380,1.47876,1.47892,1.50,1.50
2012.03.02 09:51:56.755,1.47874,1.47892,1.50,1.50
2012.03.02 09:51:56.829,1.47873,1.47884,1.50,1.50
2012.03.02 09:51:56.898,1.4787,1.47884,1.50,1.50
2012.03.02 09:51:57.030,1.4787,1.47893,1.50,1.50
2012.03.02 09:51:57.636,1.47869,1.47891,1.50,1.50
2012.03.02 09:51:59.347,1.47868,1.47891,1.50,1.50
2012.03.02 09:51:59.415,1.47866,1.47891,1.50,1.50
2012.03.02 09:52:00.049,1.4787,1.47891,1.50,1.50
2012.03.02 09:52:00.986,1.47876,1.47891,1.50,1.50
2012.03.02 09:52:01.119,1.47876,1.47897,1.50,1.50
2012.03.02 09:52:01.190,1.47883,1.47897,1.50,1.50
2012.03.02 09:52:01.321,1.47883,1.47908,1.50,1.95
2012.03.02 09:52:01.390,1.47882,1.47905,1.50,2.25
2012.03.02 09:52:01.458,1.47878,1.47905,1.50,2.25
2012.03.02 09:52:01.650,1.47881,1.47897,1.50,1.50
2012.03.02 09:52:01.777,1.47881,1.47903,1.50,1.50
2012.03.02 09:52:01.849,1.47881,1.47905,1.50,1.50
2012.03.02 09:52:02.040,1.47884,1.47905,1.50,1.50
2012.03.02 09:52:02.107,1.47884,1.47907,1.50,1.50
2012.03.02 09:52:02.178,1.47882,1.47907,1.50,3.00
2012.03.02 09:52:02.248,1.4788,1.47907,2.40,3.00
2012.03.02 09:52:02.317,1.4788,1.47901,2.40,1.50
2012.03.02 09:52:05.366,1.47874,1.47901,2.59,3.00
2012.03.02 09:52:05.914,1.47877,1.47901,1.50,1.50
2012.03.02 09:52:06.546,1.47878,1.47901,1.50,1.50
2012.03.02 09:52:07.060,1.47879,1.47899,1.50,1.50
2012.03.02 09:52:07.312,1.47882,1.47907,3.00,1.50
2012.03.02 09:52:07.380,1.47885,1.47901,1.50,1.50
2012.03.02 09:52:07.928,1.47885,1.47912,3.00,1.50
2012.03.02 09:52:08.009,1.47885,1.47903,1.50,3.00
2012.03.02 09:52:08.141,1.47875,1.47903,1.43,1.50
2012.03.02 09:52:08.212,1.47879,1.47905,1.50,1.50
2012.03.02 09:52:08.279,1.47879,1.47908,1.50,1.50
2012.03.02 09:52:08.350,1.47879,1.47902,1.50,1.50
2012.03.02 09:52:08.553,1.47879,1.47908,1.50,1.50
2012.03.02 09:52:08.797,1.47879,1.47901,1.50,1.50
2012.03.02 09:52:09.136,1.47877,1.47901,1.50,1.50
2012.03.02 09:52:09.761,1.47881,1.47904,1.84,1.50
2012.03.02 09:52:10.009,1.47885,1.4791,1.50,1.50
2012.03.02 09:52:10.398,1.47883,1.4791,1.50,1.50
2012.03.02 09:52:10.997,1.47884,1.4791,1.50,1.50
2012.03.02 09:52:13.046,1.47884,1.47908,1.50,1.50
2012.03.02 09:52:13.382,1.47884,1.47901,1.50,1.50
2012.03.02 09:52:13.449,1.47879,1.47901,1.88,1.50
2012.03.02 09:52:13.897,1.47879,1.47903,1.88,1.50
2012.03.02 09:52:14.446,1.47879,1.47904,1.84,1.50
2012.03.02 09:52:15.014,1.47875,1.47904,1.99,1.50
2012.03.02 09:52:15.407,1.47878,1.47904,1.39,1.50
2012.03.02 09:52:15.480,1.47881,1.47906,3.15,1.50
2012.03.02 09:52:16.556,1.47877,1.47904,3.34,1.50
2012.03.02 09:52:17.310,1.47879,1.47904,2.22,1.50
2012.03.02 09:52:17.648,1.47877,1.479,1.09,1.50
2012.03.02 09:52:18.323,1.47878,1.47905,2.29,1.50
2012.03.02 09:52:18.701,1.47876,1.47904,3.00,1.50
2012.03.02 09:52:19.230,1.47878,1.47905,1.50,1.50
2012.03.02 09:52:20.211,1.47882,1.47905,1.88,1.50
2012.03.02 09:52:20.286,1.47885,1.47913,1.13,1.50
2012.03.02 09:52:20.477,1.47885,1.47906,1.13,1.50
2012.03.02 09:52:20.850,1.47885,1.47904,1.13,1.50
2012.03.02 09:52:21.342,1.47879,1.47903,1.50,1.50
2012.03.02 09:52:22.118,1.47877,1.47902,1.50,1.50
2012.03.02 09:52:22.197,1.47875,1.47902,1.50,1.50
