2012.03.02 09:00:00.293,1.47797,1.47824,1.50,1.50
2012.03.02 09:52:22.273,1.47872,1.479,2.25,1.50
2012.03.02 09:52:22.810,1.47872,1.47899,2.25,1.50
2012.03.02 09:52:23.306,1.47875,1.47899,1.50,1.50
2012.03.02 09:52:23.872,1.47875,1.47899,2.25,1.50
2012.03.02 09:52:23.945,1.47885,1.4791,1.50,3.00
2012.03.02 09:52:24.082,1.47882,1.4791,2.25,3.00
2012.03.02 09:52:24.214,1.4788,1.47907,2.63,1.50
2012.03.02 09:52:24.833,1.4788,1.47907,2.25,1.50
2012.03.02 09:52:25.629,1.47882,1.47907,1.50,1.50
2012.03.02 09:52:25.934,1.4788,1.47905,1.84,1.50
2012.03.02 09:52:26.747,1.47884,1.47911,1.50,1.50
2012.03.02 09:52:27.254,1.47884,1.47912,1.50,3.00
2012.03.02 09:52:30.870,1.47884,1.47911,1.50,1.50
2012.03.02 09:52:30.936,1.47884,1.47907,1.50,1.50
2012.03.02 09:52:31.069,1.47884,1.47912,3.00,3.00
2012.03.02 09:52:31.138,1.47887,1.47912,1.50,1.50
2012.03.02 09:52:32.485,1.47883,1.4791,1.50,1.50
2012.03.02 09:52:32.678,1.47882,1.47911,3.34,1.50
2012.03.02 09:52:32.809,1.47891,1.47917,1.50,1.50
2012.03.02 09:52:32.936,1.47891,1.4791,1.50,1.50
2012.03.02 09:52:33.246,1.47891,1.47916,1.50,1.50
2012.03.02 09:52:33.757,1.47891,1.47917,1.50,1.50
2012.03.02 09:52:33.829,1.47888,1.47915,3.00,1.50
2012.03.02 09:52:34.510,1.47888,1.47913,1.13,3.00
2012.03.02 09:52:34.586,1.47888,1.47915,4.13,1.50
2012.03.02 09:52:35.241,1.4789,1.47917,1.50,1.50
2012.03.02 09:52:35.311,1.4789,1.47913,1.50,1.50
2012.03.02 09:52:35.651,1.4789,1.47918,3.75,1.50
2012.03.02 09:52:36.121,1.47899,1.47923,1.50,1.50
2012.03.02 09:52:36.439,1.479,1.47927,1.88,1.50
2012.03.02 09:52:36.690,1.47903,1.47929,1.50,1.50
2012.03.02 09:52:37.322,1.47902,1.47928,1.13,1.50
2012.03.02 09:52:37.534,1.479,1.47923,2.25,1.50
2012.03.02 09:52:37.667,1.47896,1.47923,1.65,1.50
2012.03.02 09:52:38.197,1.47899,1.47926,3.00,1.50
2012.03.02 09:52:39.770,1.47899,1.47922,1.50,1.50
2012.03.02 09:52:40.489,1.47898,1.47924,1.65,1.50
2012.03.02 09:52:41.379,1.47898,1.4792,1.50,1.50
2012.03.02 09:52:42.365,1.47896,1.4792,1.50,1.50
2012.03.02 09:52:42.495,1.47894,1.4792,1.50,1.50
2012.03.02 09:52:42.629,1.47894,1.47915,1.50,1.50
2012.03.02 09:52:42.755,1.47892,1.47915,1.50,1.50
2012.03.02 09:52:43.266,1.47891,1.47915,1.50,1.50
2012.03.02 09:52:43.849,1.47891,1.47914,1.50,1.50
2012.03.02 09:52:44.786,1.47891,1.47913,1.50,1.50
2012.03.02 09:52:45.595,1.47891,1.47912,1.50,1.50
2012.03.02 09:52:47.580,1.47891,1.47915,1.50,1.50
2012.03.02 09:52:49.649,1.47889,1.47915,1.50,1.50
2012.03.02 09:52:51.092,1.47889,1.47913,1.50,1.50
2012.03.02 09:52:51.968,1.47889,1.47912,1.50,1.50
2012.03.02 09:52:52.736,1.47889,1.47914,1.50,1.50
2012.03.02 09:52:52.932,1.47892,1.47914,1.50,1.50
2012.03.02 09:52:53.000,1.47892,1.47916,1.50,1.50
2012.03.02 09:52:53.526,1.47889,1.47916,1.50,3.00
2012.03.02 09:52:55.442,1.47884,1.47911,2.18,1.50
2012.03.02 09:52:55.808,1.47884,1.47906,1.13,1.50
2012.03.02 09:52:56.367,1.47885,1.47906,1.50,1.50
2012.03.02 09:52:56.758,1.47887,1.47906,1.50,1.50
2012.03.02 09:52:56.951,1.47889,1.47912,1.50,1.50
2012.03.02 09:52:57.018,1.47886,1.47912,1.50,1.50
2012.03.02 09:52:57.804,1.47886,1.47914,1.50,1.50
2012.03.02 09:52:58.020,1.47886,1.47907,1.50,1.50
2012.03.02 09:52:58.419,1.47883,1.47907,1.88,1.50
2012.03.02 09:52:58.738,1.47886,1.47907,1.50,1.50
2012.03.02 09:52:58.808,1.47886,1.47915,1.50,3.00
2012.03.02 09:52:59.127,1.47886,1.47912,1.50,1.50
2012.03.02 09:52:59.963,1.47887,1.47914,1.50,1.50
2012.03.02 09:53:01.809,1.47884,1.47911,3.00,1.50
2012.03.02 09:53:03.487,1.47887,1.47913,1.50,1.50
2012.03.02 09:53:04.054,1.47886,1.47912,1.50,1.50
2012.03.02 09:53:04.295,1.4789,1.47917,1.50,1.50
2012.03.02 09:53:04.447,1.47888,1.47914,3.00,1.50
2012.03.02 09:53:04.516,1.47885,1.47912,1.50,1.50
2012.03.02 09:53:05.795,1.47885,1.47912,2.25,1.50
2012.03.02 09:53:05.861,1.47885,1.47912,1.50,1.50
2012.03.02 09:53:05.987,1.47891,1.47914,1.84,1.50
2012.03.02 09:53:06.295,1.47892,1.47919,1.84,1.50
2012.03.02 09:53:07.901,1.47894,1.47919,1.50,1.50
2012.03.02 09:53:08.031,1.47892,1.47915,1.50,1.50
2012.03.02 09:53:08.945,1.4789,1.47915,1.50,1.50
2012.03.02 09:53:10.498,1.47893,1.47915,1.50,1.50
2012.03.02 09:53:11.030,1.47893,1.47921,1.50,1.50
2012.03.02 09:53:12.488,1.47893,1.4792,1.50,1.50
2012.03.02 09:53:12.559,1.4789,1.47919,1.84,1.50
2012.03.02 09:53:13.329,1.47894,1.4792,1.50,3.00
2012.03.02 09:53:15.726,1.47896,1.4792,1.50,1.50
2012.03.02 09:53:15.858,1.47896,1.47924,1.50,1.50
2012.03.02 09:53:17.375,1.47895,1.47919,1.50,1.50
2012.03.02 09:53:17.889,1.47894,1.4792,1.50,1.50
2012.03.02 09:53:18.020,1.47895,1.47922,1.50,1.50
2012.03.02 09:53:18.733,1.47895,1.47921,1.50,1.50
2012.03.02 09:53:18.806,1.47893,1.47919,2.25,1.50
2012.03.02 09:53:20.341,1.47896,1.47919,1.50,1.50
2012.03.02 09:53:20.410,1.47894,1.4792,3.00,1.50
2012.03.02 09:53:20.480,1.47896,1.4792,1.50,1.50
2012.03.02 09:53:21.127,1.47892,1.47919,2.25,1.50
2012.03.02 09:53:21.197,1.47891,1.47917,2.93,1.50
2012.03.02 09:53:21.273,1.47891,1.47919,2.97,1.50
2012.03.02 09:53:21.580,1.47891,1.47912,1.47,1.50
2012.03.02 09:53:21.646,1.47891,1.47914,1.09,1.50
2012.03.02 09:53:21.847,1.47889,1.47914,1.09,1.50
2012.03.02 09:53:22.221,1.47889,1.47905,1.09,1.50
2012.03.02 09:53:22.410,1.47888,1.47905,1.50,1.50
2012.03.02 09:53:22.481,1.47888,1.47911,1.50,1.50
2012.03.02 09:53:22.547,1.47888,1.47909,1.50,1.50
2012.03.02 09:53:23.046,1.47888,1.47914,1.50,1.50
2012.03.02 09:53:23.130,1.47886,1.47912,1.50,1.50
2012.03.02 09:53:24.637,1.47886,1.47912,1.50,2.25
2012.03.02 09:53:24.774,1.47886,1.47912,1.50,2.25
2012.03.02 09:53:25.271,1.47883,1.47905,3.38,2.25
2012.03.02 09:53:25.467,1.47883,1.47906,1.88,1.50
2012.03.02 09:53:28.349,1.47883,1.4791,1.88,1.50
2012.03.02 09:53:28.434,1.47878,1.47904,1.80,1.50
2012.03.02 09:53:28.678,1.47876,1.47902,1.06,1.50
2012.03.02 09:53:28.866,1.47875,1.47899,1.06,1.50
2012.03.02 09:53:29.001,1.47877,1.47902,1.50,1.50
2012.03.02 09:53:29.188,1.47878,1.47905,1.50,1.50
2012.03.02 09:53:29.610,1.47879,1.47908,1.50,1.50
2012.03.02 09:53:29.961,1.47879,1.47908,2.03,1.50
2012.03.02 09:53:30.431,1.47885,1.47911,1.50,1.50
2012.03.02 09:53:31.017,1.47885,1.47912,1.50,1.50
2012.03.02 09:53:31.340,1.47888,1.47913,1.50,1.50
2012.03.02 09:53:31.407,1.47888,1.47916,1.50,1.50
2012.03.02 09:53:32.785,1.47887,1.47913,1.50,1.50
2012.03.02 09:53:34.097,1.47887,1.47916,1.50,1.50
2012.03.02 09:53:34.167,1.47887,1.47916,1.50,2.25
2012.03.02 09:53:34.239,1.47887,1.47916,1.50,1.50
2012.03.02 09:53:34.439,1.47887,1.47913,1.50,1.50
2012.03.02 09:53:35.352,1.47885,1.47906,1.06,1.50
2012.03.02 09:53:35.427,1.47882,1.47908,1.50,1.50
2012.03.02 09:53:35.503,1.47882,1.47902,1.50,1.50
2012.03.02 09:53:35.573,1.47877,1.479,1.06,1.50
2012.03.02 09:53:35.641,1.47877,1.47894,1.06,1.50
2012.03.02 09:53:35.890,1.47872,1.47894,1.88,1.50
2012.03.02 09:53:36.030,1.47877,1.47894,1.50,1.50
2012.03.02 09:53:36.252,1.47877,1.47899,1.50,1.50
2012.03.02 09:53:36.318,1.4788,1.47899,1.50,1.50
2012.03.02 09:53:36.688,1.47883,1.47905,1.50,1.50
2012.03.02 09:53:36.757,1.47885,1.47905,1.50,1.50
2012.03.02 09:53:37.405,1.47892,1.4791,1.50,1.50
2012.03.02 09:53:37.929,1.4789,1.4791,1.50,1.50
2012.03.02 09:53:38.117,1.4789,1.47908,1.50,1.50
2012.03.02 09:53:38.347,1.47885,1.47905,2.25,1.50
2012.03.02 09:53:39.419,1.47885,1.47904,2.25,1.50
2012.03.02 09:53:39.968,1.47885,1.47905,1.50,1.50
2012.03.02 09:53:40.281,1.47888,1.47906,1.50,1.50
2012.03.02 09:53:40.525,1.47886,1.47906,1.50,1.50
2012.03.02 09:53:41.067,1.47886,1.47901,1.50,1.50
2012.03.02 09:53:41.204,1.47887,1.47908,1.84,1.50
2012.03.02 09:53:41.718,1.47894,1.47913,1.50,1.50
2012.03.02 09:53:41.799,1.47896,1.47921,1.50,1.50
2012.03.02 09:53:41.989,1.47896,1.47916,1.50,1.50
2012.03.02 09:53:42.123,1.47894,1.47916,1.50,1.50
2012.03.02 09:53:42.251,1.47894,1.47913,1.50,1.50
2012.03.02 09:53:42.906,1.47891,1.47913,1.50,1.50
2012.03.02 09:53:43.156,1.47888,1.47913,1.50,1.50
2012.03.02 09:53:43.376,1.4789,1.47913,1.50,1.50
2012.03.02 09:53:44.418,1.4789,1.47918,1.50,1.50
2012.03.02 09:53:44.931,1.4789,1.47918,1.50,2.25
2012.03.02 09:53:45.062,1.47885,1.47911,1.13,3.00
2012.03.02 09:53:45.250,1.47884,1.47906,2.25,1.50
2012.03.02 09:53:45.316,1.47884,1.47906,1.50,1.50
2012.03.02 09:53:45.908,1.47885,1.47905,1.50,1.50
2012.03.02 09:53:46.048,1.47888,1.47905,1.50,1.50
2012.03.02 09:53:46.118,1.47888,1.47912,1.50,1.50
2012.03.02 09:53:46.426,1.47891,1.47912,1.50,1.50
2012.03.02 09:53:46.739,1.47895,1.47914,1.50,1.50
2012.03.02 09:53:47.050,1.47903,1.47914,1.50,1.50
2012.03.02 09:53:47.116,1.47903,1.47923,1.50,1.50
2012.03.02 09:53:49.445,1.47903,1.47922,1.50,1.50
2012.03.02 09:53:49.980,1.47899,1.47923,1.50,1.50
2012.03.02 09:53:50.048,1.47899,1.47919,1.50,1.50
2012.03.02 09:53:50.237,1.47899,1.47923,1.50,1.50
2012.03.02 09:53:50.308,1.47901,1.47923,1.50,1.50
2012.03.02 09:53:51.448,1.47901,1.47924,1.50,1.50
2012.03.02 09:53:53.757,1.47901,1.47922,1.50,1.50
2012.03.02 09:53:54.005,1.47901,1.47928,1.50,3.00
2012.03.02 09:53:54.648,1.47901,1.47921,1.50,1.50
2012.03.02 09:53:55.766,1.47901,1.47925,1.50,1.50
2012.03.02 09:53:55.839,1.47903,1.47925,1.50,1.50
2012.03.02 09:53:56.150,1.47903,1.47922,1.50,1.50
2012.03.02 09:53:56.806,1.47906,1.47922,1.50,1.50
2012.03.02 09:53:56.881,1.47902,1.47922,1.50,1.50
2012.03.02 09:53:57.155,1.47897,1.47922,1.50,1.50
2012.03.02 09:53:57.527,1.479,1.47922,1.50,1.50
2012.03.02 09:53:57.784,1.479,1.47925,1.50,1.50
2012.03.02 09:53:57.914,1.47898,1.47921,1.50,1.50
2012.03.02 09:53:57.980,1.47899,1.47927,1.50,1.50
2012.03.02 09:53:58.227,1.47902,1.47929,1.50,3.75
2012.03.02 09:53:58.760,1.47906,1.47929,1.50,1.50
2012.03.02 09:53:58.929,1.47903,1.47929,1.50,1.50
2012.03.02 09:53:59.426,1.47903,1.47927,1.50,1.50
2012.03.02 09:53:59.561,1.47903,1.4793,1.50,1.50
2012.03.02 09:53:59.825,1.47903,1.47925,1.50,1.50
2012.03.02 09:54:00.557,1.47903,1.47928,1.50,1.50
2012.03.02 09:54:00.636,1.47903,1.47932,3.00,1.50
2012.03.02 09:54:01.146,1.47903,1.47931,3.00,1.50
2012.03.02 09:54:02.297,1.47908,1.47932,1.50,1.50
2012.03.02 09:54:02.367,1.47908,1.47935,1.50,1.50
2012.03.02 09:54:03.388,1.47908,1.47929,1.50,1.50
2012.03.02 09:54:03.468,1.47905,1.47929,3.00,1.50
2012.03.02 09:54:03.820,1.47903,1.47929,1.50,3.00
2012.03.02 09:54:04.379,1.47903,1.47927,1.50,1.50
2012.03.02 09:54:05.658,1.47902,1.47927,1.50,1.50
2012.03.02 09:54:05.912,1.47902,1.47929,3.00,1.50
2012.03.02 09:54:06.235,1.47903,1.47927,1.50,1.50
2012.03.02 09:54:06.309,1.47899,1.47927,1.50,1.50
2012.03.02 09:54:07.104,1.47902,1.4793,1.50,1.50
2012.03.02 09:54:07.408,1.47896,1.47918,1.50,1.50
2012.03.02 09:54:08.080,1.47899,1.47924,1.50,1.50
2012.03.02 09:54:08.330,1.47897,1.47924,1.50,3.00
2012.03.02 09:54:08.396,1.47901,1.47924,1.50,1.50
2012.03.02 09:54:08.528,1.47897,1.47921,1.50,1.50
2012.03.02 09:54:09.059,1.47898,1.47924,1.50,1.50
2012.03.02 09:54:11.066,1.47898,1.47924,1.50,2.25
2012.03.02 09:54:11.618,1.47899,1.47927,1.50,1.50
2012.03.02 09:54:12.003,1.47899,1.47927,1.84,1.50
2012.03.02 09:54:12.478,1.47906,1.47929,3.00,1.50
2012.03.02 09:54:14.346,1.47903,1.47929,3.00,1.50
2012.03.02 09:54:15.600,1.47899,1.47926,2.25,1.50
2012.03.02 09:54:16.039,1.47901,1.47927,1.50,1.50
2012.03.02 09:54:16.186,1.47901,1.47929,1.50,1.50
2012.03.02 09:54:16.316,1.479,1.47926,1.50,1.50
2012.03.02 09:54:16.872,1.47899,1.47926,3.75,1.50
2012.03.02 09:54:17.266,1.47899,1.47923,2.25,1.50
2012.03.02 09:54:17.348,1.47899,1.47927,2.25,1.50
2012.03.02 09:54:17.579,1.47898,1.47923,3.00,1.50
2012.03.02 09:54:18.260,1.47904,1.47923,1.50,1.50
2012.03.02 09:54:18.339,1.47899,1.47919,1.50,1.50
2012.03.02 09:54:18.471,1.47899,1.47917,1.50,1.50
2012.03.02 09:54:18.786,1.47892,1.47913,1.50,1.50
2012.03.02 09:54:18.990,1.47896,1.47913,1.50,1.50
2012.03.02 09:54:21.142,1.47896,1.47914,1.50,1.50
2012.03.02 09:54:21.568,1.47898,1.47914,1.50,1.50
2012.03.02 09:54:22.111,1.47898,1.47922,1.50,1.50
2012.03.02 09:54:22.183,1.47894,1.4792,1.50,1.50
2012.03.02 09:54:22.245,1.47896,1.4792,1.50,1.50
2012.03.02 09:54:22.316,1.47894,1.47921,1.50,1.50
2012.03.02 09:54:23.970,1.47899,1.47919,1.50,1.50
2012.03.02 09:54:24.049,1.47894,1.47921,1.50,3.00
2012.03.02 09:54:24.238,1.47892,1.47918,1.50,1.50
2012.03.02 09:54:24.426,1.47893,1.47922,1.50,1.50
2012.03.02 09:54:24.497,1.47895,1.47922,1.50,1.50
2012.03.02 09:54:24.818,1.47897,1.47923,1.50,3.00
2012.03.02 09:54:26.735,1.47896,1.47923,1.50,1.50
2012.03.02 09:54:27.275,1.47895,1.47919,1.50,1.50
2012.03.02 09:54:27.346,1.47896,1.47922,1.50,1.50
2012.03.02 09:54:27.890,1.47896,1.47923,1.50,1.50
2012.03.02 09:54:29.357,1.47893,1.47922,1.50,1.50
2012.03.02 09:54:29.665,1.47892,1.47918,2.63,1.50
2012.03.02 09:54:29.975,1.47892,1.47914,2.63,1.50
2012.03.02 09:54:30.665,1.47892,1.47921,2.63,1.50
2012.03.02 09:54:31.952,1.47892,1.47919,2.63,1.50
2012.03.02 09:54:33.310,1.47892,1.47911,2.25,1.50
2012.03.02 09:54:33.861,1.47891,1.4791,1.50,1.50
2012.03.02 09:54:34.356,1.47891,1.47909,1.50,1.50
2012.03.02 09:54:34.948,1.47891,1.47912,1.50,1.50
2012.03.02 09:54:35.208,1.47893,1.47912,1.50,1.50
2012.03.02 09:54:35.760,1.47894,1.47912,1.50,1.50
2012.03.02 09:54:35.831,1.47894,1.47919,1.50,1.50
2012.03.02 09:54:36.293,1.47896,1.47919,1.50,1.50
2012.03.02 09:54:36.368,1.47896,1.47922,1.50,1.50
2012.03.02 09:54:37.199,1.47899,1.47922,1.50,1.50
2012.03.02 09:54:38.087,1.47897,1.47922,1.50,1.50
2012.03.02 09:54:38.449,1.47897,1.47914,1.50,1.50
2012.03.02 09:54:38.577,1.47897,1.47923,1.50,1.50
2012.03.02 09:54:38.769,1.47893,1.47922,1.50,1.50
2012.03.02 09:54:40.110,1.47893,1.4792,1.50,1.50
2012.03.02 09:54:40.657,1.47892,1.47921,1.50,1.50
2012.03.02 09:54:40.969,1.47896,1.47923,1.50,2.25
2012.03.02 09:54:41.575,1.47893,1.47916,1.50,1.50
2012.03.02 09:54:42.324,1.47892,1.47904,1.50,1.50
2012.03.02 09:54:42.642,1.47892,1.47916,1.50,1.84
2012.03.02 09:54:42.775,1.47891,1.4791,1.50,1.50
2012.03.02 09:54:43.399,1.47885,1.47913,1.50,3.00
2012.03.02 09:54:43.647,1.47888,1.47913,1.50,1.50
2012.03.02 09:54:43.960,1.4789,1.47913,1.50,1.50
2012.03.02 09:54:44.336,1.47888,1.47913,1.50,1.50
2012.03.02 09:54:44.711,1.47888,1.47915,1.50,3.00
2012.03.02 09:54:45.656,1.47888,1.47914,1.50,1.50
2012.03.02 09:54:46.218,1.47892,1.47914,1.50,1.50
2012.03.02 09:54:46.817,1.47891,1.47914,1.50,1.50
2012.03.02 09:54:46.888,1.47889,1.47914,1.50,1.50
2012.03.02 09:54:49.788,1.47893,1.47914,1.50,1.50
2012.03.02 09:54:50.043,1.4789,1.47914,1.50,1.50
2012.03.02 09:54:51.148,1.4789,1.47914,1.50,2.25
2012.03.02 09:54:51.901,1.4789,1.47914,1.50,1.50
2012.03.02 09:54:52.037,1.4789,1.4791,1.50,1.50
2012.03.02 09:54:52.223,1.4789,1.47913,1.50,1.50
2012.03.02 09:54:53.277,1.47894,1.47913,1.50,1.50
2012.03.02 09:54:54.194,1.47894,1.47921,1.50,1.50
2012.03.02 09:54:56.773,1.47894,1.47921,1.50,2.25
2012.03.02 09:54:57.362,1.47894,1.47915,1.50,1.50
2012.03.02 09:54:57.503,1.47892,1.47915,1.50,1.50
2012.03.02 09:54:57.755,1.47894,1.47915,1.50,1.50
2012.03.02 09:54:59.216,1.47892,1.47915,1.50,1.50
2012.03.02 09:54:59.285,1.4789,1.47915,1.50,1.50
2012.03.02 09:54:59.807,1.47892,1.47915,1.50,1.50
2012.03.02 09:54:59.936,1.47892,1.47921,1.50,1.50
2012.03.02 09:55:01.608,1.47892,1.47921,1.50,3.08
2012.03.02 09:55:01.679,1.47888,1.47917,1.50,1.50
2012.03.02 09:55:03.846,1.47888,1.47915,1.50,1.50
2012.03.02 09:55:04.157,1.47888,1.47914,1.50,1.20
2012.03.02 09:55:04.697,1.47888,1.47913,1.50,1.20
2012.03.02 09:55:05.263,1.47888,1.47913,1.50,1.20
2012.03.02 09:55:05.619,1.47888,1.47906,1.50,1.50
2012.03.02 09:55:06.264,1.47883,1.47906,1.50,1.50
2012.03.02 09:55:06.729,1.47886,1.47906,1.50,1.50
2012.03.02 09:55:07.042,1.47884,1.47905,1.50,1.50
2012.03.02 09:55:07.569,1.47885,1.47905,1.50,1.95
2012.03.02 09:55:09.486,1.47883,1.47905,1.50,1.50
2012.03.02 09:55:14.945,1.47883,1.47907,1.50,2.33
2012.03.02 09:55:15.016,1.47886,1.47907,1.50,2.33
2012.03.02 09:55:15.589,1.47886,1.47907,1.50,1.88
2012.03.02 09:55:16.247,1.47886,1.47913,1.50,2.40
2012.03.02 09:55:16.905,1.47886,1.47913,1.50,2.03
2012.03.02 09:55:17.555,1.47889,1.47915,1.50,3.53
2012.03.02 09:55:19.244,1.47889,1.47915,1.50,1.95
2012.03.02 09:55:19.875,1.47886,1.47914,1.50,3.45
2012.03.02 09:55:20.718,1.47886,1.47911,1.50,1.50
2012.03.02 09:55:21.470,1.47889,1.47911,1.50,1.50
2012.03.02 09:55:21.563,1.47886,1.47911,3.00,1.50
2012.03.02 09:55:21.689,1.47886,1.47908,1.50,1.50
2012.03.02 09:55:23.398,1.47886,1.47905,1.50,1.50
2012.03.02 09:55:29.630,1.47884,1.47905,1.50,1.50
2012.03.02 09:55:30.007,1.47882,1.47905,1.50,1.50
2012.03.02 09:55:30.531,1.47885,1.47905,1.50,1.50
2012.03.02 09:55:32.551,1.47885,1.47912,1.50,1.95
2012.03.02 09:55:33.311,1.47885,1.47914,1.50,3.83
2012.03.02 09:55:33.934,1.47885,1.47914,1.50,3.83
2012.03.02 09:55:34.612,1.47885,1.47913,1.50,1.58
2012.03.02 09:55:39.038,1.47885,1.47912,1.50,1.95
2012.03.02 09:55:39.346,1.47882,1.47907,1.50,1.50
2012.03.02 09:55:39.416,1.47882,1.47907,1.50,1.95
2012.03.02 09:55:39.491,1.47879,1.47904,1.50,2.25
2012.03.02 09:55:39.622,1.47879,1.47901,1.50,1.50
2012.03.02 09:55:39.688,1.47875,1.47899,1.50,1.50
2012.03.02 09:55:39.818,1.47875,1.47901,1.50,1.95
2012.03.02 09:55:40.067,1.47879,1.47906,1.50,2.33
2012.03.02 09:55:43.803,1.47879,1.47905,1.50,1.20
2012.03.02 09:55:44.750,1.47881,1.47906,1.50,1.20
2012.03.02 09:55:45.070,1.47878,1.47905,1.50,1.20
2012.03.02 09:55:45.137,1.47878,1.47906,1.50,1.20
2012.03.02 09:55:46.677,1.47876,1.47903,1.50,1.50
2012.03.02 09:55:49.467,1.47873,1.47901,3.00,1.50
2012.03.02 09:55:49.901,1.47876,1.47902,1.50,1.50
2012.03.02 09:55:50.240,1.47878,1.47902,1.50,1.50
2012.03.02 09:55:50.314,1.47875,1.47901,1.50,1.50
2012.03.02 09:55:50.382,1.47873,1.47901,3.38,1.50
2012.03.02 09:55:50.946,1.47878,1.47902,1.50,1.50
2012.03.02 09:55:51.170,1.47878,1.47904,3.00,1.95
2012.03.02 09:55:51.588,1.47878,1.47907,3.00,2.70
2012.03.02 09:55:53.296,1.47878,1.47907,3.00,2.33
2012.03.02 09:55:53.366,1.47882,1.47907,1.50,1.88
2012.03.02 09:55:54.136,1.47882,1.47908,3.00,1.88
2012.03.02 09:55:54.220,1.47878,1.47905,4.50,1.50
2012.03.02 09:55:54.292,1.47882,1.47909,1.50,1.88
2012.03.02 09:55:54.888,1.47882,1.47909,1.50,1.88
2012.03.02 09:55:55.199,1.47885,1.47912,3.00,1.58
2012.03.02 09:55:55.897,1.47876,1.47901,2.63,1.50
2012.03.02 09:55:56.108,1.47876,1.47904,3.75,1.50
2012.03.02 09:55:56.242,1.4788,1.47907,1.50,1.88
2012.03.02 09:55:56.610,1.47877,1.47905,1.50,1.50
2012.03.02 09:55:56.679,1.47883,1.47905,1.50,1.50
2012.03.02 09:55:56.966,1.47883,1.47908,1.50,1.88
2012.03.02 09:55:57.950,1.47889,1.47914,1.50,4.20
2012.03.02 09:55:58.148,1.47886,1.47913,1.50,1.20
2012.03.02 09:55:58.281,1.47888,1.47914,1.50,2.70
2012.03.02 09:55:58.361,1.47886,1.47914,1.50,2.70
2012.03.02 09:55:59.136,1.47885,1.47911,1.50,1.88
2012.03.02 09:55:59.496,1.47885,1.47911,1.50,1.50
2012.03.02 09:56:01.280,1.47883,1.47909,3.00,1.50
2012.03.02 09:56:02.777,1.47883,1.47907,1.50,1.50
2012.03.02 09:56:03.088,1.47883,1.47909,1.50,3.00
2012.03.02 09:56:03.456,1.47882,1.47907,1.50,1.50
2012.03.02 09:56:03.539,1.47879,1.47906,4.50,1.50
2012.03.02 09:56:03.827,1.47878,1.47904,1.50,1.50
2012.03.02 09:56:04.496,1.47878,1.47907,3.00,3.45
2012.03.02 09:56:07.003,1.47882,1.47907,1.50,1.50
