2012.03.02 09:00:00.293,1.47797,1.47824,1.50,1.50
2012.03.02 09:56:07.825,1.47879,1.47907,1.50,3.45
2012.03.02 09:56:07.948,1.47879,1.47907,1.50,4.20
2012.03.02 09:56:08.280,1.47877,1.47901,1.50,1.50
2012.03.02 09:56:08.431,1.47874,1.47901,3.00,3.00
2012.03.02 09:56:08.561,1.47879,1.47902,1.50,1.50
2012.03.02 09:56:08.900,1.47879,1.47906,1.50,3.45
2012.03.02 09:56:09.539,1.47879,1.47903,1.50,1.50
2012.03.02 09:56:10.376,1.47876,1.47901,1.50,1.50
2012.03.02 09:56:12.299,1.47879,1.47901,1.50,1.50
2012.03.02 09:56:12.370,1.47879,1.47906,3.00,3.00
2012.03.02 09:56:12.546,1.47882,1.47906,1.50,1.50
2012.03.02 09:56:13.367,1.47882,1.47903,1.50,1.50
2012.03.02 09:56:14.890,1.47885,1.47903,1.50,1.50
2012.03.02 09:56:15.136,1.47885,1.4791,1.50,1.88
2012.03.02 09:56:15.683,1.47882,1.47908,1.50,1.50
2012.03.02 09:56:15.959,1.4788,1.47907,3.00,1.50
2012.03.02 09:56:16.148,1.4788,1.47903,1.50,1.50
2012.03.02 09:56:16.219,1.4788,1.47905,1.50,1.50
2012.03.02 09:56:16.581,1.47883,1.47905,1.50,1.50
2012.03.02 09:56:17.853,1.47883,1.47904,1.50,1.50
2012.03.02 09:56:19.022,1.47886,1.47904,1.50,1.50
2012.03.02 09:56:19.211,1.47885,1.47909,1.50,1.95
2012.03.02 09:56:19.793,1.47884,1.47908,1.50,1.50
2012.03.02 09:56:20.447,1.47884,1.47907,1.50,1.50
2012.03.02 09:56:20.747,1.47886,1.47907,1.50,1.50
2012.03.02 09:56:20.876,1.47886,1.47911,1.50,1.95
2012.03.02 09:56:21.069,1.47888,1.47912,1.50,1.50
2012.03.02 09:56:21.644,1.47888,1.4791,1.50,1.50
2012.03.02 09:56:22.093,1.47891,1.47911,1.50,1.50
2012.03.02 09:56:22.262,1.47893,1.47918,1.50,3.08
2012.03.02 09:56:22.817,1.47892,1.47918,1.50,2.33
2012.03.02 09:56:23.734,1.47892,1.47918,1.50,2.33
2012.03.02 09:56:27.998,1.47892,1.4792,5.59,3.08
2012.03.02 09:56:28.309,1.47902,1.4792,1.50,1.13
2012.03.02 09:56:28.867,1.47902,1.47927,1.50,1.95
2012.03.02 09:56:29.433,1.47902,1.47925,1.50,1.50
2012.03.02 09:56:30.668,1.47902,1.47928,1.50,1.20
2012.03.02 09:56:31.007,1.47902,1.47925,1.50,1.50
2012.03.02 09:56:31.496,1.47902,1.47928,1.50,1.20
2012.03.02 09:56:32.025,1.47902,1.47928,1.50,1.20
2012.03.02 09:56:32.157,1.47902,1.47925,1.50,2.33
2012.03.02 09:56:32.227,1.47898,1.47924,1.50,2.33
2012.03.02 09:56:32.741,1.47898,1.47924,1.50,2.33
2012.03.02 09:56:32.808,1.479,1.47924,1.50,1.95
2012.03.02 09:56:33.481,1.47902,1.47924,1.50,2.25
2012.03.02 09:56:33.863,1.47897,1.47921,1.50,1.50
2012.03.02 09:56:34.525,1.47897,1.4792,1.50,1.50
2012.03.02 09:56:34.897,1.47897,1.47919,1.50,1.95
2012.03.02 09:56:34.968,1.47893,1.47919,1.50,1.95
2012.03.02 09:56:35.040,1.47893,1.47917,1.50,1.50
2012.03.02 09:56:35.942,1.47893,1.4791,1.50,1.50
2012.03.02 09:56:36.245,1.47893,1.47908,1.50,1.50
2012.03.02 09:56:36.386,1.47889,1.47908,1.84,1.50
2012.03.02 09:56:36.619,1.47889,1.47913,1.84,1.50
2012.03.02 09:56:37.007,1.47897,1.47915,1.50,1.50
2012.03.02 09:56:37.391,1.47897,1.47917,1.50,1.50
2012.03.02 09:56:40.109,1.47897,1.47915,1.50,1.50
2012.03.02 09:56:40.240,1.47897,1.47917,1.50,1.50
2012.03.02 09:56:40.538,1.47897,1.4792,1.50,1.50
2012.03.02 09:56:42.154,1.47893,1.4792,1.50,1.50
2012.03.02 09:56:43.502,1.47894,1.4792,1.50,1.50
2012.03.02 09:56:43.955,1.47897,1.4792,1.50,1.50
2012.03.02 09:56:44.781,1.47898,1.4792,1.50,1.50
2012.03.02 09:56:44.848,1.47899,1.47923,1.50,1.50
2012.03.02 09:56:45.038,1.47896,1.47923,1.50,1.50
2012.03.02 09:56:46.146,1.47894,1.47921,1.50,1.50
2012.03.02 09:56:46.698,1.47896,1.47913,1.88,1.50
2012.03.02 09:56:46.850,1.47906,1.47923,1.50,1.50
2012.03.02 09:56:46.998,1.479,1.4792,1.50,1.50
2012.03.02 09:56:47.198,1.479,1.47929,1.50,1.50
2012.03.02 09:56:47.331,1.47904,1.47933,1.50,1.95
2012.03.02 09:56:47.637,1.47904,1.47918,1.50,1.50
2012.03.02 09:56:48.344,1.47895,1.47916,1.50,1.50
2012.03.02 09:56:48.769,1.47897,1.47915,1.50,1.50
2012.03.02 09:56:48.838,1.479,1.47921,1.50,1.50
2012.03.02 09:56:49.357,1.479,1.47922,1.50,1.50
2012.03.02 09:56:50.713,1.479,1.47923,1.50,1.50
2012.03.02 09:56:50.843,1.47897,1.4792,3.00,1.50
2012.03.02 09:56:51.030,1.47897,1.47923,3.00,1.50
2012.03.02 09:56:51.278,1.47897,1.47925,3.00,1.50
2012.03.02 09:56:51.349,1.47903,1.47925,1.50,1.50
2012.03.02 09:56:52.007,1.47899,1.47925,1.50,1.50
2012.03.02 09:56:52.088,1.479,1.47927,1.50,1.50
2012.03.02 09:56:52.219,1.479,1.47927,1.50,1.84
2012.03.02 09:56:52.534,1.479,1.47909,1.50,1.50
2012.03.02 09:56:52.603,1.47886,1.47906,1.35,1.50
2012.03.02 09:56:52.742,1.47886,1.47908,1.13,1.50
2012.03.02 09:56:52.814,1.47884,1.4791,1.50,1.50
2012.03.02 09:56:53.001,1.47889,1.4791,1.50,1.50
2012.03.02 09:56:53.069,1.47891,1.47919,1.50,3.45
2012.03.02 09:56:53.656,1.47889,1.47916,1.50,1.50
2012.03.02 09:56:54.263,1.47888,1.47916,3.00,1.50
2012.03.02 09:56:54.905,1.47888,1.47914,1.50,1.50
2012.03.02 09:56:56.138,1.47888,1.47914,4.50,1.50
2012.03.02 09:56:56.327,1.47889,1.47916,1.50,1.50
2012.03.02 09:56:56.812,1.47892,1.47916,1.50,1.50
2012.03.02 09:56:56.884,1.47894,1.47919,1.50,1.50
2012.03.02 09:56:57.006,1.47891,1.47918,1.50,1.50
2012.03.02 09:56:57.077,1.47889,1.47916,1.50,1.50
2012.03.02 09:56:57.490,1.47888,1.47916,3.00,1.50
2012.03.02 09:56:59.028,1.47891,1.47918,1.50,1.50
2012.03.02 09:57:00.219,1.47889,1.47915,1.50,1.50
2012.03.02 09:57:02.348,1.47889,1.47914,1.50,1.50
2012.03.02 09:57:10.256,1.4789,1.47914,1.50,1.50
2012.03.02 09:57:16.799,1.47888,1.47914,1.50,2.25
2012.03.02 09:57:16.926,1.47888,1.47906,1.50,1.50
2012.03.02 09:57:17.116,1.47891,1.47915,1.50,1.50
2012.03.02 09:57:17.307,1.47894,1.47915,1.50,1.50
2012.03.02 09:57:19.183,1.4789,1.47915,1.50,1.50
2012.03.02 09:57:22.126,1.4789,1.47914,1.50,1.50
2012.03.02 09:57:23.024,1.4789,1.47915,1.50,1.50
2012.03.02 09:57:25.338,1.47888,1.4791,1.84,1.50
2012.03.02 09:57:25.653,1.47878,1.47902,2.25,1.50
2012.03.02 09:57:26.354,1.47874,1.47898,1.50,1.50
2012.03.02 09:57:26.551,1.47873,1.47901,1.50,1.50
2012.03.02 09:57:27.022,1.47873,1.47897,1.50,1.50
2012.03.02 09:57:27.541,1.47872,1.47897,1.50,1.50
2012.03.02 09:57:27.608,1.4787,1.47897,1.50,1.50
2012.03.02 09:57:28.337,1.47873,1.47897,1.50,1.50
2012.03.02 09:57:29.142,1.47871,1.47897,1.50,1.50
2012.03.02 09:57:29.213,1.47885,1.47906,1.50,1.20
2012.03.02 09:57:29.338,1.47885,1.47909,1.50,1.95
2012.03.02 09:57:29.409,1.47885,1.47909,1.50,1.50
2012.03.02 09:57:30.651,1.47883,1.47909,1.50,1.50
2012.03.02 09:57:30.723,1.47881,1.47909,1.50,1.50
2012.03.02 09:57:34.257,1.47879,1.47906,3.00,1.50
2012.03.02 09:57:34.862,1.47879,1.47906,1.50,3.75
2012.03.02 09:57:35.568,1.47877,1.47903,1.50,1.50
2012.03.02 09:57:44.588,1.47878,1.47906,1.50,1.95
2012.03.02 09:57:44.725,1.4789,1.47906,1.50,1.50
2012.03.02 09:57:44.800,1.4789,1.47911,1.50,1.95
2012.03.02 09:57:44.871,1.47888,1.47911,3.00,1.50
2012.03.02 09:57:44.941,1.47888,1.47911,1.50,2.25
2012.03.02 09:57:45.016,1.47888,1.47911,1.50,1.50
2012.03.02 09:57:45.146,1.47888,1.47911,1.50,1.84
2012.03.02 09:57:45.218,1.47886,1.47908,1.50,1.09
2012.03.02 09:57:45.469,1.47886,1.47906,1.50,1.09
2012.03.02 09:57:45.604,1.47882,1.47906,1.50,1.09
2012.03.02 09:57:45.726,1.47881,1.47908,1.50,1.09
2012.03.02 09:57:46.264,1.47881,1.47909,1.50,3.45
2012.03.02 09:57:46.855,1.47881,1.47909,1.50,3.45
2012.03.02 09:57:47.396,1.47881,1.47909,1.50,3.45
2012.03.02 09:57:47.527,1.47883,1.4791,1.50,2.33
2012.03.02 09:57:47.598,1.47883,1.47912,1.50,2.33
2012.03.02 09:57:48.067,1.47887,1.47913,1.50,4.20
2012.03.02 09:57:48.926,1.47887,1.47909,1.50,1.50
2012.03.02 09:57:49.006,1.47885,1.47909,1.50,1.95
2012.03.02 09:57:49.480,1.47881,1.47909,1.50,3.00
2012.03.02 09:57:49.547,1.4788,1.47906,1.50,1.50
2012.03.02 09:57:49.617,1.47881,1.47909,1.50,1.50
2012.03.02 09:57:51.782,1.47879,1.47907,1.50,1.50
2012.03.02 09:57:52.317,1.47883,1.47909,1.50,3.00
2012.03.02 09:57:53.720,1.47883,1.47909,1.50,2.25
2012.03.02 09:57:54.056,1.47881,1.479,1.50,1.50
2012.03.02 09:57:54.130,1.47881,1.47909,1.50,4.20
2012.03.02 09:57:54.317,1.47883,1.47909,1.50,3.00
2012.03.02 09:57:54.876,1.47882,1.47909,1.50,3.45
2012.03.02 09:57:55.288,1.47884,1.47909,1.50,1.95
2012.03.02 09:57:56.010,1.47888,1.47909,1.50,1.95
2012.03.02 09:57:56.075,1.47886,1.47908,1.50,1.50
2012.03.02 09:57:56.140,1.47883,1.47908,1.50,1.50
2012.03.02 09:57:56.874,1.47883,1.47909,1.50,1.95
2012.03.02 09:57:57.069,1.47881,1.47906,1.50,1.50
2012.03.02 09:57:57.197,1.47879,1.47906,3.00,1.50
2012.03.02 09:57:58.150,1.47879,1.47905,3.00,1.50
2012.03.02 09:57:58.371,1.47879,1.47902,1.50,1.50
2012.03.02 09:57:58.515,1.47877,1.47902,1.50,1.50
2012.03.02 09:57:58.636,1.47874,1.47902,3.38,1.50
2012.03.02 09:57:59.347,1.47874,1.47902,2.63,1.50
2012.03.02 09:57:59.868,1.47874,1.47902,1.50,1.50
2012.03.02 09:58:00.424,1.47876,1.47902,1.50,1.50
2012.03.02 09:58:00.730,1.47883,1.47905,1.50,1.50
2012.03.02 09:58:00.936,1.47883,1.47908,1.50,1.95
2012.03.02 09:58:01.070,1.47881,1.47905,1.50,1.50
2012.03.02 09:58:02.189,1.47879,1.47905,1.50,1.50
2012.03.02 09:58:02.655,1.47877,1.47905,1.50,1.50
2012.03.02 09:58:04.512,1.47877,1.47905,1.50,2.25
2012.03.02 09:58:04.719,1.47872,1.479,1.65,1.50
2012.03.02 09:58:04.790,1.47874,1.479,1.50,1.50
2012.03.02 09:58:04.862,1.47876,1.47903,1.50,1.50
2012.03.02 09:58:05.582,1.47878,1.47905,1.50,2.25
2012.03.02 09:58:06.690,1.47878,1.47905,1.50,1.50
2012.03.02 09:58:07.033,1.47876,1.47904,1.50,1.50
2012.03.02 09:58:07.567,1.47879,1.47906,1.50,1.50
2012.03.02 09:58:08.027,1.47882,1.4791,1.50,4.20
2012.03.02 09:58:08.554,1.47882,1.4791,1.50,3.45
2012.03.02 09:58:09.044,1.47887,1.4791,1.50,1.50
2012.03.02 09:58:09.107,1.47882,1.47909,1.50,1.50
2012.03.02 09:58:09.477,1.4788,1.47907,1.50,1.50
2012.03.02 09:58:11.591,1.47883,1.47909,1.50,1.50
2012.03.02 09:58:12.496,1.4788,1.47909,1.50,3.00
2012.03.02 09:58:12.815,1.47888,1.47909,1.50,1.50
2012.03.02 09:58:13.121,1.47893,1.47915,1.50,1.50
2012.03.02 09:58:13.559,1.47895,1.47915,1.50,1.50
2012.03.02 09:58:13.628,1.47899,1.47921,1.50,1.20
2012.03.02 09:58:14.306,1.47899,1.47923,1.50,2.33
2012.03.02 09:58:14.382,1.47895,1.47923,1.50,2.33
2012.03.02 09:58:15.300,1.47902,1.47926,1.50,1.95
2012.03.02 09:58:15.488,1.47902,1.47928,1.50,2.33
2012.03.02 09:58:25.896,1.47902,1.47927,1.50,1.95
2012.03.02 09:58:27.016,1.47902,1.47924,1.50,1.50
2012.03.02 09:58:27.086,1.47902,1.47922,1.50,1.50
2012.03.02 09:58:28.060,1.47902,1.47924,1.50,1.95
2012.03.02 09:58:29.118,1.47902,1.47928,1.50,1.95
2012.03.02 09:58:30.517,1.47902,1.47928,1.99,1.95
2012.03.02 09:58:30.839,1.47915,1.47929,1.50,1.50
2012.03.02 09:58:30.908,1.47911,1.47938,1.50,3.45
2012.03.02 09:58:31.370,1.47911,1.47938,1.50,3.45
2012.03.02 09:58:31.449,1.47907,1.47934,1.50,1.50
2012.03.02 09:58:31.936,1.47907,1.47933,1.50,2.25
2012.03.02 09:58:32.011,1.47906,1.47933,1.50,1.95
2012.03.02 09:58:32.079,1.47906,1.47931,1.50,1.50
2012.03.02 09:58:32.626,1.47903,1.47929,1.50,1.50
2012.03.02 09:58:32.696,1.47901,1.47929,1.50,1.50
2012.03.02 09:58:33.456,1.47901,1.47929,1.50,2.70
2012.03.02 09:58:34.276,1.47899,1.47926,1.50,1.50
2012.03.02 09:58:34.709,1.47899,1.47926,1.50,1.95
2012.03.02 09:58:34.783,1.47891,1.4792,1.50,1.50
2012.03.02 09:58:34.847,1.47895,1.47922,1.50,1.50
2012.03.02 09:58:35.226,1.47898,1.47927,1.50,3.08
2012.03.02 09:58:39.245,1.47898,1.47926,1.50,1.20
2012.03.02 09:58:40.351,1.47898,1.47927,1.50,2.70
2012.03.02 09:58:43.646,1.47898,1.47923,1.50,1.50
2012.03.02 09:58:43.777,1.47896,1.47923,1.50,3.00
2012.03.02 09:58:44.503,1.47896,1.47923,1.50,3.45
2012.03.02 09:58:45.005,1.47896,1.47923,1.50,1.95
2012.03.02 09:58:48.686,1.47896,1.47922,1.50,1.50
2012.03.02 09:58:50.600,1.47893,1.47921,1.50,2.25
2012.03.02 09:58:51.240,1.47888,1.47912,1.50,1.50
2012.03.02 09:58:51.528,1.47889,1.47916,1.50,1.50
2012.03.02 09:58:51.931,1.47894,1.47922,1.50,1.20
2012.03.02 09:58:52.238,1.47892,1.47914,1.50,1.50
2012.03.02 09:58:52.311,1.479,1.47922,1.50,1.50
2012.03.02 09:58:52.568,1.47898,1.47922,1.50,1.50
2012.03.02 09:58:52.759,1.47894,1.47921,1.50,1.50
2012.03.02 09:58:53.264,1.47894,1.47917,1.50,1.50
2012.03.02 09:58:53.333,1.47891,1.47918,1.50,3.75
2012.03.02 09:58:55.087,1.47897,1.47918,1.50,1.50
2012.03.02 09:58:55.278,1.47891,1.47918,1.50,3.00
2012.03.02 09:58:55.832,1.47885,1.47912,1.88,1.50
2012.03.02 09:58:56.705,1.47885,1.47909,1.88,1.50
2012.03.02 09:58:56.950,1.47889,1.47917,1.50,1.50
2012.03.02 09:58:57.198,1.47889,1.47917,1.50,2.25
2012.03.02 09:58:57.327,1.47887,1.47914,3.00,2.25
2012.03.02 09:58:57.520,1.47885,1.47911,4.88,1.50
2012.03.02 09:58:57.659,1.47887,1.47914,1.50,3.75
2012.03.02 09:58:57.982,1.47891,1.47916,1.50,2.25
2012.03.02 09:58:58.507,1.4789,1.47917,1.50,3.75
2012.03.02 09:58:58.579,1.47888,1.47917,1.50,3.75
2012.03.02 09:58:59.757,1.47888,1.47917,1.50,1.50
2012.03.02 09:59:00.298,1.47891,1.47917,1.50,1.50
2012.03.02 09:59:00.616,1.47893,1.47919,1.50,1.50
2012.03.02 09:59:02.499,1.47893,1.47918,1.50,1.50
2012.03.02 09:59:03.027,1.47892,1.47917,1.50,1.50
2012.03.02 09:59:03.315,1.47892,1.4792,1.50,1.50
2012.03.02 09:59:07.135,1.47892,1.4792,1.50,2.25
2012.03.02 09:59:08.172,1.47894,1.47922,1.50,2.25
2012.03.02 09:59:08.617,1.47892,1.47918,3.00,1.50
2012.03.02 09:59:10.188,1.47894,1.47921,1.50,2.25
2012.03.02 09:59:10.424,1.47894,1.47921,1.50,1.50
2012.03.02 09:59:10.548,1.47896,1.47922,1.50,1.50
2012.03.02 09:59:10.859,1.47899,1.47923,1.50,1.50
2012.03.02 09:59:11.438,1.47893,1.4792,1.50,1.50
2012.03.02 09:59:11.477,1.47896,1.47922,1.50,1.50
2012.03.02 09:59:12.019,1.47896,1.47923,1.50,1.95
2012.03.02 09:59:15.527,1.47905,1.47924,1.50,1.50
2012.03.02 09:59:15.657,1.47907,1.47929,1.50,3.00
2012.03.02 09:59:15.850,1.47906,1.47923,1.50,1.50
2012.03.02 09:59:16.097,1.47906,1.47929,1.50,1.50
2012.03.02 09:59:16.327,1.47908,1.47929,1.50,1.50
2012.03.02 09:59:16.466,1.47906,1.47929,1.50,1.50
2012.03.02 09:59:17.160,1.47887,1.47916,1.50,1.50
2012.03.02 09:59:17.234,1.47894,1.47902,1.09,1.50
2012.03.02 09:59:17.489,1.47882,1.47902,1.84,1.50
2012.03.02 09:59:17.619,1.47888,1.47909,1.50,1.50
2012.03.02 09:59:17.746,1.47891,1.47909,1.50,1.50
2012.03.02 09:59:17.816,1.47892,1.47915,1.50,1.50
2012.03.02 09:59:17.888,1.47889,1.47915,1.50,1.50
2012.03.02 09:59:17.957,1.47889,1.47909,1.50,1.50
2012.03.02 09:59:18.567,1.47886,1.47909,1.50,1.50
2012.03.02 09:59:18.637,1.47881,1.47909,1.50,1.50
2012.03.02 09:59:19.188,1.47884,1.4791,1.50,1.50
2012.03.02 09:59:19.396,1.47882,1.47909,1.50,1.50
2012.03.02 09:59:20.056,1.47884,1.4791,1.50,1.50
2012.03.02 09:59:21.037,1.47884,1.47908,1.50,1.50
2012.03.02 09:59:22.482,1.47882,1.47908,1.50,1.50
2012.03.02 09:59:23.557,1.47882,1.4791,1.50,1.95
2012.03.02 09:59:24.462,1.47886,1.4791,1.50,1.95
2012.03.02 09:59:29.244,1.47883,1.4791,1.50,1.50
2012.03.02 09:59:29.367,1.47882,1.47908,1.50,1.50
2012.03.02 09:59:34.878,1.47882,1.47908,1.50,1.88
2012.03.02 09:59:35.188,1.47872,1.47887,1.50,1.50
2012.03.02 09:59:35.320,1.47866,1.47893,1.50,1.50
2012.03.02 09:59:35.448,1.47872,1.47895,1.50,3.00
2012.03.02 09:59:36.329,1.47883,1.47907,1.50,1.95
2012.03.02 09:59:36.400,1.47883,1.47907,1.50,1.50
2012.03.02 09:59:36.469,1.47879,1.47907,1.50,2.25
2012.03.02 09:59:36.560,1.47879,1.47901,1.50,1.50
2012.03.02 09:59:36.779,1.47879,1.47908,1.50,3.00
2012.03.02 09:59:37.763,1.47883,1.47908,1.50,1.50
2012.03.02 09:59:38.066,1.47888,1.47908,1.50,1.50
2012.03.02 09:59:38.409,1.47891,1.47908,1.50,1.50
2012.03.02 09:59:38.478,1.47889,1.47908,1.50,1.50
2012.03.02 09:59:38.548,1.47889,1.47915,1.50,1.50
2012.03.02 09:59:38.738,1.47887,1.47914,1.50,1.50
2012.03.02 09:59:38.809,1.47887,1.47908,1.50,1.50
2012.03.02 09:59:39.119,1.47887,1.479,1.50,1.50
2012.03.02 09:59:39.248,1.47877,1.479,1.50,1.50
2012.03.02 09:59:39.718,1.47881,1.47907,1.50,1.50
2012.03.02 09:59:41.312,1.47877,1.47902,1.50,1.50
2012.03.02 09:59:41.380,1.47877,1.47905,1.50,1.50
2012.03.02 09:59:41.446,1.47876,1.47901,1.50,1.50
2012.03.02 09:59:41.516,1.47876,1.47905,3.00,1.50
2012.03.02 09:59:41.647,1.47878,1.47905,1.50,1.50
2012.03.02 09:59:41.875,1.47879,1.47908,1.50,3.00
2012.03.02 09:59:42.946,1.47882,1.47908,1.50,1.50
2012.03.02 09:59:43.364,1.47886,1.47908,1.50,1.50
2012.03.02 09:59:43.558,1.47882,1.47908,1.50,1.50
2012.03.02 09:59:45.389,1.47882,1.47901,1.50,1.50
2012.03.02 09:59:45.464,1.47875,1.47899,1.50,1.50
2012.03.02 09:59:45.534,1.47877,1.47898,1.50,1.50
2012.03.02 09:59:45.718,1.47877,1.47906,1.84,3.00
2012.03.02 09:59:45.788,1.47882,1.47906,1.50,1.50
2012.03.02 09:59:46.042,1.47885,1.47911,1.50,1.50
2012.03.02 09:59:46.109,1.47893,1.47911,1.50,1.50
2012.03.02 09:59:46.299,1.47893,1.47917,1.50,1.50
2012.03.02 09:59:46.434,1.47893,1.47917,1.50,2.25
2012.03.02 09:59:46.580,1.47888,1.47911,1.50,1.50
2012.03.02 09:59:47.551,1.47888,1.47917,3.00,2.25
2012.03.02 09:59:47.809,1.47885,1.47912,4.13,1.50
2012.03.02 09:59:47.880,1.47887,1.47916,1.50,1.50
2012.03.02 09:59:48.009,1.47891,1.47917,1.50,1.88
2012.03.02 09:59:48.490,1.47891,1.47915,1.50,1.50
2012.03.02 09:59:48.561,1.47888,1.47915,1.50,3.00
2012.03.02 09:59:48.688,1.47888,1.47905,1.50,1.50
2012.03.02 09:59:48.998,1.47884,1.47905,1.50,1.50
2012.03.02 09:59:49.508,1.47882,1.47897,1.50,1.50
2012.03.02 09:59:49.590,1.47875,1.47898,1.50,1.50
2012.03.02 09:59:49.661,1.47877,1.47898,1.50,1.50
2012.03.02 09:59:49.910,1.47884,1.4791,1.50,1.50
2012.03.02 09:59:49.980,1.47885,1.47912,1.50,3.00
2012.03.02 09:59:50.292,1.47888,1.47912,1.50,1.50
2012.03.02 09:59:50.360,1.47888,1.47917,1.50,3.00
2012.03.02 09:59:50.430,1.47888,1.47917,1.50,3.75
2012.03.02 09:59:50.804,1.47891,1.47917,1.50,2.25
2012.03.02 09:59:50.912,1.47891,1.47917,1.50,1.50
2012.03.02 09:59:51.385,1.47891,1.47912,1.50,1.50
2012.03.02 09:59:51.469,1.47879,1.47906,3.00,1.50
2012.03.02 09:59:51.603,1.47886,1.47906,1.50,1.50
2012.03.02 09:59:51.910,1.4788,1.47906,1.50,1.50
2012.03.02 09:59:51.980,1.47881,1.4791,1.50,3.00
2012.03.02 09:59:52.052,1.47884,1.4791,1.50,1.50
2012.03.02 09:59:52.253,1.47888,1.47915,1.84,1.50
2012.03.02 09:59:53.015,1.47894,1.47919,1.50,1.88
2012.03.02 09:59:53.340,1.47898,1.47919,1.50,1.88
2012.03.02 09:59:53.582,1.47895,1.47919,3.00,1.88
2012.03.02 09:59:53.709,1.47892,1.47917,1.50,1.50
2012.03.02 09:59:53.788,1.47899,1.47921,1.50,1.50
2012.03.02 09:59:53.864,1.47899,1.47923,1.50,1.50
2012.03.02 09:59:54.051,1.47896,1.47923,1.50,3.00
2012.03.02 09:59:54.652,1.4789,1.47917,1.84,1.50
2012.03.02 09:59:54.971,1.47893,1.47916,1.50,1.50
2012.03.02 09:59:55.107,1.47893,1.47918,1.50,1.50
2012.03.02 09:59:55.309,1.47889,1.47916,1.84,1.50
2012.03.02 09:59:55.440,1.47895,1.47918,1.50,1.50
2012.03.02 09:59:55.748,1.47897,1.47918,1.50,1.50
2012.03.02 09:59:56.403,1.47901,1.47915,1.09,1.50
2012.03.02 09:59:56.475,1.47901,1.47923,1.09,3.00
2012.03.02 09:59:56.665,1.4791,1.47928,1.50,1.50
2012.03.02 09:59:56.860,1.47904,1.47925,1.50,1.50
2012.03.02 09:59:56.928,1.47904,1.47925,2.25,1.50
2012.03.02 09:59:57.057,1.47904,1.47932,2.25,1.50
2012.03.02 09:59:57.253,1.47909,1.47932,1.50,1.50
2012.03.02 09:59:57.550,1.47905,1.47932,2.25,3.00
2012.03.02 09:59:58.195,1.47905,1.47932,1.50,3.00
2012.03.02 09:59:58.452,1.47903,1.4793,2.25,1.50
2012.03.02 09:59:58.524,1.47903,1.4793,1.50,1.50
2012.03.02 09:59:58.789,1.47903,1.47926,1.50,1.50
2012.03.02 09:59:59.145,1.47893,1.47922,1.84,1.50
2012.03.02 09:59:59.716,1.47899,1.47923,1.50,1.50
2012.03.02 09:59:59.794,1.47896,1.47923,1.50,1.50
