2012.03.08 20:00:00.037,1.48503,1.48534,1.50,2.13
2012.03.08 20:00:00.108,1.48503,1.48534,1.50,2.13
2012.03.08 20:00:00.776,1.48503,1.4853,1.50,1.50
2012.03.08 20:00:01.109,1.48503,1.48535,1.50,1.50
2012.03.08 20:00:01.182,1.48501,1.4853,1.50,1.50
2012.03.08 20:00:02.070,1.48501,1.4853,1.50,2.13
2012.03.08 20:00:02.591,1.48499,1.48523,1.50,1.50
2012.03.08 20:00:02.666,1.48495,1.48525,3.75,1.50
2012.03.08 20:00:02.737,1.48498,1.48528,1.50,1.50
2012.03.08 20:00:02.870,1.48498,1.48529,2.25,2.13
2012.03.08 20:00:03.120,1.48502,1.48531,2.25,1.50
2012.03.08 20:00:03.192,1.48502,1.48538,2.25,2.50
2012.03.08 20:00:03.757,1.48502,1.48538,2.25,2.50
2012.03.08 20:00:04.599,1.48499,1.48529,1.50,1.50
2012.03.08 20:00:04.678,1.48496,1.48527,2.25,1.50
2012.03.08 20:00:04.756,1.48492,1.48525,1.50,1.50
2012.03.08 20:00:05.073,1.48496,1.48525,2.25,1.50
2012.03.08 20:00:05.321,1.48503,1.48537,1.50,2.80
2012.03.08 20:00:05.509,1.48498,1.48528,1.50,2.13
2012.03.08 20:00:05.637,1.48492,1.48528,2.25,2.13
2012.03.08 20:00:06.442,1.48492,1.48528,2.25,1.50
2012.03.08 20:00:06.513,1.48492,1.48528,2.25,2.13
2012.03.08 20:00:06.577,1.48493,1.48528,1.50,1.50
2012.03.08 20:00:06.648,1.48499,1.48533,2.25,2.13
2012.03.08 20:00:06.718,1.48499,1.4853,2.25,1.50
2012.03.08 20:00:06.969,1.48499,1.4853,1.50,1.50
2012.03.08 20:00:07.228,1.48499,1.4853,2.25,1.50
2012.03.08 20:00:07.541,1.48502,1.4853,2.25,1.50
2012.03.08 20:00:07.613,1.48503,1.48535,2.25,2.13
2012.03.08 20:00:08.789,1.48503,1.48533,2.25,1.50
2012.03.08 20:00:08.978,1.48502,1.48531,2.25,2.13
2012.03.08 20:00:09.106,1.48498,1.48528,3.75,1.50
2012.03.08 20:00:09.420,1.48498,1.48528,2.25,1.50
2012.03.08 20:00:09.726,1.48498,1.48528,2.25,1.50
2012.03.08 20:00:09.942,1.485,1.48531,2.25,2.13
2012.03.08 20:00:12.959,1.485,1.48531,2.25,2.13
2012.03.08 20:00:13.128,1.48498,1.48528,2.25,1.50
2012.03.08 20:00:15.368,1.48498,1.48528,2.25,1.50
2012.03.08 20:00:18.724,1.48501,1.48531,2.25,1.88
2012.03.08 20:00:19.324,1.48501,1.48531,2.25,2.13
2012.03.08 20:00:19.457,1.48501,1.48531,2.25,2.13
2012.03.08 20:00:20.289,1.48501,1.48531,2.25,2.13
2012.03.08 20:00:20.358,1.48497,1.48529,2.25,1.50
2012.03.08 20:00:21.341,1.48508,1.48536,1.50,1.34
2012.03.08 20:00:21.416,1.48508,1.4854,1.50,2.50
2012.03.08 20:00:21.489,1.48502,1.48532,3.75,1.50
2012.03.08 20:00:21.680,1.48503,1.48534,2.25,3.00
2012.03.08 20:00:21.806,1.48508,1.48537,2.25,1.88
2012.03.08 20:00:23.538,1.48502,1.4853,2.25,1.50
2012.03.08 20:00:23.608,1.48502,1.48532,3.75,1.50
2012.03.08 20:00:23.939,1.48505,1.48537,2.25,1.88
2012.03.08 20:00:24.168,1.48508,1.4854,1.50,2.50
2012.03.08 20:00:24.490,1.48506,1.48537,2.25,1.88
2012.03.08 20:00:26.460,1.48505,1.48537,2.25,1.88
2012.03.08 20:00:27.690,1.48511,1.4854,2.25,2.13
2012.03.08 20:00:27.999,1.48515,1.48547,1.50,2.13
2012.03.08 20:00:28.085,1.48515,1.48547,1.50,2.13
2012.03.08 20:00:28.915,1.48515,1.48547,1.50,2.13
2012.03.08 20:00:29.582,1.48515,1.48547,1.50,2.13
2012.03.08 20:00:29.978,1.48515,1.48547,2.25,2.13
2012.03.08 20:00:30.166,1.48515,1.48547,2.25,2.13
2012.03.08 20:00:30.241,1.48515,1.48547,1.50,2.13
2012.03.08 20:00:30.307,1.48515,1.48547,1.50,2.13
2012.03.08 20:00:30.498,1.48506,1.48536,3.75,1.50
2012.03.08 20:00:30.567,1.48506,1.48533,2.25,1.50
2012.03.08 20:00:30.786,1.48506,1.48535,2.25,1.50
2012.03.08 20:00:31.459,1.48515,1.48536,1.09,1.50
2012.03.08 20:00:31.650,1.48528,1.48555,1.50,1.88
2012.03.08 20:00:32.073,1.48527,1.48553,1.50,1.50
2012.03.08 20:00:32.268,1.4852,1.48547,1.88,1.50
2012.03.08 20:00:32.410,1.4852,1.48549,1.88,3.00
2012.03.08 20:00:32.717,1.48516,1.48544,3.00,1.50
2012.03.08 20:00:32.906,1.48518,1.48547,1.88,3.00
2012.03.08 20:00:39.136,1.48516,1.48544,1.50,1.50
2012.03.08 20:00:42.480,1.48517,1.48549,1.88,2.13
2012.03.08 20:00:42.626,1.48516,1.48546,1.50,1.50
2012.03.08 20:00:45.607,1.48515,1.48544,2.25,1.50
2012.03.08 20:00:46.113,1.48512,1.48543,3.00,1.50
2012.03.08 20:00:46.835,1.48513,1.48543,2.25,1.50
2012.03.08 20:00:46.911,1.48515,1.48547,2.25,1.50
2012.03.08 20:00:47.139,1.48513,1.48544,2.25,1.50
2012.03.08 20:00:52.795,1.48513,1.48544,2.25,1.50
2012.03.08 20:00:57.018,1.48519,1.48545,1.50,1.50
2012.03.08 20:00:57.342,1.48522,1.48552,1.50,2.13
2012.03.08 20:00:57.410,1.48519,1.4855,1.50,1.50
2012.03.08 20:00:58.106,1.48519,1.4855,1.50,1.88
2012.03.08 20:00:58.366,1.48519,1.4855,1.50,2.13
2012.03.08 20:00:58.977,1.48524,1.48553,1.50,2.13
2012.03.08 20:00:59.169,1.48524,1.48548,1.50,1.50
2012.03.08 20:00:59.238,1.48516,1.48547,2.25,1.50
2012.03.08 20:00:59.448,1.48519,1.48548,2.25,1.50
2012.03.08 20:00:59.767,1.48519,1.48548,1.50,1.50
2012.03.08 20:01:02.036,1.48515,1.48546,1.50,1.50
2012.03.08 20:01:02.709,1.48515,1.48546,2.25,1.50
2012.03.08 20:01:02.778,1.48516,1.48546,1.50,1.50
2012.03.08 20:01:03.229,1.48521,1.48553,1.50,2.13
2012.03.08 20:01:03.760,1.48521,1.48548,1.50,1.50
2012.03.08 20:01:04.271,1.48519,1.48545,1.50,1.50
2012.03.08 20:01:04.355,1.48517,1.48546,1.50,1.50
2012.03.08 20:01:04.564,1.48513,1.48544,2.25,1.50
2012.03.08 20:01:04.635,1.48521,1.4855,1.50,2.13
2012.03.08 20:01:05.128,1.48522,1.48554,2.25,2.13
2012.03.08 20:01:05.449,1.48517,1.48549,2.25,1.50
2012.03.08 20:01:06.085,1.48517,1.48549,2.25,1.50
2012.03.08 20:01:07.202,1.48517,1.48549,2.25,1.50
2012.03.08 20:01:07.338,1.48517,1.48549,2.25,1.50
2012.03.08 20:01:08.942,1.48517,1.48549,2.25,1.50
2012.03.08 20:01:09.762,1.48517,1.48549,1.50,1.50
2012.03.08 20:01:10.089,1.48517,1.48549,1.50,2.13
2012.03.08 20:01:10.611,1.48514,1.48546,2.25,1.50
2012.03.08 20:01:11.247,1.48521,1.48548,1.50,2.13
2012.03.08 20:01:11.901,1.4852,1.48551,1.50,3.63
2012.03.08 20:01:12.286,1.48517,1.48547,1.50,1.50
2012.03.08 20:01:12.988,1.48519,1.4855,1.50,2.13
2012.03.08 20:01:13.494,1.48519,1.4855,1.50,2.13
2012.03.08 20:01:14.499,1.48519,1.4855,1.50,2.13
2012.03.08 20:01:14.717,1.48521,1.48551,1.50,2.13
2012.03.08 20:01:15.606,1.48521,1.48553,1.50,1.50
2012.03.08 20:01:15.682,1.48527,1.48556,1.50,2.13
2012.03.08 20:01:15.958,1.48523,1.48554,1.50,1.88
2012.03.08 20:01:16.987,1.48523,1.48554,1.50,2.22
2012.03.08 20:01:17.179,1.48516,1.48547,3.00,1.50
2012.03.08 20:01:17.702,1.48524,1.48556,1.50,2.13
2012.03.08 20:01:18.113,1.48528,1.48557,1.50,2.43
2012.03.08 20:01:18.300,1.48526,1.48557,1.50,3.93
2012.03.08 20:01:18.575,1.48528,1.48557,1.50,2.43
2012.03.08 20:01:19.221,1.48527,1.48556,1.50,2.43
2012.03.08 20:01:20.436,1.48527,1.48556,1.50,2.43
2012.03.08 20:01:20.806,1.48529,1.48557,1.50,2.43
2012.03.08 20:01:21.170,1.48526,1.48553,1.50,1.38
2012.03.08 20:01:21.702,1.48526,1.48557,1.50,3.93
2012.03.08 20:01:24.361,1.48526,1.48557,1.50,2.43
2012.03.08 20:01:25.139,1.4853,1.48558,1.50,2.13
2012.03.08 20:01:25.778,1.48526,1.48557,1.50,2.13
2012.03.08 20:01:25.929,1.48526,1.48557,1.50,2.13
2012.03.08 20:01:26.451,1.48526,1.48557,1.50,2.13
2012.03.08 20:01:27.134,1.48526,1.48557,1.50,2.13
2012.03.08 20:01:27.967,1.48526,1.48557,1.50,2.13
2012.03.08 20:01:28.506,1.48526,1.48557,1.50,2.13
2012.03.08 20:01:30.322,1.48526,1.48557,1.50,2.13
2012.03.08 20:01:32.355,1.48526,1.48557,1.50,3.63
2012.03.08 20:01:33.217,1.48526,1.48557,1.50,3.63
2012.03.08 20:01:36.313,1.48526,1.48557,1.50,3.63
2012.03.08 20:01:38.387,1.4854,1.48566,1.50,1.38
2012.03.08 20:01:38.997,1.48537,1.48566,1.50,1.38
2012.03.08 20:01:39.526,1.48536,1.48567,1.50,1.38
2012.03.08 20:01:40.678,1.48534,1.48565,1.50,1.88
2012.03.08 20:01:41.181,1.48533,1.48565,1.50,1.88
2012.03.08 20:01:42.054,1.48536,1.48566,1.50,2.25
2012.03.08 20:01:45.089,1.48527,1.48556,2.25,1.50
2012.03.08 20:01:45.657,1.48532,1.48563,1.50,2.48
2012.03.08 20:01:47.232,1.48532,1.48563,1.50,3.23
2012.03.08 20:01:47.778,1.48532,1.4856,1.50,1.28
2012.03.08 20:01:48.041,1.4853,1.48557,1.50,1.50
2012.03.08 20:01:48.108,1.48527,1.48557,1.50,1.50
2012.03.08 20:01:49.827,1.48533,1.48557,1.50,1.50
2012.03.08 20:01:49.957,1.48533,1.48563,1.50,1.73
2012.03.08 20:01:50.700,1.48533,1.4856,1.50,1.28
2012.03.08 20:01:50.768,1.48527,1.48557,1.50,1.50
2012.03.08 20:01:51.017,1.48527,1.48557,1.50,3.63
2012.03.08 20:01:52.574,1.48527,1.48557,1.50,1.50
2012.03.08 20:01:52.961,1.48531,1.48557,1.50,1.50
2012.03.08 20:01:53.033,1.48533,1.48563,1.50,2.50
2012.03.08 20:01:53.799,1.48534,1.48563,1.50,1.88
2012.03.08 20:01:54.048,1.48537,1.48566,1.50,4.38
2012.03.08 20:01:54.548,1.48535,1.48566,1.50,2.13
2012.03.08 20:01:54.620,1.48537,1.48566,1.50,1.50
2012.03.08 20:01:55.177,1.48536,1.48568,1.50,2.13
2012.03.08 20:01:55.500,1.48535,1.48564,1.50,1.50
2012.03.08 20:01:55.809,1.48532,1.48561,1.50,1.50
2012.03.08 20:01:56.119,1.48527,1.48558,1.50,2.13
2012.03.08 20:01:56.970,1.48527,1.48558,1.50,1.50
2012.03.08 20:01:57.044,1.48533,1.48563,1.50,2.13
2012.03.08 20:01:57.766,1.4853,1.48561,1.50,1.50
2012.03.08 20:01:58.056,1.48529,1.48559,1.50,1.50
2012.03.08 20:01:58.367,1.48529,1.48559,1.50,2.88
2012.03.08 20:01:59.144,1.48529,1.48559,1.50,1.38
2012.03.08 20:01:59.996,1.48529,1.48558,1.50,1.38
2012.03.08 20:02:00.697,1.48529,1.48558,1.50,1.38
2012.03.08 20:02:01.220,1.48528,1.48557,1.50,2.88
2012.03.08 20:02:01.408,1.48521,1.48549,1.50,2.13
2012.03.08 20:02:01.541,1.48517,1.48548,1.50,1.50
2012.03.08 20:02:01.727,1.4852,1.48551,1.50,2.13
2012.03.08 20:02:02.493,1.4852,1.48551,1.50,2.13
2012.03.08 20:02:03.029,1.4852,1.48551,1.50,2.13
2012.03.08 20:02:03.801,1.4852,1.48551,1.50,2.13
2012.03.08 20:02:07.239,1.48519,1.48551,1.50,2.13
2012.03.08 20:02:07.556,1.48522,1.48554,1.50,2.88
2012.03.08 20:02:08.175,1.48522,1.48554,1.50,2.88
2012.03.08 20:02:08.851,1.48521,1.4855,1.50,1.88
2012.03.08 20:02:09.771,1.48521,1.4855,1.50,1.88
2012.03.08 20:02:14.140,1.48521,1.4855,1.50,2.13
2012.03.08 20:02:15.797,1.48521,1.4855,2.25,1.50
2012.03.08 20:02:15.867,1.48524,1.48555,1.50,2.13
2012.03.08 20:02:16.422,1.48526,1.48558,1.50,2.13
2012.03.08 20:02:19.067,1.48525,1.48554,1.50,2.13
2012.03.08 20:02:20.566,1.48524,1.48554,1.50,1.50
2012.03.08 20:02:21.195,1.48525,1.48554,1.50,1.50
2012.03.08 20:02:21.581,1.48528,1.48558,1.50,2.13
2012.03.08 20:02:21.652,1.48528,1.48558,1.50,1.50
2012.03.08 20:02:21.795,1.48528,1.4856,1.50,2.50
2012.03.08 20:02:22.347,1.48528,1.4856,1.50,2.50
2012.03.08 20:02:23.505,1.48528,1.4856,1.50,2.50
2012.03.08 20:02:23.591,1.48531,1.4856,1.50,1.50
2012.03.08 20:02:23.886,1.48531,1.4856,1.50,2.13
2012.03.08 20:02:24.018,1.48528,1.48559,1.50,2.13
2012.03.08 20:02:24.148,1.48524,1.48556,1.50,1.50
2012.03.08 20:02:24.356,1.48528,1.48557,1.50,1.50
2012.03.08 20:02:24.821,1.48531,1.4856,1.50,2.13
2012.03.08 20:02:25.177,1.48533,1.48564,1.50,2.13
2012.03.08 20:02:25.716,1.48533,1.48564,1.50,2.13
2012.03.08 20:02:26.605,1.48533,1.48564,1.50,2.13
2012.03.08 20:02:27.086,1.4853,1.48562,1.50,1.50
2012.03.08 20:02:27.164,1.48534,1.48564,1.50,1.50
2012.03.08 20:02:27.709,1.48534,1.48563,1.50,2.88
2012.03.08 20:02:28.032,1.48531,1.48562,1.50,1.50
2012.03.08 20:02:28.719,1.48529,1.48558,1.50,1.50
2012.03.08 20:02:29.017,1.48531,1.48561,1.50,1.50
2012.03.08 20:02:30.678,1.48534,1.48563,1.50,1.50
2012.03.08 20:02:31.779,1.48531,1.4856,3.00,1.50
2012.03.08 20:02:32.387,1.48528,1.48558,1.50,1.50
2012.03.08 20:02:32.697,1.48523,1.48552,1.50,1.50
2012.03.08 20:02:33.098,1.48525,1.48554,1.50,1.50
2012.03.08 20:02:33.407,1.48533,1.48564,1.50,2.50
2012.03.08 20:02:33.536,1.48533,1.48564,1.50,3.25
2012.03.08 20:02:33.608,1.48527,1.48556,1.50,1.50
2012.03.08 20:02:34.018,1.48524,1.48553,3.00,1.50
2012.03.08 20:02:34.337,1.48527,1.48556,1.50,1.50
2012.03.08 20:02:36.997,1.48523,1.48554,1.50,1.50
2012.03.08 20:02:38.140,1.48528,1.48557,1.50,2.13
2012.03.08 20:02:39.477,1.48524,1.48555,1.50,2.13
2012.03.08 20:02:39.897,1.48524,1.48554,1.50,1.38
2012.03.08 20:02:40.147,1.48524,1.48555,1.50,2.13
2012.03.08 20:02:41.372,1.48524,1.48555,1.50,2.88
2012.03.08 20:02:41.676,1.48522,1.48551,1.50,1.50
2012.03.08 20:02:41.809,1.48524,1.48554,1.50,2.13
2012.03.08 20:02:42.286,1.48527,1.48556,1.50,2.13
2012.03.08 20:02:42.359,1.48524,1.48554,1.50,2.13
2012.03.08 20:02:43.789,1.48524,1.48554,1.50,2.88
2012.03.08 20:02:44.392,1.48524,1.48554,1.50,1.50
2012.03.08 20:02:45.007,1.48526,1.48558,1.50,2.88
2012.03.08 20:02:45.374,1.48524,1.48554,1.50,1.50
2012.03.08 20:02:45.798,1.4852,1.48549,1.50,1.50
2012.03.08 20:02:46.106,1.48517,1.48546,1.50,1.50
2012.03.08 20:02:46.436,1.48519,1.48548,1.50,2.88
2012.03.08 20:02:46.565,1.48516,1.48547,1.50,1.50
2012.03.08 20:02:47.251,1.48517,1.48547,1.50,1.50
2012.03.08 20:02:47.376,1.4852,1.48549,1.50,2.13
2012.03.08 20:02:48.104,1.4852,1.48549,1.50,2.13
2012.03.08 20:02:48.602,1.48526,1.48552,1.50,2.13
2012.03.08 20:02:48.729,1.48526,1.48557,1.50,2.13
2012.03.08 20:02:49.402,1.48526,1.48556,1.50,1.38
2012.03.08 20:02:49.917,1.48526,1.48557,1.50,2.13
2012.03.08 20:02:50.351,1.48526,1.48554,1.50,1.38
2012.03.08 20:02:50.770,1.48518,1.48547,1.50,1.50
2012.03.08 20:02:51.388,1.48518,1.48547,1.50,2.13
2012.03.08 20:02:52.111,1.48518,1.48547,1.50,2.13
2012.03.08 20:02:52.689,1.48518,1.48547,1.50,2.13
2012.03.08 20:02:53.378,1.48515,1.48545,3.75,1.50
2012.03.08 20:02:53.687,1.48515,1.48545,1.50,1.50
2012.03.08 20:02:54.235,1.48515,1.48544,1.50,1.50
2012.03.08 20:02:54.312,1.48512,1.48542,2.25,1.50
2012.03.08 20:02:54.887,1.48512,1.48541,2.25,1.50
2012.03.08 20:02:55.260,1.48509,1.4854,1.50,1.50
2012.03.08 20:02:55.328,1.48507,1.48537,1.50,1.50
2012.03.08 20:02:57.483,1.4851,1.48541,2.25,1.50
2012.03.08 20:02:57.787,1.48515,1.48546,3.00,2.50
2012.03.08 20:02:58.098,1.48515,1.48546,3.00,2.50
2012.03.08 20:02:58.297,1.48518,1.48547,1.50,2.13
2012.03.08 20:02:58.798,1.48518,1.48548,1.50,2.88
2012.03.08 20:02:58.988,1.48516,1.48545,1.50,1.50
2012.03.08 20:03:01.517,1.48517,1.48548,1.50,2.46
2012.03.08 20:03:01.598,1.4851,1.4854,1.50,1.50
2012.03.08 20:03:01.733,1.4851,1.4854,1.50,2.25
2012.03.08 20:03:02.441,1.4851,1.4854,1.50,2.13
2012.03.08 20:03:02.626,1.48514,1.48545,1.50,2.13
2012.03.08 20:03:03.291,1.48517,1.48544,1.50,1.38
2012.03.08 20:03:04.021,1.48517,1.48547,1.50,2.13
2012.03.08 20:03:04.207,1.48509,1.48541,3.00,1.50
2012.03.08 20:03:04.566,1.48517,1.48546,1.50,1.50
2012.03.08 20:03:07.239,1.48517,1.48546,1.50,2.13
2012.03.08 20:03:08.077,1.48517,1.48548,1.50,2.13
2012.03.08 20:03:08.447,1.4852,1.4855,1.50,1.50
2012.03.08 20:03:08.991,1.48518,1.48548,1.50,1.50
2012.03.08 20:03:10.294,1.48518,1.48548,1.50,2.13
2012.03.08 20:03:10.828,1.48517,1.48547,1.50,1.50
2012.03.08 20:03:12.128,1.48519,1.48551,1.50,1.50
2012.03.08 20:03:12.317,1.48518,1.48547,2.25,1.50
2012.03.08 20:03:12.665,1.48515,1.48547,1.50,2.13
2012.03.08 20:03:13.185,1.48515,1.48547,1.50,2.13
2012.03.08 20:03:13.549,1.48511,1.48543,2.25,1.50
2012.03.08 20:03:13.678,1.48514,1.48546,1.50,1.50
2012.03.08 20:03:14.162,1.48514,1.48542,1.50,1.50
2012.03.08 20:03:14.228,1.48511,1.48541,1.50,1.50
2012.03.08 20:03:14.386,1.48513,1.48541,1.50,1.50
2012.03.08 20:03:14.457,1.48514,1.48546,1.50,1.50
2012.03.08 20:03:14.649,1.48522,1.48547,1.50,1.50
2012.03.08 20:03:14.776,1.48522,1.48552,1.50,2.13
2012.03.08 20:03:15.109,1.48519,1.48549,3.00,2.13
2012.03.08 20:03:15.699,1.48522,1.48552,1.50,3.63
2012.03.08 20:03:16.521,1.48522,1.48552,1.50,2.13
2012.03.08 20:03:16.859,1.48519,1.48543,1.50,1.50
2012.03.08 20:03:16.933,1.48512,1.48541,1.50,1.50
2012.03.08 20:03:17.391,1.48514,1.48543,1.50,1.50
2012.03.08 20:03:17.490,1.48514,1.48545,1.50,1.88
2012.03.08 20:03:18.337,1.48514,1.48545,1.50,2.13
2012.03.08 20:03:18.408,1.48513,1.48541,1.50,1.50
2012.03.08 20:03:19.292,1.48512,1.48541,1.50,1.50
2012.03.08 20:03:19.367,1.48512,1.4854,1.50,1.38
2012.03.08 20:03:19.556,1.48508,1.48537,1.50,1.38
2012.03.08 20:03:20.147,1.48508,1.48538,1.50,1.38
2012.03.08 20:03:20.689,1.48508,1.4854,1.50,2.13
2012.03.08 20:03:23.216,1.48508,1.48538,1.50,1.38
2012.03.08 20:03:23.540,1.48508,1.4854,1.50,2.13
2012.03.08 20:03:24.198,1.48508,1.4854,1.50,2.13
2012.03.08 20:03:24.743,1.48508,1.4854,1.50,2.13
2012.03.08 20:03:27.068,1.48508,1.4854,1.50,2.13
2012.03.08 20:03:27.578,1.48508,1.4854,1.50,2.13
2012.03.08 20:03:27.887,1.48502,1.48531,1.50,1.50
2012.03.08 20:03:28.079,1.48507,1.48533,1.50,1.50
2012.03.08 20:03:28.146,1.48507,1.48536,1.50,2.50
2012.03.08 20:03:30.162,1.48507,1.48536,1.50,2.13
2012.03.08 20:03:31.865,1.48507,1.48534,1.50,1.50
2012.03.08 20:03:32.118,1.48502,1.48533,1.50,2.25
2012.03.08 20:03:34.387,1.48502,1.48533,1.50,2.13
2012.03.08 20:03:35.528,1.48502,1.48533,1.50,2.13
2012.03.08 20:03:35.657,1.48497,1.48528,1.50,1.50
2012.03.08 20:03:36.630,1.48495,1.48525,3.00,1.50
2012.03.08 20:03:38.816,1.48497,1.48529,1.50,2.25
2012.03.08 20:03:38.889,1.48493,1.48522,1.50,1.50
2012.03.08 20:03:39.419,1.48494,1.48523,1.50,1.38
2012.03.08 20:03:39.798,1.48493,1.4852,1.50,1.50
2012.03.08 20:03:40.122,1.48489,1.4852,1.50,2.13
2012.03.08 20:03:40.311,1.48489,1.4852,1.50,1.50
2012.03.08 20:03:40.377,1.48495,1.48522,1.50,2.13
2012.03.08 20:03:40.870,1.48493,1.48523,1.50,2.13
2012.03.08 20:03:41.814,1.48492,1.48523,1.50,2.13
2012.03.08 20:03:45.165,1.48492,1.48523,1.50,2.13
2012.03.08 20:03:45.872,1.48492,1.48523,1.50,2.13
2012.03.08 20:03:47.017,1.48492,1.48523,1.50,2.88
2012.03.08 20:03:47.560,1.48492,1.48523,1.50,2.13
2012.03.08 20:03:48.301,1.48492,1.48523,1.50,2.88
2012.03.08 20:03:50.436,1.48492,1.48523,1.50,2.13
2012.03.08 20:03:50.907,1.48492,1.48523,1.50,2.13
2012.03.08 20:03:51.491,1.48492,1.48523,1.50,2.13
2012.03.08 20:03:53.801,1.48488,1.48519,1.50,1.50
2012.03.08 20:03:53.868,1.48488,1.48519,1.50,2.13
2012.03.08 20:03:54.552,1.48488,1.48519,1.50,2.13
2012.03.08 20:03:54.949,1.48488,1.48519,1.50,1.50
2012.03.08 20:03:56.130,1.48488,1.48519,2.25,1.50
2012.03.08 20:03:56.590,1.48494,1.48519,1.50,1.50
2012.03.08 20:03:56.785,1.48497,1.48527,1.50,1.50
2012.03.08 20:03:56.919,1.48497,1.48525,1.50,1.50
2012.03.08 20:03:56.987,1.48494,1.48523,1.50,1.50
2012.03.08 20:03:59.436,1.48496,1.48527,1.50,1.50
2012.03.08 20:04:05.808,1.48494,1.48524,1.50,1.50
2012.03.08 20:04:06.366,1.48496,1.48527,1.50,3.00
2012.03.08 20:04:07.241,1.48494,1.48525,1.50,1.50
2012.03.08 20:04:07.981,1.48493,1.48525,1.50,1.50
2012.03.08 20:04:09.117,1.48498,1.48526,1.50,1.50
2012.03.08 20:04:09.188,1.48498,1.48528,1.50,2.13
2012.03.08 20:04:09.382,1.48505,1.48531,1.50,1.50
2012.03.08 20:04:09.447,1.48505,1.48535,1.50,2.13
2012.03.08 20:04:09.598,1.48502,1.48533,1.50,1.50
2012.03.08 20:04:10.107,1.48502,1.48533,1.50,2.13
2012.03.08 20:04:11.648,1.48499,1.4853,1.50,1.50
2012.03.08 20:04:12.803,1.48494,1.48526,1.50,1.50
2012.03.08 20:04:12.986,1.48493,1.48521,1.50,1.50
2012.03.08 20:04:13.116,1.48491,1.48521,2.25,1.50
2012.03.08 20:04:13.950,1.48493,1.48525,1.50,2.13
2012.03.08 20:04:16.529,1.48493,1.48525,1.50,1.50
2012.03.08 20:04:17.288,1.48494,1.48524,1.50,1.50
2012.03.08 20:04:17.988,1.48493,1.48524,1.50,1.50
2012.03.08 20:04:20.320,1.48495,1.48524,1.50,1.50
2012.03.08 20:04:20.387,1.48496,1.48527,1.50,2.13
2012.03.08 20:04:21.021,1.48497,1.48526,1.50,1.50
2012.03.08 20:04:21.839,1.48497,1.48525,1.50,1.50
2012.03.08 20:04:21.908,1.48493,1.48523,1.50,1.50
2012.03.08 20:04:22.406,1.48495,1.48526,1.50,1.50
2012.03.08 20:04:30.329,1.48495,1.48525,1.50,1.50
2012.03.08 20:04:30.397,1.48493,1.48522,1.50,1.50
2012.03.08 20:04:32.657,1.48493,1.48522,1.50,2.13
2012.03.08 20:04:33.171,1.48495,1.48524,1.50,1.38
2012.03.08 20:04:33.527,1.48493,1.48522,3.00,2.13
2012.03.08 20:04:38.091,1.48493,1.48522,1.50,2.13
2012.03.08 20:04:39.556,1.48495,1.48524,1.50,1.38
2012.03.08 20:04:40.960,1.48491,1.48523,1.50,2.13
2012.03.08 20:04:41.409,1.48493,1.48523,1.50,2.13
2012.03.08 20:04:41.764,1.48495,1.48524,1.50,2.13
2012.03.08 20:04:47.656,1.48495,1.48523,1.50,1.38
2012.03.08 20:04:47.728,1.48491,1.48521,1.50,2.13
2012.03.08 20:04:51.869,1.48491,1.48521,1.50,2.13
2012.03.08 20:04:53.905,1.48491,1.48519,1.50,1.38
2012.03.08 20:04:54.100,1.48487,1.48519,1.50,2.63
2012.03.08 20:04:54.244,1.48483,1.48514,1.50,3.63
2012.03.08 20:04:54.831,1.4848,1.48508,1.50,1.50
2012.03.08 20:04:54.914,1.48483,1.48512,1.50,2.13
2012.03.08 20:04:55.172,1.48483,1.48512,1.50,2.13
2012.03.08 20:04:55.242,1.48483,1.4851,1.50,1.50
2012.03.08 20:04:55.312,1.48479,1.48508,1.50,1.50
2012.03.08 20:04:55.810,1.48475,1.48506,2.25,1.50
2012.03.08 20:04:56.298,1.48479,1.48506,1.50,1.50
