2012.03.08 20:00:00.037,1.48503,1.48534,1.50,2.13
2012.03.08 20:04:56.412,1.48479,1.48509,1.50,2.25
2012.03.08 20:04:56.488,1.48479,1.48505,1.50,2.13
2012.03.08 20:04:56.683,1.48474,1.48505,1.50,2.13
2012.03.08 20:04:56.878,1.48478,1.48509,1.50,2.88
2012.03.08 20:04:57.008,1.48478,1.48509,1.50,1.50
2012.03.08 20:05:02.060,1.48478,1.48509,1.50,2.88
2012.03.08 20:05:02.320,1.48473,1.48503,1.50,1.50
2012.03.08 20:05:02.392,1.48468,1.48498,2.25,1.50
2012.03.08 20:05:02.463,1.48468,1.48498,1.50,2.25
2012.03.08 20:05:02.533,1.48466,1.48495,1.50,1.50
2012.03.08 20:05:02.660,1.48462,1.48493,1.50,1.50
2012.03.08 20:05:03.333,1.48464,1.48495,1.50,2.88
2012.03.08 20:05:03.858,1.48464,1.48496,1.50,2.13
2012.03.08 20:05:04.169,1.48471,1.485,1.50,2.25
2012.03.08 20:05:04.883,1.48469,1.48498,1.50,1.50
2012.03.08 20:05:05.009,1.48468,1.48498,1.50,2.25
2012.03.08 20:05:06.086,1.48468,1.48499,2.25,1.50
2012.03.08 20:05:06.174,1.48468,1.48499,1.50,2.88
2012.03.08 20:05:06.432,1.48463,1.48494,1.50,2.25
2012.03.08 20:05:06.679,1.48465,1.48496,1.50,1.50
2012.03.08 20:05:07.833,1.48465,1.48494,1.50,1.50
2012.03.08 20:05:09.777,1.48465,1.48494,1.50,2.25
2012.03.08 20:05:10.089,1.48461,1.48488,1.50,1.38
2012.03.08 20:05:10.396,1.48461,1.48486,1.50,2.25
2012.03.08 20:05:10.873,1.48454,1.48483,1.88,2.25
2012.03.08 20:05:14.286,1.48455,1.48484,1.50,2.25
2012.03.08 20:05:15.726,1.48455,1.48484,1.50,2.25
2012.03.08 20:05:16.256,1.48449,1.48481,2.25,2.25
2012.03.08 20:05:17.860,1.48444,1.48476,2.25,1.50
2012.03.08 20:05:17.927,1.48444,1.48476,1.50,2.25
2012.03.08 20:05:18.819,1.48445,1.48474,1.50,2.88
2012.03.08 20:05:18.888,1.48448,1.48475,1.50,1.38
2012.03.08 20:05:19.219,1.48448,1.48475,1.50,1.38
2012.03.08 20:05:19.713,1.48448,1.48475,1.50,1.38
2012.03.08 20:05:19.908,1.48446,1.48475,1.50,2.25
2012.03.08 20:05:20.098,1.48448,1.48478,1.50,2.25
2012.03.08 20:05:20.621,1.48445,1.48476,1.50,2.25
2012.03.08 20:05:20.688,1.48445,1.48476,1.50,2.25
2012.03.08 20:05:21.818,1.48445,1.48476,1.50,2.25
2012.03.08 20:05:21.888,1.48445,1.48476,1.50,1.50
2012.03.08 20:05:21.957,1.48447,1.48479,1.50,2.63
2012.03.08 20:05:22.442,1.48453,1.48481,1.50,1.38
2012.03.08 20:05:22.511,1.48449,1.4848,1.50,1.38
2012.03.08 20:05:22.939,1.48449,1.48477,1.50,1.38
2012.03.08 20:05:23.009,1.48446,1.48477,1.50,1.38
2012.03.08 20:05:29.221,1.48446,1.48477,1.50,1.38
2012.03.08 20:05:29.291,1.48443,1.48473,1.50,2.25
2012.03.08 20:05:29.481,1.48443,1.48473,1.50,2.13
2012.03.08 20:05:29.670,1.48446,1.48476,1.50,2.25
2012.03.08 20:05:39.113,1.48444,1.48474,1.50,2.25
2012.03.08 20:05:39.177,1.48442,1.48474,1.50,2.25
2012.03.08 20:05:39.740,1.48444,1.48474,1.50,2.25
2012.03.08 20:05:40.065,1.48446,1.48476,1.50,2.88
2012.03.08 20:05:40.512,1.48449,1.48476,1.50,1.38
2012.03.08 20:05:44.089,1.48451,1.48479,1.50,1.38
2012.03.08 20:05:44.655,1.48451,1.48479,1.50,1.38
2012.03.08 20:05:47.456,1.48451,1.48482,1.50,2.25
2012.03.08 20:05:47.528,1.48448,1.48478,1.50,1.38
2012.03.08 20:05:49.136,1.48448,1.48479,1.50,2.88
2012.03.08 20:05:49.269,1.48448,1.48479,1.50,2.88
2012.03.08 20:05:53.536,1.48448,1.48479,1.50,2.88
2012.03.08 20:05:54.336,1.48448,1.48479,1.50,2.88
2012.03.08 20:05:59.097,1.48448,1.48479,1.50,2.88
2012.03.08 20:05:59.440,1.48448,1.48477,1.50,1.50
2012.03.08 20:05:59.506,1.48445,1.48476,1.50,1.50
2012.03.08 20:06:00.167,1.48445,1.48476,1.50,2.88
2012.03.08 20:06:01.048,1.48442,1.48474,1.50,2.88
2012.03.08 20:06:01.828,1.48442,1.48474,2.25,1.50
2012.03.08 20:06:01.902,1.48447,1.48476,1.50,1.84
2012.03.08 20:06:02.389,1.48444,1.48473,1.50,1.50
2012.03.08 20:06:06.650,1.48442,1.4847,1.50,1.50
2012.03.08 20:06:07.302,1.48441,1.4847,1.50,2.25
2012.03.08 20:06:08.589,1.48438,1.48466,1.50,1.50
2012.03.08 20:06:08.661,1.48436,1.48466,2.25,1.50
2012.03.08 20:06:09.200,1.48439,1.4847,1.50,1.13
2012.03.08 20:06:18.280,1.48439,1.4847,1.50,1.13
2012.03.08 20:06:18.348,1.48439,1.48471,1.50,2.25
2012.03.08 20:06:18.422,1.48437,1.48466,1.50,1.50
2012.03.08 20:06:19.239,1.48432,1.48461,2.25,2.25
2012.03.08 20:06:19.444,1.48428,1.4846,2.25,2.25
2012.03.08 20:06:19.512,1.48435,1.48462,1.50,2.25
2012.03.08 20:06:19.602,1.48433,1.48462,1.50,2.25
2012.03.08 20:06:20.507,1.48433,1.48464,1.50,2.25
2012.03.08 20:06:20.847,1.48433,1.48464,1.50,2.25
2012.03.08 20:06:21.384,1.48445,1.48464,1.50,1.50
2012.03.08 20:06:21.458,1.48446,1.48474,1.50,1.38
2012.03.08 20:06:21.718,1.48446,1.48477,1.50,2.25
2012.03.08 20:06:21.909,1.48445,1.48474,1.50,2.88
2012.03.08 20:06:22.108,1.48441,1.48472,2.25,1.50
2012.03.08 20:06:22.430,1.48445,1.48474,1.50,2.25
2012.03.08 20:06:23.397,1.48441,1.48472,1.50,1.50
2012.03.08 20:06:24.032,1.48444,1.48474,1.50,2.25
2012.03.08 20:06:24.693,1.48444,1.48474,2.25,2.88
2012.03.08 20:06:24.759,1.48444,1.48474,1.50,2.55
2012.03.08 20:06:24.901,1.48441,1.48463,2.25,1.50
2012.03.08 20:06:25.150,1.48433,1.48463,2.25,3.00
2012.03.08 20:06:25.509,1.48436,1.48466,1.50,1.50
2012.03.08 20:06:26.867,1.48436,1.48466,1.58,1.50
2012.03.08 20:06:27.282,1.48439,1.48469,1.58,1.50
2012.03.08 20:06:27.350,1.48442,1.48471,1.58,1.50
2012.03.08 20:06:28.613,1.48442,1.48471,2.33,2.25
2012.03.08 20:06:29.669,1.48439,1.48467,1.58,1.50
2012.03.08 20:06:30.224,1.48437,1.48468,1.58,3.00
2012.03.08 20:06:30.745,1.48437,1.48468,2.33,2.25
2012.03.08 20:06:31.061,1.48432,1.48462,3.05,1.50
2012.03.08 20:06:31.322,1.48435,1.48465,2.33,1.50
2012.03.08 20:06:32.789,1.48435,1.48465,2.33,1.50
2012.03.08 20:06:32.861,1.48442,1.48473,1.58,2.25
2012.03.08 20:06:33.318,1.48444,1.48476,1.50,1.50
2012.03.08 20:06:33.389,1.48444,1.48476,2.25,1.50
2012.03.08 20:06:33.931,1.48444,1.48476,2.25,1.50
2012.03.08 20:06:34.608,1.48444,1.48476,2.25,1.50
2012.03.08 20:06:35.262,1.48444,1.48476,2.25,1.50
2012.03.08 20:06:35.907,1.48448,1.48477,1.50,1.50
2012.03.08 20:06:36.036,1.48448,1.48479,1.50,1.50
2012.03.08 20:06:36.229,1.48447,1.48477,1.50,1.50
2012.03.08 20:06:36.777,1.48448,1.48478,1.50,1.50
2012.03.08 20:06:36.918,1.4845,1.48481,2.25,1.50
2012.03.08 20:06:37.537,1.48448,1.48479,3.75,1.50
2012.03.08 20:06:38.246,1.48448,1.48479,3.75,1.50
2012.03.08 20:06:38.800,1.48451,1.48481,2.25,1.50
2012.03.08 20:06:40.736,1.48452,1.48481,1.50,2.25
2012.03.08 20:06:40.807,1.48452,1.48481,1.50,1.50
2012.03.08 20:06:40.871,1.48457,1.48487,1.50,1.38
2012.03.08 20:06:41.124,1.48457,1.48488,1.50,1.38
2012.03.08 20:06:41.685,1.48457,1.48489,1.50,2.25
2012.03.08 20:06:42.138,1.48461,1.4849,1.50,2.25
2012.03.08 20:06:42.603,1.48457,1.48486,2.25,1.50
2012.03.08 20:06:43.170,1.48458,1.48489,1.50,2.25
2012.03.08 20:06:43.732,1.48458,1.4849,1.50,1.50
2012.03.08 20:06:43.805,1.48456,1.48487,2.25,1.50
2012.03.08 20:06:44.973,1.48456,1.48487,1.50,1.50
2012.03.08 20:06:45.281,1.48455,1.48486,1.50,1.88
2012.03.08 20:06:45.570,1.48449,1.48481,2.25,1.88
2012.03.08 20:06:45.639,1.48449,1.48481,1.50,1.88
2012.03.08 20:06:46.014,1.48446,1.48473,1.13,1.50
2012.03.08 20:06:46.537,1.48446,1.48473,1.13,1.50
2012.03.08 20:06:47.008,1.48446,1.48477,2.63,1.50
2012.03.08 20:06:47.265,1.48446,1.48477,2.63,2.25
2012.03.08 20:06:47.842,1.48446,1.48476,1.50,2.88
2012.03.08 20:06:48.161,1.48448,1.48479,1.50,2.88
2012.03.08 20:06:48.231,1.48448,1.48479,1.50,2.88
2012.03.08 20:06:52.210,1.48448,1.48479,1.50,2.88
2012.03.08 20:06:52.883,1.48445,1.48477,1.88,1.50
2012.03.08 20:06:53.195,1.48444,1.48473,3.38,2.25
2012.03.08 20:06:53.822,1.4844,1.48471,2.33,3.00
2012.03.08 20:06:54.144,1.48438,1.48467,2.33,1.50
2012.03.08 20:06:54.472,1.48438,1.48467,1.58,2.25
2012.03.08 20:06:54.971,1.48435,1.48464,2.33,2.25
2012.03.08 20:06:55.164,1.48432,1.48462,1.68,1.50
2012.03.08 20:06:55.231,1.48426,1.48457,2.43,1.50
2012.03.08 20:06:55.824,1.48426,1.48457,1.50,1.50
2012.03.08 20:06:56.233,1.48426,1.48457,2.25,1.50
2012.03.08 20:06:56.782,1.48428,1.4846,2.25,2.25
2012.03.08 20:06:56.910,1.48426,1.48457,2.25,1.50
2012.03.08 20:06:57.670,1.48426,1.48457,3.75,1.50
2012.03.08 20:06:57.748,1.4843,1.4846,2.25,1.50
2012.03.08 20:06:57.882,1.4843,1.48458,2.25,1.50
2012.03.08 20:06:58.617,1.48426,1.48457,2.25,1.50
2012.03.08 20:06:58.859,1.48426,1.48457,2.25,1.50
2012.03.08 20:06:59.753,1.48424,1.48454,3.75,1.50
2012.03.08 20:07:00.252,1.48424,1.48452,2.25,1.50
2012.03.08 20:07:00.325,1.4842,1.4845,1.13,1.50
2012.03.08 20:07:00.853,1.4842,1.4845,1.13,1.50
2012.03.08 20:07:02.068,1.48423,1.48452,2.25,1.50
2012.03.08 20:07:02.620,1.48423,1.48454,1.50,1.50
2012.03.08 20:07:02.696,1.48427,1.48456,1.50,1.50
2012.03.08 20:07:03.429,1.48424,1.48454,2.25,1.50
2012.03.08 20:07:03.873,1.48426,1.48456,2.25,1.50
2012.03.08 20:07:03.944,1.4843,1.48456,1.50,1.50
2012.03.08 20:07:04.010,1.4843,1.48459,1.50,3.00
2012.03.08 20:07:04.680,1.48428,1.4846,2.25,1.50
2012.03.08 20:07:05.550,1.48428,1.4846,2.25,1.50
2012.03.08 20:07:06.215,1.48428,1.4846,2.25,1.50
2012.03.08 20:07:06.782,1.48428,1.4846,2.25,1.50
2012.03.08 20:07:07.678,1.48428,1.4846,2.25,1.50
2012.03.08 20:07:08.300,1.4843,1.4846,1.50,1.50
2012.03.08 20:07:08.887,1.48435,1.48465,1.50,3.00
2012.03.08 20:07:08.958,1.48432,1.48463,2.25,1.50
2012.03.08 20:07:10.702,1.48432,1.48463,2.25,2.25
2012.03.08 20:07:10.833,1.48432,1.48463,1.50,2.25
2012.03.08 20:07:12.150,1.48435,1.48465,1.50,1.50
2012.03.08 20:07:12.470,1.48433,1.48462,1.50,1.50
2012.03.08 20:07:12.542,1.48434,1.48465,1.50,1.50
2012.03.08 20:07:12.900,1.48432,1.48462,2.25,1.50
2012.03.08 20:07:13.263,1.4843,1.48459,2.25,1.50
2012.03.08 20:07:13.767,1.4843,1.48459,2.25,1.50
2012.03.08 20:07:14.159,1.48435,1.48459,1.50,1.50
2012.03.08 20:07:14.412,1.48437,1.48468,2.25,1.50
2012.03.08 20:07:15.665,1.48439,1.48468,1.50,1.50
2012.03.08 20:07:15.852,1.4845,1.48481,1.50,2.13
2012.03.08 20:07:15.924,1.4845,1.48481,1.50,1.50
2012.03.08 20:07:16.053,1.4845,1.48481,2.25,1.50
2012.03.08 20:07:17.542,1.4845,1.48481,2.25,1.50
2012.03.08 20:07:17.742,1.48442,1.4847,1.50,1.50
2012.03.08 20:07:18.367,1.48442,1.4847,1.50,1.50
2012.03.08 20:07:18.986,1.48445,1.48472,1.13,1.50
2012.03.08 20:07:19.057,1.48449,1.48472,2.25,1.50
2012.03.08 20:07:19.124,1.48451,1.48481,1.50,1.50
2012.03.08 20:07:19.342,1.48453,1.48484,2.25,1.50
2012.03.08 20:07:19.570,1.48451,1.4848,3.00,1.50
2012.03.08 20:07:20.310,1.48451,1.4848,3.00,1.50
2012.03.08 20:07:20.663,1.48453,1.48484,2.25,1.50
2012.03.08 20:07:21.346,1.48453,1.48484,1.50,1.50
2012.03.08 20:07:21.505,1.48451,1.48482,1.50,1.50
2012.03.08 20:07:21.812,1.48453,1.48482,1.50,1.50
2012.03.08 20:07:22.120,1.48456,1.48487,2.25,1.50
2012.03.08 20:07:22.190,1.48454,1.48484,2.25,1.50
2012.03.08 20:07:22.624,1.48456,1.48487,2.25,1.50
2012.03.08 20:07:22.699,1.48454,1.48484,2.25,1.50
2012.03.08 20:07:23.745,1.48454,1.48484,1.50,1.50
2012.03.08 20:07:25.430,1.48457,1.48486,1.50,1.50
2012.03.08 20:07:25.857,1.48455,1.48485,2.25,1.50
2012.03.08 20:07:25.993,1.48456,1.48487,1.50,1.50
2012.03.08 20:07:26.526,1.48456,1.48487,2.25,1.50
2012.03.08 20:07:26.722,1.4846,1.48489,1.50,3.00
2012.03.08 20:07:27.933,1.48461,1.48492,1.50,2.13
2012.03.08 20:07:29.430,1.48459,1.4849,3.00,1.50
2012.03.08 20:07:31.720,1.48459,1.4849,2.25,1.50
2012.03.08 20:07:34.455,1.48462,1.48492,1.50,1.50
2012.03.08 20:07:34.525,1.48462,1.48487,1.50,1.50
2012.03.08 20:07:35.074,1.48453,1.48483,2.25,1.50
2012.03.08 20:07:35.149,1.48455,1.48486,2.25,1.50
2012.03.08 20:07:35.309,1.48452,1.48482,2.25,1.50
2012.03.08 20:07:36.342,1.48452,1.48482,2.25,1.50
2012.03.08 20:07:37.373,1.48452,1.48482,2.25,1.50
2012.03.08 20:07:37.457,1.48449,1.48461,1.50,1.50
2012.03.08 20:07:37.704,1.48425,1.48454,2.25,1.50
2012.03.08 20:07:37.832,1.48425,1.48456,1.50,1.50
2012.03.08 20:07:37.899,1.48428,1.48458,1.50,3.00
2012.03.08 20:07:38.385,1.48425,1.48432,1.50,1.50
2012.03.08 20:07:38.456,1.48422,1.48432,1.50,1.50
2012.03.08 20:07:38.590,1.48415,1.48427,1.05,1.50
2012.03.08 20:07:38.801,1.48402,1.48419,1.50,1.50
2012.03.08 20:07:39.884,1.48402,1.48421,1.50,1.50
2012.03.08 20:07:39.962,1.48377,1.48412,1.50,1.50
2012.03.08 20:07:40.037,1.48377,1.48414,3.00,1.50
2012.03.08 20:07:40.661,1.48378,1.48414,1.50,1.50
2012.03.08 20:07:41.532,1.4838,1.48416,1.50,3.00
2012.03.08 20:07:41.933,1.4838,1.48416,1.50,1.50
2012.03.08 20:07:42.491,1.48387,1.48418,3.00,1.50
2012.03.08 20:07:42.582,1.48382,1.4842,2.25,1.50
2012.03.08 20:07:42.660,1.48385,1.4842,1.50,1.50
2012.03.08 20:07:42.985,1.48385,1.48417,1.50,1.50
2012.03.08 20:07:43.115,1.48381,1.48417,1.50,1.50
2012.03.08 20:07:43.487,1.48381,1.48413,1.50,1.50
2012.03.08 20:07:43.613,1.48381,1.48416,1.50,1.50
2012.03.08 20:07:44.027,1.48381,1.48418,1.50,1.50
2012.03.08 20:07:44.097,1.48389,1.48421,1.50,1.50
2012.03.08 20:07:44.283,1.48386,1.4842,1.50,1.50
2012.03.08 20:07:44.352,1.48391,1.4842,2.25,1.50
2012.03.08 20:07:44.425,1.48393,1.48429,2.25,1.50
2012.03.08 20:07:44.612,1.48395,1.48433,1.50,2.50
2012.03.08 20:07:44.986,1.48395,1.4843,1.50,1.50
2012.03.08 20:07:45.291,1.48391,1.48428,1.50,1.50
2012.03.08 20:07:45.483,1.48395,1.4843,2.25,1.50
2012.03.08 20:07:46.144,1.48392,1.48427,3.00,1.50
2012.03.08 20:07:47.048,1.48392,1.48427,2.25,1.50
2012.03.08 20:07:47.736,1.48396,1.48427,1.50,1.50
2012.03.08 20:07:48.800,1.48396,1.48424,1.50,1.50
2012.03.08 20:07:48.872,1.48392,1.48423,1.50,1.50
2012.03.08 20:07:49.417,1.48396,1.48424,1.50,1.50
2012.03.08 20:07:49.484,1.48396,1.48427,1.50,1.50
2012.03.08 20:07:50.443,1.48397,1.48427,1.50,1.50
2012.03.08 20:07:50.967,1.48396,1.48425,1.50,1.50
2012.03.08 20:07:51.504,1.48397,1.48429,1.50,2.13
2012.03.08 20:07:51.578,1.48399,1.48429,1.50,1.50
2012.03.08 20:07:52.007,1.48401,1.48431,1.50,1.50
2012.03.08 20:07:52.190,1.48396,1.48427,1.50,1.50
2012.03.08 20:07:52.512,1.48398,1.48428,1.50,1.50
2012.03.08 20:07:52.580,1.48398,1.4843,1.50,1.50
2012.03.08 20:07:53.581,1.48398,1.4843,1.88,1.50
2012.03.08 20:07:53.895,1.48406,1.48437,1.13,1.50
2012.03.08 20:07:54.510,1.48406,1.48435,2.25,1.50
2012.03.08 20:07:54.832,1.48403,1.48432,2.25,1.50
2012.03.08 20:07:55.103,1.48405,1.48435,2.25,2.25
2012.03.08 20:07:56.122,1.48405,1.48436,1.13,2.25
2012.03.08 20:07:57.190,1.48405,1.48436,1.13,1.50
2012.03.08 20:07:58.506,1.48409,1.48438,1.13,3.75
2012.03.08 20:07:59.060,1.48409,1.48439,1.13,2.25
2012.03.08 20:07:59.590,1.48409,1.48435,1.13,2.25
2012.03.08 20:08:00.244,1.48409,1.48435,1.13,1.50
2012.03.08 20:08:00.313,1.48409,1.48437,2.63,1.88
2012.03.08 20:08:00.380,1.48409,1.48438,2.63,1.88
2012.03.08 20:08:00.759,1.48415,1.48438,1.13,1.50
2012.03.08 20:08:01.219,1.4841,1.48436,1.13,1.50
2012.03.08 20:08:01.288,1.4841,1.48436,1.13,1.50
2012.03.08 20:08:05.551,1.4841,1.48436,1.13,1.50
2012.03.08 20:08:06.849,1.4841,1.48434,1.13,1.50
2012.03.08 20:08:07.320,1.4841,1.48437,1.13,1.50
2012.03.08 20:08:07.994,1.4841,1.48439,1.13,2.25
2012.03.08 20:08:08.503,1.4841,1.48436,1.13,1.50
2012.03.08 20:08:09.103,1.48411,1.48436,1.13,1.50
2012.03.08 20:08:09.821,1.48411,1.48437,1.13,1.50
2012.03.08 20:08:11.504,1.48411,1.48437,1.13,1.50
2012.03.08 20:08:15.169,1.4841,1.48437,1.13,1.88
2012.03.08 20:08:15.239,1.4841,1.48437,1.13,1.88
2012.03.08 20:08:15.868,1.48406,1.48434,1.13,1.88
2012.03.08 20:08:15.938,1.48404,1.48434,2.25,1.88
2012.03.08 20:08:16.630,1.48404,1.48434,2.25,1.88
2012.03.08 20:08:16.705,1.48404,1.48434,2.25,1.88
2012.03.08 20:08:17.013,1.48404,1.48434,2.25,1.88
2012.03.08 20:08:17.140,1.48405,1.48434,1.13,1.88
2012.03.08 20:08:17.595,1.48404,1.48434,2.25,1.88
2012.03.08 20:08:18.882,1.48404,1.48434,2.25,1.88
2012.03.08 20:08:19.391,1.48403,1.48432,1.13,2.13
2012.03.08 20:08:20.155,1.48405,1.48432,1.13,2.13
2012.03.08 20:08:20.889,1.48405,1.48434,2.63,2.13
2012.03.08 20:08:22.474,1.48405,1.48432,1.13,2.13
2012.03.08 20:08:26.601,1.48404,1.48432,1.13,1.50
2012.03.08 20:08:26.731,1.48407,1.48432,1.50,1.50
2012.03.08 20:08:26.861,1.48415,1.48436,1.13,1.50
2012.03.08 20:08:26.996,1.48415,1.48443,1.13,1.38
2012.03.08 20:08:27.300,1.48418,1.48444,1.13,2.13
2012.03.08 20:08:27.611,1.48414,1.48444,1.13,2.88
2012.03.08 20:08:28.084,1.48414,1.4844,1.13,1.50
2012.03.08 20:08:29.352,1.48417,1.48445,1.13,2.13
2012.03.08 20:08:29.425,1.48419,1.48445,1.13,2.13
2012.03.08 20:08:29.982,1.48417,1.48445,1.13,2.13
2012.03.08 20:08:30.530,1.4842,1.48445,1.13,2.13
2012.03.08 20:08:31.320,1.4842,1.48445,1.13,2.13
2012.03.08 20:08:32.478,1.4842,1.48445,1.13,1.50
2012.03.08 20:08:32.687,1.48414,1.48445,1.50,1.80
2012.03.08 20:08:32.885,1.48415,1.4844,1.13,1.50
2012.03.08 20:08:33.480,1.48415,1.4844,1.13,1.50
2012.03.08 20:08:34.013,1.48415,1.48441,1.13,1.50
2012.03.08 20:08:34.743,1.48408,1.48439,2.25,1.50
2012.03.08 20:08:35.034,1.48413,1.4844,1.50,1.50
2012.03.08 20:08:35.102,1.48413,1.48442,1.50,1.50
2012.03.08 20:08:36.192,1.4841,1.4844,2.25,1.50
2012.03.08 20:08:36.680,1.48408,1.48437,3.75,1.50
2012.03.08 20:08:37.184,1.48411,1.4844,1.50,3.00
2012.03.08 20:08:37.441,1.48414,1.48443,1.50,3.00
2012.03.08 20:08:37.631,1.48417,1.48448,1.50,1.50
2012.03.08 20:08:38.035,1.48416,1.48445,1.50,1.50
2012.03.08 20:08:38.102,1.48414,1.48445,2.25,1.50
2012.03.08 20:08:38.409,1.48412,1.48442,2.25,1.50
2012.03.08 20:08:40.892,1.48412,1.48442,3.00,1.50
2012.03.08 20:08:41.389,1.48412,1.48439,1.50,1.50
2012.03.08 20:08:41.880,1.48411,1.48442,2.25,1.50
2012.03.08 20:08:42.256,1.48411,1.48443,2.25,1.50
2012.03.08 20:08:42.683,1.48411,1.48443,2.25,1.50
2012.03.08 20:08:43.144,1.48411,1.4844,2.25,1.50
2012.03.08 20:08:43.273,1.48411,1.48443,2.25,3.00
2012.03.08 20:08:43.339,1.4841,1.48439,2.25,1.50
2012.03.08 20:08:43.471,1.48411,1.48442,2.25,1.50
2012.03.08 20:08:44.459,1.48413,1.48445,1.50,1.50
2012.03.08 20:08:47.725,1.48413,1.48445,2.25,1.50
2012.03.08 20:08:48.037,1.48413,1.48442,1.50,1.50
2012.03.08 20:08:48.352,1.48413,1.48442,2.25,1.50
2012.03.08 20:08:48.484,1.48412,1.48439,1.50,1.50
2012.03.08 20:08:48.617,1.48417,1.48441,1.50,1.50
2012.03.08 20:08:48.682,1.48417,1.48446,1.50,1.50
2012.03.08 20:08:49.131,1.48414,1.48445,2.25,1.50
2012.03.08 20:08:49.207,1.48411,1.48441,1.13,1.50
2012.03.08 20:08:50.312,1.48411,1.48441,1.13,1.50
2012.03.08 20:08:50.621,1.48419,1.48441,1.50,1.50
2012.03.08 20:08:50.991,1.48419,1.48441,2.25,1.50
2012.03.08 20:08:51.063,1.4842,1.48449,2.25,1.50
2012.03.08 20:08:51.134,1.4842,1.48449,1.50,3.38
2012.03.08 20:08:51.658,1.48414,1.48444,2.25,1.50
2012.03.08 20:08:51.938,1.48414,1.48444,2.25,1.50
2012.03.08 20:08:52.009,1.48416,1.48446,1.50,1.50
2012.03.08 20:08:52.529,1.48416,1.48447,1.50,1.50
2012.03.08 20:08:58.624,1.48419,1.48449,1.50,1.50
2012.03.08 20:08:59.593,1.48421,1.48452,1.50,2.13
2012.03.08 20:09:02.089,1.48421,1.48451,1.50,1.50
2012.03.08 20:09:02.161,1.48419,1.48448,1.50,1.50
2012.03.08 20:09:02.475,1.48425,1.48454,2.25,2.13
2012.03.08 20:09:02.542,1.48425,1.48454,2.40,2.13
2012.03.08 20:09:02.614,1.48429,1.48458,2.25,1.50
2012.03.08 20:09:02.745,1.48431,1.48462,2.25,1.88
2012.03.08 20:09:03.255,1.48431,1.4846,2.25,1.50
2012.03.08 20:09:03.864,1.48429,1.48459,2.25,1.50
2012.03.08 20:09:03.929,1.48432,1.48461,1.50,1.88
2012.03.08 20:09:04.553,1.48433,1.48465,1.50,1.50
2012.03.08 20:09:05.148,1.48432,1.48462,1.50,1.50
2012.03.08 20:09:05.918,1.48431,1.48461,2.25,1.50
2012.03.08 20:09:06.690,1.48426,1.48455,2.25,1.50
2012.03.08 20:09:07.015,1.48426,1.48454,1.50,2.13
2012.03.08 20:09:07.353,1.48423,1.48452,1.50,2.13
2012.03.08 20:09:07.425,1.48426,1.48452,1.50,2.13
2012.03.08 20:09:07.691,1.48424,1.48455,1.50,2.13
2012.03.08 20:09:09.056,1.4843,1.48455,1.50,1.50
2012.03.08 20:09:09.133,1.48435,1.48467,1.50,1.50
2012.03.08 20:09:09.261,1.48439,1.48468,1.50,1.50
2012.03.08 20:09:09.786,1.48439,1.48468,2.25,2.25
2012.03.08 20:09:10.050,1.48439,1.48467,1.50,1.50
2012.03.08 20:09:10.125,1.48439,1.48466,1.65,1.13
2012.03.08 20:09:10.259,1.48439,1.48467,1.95,1.13
2012.03.08 20:09:10.335,1.48446,1.48467,1.50,1.13
2012.03.08 20:09:10.890,1.48446,1.48457,1.50,1.38
2012.03.08 20:09:10.984,1.48435,1.48452,1.50,1.50
2012.03.08 20:09:11.062,1.48435,1.48456,1.50,1.50
2012.03.08 20:09:11.142,1.48426,1.48456,1.50,1.50
2012.03.08 20:09:11.215,1.48424,1.48454,1.50,1.50
2012.03.08 20:09:12.245,1.48421,1.48452,1.50,1.50
2012.03.08 20:09:12.971,1.48422,1.48452,1.50,1.50
2012.03.08 20:09:13.042,1.48424,1.48455,1.50,1.50
2012.03.08 20:09:13.430,1.48426,1.48455,1.50,1.50
2012.03.08 20:09:13.499,1.48427,1.48458,1.50,1.50
2012.03.08 20:09:14.010,1.48425,1.48455,1.50,1.50
