2012.03.08 20:00:00.037,1.48503,1.48534,1.50,2.13
2012.03.08 20:09:15.414,1.48427,1.48458,1.50,1.50
2012.03.08 20:09:15.605,1.4843,1.48461,1.50,2.13
2012.03.08 20:09:15.925,1.48434,1.48462,1.50,1.50
2012.03.08 20:09:16.242,1.48434,1.4846,1.50,2.25
2012.03.08 20:09:16.431,1.48424,1.48453,2.25,3.75
2012.03.08 20:09:16.504,1.48421,1.4845,1.50,2.13
2012.03.08 20:09:17.943,1.48421,1.4845,2.25,1.50
2012.03.08 20:09:18.016,1.48422,1.4845,2.25,1.50
2012.03.08 20:09:18.084,1.48423,1.48454,2.25,1.50
2012.03.08 20:09:18.153,1.48425,1.48457,2.25,2.13
2012.03.08 20:09:18.229,1.48426,1.48457,1.50,1.50
2012.03.08 20:09:18.760,1.48426,1.48457,1.50,1.50
2012.03.08 20:09:19.197,1.48425,1.48457,1.50,1.50
2012.03.08 20:09:19.677,1.48421,1.48452,2.25,1.50
2012.03.08 20:09:20.331,1.48421,1.48452,2.25,1.50
2012.03.08 20:09:20.982,1.48424,1.48455,1.50,1.50
2012.03.08 20:09:21.246,1.48426,1.48458,1.50,1.50
2012.03.08 20:09:21.314,1.48426,1.48458,1.50,1.88
2012.03.08 20:09:22.431,1.48426,1.48458,1.50,2.13
2012.03.08 20:09:22.964,1.48426,1.48458,1.50,1.50
2012.03.08 20:09:23.311,1.48426,1.48458,3.00,1.50
2012.03.08 20:09:23.382,1.48431,1.48462,1.50,1.50
2012.03.08 20:09:25.321,1.48428,1.48458,2.25,1.50
2012.03.08 20:09:26.218,1.48428,1.48458,1.50,1.50
2012.03.08 20:09:27.031,1.48426,1.48455,1.50,1.50
2012.03.08 20:09:28.295,1.48426,1.48455,1.50,2.25
2012.03.08 20:09:28.539,1.48426,1.48455,1.50,1.50
2012.03.08 20:09:30.123,1.48426,1.48455,1.50,2.25
2012.03.08 20:09:30.252,1.48422,1.48452,1.50,1.50
2012.03.08 20:09:32.277,1.48422,1.48452,1.50,2.13
2012.03.08 20:09:32.342,1.48418,1.48448,1.50,1.50
2012.03.08 20:09:32.410,1.48416,1.48445,1.50,1.50
2012.03.08 20:09:32.831,1.48421,1.48447,1.50,1.50
2012.03.08 20:09:32.900,1.48418,1.48449,1.50,2.13
2012.03.08 20:09:33.434,1.48417,1.48449,1.50,2.88
2012.03.08 20:09:34.044,1.48423,1.48451,1.50,2.13
2012.03.08 20:09:34.173,1.48419,1.48451,1.50,1.50
2012.03.08 20:09:34.240,1.48419,1.48451,1.50,2.25
2012.03.08 20:09:34.581,1.48417,1.48449,1.50,2.25
2012.03.08 20:09:34.650,1.48421,1.4845,1.50,1.50
2012.03.08 20:09:35.342,1.48423,1.48452,1.50,1.50
2012.03.08 20:09:35.861,1.48423,1.48454,1.50,3.75
2012.03.08 20:09:36.217,1.48421,1.48451,1.50,1.50
2012.03.08 20:09:37.283,1.48423,1.48454,1.50,3.75
2012.03.08 20:09:37.834,1.48425,1.48457,1.50,1.50
2012.03.08 20:09:39.769,1.48424,1.48454,1.50,1.50
2012.03.08 20:09:40.404,1.48423,1.48454,1.50,1.50
2012.03.08 20:09:41.815,1.48426,1.48454,1.50,1.50
2012.03.08 20:09:41.885,1.48427,1.48456,2.25,3.00
2012.03.08 20:09:42.099,1.48428,1.4846,1.50,1.50
2012.03.08 20:09:42.235,1.48426,1.48454,2.25,1.50
2012.03.08 20:09:42.867,1.48425,1.48452,2.25,1.50
2012.03.08 20:09:42.941,1.48422,1.48451,2.25,1.50
2012.03.08 20:09:43.149,1.48422,1.48451,1.50,1.50
2012.03.08 20:09:45.096,1.48417,1.48446,2.25,1.50
2012.03.08 20:09:45.345,1.4842,1.4845,1.50,1.50
2012.03.08 20:09:45.474,1.48424,1.48452,1.50,2.13
2012.03.08 20:09:45.604,1.48427,1.48456,1.50,1.38
2012.03.08 20:09:45.735,1.48424,1.48453,1.50,1.50
2012.03.08 20:09:47.627,1.48425,1.48453,2.25,1.50
2012.03.08 20:09:47.934,1.48426,1.48458,2.25,2.25
2012.03.08 20:09:48.153,1.48428,1.48458,1.50,1.50
2012.03.08 20:09:48.283,1.48429,1.4846,1.50,1.50
2012.03.08 20:09:48.842,1.48429,1.4846,2.25,2.25
2012.03.08 20:09:49.357,1.48427,1.48456,2.25,1.50
2012.03.08 20:09:49.681,1.48423,1.48449,1.63,1.50
2012.03.08 20:09:49.753,1.48422,1.48451,1.63,1.50
2012.03.08 20:09:50.089,1.48424,1.48455,1.50,1.50
2012.03.08 20:09:50.242,1.48428,1.48457,1.50,1.50
2012.03.08 20:09:50.311,1.48424,1.48456,3.75,1.50
2012.03.08 20:09:50.638,1.48428,1.48456,1.50,1.50
2012.03.08 20:09:51.180,1.4843,1.4846,1.50,1.50
2012.03.08 20:09:51.260,1.4843,1.48456,1.50,1.50
2012.03.08 20:09:51.467,1.48423,1.48453,2.25,1.50
2012.03.08 20:09:51.718,1.48426,1.48456,2.25,3.00
2012.03.08 20:09:52.001,1.48426,1.48456,2.25,1.50
2012.03.08 20:09:52.315,1.48429,1.48458,1.50,1.50
2012.03.08 20:09:52.933,1.48425,1.48457,3.75,1.50
2012.03.08 20:09:53.135,1.48425,1.48454,2.25,1.50
2012.03.08 20:09:53.391,1.48425,1.48454,2.25,1.50
2012.03.08 20:09:53.733,1.48425,1.48455,1.50,2.25
2012.03.08 20:09:53.819,1.48423,1.48453,1.50,1.50
2012.03.08 20:09:53.915,1.48426,1.48455,1.50,1.50
2012.03.08 20:09:54.057,1.48427,1.48459,1.50,2.88
2012.03.08 20:09:54.133,1.48427,1.48459,1.50,2.25
2012.03.08 20:09:54.652,1.48432,1.48459,1.77,1.50
2012.03.08 20:09:54.735,1.48436,1.48468,2.25,1.50
2012.03.08 20:09:55.266,1.48436,1.48468,2.25,2.25
2012.03.08 20:09:55.452,1.48437,1.48461,1.50,1.50
2012.03.08 20:09:55.778,1.48432,1.48464,3.75,2.25
2012.03.08 20:09:56.257,1.48432,1.48464,2.25,1.50
2012.03.08 20:09:56.332,1.48429,1.48461,3.75,1.50
2012.03.08 20:09:56.479,1.48427,1.48458,2.25,1.50
2012.03.08 20:09:56.613,1.4843,1.4846,1.50,1.50
2012.03.08 20:09:56.682,1.48432,1.48463,1.50,1.50
2012.03.08 20:09:56.817,1.48435,1.48463,1.50,1.50
2012.03.08 20:09:57.142,1.48441,1.48463,1.50,1.50
2012.03.08 20:09:57.216,1.48438,1.48463,1.50,1.50
2012.03.08 20:09:57.347,1.48436,1.48467,2.25,1.50
2012.03.08 20:09:57.794,1.48436,1.48467,2.25,1.50
2012.03.08 20:09:57.869,1.48432,1.48462,1.50,1.50
2012.03.08 20:09:57.943,1.48432,1.48462,1.50,1.50
2012.03.08 20:09:58.074,1.48432,1.48462,1.50,1.50
2012.03.08 20:09:58.342,1.48437,1.48465,2.25,1.50
2012.03.08 20:09:59.255,1.48437,1.48465,1.50,1.50
2012.03.08 20:09:59.762,1.48435,1.48465,2.25,2.25
2012.03.08 20:10:00.308,1.48437,1.48466,1.50,1.50
2012.03.08 20:10:00.552,1.48437,1.48463,1.50,1.50
2012.03.08 20:10:00.626,1.48432,1.48461,3.75,1.50
2012.03.08 20:10:00.691,1.48432,1.48461,3.75,1.50
2012.03.08 20:10:00.830,1.48435,1.48464,2.25,1.50
2012.03.08 20:10:01.273,1.48435,1.48464,2.25,1.50
2012.03.08 20:10:01.350,1.48436,1.48468,2.25,1.50
2012.03.08 20:10:01.425,1.48436,1.48468,2.25,2.25
2012.03.08 20:10:01.673,1.48436,1.48467,1.50,1.50
2012.03.08 20:10:02.353,1.48436,1.48466,1.50,1.50
2012.03.08 20:10:02.433,1.48434,1.48463,2.25,1.50
2012.03.08 20:10:02.507,1.48434,1.48463,2.25,1.50
2012.03.08 20:10:02.816,1.48434,1.48463,2.25,1.50
2012.03.08 20:10:03.125,1.48438,1.48467,1.50,2.25
2012.03.08 20:10:03.197,1.48434,1.48465,1.50,2.25
2012.03.08 20:10:03.445,1.48429,1.48457,2.25,1.50
2012.03.08 20:10:03.631,1.48429,1.48459,2.25,1.50
2012.03.08 20:10:04.169,1.48438,1.48468,1.50,2.25
2012.03.08 20:10:04.555,1.48438,1.48467,1.50,2.13
2012.03.08 20:10:04.803,1.48438,1.48467,1.50,2.25
2012.03.08 20:10:04.933,1.48433,1.48465,1.50,1.50
2012.03.08 20:10:05.003,1.48433,1.48463,1.50,1.50
2012.03.08 20:10:05.312,1.4843,1.4846,3.00,1.50
2012.03.08 20:10:05.906,1.48432,1.48463,1.50,1.50
2012.03.08 20:10:06.223,1.48431,1.4846,1.50,1.50
2012.03.08 20:10:06.292,1.48429,1.4846,1.50,1.50
2012.03.08 20:10:07.240,1.48431,1.4846,1.50,1.50
2012.03.08 20:10:07.310,1.48432,1.48463,1.50,1.50
2012.03.08 20:10:07.833,1.48431,1.4846,1.50,1.50
2012.03.08 20:10:08.557,1.48433,1.48462,1.50,2.25
2012.03.08 20:10:08.631,1.48423,1.48454,2.25,1.50
2012.03.08 20:10:08.761,1.48423,1.48454,1.50,1.88
2012.03.08 20:10:08.891,1.48421,1.48451,1.50,1.88
2012.03.08 20:10:09.081,1.48425,1.4845,1.50,2.13
2012.03.08 20:10:09.393,1.48422,1.48452,1.50,2.13
2012.03.08 20:10:09.821,1.48422,1.48445,1.50,1.50
2012.03.08 20:10:10.072,1.48422,1.48447,1.50,1.88
2012.03.08 20:10:10.146,1.48416,1.48446,1.50,1.50
2012.03.08 20:10:10.674,1.48417,1.48448,1.50,2.25
2012.03.08 20:10:11.249,1.48417,1.48448,1.50,2.25
2012.03.08 20:10:11.581,1.48417,1.48448,1.50,2.25
2012.03.08 20:10:11.658,1.48415,1.48444,1.50,2.25
2012.03.08 20:10:11.727,1.48412,1.48442,1.50,2.88
2012.03.08 20:10:11.852,1.48411,1.48439,1.50,1.38
2012.03.08 20:10:11.927,1.48409,1.48438,1.50,2.13
2012.03.08 20:10:12.473,1.4841,1.48438,1.50,1.38
2012.03.08 20:10:13.277,1.4841,1.48439,1.50,2.13
2012.03.08 20:10:13.462,1.4841,1.48439,3.00,1.50
2012.03.08 20:10:14.257,1.4841,1.48439,3.75,1.50
2012.03.08 20:10:14.331,1.48417,1.48447,1.50,1.88
2012.03.08 20:10:14.400,1.48415,1.48447,1.50,1.88
2012.03.08 20:10:15.042,1.4842,1.48448,1.50,1.38
2012.03.08 20:10:15.291,1.48416,1.48446,1.50,2.13
2012.03.08 20:10:15.613,1.48412,1.48442,1.50,1.50
2012.03.08 20:10:16.173,1.48418,1.48448,1.50,2.13
2012.03.08 20:10:16.484,1.48421,1.48451,1.50,1.50
2012.03.08 20:10:17.335,1.48419,1.48447,1.50,1.50
2012.03.08 20:10:17.464,1.48415,1.48447,1.50,1.50
2012.03.08 20:10:17.943,1.48418,1.48449,1.50,1.50
2012.03.08 20:10:18.131,1.48421,1.48453,1.50,1.50
2012.03.08 20:10:18.617,1.48424,1.48454,1.50,2.88
2012.03.08 20:10:18.988,1.48426,1.48455,1.50,1.50
2012.03.08 20:10:19.300,1.48424,1.48453,1.50,1.65
2012.03.08 20:10:19.381,1.48422,1.48453,1.50,1.50
2012.03.08 20:10:19.840,1.4842,1.4845,1.50,1.50
2012.03.08 20:10:20.161,1.48417,1.48447,1.50,1.50
2012.03.08 20:10:21.024,1.48416,1.48447,2.25,1.50
2012.03.08 20:10:21.214,1.48415,1.48444,1.50,1.50
2012.03.08 20:10:21.288,1.48416,1.48447,2.25,1.50
2012.03.08 20:10:21.351,1.48416,1.48447,3.00,1.50
2012.03.08 20:10:22.077,1.48418,1.48447,2.25,1.50
2012.03.08 20:10:22.262,1.48422,1.48449,1.50,1.50
2012.03.08 20:10:22.333,1.48422,1.48453,1.50,1.50
2012.03.08 20:10:22.462,1.48424,1.48455,1.50,1.50
2012.03.08 20:10:23.020,1.48424,1.48456,1.50,1.50
2012.03.08 20:10:23.396,1.48422,1.48453,1.50,1.50
2012.03.08 20:10:24.264,1.48419,1.4845,2.25,1.50
2012.03.08 20:10:24.708,1.48417,1.48443,2.25,1.50
2012.03.08 20:10:24.778,1.48415,1.48444,1.50,1.50
2012.03.08 20:10:25.097,1.48413,1.48444,2.25,1.50
2012.03.08 20:10:25.566,1.48421,1.48447,1.50,1.50
2012.03.08 20:10:25.824,1.48421,1.48449,2.25,2.25
2012.03.08 20:10:26.571,1.48424,1.48452,1.50,1.50
2012.03.08 20:10:27.109,1.48424,1.48453,1.50,1.50
2012.03.08 20:10:28.977,1.48421,1.4845,2.25,1.50
2012.03.08 20:10:29.510,1.48421,1.48452,2.25,2.13
2012.03.08 20:10:29.594,1.48419,1.48448,1.50,1.38
2012.03.08 20:10:30.094,1.48419,1.48443,1.50,1.38
2012.03.08 20:10:30.163,1.48415,1.48443,1.50,1.38
2012.03.08 20:10:30.352,1.48417,1.48448,1.50,2.88
2012.03.08 20:10:31.212,1.48416,1.48441,1.50,2.13
2012.03.08 20:10:31.282,1.4841,1.48441,1.50,2.13
2012.03.08 20:10:31.794,1.48417,1.48448,1.50,2.88
2012.03.08 20:10:32.005,1.48415,1.48444,1.50,2.13
2012.03.08 20:10:32.514,1.48415,1.48444,1.50,1.50
2012.03.08 20:10:32.641,1.48418,1.48447,1.50,2.13
2012.03.08 20:10:33.199,1.48418,1.48447,1.50,2.13
2012.03.08 20:10:33.642,1.48414,1.48445,1.50,2.13
2012.03.08 20:10:34.372,1.48415,1.48445,1.50,2.13
2012.03.08 20:10:34.440,1.48418,1.48447,1.50,2.13
2012.03.08 20:10:35.007,1.48418,1.48447,1.50,3.63
2012.03.08 20:10:35.075,1.48415,1.48445,1.50,1.88
2012.03.08 20:10:35.143,1.48415,1.48445,1.50,1.50
2012.03.08 20:10:35.270,1.48418,1.48447,1.50,2.13
2012.03.08 20:10:36.106,1.48414,1.48446,1.50,1.50
2012.03.08 20:10:37.195,1.48414,1.48446,1.50,2.25
2012.03.08 20:10:37.501,1.48414,1.48446,3.00,1.50
2012.03.08 20:10:38.116,1.48417,1.48444,1.50,1.50
2012.03.08 20:10:38.183,1.48427,1.48456,1.50,3.00
2012.03.08 20:10:38.763,1.48424,1.48454,1.50,1.50
2012.03.08 20:10:40.213,1.48427,1.48456,1.50,1.50
2012.03.08 20:10:40.592,1.4843,1.48458,1.50,1.38
2012.03.08 20:10:41.215,1.4843,1.48458,1.50,1.38
2012.03.08 20:10:41.473,1.48434,1.48464,1.50,1.50
2012.03.08 20:10:41.543,1.48436,1.48466,1.50,1.50
2012.03.08 20:10:41.673,1.48432,1.48463,1.50,1.50
2012.03.08 20:10:41.743,1.48429,1.48461,2.25,1.50
2012.03.08 20:10:42.174,1.48426,1.48458,2.25,1.50
2012.03.08 20:10:42.542,1.48429,1.4846,1.50,1.50
2012.03.08 20:10:43.147,1.48434,1.48463,1.50,2.13
2012.03.08 20:10:43.795,1.48434,1.48464,1.50,1.50
2012.03.08 20:10:44.106,1.48431,1.48462,1.50,1.50
2012.03.08 20:10:46.469,1.48431,1.48462,2.25,2.25
2012.03.08 20:10:46.541,1.4843,1.48458,1.50,2.25
2012.03.08 20:10:46.611,1.48428,1.48458,1.50,2.25
2012.03.08 20:10:46.920,1.4843,1.48462,1.50,2.25
2012.03.08 20:10:47.392,1.48427,1.48459,2.25,2.25
2012.03.08 20:10:47.901,1.48427,1.48459,2.25,2.25
2012.03.08 20:10:48.183,1.4843,1.48462,1.50,1.50
2012.03.08 20:10:48.612,1.48427,1.48459,2.25,1.50
2012.03.08 20:10:49.494,1.4843,1.48461,1.50,1.50
2012.03.08 20:10:50.103,1.4843,1.48461,2.25,1.50
2012.03.08 20:10:50.171,1.48433,1.48464,1.50,1.50
2012.03.08 20:10:50.613,1.48441,1.4847,1.50,1.50
2012.03.08 20:10:50.928,1.48456,1.48487,1.50,1.88
2012.03.08 20:10:51.005,1.48456,1.48487,1.50,1.50
2012.03.08 20:10:51.645,1.48454,1.48484,1.50,1.50
2012.03.08 20:10:51.982,1.48447,1.48477,2.25,1.50
2012.03.08 20:10:52.169,1.48449,1.48481,2.25,1.50
2012.03.08 20:10:52.394,1.48451,1.48481,1.50,1.50
2012.03.08 20:10:52.734,1.48454,1.48483,1.50,1.50
2012.03.08 20:10:53.234,1.48454,1.48478,1.50,1.50
2012.03.08 20:10:53.304,1.48448,1.48476,2.25,1.50
2012.03.08 20:10:54.507,1.48447,1.48476,2.25,1.50
2012.03.08 20:10:55.141,1.48448,1.48476,1.50,1.50
2012.03.08 20:10:55.271,1.48451,1.48481,2.25,1.50
2012.03.08 20:10:55.344,1.48452,1.48483,1.50,1.50
2012.03.08 20:10:55.711,1.48452,1.48481,1.50,1.50
2012.03.08 20:10:56.097,1.48448,1.48479,2.25,1.50
2012.03.08 20:10:57.577,1.48448,1.48479,1.50,1.50
2012.03.08 20:10:58.122,1.48448,1.48476,1.50,1.50
2012.03.08 20:10:58.191,1.48444,1.48473,1.50,1.50
2012.03.08 20:10:59.597,1.48444,1.48473,3.00,1.50
2012.03.08 20:10:59.899,1.48442,1.48471,1.50,1.50
2012.03.08 20:11:00.782,1.4844,1.48471,2.63,1.50
2012.03.08 20:11:00.913,1.4844,1.48468,1.13,1.50
2012.03.08 20:11:01.222,1.48435,1.48465,3.00,1.50
2012.03.08 20:11:01.972,1.48437,1.48469,1.50,1.50
2012.03.08 20:11:02.141,1.48436,1.48465,1.50,1.50
2012.03.08 20:11:05.244,1.48437,1.48469,1.50,1.50
2012.03.08 20:11:05.381,1.48436,1.48465,1.50,1.50
2012.03.08 20:11:06.064,1.48432,1.48463,2.25,1.50
2012.03.08 20:11:06.316,1.48432,1.48463,2.25,1.50
2012.03.08 20:11:06.742,1.4843,1.48457,1.50,1.50
2012.03.08 20:11:06.871,1.48434,1.48465,2.25,3.00
2012.03.08 20:11:07.406,1.4843,1.48459,1.50,1.50
2012.03.08 20:11:07.720,1.48437,1.48467,1.50,1.50
2012.03.08 20:11:08.022,1.48434,1.48465,1.50,1.50
2012.03.08 20:11:12.442,1.48432,1.48462,4.50,1.50
2012.03.08 20:11:13.491,1.48429,1.48458,1.50,1.50
2012.03.08 20:11:13.904,1.48431,1.4846,2.25,1.50
2012.03.08 20:11:14.150,1.48431,1.4846,2.25,1.50
2012.03.08 20:11:14.698,1.48439,1.48462,1.50,1.50
2012.03.08 20:11:14.778,1.48439,1.48471,1.50,1.50
2012.03.08 20:11:14.840,1.48439,1.48469,1.50,1.50
2012.03.08 20:11:15.155,1.48429,1.48458,2.25,1.50
2012.03.08 20:11:15.462,1.48434,1.48458,2.55,1.50
2012.03.08 20:11:15.776,1.48451,1.4848,1.50,2.13
2012.03.08 20:11:16.021,1.48453,1.48483,1.50,2.13
2012.03.08 20:11:16.098,1.48453,1.48483,1.50,2.13
2012.03.08 20:11:16.168,1.48453,1.48483,1.50,1.50
2012.03.08 20:11:16.618,1.48456,1.48485,1.50,1.50
2012.03.08 20:11:16.751,1.48448,1.48479,1.50,1.50
2012.03.08 20:11:17.248,1.48453,1.48482,1.50,2.13
2012.03.08 20:11:17.311,1.48454,1.48485,1.50,1.88
2012.03.08 20:11:17.446,1.48454,1.48483,1.50,1.50
2012.03.08 20:11:17.890,1.48451,1.48479,1.50,1.50
2012.03.08 20:11:17.961,1.48452,1.48482,2.25,1.50
2012.03.08 20:11:18.833,1.48459,1.4849,1.50,2.13
2012.03.08 20:11:19.442,1.48459,1.4849,1.50,2.13
2012.03.08 20:11:19.984,1.48459,1.48491,1.50,2.13
2012.03.08 20:11:20.383,1.48462,1.48493,1.50,2.13
2012.03.08 20:11:20.890,1.48456,1.48485,1.50,1.50
2012.03.08 20:11:20.961,1.48457,1.48489,1.50,1.50
2012.03.08 20:11:23.020,1.48457,1.48488,1.50,1.50
2012.03.08 20:11:23.095,1.48454,1.48486,1.50,1.50
2012.03.08 20:11:23.403,1.48454,1.48481,1.50,1.50
2012.03.08 20:11:23.474,1.48449,1.4848,2.25,1.50
2012.03.08 20:11:23.546,1.48447,1.48477,1.50,1.50
2012.03.08 20:11:23.793,1.48446,1.48477,2.25,1.50
2012.03.08 20:11:24.312,1.4845,1.48479,1.50,1.50
2012.03.08 20:11:25.576,1.48446,1.48476,2.25,1.50
2012.03.08 20:11:26.212,1.48446,1.48476,1.50,1.50
2012.03.08 20:11:29.635,1.48446,1.48476,2.25,1.50
2012.03.08 20:11:31.680,1.48449,1.48476,1.50,1.50
2012.03.08 20:11:31.994,1.48455,1.48484,1.50,2.13
2012.03.08 20:11:32.916,1.48451,1.48483,1.50,2.13
2012.03.08 20:11:33.403,1.48449,1.4848,1.50,1.50
2012.03.08 20:11:33.479,1.48452,1.48481,2.25,1.50
2012.03.08 20:11:34.068,1.48452,1.48483,1.50,2.13
2012.03.08 20:11:34.653,1.48449,1.4848,2.25,1.50
2012.03.08 20:11:35.024,1.48451,1.4848,2.25,1.50
2012.03.08 20:11:35.529,1.48453,1.48482,2.25,1.50
2012.03.08 20:11:36.061,1.48452,1.48483,3.00,1.50
2012.03.08 20:11:40.045,1.48452,1.48483,1.50,1.50
2012.03.08 20:11:40.115,1.48452,1.48483,2.25,1.50
2012.03.08 20:11:40.244,1.4845,1.4848,2.25,1.50
2012.03.08 20:11:41.045,1.48447,1.48478,3.75,1.50
2012.03.08 20:11:41.913,1.48447,1.48478,3.00,1.50
2012.03.08 20:11:41.984,1.48447,1.48473,1.50,1.50
2012.03.08 20:11:42.454,1.48446,1.48475,2.25,1.50
2012.03.08 20:11:42.524,1.48446,1.48477,2.25,1.50
2012.03.08 20:11:43.211,1.48444,1.48473,3.00,1.50
2012.03.08 20:11:45.904,1.48447,1.48476,2.25,3.00
2012.03.08 20:11:46.274,1.48447,1.48476,2.25,1.50
2012.03.08 20:11:46.848,1.48447,1.48476,2.25,1.50
2012.03.08 20:11:47.692,1.48447,1.48476,1.50,1.50
2012.03.08 20:11:47.821,1.48444,1.48473,1.50,2.13
2012.03.08 20:11:48.150,1.48441,1.4847,2.25,1.88
2012.03.08 20:11:48.835,1.48443,1.48474,1.50,2.13
2012.03.08 20:11:49.924,1.48441,1.4847,2.25,1.50
2012.03.08 20:11:55.387,1.48437,1.48469,2.25,1.50
2012.03.08 20:11:55.941,1.48441,1.48472,2.25,1.88
2012.03.08 20:11:58.002,1.48441,1.48472,1.50,2.13
2012.03.08 20:11:58.252,1.48437,1.48469,1.50,1.50
2012.03.08 20:11:58.862,1.48439,1.48469,1.50,1.50
2012.03.08 20:11:58.991,1.4844,1.48472,1.50,1.50
2012.03.08 20:12:00.636,1.48446,1.48477,1.50,2.13
2012.03.08 20:12:00.943,1.48441,1.4847,1.50,1.50
2012.03.08 20:12:01.413,1.48443,1.48475,1.50,2.13
2012.03.08 20:12:01.876,1.48443,1.48475,1.50,2.13
2012.03.08 20:12:03.973,1.48446,1.48475,1.50,1.50
2012.03.08 20:12:04.335,1.48448,1.48477,1.50,2.13
2012.03.08 20:12:04.869,1.48448,1.48477,1.50,2.13
2012.03.08 20:12:05.550,1.48447,1.48478,1.50,2.13
2012.03.08 20:12:05.931,1.48447,1.48478,2.25,1.50
2012.03.08 20:12:06.134,1.4845,1.4848,1.50,2.13
2012.03.08 20:12:06.647,1.48447,1.48478,2.25,2.13
2012.03.08 20:12:08.159,1.48447,1.48478,1.50,2.13
2012.03.08 20:12:08.295,1.48441,1.48471,2.25,1.50
2012.03.08 20:12:08.373,1.48441,1.48467,2.25,1.50
2012.03.08 20:12:08.450,1.48435,1.48465,2.63,1.50
2012.03.08 20:12:09.591,1.48439,1.4847,1.50,1.50
2012.03.08 20:12:09.794,1.48439,1.4847,2.25,2.13
2012.03.08 20:12:10.396,1.48436,1.48468,2.25,2.13
2012.03.08 20:12:10.722,1.48436,1.48468,2.25,2.13
2012.03.08 20:12:11.734,1.48436,1.48468,2.25,2.13
2012.03.08 20:12:12.131,1.48439,1.4847,1.50,2.13
2012.03.08 20:12:12.493,1.48439,1.48471,2.25,2.13
2012.03.08 20:12:12.832,1.48437,1.48467,3.75,1.50
2012.03.08 20:12:12.964,1.4845,1.48479,1.50,2.13
2012.03.08 20:12:13.090,1.4845,1.48479,1.50,2.13
2012.03.08 20:12:13.424,1.48446,1.48474,2.25,1.50
2012.03.08 20:12:13.491,1.48442,1.48471,2.25,1.50
2012.03.08 20:12:13.750,1.48443,1.48475,2.25,2.13
2012.03.08 20:12:16.235,1.48446,1.48478,2.25,2.13
2012.03.08 20:12:16.828,1.48446,1.48478,2.25,2.13
2012.03.08 20:12:17.013,1.48446,1.48478,2.25,2.13
2012.03.08 20:12:17.639,1.48446,1.48478,2.25,2.13
2012.03.08 20:12:18.217,1.48446,1.48478,2.25,2.13
2012.03.08 20:12:18.442,1.48446,1.48478,2.25,2.13
2012.03.08 20:12:18.753,1.48454,1.48478,1.88,2.13
2012.03.08 20:12:18.820,1.48454,1.48478,1.88,1.50
2012.03.08 20:12:19.011,1.48457,1.4848,1.50,2.13
2012.03.08 20:12:19.081,1.48459,1.48488,1.50,2.88
2012.03.08 20:12:19.215,1.48452,1.48482,2.25,2.13
2012.03.08 20:12:19.808,1.4846,1.48482,1.50,2.13
2012.03.08 20:12:19.886,1.48452,1.48482,2.25,2.13
2012.03.08 20:12:20.011,1.4845,1.48479,2.25,1.50
2012.03.08 20:12:20.083,1.4845,1.48479,1.50,1.50
2012.03.08 20:12:20.411,1.48454,1.48484,1.50,2.13
2012.03.08 20:12:20.977,1.48454,1.48484,1.50,2.13
2012.03.08 20:12:21.850,1.48454,1.48484,1.50,1.50
2012.03.08 20:12:22.101,1.48458,1.48488,1.50,2.13
2012.03.08 20:12:22.293,1.48451,1.48481,2.25,1.50
2012.03.08 20:12:23.236,1.48454,1.48483,1.50,3.63
2012.03.08 20:12:23.763,1.4845,1.4848,2.25,1.50
2012.03.08 20:12:24.326,1.4845,1.4848,1.50,1.50
2012.03.08 20:12:25.819,1.4845,1.48475,1.50,1.50
2012.03.08 20:12:25.962,1.48449,1.48478,1.50,1.50
2012.03.08 20:12:26.096,1.48444,1.48473,1.50,1.50
2012.03.08 20:12:26.443,1.48444,1.48473,2.25,1.50
2012.03.08 20:12:26.572,1.48443,1.48475,2.25,1.50
2012.03.08 20:12:26.892,1.48446,1.48477,2.25,1.50
2012.03.08 20:12:26.961,1.4845,1.48479,1.50,2.13
2012.03.08 20:12:27.794,1.48447,1.48476,1.50,1.50
