2012.03.08 20:00:00.037,1.48503,1.48534,1.50,2.13
2012.03.08 20:12:28.342,1.4845,1.48479,1.50,1.50
2012.03.08 20:12:28.476,1.4845,1.48481,1.50,2.13
2012.03.08 20:12:28.840,1.48447,1.48479,1.50,1.50
2012.03.08 20:12:28.971,1.48445,1.48475,3.00,1.50
2012.03.08 20:12:30.280,1.48441,1.48471,1.50,2.13
2012.03.08 20:12:30.358,1.48439,1.48471,1.50,2.13
2012.03.08 20:12:30.722,1.48439,1.48471,3.00,2.13
2012.03.08 20:12:30.849,1.48439,1.48468,1.50,1.50
2012.03.08 20:12:31.189,1.48436,1.48466,2.25,1.50
2012.03.08 20:12:31.422,1.48439,1.4847,1.50,1.50
2012.03.08 20:12:31.809,1.48439,1.4847,2.25,1.50
2012.03.08 20:12:32.293,1.48439,1.4847,1.50,2.13
2012.03.08 20:12:32.785,1.48439,1.4847,2.25,2.13
2012.03.08 20:12:32.923,1.48442,1.48472,3.00,1.50
2012.03.08 20:12:33.425,1.48443,1.48472,1.50,1.50
2012.03.08 20:12:36.143,1.48447,1.48476,1.50,1.50
2012.03.08 20:12:36.479,1.4845,1.4848,1.50,2.13
2012.03.08 20:12:36.676,1.48448,1.48477,1.50,1.50
2012.03.08 20:12:37.223,1.48451,1.4848,1.50,1.50
2012.03.08 20:12:37.666,1.48449,1.48478,1.50,1.50
2012.03.08 20:12:39.061,1.48448,1.48478,1.50,1.50
2012.03.08 20:12:42.456,1.48448,1.48478,1.50,2.13
2012.03.08 20:12:43.047,1.4845,1.48481,1.50,2.25
2012.03.08 20:12:43.234,1.4845,1.48481,1.50,1.50
2012.03.08 20:12:43.304,1.48448,1.48477,1.50,1.50
2012.03.08 20:12:43.492,1.48444,1.48476,3.00,1.50
2012.03.08 20:12:44.012,1.48447,1.48478,2.25,2.13
2012.03.08 20:12:44.606,1.48447,1.48479,1.50,1.50
2012.03.08 20:12:45.239,1.48446,1.48475,2.25,1.50
2012.03.08 20:12:45.741,1.48445,1.48475,1.50,1.50
2012.03.08 20:12:46.172,1.48443,1.48472,1.50,1.50
2012.03.08 20:12:46.323,1.48444,1.48475,1.50,1.50
2012.03.08 20:12:46.602,1.48441,1.48472,2.25,1.50
2012.03.08 20:12:47.326,1.48446,1.48475,1.50,1.50
2012.03.08 20:12:47.821,1.48444,1.48473,1.50,1.50
2012.03.08 20:12:48.134,1.48442,1.4847,1.50,1.50
2012.03.08 20:12:48.346,1.48444,1.48473,1.50,1.50
2012.03.08 20:12:48.487,1.48442,1.48471,1.50,1.50
2012.03.08 20:12:49.088,1.48443,1.48475,1.50,1.50
2012.03.08 20:12:49.546,1.48442,1.48472,3.00,1.50
2012.03.08 20:12:50.363,1.4844,1.48472,3.00,2.13
2012.03.08 20:12:50.433,1.48449,1.48479,1.50,1.75
2012.03.08 20:12:50.620,1.48449,1.48481,1.50,2.50
2012.03.08 20:12:51.619,1.48449,1.4848,1.50,2.13
2012.03.08 20:12:52.095,1.48447,1.48478,1.50,2.13
2012.03.08 20:12:53.131,1.48447,1.48478,1.50,2.88
2012.03.08 20:12:55.980,1.48445,1.48472,1.50,1.50
2012.03.08 20:12:56.053,1.48442,1.48472,1.50,1.50
2012.03.08 20:12:56.440,1.48445,1.48474,1.50,1.50
2012.03.08 20:12:58.529,1.48441,1.4847,3.00,1.50
2012.03.08 20:12:59.413,1.48444,1.48473,1.50,2.13
2012.03.08 20:12:59.676,1.48441,1.48469,3.00,1.50
2012.03.08 20:13:00.235,1.48439,1.48469,1.50,2.88
2012.03.08 20:13:00.302,1.48432,1.48461,2.25,1.50
2012.03.08 20:13:00.573,1.48433,1.48464,1.50,1.50
2012.03.08 20:13:01.159,1.48433,1.48465,1.50,2.13
2012.03.08 20:13:02.311,1.48433,1.48465,1.50,2.13
2012.03.08 20:13:02.891,1.48433,1.48465,1.50,1.50
2012.03.08 20:13:03.065,1.48437,1.48466,1.50,1.50
2012.03.08 20:13:08.596,1.48439,1.4847,1.50,2.13
2012.03.08 20:13:08.821,1.48436,1.48468,1.50,1.50
2012.03.08 20:13:10.483,1.48439,1.48471,1.50,2.13
2012.03.08 20:13:10.554,1.48439,1.48471,1.50,1.50
2012.03.08 20:13:11.284,1.48438,1.48467,3.00,1.50
2012.03.08 20:13:18.454,1.4844,1.4847,1.50,1.88
2012.03.08 20:13:18.523,1.48436,1.48468,3.75,1.50
2012.03.08 20:13:19.091,1.48435,1.48464,1.50,1.50
2012.03.08 20:13:21.412,1.48435,1.48464,1.50,2.13
2012.03.08 20:13:21.703,1.48441,1.48469,1.50,1.38
2012.03.08 20:13:21.864,1.48438,1.48467,1.50,1.50
2012.03.08 20:13:21.933,1.48436,1.48467,1.50,1.50
2012.03.08 20:13:22.942,1.48438,1.48469,1.50,1.50
2012.03.08 20:13:23.697,1.48438,1.4847,1.50,2.13
2012.03.08 20:13:25.442,1.48438,1.4847,1.50,2.25
2012.03.08 20:13:25.750,1.48438,1.48463,1.50,2.13
2012.03.08 20:13:25.940,1.48435,1.48463,1.50,2.13
2012.03.08 20:13:26.450,1.48434,1.48466,1.50,2.13
2012.03.08 20:13:27.052,1.48434,1.48466,1.50,2.13
2012.03.08 20:13:27.713,1.48434,1.48466,1.50,2.13
2012.03.08 20:13:27.792,1.4844,1.48471,1.50,3.63
2012.03.08 20:13:27.979,1.4844,1.48471,1.50,2.25
2012.03.08 20:13:28.420,1.4844,1.48471,1.50,2.13
2012.03.08 20:13:29.191,1.48439,1.48468,1.50,1.50
2012.03.08 20:13:29.949,1.48438,1.48468,1.50,1.50
2012.03.08 20:13:30.960,1.48441,1.48472,1.50,1.50
2012.03.08 20:13:31.477,1.48444,1.48474,1.50,2.88
2012.03.08 20:13:31.863,1.48442,1.48471,1.50,1.50
2012.03.08 20:13:33.291,1.48443,1.48471,1.50,1.50
2012.03.08 20:13:33.423,1.48446,1.48475,1.50,2.13
2012.03.08 20:13:34.428,1.48442,1.48471,1.50,1.88
2012.03.08 20:13:35.007,1.48442,1.48466,1.50,1.50
2012.03.08 20:13:35.080,1.48436,1.48465,1.50,1.50
2012.03.08 20:13:35.158,1.48437,1.48469,1.50,1.50
2012.03.08 20:13:35.472,1.48437,1.48467,1.50,1.50
2012.03.08 20:13:35.815,1.48435,1.4846,1.50,2.13
2012.03.08 20:13:35.944,1.48427,1.48456,1.50,2.13
2012.03.08 20:13:36.075,1.48429,1.48456,2.25,1.50
2012.03.08 20:13:36.143,1.48432,1.48459,2.25,1.50
2012.03.08 20:13:36.212,1.48432,1.48464,2.25,1.50
2012.03.08 20:13:36.404,1.48442,1.48471,1.50,1.50
2012.03.08 20:13:37.051,1.48438,1.4847,1.50,1.50
2012.03.08 20:13:37.354,1.48441,1.48473,2.25,2.13
2012.03.08 20:13:37.685,1.48438,1.48467,1.50,3.63
2012.03.08 20:13:37.934,1.48434,1.48464,1.50,1.50
2012.03.08 20:13:38.122,1.48437,1.48468,1.50,2.25
2012.03.08 20:13:39.390,1.48436,1.48465,1.50,1.50
2012.03.08 20:13:39.705,1.48423,1.48454,2.25,2.25
2012.03.08 20:13:39.776,1.48423,1.48453,1.50,1.38
2012.03.08 20:13:40.082,1.48426,1.48454,1.50,2.25
2012.03.08 20:13:40.437,1.48428,1.48456,1.50,1.38
2012.03.08 20:13:41.550,1.48421,1.48453,1.50,1.50
2012.03.08 20:13:41.931,1.48425,1.48457,1.50,2.13
2012.03.08 20:13:42.439,1.48425,1.48457,1.50,2.13
2012.03.08 20:13:43.146,1.48425,1.48457,1.50,1.88
2012.03.08 20:13:44.409,1.48418,1.48446,1.50,1.50
2012.03.08 20:13:44.489,1.48417,1.48446,1.50,1.50
2012.03.08 20:13:44.804,1.48422,1.48451,1.50,2.13
2012.03.08 20:13:46.881,1.48422,1.48451,1.50,2.13
2012.03.08 20:13:47.421,1.48422,1.48451,1.50,2.13
2012.03.08 20:13:48.264,1.48422,1.48451,1.50,2.13
2012.03.08 20:13:50.251,1.48422,1.48451,1.50,2.13
2012.03.08 20:13:52.535,1.48425,1.48454,1.50,2.13
2012.03.08 20:13:53.295,1.48425,1.48455,1.50,2.13
2012.03.08 20:13:53.611,1.48423,1.48443,1.50,2.13
2012.03.08 20:13:53.685,1.48414,1.48443,3.00,2.13
2012.03.08 20:13:53.871,1.48411,1.48441,1.50,1.50
2012.03.08 20:13:54.376,1.48411,1.4844,1.50,1.50
2012.03.08 20:13:54.464,1.48411,1.4844,1.50,2.25
2012.03.08 20:13:55.672,1.48411,1.4844,1.50,1.50
2012.03.08 20:14:00.888,1.48408,1.48439,1.50,1.50
2012.03.08 20:14:01.755,1.48409,1.48439,1.50,1.50
2012.03.08 20:14:01.825,1.48411,1.4844,1.50,1.50
2012.03.08 20:14:02.385,1.48412,1.48442,1.50,1.50
2012.03.08 20:14:02.511,1.48414,1.48443,1.50,2.63
2012.03.08 20:14:02.957,1.48408,1.48437,3.00,3.63
2012.03.08 20:14:03.490,1.48407,1.48437,1.50,2.13
2012.03.08 20:14:03.563,1.48409,1.48439,1.50,2.88
2012.03.08 20:14:03.632,1.48409,1.4844,1.50,1.38
2012.03.08 20:14:03.767,1.48407,1.48436,1.50,1.50
2012.03.08 20:14:04.072,1.48405,1.48434,1.50,1.38
2012.03.08 20:14:04.144,1.48402,1.48433,1.50,2.25
2012.03.08 20:14:04.351,1.48405,1.48434,1.50,1.38
2012.03.08 20:14:04.661,1.48405,1.48434,1.50,1.38
2012.03.08 20:14:05.407,1.48405,1.48436,1.50,2.13
2012.03.08 20:14:05.481,1.48407,1.48435,1.50,1.38
2012.03.08 20:14:05.975,1.48407,1.48438,1.50,1.38
2012.03.08 20:14:06.047,1.48409,1.48438,1.50,1.38
2012.03.08 20:14:06.113,1.48407,1.48439,1.50,2.88
2012.03.08 20:14:06.299,1.48407,1.48438,1.50,1.38
2012.03.08 20:14:06.612,1.48404,1.48435,1.50,2.25
2012.03.08 20:14:07.354,1.48404,1.48432,1.50,1.38
2012.03.08 20:14:07.481,1.484,1.48432,1.50,1.50
2012.03.08 20:14:07.551,1.484,1.4843,1.50,1.50
2012.03.08 20:14:07.894,1.48399,1.48428,1.50,3.00
2012.03.08 20:14:07.960,1.48395,1.48426,1.50,1.50
2012.03.08 20:14:08.502,1.48395,1.48426,1.50,2.25
2012.03.08 20:14:08.814,1.48385,1.48414,1.50,1.50
2012.03.08 20:14:09.241,1.48386,1.48418,1.50,1.50
2012.03.08 20:14:09.867,1.48384,1.48415,1.50,1.50
2012.03.08 20:14:10.384,1.48382,1.48407,2.25,1.50
2012.03.08 20:14:10.453,1.48375,1.48407,2.25,1.50
2012.03.08 20:14:10.700,1.48381,1.48407,1.50,1.50
2012.03.08 20:14:11.011,1.48383,1.48409,1.50,1.50
2012.03.08 20:14:11.082,1.48388,1.48418,1.50,2.13
2012.03.08 20:14:11.211,1.48386,1.48415,3.00,1.50
2012.03.08 20:14:11.932,1.48386,1.48415,1.50,2.13
2012.03.08 20:14:12.544,1.48373,1.48404,1.50,1.50
2012.03.08 20:14:12.684,1.48375,1.48407,1.50,2.13
2012.03.08 20:14:13.505,1.48375,1.48407,1.50,2.13
2012.03.08 20:14:14.051,1.48375,1.48407,1.50,1.50
2012.03.08 20:14:14.634,1.48379,1.48408,1.50,1.50
2012.03.08 20:14:14.833,1.48383,1.48415,1.50,1.88
2012.03.08 20:14:15.029,1.48386,1.48417,1.50,2.13
2012.03.08 20:14:15.474,1.48383,1.48414,1.50,1.50
2012.03.08 20:14:20.588,1.48386,1.48416,1.50,3.63
2012.03.08 20:14:23.652,1.48384,1.48409,1.50,1.50
2012.03.08 20:14:23.721,1.48378,1.48409,1.50,1.50
2012.03.08 20:14:23.851,1.48376,1.48406,1.50,1.50
2012.03.08 20:14:24.190,1.48373,1.48403,3.00,1.50
2012.03.08 20:14:24.506,1.48376,1.48406,1.50,1.50
2012.03.08 20:14:25.047,1.48376,1.48407,2.25,1.50
2012.03.08 20:14:25.592,1.48376,1.48407,2.25,1.50
2012.03.08 20:14:25.671,1.48381,1.48411,2.25,1.50
2012.03.08 20:14:26.802,1.48381,1.48409,2.25,1.50
2012.03.08 20:14:26.990,1.48373,1.48404,1.50,1.50
2012.03.08 20:14:27.300,1.48373,1.48403,1.50,1.38
2012.03.08 20:14:27.612,1.48367,1.48396,1.50,1.50
2012.03.08 20:14:27.682,1.48369,1.48398,1.50,1.50
2012.03.08 20:14:27.754,1.48373,1.48398,1.50,1.50
2012.03.08 20:14:28.233,1.48374,1.48405,1.50,1.50
2012.03.08 20:14:28.301,1.4838,1.48409,1.50,4.38
2012.03.08 20:14:28.492,1.48378,1.48402,1.50,3.63
2012.03.08 20:14:28.560,1.48373,1.48402,1.50,3.63
2012.03.08 20:14:28.812,1.48381,1.48402,1.50,1.50
2012.03.08 20:14:28.940,1.48381,1.48411,1.50,2.13
2012.03.08 20:14:29.072,1.48385,1.48415,1.50,2.13
2012.03.08 20:14:29.419,1.48385,1.48415,1.50,2.13
2012.03.08 20:14:30.253,1.48385,1.48415,1.50,2.13
2012.03.08 20:14:32.006,1.48385,1.48406,1.50,1.50
2012.03.08 20:14:32.084,1.48385,1.48414,1.50,2.13
2012.03.08 20:14:32.573,1.48385,1.48408,1.50,1.50
2012.03.08 20:14:32.880,1.48385,1.48413,1.50,1.38
2012.03.08 20:14:33.137,1.48382,1.48413,1.50,2.88
2012.03.08 20:14:33.323,1.48379,1.4841,1.50,1.50
2012.03.08 20:14:33.396,1.48381,1.4841,1.50,1.50
2012.03.08 20:14:33.521,1.48383,1.48413,1.50,2.13
2012.03.08 20:14:34.059,1.48383,1.48413,1.50,2.88
2012.03.08 20:14:34.573,1.48381,1.4841,1.50,1.50
2012.03.08 20:14:36.157,1.48383,1.4841,1.50,1.50
2012.03.08 20:14:36.242,1.48387,1.48415,1.50,1.50
2012.03.08 20:14:36.482,1.48387,1.48412,1.50,1.50
2012.03.08 20:14:36.612,1.48387,1.48415,1.50,3.00
2012.03.08 20:14:36.823,1.48387,1.48413,1.50,1.50
2012.03.08 20:14:36.950,1.48381,1.4841,1.50,1.50
2012.03.08 20:14:37.084,1.48383,1.48411,1.50,1.50
2012.03.08 20:14:37.157,1.48385,1.48415,1.50,3.00
2012.03.08 20:14:37.225,1.48385,1.48415,1.50,3.75
2012.03.08 20:14:37.476,1.48373,1.48404,1.50,1.50
2012.03.08 20:14:38.028,1.48376,1.48405,1.50,1.50
2012.03.08 20:14:38.586,1.48376,1.48406,1.50,3.00
2012.03.08 20:14:41.569,1.48383,1.48412,1.50,2.13
2012.03.08 20:14:42.126,1.48383,1.48412,1.50,2.13
2012.03.08 20:14:42.723,1.48383,1.48412,1.50,2.13
2012.03.08 20:14:43.262,1.48383,1.48412,1.50,2.13
2012.03.08 20:14:43.723,1.48383,1.48412,1.50,3.63
2012.03.08 20:14:44.281,1.48383,1.48409,1.50,2.25
2012.03.08 20:14:44.414,1.48381,1.48409,1.50,2.13
2012.03.08 20:14:44.603,1.48384,1.48409,1.50,2.13
2012.03.08 20:14:44.677,1.4838,1.48411,1.50,2.13
2012.03.08 20:14:47.058,1.48376,1.48406,1.50,1.50
2012.03.08 20:14:47.356,1.48378,1.48406,1.50,1.50
2012.03.08 20:14:47.425,1.4838,1.48409,1.50,2.25
2012.03.08 20:14:47.495,1.48382,1.48409,1.50,1.50
2012.03.08 20:14:47.567,1.48384,1.48413,1.50,2.88
2012.03.08 20:14:47.954,1.48384,1.48413,1.50,2.25
2012.03.08 20:14:48.147,1.48375,1.48406,1.50,1.50
2012.03.08 20:14:48.344,1.48373,1.48402,3.75,1.50
2012.03.08 20:14:48.847,1.48373,1.48402,1.50,1.50
2012.03.08 20:14:48.916,1.48376,1.48405,1.50,2.25
2012.03.08 20:14:51.602,1.48379,1.48406,1.50,2.25
2012.03.08 20:14:51.880,1.48376,1.48406,1.50,2.25
2012.03.08 20:14:53.366,1.4838,1.48406,1.50,2.25
2012.03.08 20:14:53.433,1.48376,1.48406,1.50,2.25
2012.03.08 20:14:53.711,1.48374,1.48403,1.50,2.25
2012.03.08 20:14:54.085,1.48376,1.48406,1.50,1.50
2012.03.08 20:14:54.154,1.48376,1.48406,1.50,2.25
2012.03.08 20:14:55.474,1.48374,1.48403,1.50,1.50
2012.03.08 20:14:56.075,1.48374,1.48403,1.50,2.25
2012.03.08 20:14:56.264,1.48367,1.48397,1.50,1.50
2012.03.08 20:14:56.330,1.48365,1.48397,1.50,1.50
2012.03.08 20:14:56.753,1.48368,1.48398,1.50,2.25
2012.03.08 20:14:57.311,1.48366,1.48397,1.50,1.50
2012.03.08 20:14:57.441,1.48366,1.48397,1.50,2.25
2012.03.08 20:14:57.512,1.48366,1.48397,1.50,1.50
2012.03.08 20:14:58.351,1.48369,1.484,1.50,2.25
2012.03.08 20:14:59.078,1.48368,1.48397,1.50,1.50
2012.03.08 20:14:59.582,1.4837,1.48399,1.50,2.25
2012.03.08 20:15:00.119,1.4837,1.484,1.50,3.75
2012.03.08 20:15:01.163,1.48368,1.48397,1.50,1.50
2012.03.08 20:15:01.234,1.4837,1.48397,1.50,1.50
2012.03.08 20:15:01.554,1.48373,1.48402,3.00,2.13
2012.03.08 20:15:01.622,1.48376,1.48402,1.50,2.13
2012.03.08 20:15:02.077,1.4837,1.484,1.50,2.25
2012.03.08 20:15:02.146,1.48373,1.484,1.50,1.50
2012.03.08 20:15:02.304,1.48375,1.48404,1.50,1.50
2012.03.08 20:15:02.932,1.48375,1.48404,1.50,2.25
2012.03.08 20:15:03.385,1.48375,1.48402,1.50,1.38
2012.03.08 20:15:03.524,1.48373,1.484,1.50,2.25
2012.03.08 20:15:03.593,1.48369,1.484,1.50,2.25
2012.03.08 20:15:05.093,1.48369,1.484,1.50,2.25
2012.03.08 20:15:05.656,1.48368,1.48393,1.50,2.25
2012.03.08 20:15:05.721,1.48363,1.48393,1.50,1.50
2012.03.08 20:15:05.975,1.48365,1.48395,1.50,2.25
2012.03.08 20:15:06.305,1.48368,1.48395,1.50,2.25
2012.03.08 20:15:06.472,1.48368,1.48395,1.50,1.50
2012.03.08 20:15:06.911,1.48365,1.48395,1.50,1.50
2012.03.08 20:15:07.102,1.48373,1.48402,1.50,3.63
2012.03.08 20:15:07.173,1.48373,1.48402,1.50,3.63
2012.03.08 20:15:07.784,1.48373,1.48402,1.50,3.00
2012.03.08 20:15:07.853,1.48367,1.48396,1.50,1.50
2012.03.08 20:15:08.920,1.48369,1.48399,1.50,1.50
2012.03.08 20:15:09.431,1.48369,1.48398,1.50,2.13
2012.03.08 20:15:09.623,1.48369,1.48398,1.50,3.63
2012.03.08 20:15:09.813,1.48366,1.48397,1.50,2.13
2012.03.08 20:15:10.298,1.48363,1.48395,1.50,1.50
2012.03.08 20:15:11.110,1.48368,1.48397,1.50,1.50
2012.03.08 20:15:11.665,1.48364,1.48396,1.50,1.50
2012.03.08 20:15:11.895,1.48362,1.48392,1.50,1.50
2012.03.08 20:15:12.252,1.48359,1.4839,3.75,1.50
2012.03.08 20:15:12.442,1.48362,1.48392,1.50,1.50
2012.03.08 20:15:12.958,1.48362,1.48393,1.50,1.50
2012.03.08 20:15:15.180,1.48365,1.48395,1.50,1.50
2012.03.08 20:15:16.931,1.48365,1.48395,1.50,2.25
2012.03.08 20:15:17.000,1.48362,1.48392,2.25,1.50
2012.03.08 20:15:17.985,1.4836,1.48392,1.88,1.50
2012.03.08 20:15:20.539,1.4836,1.48392,1.88,1.50
2012.03.08 20:15:20.611,1.48363,1.48393,1.50,2.13
2012.03.08 20:15:20.945,1.48368,1.48395,3.00,1.50
2012.03.08 20:15:21.015,1.48368,1.48398,3.00,1.50
2012.03.08 20:15:21.202,1.48371,1.48398,1.50,1.50
2012.03.08 20:15:21.454,1.48374,1.48403,1.50,1.50
2012.03.08 20:15:21.760,1.48374,1.48401,1.50,1.50
2012.03.08 20:15:21.831,1.48368,1.48399,3.00,1.50
2012.03.08 20:15:22.412,1.4837,1.48402,1.50,1.50
2012.03.08 20:15:24.110,1.4837,1.48401,1.50,1.50
2012.03.08 20:15:24.181,1.48368,1.48399,1.50,1.50
2012.03.08 20:15:24.943,1.48371,1.48401,1.50,1.50
2012.03.08 20:15:25.260,1.48368,1.48398,3.00,1.50
2012.03.08 20:15:25.901,1.48371,1.48401,1.50,3.00
2012.03.08 20:15:26.549,1.48368,1.48398,3.00,1.50
2012.03.08 20:15:27.983,1.48371,1.484,1.50,1.50
2012.03.08 20:15:28.052,1.48368,1.48398,3.00,1.50
2012.03.08 20:15:30.857,1.48372,1.48401,1.50,3.00
2012.03.08 20:15:31.174,1.48372,1.48401,1.50,3.63
2012.03.08 20:15:31.484,1.48362,1.48396,1.13,2.13
2012.03.08 20:15:31.671,1.48363,1.48401,3.38,2.13
2012.03.08 20:15:31.740,1.48367,1.48403,1.50,3.25
2012.03.08 20:15:32.121,1.48363,1.48399,3.38,1.50
2012.03.08 20:15:33.213,1.48366,1.48403,1.50,2.88
2012.03.08 20:15:33.521,1.4837,1.48405,1.50,2.13
2012.03.08 20:15:34.044,1.48371,1.48407,1.50,2.13
2012.03.08 20:15:34.570,1.48371,1.48408,2.25,2.13
2012.03.08 20:15:35.110,1.48371,1.48409,2.25,2.13
2012.03.08 20:15:35.801,1.48371,1.48409,2.25,2.13
2012.03.08 20:15:36.350,1.48371,1.48403,1.50,1.38
2012.03.08 20:15:36.604,1.48364,1.48399,1.50,1.50
2012.03.08 20:15:37.361,1.48372,1.48399,1.50,1.50
2012.03.08 20:15:37.674,1.48384,1.48412,1.50,2.13
2012.03.08 20:15:37.741,1.48384,1.48418,1.50,2.88
2012.03.08 20:15:38.290,1.4838,1.48416,1.50,2.13
2012.03.08 20:15:38.825,1.4838,1.48416,1.50,2.13
2012.03.08 20:15:39.580,1.48381,1.48416,1.50,2.13
2012.03.08 20:15:40.168,1.48382,1.48418,1.50,2.88
2012.03.08 20:15:40.963,1.48382,1.48418,1.50,2.13
2012.03.08 20:15:41.394,1.48385,1.48417,1.50,2.13
2012.03.08 20:15:41.883,1.48393,1.48423,1.50,1.90
2012.03.08 20:15:42.026,1.48389,1.48421,1.50,2.28
2012.03.08 20:15:42.398,1.48393,1.48421,1.50,2.13
2012.03.08 20:15:42.702,1.48394,1.48424,1.50,2.13
2012.03.08 20:15:43.796,1.48393,1.48425,1.50,2.13
2012.03.08 20:15:43.866,1.48391,1.48425,1.50,2.13
2012.03.08 20:15:44.372,1.48391,1.48424,1.50,1.38
2012.03.08 20:15:45.281,1.4839,1.48425,3.00,3.63
2012.03.08 20:15:45.435,1.48388,1.48422,1.50,2.13
2012.03.08 20:15:45.502,1.48386,1.48422,1.50,2.13
2012.03.08 20:15:45.942,1.48388,1.48423,1.50,1.38
2012.03.08 20:15:46.525,1.48393,1.48425,1.50,2.13
2012.03.08 20:15:46.650,1.48399,1.48428,1.50,1.38
2012.03.08 20:15:46.844,1.48396,1.48428,3.00,1.38
2012.03.08 20:15:47.382,1.48393,1.48428,1.50,1.38
2012.03.08 20:15:47.986,1.48391,1.48427,1.50,2.13
2012.03.08 20:15:48.430,1.48393,1.48429,1.50,1.38
2012.03.08 20:15:49.190,1.48395,1.48433,1.50,3.63
2012.03.08 20:15:49.742,1.48393,1.48429,1.50,1.38
2012.03.08 20:15:50.296,1.48392,1.48429,1.50,1.38
2012.03.08 20:15:50.431,1.48396,1.48432,1.50,3.63
2012.03.08 20:15:50.870,1.48396,1.48432,2.25,2.13
2012.03.08 20:15:51.401,1.48398,1.48434,1.50,2.13
2012.03.08 20:15:52.034,1.48401,1.48428,1.50,1.38
2012.03.08 20:15:52.108,1.48399,1.48428,1.50,1.38
2012.03.08 20:15:52.668,1.48399,1.48434,1.50,2.88
2012.03.08 20:15:53.121,1.48396,1.48431,3.00,2.13
2012.03.08 20:15:53.653,1.48398,1.48433,1.50,2.13
2012.03.08 20:15:53.962,1.48399,1.48431,1.50,2.13
2012.03.08 20:15:54.211,1.48396,1.48431,1.50,2.13
2012.03.08 20:15:54.760,1.48396,1.48428,1.50,2.13
2012.03.08 20:15:56.012,1.48396,1.48428,1.50,2.13
2012.03.08 20:15:56.595,1.48396,1.48428,1.50,2.88
2012.03.08 20:15:56.805,1.48398,1.48428,1.50,2.88
2012.03.08 20:15:57.110,1.484,1.48428,1.50,1.38
2012.03.08 20:15:58.173,1.484,1.4843,1.50,2.13
2012.03.08 20:15:59.372,1.484,1.4843,1.50,2.13
2012.03.08 20:16:00.162,1.48398,1.48428,1.50,2.13
2012.03.08 20:16:01.069,1.48401,1.48429,1.50,2.88
2012.03.08 20:16:02.693,1.48404,1.48429,1.50,1.38
2012.03.08 20:16:02.924,1.48401,1.48429,3.00,1.38
2012.03.08 20:16:03.445,1.48401,1.48429,1.50,1.38
2012.03.08 20:16:04.404,1.48405,1.48429,1.50,1.38
2012.03.08 20:16:05.038,1.48407,1.48433,1.50,2.13
2012.03.08 20:16:05.174,1.48417,1.4844,1.50,2.88
2012.03.08 20:16:05.243,1.48413,1.4844,1.50,1.38
2012.03.08 20:16:05.432,1.48411,1.48439,1.50,2.25
2012.03.08 20:16:05.500,1.48411,1.48439,1.50,2.88
2012.03.08 20:16:06.430,1.48406,1.48438,1.50,2.13
2012.03.08 20:16:06.523,1.4841,1.48439,1.50,4.38
2012.03.08 20:16:07.825,1.48412,1.48434,1.50,1.38
2012.03.08 20:16:07.964,1.48429,1.48455,1.50,1.38
2012.03.08 20:16:08.034,1.48431,1.48455,1.50,1.38
2012.03.08 20:16:08.284,1.48428,1.48454,1.50,1.50
2012.03.08 20:16:08.353,1.48428,1.48458,1.50,2.13
2012.03.08 20:16:08.485,1.48433,1.4846,1.50,2.13
2012.03.08 20:16:08.861,1.48429,1.48458,1.50,2.13
2012.03.08 20:16:09.194,1.48432,1.48459,1.50,1.38
2012.03.08 20:16:09.702,1.48429,1.48459,1.50,1.38
2012.03.08 20:16:10.638,1.48429,1.48459,1.50,1.38
2012.03.08 20:16:11.102,1.48432,1.48459,1.50,1.38
2012.03.08 20:16:11.607,1.48431,1.48459,1.50,1.38
2012.03.08 20:16:11.903,1.48428,1.48455,1.50,1.38
2012.03.08 20:16:11.974,1.4843,1.48455,1.50,1.38
2012.03.08 20:16:12.046,1.48428,1.48456,1.50,1.38
2012.03.08 20:16:12.253,1.48427,1.48456,1.50,1.38
2012.03.08 20:16:13.271,1.48427,1.48455,1.50,1.38
