2012.03.08 20:00:00.037,1.48503,1.48534,1.50,2.13
2012.03.08 20:16:13.402,1.48425,1.48451,1.50,1.38
2012.03.08 20:16:13.470,1.48425,1.48451,1.50,1.38
2012.03.08 20:16:13.542,1.48428,1.48453,1.50,2.25
2012.03.08 20:16:14.089,1.48431,1.48455,1.50,1.38
2012.03.08 20:16:14.422,1.48427,1.48456,1.50,1.38
2012.03.08 20:16:14.490,1.48427,1.48456,1.50,1.38
2012.03.08 20:16:15.130,1.48427,1.48458,1.50,2.88
2012.03.08 20:16:16.442,1.48427,1.48456,1.50,1.38
2012.03.08 20:16:17.831,1.48431,1.48456,1.50,1.38
2012.03.08 20:16:18.440,1.48431,1.48456,1.50,1.38
2012.03.08 20:16:18.644,1.48427,1.48451,1.50,1.38
2012.03.08 20:16:19.420,1.48427,1.48453,1.50,2.88
2012.03.08 20:16:20.036,1.48427,1.48453,1.50,2.88
2012.03.08 20:16:21.233,1.48427,1.48453,1.50,2.88
2012.03.08 20:16:21.592,1.48427,1.48458,1.50,2.88
2012.03.08 20:16:21.662,1.48432,1.48458,1.50,2.88
2012.03.08 20:16:21.971,1.48436,1.48462,1.50,1.38
2012.03.08 20:16:22.281,1.48431,1.48458,1.50,1.38
2012.03.08 20:16:22.353,1.48431,1.4846,1.50,2.25
2012.03.08 20:16:22.907,1.48432,1.48462,1.50,2.25
2012.03.08 20:16:23.090,1.48432,1.48462,1.50,1.50
2012.03.08 20:16:23.163,1.48435,1.48463,1.50,1.38
2012.03.08 20:16:23.475,1.48435,1.48459,1.50,1.38
2012.03.08 20:16:23.602,1.48435,1.48461,1.50,1.38
2012.03.08 20:16:23.731,1.48436,1.48464,1.50,2.88
2012.03.08 20:16:23.801,1.4844,1.48464,1.50,2.88
2012.03.08 20:16:24.063,1.48441,1.48467,1.50,1.50
2012.03.08 20:16:24.620,1.48441,1.4847,1.50,1.38
2012.03.08 20:16:30.096,1.48441,1.48473,1.50,2.88
2012.03.08 20:16:30.157,1.48441,1.48473,1.50,2.88
2012.03.08 20:16:31.010,1.48441,1.48473,1.50,2.88
2012.03.08 20:16:31.536,1.48441,1.48473,1.50,2.88
2012.03.08 20:16:34.162,1.48441,1.48473,1.50,2.88
2012.03.08 20:16:35.107,1.4844,1.4847,1.50,2.13
2012.03.08 20:16:35.787,1.48439,1.4847,1.50,2.13
2012.03.08 20:16:35.859,1.48436,1.48468,1.50,2.13
2012.03.08 20:16:36.208,1.48443,1.48469,1.50,2.13
2012.03.08 20:16:37.161,1.4844,1.48469,1.50,1.38
2012.03.08 20:16:37.532,1.48439,1.4847,1.50,2.13
2012.03.08 20:16:37.990,1.48441,1.4847,1.50,2.13
2012.03.08 20:16:38.287,1.48443,1.48473,1.50,2.88
2012.03.08 20:16:38.839,1.48443,1.48473,1.50,2.88
2012.03.08 20:16:40.186,1.48443,1.4847,1.50,1.38
2012.03.08 20:16:41.030,1.4844,1.48469,1.50,2.88
2012.03.08 20:16:41.671,1.48441,1.48473,1.50,2.13
2012.03.08 20:16:42.267,1.48441,1.48469,1.50,1.38
2012.03.08 20:16:43.523,1.4844,1.48469,1.50,2.25
2012.03.08 20:16:44.249,1.48442,1.4847,1.50,1.38
2012.03.08 20:16:46.248,1.48442,1.48469,1.50,1.38
2012.03.08 20:16:46.525,1.4844,1.48469,1.50,2.25
2012.03.08 20:16:46.977,1.4844,1.48469,1.50,1.50
2012.03.08 20:16:49.641,1.48443,1.48473,1.50,2.88
2012.03.08 20:16:50.269,1.48443,1.4847,1.50,1.38
2012.03.08 20:16:51.303,1.48443,1.48473,1.50,2.13
2012.03.08 20:16:51.842,1.48443,1.48473,1.50,2.13
2012.03.08 20:16:52.707,1.48441,1.4847,1.50,2.13
2012.03.08 20:16:53.365,1.48441,1.4847,1.50,2.13
2012.03.08 20:16:54.432,1.48441,1.4847,1.50,2.88
2012.03.08 20:16:54.953,1.48441,1.4847,1.50,2.88
2012.03.08 20:16:55.087,1.48441,1.4847,1.50,2.88
2012.03.08 20:16:55.215,1.48437,1.48469,1.50,2.13
2012.03.08 20:16:55.892,1.48439,1.48469,1.50,2.13
2012.03.08 20:16:56.518,1.48438,1.48468,1.50,2.13
2012.03.08 20:16:57.077,1.48438,1.48468,1.50,2.13
2012.03.08 20:16:57.723,1.48438,1.48468,1.50,2.13
2012.03.08 20:16:59.399,1.48438,1.48468,1.50,2.88
2012.03.08 20:16:59.500,1.4844,1.48468,1.50,1.38
2012.03.08 20:17:01.211,1.4844,1.48472,1.50,2.13
2012.03.08 20:17:01.405,1.48438,1.48468,1.50,1.38
2012.03.08 20:17:01.477,1.48437,1.48469,1.50,1.50
2012.03.08 20:17:01.926,1.48437,1.48469,1.50,2.88
2012.03.08 20:17:02.453,1.48437,1.48469,2.25,2.13
2012.03.08 20:17:02.534,1.48439,1.48469,1.50,1.50
2012.03.08 20:17:02.871,1.48446,1.4847,1.50,1.38
2012.03.08 20:17:03.091,1.48435,1.48464,1.50,1.38
2012.03.08 20:17:03.165,1.48435,1.48464,1.50,1.38
2012.03.08 20:17:03.885,1.48427,1.48458,1.50,3.63
2012.03.08 20:17:04.439,1.48427,1.48456,1.50,1.38
2012.03.08 20:17:05.041,1.48427,1.48458,1.50,3.63
2012.03.08 20:17:05.118,1.48427,1.48459,1.50,4.88
2012.03.08 20:17:05.184,1.48427,1.48457,1.50,1.13
2012.03.08 20:17:05.261,1.48422,1.48454,1.50,2.25
2012.03.08 20:17:05.782,1.48423,1.48453,1.13,1.50
2012.03.08 20:17:05.886,1.48426,1.48458,1.50,2.25
2012.03.08 20:17:05.949,1.48426,1.48458,1.50,2.88
2012.03.08 20:17:06.081,1.48423,1.48455,1.88,2.13
2012.03.08 20:17:07.099,1.48429,1.48456,1.50,2.13
2012.03.08 20:17:07.843,1.48426,1.48456,1.50,2.13
2012.03.08 20:17:08.302,1.48426,1.48451,1.50,1.50
2012.03.08 20:17:08.650,1.48426,1.48454,1.50,1.38
2012.03.08 20:17:09.198,1.48426,1.48456,1.50,2.13
2012.03.08 20:17:09.386,1.48423,1.48454,1.50,2.88
2012.03.08 20:17:09.460,1.48423,1.48447,1.50,1.50
2012.03.08 20:17:10.031,1.48423,1.48454,1.50,1.50
2012.03.08 20:17:10.103,1.48426,1.48451,1.50,1.50
2012.03.08 20:17:10.424,1.48428,1.48451,1.50,1.50
2012.03.08 20:17:10.493,1.48428,1.48458,1.50,2.10
2012.03.08 20:17:10.565,1.48428,1.48458,1.50,1.50
2012.03.08 20:17:10.752,1.48431,1.48458,1.50,1.50
2012.03.08 20:17:10.943,1.48428,1.48458,1.50,1.50
2012.03.08 20:17:11.014,1.48432,1.48462,1.50,1.50
2012.03.08 20:17:11.324,1.48435,1.48464,1.50,1.38
2012.03.08 20:17:11.825,1.48435,1.48464,1.50,1.38
2012.03.08 20:17:12.135,1.48437,1.48467,1.50,2.25
2012.03.08 20:17:12.205,1.48434,1.48465,1.50,1.38
2012.03.08 20:17:12.273,1.48437,1.48465,1.50,1.38
2012.03.08 20:17:12.404,1.48437,1.48469,1.50,2.88
2012.03.08 20:17:12.534,1.4844,1.48469,1.50,1.38
2012.03.08 20:17:13.104,1.48439,1.48468,1.50,1.50
2012.03.08 20:17:13.787,1.48438,1.48468,1.50,1.50
2012.03.08 20:17:15.543,1.48438,1.48468,1.50,3.63
2012.03.08 20:17:15.613,1.48432,1.48464,1.50,2.13
2012.03.08 20:17:16.140,1.48432,1.48464,1.50,2.13
2012.03.08 20:17:16.969,1.4843,1.48461,1.50,1.50
2012.03.08 20:17:17.502,1.48434,1.48463,1.50,2.25
2012.03.08 20:17:26.272,1.48439,1.48466,1.50,1.50
2012.03.08 20:17:26.345,1.48439,1.4847,1.50,2.25
2012.03.08 20:17:27.212,1.48437,1.48466,1.50,1.50
2012.03.08 20:17:30.183,1.48437,1.48466,1.50,3.75
2012.03.08 20:17:30.317,1.48437,1.48466,1.50,1.50
2012.03.08 20:17:30.386,1.48437,1.48466,1.50,2.13
2012.03.08 20:17:30.573,1.48433,1.48462,1.50,1.50
2012.03.08 20:17:30.647,1.48436,1.48468,1.50,2.13
2012.03.08 20:17:30.713,1.48436,1.48468,1.50,1.88
2012.03.08 20:17:30.908,1.48434,1.48465,1.50,1.50
2012.03.08 20:17:31.223,1.48441,1.48471,3.00,2.13
2012.03.08 20:17:31.764,1.48448,1.48471,1.50,1.50
2012.03.08 20:17:31.838,1.4845,1.48479,1.50,2.88
2012.03.08 20:17:35.570,1.4845,1.48478,1.50,2.25
2012.03.08 20:17:35.651,1.48447,1.48476,1.50,1.50
2012.03.08 20:17:35.843,1.48449,1.4848,1.50,2.13
2012.03.08 20:17:38.056,1.48449,1.4848,1.50,2.88
2012.03.08 20:17:38.420,1.48446,1.48478,1.50,2.25
2012.03.08 20:17:38.923,1.48445,1.48474,1.50,1.50
2012.03.08 20:17:39.232,1.48445,1.48474,1.50,1.88
2012.03.08 20:17:39.423,1.48431,1.48462,3.00,1.50
2012.03.08 20:17:39.631,1.48434,1.48463,1.50,1.50
2012.03.08 20:17:40.162,1.48434,1.48464,1.50,3.00
2012.03.08 20:17:40.492,1.48432,1.48461,1.50,1.50
2012.03.08 20:17:48.816,1.48434,1.48464,1.50,3.00
2012.03.08 20:17:49.123,1.48437,1.48468,1.50,1.50
2012.03.08 20:17:50.102,1.48435,1.48466,1.50,1.50
2012.03.08 20:17:50.646,1.48434,1.48466,1.50,1.50
2012.03.08 20:17:53.421,1.48434,1.48466,1.50,2.25
2012.03.08 20:17:53.554,1.48434,1.48466,1.50,1.50
2012.03.08 20:17:53.622,1.48434,1.48466,1.50,2.25
2012.03.08 20:17:53.752,1.48434,1.48466,1.50,1.50
2012.03.08 20:17:58.311,1.48434,1.48466,1.50,2.13
2012.03.08 20:17:58.670,1.48433,1.48462,1.50,1.50
2012.03.08 20:18:00.941,1.48433,1.48462,1.50,1.88
2012.03.08 20:18:01.014,1.4843,1.4846,1.50,1.88
2012.03.08 20:18:01.082,1.48426,1.48457,1.50,1.88
2012.03.08 20:18:01.212,1.48424,1.48453,1.50,1.50
2012.03.08 20:18:01.893,1.48421,1.48451,1.50,1.50
2012.03.08 20:18:02.364,1.48424,1.48453,1.50,3.00
2012.03.08 20:18:05.684,1.48424,1.4845,1.50,1.50
2012.03.08 20:18:05.755,1.48417,1.48448,1.50,1.50
2012.03.08 20:18:05.941,1.48415,1.48445,1.50,1.50
2012.03.08 20:18:06.193,1.48411,1.48443,1.50,1.50
2012.03.08 20:18:06.952,1.48411,1.48443,1.50,1.88
2012.03.08 20:18:07.030,1.48414,1.48445,1.50,1.50
2012.03.08 20:18:08.655,1.48421,1.48453,1.50,2.88
2012.03.08 20:18:08.968,1.48426,1.48455,1.50,1.50
2012.03.08 20:18:09.097,1.48422,1.48454,1.50,1.50
2012.03.08 20:18:09.166,1.48425,1.48454,1.50,1.50
2012.03.08 20:18:09.236,1.48427,1.48458,1.50,2.25
2012.03.08 20:18:09.871,1.48428,1.48458,1.50,1.50
2012.03.08 20:18:09.941,1.4843,1.4846,1.50,1.50
2012.03.08 20:18:10.610,1.4843,1.48459,1.50,1.50
2012.03.08 20:18:10.685,1.48427,1.48458,1.50,1.50
2012.03.08 20:18:11.233,1.48426,1.48458,1.50,2.25
2012.03.08 20:18:11.362,1.48424,1.48454,1.50,2.25
2012.03.08 20:18:13.756,1.48424,1.48454,1.50,2.25
2012.03.08 20:18:17.732,1.48421,1.48451,1.50,1.50
2012.03.08 20:18:18.942,1.48423,1.48454,1.50,2.25
2012.03.08 20:18:19.506,1.48423,1.48454,1.50,1.50
2012.03.08 20:18:19.817,1.48426,1.48457,1.50,2.25
2012.03.08 20:18:19.943,1.48426,1.48457,1.50,1.50
2012.03.08 20:18:20.415,1.48426,1.48457,1.50,2.25
2012.03.08 20:18:20.566,1.48426,1.48457,1.50,1.50
2012.03.08 20:18:21.213,1.48424,1.48453,1.50,1.50
2012.03.08 20:18:21.564,1.48426,1.48457,1.50,1.50
2012.03.08 20:18:22.424,1.48425,1.48454,1.50,1.50
2012.03.08 20:18:22.758,1.48428,1.4846,1.50,2.88
2012.03.08 20:18:22.829,1.48431,1.48461,1.50,2.13
2012.03.08 20:18:23.335,1.48434,1.48463,1.50,2.13
2012.03.08 20:18:23.425,1.48431,1.48462,3.00,1.50
2012.03.08 20:18:23.501,1.48435,1.48464,1.50,2.25
2012.03.08 20:18:24.535,1.48432,1.48462,1.50,1.50
2012.03.08 20:18:24.792,1.48432,1.48462,1.50,2.25
2012.03.08 20:18:24.922,1.48427,1.48458,1.50,2.13
2012.03.08 20:18:25.113,1.48427,1.48459,1.50,1.50
2012.03.08 20:18:25.744,1.48428,1.48459,1.50,2.13
2012.03.08 20:18:25.820,1.48432,1.48461,1.50,1.50
2012.03.08 20:18:26.364,1.48432,1.48462,1.50,1.50
2012.03.08 20:18:27.165,1.48434,1.48465,1.50,2.13
2012.03.08 20:18:27.472,1.48438,1.48467,1.50,2.13
2012.03.08 20:18:27.664,1.48434,1.48466,1.50,2.13
2012.03.08 20:18:27.792,1.48437,1.48469,1.50,1.50
2012.03.08 20:18:29.047,1.48437,1.48469,1.50,1.88
2012.03.08 20:18:29.362,1.48437,1.48469,1.50,1.50
2012.03.08 20:18:29.618,1.48444,1.4847,1.50,2.13
2012.03.08 20:18:29.683,1.48445,1.48475,1.50,2.13
2012.03.08 20:18:30.203,1.48444,1.48475,1.50,2.13
2012.03.08 20:18:31.250,1.48449,1.4848,1.50,1.88
2012.03.08 20:18:31.332,1.48444,1.48475,3.00,2.13
2012.03.08 20:18:31.892,1.48443,1.48472,1.50,1.50
2012.03.08 20:18:32.206,1.48448,1.48476,1.50,2.13
2012.03.08 20:18:32.511,1.48454,1.48483,1.50,2.13
2012.03.08 20:18:33.141,1.48456,1.48485,1.50,2.13
2012.03.08 20:18:33.218,1.48457,1.48489,2.25,2.13
2012.03.08 20:18:33.797,1.48454,1.48485,1.50,2.13
2012.03.08 20:18:34.313,1.48454,1.48485,1.50,2.13
2012.03.08 20:18:35.520,1.48454,1.48483,1.50,1.50
2012.03.08 20:18:35.595,1.48445,1.48473,1.50,1.50
2012.03.08 20:18:35.914,1.48455,1.48484,1.50,1.50
2012.03.08 20:18:36.353,1.48457,1.48487,1.50,2.13
2012.03.08 20:18:36.666,1.48463,1.48492,1.50,2.13
2012.03.08 20:18:36.793,1.48463,1.48492,1.50,1.50
2012.03.08 20:18:36.865,1.48469,1.48498,1.50,1.50
2012.03.08 20:18:37.548,1.48463,1.48492,1.50,1.50
2012.03.08 20:18:37.958,1.48467,1.48495,1.50,1.50
2012.03.08 20:18:38.488,1.48467,1.48496,1.50,1.50
2012.03.08 20:18:38.935,1.48469,1.48499,1.50,2.13
2012.03.08 20:18:39.683,1.48469,1.485,1.50,2.13
2012.03.08 20:18:40.413,1.48467,1.48497,1.50,1.50
2012.03.08 20:18:40.664,1.48465,1.48494,1.50,1.50
2012.03.08 20:18:41.102,1.48466,1.48498,1.50,2.13
2012.03.08 20:18:41.556,1.48468,1.48498,1.50,2.13
2012.03.08 20:18:41.911,1.4847,1.48499,1.50,2.13
2012.03.08 20:18:42.707,1.48474,1.48504,1.50,2.13
2012.03.08 20:18:42.778,1.48474,1.48504,1.50,1.50
2012.03.08 20:18:43.547,1.48472,1.48501,2.25,1.50
2012.03.08 20:18:44.103,1.48471,1.48501,1.50,1.50
2012.03.08 20:18:44.599,1.48473,1.48503,1.50,2.25
2012.03.08 20:18:45.246,1.48474,1.48503,1.50,2.25
2012.03.08 20:18:46.504,1.48474,1.48503,1.50,2.25
2012.03.08 20:18:46.575,1.48464,1.48493,2.25,1.50
2012.03.08 20:18:46.645,1.48462,1.48493,1.50,1.50
2012.03.08 20:18:47.427,1.48462,1.48492,1.50,2.13
2012.03.08 20:18:49.823,1.48462,1.48491,1.50,1.50
2012.03.08 20:18:52.072,1.48468,1.48491,1.50,1.50
2012.03.08 20:18:52.147,1.48469,1.48498,1.50,1.50
2012.03.08 20:18:54.137,1.48469,1.48498,1.50,3.63
2012.03.08 20:18:54.202,1.48465,1.48497,1.50,2.13
2012.03.08 20:18:54.942,1.48461,1.48491,2.25,1.50
2012.03.08 20:18:55.321,1.48463,1.48494,1.50,1.50
2012.03.08 20:18:56.622,1.48466,1.48496,1.50,2.13
2012.03.08 20:18:56.974,1.48468,1.48498,1.50,2.13
2012.03.08 20:18:57.101,1.48468,1.48498,1.50,1.50
2012.03.08 20:18:57.170,1.48468,1.485,1.50,1.50
2012.03.08 20:18:57.374,1.48473,1.48501,1.50,1.50
2012.03.08 20:18:58.520,1.48473,1.48503,1.50,2.13
2012.03.08 20:18:58.832,1.48475,1.48504,1.50,2.13
2012.03.08 20:18:58.962,1.48478,1.48507,1.50,2.13
2012.03.08 20:18:59.170,1.48478,1.48509,1.50,2.13
2012.03.08 20:18:59.407,1.48476,1.48505,3.00,1.50
2012.03.08 20:18:59.474,1.48473,1.48503,3.00,1.50
2012.03.08 20:18:59.662,1.48471,1.485,1.50,1.50
2012.03.08 20:19:00.139,1.4847,1.485,1.50,1.50
2012.03.08 20:19:00.661,1.4847,1.48499,1.50,1.50
2012.03.08 20:19:02.380,1.48466,1.48497,1.50,1.50
2012.03.08 20:19:02.935,1.48464,1.48493,1.50,1.50
2012.03.08 20:19:03.463,1.48463,1.48492,1.50,1.50
2012.03.08 20:19:03.883,1.48465,1.48494,1.50,1.50
2012.03.08 20:19:04.510,1.48465,1.48495,1.50,1.50
2012.03.08 20:19:05.011,1.48466,1.48495,1.50,1.50
2012.03.08 20:19:05.148,1.4847,1.48501,1.50,2.13
2012.03.08 20:19:05.331,1.4847,1.48501,1.50,2.13
2012.03.08 20:19:05.401,1.4847,1.48501,1.50,2.13
2012.03.08 20:19:05.831,1.48473,1.48503,1.50,2.13
2012.03.08 20:19:06.433,1.48473,1.48503,1.50,2.13
2012.03.08 20:19:06.620,1.48468,1.48499,1.50,1.50
2012.03.08 20:19:07.492,1.48468,1.48498,1.50,1.50
2012.03.08 20:19:07.564,1.48468,1.48498,1.50,2.13
2012.03.08 20:19:07.634,1.48463,1.48494,1.50,1.50
2012.03.08 20:19:07.708,1.48462,1.48491,2.25,1.50
2012.03.08 20:19:07.772,1.48458,1.48489,1.50,1.50
2012.03.08 20:19:08.198,1.48462,1.48491,2.25,1.50
2012.03.08 20:19:08.564,1.48464,1.48494,1.50,1.50
2012.03.08 20:19:08.631,1.48464,1.48496,1.50,1.50
2012.03.08 20:19:10.610,1.48464,1.48496,1.50,1.88
2012.03.08 20:19:11.177,1.48464,1.48496,2.25,1.88
2012.03.08 20:19:11.818,1.48464,1.48496,2.25,1.88
2012.03.08 20:19:12.211,1.48464,1.48496,1.50,1.88
2012.03.08 20:19:12.817,1.48463,1.48492,1.50,1.50
2012.03.08 20:19:20.161,1.4846,1.48487,2.25,1.50
2012.03.08 20:19:20.231,1.4846,1.48487,1.50,1.50
2012.03.08 20:19:20.302,1.48458,1.48487,1.50,2.13
2012.03.08 20:19:20.434,1.48454,1.48485,1.50,1.50
2012.03.08 20:19:20.814,1.48452,1.48481,2.25,1.50
2012.03.08 20:19:21.236,1.48451,1.48478,2.25,1.50
2012.03.08 20:19:21.380,1.48451,1.48482,3.75,1.50
2012.03.08 20:19:22.686,1.48454,1.48485,1.50,1.50
2012.03.08 20:19:22.942,1.48454,1.48485,2.25,1.50
2012.03.08 20:19:23.446,1.48461,1.4849,1.50,2.13
2012.03.08 20:19:23.771,1.48463,1.48494,1.50,1.88
2012.03.08 20:19:23.965,1.48461,1.48491,2.25,1.50
2012.03.08 20:19:25.964,1.48461,1.48491,2.25,1.50
2012.03.08 20:19:26.037,1.48461,1.48491,2.25,1.50
2012.03.08 20:19:26.226,1.48462,1.48491,1.50,1.50
2012.03.08 20:19:26.734,1.48466,1.48497,1.50,1.50
2012.03.08 20:19:26.923,1.48472,1.48497,1.50,2.13
2012.03.08 20:19:27.232,1.48469,1.48483,1.50,1.50
2012.03.08 20:19:27.760,1.48462,1.48483,1.50,3.00
2012.03.08 20:19:27.897,1.48449,1.48481,1.50,1.50
2012.03.08 20:19:28.372,1.48454,1.48483,1.50,1.50
2012.03.08 20:19:29.219,1.48455,1.48487,1.50,1.50
2012.03.08 20:19:30.732,1.48455,1.48487,2.25,1.50
2012.03.08 20:19:30.808,1.4846,1.4849,1.50,2.13
2012.03.08 20:19:31.495,1.48459,1.48488,1.50,1.50
2012.03.08 20:19:32.064,1.48464,1.48488,1.50,1.50
2012.03.08 20:19:32.135,1.48465,1.48497,1.50,2.13
2012.03.08 20:19:32.204,1.48469,1.48498,1.50,2.13
2012.03.08 20:19:32.672,1.48466,1.48496,1.50,1.50
2012.03.08 20:19:33.882,1.48464,1.48494,1.50,1.50
2012.03.08 20:19:34.557,1.48466,1.48496,1.50,1.50
2012.03.08 20:19:35.215,1.48466,1.48497,2.25,1.50
2012.03.08 20:19:35.776,1.48466,1.48497,2.25,1.50
2012.03.08 20:19:35.907,1.48469,1.485,2.25,1.50
2012.03.08 20:19:37.591,1.48469,1.485,1.50,1.50
2012.03.08 20:19:38.164,1.48471,1.485,1.50,1.50
2012.03.08 20:19:38.233,1.48472,1.48504,1.50,2.13
2012.03.08 20:19:38.301,1.48476,1.48504,2.25,2.13
2012.03.08 20:19:38.492,1.48478,1.48508,1.50,1.50
2012.03.08 20:19:38.622,1.48481,1.48511,1.50,2.13
2012.03.08 20:19:38.942,1.48483,1.48514,1.50,2.13
2012.03.08 20:19:39.282,1.48482,1.48508,1.50,1.50
2012.03.08 20:19:39.351,1.48478,1.48508,1.50,1.50
2012.03.08 20:19:40.526,1.48476,1.48504,1.50,1.50
2012.03.08 20:19:40.593,1.48474,1.48504,3.00,1.50
2012.03.08 20:19:40.842,1.48474,1.48502,1.50,1.50
2012.03.08 20:19:40.914,1.4847,1.48502,1.50,1.50
2012.03.08 20:19:40.980,1.4847,1.48502,2.25,1.50
2012.03.08 20:19:41.051,1.48473,1.48504,1.50,1.50
2012.03.08 20:19:41.464,1.48477,1.48506,1.50,1.50
2012.03.08 20:19:42.571,1.4848,1.48509,1.50,3.00
2012.03.08 20:19:43.000,1.48482,1.48513,1.50,2.13
2012.03.08 20:19:44.203,1.4848,1.48509,1.50,1.50
2012.03.08 20:19:48.881,1.48477,1.48505,2.25,1.50
2012.03.08 20:19:49.190,1.48475,1.48503,2.25,1.50
2012.03.08 20:19:49.262,1.48475,1.48505,2.25,1.50
2012.03.08 20:19:53.223,1.48477,1.48508,2.25,1.50
2012.03.08 20:19:53.294,1.4848,1.4851,1.50,1.50
2012.03.08 20:19:53.763,1.48476,1.48508,2.25,1.50
2012.03.08 20:19:54.146,1.48481,1.48509,1.50,1.50
2012.03.08 20:19:54.326,1.48481,1.48512,1.50,2.13
2012.03.08 20:19:54.390,1.48481,1.4851,1.50,1.50
2012.03.08 20:19:54.776,1.48479,1.48508,1.50,1.50
2012.03.08 20:19:56.217,1.48479,1.48508,2.25,1.50
2012.03.08 20:19:56.405,1.48483,1.4851,1.50,1.50
2012.03.08 20:19:56.471,1.48483,1.48512,1.50,1.50
2012.03.08 20:19:57.083,1.48481,1.48511,2.25,1.50
2012.03.08 20:19:57.915,1.4848,1.48511,1.50,1.50
2012.03.08 20:19:57.988,1.4848,1.48511,2.25,1.50
2012.03.08 20:19:58.546,1.48483,1.48512,1.50,1.50
2012.03.08 20:19:58.612,1.48481,1.4851,2.25,1.50
2012.03.08 20:19:59.031,1.48483,1.48512,1.50,2.13
2012.03.08 20:20:05.500,1.48481,1.48511,2.25,1.50
2012.03.08 20:20:06.099,1.48482,1.48513,2.25,2.13
2012.03.08 20:20:07.116,1.48482,1.48513,2.25,2.13
2012.03.08 20:20:07.476,1.48482,1.48513,2.25,3.63
2012.03.08 20:20:07.907,1.48482,1.48513,2.25,2.13
2012.03.08 20:20:08.344,1.48482,1.48511,1.50,1.50
2012.03.08 20:20:08.881,1.48479,1.48509,3.75,1.50
2012.03.08 20:20:09.174,1.48479,1.48509,3.00,1.50
2012.03.08 20:20:09.423,1.48477,1.48506,3.00,1.50
2012.03.08 20:20:09.703,1.48477,1.48506,2.25,1.50
2012.03.08 20:20:09.952,1.48477,1.48506,3.00,1.50
2012.03.08 20:20:10.445,1.48478,1.4851,1.50,1.50
2012.03.08 20:20:10.935,1.48475,1.48504,2.25,1.50
2012.03.08 20:20:11.006,1.48475,1.48504,1.50,1.50
2012.03.08 20:20:11.195,1.48472,1.48502,1.50,1.50
2012.03.08 20:20:12.505,1.48475,1.48504,1.50,1.50
2012.03.08 20:20:13.558,1.48481,1.48509,1.50,1.38
2012.03.08 20:20:14.203,1.48474,1.48506,1.50,1.50
2012.03.08 20:20:15.974,1.48474,1.48506,1.50,2.25
2012.03.08 20:20:16.712,1.48474,1.48506,1.50,1.50
2012.03.08 20:20:17.572,1.48474,1.48501,1.50,2.13
2012.03.08 20:20:17.642,1.48471,1.48501,1.50,2.13
2012.03.08 20:20:18.306,1.48476,1.48501,1.50,2.13
2012.03.08 20:20:18.375,1.48479,1.48509,1.50,3.63
2012.03.08 20:20:18.711,1.48476,1.48507,1.50,1.50
2012.03.08 20:20:19.254,1.48475,1.48507,1.50,1.50
2012.03.08 20:20:20.045,1.48475,1.48504,1.50,1.50
2012.03.08 20:20:20.112,1.48472,1.48503,1.50,1.50
2012.03.08 20:20:20.363,1.48476,1.48505,1.50,1.50
2012.03.08 20:20:20.785,1.48472,1.48502,1.50,1.50
2012.03.08 20:20:20.855,1.4847,1.485,3.00,1.50
2012.03.08 20:20:21.626,1.4847,1.485,1.50,1.50
2012.03.08 20:20:21.942,1.48475,1.48505,1.50,1.50
2012.03.08 20:20:22.284,1.48475,1.48502,1.50,1.50
2012.03.08 20:20:22.354,1.4847,1.485,1.50,1.50
2012.03.08 20:20:22.735,1.48467,1.48496,2.25,1.50
2012.03.08 20:20:22.928,1.48466,1.48496,2.25,1.50
2012.03.08 20:20:23.477,1.48463,1.48494,2.25,1.50
2012.03.08 20:20:23.636,1.48468,1.48495,1.50,1.50
2012.03.08 20:20:23.763,1.48471,1.485,1.50,2.13
2012.03.08 20:20:24.013,1.48473,1.48504,1.50,3.63
2012.03.08 20:20:24.200,1.48473,1.48504,1.50,3.63
2012.03.08 20:20:24.339,1.48471,1.48501,3.00,1.50
2012.03.08 20:20:24.861,1.48468,1.48499,3.00,1.50
