2012.03.08 20:00:00.037,1.48503,1.48534,1.50,2.13
2012.03.08 20:20:25.074,1.48466,1.48494,1.50,3.00
2012.03.08 20:20:25.202,1.48464,1.48494,1.50,3.00
2012.03.08 20:20:25.458,1.48464,1.48494,1.50,4.65
2012.03.08 20:20:25.765,1.48462,1.48486,1.50,2.13
2012.03.08 20:20:26.244,1.48462,1.48491,1.50,2.13
2012.03.08 20:20:26.322,1.48465,1.48494,1.50,2.13
2012.03.08 20:20:26.394,1.48461,1.48492,2.25,1.50
2012.03.08 20:20:29.518,1.48461,1.48492,1.50,2.13
2012.03.08 20:20:30.105,1.48461,1.48492,1.50,1.50
2012.03.08 20:20:33.657,1.48468,1.48499,1.50,2.25
2012.03.08 20:20:34.201,1.48469,1.48499,1.50,1.50
2012.03.08 20:20:34.715,1.48472,1.48501,1.50,1.50
2012.03.08 20:20:35.356,1.48471,1.48502,1.50,1.50
2012.03.08 20:20:37.065,1.48471,1.48502,2.25,1.50
2012.03.08 20:20:37.631,1.48474,1.48504,1.50,1.88
2012.03.08 20:20:39.042,1.48474,1.48503,1.50,1.50
2012.03.08 20:20:39.355,1.48472,1.48501,1.50,1.50
2012.03.08 20:20:39.918,1.48472,1.48501,2.25,1.50
2012.03.08 20:20:40.257,1.48474,1.48503,2.25,1.50
2012.03.08 20:20:41.620,1.48474,1.48505,2.25,1.50
2012.03.08 20:20:45.491,1.48474,1.48505,2.25,1.88
2012.03.08 20:20:46.020,1.48474,1.48505,2.25,1.88
2012.03.08 20:20:46.762,1.48474,1.48505,2.25,1.50
2012.03.08 20:20:49.343,1.48476,1.48506,2.25,1.50
2012.03.08 20:20:50.066,1.48476,1.48508,2.25,3.63
2012.03.08 20:20:50.521,1.48475,1.48504,2.25,1.50
2012.03.08 20:20:51.444,1.48475,1.48504,2.25,1.50
2012.03.08 20:20:51.512,1.48481,1.48507,1.50,1.50
2012.03.08 20:20:51.707,1.48487,1.48517,1.50,1.88
2012.03.08 20:20:51.892,1.48485,1.48512,1.50,1.50
2012.03.08 20:20:51.964,1.48481,1.48512,1.50,1.50
2012.03.08 20:20:54.154,1.48481,1.48512,2.25,1.50
2012.03.08 20:20:54.584,1.48481,1.4851,1.50,1.50
2012.03.08 20:20:54.900,1.48479,1.48508,1.50,1.50
2012.03.08 20:20:56.012,1.48479,1.48508,2.25,1.50
2012.03.08 20:20:56.203,1.48486,1.48515,1.50,1.50
2012.03.08 20:20:56.866,1.48483,1.48517,2.25,1.50
2012.03.08 20:20:57.610,1.48486,1.48516,1.50,1.50
2012.03.08 20:21:07.293,1.48483,1.48511,2.25,1.50
2012.03.08 20:21:07.363,1.48485,1.48514,2.25,1.50
2012.03.08 20:21:07.930,1.48485,1.48514,2.25,1.50
2012.03.08 20:21:11.716,1.48487,1.48516,2.25,1.50
2012.03.08 20:21:11.901,1.48484,1.48515,1.50,1.50
2012.03.08 20:21:12.031,1.48482,1.48512,1.50,1.50
2012.03.08 20:21:15.551,1.48482,1.48512,3.75,1.50
2012.03.08 20:21:15.623,1.48485,1.48515,2.25,1.50
2012.03.08 20:21:16.391,1.48483,1.48512,2.25,1.50
2012.03.08 20:21:16.911,1.48485,1.48515,2.25,1.50
2012.03.08 20:21:17.526,1.48485,1.48516,2.25,2.13
2012.03.08 20:21:17.598,1.48484,1.48513,2.25,1.50
2012.03.08 20:21:20.170,1.48484,1.48513,1.50,1.50
2012.03.08 20:21:20.300,1.48486,1.48514,1.50,1.50
2012.03.08 20:21:20.372,1.48487,1.48518,1.50,2.13
2012.03.08 20:21:22.212,1.48487,1.48518,1.50,2.13
2012.03.08 20:21:22.980,1.48487,1.48518,1.50,2.13
2012.03.08 20:21:23.056,1.48487,1.48518,1.50,1.88
2012.03.08 20:21:23.244,1.48487,1.48516,1.50,1.50
2012.03.08 20:21:23.313,1.48484,1.48514,1.50,1.50
2012.03.08 20:21:23.711,1.48487,1.48518,1.50,1.88
2012.03.08 20:21:23.841,1.48485,1.48514,1.50,1.50
2012.03.08 20:21:23.970,1.48484,1.48516,1.50,1.50
2012.03.08 20:21:25.064,1.48484,1.48516,2.25,1.50
2012.03.08 20:21:27.672,1.48484,1.48516,2.25,1.50
2012.03.08 20:21:27.933,1.48483,1.48512,3.75,1.50
2012.03.08 20:21:28.120,1.48486,1.48515,1.50,1.50
2012.03.08 20:21:28.444,1.48488,1.48518,1.50,1.88
2012.03.08 20:21:28.704,1.48491,1.48521,1.50,1.88
2012.03.08 20:21:29.102,1.48488,1.48518,3.00,1.88
2012.03.08 20:21:29.790,1.48488,1.48518,1.50,1.88
2012.03.08 20:21:31.136,1.48488,1.48518,1.50,1.88
2012.03.08 20:21:31.712,1.48488,1.48515,1.50,1.50
2012.03.08 20:21:32.044,1.48486,1.48514,1.50,1.38
2012.03.08 20:21:32.566,1.4848,1.48509,1.50,1.88
2012.03.08 20:21:32.639,1.48478,1.48505,1.50,1.50
2012.03.08 20:21:32.705,1.48474,1.48505,1.50,1.50
2012.03.08 20:21:32.841,1.48477,1.48507,1.50,1.50
2012.03.08 20:21:33.332,1.48484,1.48513,1.50,2.13
2012.03.08 20:21:33.461,1.48486,1.48516,1.50,2.13
2012.03.08 20:21:33.653,1.48484,1.48514,1.50,1.50
2012.03.08 20:21:33.901,1.48481,1.48512,1.50,1.50
2012.03.08 20:21:35.792,1.48483,1.48512,1.50,2.13
2012.03.08 20:21:36.111,1.48485,1.48514,1.50,2.13
2012.03.08 20:21:36.453,1.48478,1.48509,1.50,1.50
2012.03.08 20:21:37.112,1.48476,1.48506,2.25,1.50
2012.03.08 20:21:38.120,1.48476,1.48506,1.50,1.50
2012.03.08 20:21:38.626,1.48476,1.48506,2.25,1.88
2012.03.08 20:21:38.875,1.48474,1.48504,1.50,1.88
2012.03.08 20:21:39.548,1.48475,1.48507,1.50,2.13
2012.03.08 20:21:41.154,1.48475,1.48507,1.50,2.13
2012.03.08 20:21:41.283,1.48475,1.48507,2.25,2.13
2012.03.08 20:21:41.415,1.48475,1.48507,1.50,1.50
2012.03.08 20:21:41.544,1.48483,1.48513,1.50,1.38
2012.03.08 20:21:41.995,1.48477,1.48509,1.50,1.50
2012.03.08 20:21:42.502,1.48477,1.48509,1.50,2.13
2012.03.08 20:21:42.703,1.48472,1.48502,2.25,1.50
2012.03.08 20:21:42.772,1.48472,1.48502,2.25,1.50
2012.03.08 20:21:43.175,1.4848,1.48511,1.50,2.13
2012.03.08 20:21:44.332,1.4848,1.48511,1.50,2.13
2012.03.08 20:21:45.701,1.4848,1.48511,1.50,2.13
2012.03.08 20:21:48.832,1.48481,1.48511,1.50,1.50
2012.03.08 20:21:49.141,1.48484,1.48511,1.50,1.50
2012.03.08 20:21:49.393,1.48484,1.48515,3.00,1.50
2012.03.08 20:21:49.935,1.48484,1.48513,3.00,1.50
2012.03.08 20:21:50.261,1.48484,1.48511,2.25,1.50
2012.03.08 20:21:50.602,1.48482,1.48511,1.50,1.50
2012.03.08 20:21:57.642,1.48482,1.48511,1.50,1.88
2012.03.08 20:21:58.358,1.48487,1.48517,1.50,2.13
2012.03.08 20:21:58.423,1.48487,1.48517,1.50,2.13
2012.03.08 20:21:58.753,1.48485,1.48515,1.50,1.50
2012.03.08 20:21:58.822,1.48483,1.48515,1.50,1.50
2012.03.08 20:22:02.704,1.48483,1.48515,2.25,1.50
2012.03.08 20:22:03.266,1.48487,1.48516,1.50,1.50
2012.03.08 20:22:03.966,1.48488,1.48517,2.25,1.50
2012.03.08 20:22:09.473,1.48488,1.48517,1.50,1.88
2012.03.08 20:22:09.546,1.48486,1.48514,3.00,1.50
2012.03.08 20:22:09.916,1.48486,1.48512,1.50,1.50
2012.03.08 20:22:10.041,1.48486,1.48514,1.50,1.50
2012.03.08 20:22:10.112,1.48491,1.48517,1.50,1.50
2012.03.08 20:22:10.180,1.48491,1.48522,1.50,1.50
2012.03.08 20:22:10.251,1.48489,1.48518,3.00,1.50
2012.03.08 20:22:10.882,1.4849,1.48521,2.25,1.50
2012.03.08 20:22:12.625,1.4849,1.48521,2.25,1.50
2012.03.08 20:22:15.263,1.48496,1.48524,2.25,1.50
2012.03.08 20:22:16.022,1.48496,1.48525,1.50,3.00
2012.03.08 20:22:16.095,1.48492,1.48524,1.50,1.50
2012.03.08 20:22:17.185,1.48492,1.48524,2.25,1.50
2012.03.08 20:22:19.565,1.48496,1.48527,2.25,2.13
2012.03.08 20:22:20.122,1.48493,1.48525,2.25,1.50
2012.03.08 20:22:20.452,1.48493,1.48525,2.25,2.13
2012.03.08 20:22:20.933,1.48489,1.4852,2.25,1.88
2012.03.08 20:22:22.169,1.48489,1.4852,2.25,1.50
2012.03.08 20:22:26.146,1.48489,1.4852,2.25,1.50
2012.03.08 20:22:37.540,1.48494,1.48523,1.50,2.13
2012.03.08 20:22:38.204,1.48497,1.48528,1.50,2.13
2012.03.08 20:22:38.391,1.48495,1.48525,1.50,1.50
2012.03.08 20:22:39.083,1.48493,1.48522,2.25,1.50
2012.03.08 20:22:40.366,1.48493,1.4852,1.50,1.50
2012.03.08 20:22:40.434,1.48491,1.48519,1.50,1.50
2012.03.08 20:22:40.871,1.48488,1.48519,1.84,1.50
2012.03.08 20:22:40.949,1.48493,1.48522,1.50,1.50
2012.03.08 20:22:41.154,1.48489,1.4852,1.50,2.25
2012.03.08 20:22:41.343,1.48489,1.48519,1.50,2.63
2012.03.08 20:22:41.412,1.48487,1.48517,1.50,1.88
2012.03.08 20:22:41.613,1.48489,1.48518,1.50,1.50
2012.03.08 20:22:41.801,1.48487,1.48517,1.50,1.50
2012.03.08 20:22:41.873,1.48484,1.48516,1.50,1.50
2012.03.08 20:22:42.723,1.48484,1.48513,1.50,1.50
2012.03.08 20:22:42.791,1.48481,1.48512,1.50,1.50
2012.03.08 20:22:43.253,1.48483,1.48512,1.50,1.50
2012.03.08 20:22:43.322,1.48485,1.48515,1.50,1.50
2012.03.08 20:22:43.690,1.48487,1.48519,1.50,2.88
2012.03.08 20:22:44.464,1.48485,1.48515,1.50,1.50
2012.03.08 20:22:44.532,1.48479,1.4851,1.50,1.50
2012.03.08 20:22:44.913,1.48482,1.48512,1.50,1.50
2012.03.08 20:22:49.641,1.48485,1.48515,1.50,1.50
2012.03.08 20:22:49.952,1.48477,1.48508,1.50,4.38
2012.03.08 20:22:53.303,1.48477,1.48508,1.50,4.38
2012.03.08 20:22:53.551,1.48481,1.48508,1.50,2.25
2012.03.08 20:22:54.153,1.48479,1.48508,3.00,4.38
2012.03.08 20:22:55.716,1.48479,1.48508,1.50,1.88
2012.03.08 20:22:55.856,1.48481,1.48511,1.50,1.50
2012.03.08 20:22:56.380,1.48481,1.48512,1.50,2.13
2012.03.08 20:22:56.894,1.48487,1.48516,1.50,2.13
2012.03.08 20:22:57.083,1.4849,1.48516,1.50,1.50
2012.03.08 20:22:57.220,1.4849,1.4852,1.50,2.13
2012.03.08 20:22:57.853,1.48487,1.48518,1.50,1.50
2012.03.08 20:22:58.100,1.48487,1.48518,1.50,2.13
2012.03.08 20:22:58.692,1.48487,1.48516,1.50,2.13
2012.03.08 20:22:58.770,1.48478,1.48507,1.50,1.50
2012.03.08 20:22:58.968,1.48475,1.48505,1.50,1.50
2012.03.08 20:22:59.094,1.48476,1.48507,1.50,2.13
2012.03.08 20:22:59.341,1.4848,1.48507,1.50,1.50
2012.03.08 20:22:59.413,1.48483,1.48512,1.50,1.50
2012.03.08 20:23:07.815,1.48483,1.4851,1.50,1.50
2012.03.08 20:23:07.880,1.48478,1.48507,1.50,1.50
2012.03.08 20:23:10.571,1.48482,1.48507,1.50,1.50
2012.03.08 20:23:10.980,1.48483,1.48514,1.50,1.50
2012.03.08 20:23:11.052,1.48481,1.4851,1.50,1.50
2012.03.08 20:23:14.542,1.48483,1.48515,1.50,1.50
2012.03.08 20:23:14.862,1.48485,1.48515,1.50,1.50
2012.03.08 20:23:15.002,1.48483,1.48515,1.50,1.50
2012.03.08 20:23:17.293,1.48482,1.48511,1.50,1.50
2012.03.08 20:23:17.705,1.48484,1.48515,1.50,1.50
2012.03.08 20:23:18.196,1.48488,1.48517,1.50,2.13
2012.03.08 20:23:18.866,1.48485,1.48515,1.50,1.50
2012.03.08 20:23:18.930,1.48483,1.48515,1.50,1.50
2012.03.08 20:23:22.113,1.48493,1.48517,1.50,1.50
2012.03.08 20:23:22.191,1.48497,1.48527,1.50,1.50
2012.03.08 20:23:22.348,1.48497,1.48524,1.50,1.50
2012.03.08 20:23:22.654,1.48497,1.48526,1.50,2.13
2012.03.08 20:23:22.722,1.48497,1.48526,1.50,2.13
2012.03.08 20:23:25.264,1.48497,1.48526,1.50,2.13
2012.03.08 20:23:25.336,1.48494,1.48522,1.50,1.50
2012.03.08 20:23:25.915,1.48493,1.48522,1.50,3.75
2012.03.08 20:23:25.992,1.48483,1.48514,1.50,3.63
2012.03.08 20:23:26.123,1.48485,1.48515,1.50,1.50
2012.03.08 20:23:26.193,1.48485,1.48517,1.50,2.13
2012.03.08 20:23:26.322,1.48485,1.48515,1.50,1.50
2012.03.08 20:23:26.673,1.48483,1.48513,1.50,2.13
2012.03.08 20:23:26.742,1.4848,1.48511,1.50,1.50
2012.03.08 20:23:27.137,1.48479,1.48511,1.50,2.13
2012.03.08 20:23:27.322,1.48482,1.48514,1.50,1.50
2012.03.08 20:23:27.743,1.48482,1.48514,1.50,2.13
2012.03.08 20:23:28.376,1.48481,1.4851,1.50,1.88
2012.03.08 20:23:28.442,1.48476,1.48508,1.50,1.88
2012.03.08 20:23:28.572,1.48473,1.48505,1.50,1.50
2012.03.08 20:23:28.941,1.48477,1.48508,1.50,2.13
2012.03.08 20:23:30.092,1.48477,1.48508,1.50,2.13
2012.03.08 20:23:30.451,1.48479,1.48511,1.50,1.50
2012.03.08 20:23:31.143,1.48479,1.48511,1.50,1.88
2012.03.08 20:23:33.221,1.48479,1.48511,1.50,1.88
2012.03.08 20:23:33.351,1.48477,1.48508,1.50,1.88
2012.03.08 20:23:33.894,1.48477,1.48508,1.50,1.88
2012.03.08 20:23:34.711,1.48478,1.48508,1.50,1.50
2012.03.08 20:23:34.793,1.48481,1.4851,1.50,1.50
2012.03.08 20:23:40.631,1.48484,1.48513,1.50,1.50
2012.03.08 20:23:40.821,1.48484,1.48515,1.50,1.50
2012.03.08 20:23:42.010,1.48473,1.48504,1.50,2.13
2012.03.08 20:23:42.495,1.48477,1.48506,1.50,2.13
2012.03.08 20:23:42.830,1.4848,1.48506,1.50,2.13
2012.03.08 20:23:42.901,1.4848,1.48512,1.50,2.13
2012.03.08 20:23:43.111,1.48478,1.48507,1.50,1.50
2012.03.08 20:23:43.483,1.48477,1.48507,1.50,3.63
2012.03.08 20:23:43.802,1.48483,1.48512,1.50,2.13
2012.03.08 20:23:43.873,1.48483,1.48512,1.50,1.50
2012.03.08 20:23:44.002,1.48486,1.48515,1.50,2.13
2012.03.08 20:23:44.363,1.48483,1.48513,1.50,1.50
2012.03.08 20:23:46.961,1.48481,1.48513,2.25,1.50
2012.03.08 20:23:47.092,1.48489,1.48519,1.50,2.13
2012.03.08 20:23:47.285,1.48489,1.48519,1.50,2.13
2012.03.08 20:23:48.113,1.48489,1.48519,1.50,2.13
2012.03.08 20:23:48.777,1.48489,1.48519,1.50,2.88
2012.03.08 20:23:49.333,1.48491,1.48519,1.50,2.13
2012.03.08 20:23:49.905,1.48493,1.48525,1.50,2.13
2012.03.08 20:23:49.980,1.48488,1.4852,1.50,2.13
2012.03.08 20:23:50.794,1.48489,1.4852,1.50,2.13
2012.03.08 20:23:50.865,1.48491,1.48523,1.50,1.88
2012.03.08 20:23:51.380,1.48491,1.48523,2.25,2.13
2012.03.08 20:23:51.693,1.48497,1.48528,1.50,1.88
2012.03.08 20:23:52.076,1.48495,1.48522,1.50,1.88
2012.03.08 20:23:52.145,1.48492,1.48522,3.00,1.50
2012.03.08 20:23:52.331,1.48492,1.48522,3.75,1.50
2012.03.08 20:23:52.818,1.48492,1.48522,1.50,1.50
2012.03.08 20:23:52.888,1.4849,1.48522,1.50,1.50
2012.03.08 20:23:53.251,1.48494,1.48523,1.50,1.88
2012.03.08 20:23:53.383,1.4849,1.48522,1.50,1.88
2012.03.08 20:23:55.350,1.4849,1.48522,1.50,1.88
2012.03.08 20:23:58.552,1.4849,1.48522,1.50,2.13
2012.03.08 20:23:59.031,1.48489,1.48518,1.50,1.50
2012.03.08 20:24:00.034,1.48485,1.48515,1.50,1.50
2012.03.08 20:24:00.363,1.48487,1.48518,1.50,1.50
2012.03.08 20:24:00.903,1.48485,1.48515,1.50,1.50
2012.03.08 20:24:01.316,1.4848,1.48511,2.25,1.50
2012.03.08 20:24:01.444,1.48484,1.48516,1.50,1.50
2012.03.08 20:24:01.511,1.48488,1.48517,1.50,2.13
2012.03.08 20:24:02.961,1.48484,1.48516,2.25,1.50
2012.03.08 20:24:03.922,1.48484,1.48516,1.50,1.50
2012.03.08 20:24:04.053,1.48484,1.48516,1.50,2.13
2012.03.08 20:24:04.302,1.48479,1.48508,1.50,1.50
2012.03.08 20:24:04.713,1.48482,1.48513,1.50,3.63
2012.03.08 20:24:04.941,1.48479,1.4851,1.50,2.13
2012.03.08 20:24:05.202,1.48479,1.4851,2.25,2.13
2012.03.08 20:24:05.393,1.48483,1.48515,1.50,1.50
2012.03.08 20:24:06.022,1.48479,1.4851,3.00,1.50
2012.03.08 20:24:06.092,1.48479,1.4851,2.25,1.50
2012.03.08 20:24:06.619,1.4848,1.4851,1.50,1.50
2012.03.08 20:24:08.184,1.48479,1.4851,2.25,1.50
2012.03.08 20:24:08.805,1.4848,1.48511,1.50,1.50
2012.03.08 20:24:10.413,1.48479,1.48511,2.25,1.50
2012.03.08 20:24:12.098,1.48479,1.48511,2.25,1.50
2012.03.08 20:24:12.161,1.48478,1.48508,2.25,1.50
2012.03.08 20:24:13.391,1.48478,1.48508,2.25,1.50
2012.03.08 20:24:14.231,1.4848,1.48508,1.50,1.50
2012.03.08 20:24:14.364,1.48486,1.48512,2.25,1.50
2012.03.08 20:24:14.435,1.48488,1.48517,1.50,1.50
2012.03.08 20:24:14.871,1.48486,1.48513,1.50,1.50
2012.03.08 20:24:14.944,1.48482,1.4851,1.50,1.50
2012.03.08 20:24:15.013,1.48479,1.4851,2.25,1.50
2012.03.08 20:24:15.082,1.48479,1.4851,3.00,1.50
2012.03.08 20:24:15.463,1.48481,1.48513,2.25,1.50
2012.03.08 20:24:21.764,1.48481,1.48513,3.75,1.50
2012.03.08 20:24:21.964,1.48484,1.48513,1.50,1.50
2012.03.08 20:24:22.511,1.4849,1.48519,2.25,1.50
2012.03.08 20:24:22.654,1.48493,1.48522,1.50,1.88
2012.03.08 20:24:23.482,1.48493,1.48522,1.50,1.88
2012.03.08 20:24:23.743,1.48493,1.48518,1.50,1.50
2012.03.08 20:24:23.815,1.48486,1.48517,1.50,1.50
2012.03.08 20:24:24.365,1.48487,1.48517,1.50,1.50
2012.03.08 20:24:24.433,1.48488,1.4852,1.50,1.50
2012.03.08 20:24:24.702,1.48487,1.48516,1.50,1.50
2012.03.08 20:24:26.109,1.48485,1.48514,1.50,1.50
2012.03.08 20:24:26.236,1.48481,1.48511,1.50,1.50
2012.03.08 20:24:26.592,1.48483,1.48512,1.50,3.00
2012.03.08 20:24:26.845,1.48485,1.48515,1.50,1.50
2012.03.08 20:24:27.414,1.48485,1.48516,1.50,1.50
2012.03.08 20:24:29.234,1.48481,1.48511,2.25,1.50
2012.03.08 20:24:29.543,1.48475,1.48504,2.25,1.50
2012.03.08 20:24:29.911,1.48472,1.48502,1.50,1.50
2012.03.08 20:24:30.174,1.48474,1.48503,1.50,1.50
2012.03.08 20:24:30.812,1.48477,1.48507,1.50,1.50
2012.03.08 20:24:30.882,1.48475,1.48506,1.50,1.50
2012.03.08 20:24:31.627,1.48474,1.48506,1.50,1.50
2012.03.08 20:24:34.376,1.48472,1.48501,1.50,1.50
2012.03.08 20:24:34.974,1.48476,1.48506,1.50,1.50
2012.03.08 20:24:35.136,1.48479,1.48508,1.50,3.00
2012.03.08 20:24:35.658,1.48474,1.48503,1.50,1.50
2012.03.08 20:24:36.183,1.48476,1.48508,1.50,2.13
2012.03.08 20:24:37.951,1.48476,1.48508,1.50,2.13
2012.03.08 20:24:38.084,1.48472,1.48504,1.50,1.50
2012.03.08 20:24:38.656,1.48472,1.48504,1.50,3.63
2012.03.08 20:24:39.121,1.48476,1.48504,1.50,2.13
2012.03.08 20:24:40.473,1.48476,1.48504,1.50,2.13
2012.03.08 20:24:41.009,1.48476,1.48506,1.50,1.50
2012.03.08 20:24:41.078,1.48478,1.48509,1.50,2.13
2012.03.08 20:24:48.715,1.48478,1.48508,1.50,1.13
2012.03.08 20:24:48.906,1.48474,1.48503,1.50,3.63
2012.03.08 20:24:49.143,1.48474,1.485,1.50,1.50
2012.03.08 20:24:49.646,1.48474,1.48503,3.00,3.63
2012.03.08 20:24:49.990,1.48476,1.48503,1.50,2.13
2012.03.08 20:24:50.673,1.48474,1.48503,1.50,2.13
2012.03.08 20:24:51.319,1.48474,1.48503,1.50,2.13
2012.03.08 20:24:52.521,1.48474,1.48503,1.50,2.13
2012.03.08 20:24:53.062,1.48474,1.48503,1.50,2.13
2012.03.08 20:24:53.736,1.48474,1.48503,1.50,2.13
2012.03.08 20:24:54.385,1.48474,1.48503,2.25,2.13
2012.03.08 20:24:54.692,1.48476,1.48507,2.25,2.13
2012.03.08 20:24:55.801,1.48476,1.48507,2.25,2.13
2012.03.08 20:24:57.373,1.48476,1.48507,1.50,2.13
2012.03.08 20:24:57.996,1.48476,1.48507,2.25,2.13
2012.03.08 20:25:00.140,1.48476,1.48507,1.50,2.13
2012.03.08 20:25:01.447,1.48474,1.48504,1.50,1.50
2012.03.08 20:25:01.801,1.48476,1.48504,2.25,1.50
2012.03.08 20:25:02.366,1.48478,1.48508,1.50,2.13
2012.03.08 20:25:02.983,1.48478,1.48508,1.50,2.13
2012.03.08 20:25:04.871,1.48478,1.48508,1.50,3.63
2012.03.08 20:25:05.351,1.48481,1.48508,1.50,2.13
2012.03.08 20:25:05.757,1.48481,1.48508,1.50,1.50
2012.03.08 20:25:06.276,1.48481,1.48511,1.50,3.63
2012.03.08 20:25:06.982,1.48478,1.48509,1.50,2.13
2012.03.08 20:25:07.784,1.48478,1.48509,1.50,2.13
2012.03.08 20:25:08.234,1.4848,1.48509,1.50,2.13
2012.03.08 20:25:08.784,1.48481,1.48512,1.50,2.13
2012.03.08 20:25:08.932,1.48481,1.48512,1.50,1.50
2012.03.08 20:25:09.151,1.48484,1.48515,1.50,1.50
2012.03.08 20:25:09.481,1.48481,1.48512,1.50,1.50
2012.03.08 20:25:12.288,1.48479,1.48508,2.25,1.50
2012.03.08 20:25:12.656,1.4848,1.48512,2.25,1.50
2012.03.08 20:25:12.722,1.48484,1.48514,1.50,2.13
2012.03.08 20:25:12.911,1.48486,1.48517,1.50,2.13
2012.03.08 20:25:12.982,1.4849,1.48517,1.50,2.13
2012.03.08 20:25:13.212,1.48487,1.48517,1.50,2.13
2012.03.08 20:25:14.178,1.48486,1.48515,1.50,1.50
2012.03.08 20:25:14.306,1.48484,1.48515,1.50,2.13
2012.03.08 20:25:14.432,1.48483,1.48512,1.50,1.50
2012.03.08 20:25:14.502,1.48481,1.48512,1.50,1.50
2012.03.08 20:25:15.099,1.48486,1.48515,1.50,1.50
2012.03.08 20:25:18.863,1.48486,1.48514,1.50,1.50
2012.03.08 20:25:18.933,1.48483,1.48512,1.50,1.50
2012.03.08 20:25:19.455,1.48479,1.48511,1.50,1.50
2012.03.08 20:25:20.642,1.48479,1.48511,1.50,3.63
2012.03.08 20:25:21.577,1.48479,1.48511,1.50,3.63
2012.03.08 20:25:22.145,1.4848,1.48511,1.50,3.63
2012.03.08 20:25:22.608,1.48482,1.48511,1.50,2.13
2012.03.08 20:25:23.354,1.4848,1.4851,1.50,2.13
2012.03.08 20:25:23.887,1.4848,1.4851,1.50,2.13
2012.03.08 20:25:26.137,1.48484,1.48511,1.50,2.13
2012.03.08 20:25:26.791,1.48484,1.48511,1.50,2.13
2012.03.08 20:25:27.202,1.4848,1.48511,1.50,3.63
2012.03.08 20:25:28.391,1.4848,1.48511,1.50,3.63
2012.03.08 20:25:29.111,1.48477,1.48508,2.25,1.50
2012.03.08 20:25:37.394,1.48475,1.48503,1.50,1.50
2012.03.08 20:25:37.463,1.48473,1.48503,1.50,1.50
2012.03.08 20:25:37.896,1.48473,1.48503,2.25,1.50
2012.03.08 20:25:37.964,1.48478,1.48509,1.50,2.13
2012.03.08 20:25:41.543,1.48481,1.48511,1.50,2.13
2012.03.08 20:25:42.783,1.48481,1.4851,1.50,2.13
2012.03.08 20:25:42.853,1.48479,1.48508,1.50,1.50
2012.03.08 20:25:42.925,1.48475,1.48507,1.50,1.50
2012.03.08 20:25:43.493,1.48478,1.48509,1.50,1.50
2012.03.08 20:25:44.707,1.48481,1.4851,1.50,1.50
2012.03.08 20:25:45.290,1.48484,1.48511,1.50,2.13
2012.03.08 20:25:45.743,1.48483,1.48511,1.50,2.13
2012.03.08 20:25:45.814,1.48481,1.48511,1.50,2.13
2012.03.08 20:25:51.425,1.48481,1.48511,1.50,2.13
2012.03.08 20:25:51.767,1.48479,1.48508,1.50,2.13
2012.03.08 20:25:52.416,1.48483,1.48511,1.50,2.13
2012.03.08 20:25:52.492,1.48483,1.48511,1.50,2.13
2012.03.08 20:25:52.625,1.48483,1.48511,1.50,2.13
2012.03.08 20:25:52.901,1.48483,1.48511,1.50,2.13
2012.03.08 20:25:53.687,1.48483,1.48511,1.50,2.13
2012.03.08 20:25:57.640,1.48483,1.48511,1.50,2.13
2012.03.08 20:25:58.212,1.48483,1.48511,1.50,2.13
2012.03.08 20:25:58.342,1.48481,1.48511,1.50,3.63
2012.03.08 20:25:58.615,1.48481,1.48507,1.50,1.50
2012.03.08 20:25:59.123,1.48481,1.48507,1.50,2.13
2012.03.08 20:25:59.312,1.48473,1.48504,1.50,1.50
2012.03.08 20:25:59.383,1.48473,1.48501,1.50,1.50
2012.03.08 20:26:00.010,1.48487,1.48504,1.50,1.50
2012.03.08 20:26:00.088,1.48496,1.48523,1.50,1.50
2012.03.08 20:26:00.605,1.48497,1.48525,1.50,2.13
2012.03.08 20:26:00.673,1.48493,1.48522,1.50,1.50
2012.03.08 20:26:02.094,1.48494,1.48522,1.50,2.13
