2012.03.08 20:00:00.037,1.48503,1.48534,1.50,2.13
2012.03.08 20:26:02.304,1.48496,1.48522,1.50,1.50
2012.03.08 20:26:02.374,1.48497,1.48525,1.50,2.13
2012.03.08 20:26:02.444,1.48499,1.48528,1.50,2.13
2012.03.08 20:26:02.703,1.48497,1.48527,1.50,2.13
2012.03.08 20:26:03.305,1.48493,1.48525,1.50,2.13
2012.03.08 20:26:03.636,1.48496,1.48528,1.50,3.63
2012.03.08 20:26:04.372,1.48494,1.48525,1.50,2.13
2012.03.08 20:26:04.917,1.48493,1.48525,1.50,2.13
2012.03.08 20:26:07.551,1.48493,1.48525,3.00,2.13
2012.03.08 20:26:07.627,1.48499,1.48527,1.50,2.13
2012.03.08 20:26:07.692,1.48499,1.4853,1.50,1.88
2012.03.08 20:26:08.232,1.48497,1.48527,1.50,2.13
2012.03.08 20:26:08.789,1.48497,1.48527,1.50,1.50
2012.03.08 20:26:08.853,1.485,1.48529,1.50,1.50
2012.03.08 20:26:09.446,1.48502,1.48531,1.50,1.50
2012.03.08 20:26:09.512,1.48502,1.48533,1.50,2.13
2012.03.08 20:26:10.434,1.48501,1.4853,1.50,1.50
2012.03.08 20:26:10.507,1.48498,1.4853,2.25,2.25
2012.03.08 20:26:10.637,1.48496,1.48524,1.50,1.50
2012.03.08 20:26:10.704,1.48493,1.48524,1.50,1.50
2012.03.08 20:26:11.014,1.48498,1.48524,1.50,1.50
2012.03.08 20:26:11.429,1.485,1.48529,1.50,1.50
2012.03.08 20:26:11.699,1.48508,1.48537,1.50,2.13
2012.03.08 20:26:12.025,1.48505,1.48534,1.50,1.88
2012.03.08 20:26:12.522,1.48502,1.48532,1.50,1.88
2012.03.08 20:26:12.652,1.48502,1.48532,3.00,1.50
2012.03.08 20:26:12.749,1.48503,1.48534,1.50,1.50
2012.03.08 20:26:13.775,1.48502,1.48531,1.50,1.50
2012.03.08 20:26:14.325,1.48501,1.48531,1.50,1.50
2012.03.08 20:26:14.391,1.48501,1.48535,1.50,1.50
2012.03.08 20:26:14.463,1.48501,1.48534,1.50,2.13
2012.03.08 20:26:14.786,1.48504,1.48534,1.50,2.13
2012.03.08 20:26:15.376,1.48504,1.48534,1.50,2.13
2012.03.08 20:26:16.762,1.48504,1.48534,1.50,2.13
2012.03.08 20:26:18.423,1.48504,1.48534,1.50,2.13
2012.03.08 20:26:19.175,1.48504,1.48534,1.50,2.13
2012.03.08 20:26:20.194,1.48504,1.48527,1.50,1.88
2012.03.08 20:26:20.387,1.485,1.48527,1.50,2.13
2012.03.08 20:26:20.916,1.48498,1.48527,1.50,2.13
2012.03.08 20:26:20.987,1.48501,1.48527,1.50,2.13
2012.03.08 20:26:21.113,1.48497,1.48527,1.50,2.13
2012.03.08 20:26:21.244,1.48497,1.48527,1.50,1.50
2012.03.08 20:26:21.392,1.48501,1.48532,1.50,2.13
2012.03.08 20:26:21.819,1.48504,1.48533,1.50,2.13
2012.03.08 20:26:21.882,1.48501,1.48533,3.00,2.13
2012.03.08 20:26:27.493,1.48501,1.4853,1.50,1.38
2012.03.08 20:26:27.603,1.48501,1.48533,1.50,2.88
2012.03.08 20:26:28.349,1.48501,1.48533,1.50,2.88
2012.03.08 20:26:29.629,1.48501,1.48533,1.50,2.88
2012.03.08 20:26:29.962,1.48505,1.48533,1.50,2.13
2012.03.08 20:26:31.150,1.48505,1.48533,1.50,2.88
2012.03.08 20:26:31.835,1.48505,1.48533,1.50,2.88
2012.03.08 20:26:31.904,1.48502,1.48533,1.50,2.88
2012.03.08 20:26:32.122,1.48499,1.48532,1.50,2.13
2012.03.08 20:26:32.561,1.48504,1.48533,1.50,2.88
2012.03.08 20:26:33.602,1.48504,1.48533,1.50,2.88
2012.03.08 20:26:33.813,1.48504,1.48539,1.50,1.50
2012.03.08 20:26:34.295,1.4851,1.48541,1.50,1.50
2012.03.08 20:26:34.755,1.4851,1.48541,1.50,2.13
2012.03.08 20:26:38.182,1.4851,1.48541,1.50,2.13
2012.03.08 20:26:39.057,1.48509,1.48539,1.50,2.13
2012.03.08 20:26:48.367,1.48509,1.48539,1.50,2.13
2012.03.08 20:26:52.681,1.48513,1.48541,1.50,3.63
2012.03.08 20:26:52.814,1.48509,1.48538,1.50,1.50
2012.03.08 20:26:57.512,1.48511,1.48541,1.50,3.63
2012.03.08 20:26:57.883,1.48512,1.48543,3.00,1.50
2012.03.08 20:26:58.013,1.48515,1.48545,1.50,2.13
2012.03.08 20:27:03.482,1.48515,1.48545,1.50,2.13
2012.03.08 20:27:04.593,1.48518,1.48547,1.50,2.13
2012.03.08 20:27:05.343,1.48517,1.48548,1.50,3.63
2012.03.08 20:27:07.806,1.48517,1.48548,1.50,4.38
2012.03.08 20:27:08.429,1.48517,1.48548,1.50,4.38
2012.03.08 20:27:08.957,1.48517,1.48548,1.50,4.38
2012.03.08 20:27:10.263,1.48517,1.48548,1.50,4.38
2012.03.08 20:27:11.542,1.48517,1.48544,1.50,1.50
2012.03.08 20:27:12.086,1.48517,1.48548,1.50,3.63
2012.03.08 20:27:13.411,1.48517,1.48548,1.50,3.63
2012.03.08 20:27:14.388,1.48517,1.48548,1.50,3.63
2012.03.08 20:27:14.951,1.48517,1.48548,1.50,4.38
2012.03.08 20:27:15.391,1.48517,1.48544,1.50,2.13
2012.03.08 20:27:15.648,1.48513,1.48543,1.50,2.13
2012.03.08 20:27:17.006,1.48516,1.48544,1.50,2.13
2012.03.08 20:27:17.591,1.48516,1.48544,1.50,2.13
2012.03.08 20:27:17.983,1.48513,1.48543,1.50,2.13
2012.03.08 20:27:18.111,1.48513,1.48538,1.50,1.50
2012.03.08 20:27:18.184,1.48509,1.48538,1.50,1.50
2012.03.08 20:27:18.312,1.48509,1.48535,1.50,1.50
2012.03.08 20:27:18.385,1.48507,1.48535,1.50,1.50
2012.03.08 20:27:18.457,1.48507,1.48535,1.50,2.25
2012.03.08 20:27:18.788,1.48505,1.48529,1.50,1.50
2012.03.08 20:27:19.302,1.48505,1.48526,1.50,1.50
2012.03.08 20:27:19.372,1.48502,1.48526,1.50,1.50
2012.03.08 20:27:20.386,1.48502,1.48531,3.00,1.50
2012.03.08 20:27:20.452,1.48506,1.48535,1.50,1.50
2012.03.08 20:27:20.977,1.48507,1.48538,1.50,2.13
2012.03.08 20:27:21.900,1.48507,1.48538,1.50,2.13
2012.03.08 20:27:22.820,1.48507,1.48538,1.50,2.13
2012.03.08 20:27:23.751,1.48507,1.48538,1.50,2.88
2012.03.08 20:27:24.064,1.48511,1.4854,1.50,2.13
2012.03.08 20:27:27.476,1.48511,1.48541,1.50,2.13
2012.03.08 20:27:31.563,1.48512,1.48541,1.50,2.13
2012.03.08 20:27:31.692,1.48514,1.48544,1.50,2.13
2012.03.08 20:27:36.381,1.48514,1.48544,1.50,2.13
2012.03.08 20:27:40.618,1.48511,1.48542,1.50,1.50
2012.03.08 20:27:40.686,1.48509,1.48535,1.50,1.50
2012.03.08 20:27:40.941,1.48509,1.48538,1.50,1.50
2012.03.08 20:27:41.015,1.48507,1.48538,1.50,1.50
2012.03.08 20:27:41.208,1.48507,1.48538,1.50,2.88
2012.03.08 20:27:41.517,1.48511,1.4854,1.50,2.13
2012.03.08 20:27:41.587,1.48515,1.48544,1.50,2.13
2012.03.08 20:27:41.856,1.48512,1.48541,1.50,1.50
2012.03.08 20:27:42.484,1.48513,1.48544,1.50,2.13
2012.03.08 20:27:43.121,1.48512,1.48541,3.00,1.50
2012.03.08 20:27:43.374,1.48517,1.48548,1.50,3.75
2012.03.08 20:27:43.796,1.4852,1.48549,1.50,1.50
2012.03.08 20:27:44.412,1.4852,1.4855,1.50,2.13
2012.03.08 20:27:44.784,1.48515,1.48547,1.50,1.50
2012.03.08 20:27:44.973,1.48519,1.48548,1.50,1.50
2012.03.08 20:27:51.692,1.48521,1.48552,1.50,2.13
2012.03.08 20:27:52.845,1.48524,1.48554,1.50,1.50
2012.03.08 20:27:53.152,1.4853,1.48559,1.50,2.13
2012.03.08 20:27:53.404,1.48526,1.48555,1.50,1.50
2012.03.08 20:27:54.045,1.48528,1.48557,1.50,2.13
2012.03.08 20:27:54.511,1.48526,1.48555,1.50,3.00
2012.03.08 20:27:54.848,1.48523,1.48552,1.50,1.50
2012.03.08 20:27:55.036,1.48525,1.48556,1.50,1.50
2012.03.08 20:27:55.164,1.48529,1.4856,1.50,2.13
2012.03.08 20:27:55.781,1.48529,1.4856,1.50,1.50
2012.03.08 20:28:02.936,1.48529,1.4856,1.50,2.13
2012.03.08 20:28:03.123,1.48521,1.48552,3.00,1.50
2012.03.08 20:28:03.194,1.48521,1.48552,3.00,1.50
2012.03.08 20:28:03.324,1.48521,1.4855,1.50,1.50
2012.03.08 20:28:03.393,1.48519,1.48549,1.88,1.50
2012.03.08 20:28:03.525,1.48521,1.48551,1.50,1.50
2012.03.08 20:28:03.864,1.48524,1.48553,1.50,2.13
2012.03.08 20:28:04.171,1.48529,1.4856,1.50,1.50
2012.03.08 20:28:04.542,1.48527,1.48557,1.50,1.50
2012.03.08 20:28:05.305,1.48529,1.48561,1.50,2.13
2012.03.08 20:28:05.595,1.48533,1.48564,1.50,1.38
2012.03.08 20:28:05.665,1.48528,1.48559,1.50,1.50
2012.03.08 20:28:06.282,1.48528,1.48559,1.50,2.13
2012.03.08 20:28:06.352,1.48528,1.48559,1.50,1.50
2012.03.08 20:28:06.815,1.48532,1.48563,1.50,2.13
2012.03.08 20:28:07.986,1.48532,1.48562,1.50,1.38
2012.03.08 20:28:08.173,1.48528,1.48559,1.50,2.25
2012.03.08 20:28:08.734,1.48528,1.48559,1.50,2.25
2012.03.08 20:28:08.807,1.48528,1.48555,1.50,1.50
2012.03.08 20:28:09.053,1.48532,1.48561,1.50,2.13
2012.03.08 20:28:09.682,1.48532,1.48563,1.50,2.13
2012.03.08 20:28:10.231,1.48532,1.48563,1.50,2.13
2012.03.08 20:28:10.304,1.48532,1.48563,1.50,2.13
2012.03.08 20:28:10.554,1.48533,1.48562,1.50,1.50
2012.03.08 20:28:11.014,1.48531,1.4856,1.50,1.50
2012.03.08 20:28:11.756,1.48533,1.48562,1.50,1.50
2012.03.08 20:28:12.297,1.48533,1.48564,1.50,2.13
2012.03.08 20:28:12.745,1.48532,1.48561,1.50,1.50
2012.03.08 20:28:13.112,1.48534,1.48563,1.50,3.63
2012.03.08 20:28:13.707,1.48531,1.48559,1.50,1.50
2012.03.08 20:28:14.232,1.4853,1.48559,1.50,2.25
2012.03.08 20:28:15.143,1.4853,1.48558,1.50,1.38
2012.03.08 20:28:15.274,1.4853,1.48559,1.50,3.00
2012.03.08 20:28:15.341,1.48535,1.48564,1.50,2.13
2012.03.08 20:28:15.856,1.48535,1.48564,1.50,2.13
2012.03.08 20:28:16.374,1.48531,1.48562,1.50,1.50
2012.03.08 20:28:16.983,1.48531,1.48562,1.50,2.25
2012.03.08 20:28:17.172,1.48528,1.48558,1.50,1.38
2012.03.08 20:28:18.302,1.48528,1.48558,1.50,1.38
2012.03.08 20:28:20.354,1.48528,1.48558,1.50,1.38
2012.03.08 20:28:20.541,1.48531,1.48558,1.50,1.38
2012.03.08 20:28:20.811,1.48531,1.48559,1.50,2.25
2012.03.08 20:28:21.001,1.48531,1.48558,1.50,1.38
2012.03.08 20:28:22.113,1.48529,1.48559,1.50,3.75
2012.03.08 20:28:22.627,1.48528,1.48559,1.50,3.00
2012.03.08 20:28:23.934,1.48528,1.48559,1.50,3.75
2012.03.08 20:28:25.243,1.48528,1.48558,1.50,1.38
2012.03.08 20:28:26.335,1.48526,1.48556,1.50,1.50
2012.03.08 20:28:26.674,1.48529,1.48558,1.50,2.13
2012.03.08 20:28:27.233,1.48529,1.48558,1.50,1.50
2012.03.08 20:28:27.715,1.48529,1.48558,1.50,2.88
2012.03.08 20:28:27.784,1.48527,1.48558,1.50,1.38
2012.03.08 20:28:27.915,1.48525,1.48555,1.50,2.13
2012.03.08 20:28:28.360,1.48525,1.48552,1.50,1.50
2012.03.08 20:28:28.441,1.48529,1.48558,1.50,1.50
2012.03.08 20:28:28.516,1.48529,1.4856,1.50,2.13
2012.03.08 20:28:29.180,1.48529,1.4856,1.50,2.13
2012.03.08 20:28:29.441,1.48526,1.48557,1.50,1.50
2012.03.08 20:28:34.383,1.48527,1.48557,1.50,1.50
2012.03.08 20:28:34.455,1.4853,1.48559,1.50,1.50
2012.03.08 20:28:34.525,1.48531,1.48563,1.50,2.13
2012.03.08 20:28:34.783,1.48529,1.4856,1.50,1.50
2012.03.08 20:28:35.162,1.48526,1.48557,2.25,1.50
2012.03.08 20:28:35.723,1.48528,1.48557,1.50,1.50
2012.03.08 20:28:36.147,1.4853,1.48557,1.50,1.50
2012.03.08 20:28:36.574,1.4853,1.48559,3.00,1.50
2012.03.08 20:28:36.645,1.48532,1.48562,1.50,2.13
2012.03.08 20:28:45.004,1.4853,1.48559,1.50,1.50
2012.03.08 20:28:47.499,1.4853,1.48559,1.50,2.13
2012.03.08 20:28:47.566,1.48526,1.48558,1.50,2.13
2012.03.08 20:28:51.603,1.48526,1.48558,1.50,2.13
2012.03.08 20:28:51.856,1.48518,1.48549,2.25,1.50
2012.03.08 20:28:51.927,1.48518,1.48549,1.50,1.50
2012.03.08 20:28:52.434,1.48516,1.48545,1.50,1.50
2012.03.08 20:28:53.030,1.48518,1.48547,1.50,3.63
2012.03.08 20:28:54.842,1.48518,1.48547,3.00,3.63
2012.03.08 20:28:55.212,1.48521,1.48547,1.50,2.13
2012.03.08 20:28:56.185,1.48518,1.48547,1.50,2.13
2012.03.08 20:28:59.427,1.48518,1.48548,1.50,1.50
2012.03.08 20:28:59.554,1.48522,1.48551,1.50,1.50
2012.03.08 20:29:00.018,1.48519,1.48548,1.50,3.63
2012.03.08 20:29:04.090,1.48519,1.48548,1.50,3.63
2012.03.08 20:29:05.781,1.48519,1.48539,1.50,1.50
2012.03.08 20:29:06.094,1.48519,1.48548,1.50,3.00
2012.03.08 20:29:06.162,1.48519,1.48548,1.50,3.63
2012.03.08 20:29:09.652,1.48519,1.48548,1.50,3.63
2012.03.08 20:29:10.180,1.48519,1.48548,1.50,3.63
2012.03.08 20:29:11.055,1.48519,1.48548,1.50,3.63
2012.03.08 20:29:17.763,1.48519,1.48548,1.50,3.63
2012.03.08 20:29:20.072,1.48519,1.48548,1.50,3.63
2012.03.08 20:29:21.110,1.48519,1.48548,1.50,3.63
2012.03.08 20:29:22.412,1.48519,1.48548,1.50,4.38
2012.03.08 20:29:23.126,1.48519,1.48548,1.50,4.38
2012.03.08 20:29:23.443,1.48519,1.48547,1.50,1.38
2012.03.08 20:29:25.225,1.48519,1.48548,1.50,3.63
2012.03.08 20:29:25.812,1.48519,1.48548,1.50,3.63
2012.03.08 20:29:27.235,1.48519,1.48548,1.50,3.63
2012.03.08 20:29:27.838,1.48519,1.48548,1.50,3.63
2012.03.08 20:29:32.611,1.48519,1.48548,1.50,3.63
2012.03.08 20:29:36.353,1.48519,1.48548,1.50,3.63
2012.03.08 20:29:39.660,1.48519,1.48548,1.50,3.63
2012.03.08 20:29:42.801,1.48519,1.48548,1.50,3.63
2012.03.08 20:29:42.993,1.48521,1.48548,1.50,3.63
2012.03.08 20:29:43.551,1.48522,1.4855,1.50,2.13
2012.03.08 20:29:44.961,1.48522,1.4855,1.50,2.13
2012.03.08 20:29:45.152,1.48517,1.48549,1.50,2.13
2012.03.08 20:29:45.302,1.48515,1.48546,1.50,1.50
2012.03.08 20:29:45.812,1.48518,1.48548,1.50,2.13
2012.03.08 20:29:46.804,1.48518,1.48548,1.50,2.13
2012.03.08 20:29:50.444,1.48516,1.48545,1.50,1.50
2012.03.08 20:29:50.904,1.48518,1.48549,1.50,1.50
2012.03.08 20:29:51.035,1.4852,1.48549,1.50,1.50
2012.03.08 20:29:51.343,1.48525,1.48555,1.50,2.13
2012.03.08 20:29:51.962,1.48522,1.48553,1.50,2.13
2012.03.08 20:30:01.335,1.48522,1.48553,1.50,2.13
2012.03.08 20:30:01.407,1.48519,1.4855,1.50,2.13
2012.03.08 20:30:01.592,1.48517,1.48547,1.50,1.50
2012.03.08 20:30:02.058,1.48519,1.48548,1.50,3.63
2012.03.08 20:30:02.707,1.4852,1.4855,1.50,2.13
2012.03.08 20:30:03.114,1.4852,1.4855,1.50,1.50
2012.03.08 20:30:03.365,1.48525,1.4855,1.50,1.50
2012.03.08 20:30:03.432,1.48525,1.48557,1.50,3.63
2012.03.08 20:30:04.592,1.48525,1.48557,1.50,3.63
2012.03.08 20:30:05.195,1.48525,1.48555,1.50,1.38
2012.03.08 20:30:05.264,1.48525,1.48557,1.50,3.63
2012.03.08 20:30:05.512,1.48525,1.48557,1.50,1.50
2012.03.08 20:30:05.923,1.48528,1.48557,1.50,1.50
2012.03.08 20:30:06.318,1.4853,1.48559,1.50,2.13
2012.03.08 20:30:06.694,1.48528,1.48556,1.50,1.50
2012.03.08 20:30:06.762,1.48529,1.4856,1.50,2.13
2012.03.08 20:30:06.894,1.48526,1.48557,2.25,1.50
2012.03.08 20:30:07.029,1.48529,1.48557,1.50,1.50
2012.03.08 20:30:07.362,1.48534,1.48557,1.50,1.50
2012.03.08 20:30:07.827,1.48535,1.48566,1.50,2.13
2012.03.08 20:30:08.515,1.48533,1.48562,1.50,1.50
2012.03.08 20:30:12.906,1.48529,1.48555,1.50,1.50
2012.03.08 20:30:13.237,1.48522,1.48552,2.25,1.50
2012.03.08 20:30:13.453,1.48526,1.48558,1.88,2.25
2012.03.08 20:30:14.026,1.48523,1.48555,1.88,1.50
2012.03.08 20:30:14.091,1.48523,1.48555,1.50,1.50
2012.03.08 20:30:14.307,1.48527,1.48556,1.50,1.50
2012.03.08 20:30:14.373,1.48523,1.48555,1.50,1.50
2012.03.08 20:30:17.982,1.48523,1.48554,1.50,1.13
2012.03.08 20:30:18.564,1.48521,1.48551,1.50,1.50
2012.03.08 20:30:19.108,1.48524,1.48553,1.50,3.00
2012.03.08 20:30:19.606,1.48526,1.48556,1.50,3.63
2012.03.08 20:30:20.093,1.48523,1.48554,1.50,1.88
2012.03.08 20:30:20.765,1.48526,1.48556,1.50,1.88
2012.03.08 20:30:21.462,1.48524,1.48554,1.50,1.50
2012.03.08 20:30:22.044,1.48523,1.48554,1.50,1.50
2012.03.08 20:30:26.334,1.48528,1.48555,1.50,2.25
2012.03.08 20:30:27.221,1.48526,1.48555,1.50,2.25
2012.03.08 20:30:27.291,1.48524,1.48555,1.50,2.25
2012.03.08 20:30:30.859,1.48524,1.48555,1.50,1.50
2012.03.08 20:30:31.354,1.48527,1.48557,1.50,2.13
2012.03.08 20:30:37.801,1.48527,1.48557,1.50,1.88
2012.03.08 20:30:37.903,1.48524,1.48555,3.00,1.88
2012.03.08 20:30:38.656,1.48524,1.48555,1.50,2.13
2012.03.08 20:30:42.786,1.48527,1.48558,1.50,2.13
2012.03.08 20:30:48.602,1.48527,1.48558,1.50,2.13
2012.03.08 20:30:50.821,1.48527,1.48558,1.50,2.13
2012.03.08 20:30:53.582,1.48527,1.48558,1.50,2.13
2012.03.08 20:30:53.975,1.48524,1.48555,1.50,2.13
2012.03.08 20:30:54.628,1.48524,1.48555,1.50,1.88
2012.03.08 20:30:57.689,1.48521,1.48553,1.50,1.50
2012.03.08 20:30:59.274,1.48522,1.48553,1.50,1.50
2012.03.08 20:30:59.342,1.48524,1.48555,1.50,2.13
2012.03.08 20:31:03.382,1.48526,1.48557,1.50,2.13
2012.03.08 20:31:04.470,1.48531,1.48558,1.50,1.38
2012.03.08 20:31:04.604,1.48535,1.48564,1.50,2.13
2012.03.08 20:31:04.676,1.48538,1.48567,1.50,2.46
2012.03.08 20:31:04.744,1.48538,1.48567,1.50,1.84
2012.03.08 20:31:04.933,1.48538,1.48566,1.50,2.46
2012.03.08 20:31:05.363,1.48542,1.48566,1.50,1.50
2012.03.08 20:31:05.433,1.48542,1.48571,1.50,2.13
2012.03.08 20:31:05.622,1.48539,1.48568,1.50,1.50
2012.03.08 20:31:06.467,1.48536,1.48566,1.50,1.50
2012.03.08 20:31:06.984,1.48536,1.48566,1.50,3.75
2012.03.08 20:31:07.114,1.48534,1.48563,1.50,1.50
2012.03.08 20:31:07.972,1.48535,1.48565,1.50,2.13
2012.03.08 20:31:08.164,1.48535,1.48567,1.50,1.50
2012.03.08 20:31:08.813,1.48535,1.48565,1.50,1.50
2012.03.08 20:31:08.884,1.48532,1.48564,1.50,1.50
2012.03.08 20:31:13.103,1.48536,1.48566,1.50,2.13
2012.03.08 20:31:13.414,1.48547,1.48572,1.50,1.50
2012.03.08 20:31:13.484,1.48547,1.48577,1.50,2.28
2012.03.08 20:31:13.984,1.48543,1.48575,1.50,1.50
2012.03.08 20:31:24.192,1.48543,1.48572,1.50,1.50
2012.03.08 20:31:24.504,1.48541,1.48572,1.50,3.30
2012.03.08 20:31:24.573,1.48544,1.48574,1.50,1.80
2012.03.08 20:31:24.988,1.48544,1.48574,1.50,1.50
2012.03.08 20:31:28.075,1.48549,1.48578,1.50,2.88
2012.03.08 20:31:28.449,1.48546,1.48575,1.50,1.50
2012.03.08 20:31:28.511,1.48543,1.48575,1.50,1.50
2012.03.08 20:31:37.993,1.48544,1.48575,1.50,3.00
2012.03.08 20:31:38.074,1.48547,1.48575,1.50,1.50
2012.03.08 20:31:41.254,1.48547,1.48577,1.50,2.13
2012.03.08 20:31:42.625,1.48547,1.48577,1.50,2.13
2012.03.08 20:31:52.042,1.48547,1.48577,1.50,2.13
2012.03.08 20:32:00.697,1.48547,1.48577,1.50,2.13
2012.03.08 20:32:00.827,1.48549,1.48579,1.50,1.38
2012.03.08 20:32:00.896,1.48549,1.4858,1.50,2.25
2012.03.08 20:32:01.355,1.48554,1.48582,1.50,1.50
2012.03.08 20:32:01.424,1.48554,1.48586,1.50,2.13
2012.03.08 20:32:01.774,1.48556,1.48586,1.50,2.13
2012.03.08 20:32:02.391,1.48557,1.48588,1.50,3.51
2012.03.08 20:32:02.723,1.48557,1.48585,1.50,1.38
2012.03.08 20:32:03.478,1.48557,1.48588,1.50,2.76
2012.03.08 20:32:04.025,1.48557,1.48588,1.50,2.76
2012.03.08 20:32:06.299,1.48554,1.48584,1.50,1.38
2012.03.08 20:32:06.988,1.48551,1.48582,1.50,1.88
2012.03.08 20:32:08.445,1.48551,1.4858,1.50,1.50
2012.03.08 20:32:08.514,1.48548,1.48579,1.50,1.50
2012.03.08 20:32:08.666,1.48552,1.48581,1.50,1.50
2012.03.08 20:32:08.736,1.48548,1.4858,1.50,1.50
2012.03.08 20:32:14.326,1.48551,1.48581,1.50,1.50
2012.03.08 20:32:14.859,1.48551,1.48582,1.50,2.13
2012.03.08 20:32:15.162,1.48549,1.48578,3.00,1.50
2012.03.08 20:32:19.452,1.48545,1.48576,1.50,1.50
2012.03.08 20:32:19.983,1.48547,1.48579,1.50,1.50
2012.03.08 20:32:23.484,1.48547,1.48579,1.50,2.25
2012.03.08 20:32:24.016,1.48543,1.48573,1.50,1.50
2012.03.08 20:32:24.783,1.48544,1.48573,1.50,1.50
2012.03.08 20:32:24.852,1.48546,1.48575,1.50,2.13
2012.03.08 20:32:26.617,1.48546,1.48575,1.50,2.13
2012.03.08 20:32:27.173,1.48546,1.48575,1.50,2.13
2012.03.08 20:32:27.732,1.48539,1.4857,1.50,1.50
2012.03.08 20:32:27.813,1.48546,1.48577,1.50,2.43
2012.03.08 20:32:33.301,1.48546,1.48577,1.50,2.43
2012.03.08 20:32:41.721,1.48546,1.48577,1.50,2.43
2012.03.08 20:32:43.763,1.48546,1.48577,1.50,2.43
2012.03.08 20:32:44.301,1.48543,1.48574,1.50,1.50
2012.03.08 20:32:56.493,1.48543,1.48574,1.50,2.88
2012.03.08 20:32:56.566,1.4854,1.48572,1.50,2.13
2012.03.08 20:32:56.634,1.48543,1.48574,1.50,2.88
2012.03.08 20:32:56.946,1.48534,1.48563,1.50,1.38
2012.03.08 20:32:57.514,1.48532,1.48562,1.50,2.13
2012.03.08 20:32:57.775,1.48534,1.48564,1.50,1.38
2012.03.08 20:32:58.781,1.48534,1.48565,1.50,2.50
2012.03.08 20:32:59.318,1.48534,1.48562,1.50,1.38
2012.03.08 20:32:59.383,1.48534,1.48565,1.50,2.50
2012.03.08 20:33:00.133,1.48532,1.48562,1.50,2.13
2012.03.08 20:33:00.524,1.48534,1.48564,1.50,2.13
2012.03.08 20:33:01.154,1.48534,1.48565,1.50,2.50
2012.03.08 20:33:01.782,1.48534,1.48565,1.50,2.50
2012.03.08 20:33:02.884,1.48534,1.48564,1.50,2.88
2012.03.08 20:33:02.955,1.48532,1.48561,1.50,2.13
2012.03.08 20:33:03.144,1.48529,1.48558,1.50,2.13
2012.03.08 20:33:03.212,1.48529,1.48558,1.50,2.13
2012.03.08 20:33:03.913,1.48529,1.48555,1.50,2.13
2012.03.08 20:33:03.988,1.48523,1.48552,1.50,1.50
2012.03.08 20:33:04.984,1.48526,1.48552,2.25,1.50
2012.03.08 20:33:05.171,1.48527,1.48559,2.25,2.13
2012.03.08 20:33:05.243,1.48529,1.48559,1.50,2.13
2012.03.08 20:33:05.585,1.48537,1.48564,1.50,2.13
2012.03.08 20:33:05.653,1.48539,1.48567,1.50,1.30
2012.03.08 20:33:06.453,1.48536,1.48565,1.50,1.88
2012.03.08 20:33:06.579,1.48536,1.48565,1.50,2.50
2012.03.08 20:33:07.113,1.48536,1.48565,1.50,2.13
2012.03.08 20:33:08.500,1.48538,1.48568,1.50,2.50
2012.03.08 20:33:08.571,1.48542,1.4857,1.50,1.38
2012.03.08 20:33:09.092,1.48542,1.4857,1.50,1.38
2012.03.08 20:33:09.434,1.48542,1.48565,1.50,1.13
2012.03.08 20:33:09.683,1.48542,1.48569,1.50,2.50
2012.03.08 20:33:09.819,1.48537,1.48566,1.50,2.50
2012.03.08 20:33:09.888,1.48539,1.48569,1.50,4.00
2012.03.08 20:33:10.418,1.48539,1.48566,1.50,1.13
2012.03.08 20:33:10.663,1.48535,1.48565,1.50,1.13
2012.03.08 20:33:11.104,1.48539,1.48565,1.50,1.13
2012.03.08 20:33:15.479,1.48539,1.48566,1.50,1.75
2012.03.08 20:33:15.608,1.48539,1.48568,1.50,2.50
2012.03.08 20:33:15.681,1.48536,1.48565,1.50,1.88
2012.03.08 20:33:15.754,1.48536,1.48563,1.50,1.38
2012.03.08 20:33:15.887,1.48533,1.48562,1.50,2.13
