2012.03.08 20:00:00.037,1.48503,1.48534,1.50,2.13
2012.03.08 20:33:16.415,1.48533,1.48562,1.50,2.88
2012.03.08 20:33:17.204,1.48536,1.48562,1.50,2.09
2012.03.08 20:33:17.281,1.48531,1.4856,1.50,1.50
2012.03.08 20:33:17.354,1.48531,1.48557,1.50,1.50
2012.03.08 20:33:17.423,1.48531,1.48561,1.50,1.50
2012.03.08 20:33:17.614,1.48528,1.48559,1.50,1.50
2012.03.08 20:33:18.584,1.48531,1.48561,1.50,1.50
2012.03.08 20:33:19.636,1.48531,1.48561,1.50,2.88
2012.03.08 20:33:19.865,1.48528,1.48558,1.50,1.50
2012.03.08 20:33:21.037,1.48529,1.48558,1.50,1.50
2012.03.08 20:33:21.104,1.48531,1.48559,1.50,1.38
2012.03.08 20:33:24.241,1.48531,1.4856,1.50,2.13
2012.03.08 20:33:25.441,1.48527,1.48559,1.50,2.13
2012.03.08 20:33:28.816,1.48527,1.48557,1.50,2.28
2012.03.08 20:33:28.885,1.48524,1.48554,1.50,2.13
2012.03.08 20:33:29.668,1.48524,1.48554,1.50,2.13
2012.03.08 20:33:30.972,1.48524,1.48554,1.50,2.13
2012.03.08 20:33:32.453,1.48524,1.48554,1.50,2.13
2012.03.08 20:33:32.973,1.48524,1.48554,1.50,2.13
2012.03.08 20:33:35.193,1.48524,1.48554,1.50,2.13
2012.03.08 20:33:36.060,1.48524,1.48554,1.50,2.13
2012.03.08 20:33:37.248,1.48524,1.48554,1.50,2.13
2012.03.08 20:33:39.430,1.48524,1.48554,1.50,2.13
2012.03.08 20:33:39.987,1.48524,1.48554,2.25,2.13
2012.03.08 20:33:40.056,1.48527,1.48559,2.25,3.00
2012.03.08 20:33:40.246,1.48537,1.48566,1.50,2.84
2012.03.08 20:33:40.313,1.48537,1.48566,1.50,2.50
2012.03.08 20:33:40.592,1.48537,1.48566,1.50,2.50
2012.03.08 20:33:41.284,1.48537,1.48566,1.50,2.50
2012.03.08 20:33:42.245,1.48538,1.48569,1.50,1.75
2012.03.08 20:33:42.574,1.48541,1.4857,1.50,1.38
2012.03.08 20:33:43.156,1.48539,1.4857,1.50,2.25
2012.03.08 20:33:43.928,1.48538,1.4857,1.50,2.25
2012.03.08 20:33:44.492,1.48541,1.48572,1.50,4.38
2012.03.08 20:33:44.822,1.48539,1.48569,3.00,1.88
2012.03.08 20:33:45.363,1.48537,1.48566,1.50,1.88
2012.03.08 20:33:46.008,1.48538,1.48569,1.50,1.88
2012.03.08 20:33:49.123,1.48539,1.48569,1.50,2.63
2012.03.08 20:33:49.193,1.48541,1.48569,1.50,1.13
2012.03.08 20:33:49.893,1.48539,1.48569,1.50,2.63
2012.03.08 20:33:50.389,1.48536,1.48567,1.50,1.88
2012.03.08 20:33:50.624,1.48539,1.48569,1.50,2.63
2012.03.08 20:33:51.535,1.48536,1.48566,1.50,1.88
2012.03.08 20:33:53.061,1.48537,1.48566,1.50,1.88
2012.03.08 20:33:53.133,1.48539,1.48568,1.50,1.88
2012.03.08 20:33:53.202,1.48536,1.48566,1.50,1.88
2012.03.08 20:33:55.992,1.48537,1.48566,1.50,1.88
2012.03.08 20:33:56.124,1.48539,1.48569,1.50,1.88
2012.03.08 20:33:58.142,1.48536,1.48567,1.50,1.88
2012.03.08 20:34:06.705,1.48539,1.48568,1.50,1.88
2012.03.08 20:34:07.683,1.48536,1.48567,3.00,1.88
2012.03.08 20:34:10.774,1.48536,1.48567,1.50,2.50
2012.03.08 20:34:11.253,1.48542,1.48568,1.50,2.50
2012.03.08 20:34:11.326,1.48539,1.48569,3.00,1.88
2012.03.08 20:34:11.575,1.48542,1.48571,1.50,2.88
2012.03.08 20:34:11.947,1.48539,1.48568,1.50,1.88
2012.03.08 20:34:12.015,1.48536,1.48568,1.50,1.88
2012.03.08 20:34:12.574,1.4854,1.48569,1.50,1.88
2012.03.08 20:34:12.765,1.48537,1.48567,1.50,1.88
2012.03.08 20:34:13.481,1.48537,1.48567,1.50,1.88
2012.03.08 20:34:13.803,1.4854,1.48569,1.50,3.38
2012.03.08 20:34:16.005,1.48536,1.48568,1.50,1.88
2012.03.08 20:34:16.556,1.4854,1.48568,1.50,2.63
2012.03.08 20:34:16.626,1.48536,1.48567,1.50,1.88
2012.03.08 20:34:17.190,1.48536,1.48567,1.50,1.88
2012.03.08 20:34:19.019,1.48536,1.48567,2.25,1.88
2012.03.08 20:34:19.096,1.48551,1.48578,1.50,1.50
2012.03.08 20:34:19.565,1.48549,1.48578,3.00,1.50
2012.03.08 20:34:20.053,1.48546,1.48575,1.50,2.25
2012.03.08 20:34:22.175,1.48548,1.48578,1.50,2.25
2012.03.08 20:34:23.919,1.48545,1.48572,1.50,2.25
2012.03.08 20:34:23.989,1.48543,1.48572,1.50,2.25
2012.03.08 20:34:25.692,1.48545,1.48577,1.50,2.88
2012.03.08 20:34:26.554,1.48544,1.48573,1.50,3.00
2012.03.08 20:34:27.815,1.48546,1.48577,1.50,2.88
2012.03.08 20:34:28.141,1.48548,1.48578,1.50,2.13
2012.03.08 20:34:28.343,1.48545,1.48574,1.50,2.25
2012.03.08 20:34:29.462,1.48548,1.48578,1.50,1.38
2012.03.08 20:34:30.014,1.48546,1.48575,1.50,2.25
2012.03.08 20:34:30.566,1.48541,1.48572,1.50,2.25
2012.03.08 20:34:30.934,1.48544,1.48572,1.50,2.25
2012.03.08 20:34:31.281,1.48547,1.48576,1.50,2.25
2012.03.08 20:34:32.395,1.48543,1.48575,1.50,2.25
2012.03.08 20:34:36.204,1.48543,1.48575,1.50,1.50
2012.03.08 20:34:36.335,1.48547,1.48576,1.50,1.50
2012.03.08 20:34:36.875,1.48543,1.48575,1.50,1.50
2012.03.08 20:34:40.475,1.48547,1.48576,1.50,1.50
2012.03.08 20:34:40.956,1.48544,1.48573,3.00,1.50
2012.03.08 20:34:52.323,1.48541,1.48571,1.50,1.50
2012.03.08 20:34:52.393,1.48539,1.48566,1.50,1.50
2012.03.08 20:34:52.928,1.48541,1.48569,1.50,1.50
2012.03.08 20:34:52.996,1.48541,1.48573,1.50,1.50
2012.03.08 20:34:54.567,1.48545,1.48574,1.50,1.50
2012.03.08 20:34:54.876,1.48548,1.48578,1.50,2.13
2012.03.08 20:34:55.723,1.48548,1.48576,1.50,2.13
2012.03.08 20:34:55.815,1.48544,1.48573,1.50,1.50
2012.03.08 20:34:56.038,1.48547,1.48576,1.50,2.13
2012.03.08 20:34:56.708,1.48547,1.48576,1.50,1.50
2012.03.08 20:34:56.928,1.48544,1.48574,1.50,1.50
2012.03.08 20:34:57.319,1.48538,1.4857,2.25,1.50
2012.03.08 20:34:58.029,1.48544,1.48573,2.25,1.50
2012.03.08 20:34:59.912,1.48544,1.48573,1.50,1.50
2012.03.08 20:35:00.406,1.48541,1.4857,2.25,1.50
2012.03.08 20:35:00.934,1.48543,1.48572,1.50,3.00
2012.03.08 20:35:01.243,1.48543,1.48572,2.25,1.50
2012.03.08 20:35:02.175,1.48543,1.48572,1.50,1.50
2012.03.08 20:35:02.937,1.48538,1.48568,2.25,1.50
2012.03.08 20:35:03.344,1.48542,1.4857,1.50,1.50
2012.03.08 20:35:04.260,1.48542,1.48571,1.50,1.50
2012.03.08 20:35:04.745,1.48538,1.48568,1.50,1.50
2012.03.08 20:35:04.815,1.4854,1.4857,2.25,1.50
2012.03.08 20:35:05.004,1.48542,1.48573,2.25,1.50
2012.03.08 20:35:05.747,1.48542,1.48573,2.25,1.50
2012.03.08 20:35:07.029,1.48542,1.48573,1.50,1.50
2012.03.08 20:35:07.469,1.48542,1.48573,2.25,1.50
2012.03.08 20:35:08.105,1.48542,1.48573,2.25,1.50
2012.03.08 20:35:09.036,1.48542,1.48573,2.25,1.50
2012.03.08 20:35:09.119,1.48542,1.48573,2.25,1.50
2012.03.08 20:35:09.309,1.48542,1.48573,2.25,1.50
2012.03.08 20:35:09.494,1.48542,1.48573,2.25,1.50
2012.03.08 20:35:09.564,1.48542,1.48573,2.25,1.50
2012.03.08 20:35:09.636,1.48544,1.48576,2.25,1.50
2012.03.08 20:35:10.095,1.48544,1.48576,2.25,1.50
2012.03.08 20:35:10.166,1.48544,1.48574,2.25,1.50
2012.03.08 20:35:10.832,1.48545,1.48577,3.00,1.88
2012.03.08 20:35:12.242,1.48545,1.48577,2.25,2.13
2012.03.08 20:35:12.553,1.48545,1.48577,2.25,1.50
2012.03.08 20:35:12.684,1.48543,1.48573,2.25,1.50
2012.03.08 20:35:14.469,1.48545,1.48577,2.25,1.50
2012.03.08 20:35:14.537,1.48548,1.48579,1.50,2.13
2012.03.08 20:35:15.014,1.48548,1.48579,2.25,2.13
2012.03.08 20:35:15.444,1.48548,1.48579,2.25,1.88
2012.03.08 20:35:16.368,1.48548,1.48579,2.25,1.88
2012.03.08 20:35:16.955,1.48548,1.48579,2.25,1.88
2012.03.08 20:35:17.147,1.48545,1.48577,2.25,1.50
2012.03.08 20:35:18.427,1.48544,1.48574,2.25,1.50
2012.03.08 20:35:18.675,1.48546,1.48577,2.25,1.50
2012.03.08 20:35:18.864,1.48551,1.48577,1.50,1.50
2012.03.08 20:35:18.934,1.48553,1.48584,1.50,1.84
2012.03.08 20:35:19.005,1.48553,1.48584,1.50,1.50
2012.03.08 20:35:20.101,1.4855,1.48579,2.25,1.50
2012.03.08 20:35:20.482,1.48547,1.48578,2.25,1.50
2012.03.08 20:35:20.736,1.48549,1.48579,2.25,1.50
2012.03.08 20:35:21.055,1.48549,1.48579,2.74,1.50
2012.03.08 20:35:21.248,1.48552,1.48582,1.50,1.50
2012.03.08 20:35:21.320,1.48552,1.48578,1.50,1.50
2012.03.08 20:35:22.323,1.48552,1.48578,1.88,1.50
2012.03.08 20:35:22.409,1.48557,1.48585,2.25,1.50
2012.03.08 20:35:23.114,1.48561,1.48589,1.50,1.88
2012.03.08 20:35:24.843,1.48561,1.48592,1.50,2.25
2012.03.08 20:35:25.713,1.4856,1.48592,2.25,2.25
2012.03.08 20:35:26.264,1.4856,1.48592,2.25,2.25
2012.03.08 20:35:27.633,1.48578,1.48592,1.84,1.50
2012.03.08 20:35:28.158,1.48584,1.48593,1.80,1.50
2012.03.08 20:35:28.248,1.48585,1.48614,1.05,1.50
2012.03.08 20:35:28.317,1.48583,1.48613,2.25,1.50
2012.03.08 20:35:28.387,1.48583,1.48613,2.25,1.50
2012.03.08 20:35:28.692,1.48581,1.48613,3.00,1.50
2012.03.08 20:35:28.766,1.48585,1.48614,1.50,3.00
2012.03.08 20:35:28.836,1.48582,1.48612,1.50,1.50
2012.03.08 20:35:29.026,1.48579,1.48608,2.25,1.50
2012.03.08 20:35:29.837,1.4858,1.48609,1.50,1.50
2012.03.08 20:35:30.144,1.48578,1.48608,1.50,1.50
2012.03.08 20:35:30.617,1.4858,1.4861,1.50,1.50
2012.03.08 20:35:30.925,1.48578,1.48602,1.50,1.50
2012.03.08 20:35:31.056,1.48576,1.48606,2.25,1.50
2012.03.08 20:35:31.367,1.48578,1.4861,1.50,2.13
2012.03.08 20:35:31.554,1.48577,1.48603,1.50,1.50
2012.03.08 20:35:31.628,1.48571,1.48603,2.25,1.50
2012.03.08 20:35:32.108,1.48575,1.48603,2.25,1.50
2012.03.08 20:35:32.324,1.48578,1.48607,1.50,1.50
2012.03.08 20:35:32.885,1.48578,1.48607,1.50,2.13
2012.03.08 20:35:33.413,1.4858,1.4861,1.50,2.13
2012.03.08 20:35:33.776,1.4858,1.4861,1.50,2.13
2012.03.08 20:35:34.526,1.4858,1.4861,1.50,2.13
2012.03.08 20:35:35.096,1.48578,1.48607,1.50,1.50
2012.03.08 20:35:37.394,1.4858,1.48609,1.50,2.13
2012.03.08 20:35:38.125,1.4858,1.4861,2.25,2.13
2012.03.08 20:35:38.433,1.4858,1.4861,2.25,1.50
2012.03.08 20:35:38.563,1.48587,1.48613,2.25,1.50
2012.03.08 20:35:38.636,1.48587,1.48616,2.25,2.13
2012.03.08 20:35:38.824,1.4859,1.48619,1.50,1.50
2012.03.08 20:35:38.954,1.4859,1.48622,2.25,2.46
2012.03.08 20:35:39.105,1.48589,1.48619,2.25,1.50
2012.03.08 20:35:39.232,1.48587,1.48619,2.25,1.50
2012.03.08 20:35:39.483,1.48586,1.48615,1.50,1.50
2012.03.08 20:35:40.435,1.48582,1.48611,2.25,1.50
2012.03.08 20:35:40.784,1.48579,1.48609,2.25,1.50
2012.03.08 20:35:40.853,1.48582,1.48611,1.50,1.50
2012.03.08 20:35:41.534,1.48584,1.48612,2.25,1.50
2012.03.08 20:35:41.629,1.48585,1.48617,2.25,2.13
2012.03.08 20:35:42.116,1.48583,1.48614,3.75,1.50
2012.03.08 20:35:42.365,1.48585,1.48617,2.25,2.13
2012.03.08 20:35:42.665,1.48591,1.4862,1.50,2.13
2012.03.08 20:35:42.977,1.48593,1.48625,1.50,2.50
2012.03.08 20:35:43.480,1.48591,1.4862,2.25,1.50
2012.03.08 20:35:43.839,1.48586,1.48617,2.25,1.50
2012.03.08 20:35:44.176,1.4859,1.48619,2.25,1.50
2012.03.08 20:35:44.343,1.4859,1.48619,2.25,1.50
2012.03.08 20:35:44.475,1.4859,1.48619,2.25,1.50
2012.03.08 20:35:45.389,1.48596,1.48619,2.25,1.50
2012.03.08 20:35:45.499,1.48605,1.48626,1.50,1.50
2012.03.08 20:35:45.560,1.48593,1.48625,2.25,1.50
2012.03.08 20:35:45.744,1.48591,1.48622,2.25,1.50
2012.03.08 20:35:45.934,1.48588,1.48618,2.25,1.50
2012.03.08 20:35:46.189,1.48597,1.48627,3.00,1.50
2012.03.08 20:35:46.255,1.486,1.4863,2.25,3.00
2012.03.08 20:35:46.633,1.48598,1.48628,2.25,1.50
2012.03.08 20:35:46.953,1.48597,1.48628,2.25,1.50
2012.03.08 20:35:47.083,1.48602,1.48631,2.25,3.63
2012.03.08 20:35:47.156,1.48602,1.48631,1.50,2.13
2012.03.08 20:35:47.660,1.48596,1.48626,2.25,1.50
2012.03.08 20:35:47.724,1.48596,1.48626,2.25,1.50
2012.03.08 20:35:48.038,1.48598,1.48629,2.25,2.13
2012.03.08 20:35:48.180,1.48601,1.48632,2.25,1.50
2012.03.08 20:35:48.250,1.48597,1.48624,1.50,1.50
2012.03.08 20:35:48.317,1.48597,1.48621,1.50,1.50
2012.03.08 20:35:48.684,1.48591,1.48621,2.25,1.50
2012.03.08 20:35:48.935,1.48588,1.48619,2.25,1.50
2012.03.08 20:35:49.385,1.48591,1.48622,2.25,2.13
2012.03.08 20:35:49.895,1.4859,1.48615,1.50,1.50
2012.03.08 20:35:49.970,1.48586,1.48615,2.25,1.50
2012.03.08 20:35:50.034,1.48591,1.48617,1.50,1.50
2012.03.08 20:35:50.105,1.48593,1.48624,1.50,2.13
2012.03.08 20:35:50.398,1.48591,1.48621,3.00,1.50
2012.03.08 20:35:50.537,1.48594,1.48623,1.50,2.13
2012.03.08 20:35:50.858,1.48599,1.48626,2.25,1.50
2012.03.08 20:35:51.395,1.48596,1.48627,2.25,1.50
2012.03.08 20:35:52.824,1.48603,1.48629,1.50,1.50
2012.03.08 20:35:52.895,1.48603,1.48635,1.50,1.50
2012.03.08 20:35:52.965,1.48603,1.48635,2.25,1.50
2012.03.08 20:35:53.152,1.48606,1.48637,2.25,1.50
2012.03.08 20:35:53.287,1.48605,1.48634,3.75,1.50
2012.03.08 20:35:53.705,1.48605,1.48634,1.50,1.50
2012.03.08 20:35:53.835,1.48603,1.4863,1.50,1.50
2012.03.08 20:35:54.025,1.48599,1.4863,2.25,1.50
2012.03.08 20:35:54.174,1.48599,1.4863,2.25,1.50
2012.03.08 20:35:55.022,1.48601,1.48633,2.25,2.13
2012.03.08 20:35:55.537,1.48601,1.48633,1.50,2.13
2012.03.08 20:35:56.184,1.48601,1.48631,1.50,1.50
2012.03.08 20:35:56.498,1.48599,1.48626,1.50,1.50
2012.03.08 20:35:56.626,1.48599,1.48629,1.50,3.34
2012.03.08 20:35:56.753,1.48599,1.48629,1.50,3.96
2012.03.08 20:35:56.956,1.48595,1.48627,2.25,2.13
2012.03.08 20:35:57.023,1.48595,1.48627,1.50,2.13
2012.03.08 20:35:57.092,1.48595,1.48625,1.50,1.50
2012.03.08 20:35:57.414,1.48594,1.48623,2.25,1.50
2012.03.08 20:35:57.898,1.48597,1.48626,2.25,1.50
2012.03.08 20:35:58.155,1.48593,1.48624,1.50,1.50
2012.03.08 20:35:58.224,1.48593,1.48624,2.25,1.50
2012.03.08 20:35:58.423,1.48593,1.48624,1.50,1.50
2012.03.08 20:35:58.673,1.48591,1.48621,2.25,1.50
2012.03.08 20:35:59.902,1.48591,1.48621,2.25,1.50
2012.03.08 20:36:00.363,1.48593,1.48623,2.25,1.50
2012.03.08 20:36:00.434,1.48593,1.48625,2.25,1.50
2012.03.08 20:36:02.679,1.48593,1.48625,2.25,2.13
2012.03.08 20:36:02.952,1.48593,1.48625,2.25,1.50
2012.03.08 20:36:06.772,1.48591,1.48622,3.75,1.50
2012.03.08 20:36:07.224,1.48591,1.48622,2.25,1.50
2012.03.08 20:36:07.474,1.48591,1.48622,2.25,2.13
2012.03.08 20:36:07.822,1.48587,1.48619,2.25,1.50
2012.03.08 20:36:08.187,1.48593,1.48622,2.25,1.50
2012.03.08 20:36:08.255,1.48594,1.48625,2.25,1.50
2012.03.08 20:36:08.812,1.48592,1.48623,3.75,1.50
2012.03.08 20:36:08.944,1.48592,1.48623,2.25,1.50
2012.03.08 20:36:09.014,1.48591,1.4862,1.50,1.50
2012.03.08 20:36:09.554,1.48593,1.48623,1.50,1.50
2012.03.08 20:36:11.155,1.48593,1.48623,2.25,1.50
2012.03.08 20:36:12.694,1.48593,1.48623,1.50,1.50
2012.03.08 20:36:13.474,1.48596,1.48627,2.25,2.13
2012.03.08 20:36:13.752,1.48593,1.48623,1.50,1.50
2012.03.08 20:36:13.822,1.48595,1.48626,1.50,2.13
2012.03.08 20:36:14.398,1.48595,1.48626,2.25,2.13
2012.03.08 20:36:15.325,1.48595,1.48626,2.25,2.13
2012.03.08 20:36:16.235,1.48595,1.48626,1.50,2.13
2012.03.08 20:36:16.414,1.48595,1.48626,1.50,2.13
2012.03.08 20:36:17.483,1.48594,1.48622,1.50,1.50
2012.03.08 20:36:17.675,1.4859,1.48622,1.50,1.50
2012.03.08 20:36:18.013,1.48592,1.48622,1.50,1.50
2012.03.08 20:36:18.382,1.48595,1.48625,1.50,1.50
2012.03.08 20:36:20.388,1.48595,1.48624,1.50,1.50
2012.03.08 20:36:20.706,1.48589,1.4862,1.50,1.50
2012.03.08 20:36:20.895,1.48595,1.4862,1.50,1.50
2012.03.08 20:36:20.967,1.48596,1.48627,1.50,2.50
2012.03.08 20:36:21.466,1.48596,1.48627,1.50,2.13
2012.03.08 20:36:24.036,1.48596,1.48627,1.50,2.13
2012.03.08 20:36:24.423,1.48594,1.48624,3.00,1.50
2012.03.08 20:36:24.493,1.48596,1.48627,1.50,2.13
2012.03.08 20:36:25.585,1.48596,1.48625,1.50,1.38
2012.03.08 20:36:26.166,1.48594,1.48623,1.50,2.13
2012.03.08 20:36:26.703,1.48594,1.48623,1.50,1.50
2012.03.08 20:36:31.169,1.48594,1.48623,1.50,2.88
2012.03.08 20:36:31.392,1.48591,1.4862,1.50,1.50
2012.03.08 20:36:39.179,1.48597,1.48624,1.50,1.09
2012.03.08 20:36:39.373,1.48592,1.48623,1.50,2.13
2012.03.08 20:36:39.507,1.48589,1.48621,1.50,2.13
2012.03.08 20:36:39.574,1.48586,1.48618,1.50,1.50
2012.03.08 20:36:40.089,1.4859,1.4862,1.50,1.50
2012.03.08 20:36:43.958,1.48593,1.48622,1.50,2.13
2012.03.08 20:36:45.106,1.48598,1.48624,1.50,2.46
2012.03.08 20:36:45.176,1.48598,1.48627,1.50,2.46
2012.03.08 20:36:45.246,1.48598,1.48627,1.50,2.13
2012.03.08 20:36:45.765,1.486,1.4863,1.50,2.25
2012.03.08 20:36:45.844,1.48598,1.48628,1.50,2.25
2012.03.08 20:36:46.859,1.48601,1.48629,1.50,1.38
2012.03.08 20:36:47.446,1.48598,1.48627,3.00,1.50
2012.03.08 20:36:49.405,1.48598,1.48627,2.25,1.50
2012.03.08 20:36:49.596,1.48601,1.4863,2.25,1.50
2012.03.08 20:36:49.666,1.48601,1.4863,1.50,2.13
2012.03.08 20:36:49.737,1.48601,1.4863,1.50,1.50
2012.03.08 20:36:49.809,1.48606,1.4863,1.50,1.50
2012.03.08 20:36:49.877,1.48607,1.48636,1.50,1.38
2012.03.08 20:36:50.244,1.48607,1.48633,1.50,1.38
2012.03.08 20:36:50.939,1.48601,1.48631,1.50,2.13
2012.03.08 20:36:51.926,1.48601,1.48631,2.25,2.13
2012.03.08 20:36:51.995,1.48606,1.48634,2.25,3.00
2012.03.08 20:36:52.124,1.48606,1.48638,2.25,2.13
2012.03.08 20:36:52.674,1.48606,1.48638,2.25,1.65
2012.03.08 20:36:53.357,1.48613,1.48639,1.50,1.80
2012.03.08 20:36:53.426,1.48606,1.48638,1.50,1.65
2012.03.08 20:36:53.965,1.48606,1.48638,2.25,1.80
2012.03.08 20:36:54.505,1.486,1.48629,1.50,1.50
2012.03.08 20:36:55.139,1.486,1.48629,1.50,1.80
2012.03.08 20:36:55.486,1.48603,1.48629,1.50,1.80
2012.03.08 20:36:55.555,1.48605,1.48636,1.50,2.13
2012.03.08 20:36:57.313,1.48603,1.48633,3.00,1.50
2012.03.08 20:37:00.855,1.48607,1.48636,1.50,2.13
2012.03.08 20:37:01.792,1.48607,1.48636,1.50,2.13
2012.03.08 20:37:01.868,1.48604,1.48633,1.50,2.13
2012.03.08 20:37:04.203,1.48604,1.48633,2.25,1.50
2012.03.08 20:37:04.795,1.48611,1.4864,2.25,1.50
2012.03.08 20:37:04.995,1.48611,1.4864,2.25,1.50
2012.03.08 20:37:05.123,1.48617,1.48648,2.25,2.13
2012.03.08 20:37:05.313,1.48617,1.48648,1.50,2.13
2012.03.08 20:37:05.387,1.4861,1.48641,2.25,1.50
2012.03.08 20:37:05.453,1.4861,1.48641,2.25,1.50
2012.03.08 20:37:05.584,1.48618,1.48647,1.50,2.13
2012.03.08 20:37:05.652,1.48618,1.48647,1.50,2.13
2012.03.08 20:37:07.213,1.48618,1.48647,1.50,2.13
2012.03.08 20:37:08.525,1.48618,1.48647,1.50,2.13
2012.03.08 20:37:09.683,1.48618,1.48647,1.50,2.13
2012.03.08 20:37:10.256,1.48618,1.48647,1.50,2.13
2012.03.08 20:37:11.311,1.48618,1.48647,1.50,2.13
2012.03.08 20:37:12.175,1.48618,1.48647,1.50,2.13
2012.03.08 20:37:13.342,1.48618,1.48647,1.50,2.13
2012.03.08 20:37:13.573,1.48618,1.48647,1.50,2.13
2012.03.08 20:37:13.923,1.48614,1.48646,2.25,2.13
2012.03.08 20:37:13.999,1.48614,1.48646,2.25,2.13
2012.03.08 20:37:14.124,1.48619,1.48651,2.25,1.50
2012.03.08 20:37:14.621,1.48623,1.48652,1.50,1.50
2012.03.08 20:37:15.497,1.48623,1.48652,1.50,2.13
2012.03.08 20:37:16.217,1.48623,1.48652,1.50,2.13
2012.03.08 20:37:16.554,1.48623,1.48652,2.25,2.13
2012.03.08 20:37:16.684,1.4863,1.48659,1.50,2.13
2012.03.08 20:37:19.372,1.4863,1.48659,1.50,2.13
2012.03.08 20:37:23.363,1.4863,1.48659,1.50,2.13
2012.03.08 20:37:23.883,1.4863,1.48659,1.50,2.13
2012.03.08 20:37:24.374,1.4863,1.48659,1.50,1.50
2012.03.08 20:37:25.694,1.48631,1.48663,1.50,2.88
2012.03.08 20:37:26.316,1.48631,1.48663,1.50,2.88
2012.03.08 20:37:27.466,1.48631,1.48657,1.50,1.50
2012.03.08 20:37:27.597,1.48624,1.48655,1.50,1.50
2012.03.08 20:37:27.725,1.48624,1.48655,1.50,2.13
2012.03.08 20:37:27.916,1.48624,1.48655,1.50,1.50
2012.03.08 20:37:27.982,1.48624,1.48655,2.25,1.50
2012.03.08 20:37:28.294,1.48628,1.48659,1.50,2.13
2012.03.08 20:37:28.483,1.48628,1.48659,1.50,1.50
2012.03.08 20:37:28.614,1.48633,1.48662,1.50,2.13
2012.03.08 20:37:29.240,1.48633,1.48662,1.50,1.50
2012.03.08 20:37:29.983,1.48633,1.48662,2.25,1.50
2012.03.08 20:37:30.115,1.48633,1.48665,2.25,1.50
2012.03.08 20:37:30.244,1.48637,1.48669,2.25,1.50
2012.03.08 20:37:30.375,1.48641,1.48671,1.50,2.13
2012.03.08 20:37:30.759,1.48639,1.48668,1.50,1.50
2012.03.08 20:37:30.823,1.48637,1.48668,2.25,1.50
2012.03.08 20:37:30.975,1.48635,1.48665,3.75,1.50
2012.03.08 20:37:31.753,1.4864,1.48665,1.50,1.50
2012.03.08 20:37:31.884,1.4864,1.48669,1.50,1.50
2012.03.08 20:37:31.957,1.48643,1.48673,1.50,1.50
2012.03.08 20:37:32.083,1.4864,1.48671,3.00,1.50
2012.03.08 20:37:32.337,1.4864,1.48669,1.50,1.50
2012.03.08 20:37:32.406,1.48636,1.48667,2.25,1.50
2012.03.08 20:37:32.475,1.48643,1.48672,1.50,1.50
2012.03.08 20:37:32.724,1.48645,1.48675,1.50,1.50
2012.03.08 20:37:32.797,1.48648,1.48677,1.50,1.50
2012.03.08 20:37:33.075,1.48644,1.48675,1.50,1.50
2012.03.08 20:37:33.312,1.48647,1.48678,1.50,1.50
2012.03.08 20:37:33.646,1.48644,1.48675,1.50,1.50
2012.03.08 20:37:34.493,1.48641,1.48673,2.25,1.50
2012.03.08 20:37:35.478,1.48641,1.48673,3.00,1.50
2012.03.08 20:37:35.545,1.48646,1.48676,2.25,1.50
2012.03.08 20:37:35.617,1.48651,1.48682,2.25,1.50
2012.03.08 20:37:35.688,1.48659,1.48682,1.13,1.50
2012.03.08 20:37:35.878,1.48664,1.48694,1.50,2.13
2012.03.08 20:37:35.948,1.48666,1.48695,2.25,1.50
2012.03.08 20:37:36.083,1.48664,1.48693,1.50,1.50
2012.03.08 20:37:36.218,1.48656,1.48688,3.00,1.50
2012.03.08 20:37:36.409,1.4865,1.48677,1.50,1.50
2012.03.08 20:37:36.477,1.4865,1.48677,1.50,1.50
2012.03.08 20:37:37.370,1.4865,1.4868,1.50,1.50
2012.03.08 20:37:37.437,1.48647,1.48677,3.00,1.50
2012.03.08 20:37:37.775,1.48649,1.4868,3.00,3.00
