2012.03.08 20:00:00.037,1.48503,1.48534,1.50,2.13
2012.03.08 20:37:37.851,1.48654,1.48681,1.50,1.50
2012.03.08 20:37:37.915,1.48654,1.48683,1.50,1.50
2012.03.08 20:37:38.404,1.4865,1.48682,2.25,1.50
2012.03.08 20:37:38.473,1.48648,1.48678,3.75,1.50
2012.03.08 20:37:39.044,1.4865,1.4868,2.25,1.50
2012.03.08 20:37:39.576,1.48648,1.48678,3.75,1.50
2012.03.08 20:37:39.987,1.48647,1.48675,1.50,1.50
2012.03.08 20:37:40.763,1.4865,1.4868,2.25,1.50
2012.03.08 20:37:41.292,1.4865,1.4868,1.50,1.50
2012.03.08 20:37:41.444,1.48644,1.48673,3.00,1.50
2012.03.08 20:37:41.766,1.48631,1.48661,1.50,1.50
2012.03.08 20:37:42.408,1.48631,1.48655,1.50,1.50
2012.03.08 20:37:42.486,1.48631,1.48661,1.50,1.50
2012.03.08 20:37:42.926,1.48634,1.48661,1.50,1.50
2012.03.08 20:37:43.774,1.48631,1.48661,1.50,1.50
2012.03.08 20:37:43.907,1.48631,1.48656,1.50,1.50
2012.03.08 20:37:44.212,1.48627,1.48652,1.50,1.50
2012.03.08 20:37:44.825,1.48624,1.48652,1.88,1.50
2012.03.08 20:37:44.902,1.48625,1.48655,3.00,1.50
2012.03.08 20:37:44.979,1.48622,1.48653,4.63,1.50
2012.03.08 20:37:45.325,1.48622,1.48649,1.63,1.50
2012.03.08 20:37:46.494,1.48622,1.48647,1.50,1.50
2012.03.08 20:37:47.293,1.48626,1.48657,3.00,1.50
2012.03.08 20:37:47.424,1.48626,1.48654,1.50,1.50
2012.03.08 20:37:47.817,1.48629,1.48654,2.25,1.50
2012.03.08 20:37:48.068,1.48629,1.48654,1.84,1.50
2012.03.08 20:37:48.143,1.48627,1.48651,1.84,1.50
2012.03.08 20:37:48.217,1.48627,1.48651,1.50,1.50
2012.03.08 20:37:48.406,1.48619,1.48651,2.25,1.50
2012.03.08 20:37:49.104,1.48623,1.48652,2.25,1.50
2012.03.08 20:37:50.194,1.48623,1.48652,2.25,1.50
2012.03.08 20:37:51.774,1.48625,1.48656,1.50,1.50
2012.03.08 20:37:52.166,1.48623,1.48652,1.50,1.50
2012.03.08 20:37:54.307,1.48618,1.48647,2.25,1.50
2012.03.08 20:37:54.372,1.48618,1.48647,1.50,1.50
2012.03.08 20:37:54.505,1.48618,1.48647,2.25,1.50
2012.03.08 20:37:54.816,1.48622,1.48651,1.50,1.50
2012.03.08 20:37:55.133,1.48617,1.48645,1.50,1.50
2012.03.08 20:37:55.323,1.48619,1.48648,2.25,1.50
2012.03.08 20:37:56.112,1.48619,1.48648,2.25,1.50
2012.03.08 20:37:57.022,1.48619,1.48647,2.25,1.50
2012.03.08 20:37:57.463,1.48623,1.48647,1.50,1.50
2012.03.08 20:37:57.785,1.48625,1.48654,1.50,1.50
2012.03.08 20:37:57.853,1.48625,1.48654,1.50,1.50
2012.03.08 20:37:58.018,1.48625,1.48657,3.00,1.50
2012.03.08 20:37:58.966,1.48625,1.48657,2.25,1.50
2012.03.08 20:37:59.037,1.48625,1.48653,1.50,1.50
2012.03.08 20:37:59.463,1.4862,1.4864,2.25,1.50
2012.03.08 20:37:59.545,1.48603,1.48634,3.00,1.50
2012.03.08 20:37:59.735,1.48606,1.48636,2.25,1.50
2012.03.08 20:38:00.034,1.48608,1.4864,2.25,1.50
2012.03.08 20:38:00.565,1.48609,1.48639,2.25,1.50
2012.03.08 20:38:02.940,1.48609,1.48635,2.25,1.50
2012.03.08 20:38:03.013,1.48601,1.48631,1.50,1.50
2012.03.08 20:38:03.643,1.486,1.48631,3.00,1.50
2012.03.08 20:38:04.238,1.486,1.48631,3.00,1.50
2012.03.08 20:38:04.431,1.48605,1.48635,2.25,1.50
2012.03.08 20:38:04.560,1.48607,1.48639,2.25,2.13
2012.03.08 20:38:04.625,1.48606,1.48635,2.25,1.50
2012.03.08 20:38:09.097,1.48608,1.48637,2.25,1.50
2012.03.08 20:38:09.840,1.48608,1.48638,2.25,1.50
2012.03.08 20:38:09.913,1.48613,1.48644,1.50,1.50
2012.03.08 20:38:10.057,1.48611,1.4864,2.25,1.50
2012.03.08 20:38:11.165,1.48607,1.48636,3.38,1.50
2012.03.08 20:38:11.237,1.48607,1.48636,3.38,1.50
2012.03.08 20:38:11.603,1.48601,1.48632,2.25,1.50
2012.03.08 20:38:11.674,1.486,1.48632,2.63,1.50
2012.03.08 20:38:11.966,1.486,1.48629,1.13,1.50
2012.03.08 20:38:12.572,1.48601,1.48631,2.25,3.00
2012.03.08 20:38:13.200,1.48601,1.4863,1.50,1.50
2012.03.08 20:38:13.703,1.48601,1.4863,2.25,1.50
2012.03.08 20:38:15.440,1.48601,1.4863,1.50,1.50
2012.03.08 20:38:16.075,1.48598,1.48628,1.50,1.50
2012.03.08 20:38:16.543,1.486,1.48631,1.50,1.50
2012.03.08 20:38:21.175,1.486,1.48631,2.25,1.50
2012.03.08 20:38:22.914,1.48601,1.48631,1.50,1.50
2012.03.08 20:38:23.752,1.48604,1.48633,2.25,1.50
2012.03.08 20:38:23.827,1.48604,1.48635,2.25,1.50
2012.03.08 20:38:23.898,1.48611,1.4864,2.25,2.13
2012.03.08 20:38:24.457,1.48612,1.48644,1.50,1.50
2012.03.08 20:38:25.665,1.48616,1.48646,1.50,3.00
2012.03.08 20:38:25.894,1.48612,1.48644,1.50,1.50
2012.03.08 20:38:27.214,1.48609,1.48639,2.25,1.50
2012.03.08 20:38:27.403,1.48611,1.48642,1.50,1.50
2012.03.08 20:38:27.917,1.48611,1.48642,2.25,1.50
2012.03.08 20:38:28.046,1.48615,1.48645,2.25,1.50
2012.03.08 20:38:28.114,1.48617,1.48648,2.25,1.50
2012.03.08 20:38:28.364,1.4862,1.4865,1.50,1.50
2012.03.08 20:38:28.573,1.48617,1.48648,2.25,1.50
2012.03.08 20:38:29.541,1.48615,1.48645,3.00,1.50
2012.03.08 20:38:29.666,1.48618,1.48647,1.50,3.00
2012.03.08 20:38:34.810,1.48618,1.48647,2.40,1.50
2012.03.08 20:38:35.117,1.48617,1.48644,1.47,1.50
2012.03.08 20:38:35.366,1.48624,1.4865,1.50,2.13
2012.03.08 20:38:35.435,1.4862,1.4865,1.50,1.50
2012.03.08 20:38:35.972,1.4862,1.48649,1.50,1.50
2012.03.08 20:38:36.501,1.48616,1.48648,1.88,1.50
2012.03.08 20:38:36.816,1.48613,1.48645,2.25,1.50
2012.03.08 20:38:37.125,1.48608,1.48636,1.05,1.50
2012.03.08 20:38:37.375,1.48605,1.48636,1.50,1.50
2012.03.08 20:38:37.627,1.48605,1.48636,1.50,2.13
2012.03.08 20:38:38.606,1.48602,1.48634,1.50,2.13
2012.03.08 20:38:39.922,1.48603,1.48634,1.50,2.13
2012.03.08 20:38:39.995,1.48606,1.48635,1.50,2.13
2012.03.08 20:38:41.362,1.48606,1.48635,1.50,2.13
2012.03.08 20:38:42.523,1.48603,1.48631,1.50,1.50
2012.03.08 20:38:43.124,1.48602,1.48631,1.50,1.50
2012.03.08 20:38:43.553,1.48604,1.48634,1.50,3.00
2012.03.08 20:38:45.469,1.48604,1.48632,1.50,2.25
2012.03.08 20:38:45.657,1.48598,1.48628,1.50,1.38
2012.03.08 20:38:45.786,1.48597,1.48622,1.50,1.50
2012.03.08 20:38:45.856,1.48591,1.48622,1.88,1.50
2012.03.08 20:38:45.925,1.48593,1.48625,1.88,2.13
2012.03.08 20:38:46.591,1.48598,1.48627,1.50,2.13
2012.03.08 20:38:47.357,1.48598,1.48626,1.50,1.38
2012.03.08 20:38:47.487,1.48598,1.48627,1.50,2.13
2012.03.08 20:38:47.941,1.48595,1.48624,3.38,1.50
2012.03.08 20:38:52.976,1.48603,1.48627,1.50,2.13
2012.03.08 20:38:53.057,1.48603,1.48632,1.50,2.13
2012.03.08 20:38:53.128,1.4861,1.48639,1.50,2.13
2012.03.08 20:38:53.434,1.48608,1.48638,1.50,2.13
2012.03.08 20:38:53.507,1.48606,1.48638,1.50,2.13
2012.03.08 20:38:53.575,1.48608,1.48638,1.50,2.13
2012.03.08 20:38:54.123,1.48607,1.48635,1.50,2.13
2012.03.08 20:38:54.192,1.48603,1.48634,1.50,1.50
2012.03.08 20:38:54.694,1.48605,1.48637,2.25,2.13
2012.03.08 20:38:54.895,1.48608,1.48639,1.50,2.13
2012.03.08 20:38:55.398,1.48608,1.48639,1.50,2.13
2012.03.08 20:38:55.957,1.48605,1.48637,2.25,2.13
2012.03.08 20:38:56.761,1.48605,1.48637,2.25,2.13
2012.03.08 20:38:59.577,1.48605,1.48637,2.25,2.13
2012.03.08 20:38:59.830,1.48609,1.48638,1.50,1.50
2012.03.08 20:39:00.596,1.48609,1.48638,1.50,2.13
2012.03.08 20:39:00.671,1.48604,1.48636,1.50,2.13
2012.03.08 20:39:00.744,1.48607,1.48638,1.50,2.13
2012.03.08 20:39:03.864,1.48607,1.48638,1.50,2.13
2012.03.08 20:39:04.454,1.48607,1.48638,1.50,2.13
2012.03.08 20:39:04.792,1.48604,1.48633,1.50,2.88
2012.03.08 20:39:04.938,1.48599,1.4863,1.50,2.13
2012.03.08 20:39:05.466,1.48596,1.48625,1.50,1.50
2012.03.08 20:39:05.536,1.48593,1.48623,1.88,1.50
2012.03.08 20:39:05.860,1.4861,1.48641,1.50,1.68
2012.03.08 20:39:05.926,1.4861,1.48641,1.50,1.30
2012.03.08 20:39:06.057,1.48608,1.48637,1.50,2.13
2012.03.08 20:39:06.128,1.48605,1.48635,1.50,1.50
2012.03.08 20:39:06.194,1.48609,1.48638,1.50,2.13
2012.03.08 20:39:06.325,1.48604,1.48636,1.50,1.50
2012.03.08 20:39:08.994,1.48608,1.48639,1.50,2.13
2012.03.08 20:39:09.112,1.48608,1.48639,1.50,1.50
2012.03.08 20:39:11.034,1.48608,1.48638,1.50,1.50
2012.03.08 20:39:11.224,1.48605,1.48636,1.50,1.50
2012.03.08 20:39:12.303,1.48607,1.48639,1.50,1.50
2012.03.08 20:39:15.073,1.48611,1.4864,1.50,1.50
2012.03.08 20:39:17.253,1.48607,1.48639,1.50,1.50
2012.03.08 20:39:17.805,1.48607,1.48639,1.50,2.13
2012.03.08 20:39:19.105,1.48607,1.48639,1.50,2.13
2012.03.08 20:39:19.615,1.48607,1.48639,1.50,2.88
2012.03.08 20:39:21.512,1.48607,1.48639,1.50,2.13
2012.03.08 20:39:21.956,1.4861,1.48639,1.50,1.38
2012.03.08 20:39:23.057,1.48608,1.48635,1.50,1.50
2012.03.08 20:39:23.498,1.48605,1.48635,1.50,1.50
2012.03.08 20:39:23.565,1.48605,1.48635,1.50,2.13
2012.03.08 20:39:23.987,1.48605,1.48635,1.50,1.50
2012.03.08 20:39:24.525,1.48605,1.48635,2.25,1.50
2012.03.08 20:39:25.825,1.4861,1.4864,1.50,1.50
2012.03.08 20:39:25.892,1.48613,1.48642,1.50,3.63
2012.03.08 20:39:26.428,1.48613,1.48642,1.50,2.13
2012.03.08 20:39:27.253,1.48613,1.48642,1.50,2.13
2012.03.08 20:39:27.338,1.48605,1.48637,1.50,2.13
2012.03.08 20:39:27.843,1.48605,1.48637,1.50,1.50
2012.03.08 20:39:28.704,1.48605,1.48637,2.25,1.50
2012.03.08 20:39:29.616,1.48609,1.48639,3.00,1.50
2012.03.08 20:39:29.685,1.48611,1.48642,1.50,1.50
2012.03.08 20:39:29.758,1.48618,1.48642,1.50,1.50
2012.03.08 20:39:29.823,1.4862,1.4865,1.50,2.13
2012.03.08 20:39:29.907,1.4862,1.4865,1.50,2.13
2012.03.08 20:39:30.449,1.48622,1.4865,1.50,2.13
2012.03.08 20:39:30.522,1.4862,1.48652,2.25,1.50
2012.03.08 20:39:30.653,1.48624,1.48653,1.50,1.50
2012.03.08 20:39:30.984,1.48625,1.48657,1.50,2.13
2012.03.08 20:39:31.513,1.48624,1.48653,1.50,1.50
2012.03.08 20:39:34.385,1.48624,1.48653,1.50,2.13
2012.03.08 20:39:36.866,1.48624,1.48653,1.50,1.50
2012.03.08 20:39:38.164,1.4862,1.48651,1.50,1.50
2012.03.08 20:39:43.416,1.48622,1.48653,1.50,1.38
2012.03.08 20:39:43.965,1.48622,1.48653,1.50,1.38
2012.03.08 20:39:45.213,1.48622,1.48654,1.50,2.88
2012.03.08 20:39:45.833,1.48621,1.4865,1.50,1.50
2012.03.08 20:39:47.323,1.48623,1.48653,1.50,2.13
2012.03.08 20:39:47.536,1.48623,1.48653,1.50,1.50
2012.03.08 20:39:48.050,1.48625,1.48654,3.75,1.50
2012.03.08 20:39:48.121,1.48626,1.48658,2.25,1.50
2012.03.08 20:39:48.189,1.48626,1.48658,2.25,2.13
2012.03.08 20:39:48.496,1.48633,1.48664,1.50,2.88
2012.03.08 20:39:48.804,1.48627,1.48658,1.50,1.50
2012.03.08 20:39:48.873,1.4863,1.4866,1.50,1.50
2012.03.08 20:39:49.208,1.48632,1.48663,1.50,2.13
2012.03.08 20:39:49.337,1.48629,1.4866,1.50,1.50
2012.03.08 20:39:49.408,1.48624,1.48656,1.50,2.13
2012.03.08 20:39:49.775,1.48624,1.48651,1.50,1.50
2012.03.08 20:39:50.266,1.48624,1.48651,1.50,2.13
2012.03.08 20:39:50.338,1.48618,1.48646,1.50,1.50
2012.03.08 20:39:50.537,1.48615,1.48647,2.25,2.13
2012.03.08 20:39:51.181,1.48615,1.48647,2.25,1.50
2012.03.08 20:39:51.426,1.48621,1.4865,1.50,1.50
2012.03.08 20:39:51.559,1.4862,1.48653,1.13,1.50
2012.03.08 20:39:51.624,1.48623,1.48661,1.50,1.38
2012.03.08 20:39:51.698,1.48628,1.4866,1.50,1.50
2012.03.08 20:39:52.236,1.48628,1.48659,1.50,1.50
2012.03.08 20:39:52.905,1.48626,1.48655,2.25,1.50
2012.03.08 20:39:53.576,1.48623,1.48653,3.00,1.50
2012.03.08 20:39:55.211,1.48627,1.48656,1.50,2.13
2012.03.08 20:39:55.733,1.48627,1.48656,1.50,2.13
2012.03.08 20:39:55.805,1.48624,1.48653,1.50,1.50
2012.03.08 20:39:57.435,1.48624,1.48653,2.25,1.50
2012.03.08 20:39:57.750,1.4863,1.48658,2.25,1.50
2012.03.08 20:39:57.816,1.48633,1.48661,1.50,1.50
2012.03.08 20:39:58.474,1.48627,1.48659,2.25,1.50
2012.03.08 20:39:58.974,1.48631,1.48662,2.25,1.50
2012.03.08 20:39:59.497,1.48629,1.48659,3.75,1.50
2012.03.08 20:39:59.906,1.48629,1.48659,1.50,1.50
2012.03.08 20:40:02.074,1.48629,1.48659,1.50,2.88
2012.03.08 20:40:02.148,1.48625,1.48657,1.50,2.13
2012.03.08 20:40:03.735,1.48629,1.48659,1.50,3.63
2012.03.08 20:40:04.550,1.48629,1.48659,1.50,2.13
2012.03.08 20:40:06.641,1.48629,1.48659,1.50,2.13
2012.03.08 20:40:07.309,1.48627,1.48657,1.50,1.50
2012.03.08 20:40:07.464,1.48625,1.48657,1.50,1.50
2012.03.08 20:40:07.904,1.48627,1.48657,1.50,1.50
2012.03.08 20:40:08.216,1.48627,1.48655,1.50,1.50
2012.03.08 20:40:08.843,1.48626,1.48655,1.50,2.88
2012.03.08 20:40:09.125,1.48614,1.48645,1.50,1.50
2012.03.08 20:40:09.316,1.48617,1.48646,1.50,1.50
2012.03.08 20:40:09.386,1.48617,1.48648,1.50,2.25
2012.03.08 20:40:09.774,1.48621,1.48649,1.50,2.88
2012.03.08 20:40:10.288,1.48621,1.48648,1.50,1.38
2012.03.08 20:40:10.357,1.48618,1.48643,1.50,2.13
2012.03.08 20:40:10.425,1.48612,1.48643,1.50,2.13
2012.03.08 20:40:11.077,1.48613,1.48644,2.25,2.13
2012.03.08 20:40:11.150,1.48613,1.48644,2.25,1.50
2012.03.08 20:40:11.214,1.48614,1.48644,1.09,1.50
2012.03.08 20:40:11.406,1.48618,1.48648,2.25,1.50
2012.03.08 20:40:11.476,1.48625,1.4865,1.50,1.50
2012.03.08 20:40:11.605,1.48625,1.48654,1.50,2.13
2012.03.08 20:40:11.755,1.48625,1.48654,1.50,1.65
2012.03.08 20:40:11.824,1.48625,1.48654,1.50,2.13
2012.03.08 20:40:13.228,1.48621,1.48653,2.25,2.46
2012.03.08 20:40:14.067,1.48621,1.48653,1.50,2.46
2012.03.08 20:40:14.134,1.48618,1.4865,1.50,2.13
2012.03.08 20:40:14.673,1.48618,1.4865,1.50,1.50
2012.03.08 20:40:15.532,1.48625,1.4865,2.25,1.50
2012.03.08 20:40:15.676,1.48618,1.48648,1.50,1.50
2012.03.08 20:40:16.067,1.48624,1.48654,1.50,2.13
2012.03.08 20:40:16.646,1.48624,1.48654,1.50,4.38
2012.03.08 20:40:16.983,1.48622,1.48651,1.50,1.50
2012.03.08 20:40:17.568,1.48624,1.48655,1.50,2.13
2012.03.08 20:40:20.096,1.48629,1.48657,1.50,2.13
2012.03.08 20:40:20.166,1.48629,1.48658,1.50,2.13
2012.03.08 20:40:21.663,1.48629,1.48658,1.50,2.13
2012.03.08 20:40:23.084,1.48625,1.48656,1.50,2.13
2012.03.08 20:40:23.213,1.48625,1.48656,1.50,2.13
2012.03.08 20:40:23.523,1.48628,1.48659,1.50,2.13
2012.03.08 20:40:23.593,1.48629,1.48659,1.50,1.50
2012.03.08 20:40:23.672,1.48631,1.48662,1.50,2.13
2012.03.08 20:40:24.878,1.48631,1.48662,2.25,2.13
2012.03.08 20:40:25.202,1.48634,1.48665,2.25,1.50
2012.03.08 20:40:25.685,1.48633,1.48661,2.25,1.50
2012.03.08 20:40:26.144,1.48631,1.48661,2.25,1.50
2012.03.08 20:40:30.095,1.48632,1.48661,1.50,1.50
2012.03.08 20:40:30.165,1.48634,1.48665,1.50,1.50
2012.03.08 20:40:30.444,1.48634,1.48665,2.25,1.50
2012.03.08 20:40:31.182,1.48634,1.48665,1.50,1.50
2012.03.08 20:40:31.585,1.48631,1.48662,3.75,1.50
2012.03.08 20:40:33.204,1.48633,1.48662,1.50,1.50
2012.03.08 20:40:33.586,1.48635,1.48664,1.50,2.13
2012.03.08 20:40:33.923,1.48629,1.48659,1.50,1.50
2012.03.08 20:40:36.554,1.48625,1.48656,1.50,1.50
2012.03.08 20:40:37.520,1.48627,1.48657,1.50,1.50
2012.03.08 20:40:37.582,1.48627,1.48659,1.50,1.50
2012.03.08 20:40:38.358,1.48622,1.48652,1.50,1.50
2012.03.08 20:40:38.927,1.48621,1.48652,2.25,1.50
2012.03.08 20:40:40.804,1.48619,1.48647,2.25,1.50
2012.03.08 20:40:40.998,1.48618,1.48647,1.50,1.84
2012.03.08 20:40:41.126,1.48613,1.48643,1.50,1.50
2012.03.08 20:40:41.993,1.48616,1.48647,1.50,2.13
2012.03.08 20:40:43.275,1.48616,1.48647,1.50,2.13
2012.03.08 20:40:43.868,1.48613,1.48644,1.50,1.50
2012.03.08 20:40:44.965,1.48615,1.48644,1.50,1.50
2012.03.08 20:40:45.549,1.48618,1.48647,1.50,2.13
2012.03.08 20:40:45.942,1.48613,1.48644,1.50,1.50
2012.03.08 20:40:46.468,1.48613,1.48644,1.50,2.13
2012.03.08 20:40:47.100,1.48608,1.48637,1.50,2.13
2012.03.08 20:40:47.196,1.48603,1.48631,1.50,1.50
2012.03.08 20:40:47.271,1.48603,1.48635,1.50,1.50
2012.03.08 20:40:49.393,1.48603,1.48635,1.50,2.13
2012.03.08 20:40:50.364,1.48601,1.48631,2.25,1.50
2012.03.08 20:40:52.316,1.48603,1.48634,1.50,2.13
2012.03.08 20:40:52.662,1.48603,1.48634,2.25,2.13
2012.03.08 20:40:52.734,1.48603,1.48634,1.50,1.50
2012.03.08 20:40:54.153,1.48603,1.48634,2.25,1.50
2012.03.08 20:40:54.280,1.48603,1.48634,1.50,1.50
2012.03.08 20:40:54.936,1.48603,1.48634,2.25,1.50
2012.03.08 20:40:55.424,1.48603,1.48634,1.50,1.50
2012.03.08 20:40:55.614,1.48606,1.48637,1.50,2.13
2012.03.08 20:40:56.162,1.48606,1.48637,2.25,2.13
2012.03.08 20:40:56.514,1.48612,1.48641,1.50,2.13
2012.03.08 20:40:56.583,1.48612,1.48641,1.50,2.13
2012.03.08 20:40:57.125,1.48608,1.48639,2.25,1.50
2012.03.08 20:40:58.309,1.48605,1.48636,2.25,1.50
2012.03.08 20:41:00.965,1.48607,1.48636,1.50,1.50
2012.03.08 20:41:01.404,1.4861,1.48639,1.50,1.50
2012.03.08 20:41:01.484,1.48613,1.48644,1.50,1.50
2012.03.08 20:41:02.047,1.48611,1.48641,2.25,1.50
2012.03.08 20:41:03.318,1.48614,1.48643,1.50,1.50
2012.03.08 20:41:06.348,1.48617,1.48646,1.50,1.50
2012.03.08 20:41:06.944,1.48623,1.4865,1.50,2.13
2012.03.08 20:41:07.021,1.48626,1.48656,1.50,1.50
2012.03.08 20:41:07.084,1.48623,1.48654,3.00,1.50
2012.03.08 20:41:14.456,1.48623,1.48653,1.50,1.50
2012.03.08 20:41:14.523,1.4862,1.48651,2.25,1.50
2012.03.08 20:41:14.674,1.48623,1.48654,1.50,1.50
2012.03.08 20:41:16.002,1.48623,1.48653,1.50,1.50
2012.03.08 20:41:16.066,1.4862,1.48651,2.25,1.50
2012.03.08 20:41:17.559,1.4862,1.4865,2.25,1.50
2012.03.08 20:41:17.885,1.48618,1.48648,2.25,1.50
2012.03.08 20:41:18.144,1.4862,1.48651,2.25,1.50
2012.03.08 20:41:20.329,1.48623,1.48653,1.50,2.25
2012.03.08 20:41:20.820,1.48621,1.48651,1.50,1.50
2012.03.08 20:41:21.539,1.4862,1.48651,2.25,1.50
2012.03.08 20:41:28.081,1.48624,1.48652,1.50,1.50
2012.03.08 20:41:28.325,1.48627,1.48656,2.25,1.50
2012.03.08 20:41:30.843,1.48627,1.48656,3.00,1.50
2012.03.08 20:41:31.356,1.48628,1.4866,2.25,1.50
2012.03.08 20:41:31.897,1.4863,1.4866,1.50,1.50
2012.03.08 20:41:31.969,1.48628,1.4866,3.75,1.50
2012.03.08 20:41:32.036,1.48628,1.4866,1.50,1.50
2012.03.08 20:41:35.464,1.48632,1.48661,1.50,1.50
2012.03.08 20:41:48.166,1.48627,1.48659,1.50,2.13
2012.03.08 20:41:50.113,1.48627,1.48659,1.50,2.13
2012.03.08 20:41:50.800,1.48627,1.48659,1.50,2.13
2012.03.08 20:41:54.313,1.48627,1.48659,1.50,2.13
2012.03.08 20:41:55.137,1.48623,1.48649,1.50,1.50
2012.03.08 20:41:55.466,1.48618,1.48647,2.25,1.50
2012.03.08 20:42:02.005,1.48619,1.48649,2.25,1.50
2012.03.08 20:42:02.134,1.48619,1.48651,2.25,1.50
2012.03.08 20:42:05.165,1.48619,1.48651,2.25,1.50
2012.03.08 20:42:06.805,1.48619,1.48651,2.25,1.50
2012.03.08 20:42:09.835,1.48619,1.48646,2.25,1.50
2012.03.08 20:42:10.284,1.48613,1.48644,2.25,1.50
2012.03.08 20:42:10.566,1.48617,1.48646,1.50,1.50
2012.03.08 20:42:13.935,1.48617,1.48646,2.25,1.50
2012.03.08 20:42:14.285,1.4862,1.48646,1.50,1.50
2012.03.08 20:42:14.475,1.48621,1.4865,2.25,1.50
2012.03.08 20:42:14.851,1.48621,1.4865,2.25,1.50
2012.03.08 20:42:15.628,1.4862,1.48648,1.50,1.50
2012.03.08 20:42:20.204,1.48619,1.48647,1.50,1.50
2012.03.08 20:42:20.653,1.48619,1.48645,1.50,1.50
2012.03.08 20:42:22.126,1.48619,1.48648,1.50,1.50
2012.03.08 20:42:24.986,1.48618,1.48648,1.50,1.50
2012.03.08 20:42:25.070,1.48617,1.48645,1.50,1.50
2012.03.08 20:42:25.768,1.48616,1.48645,2.25,1.50
2012.03.08 20:42:29.586,1.48614,1.48643,3.00,1.50
2012.03.08 20:42:29.935,1.48609,1.48639,2.25,1.50
2012.03.08 20:42:30.465,1.48611,1.48641,2.25,1.50
2012.03.08 20:42:30.533,1.48611,1.48643,2.25,1.50
2012.03.08 20:42:33.744,1.48611,1.48643,1.50,1.50
2012.03.08 20:42:34.688,1.48611,1.48643,2.25,1.50
2012.03.08 20:42:35.425,1.48608,1.48639,2.25,1.50
2012.03.08 20:42:36.806,1.48608,1.48638,3.00,1.50
2012.03.08 20:42:37.400,1.48606,1.48629,2.25,2.13
2012.03.08 20:42:37.482,1.48599,1.48628,1.50,1.50
2012.03.08 20:42:37.556,1.48601,1.48632,1.50,2.13
2012.03.08 20:42:37.686,1.48598,1.48627,1.50,2.13
2012.03.08 20:42:38.370,1.48598,1.48627,1.50,2.13
2012.03.08 20:42:39.684,1.48598,1.48627,1.50,2.13
2012.03.08 20:42:41.913,1.48598,1.48627,1.50,1.50
2012.03.08 20:42:45.542,1.48598,1.48627,1.50,2.13
2012.03.08 20:42:45.736,1.48594,1.48624,1.50,2.88
2012.03.08 20:42:45.806,1.4859,1.48616,1.50,2.13
2012.03.08 20:42:45.873,1.48584,1.48616,1.50,2.13
2012.03.08 20:42:46.003,1.48584,1.48616,2.25,2.13
2012.03.08 20:42:46.134,1.48584,1.48614,2.25,1.50
2012.03.08 20:42:46.203,1.48584,1.48614,1.50,1.50
2012.03.08 20:42:46.345,1.48588,1.48616,1.50,1.50
2012.03.08 20:42:46.679,1.48587,1.48611,1.50,1.50
2012.03.08 20:42:46.746,1.48588,1.4862,1.50,2.13
2012.03.08 20:42:47.498,1.48588,1.4862,1.50,2.13
2012.03.08 20:42:47.964,1.48586,1.48617,1.50,2.13
2012.03.08 20:42:53.683,1.4859,1.48618,2.25,1.50
2012.03.08 20:42:53.757,1.4859,1.48622,2.25,1.50
2012.03.08 20:42:53.828,1.4859,1.48622,2.25,1.50
2012.03.08 20:42:53.959,1.48592,1.48623,2.25,2.13
2012.03.08 20:42:54.422,1.48599,1.48625,1.50,2.13
2012.03.08 20:42:54.504,1.48596,1.48627,1.50,1.50
2012.03.08 20:42:54.796,1.48594,1.48624,3.00,1.50
2012.03.08 20:42:59.360,1.48596,1.48626,1.50,1.50
2012.03.08 20:42:59.706,1.48599,1.48629,1.50,1.50
2012.03.08 20:43:00.788,1.48597,1.48626,1.50,1.50
2012.03.08 20:43:01.192,1.48595,1.48626,1.50,1.50
2012.03.08 20:43:01.255,1.48593,1.48622,1.50,1.50
2012.03.08 20:43:02.660,1.48593,1.48622,2.25,1.50
2012.03.08 20:43:03.008,1.48598,1.48624,1.50,1.50
