2012.03.08 20:00:00.037,1.48503,1.48534,1.50,2.13
2012.03.08 20:43:03.075,1.48598,1.48629,1.50,1.50
2012.03.08 20:43:03.325,1.48598,1.48629,1.50,2.13
2012.03.08 20:43:03.463,1.48596,1.48622,1.50,1.50
2012.03.08 20:43:03.535,1.48593,1.48622,1.50,2.13
2012.03.08 20:43:04.067,1.48596,1.48628,1.50,2.13
2012.03.08 20:43:04.134,1.48596,1.48628,1.50,1.50
2012.03.08 20:43:07.703,1.48596,1.48626,1.50,1.50
2012.03.08 20:43:08.184,1.48596,1.48628,1.50,1.50
2012.03.08 20:43:23.583,1.48598,1.48628,1.50,2.88
2012.03.08 20:43:23.654,1.48593,1.48624,1.50,1.50
2012.03.08 20:43:23.997,1.48593,1.4862,1.50,1.50
2012.03.08 20:43:24.317,1.48593,1.48624,1.50,1.50
2012.03.08 20:43:24.386,1.48596,1.48627,1.50,3.00
2012.03.08 20:43:26.334,1.48595,1.4862,1.50,1.50
2012.03.08 20:43:26.405,1.4859,1.4862,1.50,2.13
2012.03.08 20:43:26.544,1.48588,1.4862,1.50,2.13
2012.03.08 20:43:26.794,1.48588,1.4862,2.25,2.13
2012.03.08 20:43:27.370,1.48588,1.4862,2.25,2.13
2012.03.08 20:43:27.789,1.48588,1.4862,1.50,2.13
2012.03.08 20:43:28.764,1.48588,1.4862,2.25,2.13
2012.03.08 20:43:28.836,1.48588,1.4862,2.25,1.50
2012.03.08 20:43:29.836,1.48588,1.4862,1.50,1.50
2012.03.08 20:43:30.335,1.48588,1.4862,1.50,2.13
2012.03.08 20:43:31.776,1.48591,1.48622,2.25,2.13
2012.03.08 20:43:31.905,1.48594,1.48625,1.50,1.50
2012.03.08 20:43:32.156,1.48593,1.48622,1.50,1.50
2012.03.08 20:43:32.829,1.48592,1.48622,1.50,1.50
2012.03.08 20:43:34.875,1.48592,1.48622,1.50,2.25
2012.03.08 20:43:34.943,1.48592,1.48622,1.50,1.50
2012.03.08 20:43:44.567,1.48597,1.48625,1.50,1.50
2012.03.08 20:43:44.887,1.48596,1.48625,3.00,1.50
2012.03.08 20:43:45.075,1.48596,1.48625,3.00,1.50
2012.03.08 20:43:45.211,1.48601,1.48633,1.50,1.50
2012.03.08 20:43:45.538,1.48599,1.4863,2.25,1.50
2012.03.08 20:43:46.086,1.48596,1.48628,1.50,2.13
2012.03.08 20:43:46.395,1.48596,1.48621,1.50,1.50
2012.03.08 20:43:46.645,1.48596,1.48623,1.50,1.50
2012.03.08 20:43:46.835,1.48596,1.48625,1.50,3.00
2012.03.08 20:43:47.446,1.48596,1.48625,1.50,1.50
2012.03.08 20:43:47.585,1.48597,1.48627,2.25,1.50
2012.03.08 20:43:47.657,1.48597,1.48629,1.50,1.50
2012.03.08 20:43:47.926,1.486,1.48631,1.50,3.00
2012.03.08 20:43:48.345,1.48598,1.48629,1.50,1.50
2012.03.08 20:43:49.032,1.48597,1.48629,1.50,1.50
2012.03.08 20:43:49.365,1.48601,1.4863,1.50,1.50
2012.03.08 20:43:49.943,1.48599,1.48626,1.50,1.50
2012.03.08 20:43:50.014,1.48597,1.48626,1.50,1.50
2012.03.08 20:43:50.205,1.48599,1.48629,1.50,1.50
2012.03.08 20:43:51.029,1.48599,1.4863,1.50,1.50
2012.03.08 20:43:52.249,1.48599,1.48628,1.50,1.50
2012.03.08 20:43:52.558,1.48595,1.48624,3.75,1.50
2012.03.08 20:43:53.188,1.48595,1.48623,2.25,1.50
2012.03.08 20:43:53.769,1.48595,1.48623,2.25,1.50
2012.03.08 20:43:54.322,1.48595,1.48623,2.25,1.50
2012.03.08 20:43:55.098,1.48595,1.48623,2.25,1.50
2012.03.08 20:43:55.770,1.48595,1.48623,2.25,1.50
2012.03.08 20:43:56.115,1.48595,1.48623,2.25,1.50
2012.03.08 20:43:56.750,1.48596,1.48627,2.25,1.50
2012.03.08 20:43:57.254,1.48596,1.48627,3.00,1.50
2012.03.08 20:43:57.330,1.486,1.48631,1.50,1.50
2012.03.08 20:43:58.153,1.48597,1.48629,2.25,1.50
2012.03.08 20:44:02.508,1.48595,1.48625,2.25,1.50
2012.03.08 20:44:02.858,1.48595,1.48625,2.25,1.50
2012.03.08 20:44:03.457,1.48595,1.48626,2.25,1.50
2012.03.08 20:44:04.070,1.48595,1.48626,1.50,1.50
2012.03.08 20:44:04.660,1.48595,1.48626,2.25,1.50
2012.03.08 20:44:04.789,1.48595,1.48626,1.50,1.50
2012.03.08 20:44:04.915,1.48598,1.48629,1.50,2.25
2012.03.08 20:44:05.714,1.48601,1.48632,1.50,1.50
2012.03.08 20:44:06.035,1.48601,1.4863,1.50,1.50
2012.03.08 20:44:06.356,1.48604,1.48633,1.50,1.50
2012.03.08 20:44:06.488,1.48605,1.48637,1.50,2.13
2012.03.08 20:44:06.798,1.48599,1.48631,2.25,1.50
2012.03.08 20:44:06.865,1.48599,1.48631,1.50,1.50
2012.03.08 20:44:09.834,1.48602,1.48632,1.50,1.50
2012.03.08 20:44:09.903,1.48602,1.48634,1.50,1.50
2012.03.08 20:44:10.365,1.48606,1.48635,1.50,2.13
2012.03.08 20:44:10.912,1.48606,1.48636,1.50,1.50
2012.03.08 20:44:19.920,1.48603,1.48633,2.25,1.50
2012.03.08 20:44:20.114,1.48603,1.48633,2.25,1.50
2012.03.08 20:44:20.247,1.48606,1.48636,2.25,1.50
2012.03.08 20:44:20.715,1.48606,1.48638,2.25,3.00
2012.03.08 20:44:20.790,1.48606,1.48638,2.25,3.63
2012.03.08 20:44:21.145,1.48606,1.48635,2.25,1.50
2012.03.08 20:44:21.492,1.48603,1.48633,2.25,1.50
2012.03.08 20:44:21.999,1.48601,1.48631,1.50,1.50
2012.03.08 20:44:23.214,1.48605,1.48634,2.25,1.50
2012.03.08 20:44:23.285,1.48607,1.48637,2.25,1.50
2012.03.08 20:44:26.435,1.48607,1.48637,1.50,1.50
2012.03.08 20:44:26.564,1.48604,1.48635,1.50,1.50
2012.03.08 20:44:26.695,1.48604,1.48635,2.25,1.50
2012.03.08 20:44:26.885,1.48609,1.48639,2.25,1.50
2012.03.08 20:44:27.254,1.48607,1.48636,1.50,1.50
2012.03.08 20:44:27.660,1.48607,1.48636,2.25,1.50
2012.03.08 20:44:27.727,1.48607,1.48636,1.50,1.50
2012.03.08 20:44:27.992,1.48603,1.48635,1.50,1.84
2012.03.08 20:44:28.121,1.48599,1.4863,2.25,1.50
2012.03.08 20:44:28.674,1.48604,1.48633,1.50,1.50
2012.03.08 20:44:31.067,1.48604,1.48631,1.50,1.50
2012.03.08 20:44:31.625,1.48599,1.4863,1.50,1.50
2012.03.08 20:44:32.341,1.48596,1.48628,3.00,1.50
2012.03.08 20:44:32.649,1.48602,1.48628,1.50,1.50
2012.03.08 20:44:32.728,1.48596,1.48628,2.25,1.50
2012.03.08 20:44:32.797,1.48596,1.48626,2.25,1.50
2012.03.08 20:44:32.924,1.48593,1.48624,3.00,1.50
2012.03.08 20:44:33.437,1.48594,1.48624,1.50,1.50
2012.03.08 20:44:33.505,1.48597,1.48626,1.50,1.50
2012.03.08 20:44:33.820,1.48597,1.48626,1.50,2.25
2012.03.08 20:44:34.414,1.48597,1.48624,1.50,1.38
2012.03.08 20:44:34.494,1.48587,1.48619,1.50,1.50
2012.03.08 20:44:35.984,1.4859,1.48621,1.50,2.13
2012.03.08 20:44:36.294,1.48596,1.48625,1.50,1.09
2012.03.08 20:44:36.723,1.48596,1.48627,1.50,2.13
2012.03.08 20:44:37.384,1.48596,1.48627,1.50,1.50
2012.03.08 20:44:38.693,1.48596,1.48625,1.50,1.50
2012.03.08 20:44:39.144,1.48597,1.48628,1.50,1.50
2012.03.08 20:44:39.288,1.48597,1.48628,1.50,2.25
2012.03.08 20:44:39.594,1.48597,1.48628,1.50,2.88
2012.03.08 20:44:40.359,1.48595,1.48626,1.50,1.50
2012.03.08 20:44:40.873,1.48597,1.48628,1.50,1.38
2012.03.08 20:44:42.323,1.48597,1.48629,1.50,1.50
2012.03.08 20:44:42.454,1.48601,1.48631,1.50,3.00
2012.03.08 20:44:42.794,1.48599,1.48628,1.50,1.50
2012.03.08 20:44:45.025,1.486,1.48632,1.50,1.50
2012.03.08 20:44:45.668,1.486,1.4863,1.50,1.50
2012.03.08 20:44:45.982,1.48599,1.48628,1.50,1.50
2012.03.08 20:44:51.894,1.48599,1.48628,3.75,1.50
2012.03.08 20:44:51.964,1.486,1.48632,2.25,1.50
2012.03.08 20:44:52.093,1.48603,1.48634,1.50,1.50
2012.03.08 20:44:52.343,1.48601,1.48631,2.25,1.50
2012.03.08 20:44:56.315,1.48604,1.48633,1.50,1.50
2012.03.08 20:44:56.886,1.48604,1.48633,2.25,1.50
2012.03.08 20:44:57.075,1.48608,1.48639,1.50,2.13
2012.03.08 20:45:00.205,1.48606,1.48635,2.25,1.50
2012.03.08 20:45:00.515,1.48609,1.48638,2.25,1.50
2012.03.08 20:45:00.899,1.48609,1.48638,1.50,1.50
2012.03.08 20:45:01.325,1.48602,1.48634,2.25,1.50
2012.03.08 20:45:01.703,1.48602,1.48634,1.50,2.13
2012.03.08 20:45:01.836,1.48602,1.48632,1.50,1.50
2012.03.08 20:45:01.906,1.486,1.48631,1.50,1.50
2012.03.08 20:45:02.591,1.48606,1.48631,1.50,1.50
2012.03.08 20:45:02.739,1.48607,1.48638,4.50,1.50
2012.03.08 20:45:02.881,1.48605,1.48631,1.50,1.50
2012.03.08 20:45:03.028,1.48602,1.48631,2.25,1.50
2012.03.08 20:45:03.102,1.48604,1.48635,1.50,1.50
2012.03.08 20:45:03.290,1.48602,1.48633,1.50,2.25
2012.03.08 20:45:03.607,1.48601,1.48633,1.50,2.25
2012.03.08 20:45:04.171,1.486,1.48629,1.50,1.50
2012.03.08 20:45:04.495,1.48602,1.48632,1.50,1.50
2012.03.08 20:45:04.626,1.48605,1.48635,1.50,1.50
2012.03.08 20:45:05.314,1.48603,1.48632,1.50,1.50
2012.03.08 20:45:08.304,1.48605,1.48632,1.50,1.50
2012.03.08 20:45:08.376,1.48606,1.48637,1.50,1.50
2012.03.08 20:45:08.935,1.48606,1.48637,2.25,2.13
2012.03.08 20:45:09.126,1.48606,1.48637,3.00,1.50
2012.03.08 20:45:09.318,1.48611,1.48638,1.50,1.50
2012.03.08 20:45:09.611,1.48615,1.48644,1.50,2.13
2012.03.08 20:45:09.675,1.48612,1.48642,1.50,1.50
2012.03.08 20:45:15.855,1.48612,1.48641,1.50,1.50
2012.03.08 20:45:15.928,1.4861,1.48639,1.50,1.50
2012.03.08 20:45:16.059,1.48605,1.48637,1.50,1.50
2012.03.08 20:45:16.125,1.48605,1.48637,2.25,2.13
2012.03.08 20:45:16.758,1.48605,1.48637,2.25,2.13
2012.03.08 20:45:19.247,1.48605,1.48637,2.25,2.13
2012.03.08 20:45:19.494,1.48605,1.48637,2.25,2.13
2012.03.08 20:45:21.247,1.48613,1.48643,1.50,2.13
2012.03.08 20:45:21.326,1.48613,1.48644,1.50,1.50
2012.03.08 20:45:21.855,1.48615,1.48643,1.50,1.50
2012.03.08 20:45:22.169,1.48625,1.48657,2.25,2.13
2012.03.08 20:45:23.290,1.48624,1.48653,2.25,1.50
2012.03.08 20:45:25.967,1.48624,1.48653,1.50,1.50
2012.03.08 20:45:27.584,1.48626,1.48655,1.50,1.50
2012.03.08 20:45:27.655,1.48626,1.48658,2.25,1.50
2012.03.08 20:45:27.983,1.48625,1.48655,2.25,1.50
2012.03.08 20:45:28.473,1.48629,1.48659,1.50,2.25
2012.03.08 20:45:29.230,1.48632,1.48661,1.50,3.75
2012.03.08 20:45:29.438,1.48632,1.48661,2.25,1.50
2012.03.08 20:45:29.570,1.48628,1.48658,1.50,1.50
2012.03.08 20:45:29.636,1.48627,1.48656,3.00,1.50
2012.03.08 20:45:29.827,1.48633,1.48663,1.50,1.50
2012.03.08 20:45:29.900,1.48631,1.4866,1.50,1.50
2012.03.08 20:45:30.210,1.48634,1.48666,1.50,1.50
2012.03.08 20:45:30.465,1.4863,1.48661,2.25,1.50
2012.03.08 20:45:30.775,1.48628,1.48657,2.25,1.50
2012.03.08 20:45:30.964,1.48631,1.48663,2.25,1.50
2012.03.08 20:45:36.638,1.48628,1.4866,2.25,1.50
2012.03.08 20:45:36.933,1.48632,1.48664,1.50,1.50
2012.03.08 20:45:37.966,1.48632,1.48664,1.50,2.25
2012.03.08 20:45:38.037,1.48637,1.48664,1.50,2.25
2012.03.08 20:45:38.358,1.4864,1.48664,1.50,2.13
2012.03.08 20:45:38.489,1.4864,1.48669,1.50,1.50
2012.03.08 20:45:38.618,1.48638,1.48667,1.50,1.50
2012.03.08 20:45:38.685,1.4864,1.4867,1.50,1.50
2012.03.08 20:45:46.991,1.4864,1.4867,1.50,2.13
2012.03.08 20:45:47.698,1.4864,1.4867,1.50,1.50
2012.03.08 20:45:48.066,1.4864,1.4867,1.50,2.13
2012.03.08 20:45:48.313,1.4864,1.4867,1.50,1.50
2012.03.08 20:45:50.637,1.4864,1.4867,1.50,2.25
2012.03.08 20:45:50.705,1.48637,1.48668,1.50,1.50
2012.03.08 20:45:51.626,1.48637,1.48668,1.50,2.25
2012.03.08 20:45:53.036,1.48634,1.48664,1.50,2.25
2012.03.08 20:45:53.292,1.48626,1.48658,2.25,1.50
2012.03.08 20:45:53.366,1.48625,1.48654,2.25,1.50
2012.03.08 20:45:53.434,1.48625,1.48654,1.50,1.50
2012.03.08 20:45:53.658,1.48626,1.48658,1.50,2.13
2012.03.08 20:45:53.896,1.4863,1.48659,1.50,1.38
2012.03.08 20:45:54.124,1.48625,1.48654,1.50,1.50
2012.03.08 20:45:54.254,1.48629,1.48657,1.50,1.38
2012.03.08 20:45:54.652,1.48626,1.48658,3.00,2.88
2012.03.08 20:45:54.724,1.48626,1.48658,1.50,2.13
2012.03.08 20:45:54.852,1.48625,1.48653,1.50,1.50
2012.03.08 20:45:54.915,1.48623,1.48653,1.50,1.50
2012.03.08 20:45:54.987,1.48631,1.48653,1.50,1.50
2012.03.08 20:45:55.266,1.48628,1.48653,1.50,1.50
2012.03.08 20:45:55.484,1.4863,1.48659,1.50,1.38
2012.03.08 20:45:57.228,1.4863,1.4866,1.50,2.88
2012.03.08 20:45:57.715,1.48627,1.48656,1.50,1.50
2012.03.08 20:45:58.474,1.4863,1.4866,1.50,1.38
2012.03.08 20:45:59.859,1.4863,1.48662,1.50,2.13
2012.03.08 20:46:00.375,1.48635,1.48663,1.50,2.13
2012.03.08 20:46:00.451,1.48631,1.48662,1.50,2.13
2012.03.08 20:46:01.256,1.48631,1.48659,1.50,1.50
2012.03.08 20:46:01.593,1.48627,1.48656,1.50,2.13
2012.03.08 20:46:02.383,1.48627,1.48656,1.50,2.13
2012.03.08 20:46:03.858,1.48627,1.48656,1.50,1.50
2012.03.08 20:46:04.135,1.48627,1.48656,1.50,2.13
2012.03.08 20:46:04.585,1.4863,1.48658,1.50,2.88
2012.03.08 20:46:05.245,1.4863,1.48659,1.50,1.09
2012.03.08 20:46:05.605,1.4863,1.48661,1.50,2.46
2012.03.08 20:46:06.089,1.4863,1.48655,1.50,1.38
2012.03.08 20:46:06.446,1.4862,1.48649,1.50,1.50
2012.03.08 20:46:06.956,1.48623,1.48652,1.50,1.50
2012.03.08 20:46:10.219,1.4862,1.48651,1.50,1.50
2012.03.08 20:46:11.020,1.48619,1.48651,1.50,1.50
2012.03.08 20:46:12.454,1.48619,1.48651,2.25,1.50
2012.03.08 20:46:15.762,1.48626,1.48653,1.50,1.50
2012.03.08 20:46:16.006,1.48626,1.48655,2.25,1.50
2012.03.08 20:46:16.135,1.48628,1.48659,1.50,1.50
2012.03.08 20:46:16.209,1.48626,1.48655,2.25,1.50
2012.03.08 20:46:16.719,1.48621,1.48653,2.25,1.50
2012.03.08 20:46:17.389,1.48624,1.48655,2.25,2.13
2012.03.08 20:46:18.073,1.48624,1.48655,2.25,2.13
2012.03.08 20:46:18.428,1.48626,1.48658,2.25,2.13
2012.03.08 20:46:18.497,1.48626,1.48658,2.25,2.13
2012.03.08 20:46:18.626,1.48626,1.48658,2.25,1.50
2012.03.08 20:46:19.407,1.48626,1.48658,2.25,2.13
2012.03.08 20:46:20.462,1.48626,1.48658,1.50,2.13
2012.03.08 20:46:21.010,1.48624,1.4865,1.50,1.50
2012.03.08 20:46:21.136,1.48621,1.48651,2.25,1.50
2012.03.08 20:46:21.205,1.48621,1.48653,2.25,1.50
2012.03.08 20:46:21.745,1.48625,1.48654,1.50,1.50
2012.03.08 20:46:22.615,1.48625,1.48655,1.50,1.50
2012.03.08 20:46:26.329,1.48625,1.48653,1.50,1.50
2012.03.08 20:46:26.394,1.48621,1.48652,1.50,1.50
2012.03.08 20:46:28.663,1.48621,1.48652,1.50,2.13
2012.03.08 20:46:31.556,1.48621,1.48652,1.50,1.50
2012.03.08 20:46:32.584,1.48621,1.48651,1.50,1.50
2012.03.08 20:46:32.654,1.48618,1.4865,1.50,1.50
2012.03.08 20:46:33.726,1.4862,1.4865,1.50,1.50
2012.03.08 20:46:34.035,1.48624,1.48656,1.50,2.13
2012.03.08 20:46:38.098,1.48624,1.48656,1.50,1.50
2012.03.08 20:46:38.688,1.48624,1.48656,1.50,2.13
2012.03.08 20:46:40.936,1.48624,1.48656,1.50,2.13
2012.03.08 20:46:41.005,1.48627,1.48658,1.50,2.13
2012.03.08 20:46:41.135,1.48627,1.48659,1.50,1.50
2012.03.08 20:46:41.286,1.48629,1.48659,1.50,1.50
2012.03.08 20:46:41.815,1.48632,1.48662,1.50,2.13
2012.03.08 20:46:42.144,1.4863,1.48659,1.50,1.50
2012.03.08 20:46:42.394,1.48629,1.48661,1.50,1.50
2012.03.08 20:46:42.887,1.48633,1.48662,1.50,1.50
2012.03.08 20:46:43.379,1.48629,1.48658,1.50,1.50
2012.03.08 20:46:43.708,1.48629,1.48658,2.25,1.50
2012.03.08 20:46:43.773,1.48629,1.48658,1.50,1.50
2012.03.08 20:46:43.977,1.48631,1.48661,1.50,1.50
2012.03.08 20:46:49.378,1.48632,1.48661,1.50,1.50
2012.03.08 20:46:49.627,1.48633,1.48664,1.50,1.50
2012.03.08 20:46:49.807,1.48632,1.48662,1.50,1.50
2012.03.08 20:46:49.874,1.4863,1.48662,1.50,1.50
2012.03.08 20:46:50.188,1.48626,1.48657,3.00,1.50
2012.03.08 20:46:50.334,1.4863,1.48662,1.50,1.50
2012.03.08 20:46:50.406,1.48634,1.48663,1.50,3.00
2012.03.08 20:46:50.865,1.48636,1.48665,1.50,1.50
2012.03.08 20:46:51.578,1.48636,1.48666,1.50,2.13
2012.03.08 20:46:52.224,1.4863,1.48658,2.25,1.50
2012.03.08 20:46:52.367,1.48633,1.48661,1.50,1.50
2012.03.08 20:46:52.624,1.48636,1.48665,1.50,3.00
2012.03.08 20:46:53.418,1.48636,1.48664,1.50,1.50
2012.03.08 20:46:53.486,1.48633,1.48662,1.50,1.50
2012.03.08 20:46:54.709,1.48636,1.48664,1.50,1.50
2012.03.08 20:46:55.258,1.48638,1.48666,1.50,1.50
2012.03.08 20:46:55.334,1.48638,1.4867,1.50,1.50
2012.03.08 20:46:55.468,1.48645,1.48676,1.50,2.13
2012.03.08 20:46:55.802,1.48645,1.48673,1.50,1.50
2012.03.08 20:46:56.011,1.48641,1.4867,1.50,1.50
2012.03.08 20:47:00.584,1.48638,1.48669,1.50,1.50
2012.03.08 20:47:01.318,1.48637,1.48669,2.25,1.50
2012.03.08 20:47:03.586,1.48638,1.48669,1.50,1.50
2012.03.08 20:47:03.655,1.4864,1.48671,1.50,1.50
2012.03.08 20:47:07.182,1.48638,1.48668,1.50,1.50
2012.03.08 20:47:07.483,1.48641,1.4867,2.25,1.50
2012.03.08 20:47:07.679,1.48643,1.48673,1.50,1.50
2012.03.08 20:47:10.577,1.48643,1.48673,2.25,1.50
2012.03.08 20:47:10.726,1.48643,1.48673,1.50,1.50
2012.03.08 20:47:11.037,1.4864,1.48669,2.25,1.50
2012.03.08 20:47:12.082,1.48641,1.4867,2.25,1.50
2012.03.08 20:47:12.425,1.48638,1.48668,2.25,1.50
2012.03.08 20:47:12.496,1.48638,1.48668,2.25,1.50
2012.03.08 20:47:12.686,1.48635,1.48666,1.50,1.50
2012.03.08 20:47:13.806,1.48634,1.48666,2.25,2.13
2012.03.08 20:47:14.323,1.48634,1.48666,2.25,1.50
2012.03.08 20:47:14.914,1.48638,1.48667,1.50,1.50
2012.03.08 20:47:15.962,1.4864,1.48669,1.50,1.50
2012.03.08 20:47:16.294,1.48634,1.48666,2.25,1.50
2012.03.08 20:47:16.489,1.48637,1.48668,2.25,1.50
2012.03.08 20:47:16.699,1.48637,1.48668,2.25,3.00
2012.03.08 20:47:17.008,1.48633,1.48662,2.25,1.50
2012.03.08 20:47:17.286,1.48637,1.48667,2.25,1.50
2012.03.08 20:47:17.684,1.48637,1.48667,2.25,1.50
2012.03.08 20:47:17.815,1.48633,1.48665,2.25,1.50
2012.03.08 20:47:18.636,1.48636,1.48667,2.25,1.50
2012.03.08 20:47:21.065,1.48634,1.48664,2.25,1.50
2012.03.08 20:47:21.416,1.48634,1.48664,1.50,1.50
2012.03.08 20:47:21.544,1.48634,1.48664,2.25,1.50
2012.03.08 20:47:24.118,1.48631,1.48659,2.25,1.50
2012.03.08 20:47:24.666,1.48633,1.48662,2.25,1.50
2012.03.08 20:47:24.736,1.48633,1.48664,2.25,1.50
2012.03.08 20:47:26.698,1.4863,1.48662,2.25,1.50
2012.03.08 20:47:26.925,1.4863,1.48662,2.25,1.50
2012.03.08 20:47:27.225,1.48628,1.48658,2.25,1.50
2012.03.08 20:47:27.535,1.48626,1.48658,2.25,2.13
2012.03.08 20:47:27.725,1.48626,1.48658,2.25,1.50
2012.03.08 20:47:28.156,1.4863,1.48659,2.25,2.13
2012.03.08 20:47:28.704,1.4863,1.48659,1.50,2.13
2012.03.08 20:47:31.024,1.4863,1.48659,1.50,1.50
2012.03.08 20:47:31.094,1.4863,1.48659,1.50,2.13
2012.03.08 20:47:31.656,1.4863,1.48659,1.50,2.13
2012.03.08 20:47:32.163,1.4863,1.48659,1.50,1.50
2012.03.08 20:47:32.726,1.48631,1.48663,3.00,1.50
2012.03.08 20:47:32.803,1.48634,1.48666,1.50,1.50
2012.03.08 20:47:33.378,1.48635,1.48667,1.50,1.50
2012.03.08 20:47:33.719,1.48631,1.48663,3.00,1.50
2012.03.08 20:47:39.965,1.48632,1.48663,1.50,1.50
2012.03.08 20:47:40.450,1.48634,1.48665,1.50,1.50
2012.03.08 20:47:41.778,1.48632,1.48663,2.25,1.50
2012.03.08 20:47:42.749,1.48635,1.48664,1.50,1.50
2012.03.08 20:47:45.487,1.48638,1.48667,1.50,3.00
2012.03.08 20:47:45.819,1.48631,1.4866,2.25,1.50
2012.03.08 20:47:46.356,1.48634,1.48662,1.50,1.50
2012.03.08 20:47:46.424,1.48634,1.48665,1.50,1.50
2012.03.08 20:47:55.247,1.48634,1.48664,1.50,1.50
2012.03.08 20:47:55.316,1.4863,1.48662,1.50,2.13
2012.03.08 20:47:55.384,1.48633,1.48662,1.50,2.13
2012.03.08 20:47:55.939,1.48634,1.48666,1.50,2.13
2012.03.08 20:47:56.450,1.48631,1.48663,1.50,2.13
2012.03.08 20:47:56.857,1.4863,1.48659,3.00,1.50
2012.03.08 20:47:57.628,1.4863,1.48659,2.25,1.50
2012.03.08 20:47:57.941,1.4863,1.48659,4.50,1.50
2012.03.08 20:47:58.008,1.48635,1.48664,1.50,2.13
2012.03.08 20:47:58.378,1.48635,1.48664,2.25,2.13
2012.03.08 20:47:58.921,1.4863,1.4866,2.25,1.50
2012.03.08 20:47:59.467,1.48633,1.48662,2.25,2.13
2012.03.08 20:47:59.598,1.48637,1.48664,2.25,1.50
2012.03.08 20:48:00.039,1.48637,1.48667,2.25,1.50
2012.03.08 20:48:00.166,1.48633,1.48662,1.50,1.50
2012.03.08 20:48:01.115,1.48632,1.48659,1.50,1.50
2012.03.08 20:48:03.147,1.48632,1.48659,1.50,1.50
2012.03.08 20:48:03.537,1.48633,1.48664,2.25,1.50
2012.03.08 20:48:04.204,1.48633,1.48664,2.25,1.50
2012.03.08 20:48:04.745,1.48637,1.48666,3.75,1.50
2012.03.08 20:48:04.820,1.48638,1.4867,2.25,2.13
2012.03.08 20:48:05.248,1.48634,1.48666,2.25,1.50
2012.03.08 20:48:05.375,1.48631,1.48661,2.25,1.50
2012.03.08 20:48:05.929,1.48632,1.48662,2.25,1.50
2012.03.08 20:48:06.066,1.48636,1.48664,2.25,2.13
2012.03.08 20:48:06.135,1.48636,1.48666,2.25,1.50
2012.03.08 20:48:06.590,1.48636,1.48665,2.25,1.50
2012.03.08 20:48:07.183,1.48637,1.48666,1.50,1.50
2012.03.08 20:48:10.538,1.48633,1.48664,1.50,1.50
2012.03.08 20:48:15.404,1.48631,1.48661,2.25,1.50
2012.03.08 20:48:15.893,1.48633,1.48664,1.50,2.13
2012.03.08 20:48:16.203,1.4863,1.48662,1.50,1.50
2012.03.08 20:48:16.919,1.4863,1.48658,1.50,1.50
2012.03.08 20:48:16.985,1.48627,1.48656,1.50,1.50
2012.03.08 20:48:17.470,1.48629,1.48656,1.50,1.50
2012.03.08 20:48:17.617,1.48631,1.48663,1.50,2.13
2012.03.08 20:48:17.685,1.48629,1.4866,3.75,1.50
2012.03.08 20:48:17.935,1.48631,1.48663,2.25,1.50
2012.03.08 20:48:21.424,1.48631,1.48663,2.25,1.50
2012.03.08 20:48:21.750,1.48634,1.48666,2.25,1.50
2012.03.08 20:48:22.466,1.48634,1.48664,2.25,1.50
2012.03.08 20:48:23.139,1.48631,1.48663,2.25,1.50
2012.03.08 20:48:23.209,1.48631,1.48663,2.25,1.50
2012.03.08 20:48:24.625,1.48631,1.48663,2.25,1.50
2012.03.08 20:48:32.151,1.48634,1.48664,2.25,1.50
2012.03.08 20:48:32.700,1.48634,1.48665,2.25,1.50
2012.03.08 20:48:38.357,1.48632,1.48662,2.25,1.50
2012.03.08 20:48:41.455,1.48632,1.48662,1.50,1.50
2012.03.08 20:48:43.674,1.48632,1.48662,1.50,2.13
2012.03.08 20:48:44.025,1.48632,1.48662,1.50,1.50
2012.03.08 20:48:44.098,1.48636,1.48667,1.50,2.28
2012.03.08 20:48:44.565,1.48634,1.48663,1.50,2.13
2012.03.08 20:48:44.636,1.48634,1.48663,1.50,2.88
2012.03.08 20:48:44.706,1.48632,1.48659,1.50,2.25
