2012.03.08 20:00:00.037,1.48503,1.48534,1.50,2.13
2012.03.08 20:48:44.837,1.48627,1.48659,1.50,2.88
2012.03.08 20:48:45.394,1.48628,1.48659,1.50,2.88
2012.03.08 20:48:45.463,1.4863,1.48659,1.50,1.38
2012.03.08 20:48:45.853,1.48626,1.48657,1.50,1.50
2012.03.08 20:48:46.445,1.48627,1.48657,1.50,1.50
2012.03.08 20:48:46.832,1.4863,1.48659,1.50,2.88
2012.03.08 20:48:51.406,1.48627,1.48653,1.50,2.13
2012.03.08 20:48:51.476,1.48622,1.48653,1.50,2.13
2012.03.08 20:48:51.545,1.48624,1.48656,1.50,2.13
2012.03.08 20:48:51.617,1.48624,1.48656,1.50,1.50
2012.03.08 20:48:51.687,1.48627,1.48658,1.50,1.38
2012.03.08 20:48:52.033,1.4863,1.48658,1.50,1.38
2012.03.08 20:48:52.110,1.4863,1.48659,1.50,1.38
2012.03.08 20:48:52.718,1.4863,1.48662,1.50,3.93
2012.03.08 20:48:52.784,1.48626,1.48655,1.50,1.50
2012.03.08 20:48:52.882,1.48629,1.48659,1.50,2.13
2012.03.08 20:48:54.146,1.48629,1.48659,1.50,2.13
2012.03.08 20:48:54.665,1.48629,1.48659,1.50,2.13
2012.03.08 20:48:55.565,1.48629,1.48659,1.50,2.13
2012.03.08 20:48:56.924,1.48634,1.48662,1.50,1.50
2012.03.08 20:48:57.479,1.48634,1.48661,1.50,1.50
2012.03.08 20:48:57.544,1.48628,1.48659,1.50,1.50
2012.03.08 20:48:58.783,1.4863,1.48662,1.50,2.13
2012.03.08 20:48:59.429,1.48629,1.48658,1.50,1.50
2012.03.08 20:49:01.605,1.48626,1.48655,1.50,1.50
2012.03.08 20:49:02.417,1.48629,1.48657,1.50,2.13
2012.03.08 20:49:02.919,1.48629,1.48658,1.50,2.13
2012.03.08 20:49:05.933,1.48629,1.48658,1.50,2.13
2012.03.08 20:49:06.520,1.48635,1.48664,1.50,1.50
2012.03.08 20:49:06.957,1.48635,1.48661,1.50,1.13
2012.03.08 20:49:07.266,1.48621,1.4865,1.50,2.13
2012.03.08 20:49:07.394,1.48621,1.4865,1.50,2.25
2012.03.08 20:49:07.993,1.48616,1.48644,1.50,1.38
2012.03.08 20:49:09.234,1.48614,1.48644,1.50,2.88
2012.03.08 20:49:09.608,1.48614,1.48644,1.50,2.88
2012.03.08 20:49:09.805,1.48614,1.48644,1.50,2.25
2012.03.08 20:49:10.314,1.48614,1.48644,1.50,2.59
2012.03.08 20:49:10.967,1.48614,1.48644,1.50,2.25
2012.03.08 20:49:11.498,1.48614,1.48644,1.50,2.13
2012.03.08 20:49:11.687,1.48621,1.48651,1.50,2.13
2012.03.08 20:49:12.002,1.48623,1.48654,1.50,2.13
2012.03.08 20:49:12.195,1.4862,1.48652,1.50,2.13
2012.03.08 20:49:12.869,1.48618,1.48649,1.50,1.50
2012.03.08 20:49:13.630,1.48632,1.48651,1.50,1.50
2012.03.08 20:49:13.708,1.48635,1.48663,1.50,1.50
2012.03.08 20:49:14.099,1.48638,1.48665,1.50,1.38
2012.03.08 20:49:14.168,1.48634,1.48664,1.50,2.25
2012.03.08 20:49:16.140,1.48639,1.48666,1.50,1.50
2012.03.08 20:49:16.207,1.48639,1.4867,1.50,1.50
2012.03.08 20:49:16.609,1.48642,1.48672,1.50,1.50
2012.03.08 20:49:16.737,1.48639,1.4867,1.50,1.50
2012.03.08 20:49:16.809,1.48643,1.48673,1.50,1.75
2012.03.08 20:49:17.148,1.48647,1.48674,1.50,1.38
2012.03.08 20:49:17.592,1.48647,1.48678,1.50,2.13
2012.03.08 20:49:18.281,1.48647,1.48675,1.50,1.38
2012.03.08 20:49:18.401,1.48645,1.48674,1.50,2.25
2012.03.08 20:49:20.416,1.48645,1.48674,1.50,2.88
2012.03.08 20:49:22.521,1.48645,1.48674,1.50,2.25
2012.03.08 20:49:22.597,1.48642,1.48668,1.50,2.25
2012.03.08 20:49:22.667,1.48642,1.48668,1.50,2.25
2012.03.08 20:49:22.857,1.48636,1.48666,1.50,1.50
2012.03.08 20:49:23.396,1.48635,1.48666,1.50,1.50
2012.03.08 20:49:24.429,1.48636,1.48666,1.50,2.13
2012.03.08 20:49:24.506,1.48639,1.48668,1.50,2.88
2012.03.08 20:49:24.820,1.48646,1.48675,2.25,1.80
2012.03.08 20:49:25.327,1.48648,1.48675,3.00,1.50
2012.03.08 20:49:25.517,1.4865,1.48681,1.50,2.88
2012.03.08 20:49:26.458,1.48647,1.48677,1.50,1.50
2012.03.08 20:49:28.496,1.48648,1.48677,1.50,1.50
2012.03.08 20:49:28.938,1.48651,1.4868,1.50,1.50
2012.03.08 20:49:31.437,1.48653,1.4868,1.13,1.50
2012.03.08 20:49:31.752,1.48659,1.48689,2.25,2.25
2012.03.08 20:49:31.817,1.48659,1.48689,1.50,1.38
2012.03.08 20:49:31.887,1.48665,1.48689,1.50,1.38
2012.03.08 20:49:32.017,1.48663,1.48692,1.50,2.13
2012.03.08 20:49:32.087,1.48658,1.48682,1.50,1.50
2012.03.08 20:49:32.563,1.4866,1.48688,1.50,1.50
2012.03.08 20:49:32.638,1.48657,1.48687,1.50,1.50
2012.03.08 20:49:32.766,1.48655,1.48684,3.00,1.50
2012.03.08 20:49:33.317,1.48654,1.48684,1.50,1.50
2012.03.08 20:49:33.645,1.4866,1.48689,1.50,1.50
2012.03.08 20:49:33.959,1.48669,1.487,1.50,2.25
2012.03.08 20:49:34.287,1.48667,1.48696,1.50,2.25
2012.03.08 20:49:34.740,1.48664,1.48687,1.50,1.50
2012.03.08 20:49:34.821,1.48658,1.48687,3.75,1.50
2012.03.08 20:49:35.647,1.48658,1.48685,2.25,1.50
2012.03.08 20:49:36.174,1.48658,1.48681,2.25,1.50
2012.03.08 20:49:36.255,1.48651,1.48679,2.25,1.50
2012.03.08 20:49:36.327,1.48658,1.48679,1.50,1.50
2012.03.08 20:49:36.400,1.48658,1.48685,1.50,1.50
2012.03.08 20:49:36.585,1.48659,1.48688,1.50,1.50
2012.03.08 20:49:37.375,1.48658,1.48686,1.50,1.50
2012.03.08 20:49:56.045,1.48656,1.48686,1.50,1.50
2012.03.08 20:50:00.972,1.48657,1.48686,1.50,1.50
2012.03.08 20:50:01.044,1.48662,1.48692,1.50,2.25
2012.03.08 20:50:01.356,1.48666,1.48689,1.50,1.38
2012.03.08 20:50:01.424,1.48663,1.48689,1.50,1.38
2012.03.08 20:50:01.504,1.48661,1.48689,1.50,1.38
2012.03.08 20:50:01.577,1.48659,1.48689,1.50,1.38
2012.03.08 20:50:04.409,1.48659,1.48689,1.50,1.38
2012.03.08 20:50:07.704,1.48659,1.48689,1.50,1.38
2012.03.08 20:50:07.973,1.48656,1.48688,1.50,2.13
2012.03.08 20:50:08.464,1.4866,1.48688,1.50,2.13
2012.03.08 20:50:09.239,1.48661,1.48689,1.50,1.38
2012.03.08 20:50:09.853,1.48661,1.48689,1.50,1.38
2012.03.08 20:50:11.844,1.48661,1.48689,1.50,1.38
2012.03.08 20:50:11.974,1.48659,1.48689,1.50,1.38
2012.03.08 20:50:12.579,1.48659,1.48689,1.50,1.38
2012.03.08 20:50:13.570,1.48662,1.48692,1.50,2.13
2012.03.08 20:50:14.184,1.48665,1.48692,1.50,2.13
2012.03.08 20:50:14.262,1.48664,1.48693,1.50,1.50
2012.03.08 20:50:14.387,1.4866,1.48692,1.50,1.50
2012.03.08 20:50:14.454,1.48662,1.48692,1.50,1.50
2012.03.08 20:50:14.831,1.48664,1.48695,1.50,2.25
2012.03.08 20:50:15.386,1.48664,1.48695,1.50,1.50
2012.03.08 20:50:15.722,1.48666,1.48698,1.50,2.13
2012.03.08 20:50:19.430,1.48666,1.48696,1.50,1.38
2012.03.08 20:50:20.242,1.48664,1.48695,1.50,2.88
2012.03.08 20:50:20.776,1.48664,1.48695,1.50,2.25
2012.03.08 20:50:21.465,1.48662,1.48692,1.50,1.50
2012.03.08 20:50:24.768,1.48665,1.48697,2.25,2.13
2012.03.08 20:50:24.901,1.48675,1.48707,1.50,2.13
2012.03.08 20:50:24.970,1.48678,1.48709,1.50,1.50
2012.03.08 20:50:25.668,1.4868,1.48709,2.25,1.50
2012.03.08 20:50:25.736,1.4868,1.48709,1.50,1.50
2012.03.08 20:50:25.805,1.48678,1.48709,2.25,1.50
2012.03.08 20:50:26.600,1.48678,1.48709,2.25,1.50
2012.03.08 20:50:27.101,1.48678,1.48709,2.25,2.25
2012.03.08 20:50:27.286,1.48684,1.48715,1.50,2.25
2012.03.08 20:50:28.007,1.48679,1.48711,1.50,2.25
2012.03.08 20:50:29.435,1.48679,1.48711,2.25,1.50
2012.03.08 20:50:30.086,1.48684,1.48713,1.50,1.50
2012.03.08 20:50:30.277,1.4868,1.48711,1.50,1.50
2012.03.08 20:50:33.036,1.48683,1.48714,1.50,1.50
2012.03.08 20:50:34.065,1.48685,1.48714,1.50,1.50
2012.03.08 20:50:34.394,1.48696,1.4872,1.50,1.50
2012.03.08 20:50:34.465,1.48696,1.48725,1.50,2.25
2012.03.08 20:50:34.605,1.48693,1.48722,3.00,1.50
2012.03.08 20:50:35.295,1.48695,1.48726,1.50,1.50
2012.03.08 20:50:35.427,1.48695,1.48726,1.50,2.25
2012.03.08 20:50:35.495,1.48692,1.48723,1.50,2.25
2012.03.08 20:50:35.688,1.48691,1.48719,1.50,1.50
2012.03.08 20:50:35.877,1.48689,1.48719,1.50,2.25
2012.03.08 20:50:37.455,1.48689,1.48717,1.50,1.50
2012.03.08 20:50:37.523,1.48684,1.48716,2.25,1.50
2012.03.08 20:50:37.664,1.48684,1.48716,2.25,2.25
2012.03.08 20:50:38.166,1.48684,1.48716,2.25,2.25
2012.03.08 20:50:38.726,1.48682,1.48713,2.25,1.50
2012.03.08 20:50:39.280,1.48682,1.48713,2.25,1.50
2012.03.08 20:50:39.960,1.48685,1.48715,2.25,2.25
2012.03.08 20:50:41.447,1.48685,1.48715,2.25,1.50
2012.03.08 20:50:41.765,1.48687,1.48719,2.25,1.50
2012.03.08 20:50:42.086,1.4869,1.48721,1.50,1.50
2012.03.08 20:50:42.423,1.48688,1.48718,2.25,1.50
2012.03.08 20:50:44.261,1.48688,1.48717,2.25,1.50
2012.03.08 20:50:44.568,1.48689,1.4872,2.25,1.50
2012.03.08 20:50:44.759,1.48693,1.48723,1.50,1.50
2012.03.08 20:50:45.229,1.487,1.48731,1.50,2.25
2012.03.08 20:50:49.204,1.487,1.48731,1.50,2.25
2012.03.08 20:50:49.818,1.487,1.48731,1.50,2.25
2012.03.08 20:50:49.885,1.487,1.48731,1.50,1.50
2012.03.08 20:50:50.435,1.48702,1.48731,1.50,1.50
2012.03.08 20:50:50.507,1.48703,1.48734,1.50,2.88
2012.03.08 20:50:58.120,1.48703,1.48734,1.50,2.25
2012.03.08 20:50:58.187,1.48703,1.48734,1.50,2.25
2012.03.08 20:51:00.427,1.48703,1.48734,1.50,2.25
2012.03.08 20:51:05.076,1.48703,1.48734,1.50,2.25
2012.03.08 20:51:06.145,1.48703,1.48734,1.50,2.25
2012.03.08 20:51:06.699,1.48703,1.48734,1.50,2.25
2012.03.08 20:51:07.019,1.48702,1.48731,1.50,2.25
2012.03.08 20:51:07.089,1.48699,1.48731,2.25,2.25
2012.03.08 20:51:07.159,1.48699,1.48731,2.25,2.25
2012.03.08 20:51:07.233,1.48699,1.48731,2.25,2.25
2012.03.08 20:51:07.310,1.48695,1.48724,1.50,2.88
2012.03.08 20:51:08.216,1.48695,1.48724,1.50,2.88
2012.03.08 20:51:08.293,1.48693,1.48723,1.50,2.25
2012.03.08 20:51:08.805,1.48693,1.48723,1.50,2.25
2012.03.08 20:51:08.998,1.4869,1.48721,1.50,2.25
2012.03.08 20:51:09.178,1.4869,1.48721,1.50,2.25
2012.03.08 20:51:10.667,1.4869,1.48716,1.50,1.50
2012.03.08 20:51:10.739,1.48686,1.48714,1.50,2.25
2012.03.08 20:51:11.222,1.48686,1.48709,1.50,1.50
2012.03.08 20:51:11.309,1.48673,1.48705,2.38,2.25
2012.03.08 20:51:11.380,1.48673,1.487,1.50,1.50
2012.03.08 20:51:11.449,1.48667,1.48697,2.25,1.50
2012.03.08 20:51:11.938,1.4867,1.487,1.50,1.50
2012.03.08 20:51:13.838,1.48671,1.487,2.25,2.25
2012.03.08 20:51:14.103,1.48673,1.48703,1.50,2.25
2012.03.08 20:51:14.299,1.48674,1.48703,2.25,2.25
2012.03.08 20:51:15.310,1.48676,1.48705,2.25,2.25
2012.03.08 20:51:15.385,1.48684,1.48714,1.50,2.25
2012.03.08 20:51:15.642,1.48682,1.48712,1.50,2.25
2012.03.08 20:51:15.708,1.48682,1.48712,2.25,2.25
2012.03.08 20:51:15.837,1.48687,1.48718,1.50,2.25
2012.03.08 20:51:16.025,1.48687,1.48718,1.50,2.25
2012.03.08 20:51:16.218,1.48687,1.48717,1.50,1.50
2012.03.08 20:51:16.289,1.48687,1.48715,1.50,2.25
2012.03.08 20:51:16.937,1.48687,1.48718,1.50,2.25
2012.03.08 20:51:17.022,1.48689,1.48721,1.50,2.25
2012.03.08 20:51:17.326,1.48691,1.48721,1.50,2.25
2012.03.08 20:51:17.836,1.48692,1.48723,1.50,2.25
2012.03.08 20:51:17.982,1.48689,1.4872,1.50,2.25
2012.03.08 20:51:18.054,1.48686,1.48718,1.50,1.50
2012.03.08 20:51:18.820,1.4869,1.48719,1.50,2.25
2012.03.08 20:51:18.890,1.4869,1.48719,1.50,2.25
2012.03.08 20:51:19.236,1.48686,1.48717,1.50,1.50
2012.03.08 20:51:19.727,1.48686,1.48717,1.50,2.25
2012.03.08 20:51:19.861,1.48684,1.48714,1.50,2.25
2012.03.08 20:51:21.002,1.48681,1.48711,1.50,1.50
2012.03.08 20:51:21.387,1.48683,1.48715,1.50,2.25
2012.03.08 20:51:21.719,1.48683,1.48715,1.50,2.25
2012.03.08 20:51:21.789,1.48683,1.48715,1.50,2.25
2012.03.08 20:51:23.380,1.48683,1.48715,1.50,2.25
2012.03.08 20:51:24.069,1.48679,1.48711,1.50,2.25
2012.03.08 20:51:25.618,1.48677,1.48706,1.50,1.50
2012.03.08 20:51:26.356,1.48676,1.48705,1.50,2.25
2012.03.08 20:51:26.433,1.48673,1.48704,1.50,2.25
2012.03.08 20:51:28.219,1.48674,1.48704,1.50,2.25
2012.03.08 20:51:28.348,1.48676,1.48706,1.50,2.25
2012.03.08 20:51:28.537,1.48674,1.48703,3.00,1.50
2012.03.08 20:51:31.388,1.48677,1.48706,1.50,2.25
2012.03.08 20:51:31.578,1.48673,1.48704,1.50,2.25
2012.03.08 20:51:31.707,1.48673,1.48704,1.50,2.25
2012.03.08 20:51:32.017,1.48673,1.48704,1.50,2.25
2012.03.08 20:51:35.646,1.48673,1.48704,1.50,2.25
2012.03.08 20:51:35.960,1.48673,1.48704,1.50,2.25
2012.03.08 20:51:38.176,1.48673,1.48704,1.50,2.25
2012.03.08 20:51:39.286,1.48673,1.48703,1.50,1.38
2012.03.08 20:51:40.786,1.48673,1.48704,1.50,2.25
2012.03.08 20:51:40.857,1.48671,1.487,1.50,1.50
2012.03.08 20:51:41.165,1.48678,1.48702,1.50,1.38
2012.03.08 20:51:41.299,1.48675,1.48703,1.50,1.38
2012.03.08 20:51:41.525,1.48673,1.48702,1.50,2.25
2012.03.08 20:51:41.597,1.48675,1.48703,1.50,1.38
2012.03.08 20:51:52.439,1.48675,1.48703,1.50,1.38
2012.03.08 20:51:52.565,1.48673,1.48702,3.00,2.25
2012.03.08 20:51:56.836,1.48674,1.48703,1.50,1.38
2012.03.08 20:51:59.904,1.48674,1.48705,1.50,1.38
2012.03.08 20:52:00.085,1.48677,1.48704,1.50,1.38
2012.03.08 20:52:00.734,1.48675,1.48704,1.50,2.25
2012.03.08 20:52:01.224,1.48675,1.48704,1.50,2.88
2012.03.08 20:52:03.074,1.48677,1.48704,1.50,1.38
2012.03.08 20:52:03.777,1.48674,1.48703,1.50,2.25
2012.03.08 20:52:04.531,1.48673,1.48703,1.50,2.25
2012.03.08 20:52:04.923,1.48679,1.48705,1.50,1.38
2012.03.08 20:52:05.237,1.48681,1.48708,1.50,1.38
2012.03.08 20:52:05.584,1.48679,1.48708,3.00,2.88
2012.03.08 20:52:05.714,1.48679,1.48708,1.50,2.88
2012.03.08 20:52:07.082,1.48681,1.48705,1.50,1.38
2012.03.08 20:52:07.881,1.48678,1.48705,1.50,1.38
2012.03.08 20:52:10.285,1.48683,1.48705,1.50,1.38
2012.03.08 20:52:10.878,1.48685,1.4871,1.50,1.38
2012.03.08 20:52:11.188,1.48687,1.48713,1.50,1.38
2012.03.08 20:52:11.317,1.48685,1.48713,1.50,1.38
2012.03.08 20:52:11.387,1.48682,1.48713,1.50,2.88
2012.03.08 20:52:17.925,1.48682,1.48713,1.50,2.25
2012.03.08 20:52:19.255,1.48682,1.48712,1.50,1.38
2012.03.08 20:52:19.976,1.48683,1.48712,1.50,1.38
2012.03.08 20:52:20.044,1.48685,1.48712,1.50,1.38
2012.03.08 20:52:22.833,1.48685,1.48712,1.50,1.38
2012.03.08 20:52:25.916,1.48685,1.48711,1.50,1.38
2012.03.08 20:52:26.354,1.48685,1.48711,1.50,1.38
2012.03.08 20:52:29.651,1.48683,1.48711,1.50,2.25
2012.03.08 20:52:29.714,1.4868,1.48711,1.50,2.25
2012.03.08 20:52:30.224,1.48682,1.48711,1.50,2.25
2012.03.08 20:52:30.540,1.48678,1.4871,1.50,2.25
2012.03.08 20:52:30.611,1.48678,1.4871,1.50,2.25
2012.03.08 20:52:31.166,1.48679,1.4871,1.50,2.25
2012.03.08 20:52:31.235,1.48681,1.48713,1.50,2.25
2012.03.08 20:52:31.895,1.48678,1.48709,1.50,2.25
2012.03.08 20:52:32.086,1.48678,1.48709,1.50,2.25
2012.03.08 20:52:32.456,1.48677,1.48704,1.50,1.38
2012.03.08 20:52:32.797,1.48677,1.48704,1.50,1.38
2012.03.08 20:52:33.268,1.48672,1.48703,1.50,2.25
2012.03.08 20:52:33.986,1.48672,1.48703,1.50,2.88
2012.03.08 20:52:34.177,1.48672,1.48703,1.50,2.25
2012.03.08 20:52:34.249,1.48676,1.48704,1.50,1.38
2012.03.08 20:52:34.554,1.48683,1.48714,1.50,2.88
2012.03.08 20:52:35.262,1.48688,1.48715,1.50,1.38
2012.03.08 20:52:35.445,1.48685,1.48715,1.50,1.38
2012.03.08 20:52:42.969,1.4868,1.48712,1.50,2.25
2012.03.08 20:52:44.365,1.48682,1.48712,1.50,2.25
2012.03.08 20:52:45.157,1.48687,1.48715,1.50,1.38
2012.03.08 20:52:45.347,1.48685,1.48713,1.50,2.25
2012.03.08 20:52:45.415,1.48681,1.48713,1.50,2.25
2012.03.08 20:52:45.716,1.48679,1.4871,1.50,2.25
2012.03.08 20:52:45.846,1.48681,1.48712,1.50,3.75
2012.03.08 20:52:48.200,1.48679,1.48708,1.50,2.25
2012.03.08 20:52:48.780,1.48678,1.48708,1.50,2.25
2012.03.08 20:52:50.657,1.48678,1.48708,1.50,2.25
2012.03.08 20:52:51.304,1.48681,1.48711,1.50,2.25
2012.03.08 20:52:52.096,1.48676,1.48707,2.25,2.25
2012.03.08 20:52:52.225,1.48673,1.48705,1.50,2.25
2012.03.08 20:52:52.435,1.48673,1.48705,1.50,2.25
2012.03.08 20:52:53.334,1.48676,1.48703,1.50,1.38
2012.03.08 20:52:53.741,1.48678,1.48703,1.50,1.38
2012.03.08 20:52:54.228,1.48676,1.48703,1.50,1.38
2012.03.08 20:52:54.629,1.48675,1.48703,1.50,1.38
2012.03.08 20:52:55.463,1.48675,1.48703,1.50,1.38
2012.03.08 20:52:57.270,1.48675,1.48704,1.50,1.38
2012.03.08 20:52:57.339,1.48673,1.48702,1.50,2.25
2012.03.08 20:52:57.408,1.48675,1.48704,1.50,2.25
2012.03.08 20:52:59.426,1.48676,1.48705,1.50,2.25
2012.03.08 20:52:59.736,1.48679,1.48708,1.50,2.25
2012.03.08 20:53:00.276,1.4868,1.48711,1.50,2.25
2012.03.08 20:53:00.845,1.48679,1.48708,1.50,2.25
2012.03.08 20:53:02.269,1.48679,1.48708,1.50,2.25
2012.03.08 20:53:02.396,1.48682,1.48712,1.50,2.25
2012.03.08 20:53:03.964,1.48679,1.4871,1.50,2.25
2012.03.08 20:53:05.339,1.48681,1.4871,1.50,2.25
2012.03.08 20:53:05.646,1.48686,1.48715,1.50,2.25
2012.03.08 20:53:06.200,1.48688,1.48715,1.50,2.25
2012.03.08 20:53:06.282,1.4869,1.48718,1.50,2.25
2012.03.08 20:53:06.476,1.4869,1.4872,3.75,2.25
2012.03.08 20:53:06.608,1.48693,1.48722,1.50,2.25
2012.03.08 20:53:12.258,1.48695,1.48726,1.50,2.25
2012.03.08 20:53:13.769,1.48695,1.48726,2.25,2.25
2012.03.08 20:53:13.897,1.48695,1.48726,1.50,2.25
2012.03.08 20:53:14.030,1.48696,1.48726,1.50,2.25
2012.03.08 20:53:14.099,1.48697,1.48729,1.50,2.25
2012.03.08 20:53:14.730,1.48696,1.48725,1.50,2.25
2012.03.08 20:53:15.829,1.48699,1.48728,1.50,2.25
2012.03.08 20:53:16.280,1.48695,1.48725,1.50,2.25
2012.03.08 20:53:17.094,1.48695,1.48725,1.50,2.25
2012.03.08 20:53:17.226,1.48695,1.48725,1.50,2.25
2012.03.08 20:53:18.689,1.48695,1.48725,1.50,2.25
2012.03.08 20:53:19.841,1.48695,1.48725,1.50,2.25
2012.03.08 20:53:21.214,1.48695,1.48725,1.50,2.25
2012.03.08 20:53:21.654,1.48693,1.48722,3.75,1.50
2012.03.08 20:53:22.456,1.48696,1.48725,1.50,3.75
2012.03.08 20:53:22.787,1.48693,1.48722,2.25,1.50
2012.03.08 20:53:23.476,1.4869,1.48722,2.25,1.50
2012.03.08 20:53:23.557,1.48689,1.48718,2.25,2.25
2012.03.08 20:53:24.094,1.48689,1.48718,1.50,2.25
2012.03.08 20:53:24.501,1.4869,1.48722,2.25,1.50
2012.03.08 20:53:24.909,1.4869,1.48722,2.25,2.25
2012.03.08 20:53:27.334,1.4869,1.48722,2.25,2.25
2012.03.08 20:53:27.638,1.48695,1.48727,1.50,2.25
2012.03.08 20:53:27.946,1.48693,1.48724,1.50,2.25
2012.03.08 20:53:28.280,1.48693,1.48722,1.50,2.25
2012.03.08 20:53:28.409,1.48691,1.4872,1.50,2.25
2012.03.08 20:53:28.775,1.48688,1.48718,1.50,2.25
2012.03.08 20:53:29.550,1.48692,1.48724,1.50,2.25
2012.03.08 20:53:29.759,1.48688,1.48719,1.50,2.25
2012.03.08 20:53:29.909,1.48688,1.48719,1.50,2.25
2012.03.08 20:53:31.678,1.48688,1.48719,1.50,2.25
2012.03.08 20:53:31.748,1.48692,1.48721,1.50,2.25
2012.03.08 20:53:32.295,1.48692,1.48721,1.50,1.50
2012.03.08 20:53:32.375,1.48697,1.48721,1.50,1.50
2012.03.08 20:53:32.451,1.48692,1.48721,1.50,1.50
2012.03.08 20:53:32.521,1.4869,1.48718,2.25,2.25
2012.03.08 20:53:32.861,1.48692,1.48721,1.50,2.25
2012.03.08 20:53:34.208,1.48692,1.48721,1.50,2.25
2012.03.08 20:53:34.277,1.48692,1.48721,1.50,2.25
2012.03.08 20:53:35.054,1.48693,1.48725,1.50,2.25
2012.03.08 20:53:37.387,1.48691,1.48721,1.50,2.25
2012.03.08 20:53:37.614,1.48688,1.48719,1.50,2.25
2012.03.08 20:53:39.205,1.48688,1.48719,1.50,2.25
2012.03.08 20:53:42.126,1.48688,1.48719,2.25,2.25
2012.03.08 20:53:43.493,1.48688,1.48719,2.25,2.25
2012.03.08 20:53:45.259,1.48688,1.48719,2.25,2.25
2012.03.08 20:53:45.385,1.48686,1.48716,1.50,2.25
2012.03.08 20:53:45.515,1.48683,1.48712,1.50,2.25
2012.03.08 20:53:46.995,1.48683,1.48712,1.50,2.25
2012.03.08 20:53:49.465,1.48683,1.48712,1.50,2.25
2012.03.08 20:53:52.761,1.48683,1.48712,1.50,2.25
2012.03.08 20:53:53.137,1.48681,1.48708,1.50,2.25
2012.03.08 20:53:53.204,1.48678,1.48708,2.25,2.25
2012.03.08 20:53:53.825,1.48678,1.48708,2.25,2.25
2012.03.08 20:53:54.341,1.4868,1.48712,1.50,2.25
2012.03.08 20:53:54.904,1.48673,1.48703,2.25,2.25
2012.03.08 20:53:55.218,1.48676,1.48705,1.50,3.75
2012.03.08 20:53:55.524,1.48678,1.48708,2.25,2.25
2012.03.08 20:53:55.835,1.48678,1.48708,1.50,2.25
2012.03.08 20:53:56.618,1.48678,1.48708,1.50,2.25
2012.03.08 20:53:56.692,1.48675,1.48706,1.50,2.25
2012.03.08 20:54:01.444,1.48675,1.48706,1.50,1.50
2012.03.08 20:54:01.687,1.48675,1.48706,1.50,2.25
2012.03.08 20:54:02.904,1.48675,1.48706,1.50,1.50
2012.03.08 20:54:06.571,1.48675,1.48706,1.84,1.50
2012.03.08 20:54:06.904,1.48684,1.48713,2.25,1.50
2012.03.08 20:54:07.220,1.48685,1.48707,1.50,2.25
2012.03.08 20:54:07.286,1.48678,1.48707,1.50,2.25
2012.03.08 20:54:07.477,1.48678,1.48701,1.50,1.50
2012.03.08 20:54:07.695,1.48678,1.48704,1.50,1.50
2012.03.08 20:54:08.206,1.48672,1.48702,1.50,1.50
2012.03.08 20:54:08.280,1.48675,1.48706,1.50,1.50
2012.03.08 20:54:10.505,1.48675,1.48706,2.25,1.50
2012.03.08 20:54:10.575,1.48678,1.4871,2.25,1.50
2012.03.08 20:54:11.159,1.48678,1.4871,2.25,1.50
2012.03.08 20:54:13.276,1.48678,1.4871,2.25,1.50
2012.03.08 20:54:13.524,1.48678,1.4871,2.25,2.25
2012.03.08 20:54:13.837,1.48672,1.48702,2.25,1.50
2012.03.08 20:54:13.966,1.4867,1.487,1.50,1.50
2012.03.08 20:54:14.035,1.48668,1.487,2.25,1.50
2012.03.08 20:54:14.107,1.48674,1.48703,1.50,1.50
2012.03.08 20:54:14.296,1.4867,1.48702,1.50,1.50
2012.03.08 20:54:14.426,1.4867,1.48702,1.50,2.25
2012.03.08 20:54:14.656,1.48668,1.48699,2.25,2.25
2012.03.08 20:54:14.950,1.48671,1.48701,1.50,2.25
2012.03.08 20:54:17.647,1.4867,1.48699,1.50,2.25
2012.03.08 20:54:17.714,1.48668,1.48699,2.25,2.25
2012.03.08 20:54:18.019,1.48668,1.48699,1.50,2.25
