2012.03.08 20:00:00.037,1.48503,1.48534,1.50,2.13
2012.03.08 20:54:18.218,1.48666,1.48697,1.50,2.25
2012.03.08 20:54:19.008,1.48664,1.48694,1.50,2.25
2012.03.08 20:54:19.747,1.48662,1.48691,1.50,1.50
2012.03.08 20:54:20.062,1.48662,1.48691,1.50,2.25
2012.03.08 20:54:20.382,1.48662,1.48691,1.50,1.50
2012.03.08 20:54:20.584,1.48663,1.48695,1.50,2.25
2012.03.08 20:54:22.686,1.48668,1.48699,1.50,2.25
2012.03.08 20:54:24.198,1.48665,1.48696,2.25,2.25
2012.03.08 20:54:28.797,1.48663,1.48692,2.25,1.50
2012.03.08 20:54:29.239,1.4866,1.4869,2.25,1.50
2012.03.08 20:54:29.367,1.4866,1.4869,1.50,2.25
2012.03.08 20:54:29.436,1.4866,1.48685,1.50,1.50
2012.03.08 20:54:29.628,1.4865,1.48681,1.13,1.50
2012.03.08 20:54:30.735,1.48653,1.48683,2.25,1.50
2012.03.08 20:54:32.015,1.48653,1.48683,2.25,1.50
2012.03.08 20:54:32.886,1.48655,1.48686,1.50,2.25
2012.03.08 20:54:38.742,1.48654,1.48684,1.50,2.25
2012.03.08 20:54:39.345,1.48657,1.48685,1.50,2.25
2012.03.08 20:54:39.878,1.48655,1.48685,1.50,2.25
2012.03.08 20:54:40.409,1.48654,1.48685,2.25,2.25
2012.03.08 20:54:43.463,1.48654,1.48685,2.25,1.50
2012.03.08 20:54:43.596,1.4866,1.48689,1.50,2.25
2012.03.08 20:54:44.394,1.48656,1.48685,2.25,1.50
2012.03.08 20:54:44.914,1.48656,1.48685,2.25,1.50
2012.03.08 20:54:45.514,1.48656,1.48685,2.25,1.50
2012.03.08 20:54:46.707,1.48656,1.48685,2.25,2.25
2012.03.08 20:54:46.897,1.48652,1.4868,1.50,1.50
2012.03.08 20:54:46.967,1.48648,1.48679,2.25,1.50
2012.03.08 20:54:47.037,1.48648,1.48673,2.25,1.50
2012.03.08 20:54:47.108,1.48641,1.48672,3.00,1.50
2012.03.08 20:54:47.636,1.48646,1.48676,2.25,1.50
2012.03.08 20:54:47.720,1.48652,1.48681,1.50,1.50
2012.03.08 20:54:47.905,1.48654,1.48685,1.50,1.50
2012.03.08 20:54:48.185,1.48657,1.48687,1.50,1.50
2012.03.08 20:54:48.505,1.48653,1.48683,1.50,1.50
2012.03.08 20:54:49.044,1.4865,1.48681,2.25,1.50
2012.03.08 20:54:49.485,1.48654,1.48683,1.50,3.00
2012.03.08 20:54:50.077,1.48654,1.48682,1.50,1.50
2012.03.08 20:54:50.490,1.48646,1.48676,2.25,1.50
2012.03.08 20:54:51.065,1.48648,1.48679,2.25,2.25
2012.03.08 20:54:51.895,1.48648,1.48679,2.25,1.50
2012.03.08 20:54:53.655,1.48648,1.48679,2.25,1.50
2012.03.08 20:54:54.352,1.48648,1.48679,2.25,1.50
2012.03.08 20:54:55.109,1.48648,1.48679,2.25,1.50
2012.03.08 20:54:55.658,1.48648,1.48679,2.25,1.50
2012.03.08 20:55:00.809,1.48653,1.48679,1.50,1.50
2012.03.08 20:55:01.022,1.48656,1.48685,1.50,1.50
2012.03.08 20:55:01.599,1.48652,1.48684,2.25,1.50
2012.03.08 20:55:01.725,1.48652,1.48681,2.25,1.50
2012.03.08 20:55:02.272,1.48649,1.48678,2.25,1.50
2012.03.08 20:55:02.396,1.48652,1.48681,2.25,1.50
2012.03.08 20:55:06.076,1.4866,1.48683,1.50,1.50
2012.03.08 20:55:06.146,1.4866,1.48689,1.50,1.50
2012.03.08 20:55:07.655,1.48665,1.48692,1.50,1.50
2012.03.08 20:55:07.839,1.48665,1.48695,1.50,1.50
2012.03.08 20:55:08.608,1.48665,1.48695,2.25,1.50
2012.03.08 20:55:08.981,1.48662,1.48692,3.75,1.50
2012.03.08 20:55:09.935,1.48665,1.48694,2.25,1.50
2012.03.08 20:55:10.617,1.48662,1.48693,2.25,1.50
2012.03.08 20:55:11.498,1.48666,1.48696,2.25,1.50
2012.03.08 20:55:11.570,1.48672,1.48704,1.50,2.25
2012.03.08 20:55:11.637,1.48672,1.48704,2.25,2.25
2012.03.08 20:55:12.186,1.48669,1.48701,3.75,1.50
2012.03.08 20:55:12.747,1.48669,1.48701,3.75,1.50
2012.03.08 20:55:13.166,1.48662,1.48691,2.25,1.50
2012.03.08 20:55:13.247,1.48664,1.48694,1.50,2.25
2012.03.08 20:55:13.791,1.48661,1.48692,2.25,1.50
2012.03.08 20:55:14.436,1.48661,1.48692,2.25,1.50
2012.03.08 20:55:14.508,1.48664,1.48693,1.50,2.25
2012.03.08 20:55:15.198,1.48664,1.48695,1.50,1.50
2012.03.08 20:55:15.436,1.48664,1.48695,1.50,2.25
2012.03.08 20:55:18.524,1.48664,1.48695,1.50,2.25
2012.03.08 20:55:19.154,1.48658,1.4869,2.25,2.25
2012.03.08 20:55:20.762,1.48658,1.4869,2.25,2.25
2012.03.08 20:55:21.614,1.48658,1.4869,2.25,2.25
2012.03.08 20:55:24.086,1.48658,1.4869,2.25,2.25
2012.03.08 20:55:24.723,1.48658,1.4869,2.25,2.25
2012.03.08 20:55:25.250,1.48658,1.4869,1.50,2.25
2012.03.08 20:55:25.647,1.48658,1.4869,1.50,2.25
2012.03.08 20:55:30.754,1.48658,1.4869,1.50,2.25
2012.03.08 20:55:31.207,1.48655,1.48687,1.50,2.25
2012.03.08 20:55:31.655,1.48657,1.48687,1.50,2.25
2012.03.08 20:55:31.725,1.48657,1.48687,1.50,1.50
2012.03.08 20:55:31.795,1.4866,1.48687,1.50,1.50
2012.03.08 20:55:32.095,1.4866,1.48689,1.50,2.25
2012.03.08 20:55:32.800,1.48661,1.48692,1.50,2.25
2012.03.08 20:55:36.646,1.48664,1.48695,1.50,2.25
2012.03.08 20:55:39.285,1.48664,1.48695,1.50,2.25
2012.03.08 20:55:39.360,1.48662,1.48691,1.50,2.88
2012.03.08 20:55:40.675,1.48662,1.48691,1.50,2.25
2012.03.08 20:55:42.372,1.48662,1.48691,1.50,2.25
2012.03.08 20:55:49.350,1.48662,1.48691,1.50,2.88
2012.03.08 20:55:50.567,1.48664,1.48691,1.50,1.38
2012.03.08 20:55:51.419,1.48664,1.48693,1.50,1.38
2012.03.08 20:55:51.485,1.48664,1.48693,1.50,1.38
2012.03.08 20:55:54.336,1.48662,1.48693,1.50,2.88
2012.03.08 20:55:54.645,1.48659,1.48686,1.50,1.50
2012.03.08 20:55:54.715,1.48657,1.48686,1.50,1.50
2012.03.08 20:55:54.965,1.48654,1.48683,3.00,1.50
2012.03.08 20:55:55.759,1.48655,1.48686,1.50,2.25
2012.03.08 20:55:56.199,1.48659,1.48688,1.50,2.25
2012.03.08 20:55:57.596,1.48661,1.48689,1.50,1.38
2012.03.08 20:55:57.948,1.48661,1.4869,1.50,1.38
2012.03.08 20:55:58.155,1.48659,1.48689,3.00,2.25
2012.03.08 20:55:58.409,1.48659,1.48689,1.50,2.25
2012.03.08 20:55:58.857,1.48661,1.48689,1.50,2.25
2012.03.08 20:55:59.412,1.4866,1.48689,1.50,2.25
2012.03.08 20:56:00.351,1.4866,1.48689,1.50,2.25
2012.03.08 20:56:04.245,1.4866,1.48689,1.50,2.25
2012.03.08 20:56:04.634,1.4866,1.48689,1.50,2.25
2012.03.08 20:56:05.384,1.4866,1.48689,1.50,2.25
2012.03.08 20:56:08.401,1.48662,1.48692,1.50,3.75
2012.03.08 20:56:08.697,1.48662,1.48692,1.50,1.50
2012.03.08 20:56:09.146,1.48665,1.48697,1.50,1.50
2012.03.08 20:56:10.457,1.4867,1.48698,1.50,1.50
2012.03.08 20:56:10.726,1.48674,1.48703,3.00,2.25
2012.03.08 20:56:14.767,1.48679,1.48708,1.50,2.25
2012.03.08 20:56:15.079,1.48682,1.48711,2.25,2.55
2012.03.08 20:56:15.153,1.48688,1.48719,1.50,2.25
2012.03.08 20:56:15.488,1.48686,1.48717,1.50,2.25
2012.03.08 20:56:15.746,1.48682,1.48714,2.25,2.25
2012.03.08 20:56:16.187,1.48686,1.48716,1.50,2.25
2012.03.08 20:56:16.427,1.48682,1.48714,2.25,2.25
2012.03.08 20:56:18.145,1.48682,1.48712,2.25,1.50
2012.03.08 20:56:18.571,1.48681,1.4871,2.25,1.50
2012.03.08 20:56:21.237,1.48681,1.4871,2.25,1.50
2012.03.08 20:56:25.536,1.48683,1.48713,1.50,1.50
2012.03.08 20:56:27.172,1.48685,1.48716,1.50,3.75
2012.03.08 20:56:32.385,1.48684,1.48714,1.50,2.25
2012.03.08 20:56:33.150,1.48682,1.48714,2.25,2.25
2012.03.08 20:56:38.662,1.48684,1.48714,1.50,2.25
2012.03.08 20:56:39.016,1.48686,1.48716,1.50,2.25
2012.03.08 20:56:40.205,1.48689,1.48718,1.50,1.50
2012.03.08 20:56:40.655,1.48689,1.48721,2.25,1.50
2012.03.08 20:56:40.718,1.48702,1.48728,1.50,1.38
2012.03.08 20:56:40.797,1.48699,1.48727,1.50,2.25
2012.03.08 20:56:40.867,1.48697,1.48727,1.50,2.25
2012.03.08 20:56:46.599,1.48699,1.4873,1.50,2.25
2012.03.08 20:56:48.381,1.48699,1.4873,1.50,2.25
2012.03.08 20:56:48.630,1.48703,1.48732,1.50,2.25
2012.03.08 20:56:48.990,1.48708,1.48734,1.50,1.38
2012.03.08 20:56:49.115,1.48706,1.48734,1.50,1.38
2012.03.08 20:56:49.186,1.48704,1.48733,1.50,2.25
2012.03.08 20:56:49.495,1.48706,1.48733,1.50,1.50
2012.03.08 20:56:49.626,1.48709,1.48733,1.50,1.50
2012.03.08 20:56:49.817,1.48711,1.48743,1.50,2.88
2012.03.08 20:56:49.886,1.48715,1.48742,1.50,1.38
2012.03.08 20:56:50.227,1.48712,1.48742,1.50,2.88
2012.03.08 20:56:50.525,1.48712,1.48742,1.50,2.25
2012.03.08 20:56:53.977,1.48712,1.48742,1.50,2.88
2012.03.08 20:56:54.107,1.48704,1.48736,2.25,2.25
2012.03.08 20:56:54.176,1.48703,1.48733,2.25,2.25
2012.03.08 20:56:54.307,1.487,1.4873,1.50,2.25
2012.03.08 20:56:54.558,1.48697,1.48726,1.50,1.50
2012.03.08 20:56:55.013,1.487,1.48732,1.50,2.25
2012.03.08 20:56:56.617,1.48696,1.48728,1.50,1.50
2012.03.08 20:56:57.459,1.48699,1.4873,1.50,1.50
2012.03.08 20:56:57.975,1.48699,1.48731,1.50,2.25
2012.03.08 20:56:58.478,1.48697,1.48727,3.00,1.50
2012.03.08 20:56:58.725,1.48689,1.48721,1.50,1.50
2012.03.08 20:56:59.246,1.48693,1.48723,1.50,1.50
2012.03.08 20:57:00.922,1.48693,1.48724,2.25,1.50
2012.03.08 20:57:01.388,1.48696,1.48724,1.50,1.50
2012.03.08 20:57:01.457,1.48698,1.4873,1.50,1.50
2012.03.08 20:57:01.800,1.487,1.4873,1.50,1.50
2012.03.08 20:57:02.111,1.48704,1.48732,1.50,1.50
2012.03.08 20:57:02.184,1.48705,1.48736,1.50,1.50
2012.03.08 20:57:02.736,1.48703,1.48732,1.50,1.50
2012.03.08 20:57:04.155,1.48705,1.48735,1.50,3.00
2012.03.08 20:57:04.801,1.48707,1.48735,1.50,1.50
2012.03.08 20:57:04.928,1.48707,1.48739,2.25,1.50
2012.03.08 20:57:05.114,1.48711,1.48743,1.50,2.25
2012.03.08 20:57:05.185,1.48709,1.4874,1.50,2.25
2012.03.08 20:57:07.225,1.48706,1.48738,3.75,2.25
2012.03.08 20:57:07.758,1.48706,1.48738,3.75,2.25
2012.03.08 20:57:08.265,1.48706,1.48738,3.75,2.25
2012.03.08 20:57:10.975,1.48711,1.4874,1.50,2.25
2012.03.08 20:57:11.157,1.48706,1.48737,3.75,1.50
2012.03.08 20:57:11.737,1.48708,1.4874,2.25,2.25
2012.03.08 20:57:14.517,1.48706,1.48736,3.75,1.50
2012.03.08 20:57:16.844,1.48709,1.48738,1.50,2.25
2012.03.08 20:57:17.935,1.48709,1.48738,1.50,2.25
2012.03.08 20:57:18.354,1.48703,1.48734,1.13,2.25
2012.03.08 20:57:18.856,1.48702,1.48734,2.25,2.25
2012.03.08 20:57:18.925,1.48702,1.48734,2.25,2.25
2012.03.08 20:57:19.582,1.48702,1.48734,2.25,2.25
2012.03.08 20:57:20.976,1.48702,1.48734,2.25,2.25
2012.03.08 20:57:21.609,1.48702,1.48734,2.25,2.25
2012.03.08 20:57:22.886,1.48702,1.48734,2.25,2.25
2012.03.08 20:57:24.196,1.48702,1.48734,2.25,2.25
2012.03.08 20:57:25.415,1.48705,1.48736,1.50,2.25
2012.03.08 20:57:25.946,1.48705,1.48736,1.50,2.25
2012.03.08 20:57:28.546,1.48701,1.48731,1.50,2.88
2012.03.08 20:57:28.914,1.48701,1.48731,1.50,2.88
2012.03.08 20:57:29.130,1.48701,1.48731,1.50,2.88
2012.03.08 20:57:29.677,1.48703,1.48731,1.50,1.38
2012.03.08 20:57:34.996,1.48701,1.4873,1.50,2.25
2012.03.08 20:57:41.126,1.48697,1.48729,2.25,2.25
2012.03.08 20:57:41.996,1.48697,1.48729,1.50,2.25
2012.03.08 20:57:42.268,1.48697,1.48729,1.50,2.25
2012.03.08 20:57:42.705,1.48697,1.48729,1.50,2.25
2012.03.08 20:57:42.776,1.48697,1.48729,1.50,2.25
2012.03.08 20:57:43.016,1.48697,1.48729,1.50,2.25
2012.03.08 20:57:43.210,1.48697,1.48729,1.50,2.25
2012.03.08 20:57:43.653,1.48696,1.48725,1.50,2.25
2012.03.08 20:57:44.144,1.48693,1.48724,1.50,2.25
2012.03.08 20:57:44.276,1.48689,1.4872,1.50,1.50
2012.03.08 20:57:44.588,1.48696,1.48721,1.50,1.50
2012.03.08 20:57:44.655,1.48696,1.48728,1.50,2.88
2012.03.08 20:57:44.785,1.48694,1.48725,1.50,2.25
2012.03.08 20:57:44.856,1.48694,1.48725,1.50,1.50
2012.03.08 20:57:45.295,1.48694,1.48725,1.50,2.25
2012.03.08 20:57:45.678,1.48694,1.48725,1.50,1.50
2012.03.08 20:57:45.806,1.48701,1.48721,1.50,1.50
2012.03.08 20:57:45.882,1.48702,1.48733,1.50,1.38
2012.03.08 20:57:45.946,1.48702,1.48733,1.50,1.38
2012.03.08 20:57:46.016,1.48702,1.48731,1.50,1.38
2012.03.08 20:57:46.209,1.48699,1.48731,1.50,2.88
2012.03.08 20:57:47.505,1.48698,1.48728,1.50,1.50
2012.03.08 20:57:47.694,1.48697,1.48728,1.50,2.25
2012.03.08 20:57:47.765,1.48695,1.48724,1.50,2.25
2012.03.08 20:57:47.839,1.48691,1.48723,2.25,1.50
2012.03.08 20:57:48.207,1.48691,1.48723,1.50,2.25
2012.03.08 20:57:49.108,1.48689,1.48718,2.25,1.50
2012.03.08 20:57:49.235,1.48687,1.48718,1.50,1.50
2012.03.08 20:57:53.484,1.48687,1.48718,1.50,2.25
2012.03.08 20:57:54.694,1.48687,1.48718,1.50,2.25
2012.03.08 20:57:58.326,1.4869,1.48719,1.50,1.50
2012.03.08 20:57:58.399,1.4869,1.48721,1.50,1.50
2012.03.08 20:57:58.468,1.4869,1.48721,1.50,2.25
2012.03.08 20:57:58.847,1.4869,1.48721,1.50,1.50
2012.03.08 20:57:59.217,1.4869,1.48721,1.50,2.25
2012.03.08 20:57:59.780,1.48688,1.48717,1.50,1.50
2012.03.08 20:58:00.290,1.4869,1.48719,1.50,1.50
2012.03.08 20:58:00.677,1.48692,1.48722,1.50,2.13
2012.03.08 20:58:01.066,1.48691,1.4872,1.50,1.50
2012.03.08 20:58:01.143,1.48689,1.4872,1.50,1.50
2012.03.08 20:58:02.077,1.48689,1.4872,2.25,1.50
2012.03.08 20:58:02.146,1.48689,1.4872,1.50,1.50
2012.03.08 20:58:02.380,1.48692,1.48721,1.50,1.50
2012.03.08 20:58:02.505,1.48692,1.48724,1.50,1.50
2012.03.08 20:58:03.738,1.48692,1.48722,1.50,1.38
2012.03.08 20:58:03.814,1.48689,1.4872,1.50,2.25
2012.03.08 20:58:03.985,1.48689,1.4872,1.50,1.50
2012.03.08 20:58:05.988,1.48689,1.4872,1.50,2.25
2012.03.08 20:58:06.494,1.48686,1.48715,1.50,1.50
2012.03.08 20:58:07.005,1.48686,1.48715,1.50,2.25
2012.03.08 20:58:07.376,1.48682,1.48714,1.50,2.25
2012.03.08 20:58:07.966,1.48687,1.48715,1.50,1.50
2012.03.08 20:58:08.215,1.48687,1.48718,1.50,2.25
2012.03.08 20:58:22.499,1.48685,1.48714,1.50,1.50
2012.03.08 20:58:23.011,1.48684,1.48714,1.50,1.50
2012.03.08 20:58:25.975,1.48678,1.4871,2.25,1.50
2012.03.08 20:58:26.895,1.48678,1.4871,2.25,1.50
2012.03.08 20:58:27.678,1.48682,1.48711,1.50,1.50
2012.03.08 20:58:28.278,1.48682,1.48711,1.50,2.25
2012.03.08 20:58:28.407,1.48676,1.48706,1.50,1.50
2012.03.08 20:58:28.775,1.48678,1.48709,1.50,2.25
2012.03.08 20:58:29.599,1.48681,1.48709,1.50,2.25
2012.03.08 20:58:30.307,1.48682,1.4871,1.50,1.38
2012.03.08 20:58:30.606,1.48679,1.48708,1.50,2.25
2012.03.08 20:58:34.075,1.48679,1.48708,1.50,2.13
2012.03.08 20:58:34.657,1.4868,1.48712,1.50,2.13
2012.03.08 20:58:34.726,1.48681,1.48712,1.50,2.13
2012.03.08 20:58:34.797,1.48683,1.48712,1.50,1.50
2012.03.08 20:58:35.108,1.48686,1.48715,1.50,2.13
2012.03.08 20:58:35.237,1.48683,1.48713,1.50,1.50
2012.03.08 20:58:35.425,1.4868,1.4871,3.00,1.50
2012.03.08 20:58:35.960,1.48679,1.48711,1.50,1.50
2012.03.08 20:58:40.055,1.48681,1.48711,1.50,1.50
2012.03.08 20:58:40.124,1.48682,1.48713,1.50,2.25
2012.03.08 20:58:40.840,1.48685,1.48713,1.50,2.25
2012.03.08 20:58:41.366,1.48687,1.48716,1.50,2.13
2012.03.08 20:58:41.616,1.48678,1.48707,1.50,1.50
2012.03.08 20:58:42.138,1.48679,1.48709,1.50,1.50
2012.03.08 20:58:42.586,1.48682,1.48709,1.50,1.50
2012.03.08 20:58:42.925,1.48687,1.48717,1.50,2.46
2012.03.08 20:58:43.339,1.48684,1.48714,3.00,1.50
2012.03.08 20:58:48.240,1.48681,1.48711,1.50,2.25
2012.03.08 20:58:48.308,1.48678,1.48708,1.50,2.25
2012.03.08 20:58:48.915,1.48678,1.48708,1.50,2.88
2012.03.08 20:58:49.750,1.48678,1.48708,1.50,2.88
2012.03.08 20:58:50.346,1.48678,1.48708,1.50,2.88
2012.03.08 20:58:50.477,1.4868,1.48708,1.50,1.38
2012.03.08 20:58:50.746,1.48678,1.48708,1.50,2.88
2012.03.08 20:58:52.575,1.48678,1.48708,1.50,2.13
2012.03.08 20:58:52.645,1.4868,1.4871,1.50,2.13
2012.03.08 20:58:52.836,1.48673,1.48702,1.50,1.50
2012.03.08 20:58:54.406,1.48675,1.48705,1.50,3.00
2012.03.08 20:58:54.850,1.48678,1.48707,1.50,1.50
2012.03.08 20:58:55.512,1.48678,1.48708,1.50,1.38
2012.03.08 20:58:55.971,1.48675,1.48707,1.50,1.50
2012.03.08 20:58:56.489,1.48679,1.48708,1.50,2.13
2012.03.08 20:58:57.257,1.48679,1.48708,1.50,2.13
2012.03.08 20:58:57.720,1.48676,1.48705,1.50,1.50
2012.03.08 20:58:57.868,1.48677,1.48708,1.50,2.13
2012.03.08 20:58:59.295,1.48677,1.48709,1.50,2.88
2012.03.08 20:58:59.667,1.48674,1.48704,1.50,2.13
2012.03.08 20:59:00.245,1.48672,1.48701,1.50,2.13
2012.03.08 20:59:00.319,1.48674,1.48702,1.50,0.63
2012.03.08 20:59:00.835,1.48674,1.48701,1.50,0.63
2012.03.08 20:59:01.146,1.48674,1.48699,1.50,0.75
2012.03.08 20:59:01.218,1.48667,1.48697,1.50,0.63
2012.03.08 20:59:01.283,1.48667,1.48692,1.50,0.63
2012.03.08 20:59:01.792,1.48667,1.48693,1.50,0.63
2012.03.08 20:59:02.355,1.48667,1.48689,1.50,0.63
2012.03.08 20:59:02.418,1.48662,1.48689,1.50,0.63
2012.03.08 20:59:02.488,1.48667,1.48693,1.50,2.25
2012.03.08 20:59:02.553,1.48668,1.48695,1.50,0.63
2012.03.08 20:59:02.913,1.48666,1.48693,1.50,0.63
2012.03.08 20:59:03.177,1.48668,1.48698,1.50,0.75
2012.03.08 20:59:03.245,1.48668,1.487,1.50,2.13
2012.03.08 20:59:03.318,1.48671,1.487,1.50,0.63
2012.03.08 20:59:03.637,1.48671,1.48694,1.50,0.75
2012.03.08 20:59:03.705,1.48671,1.48699,1.50,0.75
2012.03.08 20:59:03.954,1.48671,1.48702,1.50,2.13
2012.03.08 20:59:04.027,1.48674,1.48702,1.50,0.63
2012.03.08 20:59:04.095,1.48674,1.48704,1.50,2.88
2012.03.08 20:59:06.875,1.48672,1.48701,1.50,1.50
2012.03.08 20:59:08.684,1.48673,1.48701,1.50,1.50
2012.03.08 20:59:08.752,1.48674,1.48704,1.50,0.75
2012.03.08 20:59:09.531,1.48674,1.48705,1.50,2.13
2012.03.08 20:59:10.124,1.48674,1.48704,1.50,0.63
2012.03.08 20:59:10.543,1.48674,1.48699,1.50,1.50
2012.03.08 20:59:10.605,1.48671,1.48697,0.75,1.50
2012.03.08 20:59:10.671,1.48667,1.48697,1.50,1.50
2012.03.08 20:59:11.283,1.48668,1.48697,1.50,1.50
2012.03.08 20:59:11.341,1.48669,1.48701,1.50,1.50
2012.03.08 20:59:12.301,1.48671,1.48701,1.50,1.50
2012.03.08 20:59:12.362,1.48672,1.48703,1.50,2.25
2012.03.08 20:59:14.562,1.48669,1.48701,1.50,1.50
2012.03.08 20:59:14.742,1.48667,1.48697,1.50,1.50
2012.03.08 20:59:15.102,1.48662,1.48691,1.50,1.50
2012.03.08 20:59:15.424,1.48659,1.48688,1.50,1.50
2012.03.08 20:59:15.983,1.48659,1.48687,1.50,1.50
2012.03.08 20:59:16.106,1.48655,1.48684,1.50,1.50
2012.03.08 20:59:16.354,1.48652,1.48681,1.50,1.50
2012.03.08 20:59:17.469,1.48653,1.48685,1.50,1.50
2012.03.08 20:59:17.854,1.48653,1.48683,1.50,1.50
2012.03.08 20:59:18.341,1.48655,1.48684,1.50,1.50
2012.03.08 20:59:19.113,1.48656,1.48688,1.50,1.50
2012.03.08 20:59:19.313,1.48655,1.48684,1.50,1.50
2012.03.08 20:59:20.232,1.48656,1.48686,1.50,0.63
2012.03.08 20:59:20.779,1.48656,1.48687,1.50,0.63
2012.03.08 20:59:20.848,1.48655,1.48684,1.50,1.50
2012.03.08 20:59:24.672,1.48656,1.48686,1.50,2.13
2012.03.08 20:59:26.135,1.48656,1.48687,2.25,0.63
2012.03.08 20:59:26.949,1.48655,1.48684,1.50,1.50
2012.03.08 20:59:30.712,1.48656,1.48684,0.75,1.50
2012.03.08 20:59:30.834,1.48657,1.48687,1.50,1.50
2012.03.08 20:59:31.027,1.48657,1.48683,1.50,0.75
2012.03.08 20:59:31.718,1.48661,1.48683,1.50,0.75
2012.03.08 20:59:31.792,1.4865,1.48678,1.50,0.75
2012.03.08 20:59:31.977,1.4865,1.48676,1.50,1.50
2012.03.08 20:59:32.043,1.48643,1.48674,1.50,1.50
2012.03.08 20:59:32.113,1.48643,1.4867,2.25,1.50
2012.03.08 20:59:32.696,1.48642,1.48671,2.25,1.50
2012.03.08 20:59:35.671,1.48641,1.48668,0.75,0.75
2012.03.08 20:59:35.852,1.48631,1.48663,2.25,1.50
2012.03.08 20:59:35.972,1.48631,1.4866,1.50,1.50
2012.03.08 20:59:36.152,1.48632,1.48662,1.50,1.50
2012.03.08 20:59:36.282,1.48638,1.48664,1.50,1.50
2012.03.08 20:59:36.342,1.48638,1.4867,1.50,1.50
2012.03.08 20:59:36.864,1.48637,1.48666,3.75,1.50
2012.03.08 20:59:37.149,1.48639,1.48669,1.50,3.00
2012.03.08 20:59:39.838,1.48641,1.48669,0.75,1.50
2012.03.08 20:59:40.214,1.48639,1.48669,1.50,1.50
2012.03.08 20:59:40.402,1.48641,1.48669,0.75,1.50
2012.03.08 20:59:40.712,1.48648,1.48671,1.50,0.63
2012.03.08 20:59:41.103,1.48644,1.48671,1.50,0.63
2012.03.08 20:59:41.392,1.48642,1.48671,1.50,0.63
2012.03.08 20:59:43.080,1.48642,1.48668,1.50,0.63
2012.03.08 20:59:43.415,1.48642,1.4867,1.50,0.63
2012.03.08 20:59:45.392,1.48642,1.48671,1.50,0.63
2012.03.08 20:59:46.096,1.48642,1.48672,1.50,0.63
2012.03.08 20:59:46.665,1.48642,1.48669,1.50,0.63
2012.03.08 20:59:47.253,1.48645,1.48669,1.50,0.63
2012.03.08 20:59:47.811,1.48647,1.4867,1.50,0.63
2012.03.08 20:59:48.253,1.48645,1.48669,1.50,0.63
2012.03.08 20:59:48.313,1.48643,1.48669,1.50,0.63
2012.03.08 20:59:48.874,1.48649,1.4867,1.50,0.63
2012.03.08 20:59:48.991,1.48649,1.48678,1.50,1.50
2012.03.08 20:59:52.537,1.48652,1.48681,1.50,1.50
2012.03.08 20:59:52.665,1.48659,1.4869,1.50,2.13
2012.03.08 20:59:52.793,1.48659,1.48683,1.50,0.63
2012.03.08 20:59:53.514,1.48656,1.48683,1.50,0.63
2012.03.08 20:59:54.088,1.48651,1.4868,1.50,1.50
2012.03.08 20:59:54.601,1.48652,1.4868,1.50,1.50
2012.03.08 20:59:54.792,1.48654,1.48682,1.50,0.63
2012.03.08 20:59:55.037,1.48647,1.48678,0.75,1.50
2012.03.08 20:59:55.222,1.48647,1.48675,0.75,1.50
2012.03.08 20:59:55.553,1.48647,1.48671,0.75,1.50
2012.03.08 20:59:55.822,1.48647,1.48674,0.75,0.63
2012.03.08 20:59:56.122,1.48647,1.48672,0.75,1.50
2012.03.08 20:59:57.203,1.48642,1.48672,2.25,1.50
2012.03.08 20:59:58.053,1.48636,1.48665,1.50,1.50
2012.03.08 20:59:58.115,1.48634,1.48665,1.50,1.50
2012.03.08 20:59:58.366,1.48637,1.48666,1.50,0.63
2012.03.08 20:59:58.672,1.48641,1.48667,0.75,1.50
2012.03.08 20:59:58.853,1.48645,1.48674,1.50,1.50
2012.03.08 20:59:59.288,1.48643,1.48673,1.50,1.50
2012.03.08 20:59:59.354,1.48645,1.48673,1.50,1.50
2012.03.08 20:59:59.614,1.48642,1.48673,2.25,1.50
2012.03.08 20:59:59.855,1.48647,1.48677,1.50,1.50
