2012.04.19 10:00:00.770,1.54647,1.54679,1.50,2.25
2012.04.19 10:00:01.281,1.54651,1.54676,1.43,1.88
2012.04.19 10:00:01.592,1.54656,1.54684,1.43,2.25
2012.04.19 10:00:01.721,1.54653,1.54684,1.43,2.25
2012.04.19 10:00:01.852,1.54651,1.54682,1.50,2.25
2012.04.19 10:00:01.923,1.54649,1.5468,1.50,2.25
2012.04.19 10:00:02.459,1.54647,1.54678,2.94,2.25
2012.04.19 10:00:02.764,1.54655,1.54681,1.50,2.25
2012.04.19 10:00:02.892,1.54653,1.54678,1.50,2.25
2012.04.19 10:00:03.023,1.54649,1.54677,1.50,2.18
2012.04.19 10:00:03.323,1.54646,1.54676,3.00,1.88
2012.04.19 10:00:03.453,1.54644,1.54674,1.50,1.88
2012.04.19 10:00:03.518,1.54641,1.54674,2.25,1.88
2012.04.19 10:00:03.697,1.54645,1.54675,1.50,1.88
2012.04.19 10:00:04.742,1.54642,1.54674,3.75,1.88
2012.04.19 10:00:05.602,1.54642,1.54674,1.50,1.88
2012.04.19 10:00:06.411,1.5464,1.5467,2.93,1.50
2012.04.19 10:00:06.601,1.54641,1.54674,2.25,1.88
2012.04.19 10:00:06.671,1.54646,1.54674,1.50,1.88
2012.04.19 10:00:06.989,1.54642,1.54673,2.25,1.88
2012.04.19 10:00:07.181,1.54645,1.54676,1.50,1.88
2012.04.19 10:00:07.371,1.54643,1.54673,1.43,1.88
2012.04.19 10:00:07.622,1.54643,1.54673,2.18,1.88
2012.04.19 10:00:08.189,1.54649,1.54682,1.50,2.25
2012.04.19 10:00:08.506,1.54651,1.54681,2.25,2.25
2012.04.19 10:00:09.832,1.54655,1.54684,1.50,1.50
2012.04.19 10:00:09.900,1.54651,1.54684,2.25,3.00
2012.04.19 10:00:10.450,1.54651,1.54678,1.50,2.18
2012.04.19 10:00:11.382,1.54647,1.54677,1.50,2.93
2012.04.19 10:00:11.450,1.54649,1.54677,1.50,1.80
2012.04.19 10:00:12.700,1.54651,1.54677,1.50,1.80
2012.04.19 10:00:13.403,1.54649,1.54676,1.50,1.50
2012.04.19 10:00:13.472,1.54646,1.54677,1.50,1.80
2012.04.19 10:00:13.978,1.54646,1.54679,2.25,1.88
2012.04.19 10:00:14.140,1.54649,1.54681,1.50,2.25
2012.04.19 10:00:15.301,1.54651,1.54684,1.50,2.25
2012.04.19 10:00:15.791,1.54649,1.5468,1.50,1.88
2012.04.19 10:00:16.032,1.54646,1.54676,2.25,1.50
2012.04.19 10:00:17.204,1.54645,1.54676,1.50,1.50
2012.04.19 10:00:17.271,1.54645,1.54673,1.50,1.50
2012.04.19 10:00:17.589,1.54644,1.54676,1.43,1.50
2012.04.19 10:00:17.997,1.54644,1.54672,1.43,1.50
2012.04.19 10:00:18.179,1.54645,1.54675,1.50,1.50
2012.04.19 10:00:18.250,1.54645,1.54675,2.25,1.50
2012.04.19 10:00:19.200,1.54652,1.54675,1.50,1.50
2012.04.19 10:00:19.510,1.54654,1.54677,1.50,1.80
2012.04.19 10:00:19.699,1.54652,1.54677,1.50,3.30
2012.04.19 10:00:19.768,1.54646,1.54677,1.50,3.30
2012.04.19 10:00:19.952,1.54644,1.54674,1.43,1.50
2012.04.19 10:00:20.708,1.54644,1.54674,2.93,1.50
2012.04.19 10:00:23.362,1.54645,1.54678,1.50,1.50
2012.04.19 10:00:23.429,1.54644,1.54676,2.86,1.50
2012.04.19 10:00:23.803,1.54642,1.54671,1.44,1.50
2012.04.19 10:00:23.870,1.54639,1.54671,1.44,1.50
2012.04.19 10:00:23.941,1.54643,1.54671,1.43,1.50
2012.04.19 10:00:24.010,1.54639,1.54671,1.44,1.50
2012.04.19 10:00:24.380,1.54644,1.54676,1.50,2.93
2012.04.19 10:00:24.449,1.54649,1.54676,1.50,1.43
2012.04.19 10:00:24.892,1.54646,1.54676,1.50,1.43
2012.04.19 10:00:24.961,1.54643,1.54676,1.50,1.43
2012.04.19 10:00:25.220,1.54648,1.54676,1.50,1.43
2012.04.19 10:00:25.530,1.54646,1.54676,1.50,1.43
2012.04.19 10:00:25.600,1.54644,1.54676,1.50,1.43
2012.04.19 10:00:29.690,1.5464,1.54672,1.50,1.50
2012.04.19 10:00:30.100,1.54639,1.54675,2.19,1.50
2012.04.19 10:00:30.303,1.54644,1.54675,1.43,1.50
2012.04.19 10:00:31.112,1.54645,1.54675,1.43,1.50
2012.04.19 10:00:31.422,1.54645,1.54671,1.43,1.50
2012.04.19 10:00:31.670,1.54645,1.54675,1.43,1.50
2012.04.19 10:00:32.239,1.54645,1.54674,1.43,1.50
2012.04.19 10:00:32.311,1.54643,1.54672,1.13,1.50
2012.04.19 10:00:32.620,1.54631,1.54665,3.31,1.50
2012.04.19 10:00:32.751,1.54633,1.54667,1.88,1.50
2012.04.19 10:00:33.060,1.54638,1.54665,1.43,1.50
2012.04.19 10:00:33.189,1.54638,1.54667,1.43,1.50
2012.04.19 10:00:33.259,1.54635,1.54667,1.50,1.50
2012.04.19 10:00:33.940,1.54632,1.54666,2.63,1.50
2012.04.19 10:00:34.439,1.54632,1.54666,1.88,2.25
2012.04.19 10:00:34.989,1.54634,1.54662,1.88,1.43
2012.04.19 10:00:35.060,1.54632,1.54667,1.88,1.50
2012.04.19 10:00:35.129,1.54631,1.54667,1.50,1.50
2012.04.19 10:00:35.320,1.5464,1.54668,1.50,1.50
2012.04.19 10:00:35.511,1.54632,1.54664,1.50,1.50
2012.04.19 10:00:36.631,1.54629,1.5466,2.19,1.50
2012.04.19 10:00:37.240,1.54634,1.54662,1.50,1.50
2012.04.19 10:00:37.309,1.54634,1.54667,1.50,1.50
2012.04.19 10:00:37.382,1.54634,1.54667,1.50,2.63
2012.04.19 10:00:37.688,1.54632,1.54662,1.50,1.43
2012.04.19 10:00:38.791,1.5463,1.5466,1.50,1.50
2012.04.19 10:00:39.160,1.54626,1.54658,2.25,1.50
2012.04.19 10:00:39.653,1.54629,1.54659,1.50,1.50
2012.04.19 10:00:39.721,1.54629,1.54661,1.50,1.50
2012.04.19 10:00:39.916,1.54629,1.54661,2.25,2.93
2012.04.19 10:00:40.221,1.54643,1.54661,1.43,1.50
2012.04.19 10:00:40.806,1.54643,1.54659,1.43,1.50
2012.04.19 10:00:40.876,1.54639,1.54662,1.43,1.50
2012.04.19 10:00:41.869,1.54639,1.54659,1.43,1.50
2012.04.19 10:00:42.429,1.54636,1.54659,1.43,1.50
2012.04.19 10:00:43.531,1.54647,1.54659,1.43,1.50
2012.04.19 10:00:43.601,1.54647,1.54668,1.43,1.13
2012.04.19 10:00:45.243,1.54637,1.54658,1.43,1.50
2012.04.19 10:00:45.492,1.54637,1.54656,1.43,1.50
2012.04.19 10:00:45.563,1.54632,1.54656,2.18,1.50
2012.04.19 10:00:45.689,1.54633,1.54654,1.43,1.50
2012.04.19 10:00:46.980,1.54629,1.54654,1.43,1.50
2012.04.19 10:00:47.110,1.54629,1.54654,2.18,1.50
2012.04.19 10:00:47.240,1.54626,1.54654,2.86,1.50
2012.04.19 10:00:48.188,1.54633,1.54664,3.00,1.50
2012.04.19 10:00:48.254,1.54636,1.54666,1.50,1.43
2012.04.19 10:00:48.570,1.54633,1.54663,1.13,1.50
2012.04.19 10:00:51.230,1.54635,1.54663,2.18,1.50
2012.04.19 10:00:51.420,1.54642,1.54672,2.25,1.50
2012.04.19 10:00:51.639,1.54639,1.54669,2.25,1.50
2012.04.19 10:00:51.710,1.54641,1.54673,2.25,2.93
2012.04.19 10:00:51.779,1.54641,1.54671,2.25,1.50
2012.04.19 10:00:52.146,1.54639,1.54669,2.25,1.50
2012.04.19 10:00:53.860,1.54635,1.54668,3.68,1.50
2012.04.19 10:00:53.929,1.54635,1.54668,3.68,1.50
2012.04.19 10:00:54.226,1.54635,1.54665,1.43,1.50
2012.04.19 10:00:54.742,1.54635,1.54665,2.18,1.50
2012.04.19 10:00:55.050,1.54643,1.54666,1.43,1.50
2012.04.19 10:00:55.121,1.54643,1.54668,1.43,1.50
2012.04.19 10:00:55.193,1.54643,1.54672,1.43,1.50
2012.04.19 10:00:56.003,1.54643,1.54673,1.43,1.50
2012.04.19 10:00:56.173,1.54643,1.5467,1.43,1.50
2012.04.19 10:01:00.037,1.54634,1.54659,3.99,1.43
2012.04.19 10:01:00.105,1.54632,1.54659,1.88,1.43
2012.04.19 10:01:00.900,1.54633,1.54662,1.80,1.50
2012.04.19 10:01:01.389,1.54633,1.54664,3.30,1.50
2012.04.19 10:01:01.940,1.54634,1.54665,1.50,1.50
2012.04.19 10:01:02.618,1.54631,1.54662,3.38,1.50
2012.04.19 10:01:02.982,1.54634,1.54665,1.50,1.88
2012.04.19 10:01:03.112,1.54634,1.54662,1.50,1.43
2012.04.19 10:01:03.517,1.54634,1.54662,2.25,1.43
2012.04.19 10:01:03.585,1.54638,1.54669,1.50,1.88
2012.04.19 10:01:03.711,1.54636,1.54661,1.50,1.50
2012.04.19 10:01:03.782,1.54628,1.54661,2.25,1.50
2012.04.19 10:01:03.850,1.54628,1.54661,1.50,1.50
2012.04.19 10:01:04.399,1.54627,1.5466,2.19,1.50
2012.04.19 10:01:04.859,1.54631,1.54662,1.50,1.50
2012.04.19 10:01:05.464,1.54642,1.54672,1.50,2.63
2012.04.19 10:01:05.531,1.54642,1.54672,1.50,1.88
2012.04.19 10:01:05.603,1.54642,1.54658,1.50,1.43
2012.04.19 10:01:05.673,1.54635,1.54661,1.50,1.43
2012.04.19 10:01:05.870,1.54636,1.54666,1.43,1.50
2012.04.19 10:01:06.356,1.54636,1.54664,1.43,1.50
2012.04.19 10:01:07.074,1.54641,1.54667,1.50,1.50
2012.04.19 10:01:07.381,1.54638,1.54665,1.50,2.93
2012.04.19 10:01:07.450,1.54635,1.54665,1.58,2.93
2012.04.19 10:01:07.518,1.5464,1.54665,1.43,1.50
2012.04.19 10:01:07.581,1.5464,1.54667,1.43,1.50
2012.04.19 10:01:07.712,1.5464,1.54672,1.43,1.88
2012.04.19 10:01:07.782,1.54643,1.54673,1.50,1.80
2012.04.19 10:01:07.941,1.5464,1.54672,1.43,1.88
2012.04.19 10:01:08.013,1.54642,1.54673,1.50,1.80
2012.04.19 10:01:08.460,1.54639,1.54671,1.50,1.80
2012.04.19 10:01:09.101,1.54636,1.54667,2.25,1.50
2012.04.19 10:01:09.420,1.5464,1.54663,1.43,1.50
2012.04.19 10:01:09.491,1.5464,1.54668,1.43,1.50
2012.04.19 10:01:14.079,1.5464,1.5467,1.43,1.88
2012.04.19 10:01:14.149,1.54642,1.54673,1.50,3.30
2012.04.19 10:01:15.942,1.54644,1.54677,2.93,3.68
2012.04.19 10:01:16.298,1.54647,1.54673,1.50,1.80
2012.04.19 10:01:16.369,1.54647,1.54673,1.50,1.43
2012.04.19 10:01:16.440,1.5465,1.54673,1.50,1.43
2012.04.19 10:01:16.629,1.54648,1.54673,3.00,1.43
2012.04.19 10:01:16.921,1.54644,1.54673,1.50,1.43
2012.04.19 10:01:17.540,1.54648,1.54673,1.50,1.43
2012.04.19 10:01:17.949,1.54645,1.54673,1.50,1.43
2012.04.19 10:01:18.482,1.54643,1.54673,1.50,1.43
2012.04.19 10:01:19.740,1.54643,1.54673,1.50,1.77
2012.04.19 10:01:19.810,1.54641,1.54671,1.50,1.84
2012.04.19 10:01:19.941,1.54636,1.54669,2.25,2.93
2012.04.19 10:01:20.129,1.5464,1.54669,1.43,1.50
2012.04.19 10:01:20.641,1.54639,1.54669,2.93,1.50
2012.04.19 10:01:20.985,1.54639,1.54665,1.43,1.50
2012.04.19 10:01:21.310,1.54641,1.54665,1.43,1.50
2012.04.19 10:01:21.551,1.54638,1.54665,1.43,1.50
2012.04.19 10:01:21.621,1.54635,1.54665,2.93,2.93
2012.04.19 10:01:21.692,1.54635,1.54663,1.43,1.50
2012.04.19 10:01:22.213,1.54635,1.54661,1.43,1.50
2012.04.19 10:01:22.929,1.54635,1.54663,1.43,1.50
2012.04.19 10:01:23.122,1.54635,1.54665,1.43,1.43
2012.04.19 10:01:23.429,1.54649,1.54671,1.43,2.25
2012.04.19 10:01:23.802,1.54643,1.54673,1.50,2.63
2012.04.19 10:01:24.002,1.54642,1.54671,1.58,1.50
2012.04.19 10:01:24.070,1.54642,1.54669,1.43,1.50
2012.04.19 10:01:24.444,1.54642,1.54667,1.43,1.50
2012.04.19 10:01:24.631,1.54635,1.54665,2.18,1.50
2012.04.19 10:01:25.076,1.54631,1.54663,1.43,2.25
2012.04.19 10:01:25.577,1.54631,1.54663,1.43,2.25
2012.04.19 10:01:25.960,1.54634,1.54664,1.50,2.18
2012.04.19 10:01:26.683,1.54631,1.54661,2.93,1.13
2012.04.19 10:01:26.754,1.5463,1.54658,1.50,1.13
2012.04.19 10:01:27.062,1.54626,1.54651,1.80,2.25
2012.04.19 10:01:27.760,1.54623,1.54649,2.18,1.50
2012.04.19 10:01:28.091,1.5462,1.54647,2.18,2.25
2012.04.19 10:01:28.221,1.54622,1.54645,1.43,1.50
2012.04.19 10:01:28.531,1.54625,1.5465,1.43,1.13
2012.04.19 10:01:28.959,1.54621,1.5465,1.43,1.13
2012.04.19 10:01:29.030,1.54623,1.54652,1.50,1.13
2012.04.19 10:01:29.160,1.54621,1.54649,2.93,2.25
2012.04.19 10:01:29.289,1.54621,1.54649,2.18,1.50
2012.04.19 10:01:30.028,1.54626,1.54649,1.43,1.50
2012.04.19 10:01:30.950,1.54629,1.54649,1.43,1.50
2012.04.19 10:01:31.231,1.54625,1.54649,1.43,1.50
2012.04.19 10:01:31.300,1.54625,1.54647,1.43,1.50
2012.04.19 10:01:31.491,1.54621,1.54647,2.18,1.50
2012.04.19 10:01:31.636,1.54621,1.5465,2.18,1.50
2012.04.19 10:01:33.051,1.54621,1.5465,1.43,2.63
2012.04.19 10:01:33.486,1.54621,1.54641,1.43,1.50
2012.04.19 10:01:33.842,1.54621,1.54644,1.43,1.50
2012.04.19 10:01:33.908,1.54623,1.54645,1.43,1.50
2012.04.19 10:01:34.357,1.54625,1.54645,1.43,1.50
2012.04.19 10:01:35.090,1.54623,1.54645,1.43,1.50
2012.04.19 10:01:35.520,1.54621,1.54645,1.43,1.50
2012.04.19 10:01:35.772,1.54612,1.54642,3.23,1.50
2012.04.19 10:01:35.840,1.5461,1.54639,2.40,1.50
2012.04.19 10:01:36.090,1.5461,1.54639,1.80,1.50
2012.04.19 10:01:37.771,1.5461,1.54637,1.43,1.50
2012.04.19 10:01:37.901,1.5461,1.54639,1.43,1.50
2012.04.19 10:01:38.414,1.5461,1.54639,2.18,1.50
2012.04.19 10:01:39.159,1.5461,1.54636,2.18,1.50
2012.04.19 10:01:39.663,1.5461,1.54639,2.18,1.50
2012.04.19 10:01:39.790,1.54615,1.54641,1.50,1.50
2012.04.19 10:01:40.009,1.5462,1.54648,1.43,2.25
2012.04.19 10:01:40.890,1.5462,1.5465,1.43,2.25
2012.04.19 10:01:41.188,1.5462,1.5465,2.18,2.25
2012.04.19 10:01:41.775,1.54629,1.54647,1.43,1.50
2012.04.19 10:01:41.841,1.54621,1.54647,1.43,1.50
2012.04.19 10:01:42.158,1.54621,1.54649,1.43,2.25
2012.04.19 10:01:42.889,1.54626,1.5465,1.43,2.25
2012.04.19 10:01:44.021,1.54621,1.54647,2.18,1.50
2012.04.19 10:01:44.569,1.54621,1.54646,1.43,2.25
2012.04.19 10:01:44.821,1.54621,1.54642,1.43,1.50
2012.04.19 10:01:44.891,1.54612,1.54642,1.43,1.50
2012.04.19 10:01:45.319,1.54621,1.54642,1.43,1.50
2012.04.19 10:01:45.871,1.54621,1.54646,1.43,2.63
2012.04.19 10:01:46.249,1.54621,1.54646,1.43,1.88
2012.04.19 10:01:46.590,1.54621,1.54642,1.43,1.50
2012.04.19 10:01:46.960,1.54621,1.54645,1.43,1.50
2012.04.19 10:01:47.532,1.54614,1.54644,1.50,1.43
2012.04.19 10:01:48.048,1.54614,1.54644,1.50,2.18
2012.04.19 10:01:48.112,1.54611,1.54642,4.05,1.50
2012.04.19 10:01:48.915,1.54611,1.54642,2.93,2.25
2012.04.19 10:01:50.682,1.54611,1.54642,3.68,2.25
2012.04.19 10:01:51.192,1.54615,1.54644,2.25,2.18
2012.04.19 10:01:51.651,1.54613,1.54643,1.50,2.25
2012.04.19 10:01:52.307,1.54612,1.54643,1.50,2.25
2012.04.19 10:01:52.372,1.54614,1.54644,1.50,2.18
2012.04.19 10:01:53.540,1.54614,1.54641,1.50,1.43
2012.04.19 10:01:54.108,1.54614,1.54645,1.50,2.18
2012.04.19 10:01:54.749,1.54614,1.54645,1.50,2.18
2012.04.19 10:01:56.752,1.54614,1.54645,1.50,2.18
2012.04.19 10:01:57.592,1.54614,1.54645,1.50,2.18
2012.04.19 10:01:57.999,1.54612,1.54641,2.25,2.25
2012.04.19 10:01:58.069,1.5462,1.54641,1.43,2.25
2012.04.19 10:01:59.689,1.5462,1.54641,1.43,1.88
2012.04.19 10:01:59.821,1.54607,1.54636,1.13,3.68
2012.04.19 10:02:00.071,1.54608,1.54633,2.18,1.50
2012.04.19 10:02:00.140,1.54609,1.54638,2.25,2.93
2012.04.19 10:02:00.880,1.54613,1.5464,1.43,2.63
2012.04.19 10:02:01.251,1.54609,1.54639,1.50,2.18
2012.04.19 10:02:01.381,1.54612,1.54639,1.50,2.18
2012.04.19 10:02:01.631,1.54612,1.54642,2.93,2.25
2012.04.19 10:02:01.883,1.54608,1.54639,1.88,1.43
2012.04.19 10:02:01.950,1.54613,1.54641,1.43,2.25
2012.04.19 10:02:02.389,1.54611,1.54641,2.18,2.25
2012.04.19 10:02:03.486,1.54612,1.54641,1.43,2.25
2012.04.19 10:02:04.191,1.54612,1.54641,1.43,2.59
2012.04.19 10:02:04.713,1.54612,1.54637,1.43,1.50
2012.04.19 10:02:04.841,1.54605,1.54637,1.50,1.50
2012.04.19 10:02:04.910,1.54612,1.54638,1.50,1.43
2012.04.19 10:02:06.424,1.5461,1.54638,3.00,1.43
2012.04.19 10:02:07.260,1.54611,1.54638,1.50,2.18
2012.04.19 10:02:07.330,1.54613,1.54638,1.50,1.43
2012.04.19 10:02:08.787,1.54613,1.54638,1.50,2.18
2012.04.19 10:02:09.342,1.54613,1.54638,1.50,2.18
2012.04.19 10:02:10.254,1.54609,1.54638,1.50,2.18
2012.04.19 10:02:10.342,1.54612,1.54638,1.50,2.18
2012.04.19 10:02:10.981,1.54611,1.54638,1.50,2.18
2012.04.19 10:02:11.290,1.54613,1.54638,1.50,2.18
2012.04.19 10:02:11.361,1.5461,1.54638,1.50,2.55
2012.04.19 10:02:12.126,1.54606,1.54636,1.50,2.25
2012.04.19 10:02:12.336,1.54609,1.54638,1.50,2.55
2012.04.19 10:02:12.670,1.54611,1.54638,1.50,2.55
2012.04.19 10:02:13.159,1.54607,1.54637,1.50,2.18
2012.04.19 10:02:13.293,1.54609,1.54637,1.50,2.18
2012.04.19 10:02:14.096,1.54609,1.54637,1.50,2.18
2012.04.19 10:02:14.968,1.54604,1.54634,1.50,2.25
2012.04.19 10:02:15.238,1.54607,1.54637,1.50,3.68
2012.04.19 10:02:16.231,1.54611,1.54637,1.50,2.18
2012.04.19 10:02:16.301,1.5461,1.54637,1.50,1.43
2012.04.19 10:02:16.370,1.54612,1.5464,1.43,1.50
2012.04.19 10:02:16.640,1.54619,1.54641,1.50,1.13
2012.04.19 10:02:17.145,1.54618,1.54642,2.93,1.50
2012.04.19 10:02:17.553,1.5462,1.54647,1.50,1.13
2012.04.19 10:02:17.625,1.54622,1.54648,1.43,1.88
2012.04.19 10:02:20.933,1.54622,1.54649,1.50,1.80
2012.04.19 10:02:21.063,1.54622,1.54644,1.50,1.43
2012.04.19 10:02:21.542,1.54632,1.54648,1.43,1.88
2012.04.19 10:02:21.609,1.54623,1.54648,1.43,2.63
2012.04.19 10:02:21.884,1.54627,1.54649,1.43,1.13
2012.04.19 10:02:21.951,1.54622,1.54649,2.25,1.13
2012.04.19 10:02:22.022,1.54624,1.54649,1.50,1.13
2012.04.19 10:02:22.151,1.54622,1.54648,2.25,1.13
2012.04.19 10:02:22.641,1.54617,1.54646,2.18,1.50
2012.04.19 10:02:23.171,1.54617,1.54645,2.18,1.50
2012.04.19 10:02:24.038,1.54617,1.54648,3.68,1.88
2012.04.19 10:02:24.580,1.54617,1.54645,1.43,1.50
2012.04.19 10:02:24.892,1.54611,1.54639,1.50,2.18
2012.04.19 10:02:25.413,1.54611,1.54639,3.75,2.18
2012.04.19 10:02:25.731,1.54619,1.54641,1.43,1.13
2012.04.19 10:02:25.980,1.54618,1.54641,1.43,1.50
2012.04.19 10:02:26.361,1.54618,1.54648,2.93,3.00
2012.04.19 10:02:26.904,1.54618,1.54642,1.43,1.50
2012.04.19 10:02:28.870,1.54618,1.54642,2.18,1.50
2012.04.19 10:02:29.354,1.54619,1.54644,2.18,1.50
2012.04.19 10:02:29.423,1.54626,1.54648,1.50,1.13
2012.04.19 10:02:29.611,1.54619,1.54648,2.18,1.13
2012.04.19 10:02:29.971,1.54619,1.54648,2.93,1.13
2012.04.19 10:02:30.793,1.54619,1.54649,2.93,1.88
2012.04.19 10:02:31.702,1.54619,1.54649,2.93,1.88
2012.04.19 10:02:35.221,1.54619,1.5465,2.18,1.88
2012.04.19 10:02:35.758,1.54619,1.5465,1.43,2.63
2012.04.19 10:02:37.122,1.54619,1.5465,1.43,1.88
2012.04.19 10:02:39.339,1.54619,1.54643,1.43,1.50
2012.04.19 10:02:39.696,1.54619,1.54646,1.43,3.00
2012.04.19 10:02:42.398,1.54619,1.54649,1.43,1.88
2012.04.19 10:02:45.142,1.54627,1.54649,1.50,1.88
2012.04.19 10:02:45.451,1.54629,1.54651,1.50,1.13
2012.04.19 10:02:45.761,1.54625,1.54651,1.50,1.13
2012.04.19 10:02:46.149,1.54628,1.54654,1.43,1.50
2012.04.19 10:02:46.273,1.54624,1.54654,1.50,2.93
2012.04.19 10:02:46.341,1.54627,1.54654,1.50,2.93
2012.04.19 10:02:46.831,1.54623,1.5465,1.50,1.13
2012.04.19 10:02:50.211,1.54623,1.5465,1.50,2.37
2012.04.19 10:02:50.760,1.54623,1.54648,1.50,1.80
2012.04.19 10:02:51.380,1.54626,1.5465,1.50,1.13
2012.04.19 10:02:51.885,1.54629,1.5465,1.50,1.13
2012.04.19 10:02:52.161,1.54626,1.54651,1.50,1.13
2012.04.19 10:02:52.441,1.54628,1.54651,1.50,1.13
2012.04.19 10:02:58.197,1.54628,1.54654,1.50,1.50
2012.04.19 10:02:59.359,1.54628,1.54654,1.50,1.50
2012.04.19 10:02:59.980,1.54628,1.54654,1.50,1.50
2012.04.19 10:03:01.182,1.54628,1.54654,1.50,1.50
2012.04.19 10:03:01.899,1.54627,1.54655,1.50,1.50
2012.04.19 10:03:02.482,1.54628,1.54655,1.50,1.50
2012.04.19 10:03:02.609,1.54625,1.54655,3.00,1.50
2012.04.19 10:03:03.298,1.54627,1.54655,1.50,1.50
2012.04.19 10:03:03.819,1.54626,1.54651,1.50,1.88
2012.04.19 10:03:03.889,1.5462,1.54651,2.93,1.88
2012.04.19 10:03:04.019,1.54622,1.54654,1.50,2.25
2012.04.19 10:03:04.299,1.5462,1.54651,4.43,2.63
2012.04.19 10:03:07.131,1.54623,1.54651,1.50,1.13
2012.04.19 10:03:07.441,1.54626,1.54651,1.50,1.13
2012.04.19 10:03:08.521,1.54626,1.54652,1.50,1.50
2012.04.19 10:03:08.710,1.54623,1.54652,1.50,1.50
2012.04.19 10:03:09.090,1.54621,1.54651,1.50,1.20
2012.04.19 10:03:09.644,1.54606,1.54634,1.09,1.50
2012.04.19 10:03:09.780,1.54614,1.54634,1.43,1.50
2012.04.19 10:03:10.091,1.54614,1.54634,2.18,1.50
2012.04.19 10:03:10.221,1.54614,1.54634,1.43,1.50
2012.04.19 10:03:10.293,1.54614,1.54637,1.43,1.50
2012.04.19 10:03:10.896,1.54614,1.54638,1.43,1.50
2012.04.19 10:03:11.671,1.54622,1.54645,1.43,1.50
2012.04.19 10:03:11.861,1.54622,1.54648,1.43,1.13
2012.04.19 10:03:12.569,1.54622,1.54648,1.50,2.63
2012.04.19 10:03:12.646,1.54617,1.54648,1.50,2.18
2012.04.19 10:03:12.831,1.54619,1.54648,1.50,2.18
2012.04.19 10:03:13.174,1.54622,1.54648,1.50,2.18
2012.04.19 10:03:15.240,1.54622,1.54648,1.50,2.18
2012.04.19 10:03:15.391,1.54618,1.54648,1.50,2.18
2012.04.19 10:03:15.981,1.54618,1.54648,1.50,2.18
2012.04.19 10:03:16.056,1.54615,1.54646,1.50,1.50
2012.04.19 10:03:16.120,1.54617,1.54648,1.50,2.18
2012.04.19 10:03:17.029,1.54617,1.54648,1.50,2.18
2012.04.19 10:03:17.651,1.54618,1.54648,1.50,2.18
2012.04.19 10:03:17.961,1.54621,1.5465,2.25,1.13
2012.04.19 10:03:18.290,1.54634,1.54656,1.50,1.50
2012.04.19 10:03:18.933,1.54634,1.54655,1.50,1.50
2012.04.19 10:03:19.483,1.54631,1.54659,1.50,1.50
2012.04.19 10:03:20.699,1.54629,1.54655,1.50,1.50
2012.04.19 10:03:21.139,1.54631,1.54655,1.50,1.50
2012.04.19 10:03:21.746,1.54633,1.54655,1.50,1.50
2012.04.19 10:03:22.570,1.54629,1.54655,1.50,1.50
2012.04.19 10:03:22.949,1.54622,1.54655,1.50,2.25
2012.04.19 10:03:23.567,1.54631,1.54655,1.50,1.50
2012.04.19 10:03:27.642,1.54631,1.54655,1.50,1.50
2012.04.19 10:03:27.839,1.54628,1.54655,1.50,1.50
2012.04.19 10:03:28.500,1.54631,1.54655,1.50,1.50
2012.04.19 10:03:29.070,1.54622,1.54655,1.50,3.00
2012.04.19 10:03:29.139,1.54627,1.54655,1.43,3.00
2012.04.19 10:03:33.863,1.54625,1.54655,1.50,1.50
2012.04.19 10:03:34.051,1.54627,1.54656,1.50,1.50
