2012.04.19 10:00:00.770,1.54647,1.54679,1.50,2.25
2012.04.19 10:03:34.399,1.54629,1.54656,1.50,1.50
2012.04.19 10:03:36.839,1.54626,1.54656,1.50,1.50
2012.04.19 10:03:36.911,1.54629,1.54656,1.50,1.50
2012.04.19 10:03:37.440,1.54628,1.54654,1.43,1.88
2012.04.19 10:03:40.773,1.54631,1.54659,1.50,1.50
2012.04.19 10:03:44.169,1.54628,1.54659,2.93,3.00
2012.04.19 10:03:46.153,1.54629,1.54652,1.50,1.80
2012.04.19 10:03:46.223,1.54632,1.54652,1.50,1.80
2012.04.19 10:03:46.534,1.54634,1.54655,2.18,2.25
2012.04.19 10:03:46.843,1.54637,1.54661,1.84,2.25
2012.04.19 10:03:47.031,1.54633,1.54661,2.18,2.25
2012.04.19 10:03:47.103,1.54639,1.54664,1.50,2.18
2012.04.19 10:03:47.411,1.54645,1.54671,1.50,1.13
2012.04.19 10:03:47.481,1.54648,1.54668,1.43,1.50
2012.04.19 10:03:48.244,1.54647,1.54671,1.43,1.88
2012.04.19 10:03:48.756,1.54648,1.54671,1.43,1.88
2012.04.19 10:03:49.531,1.5464,1.54671,1.06,1.88
2012.04.19 10:03:49.600,1.54644,1.54675,1.50,1.80
2012.04.19 10:03:49.882,1.54641,1.54674,1.50,1.88
2012.04.19 10:03:50.491,1.54641,1.54674,1.50,1.88
2012.04.19 10:03:51.071,1.54641,1.54674,2.25,1.88
2012.04.19 10:03:51.535,1.54639,1.54671,1.43,1.50
2012.04.19 10:03:51.813,1.54638,1.54665,1.50,1.43
2012.04.19 10:03:53.390,1.54638,1.54671,1.50,1.88
2012.04.19 10:03:53.462,1.54642,1.54672,1.50,3.30
2012.04.19 10:03:53.952,1.54641,1.54668,1.50,1.50
2012.04.19 10:03:54.082,1.54643,1.54673,1.50,1.88
2012.04.19 10:03:54.221,1.54639,1.54669,3.68,1.50
2012.04.19 10:03:54.540,1.54639,1.54666,2.18,1.50
2012.04.19 10:03:54.610,1.54639,1.54666,1.43,1.50
2012.04.19 10:03:54.738,1.5464,1.5467,2.93,1.50
2012.04.19 10:03:55.678,1.5464,1.54668,1.43,1.50
2012.04.19 10:03:55.738,1.5464,1.5467,2.93,1.50
2012.04.19 10:03:56.934,1.5464,1.5467,2.93,3.75
2012.04.19 10:03:57.181,1.54629,1.54662,1.88,2.93
2012.04.19 10:03:57.251,1.54629,1.54662,2.63,2.93
2012.04.19 10:03:57.390,1.54629,1.54662,1.88,2.93
2012.04.19 10:03:57.794,1.54628,1.54657,1.88,1.50
2012.04.19 10:03:57.971,1.54627,1.54659,4.05,3.00
2012.04.19 10:03:58.158,1.54627,1.54656,2.55,1.50
2012.04.19 10:03:58.706,1.54629,1.54656,1.13,1.50
2012.04.19 10:03:58.773,1.54627,1.54656,1.13,1.50
2012.04.19 10:03:59.001,1.54629,1.54656,1.13,1.50
2012.04.19 10:03:59.072,1.54629,1.5466,1.13,1.50
2012.04.19 10:03:59.673,1.5463,1.54662,2.25,2.93
2012.04.19 10:04:00.358,1.5463,1.54663,2.25,1.50
2012.04.19 10:04:02.680,1.5463,1.54663,2.25,1.50
2012.04.19 10:04:02.929,1.5463,1.54663,1.50,1.50
2012.04.19 10:04:03.061,1.54628,1.54659,1.88,1.50
2012.04.19 10:04:03.447,1.54626,1.54656,2.55,1.50
2012.04.19 10:04:03.782,1.54626,1.54651,1.80,1.50
2012.04.19 10:04:04.282,1.54626,1.5465,1.80,1.50
2012.04.19 10:04:04.589,1.54626,1.54653,1.80,1.50
2012.04.19 10:04:05.543,1.54627,1.54649,1.13,1.50
2012.04.19 10:04:06.373,1.54633,1.54649,1.43,1.50
2012.04.19 10:04:06.441,1.54633,1.54651,1.43,3.00
2012.04.19 10:04:06.513,1.54628,1.54649,1.80,1.50
2012.04.19 10:04:06.703,1.54628,1.54652,1.80,1.50
2012.04.19 10:04:06.773,1.54628,1.5466,1.80,3.68
2012.04.19 10:04:06.841,1.54628,1.54656,1.80,1.50
2012.04.19 10:04:07.149,1.54634,1.54656,1.43,1.50
2012.04.19 10:04:07.474,1.54634,1.54654,1.43,1.50
2012.04.19 10:04:08.104,1.54629,1.54654,1.88,1.50
2012.04.19 10:04:08.173,1.54629,1.54657,1.88,1.43
2012.04.19 10:04:08.390,1.54628,1.54655,1.88,1.50
2012.04.19 10:04:08.719,1.54624,1.54654,1.13,1.88
2012.04.19 10:04:09.011,1.54622,1.54654,2.18,1.88
2012.04.19 10:04:09.201,1.54622,1.54651,2.18,1.88
2012.04.19 10:04:09.745,1.54624,1.54651,2.18,1.88
2012.04.19 10:04:10.183,1.54632,1.54654,2.18,1.50
2012.04.19 10:04:10.315,1.54626,1.54649,1.13,1.43
2012.04.19 10:04:10.382,1.54621,1.54654,3.15,2.93
2012.04.19 10:04:10.975,1.54621,1.54654,2.25,3.68
2012.04.19 10:04:11.044,1.54618,1.54647,1.80,1.50
2012.04.19 10:04:11.360,1.54617,1.54644,2.93,1.50
2012.04.19 10:04:11.489,1.54617,1.54644,2.18,1.50
2012.04.19 10:04:11.561,1.54617,1.54649,2.25,1.43
2012.04.19 10:04:11.630,1.54617,1.54649,2.25,2.18
2012.04.19 10:04:12.030,1.54617,1.5465,2.25,1.50
2012.04.19 10:04:12.099,1.54624,1.54648,1.43,1.50
2012.04.19 10:04:12.552,1.54624,1.54646,1.43,1.50
2012.04.19 10:04:15.259,1.54625,1.54648,1.50,1.50
2012.04.19 10:04:15.329,1.54623,1.54655,1.50,2.25
2012.04.19 10:04:15.459,1.54622,1.54655,2.25,2.25
2012.04.19 10:04:15.770,1.54623,1.54649,2.18,1.50
2012.04.19 10:04:16.422,1.54623,1.54649,1.43,1.50
2012.04.19 10:04:16.673,1.54623,1.54654,1.43,1.88
2012.04.19 10:04:16.803,1.54631,1.54652,1.43,1.88
2012.04.19 10:04:17.053,1.5462,1.5465,1.50,1.43
2012.04.19 10:04:17.500,1.54623,1.54651,1.50,2.93
2012.04.19 10:04:18.090,1.54623,1.54642,1.50,1.43
2012.04.19 10:04:18.167,1.54615,1.54642,1.50,1.43
2012.04.19 10:04:18.290,1.54615,1.54642,2.25,1.43
2012.04.19 10:04:18.681,1.54621,1.54642,1.50,1.43
2012.04.19 10:04:18.932,1.54621,1.54651,2.25,1.50
2012.04.19 10:04:19.569,1.54621,1.54652,2.25,2.18
2012.04.19 10:04:20.329,1.54621,1.54652,2.25,2.18
2012.04.19 10:04:23.059,1.54621,1.54652,1.50,2.18
2012.04.19 10:04:23.422,1.54621,1.54652,2.25,2.18
2012.04.19 10:04:23.942,1.54621,1.54652,2.25,1.43
2012.04.19 10:04:24.013,1.54619,1.54649,2.25,1.43
2012.04.19 10:04:24.084,1.54624,1.54653,1.43,1.50
2012.04.19 10:04:24.213,1.54624,1.54653,2.18,1.50
2012.04.19 10:04:24.643,1.54625,1.54654,1.50,1.80
2012.04.19 10:04:25.075,1.54627,1.54655,1.50,1.13
2012.04.19 10:04:25.382,1.54631,1.54653,1.43,1.50
2012.04.19 10:04:25.629,1.54624,1.54656,3.68,1.50
2012.04.19 10:04:25.885,1.54626,1.54657,1.13,1.50
2012.04.19 10:04:26.069,1.54632,1.54659,2.18,3.75
2012.04.19 10:04:26.141,1.54632,1.54657,2.18,1.50
2012.04.19 10:04:27.169,1.54632,1.54659,2.18,3.00
2012.04.19 10:04:29.122,1.54632,1.54659,2.18,1.50
2012.04.19 10:04:29.431,1.54633,1.54659,2.18,1.88
2012.04.19 10:04:29.504,1.54631,1.54656,1.43,1.88
2012.04.19 10:04:29.579,1.54638,1.54664,1.50,1.50
2012.04.19 10:04:29.654,1.54631,1.54661,1.43,2.25
2012.04.19 10:04:29.719,1.54628,1.54661,2.63,2.25
2012.04.19 10:04:30.270,1.54626,1.54654,1.50,1.88
2012.04.19 10:04:30.822,1.54627,1.54657,2.18,1.50
2012.04.19 10:04:30.893,1.54627,1.54657,1.43,1.50
2012.04.19 10:04:31.336,1.54628,1.54656,1.50,2.18
2012.04.19 10:04:31.907,1.54628,1.54656,1.50,2.18
2012.04.19 10:04:32.585,1.54628,1.54656,1.50,2.18
2012.04.19 10:04:33.089,1.54631,1.54652,1.43,1.88
2012.04.19 10:04:33.461,1.54626,1.54654,2.18,2.25
2012.04.19 10:04:34.071,1.5462,1.5465,2.94,1.88
2012.04.19 10:04:34.200,1.54627,1.54655,1.50,2.18
2012.04.19 10:04:34.392,1.54623,1.54655,1.50,2.18
2012.04.19 10:04:34.650,1.54627,1.54655,1.50,2.18
2012.04.19 10:04:35.990,1.54627,1.54654,1.50,1.50
2012.04.19 10:04:36.120,1.54621,1.54653,1.50,2.25
2012.04.19 10:04:36.370,1.54621,1.54643,1.50,1.43
2012.04.19 10:04:36.501,1.54621,1.54647,1.50,1.43
2012.04.19 10:04:36.750,1.54619,1.54647,1.50,1.43
2012.04.19 10:04:38.981,1.54619,1.54647,1.50,2.18
2012.04.19 10:04:39.112,1.54616,1.54647,1.50,2.18
2012.04.19 10:04:39.630,1.54615,1.54647,1.50,2.18
2012.04.19 10:04:40.235,1.54615,1.54647,1.50,2.18
2012.04.19 10:04:41.789,1.54615,1.54647,1.50,2.18
2012.04.19 10:04:46.569,1.54621,1.54646,1.43,1.50
2012.04.19 10:04:47.157,1.54621,1.5465,1.43,2.25
2012.04.19 10:04:47.460,1.54621,1.54649,1.43,3.00
2012.04.19 10:04:48.299,1.54618,1.54649,1.50,1.50
2012.04.19 10:04:48.440,1.54618,1.54647,1.50,1.50
2012.04.19 10:04:48.795,1.54614,1.54643,1.13,1.50
2012.04.19 10:04:49.381,1.54614,1.54645,1.88,1.50
2012.04.19 10:04:49.605,1.54616,1.54642,1.80,1.50
2012.04.19 10:04:49.909,1.54611,1.54639,1.80,1.50
2012.04.19 10:04:50.419,1.54616,1.54639,1.43,1.50
2012.04.19 10:04:50.959,1.54612,1.54639,1.80,1.50
2012.04.19 10:04:51.510,1.54612,1.54638,1.80,1.50
2012.04.19 10:04:53.549,1.54612,1.5464,1.80,1.50
2012.04.19 10:04:54.710,1.54612,1.54637,1.80,1.50
2012.04.19 10:04:57.693,1.54612,1.54636,1.80,1.50
2012.04.19 10:04:58.026,1.54612,1.54633,1.80,1.50
2012.04.19 10:04:59.541,1.54612,1.54633,1.80,1.50
2012.04.19 10:04:59.854,1.54612,1.54636,1.80,3.00
2012.04.19 10:05:01.390,1.54612,1.5464,1.80,2.25
2012.04.19 10:05:01.590,1.54612,1.5464,1.80,1.50
2012.04.19 10:05:02.221,1.54612,1.5464,1.80,1.50
2012.04.19 10:05:02.290,1.54612,1.54642,3.30,3.68
2012.04.19 10:05:02.420,1.54612,1.54639,1.80,1.50
2012.04.19 10:05:02.973,1.54612,1.54642,2.55,2.18
2012.04.19 10:05:03.040,1.54612,1.54639,2.55,1.50
2012.04.19 10:05:04.602,1.54612,1.54639,2.18,1.50
2012.04.19 10:05:05.054,1.54612,1.54636,1.43,1.50
2012.04.19 10:05:05.313,1.54612,1.5464,1.43,1.50
2012.04.19 10:05:06.670,1.54608,1.54638,2.18,1.43
2012.04.19 10:05:07.231,1.54608,1.54638,1.77,1.43
2012.04.19 10:05:09.341,1.54611,1.54636,1.43,1.50
2012.04.19 10:05:09.743,1.5461,1.54638,1.09,1.43
2012.04.19 10:05:10.137,1.5461,1.54638,1.09,1.43
2012.04.19 10:05:10.300,1.5461,1.54638,1.09,1.43
2012.04.19 10:05:10.540,1.54612,1.5464,2.18,1.50
2012.04.19 10:05:11.189,1.54612,1.54641,2.18,1.50
2012.04.19 10:05:11.539,1.54617,1.54644,1.43,1.50
2012.04.19 10:05:11.982,1.54625,1.54644,2.18,1.50
2012.04.19 10:05:12.112,1.54625,1.54647,1.43,3.00
2012.04.19 10:05:12.183,1.54619,1.54647,1.50,1.50
2012.04.19 10:05:12.924,1.54627,1.54653,1.50,1.43
2012.04.19 10:05:12.998,1.54614,1.54647,2.25,1.50
2012.04.19 10:05:13.086,1.54623,1.54648,1.50,3.27
2012.04.19 10:05:13.642,1.54624,1.54648,1.50,1.43
2012.04.19 10:05:13.830,1.54624,1.54653,1.50,1.20
2012.04.19 10:05:14.421,1.54622,1.54653,1.50,1.13
2012.04.19 10:05:14.889,1.54625,1.54655,1.50,2.18
2012.04.19 10:05:15.560,1.54625,1.54655,1.50,2.18
2012.04.19 10:05:16.199,1.54625,1.54655,1.50,2.18
2012.04.19 10:05:16.510,1.54622,1.54653,1.50,2.25
2012.04.19 10:05:16.702,1.54624,1.54653,1.50,2.25
2012.04.19 10:05:17.011,1.54627,1.54657,1.50,2.18
2012.04.19 10:05:17.081,1.54627,1.54657,1.50,2.18
2012.04.19 10:05:17.271,1.54632,1.54653,2.18,1.50
2012.04.19 10:05:17.341,1.54632,1.54659,2.18,1.13
2012.04.19 10:05:17.472,1.5463,1.54659,1.50,1.13
2012.04.19 10:05:17.603,1.54626,1.54659,2.25,2.63
2012.04.19 10:05:17.910,1.54625,1.54655,2.25,1.50
2012.04.19 10:05:18.203,1.54623,1.54653,1.43,1.50
2012.04.19 10:05:18.272,1.54623,1.54651,1.43,1.50
2012.04.19 10:05:18.936,1.54623,1.54649,1.43,1.50
2012.04.19 10:05:19.391,1.54627,1.54658,1.50,2.25
2012.04.19 10:05:19.460,1.54627,1.54658,1.50,2.25
2012.04.19 10:05:21.993,1.54627,1.54656,1.50,1.43
2012.04.19 10:05:22.816,1.54629,1.54657,1.50,2.18
2012.04.19 10:05:28.545,1.54629,1.54658,1.50,1.43
2012.04.19 10:05:31.092,1.54631,1.54657,1.43,1.50
2012.04.19 10:05:31.980,1.54631,1.54657,2.18,1.50
2012.04.19 10:05:32.112,1.54631,1.54659,2.18,3.00
2012.04.19 10:05:32.603,1.54631,1.54656,2.18,1.50
2012.04.19 10:05:33.524,1.54632,1.54659,1.43,1.50
2012.04.19 10:05:33.598,1.54635,1.54662,1.50,1.80
2012.04.19 10:05:34.112,1.54635,1.54666,1.50,2.55
2012.04.19 10:05:34.420,1.54638,1.54666,1.50,2.40
2012.04.19 10:05:34.772,1.54636,1.54666,1.50,2.40
2012.04.19 10:05:35.741,1.54636,1.54667,1.50,2.25
2012.04.19 10:05:36.110,1.54636,1.54667,2.25,1.50
2012.04.19 10:05:36.753,1.54636,1.54667,1.50,1.50
2012.04.19 10:05:36.879,1.54638,1.54668,1.50,1.50
2012.04.19 10:05:37.803,1.54638,1.54671,1.50,2.63
2012.04.19 10:05:38.112,1.54638,1.54668,1.50,1.50
2012.04.19 10:05:38.180,1.54636,1.54667,1.50,2.25
2012.04.19 10:05:38.430,1.54632,1.54663,1.50,1.50
2012.04.19 10:05:38.500,1.54635,1.54666,1.50,3.75
2012.04.19 10:05:38.905,1.54635,1.54666,1.50,1.50
2012.04.19 10:05:39.054,1.54635,1.54664,1.50,1.50
2012.04.19 10:05:39.706,1.54633,1.54662,1.43,1.50
2012.04.19 10:05:40.379,1.54633,1.5466,1.43,1.50
2012.04.19 10:05:40.929,1.54633,1.54659,1.43,1.50
2012.04.19 10:05:42.242,1.54633,1.54659,2.18,1.50
2012.04.19 10:05:42.522,1.54633,1.54659,1.43,1.50
2012.04.19 10:05:47.119,1.54633,1.54659,2.18,1.50
2012.04.19 10:05:47.436,1.54633,1.54656,2.18,1.50
2012.04.19 10:05:47.680,1.54633,1.54658,2.18,1.50
2012.04.19 10:05:47.844,1.54633,1.54658,2.18,1.50
2012.04.19 10:05:49.714,1.54633,1.54659,2.18,1.50
2012.04.19 10:05:49.783,1.54633,1.54662,2.18,1.50
2012.04.19 10:05:49.921,1.54633,1.54662,2.18,1.50
2012.04.19 10:05:50.260,1.54633,1.54665,3.68,1.50
2012.04.19 10:05:50.430,1.54633,1.54666,3.68,1.50
2012.04.19 10:05:51.092,1.54633,1.54666,3.68,1.50
2012.04.19 10:05:51.234,1.54633,1.54664,3.68,1.50
2012.04.19 10:05:51.540,1.54633,1.54662,2.18,1.50
2012.04.19 10:05:52.136,1.54633,1.54661,2.18,1.50
2012.04.19 10:05:52.678,1.54633,1.54657,2.18,1.50
2012.04.19 10:05:53.450,1.54633,1.54657,1.43,1.50
2012.04.19 10:05:53.582,1.54633,1.54661,1.43,1.50
2012.04.19 10:05:53.891,1.54633,1.54661,2.18,1.50
2012.04.19 10:05:54.719,1.54633,1.54664,3.68,1.50
2012.04.19 10:05:55.071,1.54635,1.54666,2.25,1.50
2012.04.19 10:05:55.140,1.54638,1.54669,1.50,1.50
2012.04.19 10:05:55.541,1.54638,1.54669,2.25,2.25
2012.04.19 10:05:56.193,1.54633,1.54663,1.43,1.50
2012.04.19 10:05:56.321,1.54634,1.54667,1.50,1.50
2012.04.19 10:05:57.371,1.54633,1.54663,1.43,1.50
2012.04.19 10:05:59.040,1.54633,1.5466,1.43,1.50
2012.04.19 10:05:59.350,1.54636,1.54663,1.50,1.50
2012.04.19 10:05:59.420,1.54636,1.54665,1.50,1.43
2012.04.19 10:06:00.450,1.54633,1.54658,1.50,1.50
2012.04.19 10:06:00.701,1.54628,1.54655,1.43,1.50
2012.04.19 10:06:01.138,1.54628,1.54657,1.43,1.50
2012.04.19 10:06:01.690,1.54629,1.54662,1.50,2.25
2012.04.19 10:06:01.761,1.54629,1.54662,2.25,2.25
2012.04.19 10:06:01.834,1.54633,1.5466,1.43,1.50
2012.04.19 10:06:02.568,1.54634,1.54661,1.43,1.50
2012.04.19 10:06:06.532,1.54634,1.54656,1.43,1.50
2012.04.19 10:06:07.183,1.54634,1.54653,1.43,1.50
2012.04.19 10:06:07.254,1.54632,1.54653,1.43,1.50
2012.04.19 10:06:07.481,1.54631,1.54655,1.43,1.50
2012.04.19 10:06:07.550,1.54633,1.54656,1.43,1.50
2012.04.19 10:06:08.171,1.54633,1.54658,1.43,1.50
2012.04.19 10:06:08.243,1.54633,1.54654,1.43,1.50
2012.04.19 10:06:08.550,1.54633,1.54659,1.43,1.50
2012.04.19 10:06:08.761,1.54633,1.54661,1.43,1.50
2012.04.19 10:06:09.220,1.54633,1.54663,1.43,1.50
2012.04.19 10:06:10.037,1.54633,1.54661,1.43,1.50
2012.04.19 10:06:10.924,1.54629,1.54661,1.50,1.50
2012.04.19 10:06:12.023,1.54632,1.54662,1.50,1.43
2012.04.19 10:06:12.422,1.54632,1.54657,1.50,1.43
2012.04.19 10:06:12.550,1.54629,1.54657,1.50,1.43
2012.04.19 10:06:12.679,1.54629,1.54661,1.50,1.50
2012.04.19 10:06:12.739,1.54626,1.54658,1.88,1.50
2012.04.19 10:06:13.289,1.54628,1.54657,1.50,1.43
2012.04.19 10:06:13.928,1.54625,1.54657,1.88,1.43
2012.04.19 10:06:14.922,1.54625,1.54657,1.88,1.43
2012.04.19 10:06:15.410,1.54628,1.54656,1.88,1.50
2012.04.19 10:06:16.010,1.54624,1.54654,1.80,1.50
2012.04.19 10:06:16.431,1.54627,1.54657,1.88,1.43
2012.04.19 10:06:16.921,1.5463,1.54657,1.50,1.43
2012.04.19 10:06:17.050,1.54626,1.54657,1.50,1.43
2012.04.19 10:06:17.440,1.54624,1.54656,1.43,1.50
2012.04.19 10:06:17.922,1.54627,1.54657,1.50,1.43
2012.04.19 10:06:19.009,1.54625,1.54654,1.50,1.50
2012.04.19 10:06:19.323,1.54617,1.54648,1.50,2.93
2012.04.19 10:06:19.394,1.54616,1.5464,1.43,1.50
2012.04.19 10:06:19.834,1.54616,1.54643,1.43,1.50
2012.04.19 10:06:19.988,1.54616,1.5464,1.43,1.50
2012.04.19 10:06:20.292,1.54614,1.54643,2.25,1.43
2012.04.19 10:06:20.729,1.54616,1.54643,1.50,1.43
2012.04.19 10:06:21.221,1.54614,1.54643,1.50,1.43
2012.04.19 10:06:21.291,1.54611,1.54643,1.50,2.18
2012.04.19 10:06:21.362,1.54612,1.54637,1.50,1.43
2012.04.19 10:06:21.610,1.54612,1.54643,1.50,2.93
2012.04.19 10:06:21.800,1.54616,1.54645,1.50,1.88
2012.04.19 10:06:22.161,1.54616,1.54642,1.50,1.43
2012.04.19 10:06:24.170,1.54613,1.54642,3.00,1.43
2012.04.19 10:06:28.664,1.54613,1.54642,2.25,1.43
2012.04.19 10:06:28.732,1.54616,1.54644,2.18,1.50
2012.04.19 10:06:29.042,1.54616,1.54639,2.18,1.50
2012.04.19 10:06:29.290,1.54616,1.54646,2.18,1.50
2012.04.19 10:06:29.440,1.54616,1.54646,2.18,1.50
2012.04.19 10:06:30.071,1.54623,1.54646,1.43,1.50
2012.04.19 10:06:30.146,1.54623,1.54651,1.43,1.50
2012.04.19 10:06:30.209,1.54623,1.54648,1.43,1.50
2012.04.19 10:06:31.180,1.54623,1.54647,1.43,1.50
2012.04.19 10:06:31.484,1.54623,1.54645,1.43,1.50
2012.04.19 10:06:31.812,1.54623,1.5465,2.18,1.50
2012.04.19 10:06:31.879,1.54623,1.54654,3.68,3.00
2012.04.19 10:06:32.531,1.54626,1.54657,2.25,1.50
2012.04.19 10:06:32.783,1.54625,1.54649,2.25,1.43
2012.04.19 10:06:32.911,1.54625,1.54649,2.25,1.43
2012.04.19 10:06:33.393,1.54625,1.54649,2.25,1.43
2012.04.19 10:06:33.520,1.54625,1.54657,2.25,1.43
2012.04.19 10:06:33.618,1.54625,1.54657,2.25,1.43
2012.04.19 10:06:34.319,1.54628,1.54657,1.50,1.43
2012.04.19 10:06:35.090,1.54626,1.54657,1.50,2.93
2012.04.19 10:06:35.840,1.54626,1.54655,1.50,1.50
2012.04.19 10:06:36.261,1.54624,1.54653,1.43,1.50
2012.04.19 10:06:36.707,1.54624,1.54657,2.93,2.93
2012.04.19 10:06:36.890,1.54624,1.54653,1.43,1.50
2012.04.19 10:06:38.172,1.54624,1.54646,1.43,1.50
2012.04.19 10:06:38.479,1.54624,1.54644,1.43,1.50
2012.04.19 10:06:38.599,1.54624,1.54646,1.43,1.50
2012.04.19 10:06:38.659,1.54624,1.5465,1.43,1.50
2012.04.19 10:06:38.789,1.54624,1.54648,1.43,1.50
2012.04.19 10:06:39.249,1.54615,1.54643,1.50,1.43
2012.04.19 10:06:39.560,1.54615,1.54647,1.50,1.43
2012.04.19 10:06:39.634,1.54614,1.54643,1.43,1.50
2012.04.19 10:06:40.171,1.54615,1.54646,1.50,1.50
2012.04.19 10:06:40.934,1.54615,1.54644,1.43,1.50
2012.04.19 10:06:41.238,1.54616,1.54649,1.50,1.50
2012.04.19 10:06:42.613,1.54615,1.54644,3.68,1.50
2012.04.19 10:06:43.163,1.54615,1.54646,4.36,1.50
2012.04.19 10:06:43.231,1.54615,1.54648,3.68,1.50
2012.04.19 10:06:43.821,1.54615,1.54644,2.18,1.50
2012.04.19 10:06:44.089,1.54616,1.54646,2.25,1.50
2012.04.19 10:06:44.618,1.54616,1.54647,2.25,1.50
2012.04.19 10:06:44.679,1.54615,1.54644,2.86,1.50
2012.04.19 10:06:45.112,1.54617,1.54646,1.50,1.50
2012.04.19 10:06:45.179,1.54617,1.54648,1.50,1.50
2012.04.19 10:06:46.608,1.54615,1.54645,3.68,1.50
2012.04.19 10:06:48.299,1.54615,1.54644,2.18,1.50
2012.04.19 10:06:48.609,1.54615,1.54647,2.18,1.50
2012.04.19 10:06:48.679,1.54618,1.54649,1.50,1.88
2012.04.19 10:06:49.093,1.54616,1.54645,2.25,1.50
2012.04.19 10:06:51.582,1.54615,1.54645,1.43,1.50
2012.04.19 10:06:52.126,1.54615,1.54643,1.43,1.50
2012.04.19 10:06:52.929,1.54615,1.54646,1.43,1.50
2012.04.19 10:06:53.255,1.54615,1.54644,1.43,1.50
2012.04.19 10:06:53.569,1.54615,1.54641,2.18,1.50
2012.04.19 10:06:53.700,1.54615,1.54644,2.18,1.50
2012.04.19 10:06:56.700,1.54615,1.54644,2.18,1.50
2012.04.19 10:06:56.890,1.54628,1.54651,1.43,1.50
2012.04.19 10:06:57.441,1.54628,1.54647,1.43,1.50
2012.04.19 10:06:57.730,1.54628,1.5465,1.43,1.50
2012.04.19 10:06:58.531,1.54628,1.54647,1.43,1.50
2012.04.19 10:06:58.599,1.54623,1.54647,1.43,1.50
2012.04.19 10:06:59.170,1.54623,1.54644,1.43,1.50
2012.04.19 10:06:59.360,1.54615,1.54644,2.86,1.50
2012.04.19 10:06:59.700,1.54616,1.54647,2.25,1.50
2012.04.19 10:07:00.311,1.54618,1.54647,1.50,1.50
2012.04.19 10:07:00.381,1.54619,1.54652,1.50,1.88
2012.04.19 10:07:00.452,1.54623,1.54655,1.50,1.80
2012.04.19 10:07:01.055,1.54615,1.54644,2.11,1.50
2012.04.19 10:07:01.239,1.54613,1.54644,1.43,1.50
2012.04.19 10:07:02.771,1.54615,1.54645,1.50,1.50
2012.04.19 10:07:03.271,1.54618,1.54648,1.50,2.93
2012.04.19 10:07:03.948,1.54618,1.54647,1.50,1.43
2012.04.19 10:07:04.015,1.54614,1.54644,1.43,1.50
2012.04.19 10:07:12.267,1.54614,1.54644,2.18,1.50
2012.04.19 10:07:14.230,1.54614,1.54644,1.43,1.50
2012.04.19 10:07:14.301,1.54614,1.5464,1.43,1.50
2012.04.19 10:07:14.371,1.54614,1.54642,1.50,1.50
2012.04.19 10:07:14.501,1.54614,1.54644,2.25,1.50
2012.04.19 10:07:14.821,1.54621,1.54647,1.50,1.43
2012.04.19 10:07:15.199,1.54617,1.54646,1.50,1.43
2012.04.19 10:07:15.333,1.54617,1.54644,1.50,1.43
2012.04.19 10:07:15.399,1.54614,1.54644,1.50,1.43
2012.04.19 10:07:15.649,1.54611,1.54642,1.50,1.50
2012.04.19 10:07:17.211,1.54611,1.54641,2.25,1.50
2012.04.19 10:07:17.282,1.54614,1.54639,1.43,1.50
2012.04.19 10:07:17.832,1.54614,1.54644,1.43,2.25
2012.04.19 10:07:17.902,1.54614,1.54641,1.43,1.50
2012.04.19 10:07:18.242,1.54614,1.54636,1.43,1.50
2012.04.19 10:07:18.311,1.54612,1.54636,1.43,1.50
