2012.04.19 10:00:00.770,1.54647,1.54679,1.50,2.25
2012.04.19 10:07:18.831,1.54607,1.54634,1.43,1.50
2012.04.19 10:07:19.424,1.54607,1.54633,1.43,1.50
2012.04.19 10:07:19.921,1.54604,1.54633,1.43,1.50
2012.04.19 10:07:22.360,1.54604,1.54629,1.50,1.43
2012.04.19 10:07:23.150,1.54605,1.54629,1.50,1.43
2012.04.19 10:07:27.479,1.54603,1.54629,1.50,1.43
2012.04.19 10:07:27.790,1.54607,1.54633,1.50,1.43
2012.04.19 10:07:27.982,1.54605,1.54633,1.50,1.43
2012.04.19 10:07:28.052,1.54603,1.54633,1.50,1.43
2012.04.19 10:07:28.243,1.54609,1.54633,1.50,1.43
2012.04.19 10:07:28.790,1.54613,1.54633,1.50,1.43
2012.04.19 10:07:28.865,1.54613,1.54639,1.50,1.80
2012.04.19 10:07:29.711,1.54609,1.54639,1.50,1.43
2012.04.19 10:07:31.922,1.54609,1.5463,1.50,1.43
2012.04.19 10:07:32.292,1.54609,1.54627,1.50,1.43
2012.04.19 10:07:32.807,1.54599,1.54625,1.50,2.18
2012.04.19 10:07:33.122,1.54596,1.54625,1.88,2.18
2012.04.19 10:07:34.201,1.54596,1.54625,1.88,1.43
2012.04.19 10:07:34.705,1.54599,1.54625,1.50,1.43
2012.04.19 10:07:34.892,1.54595,1.54625,1.88,1.43
2012.04.19 10:07:35.020,1.54595,1.54623,1.88,1.43
2012.04.19 10:07:35.377,1.54599,1.54623,1.50,1.43
2012.04.19 10:07:35.690,1.54602,1.54623,1.50,1.43
2012.04.19 10:07:36.285,1.54599,1.54623,3.00,1.43
2012.04.19 10:07:36.353,1.54602,1.54623,1.50,1.43
2012.04.19 10:07:37.383,1.54597,1.54623,1.88,1.43
2012.04.19 10:07:37.691,1.54599,1.54623,1.50,1.43
2012.04.19 10:07:37.761,1.54599,1.54631,2.93,1.43
2012.04.19 10:07:38.062,1.54604,1.54631,1.50,1.43
2012.04.19 10:07:38.370,1.54597,1.54624,1.50,1.43
2012.04.19 10:07:38.878,1.54596,1.54624,1.88,1.43
2012.04.19 10:07:40.093,1.54596,1.54623,1.88,1.43
2012.04.19 10:07:40.405,1.54592,1.54616,1.44,1.43
2012.04.19 10:07:40.530,1.54592,1.54619,1.44,1.43
2012.04.19 10:07:40.779,1.54587,1.54615,2.25,1.43
2012.04.19 10:07:41.281,1.5459,1.54615,2.25,1.43
2012.04.19 10:07:41.943,1.54586,1.54615,2.25,1.43
2012.04.19 10:07:43.944,1.54585,1.54615,2.18,1.43
2012.04.19 10:07:44.591,1.54585,1.54615,2.18,1.43
2012.04.19 10:07:44.900,1.54587,1.5461,2.25,1.43
2012.04.19 10:07:45.149,1.54587,1.54613,2.25,1.43
2012.04.19 10:07:45.333,1.54602,1.54627,1.43,2.25
2012.04.19 10:07:45.401,1.54602,1.54627,1.43,1.50
2012.04.19 10:07:45.544,1.54596,1.54618,1.88,1.43
2012.04.19 10:07:45.863,1.546,1.54618,1.50,1.43
2012.04.19 10:07:45.932,1.54602,1.54626,1.50,1.09
2012.04.19 10:07:46.690,1.54604,1.54626,1.50,1.09
2012.04.19 10:07:52.551,1.54601,1.54629,1.50,1.09
2012.04.19 10:07:56.471,1.54604,1.54629,1.50,1.09
2012.04.19 10:08:00.422,1.54604,1.54631,1.50,2.18
2012.04.19 10:08:01.651,1.54604,1.54631,1.50,1.43
2012.04.19 10:08:01.721,1.54604,1.54628,1.50,1.43
2012.04.19 10:08:06.261,1.54604,1.54627,1.50,1.43
2012.04.19 10:08:06.574,1.54602,1.54627,1.50,1.43
2012.04.19 10:08:06.640,1.54602,1.54632,2.93,1.43
2012.04.19 10:08:06.891,1.54605,1.54632,1.50,1.43
2012.04.19 10:08:07.261,1.54608,1.54632,1.50,1.43
2012.04.19 10:08:07.725,1.54606,1.54632,1.50,1.43
2012.04.19 10:08:10.201,1.54603,1.54632,1.50,1.43
2012.04.19 10:08:10.442,1.54603,1.54632,1.84,1.43
2012.04.19 10:08:10.751,1.54616,1.5464,1.43,1.88
2012.04.19 10:08:12.477,1.5461,1.54641,1.50,2.14
2012.04.19 10:08:13.057,1.54608,1.54639,2.63,1.88
2012.04.19 10:08:13.641,1.54608,1.54639,1.50,1.88
2012.04.19 10:08:14.171,1.54611,1.54641,1.50,1.80
2012.04.19 10:08:16.276,1.54611,1.54641,1.50,1.80
2012.04.19 10:08:16.670,1.54607,1.54638,3.68,1.50
2012.04.19 10:08:16.743,1.54607,1.54635,2.18,1.50
2012.04.19 10:08:17.329,1.54607,1.54633,1.43,1.50
2012.04.19 10:08:18.009,1.54601,1.54633,2.11,1.50
2012.04.19 10:08:18.139,1.54601,1.54626,1.43,1.50
2012.04.19 10:08:18.211,1.54597,1.54626,1.80,1.50
2012.04.19 10:08:21.586,1.54599,1.54626,1.50,1.50
2012.04.19 10:08:21.651,1.546,1.54632,1.50,2.93
2012.04.19 10:08:22.054,1.54607,1.54632,1.43,1.50
2012.04.19 10:08:22.123,1.54607,1.54638,2.93,1.88
2012.04.19 10:08:22.365,1.54607,1.54632,2.93,1.50
2012.04.19 10:08:23.371,1.54607,1.54633,1.43,1.50
2012.04.19 10:08:23.446,1.54607,1.54635,1.43,1.50
2012.04.19 10:08:23.631,1.54607,1.54632,1.43,1.50
2012.04.19 10:08:24.152,1.54603,1.54631,1.43,1.50
2012.04.19 10:08:24.221,1.54603,1.54629,1.43,1.50
2012.04.19 10:08:24.581,1.54598,1.54623,1.50,1.43
2012.04.19 10:08:24.650,1.54596,1.54623,1.88,1.43
2012.04.19 10:08:24.852,1.54598,1.54626,1.43,1.50
2012.04.19 10:08:25.218,1.54604,1.54628,1.50,1.77
2012.04.19 10:08:25.522,1.54612,1.54634,1.43,2.32
2012.04.19 10:08:25.594,1.54605,1.54634,1.84,2.25
2012.04.19 10:08:26.174,1.54608,1.54636,1.50,2.25
2012.04.19 10:08:26.242,1.54611,1.54636,1.50,2.18
2012.04.19 10:08:26.369,1.54609,1.54636,1.50,2.18
2012.04.19 10:08:27.054,1.54607,1.54636,2.25,2.18
2012.04.19 10:08:27.180,1.54605,1.54636,1.50,1.43
2012.04.19 10:08:27.649,1.54609,1.54636,1.50,1.43
2012.04.19 10:08:28.830,1.54603,1.54635,1.43,1.50
2012.04.19 10:08:29.261,1.54603,1.54632,1.43,1.50
2012.04.19 10:08:29.570,1.54596,1.54626,1.50,1.80
2012.04.19 10:08:29.642,1.5459,1.54622,1.80,1.50
2012.04.19 10:08:30.339,1.54593,1.54622,1.43,1.50
2012.04.19 10:08:30.580,1.54589,1.54622,3.30,1.50
2012.04.19 10:08:31.072,1.54589,1.54618,1.88,1.43
2012.04.19 10:08:31.613,1.54591,1.54618,1.50,1.43
2012.04.19 10:08:32.131,1.54594,1.54618,1.50,1.43
2012.04.19 10:08:32.710,1.54591,1.54618,1.50,1.43
2012.04.19 10:08:33.943,1.54594,1.54618,1.50,1.43
2012.04.19 10:08:34.460,1.54594,1.54618,2.25,1.43
2012.04.19 10:08:34.591,1.54595,1.54624,2.18,2.93
2012.04.19 10:08:35.192,1.54595,1.5462,2.18,1.50
2012.04.19 10:08:35.263,1.54595,1.54624,2.18,2.93
2012.04.19 10:08:35.511,1.54595,1.54622,1.43,1.50
2012.04.19 10:08:35.820,1.54591,1.54618,1.13,1.43
2012.04.19 10:08:36.129,1.54593,1.54618,1.50,1.43
2012.04.19 10:08:36.202,1.54588,1.54618,1.88,1.43
2012.04.19 10:08:36.759,1.54585,1.54617,2.18,1.50
2012.04.19 10:08:37.321,1.54588,1.54618,1.88,2.93
2012.04.19 10:08:37.665,1.54585,1.54616,5.18,1.50
2012.04.19 10:08:37.910,1.54588,1.54618,1.88,1.43
2012.04.19 10:08:38.732,1.54588,1.54613,1.50,1.13
2012.04.19 10:08:39.158,1.54585,1.54603,1.43,1.50
2012.04.19 10:08:39.225,1.54584,1.54605,1.43,1.50
2012.04.19 10:08:39.292,1.54582,1.54605,2.18,1.50
2012.04.19 10:08:39.622,1.54584,1.54607,1.43,1.50
2012.04.19 10:08:39.871,1.54584,1.5461,2.18,1.88
2012.04.19 10:08:40.185,1.54568,1.54593,2.86,1.50
2012.04.19 10:08:40.313,1.54572,1.54597,1.44,1.50
2012.04.19 10:08:40.443,1.5457,1.54597,2.18,2.25
2012.04.19 10:08:40.571,1.54568,1.54597,1.43,2.59
2012.04.19 10:08:40.824,1.54567,1.54598,1.50,1.50
2012.04.19 10:08:41.014,1.54569,1.54601,1.50,1.43
2012.04.19 10:08:41.081,1.54569,1.54598,1.50,1.50
2012.04.19 10:08:41.150,1.54565,1.54595,1.88,1.50
2012.04.19 10:08:41.586,1.54567,1.54598,1.50,1.50
2012.04.19 10:08:42.892,1.54567,1.54593,1.50,1.43
2012.04.19 10:08:43.330,1.54567,1.54596,1.50,1.43
2012.04.19 10:08:44.202,1.54569,1.54596,1.50,1.43
2012.04.19 10:08:48.229,1.54569,1.54596,2.25,1.43
2012.04.19 10:08:48.544,1.54578,1.54601,1.43,1.50
2012.04.19 10:08:48.610,1.54578,1.54603,2.93,1.50
2012.04.19 10:08:48.682,1.54578,1.54609,2.93,2.63
2012.04.19 10:08:48.753,1.54578,1.54605,2.93,1.50
2012.04.19 10:08:49.063,1.54578,1.54609,3.68,3.38
2012.04.19 10:08:49.193,1.54578,1.54607,1.43,1.50
2012.04.19 10:08:49.646,1.54586,1.54607,1.43,1.50
2012.04.19 10:08:49.961,1.54595,1.54617,1.43,1.50
2012.04.19 10:08:50.273,1.54596,1.5462,2.25,2.18
2012.04.19 10:08:50.344,1.54596,1.5462,2.25,1.43
2012.04.19 10:08:50.592,1.54593,1.54625,2.55,1.50
2012.04.19 10:08:50.661,1.54593,1.54621,2.55,1.50
2012.04.19 10:08:50.971,1.54593,1.54623,2.55,1.50
2012.04.19 10:08:51.042,1.54598,1.54623,1.50,1.50
2012.04.19 10:08:51.109,1.54601,1.54629,1.50,1.43
2012.04.19 10:08:51.301,1.54598,1.54629,1.50,2.93
2012.04.19 10:08:52.004,1.54594,1.54625,2.25,1.50
2012.04.19 10:08:52.603,1.54597,1.54628,1.50,1.50
2012.04.19 10:08:52.669,1.54594,1.54625,2.25,1.50
2012.04.19 10:08:53.350,1.54593,1.54623,2.55,1.50
2012.04.19 10:08:53.700,1.54593,1.5462,1.13,1.50
2012.04.19 10:08:54.019,1.54599,1.5462,1.43,1.50
2012.04.19 10:08:54.080,1.54599,1.54622,1.43,1.50
2012.04.19 10:08:54.330,1.54592,1.54623,2.63,1.50
2012.04.19 10:08:54.401,1.54592,1.5462,1.13,1.50
2012.04.19 10:08:55.667,1.54592,1.54622,1.13,3.00
2012.04.19 10:08:55.730,1.54591,1.54622,2.25,1.50
2012.04.19 10:08:56.245,1.54594,1.54615,1.50,1.43
2012.04.19 10:08:56.623,1.54594,1.54619,1.50,1.43
2012.04.19 10:08:56.691,1.54594,1.54616,1.50,1.43
2012.04.19 10:08:57.471,1.54592,1.54617,1.50,1.43
2012.04.19 10:08:58.146,1.54591,1.54617,1.50,1.43
2012.04.19 10:08:59.192,1.54591,1.5461,1.50,1.43
2012.04.19 10:09:00.301,1.54591,1.54608,1.50,1.43
2012.04.19 10:09:00.553,1.54587,1.54608,1.88,1.43
2012.04.19 10:09:00.623,1.54591,1.5461,1.50,1.43
2012.04.19 10:09:00.930,1.54591,1.54608,1.50,1.43
2012.04.19 10:09:01.701,1.54591,1.5461,1.50,1.43
2012.04.19 10:09:01.775,1.54591,1.54608,1.50,1.43
2012.04.19 10:09:02.240,1.54591,1.5461,1.50,1.43
2012.04.19 10:09:02.434,1.54591,1.54608,1.50,1.43
2012.04.19 10:09:02.801,1.54591,1.54615,1.50,1.43
2012.04.19 10:09:02.934,1.54587,1.54615,1.88,1.43
2012.04.19 10:09:03.418,1.54587,1.5461,1.88,1.43
2012.04.19 10:09:03.488,1.54586,1.54615,1.80,1.50
2012.04.19 10:09:03.804,1.54585,1.54612,1.88,1.43
2012.04.19 10:09:06.303,1.54584,1.54605,1.88,1.43
2012.04.19 10:09:06.826,1.54587,1.54601,1.88,1.43
2012.04.19 10:09:07.132,1.54583,1.54603,2.25,1.43
2012.04.19 10:09:07.560,1.54582,1.54601,2.25,1.43
2012.04.19 10:09:08.572,1.54584,1.54601,1.88,1.43
2012.04.19 10:09:08.882,1.54582,1.54603,2.25,1.43
2012.04.19 10:09:09.010,1.54584,1.54609,2.25,1.43
2012.04.19 10:09:09.082,1.54586,1.54611,1.88,1.43
2012.04.19 10:09:09.211,1.54586,1.54609,1.88,1.43
2012.04.19 10:09:09.832,1.54586,1.54612,1.88,1.43
2012.04.19 10:09:10.489,1.54586,1.54612,1.88,1.43
2012.04.19 10:09:10.751,1.54586,1.5461,1.88,1.43
2012.04.19 10:09:10.940,1.54586,1.54612,1.88,1.43
2012.04.19 10:09:11.587,1.54586,1.5461,1.88,1.43
2012.04.19 10:09:12.131,1.54586,1.54609,1.88,1.43
2012.04.19 10:09:12.200,1.54586,1.54612,1.88,1.43
2012.04.19 10:09:12.269,1.54586,1.5461,1.88,1.43
2012.04.19 10:09:12.467,1.54586,1.54612,1.88,1.43
2012.04.19 10:09:13.369,1.54586,1.54612,1.88,1.43
2012.04.19 10:09:13.436,1.54595,1.54616,1.43,1.50
2012.04.19 10:09:13.561,1.54586,1.54616,1.13,1.50
2012.04.19 10:09:13.633,1.54594,1.54619,1.43,1.50
2012.04.19 10:09:14.162,1.54594,1.54618,1.43,1.50
2012.04.19 10:09:14.351,1.54594,1.54621,1.43,1.50
2012.04.19 10:09:18.162,1.54594,1.54624,1.43,1.50
2012.04.19 10:09:18.538,1.54603,1.54625,1.50,1.43
2012.04.19 10:09:19.692,1.54597,1.54625,1.50,1.43
2012.04.19 10:09:19.762,1.54598,1.54628,1.43,1.50
2012.04.19 10:09:21.117,1.54601,1.54627,1.50,2.55
2012.04.19 10:09:21.242,1.54596,1.54626,1.50,1.13
2012.04.19 10:09:21.683,1.546,1.54626,1.50,1.13
2012.04.19 10:09:21.871,1.54597,1.54627,1.50,2.18
2012.04.19 10:09:22.001,1.54593,1.54626,1.50,1.50
2012.04.19 10:09:22.072,1.54593,1.54624,1.50,1.50
2012.04.19 10:09:22.143,1.5459,1.54623,1.50,1.50
2012.04.19 10:09:22.213,1.54593,1.54626,1.50,2.25
2012.04.19 10:09:22.523,1.54594,1.54621,1.43,1.50
2012.04.19 10:09:23.804,1.54587,1.54618,2.63,1.50
2012.04.19 10:09:23.931,1.54596,1.54626,1.50,2.25
2012.04.19 10:09:24.860,1.54596,1.54626,1.50,3.00
2012.04.19 10:09:25.164,1.54595,1.5462,1.43,1.50
2012.04.19 10:09:27.770,1.54595,1.54618,1.43,1.50
2012.04.19 10:09:28.850,1.54595,1.5462,1.43,1.50
2012.04.19 10:09:30.165,1.54595,1.54617,1.43,1.50
2012.04.19 10:09:30.943,1.54595,1.54625,1.43,2.25
2012.04.19 10:09:31.071,1.54592,1.54625,1.50,2.25
2012.04.19 10:09:31.623,1.54596,1.54626,1.50,2.25
2012.04.19 10:09:32.525,1.54609,1.54634,1.50,1.13
2012.04.19 10:09:32.595,1.54605,1.54638,1.50,3.00
2012.04.19 10:09:32.664,1.54602,1.54634,1.50,1.80
2012.04.19 10:09:32.732,1.54602,1.54622,1.50,1.43
2012.04.19 10:09:33.260,1.54596,1.54622,1.50,1.43
2012.04.19 10:09:34.160,1.54596,1.54625,1.50,2.18
2012.04.19 10:09:34.289,1.54596,1.54622,1.50,1.43
2012.04.19 10:09:34.732,1.54592,1.54625,1.50,1.88
2012.04.19 10:09:34.924,1.54598,1.54626,1.50,1.13
2012.04.19 10:09:35.524,1.54604,1.54629,1.50,1.50
2012.04.19 10:09:35.826,1.5461,1.54633,1.50,2.18
2012.04.19 10:09:36.341,1.54614,1.5464,1.50,1.80
2012.04.19 10:09:36.410,1.54616,1.5464,1.50,1.80
2012.04.19 10:09:37.020,1.54616,1.5464,1.50,1.80
2012.04.19 10:09:37.561,1.54613,1.5464,1.50,1.80
2012.04.19 10:09:39.865,1.54615,1.54645,1.50,2.55
2012.04.19 10:09:40.211,1.54619,1.54645,1.50,3.68
2012.04.19 10:09:40.281,1.5461,1.54643,2.93,2.25
2012.04.19 10:09:40.890,1.54612,1.54643,1.50,2.25
2012.04.19 10:09:41.290,1.54613,1.54635,1.50,1.43
2012.04.19 10:09:41.483,1.54613,1.54644,1.50,2.18
2012.04.19 10:09:43.507,1.54615,1.54644,1.50,2.18
2012.04.19 10:09:43.580,1.54622,1.54644,1.09,2.18
2012.04.19 10:09:43.773,1.54636,1.54661,1.43,1.05
2012.04.19 10:09:44.080,1.54634,1.54658,1.43,1.65
2012.04.19 10:09:44.153,1.54625,1.5465,1.44,1.43
2012.04.19 10:09:44.281,1.54625,1.54655,1.44,1.43
2012.04.19 10:09:44.711,1.54624,1.54652,2.25,1.43
2012.04.19 10:09:45.142,1.54624,1.54648,2.25,1.43
2012.04.19 10:09:45.816,1.54622,1.54652,2.25,1.43
2012.04.19 10:09:46.356,1.54622,1.54651,2.25,1.43
2012.04.19 10:09:46.700,1.54622,1.54654,2.25,2.18
2012.04.19 10:09:46.831,1.54622,1.54651,2.25,1.43
2012.04.19 10:09:46.996,1.54622,1.54654,2.25,2.18
2012.04.19 10:09:47.592,1.54622,1.54654,2.25,2.18
2012.04.19 10:09:48.151,1.54619,1.54654,3.68,1.43
2012.04.19 10:09:48.728,1.54621,1.54654,3.68,1.43
2012.04.19 10:09:49.349,1.54622,1.54654,2.25,1.43
2012.04.19 10:09:50.570,1.54623,1.54654,2.25,1.43
2012.04.19 10:09:51.125,1.54623,1.54654,2.25,1.43
2012.04.19 10:09:51.730,1.54623,1.54651,2.25,1.43
2012.04.19 10:09:53.860,1.54623,1.5465,2.25,1.43
2012.04.19 10:09:54.090,1.54623,1.5465,1.50,1.43
2012.04.19 10:09:54.467,1.54623,1.54652,1.50,1.43
2012.04.19 10:09:55.740,1.54626,1.54652,1.50,1.43
2012.04.19 10:09:55.810,1.54622,1.54652,1.50,1.43
2012.04.19 10:09:56.251,1.54617,1.54652,2.86,1.43
2012.04.19 10:09:56.801,1.54617,1.54652,1.43,1.43
2012.04.19 10:09:56.876,1.54613,1.54645,1.43,1.43
2012.04.19 10:09:57.182,1.54615,1.54645,1.43,1.43
2012.04.19 10:09:57.723,1.54614,1.54644,1.43,1.43
2012.04.19 10:09:58.491,1.54614,1.54644,2.18,1.43
2012.04.19 10:09:59.092,1.54614,1.54644,2.18,1.43
2012.04.19 10:10:00.133,1.54617,1.54649,2.18,1.43
2012.04.19 10:10:00.260,1.54617,1.54649,2.18,1.43
2012.04.19 10:10:00.449,1.54613,1.54643,2.25,1.43
2012.04.19 10:10:00.855,1.54613,1.54645,3.68,1.43
2012.04.19 10:10:01.780,1.54619,1.54648,1.43,1.43
2012.04.19 10:10:01.912,1.54612,1.5464,1.09,1.43
2012.04.19 10:10:02.040,1.54611,1.54638,1.47,1.43
2012.04.19 10:10:02.112,1.54617,1.54638,1.50,1.43
2012.04.19 10:10:02.521,1.54617,1.54644,1.50,1.43
2012.04.19 10:10:03.387,1.54617,1.5464,1.50,1.43
2012.04.19 10:10:04.222,1.54617,1.54644,1.50,1.43
2012.04.19 10:10:04.866,1.54614,1.54644,2.18,1.43
2012.04.19 10:10:08.112,1.54616,1.54634,2.25,1.43
2012.04.19 10:10:08.304,1.54612,1.54634,2.22,1.43
2012.04.19 10:10:08.373,1.54612,1.5464,2.37,1.43
2012.04.19 10:10:08.832,1.54623,1.5465,1.43,3.75
2012.04.19 10:10:08.907,1.54615,1.54648,2.94,1.43
2012.04.19 10:10:09.205,1.54624,1.54648,1.50,1.43
2012.04.19 10:10:09.513,1.54629,1.54651,1.50,1.43
2012.04.19 10:10:10.103,1.54628,1.54651,1.50,1.43
2012.04.19 10:10:10.231,1.54626,1.54651,1.50,1.43
2012.04.19 10:10:10.360,1.54629,1.54651,1.50,1.43
2012.04.19 10:10:10.753,1.54632,1.54651,1.50,1.43
2012.04.19 10:10:10.882,1.54628,1.54652,1.50,1.43
2012.04.19 10:10:11.013,1.54621,1.54651,1.50,1.50
2012.04.19 10:10:11.663,1.54619,1.5465,1.43,1.50
2012.04.19 10:10:11.871,1.54617,1.54647,2.25,1.43
2012.04.19 10:10:12.002,1.54617,1.5465,2.25,1.50
2012.04.19 10:10:12.394,1.5462,1.54652,2.25,1.50
2012.04.19 10:10:12.747,1.54624,1.54652,1.43,1.50
2012.04.19 10:10:13.374,1.54624,1.54649,1.43,1.50
2012.04.19 10:10:13.645,1.54624,1.54652,1.43,1.50
2012.04.19 10:10:14.301,1.54627,1.54652,1.43,1.50
2012.04.19 10:10:14.370,1.54627,1.54654,1.43,3.00
2012.04.19 10:10:14.880,1.54627,1.54658,1.43,1.88
2012.04.19 10:10:15.152,1.54625,1.54658,3.27,1.88
2012.04.19 10:10:15.389,1.54625,1.54653,1.84,1.43
2012.04.19 10:10:15.692,1.54631,1.54653,1.50,1.43
2012.04.19 10:10:15.764,1.54627,1.54653,1.50,1.43
2012.04.19 10:10:15.890,1.54631,1.54653,1.50,1.43
2012.04.19 10:10:16.202,1.54634,1.54649,1.50,1.43
2012.04.19 10:10:16.272,1.54634,1.54654,1.50,1.80
2012.04.19 10:10:16.403,1.54639,1.54654,1.50,1.80
2012.04.19 10:10:16.470,1.54637,1.54654,1.50,1.80
2012.04.19 10:10:17.055,1.54625,1.54654,2.94,1.43
2012.04.19 10:10:17.303,1.5463,1.54654,1.50,1.43
2012.04.19 10:10:17.374,1.5463,1.5466,1.50,1.43
2012.04.19 10:10:17.631,1.54633,1.54663,1.43,2.93
2012.04.19 10:10:17.702,1.5463,1.54661,1.50,1.43
2012.04.19 10:10:18.258,1.54631,1.54661,1.50,1.43
2012.04.19 10:10:18.319,1.54634,1.54661,1.50,1.43
2012.04.19 10:10:18.561,1.54631,1.54661,1.50,1.43
2012.04.19 10:10:18.632,1.54634,1.54661,1.50,1.43
2012.04.19 10:10:18.892,1.5463,1.5466,1.50,1.43
2012.04.19 10:10:19.580,1.54634,1.5466,1.50,1.43
2012.04.19 10:10:20.314,1.54631,1.5466,2.25,1.43
2012.04.19 10:10:20.501,1.54629,1.5466,2.93,1.50
2012.04.19 10:10:20.862,1.54629,1.5466,2.94,1.50
2012.04.19 10:10:21.144,1.54629,1.5466,2.19,1.50
2012.04.19 10:10:21.272,1.54628,1.54657,2.11,1.50
2012.04.19 10:10:21.696,1.54628,1.54657,2.86,1.50
2012.04.19 10:10:21.960,1.54628,1.54655,2.11,1.50
2012.04.19 10:10:22.371,1.54625,1.54651,1.06,1.50
2012.04.19 10:10:22.921,1.54626,1.54654,1.44,3.00
2012.04.19 10:10:23.754,1.54626,1.54654,1.44,1.50
2012.04.19 10:10:23.993,1.5463,1.54654,1.44,1.50
2012.04.19 10:10:24.678,1.54627,1.54654,1.44,1.50
2012.04.19 10:10:25.933,1.54627,1.54654,1.44,1.50
2012.04.19 10:10:26.251,1.54624,1.5465,2.56,1.43
2012.04.19 10:10:26.565,1.54624,1.54645,1.06,1.43
2012.04.19 10:10:27.276,1.54628,1.54645,1.50,1.43
2012.04.19 10:10:28.510,1.54625,1.54645,1.50,1.43
2012.04.19 10:10:29.280,1.54625,1.54654,1.50,1.43
2012.04.19 10:10:29.350,1.54632,1.54654,1.50,1.43
2012.04.19 10:10:29.603,1.54624,1.5465,1.50,1.43
2012.04.19 10:10:29.833,1.5462,1.5465,2.19,2.93
2012.04.19 10:10:30.371,1.54619,1.54647,1.06,1.50
2012.04.19 10:10:30.685,1.54616,1.54647,2.19,1.50
2012.04.19 10:10:32.010,1.54616,1.54647,2.19,1.50
2012.04.19 10:10:32.199,1.54616,1.54647,2.19,1.50
2012.04.19 10:10:32.621,1.54618,1.54649,2.56,1.43
2012.04.19 10:10:32.751,1.54622,1.54654,1.06,1.50
2012.04.19 10:10:32.881,1.54624,1.54655,2.19,1.43
2012.04.19 10:10:33.214,1.54631,1.54662,2.25,3.30
2012.04.19 10:10:33.524,1.54629,1.54653,1.50,1.43
2012.04.19 10:10:33.652,1.54626,1.54653,1.44,1.43
2012.04.19 10:10:33.901,1.54627,1.54658,2.19,2.93
2012.04.19 10:10:34.544,1.54627,1.54654,1.50,1.43
2012.04.19 10:10:35.833,1.54629,1.54654,1.44,1.43
2012.04.19 10:10:36.082,1.54631,1.54662,2.25,1.88
2012.04.19 10:10:36.211,1.54634,1.54664,1.44,1.80
2012.04.19 10:10:36.313,1.54633,1.54664,2.19,1.80
2012.04.19 10:10:36.563,1.54637,1.54663,1.50,1.80
2012.04.19 10:10:38.431,1.54634,1.54663,1.50,1.80
2012.04.19 10:10:38.770,1.54634,1.54663,2.56,1.43
2012.04.19 10:10:38.840,1.54635,1.54663,1.06,1.43
2012.04.19 10:10:40.543,1.54636,1.54663,2.19,1.43
2012.04.19 10:10:41.403,1.54636,1.54663,2.19,1.43
2012.04.19 10:10:41.711,1.54632,1.5466,2.94,1.43
2012.04.19 10:10:41.780,1.54632,1.5466,2.94,1.43
2012.04.19 10:10:42.365,1.54632,1.5466,2.94,1.43
2012.04.19 10:10:43.771,1.54632,1.5466,1.81,1.43
2012.04.19 10:10:44.232,1.54636,1.5466,1.03,1.43
2012.04.19 10:10:44.310,1.54637,1.54665,2.22,1.50
2012.04.19 10:10:44.381,1.54637,1.54668,2.22,1.43
2012.04.19 10:10:44.454,1.54639,1.54668,1.06,1.43
2012.04.19 10:10:44.893,1.54631,1.54663,2.56,1.43
2012.04.19 10:10:44.968,1.54637,1.54667,2.11,1.50
2012.04.19 10:10:45.031,1.54637,1.54667,1.80,1.50
2012.04.19 10:10:45.172,1.54638,1.54667,1.06,1.50
2012.04.19 10:10:45.661,1.54639,1.54669,2.56,2.93
2012.04.19 10:10:45.983,1.54638,1.54665,1.06,1.50
2012.04.19 10:10:46.171,1.54641,1.54668,1.50,2.93
