2012.04.19 10:00:00.770,1.54647,1.54679,1.50,2.25
2012.04.19 10:10:46.681,1.54639,1.54668,1.06,1.43
2012.04.19 10:10:46.890,1.54639,1.54668,1.06,1.43
2012.04.19 10:10:47.461,1.54639,1.54668,1.06,1.43
2012.04.19 10:10:48.180,1.54639,1.54669,1.06,1.50
2012.04.19 10:10:50.698,1.54638,1.54667,2.19,1.43
2012.04.19 10:10:50.909,1.54638,1.54669,2.19,1.50
2012.04.19 10:10:51.134,1.54638,1.54667,2.56,1.43
2012.04.19 10:10:51.499,1.54638,1.54669,2.19,1.50
2012.04.19 10:10:54.282,1.5464,1.54668,1.06,1.43
2012.04.19 10:10:54.471,1.5464,1.54662,2.63,1.43
2012.04.19 10:10:54.542,1.5464,1.54662,1.88,1.43
2012.04.19 10:10:54.673,1.5464,1.54654,1.50,1.43
2012.04.19 10:10:54.882,1.5464,1.54663,1.50,1.43
2012.04.19 10:10:54.953,1.54637,1.54664,2.63,1.43
2012.04.19 10:10:55.084,1.54633,1.54658,1.44,1.50
2012.04.19 10:10:55.320,1.54633,1.54662,1.44,1.50
2012.04.19 10:10:56.470,1.54631,1.54662,1.44,1.50
2012.04.19 10:10:58.211,1.54633,1.54662,1.43,1.50
2012.04.19 10:10:58.281,1.54633,1.54662,1.43,1.84
2012.04.19 10:10:58.410,1.54629,1.54658,2.56,1.43
2012.04.19 10:10:58.481,1.54629,1.54655,2.56,1.50
2012.04.19 10:10:58.793,1.54624,1.54649,1.06,1.50
2012.04.19 10:10:58.924,1.54628,1.54651,1.06,3.00
2012.04.19 10:10:59.054,1.54631,1.54651,2.19,1.50
2012.04.19 10:10:59.123,1.54632,1.54659,2.19,1.77
2012.04.19 10:10:59.312,1.54632,1.54659,2.94,1.43
2012.04.19 10:10:59.382,1.54632,1.54659,3.31,1.43
2012.04.19 10:10:59.514,1.54632,1.54662,3.31,1.43
2012.04.19 10:10:59.967,1.54642,1.54668,1.43,2.47
2012.04.19 10:11:00.272,1.54638,1.54659,1.50,1.43
2012.04.19 10:11:00.345,1.54638,1.54667,1.50,1.58
2012.04.19 10:11:00.411,1.54638,1.54663,1.50,1.50
2012.04.19 10:11:00.781,1.54637,1.54662,1.44,1.50
2012.04.19 10:11:01.001,1.54637,1.54662,1.44,1.50
2012.04.19 10:11:01.584,1.54637,1.54661,1.44,1.50
2012.04.19 10:11:01.652,1.54637,1.54659,1.44,1.50
2012.04.19 10:11:01.902,1.54633,1.54659,1.43,1.50
2012.04.19 10:11:02.559,1.54631,1.54659,2.19,1.43
2012.04.19 10:11:03.031,1.54631,1.54653,2.19,1.43
2012.04.19 10:11:03.553,1.54631,1.54653,2.19,1.43
2012.04.19 10:11:04.110,1.54637,1.54664,1.43,1.84
2012.04.19 10:11:04.603,1.54635,1.54653,1.50,1.43
2012.04.19 10:11:04.912,1.54632,1.54653,1.50,1.43
2012.04.19 10:11:04.983,1.54629,1.54653,2.56,1.43
2012.04.19 10:11:05.052,1.54629,1.5466,2.94,2.93
2012.04.19 10:11:05.252,1.54629,1.5465,1.06,1.43
2012.04.19 10:11:05.321,1.54629,1.5465,1.06,1.43
2012.04.19 10:11:05.883,1.5463,1.54656,3.69,1.43
2012.04.19 10:11:05.956,1.5463,1.54659,1.50,1.43
2012.04.19 10:11:06.020,1.54629,1.54657,1.06,1.50
2012.04.19 10:11:06.563,1.54628,1.54655,1.06,1.50
2012.04.19 10:11:07.401,1.54628,1.54655,1.06,2.93
2012.04.19 10:11:07.923,1.5463,1.54658,2.19,1.43
2012.04.19 10:11:08.160,1.5463,1.54656,2.19,1.43
2012.04.19 10:11:08.931,1.54629,1.54658,1.06,1.43
2012.04.19 10:11:09.262,1.54629,1.54648,1.06,1.43
2012.04.19 10:11:09.511,1.54628,1.54656,1.88,1.43
2012.04.19 10:11:09.642,1.54631,1.54656,1.50,1.43
2012.04.19 10:11:09.965,1.54631,1.54649,1.50,1.43
2012.04.19 10:11:10.032,1.54631,1.54657,1.50,1.43
2012.04.19 10:11:10.401,1.54627,1.54655,1.13,1.50
2012.04.19 10:11:10.830,1.54627,1.54657,1.13,1.43
2012.04.19 10:11:11.566,1.54629,1.54657,1.50,1.43
2012.04.19 10:11:12.339,1.54629,1.54657,2.19,1.43
2012.04.19 10:11:12.860,1.54631,1.54657,1.50,1.43
2012.04.19 10:11:13.000,1.54631,1.54649,1.50,1.43
2012.04.19 10:11:13.453,1.54631,1.54655,1.50,1.43
2012.04.19 10:11:13.986,1.54631,1.54664,1.50,3.27
2012.04.19 10:11:14.112,1.54631,1.54664,2.25,2.93
2012.04.19 10:11:14.241,1.54629,1.54657,2.86,1.50
2012.04.19 10:11:15.066,1.54628,1.54656,1.21,1.50
2012.04.19 10:11:15.303,1.54629,1.54656,1.44,1.50
2012.04.19 10:11:15.431,1.54628,1.54656,2.64,1.50
2012.04.19 10:11:17.033,1.54628,1.54656,1.06,1.50
2012.04.19 10:11:17.543,1.54628,1.54659,1.06,1.50
2012.04.19 10:11:18.071,1.54632,1.54659,2.18,1.50
2012.04.19 10:11:18.144,1.54635,1.54665,1.44,2.93
2012.04.19 10:11:18.703,1.54637,1.54668,1.50,2.93
2012.04.19 10:11:18.893,1.54636,1.54665,1.44,1.50
2012.04.19 10:11:19.405,1.54637,1.54668,1.50,4.43
2012.04.19 10:11:19.742,1.54634,1.54665,2.19,1.50
2012.04.19 10:11:20.223,1.54636,1.54662,1.44,1.50
2012.04.19 10:11:20.833,1.54635,1.54664,1.44,1.50
2012.04.19 10:11:21.882,1.54633,1.54664,3.61,1.50
2012.04.19 10:11:21.966,1.54633,1.54661,2.11,1.50
2012.04.19 10:11:22.541,1.54631,1.54659,2.56,1.43
2012.04.19 10:11:23.002,1.54633,1.54659,1.50,1.43
2012.04.19 10:11:23.609,1.54634,1.54659,1.50,1.43
2012.04.19 10:11:23.680,1.54636,1.54659,1.50,1.43
2012.04.19 10:11:25.050,1.54638,1.54663,1.50,1.43
2012.04.19 10:11:26.411,1.54638,1.54663,1.84,1.43
2012.04.19 10:11:26.541,1.54644,1.54666,1.50,1.43
2012.04.19 10:11:26.921,1.54647,1.54666,1.50,1.43
2012.04.19 10:11:27.973,1.54643,1.54666,2.19,1.43
2012.04.19 10:11:28.041,1.54643,1.5467,2.19,1.43
2012.04.19 10:11:28.937,1.54645,1.54671,1.50,1.80
2012.04.19 10:11:29.243,1.54645,1.54661,1.50,1.43
2012.04.19 10:11:29.314,1.54648,1.54668,1.50,1.43
2012.04.19 10:11:29.621,1.54645,1.54667,1.50,1.43
2012.04.19 10:11:29.813,1.54649,1.54667,1.50,1.43
2012.04.19 10:11:30.182,1.54647,1.54667,1.50,1.43
2012.04.19 10:11:30.252,1.54645,1.54667,1.50,1.43
2012.04.19 10:11:30.396,1.54645,1.54669,1.50,1.43
2012.04.19 10:11:30.911,1.5465,1.54669,1.50,1.43
2012.04.19 10:11:31.042,1.54645,1.54669,1.50,1.43
2012.04.19 10:11:31.909,1.54643,1.54669,2.19,1.43
2012.04.19 10:11:31.979,1.54645,1.54669,1.43,1.50
2012.04.19 10:11:32.342,1.54645,1.54671,1.43,1.88
2012.04.19 10:11:32.922,1.54647,1.54675,1.50,1.80
2012.04.19 10:11:33.561,1.54647,1.54675,2.19,1.80
2012.04.19 10:11:33.690,1.54649,1.54677,1.43,1.50
2012.04.19 10:11:33.882,1.54649,1.5468,1.43,1.50
2012.04.19 10:11:33.953,1.54651,1.54681,1.43,1.50
2012.04.19 10:11:34.704,1.54652,1.54682,2.94,1.43
2012.04.19 10:11:35.304,1.5465,1.54681,3.61,1.50
2012.04.19 10:11:35.860,1.5465,1.54678,2.11,1.50
2012.04.19 10:11:36.282,1.54651,1.5468,2.19,1.43
2012.04.19 10:11:36.412,1.54653,1.5468,1.50,1.43
2012.04.19 10:11:37.463,1.54653,1.54667,1.50,1.09
2012.04.19 10:11:37.977,1.54634,1.54662,2.18,1.88
2012.04.19 10:11:38.049,1.54645,1.54664,1.50,1.43
2012.04.19 10:11:38.172,1.54654,1.54664,1.50,1.43
2012.04.19 10:11:38.436,1.54654,1.54671,1.50,1.43
2012.04.19 10:11:38.560,1.54654,1.5468,1.50,1.43
2012.04.19 10:11:38.983,1.54654,1.54677,1.50,1.43
2012.04.19 10:11:39.171,1.54651,1.54677,1.50,1.43
2012.04.19 10:11:39.361,1.54649,1.54675,1.50,1.43
2012.04.19 10:11:39.803,1.54646,1.54676,1.50,1.43
2012.04.19 10:11:39.932,1.54646,1.54676,2.25,1.43
2012.04.19 10:11:40.003,1.5465,1.5468,1.13,1.50
2012.04.19 10:11:40.073,1.54655,1.54681,1.50,1.43
2012.04.19 10:11:40.324,1.54658,1.54686,1.50,1.80
2012.04.19 10:11:40.784,1.54654,1.54687,2.94,3.30
2012.04.19 10:11:40.964,1.54659,1.54687,1.50,1.80
2012.04.19 10:11:41.316,1.54661,1.54686,1.50,1.80
2012.04.19 10:11:41.656,1.54663,1.54693,1.43,2.18
2012.04.19 10:11:42.782,1.54663,1.54693,2.11,1.43
2012.04.19 10:11:42.852,1.54663,1.5469,2.11,1.50
2012.04.19 10:11:42.981,1.54663,1.54693,1.43,1.43
2012.04.19 10:11:43.054,1.54665,1.54686,1.50,1.43
2012.04.19 10:11:43.632,1.54665,1.54694,1.50,1.77
2012.04.19 10:11:43.702,1.54665,1.54692,1.50,1.84
2012.04.19 10:11:44.013,1.54661,1.54688,2.19,1.80
2012.04.19 10:11:44.325,1.54655,1.54688,2.19,3.45
2012.04.19 10:11:44.395,1.54653,1.54684,1.06,1.50
2012.04.19 10:11:44.521,1.54655,1.54686,2.19,1.50
2012.04.19 10:11:44.652,1.54653,1.54684,1.06,1.50
2012.04.19 10:11:44.844,1.54658,1.54686,1.43,1.50
2012.04.19 10:11:44.912,1.54658,1.54686,2.18,1.50
2012.04.19 10:11:45.354,1.54658,1.5469,2.86,1.88
2012.04.19 10:11:45.422,1.54658,1.5469,2.11,1.88
2012.04.19 10:11:45.825,1.54658,1.54686,2.49,1.50
2012.04.19 10:11:46.132,1.54662,1.54692,2.11,2.25
2012.04.19 10:11:46.481,1.54664,1.54694,1.50,2.25
2012.04.19 10:11:46.610,1.54662,1.54693,2.11,2.25
2012.04.19 10:11:46.981,1.54662,1.54693,2.49,2.25
2012.04.19 10:11:47.488,1.54666,1.54697,2.25,2.18
2012.04.19 10:11:48.032,1.5467,1.54699,2.11,2.25
2012.04.19 10:11:48.581,1.54672,1.54702,2.19,1.43
2012.04.19 10:11:48.770,1.54672,1.547,2.94,1.43
2012.04.19 10:11:49.519,1.54672,1.547,2.94,1.43
2012.04.19 10:11:49.854,1.5467,1.54693,1.06,1.50
2012.04.19 10:11:50.391,1.54671,1.54693,1.44,1.50
2012.04.19 10:11:50.763,1.5467,1.5469,1.06,1.50
2012.04.19 10:11:52.253,1.54672,1.5469,1.78,1.50
2012.04.19 10:11:52.323,1.54679,1.54708,1.43,2.63
2012.04.19 10:11:52.392,1.54682,1.54708,1.50,1.13
2012.04.19 10:11:52.772,1.54679,1.54708,2.93,1.13
2012.04.19 10:11:52.901,1.54679,1.54712,3.99,3.30
2012.04.19 10:11:53.444,1.54684,1.54715,1.50,3.68
2012.04.19 10:11:53.766,1.54681,1.54705,1.44,1.43
2012.04.19 10:11:54.273,1.54684,1.54705,2.19,1.43
2012.04.19 10:11:54.967,1.54682,1.54712,2.19,1.80
2012.04.19 10:11:55.465,1.54682,1.54711,2.19,1.80
2012.04.19 10:11:55.784,1.54679,1.54703,1.06,1.50
2012.04.19 10:11:55.972,1.5468,1.54707,2.19,1.43
2012.04.19 10:11:56.543,1.54682,1.54712,2.86,2.18
2012.04.19 10:11:56.733,1.54683,1.54707,1.06,1.43
2012.04.19 10:11:57.215,1.54682,1.54708,1.50,1.43
2012.04.19 10:11:57.283,1.54679,1.54708,2.49,1.43
2012.04.19 10:11:57.414,1.5468,1.54707,1.44,1.43
2012.04.19 10:11:57.722,1.54692,1.54718,2.11,1.50
2012.04.19 10:11:57.915,1.54693,1.54718,1.03,1.50
2012.04.19 10:11:58.222,1.54702,1.54722,1.43,1.50
2012.04.19 10:11:58.505,1.54696,1.54722,2.11,1.50
2012.04.19 10:11:58.692,1.54694,1.54719,1.06,1.50
2012.04.19 10:11:59.496,1.54697,1.54717,1.44,1.50
2012.04.19 10:11:59.762,1.54697,1.54717,1.44,1.50
2012.04.19 10:11:59.832,1.54697,1.54719,1.44,1.50
2012.04.19 10:12:00.407,1.54696,1.5472,2.18,1.50
2012.04.19 10:12:00.870,1.54696,1.54724,2.18,1.50
2012.04.19 10:12:01.481,1.54696,1.54722,2.18,1.50
2012.04.19 10:12:02.118,1.54691,1.54718,1.44,1.43
2012.04.19 10:12:02.186,1.54689,1.54718,1.13,2.93
2012.04.19 10:12:03.292,1.54691,1.54718,1.09,1.43
2012.04.19 10:12:03.500,1.54692,1.5472,2.52,1.50
2012.04.19 10:12:03.690,1.54692,1.5472,2.52,1.50
2012.04.19 10:12:04.205,1.54698,1.54723,1.43,1.50
2012.04.19 10:12:04.331,1.54694,1.54724,2.56,2.93
2012.04.19 10:12:04.401,1.54698,1.54731,2.93,1.84
2012.04.19 10:12:04.714,1.54707,1.54732,1.50,3.27
2012.04.19 10:12:04.840,1.54707,1.54732,1.50,1.43
2012.04.19 10:12:06.706,1.54704,1.54732,1.50,1.43
2012.04.19 10:12:06.772,1.547,1.54732,2.19,1.43
2012.04.19 10:12:06.841,1.547,1.54728,2.19,1.43
2012.04.19 10:12:07.297,1.54702,1.54728,1.50,1.43
2012.04.19 10:12:07.848,1.54701,1.54728,1.50,1.43
2012.04.19 10:12:08.355,1.54694,1.54723,2.19,1.43
2012.04.19 10:12:08.661,1.54694,1.54723,2.19,1.43
2012.04.19 10:12:08.982,1.54698,1.54729,1.50,4.43
2012.04.19 10:12:09.051,1.54698,1.54729,2.25,2.93
2012.04.19 10:12:09.360,1.54697,1.54722,2.11,1.50
2012.04.19 10:12:09.993,1.54697,1.54725,2.86,3.00
2012.04.19 10:12:10.067,1.547,1.54725,1.44,1.50
2012.04.19 10:12:10.205,1.54702,1.54729,1.43,1.50
2012.04.19 10:12:10.765,1.54702,1.54726,1.43,1.50
2012.04.19 10:12:11.031,1.54702,1.54734,1.43,3.64
2012.04.19 10:12:11.100,1.54701,1.54728,2.19,1.43
2012.04.19 10:12:11.282,1.54697,1.54728,2.25,1.43
2012.04.19 10:12:11.353,1.54701,1.54728,1.50,1.43
2012.04.19 10:12:11.611,1.54697,1.54728,2.25,1.43
2012.04.19 10:12:12.223,1.54701,1.54728,1.50,1.43
2012.04.19 10:12:12.552,1.54697,1.54722,2.25,1.43
2012.04.19 10:12:12.865,1.5469,1.54716,1.13,1.50
2012.04.19 10:12:13.345,1.54692,1.54723,1.50,2.93
2012.04.19 10:12:13.413,1.54692,1.54713,1.50,1.43
2012.04.19 10:12:13.941,1.54684,1.54713,2.18,2.93
2012.04.19 10:12:14.253,1.54684,1.5471,2.18,1.50
2012.04.19 10:12:14.384,1.54688,1.54718,1.80,1.77
2012.04.19 10:12:14.515,1.54686,1.54713,1.88,1.43
2012.04.19 10:12:15.022,1.54684,1.54713,2.25,1.43
2012.04.19 10:12:15.686,1.54684,1.54713,1.50,2.89
2012.04.19 10:12:15.755,1.54681,1.54703,1.50,1.43
2012.04.19 10:12:15.883,1.54678,1.54703,1.50,1.43
2012.04.19 10:12:16.071,1.54676,1.54703,3.00,1.43
2012.04.19 10:12:16.262,1.54678,1.54703,1.50,1.43
2012.04.19 10:12:16.393,1.54673,1.54703,2.93,1.43
2012.04.19 10:12:16.642,1.54676,1.54703,1.50,1.43
2012.04.19 10:12:17.161,1.54675,1.54703,1.50,1.43
2012.04.19 10:12:17.678,1.54674,1.54703,1.50,1.43
2012.04.19 10:12:18.182,1.54673,1.54702,1.43,1.50
2012.04.19 10:12:18.698,1.54673,1.54703,1.43,2.93
2012.04.19 10:12:20.391,1.54675,1.54703,1.50,2.52
2012.04.19 10:12:20.705,1.54667,1.54695,1.06,1.50
2012.04.19 10:12:21.009,1.54674,1.54688,1.50,1.43
2012.04.19 10:12:21.071,1.54671,1.54688,1.50,1.43
2012.04.19 10:12:21.145,1.54669,1.54688,1.50,1.43
2012.04.19 10:12:21.404,1.54669,1.54698,1.50,1.43
2012.04.19 10:12:21.592,1.54672,1.54698,1.50,2.33
2012.04.19 10:12:22.142,1.54673,1.54698,1.50,2.18
2012.04.19 10:12:22.784,1.5467,1.54698,2.19,1.43
2012.04.19 10:12:23.331,1.54667,1.54697,1.06,1.50
2012.04.19 10:12:23.400,1.54667,1.54694,1.06,1.50
2012.04.19 10:12:23.715,1.54667,1.54697,1.06,1.50
2012.04.19 10:12:23.982,1.54667,1.54695,1.06,1.50
2012.04.19 10:12:24.233,1.54662,1.54691,3.61,1.50
2012.04.19 10:12:24.365,1.54662,1.54692,2.11,1.50
2012.04.19 10:12:24.435,1.5466,1.54689,1.06,1.43
2012.04.19 10:12:24.839,1.5466,1.54686,1.06,1.50
2012.04.19 10:12:25.025,1.54658,1.54686,2.11,1.50
2012.04.19 10:12:25.211,1.54658,1.54687,2.86,1.50
2012.04.19 10:12:25.462,1.54659,1.54686,1.43,1.50
2012.04.19 10:12:25.655,1.54659,1.54684,1.43,1.50
2012.04.19 10:12:26.182,1.54656,1.54684,1.81,1.50
2012.04.19 10:12:26.251,1.54658,1.54687,2.11,2.93
2012.04.19 10:12:26.532,1.54661,1.54687,1.50,1.43
2012.04.19 10:12:26.851,1.54663,1.54687,1.50,1.43
2012.04.19 10:12:27.604,1.54662,1.54687,1.50,1.43
2012.04.19 10:12:28.131,1.54662,1.54688,1.50,1.43
2012.04.19 10:12:28.537,1.54662,1.54685,1.50,1.43
2012.04.19 10:12:29.083,1.54661,1.54685,1.50,1.43
2012.04.19 10:12:29.503,1.54661,1.54689,2.25,1.43
2012.04.19 10:12:29.574,1.54658,1.54685,1.03,1.43
2012.04.19 10:12:29.883,1.54656,1.54683,2.49,1.50
2012.04.19 10:12:30.747,1.54656,1.54685,2.49,1.43
2012.04.19 10:12:31.112,1.54657,1.54683,1.44,1.50
2012.04.19 10:12:31.602,1.54656,1.5468,2.49,1.50
2012.04.19 10:12:32.103,1.54654,1.5468,1.50,1.43
2012.04.19 10:12:32.794,1.54654,1.54683,2.19,1.43
2012.04.19 10:12:32.866,1.54658,1.54683,1.50,1.43
2012.04.19 10:12:32.993,1.54652,1.54683,3.69,1.43
2012.04.19 10:12:33.062,1.54652,1.54679,3.69,1.43
2012.04.19 10:12:33.371,1.54658,1.5468,1.43,1.50
2012.04.19 10:12:33.504,1.54656,1.5468,1.43,1.50
2012.04.19 10:12:33.921,1.5465,1.54673,1.88,1.43
2012.04.19 10:12:34.291,1.54646,1.54673,2.19,1.43
2012.04.19 10:12:35.054,1.54648,1.54673,1.50,1.43
2012.04.19 10:12:35.572,1.54646,1.54673,2.19,1.43
2012.04.19 10:12:36.582,1.54649,1.54673,1.50,1.43
2012.04.19 10:12:37.415,1.54649,1.54674,1.50,1.43
2012.04.19 10:12:37.790,1.5465,1.54683,2.19,2.93
2012.04.19 10:12:37.860,1.54648,1.54679,2.11,1.50
2012.04.19 10:12:37.932,1.5465,1.54681,2.19,1.50
2012.04.19 10:12:38.450,1.5465,1.54681,2.19,1.50
2012.04.19 10:12:38.521,1.54653,1.54683,1.50,2.93
2012.04.19 10:12:38.831,1.54651,1.54682,1.50,1.50
2012.04.19 10:12:39.922,1.54648,1.54679,2.49,1.50
2012.04.19 10:12:41.331,1.54648,1.54679,2.49,1.50
2012.04.19 10:12:41.779,1.54648,1.54675,2.11,1.50
2012.04.19 10:12:42.074,1.54648,1.54677,3.61,1.50
2012.04.19 10:12:42.201,1.54648,1.54679,3.61,1.50
2012.04.19 10:12:45.152,1.5465,1.54679,1.44,1.50
2012.04.19 10:12:45.281,1.54658,1.54679,1.43,1.50
2012.04.19 10:12:45.530,1.54652,1.54679,1.06,1.50
2012.04.19 10:12:45.601,1.54652,1.54682,1.06,2.93
2012.04.19 10:12:45.850,1.54652,1.54679,1.06,1.50
2012.04.19 10:12:46.200,1.54652,1.54677,1.06,1.50
2012.04.19 10:12:46.480,1.54653,1.54679,1.06,3.00
2012.04.19 10:12:46.967,1.5465,1.54679,1.06,1.50
2012.04.19 10:12:47.644,1.5465,1.54679,1.06,1.50
2012.04.19 10:12:47.716,1.5465,1.54672,1.44,1.50
2012.04.19 10:12:48.219,1.54657,1.54672,1.44,1.50
2012.04.19 10:12:48.282,1.54657,1.5468,2.19,1.43
2012.04.19 10:12:48.501,1.54656,1.54685,2.11,2.93
2012.04.19 10:12:49.219,1.54658,1.54685,2.19,1.43
2012.04.19 10:12:50.061,1.54656,1.54682,2.11,1.50
2012.04.19 10:12:50.344,1.54657,1.54685,2.11,1.50
2012.04.19 10:12:51.267,1.54658,1.54681,1.74,1.43
2012.04.19 10:12:51.337,1.54668,1.5469,1.43,1.50
2012.04.19 10:12:51.642,1.54668,1.54687,1.43,1.50
2012.04.19 10:12:52.031,1.54661,1.54687,1.03,1.50
2012.04.19 10:12:52.103,1.54665,1.54691,1.50,1.43
2012.04.19 10:12:52.350,1.54662,1.54691,1.50,1.43
2012.04.19 10:12:52.544,1.54662,1.54686,1.50,1.43
2012.04.19 10:12:52.673,1.5466,1.54686,1.50,1.43
2012.04.19 10:12:53.221,1.54661,1.54686,1.50,1.43
2012.04.19 10:12:54.057,1.54656,1.54685,1.06,1.50
2012.04.19 10:12:55.525,1.54656,1.54684,1.06,1.50
2012.04.19 10:12:55.897,1.54653,1.54684,2.11,1.50
2012.04.19 10:12:56.222,1.54656,1.5468,1.06,1.43
2012.04.19 10:12:56.531,1.54656,1.54683,2.56,1.43
2012.04.19 10:12:57.033,1.5466,1.54683,1.44,1.43
2012.04.19 10:12:57.106,1.54661,1.54689,2.25,1.43
2012.04.19 10:12:57.290,1.54662,1.54694,2.18,2.93
2012.04.19 10:12:57.821,1.54662,1.54694,2.86,2.93
2012.04.19 10:12:59.243,1.54661,1.54683,2.19,1.43
2012.04.19 10:12:59.372,1.54661,1.54683,1.50,1.43
2012.04.19 10:12:59.501,1.54661,1.54688,2.25,1.43
2012.04.19 10:12:59.633,1.54663,1.54688,1.50,1.43
2012.04.19 10:13:00.161,1.5466,1.54688,1.13,1.43
2012.04.19 10:13:03.282,1.54658,1.54688,1.40,1.43
2012.04.19 10:13:03.431,1.54661,1.5468,2.94,1.43
2012.04.19 10:13:04.035,1.54661,1.54673,3.69,1.43
2012.04.19 10:13:04.103,1.54663,1.54676,1.88,1.43
2012.04.19 10:13:04.171,1.54666,1.54696,1.80,1.88
2012.04.19 10:13:04.422,1.54666,1.54696,2.49,3.30
2012.04.19 10:13:04.962,1.5467,1.54695,1.50,1.80
2012.04.19 10:13:05.323,1.54673,1.54696,1.50,1.80
2012.04.19 10:13:05.396,1.54667,1.54696,2.19,1.80
2012.04.19 10:13:05.705,1.54669,1.54686,1.43,1.09
2012.04.19 10:13:05.893,1.54661,1.54682,1.06,1.43
2012.04.19 10:13:05.963,1.5466,1.54664,1.06,1.43
2012.04.19 10:13:06.036,1.5465,1.54664,2.25,1.43
2012.04.19 10:13:06.505,1.54644,1.54664,1.50,1.43
2012.04.19 10:13:06.690,1.54637,1.54664,2.19,1.43
2012.04.19 10:13:06.821,1.54637,1.54655,2.19,1.43
2012.04.19 10:13:06.953,1.54634,1.54655,2.19,1.43
2012.04.19 10:13:07.083,1.54634,1.5466,2.19,1.43
2012.04.19 10:13:07.272,1.54634,1.54655,2.19,1.43
2012.04.19 10:13:07.602,1.54637,1.54665,3.00,1.80
2012.04.19 10:13:07.672,1.54639,1.54665,1.50,1.80
2012.04.19 10:13:08.221,1.54639,1.54664,2.11,1.50
2012.04.19 10:13:08.742,1.54638,1.54666,2.19,1.80
2012.04.19 10:13:08.814,1.54636,1.54666,1.44,3.30
2012.04.19 10:13:09.372,1.54635,1.54666,2.19,3.30
2012.04.19 10:13:09.621,1.54639,1.54666,1.43,1.88
2012.04.19 10:13:10.074,1.5464,1.54671,1.44,1.50
2012.04.19 10:13:10.201,1.54639,1.54671,2.19,1.50
2012.04.19 10:13:10.392,1.54639,1.54661,2.19,1.43
2012.04.19 10:13:10.463,1.54636,1.54661,1.50,1.43
2012.04.19 10:13:10.993,1.54635,1.54661,2.19,1.43
2012.04.19 10:13:11.364,1.54638,1.54665,1.50,1.80
2012.04.19 10:13:12.353,1.54635,1.54664,2.45,1.50
2012.04.19 10:13:12.543,1.54635,1.54661,1.43,1.50
2012.04.19 10:13:12.852,1.54629,1.54658,1.03,1.50
2012.04.19 10:13:13.171,1.54629,1.54654,1.03,1.50
2012.04.19 10:13:13.362,1.54629,1.54657,1.06,1.50
2012.04.19 10:13:13.435,1.54627,1.54656,1.44,1.50
2012.04.19 10:13:13.624,1.54629,1.54659,2.19,1.43
2012.04.19 10:13:14.235,1.54635,1.54659,1.50,1.43
2012.04.19 10:13:14.362,1.54623,1.54656,3.99,1.50
2012.04.19 10:13:14.844,1.54626,1.54654,2.19,1.50
2012.04.19 10:13:15.201,1.54626,1.54649,2.53,1.43
2012.04.19 10:13:15.329,1.54634,1.54659,1.43,2.25
2012.04.19 10:13:15.540,1.54626,1.54659,2.53,3.68
2012.04.19 10:13:15.792,1.54634,1.54659,1.50,1.43
2012.04.19 10:13:16.322,1.54634,1.54658,1.50,1.43
2012.04.19 10:13:16.392,1.5463,1.54658,2.19,1.43
2012.04.19 10:13:16.956,1.54632,1.54658,1.50,1.43
2012.04.19 10:13:17.022,1.54636,1.54658,2.19,1.43
2012.04.19 10:13:17.092,1.54636,1.54662,2.19,1.43
2012.04.19 10:13:18.833,1.54633,1.54662,2.19,1.43
2012.04.19 10:13:19.391,1.54633,1.54662,2.19,1.43
2012.04.19 10:13:19.953,1.54633,1.54653,2.19,1.43
2012.04.19 10:13:20.443,1.5463,1.54653,2.19,1.43
