2012.04.19 10:00:00.770,1.54647,1.54679,1.50,2.25
2012.04.19 10:13:21.030,1.54628,1.54658,1.50,1.65
2012.04.19 10:13:21.092,1.5463,1.54659,1.50,1.43
2012.04.19 10:13:21.461,1.54631,1.54659,2.94,1.43
2012.04.19 10:13:21.833,1.54635,1.54664,2.25,1.43
2012.04.19 10:13:22.081,1.54645,1.54669,1.43,2.22
2012.04.19 10:13:23.630,1.54643,1.54669,2.19,1.80
2012.04.19 10:13:24.396,1.54643,1.54669,2.19,1.80
2012.04.19 10:13:24.914,1.54643,1.54669,1.50,1.80
2012.04.19 10:13:25.251,1.54645,1.54669,1.50,1.80
2012.04.19 10:13:25.800,1.54642,1.54674,4.36,3.68
2012.04.19 10:13:26.362,1.54642,1.5467,2.86,1.88
2012.04.19 10:13:26.491,1.54641,1.54669,1.44,1.80
2012.04.19 10:13:27.023,1.54641,1.54665,1.44,1.80
2012.04.19 10:13:27.851,1.54637,1.54664,1.44,1.43
2012.04.19 10:13:27.925,1.54636,1.54664,1.44,2.93
2012.04.19 10:13:28.442,1.54647,1.54664,1.43,1.50
2012.04.19 10:13:28.634,1.54647,1.54674,1.43,2.25
2012.04.19 10:13:29.009,1.54651,1.54669,1.50,1.80
2012.04.19 10:13:29.132,1.54649,1.54671,1.50,2.25
2012.04.19 10:13:29.203,1.54642,1.54672,2.94,2.25
2012.04.19 10:13:29.485,1.54643,1.54673,2.11,2.25
2012.04.19 10:13:30.043,1.54648,1.54668,1.50,1.80
2012.04.19 10:13:30.170,1.54646,1.54668,1.50,1.80
2012.04.19 10:13:30.777,1.54639,1.54672,4.36,2.25
2012.04.19 10:13:31.408,1.54637,1.54665,3.61,1.50
2012.04.19 10:13:32.171,1.54638,1.54669,1.44,1.88
2012.04.19 10:13:32.721,1.54638,1.54666,1.44,1.88
2012.04.19 10:13:33.044,1.54633,1.54657,2.19,1.43
2012.04.19 10:13:33.113,1.54631,1.54657,1.06,1.43
2012.04.19 10:13:33.183,1.54636,1.54657,1.50,1.43
2012.04.19 10:13:33.643,1.54634,1.54657,1.50,1.43
2012.04.19 10:13:33.711,1.54631,1.54657,2.19,1.43
2012.04.19 10:13:33.921,1.54632,1.54664,2.86,2.93
2012.04.19 10:13:34.234,1.54636,1.54664,2.08,2.93
2012.04.19 10:13:34.544,1.54633,1.54662,1.36,1.50
2012.04.19 10:13:34.791,1.54634,1.54667,2.19,1.88
2012.04.19 10:13:34.921,1.54633,1.54664,1.06,1.50
2012.04.19 10:13:35.442,1.54634,1.54667,2.19,1.88
2012.04.19 10:13:35.512,1.54638,1.54669,1.50,3.38
2012.04.19 10:13:36.746,1.54635,1.54666,2.19,1.88
2012.04.19 10:13:37.261,1.54635,1.54666,3.69,1.50
2012.04.19 10:13:37.332,1.54637,1.54669,1.50,2.93
2012.04.19 10:13:37.460,1.54634,1.54665,2.19,1.50
2012.04.19 10:13:38.016,1.54634,1.54665,2.19,1.50
2012.04.19 10:13:40.530,1.54638,1.54668,1.50,1.50
2012.04.19 10:13:40.659,1.54638,1.54669,1.50,2.18
2012.04.19 10:13:41.197,1.54643,1.54669,2.19,2.18
2012.04.19 10:13:41.501,1.54648,1.54678,1.06,2.18
2012.04.19 10:13:42.049,1.54648,1.54676,1.06,2.25
2012.04.19 10:13:42.350,1.5465,1.54678,1.50,2.18
2012.04.19 10:13:44.165,1.54651,1.54673,1.50,2.18
2012.04.19 10:13:44.522,1.54653,1.54673,1.50,2.18
2012.04.19 10:13:44.937,1.5465,1.54673,1.50,2.18
2012.04.19 10:13:45.062,1.54645,1.54674,1.06,2.18
2012.04.19 10:13:45.314,1.54639,1.54668,1.80,2.25
2012.04.19 10:13:45.445,1.54643,1.54664,1.50,1.80
2012.04.19 10:13:45.634,1.54638,1.54664,2.56,1.80
2012.04.19 10:13:45.763,1.54641,1.54669,1.40,1.43
2012.04.19 10:13:45.830,1.54642,1.54671,2.11,1.50
2012.04.19 10:13:45.903,1.54646,1.54674,1.50,1.43
2012.04.19 10:13:46.215,1.54648,1.54674,1.50,1.43
2012.04.19 10:13:46.283,1.54647,1.54677,1.43,1.50
2012.04.19 10:13:46.821,1.54645,1.54677,2.56,2.25
2012.04.19 10:13:47.505,1.54647,1.54678,2.19,2.18
2012.04.19 10:13:48.402,1.54647,1.54678,2.19,1.43
2012.04.19 10:13:48.652,1.54652,1.54682,1.50,1.50
2012.04.19 10:13:48.841,1.54648,1.5468,1.50,1.50
2012.04.19 10:13:48.910,1.54647,1.54677,2.11,1.50
2012.04.19 10:13:49.250,1.54647,1.54675,2.11,1.50
2012.04.19 10:13:49.802,1.54647,1.54674,2.11,1.50
2012.04.19 10:13:50.341,1.54647,1.54673,2.11,1.50
2012.04.19 10:13:50.415,1.54647,1.54676,2.11,1.50
2012.04.19 10:13:50.978,1.54648,1.54679,1.50,1.50
2012.04.19 10:13:51.047,1.54654,1.54677,1.43,1.50
2012.04.19 10:13:51.649,1.54654,1.54686,2.19,1.50
2012.04.19 10:13:51.770,1.54654,1.54686,2.19,2.25
2012.04.19 10:13:52.080,1.54651,1.54678,2.56,1.50
2012.04.19 10:13:52.637,1.54651,1.54677,1.06,1.50
2012.04.19 10:13:53.113,1.54651,1.54677,1.06,2.25
2012.04.19 10:13:53.362,1.54646,1.54671,1.06,1.43
2012.04.19 10:13:53.732,1.5465,1.54671,1.06,1.43
2012.04.19 10:13:53.801,1.5465,1.54675,1.06,1.50
2012.04.19 10:13:53.931,1.5465,1.54677,1.06,1.84
2012.04.19 10:13:54.382,1.5465,1.5468,1.06,1.50
2012.04.19 10:13:54.976,1.5465,1.5468,1.06,1.50
2012.04.19 10:13:58.010,1.54648,1.5468,2.56,1.50
2012.04.19 10:13:58.303,1.54648,1.54676,2.56,1.43
2012.04.19 10:13:58.651,1.54648,1.54677,1.50,2.18
2012.04.19 10:13:59.271,1.54646,1.54676,2.94,1.80
2012.04.19 10:13:59.590,1.54652,1.54684,1.43,2.25
2012.04.19 10:14:00.250,1.54652,1.54684,2.49,2.25
2012.04.19 10:14:01.072,1.54654,1.54684,1.06,2.25
2012.04.19 10:14:01.392,1.54655,1.54686,2.19,4.43
2012.04.19 10:14:01.642,1.54653,1.54676,1.50,1.80
2012.04.19 10:14:01.711,1.54649,1.54676,2.19,1.80
2012.04.19 10:14:01.842,1.54652,1.54676,1.50,1.80
2012.04.19 10:14:01.970,1.54648,1.54676,2.19,1.80
2012.04.19 10:14:03.031,1.54647,1.54676,1.44,1.80
2012.04.19 10:14:03.102,1.54653,1.54676,1.50,1.80
2012.04.19 10:14:03.729,1.54655,1.54676,1.50,1.80
2012.04.19 10:14:03.796,1.54655,1.54676,1.50,1.43
2012.04.19 10:14:03.861,1.54655,1.54686,3.00,1.50
2012.04.19 10:14:03.931,1.54658,1.54687,1.50,1.43
2012.04.19 10:14:04.291,1.54658,1.54689,2.19,1.50
2012.04.19 10:14:04.421,1.54661,1.54691,1.50,1.43
2012.04.19 10:14:04.750,1.54657,1.54688,3.99,1.50
2012.04.19 10:14:05.068,1.54657,1.54686,1.06,1.50
2012.04.19 10:14:07.269,1.54657,1.54686,1.06,1.50
2012.04.19 10:14:07.591,1.54658,1.54683,1.06,1.50
2012.04.19 10:14:08.263,1.54658,1.54682,1.06,1.50
2012.04.19 10:14:08.721,1.54655,1.54678,1.06,1.50
2012.04.19 10:14:09.184,1.5465,1.54681,2.25,1.50
2012.04.19 10:14:09.314,1.54647,1.54677,3.00,1.50
2012.04.19 10:14:09.872,1.54647,1.54677,3.00,1.50
2012.04.19 10:14:10.430,1.54645,1.54677,2.25,1.43
2012.04.19 10:14:10.821,1.54643,1.54674,2.25,1.50
2012.04.19 10:14:11.955,1.54643,1.54674,2.25,1.50
2012.04.19 10:14:12.263,1.5464,1.54671,2.25,1.50
2012.04.19 10:14:12.931,1.5464,1.54671,2.25,1.50
2012.04.19 10:14:13.152,1.5464,1.54671,1.50,1.50
2012.04.19 10:14:13.654,1.54637,1.54669,1.50,1.50
2012.04.19 10:14:13.721,1.54635,1.54666,1.50,1.50
2012.04.19 10:14:14.031,1.54635,1.54666,2.25,1.50
2012.04.19 10:14:14.341,1.54641,1.54666,1.13,1.50
2012.04.19 10:14:14.414,1.54644,1.54675,1.50,1.50
2012.04.19 10:14:14.994,1.54643,1.5467,1.80,1.50
2012.04.19 10:14:15.313,1.54643,1.54668,1.80,1.50
2012.04.19 10:14:15.443,1.54643,1.5467,1.80,1.50
2012.04.19 10:14:15.570,1.54643,1.54675,1.80,1.50
2012.04.19 10:14:15.881,1.5464,1.54671,1.88,1.50
2012.04.19 10:14:16.612,1.54637,1.54669,1.44,1.50
2012.04.19 10:14:17.141,1.5464,1.5467,1.88,1.50
2012.04.19 10:14:17.932,1.5464,1.5467,1.88,1.50
2012.04.19 10:14:19.022,1.5464,1.5467,1.88,1.50
2012.04.19 10:14:19.572,1.5464,1.5467,1.50,1.50
2012.04.19 10:14:19.844,1.54642,1.54672,1.50,1.50
2012.04.19 10:14:20.063,1.54639,1.54671,3.00,1.50
2012.04.19 10:14:21.762,1.54642,1.54672,2.93,1.50
2012.04.19 10:14:21.831,1.54642,1.54675,2.93,1.50
2012.04.19 10:14:21.902,1.54642,1.5467,1.43,1.50
2012.04.19 10:14:22.103,1.54642,1.54672,2.93,1.50
2012.04.19 10:14:22.411,1.54642,1.54669,2.18,1.50
2012.04.19 10:14:22.481,1.54642,1.54672,3.68,1.50
2012.04.19 10:14:22.811,1.54644,1.54676,1.50,1.50
2012.04.19 10:14:23.182,1.54644,1.54676,2.25,1.50
2012.04.19 10:14:23.450,1.54647,1.54679,2.25,1.50
2012.04.19 10:14:24.191,1.54645,1.54676,2.25,1.50
2012.04.19 10:14:24.261,1.54645,1.54676,1.50,1.50
2012.04.19 10:14:24.389,1.54642,1.54673,4.43,1.50
2012.04.19 10:14:25.804,1.54642,1.54673,2.11,2.59
2012.04.19 10:14:25.876,1.54642,1.54673,1.43,2.59
2012.04.19 10:14:26.003,1.5464,1.54671,1.50,2.25
2012.04.19 10:14:26.312,1.54632,1.54665,3.00,2.93
2012.04.19 10:14:26.382,1.54638,1.54668,1.80,1.50
2012.04.19 10:14:26.513,1.54638,1.54665,1.43,1.50
2012.04.19 10:14:26.585,1.54638,1.54668,1.43,1.50
2012.04.19 10:14:27.061,1.54632,1.54663,2.25,3.00
2012.04.19 10:14:27.313,1.54635,1.54666,1.88,1.50
2012.04.19 10:14:27.504,1.54641,1.54666,1.24,1.50
2012.04.19 10:14:27.630,1.54653,1.54683,1.50,1.50
2012.04.19 10:14:27.766,1.5465,1.54681,1.50,1.88
2012.04.19 10:14:27.833,1.54649,1.54672,1.50,1.43
2012.04.19 10:14:27.902,1.54649,1.54681,1.50,1.88
2012.04.19 10:14:28.331,1.54657,1.54682,1.50,1.80
2012.04.19 10:14:29.477,1.54654,1.54682,1.50,1.80
2012.04.19 10:14:30.265,1.54653,1.54682,1.50,1.80
2012.04.19 10:14:30.453,1.54657,1.54682,1.50,1.80
2012.04.19 10:14:30.661,1.54653,1.54682,1.50,1.80
2012.04.19 10:14:30.981,1.54657,1.54682,1.50,1.80
2012.04.19 10:14:31.333,1.54653,1.54682,1.50,1.80
2012.04.19 10:14:31.651,1.54651,1.54682,1.50,3.30
2012.04.19 10:14:31.880,1.54653,1.54682,1.50,1.80
2012.04.19 10:14:32.419,1.54653,1.54682,1.50,1.80
2012.04.19 10:14:32.622,1.54651,1.54682,1.50,1.80
2012.04.19 10:14:32.872,1.54654,1.54681,1.50,1.43
2012.04.19 10:14:33.190,1.54657,1.54681,1.50,1.43
2012.04.19 10:14:33.657,1.54659,1.54681,1.50,1.43
2012.04.19 10:14:33.962,1.54662,1.54681,1.50,2.18
2012.04.19 10:14:34.033,1.54662,1.54681,1.50,1.43
2012.04.19 10:14:34.482,1.54659,1.54682,1.50,1.43
2012.04.19 10:14:34.615,1.54661,1.54686,1.50,1.13
2012.04.19 10:14:34.914,1.54663,1.54686,1.50,1.13
2012.04.19 10:14:37.697,1.54663,1.54689,1.50,3.68
2012.04.19 10:14:37.765,1.54655,1.54688,2.25,3.00
2012.04.19 10:14:37.834,1.54663,1.54688,1.43,1.50
2012.04.19 10:14:37.903,1.54661,1.54688,1.50,1.50
2012.04.19 10:14:38.092,1.54659,1.54688,1.50,2.25
2012.04.19 10:14:38.162,1.54657,1.54686,1.58,1.88
2012.04.19 10:14:38.591,1.5466,1.54683,1.50,1.80
2012.04.19 10:14:38.940,1.54657,1.54683,1.50,1.80
2012.04.19 10:14:39.820,1.54658,1.54683,1.50,1.80
2012.04.19 10:14:39.890,1.5466,1.54683,1.50,1.80
2012.04.19 10:14:40.674,1.5465,1.54682,1.06,1.88
2012.04.19 10:14:41.168,1.54654,1.54682,1.77,1.50
2012.04.19 10:14:41.531,1.54659,1.54688,1.43,1.50
2012.04.19 10:14:41.602,1.54659,1.54685,1.43,1.50
2012.04.19 10:14:43.065,1.54659,1.54687,1.43,1.50
2012.04.19 10:14:43.131,1.54659,1.54689,2.93,3.00
2012.04.19 10:14:43.203,1.54669,1.54689,1.09,3.00
2012.04.19 10:14:43.513,1.54676,1.54689,1.43,1.50
2012.04.19 10:14:43.583,1.54668,1.54691,1.77,1.50
2012.04.19 10:14:43.651,1.54668,1.54698,1.77,2.93
2012.04.19 10:14:43.783,1.54676,1.54698,1.50,1.43
2012.04.19 10:14:43.973,1.54676,1.54707,1.50,1.88
2012.04.19 10:14:44.044,1.54679,1.54708,1.50,2.18
2012.04.19 10:14:44.730,1.54679,1.54708,2.93,1.13
2012.04.19 10:14:45.060,1.54681,1.54708,1.50,1.13
2012.04.19 10:14:45.623,1.54681,1.54708,1.50,1.50
2012.04.19 10:14:45.992,1.54679,1.54709,3.00,3.68
2012.04.19 10:14:46.480,1.54679,1.54709,1.50,2.93
2012.04.19 10:14:47.790,1.54679,1.54709,1.50,2.93
2012.04.19 10:14:48.682,1.54682,1.54709,1.50,2.93
2012.04.19 10:14:52.342,1.54682,1.5471,1.50,1.43
2012.04.19 10:14:55.167,1.54682,1.5471,1.50,2.18
2012.04.19 10:14:55.373,1.54679,1.5471,1.50,2.93
2012.04.19 10:14:55.444,1.54677,1.54704,1.43,2.25
2012.04.19 10:14:55.510,1.54674,1.54701,1.88,1.43
2012.04.19 10:14:55.821,1.5467,1.54698,1.80,1.50
2012.04.19 10:14:56.131,1.5467,1.54696,1.80,1.50
2012.04.19 10:14:57.441,1.5467,1.54696,1.80,1.50
2012.04.19 10:14:57.512,1.5467,1.54698,1.80,1.50
2012.04.19 10:14:57.641,1.5467,1.54694,1.80,1.50
2012.04.19 10:14:58.031,1.5467,1.54692,1.80,1.50
2012.04.19 10:14:58.855,1.5467,1.54694,1.80,1.50
2012.04.19 10:14:58.984,1.54671,1.54698,1.13,1.50
2012.04.19 10:14:59.054,1.54674,1.54701,1.84,2.93
2012.04.19 10:14:59.184,1.54683,1.54711,1.50,2.25
2012.04.19 10:14:59.500,1.54681,1.54706,1.43,1.50
2012.04.19 10:14:59.802,1.54683,1.54707,1.50,1.43
2012.04.19 10:15:01.153,1.54681,1.54701,1.50,1.50
2012.04.19 10:15:01.282,1.54675,1.54701,1.09,1.50
2012.04.19 10:15:05.526,1.54676,1.547,1.43,1.50
2012.04.19 10:15:05.771,1.54676,1.54704,1.43,1.50
2012.04.19 10:15:06.300,1.54676,1.54704,2.18,1.50
2012.04.19 10:15:06.372,1.54676,1.54706,3.68,1.80
2012.04.19 10:15:07.066,1.54679,1.54706,1.50,1.43
2012.04.19 10:15:07.577,1.54679,1.54705,1.50,1.43
2012.04.19 10:15:07.880,1.54679,1.54707,2.33,1.50
2012.04.19 10:15:10.862,1.54676,1.54707,1.44,1.50
2012.04.19 10:15:11.051,1.54676,1.54705,1.44,1.50
2012.04.19 10:15:11.414,1.54675,1.54703,1.44,1.50
2012.04.19 10:15:11.483,1.54674,1.54703,1.06,1.50
2012.04.19 10:15:11.614,1.54678,1.54704,1.50,1.43
2012.04.19 10:15:11.923,1.54675,1.54704,1.50,1.43
2012.04.19 10:15:12.471,1.54671,1.54703,2.63,1.50
2012.04.19 10:15:14.261,1.54671,1.54703,2.63,1.50
2012.04.19 10:15:15.492,1.54671,1.54703,1.50,1.50
2012.04.19 10:15:15.714,1.54674,1.54704,1.50,2.93
2012.04.19 10:15:16.022,1.54676,1.54704,1.50,1.43
2012.04.19 10:15:16.330,1.54676,1.54696,1.50,1.43
2012.04.19 10:15:16.963,1.54673,1.54696,1.50,1.43
2012.04.19 10:15:17.037,1.54671,1.54696,1.50,1.43
2012.04.19 10:15:17.103,1.54666,1.54696,1.43,2.93
2012.04.19 10:15:17.292,1.5467,1.54696,1.50,2.93
2012.04.19 10:15:17.424,1.54666,1.54695,1.43,1.50
2012.04.19 10:15:17.893,1.54667,1.54691,1.50,1.43
2012.04.19 10:15:18.294,1.5467,1.54691,1.50,1.43
2012.04.19 10:15:18.812,1.54668,1.54691,1.50,1.43
2012.04.19 10:15:19.661,1.54661,1.54691,2.63,1.43
2012.04.19 10:15:19.864,1.54664,1.54691,1.50,1.43
2012.04.19 10:15:20.369,1.54668,1.54696,1.50,1.43
2012.04.19 10:15:20.436,1.54676,1.54696,1.50,1.43
2012.04.19 10:15:20.741,1.54674,1.54696,1.50,1.43
2012.04.19 10:15:20.812,1.54672,1.54696,2.25,1.43
2012.04.19 10:15:20.881,1.54672,1.54701,2.18,1.88
2012.04.19 10:15:21.420,1.54672,1.54701,2.18,1.88
2012.04.19 10:15:27.291,1.54672,1.54701,2.18,1.88
2012.04.19 10:15:28.048,1.54672,1.54701,2.18,1.88
2012.04.19 10:15:29.977,1.54672,1.547,2.18,1.50
2012.04.19 10:15:30.759,1.54672,1.54699,2.18,1.50
2012.04.19 10:15:31.418,1.54672,1.54702,3.68,1.88
2012.04.19 10:15:32.016,1.54672,1.54702,3.68,1.88
2012.04.19 10:15:33.631,1.54672,1.547,2.18,1.50
2012.04.19 10:15:35.471,1.54672,1.54699,2.18,1.50
2012.04.19 10:15:35.982,1.54672,1.54701,1.43,1.88
2012.04.19 10:15:36.553,1.54672,1.54703,3.68,1.88
2012.04.19 10:15:37.983,1.54672,1.54699,1.43,1.50
2012.04.19 10:15:39.182,1.54672,1.54703,2.18,1.50
2012.04.19 10:15:39.530,1.54674,1.54703,1.43,1.50
2012.04.19 10:15:39.653,1.54672,1.54703,2.18,1.50
2012.04.19 10:15:39.984,1.54672,1.547,1.43,1.50
2012.04.19 10:15:40.525,1.54672,1.54697,1.43,1.50
2012.04.19 10:15:41.655,1.54666,1.54697,1.58,2.93
2012.04.19 10:15:41.791,1.54672,1.54697,1.50,1.43
2012.04.19 10:15:43.543,1.54675,1.54697,1.50,1.43
2012.04.19 10:15:43.853,1.54677,1.54697,1.50,1.43
2012.04.19 10:15:43.983,1.54677,1.54701,1.50,1.43
2012.04.19 10:15:44.113,1.54674,1.54701,1.50,1.43
2012.04.19 10:15:44.183,1.54684,1.54701,1.50,1.43
2012.04.19 10:15:44.553,1.54682,1.54704,1.50,1.80
2012.04.19 10:15:44.624,1.5468,1.54704,1.50,1.80
2012.04.19 10:15:45.160,1.5468,1.54707,1.50,1.80
2012.04.19 10:15:46.283,1.54682,1.54707,1.50,1.80
2012.04.19 10:15:46.894,1.54682,1.54707,1.50,2.18
2012.04.19 10:15:47.792,1.54679,1.54707,1.50,2.18
2012.04.19 10:15:48.703,1.54683,1.54707,1.50,1.80
2012.04.19 10:15:53.532,1.54679,1.54707,1.50,1.80
2012.04.19 10:15:53.601,1.54681,1.54707,1.50,1.80
2012.04.19 10:15:53.850,1.54678,1.54707,1.50,1.80
2012.04.19 10:15:54.813,1.54678,1.54707,1.50,2.18
2012.04.19 10:15:55.202,1.54676,1.54707,1.50,4.05
2012.04.19 10:15:55.732,1.54675,1.54704,2.18,1.88
2012.04.19 10:15:55.922,1.54679,1.54707,1.50,2.55
2012.04.19 10:15:57.192,1.54681,1.54707,1.50,1.80
2012.04.19 10:15:57.783,1.54681,1.54707,1.50,2.18
2012.04.19 10:15:58.153,1.54684,1.54715,1.50,2.93
2012.04.19 10:15:58.282,1.5469,1.54715,1.50,1.43
2012.04.19 10:15:58.826,1.5469,1.54709,1.50,1.43
2012.04.19 10:15:58.892,1.54682,1.54709,1.84,1.43
2012.04.19 10:15:58.960,1.54689,1.54714,1.43,1.50
2012.04.19 10:15:59.264,1.54686,1.54717,3.68,1.50
2012.04.19 10:15:59.572,1.54691,1.5472,2.18,1.88
2012.04.19 10:16:01.015,1.54689,1.54715,1.84,1.43
2012.04.19 10:16:01.265,1.54682,1.5471,2.03,1.43
2012.04.19 10:16:01.454,1.54681,1.54713,1.88,1.50
2012.04.19 10:16:01.863,1.54685,1.54713,1.50,1.50
2012.04.19 10:16:01.935,1.54685,1.5471,1.50,1.43
2012.04.19 10:16:02.121,1.54685,1.54717,1.50,1.50
2012.04.19 10:16:02.312,1.54681,1.54711,1.13,1.50
2012.04.19 10:16:02.667,1.54687,1.54704,1.50,1.43
2012.04.19 10:16:02.733,1.54681,1.54704,2.63,1.43
2012.04.19 10:16:02.805,1.54685,1.54714,1.43,1.50
2012.04.19 10:16:03.056,1.54688,1.54716,1.50,1.50
2012.04.19 10:16:03.244,1.54688,1.54719,1.50,2.25
2012.04.19 10:16:03.373,1.54688,1.54719,1.50,2.25
2012.04.19 10:16:03.504,1.54684,1.54715,2.11,1.50
2012.04.19 10:16:03.633,1.54689,1.54719,1.50,1.50
2012.04.19 10:16:03.703,1.54684,1.54718,3.61,1.50
2012.04.19 10:16:04.251,1.54684,1.54717,2.11,1.50
2012.04.19 10:16:04.512,1.54685,1.54717,2.19,1.50
2012.04.19 10:16:05.054,1.54685,1.54718,2.19,2.25
2012.04.19 10:16:05.185,1.54683,1.54713,1.06,1.50
2012.04.19 10:16:05.553,1.54679,1.54713,2.11,1.50
2012.04.19 10:16:05.682,1.54681,1.54713,2.19,1.50
2012.04.19 10:16:05.754,1.54679,1.54712,2.49,1.50
2012.04.19 10:16:06.653,1.54681,1.54712,2.19,1.50
2012.04.19 10:16:06.721,1.54681,1.54714,2.19,1.50
2012.04.19 10:16:07.468,1.54679,1.5471,3.95,1.50
2012.04.19 10:16:08.753,1.54679,1.5471,1.77,1.50
2012.04.19 10:16:12.554,1.54679,1.5471,2.14,1.50
2012.04.19 10:16:13.180,1.54681,1.54712,1.50,1.50
2012.04.19 10:16:14.201,1.54681,1.54708,1.50,2.18
2012.04.19 10:16:14.332,1.54676,1.54706,1.80,1.88
2012.04.19 10:16:14.402,1.54676,1.54703,1.80,1.50
2012.04.19 10:16:14.532,1.54676,1.54703,1.43,1.50
2012.04.19 10:16:15.033,1.54676,1.547,1.43,1.50
2012.04.19 10:16:18.210,1.54676,1.54703,1.43,1.50
2012.04.19 10:16:20.896,1.54676,1.54703,1.77,1.50
2012.04.19 10:16:21.133,1.54676,1.54706,1.77,1.88
2012.04.19 10:16:23.875,1.54678,1.54706,1.43,1.50
2012.04.19 10:16:24.244,1.54675,1.54706,2.25,1.50
2012.04.19 10:16:24.380,1.54675,1.54708,1.50,2.25
2012.04.19 10:16:24.443,1.54675,1.54706,1.50,1.50
2012.04.19 10:16:24.632,1.54676,1.54708,1.50,2.25
2012.04.19 10:16:25.465,1.54676,1.54707,1.50,1.50
2012.04.19 10:16:25.592,1.54674,1.54705,1.50,1.50
2012.04.19 10:16:27.064,1.54675,1.54705,1.50,1.50
2012.04.19 10:16:27.559,1.54677,1.54707,1.50,1.50
2012.04.19 10:16:32.288,1.54678,1.54711,1.50,1.50
2012.04.19 10:16:32.452,1.54678,1.54709,1.50,1.43
2012.04.19 10:16:32.773,1.54682,1.54709,1.50,1.43
2012.04.19 10:16:33.081,1.54684,1.54709,1.50,1.43
2012.04.19 10:16:33.273,1.54686,1.54719,1.50,2.93
2012.04.19 10:16:33.683,1.54688,1.54719,1.50,1.43
2012.04.19 10:16:34.021,1.54692,1.54719,1.50,1.43
2012.04.19 10:16:34.231,1.54689,1.54719,1.50,2.93
2012.04.19 10:16:35.416,1.54692,1.54723,1.50,1.88
2012.04.19 10:16:36.233,1.54689,1.54721,1.50,1.50
2012.04.19 10:16:36.902,1.54688,1.54721,1.50,1.50
2012.04.19 10:16:39.554,1.54692,1.54721,1.50,1.43
2012.04.19 10:16:39.625,1.54689,1.5472,1.50,1.50
2012.04.19 10:16:40.204,1.54685,1.54718,1.50,1.50
2012.04.19 10:16:40.577,1.54683,1.54714,1.50,1.50
2012.04.19 10:16:41.213,1.54683,1.54713,1.50,1.50
2012.04.19 10:16:41.739,1.54681,1.54711,1.50,1.50
2012.04.19 10:16:42.241,1.54684,1.54714,1.50,1.50
2012.04.19 10:16:42.593,1.54682,1.54712,1.50,1.50
2012.04.19 10:16:42.665,1.54679,1.54712,1.50,1.50
2012.04.19 10:16:42.736,1.54678,1.54708,1.81,1.50
2012.04.19 10:16:43.366,1.5468,1.54708,2.18,1.50
2012.04.19 10:16:43.437,1.5468,1.54708,2.18,1.50
2012.04.19 10:16:43.743,1.54678,1.54708,2.11,1.50
2012.04.19 10:16:43.812,1.5468,1.54708,1.43,1.50
2012.04.19 10:16:43.884,1.54681,1.54713,1.50,1.50
2012.04.19 10:16:43.954,1.54681,1.54714,2.25,1.50
2012.04.19 10:16:44.172,1.54693,1.54718,1.43,1.88
2012.04.19 10:16:44.689,1.54693,1.54724,1.43,1.88
2012.04.19 10:16:44.752,1.54693,1.54724,1.43,1.50
2012.04.19 10:16:44.881,1.54698,1.54725,1.50,1.50
2012.04.19 10:16:44.956,1.54698,1.54728,1.50,1.43
2012.04.19 10:16:45.082,1.54695,1.54727,1.50,1.50
2012.04.19 10:16:47.192,1.54696,1.54727,1.43,1.50
2012.04.19 10:16:47.726,1.54697,1.54727,1.43,1.50
2012.04.19 10:16:47.974,1.54697,1.54721,1.43,1.50
2012.04.19 10:16:48.283,1.54697,1.54715,1.43,1.50
