2012.04.19 10:00:00.770,1.54647,1.54679,1.50,2.25
2012.04.19 10:16:48.352,1.54689,1.54712,1.80,1.50
2012.04.19 10:16:48.614,1.5469,1.54714,1.80,1.50
2012.04.19 10:16:50.736,1.5469,1.54716,1.80,1.50
2012.04.19 10:16:52.783,1.54691,1.54718,1.50,1.50
2012.04.19 10:16:52.913,1.54691,1.5472,1.50,1.43
2012.04.19 10:16:53.562,1.54689,1.5472,1.88,2.93
2012.04.19 10:16:53.633,1.54692,1.5472,1.50,1.43
2012.04.19 10:16:53.761,1.54689,1.5472,1.88,2.93
2012.04.19 10:16:54.650,1.54692,1.5472,1.50,1.43
2012.04.19 10:16:56.994,1.54689,1.5472,1.88,2.93
2012.04.19 10:16:57.063,1.54689,1.54717,1.88,1.50
2012.04.19 10:16:57.374,1.54685,1.54713,1.80,2.25
2012.04.19 10:16:57.982,1.54688,1.54718,1.50,2.18
2012.04.19 10:16:58.672,1.54688,1.54718,1.50,2.18
2012.04.19 10:16:59.612,1.54688,1.54708,1.50,1.43
2012.04.19 10:17:00.356,1.54685,1.54708,1.50,1.43
2012.04.19 10:17:02.582,1.54685,1.54709,1.50,1.43
2012.04.19 10:17:03.974,1.54685,1.54715,1.50,1.43
2012.04.19 10:17:04.043,1.54685,1.54715,2.25,1.43
2012.04.19 10:17:04.354,1.54683,1.5471,1.43,1.50
2012.04.19 10:17:04.514,1.54684,1.54713,1.50,1.43
2012.04.19 10:17:05.083,1.54683,1.54709,1.43,1.50
2012.04.19 10:17:05.852,1.54683,1.54711,1.43,1.50
2012.04.19 10:17:05.922,1.54683,1.54713,1.43,1.50
2012.04.19 10:17:08.634,1.54686,1.5471,1.50,1.43
2012.04.19 10:17:08.884,1.54686,1.54715,2.25,1.77
2012.04.19 10:17:08.957,1.54684,1.54712,2.25,1.50
2012.04.19 10:17:09.026,1.54687,1.54715,2.25,2.93
2012.04.19 10:17:09.094,1.5469,1.54718,1.43,1.50
2012.04.19 10:17:09.352,1.5469,1.54721,2.93,3.00
2012.04.19 10:17:09.426,1.54696,1.54724,1.50,3.27
2012.04.19 10:17:09.885,1.54693,1.54724,1.50,2.93
2012.04.19 10:17:10.019,1.5469,1.54719,2.93,1.50
2012.04.19 10:17:10.323,1.5469,1.54715,1.43,1.50
2012.04.19 10:17:11.051,1.54682,1.54715,2.19,1.50
2012.04.19 10:17:11.122,1.54693,1.54717,1.50,1.50
2012.04.19 10:17:11.193,1.54692,1.54721,1.50,1.50
2012.04.19 10:17:11.261,1.5469,1.54721,1.50,1.50
2012.04.19 10:17:12.734,1.5469,1.54721,1.50,2.25
2012.04.19 10:17:12.911,1.5469,1.54721,1.50,1.50
2012.04.19 10:17:13.937,1.54688,1.54718,1.50,1.50
2012.04.19 10:17:14.292,1.54693,1.54721,1.50,2.93
2012.04.19 10:17:14.423,1.5469,1.5472,1.50,2.93
2012.04.19 10:17:14.613,1.5469,1.54714,1.50,1.43
2012.04.19 10:17:15.045,1.54684,1.54714,1.50,1.43
2012.04.19 10:17:15.113,1.54681,1.54713,3.61,1.50
2012.04.19 10:17:15.183,1.54686,1.54714,1.50,1.43
2012.04.19 10:17:15.373,1.54681,1.54712,3.61,1.50
2012.04.19 10:17:15.442,1.54685,1.54714,1.50,1.43
2012.04.19 10:17:16.572,1.54687,1.54714,1.50,1.43
2012.04.19 10:17:17.591,1.54689,1.54714,1.50,1.43
2012.04.19 10:17:19.624,1.54687,1.54714,1.50,1.43
2012.04.19 10:17:19.754,1.54687,1.54711,1.50,1.43
2012.04.19 10:17:20.173,1.5469,1.54711,1.50,1.43
2012.04.19 10:17:20.523,1.54688,1.54711,1.50,1.43
2012.04.19 10:17:21.198,1.54687,1.54711,1.50,1.43
2012.04.19 10:17:21.262,1.54687,1.54715,1.50,1.43
2012.04.19 10:17:21.331,1.5469,1.54715,1.50,1.43
2012.04.19 10:17:21.847,1.5469,1.54713,1.50,1.43
2012.04.19 10:17:24.073,1.54687,1.54714,1.43,1.50
2012.04.19 10:17:24.244,1.54687,1.54717,1.43,1.50
2012.04.19 10:17:24.502,1.54691,1.54719,1.50,1.43
2012.04.19 10:17:25.165,1.54689,1.54714,1.73,1.43
2012.04.19 10:17:25.235,1.54694,1.5472,1.43,1.50
2012.04.19 10:17:25.362,1.54694,1.54714,1.43,1.50
2012.04.19 10:17:25.496,1.54694,1.54716,1.43,1.50
2012.04.19 10:17:25.565,1.54694,1.54719,1.43,1.50
2012.04.19 10:17:26.113,1.54693,1.54719,1.43,1.50
2012.04.19 10:17:26.183,1.54693,1.54716,1.43,1.50
2012.04.19 10:17:26.254,1.54686,1.54717,2.41,1.50
2012.04.19 10:17:26.384,1.54686,1.54719,3.16,1.50
2012.04.19 10:17:26.703,1.5469,1.54715,1.43,1.50
2012.04.19 10:17:26.953,1.5469,1.54718,1.43,1.50
2012.04.19 10:17:27.785,1.54689,1.54713,1.50,1.43
2012.04.19 10:17:28.368,1.54689,1.54722,2.93,1.50
2012.04.19 10:17:28.438,1.54689,1.54715,1.43,1.50
2012.04.19 10:17:29.460,1.54684,1.54715,2.19,1.50
2012.04.19 10:17:30.254,1.54682,1.54711,2.19,1.50
2012.04.19 10:17:30.323,1.5468,1.54711,4.74,1.50
2012.04.19 10:17:30.953,1.5468,1.54711,3.99,1.50
2012.04.19 10:17:31.083,1.54682,1.54715,1.73,1.50
2012.04.19 10:17:31.495,1.54684,1.54715,1.50,1.50
2012.04.19 10:17:31.566,1.54688,1.54721,1.50,1.50
2012.04.19 10:17:32.104,1.54688,1.5472,1.50,1.50
2012.04.19 10:17:32.171,1.54685,1.54718,1.50,1.50
2012.04.19 10:17:32.242,1.54683,1.54714,1.50,1.50
2012.04.19 10:17:32.603,1.54688,1.54713,1.50,1.43
2012.04.19 10:17:32.946,1.54688,1.54717,1.50,1.43
2012.04.19 10:17:33.288,1.54688,1.54713,1.50,1.43
2012.04.19 10:17:33.613,1.54694,1.54719,1.43,1.50
2012.04.19 10:17:34.194,1.54694,1.54717,1.43,1.50
2012.04.19 10:17:35.721,1.54695,1.54717,1.43,1.50
2012.04.19 10:17:36.051,1.54684,1.54717,2.19,1.50
2012.04.19 10:17:36.803,1.54684,1.54717,2.19,1.50
2012.04.19 10:17:36.931,1.54684,1.54717,2.94,1.50
2012.04.19 10:17:38.103,1.54684,1.54716,2.25,1.50
2012.04.19 10:17:38.171,1.54682,1.54713,3.68,1.50
2012.04.19 10:17:38.303,1.54682,1.54711,2.18,1.50
2012.04.19 10:17:39.374,1.54682,1.54711,2.18,1.50
2012.04.19 10:17:39.983,1.54685,1.54716,2.25,1.50
2012.04.19 10:17:40.111,1.54685,1.54716,1.50,1.50
2012.04.19 10:17:40.405,1.54688,1.54719,1.50,3.00
2012.04.19 10:17:41.092,1.54686,1.54716,1.50,1.50
2012.04.19 10:17:41.344,1.54688,1.54719,1.50,1.50
2012.04.19 10:17:41.519,1.54688,1.54714,1.50,1.43
2012.04.19 10:17:47.812,1.54688,1.54718,1.50,1.43
2012.04.19 10:17:47.887,1.54686,1.54714,1.50,1.43
2012.04.19 10:17:49.524,1.54686,1.54717,2.25,1.50
2012.04.19 10:17:49.594,1.54681,1.5471,1.44,1.50
2012.04.19 10:17:49.756,1.54681,1.54713,2.94,1.50
2012.04.19 10:17:50.381,1.54687,1.54714,1.43,1.50
2012.04.19 10:17:50.691,1.54687,1.54711,1.43,1.50
2012.04.19 10:17:50.943,1.54681,1.54711,2.18,2.93
2012.04.19 10:17:51.072,1.54685,1.54711,1.50,1.43
2012.04.19 10:17:51.662,1.54683,1.54711,1.50,1.43
2012.04.19 10:17:54.181,1.54683,1.54711,1.50,2.93
2012.04.19 10:17:54.313,1.54678,1.54707,1.88,1.43
2012.04.19 10:17:55.285,1.54675,1.54706,1.80,1.50
2012.04.19 10:17:56.913,1.54672,1.54701,1.44,1.50
2012.04.19 10:17:57.284,1.54674,1.54703,1.88,1.50
2012.04.19 10:17:57.353,1.54674,1.54693,1.50,1.43
2012.04.19 10:17:57.426,1.54672,1.54693,1.50,1.43
2012.04.19 10:17:57.553,1.54672,1.547,1.50,1.43
2012.04.19 10:17:57.624,1.54668,1.54699,2.93,1.50
2012.04.19 10:17:57.692,1.54675,1.54699,1.43,1.50
2012.04.19 10:17:57.963,1.54675,1.54701,1.43,1.50
2012.04.19 10:17:58.243,1.54675,1.54698,1.43,1.50
2012.04.19 10:17:59.041,1.54675,1.54696,1.43,1.50
2012.04.19 10:17:59.746,1.54675,1.54698,1.43,1.50
2012.04.19 10:18:04.787,1.54671,1.54695,1.50,1.43
2012.04.19 10:18:04.851,1.54671,1.54695,1.50,2.18
2012.04.19 10:18:04.923,1.54666,1.54695,1.50,2.18
2012.04.19 10:18:05.054,1.54669,1.54695,1.50,2.18
2012.04.19 10:18:05.513,1.54671,1.54694,1.50,2.18
2012.04.19 10:18:06.142,1.54671,1.54699,1.50,2.18
2012.04.19 10:18:06.631,1.54675,1.54699,1.50,2.18
2012.04.19 10:18:06.772,1.54675,1.54699,1.50,1.43
2012.04.19 10:18:06.842,1.54675,1.54706,1.50,1.50
2012.04.19 10:18:07.032,1.54679,1.54706,1.43,1.50
2012.04.19 10:18:07.542,1.54679,1.54707,1.43,1.50
2012.04.19 10:18:08.094,1.54679,1.54708,1.43,1.50
2012.04.19 10:18:09.310,1.54675,1.54708,3.68,1.50
2012.04.19 10:18:09.742,1.54675,1.54708,2.93,1.50
2012.04.19 10:18:10.036,1.54675,1.54705,1.43,1.50
2012.04.19 10:18:10.261,1.54676,1.54709,1.50,3.27
2012.04.19 10:18:10.320,1.54675,1.54706,2.93,1.50
2012.04.19 10:18:14.755,1.54675,1.54706,1.43,1.84
2012.04.19 10:18:14.824,1.54671,1.54699,1.50,1.43
2012.04.19 10:18:15.076,1.54666,1.54697,2.93,1.50
2012.04.19 10:18:15.264,1.54666,1.54694,2.70,1.43
2012.04.19 10:18:15.333,1.54669,1.54697,1.65,1.50
2012.04.19 10:18:15.403,1.54676,1.54701,1.43,1.50
2012.04.19 10:18:15.951,1.54676,1.54702,2.18,1.50
2012.04.19 10:18:16.293,1.5468,1.54704,1.43,1.50
2012.04.19 10:18:16.633,1.5468,1.54701,1.43,1.50
2012.04.19 10:18:16.705,1.5468,1.54703,1.43,1.50
2012.04.19 10:18:17.303,1.5468,1.54705,1.43,3.00
2012.04.19 10:18:18.263,1.5468,1.54705,2.18,1.50
2012.04.19 10:18:18.334,1.54685,1.54707,2.18,1.50
2012.04.19 10:18:18.583,1.54681,1.54711,1.43,1.50
2012.04.19 10:18:18.882,1.54681,1.54707,1.43,1.50
2012.04.19 10:18:20.112,1.5468,1.54705,1.50,1.43
2012.04.19 10:18:20.362,1.54677,1.54705,2.25,1.43
2012.04.19 10:18:20.903,1.54678,1.54705,1.50,1.43
2012.04.19 10:18:21.191,1.54681,1.54705,1.50,1.43
2012.04.19 10:18:21.391,1.54678,1.54705,1.50,1.43
2012.04.19 10:18:22.008,1.54677,1.54705,2.25,1.43
2012.04.19 10:18:23.421,1.54677,1.5471,2.25,1.84
2012.04.19 10:18:24.005,1.54677,1.54703,1.50,1.84
2012.04.19 10:18:24.313,1.54672,1.54699,1.50,1.77
2012.04.19 10:18:24.384,1.54669,1.54699,1.43,1.77
2012.04.19 10:18:24.453,1.54669,1.54699,2.18,1.77
2012.04.19 10:18:24.773,1.54674,1.54699,2.25,1.43
2012.04.19 10:18:24.841,1.54675,1.54705,2.18,1.50
2012.04.19 10:18:24.912,1.54675,1.54701,2.18,1.50
2012.04.19 10:18:25.232,1.54675,1.54699,2.18,1.50
2012.04.19 10:18:25.605,1.54675,1.54701,2.18,3.00
2012.04.19 10:18:26.574,1.54675,1.547,2.18,1.50
2012.04.19 10:18:26.997,1.54675,1.547,1.43,3.34
2012.04.19 10:18:27.305,1.5467,1.54692,2.18,1.50
2012.04.19 10:18:27.555,1.5467,1.54695,2.18,1.50
2012.04.19 10:18:27.742,1.54669,1.54695,1.43,1.50
2012.04.19 10:18:27.811,1.54664,1.54695,1.88,1.50
2012.04.19 10:18:27.883,1.54664,1.54692,1.88,1.50
2012.04.19 10:18:28.011,1.54661,1.54692,1.13,1.50
2012.04.19 10:18:29.293,1.54662,1.54688,1.80,1.50
2012.04.19 10:18:29.841,1.54662,1.54688,1.80,1.50
2012.04.19 10:18:31.293,1.54662,1.54687,1.80,1.50
2012.04.19 10:18:31.824,1.54662,1.54686,1.13,1.50
2012.04.19 10:18:32.132,1.54662,1.54686,1.13,1.50
2012.04.19 10:18:32.202,1.54662,1.54686,1.13,1.50
2012.04.19 10:18:32.728,1.54662,1.54685,1.13,1.43
2012.04.19 10:18:34.665,1.54662,1.54682,1.13,1.84
2012.04.19 10:18:34.922,1.54651,1.54671,1.50,1.43
2012.04.19 10:18:35.234,1.54651,1.54671,2.59,1.43
2012.04.19 10:18:35.422,1.54662,1.54685,2.25,2.18
2012.04.19 10:18:36.904,1.54659,1.54679,1.50,1.80
2012.04.19 10:18:36.974,1.54656,1.54679,1.50,1.80
2012.04.19 10:18:37.560,1.54656,1.54679,2.25,1.43
2012.04.19 10:18:37.901,1.54659,1.54679,1.50,1.43
2012.04.19 10:18:39.019,1.54655,1.54684,1.43,1.88
2012.04.19 10:18:39.575,1.54657,1.54684,1.43,2.25
2012.04.19 10:18:40.206,1.54655,1.54684,2.18,2.25
2012.04.19 10:18:40.774,1.54655,1.54677,2.18,1.50
2012.04.19 10:18:41.022,1.54648,1.54677,2.56,1.50
2012.04.19 10:18:41.093,1.54648,1.54677,2.56,1.50
2012.04.19 10:18:41.827,1.54648,1.54677,2.34,1.50
2012.04.19 10:18:42.481,1.54648,1.54677,1.88,1.50
2012.04.19 10:18:43.022,1.54648,1.54677,1.43,1.50
2012.04.19 10:18:43.153,1.54648,1.54675,1.43,1.50
2012.04.19 10:18:43.343,1.54642,1.54673,1.50,1.43
2012.04.19 10:18:43.532,1.54642,1.54675,1.50,2.93
2012.04.19 10:18:43.663,1.5464,1.54671,4.36,1.50
2012.04.19 10:18:43.971,1.54647,1.54675,1.50,1.43
2012.04.19 10:18:45.125,1.54645,1.54675,1.50,1.43
2012.04.19 10:18:46.944,1.54647,1.54675,1.50,1.43
2012.04.19 10:18:49.387,1.54645,1.54674,2.25,1.50
2012.04.19 10:18:49.572,1.54642,1.54674,3.68,1.50
2012.04.19 10:18:50.084,1.54645,1.54675,1.50,2.93
2012.04.19 10:18:50.153,1.54642,1.54674,1.43,1.50
2012.04.19 10:18:50.343,1.54641,1.5467,1.50,1.43
2012.04.19 10:18:51.803,1.5464,1.5467,1.50,2.93
2012.04.19 10:18:52.376,1.54639,1.5467,2.19,2.93
2012.04.19 10:18:53.798,1.54642,1.54673,2.25,1.50
2012.04.19 10:18:56.811,1.54639,1.5467,2.19,1.50
2012.04.19 10:18:57.142,1.5465,1.54677,1.43,1.50
2012.04.19 10:18:57.272,1.54647,1.54677,1.50,1.50
2012.04.19 10:18:57.653,1.54643,1.54676,1.50,1.50
2012.04.19 10:18:58.164,1.54643,1.54675,1.50,1.43
2012.04.19 10:18:58.294,1.54641,1.54672,2.25,1.50
2012.04.19 10:18:59.126,1.54643,1.54672,1.50,1.50
2012.04.19 10:18:59.191,1.54645,1.54675,1.50,1.43
2012.04.19 10:19:00.152,1.54647,1.54678,1.50,1.77
2012.04.19 10:19:00.282,1.54647,1.54679,2.93,1.50
2012.04.19 10:19:00.414,1.54649,1.5468,1.50,1.43
2012.04.19 10:19:00.723,1.54655,1.54688,1.50,2.25
2012.04.19 10:19:00.913,1.54655,1.54688,1.50,3.00
2012.04.19 10:19:00.983,1.54654,1.54685,1.50,1.50
2012.04.19 10:19:01.609,1.54654,1.54685,3.75,1.50
2012.04.19 10:19:01.861,1.54656,1.54688,2.25,1.50
2012.04.19 10:19:02.355,1.54658,1.54688,1.50,1.50
2012.04.19 10:19:02.939,1.54657,1.54688,1.50,1.50
2012.04.19 10:19:03.576,1.54658,1.54688,1.50,1.50
2012.04.19 10:19:03.644,1.5466,1.54691,1.50,1.50
2012.04.19 10:19:04.171,1.54656,1.54689,2.25,1.50
2012.04.19 10:19:05.650,1.54656,1.54689,2.25,1.50
2012.04.19 10:19:09.762,1.5466,1.54691,1.50,3.00
2012.04.19 10:19:09.951,1.54662,1.54694,1.50,2.18
2012.04.19 10:19:11.284,1.54666,1.54695,2.18,2.25
2012.04.19 10:19:11.413,1.54666,1.54698,2.18,1.50
2012.04.19 10:19:12.624,1.54666,1.54696,2.18,1.50
2012.04.19 10:19:12.990,1.54662,1.54695,2.25,1.50
2012.04.19 10:19:13.173,1.54662,1.54692,2.25,1.50
2012.04.19 10:19:13.491,1.5466,1.5469,3.68,1.50
2012.04.19 10:19:13.611,1.54661,1.54694,2.25,1.50
2012.04.19 10:19:15.005,1.54661,1.54694,1.50,2.93
2012.04.19 10:19:19.891,1.5466,1.54691,1.50,1.50
2012.04.19 10:19:20.464,1.54659,1.54691,2.25,1.50
2012.04.19 10:19:20.787,1.54657,1.54688,2.25,1.50
2012.04.19 10:19:21.520,1.54661,1.54691,2.25,1.50
2012.04.19 10:19:21.581,1.54666,1.54691,1.43,1.50
2012.04.19 10:19:21.772,1.54666,1.54695,2.18,1.50
2012.04.19 10:19:22.741,1.54666,1.54689,2.18,1.50
2012.04.19 10:19:23.222,1.54666,1.54693,2.18,1.50
2012.04.19 10:19:25.787,1.54666,1.54693,2.18,1.50
2012.04.19 10:19:26.272,1.54666,1.54693,2.18,1.50
2012.04.19 10:19:29.624,1.54666,1.5469,2.18,1.50
2012.04.19 10:19:30.013,1.54666,1.5469,2.18,1.50
2012.04.19 10:19:31.273,1.54666,1.5469,2.18,1.50
2012.04.19 10:19:31.482,1.54666,1.54693,2.18,1.50
2012.04.19 10:19:32.813,1.54666,1.54693,1.43,1.50
2012.04.19 10:19:33.357,1.54666,1.54693,2.18,1.50
2012.04.19 10:19:37.764,1.54666,1.54693,1.43,1.50
2012.04.19 10:19:38.361,1.54666,1.54694,1.43,1.50
2012.04.19 10:19:38.425,1.54666,1.54694,2.86,1.50
2012.04.19 10:19:38.672,1.54668,1.54698,1.50,1.50
2012.04.19 10:19:38.746,1.54666,1.54694,2.18,1.50
2012.04.19 10:19:38.873,1.54666,1.54696,2.18,1.50
2012.04.19 10:19:38.944,1.54666,1.54698,2.18,1.50
2012.04.19 10:19:39.073,1.54668,1.54694,1.43,1.50
2012.04.19 10:19:39.323,1.54665,1.54696,1.50,1.43
2012.04.19 10:19:40.449,1.54664,1.54694,1.88,1.50
2012.04.19 10:19:41.313,1.54664,1.54694,1.88,1.50
2012.04.19 10:19:41.995,1.54669,1.54696,1.50,2.93
2012.04.19 10:19:42.067,1.5467,1.547,1.43,1.50
2012.04.19 10:19:42.191,1.5467,1.54697,1.43,1.50
2012.04.19 10:19:43.441,1.5467,1.54697,2.18,1.50
2012.04.19 10:19:43.782,1.5467,1.54697,1.43,1.50
2012.04.19 10:19:47.234,1.54665,1.54694,1.44,1.50
2012.04.19 10:19:47.424,1.54664,1.54694,2.34,1.50
2012.04.19 10:19:47.796,1.54662,1.54691,2.10,1.43
2012.04.19 10:19:47.866,1.54662,1.54691,1.88,1.43
2012.04.19 10:19:47.933,1.54665,1.54691,1.50,1.43
2012.04.19 10:19:48.534,1.54665,1.54695,2.93,1.43
2012.04.19 10:19:48.903,1.54665,1.54693,1.43,1.50
2012.04.19 10:19:49.304,1.54671,1.54695,1.50,2.93
2012.04.19 10:19:49.733,1.54671,1.54704,2.93,2.32
2012.04.19 10:19:49.804,1.54671,1.54696,1.43,1.50
2012.04.19 10:19:50.093,1.54671,1.54698,2.18,1.50
2012.04.19 10:19:50.164,1.54671,1.547,2.18,1.50
2012.04.19 10:19:53.622,1.54671,1.54703,3.68,3.00
2012.04.19 10:19:53.812,1.54675,1.54705,1.50,2.93
2012.04.19 10:19:54.138,1.54675,1.54696,1.50,1.43
2012.04.19 10:19:55.274,1.54673,1.54696,1.50,1.43
2012.04.19 10:19:55.826,1.54669,1.54696,3.00,1.43
2012.04.19 10:19:55.897,1.54669,1.54691,1.50,1.43
2012.04.19 10:19:58.782,1.54669,1.54695,1.50,1.43
2012.04.19 10:19:58.867,1.54667,1.54695,1.50,1.43
2012.04.19 10:19:59.465,1.54666,1.54695,1.50,1.43
2012.04.19 10:19:59.991,1.54665,1.54695,2.93,1.43
2012.04.19 10:20:00.631,1.54665,1.54694,1.43,1.50
2012.04.19 10:20:01.172,1.54666,1.54695,1.50,1.43
2012.04.19 10:20:01.302,1.54668,1.54695,1.50,1.43
2012.04.19 10:20:01.585,1.54666,1.54695,1.50,1.43
2012.04.19 10:20:01.935,1.5467,1.54695,1.50,1.43
2012.04.19 10:20:02.243,1.54673,1.54695,1.50,1.43
2012.04.19 10:20:02.650,1.54673,1.54703,1.50,1.50
2012.04.19 10:20:02.716,1.5467,1.54697,1.43,1.50
2012.04.19 10:20:03.287,1.5467,1.54697,2.18,1.50
2012.04.19 10:20:03.833,1.5467,1.54697,1.43,1.50
2012.04.19 10:20:08.206,1.5467,1.54698,1.43,1.50
2012.04.19 10:20:08.271,1.5467,1.547,1.43,1.50
2012.04.19 10:20:10.845,1.5467,1.54697,1.43,1.50
2012.04.19 10:20:13.934,1.5467,1.54697,2.18,1.50
2012.04.19 10:20:14.251,1.5467,1.54695,2.18,1.50
2012.04.19 10:20:14.412,1.5467,1.54697,2.18,1.50
2012.04.19 10:20:14.483,1.5467,1.547,2.18,1.50
2012.04.19 10:20:15.221,1.5467,1.54698,2.18,1.50
2012.04.19 10:20:15.951,1.5467,1.54698,1.43,1.50
2012.04.19 10:20:17.398,1.54666,1.54694,1.44,1.43
2012.04.19 10:20:17.705,1.54674,1.54696,2.25,1.50
2012.04.19 10:20:17.773,1.54674,1.547,2.25,1.43
2012.04.19 10:20:17.845,1.54674,1.54706,3.68,1.80
2012.04.19 10:20:17.914,1.54681,1.54707,1.43,1.88
2012.04.19 10:20:18.473,1.54681,1.54705,1.43,1.50
2012.04.19 10:20:20.211,1.54679,1.54705,1.43,1.50
2012.04.19 10:20:20.287,1.54679,1.54709,1.43,1.88
2012.04.19 10:20:20.354,1.54676,1.54707,2.18,1.88
2012.04.19 10:20:20.483,1.54676,1.54703,1.43,1.50
2012.04.19 10:20:20.802,1.54676,1.54701,2.18,1.50
2012.04.19 10:20:20.873,1.54676,1.54704,2.18,1.50
2012.04.19 10:20:21.172,1.54676,1.54706,1.43,1.88
2012.04.19 10:20:21.665,1.54676,1.54704,1.43,1.50
2012.04.19 10:20:22.003,1.54676,1.54706,1.43,1.50
2012.04.19 10:20:23.437,1.54676,1.54706,2.18,1.50
2012.04.19 10:20:23.852,1.54675,1.547,2.25,1.43
2012.04.19 10:20:23.925,1.54675,1.547,1.50,1.43
2012.04.19 10:20:24.054,1.54684,1.54706,1.43,1.50
2012.04.19 10:20:28.284,1.54685,1.54706,1.43,1.50
2012.04.19 10:20:28.803,1.54685,1.54709,1.43,1.88
2012.04.19 10:20:29.144,1.54677,1.54709,2.25,1.88
2012.04.19 10:20:29.274,1.54684,1.54709,1.43,1.88
2012.04.19 10:20:30.605,1.54678,1.54708,2.25,1.88
2012.04.19 10:20:30.834,1.54678,1.54708,1.50,1.88
2012.04.19 10:20:31.284,1.54678,1.54708,2.25,1.88
2012.04.19 10:20:31.432,1.54678,1.54708,1.50,1.88
2012.04.19 10:20:31.954,1.54677,1.54709,1.65,1.88
2012.04.19 10:20:32.234,1.54675,1.54705,4.36,1.50
2012.04.19 10:20:32.876,1.54675,1.54705,4.36,1.50
2012.04.19 10:20:33.654,1.54677,1.54708,1.65,1.88
2012.04.19 10:20:34.319,1.54675,1.54706,2.18,1.50
2012.04.19 10:20:37.272,1.54675,1.54706,2.18,1.88
2012.04.19 10:20:37.405,1.54675,1.54702,2.18,1.50
2012.04.19 10:20:37.595,1.54671,1.54698,1.50,1.43
2012.04.19 10:20:37.666,1.54667,1.54698,1.50,1.43
2012.04.19 10:20:37.734,1.54667,1.54698,2.25,1.43
2012.04.19 10:20:37.864,1.54669,1.547,2.18,1.50
2012.04.19 10:20:38.244,1.54671,1.54697,1.43,1.50
2012.04.19 10:20:38.494,1.54664,1.54697,1.50,1.50
2012.04.19 10:20:38.622,1.54662,1.5469,2.34,1.50
2012.04.19 10:20:39.040,1.54662,1.54688,2.34,1.50
2012.04.19 10:20:39.427,1.54663,1.54688,1.20,1.50
2012.04.19 10:20:39.554,1.54662,1.54688,2.63,1.50
2012.04.19 10:20:39.687,1.54663,1.54688,1.20,1.50
2012.04.19 10:20:39.757,1.54663,1.54691,1.20,1.50
2012.04.19 10:20:39.945,1.54667,1.54698,1.50,2.25
2012.04.19 10:20:40.074,1.54667,1.54696,1.50,1.43
2012.04.19 10:20:40.384,1.54663,1.54693,1.50,1.43
2012.04.19 10:20:41.123,1.54665,1.54693,1.50,1.43
2012.04.19 10:20:41.663,1.54667,1.54693,1.50,1.43
2012.04.19 10:20:41.992,1.54672,1.54701,1.43,1.50
2012.04.19 10:20:43.005,1.5467,1.54697,2.25,1.43
2012.04.19 10:20:43.384,1.54678,1.54697,1.50,1.43
2012.04.19 10:20:43.724,1.54675,1.54697,1.50,1.43
2012.04.19 10:20:43.793,1.54669,1.54697,2.19,1.43
2012.04.19 10:20:43.863,1.54669,1.54699,2.19,1.43
2012.04.19 10:20:44.329,1.54666,1.54698,4.36,1.50
2012.04.19 10:20:44.575,1.54669,1.54698,1.50,1.50
2012.04.19 10:20:44.933,1.54669,1.54695,1.50,1.43
2012.04.19 10:20:45.754,1.54664,1.54695,1.50,2.25
2012.04.19 10:20:45.944,1.54666,1.54693,1.50,2.18
2012.04.19 10:20:46.950,1.54663,1.54693,1.50,3.68
2012.04.19 10:20:47.012,1.54658,1.54691,1.88,2.25
2012.04.19 10:20:47.083,1.54656,1.54687,2.94,1.50
2012.04.19 10:20:47.631,1.5466,1.54688,1.80,1.50
2012.04.19 10:20:47.965,1.54654,1.54684,2.25,1.50
