2012.04.19 10:00:00.770,1.54647,1.54679,1.50,2.25
2012.04.19 10:20:48.982,1.54654,1.54684,2.25,1.50
2012.04.19 10:20:49.803,1.54656,1.54687,2.25,1.50
2012.04.19 10:20:50.328,1.54656,1.54687,3.00,1.50
2012.04.19 10:20:50.395,1.54659,1.5469,1.88,1.50
2012.04.19 10:20:50.617,1.54656,1.54688,2.25,1.50
2012.04.19 10:20:51.752,1.5466,1.54691,1.80,1.50
2012.04.19 10:20:52.299,1.5466,1.54691,1.80,1.50
2012.04.19 10:20:53.434,1.54661,1.54691,1.13,1.50
2012.04.19 10:20:53.854,1.54662,1.54694,1.06,2.93
2012.04.19 10:20:54.042,1.54661,1.5469,1.81,1.50
2012.04.19 10:20:54.824,1.5466,1.54686,1.80,1.50
2012.04.19 10:20:55.254,1.54657,1.5469,1.88,1.50
2012.04.19 10:20:55.324,1.54662,1.54683,1.50,1.43
2012.04.19 10:20:55.458,1.54665,1.5469,1.50,1.43
2012.04.19 10:20:55.527,1.54665,1.54694,1.50,2.18
2012.04.19 10:20:55.592,1.54661,1.54694,3.30,3.68
2012.04.19 10:20:55.967,1.54669,1.54696,1.43,1.50
2012.04.19 10:20:56.530,1.54669,1.54698,1.43,1.50
2012.04.19 10:20:56.598,1.54662,1.54691,3.24,1.50
2012.04.19 10:20:56.904,1.54662,1.54688,3.24,1.50
2012.04.19 10:20:57.445,1.54662,1.54688,2.11,1.50
2012.04.19 10:20:57.632,1.54661,1.54688,2.18,1.50
2012.04.19 10:20:57.716,1.54661,1.54688,2.18,1.50
2012.04.19 10:20:57.892,1.54661,1.54688,2.18,1.50
2012.04.19 10:20:58.132,1.54669,1.54688,1.43,1.50
2012.04.19 10:20:58.443,1.54669,1.54696,1.43,1.50
2012.04.19 10:20:59.237,1.54663,1.54696,1.50,1.50
2012.04.19 10:20:59.362,1.54661,1.54693,1.88,1.50
2012.04.19 10:20:59.672,1.54663,1.5469,1.50,1.43
2012.04.19 10:20:59.741,1.54661,1.5469,1.88,1.43
2012.04.19 10:21:00.566,1.54659,1.5469,1.88,2.93
2012.04.19 10:21:00.814,1.54658,1.54685,1.88,1.43
2012.04.19 10:21:02.363,1.54656,1.54685,1.88,1.43
2012.04.19 10:21:02.727,1.54667,1.54685,1.09,1.43
2012.04.19 10:21:02.796,1.54669,1.5469,1.77,1.50
2012.04.19 10:21:02.983,1.54669,1.5469,1.43,1.50
2012.04.19 10:21:03.233,1.54669,1.54698,1.43,1.99
2012.04.19 10:21:03.308,1.54669,1.54698,1.43,2.74
2012.04.19 10:21:03.375,1.54664,1.54694,1.50,2.18
2012.04.19 10:21:03.445,1.54662,1.54692,2.19,1.50
2012.04.19 10:21:03.632,1.54664,1.54694,1.50,2.93
2012.04.19 10:21:03.884,1.54667,1.54694,1.50,2.18
2012.04.19 10:21:04.165,1.54665,1.54694,1.50,1.43
2012.04.19 10:21:04.284,1.54663,1.54694,1.50,1.43
2012.04.19 10:21:04.613,1.54661,1.54691,1.50,1.50
2012.04.19 10:21:05.658,1.54658,1.54689,1.50,1.50
2012.04.19 10:21:05.730,1.54655,1.54681,1.43,1.50
2012.04.19 10:21:06.153,1.54655,1.54679,1.43,1.50
2012.04.19 10:21:06.282,1.54649,1.54679,1.50,1.50
2012.04.19 10:21:06.413,1.54651,1.54682,1.50,1.50
2012.04.19 10:21:06.724,1.54653,1.54683,1.50,1.80
2012.04.19 10:21:07.033,1.54655,1.54685,1.43,3.30
2012.04.19 10:21:07.103,1.54653,1.54684,1.50,1.80
2012.04.19 10:21:07.608,1.54655,1.54683,1.43,1.50
2012.04.19 10:21:08.596,1.54669,1.54691,1.43,1.50
2012.04.19 10:21:08.721,1.54669,1.54696,1.43,2.25
2012.04.19 10:21:08.853,1.54663,1.54694,1.50,2.18
2012.04.19 10:21:08.923,1.54659,1.54689,1.80,1.50
2012.04.19 10:21:09.313,1.54659,1.54689,1.43,1.50
2012.04.19 10:21:09.754,1.54659,1.54686,1.43,1.50
2012.04.19 10:21:10.963,1.54659,1.54688,1.43,1.50
2012.04.19 10:21:11.583,1.54661,1.54688,1.43,1.50
2012.04.19 10:21:12.285,1.54657,1.54688,2.19,1.50
2012.04.19 10:21:12.595,1.54655,1.54684,1.43,1.50
2012.04.19 10:21:12.904,1.54648,1.54679,2.33,2.93
2012.04.19 10:21:13.212,1.54656,1.54679,1.50,1.43
2012.04.19 10:21:13.343,1.54654,1.5468,1.50,1.50
2012.04.19 10:21:13.412,1.54649,1.5468,1.50,1.50
2012.04.19 10:21:14.792,1.54646,1.54677,3.00,1.50
2012.04.19 10:21:15.352,1.54646,1.54677,2.25,1.50
2012.04.19 10:21:15.832,1.54654,1.54678,1.50,1.43
2012.04.19 10:21:16.318,1.54654,1.54678,1.50,1.80
2012.04.19 10:21:16.621,1.54656,1.54685,1.43,2.25
2012.04.19 10:21:16.692,1.54656,1.54685,1.43,1.50
2012.04.19 10:21:16.885,1.54651,1.54679,2.25,1.50
2012.04.19 10:21:17.931,1.54647,1.54679,1.44,1.50
2012.04.19 10:21:18.578,1.54646,1.54679,3.61,1.50
2012.04.19 10:21:19.006,1.5465,1.5468,1.50,3.75
2012.04.19 10:21:19.134,1.54647,1.54672,1.50,1.43
2012.04.19 10:21:19.264,1.54645,1.54672,1.50,1.43
2012.04.19 10:21:19.334,1.54643,1.54672,1.50,1.43
2012.04.19 10:21:19.464,1.54648,1.54672,1.50,1.43
2012.04.19 10:21:19.593,1.5464,1.54673,1.50,2.25
2012.04.19 10:21:20.178,1.54642,1.54673,1.50,1.50
2012.04.19 10:21:20.493,1.54646,1.54674,1.50,1.43
2012.04.19 10:21:20.563,1.54643,1.54674,1.50,2.93
2012.04.19 10:21:21.398,1.54649,1.54669,1.43,1.50
2012.04.19 10:21:21.468,1.54649,1.54673,1.43,1.50
2012.04.19 10:21:21.531,1.54641,1.54673,2.86,1.50
2012.04.19 10:21:21.664,1.54644,1.54676,1.50,1.88
2012.04.19 10:21:21.969,1.54643,1.54673,1.50,1.50
2012.04.19 10:21:22.272,1.54641,1.54671,2.11,1.50
2012.04.19 10:21:22.970,1.54641,1.54671,2.11,1.50
2012.04.19 10:21:23.291,1.54643,1.54671,1.50,1.50
2012.04.19 10:21:23.843,1.54644,1.54672,1.50,1.43
2012.04.19 10:21:23.918,1.5464,1.54671,1.50,1.50
2012.04.19 10:21:24.728,1.54642,1.54672,1.50,1.43
2012.04.19 10:21:25.281,1.54645,1.54672,1.50,1.43
2012.04.19 10:21:25.413,1.54642,1.54672,1.50,1.43
2012.04.19 10:21:25.782,1.54642,1.54672,1.50,2.18
2012.04.19 10:21:25.875,1.54642,1.54672,1.50,1.43
2012.04.19 10:21:26.176,1.54642,1.54672,1.50,2.18
2012.04.19 10:21:26.674,1.5464,1.5467,1.50,2.25
2012.04.19 10:21:26.743,1.54637,1.5467,1.50,2.25
2012.04.19 10:21:26.964,1.5464,1.54672,1.50,2.18
2012.04.19 10:21:28.634,1.5464,1.54672,1.50,1.43
2012.04.19 10:21:28.827,1.5464,1.54668,1.50,1.43
2012.04.19 10:21:28.954,1.54641,1.54671,1.50,1.43
2012.04.19 10:21:29.082,1.54639,1.54664,2.93,1.50
2012.04.19 10:21:29.405,1.54639,1.54666,1.43,1.50
2012.04.19 10:21:29.960,1.54639,1.54667,1.43,1.50
2012.04.19 10:21:30.421,1.54639,1.54669,2.93,3.00
2012.04.19 10:21:31.119,1.54641,1.54671,1.50,1.43
2012.04.19 10:21:31.573,1.54639,1.5467,1.43,1.50
2012.04.19 10:21:33.069,1.54641,1.54671,1.50,2.93
2012.04.19 10:21:33.589,1.54641,1.54671,1.84,1.43
2012.04.19 10:21:34.075,1.54637,1.54668,1.44,1.50
2012.04.19 10:21:34.321,1.54646,1.5467,1.50,1.43
2012.04.19 10:21:37.243,1.54642,1.5467,1.50,1.43
2012.04.19 10:21:37.770,1.5464,1.5467,1.50,1.43
2012.04.19 10:21:38.160,1.54639,1.54672,1.50,2.93
2012.04.19 10:21:38.345,1.54639,1.5467,1.50,1.43
2012.04.19 10:21:40.882,1.54643,1.5467,1.50,1.43
2012.04.19 10:21:41.770,1.5464,1.5467,3.00,2.93
2012.04.19 10:21:42.262,1.54641,1.54674,2.93,1.50
2012.04.19 10:21:42.332,1.54641,1.54666,1.43,1.50
2012.04.19 10:21:42.581,1.54641,1.54668,1.43,3.00
2012.04.19 10:21:42.772,1.54641,1.54671,3.68,1.50
2012.04.19 10:21:42.842,1.54641,1.54674,3.68,1.50
2012.04.19 10:21:42.911,1.54647,1.54674,1.43,1.50
2012.04.19 10:21:43.111,1.54645,1.54674,1.43,1.50
2012.04.19 10:21:43.712,1.54641,1.54674,2.25,1.50
2012.04.19 10:21:43.902,1.5464,1.54671,1.50,1.50
2012.04.19 10:21:44.152,1.54636,1.54668,2.19,1.50
2012.04.19 10:21:44.492,1.54643,1.54669,1.50,1.50
2012.04.19 10:21:44.561,1.54643,1.54674,1.50,1.50
2012.04.19 10:21:45.027,1.54639,1.54665,1.43,1.50
2012.04.19 10:21:45.098,1.54635,1.54665,2.18,1.50
2012.04.19 10:21:45.444,1.54638,1.54668,1.50,1.50
2012.04.19 10:21:45.574,1.54638,1.54669,3.68,1.50
2012.04.19 10:21:45.643,1.54638,1.54669,2.93,1.50
2012.04.19 10:21:45.715,1.5464,1.54673,1.50,1.50
2012.04.19 10:21:48.223,1.5464,1.54673,2.25,1.50
2012.04.19 10:21:48.352,1.54644,1.54674,1.50,3.00
2012.04.19 10:21:48.661,1.54646,1.54666,1.50,1.50
2012.04.19 10:21:48.731,1.54646,1.54671,1.50,1.43
2012.04.19 10:21:48.956,1.54644,1.54671,1.50,1.43
2012.04.19 10:21:49.023,1.54642,1.54671,1.50,1.43
2012.04.19 10:21:49.361,1.54645,1.54671,1.50,1.80
2012.04.19 10:21:49.673,1.54643,1.54671,1.50,1.80
2012.04.19 10:21:51.101,1.54643,1.54663,1.50,1.50
2012.04.19 10:21:51.163,1.54632,1.54662,1.03,1.50
2012.04.19 10:21:51.712,1.54637,1.54663,1.44,1.50
2012.04.19 10:21:51.842,1.54638,1.54666,1.50,1.50
2012.04.19 10:21:51.912,1.5464,1.54669,1.43,1.50
2012.04.19 10:21:52.245,1.5464,1.54669,2.18,1.50
2012.04.19 10:21:52.317,1.54641,1.54673,2.94,1.88
2012.04.19 10:21:52.803,1.54645,1.54676,1.43,1.88
2012.04.19 10:21:53.764,1.54641,1.54672,1.50,1.88
2012.04.19 10:21:53.835,1.54636,1.54668,1.50,1.50
2012.04.19 10:21:59.891,1.54636,1.54667,1.50,1.50
2012.04.19 10:22:00.527,1.54633,1.54666,2.19,1.50
2012.04.19 10:22:05.597,1.54642,1.54667,1.50,1.50
2012.04.19 10:22:05.662,1.54641,1.54672,1.50,1.88
2012.04.19 10:22:06.030,1.54643,1.54673,1.50,1.88
2012.04.19 10:22:07.124,1.54639,1.5467,1.50,1.50
2012.04.19 10:22:07.331,1.54636,1.54667,1.50,1.50
2012.04.19 10:22:09.332,1.54638,1.54669,1.50,1.50
2012.04.19 10:22:09.400,1.54638,1.54671,1.50,1.50
2012.04.19 10:22:10.536,1.54642,1.54671,1.50,1.80
2012.04.19 10:22:10.613,1.5464,1.54671,1.50,3.30
2012.04.19 10:22:10.683,1.54638,1.54671,1.50,4.05
2012.04.19 10:22:11.003,1.54637,1.54659,1.50,1.43
2012.04.19 10:22:11.073,1.5464,1.54664,1.50,1.43
2012.04.19 10:22:11.323,1.54638,1.54664,1.50,1.43
2012.04.19 10:22:11.454,1.5464,1.54664,1.50,1.43
2012.04.19 10:22:11.761,1.54642,1.54664,1.50,1.43
2012.04.19 10:22:12.015,1.54633,1.54658,2.19,1.43
2012.04.19 10:22:12.082,1.54631,1.54658,1.50,1.43
2012.04.19 10:22:12.153,1.54628,1.54658,1.50,1.43
2012.04.19 10:22:12.463,1.54627,1.54653,1.06,1.43
2012.04.19 10:22:14.574,1.54626,1.54653,1.50,1.43
2012.04.19 10:22:14.703,1.54624,1.54655,2.19,1.50
2012.04.19 10:22:15.388,1.54624,1.54655,2.19,1.50
2012.04.19 10:22:16.895,1.54624,1.54655,2.19,1.50
2012.04.19 10:22:19.132,1.54628,1.54657,1.50,1.50
2012.04.19 10:22:19.208,1.54628,1.54659,1.50,1.50
2012.04.19 10:22:19.864,1.54628,1.54659,1.88,1.50
2012.04.19 10:22:20.003,1.54634,1.54666,2.11,1.50
2012.04.19 10:22:20.073,1.54634,1.54661,2.11,1.50
2012.04.19 10:22:20.377,1.54645,1.54668,1.50,1.43
2012.04.19 10:22:21.694,1.54642,1.54668,1.50,1.43
2012.04.19 10:22:22.132,1.54641,1.54672,1.50,1.50
2012.04.19 10:22:22.493,1.54639,1.54669,2.19,1.50
2012.04.19 10:22:22.621,1.54638,1.54668,1.50,1.43
2012.04.19 10:22:22.691,1.54635,1.54665,2.19,1.50
2012.04.19 10:22:23.862,1.54634,1.54665,3.61,1.50
2012.04.19 10:22:23.983,1.54637,1.54668,2.19,4.43
2012.04.19 10:22:25.352,1.54637,1.54668,2.19,2.93
2012.04.19 10:22:26.003,1.54634,1.54666,2.11,1.50
2012.04.19 10:22:26.914,1.54634,1.54662,2.11,1.50
2012.04.19 10:22:27.332,1.54645,1.54665,1.50,1.50
2012.04.19 10:22:27.402,1.54645,1.54668,1.50,1.43
2012.04.19 10:22:27.694,1.54643,1.54668,1.50,1.43
2012.04.19 10:22:28.253,1.54642,1.54668,1.50,1.43
2012.04.19 10:22:28.772,1.54645,1.54668,1.50,1.43
2012.04.19 10:22:31.448,1.54644,1.54668,1.50,1.43
2012.04.19 10:22:31.514,1.5464,1.54668,2.19,1.43
2012.04.19 10:22:31.583,1.54638,1.54666,2.19,1.50
2012.04.19 10:22:31.932,1.54635,1.54666,2.93,1.50
2012.04.19 10:22:32.144,1.54635,1.54663,1.43,1.50
2012.04.19 10:22:38.434,1.54635,1.5466,1.43,1.50
2012.04.19 10:22:38.741,1.54635,1.54657,1.43,1.50
2012.04.19 10:22:38.804,1.5463,1.54657,1.43,1.50
2012.04.19 10:22:39.624,1.54625,1.54656,3.30,1.50
2012.04.19 10:22:40.272,1.54625,1.54653,1.80,1.50
2012.04.19 10:22:40.782,1.54622,1.54653,1.13,1.50
2012.04.19 10:22:41.362,1.54625,1.54649,1.80,1.50
2012.04.19 10:22:41.553,1.54618,1.54649,2.19,1.50
2012.04.19 10:22:41.623,1.54621,1.54652,1.50,1.88
2012.04.19 10:22:41.933,1.54625,1.54652,2.18,1.88
2012.04.19 10:22:42.004,1.54621,1.54652,2.25,1.88
2012.04.19 10:22:42.275,1.54621,1.54654,2.25,2.25
2012.04.19 10:22:42.583,1.54634,1.54658,1.50,2.18
2012.04.19 10:22:42.712,1.54628,1.54658,1.50,2.18
2012.04.19 10:22:43.211,1.54623,1.54653,1.50,1.88
2012.04.19 10:22:43.333,1.5462,1.54651,2.25,1.88
2012.04.19 10:22:43.463,1.54617,1.54648,1.50,1.50
2012.04.19 10:22:43.774,1.54624,1.54649,1.50,1.43
2012.04.19 10:22:44.082,1.54628,1.54648,1.50,1.43
2012.04.19 10:22:44.274,1.54625,1.54648,1.50,1.43
2012.04.19 10:22:46.061,1.54623,1.54648,1.50,1.43
2012.04.19 10:22:46.132,1.54619,1.54648,1.50,1.43
2012.04.19 10:22:47.320,1.54616,1.54647,1.50,1.50
2012.04.19 10:22:47.895,1.54616,1.54644,2.25,1.43
2012.04.19 10:22:48.252,1.54614,1.54638,2.25,1.50
2012.04.19 10:22:48.512,1.54609,1.54641,2.25,1.50
2012.04.19 10:22:48.643,1.54608,1.54637,2.94,1.50
2012.04.19 10:22:49.144,1.54608,1.54637,1.44,1.50
2012.04.19 10:22:49.523,1.54608,1.54637,1.44,1.50
2012.04.19 10:22:49.593,1.54617,1.54642,2.18,1.50
2012.04.19 10:22:50.102,1.54619,1.54651,1.50,1.80
2012.04.19 10:22:50.171,1.54617,1.54649,2.18,1.50
2012.04.19 10:22:50.452,1.5462,1.54651,1.50,3.30
2012.04.19 10:22:53.082,1.54623,1.54651,1.50,1.80
2012.04.19 10:22:53.394,1.54617,1.54645,2.93,1.50
2012.04.19 10:22:53.703,1.5463,1.54657,1.43,2.25
2012.04.19 10:22:53.776,1.54627,1.5465,1.50,1.80
2012.04.19 10:22:53.965,1.54631,1.5465,1.50,1.80
2012.04.19 10:22:54.203,1.54626,1.5465,1.50,1.80
2012.04.19 10:22:54.457,1.54626,1.54644,1.50,1.43
2012.04.19 10:22:55.021,1.54627,1.54644,1.50,1.43
2012.04.19 10:22:55.402,1.54635,1.5466,1.43,2.25
2012.04.19 10:22:55.481,1.54635,1.5466,1.43,1.50
2012.04.19 10:22:55.555,1.54635,1.54662,1.43,1.50
2012.04.19 10:22:55.627,1.54638,1.54667,1.50,1.43
2012.04.19 10:22:55.882,1.54639,1.54672,1.50,2.63
2012.04.19 10:22:56.013,1.54639,1.54668,1.50,1.43
2012.04.19 10:22:56.205,1.54636,1.54668,1.50,1.43
2012.04.19 10:22:56.691,1.5464,1.54668,1.50,1.43
2012.04.19 10:22:57.935,1.54637,1.54668,1.50,1.43
2012.04.19 10:22:58.075,1.5464,1.54668,1.50,1.43
2012.04.19 10:22:59.635,1.54638,1.54661,1.50,1.50
2012.04.19 10:23:00.178,1.54638,1.54663,2.18,1.50
2012.04.19 10:23:00.253,1.54641,1.54665,2.18,1.50
2012.04.19 10:23:00.447,1.54641,1.54667,2.18,1.50
2012.04.19 10:23:00.517,1.54641,1.54671,2.18,1.88
2012.04.19 10:23:00.585,1.54644,1.54671,1.43,1.88
2012.04.19 10:23:00.775,1.54642,1.54672,1.50,1.80
2012.04.19 10:23:01.325,1.54639,1.54669,2.25,1.50
2012.04.19 10:23:02.111,1.54641,1.54671,2.25,1.50
2012.04.19 10:23:02.684,1.54638,1.54671,2.94,1.50
2012.04.19 10:23:03.114,1.54651,1.54682,3.68,1.50
2012.04.19 10:23:03.619,1.54652,1.54682,1.43,1.50
2012.04.19 10:23:04.122,1.54651,1.5468,1.43,1.50
2012.04.19 10:23:04.673,1.54654,1.54685,1.50,1.50
2012.04.19 10:23:04.865,1.54651,1.5468,4.36,1.50
2012.04.19 10:23:05.416,1.54651,1.54677,2.86,1.50
2012.04.19 10:23:05.726,1.54651,1.5468,2.18,1.50
2012.04.19 10:23:06.053,1.54652,1.54682,2.18,1.50
2012.04.19 10:23:06.383,1.54661,1.54685,1.50,1.50
2012.04.19 10:23:06.633,1.54667,1.54698,2.93,3.00
2012.04.19 10:23:06.884,1.54667,1.54694,1.50,1.43
2012.04.19 10:23:07.615,1.5467,1.54694,1.50,1.43
2012.04.19 10:23:08.080,1.54668,1.54694,1.50,1.43
2012.04.19 10:23:08.284,1.54672,1.54694,1.50,1.43
2012.04.19 10:23:08.632,1.54668,1.54694,1.50,1.43
2012.04.19 10:23:09.823,1.54668,1.54694,1.88,1.43
2012.04.19 10:23:10.136,1.54667,1.54689,1.88,1.43
2012.04.19 10:23:10.503,1.54669,1.547,1.80,1.50
2012.04.19 10:23:10.573,1.54675,1.54702,1.50,1.43
2012.04.19 10:23:11.124,1.54671,1.54693,1.50,1.43
2012.04.19 10:23:11.436,1.54671,1.54685,1.50,1.43
2012.04.19 10:23:11.744,1.54662,1.54678,2.25,1.43
2012.04.19 10:23:11.814,1.54662,1.54678,1.50,1.43
2012.04.19 10:23:11.885,1.54658,1.54678,2.19,1.43
2012.04.19 10:23:11.956,1.54658,1.54676,2.19,1.43
2012.04.19 10:23:12.085,1.54658,1.54678,1.50,1.43
2012.04.19 10:23:12.258,1.54658,1.54684,1.50,1.43
2012.04.19 10:23:12.384,1.54658,1.54682,1.50,1.43
2012.04.19 10:23:12.692,1.54662,1.54682,1.50,1.43
2012.04.19 10:23:14.212,1.54658,1.54682,1.50,1.43
2012.04.19 10:23:14.283,1.54663,1.54682,1.50,1.43
2012.04.19 10:23:14.431,1.54659,1.54682,1.50,1.43
2012.04.19 10:23:14.735,1.54659,1.54688,1.50,1.80
2012.04.19 10:23:14.973,1.54663,1.54688,1.50,1.80
2012.04.19 10:23:15.103,1.54651,1.54684,1.50,1.50
2012.04.19 10:23:15.644,1.54648,1.54681,3.61,1.50
2012.04.19 10:23:15.806,1.54648,1.54681,2.93,1.50
2012.04.19 10:23:16.182,1.54648,1.54681,3.68,1.50
2012.04.19 10:23:16.251,1.54648,1.54681,2.93,1.50
2012.04.19 10:23:16.685,1.54645,1.54676,2.19,1.50
2012.04.19 10:23:16.993,1.54647,1.54676,2.18,1.50
2012.04.19 10:23:17.363,1.54647,1.54674,1.43,1.50
2012.04.19 10:23:17.553,1.54648,1.54676,1.43,1.50
2012.04.19 10:23:17.863,1.54648,1.54679,2.93,1.50
2012.04.19 10:23:18.054,1.54648,1.54676,1.43,1.50
2012.04.19 10:23:18.398,1.54648,1.54676,2.18,1.50
2012.04.19 10:23:18.584,1.54651,1.54682,2.25,1.50
2012.04.19 10:23:18.653,1.54658,1.54682,1.43,1.50
2012.04.19 10:23:18.783,1.54658,1.54686,1.43,1.50
2012.04.19 10:23:18.857,1.54658,1.54684,1.43,1.50
2012.04.19 10:23:18.922,1.5465,1.54683,1.50,1.50
2012.04.19 10:23:19.567,1.54652,1.54684,1.50,1.50
2012.04.19 10:23:19.943,1.54652,1.54682,1.50,1.50
2012.04.19 10:23:20.295,1.54648,1.5468,2.94,1.50
2012.04.19 10:23:20.543,1.54648,1.5468,2.19,1.50
2012.04.19 10:23:20.617,1.54648,1.54676,1.50,1.50
2012.04.19 10:23:20.934,1.54647,1.54666,1.43,1.50
2012.04.19 10:23:21.004,1.54647,1.54675,1.43,1.50
2012.04.19 10:23:21.073,1.54647,1.54671,1.43,1.50
2012.04.19 10:23:21.475,1.54643,1.54669,1.43,1.50
2012.04.19 10:23:21.604,1.54643,1.54672,1.43,1.50
2012.04.19 10:23:21.674,1.54639,1.54672,1.50,1.50
2012.04.19 10:23:22.216,1.54639,1.54671,1.50,1.43
2012.04.19 10:23:22.496,1.54645,1.54671,1.50,1.43
2012.04.19 10:23:22.634,1.54651,1.54684,2.25,2.25
2012.04.19 10:23:22.704,1.54654,1.54684,1.50,2.25
2012.04.19 10:23:22.834,1.54656,1.54688,1.50,1.43
2012.04.19 10:23:23.070,1.54658,1.54689,1.43,1.50
2012.04.19 10:23:23.140,1.54659,1.54692,1.50,3.68
2012.04.19 10:23:23.322,1.5466,1.54689,1.50,1.43
2012.04.19 10:23:23.512,1.54656,1.54688,1.50,1.50
2012.04.19 10:23:23.734,1.54654,1.54685,1.50,1.50
2012.04.19 10:23:24.361,1.54656,1.54688,1.50,1.50
2012.04.19 10:23:24.764,1.54659,1.54688,1.50,1.50
2012.04.19 10:23:25.378,1.54656,1.54687,2.25,1.50
2012.04.19 10:23:25.449,1.54652,1.54679,1.43,1.50
2012.04.19 10:23:25.703,1.5465,1.54683,2.19,1.50
2012.04.19 10:23:26.126,1.5465,1.54681,2.19,1.50
2012.04.19 10:23:26.461,1.5465,1.54676,1.44,1.50
2012.04.19 10:23:26.586,1.5465,1.54681,2.94,1.50
2012.04.19 10:23:26.652,1.5465,1.54677,2.94,1.43
2012.04.19 10:23:26.904,1.5465,1.54681,2.94,1.50
2012.04.19 10:23:27.211,1.54662,1.54688,1.50,1.43
2012.04.19 10:23:28.912,1.54659,1.54688,1.50,1.43
2012.04.19 10:23:29.102,1.54653,1.54684,1.50,1.50
2012.04.19 10:23:29.385,1.54653,1.54681,1.50,1.50
2012.04.19 10:23:29.512,1.54651,1.54682,2.25,1.50
2012.04.19 10:23:29.604,1.5465,1.54679,1.44,1.50
2012.04.19 10:23:29.791,1.54648,1.54679,3.61,1.50
2012.04.19 10:23:30.318,1.54648,1.54679,2.93,1.50
2012.04.19 10:23:32.442,1.54651,1.54681,1.50,1.50
2012.04.19 10:23:32.992,1.54651,1.54682,2.63,1.50
2012.04.19 10:23:33.317,1.54656,1.54685,1.43,1.50
2012.04.19 10:23:35.525,1.54656,1.54682,1.43,1.50
2012.04.19 10:23:36.515,1.54656,1.54682,2.18,1.50
2012.04.19 10:23:37.203,1.54656,1.54682,1.43,1.50
2012.04.19 10:23:37.333,1.54656,1.54686,1.43,1.50
2012.04.19 10:23:37.633,1.54657,1.54688,1.50,1.50
2012.04.19 10:23:38.333,1.54657,1.54687,1.50,1.50
2012.04.19 10:23:38.404,1.54656,1.54685,2.18,1.50
2012.04.19 10:23:39.156,1.54656,1.54685,2.18,1.50
2012.04.19 10:23:39.462,1.54656,1.54687,2.18,1.50
2012.04.19 10:23:39.531,1.54656,1.54687,2.18,1.50
2012.04.19 10:23:39.590,1.54656,1.54687,2.18,1.50
2012.04.19 10:23:39.712,1.54656,1.54687,2.18,1.50
2012.04.19 10:23:39.783,1.54657,1.54689,2.25,1.43
2012.04.19 10:23:39.973,1.54657,1.54689,2.59,1.43
2012.04.19 10:23:40.224,1.54657,1.54689,2.59,1.43
2012.04.19 10:23:40.741,1.54657,1.54687,2.94,1.43
2012.04.19 10:23:40.862,1.54663,1.5469,1.43,1.50
2012.04.19 10:23:40.934,1.5467,1.54695,1.50,1.80
2012.04.19 10:23:43.513,1.54666,1.54695,1.43,1.80
2012.04.19 10:23:43.653,1.54665,1.54686,1.50,1.43
2012.04.19 10:23:43.783,1.54665,1.54692,2.25,1.43
2012.04.19 10:23:43.984,1.54665,1.54696,3.68,1.80
2012.04.19 10:23:44.879,1.54668,1.54696,1.50,1.80
2012.04.19 10:23:45.521,1.54668,1.54696,1.50,1.80
2012.04.19 10:23:45.732,1.54671,1.54696,1.50,1.80
2012.04.19 10:23:46.655,1.54669,1.54696,1.50,1.80
2012.04.19 10:23:48.522,1.54671,1.54696,1.50,1.80
2012.04.19 10:23:48.651,1.54666,1.54696,2.25,3.64
2012.04.19 10:23:48.841,1.54666,1.54689,1.50,1.43
2012.04.19 10:23:49.154,1.54668,1.54689,1.50,1.43
