2012.04.19 10:00:00.770,1.54647,1.54679,1.50,2.25
2012.04.19 10:23:49.593,1.54664,1.5469,1.50,1.43
2012.04.19 10:23:49.883,1.54668,1.5469,1.50,1.43
2012.04.19 10:23:51.962,1.54666,1.5469,1.50,1.43
2012.04.19 10:23:52.094,1.54668,1.5469,1.50,1.43
2012.04.19 10:23:52.162,1.54669,1.54699,1.43,1.88
2012.04.19 10:23:52.233,1.54671,1.54702,1.50,2.25
2012.04.19 10:23:52.642,1.54674,1.54696,1.50,1.80
2012.04.19 10:23:52.832,1.54671,1.54696,1.50,1.80
2012.04.19 10:23:53.663,1.54667,1.54696,1.50,1.80
2012.04.19 10:23:54.114,1.54665,1.54692,1.43,1.50
2012.04.19 10:23:54.645,1.54667,1.5469,1.50,1.43
2012.04.19 10:23:56.973,1.54667,1.54688,1.50,1.50
2012.04.19 10:23:57.045,1.54657,1.54686,1.03,1.50
2012.04.19 10:23:57.396,1.54655,1.54686,1.43,1.50
2012.04.19 10:23:57.913,1.54657,1.54689,1.50,1.50
2012.04.19 10:23:58.667,1.5466,1.5469,1.50,1.43
2012.04.19 10:24:01.572,1.54657,1.54688,1.50,1.50
2012.04.19 10:24:02.212,1.54655,1.54686,1.43,1.50
2012.04.19 10:24:02.522,1.54655,1.54684,1.43,1.50
2012.04.19 10:24:04.025,1.54652,1.54684,1.50,1.50
2012.04.19 10:24:04.093,1.54649,1.54682,2.19,1.50
2012.04.19 10:24:08.092,1.54649,1.54682,2.19,1.50
2012.04.19 10:24:08.283,1.54657,1.54688,1.50,1.50
2012.04.19 10:24:09.082,1.54659,1.54692,1.50,1.88
2012.04.19 10:24:09.152,1.54656,1.54689,1.50,1.88
2012.04.19 10:24:10.669,1.54658,1.54689,1.50,1.88
2012.04.19 10:24:11.379,1.54659,1.54692,1.50,3.30
2012.04.19 10:24:15.982,1.54658,1.54686,1.50,1.50
2012.04.19 10:24:16.322,1.54655,1.54683,1.50,1.43
2012.04.19 10:24:17.303,1.54655,1.54686,1.50,1.50
2012.04.19 10:24:17.373,1.54657,1.54688,1.50,2.25
2012.04.19 10:24:17.682,1.5465,1.54681,1.50,1.50
2012.04.19 10:24:18.193,1.54648,1.54679,1.50,1.50
2012.04.19 10:24:18.503,1.5465,1.54676,1.43,1.50
2012.04.19 10:24:18.572,1.5465,1.54683,2.93,2.25
2012.04.19 10:24:18.733,1.54653,1.54685,1.50,3.68
2012.04.19 10:24:18.982,1.5465,1.54681,1.43,1.50
2012.04.19 10:24:19.850,1.54652,1.54682,1.50,1.50
2012.04.19 10:24:19.915,1.54652,1.54685,1.50,2.93
2012.04.19 10:24:21.513,1.54651,1.54676,1.50,1.50
2012.04.19 10:24:21.826,1.54646,1.5467,1.06,1.43
2012.04.19 10:24:22.573,1.54645,1.5467,1.88,1.43
2012.04.19 10:24:23.588,1.54641,1.5467,2.25,1.43
2012.04.19 10:24:24.167,1.54641,1.5467,2.25,1.43
2012.04.19 10:24:25.312,1.54644,1.54674,2.56,1.43
2012.04.19 10:24:25.384,1.54651,1.54674,1.50,1.43
2012.04.19 10:24:25.632,1.54649,1.54674,1.50,1.43
2012.04.19 10:24:25.942,1.54646,1.54674,3.38,1.43
2012.04.19 10:24:26.072,1.54646,1.54674,2.56,1.43
2012.04.19 10:24:26.142,1.54646,1.54678,2.56,1.50
2012.04.19 10:24:26.583,1.54649,1.54681,2.19,1.50
2012.04.19 10:24:27.122,1.54649,1.54681,2.19,1.50
2012.04.19 10:24:27.311,1.54649,1.54681,2.19,1.50
2012.04.19 10:24:27.441,1.54654,1.54684,3.69,1.43
2012.04.19 10:24:27.503,1.54657,1.54684,1.50,1.43
2012.04.19 10:24:29.217,1.54657,1.54684,1.50,2.18
2012.04.19 10:24:29.683,1.54654,1.54681,1.50,1.50
2012.04.19 10:24:29.757,1.5465,1.54681,1.43,1.50
2012.04.19 10:24:29.826,1.5465,1.54679,1.43,1.50
2012.04.19 10:24:30.132,1.54646,1.54676,2.56,1.43
2012.04.19 10:24:30.443,1.54638,1.54673,2.86,1.50
2012.04.19 10:24:31.126,1.54638,1.54674,2.86,1.43
2012.04.19 10:24:32.304,1.54638,1.54674,2.86,2.18
2012.04.19 10:24:32.614,1.54652,1.54677,1.43,1.50
2012.04.19 10:24:32.804,1.54644,1.54674,2.56,2.18
2012.04.19 10:24:32.993,1.54644,1.54675,2.19,1.43
2012.04.19 10:24:33.064,1.54644,1.54683,2.11,2.25
2012.04.19 10:24:34.493,1.54642,1.54683,2.11,2.93
2012.04.19 10:24:34.700,1.54653,1.54683,1.43,1.50
2012.04.19 10:24:34.952,1.54653,1.54686,1.43,1.50
2012.04.19 10:24:35.082,1.54653,1.54683,1.43,1.50
2012.04.19 10:24:35.390,1.54653,1.54681,1.43,1.50
2012.04.19 10:24:36.374,1.54653,1.54679,1.43,1.50
2012.04.19 10:24:36.442,1.54642,1.54679,2.19,1.50
2012.04.19 10:24:36.597,1.54641,1.54674,4.36,1.50
2012.04.19 10:24:36.813,1.54642,1.54677,3.61,3.00
2012.04.19 10:24:39.052,1.54644,1.54677,1.81,1.50
2012.04.19 10:24:39.406,1.54651,1.54678,1.43,1.50
2012.04.19 10:24:42.011,1.54651,1.54678,2.18,1.50
2012.04.19 10:24:42.132,1.54651,1.5468,2.18,1.50
2012.04.19 10:24:42.280,1.54651,1.54677,2.18,1.50
2012.04.19 10:24:43.822,1.54651,1.5468,2.18,1.50
2012.04.19 10:24:44.373,1.54653,1.54677,1.43,1.50
2012.04.19 10:24:44.743,1.54646,1.54676,1.44,1.50
2012.04.19 10:24:45.244,1.54646,1.54675,1.44,1.50
2012.04.19 10:24:45.311,1.54646,1.5467,1.44,1.50
2012.04.19 10:24:45.925,1.54646,1.54671,1.44,1.50
2012.04.19 10:24:47.262,1.54646,1.54671,1.44,1.50
2012.04.19 10:24:47.323,1.54646,1.54673,1.44,1.50
2012.04.19 10:24:47.391,1.54651,1.54677,2.18,1.50
2012.04.19 10:24:47.574,1.54643,1.54673,2.56,1.50
2012.04.19 10:24:48.142,1.54646,1.54673,1.44,1.50
2012.04.19 10:24:48.911,1.54644,1.54673,1.06,1.50
2012.04.19 10:24:49.261,1.54645,1.54673,1.81,1.50
2012.04.19 10:24:49.622,1.54653,1.54679,1.43,1.50
2012.04.19 10:24:49.813,1.5465,1.54681,2.25,1.50
2012.04.19 10:24:49.883,1.5465,1.54677,2.25,1.50
2012.04.19 10:24:49.952,1.5465,1.54677,1.50,1.50
2012.04.19 10:24:50.024,1.54646,1.54669,1.06,1.43
2012.04.19 10:24:50.520,1.54646,1.54669,1.06,1.43
2012.04.19 10:24:50.593,1.54643,1.5467,1.50,1.43
2012.04.19 10:24:52.601,1.54646,1.5467,1.50,1.43
2012.04.19 10:24:53.002,1.5465,1.5467,1.50,1.43
2012.04.19 10:24:54.284,1.5465,1.54681,1.50,1.50
2012.04.19 10:24:54.354,1.54652,1.54682,1.50,1.43
2012.04.19 10:24:55.006,1.54649,1.54682,1.50,2.93
2012.04.19 10:24:55.132,1.54647,1.54678,3.69,1.50
2012.04.19 10:24:55.792,1.54647,1.54678,2.19,1.50
2012.04.19 10:24:56.663,1.54644,1.54673,2.19,1.50
2012.04.19 10:24:56.973,1.54648,1.5467,1.50,1.43
2012.04.19 10:24:57.223,1.54646,1.5467,1.50,1.43
2012.04.19 10:24:57.293,1.54643,1.5467,2.19,1.43
2012.04.19 10:24:57.926,1.54639,1.5467,2.19,3.68
2012.04.19 10:24:58.267,1.54639,1.5467,2.19,2.93
2012.04.19 10:24:58.783,1.54639,1.5467,2.19,2.93
2012.04.19 10:25:00.514,1.54638,1.54668,1.06,1.50
2012.04.19 10:25:00.949,1.54644,1.54671,1.43,1.50
2012.04.19 10:25:01.133,1.54644,1.54673,1.43,1.50
2012.04.19 10:25:01.204,1.54644,1.54671,1.43,1.50
2012.04.19 10:25:01.602,1.54644,1.54674,1.43,1.50
2012.04.19 10:25:01.735,1.54644,1.54674,2.11,1.50
2012.04.19 10:25:05.734,1.54644,1.54675,2.11,1.50
2012.04.19 10:25:06.360,1.5464,1.5467,2.19,1.43
2012.04.19 10:25:06.701,1.54649,1.5467,1.50,1.43
2012.04.19 10:25:07.011,1.54652,1.5467,1.50,1.43
2012.04.19 10:25:07.242,1.5465,1.5467,1.50,1.43
2012.04.19 10:25:07.763,1.54654,1.5467,1.50,1.43
2012.04.19 10:25:08.073,1.54648,1.5467,1.50,1.43
2012.04.19 10:25:10.164,1.54648,1.54676,1.50,1.43
2012.04.19 10:25:10.353,1.54652,1.54676,1.50,1.43
2012.04.19 10:25:10.641,1.54648,1.54676,1.50,1.43
2012.04.19 10:25:13.306,1.54652,1.54676,1.50,1.43
2012.04.19 10:25:13.612,1.54654,1.54676,1.50,1.43
2012.04.19 10:25:14.796,1.5466,1.54685,1.43,1.50
2012.04.19 10:25:15.313,1.5466,1.54687,1.43,1.88
2012.04.19 10:25:15.395,1.54661,1.54688,1.43,1.84
2012.04.19 10:25:17.633,1.54661,1.54691,1.43,2.93
2012.04.19 10:25:17.827,1.54661,1.54689,2.18,1.50
2012.04.19 10:25:18.369,1.54661,1.54688,1.43,1.50
2012.04.19 10:25:18.437,1.54661,1.5469,1.43,1.50
2012.04.19 10:25:18.802,1.54663,1.54691,1.50,1.43
2012.04.19 10:25:19.524,1.54661,1.54691,1.43,1.43
2012.04.19 10:25:19.594,1.54663,1.54691,1.50,1.43
2012.04.19 10:25:20.666,1.54669,1.54691,1.50,1.43
2012.04.19 10:25:22.753,1.54666,1.54691,1.50,1.43
2012.04.19 10:25:23.913,1.54669,1.54691,1.50,1.43
2012.04.19 10:25:25.372,1.54661,1.5469,2.18,1.50
2012.04.19 10:25:25.898,1.54669,1.54691,1.50,1.43
2012.04.19 10:25:29.903,1.54669,1.54694,1.50,1.43
2012.04.19 10:25:30.426,1.54675,1.54698,1.43,1.50
2012.04.19 10:25:30.557,1.54669,1.54698,2.26,1.50
2012.04.19 10:25:31.363,1.54665,1.54698,2.34,1.50
2012.04.19 10:25:31.552,1.54665,1.54698,2.19,1.50
2012.04.19 10:25:32.305,1.54665,1.54697,2.19,1.50
2012.04.19 10:25:32.373,1.54662,1.54695,2.94,1.50
2012.04.19 10:25:32.867,1.54662,1.54695,4.36,2.93
2012.04.19 10:25:33.855,1.54662,1.54692,2.11,1.50
2012.04.19 10:25:34.334,1.54662,1.54689,2.11,1.50
2012.04.19 10:25:34.403,1.54662,1.54689,1.43,1.50
2012.04.19 10:25:34.533,1.54662,1.54693,2.93,1.50
2012.04.19 10:25:34.846,1.54665,1.54694,1.50,1.43
2012.04.19 10:25:35.174,1.54662,1.54692,1.50,1.50
2012.04.19 10:25:35.363,1.54658,1.5468,1.80,1.43
2012.04.19 10:25:35.623,1.5466,1.5469,1.43,1.50
2012.04.19 10:25:35.693,1.5467,1.54691,1.50,1.50
2012.04.19 10:25:35.763,1.5467,1.54695,1.50,1.43
2012.04.19 10:25:35.833,1.54672,1.54695,1.50,1.43
2012.04.19 10:25:35.902,1.5467,1.54695,1.50,1.43
2012.04.19 10:25:36.034,1.54667,1.54687,1.50,1.43
2012.04.19 10:25:36.295,1.54663,1.54686,1.50,1.43
2012.04.19 10:25:37.366,1.54666,1.54687,1.50,1.43
2012.04.19 10:25:37.493,1.54664,1.54687,1.50,1.43
2012.04.19 10:25:40.292,1.5466,1.54687,1.50,1.43
2012.04.19 10:25:40.602,1.54662,1.54687,1.50,1.43
2012.04.19 10:25:41.184,1.54661,1.54687,1.50,1.43
2012.04.19 10:25:41.687,1.54663,1.54687,1.50,1.43
2012.04.19 10:25:41.912,1.5466,1.54687,1.50,1.43
2012.04.19 10:25:41.982,1.54664,1.54687,1.50,1.43
2012.04.19 10:25:42.253,1.54661,1.54687,1.50,1.43
2012.04.19 10:25:42.472,1.54656,1.54687,2.56,1.43
2012.04.19 10:25:42.543,1.54656,1.54685,1.88,1.43
2012.04.19 10:25:43.334,1.54656,1.54684,1.88,1.50
2012.04.19 10:25:43.793,1.54651,1.54682,2.86,1.50
2012.04.19 10:25:44.361,1.54651,1.54682,2.86,1.50
2012.04.19 10:25:46.645,1.54653,1.54683,1.88,1.50
2012.04.19 10:25:46.714,1.54653,1.54685,1.88,1.43
2012.04.19 10:25:48.735,1.54653,1.54685,1.88,2.18
2012.04.19 10:25:48.943,1.54653,1.54686,1.88,1.50
2012.04.19 10:25:49.177,1.54657,1.54689,1.88,1.50
2012.04.19 10:25:49.243,1.54661,1.54691,1.50,1.43
2012.04.19 10:25:49.585,1.54664,1.54691,1.50,1.43
2012.04.19 10:25:49.894,1.54675,1.54696,1.50,1.43
2012.04.19 10:25:49.962,1.54673,1.54696,1.50,1.43
2012.04.19 10:25:50.475,1.54675,1.54696,1.50,1.43
2012.04.19 10:25:50.744,1.54673,1.54696,1.50,1.43
2012.04.19 10:25:51.143,1.54669,1.54696,1.50,1.43
2012.04.19 10:25:51.326,1.54666,1.54696,2.19,1.43
2012.04.19 10:25:51.882,1.54664,1.54697,2.19,1.50
2012.04.19 10:25:52.461,1.54667,1.54698,1.50,1.43
2012.04.19 10:25:52.526,1.54669,1.54701,2.93,1.80
2012.04.19 10:25:53.062,1.5467,1.54702,1.43,3.30
2012.04.19 10:25:53.372,1.54675,1.54705,1.43,2.25
2012.04.19 10:25:56.284,1.54675,1.54705,1.43,2.25
2012.04.19 10:25:56.835,1.54674,1.54705,2.93,2.25
2012.04.19 10:25:57.143,1.54677,1.54702,1.43,1.88
2012.04.19 10:25:58.084,1.54677,1.54706,1.43,2.25
2012.04.19 10:25:58.355,1.54675,1.54705,3.00,2.18
2012.04.19 10:25:58.427,1.54682,1.54705,1.50,2.18
2012.04.19 10:25:58.733,1.54685,1.54707,1.50,2.18
2012.04.19 10:25:59.264,1.54685,1.54709,1.50,2.18
2012.04.19 10:26:01.351,1.54678,1.54709,1.50,2.18
2012.04.19 10:26:01.533,1.54673,1.547,1.50,1.80
2012.04.19 10:26:01.725,1.5468,1.547,1.50,1.80
2012.04.19 10:26:01.794,1.54682,1.5471,1.50,2.93
2012.04.19 10:26:01.865,1.5468,1.54706,1.50,1.50
2012.04.19 10:26:01.995,1.54675,1.54706,2.93,1.50
2012.04.19 10:26:02.274,1.54677,1.54708,1.50,1.50
2012.04.19 10:26:02.342,1.54677,1.5471,1.50,2.93
2012.04.19 10:26:02.910,1.54677,1.5471,1.50,3.68
2012.04.19 10:26:03.668,1.54678,1.5471,1.09,2.93
2012.04.19 10:26:04.242,1.5469,1.54713,1.43,1.50
2012.04.19 10:26:04.306,1.5469,1.54715,1.43,1.50
2012.04.19 10:26:04.857,1.54685,1.54715,1.80,1.50
2012.04.19 10:26:05.336,1.54685,1.54713,1.80,1.50
2012.04.19 10:26:06.982,1.54683,1.54713,2.48,1.50
2012.04.19 10:26:07.873,1.5468,1.54713,2.25,1.88
2012.04.19 10:26:08.205,1.54683,1.54692,1.50,1.43
2012.04.19 10:26:08.275,1.54675,1.54692,1.50,1.43
2012.04.19 10:26:08.488,1.54675,1.54706,1.50,2.25
2012.04.19 10:26:08.696,1.54681,1.54708,1.50,2.93
2012.04.19 10:26:08.884,1.54681,1.54714,1.50,2.25
2012.04.19 10:26:09.074,1.54684,1.54714,1.50,1.43
2012.04.19 10:26:09.763,1.54683,1.54714,1.50,3.68
2012.04.19 10:26:11.005,1.54681,1.54707,1.50,1.50
2012.04.19 10:26:11.073,1.54675,1.54707,1.50,1.50
2012.04.19 10:26:12.043,1.54675,1.54702,1.50,1.50
2012.04.19 10:26:12.113,1.54669,1.547,1.50,1.50
2012.04.19 10:26:12.302,1.54671,1.547,1.50,1.50
2012.04.19 10:26:12.495,1.54675,1.54708,1.50,1.50
2012.04.19 10:26:16.103,1.5468,1.547,1.50,1.43
2012.04.19 10:26:16.873,1.54678,1.547,1.50,1.43
2012.04.19 10:26:17.005,1.54676,1.547,1.50,1.43
2012.04.19 10:26:17.073,1.54674,1.547,1.50,1.43
2012.04.19 10:26:17.202,1.54671,1.54698,1.50,1.50
2012.04.19 10:26:17.274,1.54668,1.54698,2.19,1.50
2012.04.19 10:26:17.342,1.54671,1.547,1.50,1.43
2012.04.19 10:26:17.655,1.54668,1.54698,3.00,1.50
2012.04.19 10:26:17.987,1.54671,1.547,1.50,3.68
2012.04.19 10:26:18.404,1.54669,1.54699,1.50,2.25
2012.04.19 10:26:18.475,1.54667,1.54699,1.50,2.25
2012.04.19 10:26:23.102,1.54667,1.54692,1.50,1.43
2012.04.19 10:26:23.713,1.54668,1.54692,1.50,1.43
2012.04.19 10:26:23.963,1.54671,1.547,1.50,1.43
2012.04.19 10:26:24.033,1.54668,1.54698,1.50,1.50
2012.04.19 10:26:25.333,1.54671,1.54698,1.43,2.25
2012.04.19 10:26:25.758,1.54668,1.54698,1.50,2.25
2012.04.19 10:26:25.827,1.5467,1.54702,1.43,1.50
2012.04.19 10:26:25.893,1.5467,1.54698,1.43,1.50
2012.04.19 10:26:29.555,1.54668,1.54698,1.88,1.50
2012.04.19 10:26:30.012,1.54671,1.54702,1.50,2.93
2012.04.19 10:26:34.934,1.5467,1.54702,1.50,2.93
2012.04.19 10:26:35.067,1.54669,1.54698,1.43,1.50
2012.04.19 10:26:38.053,1.54668,1.54696,1.50,1.43
2012.04.19 10:26:38.483,1.54673,1.54696,1.50,1.43
2012.04.19 10:26:39.814,1.54673,1.54705,1.50,1.43
2012.04.19 10:26:39.882,1.5468,1.54705,1.50,1.43
2012.04.19 10:26:41.203,1.54682,1.54705,1.50,1.43
2012.04.19 10:26:41.692,1.54679,1.54705,1.50,1.43
2012.04.19 10:26:42.383,1.54679,1.54705,1.50,2.18
2012.04.19 10:26:42.763,1.54683,1.54705,1.50,2.18
2012.04.19 10:26:43.662,1.54683,1.54705,1.50,1.43
2012.04.19 10:26:43.933,1.5468,1.54705,3.00,1.43
2012.04.19 10:26:46.471,1.5468,1.54705,1.50,2.18
2012.04.19 10:26:46.663,1.5468,1.54705,1.50,1.43
2012.04.19 10:26:47.451,1.5468,1.54705,1.50,2.18
2012.04.19 10:26:47.631,1.5468,1.54699,1.50,1.43
2012.04.19 10:26:47.692,1.54677,1.54699,1.50,1.43
2012.04.19 10:26:47.941,1.54676,1.54705,1.50,1.43
2012.04.19 10:26:48.193,1.54673,1.54704,1.50,1.50
2012.04.19 10:26:48.601,1.54676,1.54705,1.50,1.43
2012.04.19 10:26:49.112,1.54676,1.54705,1.50,2.18
2012.04.19 10:26:49.182,1.54673,1.54704,1.50,2.25
2012.04.19 10:26:49.302,1.54676,1.54705,1.50,2.18
2012.04.19 10:26:50.698,1.54673,1.54704,1.50,2.25
2012.04.19 10:26:50.766,1.54671,1.54701,1.50,1.50
2012.04.19 10:26:51.090,1.54669,1.54699,2.11,2.25
2012.04.19 10:26:51.295,1.54669,1.54699,2.11,2.25
2012.04.19 10:26:53.082,1.54669,1.54699,1.43,2.25
2012.04.19 10:26:53.674,1.54668,1.54699,2.93,2.25
2012.04.19 10:26:54.923,1.54668,1.54699,2.93,1.50
2012.04.19 10:26:54.992,1.54671,1.54699,1.43,2.25
2012.04.19 10:26:55.302,1.54671,1.54702,3.30,2.25
2012.04.19 10:26:55.726,1.54676,1.54702,1.43,1.50
2012.04.19 10:26:56.105,1.54676,1.54705,1.43,2.25
2012.04.19 10:26:56.692,1.54676,1.54702,1.43,1.50
2012.04.19 10:26:58.747,1.54676,1.54702,1.43,2.25
2012.04.19 10:26:58.814,1.54671,1.54701,1.88,2.25
2012.04.19 10:26:59.339,1.54668,1.54696,1.05,1.50
2012.04.19 10:27:00.048,1.54668,1.54696,1.05,1.50
2012.04.19 10:27:01.374,1.5467,1.54701,1.50,1.43
2012.04.19 10:27:01.512,1.5467,1.54699,1.50,1.50
2012.04.19 10:27:01.582,1.54666,1.54698,1.50,1.50
2012.04.19 10:27:02.152,1.54667,1.54698,1.50,1.50
2012.04.19 10:27:02.295,1.54669,1.54701,1.50,3.68
2012.04.19 10:27:02.901,1.54665,1.54697,1.50,1.50
2012.04.19 10:27:03.401,1.54663,1.54694,2.19,1.50
2012.04.19 10:27:04.163,1.54666,1.54697,1.50,1.50
2012.04.19 10:27:04.592,1.54669,1.547,1.50,2.25
2012.04.19 10:27:04.905,1.54673,1.54701,1.50,1.43
2012.04.19 10:27:05.270,1.54676,1.54701,1.50,1.43
2012.04.19 10:27:05.753,1.54673,1.54701,1.50,1.43
2012.04.19 10:27:08.732,1.54673,1.547,1.50,1.43
2012.04.19 10:27:09.500,1.54674,1.547,1.50,1.43
2012.04.19 10:27:10.693,1.54674,1.547,1.50,2.18
2012.04.19 10:27:10.823,1.54672,1.54691,3.00,1.43
2012.04.19 10:27:11.486,1.54672,1.54689,1.50,1.43
2012.04.19 10:27:12.148,1.54674,1.54692,1.50,1.43
2012.04.19 10:27:13.395,1.54674,1.54701,1.50,1.43
2012.04.19 10:27:13.466,1.5467,1.54701,1.88,1.43
2012.04.19 10:27:13.533,1.54674,1.54701,1.50,1.43
2012.04.19 10:27:14.152,1.54672,1.54698,1.50,1.50
2012.04.19 10:27:14.749,1.54667,1.54698,3.45,1.50
2012.04.19 10:27:16.123,1.54667,1.54695,1.95,1.50
2012.04.19 10:27:17.373,1.54667,1.54699,1.95,1.50
2012.04.19 10:27:17.566,1.54677,1.54704,1.43,1.50
2012.04.19 10:27:17.903,1.54677,1.54701,1.43,1.50
2012.04.19 10:27:18.092,1.54672,1.547,1.43,1.50
2012.04.19 10:27:19.173,1.54672,1.54702,1.43,1.50
2012.04.19 10:27:20.247,1.54672,1.54694,1.43,1.50
2012.04.19 10:27:20.554,1.54664,1.54679,1.05,1.43
2012.04.19 10:27:20.866,1.54664,1.54688,1.05,2.93
2012.04.19 10:27:22.194,1.54658,1.54687,2.18,1.50
2012.04.19 10:27:24.964,1.5466,1.54687,1.09,1.50
2012.04.19 10:27:25.509,1.54669,1.54688,1.88,1.43
2012.04.19 10:27:31.489,1.5466,1.54687,1.78,1.50
2012.04.19 10:27:32.013,1.54663,1.54687,2.25,1.43
2012.04.19 10:27:32.564,1.54663,1.54686,2.25,1.43
2012.04.19 10:27:34.163,1.54663,1.54683,2.25,1.43
2012.04.19 10:27:34.249,1.54663,1.54683,1.50,1.43
2012.04.19 10:27:34.494,1.54663,1.54689,1.50,1.43
2012.04.19 10:27:35.051,1.54664,1.54689,1.50,1.43
2012.04.19 10:27:35.118,1.54669,1.54689,1.50,1.43
2012.04.19 10:27:35.403,1.54665,1.54689,1.50,1.43
2012.04.19 10:27:37.712,1.54665,1.54689,1.84,1.43
2012.04.19 10:27:38.023,1.54673,1.54703,1.43,2.18
2012.04.19 10:27:38.536,1.54673,1.54703,1.43,2.18
2012.04.19 10:27:38.783,1.54671,1.54698,1.50,2.18
2012.04.19 10:27:38.857,1.54665,1.54698,2.94,3.68
2012.04.19 10:27:38.923,1.54662,1.54695,4.36,1.88
2012.04.19 10:27:39.452,1.54662,1.54695,3.61,1.88
2012.04.19 10:27:44.293,1.54662,1.54692,2.86,1.50
2012.04.19 10:27:46.425,1.54663,1.54693,3.61,1.88
2012.04.19 10:27:46.953,1.54663,1.5469,2.49,1.50
2012.04.19 10:27:47.732,1.54663,1.54693,2.49,1.88
2012.04.19 10:27:48.912,1.54663,1.54693,2.11,1.88
2012.04.19 10:27:49.865,1.5467,1.54689,1.50,1.43
2012.04.19 10:27:50.112,1.54667,1.54689,1.50,1.43
2012.04.19 10:27:52.526,1.54667,1.54689,1.88,1.43
2012.04.19 10:27:52.655,1.54671,1.54697,2.49,1.50
2012.04.19 10:27:52.727,1.54671,1.54701,3.99,1.43
2012.04.19 10:27:52.974,1.54671,1.54693,2.94,1.43
2012.04.19 10:27:53.045,1.54671,1.547,2.94,1.43
2012.04.19 10:27:53.326,1.54675,1.547,1.50,1.43
2012.04.19 10:27:53.394,1.54672,1.547,1.50,1.43
2012.04.19 10:27:53.644,1.54676,1.547,1.50,1.43
2012.04.19 10:27:54.055,1.54678,1.547,1.50,1.43
2012.04.19 10:27:54.547,1.5468,1.547,1.50,1.43
2012.04.19 10:27:54.623,1.54687,1.5471,1.43,2.25
2012.04.19 10:27:54.696,1.54693,1.54712,1.50,2.59
2012.04.19 10:27:54.765,1.54691,1.54712,1.50,1.09
2012.04.19 10:27:54.837,1.54689,1.54712,1.50,1.09
2012.04.19 10:27:54.904,1.54689,1.54714,1.50,1.13
2012.04.19 10:27:54.977,1.54688,1.54714,1.50,1.13
2012.04.19 10:27:55.416,1.54687,1.54711,1.43,1.50
2012.04.19 10:27:55.485,1.54685,1.54711,1.50,1.43
2012.04.19 10:27:55.675,1.54685,1.54703,1.50,1.43
2012.04.19 10:27:55.806,1.54682,1.54708,1.50,1.43
2012.04.19 10:27:56.301,1.54684,1.54708,1.50,1.43
2012.04.19 10:27:57.434,1.54684,1.54707,1.50,1.43
2012.04.19 10:27:58.704,1.54689,1.54707,1.50,1.43
2012.04.19 10:27:59.849,1.54689,1.54709,1.50,1.43
2012.04.19 10:28:00.059,1.54689,1.54707,1.50,1.43
2012.04.19 10:28:01.227,1.54689,1.54705,1.50,1.43
2012.04.19 10:28:01.298,1.54686,1.54705,1.50,1.43
2012.04.19 10:28:01.502,1.54685,1.54707,1.50,1.43
2012.04.19 10:28:02.523,1.54685,1.54708,1.50,1.43
2012.04.19 10:28:02.709,1.54681,1.54708,1.50,1.43
2012.04.19 10:28:02.955,1.54681,1.54701,1.50,1.43
2012.04.19 10:28:03.084,1.54681,1.54703,1.50,1.43
2012.04.19 10:28:03.630,1.54682,1.54703,1.50,1.43
2012.04.19 10:28:03.696,1.54678,1.54707,1.58,1.50
2012.04.19 10:28:03.966,1.54679,1.54711,1.65,1.50
2012.04.19 10:28:04.033,1.54678,1.54708,1.58,1.50
2012.04.19 10:28:04.543,1.54678,1.54708,1.43,1.50
2012.04.19 10:28:04.853,1.54683,1.54712,1.50,1.43
2012.04.19 10:28:05.261,1.54688,1.54716,1.43,1.88
2012.04.19 10:28:06.005,1.5468,1.54712,2.94,1.43
