2012.04.19 10:00:00.770,1.54647,1.54679,1.50,2.25
2012.04.19 10:28:06.413,1.54687,1.54704,1.50,1.43
2012.04.19 10:28:06.489,1.54681,1.54704,1.50,1.43
2012.04.19 10:28:07.237,1.54678,1.54704,1.50,1.43
2012.04.19 10:28:07.304,1.54676,1.54704,1.50,1.43
2012.04.19 10:28:08.224,1.54676,1.54704,2.94,1.43
2012.04.19 10:28:08.353,1.54677,1.54709,2.07,1.50
2012.04.19 10:28:08.873,1.5468,1.5471,1.50,1.50
2012.04.19 10:28:09.065,1.54683,1.54712,1.50,1.50
2012.04.19 10:28:09.373,1.54683,1.54714,1.50,1.88
2012.04.19 10:28:09.819,1.54683,1.54708,1.50,1.43
2012.04.19 10:28:10.106,1.54678,1.54708,2.26,2.93
2012.04.19 10:28:10.175,1.54683,1.54708,1.50,1.43
2012.04.19 10:28:10.502,1.54687,1.54704,1.50,1.43
2012.04.19 10:28:10.573,1.54685,1.54707,1.50,1.43
2012.04.19 10:28:10.994,1.54685,1.54716,1.50,1.88
2012.04.19 10:28:11.672,1.54685,1.54716,1.50,1.88
2012.04.19 10:28:14.325,1.54685,1.54714,1.50,1.13
2012.04.19 10:28:14.452,1.54682,1.54713,3.76,2.25
2012.04.19 10:28:14.702,1.54682,1.54708,2.34,1.43
2012.04.19 10:28:14.951,1.54685,1.54716,1.50,1.88
2012.04.19 10:28:15.473,1.54686,1.54717,1.50,3.30
2012.04.19 10:28:16.053,1.54686,1.54717,2.25,1.88
2012.04.19 10:28:16.732,1.54686,1.54717,2.25,1.88
2012.04.19 10:28:17.884,1.5469,1.54719,1.50,2.25
2012.04.19 10:28:17.952,1.54686,1.54717,1.50,3.30
2012.04.19 10:28:18.083,1.54684,1.54713,1.65,1.50
2012.04.19 10:28:18.213,1.54678,1.54709,3.91,1.50
2012.04.19 10:28:18.283,1.5468,1.54713,2.34,1.50
2012.04.19 10:28:19.943,1.5468,1.54713,2.19,1.50
2012.04.19 10:28:20.013,1.54683,1.54715,1.50,1.88
2012.04.19 10:28:20.323,1.54683,1.5471,1.50,1.43
2012.04.19 10:28:20.726,1.5469,1.5471,1.50,1.43
2012.04.19 10:28:21.364,1.54688,1.5471,1.50,1.43
2012.04.19 10:28:21.825,1.54688,1.5471,1.50,2.18
2012.04.19 10:28:22.003,1.54681,1.54712,1.50,1.43
2012.04.19 10:28:22.074,1.54678,1.54708,1.43,1.50
2012.04.19 10:28:22.160,1.54679,1.5471,1.50,1.50
2012.04.19 10:28:22.435,1.54679,1.54712,1.50,2.93
2012.04.19 10:28:22.683,1.54678,1.54708,1.43,1.50
2012.04.19 10:28:23.057,1.54682,1.54712,1.50,1.43
2012.04.19 10:28:23.409,1.54685,1.54712,1.50,1.43
2012.04.19 10:28:23.694,1.54679,1.54711,1.50,1.50
2012.04.19 10:28:24.423,1.54679,1.54711,2.25,1.50
2012.04.19 10:28:24.722,1.54681,1.54704,2.25,1.43
2012.04.19 10:28:25.232,1.54681,1.54704,1.50,1.43
2012.04.19 10:28:25.763,1.54681,1.54712,2.25,1.43
2012.04.19 10:28:25.836,1.54678,1.54708,2.18,1.50
2012.04.19 10:28:26.187,1.54678,1.54708,1.43,1.50
2012.04.19 10:28:26.761,1.54678,1.54707,1.43,1.50
2012.04.19 10:28:27.844,1.54681,1.54703,1.50,1.43
2012.04.19 10:28:28.094,1.54677,1.54703,1.50,1.43
2012.04.19 10:28:28.597,1.54675,1.54703,1.65,1.43
2012.04.19 10:28:28.783,1.54677,1.54707,2.18,1.50
2012.04.19 10:28:29.795,1.54678,1.54708,1.50,1.50
2012.04.19 10:28:29.862,1.54678,1.54711,1.50,1.50
2012.04.19 10:28:30.512,1.54678,1.5471,1.50,1.43
2012.04.19 10:28:31.075,1.54677,1.54708,1.50,1.50
2012.04.19 10:28:31.575,1.54678,1.5471,1.50,1.43
2012.04.19 10:28:32.483,1.54674,1.54707,1.50,1.50
2012.04.19 10:28:32.556,1.54674,1.54696,1.50,1.43
2012.04.19 10:28:32.944,1.54672,1.54696,1.50,1.43
2012.04.19 10:28:33.365,1.54672,1.5469,1.50,1.43
2012.04.19 10:28:33.863,1.54672,1.54695,1.50,1.43
2012.04.19 10:28:34.734,1.54672,1.54697,1.50,1.43
2012.04.19 10:28:34.803,1.54674,1.54697,1.50,1.43
2012.04.19 10:28:35.112,1.54679,1.54697,1.50,1.43
2012.04.19 10:28:35.485,1.54682,1.54697,1.50,1.43
2012.04.19 10:28:35.614,1.54685,1.54707,1.50,1.13
2012.04.19 10:28:35.923,1.54685,1.54708,1.50,1.80
2012.04.19 10:28:36.481,1.54685,1.54708,1.50,1.43
2012.04.19 10:28:38.104,1.54678,1.54708,1.50,1.43
2012.04.19 10:28:38.354,1.54678,1.54703,1.50,1.43
2012.04.19 10:28:38.547,1.54676,1.54703,1.50,1.43
2012.04.19 10:28:38.963,1.54674,1.54705,1.88,1.50
2012.04.19 10:28:39.027,1.54671,1.54703,1.13,1.50
2012.04.19 10:28:39.192,1.54674,1.54705,1.88,3.00
2012.04.19 10:28:39.543,1.54671,1.54703,1.13,1.50
2012.04.19 10:28:39.996,1.54675,1.54702,1.50,1.43
2012.04.19 10:28:40.064,1.54675,1.54706,1.50,1.50
2012.04.19 10:28:40.193,1.54673,1.54704,2.18,1.50
2012.04.19 10:28:40.695,1.54673,1.54704,1.50,2.93
2012.04.19 10:28:41.006,1.54673,1.547,1.50,1.50
2012.04.19 10:28:41.198,1.54676,1.54705,1.50,1.43
2012.04.19 10:28:41.264,1.54676,1.54707,1.50,1.50
2012.04.19 10:28:41.335,1.54684,1.54708,1.50,1.43
2012.04.19 10:28:41.465,1.54684,1.54711,1.50,1.13
2012.04.19 10:28:41.905,1.5468,1.54713,1.50,1.50
2012.04.19 10:28:42.092,1.5468,1.54708,1.50,1.43
2012.04.19 10:28:43.073,1.54677,1.54708,1.50,1.43
2012.04.19 10:28:43.145,1.54677,1.5471,1.50,1.50
2012.04.19 10:28:43.957,1.54679,1.5471,1.50,1.50
2012.04.19 10:28:44.266,1.54682,1.54713,1.50,2.93
2012.04.19 10:28:44.749,1.54679,1.5471,1.50,1.50
2012.04.19 10:28:45.057,1.54691,1.54707,1.13,1.50
2012.04.19 10:28:45.126,1.54691,1.54717,1.13,1.43
2012.04.19 10:28:45.674,1.54687,1.54717,1.88,2.93
2012.04.19 10:28:46.637,1.54687,1.54717,1.50,1.50
2012.04.19 10:28:47.182,1.54687,1.54716,1.50,1.43
2012.04.19 10:28:47.313,1.54687,1.54713,1.50,1.43
2012.04.19 10:28:47.503,1.54683,1.54711,2.34,1.43
2012.04.19 10:28:47.633,1.54679,1.54711,2.25,1.43
2012.04.19 10:28:48.053,1.54679,1.54711,1.50,1.43
2012.04.19 10:28:48.182,1.54679,1.54711,1.50,2.18
2012.04.19 10:28:51.963,1.54679,1.54712,1.50,1.50
2012.04.19 10:28:52.275,1.54679,1.54712,2.93,2.25
2012.04.19 10:28:52.585,1.54681,1.54711,1.65,1.50
2012.04.19 10:28:52.652,1.54681,1.54711,3.00,1.50
2012.04.19 10:28:52.723,1.54683,1.54715,1.50,2.25
2012.04.19 10:28:52.894,1.5468,1.54711,1.50,1.50
2012.04.19 10:28:53.554,1.54683,1.54713,1.50,2.25
2012.04.19 10:28:54.163,1.54684,1.54715,1.50,2.25
2012.04.19 10:28:54.240,1.54684,1.54715,2.93,1.50
2012.04.19 10:28:55.014,1.54684,1.54715,2.93,2.25
2012.04.19 10:28:55.208,1.54679,1.54709,2.49,2.25
2012.04.19 10:28:55.332,1.54678,1.54704,1.50,1.43
2012.04.19 10:28:55.644,1.54681,1.54704,1.50,1.43
2012.04.19 10:28:56.002,1.54683,1.54704,1.50,1.43
2012.04.19 10:28:56.333,1.54681,1.54699,1.50,1.43
2012.04.19 10:28:56.403,1.54679,1.54699,1.50,1.43
2012.04.19 10:28:56.533,1.54675,1.54699,1.88,1.43
2012.04.19 10:28:56.663,1.54679,1.54706,1.43,1.50
2012.04.19 10:28:57.087,1.54681,1.54711,1.50,1.43
2012.04.19 10:28:57.212,1.54679,1.5471,1.43,1.50
2012.04.19 10:28:57.354,1.54681,1.54711,1.50,1.43
2012.04.19 10:28:57.664,1.54684,1.54712,1.43,1.50
2012.04.19 10:28:57.733,1.54684,1.54715,1.43,1.50
2012.04.19 10:28:58.256,1.54684,1.54716,1.43,1.50
2012.04.19 10:28:58.322,1.54684,1.54711,1.43,1.50
2012.04.19 10:28:58.595,1.54684,1.54713,1.43,1.50
2012.04.19 10:28:58.664,1.54684,1.54716,1.43,1.50
2012.04.19 10:28:58.794,1.54689,1.54716,1.43,1.50
2012.04.19 10:28:59.103,1.54689,1.54714,1.43,1.50
2012.04.19 10:28:59.603,1.54686,1.54717,1.50,1.50
2012.04.19 10:29:00.057,1.54683,1.54714,1.13,1.50
2012.04.19 10:29:00.184,1.54684,1.54717,1.50,1.50
2012.04.19 10:29:00.254,1.54687,1.5472,1.50,1.88
2012.04.19 10:29:01.792,1.54691,1.54722,1.50,4.05
2012.04.19 10:29:02.682,1.54689,1.5472,1.50,1.88
2012.04.19 10:29:02.752,1.54687,1.5472,1.50,1.88
2012.04.19 10:29:04.019,1.5469,1.54722,1.50,1.80
2012.04.19 10:29:04.637,1.54694,1.54723,1.50,1.13
2012.04.19 10:29:04.680,1.54698,1.54725,1.50,2.18
2012.04.19 10:29:04.748,1.54695,1.54725,1.50,2.18
2012.04.19 10:29:05.335,1.54693,1.54724,1.50,3.00
2012.04.19 10:29:06.453,1.54694,1.54724,1.50,3.00
2012.04.19 10:29:06.523,1.54696,1.54724,1.50,1.50
2012.04.19 10:29:06.856,1.54693,1.54724,1.50,3.00
2012.04.19 10:29:07.523,1.54693,1.54724,1.50,3.00
2012.04.19 10:29:08.347,1.54694,1.54724,1.50,2.25
2012.04.19 10:29:08.413,1.54697,1.54725,1.50,2.18
2012.04.19 10:29:08.483,1.54694,1.54725,1.50,3.68
2012.04.19 10:29:08.673,1.54696,1.54725,1.50,2.18
2012.04.19 10:29:08.892,1.5469,1.54723,1.50,1.88
2012.04.19 10:29:09.106,1.54694,1.54725,1.50,3.68
2012.04.19 10:29:09.955,1.54694,1.54725,1.50,3.68
2012.04.19 10:29:10.552,1.54694,1.54716,1.50,1.43
2012.04.19 10:29:10.856,1.54691,1.54716,1.50,1.43
2012.04.19 10:29:11.456,1.5469,1.54716,1.50,1.43
2012.04.19 10:29:12.254,1.5469,1.54721,2.93,1.88
2012.04.19 10:29:13.443,1.5469,1.54721,1.43,1.13
2012.04.19 10:29:18.131,1.54693,1.54724,1.50,3.68
2012.04.19 10:29:20.212,1.5469,1.54721,2.93,1.88
2012.04.19 10:29:20.384,1.54692,1.54724,1.50,3.68
2012.04.19 10:29:21.284,1.5469,1.54721,2.93,1.88
2012.04.19 10:29:21.416,1.54699,1.54723,1.50,3.30
2012.04.19 10:29:21.972,1.54699,1.54724,1.43,2.25
2012.04.19 10:29:24.704,1.547,1.5473,1.50,2.25
2012.04.19 10:29:25.253,1.54699,1.54729,1.43,2.25
2012.04.19 10:29:29.775,1.54694,1.54721,1.43,2.18
2012.04.19 10:29:30.094,1.54694,1.54721,1.77,1.13
2012.04.19 10:29:30.404,1.547,1.54726,1.43,2.25
2012.04.19 10:29:30.533,1.54693,1.5472,2.19,1.80
2012.04.19 10:29:30.664,1.54691,1.54719,3.08,1.13
2012.04.19 10:29:30.853,1.54688,1.54717,3.00,1.43
2012.04.19 10:29:31.363,1.54688,1.54719,3.00,1.88
2012.04.19 10:29:31.433,1.5469,1.54722,1.50,1.88
2012.04.19 10:29:31.935,1.5469,1.54722,1.50,1.88
2012.04.19 10:29:33.514,1.5469,1.54722,1.50,1.88
2012.04.19 10:29:36.784,1.54692,1.54723,1.50,1.80
2012.04.19 10:29:37.155,1.54696,1.54725,1.50,2.18
2012.04.19 10:29:37.578,1.54692,1.54722,1.43,1.88
2012.04.19 10:29:37.734,1.54689,1.54722,3.61,1.88
2012.04.19 10:29:37.995,1.54691,1.54722,1.50,1.88
2012.04.19 10:29:38.303,1.547,1.54726,1.50,2.18
2012.04.19 10:29:38.434,1.54698,1.54726,1.50,2.18
2012.04.19 10:29:38.744,1.54694,1.54724,1.50,2.25
2012.04.19 10:29:39.070,1.54696,1.54726,1.50,2.18
2012.04.19 10:29:40.294,1.54694,1.54725,1.50,2.25
2012.04.19 10:29:40.362,1.54692,1.54725,1.50,2.25
2012.04.19 10:29:41.114,1.54696,1.54726,1.50,3.68
2012.04.19 10:29:41.464,1.54699,1.54726,1.50,2.18
2012.04.19 10:29:41.846,1.54702,1.54726,1.50,2.18
2012.04.19 10:29:41.973,1.54702,1.5473,1.50,1.43
2012.04.19 10:29:42.043,1.547,1.5473,1.50,1.50
2012.04.19 10:29:42.839,1.54699,1.5473,2.19,1.50
2012.04.19 10:29:43.544,1.54701,1.54731,1.50,1.43
2012.04.19 10:29:43.854,1.54701,1.54724,1.50,1.43
2012.04.19 10:29:47.838,1.54701,1.54725,1.50,1.43
2012.04.19 10:29:48.322,1.54698,1.54725,1.88,1.43
2012.04.19 10:29:48.722,1.54701,1.54725,1.50,1.43
2012.04.19 10:29:50.483,1.54702,1.54729,1.50,2.18
2012.04.19 10:29:50.553,1.54704,1.54729,1.50,2.18
2012.04.19 10:29:50.786,1.54702,1.54729,3.00,1.43
2012.04.19 10:29:50.854,1.54702,1.54725,1.50,1.43
2012.04.19 10:29:51.029,1.54702,1.54729,1.50,1.43
2012.04.19 10:29:51.261,1.54702,1.54726,1.50,1.43
2012.04.19 10:29:51.493,1.54702,1.5473,1.50,1.43
2012.04.19 10:29:51.621,1.54705,1.5473,1.50,1.43
2012.04.19 10:29:52.014,1.54705,1.5473,1.50,2.18
2012.04.19 10:29:52.522,1.54705,1.5473,1.50,1.43
2012.04.19 10:29:52.792,1.54705,1.54726,1.50,1.43
2012.04.19 10:29:53.021,1.54705,1.5473,1.50,1.43
2012.04.19 10:29:53.081,1.54701,1.5473,1.50,1.43
2012.04.19 10:29:53.242,1.54701,1.54726,1.50,1.43
2012.04.19 10:29:53.603,1.54701,1.54729,1.50,2.18
2012.04.19 10:29:54.941,1.54701,1.54729,1.50,1.43
2012.04.19 10:29:57.441,1.54701,1.54729,1.50,2.18
2012.04.19 10:29:57.565,1.54699,1.54729,3.38,2.18
2012.04.19 10:29:57.634,1.54701,1.54725,1.50,1.43
2012.04.19 10:29:57.772,1.54698,1.54729,1.88,2.18
2012.04.19 10:29:58.726,1.54693,1.54721,2.25,1.43
2012.04.19 10:30:01.028,1.54694,1.5472,2.25,1.43
2012.04.19 10:30:01.335,1.54694,1.54713,1.88,1.43
2012.04.19 10:30:01.405,1.54694,1.54718,2.25,1.43
2012.04.19 10:30:01.475,1.54694,1.5472,2.25,1.43
2012.04.19 10:30:02.252,1.54697,1.54714,1.88,1.43
2012.04.19 10:30:02.384,1.54695,1.54719,1.88,1.43
2012.04.19 10:30:02.923,1.54696,1.54719,1.88,1.43
2012.04.19 10:30:04.225,1.54696,1.54719,1.88,1.43
2012.04.19 10:30:04.779,1.54701,1.5472,1.50,1.43
2012.04.19 10:30:05.391,1.54695,1.5472,1.88,1.43
2012.04.19 10:30:05.583,1.54694,1.54723,1.88,1.43
2012.04.19 10:30:05.776,1.54704,1.54723,1.50,1.43
2012.04.19 10:30:05.859,1.54704,1.54725,1.50,1.50
2012.04.19 10:30:05.984,1.54695,1.54726,1.50,1.13
2012.04.19 10:30:06.053,1.54702,1.54726,1.50,1.13
2012.04.19 10:30:06.365,1.54706,1.54729,1.50,2.18
2012.04.19 10:30:06.612,1.54706,1.54729,1.50,2.18
2012.04.19 10:30:06.684,1.54698,1.54729,1.50,3.68
2012.04.19 10:30:06.885,1.54698,1.54729,1.50,3.68
2012.04.19 10:30:07.314,1.54696,1.54725,1.50,1.50
2012.04.19 10:30:07.445,1.54693,1.54723,2.19,2.25
2012.04.19 10:30:07.754,1.54696,1.5472,1.50,1.43
2012.04.19 10:30:08.200,1.54693,1.54726,1.50,2.25
2012.04.19 10:30:08.696,1.54691,1.54722,1.88,1.50
2012.04.19 10:30:08.763,1.54691,1.54722,2.56,1.50
2012.04.19 10:30:09.605,1.54694,1.54724,1.50,2.25
2012.04.19 10:30:10.306,1.54694,1.54724,1.50,1.50
2012.04.19 10:30:10.805,1.54696,1.54724,1.43,1.50
2012.04.19 10:30:11.134,1.54696,1.54728,2.93,1.50
2012.04.19 10:30:11.203,1.54699,1.54729,1.50,1.50
2012.04.19 10:30:11.392,1.54699,1.54731,1.50,1.43
2012.04.19 10:30:12.115,1.54704,1.54731,1.50,1.43
2012.04.19 10:30:12.186,1.54701,1.54731,1.50,1.43
2012.04.19 10:30:12.955,1.54701,1.54731,1.50,2.18
2012.04.19 10:30:13.212,1.54701,1.54731,1.50,1.43
2012.04.19 10:30:16.974,1.54707,1.54731,1.50,1.43
2012.04.19 10:30:17.042,1.54703,1.54731,1.50,1.43
2012.04.19 10:30:19.824,1.54706,1.54731,1.50,1.43
2012.04.19 10:30:20.363,1.54703,1.54731,1.50,1.43
2012.04.19 10:30:21.054,1.547,1.54731,1.50,1.43
2012.04.19 10:30:24.383,1.54698,1.54728,1.50,1.50
2012.04.19 10:30:24.863,1.54698,1.54726,1.50,1.43
2012.04.19 10:30:25.402,1.54697,1.54726,2.19,1.43
2012.04.19 10:30:25.932,1.54694,1.54725,2.19,1.50
2012.04.19 10:30:26.604,1.54697,1.54726,1.44,1.43
2012.04.19 10:30:31.073,1.54699,1.54717,1.50,1.43
2012.04.19 10:30:31.393,1.54696,1.54718,1.50,1.43
2012.04.19 10:30:31.586,1.54693,1.54718,1.50,1.43
2012.04.19 10:30:31.835,1.5469,1.54721,1.88,1.50
2012.04.19 10:30:32.083,1.54696,1.54727,1.50,2.93
2012.04.19 10:30:32.153,1.54691,1.54724,2.63,1.50
2012.04.19 10:30:32.573,1.54695,1.54726,1.50,1.50
2012.04.19 10:30:32.999,1.54698,1.54727,1.50,1.43
2012.04.19 10:30:34.713,1.54695,1.54726,1.50,1.50
2012.04.19 10:30:42.394,1.54695,1.54723,1.50,1.43
2012.04.19 10:30:44.314,1.54691,1.54722,2.56,1.50
2012.04.19 10:30:44.704,1.54692,1.54722,1.44,1.50
2012.04.19 10:30:45.014,1.54701,1.54722,1.06,1.50
2012.04.19 10:30:45.084,1.54698,1.54722,3.61,1.50
2012.04.19 10:30:45.154,1.54698,1.54724,3.61,1.50
2012.04.19 10:30:45.352,1.54698,1.54728,5.11,1.43
2012.04.19 10:30:46.140,1.54702,1.5473,1.43,1.50
2012.04.19 10:30:46.207,1.547,1.5473,1.50,2.18
2012.04.19 10:30:46.274,1.547,1.54725,1.50,1.43
2012.04.19 10:30:46.640,1.54707,1.54725,1.50,1.43
2012.04.19 10:30:46.763,1.54704,1.54725,1.50,1.43
2012.04.19 10:30:48.262,1.54704,1.54729,1.50,1.43
2012.04.19 10:30:48.333,1.54707,1.54729,1.50,1.43
2012.04.19 10:30:50.193,1.54702,1.54729,1.50,1.43
2012.04.19 10:30:50.263,1.54699,1.54729,2.19,1.43
2012.04.19 10:30:50.663,1.54702,1.54729,1.50,1.43
2012.04.19 10:30:51.390,1.54702,1.54729,1.50,2.18
2012.04.19 10:30:51.893,1.54702,1.54726,1.50,1.43
2012.04.19 10:30:52.343,1.54699,1.54724,1.50,1.43
2012.04.19 10:30:52.523,1.54699,1.54721,1.50,1.43
2012.04.19 10:30:53.110,1.54703,1.5472,1.50,1.43
2012.04.19 10:30:54.533,1.54703,1.54716,1.50,1.43
2012.04.19 10:30:54.604,1.547,1.54716,1.50,1.43
2012.04.19 10:30:54.813,1.54691,1.54716,1.88,1.43
2012.04.19 10:30:54.883,1.54692,1.54721,1.06,1.43
2012.04.19 10:30:55.134,1.54695,1.54721,1.50,1.43
2012.04.19 10:30:55.724,1.54693,1.54721,2.19,1.43
2012.04.19 10:30:56.046,1.54692,1.54715,1.06,1.43
2012.04.19 10:30:56.573,1.54695,1.54715,3.00,1.43
2012.04.19 10:30:56.938,1.54695,1.54718,1.50,1.43
2012.04.19 10:30:57.174,1.54697,1.54718,1.50,1.43
2012.04.19 10:30:58.369,1.54697,1.5472,1.50,1.43
2012.04.19 10:30:58.964,1.54697,1.54721,1.50,1.43
2012.04.19 10:30:59.035,1.54702,1.54721,1.50,1.43
2012.04.19 10:30:59.103,1.547,1.54721,1.50,1.43
2012.04.19 10:30:59.236,1.54696,1.54721,1.50,1.43
2012.04.19 10:31:00.565,1.54696,1.54727,1.50,1.50
2012.04.19 10:31:00.816,1.54698,1.54727,1.50,1.43
2012.04.19 10:31:01.427,1.54697,1.54727,1.50,2.93
2012.04.19 10:31:02.059,1.54698,1.5473,1.50,1.50
2012.04.19 10:31:02.595,1.54698,1.54731,1.50,1.50
2012.04.19 10:31:04.615,1.54698,1.54727,1.50,1.43
2012.04.19 10:31:04.944,1.54694,1.54725,1.44,1.50
2012.04.19 10:31:05.163,1.54696,1.54727,2.25,2.93
2012.04.19 10:31:05.432,1.54699,1.5473,1.50,2.93
2012.04.19 10:31:07.596,1.54699,1.54729,1.50,1.43
2012.04.19 10:31:08.154,1.54699,1.54728,1.50,1.43
2012.04.19 10:31:11.775,1.54699,1.54728,2.25,1.43
2012.04.19 10:31:12.481,1.547,1.54729,1.50,1.43
2012.04.19 10:31:12.782,1.54702,1.54729,1.50,1.43
2012.04.19 10:31:14.175,1.54703,1.54729,1.50,1.43
2012.04.19 10:31:14.985,1.54703,1.54723,1.50,1.50
2012.04.19 10:31:15.052,1.54692,1.54721,1.06,1.50
2012.04.19 10:31:15.423,1.54692,1.54721,1.81,1.50
2012.04.19 10:31:15.733,1.54696,1.54723,2.18,1.50
2012.04.19 10:31:16.581,1.54701,1.54727,1.65,1.50
2012.04.19 10:31:16.644,1.54701,1.54731,1.65,1.50
2012.04.19 10:31:16.835,1.547,1.54729,2.55,1.50
2012.04.19 10:31:17.027,1.54697,1.54727,2.11,1.50
2012.04.19 10:31:17.154,1.54701,1.54732,2.25,1.50
2012.04.19 10:31:17.285,1.54697,1.5473,2.19,1.50
2012.04.19 10:31:17.353,1.54699,1.5473,1.44,1.50
2012.04.19 10:31:17.663,1.54699,1.54726,1.44,1.50
2012.04.19 10:31:17.794,1.54699,1.54726,1.06,1.50
2012.04.19 10:31:17.926,1.547,1.54726,1.44,1.50
2012.04.19 10:31:18.234,1.54713,1.54735,1.50,1.80
2012.04.19 10:31:18.486,1.54713,1.54735,2.25,1.43
2012.04.19 10:31:19.062,1.54719,1.54744,1.80,2.25
2012.04.19 10:31:19.133,1.54717,1.54741,1.80,1.50
2012.04.19 10:31:19.210,1.54716,1.54745,1.80,1.50
2012.04.19 10:31:19.335,1.54716,1.54741,1.80,1.50
2012.04.19 10:31:19.643,1.5472,1.54746,1.06,1.43
2012.04.19 10:31:19.953,1.5472,1.5474,1.06,1.50
2012.04.19 10:31:20.545,1.54716,1.5474,2.18,1.50
2012.04.19 10:31:21.082,1.54716,1.54744,1.80,1.50
2012.04.19 10:31:21.168,1.54716,1.54742,1.80,1.50
2012.04.19 10:31:21.899,1.54715,1.54738,1.09,1.43
2012.04.19 10:31:21.967,1.54713,1.54742,1.44,1.43
2012.04.19 10:31:22.394,1.54716,1.54738,1.88,1.43
2012.04.19 10:31:22.923,1.54713,1.54739,2.25,1.43
2012.04.19 10:31:23.923,1.54711,1.54739,2.19,1.43
2012.04.19 10:31:23.997,1.54711,1.5473,2.19,1.43
2012.04.19 10:31:24.255,1.54711,1.54739,1.50,1.43
2012.04.19 10:31:24.894,1.54713,1.54739,1.50,1.43
2012.04.19 10:31:25.399,1.54709,1.54737,1.50,1.43
2012.04.19 10:31:26.883,1.54709,1.54741,2.19,1.50
2012.04.19 10:31:27.323,1.54709,1.54734,2.19,1.43
2012.04.19 10:31:27.623,1.54709,1.54741,2.19,1.50
2012.04.19 10:31:28.153,1.54711,1.54741,1.50,1.50
2012.04.19 10:31:28.342,1.54709,1.54742,2.19,3.30
2012.04.19 10:31:28.902,1.54711,1.54742,1.50,3.30
2012.04.19 10:31:29.375,1.54709,1.54734,2.19,1.43
2012.04.19 10:31:29.844,1.54709,1.54742,2.19,3.30
2012.04.19 10:31:29.976,1.54708,1.54738,2.19,1.50
2012.04.19 10:31:30.223,1.5471,1.54742,1.50,3.30
2012.04.19 10:31:30.354,1.54712,1.54742,1.50,1.80
2012.04.19 10:31:31.205,1.54712,1.54741,1.50,1.13
2012.04.19 10:31:31.513,1.54712,1.54742,1.50,1.80
2012.04.19 10:31:32.060,1.54712,1.54742,1.50,1.80
2012.04.19 10:31:32.185,1.54709,1.54741,2.93,1.13
2012.04.19 10:31:32.253,1.54709,1.54742,2.93,3.30
2012.04.19 10:31:32.797,1.54709,1.54738,1.58,1.50
2012.04.19 10:31:32.968,1.54707,1.54738,1.50,2.25
2012.04.19 10:31:33.214,1.54704,1.54737,1.50,3.00
2012.04.19 10:31:33.284,1.54703,1.54734,1.50,1.50
2012.04.19 10:31:33.694,1.547,1.54732,1.44,1.50
2012.04.19 10:31:34.192,1.54703,1.54736,1.50,1.50
2012.04.19 10:31:34.445,1.54703,1.54734,1.50,1.43
2012.04.19 10:31:35.695,1.54703,1.54734,1.50,2.18
2012.04.19 10:31:36.152,1.54703,1.54728,1.50,1.43
2012.04.19 10:31:36.218,1.54701,1.54732,1.50,1.50
2012.04.19 10:31:41.246,1.54703,1.54732,1.50,1.43
2012.04.19 10:31:41.525,1.54707,1.54738,1.43,1.50
2012.04.19 10:31:41.596,1.54714,1.54738,1.50,1.43
2012.04.19 10:31:41.746,1.54714,1.54742,1.50,1.13
2012.04.19 10:31:42.174,1.54711,1.54741,1.50,1.13
2012.04.19 10:31:42.247,1.54713,1.54746,1.50,2.63
2012.04.19 10:31:42.373,1.54713,1.54746,2.93,1.50
2012.04.19 10:31:42.443,1.54713,1.54742,1.43,1.50
2012.04.19 10:31:43.138,1.54713,1.54741,1.43,1.50
