2012.04.19 10:00:00.770,1.54647,1.54679,1.50,2.25
2012.04.19 10:31:43.848,1.54713,1.5474,1.43,1.50
2012.04.19 10:31:44.795,1.54713,1.54741,1.43,1.50
2012.04.19 10:31:44.864,1.54713,1.54744,1.43,1.50
2012.04.19 10:31:44.933,1.54714,1.54747,1.50,1.50
2012.04.19 10:31:46.134,1.54714,1.54746,1.50,1.50
2012.04.19 10:31:46.204,1.54713,1.54743,2.11,1.50
2012.04.19 10:31:46.743,1.54714,1.54743,1.43,1.50
2012.04.19 10:31:47.324,1.54713,1.54743,2.11,1.50
2012.04.19 10:31:47.634,1.5471,1.5474,1.81,1.43
2012.04.19 10:31:48.138,1.54718,1.54744,1.43,1.50
2012.04.19 10:31:48.263,1.54718,1.54747,1.43,1.50
2012.04.19 10:31:48.393,1.54722,1.54747,1.43,1.50
2012.04.19 10:31:48.704,1.5472,1.54743,1.43,1.50
2012.04.19 10:31:49.575,1.54722,1.54743,1.43,1.50
2012.04.19 10:31:52.690,1.54715,1.54743,1.43,1.50
2012.04.19 10:31:52.814,1.54722,1.54743,1.43,1.50
2012.04.19 10:31:52.931,1.54713,1.54743,1.65,1.50
2012.04.19 10:31:53.115,1.54712,1.54735,1.58,1.50
2012.04.19 10:31:53.184,1.54712,1.54738,1.58,1.50
2012.04.19 10:31:53.734,1.54712,1.5474,1.43,1.50
2012.04.19 10:31:54.564,1.54712,1.54742,2.93,3.00
2012.04.19 10:31:55.701,1.54712,1.54741,1.43,1.50
2012.04.19 10:31:58.205,1.54712,1.54736,1.43,1.50
2012.04.19 10:31:58.338,1.54707,1.54736,3.01,1.50
2012.04.19 10:31:58.407,1.54707,1.54736,2.33,1.50
2012.04.19 10:31:58.474,1.54707,1.54736,2.18,1.50
2012.04.19 10:31:58.546,1.54721,1.54736,1.43,1.50
2012.04.19 10:31:58.676,1.54721,1.54738,1.43,1.50
2012.04.19 10:31:58.746,1.54721,1.5474,1.43,1.50
2012.04.19 10:31:58.813,1.54712,1.54738,1.58,1.50
2012.04.19 10:31:59.482,1.54712,1.54743,1.50,1.50
2012.04.19 10:31:59.556,1.54709,1.5474,4.43,1.50
2012.04.19 10:31:59.866,1.54711,1.54738,1.50,1.43
2012.04.19 10:32:00.176,1.54713,1.54738,1.50,1.43
2012.04.19 10:32:00.752,1.54713,1.54741,1.50,1.43
2012.04.19 10:32:01.289,1.54713,1.54745,1.50,1.43
2012.04.19 10:32:01.996,1.54713,1.54735,1.50,1.43
2012.04.19 10:32:02.071,1.54711,1.54742,1.65,1.50
2012.04.19 10:32:02.434,1.54711,1.54734,1.50,1.43
2012.04.19 10:32:02.933,1.54708,1.54734,1.50,1.43
2012.04.19 10:32:03.303,1.54706,1.54734,3.34,1.43
2012.04.19 10:32:03.377,1.54706,1.54732,1.84,1.43
2012.04.19 10:32:03.504,1.54706,1.54737,1.84,1.43
2012.04.19 10:32:03.704,1.54708,1.54738,1.43,1.43
2012.04.19 10:32:05.016,1.54705,1.54732,1.88,1.43
2012.04.19 10:32:05.357,1.54705,1.5473,1.88,1.43
2012.04.19 10:32:05.679,1.54705,1.54728,1.88,1.43
2012.04.19 10:32:05.945,1.54705,1.54731,1.88,1.43
2012.04.19 10:32:06.136,1.54707,1.54735,1.43,1.50
2012.04.19 10:32:06.723,1.54705,1.5473,2.22,1.43
2012.04.19 10:32:07.075,1.54702,1.54728,2.22,1.43
2012.04.19 10:32:12.944,1.54697,1.54723,1.28,1.43
2012.04.19 10:32:14.613,1.54696,1.54724,1.09,1.50
2012.04.19 10:32:15.075,1.54697,1.54727,2.18,1.50
2012.04.19 10:32:15.274,1.54699,1.5473,2.25,1.50
2012.04.19 10:32:15.916,1.54699,1.5473,2.25,1.50
2012.04.19 10:32:16.044,1.54697,1.54728,3.68,1.50
2012.04.19 10:32:16.294,1.54699,1.54732,2.25,2.93
2012.04.19 10:32:16.483,1.54701,1.54726,1.88,1.43
2012.04.19 10:32:16.920,1.547,1.5473,2.25,1.50
2012.04.19 10:32:17.496,1.54702,1.54731,1.88,1.43
2012.04.19 10:32:19.757,1.54702,1.54731,1.88,1.43
2012.04.19 10:32:20.413,1.54698,1.54731,2.94,2.25
2012.04.19 10:32:20.993,1.54697,1.54725,1.44,1.43
2012.04.19 10:32:21.296,1.547,1.5473,2.25,1.50
2012.04.19 10:32:24.894,1.54702,1.54732,1.88,1.43
2012.04.19 10:32:25.424,1.54705,1.54731,1.88,1.43
2012.04.19 10:32:25.495,1.54707,1.54736,1.43,1.50
2012.04.19 10:32:25.887,1.5471,1.54739,1.50,1.43
2012.04.19 10:32:26.636,1.54709,1.54738,1.50,2.18
2012.04.19 10:32:26.985,1.54709,1.54732,1.50,1.43
2012.04.19 10:32:27.302,1.54713,1.54728,1.50,1.43
2012.04.19 10:32:27.675,1.54709,1.54728,1.50,1.43
2012.04.19 10:32:29.024,1.54709,1.54727,1.50,1.43
2012.04.19 10:32:29.426,1.54709,1.5473,1.50,1.43
2012.04.19 10:32:29.495,1.5471,1.54732,1.50,1.43
2012.04.19 10:32:30.354,1.54707,1.54732,1.50,1.43
2012.04.19 10:32:31.091,1.54706,1.54732,1.50,1.43
2012.04.19 10:32:33.814,1.54705,1.54732,1.88,1.43
2012.04.19 10:32:34.379,1.54705,1.54731,1.88,1.43
2012.04.19 10:32:34.444,1.54708,1.54731,1.50,1.43
2012.04.19 10:32:35.316,1.54707,1.54731,1.50,1.43
2012.04.19 10:32:35.852,1.54711,1.54731,1.50,1.43
2012.04.19 10:32:35.974,1.54711,1.54739,1.50,1.43
2012.04.19 10:32:36.455,1.54708,1.54738,3.00,1.50
2012.04.19 10:32:36.524,1.54715,1.54739,1.50,1.43
2012.04.19 10:32:36.596,1.54715,1.54741,1.50,2.93
2012.04.19 10:32:36.665,1.54712,1.54741,3.00,1.43
2012.04.19 10:32:37.047,1.5471,1.54741,1.50,2.93
2012.04.19 10:32:37.213,1.54708,1.54741,1.50,2.93
2012.04.19 10:32:37.852,1.54707,1.54737,1.58,1.50
2012.04.19 10:32:38.135,1.54709,1.5474,1.50,3.00
2012.04.19 10:32:38.655,1.54711,1.54741,1.50,1.43
2012.04.19 10:32:39.120,1.54708,1.54736,1.43,1.50
2012.04.19 10:32:39.424,1.54704,1.54728,1.06,1.43
2012.04.19 10:32:39.556,1.5471,1.54732,1.50,1.43
2012.04.19 10:32:39.625,1.54712,1.54732,1.50,1.43
2012.04.19 10:32:39.815,1.54712,1.54739,1.50,2.25
2012.04.19 10:32:39.883,1.54706,1.54738,1.44,1.50
2012.04.19 10:32:39.967,1.54705,1.54738,3.68,2.25
2012.04.19 10:32:40.036,1.54708,1.54738,1.50,2.25
2012.04.19 10:32:40.344,1.54716,1.54739,1.50,1.43
2012.04.19 10:32:40.507,1.54714,1.54739,1.50,1.43
2012.04.19 10:32:41.334,1.54711,1.54739,1.50,1.43
2012.04.19 10:32:41.832,1.54709,1.54739,1.50,2.93
2012.04.19 10:32:42.326,1.54707,1.54739,2.19,2.93
2012.04.19 10:32:43.802,1.54708,1.54739,1.50,2.93
2012.04.19 10:32:43.863,1.5471,1.54739,1.50,1.43
2012.04.19 10:32:46.833,1.5471,1.54742,1.50,2.93
2012.04.19 10:32:47.293,1.5471,1.5474,1.50,1.50
2012.04.19 10:32:47.362,1.54706,1.54739,4.36,1.50
2012.04.19 10:32:48.254,1.5471,1.54741,1.50,1.50
2012.04.19 10:32:49.654,1.5471,1.54741,2.19,1.50
2012.04.19 10:32:49.963,1.54717,1.54738,1.09,1.50
2012.04.19 10:32:50.215,1.54717,1.54748,1.09,3.30
2012.04.19 10:32:50.285,1.54722,1.54748,1.43,1.88
2012.04.19 10:32:51.097,1.54724,1.54755,1.50,3.68
2012.04.19 10:32:51.730,1.5472,1.54747,1.50,1.43
2012.04.19 10:32:51.926,1.5472,1.54743,1.50,1.43
2012.04.19 10:32:52.117,1.54717,1.54743,1.50,1.43
2012.04.19 10:32:52.557,1.54716,1.54746,1.50,1.50
2012.04.19 10:32:52.687,1.54718,1.54747,1.50,1.13
2012.04.19 10:32:53.005,1.54722,1.54747,1.50,1.13
2012.04.19 10:32:53.671,1.54722,1.54747,1.50,1.13
2012.04.19 10:32:54.342,1.54722,1.5475,1.50,1.80
2012.04.19 10:32:55.121,1.54719,1.5475,1.50,4.80
2012.04.19 10:32:55.186,1.54716,1.54747,1.50,1.88
2012.04.19 10:32:55.938,1.54713,1.54745,1.50,1.50
2012.04.19 10:32:56.005,1.54717,1.54745,1.43,1.50
2012.04.19 10:32:56.074,1.54717,1.54747,1.43,1.88
2012.04.19 10:32:57.057,1.54716,1.54744,1.50,2.18
2012.04.19 10:32:57.364,1.54713,1.54738,1.50,1.13
2012.04.19 10:32:57.675,1.54707,1.54728,2.25,1.43
2012.04.19 10:32:57.745,1.54705,1.54736,1.13,2.25
2012.04.19 10:32:58.365,1.54706,1.54737,1.50,1.13
2012.04.19 10:32:58.554,1.54706,1.54738,1.50,1.43
2012.04.19 10:32:59.005,1.54705,1.54735,1.88,1.50
2012.04.19 10:32:59.378,1.54704,1.54733,1.88,1.50
2012.04.19 10:32:59.685,1.54702,1.54731,1.06,1.50
2012.04.19 10:32:59.994,1.54698,1.54724,2.25,1.43
2012.04.19 10:33:00.613,1.54692,1.54724,1.50,2.93
2012.04.19 10:33:01.212,1.5469,1.5472,1.44,1.50
2012.04.19 10:33:03.195,1.54689,1.5472,3.09,1.50
2012.04.19 10:33:03.324,1.54692,1.54722,1.50,2.93
2012.04.19 10:33:03.868,1.54692,1.54723,1.50,1.50
2012.04.19 10:33:03.995,1.54692,1.54723,2.25,1.50
2012.04.19 10:33:04.184,1.54698,1.54729,1.50,1.88
2012.04.19 10:33:04.714,1.54698,1.54729,1.50,1.88
2012.04.19 10:33:06.168,1.54698,1.54729,1.50,1.88
2012.04.19 10:33:06.417,1.54703,1.54726,1.50,1.88
2012.04.19 10:33:06.606,1.54699,1.5473,1.50,1.88
2012.04.19 10:33:06.795,1.54702,1.54732,1.50,2.18
2012.04.19 10:33:07.173,1.54699,1.54729,1.50,1.88
2012.04.19 10:33:07.508,1.54705,1.54731,1.50,2.18
2012.04.19 10:33:08.615,1.54705,1.54733,1.50,2.18
2012.04.19 10:33:15.076,1.54705,1.54733,1.50,2.18
2012.04.19 10:33:15.204,1.547,1.54733,2.25,3.68
2012.04.19 10:33:15.275,1.54707,1.54733,1.50,1.43
2012.04.19 10:33:15.344,1.54712,1.54733,1.50,1.43
2012.04.19 10:33:15.477,1.54712,1.54742,1.50,1.50
2012.04.19 10:33:15.607,1.54714,1.54744,1.50,3.68
2012.04.19 10:33:15.676,1.54711,1.54742,1.43,1.50
2012.04.19 10:33:17.517,1.54713,1.54742,1.50,1.50
2012.04.19 10:33:18.141,1.54711,1.54736,1.43,1.50
2012.04.19 10:33:20.953,1.54705,1.54736,2.97,2.93
2012.04.19 10:33:21.083,1.5471,1.54736,1.43,1.50
2012.04.19 10:33:22.434,1.54718,1.54745,1.50,1.43
2012.04.19 10:33:22.818,1.54715,1.54745,1.50,2.93
2012.04.19 10:33:23.325,1.54713,1.54745,1.50,1.43
2012.04.19 10:33:23.455,1.5471,1.54743,2.93,1.50
2012.04.19 10:33:23.524,1.5471,1.54739,1.43,1.50
2012.04.19 10:33:23.889,1.5471,1.54736,1.43,1.50
2012.04.19 10:33:25.959,1.54702,1.54733,3.61,1.50
2012.04.19 10:33:26.325,1.54701,1.54731,1.43,1.50
2012.04.19 10:33:26.855,1.54701,1.54728,1.43,1.50
2012.04.19 10:33:28.547,1.54702,1.54728,1.50,1.50
2012.04.19 10:33:28.614,1.54704,1.54735,1.50,2.93
2012.04.19 10:33:28.685,1.54711,1.54735,1.50,1.43
2012.04.19 10:33:29.355,1.54711,1.54734,1.50,2.18
2012.04.19 10:33:29.666,1.54706,1.54734,1.50,2.93
2012.04.19 10:33:29.737,1.54711,1.54739,1.50,2.18
2012.04.19 10:33:30.048,1.5471,1.54743,1.50,1.50
2012.04.19 10:33:30.557,1.54718,1.54746,1.50,1.43
2012.04.19 10:33:30.987,1.54716,1.54745,1.50,1.50
2012.04.19 10:33:31.058,1.54714,1.54745,1.50,2.25
2012.04.19 10:33:31.459,1.54714,1.54744,1.50,1.09
2012.04.19 10:33:31.794,1.54709,1.54736,1.50,2.18
2012.04.19 10:33:31.926,1.54709,1.54736,1.50,1.43
2012.04.19 10:33:32.054,1.54709,1.5474,1.50,2.55
2012.04.19 10:33:32.124,1.54709,1.5474,1.50,1.80
2012.04.19 10:33:32.196,1.54712,1.54741,1.50,1.13
2012.04.19 10:33:32.505,1.54715,1.54742,1.50,1.13
2012.04.19 10:33:33.576,1.54715,1.54736,1.50,1.43
2012.04.19 10:33:34.056,1.54707,1.54736,1.50,2.18
2012.04.19 10:33:34.387,1.54709,1.54736,1.50,2.18
2012.04.19 10:33:34.746,1.54706,1.54736,1.50,2.18
2012.04.19 10:33:34.815,1.54703,1.54736,1.50,3.68
2012.04.19 10:33:35.277,1.54706,1.54736,1.50,2.18
2012.04.19 10:33:36.648,1.54704,1.54735,1.50,2.25
2012.04.19 10:33:36.716,1.54704,1.54735,1.50,2.25
2012.04.19 10:33:36.787,1.54701,1.54732,1.43,2.25
2012.04.19 10:33:37.473,1.54697,1.54727,2.56,2.18
2012.04.19 10:33:37.547,1.54697,1.54727,1.88,2.18
2012.04.19 10:33:38.088,1.54697,1.54717,1.88,1.43
2012.04.19 10:33:39.503,1.54693,1.54717,1.88,1.43
2012.04.19 10:33:40.034,1.54696,1.54717,1.88,1.77
2012.04.19 10:33:40.723,1.54692,1.54717,2.25,1.77
2012.04.19 10:33:44.475,1.54692,1.54717,2.25,3.27
2012.04.19 10:33:45.007,1.54688,1.54717,3.75,1.43
2012.04.19 10:33:46.350,1.54694,1.54717,1.88,1.43
2012.04.19 10:33:46.905,1.54687,1.54716,2.18,1.84
2012.04.19 10:33:47.406,1.54692,1.54716,2.18,1.84
2012.04.19 10:33:47.717,1.54689,1.54719,1.05,1.50
2012.04.19 10:33:48.402,1.54689,1.54714,1.50,1.50
2012.04.19 10:33:50.488,1.54692,1.54716,1.50,1.80
2012.04.19 10:33:50.557,1.54689,1.54716,1.50,2.14
2012.04.19 10:33:50.627,1.54687,1.54707,1.50,1.43
2012.04.19 10:33:50.696,1.54684,1.54707,1.50,1.43
2012.04.19 10:33:50.828,1.54681,1.54705,1.50,1.50
2012.04.19 10:33:50.955,1.54683,1.54705,1.50,1.43
2012.04.19 10:33:51.785,1.5468,1.54705,1.50,1.43
2012.04.19 10:33:51.916,1.54676,1.54705,1.50,1.43
2012.04.19 10:33:51.985,1.5468,1.54705,1.50,1.43
2012.04.19 10:33:52.054,1.5468,1.5471,1.50,1.43
2012.04.19 10:33:52.185,1.54683,1.5471,1.50,1.43
2012.04.19 10:33:52.497,1.54688,1.54711,1.50,1.43
2012.04.19 10:33:52.795,1.54686,1.54711,1.50,1.43
2012.04.19 10:33:53.267,1.54686,1.54717,1.50,1.50
2012.04.19 10:33:53.459,1.54689,1.5472,1.88,2.25
2012.04.19 10:33:53.585,1.54692,1.54724,1.80,1.50
2012.04.19 10:33:53.657,1.54692,1.5472,1.80,1.50
2012.04.19 10:33:54.163,1.54692,1.54724,1.80,1.50
2012.04.19 10:33:54.231,1.54692,1.5472,1.80,1.50
2012.04.19 10:33:54.635,1.54689,1.5472,1.50,1.50
2012.04.19 10:33:55.065,1.54692,1.54722,3.00,1.43
2012.04.19 10:33:55.375,1.54689,1.54721,1.50,1.50
2012.04.19 10:33:55.506,1.54686,1.54716,2.19,1.50
2012.04.19 10:33:56.721,1.54685,1.54716,1.88,1.50
2012.04.19 10:33:57.356,1.54682,1.54714,2.49,1.50
2012.04.19 10:33:57.665,1.54681,1.54709,2.25,1.50
2012.04.19 10:33:58.069,1.54678,1.54706,3.61,1.50
2012.04.19 10:33:58.136,1.54679,1.5471,2.25,1.50
2012.04.19 10:33:58.443,1.54682,1.54712,1.88,1.43
2012.04.19 10:33:58.968,1.54684,1.54708,1.50,1.43
2012.04.19 10:33:59.096,1.54686,1.54717,1.50,2.93
2012.04.19 10:33:59.759,1.54684,1.54712,1.43,1.50
2012.04.19 10:34:00.283,1.54683,1.54712,1.43,1.50
2012.04.19 10:34:00.795,1.54685,1.54716,1.50,1.50
2012.04.19 10:34:00.864,1.54683,1.54714,1.43,1.50
2012.04.19 10:34:03.064,1.54681,1.54714,1.50,1.50
2012.04.19 10:34:03.138,1.54685,1.54716,1.50,1.50
2012.04.19 10:34:03.264,1.54681,1.54714,1.50,1.50
2012.04.19 10:34:03.776,1.54683,1.54714,1.50,1.50
2012.04.19 10:34:03.846,1.54684,1.54717,1.50,1.50
2012.04.19 10:34:07.743,1.54685,1.54717,1.50,1.50
2012.04.19 10:34:07.814,1.54687,1.5472,1.50,2.25
2012.04.19 10:34:08.433,1.54687,1.5472,1.50,2.25
2012.04.19 10:34:13.415,1.54687,1.54719,1.50,1.13
2012.04.19 10:34:13.484,1.54684,1.54716,1.50,1.88
2012.04.19 10:34:13.554,1.54681,1.54714,1.50,1.50
2012.04.19 10:34:13.624,1.54681,1.54711,1.50,1.43
2012.04.19 10:34:13.933,1.54685,1.54711,1.50,1.43
2012.04.19 10:34:16.916,1.54682,1.54711,1.50,1.43
2012.04.19 10:34:17.054,1.54688,1.54711,1.50,1.43
2012.04.19 10:34:17.130,1.54686,1.54716,1.43,1.80
2012.04.19 10:34:17.314,1.54682,1.54711,3.00,1.43
2012.04.19 10:34:21.713,1.54684,1.54711,1.28,1.43
2012.04.19 10:34:22.378,1.54691,1.54713,1.43,1.50
2012.04.19 10:34:23.074,1.54701,1.54713,1.43,1.50
2012.04.19 10:34:23.145,1.54701,1.54719,1.43,1.88
2012.04.19 10:34:23.214,1.54701,1.54719,1.43,1.50
2012.04.19 10:34:23.284,1.54691,1.54719,2.49,1.50
2012.04.19 10:34:23.356,1.54694,1.54727,1.88,3.68
2012.04.19 10:34:23.543,1.54694,1.54727,1.88,2.93
2012.04.19 10:34:23.604,1.54697,1.54727,1.50,1.43
2012.04.19 10:34:25.658,1.54701,1.54727,1.50,1.43
2012.04.19 10:34:26.166,1.54701,1.54728,1.50,2.18
2012.04.19 10:34:26.715,1.54701,1.54728,1.50,1.80
2012.04.19 10:34:26.846,1.54695,1.54723,1.50,1.43
2012.04.19 10:34:27.095,1.54698,1.54723,1.50,1.43
2012.04.19 10:34:27.734,1.54695,1.54723,1.88,1.43
2012.04.19 10:34:29.906,1.54692,1.54723,1.88,2.93
2012.04.19 10:34:30.034,1.54693,1.5472,1.88,1.50
2012.04.19 10:34:30.836,1.54691,1.5472,1.80,1.50
2012.04.19 10:34:30.908,1.54691,1.54722,1.80,1.50
2012.04.19 10:34:32.203,1.54689,1.54722,2.25,2.25
2012.04.19 10:34:32.764,1.54689,1.54722,2.25,2.25
2012.04.19 10:34:33.279,1.54684,1.54715,2.33,1.50
2012.04.19 10:34:35.236,1.54682,1.54715,1.65,1.50
2012.04.19 10:34:35.365,1.54681,1.54711,2.19,1.50
2012.04.19 10:34:35.494,1.5468,1.54711,2.56,1.50
2012.04.19 10:34:36.628,1.5468,1.54711,2.19,1.50
2012.04.19 10:34:36.696,1.54678,1.54707,2.25,1.50
2012.04.19 10:34:37.006,1.54679,1.54701,1.43,1.50
2012.04.19 10:34:37.076,1.54679,1.54705,1.43,1.50
2012.04.19 10:34:37.145,1.54685,1.54708,1.43,1.50
2012.04.19 10:34:37.344,1.54685,1.5471,1.43,1.50
2012.04.19 10:34:37.418,1.54685,1.54712,1.43,1.50
2012.04.19 10:34:37.489,1.54686,1.54716,1.50,1.13
2012.04.19 10:34:37.892,1.54685,1.54714,1.43,2.25
2012.04.19 10:34:38.357,1.54688,1.54716,1.50,1.88
2012.04.19 10:34:38.654,1.54686,1.54716,1.50,2.63
2012.04.19 10:34:39.193,1.54687,1.54716,1.50,1.88
2012.04.19 10:34:39.973,1.54687,1.54716,1.50,1.13
2012.04.19 10:34:40.276,1.54685,1.54708,1.43,2.25
2012.04.19 10:34:40.983,1.54685,1.54707,1.43,2.63
2012.04.19 10:34:41.051,1.54678,1.54704,1.50,2.18
2012.04.19 10:34:41.117,1.54675,1.54704,1.50,2.18
2012.04.19 10:34:41.185,1.54675,1.54704,1.50,2.18
2012.04.19 10:34:42.267,1.54677,1.54704,1.50,1.43
2012.04.19 10:34:42.334,1.54677,1.54707,1.50,2.18
2012.04.19 10:34:42.468,1.54679,1.54707,1.50,2.18
2012.04.19 10:34:43.305,1.54674,1.54707,2.93,1.50
2012.04.19 10:34:43.496,1.54679,1.54709,1.50,2.18
2012.04.19 10:34:43.943,1.54675,1.54706,1.50,1.50
2012.04.19 10:34:44.005,1.54677,1.54709,1.50,2.18
2012.04.19 10:34:44.705,1.54681,1.54709,1.50,2.18
2012.04.19 10:34:45.073,1.54681,1.54712,1.50,1.50
2012.04.19 10:34:45.265,1.54687,1.54712,1.43,1.50
2012.04.19 10:34:45.396,1.54684,1.54713,1.43,1.50
2012.04.19 10:34:45.468,1.54684,1.54711,2.18,1.50
2012.04.19 10:34:45.776,1.54693,1.54713,1.43,1.50
2012.04.19 10:34:46.283,1.54693,1.54714,1.43,1.50
2012.04.19 10:34:47.198,1.54698,1.54717,1.43,1.88
2012.04.19 10:34:47.269,1.54698,1.54723,1.43,1.50
2012.04.19 10:34:47.393,1.54698,1.54721,1.43,1.50
2012.04.19 10:34:48.288,1.54698,1.54723,1.43,1.50
2012.04.19 10:34:48.356,1.54698,1.54725,1.43,1.50
2012.04.19 10:34:48.615,1.54698,1.54723,1.43,1.50
2012.04.19 10:34:49.043,1.54691,1.54719,2.18,1.50
2012.04.19 10:34:49.175,1.54693,1.54721,1.88,1.50
2012.04.19 10:34:49.244,1.54693,1.54724,1.88,1.50
2012.04.19 10:34:49.374,1.54695,1.54727,1.88,1.50
2012.04.19 10:34:49.864,1.54693,1.54724,3.38,1.50
2012.04.19 10:34:50.588,1.54693,1.54724,1.88,1.50
2012.04.19 10:34:51.018,1.54698,1.54726,1.43,1.50
2012.04.19 10:34:51.087,1.54698,1.54728,1.43,2.25
2012.04.19 10:34:51.161,1.54698,1.54725,1.43,1.50
2012.04.19 10:34:51.405,1.54698,1.54729,1.50,1.50
2012.04.19 10:34:51.884,1.54696,1.54727,1.88,1.50
2012.04.19 10:34:53.814,1.54697,1.54723,1.80,1.50
2012.04.19 10:34:54.123,1.54702,1.54728,1.43,1.50
2012.04.19 10:34:54.314,1.54698,1.54728,1.43,1.50
2012.04.19 10:34:54.893,1.54698,1.54725,1.43,1.50
2012.04.19 10:34:55.824,1.54695,1.54725,1.80,1.50
2012.04.19 10:34:58.116,1.54695,1.54721,1.80,1.50
2012.04.19 10:34:59.038,1.54695,1.54721,1.80,2.25
2012.04.19 10:34:59.111,1.54695,1.54721,1.80,1.50
2012.04.19 10:34:59.691,1.5469,1.54721,3.68,1.50
2012.04.19 10:35:00.097,1.5469,1.54716,2.18,1.50
2012.04.19 10:35:00.654,1.5469,1.54714,2.18,1.50
2012.04.19 10:35:01.372,1.5469,1.54714,2.18,1.50
2012.04.19 10:35:01.615,1.5469,1.54722,2.18,1.50
2012.04.19 10:35:01.689,1.5469,1.54718,2.18,1.50
2012.04.19 10:35:01.993,1.5469,1.54712,2.18,1.50
2012.04.19 10:35:02.522,1.54691,1.54714,2.25,1.50
2012.04.19 10:35:02.586,1.54692,1.54719,1.88,1.50
2012.04.19 10:35:02.655,1.5469,1.54714,2.18,1.50
2012.04.19 10:35:03.175,1.5469,1.54714,2.18,1.50
2012.04.19 10:35:08.129,1.5469,1.54716,2.18,3.00
2012.04.19 10:35:11.566,1.54698,1.54716,1.43,1.50
2012.04.19 10:35:11.706,1.54698,1.54719,1.43,1.50
2012.04.19 10:35:12.804,1.5469,1.54718,1.44,1.43
2012.04.19 10:35:12.936,1.54687,1.54716,1.44,1.50
2012.04.19 10:35:13.244,1.54685,1.54709,2.18,1.50
2012.04.19 10:35:13.755,1.54686,1.54719,2.25,2.25
2012.04.19 10:35:17.606,1.54689,1.54719,2.25,2.18
2012.04.19 10:35:18.436,1.5469,1.54718,2.25,2.18
2012.04.19 10:35:20.887,1.54683,1.54714,3.68,1.50
2012.04.19 10:35:21.214,1.54683,1.54714,2.25,1.88
2012.04.19 10:35:21.286,1.54683,1.54712,1.50,1.13
2012.04.19 10:35:21.835,1.54689,1.5471,1.43,1.50
2012.04.19 10:35:21.906,1.54689,1.54715,1.43,1.88
2012.04.19 10:35:21.975,1.54694,1.54718,1.50,1.13
2012.04.19 10:35:22.617,1.54694,1.54718,1.50,1.13
2012.04.19 10:35:23.194,1.5469,1.54716,1.50,1.13
2012.04.19 10:35:24.175,1.54689,1.54715,1.50,1.13
2012.04.19 10:35:24.306,1.54691,1.54718,1.50,1.13
2012.04.19 10:35:24.643,1.54693,1.54715,1.50,1.13
2012.04.19 10:35:25.145,1.54689,1.54715,1.50,1.13
2012.04.19 10:35:25.215,1.54691,1.54719,1.50,1.13
2012.04.19 10:35:25.535,1.54688,1.54718,1.50,1.88
2012.04.19 10:35:25.725,1.54684,1.54715,1.50,1.13
2012.04.19 10:35:26.160,1.54681,1.54711,1.43,1.50
2012.04.19 10:35:26.344,1.54682,1.54713,1.50,1.50
2012.04.19 10:35:26.475,1.54682,1.54713,2.25,1.50
2012.04.19 10:35:26.835,1.5469,1.54713,1.43,1.50
2012.04.19 10:35:26.905,1.5469,1.54716,1.43,1.50
2012.04.19 10:35:29.825,1.5469,1.54713,1.43,1.50
2012.04.19 10:35:30.084,1.54682,1.54713,2.25,2.25
2012.04.19 10:35:30.156,1.54681,1.54711,2.18,1.50
2012.04.19 10:35:37.532,1.54681,1.54711,1.43,1.50
2012.04.19 10:35:38.134,1.54681,1.54708,1.43,1.50
2012.04.19 10:35:46.784,1.54681,1.54711,1.43,1.50
2012.04.19 10:35:47.212,1.54681,1.54709,1.43,1.50
2012.04.19 10:35:51.150,1.54681,1.54712,1.43,1.50
