2012.04.19 10:00:00.770,1.54647,1.54679,1.50,2.25
2012.04.19 10:35:55.815,1.54678,1.54706,2.93,1.50
2012.04.19 10:35:56.676,1.5468,1.54706,1.43,1.50
2012.04.19 10:35:57.146,1.5468,1.54707,1.50,3.68
2012.04.19 10:35:57.222,1.54681,1.54707,1.50,1.43
2012.04.19 10:35:57.288,1.54679,1.54707,1.50,1.43
2012.04.19 10:35:57.354,1.54677,1.54707,1.50,1.43
2012.04.19 10:35:57.425,1.54682,1.54707,1.50,1.43
2012.04.19 10:35:57.778,1.54684,1.54707,1.50,1.43
2012.04.19 10:35:57.845,1.54682,1.54707,1.50,1.43
2012.04.19 10:35:58.429,1.54681,1.54707,1.50,1.43
2012.04.19 10:35:58.774,1.54681,1.54707,1.50,2.18
2012.04.19 10:35:58.967,1.5468,1.54707,1.50,1.43
2012.04.19 10:35:59.175,1.54682,1.54707,1.50,1.43
2012.04.19 10:36:02.026,1.54682,1.54711,1.50,2.18
2012.04.19 10:36:08.065,1.5468,1.5471,1.50,2.25
2012.04.19 10:36:08.133,1.54678,1.5471,1.50,2.25
2012.04.19 10:36:08.924,1.54678,1.54709,2.93,1.13
2012.04.19 10:36:09.233,1.54678,1.54706,1.50,1.50
2012.04.19 10:36:09.364,1.54678,1.54707,1.50,1.13
2012.04.19 10:36:09.615,1.54678,1.54706,1.50,1.50
2012.04.19 10:36:09.805,1.5468,1.54705,1.43,2.25
2012.04.19 10:36:09.873,1.5468,1.54705,1.43,1.50
2012.04.19 10:36:10.398,1.5468,1.54705,1.43,2.25
2012.04.19 10:36:10.726,1.5468,1.54699,1.43,1.50
2012.04.19 10:36:11.014,1.5468,1.54701,1.43,1.50
2012.04.19 10:36:11.084,1.5468,1.54706,1.43,2.25
2012.04.19 10:36:11.774,1.5468,1.54706,1.43,1.50
2012.04.19 10:36:12.472,1.5468,1.54708,1.43,3.00
2012.04.19 10:36:12.725,1.54678,1.54705,1.43,1.50
2012.04.19 10:36:12.855,1.54674,1.54704,1.50,1.43
2012.04.19 10:36:13.135,1.54678,1.54708,1.50,3.68
2012.04.19 10:36:13.504,1.54681,1.54709,1.50,2.18
2012.04.19 10:36:13.854,1.54679,1.54707,1.50,1.50
2012.04.19 10:36:13.922,1.54675,1.54707,2.49,1.50
2012.04.19 10:36:14.260,1.54679,1.54707,1.43,1.50
2012.04.19 10:36:14.324,1.54675,1.54707,2.49,1.50
2012.04.19 10:36:14.568,1.5468,1.54707,1.43,1.50
2012.04.19 10:36:15.128,1.5468,1.5471,1.43,2.25
2012.04.19 10:36:15.637,1.5468,1.54707,1.43,1.50
2012.04.19 10:36:16.083,1.5468,1.5471,1.43,3.00
2012.04.19 10:36:17.537,1.54679,1.54709,1.50,1.43
2012.04.19 10:36:17.604,1.54677,1.54707,1.84,1.50
2012.04.19 10:36:17.945,1.54682,1.54713,1.50,4.43
2012.04.19 10:36:19.324,1.54682,1.5471,1.50,1.43
2012.04.19 10:36:19.932,1.54686,1.54708,1.50,1.43
2012.04.19 10:36:20.514,1.54686,1.54713,1.50,2.18
2012.04.19 10:36:20.585,1.54688,1.54713,1.50,2.18
2012.04.19 10:36:20.773,1.54688,1.54715,1.50,1.43
2012.04.19 10:36:22.096,1.54691,1.54715,1.50,1.43
2012.04.19 10:36:22.286,1.54688,1.54716,1.50,1.43
2012.04.19 10:36:22.357,1.54686,1.54713,2.93,1.50
2012.04.19 10:36:22.576,1.54686,1.54715,1.43,3.00
2012.04.19 10:36:22.646,1.54688,1.54715,1.43,1.50
2012.04.19 10:36:22.949,1.54688,1.54713,1.43,1.50
2012.04.19 10:36:23.014,1.54688,1.54715,1.43,1.50
2012.04.19 10:36:23.385,1.54688,1.54713,1.43,1.50
2012.04.19 10:36:23.780,1.54688,1.54716,1.43,3.00
2012.04.19 10:36:23.847,1.54688,1.54714,1.43,1.50
2012.04.19 10:36:24.355,1.54687,1.54714,1.43,1.50
2012.04.19 10:36:24.724,1.54683,1.54707,1.88,1.43
2012.04.19 10:36:24.856,1.54691,1.54716,1.50,1.77
2012.04.19 10:36:25.045,1.54693,1.54716,1.50,1.77
2012.04.19 10:36:25.174,1.54689,1.54716,1.50,1.77
2012.04.19 10:36:28.686,1.54694,1.54715,1.50,1.09
2012.04.19 10:36:28.755,1.54692,1.54715,1.50,1.09
2012.04.19 10:36:28.825,1.5469,1.54715,1.50,1.09
2012.04.19 10:36:29.026,1.54683,1.54713,1.80,2.25
2012.04.19 10:36:29.764,1.54683,1.54713,1.43,2.25
2012.04.19 10:36:30.315,1.54673,1.54706,2.53,1.50
2012.04.19 10:36:30.514,1.54679,1.54712,1.50,1.50
2012.04.19 10:36:30.645,1.54682,1.54712,1.43,1.50
2012.04.19 10:36:33.155,1.54684,1.54712,1.43,1.50
2012.04.19 10:36:33.745,1.54684,1.54713,1.43,1.50
2012.04.19 10:36:34.056,1.54691,1.54718,1.50,1.43
2012.04.19 10:36:34.425,1.5469,1.54714,1.50,1.50
2012.04.19 10:36:34.494,1.54688,1.54717,1.50,1.50
2012.04.19 10:36:34.684,1.54692,1.54718,1.50,1.43
2012.04.19 10:36:40.453,1.54688,1.54718,1.50,1.43
2012.04.19 10:36:40.615,1.5469,1.54718,1.50,1.43
2012.04.19 10:36:40.886,1.54685,1.54718,1.50,2.93
2012.04.19 10:36:41.087,1.5469,1.54718,1.50,1.43
2012.04.19 10:36:41.413,1.54693,1.54722,1.43,2.63
2012.04.19 10:36:41.882,1.54693,1.54723,1.43,1.50
2012.04.19 10:36:42.429,1.54693,1.54721,1.43,1.50
2012.04.19 10:36:43.324,1.54693,1.54723,1.43,1.50
2012.04.19 10:36:43.755,1.54693,1.5472,1.43,1.50
2012.04.19 10:36:43.944,1.54693,1.54724,1.43,1.50
2012.04.19 10:36:45.086,1.54692,1.54723,1.50,1.50
2012.04.19 10:36:45.216,1.54686,1.54718,1.06,2.59
2012.04.19 10:36:45.870,1.54686,1.54715,1.06,1.50
2012.04.19 10:36:46.510,1.54684,1.54715,1.80,1.50
2012.04.19 10:36:48.074,1.54684,1.54712,1.80,1.50
2012.04.19 10:36:49.224,1.54684,1.54712,2.18,1.50
2012.04.19 10:36:53.165,1.5468,1.54708,3.24,1.50
2012.04.19 10:36:53.366,1.54691,1.54715,1.50,1.43
2012.04.19 10:36:53.740,1.54691,1.54719,1.50,1.43
2012.04.19 10:36:53.811,1.54693,1.54718,1.43,1.50
2012.04.19 10:36:53.875,1.54686,1.54718,3.69,1.50
2012.04.19 10:36:53.946,1.54694,1.54727,1.50,3.68
2012.04.19 10:36:54.326,1.54692,1.54723,3.00,1.50
2012.04.19 10:36:54.691,1.54695,1.54726,1.50,2.63
2012.04.19 10:36:55.037,1.54687,1.54718,2.56,1.50
2012.04.19 10:36:57.027,1.54689,1.54722,1.50,1.50
2012.04.19 10:36:57.955,1.54689,1.54722,1.50,2.25
2012.04.19 10:36:58.892,1.54686,1.54719,2.56,2.25
2012.04.19 10:37:00.297,1.54689,1.54721,1.50,1.50
2012.04.19 10:37:00.891,1.54689,1.54722,1.88,1.50
2012.04.19 10:37:02.500,1.54693,1.54723,1.50,1.50
2012.04.19 10:37:02.879,1.54691,1.54721,1.50,1.50
2012.04.19 10:37:02.949,1.54688,1.54721,1.88,1.50
2012.04.19 10:37:03.017,1.54688,1.54715,1.88,1.50
2012.04.19 10:37:03.335,1.54684,1.54713,2.18,1.50
2012.04.19 10:37:04.245,1.54684,1.54713,1.43,1.50
2012.04.19 10:37:06.698,1.54684,1.54715,2.93,1.50
2012.04.19 10:37:06.763,1.54684,1.54717,2.93,1.50
2012.04.19 10:37:10.004,1.54684,1.54717,2.93,2.25
2012.04.19 10:37:10.133,1.54682,1.54714,1.50,2.25
2012.04.19 10:37:10.255,1.54682,1.54712,1.50,1.43
2012.04.19 10:37:10.576,1.54685,1.54714,1.43,1.50
2012.04.19 10:37:10.705,1.54686,1.54717,1.50,1.50
2012.04.19 10:37:10.964,1.54686,1.54717,2.56,1.50
2012.04.19 10:37:11.275,1.54698,1.54728,1.50,3.00
2012.04.19 10:37:11.464,1.54698,1.54728,1.50,2.25
2012.04.19 10:37:11.534,1.54698,1.54728,1.50,2.25
2012.04.19 10:37:12.195,1.54695,1.54726,2.93,2.25
2012.04.19 10:37:13.225,1.54695,1.54721,2.11,1.50
2012.04.19 10:37:15.104,1.54693,1.54719,1.43,1.50
2012.04.19 10:37:17.026,1.54693,1.54721,1.43,1.50
2012.04.19 10:37:17.115,1.54693,1.54723,1.43,1.50
2012.04.19 10:37:17.815,1.54693,1.54721,1.43,1.50
2012.04.19 10:37:18.190,1.54693,1.54719,1.43,1.50
2012.04.19 10:37:18.658,1.54693,1.54721,1.43,1.50
2012.04.19 10:37:18.728,1.54694,1.54728,1.50,2.25
2012.04.19 10:37:18.965,1.54694,1.5473,1.50,1.50
2012.04.19 10:37:19.096,1.54697,1.5473,1.50,1.50
2012.04.19 10:37:19.661,1.54698,1.54731,1.50,1.43
2012.04.19 10:37:20.775,1.54697,1.5473,1.50,1.50
2012.04.19 10:37:21.321,1.54696,1.5473,1.50,1.50
2012.04.19 10:37:22.485,1.54696,1.54728,1.50,1.50
2012.04.19 10:37:22.794,1.54692,1.54721,1.44,1.43
2012.04.19 10:37:22.934,1.54693,1.54724,2.11,1.50
2012.04.19 10:37:23.484,1.54694,1.54726,1.50,1.50
2012.04.19 10:37:23.737,1.54692,1.54727,1.50,1.50
2012.04.19 10:37:23.807,1.5469,1.54723,2.93,1.50
2012.04.19 10:37:24.405,1.5469,1.54723,1.50,1.88
2012.04.19 10:37:24.701,1.54689,1.54713,1.50,2.18
2012.04.19 10:37:24.825,1.54687,1.54713,1.50,2.18
2012.04.19 10:37:25.076,1.54685,1.54713,1.50,2.18
2012.04.19 10:37:25.146,1.54688,1.54713,1.50,2.18
2012.04.19 10:37:25.274,1.54686,1.54713,1.50,2.18
2012.04.19 10:37:25.654,1.54681,1.54713,2.25,2.18
2012.04.19 10:37:26.193,1.54686,1.54713,1.50,2.18
2012.04.19 10:37:28.466,1.54694,1.54713,1.50,2.18
2012.04.19 10:37:28.893,1.54692,1.54713,1.50,2.18
2012.04.19 10:37:30.104,1.54688,1.54713,1.50,2.18
2012.04.19 10:37:30.797,1.54688,1.54713,1.50,2.18
2012.04.19 10:37:30.934,1.54683,1.54713,1.50,2.18
2012.04.19 10:37:31.004,1.54679,1.54713,3.61,2.18
2012.04.19 10:37:31.135,1.54688,1.54709,1.50,2.18
2012.04.19 10:37:31.465,1.54688,1.54709,1.50,2.18
2012.04.19 10:37:32.263,1.54684,1.54709,1.50,2.18
2012.04.19 10:37:32.345,1.54687,1.54709,1.50,2.18
2012.04.19 10:37:32.754,1.54687,1.54709,1.50,2.18
2012.04.19 10:37:32.824,1.54689,1.54709,1.50,2.18
2012.04.19 10:37:38.130,1.54687,1.54713,1.50,1.43
2012.04.19 10:37:38.197,1.54687,1.54716,1.43,1.50
2012.04.19 10:37:38.456,1.54703,1.54721,1.43,1.88
2012.04.19 10:37:38.585,1.54703,1.54725,1.43,1.88
2012.04.19 10:37:38.835,1.54694,1.54724,1.43,1.13
2012.04.19 10:37:39.214,1.54704,1.54728,1.50,2.18
2012.04.19 10:37:39.291,1.54699,1.54724,1.50,1.13
2012.04.19 10:37:39.358,1.54694,1.54724,2.93,1.47
2012.04.19 10:37:39.428,1.54694,1.54721,1.43,1.13
2012.04.19 10:37:39.497,1.5469,1.54713,1.50,1.43
2012.04.19 10:37:40.265,1.54689,1.54713,1.50,1.43
2012.04.19 10:37:40.804,1.54689,1.54712,1.50,1.43
2012.04.19 10:37:42.566,1.54686,1.54712,1.50,3.68
2012.04.19 10:37:42.694,1.54678,1.5471,2.56,2.25
2012.04.19 10:37:42.765,1.54678,1.5471,1.88,2.25
2012.04.19 10:37:43.316,1.54676,1.54709,4.80,2.25
2012.04.19 10:37:43.386,1.54676,1.54709,4.80,2.25
2012.04.19 10:37:44.812,1.54676,1.54709,3.30,2.25
2012.04.19 10:37:45.413,1.54676,1.54709,3.30,2.25
2012.04.19 10:37:45.724,1.54676,1.54709,3.30,2.25
2012.04.19 10:37:47.015,1.54679,1.54711,1.88,1.50
2012.04.19 10:37:47.144,1.54679,1.54711,2.56,2.25
2012.04.19 10:37:47.334,1.54681,1.54714,1.50,3.68
2012.04.19 10:37:48.077,1.54689,1.54714,1.50,2.18
2012.04.19 10:37:48.384,1.54681,1.54703,1.50,1.43
2012.04.19 10:37:49.434,1.54681,1.54713,1.50,4.43
2012.04.19 10:37:49.636,1.54687,1.54713,1.50,4.43
2012.04.19 10:37:49.966,1.54689,1.54713,1.50,2.18
2012.04.19 10:37:50.859,1.54687,1.54713,1.50,2.18
2012.04.19 10:37:51.481,1.54686,1.54713,1.50,2.18
2012.04.19 10:37:52.255,1.54674,1.54705,1.88,2.18
2012.04.19 10:37:52.328,1.54679,1.54705,1.50,2.18
2012.04.19 10:37:52.744,1.54676,1.54706,1.88,3.68
2012.04.19 10:37:53.717,1.54674,1.54706,1.88,2.55
2012.04.19 10:37:54.157,1.54671,1.54698,2.25,2.18
2012.04.19 10:37:54.740,1.54671,1.54698,2.25,1.43
2012.04.19 10:37:55.645,1.54675,1.54703,1.88,1.43
2012.04.19 10:37:57.686,1.54675,1.54703,1.88,1.43
2012.04.19 10:37:57.875,1.54678,1.54708,1.88,1.50
2012.04.19 10:37:57.945,1.54679,1.54712,1.50,2.25
2012.04.19 10:37:58.015,1.54679,1.54702,1.50,1.43
2012.04.19 10:37:58.523,1.54674,1.54702,2.40,1.43
2012.04.19 10:37:59.137,1.54676,1.54705,1.88,1.43
2012.04.19 10:37:59.598,1.54679,1.54708,1.50,1.43
2012.04.19 10:37:59.670,1.54679,1.5471,3.30,1.50
2012.04.19 10:37:59.853,1.54681,1.5471,1.43,1.50
2012.04.19 10:37:59.927,1.54681,1.54713,2.93,1.43
2012.04.19 10:38:00.353,1.54683,1.54714,1.50,1.50
2012.04.19 10:38:00.416,1.54684,1.54717,1.50,2.59
2012.04.19 10:38:02.358,1.54684,1.54715,1.50,1.43
2012.04.19 10:38:02.967,1.54684,1.54715,1.50,2.18
2012.04.19 10:38:03.294,1.54686,1.54711,1.50,2.18
2012.04.19 10:38:03.917,1.54686,1.54707,1.50,1.43
2012.04.19 10:38:08.937,1.54683,1.54707,3.00,1.43
2012.04.19 10:38:11.176,1.54683,1.54707,1.50,2.18
2012.04.19 10:38:11.317,1.54683,1.54707,1.50,1.43
2012.04.19 10:38:11.824,1.54683,1.54708,1.50,2.18
2012.04.19 10:38:12.715,1.54683,1.54707,1.50,1.13
2012.04.19 10:38:12.845,1.54673,1.54698,2.25,1.43
2012.04.19 10:38:13.474,1.54681,1.54698,1.50,1.43
2012.04.19 10:38:13.552,1.54668,1.547,2.19,1.50
2012.04.19 10:38:13.616,1.54667,1.547,1.50,1.50
2012.04.19 10:38:13.924,1.54675,1.547,1.50,1.50
2012.04.19 10:38:13.994,1.54676,1.54705,1.50,1.50
2012.04.19 10:38:14.946,1.54676,1.54704,1.50,1.13
2012.04.19 10:38:15.488,1.54676,1.54706,1.50,1.50
2012.04.19 10:38:15.617,1.54681,1.54706,1.50,1.50
2012.04.19 10:38:15.875,1.54681,1.54714,1.50,4.43
2012.04.19 10:38:15.944,1.54686,1.54714,1.50,2.93
2012.04.19 10:38:16.075,1.54683,1.54714,1.50,2.93
2012.04.19 10:38:16.205,1.54682,1.54714,1.50,2.93
2012.04.19 10:38:16.928,1.54682,1.5471,1.50,1.13
2012.04.19 10:38:18.277,1.54682,1.54711,1.50,1.50
2012.04.19 10:38:18.465,1.54682,1.54715,1.50,2.63
2012.04.19 10:38:19.355,1.54682,1.54715,1.50,2.63
2012.04.19 10:38:19.656,1.54682,1.54711,1.50,2.18
2012.04.19 10:38:19.845,1.54679,1.5471,1.50,1.88
2012.04.19 10:38:20.037,1.54682,1.54711,1.50,1.13
2012.04.19 10:38:22.056,1.54682,1.54712,1.50,2.25
2012.04.19 10:38:22.432,1.54675,1.54707,1.50,1.50
2012.04.19 10:38:22.499,1.54675,1.54703,1.50,1.43
2012.04.19 10:38:23.546,1.54677,1.54703,1.50,2.18
2012.04.19 10:38:24.085,1.54678,1.54703,1.50,2.18
2012.04.19 10:38:31.006,1.54676,1.54703,1.50,1.43
2012.04.19 10:39:01.833,1.54671,1.54703,1.50,2.18
2012.04.19 10:39:01.893,1.54675,1.54703,1.50,2.18
2012.04.19 10:39:02.877,1.54675,1.54706,1.50,3.00
2012.04.19 10:39:03.354,1.54677,1.54706,1.50,1.50
2012.04.19 10:39:04.604,1.54677,1.54708,1.50,2.55
2012.04.19 10:39:10.158,1.54677,1.54708,1.50,2.55
2012.04.19 10:39:13.275,1.54672,1.54705,2.93,1.50
2012.04.19 10:39:14.095,1.54672,1.54703,1.50,1.43
2012.04.19 10:39:14.784,1.54669,1.54702,1.50,1.50
2012.04.19 10:39:14.887,1.54671,1.54702,1.50,1.50
2012.04.19 10:39:15.638,1.54672,1.54703,1.50,2.18
2012.04.19 10:39:16.391,1.54675,1.54703,1.50,2.18
2012.04.19 10:39:16.573,1.54673,1.54703,1.50,3.68
2012.04.19 10:39:18.626,1.54675,1.54703,1.50,2.18
2012.04.19 10:39:18.947,1.54672,1.54703,1.50,2.18
2012.04.19 10:39:19.700,1.54671,1.54703,1.50,2.18
2012.04.19 10:39:19.795,1.54675,1.54703,1.50,2.18
2012.04.19 10:39:20.015,1.54673,1.54703,1.50,2.18
2012.04.19 10:39:20.665,1.54671,1.54703,3.00,2.18
2012.04.19 10:39:25.024,1.54676,1.54703,1.50,2.18
2012.04.19 10:39:25.335,1.54677,1.54706,1.43,1.88
2012.04.19 10:39:25.525,1.54677,1.54701,1.43,1.50
2012.04.19 10:39:25.714,1.54677,1.54706,1.43,2.63
2012.04.19 10:39:26.182,1.54676,1.54703,1.50,1.43
2012.04.19 10:39:26.424,1.54671,1.54703,1.43,2.93
2012.04.19 10:39:26.876,1.54676,1.54706,1.43,1.50
2012.04.19 10:39:27.533,1.54676,1.54708,2.93,4.80
2012.04.19 10:39:27.875,1.54679,1.54708,1.50,1.80
2012.04.19 10:39:28.503,1.5468,1.54708,1.50,1.80
2012.04.19 10:39:29.066,1.54676,1.54702,1.50,1.43
2012.04.19 10:39:29.196,1.54679,1.54707,1.43,1.88
2012.04.19 10:39:29.265,1.54683,1.54707,1.43,1.88
2012.04.19 10:39:30.475,1.54686,1.54711,1.50,1.50
2012.04.19 10:39:31.173,1.54689,1.54718,1.50,2.18
2012.04.19 10:39:31.636,1.54686,1.54718,1.50,3.68
2012.04.19 10:39:32.166,1.54685,1.54718,1.50,3.68
2012.04.19 10:39:32.234,1.54683,1.54715,2.93,2.25
2012.04.19 10:39:32.628,1.54685,1.54717,1.50,3.75
2012.04.19 10:39:33.057,1.54692,1.54717,1.43,2.25
2012.04.19 10:39:33.667,1.54696,1.5472,1.50,2.18
2012.04.19 10:39:33.736,1.54696,1.5472,1.88,1.43
2012.04.19 10:39:33.805,1.54702,1.54727,1.43,1.50
2012.04.19 10:39:34.624,1.54702,1.54725,1.43,1.50
2012.04.19 10:39:35.026,1.547,1.54727,1.50,2.93
2012.04.19 10:39:35.097,1.54698,1.54727,1.50,1.43
2012.04.19 10:39:35.163,1.54696,1.54727,1.88,1.43
2012.04.19 10:39:35.693,1.54694,1.54726,2.55,1.50
2012.04.19 10:39:36.207,1.547,1.54727,1.50,1.43
2012.04.19 10:39:37.463,1.54697,1.54727,3.00,1.43
2012.04.19 10:39:38.054,1.54699,1.54727,1.50,1.43
2012.04.19 10:39:39.983,1.54699,1.54732,1.50,2.93
2012.04.19 10:39:41.194,1.54699,1.54732,1.50,3.68
2012.04.19 10:39:41.384,1.54697,1.54728,1.50,2.93
2012.04.19 10:39:42.725,1.54694,1.54724,1.88,1.50
2012.04.19 10:39:42.967,1.54699,1.54728,1.50,1.43
2012.04.19 10:39:43.038,1.54696,1.54725,1.88,1.50
2012.04.19 10:39:43.669,1.54693,1.54723,1.80,1.50
2012.04.19 10:39:43.978,1.54691,1.54717,2.18,1.50
2012.04.19 10:39:44.525,1.54691,1.54718,2.18,1.50
2012.04.19 10:39:44.797,1.54691,1.54721,2.18,1.50
2012.04.19 10:39:45.302,1.54692,1.54722,1.13,1.50
2012.04.19 10:39:45.866,1.54692,1.54722,1.50,1.50
2012.04.19 10:39:46.816,1.54691,1.54718,2.18,1.50
2012.04.19 10:39:46.945,1.54691,1.5472,2.18,1.50
2012.04.19 10:39:49.105,1.54691,1.54719,2.18,1.50
2012.04.19 10:39:49.173,1.54687,1.54717,2.18,1.43
2012.04.19 10:39:55.333,1.54687,1.54716,2.18,1.50
2012.04.19 10:39:57.564,1.54691,1.54716,2.18,1.50
2012.04.19 10:39:57.684,1.54691,1.54719,2.18,1.50
2012.04.19 10:39:59.034,1.54691,1.5472,2.52,3.00
2012.04.19 10:40:00.880,1.54692,1.5472,1.09,1.50
2012.04.19 10:40:01.442,1.54692,1.54721,1.09,1.50
2012.04.19 10:40:01.834,1.54692,1.54723,2.59,2.93
2012.04.19 10:40:02.059,1.54692,1.54721,1.09,1.50
2012.04.19 10:40:02.760,1.54698,1.54721,1.43,1.50
2012.04.19 10:40:02.829,1.54698,1.54724,1.43,1.50
2012.04.19 10:40:02.896,1.54698,1.54726,1.43,1.50
2012.04.19 10:40:02.967,1.54699,1.54728,1.50,1.50
2012.04.19 10:40:03.482,1.54698,1.54727,1.43,1.50
2012.04.19 10:40:04.026,1.54698,1.54726,1.43,1.50
2012.04.19 10:40:04.095,1.54701,1.54727,1.50,1.50
2012.04.19 10:40:04.165,1.54701,1.54732,1.50,3.27
2012.04.19 10:40:04.476,1.54699,1.54729,1.50,1.50
2012.04.19 10:40:04.954,1.54698,1.54726,1.43,1.50
2012.04.19 10:40:05.286,1.54698,1.54724,1.43,1.50
2012.04.19 10:40:05.616,1.54703,1.54724,1.43,1.50
2012.04.19 10:40:08.365,1.54712,1.5473,1.43,1.50
2012.04.19 10:40:08.494,1.54712,1.54733,1.43,1.50
2012.04.19 10:40:08.563,1.54709,1.54733,1.43,1.50
2012.04.19 10:40:09.209,1.54707,1.54733,1.43,1.50
2012.04.19 10:40:09.535,1.54704,1.5473,2.18,1.50
2012.04.19 10:40:09.605,1.54709,1.54733,1.50,1.50
2012.04.19 10:40:09.675,1.54709,1.5474,1.50,3.30
2012.04.19 10:40:09.820,1.54706,1.54738,2.25,1.50
2012.04.19 10:40:10.134,1.54704,1.54735,2.48,1.50
2012.04.19 10:40:10.965,1.54707,1.54738,2.25,1.50
2012.04.19 10:40:15.154,1.54705,1.54736,1.43,1.50
2012.04.19 10:40:15.992,1.54705,1.54737,2.18,1.50
2012.04.19 10:40:16.575,1.54707,1.54733,1.43,1.50
2012.04.19 10:40:18.785,1.54701,1.54733,1.59,1.50
2012.04.19 10:40:18.859,1.547,1.54729,1.59,1.50
2012.04.19 10:40:19.048,1.54703,1.54735,2.18,1.50
2012.04.19 10:40:19.240,1.54705,1.54728,2.18,1.50
2012.04.19 10:40:19.774,1.54705,1.54728,1.43,1.50
2012.04.19 10:40:19.852,1.54702,1.54726,2.18,1.50
2012.04.19 10:40:21.505,1.54702,1.54726,1.43,5.66
2012.04.19 10:40:21.816,1.54691,1.54717,2.25,1.43
2012.04.19 10:40:22.326,1.54691,1.54717,2.25,1.43
2012.04.19 10:40:24.055,1.54692,1.54722,2.18,1.43
2012.04.19 10:40:24.276,1.54691,1.54717,2.25,1.43
2012.04.19 10:40:24.826,1.54687,1.54714,2.18,1.50
2012.04.19 10:40:24.956,1.54687,1.54716,2.18,1.50
2012.04.19 10:40:25.536,1.54692,1.54719,2.18,1.84
2012.04.19 10:40:26.187,1.54692,1.54719,2.18,1.84
2012.04.19 10:40:26.809,1.54692,1.54719,2.18,1.50
2012.04.19 10:40:27.526,1.54692,1.54719,2.18,1.50
2012.04.19 10:40:28.155,1.54692,1.54722,2.18,1.50
2012.04.19 10:40:31.564,1.54692,1.5472,2.18,1.50
2012.04.19 10:40:33.084,1.54688,1.54718,2.48,1.43
2012.04.19 10:40:33.597,1.54692,1.54717,2.18,1.50
2012.04.19 10:40:33.664,1.54692,1.5472,2.18,1.50
2012.04.19 10:40:34.734,1.54692,1.54717,2.18,1.50
2012.04.19 10:40:35.174,1.54692,1.5472,2.18,1.50
2012.04.19 10:40:37.755,1.54695,1.54722,1.88,2.93
2012.04.19 10:40:39.130,1.54697,1.54723,1.88,1.43
2012.04.19 10:40:40.567,1.54697,1.54725,1.88,1.43
2012.04.19 10:40:42.436,1.54699,1.54725,1.13,1.43
2012.04.19 10:40:42.745,1.54704,1.54727,1.50,1.43
2012.04.19 10:40:42.889,1.54702,1.54726,1.50,1.43
2012.04.19 10:40:43.133,1.54698,1.54726,1.88,1.43
2012.04.19 10:40:44.455,1.54696,1.54726,1.13,1.43
2012.04.19 10:41:00.473,1.54699,1.5473,1.88,1.50
2012.04.19 10:41:00.596,1.54698,1.54727,1.80,1.50
2012.04.19 10:41:00.961,1.54705,1.54727,1.43,1.50
2012.04.19 10:41:01.084,1.54705,1.5473,1.43,1.50
2012.04.19 10:41:01.155,1.54705,1.54727,1.43,1.50
2012.04.19 10:41:02.957,1.54705,1.5473,1.43,1.50
2012.04.19 10:41:03.042,1.54705,1.54726,1.43,1.50
2012.04.19 10:41:06.753,1.54705,1.5473,1.43,1.50
2012.04.19 10:41:07.144,1.54705,1.54728,1.43,1.50
2012.04.19 10:41:07.874,1.54705,1.54727,1.43,1.50
2012.04.19 10:41:09.138,1.54705,1.54728,1.43,1.50
2012.04.19 10:41:09.203,1.54705,1.54731,1.43,1.50
2012.04.19 10:41:09.772,1.54705,1.54727,1.43,1.50
2012.04.19 10:41:09.838,1.54705,1.54732,1.43,1.50
2012.04.19 10:41:09.907,1.54699,1.5473,1.88,1.43
2012.04.19 10:41:10.441,1.54699,1.5473,1.88,2.18
