2012.04.19 10:00:00.770,1.54647,1.54679,1.50,2.25
2012.04.19 10:41:16.745,1.54701,1.5473,1.50,2.18
2012.04.19 10:41:17.436,1.54702,1.5473,1.50,2.18
2012.04.19 10:41:21.526,1.54702,1.5473,1.50,2.18
2012.04.19 10:41:21.657,1.54702,1.5473,1.50,1.43
2012.04.19 10:41:21.848,1.547,1.5473,1.50,1.43
2012.04.19 10:41:22.041,1.547,1.54724,1.50,1.43
2012.04.19 10:41:22.167,1.54694,1.54723,1.88,1.43
2012.04.19 10:41:22.693,1.54696,1.54721,1.88,1.43
2012.04.19 10:41:23.510,1.54696,1.54721,1.88,1.43
2012.04.19 10:41:24.035,1.54693,1.5472,2.25,1.43
2012.04.19 10:41:24.112,1.54695,1.54728,1.88,3.68
2012.04.19 10:41:24.646,1.54699,1.54728,1.50,1.43
2012.04.19 10:41:24.716,1.54699,1.5473,1.50,1.50
2012.04.19 10:41:25.166,1.54696,1.54728,1.88,1.50
2012.04.19 10:41:25.475,1.54694,1.5472,1.43,1.09
2012.04.19 10:41:25.667,1.54682,1.54713,2.19,2.93
2012.04.19 10:41:25.736,1.54682,1.54713,1.50,2.93
2012.04.19 10:41:25.867,1.54678,1.54711,3.30,1.50
2012.04.19 10:41:25.935,1.54678,1.54708,1.88,1.43
2012.04.19 10:41:26.260,1.54676,1.54706,1.88,1.80
2012.04.19 10:41:26.328,1.54676,1.54706,1.50,1.80
2012.04.19 10:41:26.904,1.54674,1.54705,2.55,1.50
2012.04.19 10:41:27.453,1.54675,1.54707,1.88,1.80
2012.04.19 10:41:27.566,1.54674,1.54704,1.80,1.50
2012.04.19 10:41:29.434,1.54676,1.54704,1.13,1.50
2012.04.19 10:41:29.816,1.54674,1.54704,1.80,1.50
2012.04.19 10:41:29.887,1.54671,1.54699,1.13,1.50
2012.04.19 10:41:30.474,1.54668,1.54699,2.18,1.50
2012.04.19 10:41:30.784,1.54663,1.54696,3.68,1.50
2012.04.19 10:41:31.094,1.54666,1.54693,1.50,1.50
2012.04.19 10:41:31.404,1.54666,1.54695,1.50,1.50
2012.04.19 10:41:31.970,1.54666,1.54696,1.50,1.50
2012.04.19 10:41:33.804,1.54666,1.54696,1.50,1.50
2012.04.19 10:41:34.154,1.54668,1.54698,2.25,1.43
2012.04.19 10:41:34.427,1.54666,1.54694,1.50,1.50
2012.04.19 10:41:35.197,1.54671,1.54698,1.13,2.93
2012.04.19 10:41:35.526,1.54675,1.54697,1.13,1.50
2012.04.19 10:41:36.045,1.54675,1.54697,1.13,1.50
2012.04.19 10:41:36.955,1.54672,1.54697,1.80,1.50
2012.04.19 10:41:37.319,1.54672,1.54694,1.80,1.50
2012.04.19 10:41:38.255,1.54672,1.54698,1.80,1.50
2012.04.19 10:41:38.388,1.54675,1.54698,1.13,1.50
2012.04.19 10:41:38.695,1.54678,1.54701,1.43,1.50
2012.04.19 10:41:41.175,1.54678,1.54703,1.43,1.50
2012.04.19 10:41:44.275,1.54678,1.54707,2.18,3.27
2012.04.19 10:41:44.465,1.54678,1.54707,2.18,1.43
2012.04.19 10:41:44.987,1.5468,1.54707,1.50,1.43
2012.04.19 10:41:45.115,1.54678,1.54707,1.43,2.93
2012.04.19 10:41:51.149,1.54678,1.54707,2.18,2.93
2012.04.19 10:41:51.660,1.54681,1.54707,1.50,1.43
2012.04.19 10:41:53.197,1.54681,1.54707,1.50,1.77
2012.04.19 10:41:53.848,1.54678,1.54707,2.93,1.77
2012.04.19 10:41:53.918,1.54678,1.54703,1.43,1.50
2012.04.19 10:41:54.104,1.5467,1.54703,2.25,2.93
2012.04.19 10:41:55.116,1.54674,1.54703,1.88,1.43
2012.04.19 10:41:57.934,1.54674,1.54703,1.50,1.43
2012.04.19 10:41:58.127,1.54671,1.54699,3.00,1.43
2012.04.19 10:41:59.164,1.54668,1.54699,3.38,2.93
2012.04.19 10:42:03.235,1.5467,1.54699,2.25,1.43
2012.04.19 10:42:03.825,1.54672,1.54695,2.18,1.50
2012.04.19 10:42:03.899,1.54672,1.54697,2.18,1.50
2012.04.19 10:42:04.087,1.54672,1.54701,2.18,1.50
2012.04.19 10:42:04.158,1.54673,1.54704,1.50,1.43
2012.04.19 10:42:04.407,1.54676,1.54704,1.50,1.43
2012.04.19 10:42:04.476,1.54672,1.54704,2.18,2.93
2012.04.19 10:42:04.548,1.54672,1.547,1.43,1.50
2012.04.19 10:42:04.854,1.54672,1.54698,1.43,1.50
2012.04.19 10:42:05.167,1.54675,1.54699,1.50,1.43
2012.04.19 10:42:05.684,1.54671,1.54699,1.50,2.18
2012.04.19 10:42:05.754,1.54668,1.54699,1.88,3.68
2012.04.19 10:42:05.948,1.54668,1.54695,1.88,1.50
2012.04.19 10:42:06.375,1.54663,1.54693,2.18,1.50
2012.04.19 10:42:06.444,1.54663,1.54696,3.68,1.50
2012.04.19 10:42:14.856,1.54666,1.54699,1.88,3.68
2012.04.19 10:42:14.926,1.54666,1.54697,1.88,1.50
2012.04.19 10:42:15.239,1.54664,1.54695,2.25,1.50
2012.04.19 10:42:15.638,1.54668,1.54699,1.88,3.68
2012.04.19 10:42:15.964,1.54665,1.54696,1.88,1.50
2012.04.19 10:42:16.455,1.54665,1.54696,1.88,2.25
2012.04.19 10:42:16.616,1.54665,1.54696,1.88,1.50
2012.04.19 10:42:19.045,1.54668,1.547,1.80,1.50
2012.04.19 10:42:19.977,1.54668,1.54697,1.80,1.50
2012.04.19 10:42:20.552,1.54668,1.54698,1.80,1.50
2012.04.19 10:42:22.989,1.54669,1.54699,1.13,1.50
2012.04.19 10:42:23.173,1.54668,1.54698,3.30,1.50
2012.04.19 10:42:23.354,1.54668,1.54696,1.80,1.50
2012.04.19 10:42:23.921,1.54668,1.54697,1.80,1.50
2012.04.19 10:42:26.403,1.54668,1.54697,1.80,1.50
2012.04.19 10:42:26.754,1.54668,1.54693,1.80,1.50
2012.04.19 10:42:27.693,1.54668,1.54697,1.80,1.50
2012.04.19 10:42:29.620,1.54668,1.54695,1.80,1.50
2012.04.19 10:42:30.185,1.54668,1.54694,1.80,1.50
2012.04.19 10:42:32.426,1.54668,1.54694,1.80,1.50
2012.04.19 10:42:33.045,1.54668,1.54695,1.80,1.50
2012.04.19 10:42:34.415,1.54668,1.54695,1.80,1.50
2012.04.19 10:42:35.105,1.54666,1.54694,1.88,1.43
2012.04.19 10:42:38.664,1.54666,1.54694,1.88,1.43
2012.04.19 10:42:38.844,1.54669,1.54699,1.80,1.50
2012.04.19 10:42:39.037,1.54669,1.54697,1.80,1.50
2012.04.19 10:42:39.514,1.54669,1.54699,1.80,1.50
2012.04.19 10:42:39.578,1.54669,1.54695,1.80,1.50
2012.04.19 10:42:39.795,1.54669,1.54702,3.30,2.25
2012.04.19 10:42:40.085,1.54669,1.54698,1.80,1.50
2012.04.19 10:42:42.076,1.54669,1.54696,1.80,1.50
2012.04.19 10:42:42.717,1.54669,1.54697,1.80,1.50
2012.04.19 10:42:42.784,1.54669,1.54699,1.80,1.50
2012.04.19 10:42:43.166,1.5467,1.54703,1.88,2.93
2012.04.19 10:42:43.236,1.54678,1.54703,1.43,1.50
2012.04.19 10:42:43.304,1.54673,1.54704,1.50,2.93
2012.04.19 10:42:43.555,1.54683,1.54704,1.50,1.43
2012.04.19 10:42:43.626,1.54684,1.54714,1.43,1.88
2012.04.19 10:42:44.116,1.54683,1.54708,1.50,1.43
2012.04.19 10:42:44.189,1.54683,1.54714,3.91,1.88
2012.04.19 10:42:44.316,1.5469,1.54716,1.50,1.88
2012.04.19 10:42:44.385,1.54687,1.54718,1.50,3.68
2012.04.19 10:42:44.527,1.54684,1.54715,1.50,1.88
2012.04.19 10:42:44.837,1.54683,1.5471,1.43,1.50
2012.04.19 10:42:46.947,1.54683,1.54706,1.43,1.50
2012.04.19 10:42:47.577,1.54683,1.54709,1.43,1.50
2012.04.19 10:42:47.747,1.54683,1.54706,1.43,1.50
2012.04.19 10:42:48.946,1.54683,1.54708,1.43,1.50
2012.04.19 10:42:49.015,1.54683,1.5471,1.43,1.50
2012.04.19 10:42:54.479,1.54683,1.54706,1.43,1.50
2012.04.19 10:42:54.835,1.54681,1.54706,1.43,1.50
2012.04.19 10:42:55.148,1.54681,1.5471,1.43,1.50
2012.04.19 10:42:55.849,1.54681,1.54709,1.43,1.50
2012.04.19 10:42:55.916,1.54681,1.54707,1.43,1.50
2012.04.19 10:42:56.395,1.54681,1.54709,1.43,1.50
2012.04.19 10:42:56.925,1.54681,1.54706,1.43,1.50
2012.04.19 10:42:57.306,1.54676,1.54706,2.11,2.93
2012.04.19 10:42:58.004,1.54676,1.54706,1.43,1.43
2012.04.19 10:42:58.727,1.54676,1.54706,1.43,1.77
2012.04.19 10:42:58.855,1.54674,1.54701,1.50,1.43
2012.04.19 10:43:00.566,1.5467,1.54701,1.88,1.50
2012.04.19 10:43:00.634,1.54672,1.54705,1.50,1.50
2012.04.19 10:43:01.047,1.54676,1.54708,1.50,2.25
2012.04.19 10:43:01.118,1.54676,1.54708,1.50,1.50
2012.04.19 10:43:02.055,1.54676,1.54706,1.50,1.50
2012.04.19 10:43:02.125,1.54673,1.54704,1.50,1.50
2012.04.19 10:43:04.565,1.54675,1.54708,1.50,1.50
2012.04.19 10:43:09.888,1.54673,1.54705,1.50,1.50
2012.04.19 10:43:10.256,1.54672,1.54703,1.50,1.13
2012.04.19 10:43:10.327,1.54669,1.54702,1.88,2.25
2012.04.19 10:43:10.397,1.54668,1.54697,1.88,1.43
2012.04.19 10:43:13.016,1.54665,1.54695,2.25,1.50
2012.04.19 10:43:13.295,1.54664,1.54697,2.25,2.93
2012.04.19 10:43:13.632,1.54665,1.54694,2.25,1.50
2012.04.19 10:43:14.065,1.54666,1.54696,1.88,1.50
2012.04.19 10:43:14.712,1.54663,1.54695,1.44,1.50
2012.04.19 10:43:18.606,1.54666,1.54697,1.88,2.93
2012.04.19 10:43:19.889,1.54664,1.54694,2.25,1.50
2012.04.19 10:43:20.364,1.54665,1.54697,2.25,1.43
2012.04.19 10:43:20.566,1.54665,1.54695,2.25,1.50
2012.04.19 10:43:21.239,1.54661,1.54694,4.43,1.50
2012.04.19 10:43:21.312,1.54665,1.54698,1.88,1.50
2012.04.19 10:43:21.746,1.54669,1.547,4.05,1.50
2012.04.19 10:43:22.115,1.54673,1.54697,1.43,1.50
2012.04.19 10:43:22.467,1.54673,1.54701,1.43,1.50
2012.04.19 10:43:22.857,1.54673,1.54697,1.43,1.50
2012.04.19 10:43:23.046,1.54673,1.54702,1.43,1.50
2012.04.19 10:43:23.115,1.54679,1.54702,1.43,1.50
2012.04.19 10:43:23.365,1.54672,1.54701,1.43,1.50
2012.04.19 10:43:23.716,1.54676,1.54702,1.50,1.43
2012.04.19 10:43:23.791,1.54674,1.54702,1.50,1.43
2012.04.19 10:43:25.474,1.54676,1.54702,1.50,1.43
2012.04.19 10:43:28.609,1.54676,1.547,1.50,1.43
2012.04.19 10:43:29.786,1.54674,1.547,1.50,2.93
2012.04.19 10:43:29.856,1.54676,1.547,1.43,1.50
2012.04.19 10:43:30.045,1.5467,1.547,2.93,1.43
2012.04.19 10:43:30.175,1.5467,1.54694,1.43,1.50
2012.04.19 10:43:30.563,1.5467,1.54692,1.43,1.50
2012.04.19 10:43:30.986,1.54672,1.547,1.05,1.43
2012.04.19 10:43:31.295,1.54677,1.54699,1.43,1.50
2012.04.19 10:43:34.657,1.54672,1.54699,1.43,1.50
2012.04.19 10:43:34.864,1.54672,1.54696,1.43,1.50
2012.04.19 10:43:35.846,1.54667,1.54694,1.06,1.50
2012.04.19 10:43:37.485,1.54664,1.54694,2.18,2.25
2012.04.19 10:43:37.676,1.5466,1.54686,1.13,1.50
2012.04.19 10:43:37.865,1.54658,1.54689,2.93,1.50
2012.04.19 10:43:37.936,1.54661,1.54692,2.25,1.50
2012.04.19 10:43:38.179,1.54658,1.54688,3.68,1.50
2012.04.19 10:43:39.100,1.54661,1.54691,1.50,3.00
2012.04.19 10:43:39.466,1.54662,1.54688,1.50,1.50
2012.04.19 10:43:40.325,1.54662,1.54689,3.00,1.50
2012.04.19 10:43:40.395,1.54662,1.54694,3.00,1.43
2012.04.19 10:43:40.525,1.54666,1.54698,1.13,1.50
2012.04.19 10:43:40.596,1.54666,1.5469,1.13,1.50
2012.04.19 10:43:40.665,1.54666,1.54693,1.13,1.50
2012.04.19 10:43:40.736,1.54666,1.54697,1.13,1.50
2012.04.19 10:43:40.805,1.54668,1.54699,1.88,1.88
2012.04.19 10:43:41.055,1.54666,1.54697,1.13,1.50
2012.04.19 10:43:41.397,1.5467,1.54699,1.13,1.50
2012.04.19 10:43:41.466,1.54666,1.54699,1.50,1.50
2012.04.19 10:43:41.777,1.54666,1.54699,2.25,1.50
2012.04.19 10:43:41.965,1.54666,1.54699,2.25,1.50
2012.04.19 10:43:43.757,1.54666,1.54697,1.50,1.50
2012.04.19 10:43:43.955,1.54666,1.54699,2.25,1.50
2012.04.19 10:43:45.145,1.54665,1.54694,1.13,1.50
2012.04.19 10:43:46.897,1.54665,1.54694,1.13,1.50
2012.04.19 10:43:47.096,1.54673,1.54697,1.43,1.50
2012.04.19 10:43:47.285,1.54673,1.54701,1.43,1.50
2012.04.19 10:43:47.475,1.54672,1.54703,2.25,1.50
2012.04.19 10:43:47.835,1.54671,1.54701,1.43,1.50
2012.04.19 10:43:48.188,1.54668,1.54696,1.50,1.43
2012.04.19 10:43:48.616,1.54672,1.54696,1.50,1.43
2012.04.19 10:43:49.415,1.54669,1.54696,1.50,1.43
2012.04.19 10:43:49.756,1.54673,1.54696,1.50,1.43
2012.04.19 10:43:50.064,1.54673,1.54704,1.50,3.75
2012.04.19 10:43:50.135,1.54671,1.54703,3.68,1.50
2012.04.19 10:43:50.324,1.54673,1.54703,1.50,1.50
2012.04.19 10:43:50.904,1.54672,1.54702,1.50,1.50
2012.04.19 10:43:51.455,1.54671,1.547,2.18,1.50
2012.04.19 10:43:53.814,1.54672,1.54702,1.50,2.93
2012.04.19 10:43:55.966,1.5467,1.54701,1.50,1.50
2012.04.19 10:43:56.036,1.54668,1.54701,1.50,1.50
2012.04.19 10:43:56.104,1.54672,1.54701,1.43,1.50
2012.04.19 10:44:05.634,1.54672,1.54703,3.68,1.50
2012.04.19 10:44:05.816,1.54669,1.547,2.25,1.50
2012.04.19 10:44:06.117,1.54675,1.54704,2.18,1.50
2012.04.19 10:44:06.185,1.54677,1.54707,1.50,1.80
2012.04.19 10:44:06.577,1.54682,1.54712,1.43,2.63
2012.04.19 10:44:07.191,1.54682,1.54707,1.43,1.50
2012.04.19 10:44:08.222,1.54682,1.54707,2.18,1.50
2012.04.19 10:44:08.406,1.5469,1.54713,1.43,1.50
2012.04.19 10:44:09.334,1.54681,1.54713,2.70,1.50
2012.04.19 10:44:09.411,1.54681,1.5471,2.70,1.50
2012.04.19 10:44:10.268,1.54686,1.54712,1.13,1.50
2012.04.19 10:44:10.335,1.54686,1.54717,1.13,1.43
2012.04.19 10:44:10.727,1.54685,1.54711,1.88,1.43
2012.04.19 10:44:11.096,1.54681,1.54709,2.25,1.43
2012.04.19 10:44:11.646,1.54676,1.54707,3.75,1.50
2012.04.19 10:44:11.779,1.54679,1.5471,2.25,1.50
2012.04.19 10:44:12.447,1.54679,1.5471,2.25,1.50
2012.04.19 10:44:12.636,1.54677,1.54706,4.36,1.50
2012.04.19 10:44:13.158,1.54677,1.54706,2.18,1.50
2012.04.19 10:44:14.614,1.54677,1.54709,4.36,1.50
2012.04.19 10:44:15.153,1.54677,1.5471,4.36,1.50
2012.04.19 10:44:18.485,1.54678,1.5471,1.44,1.50
2012.04.19 10:44:18.845,1.54678,1.54708,1.44,1.50
2012.04.19 10:44:19.427,1.54678,1.54707,1.44,1.50
2012.04.19 10:44:20.006,1.54677,1.54707,1.44,1.50
2012.04.19 10:44:20.736,1.54676,1.54707,2.18,1.50
2012.04.19 10:44:20.866,1.54678,1.54711,3.68,1.50
2012.04.19 10:44:23.265,1.54678,1.54711,3.68,1.50
2012.04.19 10:44:23.336,1.54678,1.54707,2.18,1.50
2012.04.19 10:44:23.835,1.54677,1.54705,2.18,1.50
2012.04.19 10:44:24.544,1.54677,1.54707,2.18,1.50
2012.04.19 10:44:25.094,1.54677,1.54708,2.18,1.50
2012.04.19 10:44:25.646,1.54678,1.54711,2.25,2.93
2012.04.19 10:44:26.018,1.54681,1.54705,1.50,1.50
2012.04.19 10:44:26.085,1.54681,1.54707,1.50,1.50
2012.04.19 10:44:26.217,1.54681,1.5471,1.50,1.50
2012.04.19 10:44:26.724,1.54681,1.5471,1.50,1.50
2012.04.19 10:44:28.265,1.54681,1.5471,1.50,1.50
2012.04.19 10:44:31.552,1.54679,1.54708,2.94,1.50
2012.04.19 10:44:32.073,1.54679,1.5471,1.44,1.50
2012.04.19 10:44:33.609,1.54679,1.54708,1.44,1.50
2012.04.19 10:44:34.181,1.54679,1.54707,1.44,1.50
2012.04.19 10:44:34.394,1.54679,1.5471,1.44,1.50
2012.04.19 10:44:38.725,1.54679,1.54706,1.44,1.50
2012.04.19 10:44:39.376,1.54679,1.54709,1.44,1.50
2012.04.19 10:44:40.202,1.54679,1.5471,1.44,1.50
2012.04.19 10:44:40.878,1.54682,1.54708,1.13,1.50
2012.04.19 10:44:41.187,1.54678,1.54706,1.44,1.50
2012.04.19 10:44:41.634,1.54686,1.54709,1.80,1.50
2012.04.19 10:44:43.996,1.54686,1.54711,1.80,1.50
2012.04.19 10:44:44.428,1.54686,1.54716,1.88,1.50
2012.04.19 10:44:44.926,1.54683,1.54714,1.88,1.50
2012.04.19 10:44:45.255,1.54679,1.54711,2.25,1.43
2012.04.19 10:44:54.896,1.54679,1.5471,2.25,1.50
2012.04.19 10:44:55.408,1.54678,1.54708,2.94,1.50
2012.04.19 10:45:00.058,1.54678,1.54708,1.44,1.50
2012.04.19 10:45:01.794,1.54677,1.54708,3.68,1.50
2012.04.19 10:45:03.507,1.54677,1.54708,3.68,1.50
2012.04.19 10:45:04.945,1.54677,1.54705,2.18,1.50
2012.04.19 10:45:05.077,1.54679,1.54709,2.25,1.50
2012.04.19 10:45:05.420,1.5468,1.54711,2.25,1.43
2012.04.19 10:45:05.768,1.54678,1.54709,2.25,1.50
2012.04.19 10:45:07.345,1.54678,1.54708,2.25,1.50
2012.04.19 10:45:07.675,1.54677,1.54706,2.18,1.50
2012.04.19 10:45:08.225,1.54677,1.54706,2.18,1.50
2012.04.19 10:45:08.976,1.54678,1.54709,2.25,1.50
2012.04.19 10:45:11.346,1.54677,1.54705,2.18,1.50
2012.04.19 10:45:12.295,1.54677,1.54705,2.18,1.50
2012.04.19 10:45:12.855,1.54676,1.54705,2.18,1.50
2012.04.19 10:45:13.165,1.54676,1.54702,2.18,1.50
2012.04.19 10:45:13.235,1.54676,1.54707,2.18,1.50
2012.04.19 10:45:15.716,1.54677,1.54704,1.50,1.43
2012.04.19 10:45:16.338,1.54674,1.54704,2.25,2.93
2012.04.19 10:45:17.134,1.54673,1.54702,1.44,1.50
2012.04.19 10:45:17.376,1.54674,1.54704,2.25,1.43
2012.04.19 10:45:17.905,1.54674,1.54704,2.25,1.43
2012.04.19 10:45:19.089,1.54674,1.54706,2.25,1.50
2012.04.19 10:45:19.597,1.54676,1.54707,2.25,2.93
2012.04.19 10:45:20.288,1.54675,1.54705,2.25,1.50
2012.04.19 10:45:20.918,1.54678,1.54707,2.25,1.43
2012.04.19 10:45:21.475,1.54675,1.54707,2.25,2.93
2012.04.19 10:45:21.547,1.54675,1.54704,2.25,1.50
2012.04.19 10:45:21.975,1.54673,1.54702,1.44,1.50
2012.04.19 10:45:24.114,1.54673,1.54705,2.25,1.43
2012.04.19 10:45:24.185,1.54671,1.54701,2.25,1.50
2012.04.19 10:45:25.133,1.54674,1.54705,2.25,1.43
2012.04.19 10:45:26.585,1.54673,1.54704,2.25,1.50
2012.04.19 10:45:27.093,1.54675,1.54705,2.25,1.43
2012.04.19 10:45:27.751,1.54675,1.54704,2.25,1.43
2012.04.19 10:45:30.226,1.54676,1.54706,2.25,1.50
2012.04.19 10:45:31.965,1.54676,1.54706,2.25,1.50
2012.04.19 10:45:32.494,1.54676,1.54705,2.25,1.43
2012.04.19 10:45:35.077,1.54672,1.54704,2.25,1.50
2012.04.19 10:45:36.074,1.54672,1.54704,2.25,1.50
2012.04.19 10:45:36.267,1.54671,1.54701,2.25,1.50
2012.04.19 10:45:36.821,1.54673,1.54702,2.25,1.43
2012.04.19 10:45:37.374,1.5467,1.54701,2.25,1.50
2012.04.19 10:45:40.854,1.54667,1.54698,5.18,1.50
2012.04.19 10:45:41.572,1.5467,1.54701,2.25,3.00
2012.04.19 10:45:47.256,1.5467,1.54701,2.25,1.50
2012.04.19 10:45:47.998,1.54672,1.54704,2.25,2.93
2012.04.19 10:45:48.925,1.54672,1.54704,1.50,4.43
2012.04.19 10:45:49.056,1.5467,1.54694,1.50,1.43
2012.04.19 10:45:49.184,1.5467,1.547,1.50,1.50
2012.04.19 10:45:49.314,1.54668,1.54698,1.43,1.50
2012.04.19 10:45:50.126,1.5467,1.54699,1.50,1.50
2012.04.19 10:45:50.817,1.54668,1.54698,1.43,1.50
2012.04.19 10:45:52.175,1.54667,1.54695,1.50,1.43
2012.04.19 10:45:52.365,1.54664,1.54695,2.56,2.93
2012.04.19 10:45:52.506,1.54664,1.54695,3.38,2.93
2012.04.19 10:45:52.947,1.54671,1.54695,1.50,1.43
2012.04.19 10:45:53.135,1.54673,1.54704,1.50,2.55
2012.04.19 10:45:53.207,1.54671,1.54703,1.50,2.25
2012.04.19 10:45:53.277,1.5467,1.54686,1.50,1.43
2012.04.19 10:45:53.344,1.5467,1.54701,1.50,1.43
2012.04.19 10:45:55.954,1.54668,1.54699,4.43,1.50
2012.04.19 10:46:02.708,1.54668,1.54693,1.50,1.43
2012.04.19 10:46:02.836,1.54668,1.54697,1.50,1.43
2012.04.19 10:46:02.906,1.54675,1.54699,1.43,1.50
2012.04.19 10:46:03.098,1.54675,1.54703,1.43,1.50
2012.04.19 10:46:03.759,1.54681,1.5471,1.50,2.18
2012.04.19 10:46:03.949,1.54678,1.54709,1.50,2.25
2012.04.19 10:46:04.019,1.54681,1.5471,1.50,2.18
2012.04.19 10:46:05.735,1.5468,1.54709,1.43,2.25
2012.04.19 10:46:06.333,1.5468,1.54709,1.43,1.88
2012.04.19 10:46:08.288,1.54675,1.54706,2.19,3.30
2012.04.19 10:46:08.873,1.54677,1.54706,1.50,1.80
2012.04.19 10:46:09.276,1.54679,1.5471,1.43,2.25
2012.04.19 10:46:09.892,1.54678,1.5471,1.43,2.25
2012.04.19 10:46:10.965,1.54679,1.5471,1.43,2.25
2012.04.19 10:46:14.256,1.54679,1.54706,1.43,1.88
2012.04.19 10:46:15.917,1.54679,1.54709,1.43,1.50
2012.04.19 10:46:16.877,1.54679,1.54707,1.43,1.50
2012.04.19 10:46:17.346,1.54682,1.54704,1.43,1.50
2012.04.19 10:46:17.655,1.54682,1.54709,1.43,1.50
2012.04.19 10:46:18.286,1.54682,1.54708,1.43,1.50
2012.04.19 10:46:18.357,1.54682,1.54705,1.43,1.50
2012.04.19 10:46:18.856,1.54678,1.54705,1.43,1.50
2012.04.19 10:46:19.406,1.54682,1.54705,1.43,1.50
2012.04.19 10:46:21.526,1.54682,1.54709,2.18,1.50
2012.04.19 10:46:21.664,1.54682,1.54711,2.18,1.50
2012.04.19 10:46:22.145,1.54682,1.54708,1.43,1.50
2012.04.19 10:46:24.789,1.54679,1.54708,1.43,1.50
2012.04.19 10:46:26.479,1.54679,1.54706,1.43,1.50
2012.04.19 10:46:26.546,1.54676,1.54706,1.09,1.50
2012.04.19 10:46:27.235,1.54679,1.54706,1.43,1.50
2012.04.19 10:46:27.365,1.54679,1.54708,1.43,1.50
2012.04.19 10:46:27.646,1.54679,1.54708,2.18,1.50
2012.04.19 10:46:28.350,1.54679,1.54708,1.43,1.50
2012.04.19 10:46:28.464,1.54679,1.54708,2.18,1.50
2012.04.19 10:46:29.047,1.54679,1.54708,1.43,1.50
2012.04.19 10:46:29.305,1.54677,1.54707,1.84,1.43
2012.04.19 10:46:29.970,1.54676,1.54704,1.09,1.50
2012.04.19 10:46:30.287,1.54679,1.54706,1.43,1.50
2012.04.19 10:46:30.356,1.54679,1.54708,1.43,1.50
2012.04.19 10:46:30.726,1.54677,1.54708,2.52,1.50
2012.04.19 10:46:30.796,1.54677,1.54704,2.52,1.50
2012.04.19 10:46:31.106,1.54683,1.54708,1.43,1.50
2012.04.19 10:46:35.047,1.54683,1.54711,1.43,3.00
2012.04.19 10:46:35.120,1.5468,1.54711,2.18,1.50
2012.04.19 10:46:35.615,1.5468,1.54709,2.18,1.50
2012.04.19 10:46:36.785,1.5468,1.54709,2.18,1.50
2012.04.19 10:46:37.321,1.54682,1.5471,1.80,1.50
2012.04.19 10:46:37.649,1.54682,1.54712,1.80,1.50
2012.04.19 10:46:37.717,1.54682,1.54714,1.80,2.25
2012.04.19 10:46:37.846,1.54687,1.54717,1.50,1.43
2012.04.19 10:46:37.916,1.54687,1.54707,1.50,1.43
2012.04.19 10:46:38.394,1.54689,1.54713,1.50,2.93
2012.04.19 10:46:38.461,1.54688,1.54711,1.77,1.50
2012.04.19 10:46:38.589,1.54687,1.54717,1.77,2.93
2012.04.19 10:46:38.778,1.54686,1.54713,1.84,1.43
2012.04.19 10:46:39.353,1.54693,1.54713,1.50,1.43
2012.04.19 10:46:39.657,1.54689,1.54713,1.50,1.43
2012.04.19 10:46:39.848,1.54689,1.54718,1.50,1.43
2012.04.19 10:46:42.455,1.54692,1.54718,1.50,1.43
2012.04.19 10:46:42.795,1.5469,1.54716,3.00,1.43
2012.04.19 10:46:44.514,1.54692,1.54716,1.50,1.43
2012.04.19 10:46:45.079,1.54691,1.54716,1.50,1.43
2012.04.19 10:46:45.144,1.54689,1.54716,1.50,1.43
2012.04.19 10:46:45.895,1.54692,1.54716,1.50,1.43
