2012.04.19 10:00:00.770,1.54647,1.54679,1.50,2.25
2012.04.19 10:46:48.924,1.54687,1.54716,2.25,1.43
2012.04.19 10:46:49.106,1.54687,1.54712,1.50,1.50
2012.04.19 10:46:49.419,1.54686,1.54714,1.43,1.50
2012.04.19 10:46:49.547,1.54683,1.54711,2.03,1.43
2012.04.19 10:46:49.855,1.54685,1.54714,1.88,2.18
2012.04.19 10:46:50.497,1.54681,1.54712,1.88,1.50
2012.04.19 10:46:51.905,1.54684,1.54714,1.88,3.68
2012.04.19 10:46:52.050,1.54684,1.54714,1.88,2.18
2012.04.19 10:46:52.177,1.54684,1.54714,1.88,2.18
2012.04.19 10:46:52.246,1.54684,1.54706,1.88,1.43
2012.04.19 10:46:52.496,1.54684,1.5471,1.88,2.18
2012.04.19 10:46:52.996,1.54684,1.54708,1.88,1.43
2012.04.19 10:46:53.547,1.54683,1.54708,1.88,1.43
2012.04.19 10:46:55.688,1.5468,1.54708,2.25,1.43
2012.04.19 10:46:55.816,1.5468,1.54711,2.25,1.43
2012.04.19 10:46:55.887,1.5468,1.54713,2.25,1.50
2012.04.19 10:46:57.942,1.5468,1.54712,2.25,1.43
2012.04.19 10:46:58.445,1.54683,1.54713,1.80,1.50
2012.04.19 10:46:58.575,1.54683,1.54709,1.80,1.50
2012.04.19 10:46:59.737,1.54683,1.54707,1.80,1.50
2012.04.19 10:47:01.300,1.54683,1.54707,1.80,1.50
2012.04.19 10:47:01.367,1.54683,1.54711,1.80,1.50
2012.04.19 10:47:01.494,1.54684,1.54714,1.88,1.50
2012.04.19 10:47:01.565,1.54686,1.54716,1.50,1.43
2012.04.19 10:47:01.816,1.54691,1.54716,1.50,1.43
2012.04.19 10:47:02.395,1.54689,1.54716,1.50,1.43
2012.04.19 10:47:04.606,1.5469,1.54716,1.50,1.43
2012.04.19 10:47:04.675,1.54692,1.54716,1.50,1.43
2012.04.19 10:47:06.024,1.5469,1.54716,3.00,1.43
2012.04.19 10:47:11.287,1.5469,1.54711,1.50,1.43
2012.04.19 10:47:11.417,1.54687,1.54711,1.50,1.43
2012.04.19 10:47:12.515,1.54682,1.54711,1.50,1.43
2012.04.19 10:47:12.644,1.54684,1.54711,1.50,1.43
2012.04.19 10:47:13.195,1.54685,1.54711,1.50,1.43
2012.04.19 10:47:13.818,1.54683,1.54711,1.50,1.43
2012.04.19 10:47:13.890,1.54683,1.54709,1.50,1.84
2012.04.19 10:47:14.017,1.54681,1.54709,1.50,3.34
2012.04.19 10:47:14.147,1.54681,1.54697,1.50,1.43
2012.04.19 10:47:14.220,1.54673,1.54697,1.50,1.43
2012.04.19 10:47:14.286,1.54673,1.54691,1.50,1.43
2012.04.19 10:47:14.608,1.54675,1.54696,1.50,1.43
2012.04.19 10:47:14.675,1.54675,1.54701,1.50,2.18
2012.04.19 10:47:14.751,1.54668,1.54697,2.55,1.50
2012.04.19 10:47:14.879,1.54669,1.54701,1.88,1.43
2012.04.19 10:47:15.532,1.54672,1.54701,1.88,1.43
2012.04.19 10:47:19.347,1.54673,1.54701,1.50,1.43
2012.04.19 10:47:19.415,1.54675,1.54701,1.50,1.43
2012.04.19 10:47:21.738,1.5468,1.54701,1.50,1.43
2012.04.19 10:47:21.926,1.54681,1.54707,2.25,1.43
2012.04.19 10:47:22.119,1.5469,1.54714,1.43,1.88
2012.04.19 10:47:22.769,1.5469,1.54721,2.93,2.25
2012.04.19 10:47:23.075,1.54692,1.54719,1.50,1.88
2012.04.19 10:47:23.504,1.5469,1.54717,1.43,1.88
2012.04.19 10:47:23.570,1.54688,1.54716,1.50,1.43
2012.04.19 10:47:25.288,1.54689,1.54716,1.50,1.43
2012.04.19 10:47:25.356,1.54691,1.54716,1.50,1.43
2012.04.19 10:47:27.556,1.54691,1.54718,1.50,1.43
2012.04.19 10:47:27.626,1.54693,1.54718,1.50,1.43
2012.04.19 10:47:28.166,1.5469,1.54717,1.50,1.43
2012.04.19 10:47:28.800,1.5469,1.54711,1.50,1.43
2012.04.19 10:47:28.870,1.54682,1.54711,2.25,1.43
2012.04.19 10:47:28.997,1.54685,1.54717,1.43,2.93
2012.04.19 10:47:29.067,1.54691,1.54717,1.50,2.93
2012.04.19 10:47:29.617,1.54693,1.54718,1.50,1.43
2012.04.19 10:47:29.807,1.54686,1.54713,1.43,1.50
2012.04.19 10:47:30.330,1.54681,1.54713,1.06,3.68
2012.04.19 10:47:30.900,1.54682,1.54713,1.50,3.68
2012.04.19 10:47:32.065,1.54685,1.54713,1.50,1.43
2012.04.19 10:47:32.135,1.54685,1.54715,1.50,1.50
2012.04.19 10:47:33.953,1.54688,1.54716,1.50,2.18
2012.04.19 10:47:34.805,1.54684,1.54716,1.50,2.18
2012.04.19 10:47:35.488,1.54682,1.54706,1.50,1.50
2012.04.19 10:47:35.559,1.5468,1.54706,1.43,1.50
2012.04.19 10:47:35.626,1.54682,1.54707,1.50,1.50
2012.04.19 10:47:35.696,1.54682,1.54713,2.25,1.50
2012.04.19 10:47:35.766,1.54682,1.54713,3.00,2.93
2012.04.19 10:47:36.076,1.54701,1.54723,1.50,1.50
2012.04.19 10:47:36.208,1.54698,1.54723,1.50,1.50
2012.04.19 10:47:36.395,1.547,1.54726,1.50,2.18
2012.04.19 10:47:37.338,1.54697,1.54726,1.50,1.13
2012.04.19 10:47:37.408,1.54697,1.54719,1.50,1.43
2012.04.19 10:47:37.478,1.54693,1.54719,1.50,1.43
2012.04.19 10:47:37.607,1.5469,1.54715,1.43,1.50
2012.04.19 10:47:37.676,1.5469,1.54717,1.43,1.50
2012.04.19 10:47:37.746,1.54688,1.54717,2.40,1.43
2012.04.19 10:47:37.935,1.54691,1.54717,1.50,1.43
2012.04.19 10:47:39.286,1.54691,1.54717,1.50,2.18
2012.04.19 10:47:39.417,1.54689,1.54716,1.50,2.25
2012.04.19 10:47:39.489,1.54686,1.54716,1.50,2.25
2012.04.19 10:47:39.635,1.54684,1.54713,1.50,3.68
2012.04.19 10:47:40.174,1.54683,1.54713,1.50,3.68
2012.04.19 10:47:41.446,1.54684,1.54713,1.50,2.93
2012.04.19 10:47:41.575,1.54685,1.54717,1.50,2.93
2012.04.19 10:47:42.301,1.54685,1.54716,1.50,1.43
2012.04.19 10:47:43.096,1.54685,1.54715,1.50,1.43
2012.04.19 10:47:43.426,1.54685,1.54717,1.50,2.93
2012.04.19 10:47:43.530,1.54685,1.54717,1.50,3.68
2012.04.19 10:47:44.496,1.54683,1.54713,1.50,1.50
2012.04.19 10:47:45.679,1.54685,1.54716,1.50,2.25
2012.04.19 10:47:45.747,1.54683,1.54714,1.50,2.25
2012.04.19 10:47:45.816,1.54682,1.54708,1.43,1.50
2012.04.19 10:47:46.066,1.54682,1.54711,1.43,1.50
2012.04.19 10:47:46.137,1.54682,1.54709,1.43,1.50
2012.04.19 10:47:47.715,1.54682,1.54707,1.43,1.50
2012.04.19 10:47:47.845,1.54676,1.54706,3.61,1.43
2012.04.19 10:47:47.915,1.54679,1.54706,1.50,1.43
2012.04.19 10:47:48.610,1.5468,1.54706,1.50,1.43
2012.04.19 10:47:51.176,1.54682,1.54706,1.50,1.43
2012.04.19 10:47:51.489,1.54683,1.54713,1.73,1.88
2012.04.19 10:47:51.968,1.54683,1.54714,1.43,1.50
2012.04.19 10:47:52.520,1.54683,1.54714,1.43,2.25
2012.04.19 10:47:52.759,1.54683,1.54714,1.43,2.25
2012.04.19 10:47:53.075,1.54683,1.54714,1.43,3.75
2012.04.19 10:47:53.145,1.5468,1.54711,3.61,2.25
2012.04.19 10:47:55.305,1.5468,1.54711,2.93,2.25
2012.04.19 10:47:55.886,1.54683,1.54711,1.43,2.25
2012.04.19 10:47:56.458,1.54682,1.5471,1.43,2.25
2012.04.19 10:47:57.711,1.54682,1.5471,1.43,2.25
2012.04.19 10:47:58.936,1.54683,1.5471,1.50,2.25
2012.04.19 10:47:59.332,1.54685,1.54717,1.50,2.93
2012.04.19 10:47:59.400,1.54688,1.54719,1.50,1.09
2012.04.19 10:48:00.356,1.54691,1.54719,1.50,1.09
2012.04.19 10:48:01.566,1.5469,1.54719,1.50,1.09
2012.04.19 10:48:01.636,1.54688,1.54719,1.50,1.09
2012.04.19 10:48:01.767,1.54692,1.54719,1.50,1.09
2012.04.19 10:48:02.446,1.54689,1.54719,3.00,1.09
2012.04.19 10:48:02.516,1.54691,1.54719,1.50,1.09
2012.04.19 10:48:06.726,1.54691,1.54719,1.50,1.09
2012.04.19 10:48:07.035,1.54691,1.54718,1.50,1.50
2012.04.19 10:48:07.155,1.54688,1.54715,1.50,2.18
2012.04.19 10:48:07.347,1.54688,1.54715,1.50,2.18
2012.04.19 10:48:07.417,1.54682,1.54714,1.43,2.25
2012.04.19 10:48:07.487,1.54682,1.5471,1.43,2.25
2012.04.19 10:48:08.259,1.54683,1.54708,1.43,2.25
2012.04.19 10:48:08.606,1.54683,1.54708,1.43,2.25
2012.04.19 10:48:08.876,1.54681,1.54708,1.43,2.25
2012.04.19 10:48:09.468,1.54682,1.54708,1.43,2.25
2012.04.19 10:48:09.537,1.54685,1.54708,1.43,2.25
2012.04.19 10:48:09.846,1.54683,1.54708,1.43,2.25
2012.04.19 10:48:10.476,1.54681,1.54705,1.43,2.25
2012.04.19 10:48:10.846,1.54679,1.54703,1.43,1.50
2012.04.19 10:48:11.370,1.54678,1.54709,1.43,2.25
2012.04.19 10:48:11.496,1.54678,1.54709,1.43,2.25
2012.04.19 10:48:11.688,1.54683,1.54707,1.43,1.50
2012.04.19 10:48:11.757,1.54683,1.54705,1.43,1.50
2012.04.19 10:48:11.824,1.54683,1.54707,1.43,3.00
2012.04.19 10:48:12.374,1.54683,1.54711,1.43,2.25
2012.04.19 10:48:12.836,1.54682,1.54708,1.43,2.25
2012.04.19 10:48:13.137,1.54676,1.54704,1.43,2.25
2012.04.19 10:48:13.338,1.54679,1.54704,1.43,2.25
2012.04.19 10:48:14.016,1.54675,1.54708,1.50,2.25
2012.04.19 10:48:14.882,1.54682,1.54708,1.43,2.25
2012.04.19 10:48:14.951,1.54683,1.54709,1.43,2.25
2012.04.19 10:48:16.358,1.54683,1.54708,1.43,1.50
2012.04.19 10:48:16.428,1.54683,1.54705,1.43,1.50
2012.04.19 10:48:17.012,1.54683,1.54704,1.43,1.50
2012.04.19 10:48:17.355,1.54683,1.54704,1.43,2.25
2012.04.19 10:48:17.424,1.54675,1.54704,1.43,2.25
2012.04.19 10:48:17.956,1.54674,1.54704,1.43,2.25
2012.04.19 10:48:18.406,1.54676,1.54704,1.43,2.25
2012.04.19 10:48:18.952,1.54682,1.54704,1.50,1.50
2012.04.19 10:48:19.027,1.54682,1.54712,1.80,1.50
2012.04.19 10:48:19.097,1.54691,1.54717,1.50,1.50
2012.04.19 10:48:19.408,1.54695,1.54721,1.50,2.18
2012.04.19 10:48:19.900,1.54692,1.54721,3.00,2.18
2012.04.19 10:48:20.619,1.54692,1.54722,1.50,3.37
2012.04.19 10:48:22.029,1.5469,1.54716,1.43,2.25
2012.04.19 10:48:22.101,1.54694,1.54716,1.50,2.25
2012.04.19 10:48:22.169,1.54694,1.54721,1.50,1.50
2012.04.19 10:48:22.485,1.5469,1.54713,1.50,2.18
2012.04.19 10:48:22.619,1.54687,1.54713,1.50,2.18
2012.04.19 10:48:22.686,1.54687,1.54713,1.50,2.18
2012.04.19 10:48:23.447,1.54686,1.54716,1.43,2.25
2012.04.19 10:48:23.635,1.54686,1.54716,1.43,2.25
2012.04.19 10:48:24.238,1.54687,1.54718,1.50,3.68
2012.04.19 10:48:27.595,1.54686,1.54716,1.43,2.25
2012.04.19 10:48:28.876,1.54686,1.54716,1.43,2.25
2012.04.19 10:48:29.214,1.54686,1.54716,1.43,2.25
2012.04.19 10:48:31.406,1.54686,1.54718,2.93,2.18
2012.04.19 10:48:31.477,1.54689,1.54719,1.43,2.25
2012.04.19 10:48:31.729,1.54687,1.54717,1.43,2.18
2012.04.19 10:48:31.796,1.54687,1.54717,1.43,1.43
2012.04.19 10:48:31.867,1.54687,1.54717,1.43,2.18
2012.04.19 10:48:31.995,1.54685,1.54715,1.43,2.18
2012.04.19 10:48:32.058,1.54687,1.54718,1.50,3.68
2012.04.19 10:48:36.207,1.54688,1.54715,1.50,2.18
2012.04.19 10:48:36.518,1.54702,1.54726,1.43,1.13
2012.04.19 10:48:36.786,1.54698,1.54726,1.50,1.13
2012.04.19 10:48:37.646,1.54693,1.54726,4.05,2.63
2012.04.19 10:48:38.908,1.54693,1.54725,2.93,1.13
2012.04.19 10:48:40.428,1.54693,1.54725,3.30,1.13
2012.04.19 10:48:40.558,1.54693,1.54726,3.30,2.63
2012.04.19 10:48:41.043,1.54702,1.54725,1.43,1.13
2012.04.19 10:48:41.597,1.54701,1.54722,1.43,2.25
2012.04.19 10:48:42.586,1.54701,1.54722,1.43,2.25
2012.04.19 10:48:42.778,1.54706,1.54726,1.43,1.13
2012.04.19 10:48:42.908,1.54711,1.54735,1.50,1.50
2012.04.19 10:48:43.180,1.54709,1.54736,1.50,2.25
2012.04.19 10:48:43.247,1.54706,1.54736,1.43,2.25
2012.04.19 10:48:44.116,1.54705,1.54736,2.93,2.25
2012.04.19 10:48:46.057,1.54701,1.5473,1.50,2.18
2012.04.19 10:48:46.802,1.547,1.5473,1.80,3.68
2012.04.19 10:48:47.928,1.547,1.54728,1.43,1.50
2012.04.19 10:48:47.996,1.547,1.54724,1.43,1.50
2012.04.19 10:48:48.254,1.54698,1.54725,1.77,2.25
2012.04.19 10:48:48.721,1.54701,1.54725,1.43,2.25
2012.04.19 10:48:48.788,1.54698,1.54725,1.77,2.25
2012.04.19 10:48:49.122,1.54701,1.54725,1.43,2.25
2012.04.19 10:48:49.466,1.54698,1.54725,1.77,2.25
2012.04.19 10:48:50.218,1.54697,1.54725,1.77,1.50
2012.04.19 10:48:51.295,1.54697,1.54725,1.77,2.25
2012.04.19 10:48:52.558,1.54696,1.54725,1.43,2.25
2012.04.19 10:48:52.684,1.54696,1.54725,1.43,2.25
2012.04.19 10:48:52.865,1.54694,1.54721,1.43,2.25
2012.04.19 10:48:54.997,1.54694,1.5472,1.43,1.28
2012.04.19 10:48:55.185,1.54688,1.54716,1.80,2.25
2012.04.19 10:48:55.694,1.54686,1.54716,3.30,2.93
2012.04.19 10:48:55.876,1.54695,1.54716,1.50,1.43
2012.04.19 10:48:55.947,1.54696,1.54726,1.50,2.93
2012.04.19 10:48:56.135,1.547,1.54726,1.50,2.93
2012.04.19 10:48:56.336,1.54697,1.54726,1.50,2.93
2012.04.19 10:48:56.466,1.54693,1.54724,1.43,2.25
2012.04.19 10:48:56.926,1.54693,1.54724,1.43,2.25
2012.04.19 10:48:57.397,1.54691,1.54722,1.50,2.18
2012.04.19 10:48:57.658,1.54689,1.5472,1.88,2.25
2012.04.19 10:48:57.730,1.54689,1.54714,1.50,1.09
2012.04.19 10:48:58.348,1.54681,1.54712,2.25,3.68
2012.04.19 10:48:58.927,1.54684,1.54712,1.88,1.43
2012.04.19 10:48:59.055,1.54696,1.54715,1.43,1.50
2012.04.19 10:48:59.130,1.54696,1.54717,1.43,1.50
2012.04.19 10:48:59.330,1.54691,1.54717,1.43,1.50
2012.04.19 10:48:59.700,1.54691,1.54715,1.43,1.50
2012.04.19 10:48:59.967,1.54691,1.54717,1.43,1.50
2012.04.19 10:49:00.156,1.54692,1.5472,1.43,1.50
2012.04.19 10:49:00.346,1.54693,1.54724,1.43,2.25
2012.04.19 10:49:01.357,1.54701,1.54724,1.43,1.50
2012.04.19 10:49:01.425,1.54701,1.54727,1.43,1.50
2012.04.19 10:49:01.637,1.54694,1.54727,2.25,1.50
2012.04.19 10:49:01.826,1.54701,1.54728,1.50,2.25
2012.04.19 10:49:06.179,1.54705,1.54732,1.50,2.18
2012.04.19 10:49:06.505,1.54701,1.54732,1.50,2.18
2012.04.19 10:49:06.739,1.54701,1.54732,1.50,2.18
2012.04.19 10:49:06.985,1.54701,1.54728,1.50,1.13
2012.04.19 10:49:07.237,1.54699,1.5472,1.50,1.43
2012.04.19 10:49:07.306,1.54699,1.54725,1.50,2.18
2012.04.19 10:49:07.526,1.54699,1.54728,1.50,1.13
2012.04.19 10:49:07.828,1.54699,1.5473,1.50,1.50
2012.04.19 10:49:07.895,1.54703,1.54732,1.50,1.50
2012.04.19 10:49:08.149,1.54701,1.54731,1.50,1.50
2012.04.19 10:49:08.276,1.54701,1.54731,1.50,2.25
2012.04.19 10:49:08.877,1.54698,1.54729,1.50,2.25
2012.04.19 10:49:08.945,1.54698,1.54729,1.50,2.25
2012.04.19 10:49:09.696,1.54698,1.54725,1.50,2.18
2012.04.19 10:49:10.279,1.54694,1.54725,1.50,2.18
2012.04.19 10:49:11.126,1.54697,1.54725,1.50,2.18
2012.04.19 10:49:11.659,1.54694,1.54725,1.50,3.68
2012.04.19 10:49:12.038,1.54696,1.54725,1.50,2.18
2012.04.19 10:49:12.237,1.547,1.54725,1.50,2.18
2012.04.19 10:49:13.436,1.54697,1.54725,1.50,2.18
2012.04.19 10:49:16.798,1.54697,1.54725,1.50,2.18
2012.04.19 10:49:16.928,1.54697,1.54725,1.50,2.18
2012.04.19 10:49:17.060,1.54693,1.54725,1.88,2.25
2012.04.19 10:49:17.130,1.54695,1.54728,1.50,2.25
2012.04.19 10:49:17.437,1.54698,1.54731,1.50,2.25
2012.04.19 10:49:17.909,1.54715,1.54736,1.43,1.13
2012.04.19 10:49:17.983,1.54713,1.54738,1.88,2.18
2012.04.19 10:49:18.552,1.54706,1.54737,2.18,1.50
2012.04.19 10:49:20.717,1.54706,1.54737,2.18,2.25
2012.04.19 10:49:22.213,1.54713,1.54737,1.88,1.43
2012.04.19 10:49:22.576,1.54707,1.54739,4.36,2.25
2012.04.19 10:49:22.982,1.54707,1.54735,2.18,1.50
2012.04.19 10:49:23.049,1.54707,1.54737,4.36,1.50
2012.04.19 10:49:25.297,1.54707,1.54736,2.18,1.50
2012.04.19 10:49:25.619,1.54717,1.54747,1.50,2.18
2012.04.19 10:49:25.807,1.54726,1.54747,1.50,2.18
2012.04.19 10:49:25.877,1.54726,1.54752,1.50,2.18
2012.04.19 10:49:29.128,1.54724,1.54752,1.50,2.18
2012.04.19 10:49:29.438,1.54721,1.54751,1.50,2.25
2012.04.19 10:49:29.506,1.54718,1.54751,1.50,2.25
2012.04.19 10:49:29.626,1.54716,1.54748,1.06,1.50
2012.04.19 10:49:29.995,1.54715,1.54744,2.49,1.50
2012.04.19 10:49:30.127,1.54723,1.54752,1.50,1.43
2012.04.19 10:49:30.196,1.5472,1.54752,1.50,1.43
2012.04.19 10:49:32.299,1.54723,1.54751,1.50,1.50
2012.04.19 10:49:32.609,1.54714,1.54743,1.13,1.50
2012.04.19 10:49:32.917,1.54713,1.54739,1.50,1.50
2012.04.19 10:49:35.455,1.54714,1.54739,1.13,1.50
2012.04.19 10:49:36.666,1.54713,1.54739,1.13,1.50
2012.04.19 10:49:36.917,1.54723,1.54756,1.50,2.93
2012.04.19 10:49:36.990,1.54723,1.54755,1.50,2.25
2012.04.19 10:49:37.117,1.54718,1.54748,1.81,2.18
2012.04.19 10:49:37.186,1.54718,1.54748,1.81,3.68
2012.04.19 10:49:37.258,1.54718,1.54745,1.13,1.50
2012.04.19 10:49:37.730,1.54716,1.54737,1.13,1.43
2012.04.19 10:49:37.858,1.54706,1.54737,2.59,2.93
2012.04.19 10:49:38.948,1.54707,1.54727,2.25,1.43
2012.04.19 10:49:39.497,1.54707,1.54737,2.25,1.43
2012.04.19 10:49:39.869,1.5471,1.54741,2.25,1.50
2012.04.19 10:49:40.416,1.54717,1.54742,1.88,1.43
2012.04.19 10:49:41.344,1.54718,1.54742,1.50,1.43
2012.04.19 10:49:42.138,1.5471,1.54742,2.97,1.43
2012.04.19 10:49:42.211,1.5471,1.54733,2.25,1.43
2012.04.19 10:49:42.397,1.54714,1.54742,1.88,1.43
2012.04.19 10:49:43.775,1.54717,1.54742,1.50,2.18
2012.04.19 10:49:44.136,1.5471,1.54732,2.25,1.43
2012.04.19 10:49:51.696,1.5471,1.54736,2.25,1.43
2012.04.19 10:49:54.208,1.54708,1.54736,2.25,1.43
2012.04.19 10:49:54.278,1.54708,1.54738,2.25,1.43
2012.04.19 10:49:54.469,1.54706,1.54732,1.50,1.43
2012.04.19 10:49:54.659,1.547,1.54731,1.88,1.50
2012.04.19 10:49:54.788,1.54709,1.54732,1.50,1.43
2012.04.19 10:49:54.857,1.54705,1.54732,1.50,1.43
2012.04.19 10:49:54.952,1.54703,1.54729,1.88,1.50
2012.04.19 10:49:55.136,1.54701,1.54732,1.88,2.93
2012.04.19 10:49:55.606,1.54699,1.54729,2.63,1.50
2012.04.19 10:49:55.897,1.54699,1.54729,2.25,1.50
2012.04.19 10:49:56.827,1.54697,1.54727,1.50,1.50
2012.04.19 10:49:57.156,1.54699,1.5473,1.50,1.50
2012.04.19 10:49:58.454,1.54699,1.54721,1.50,1.43
2012.04.19 10:49:58.521,1.54696,1.54721,1.50,1.43
2012.04.19 10:50:00.097,1.54693,1.54721,1.88,1.43
2012.04.19 10:50:00.227,1.54694,1.54721,1.09,1.43
2012.04.19 10:50:00.477,1.54702,1.54728,1.43,1.50
2012.04.19 10:50:00.547,1.54704,1.54728,1.50,2.25
2012.04.19 10:50:00.737,1.54706,1.54734,1.50,1.80
2012.04.19 10:50:00.809,1.54706,1.54729,1.50,1.43
2012.04.19 10:50:00.937,1.54706,1.54733,1.50,1.43
2012.04.19 10:50:01.066,1.54704,1.54733,1.50,1.43
2012.04.19 10:50:01.195,1.54702,1.54729,2.25,1.43
2012.04.19 10:50:01.597,1.54707,1.54729,1.50,1.43
2012.04.19 10:50:01.797,1.54707,1.54733,1.50,1.43
2012.04.19 10:50:01.868,1.54703,1.54733,1.43,1.43
2012.04.19 10:50:02.996,1.54703,1.54731,1.43,1.50
2012.04.19 10:50:03.338,1.54701,1.54718,1.50,1.43
2012.04.19 10:50:03.408,1.54694,1.54718,1.50,1.43
2012.04.19 10:50:03.597,1.54694,1.54725,2.93,1.50
2012.04.19 10:50:03.729,1.54698,1.54727,1.50,1.50
2012.04.19 10:50:04.036,1.54702,1.54729,1.50,1.13
2012.04.19 10:50:04.287,1.54699,1.54728,2.78,2.25
2012.04.19 10:50:04.358,1.54705,1.54733,1.43,1.50
2012.04.19 10:50:07.189,1.54702,1.54728,1.50,1.43
2012.04.19 10:50:07.636,1.54704,1.54735,1.43,1.50
2012.04.19 10:50:07.710,1.54704,1.54733,1.43,1.50
2012.04.19 10:50:08.019,1.54708,1.54738,1.50,3.30
2012.04.19 10:50:08.209,1.54704,1.54735,1.50,1.50
2012.04.19 10:50:08.398,1.54703,1.54731,1.43,1.50
2012.04.19 10:50:08.827,1.547,1.54728,1.13,1.50
2012.04.19 10:50:09.582,1.54699,1.54728,3.24,1.50
2012.04.19 10:50:09.660,1.54699,1.54728,3.24,1.50
2012.04.19 10:50:09.906,1.54708,1.54736,1.43,1.50
2012.04.19 10:50:10.646,1.54706,1.54735,1.43,1.50
2012.04.19 10:50:10.716,1.54706,1.54733,1.43,1.50
2012.04.19 10:50:11.999,1.5471,1.54733,1.50,1.50
2012.04.19 10:50:12.068,1.54713,1.54739,1.50,1.80
2012.04.19 10:50:13.345,1.54706,1.54739,3.68,3.30
2012.04.19 10:50:13.526,1.5471,1.54739,1.50,2.55
2012.04.19 10:50:13.836,1.54707,1.54738,1.50,1.88
2012.04.19 10:50:14.026,1.54707,1.54733,1.50,1.43
2012.04.19 10:50:18.726,1.54707,1.54732,1.50,1.43
2012.04.19 10:50:19.211,1.54705,1.54732,1.50,1.43
2012.04.19 10:50:19.277,1.5471,1.54732,1.50,1.43
2012.04.19 10:50:19.406,1.5471,1.54736,1.50,1.50
2012.04.19 10:50:19.658,1.54707,1.54737,2.18,1.13
2012.04.19 10:50:19.728,1.54709,1.54737,1.50,1.13
2012.04.19 10:50:20.176,1.54709,1.5474,1.84,1.88
2012.04.19 10:50:20.486,1.54719,1.5474,1.43,1.88
2012.04.19 10:50:20.857,1.54719,1.54749,1.43,1.50
2012.04.19 10:50:21.394,1.54723,1.54749,1.43,1.50
2012.04.19 10:50:21.460,1.54723,1.54751,1.43,1.50
2012.04.19 10:50:21.938,1.54723,1.54749,1.43,1.50
2012.04.19 10:50:23.797,1.54723,1.5475,2.93,1.50
2012.04.19 10:50:23.868,1.54723,1.54755,2.93,1.50
2012.04.19 10:50:23.937,1.54723,1.54748,1.50,1.43
2012.04.19 10:50:24.128,1.54721,1.54748,3.00,1.43
2012.04.19 10:50:24.258,1.54721,1.54748,2.22,1.43
2012.04.19 10:50:24.387,1.54731,1.54756,1.43,1.50
2012.04.19 10:50:24.826,1.54726,1.54748,1.50,1.43
2012.04.19 10:50:24.958,1.54724,1.54748,1.50,1.43
2012.04.19 10:50:25.087,1.54721,1.54748,1.50,1.43
2012.04.19 10:50:25.484,1.54719,1.54748,1.50,1.43
2012.04.19 10:50:25.557,1.54722,1.54748,1.50,1.43
2012.04.19 10:50:25.807,1.54724,1.54757,1.50,2.25
2012.04.19 10:50:25.876,1.54724,1.54757,1.50,2.25
2012.04.19 10:50:25.948,1.54722,1.54748,1.43,1.50
2012.04.19 10:50:26.137,1.54722,1.54752,1.43,1.50
2012.04.19 10:50:27.826,1.54722,1.54749,1.43,1.50
2012.04.19 10:50:28.414,1.54719,1.54748,1.43,1.43
2012.04.19 10:50:28.732,1.54726,1.54748,1.50,1.43
2012.04.19 10:50:30.668,1.54725,1.54748,1.50,1.43
2012.04.19 10:50:31.036,1.54725,1.54757,1.50,1.43
2012.04.19 10:50:31.106,1.54723,1.54751,1.43,1.50
2012.04.19 10:50:31.203,1.54723,1.54753,2.93,1.50
2012.04.19 10:50:31.267,1.54725,1.54753,1.50,1.50
2012.04.19 10:50:31.595,1.5473,1.54757,1.50,2.18
2012.04.19 10:50:31.717,1.54728,1.54757,1.50,2.18
2012.04.19 10:50:31.786,1.54728,1.54755,1.50,1.43
