2012.04.19 10:00:00.770,1.54647,1.54679,1.50,2.25
2012.04.19 10:50:32.099,1.54722,1.54749,1.50,2.18
2012.04.19 10:50:32.228,1.54719,1.54748,1.50,1.43
2012.04.19 10:50:32.556,1.54715,1.54748,1.88,2.93
2012.04.19 10:50:32.770,1.5472,1.54748,1.50,2.93
2012.04.19 10:50:33.114,1.54722,1.54748,1.50,1.43
2012.04.19 10:50:33.886,1.54722,1.5475,1.50,2.93
2012.04.19 10:50:36.687,1.5472,1.54749,1.50,1.50
2012.04.19 10:50:37.287,1.54719,1.54749,1.50,1.50
2012.04.19 10:50:39.574,1.54718,1.54744,1.50,1.50
2012.04.19 10:50:39.640,1.54715,1.54748,1.88,1.50
2012.04.19 10:50:43.525,1.54719,1.54749,1.50,3.00
2012.04.19 10:50:43.866,1.54723,1.5475,1.50,2.93
2012.04.19 10:50:46.001,1.5472,1.5475,1.50,2.18
2012.04.19 10:50:46.506,1.54716,1.54747,1.50,1.50
2012.04.19 10:50:46.580,1.54721,1.5475,1.50,3.68
2012.04.19 10:50:46.749,1.54721,1.54752,1.50,1.13
2012.04.19 10:50:48.170,1.54721,1.54752,1.50,1.88
2012.04.19 10:50:49.628,1.54726,1.54754,1.50,3.68
2012.04.19 10:50:50.116,1.54722,1.54753,1.50,2.25
2012.04.19 10:50:50.665,1.54717,1.5475,2.93,2.25
2012.04.19 10:50:51.247,1.54718,1.54749,1.50,2.25
2012.04.19 10:50:51.796,1.54717,1.54747,1.43,1.50
2012.04.19 10:50:52.708,1.54717,1.54749,2.93,2.25
2012.04.19 10:50:53.068,1.54717,1.54746,1.43,1.50
2012.04.19 10:50:54.436,1.54718,1.54749,1.50,2.25
2012.04.19 10:50:57.696,1.54719,1.54749,1.06,2.25
2012.04.19 10:50:58.008,1.5473,1.54754,1.43,2.25
2012.04.19 10:50:58.076,1.54725,1.54754,1.80,2.25
2012.04.19 10:50:58.207,1.54725,1.54752,1.80,2.22
2012.04.19 10:50:58.519,1.54715,1.54748,2.25,3.38
2012.04.19 10:50:58.947,1.54726,1.54748,1.50,1.88
2012.04.19 10:50:59.498,1.54723,1.54748,1.88,1.13
2012.04.19 10:51:00.920,1.54723,1.5475,1.88,2.18
2012.04.19 10:51:01.099,1.54723,1.5475,1.88,2.18
2012.04.19 10:51:02.260,1.54719,1.5475,1.50,2.18
2012.04.19 10:51:08.216,1.54719,1.5475,1.50,2.18
2012.04.19 10:51:09.448,1.54719,1.54747,1.50,1.13
2012.04.19 10:51:09.699,1.54715,1.5474,1.50,2.18
2012.04.19 10:51:09.768,1.54715,1.5474,1.50,1.43
2012.04.19 10:51:09.837,1.54715,1.54744,1.50,1.13
2012.04.19 10:51:09.909,1.54719,1.54744,1.50,1.13
2012.04.19 10:51:10.393,1.54724,1.54748,1.50,1.50
2012.04.19 10:51:10.518,1.54719,1.54748,1.50,1.50
2012.04.19 10:51:10.768,1.54717,1.54748,1.50,3.00
2012.04.19 10:51:11.307,1.54716,1.54748,2.93,1.50
2012.04.19 10:51:11.558,1.54718,1.54748,1.50,3.00
2012.04.19 10:51:11.628,1.54721,1.5475,1.50,2.18
2012.04.19 10:51:12.247,1.54719,1.54749,1.50,2.25
2012.04.19 10:51:12.379,1.54728,1.54754,1.50,2.18
2012.04.19 10:51:12.447,1.54728,1.54754,1.50,2.18
2012.04.19 10:51:14.437,1.54725,1.54754,1.50,1.43
2012.04.19 10:51:19.409,1.54727,1.54754,1.50,2.18
2012.04.19 10:51:19.943,1.54728,1.54754,1.50,2.18
2012.04.19 10:51:24.597,1.54728,1.54749,1.50,2.18
2012.04.19 10:51:25.156,1.54716,1.54749,1.50,2.25
2012.04.19 10:51:25.630,1.54717,1.54747,1.50,1.50
2012.04.19 10:51:25.697,1.54713,1.54746,1.50,1.50
2012.04.19 10:51:27.659,1.54713,1.54746,1.50,2.25
2012.04.19 10:51:27.966,1.54717,1.54742,1.50,1.80
2012.04.19 10:51:28.646,1.54717,1.5474,1.50,1.80
2012.04.19 10:51:30.936,1.54717,1.5474,1.50,1.43
2012.04.19 10:51:30.999,1.54713,1.5474,1.50,1.43
2012.04.19 10:51:31.660,1.54714,1.54735,1.50,1.43
2012.04.19 10:51:31.728,1.54716,1.54747,1.50,1.88
2012.04.19 10:51:32.254,1.54717,1.54747,1.43,1.88
2012.04.19 10:51:34.066,1.54717,1.54747,1.43,1.50
2012.04.19 10:51:34.196,1.54717,1.54749,1.43,2.25
2012.04.19 10:51:34.508,1.54717,1.54747,1.43,2.25
2012.04.19 10:51:34.971,1.54712,1.54745,1.50,2.25
2012.04.19 10:51:35.096,1.54709,1.54742,2.93,1.50
2012.04.19 10:51:35.644,1.5471,1.54741,1.50,1.50
2012.04.19 10:51:37.508,1.54709,1.54737,1.43,1.50
2012.04.19 10:51:39.022,1.54711,1.54742,1.50,1.50
2012.04.19 10:51:39.148,1.54714,1.54744,1.50,1.50
2012.04.19 10:51:40.024,1.54714,1.54745,1.50,1.50
2012.04.19 10:51:41.610,1.54714,1.54745,1.50,2.25
2012.04.19 10:51:44.467,1.54714,1.5474,1.50,2.18
2012.04.19 10:51:44.779,1.54712,1.5474,1.50,2.93
2012.04.19 10:51:44.850,1.54709,1.54735,1.50,2.18
2012.04.19 10:51:45.371,1.54707,1.54735,1.50,2.18
2012.04.19 10:51:45.816,1.54699,1.5473,2.25,2.25
2012.04.19 10:51:45.949,1.54703,1.54734,1.50,2.25
2012.04.19 10:51:46.019,1.54703,1.54734,1.50,2.25
2012.04.19 10:51:46.268,1.54697,1.54728,1.50,1.50
2012.04.19 10:51:46.338,1.547,1.54731,1.50,1.50
2012.04.19 10:51:46.657,1.54711,1.54738,1.50,2.18
2012.04.19 10:51:46.968,1.5472,1.54742,1.50,1.13
2012.04.19 10:51:47.398,1.5472,1.54751,2.25,3.30
2012.04.19 10:51:47.651,1.54739,1.54754,1.43,1.50
2012.04.19 10:51:47.781,1.54739,1.54762,1.43,1.50
2012.04.19 10:51:47.972,1.54739,1.54759,1.43,1.50
2012.04.19 10:51:48.353,1.5473,1.54759,2.49,1.50
2012.04.19 10:51:48.422,1.5473,1.54762,2.49,1.50
2012.04.19 10:51:48.487,1.54733,1.54764,1.88,3.75
2012.04.19 10:51:48.908,1.54733,1.54764,1.88,2.25
2012.04.19 10:51:49.217,1.54733,1.5476,1.88,2.18
2012.04.19 10:51:49.902,1.54724,1.54757,2.25,1.50
2012.04.19 10:51:50.088,1.54724,1.54753,2.25,1.43
2012.04.19 10:51:50.685,1.54726,1.54754,2.25,1.43
2012.04.19 10:51:50.747,1.54726,1.54756,2.25,1.50
2012.04.19 10:51:51.338,1.54727,1.54757,2.25,1.43
2012.04.19 10:51:52.650,1.54731,1.54761,1.80,2.93
2012.04.19 10:51:52.778,1.54731,1.54758,1.80,1.50
2012.04.19 10:51:53.316,1.54731,1.54758,1.80,1.50
2012.04.19 10:51:53.727,1.54731,1.54755,1.80,1.50
2012.04.19 10:51:56.580,1.54731,1.54757,1.80,1.50
2012.04.19 10:51:56.648,1.54731,1.54759,1.80,1.50
2012.04.19 10:51:57.387,1.5473,1.54756,1.80,1.50
2012.04.19 10:51:58.457,1.5473,1.54756,1.80,1.50
2012.04.19 10:52:00.452,1.5473,1.54756,1.80,1.50
2012.04.19 10:52:01.499,1.5473,1.54756,1.80,1.50
2012.04.19 10:52:01.687,1.54726,1.54759,2.63,2.25
2012.04.19 10:52:01.878,1.54728,1.54755,2.25,1.50
2012.04.19 10:52:02.065,1.54726,1.54757,1.13,1.50
2012.04.19 10:52:02.609,1.5473,1.54758,1.88,1.43
2012.04.19 10:52:06.347,1.54728,1.54756,2.25,1.50
2012.04.19 10:52:06.722,1.54727,1.54758,2.25,1.43
2012.04.19 10:52:06.788,1.54725,1.54756,2.25,1.50
2012.04.19 10:52:07.436,1.54725,1.54756,2.25,1.50
2012.04.19 10:52:07.567,1.54727,1.54758,2.25,1.43
2012.04.19 10:52:07.878,1.54726,1.54756,2.25,1.50
2012.04.19 10:52:08.436,1.54728,1.54758,2.25,1.43
2012.04.19 10:52:10.670,1.54725,1.54757,3.75,1.50
2012.04.19 10:52:13.437,1.54725,1.54756,2.25,1.43
2012.04.19 10:52:14.786,1.54725,1.54756,2.25,1.43
2012.04.19 10:52:15.404,1.54729,1.54756,1.88,1.43
2012.04.19 10:52:18.177,1.54729,1.54756,1.50,1.43
2012.04.19 10:52:18.497,1.54727,1.54756,1.50,1.43
2012.04.19 10:52:18.920,1.54727,1.54755,1.50,2.18
2012.04.19 10:52:19.525,1.54728,1.54755,1.50,1.43
2012.04.19 10:52:22.506,1.54728,1.54755,1.50,2.18
2012.04.19 10:52:22.704,1.54726,1.54755,3.00,2.18
2012.04.19 10:52:24.140,1.54722,1.5475,1.43,1.88
2012.04.19 10:52:24.208,1.54722,1.54745,1.43,1.50
2012.04.19 10:52:24.403,1.54722,1.54747,1.43,1.50
2012.04.19 10:52:24.466,1.54722,1.54754,1.43,3.00
2012.04.19 10:52:25.009,1.54721,1.54749,2.93,1.13
2012.04.19 10:52:27.556,1.54725,1.54754,1.50,1.50
2012.04.19 10:52:29.666,1.54729,1.54754,1.43,1.50
2012.04.19 10:52:31.222,1.54726,1.54753,2.93,1.13
2012.04.19 10:52:31.348,1.54728,1.54758,1.43,1.50
2012.04.19 10:52:31.808,1.54733,1.54759,1.43,2.25
2012.04.19 10:52:32.728,1.54733,1.54755,1.43,2.63
2012.04.19 10:52:32.858,1.54729,1.54752,1.43,1.88
2012.04.19 10:52:33.106,1.54724,1.54754,2.93,1.50
2012.04.19 10:52:33.296,1.54727,1.54753,1.43,1.88
2012.04.19 10:52:34.824,1.54727,1.54753,2.10,1.88
2012.04.19 10:52:34.887,1.54738,1.5476,1.43,1.50
2012.04.19 10:52:37.367,1.5473,1.5476,1.43,1.50
2012.04.19 10:52:37.796,1.5473,1.54752,1.43,1.50
2012.04.19 10:52:40.765,1.54731,1.5476,1.50,1.50
2012.04.19 10:52:40.827,1.54738,1.54764,1.43,3.00
2012.04.19 10:52:41.257,1.5474,1.54763,1.43,1.50
2012.04.19 10:52:41.388,1.5474,1.54767,1.43,1.50
2012.04.19 10:52:41.456,1.5474,1.54767,1.43,2.25
2012.04.19 10:52:41.982,1.54739,1.54767,1.43,2.25
2012.04.19 10:52:42.957,1.54739,1.54763,1.43,1.50
2012.04.19 10:53:00.092,1.5474,1.54763,1.43,1.50
2012.04.19 10:53:02.980,1.5474,1.54764,1.43,1.50
2012.04.19 10:53:03.289,1.5474,1.54767,1.43,1.50
2012.04.19 10:53:03.358,1.54736,1.54764,1.50,1.50
2012.04.19 10:53:03.428,1.54735,1.54759,1.43,1.50
2012.04.19 10:53:03.736,1.54735,1.54755,1.43,1.50
2012.04.19 10:53:04.168,1.54728,1.54755,1.65,1.50
2012.04.19 10:53:06.397,1.54728,1.54755,1.13,1.50
2012.04.19 10:53:07.687,1.54733,1.54755,1.43,1.50
2012.04.19 10:53:11.370,1.54732,1.54755,1.43,1.50
2012.04.19 10:53:12.140,1.54725,1.54755,3.30,1.50
2012.04.19 10:53:12.596,1.54725,1.54752,1.80,1.50
2012.04.19 10:53:13.808,1.54725,1.54754,1.80,1.50
2012.04.19 10:53:14.458,1.54725,1.54755,1.80,1.50
2012.04.19 10:53:14.660,1.54725,1.54753,1.80,1.50
2012.04.19 10:53:15.103,1.5473,1.54753,1.43,1.50
2012.04.19 10:53:15.226,1.5473,1.54757,1.43,1.50
2012.04.19 10:53:15.297,1.5473,1.54754,1.43,1.50
2012.04.19 10:53:16.138,1.5473,1.54757,1.43,1.50
2012.04.19 10:53:16.897,1.54727,1.54757,1.80,1.50
2012.04.19 10:53:17.087,1.54727,1.54751,2.55,1.50
2012.04.19 10:53:17.337,1.54725,1.54753,1.88,1.43
2012.04.19 10:53:18.537,1.54726,1.54753,1.88,1.43
2012.04.19 10:53:19.867,1.54736,1.54757,1.43,1.50
2012.04.19 10:53:20.218,1.54736,1.54754,1.43,1.50
2012.04.19 10:53:20.527,1.54732,1.54754,1.43,1.50
2012.04.19 10:53:25.626,1.54733,1.54754,1.43,1.50
2012.04.19 10:53:26.711,1.54733,1.54757,1.43,1.50
2012.04.19 10:53:27.018,1.54733,1.54759,1.43,1.50
2012.04.19 10:53:27.086,1.54733,1.54761,1.43,1.50
2012.04.19 10:53:31.546,1.54733,1.54757,1.43,1.50
2012.04.19 10:53:32.078,1.54727,1.5475,1.06,1.50
2012.04.19 10:53:33.652,1.54723,1.54749,2.18,1.50
2012.04.19 10:53:34.309,1.54723,1.54748,2.18,1.50
2012.04.19 10:53:35.756,1.54723,1.54748,2.18,1.50
2012.04.19 10:53:36.293,1.54717,1.54748,2.86,1.50
2012.04.19 10:53:36.969,1.54718,1.54746,1.44,1.50
2012.04.19 10:53:37.276,1.54717,1.54744,2.86,1.50
2012.04.19 10:53:37.718,1.54724,1.54748,2.18,1.50
2012.04.19 10:53:38.305,1.54724,1.54748,1.80,1.50
2012.04.19 10:53:40.081,1.54724,1.54748,1.43,1.50
2012.04.19 10:53:40.584,1.54723,1.54748,1.43,1.50
2012.04.19 10:53:40.828,1.54723,1.54745,1.43,1.50
2012.04.19 10:53:41.958,1.54723,1.54747,1.43,1.50
2012.04.19 10:53:42.456,1.54722,1.54744,1.43,1.50
2012.04.19 10:53:43.766,1.54717,1.54744,2.18,1.50
2012.04.19 10:53:43.967,1.54717,1.54744,2.18,1.50
2012.04.19 10:53:44.262,1.54717,1.54744,2.18,1.50
2012.04.19 10:53:44.576,1.54723,1.54744,1.43,1.50
2012.04.19 10:53:45.409,1.54716,1.54744,2.18,1.50
2012.04.19 10:53:45.480,1.54716,1.54744,2.18,1.50
2012.04.19 10:53:45.548,1.54717,1.54749,2.25,1.88
2012.04.19 10:53:46.106,1.54722,1.54755,1.50,2.25
2012.04.19 10:53:46.617,1.5472,1.54752,2.25,1.88
2012.04.19 10:53:46.908,1.54722,1.54752,1.43,1.50
2012.04.19 10:53:47.908,1.54722,1.54749,1.43,1.88
2012.04.19 10:53:48.569,1.54723,1.54753,2.93,2.25
2012.04.19 10:53:48.923,1.54725,1.54758,1.50,3.68
2012.04.19 10:53:49.176,1.54723,1.54749,1.43,1.88
2012.04.19 10:53:50.056,1.54723,1.5475,1.43,1.88
2012.04.19 10:53:50.815,1.54724,1.54757,1.50,2.25
2012.04.19 10:53:51.358,1.54723,1.54752,1.43,1.88
2012.04.19 10:53:51.547,1.5472,1.54748,1.06,1.43
2012.04.19 10:53:51.679,1.54725,1.54745,1.50,1.43
2012.04.19 10:53:51.809,1.54721,1.54745,1.50,1.43
2012.04.19 10:53:51.879,1.54719,1.54745,1.50,1.43
2012.04.19 10:53:52.349,1.54722,1.54746,1.50,1.43
2012.04.19 10:53:52.477,1.54722,1.54751,1.50,2.55
2012.04.19 10:53:52.608,1.54719,1.54749,1.43,1.80
2012.04.19 10:53:53.183,1.54719,1.54747,1.43,1.50
2012.04.19 10:53:53.366,1.54719,1.54745,1.43,1.50
2012.04.19 10:53:53.816,1.54719,1.54747,1.43,1.50
2012.04.19 10:53:55.127,1.54722,1.54747,1.43,1.50
2012.04.19 10:53:55.627,1.54721,1.54743,1.43,1.50
2012.04.19 10:53:55.877,1.54722,1.54745,1.43,1.50
2012.04.19 10:53:56.007,1.54722,1.54749,1.43,1.88
2012.04.19 10:53:56.157,1.54722,1.54745,1.43,1.50
2012.04.19 10:53:57.069,1.54718,1.54745,1.77,1.50
2012.04.19 10:53:57.687,1.5472,1.54749,1.77,2.63
2012.04.19 10:53:58.148,1.54718,1.54745,1.77,1.50
2012.04.19 10:53:58.220,1.54717,1.54745,1.43,1.50
2012.04.19 10:54:01.021,1.54717,1.54745,1.43,2.25
2012.04.19 10:54:01.732,1.54717,1.54742,1.43,1.50
2012.04.19 10:54:02.237,1.54717,1.54745,1.43,2.25
2012.04.19 10:54:02.308,1.54717,1.54747,2.93,1.43
2012.04.19 10:54:02.929,1.54718,1.54745,1.84,1.43
2012.04.19 10:54:03.239,1.54725,1.54752,1.43,1.88
2012.04.19 10:54:03.729,1.54718,1.54745,3.00,1.43
2012.04.19 10:54:03.800,1.54718,1.54749,1.50,1.88
2012.04.19 10:54:03.868,1.54724,1.54752,1.50,1.13
2012.04.19 10:54:05.308,1.54724,1.54755,1.50,2.33
2012.04.19 10:54:05.939,1.54726,1.54755,1.50,2.33
2012.04.19 10:54:06.493,1.54727,1.54755,1.50,2.33
2012.04.19 10:54:07.578,1.54726,1.54755,1.50,3.83
2012.04.19 10:54:07.647,1.54724,1.54755,1.50,3.83
2012.04.19 10:54:07.799,1.54726,1.54755,1.50,2.33
2012.04.19 10:54:09.210,1.54725,1.54753,1.50,1.50
2012.04.19 10:54:09.684,1.54723,1.54751,1.43,1.88
2012.04.19 10:54:10.648,1.54723,1.54748,1.43,1.50
2012.04.19 10:54:11.290,1.54728,1.54759,1.50,2.18
2012.04.19 10:54:11.478,1.54728,1.54759,1.50,1.43
2012.04.19 10:54:11.549,1.54731,1.54758,1.50,1.43
2012.04.19 10:54:11.617,1.54726,1.54757,1.50,1.50
2012.04.19 10:54:11.687,1.54726,1.54753,1.50,1.13
2012.04.19 10:54:11.819,1.54718,1.54744,2.19,1.43
2012.04.19 10:54:12.009,1.54718,1.54739,1.50,1.43
2012.04.19 10:54:12.258,1.54716,1.54739,1.50,1.43
2012.04.19 10:54:12.713,1.54713,1.54739,1.50,1.43
2012.04.19 10:54:12.781,1.54713,1.54745,2.93,2.93
2012.04.19 10:54:12.853,1.54713,1.54741,1.43,1.50
2012.04.19 10:54:13.228,1.54711,1.5474,1.50,1.43
2012.04.19 10:54:13.420,1.54717,1.5474,1.50,1.43
2012.04.19 10:54:13.787,1.54717,1.54743,1.50,1.43
2012.04.19 10:54:13.916,1.5471,1.54741,2.93,1.50
2012.04.19 10:54:15.086,1.5471,1.54738,1.43,1.50
2012.04.19 10:54:15.468,1.54709,1.54736,1.43,2.25
2012.04.19 10:54:15.926,1.54709,1.54736,1.43,1.50
2012.04.19 10:54:16.179,1.54709,1.54738,1.43,1.50
2012.04.19 10:54:16.516,1.54707,1.54738,1.50,1.50
2012.04.19 10:54:16.705,1.54705,1.54735,1.43,1.50
2012.04.19 10:54:17.467,1.54707,1.54737,1.50,1.50
2012.04.19 10:54:17.998,1.54707,1.54738,1.50,1.84
2012.04.19 10:54:18.758,1.54707,1.54738,1.50,2.25
2012.04.19 10:54:19.069,1.547,1.5473,2.25,2.25
2012.04.19 10:54:19.372,1.54699,1.54727,3.30,2.25
2012.04.19 10:54:20.319,1.54698,1.54726,2.25,2.18
2012.04.19 10:54:21.342,1.54694,1.54726,2.25,1.43
2012.04.19 10:54:21.681,1.54694,1.54727,2.25,2.25
2012.04.19 10:54:21.749,1.54694,1.54724,1.50,1.13
2012.04.19 10:54:22.019,1.54698,1.54728,1.50,2.25
2012.04.19 10:54:22.594,1.54699,1.5473,1.50,2.18
2012.04.19 10:54:23.096,1.54699,1.54728,1.50,2.18
2012.04.19 10:54:25.104,1.54699,1.54725,1.50,1.80
2012.04.19 10:54:25.234,1.54697,1.54725,3.00,1.80
2012.04.19 10:54:25.548,1.547,1.54725,1.50,1.80
2012.04.19 10:54:26.098,1.54699,1.54729,2.93,2.18
2012.04.19 10:54:27.038,1.54699,1.54725,1.50,1.80
2012.04.19 10:54:27.398,1.54703,1.5473,1.50,2.18
2012.04.19 10:54:31.317,1.54702,1.54728,1.50,1.50
2012.04.19 10:54:31.588,1.54699,1.54728,1.50,2.25
2012.04.19 10:54:32.359,1.54698,1.54728,2.93,2.25
2012.04.19 10:54:33.037,1.54701,1.5473,1.50,3.68
2012.04.19 10:54:33.557,1.54701,1.5473,1.50,2.18
2012.04.19 10:54:34.757,1.54704,1.5473,1.50,2.18
2012.04.19 10:54:35.127,1.54708,1.54736,1.50,2.25
2012.04.19 10:54:35.436,1.54715,1.54738,1.50,1.09
2012.04.19 10:54:35.617,1.54713,1.54738,1.50,1.09
2012.04.19 10:54:36.275,1.54714,1.54738,1.50,1.09
2012.04.19 10:54:37.389,1.54711,1.54738,1.50,1.09
2012.04.19 10:54:37.469,1.54707,1.54738,1.50,1.09
2012.04.19 10:54:38.337,1.54707,1.5474,1.50,3.27
2012.04.19 10:54:38.636,1.54711,1.5474,1.50,1.77
2012.04.19 10:54:40.080,1.54711,1.5474,1.50,1.43
2012.04.19 10:54:40.286,1.54711,1.54734,1.50,1.43
2012.04.19 10:54:40.984,1.54711,1.54742,1.50,2.63
2012.04.19 10:54:41.260,1.54713,1.54744,1.50,2.18
2012.04.19 10:54:41.410,1.54713,1.54744,1.50,1.43
2012.04.19 10:54:41.481,1.54716,1.54744,1.50,1.43
2012.04.19 10:54:41.885,1.54712,1.54739,1.50,1.43
2012.04.19 10:54:43.369,1.54711,1.54739,1.50,1.43
2012.04.19 10:54:44.869,1.54711,1.54726,1.50,1.43
2012.04.19 10:54:45.120,1.547,1.54726,1.88,1.43
2012.04.19 10:54:45.369,1.54705,1.54735,1.43,1.50
2012.04.19 10:54:45.557,1.54702,1.54735,2.56,1.50
2012.04.19 10:54:45.807,1.54706,1.54737,3.00,1.50
2012.04.19 10:54:46.116,1.54708,1.54739,1.50,1.43
2012.04.19 10:54:46.558,1.54705,1.54738,1.50,2.25
2012.04.19 10:54:46.629,1.54709,1.54739,1.50,2.18
2012.04.19 10:54:49.601,1.54709,1.5474,1.50,1.50
2012.04.19 10:54:49.839,1.54706,1.54736,1.43,1.50
2012.04.19 10:54:50.238,1.5471,1.54741,1.50,2.25
2012.04.19 10:54:50.678,1.54708,1.54739,1.50,1.50
2012.04.19 10:54:52.720,1.54708,1.54739,1.50,2.25
2012.04.19 10:54:53.087,1.54714,1.54739,1.43,1.50
2012.04.19 10:54:53.571,1.5471,1.54738,1.50,1.43
2012.04.19 10:54:53.697,1.54707,1.54738,1.50,2.93
2012.04.19 10:54:54.109,1.54709,1.54738,1.50,1.43
2012.04.19 10:54:55.467,1.54709,1.54737,1.50,1.13
2012.04.19 10:54:55.596,1.54704,1.54729,1.50,1.43
2012.04.19 10:54:55.786,1.54704,1.54735,1.50,1.50
2012.04.19 10:54:55.847,1.54708,1.54735,1.50,1.50
2012.04.19 10:54:56.158,1.54711,1.54737,1.50,1.13
2012.04.19 10:54:56.487,1.54711,1.54739,1.50,2.18
2012.04.19 10:54:59.445,1.54711,1.54739,1.50,2.93
2012.04.19 10:54:59.578,1.54707,1.5473,1.50,1.43
2012.04.19 10:54:59.645,1.54707,1.54738,1.50,2.18
2012.04.19 10:54:59.705,1.54707,1.54738,1.50,1.43
2012.04.19 10:55:00.488,1.54707,1.54738,1.50,2.18
2012.04.19 10:55:00.886,1.54699,1.54732,1.50,1.50
2012.04.19 10:55:00.958,1.54697,1.54729,2.11,1.50
2012.04.19 10:55:01.288,1.54703,1.54734,1.50,1.50
2012.04.19 10:55:01.538,1.54705,1.54738,1.50,2.93
2012.04.19 10:55:01.726,1.54702,1.54735,2.25,1.50
2012.04.19 10:55:02.501,1.54697,1.5473,4.36,1.50
2012.04.19 10:55:02.568,1.54697,1.54727,2.11,1.50
2012.04.19 10:55:02.637,1.54704,1.54727,1.43,1.50
2012.04.19 10:55:02.947,1.54714,1.54737,1.43,1.50
2012.04.19 10:55:03.848,1.54706,1.54735,1.43,1.50
2012.04.19 10:55:03.918,1.54704,1.54734,1.43,1.43
2012.04.19 10:55:04.339,1.54707,1.54735,1.43,1.50
2012.04.19 10:55:04.695,1.54707,1.54732,1.43,1.50
2012.04.19 10:55:05.330,1.54703,1.54732,1.43,1.50
2012.04.19 10:55:06.608,1.54703,1.54729,1.50,1.43
2012.04.19 10:55:06.918,1.54707,1.54729,1.50,1.43
2012.04.19 10:55:07.129,1.54702,1.5473,1.50,1.43
2012.04.19 10:55:12.368,1.54705,1.5473,1.50,1.43
2012.04.19 10:55:12.841,1.54707,1.5473,1.50,1.43
2012.04.19 10:55:14.409,1.54707,1.5473,1.50,2.18
2012.04.19 10:55:14.726,1.54705,1.5472,1.50,1.43
2012.04.19 10:55:14.800,1.54698,1.54729,1.50,1.43
2012.04.19 10:55:14.999,1.547,1.54729,1.50,1.43
2012.04.19 10:55:15.414,1.54706,1.54729,1.50,1.43
2012.04.19 10:55:15.767,1.54708,1.54729,1.50,1.43
2012.04.19 10:55:15.897,1.54708,1.54733,1.50,1.13
2012.04.19 10:55:16.208,1.54704,1.54735,1.50,3.30
2012.04.19 10:55:16.457,1.54708,1.54734,1.50,1.13
2012.04.19 10:55:16.527,1.54706,1.54733,1.50,1.88
2012.04.19 10:55:16.599,1.547,1.54729,1.50,1.43
2012.04.19 10:55:16.690,1.547,1.54729,1.88,1.43
2012.04.19 10:55:16.996,1.54709,1.54736,1.43,2.63
2012.04.19 10:55:17.716,1.54709,1.54736,1.43,1.88
2012.04.19 10:55:18.229,1.54703,1.54733,1.43,1.88
2012.04.19 10:55:18.808,1.54704,1.54735,1.50,1.80
2012.04.19 10:55:19.317,1.54703,1.54732,1.43,1.50
2012.04.19 10:55:19.589,1.54703,1.54729,1.43,1.50
2012.04.19 10:55:19.899,1.54707,1.5473,1.50,1.43
2012.04.19 10:55:19.967,1.54705,1.5473,1.50,1.43
2012.04.19 10:55:20.239,1.54705,1.54732,1.50,1.80
2012.04.19 10:55:20.707,1.54703,1.54732,1.50,1.80
2012.04.19 10:55:21.419,1.54706,1.54732,1.50,1.80
2012.04.19 10:55:22.155,1.54702,1.54732,1.50,1.80
2012.04.19 10:55:24.406,1.54703,1.54732,1.50,1.43
2012.04.19 10:55:24.466,1.54705,1.54732,1.50,1.43
2012.04.19 10:55:26.436,1.54708,1.54732,1.50,2.18
2012.04.19 10:55:26.979,1.54708,1.5473,1.50,1.43
2012.04.19 10:55:27.567,1.54707,1.5473,1.50,2.18
2012.04.19 10:55:27.635,1.54704,1.5473,1.50,2.18
2012.04.19 10:55:28.758,1.54704,1.5473,1.50,1.43
2012.04.19 10:55:29.095,1.54704,1.54733,1.50,2.18
