2012.04.19 10:00:00.770,1.54647,1.54679,1.50,2.25
2012.04.19 10:55:29.646,1.54704,1.54732,1.50,1.43
2012.04.19 10:55:31.568,1.54703,1.5473,1.50,1.43
2012.04.19 10:55:31.991,1.54694,1.54723,2.11,1.50
2012.04.19 10:55:32.056,1.54694,1.54725,2.11,1.50
2012.04.19 10:55:32.497,1.54697,1.54728,2.19,3.00
2012.04.19 10:55:36.308,1.54699,1.5473,1.50,1.43
2012.04.19 10:55:36.658,1.54706,1.5473,1.50,1.43
2012.04.19 10:55:37.588,1.54703,1.5473,1.50,1.43
2012.04.19 10:55:37.656,1.547,1.5473,1.50,1.43
2012.04.19 10:55:40.478,1.54702,1.5473,1.50,1.43
2012.04.19 10:55:46.969,1.54701,1.54722,1.50,1.43
2012.04.19 10:55:47.039,1.54695,1.54722,1.50,1.43
2012.04.19 10:55:47.696,1.54696,1.54722,1.50,1.43
2012.04.19 10:55:47.758,1.54699,1.5473,1.50,2.18
2012.04.19 10:55:47.827,1.54699,1.54724,1.50,1.43
2012.04.19 10:55:48.206,1.54703,1.54729,1.50,2.18
2012.04.19 10:55:48.717,1.54702,1.54729,1.50,1.43
2012.04.19 10:55:49.290,1.54701,1.54729,1.50,1.43
2012.04.19 10:55:49.362,1.54699,1.54729,1.50,1.43
2012.04.19 10:55:49.548,1.54699,1.54731,2.93,1.50
2012.04.19 10:55:49.619,1.54701,1.54732,1.50,1.50
2012.04.19 10:55:49.927,1.54706,1.54734,1.50,1.43
2012.04.19 10:55:49.999,1.54704,1.54734,1.50,1.43
2012.04.19 10:55:50.066,1.54702,1.54734,1.50,1.43
2012.04.19 10:55:50.139,1.54706,1.54734,1.50,1.43
2012.04.19 10:55:50.408,1.54704,1.54734,3.00,1.43
2012.04.19 10:55:51.658,1.54704,1.5473,1.50,1.43
2012.04.19 10:55:52.039,1.54701,1.5473,1.50,2.93
2012.04.19 10:55:52.108,1.54699,1.5473,1.50,2.93
2012.04.19 10:55:52.358,1.54702,1.5473,1.50,1.43
2012.04.19 10:55:52.828,1.54702,1.54732,2.25,1.50
2012.04.19 10:55:53.157,1.54702,1.54729,1.50,1.43
2012.04.19 10:55:53.509,1.54704,1.54729,1.50,1.43
2012.04.19 10:55:54.084,1.54704,1.54725,1.50,1.43
2012.04.19 10:55:55.040,1.54698,1.54724,1.50,1.50
2012.04.19 10:55:55.107,1.54691,1.54722,1.88,1.50
2012.04.19 10:55:55.177,1.54691,1.54715,1.88,1.43
2012.04.19 10:55:55.247,1.54691,1.54714,1.50,1.43
2012.04.19 10:55:56.309,1.54694,1.54714,1.50,1.43
2012.04.19 10:55:58.829,1.54692,1.54714,1.50,1.43
2012.04.19 10:55:58.897,1.54689,1.54714,1.50,1.43
2012.04.19 10:56:00.548,1.54684,1.54703,2.18,1.50
2012.04.19 10:56:00.618,1.54684,1.54713,2.18,1.50
2012.04.19 10:56:00.868,1.54684,1.54713,1.43,1.50
2012.04.19 10:56:00.997,1.54684,1.54708,1.43,1.50
2012.04.19 10:56:01.127,1.54676,1.54706,1.84,1.50
2012.04.19 10:56:01.199,1.54681,1.54706,1.50,1.50
2012.04.19 10:56:01.268,1.54683,1.5471,1.50,1.43
2012.04.19 10:56:01.339,1.54686,1.5471,1.50,1.43
2012.04.19 10:56:01.468,1.54683,1.5471,1.50,1.43
2012.04.19 10:56:01.708,1.54679,1.5471,1.50,2.93
2012.04.19 10:56:02.220,1.54679,1.54709,1.50,1.50
2012.04.19 10:56:02.286,1.54676,1.54708,1.09,1.50
2012.04.19 10:56:02.709,1.54678,1.5471,1.50,1.80
2012.04.19 10:56:03.017,1.54671,1.54699,3.75,1.43
2012.04.19 10:56:03.543,1.54672,1.54698,1.13,1.50
2012.04.19 10:56:03.947,1.54676,1.54699,1.50,1.43
2012.04.19 10:56:04.257,1.54678,1.54699,1.50,1.43
2012.04.19 10:56:06.257,1.54678,1.5471,1.50,1.43
2012.04.19 10:56:06.340,1.54678,1.54704,1.50,1.50
2012.04.19 10:56:06.407,1.54674,1.54703,1.43,1.50
2012.04.19 10:56:07.249,1.54676,1.54706,1.50,1.50
2012.04.19 10:56:07.320,1.54677,1.5471,1.50,2.93
2012.04.19 10:56:07.388,1.54684,1.5471,1.50,2.93
2012.04.19 10:56:08.130,1.54685,1.5471,1.50,1.43
2012.04.19 10:56:08.202,1.54684,1.54714,1.43,2.93
2012.04.19 10:56:10.050,1.54684,1.54713,1.43,1.50
2012.04.19 10:56:10.123,1.5468,1.54699,1.44,1.43
2012.04.19 10:56:10.247,1.54679,1.54699,2.19,1.43
2012.04.19 10:56:10.687,1.54679,1.5471,1.50,2.93
2012.04.19 10:56:10.879,1.54683,1.5471,1.50,2.93
2012.04.19 10:56:11.464,1.54685,1.5471,1.50,1.43
2012.04.19 10:56:15.844,1.54685,1.54711,1.50,1.43
2012.04.19 10:56:16.153,1.54688,1.54709,1.50,1.43
2012.04.19 10:56:17.908,1.54679,1.54709,1.50,2.18
2012.04.19 10:56:17.977,1.54679,1.54699,1.50,1.43
2012.04.19 10:56:22.349,1.54688,1.5471,1.50,1.43
2012.04.19 10:56:22.983,1.54687,1.5471,1.50,1.43
2012.04.19 10:56:25.618,1.5469,1.5471,1.50,1.43
2012.04.19 10:56:26.301,1.54688,1.5471,1.50,1.43
2012.04.19 10:56:26.908,1.54685,1.5471,1.50,1.43
2012.04.19 10:56:27.048,1.54685,1.54715,1.50,1.80
2012.04.19 10:56:27.226,1.54688,1.54715,1.50,1.80
2012.04.19 10:56:27.643,1.54688,1.5471,1.50,1.43
2012.04.19 10:56:28.699,1.54688,1.5471,1.50,2.18
2012.04.19 10:56:32.889,1.54688,1.54709,1.50,2.18
2012.04.19 10:56:33.019,1.54689,1.54717,1.43,2.97
2012.04.19 10:56:33.370,1.54689,1.5471,1.43,1.50
2012.04.19 10:56:33.497,1.54689,1.54718,1.43,1.88
2012.04.19 10:56:33.730,1.54694,1.54719,1.50,1.13
2012.04.19 10:56:34.067,1.547,1.54718,1.50,1.13
2012.04.19 10:56:38.758,1.547,1.54723,1.50,2.93
2012.04.19 10:56:39.507,1.547,1.54723,1.50,2.93
2012.04.19 10:56:39.586,1.54696,1.54724,1.50,2.93
2012.04.19 10:56:42.422,1.54696,1.54715,1.50,1.13
2012.04.19 10:56:42.680,1.54696,1.54718,1.50,1.13
2012.04.19 10:56:43.482,1.54696,1.54716,1.50,1.13
2012.04.19 10:56:43.790,1.54689,1.54716,1.50,1.13
2012.04.19 10:56:43.920,1.54691,1.54716,1.50,1.13
2012.04.19 10:56:44.479,1.54691,1.54713,1.50,1.43
2012.04.19 10:56:44.550,1.54685,1.54713,2.19,1.43
2012.04.19 10:56:45.008,1.54688,1.54713,1.50,1.43
2012.04.19 10:56:45.499,1.54692,1.54714,1.50,2.18
2012.04.19 10:56:45.626,1.54689,1.54714,1.50,2.18
2012.04.19 10:56:45.686,1.54685,1.54714,1.50,2.18
2012.04.19 10:56:45.878,1.54692,1.54714,1.50,2.18
2012.04.19 10:56:48.066,1.54689,1.54714,3.00,1.43
2012.04.19 10:56:51.198,1.54693,1.54714,1.50,1.43
2012.04.19 10:56:51.507,1.5469,1.54722,1.43,1.50
2012.04.19 10:56:51.578,1.54696,1.54724,1.50,2.93
2012.04.19 10:56:52.136,1.54696,1.54724,1.50,2.18
2012.04.19 10:56:53.718,1.54697,1.54724,1.50,2.18
2012.04.19 10:56:54.295,1.54698,1.54724,1.50,2.18
2012.04.19 10:57:02.848,1.54694,1.54724,1.50,2.18
2012.04.19 10:57:03.256,1.54697,1.54724,1.50,2.18
2012.04.19 10:57:05.308,1.547,1.54724,1.50,2.18
2012.04.19 10:57:05.992,1.54697,1.54725,1.50,2.18
2012.04.19 10:57:06.060,1.54694,1.54725,1.50,3.68
2012.04.19 10:57:06.641,1.54694,1.54725,1.50,2.93
2012.04.19 10:57:06.819,1.54693,1.54723,1.43,1.50
2012.04.19 10:57:07.629,1.54693,1.54721,1.43,1.84
2012.04.19 10:57:07.820,1.54693,1.54723,2.45,1.50
2012.04.19 10:57:07.889,1.54698,1.54723,1.43,1.50
2012.04.19 10:57:08.052,1.54698,1.54726,1.43,1.80
2012.04.19 10:57:09.096,1.54704,1.54726,1.43,1.50
2012.04.19 10:57:09.485,1.54704,1.54729,1.43,1.88
2012.04.19 10:57:10.134,1.54704,1.54729,1.43,1.88
2012.04.19 10:57:10.739,1.54698,1.54729,3.28,2.63
2012.04.19 10:57:10.871,1.54706,1.54729,1.50,1.13
2012.04.19 10:57:11.121,1.54704,1.54729,1.50,1.13
2012.04.19 10:57:11.187,1.54704,1.54729,1.50,1.13
2012.04.19 10:57:11.511,1.54704,1.54729,1.50,1.13
2012.04.19 10:57:11.779,1.54706,1.54729,1.50,1.13
2012.04.19 10:57:11.847,1.54703,1.54729,1.50,1.13
2012.04.19 10:57:12.696,1.54703,1.54729,1.50,1.13
2012.04.19 10:57:13.188,1.54703,1.54728,1.50,1.47
2012.04.19 10:57:13.378,1.54692,1.54723,1.43,2.25
2012.04.19 10:57:13.447,1.54692,1.54723,1.43,1.50
2012.04.19 10:57:13.579,1.54694,1.54723,1.43,1.50
2012.04.19 10:57:13.906,1.54703,1.54728,1.50,1.13
2012.04.19 10:57:14.331,1.547,1.54729,1.50,1.13
2012.04.19 10:57:14.517,1.547,1.54729,1.50,1.13
2012.04.19 10:57:14.847,1.547,1.54729,1.50,1.13
2012.04.19 10:57:14.917,1.547,1.54729,1.50,1.13
2012.04.19 10:57:15.069,1.54698,1.54728,1.50,3.68
2012.04.19 10:57:15.211,1.54696,1.54726,1.50,2.25
2012.04.19 10:57:15.278,1.54693,1.54726,1.50,2.25
2012.04.19 10:57:15.349,1.54691,1.54722,2.19,1.50
2012.04.19 10:57:15.620,1.54693,1.54724,1.50,1.50
2012.04.19 10:57:16.299,1.54693,1.54725,1.50,1.50
2012.04.19 10:57:16.878,1.54693,1.54725,1.50,2.25
2012.04.19 10:57:17.697,1.54695,1.54725,1.43,1.50
2012.04.19 10:57:18.687,1.54701,1.54727,1.50,1.50
2012.04.19 10:57:18.757,1.54701,1.54729,1.50,1.80
2012.04.19 10:57:18.959,1.54704,1.54729,1.50,1.80
2012.04.19 10:57:21.808,1.54701,1.54729,1.50,1.13
2012.04.19 10:57:21.937,1.54701,1.54725,1.50,1.43
2012.04.19 10:57:22.221,1.54696,1.54725,1.50,2.18
2012.04.19 10:57:22.598,1.54698,1.54724,1.50,1.43
2012.04.19 10:57:22.910,1.54702,1.54724,1.50,1.43
2012.04.19 10:57:23.491,1.54702,1.54724,1.50,2.18
2012.04.19 10:57:23.680,1.54697,1.5472,1.50,1.43
2012.04.19 10:57:23.812,1.54697,1.54724,1.50,1.43
2012.04.19 10:57:24.108,1.54692,1.54724,1.50,2.18
2012.04.19 10:57:24.357,1.54695,1.54724,1.50,2.18
2012.04.19 10:57:24.429,1.54693,1.54724,1.50,3.68
2012.04.19 10:57:25.107,1.54691,1.54724,3.61,3.68
2012.04.19 10:57:25.183,1.54695,1.54725,2.93,1.50
2012.04.19 10:57:25.571,1.54695,1.54723,1.43,1.50
2012.04.19 10:57:26.367,1.547,1.54728,1.50,1.13
2012.04.19 10:57:26.817,1.54697,1.54728,3.00,1.88
2012.04.19 10:57:27.149,1.54694,1.54725,3.00,1.50
2012.04.19 10:57:27.549,1.54697,1.54727,1.50,1.88
2012.04.19 10:57:28.110,1.54698,1.54723,1.43,1.50
2012.04.19 10:57:29.210,1.54698,1.54723,1.43,1.88
2012.04.19 10:57:29.341,1.5469,1.54719,1.50,1.43
2012.04.19 10:57:29.528,1.5469,1.54723,1.50,2.25
2012.04.19 10:57:29.878,1.54694,1.54724,1.50,1.50
2012.04.19 10:57:30.282,1.54697,1.54728,1.50,2.93
2012.04.19 10:57:30.348,1.54694,1.54725,3.00,1.50
2012.04.19 10:57:30.716,1.54696,1.54728,1.50,1.50
2012.04.19 10:57:31.304,1.54696,1.54729,1.50,3.68
2012.04.19 10:57:32.197,1.54694,1.54725,3.00,1.50
2012.04.19 10:57:32.938,1.54697,1.54728,1.50,1.50
2012.04.19 10:57:33.512,1.54697,1.54729,1.50,2.18
2012.04.19 10:57:35.327,1.54699,1.54729,1.50,2.18
2012.04.19 10:57:35.637,1.54701,1.54729,1.50,2.18
2012.04.19 10:57:35.878,1.54697,1.54727,1.50,1.50
2012.04.19 10:57:35.948,1.54694,1.54723,1.43,1.50
2012.04.19 10:57:36.136,1.54695,1.54725,1.50,1.50
2012.04.19 10:57:37.146,1.54696,1.54729,1.50,2.25
2012.04.19 10:57:38.311,1.54696,1.54725,1.43,1.50
2012.04.19 10:57:38.620,1.54698,1.54722,1.43,1.50
2012.04.19 10:57:38.867,1.54686,1.54716,1.06,2.25
2012.04.19 10:57:38.997,1.54684,1.54717,1.88,1.50
2012.04.19 10:57:39.067,1.54683,1.54713,1.88,1.50
2012.04.19 10:57:40.024,1.54682,1.54714,3.99,1.50
2012.04.19 10:57:40.566,1.54682,1.54714,4.36,1.50
2012.04.19 10:57:40.627,1.54682,1.54714,3.61,1.50
2012.04.19 10:57:41.067,1.54685,1.54716,1.50,3.68
2012.04.19 10:57:41.298,1.54681,1.54714,3.99,2.25
2012.04.19 10:57:41.438,1.54685,1.54714,1.50,3.68
2012.04.19 10:57:41.749,1.54689,1.54716,1.43,1.50
2012.04.19 10:57:42.092,1.5469,1.54713,1.50,1.50
2012.04.19 10:57:42.158,1.54691,1.54719,1.50,1.80
2012.04.19 10:57:42.349,1.54689,1.54719,1.43,1.80
2012.04.19 10:57:42.868,1.54689,1.54719,1.43,1.80
2012.04.19 10:57:42.999,1.54694,1.54719,1.50,1.80
2012.04.19 10:57:43.542,1.54695,1.54721,1.43,1.88
2012.04.19 10:57:44.051,1.54695,1.54719,1.43,1.88
2012.04.19 10:57:45.590,1.5469,1.54719,1.06,1.88
2012.04.19 10:57:45.717,1.54689,1.54715,2.19,1.43
2012.04.19 10:57:45.909,1.54686,1.54715,1.50,1.43
2012.04.19 10:57:45.978,1.54686,1.54717,1.50,1.50
2012.04.19 10:57:46.108,1.54689,1.54722,1.50,2.63
2012.04.19 10:57:46.177,1.5469,1.54722,1.50,3.72
2012.04.19 10:57:46.429,1.54684,1.54714,1.50,2.55
2012.04.19 10:57:46.498,1.54684,1.54714,1.50,1.43
2012.04.19 10:57:46.567,1.54691,1.54717,1.50,2.25
2012.04.19 10:57:46.639,1.54694,1.54722,1.50,1.13
2012.04.19 10:57:47.042,1.54694,1.54718,1.50,1.09
2012.04.19 10:57:47.111,1.5468,1.54709,1.43,1.50
2012.04.19 10:57:47.700,1.54678,1.54709,2.93,1.50
2012.04.19 10:57:47.767,1.54678,1.54709,3.68,1.50
2012.04.19 10:57:48.077,1.54688,1.54709,1.43,1.50
2012.04.19 10:57:48.683,1.54688,1.54712,1.43,1.88
2012.04.19 10:57:48.996,1.5469,1.54712,1.43,1.88
2012.04.19 10:57:51.830,1.54691,1.54712,1.43,1.88
2012.04.19 10:57:53.739,1.54686,1.54715,1.80,2.25
2012.04.19 10:57:53.989,1.54688,1.54712,1.43,1.50
2012.04.19 10:57:54.392,1.54688,1.54714,1.43,1.50
2012.04.19 10:57:54.457,1.54688,1.5471,1.50,1.43
2012.04.19 10:57:54.599,1.54686,1.5471,1.50,1.43
2012.04.19 10:57:54.726,1.54684,1.5471,1.50,1.43
2012.04.19 10:57:56.053,1.54688,1.5471,1.50,1.43
2012.04.19 10:57:56.840,1.54686,1.5471,1.50,1.43
2012.04.19 10:57:56.907,1.54683,1.5471,1.50,1.43
2012.04.19 10:57:58.270,1.54686,1.5471,1.50,1.43
2012.04.19 10:57:58.891,1.54686,1.54711,1.50,1.43
2012.04.19 10:57:59.254,1.54686,1.54709,1.50,2.18
2012.04.19 10:58:00.046,1.54685,1.54709,1.50,2.18
2012.04.19 10:58:00.367,1.54682,1.54709,1.50,2.18
2012.04.19 10:58:00.891,1.54681,1.54709,1.50,2.18
2012.04.19 10:58:01.019,1.54685,1.54712,1.43,2.25
2012.04.19 10:58:01.158,1.54689,1.54716,1.50,2.55
2012.04.19 10:58:01.348,1.54689,1.54718,1.50,2.55
2012.04.19 10:58:01.926,1.54686,1.54718,1.50,3.30
2012.04.19 10:58:01.988,1.54685,1.54705,1.50,1.43
2012.04.19 10:58:02.179,1.54683,1.54705,1.50,1.43
2012.04.19 10:58:02.307,1.5468,1.54705,1.50,1.43
2012.04.19 10:58:02.378,1.54681,1.5471,1.43,1.50
2012.04.19 10:58:02.567,1.54683,1.54712,1.50,1.50
2012.04.19 10:58:02.879,1.54687,1.54716,1.43,1.58
2012.04.19 10:58:03.786,1.54695,1.54717,1.43,1.58
2012.04.19 10:58:04.219,1.54691,1.54724,1.50,2.33
2012.04.19 10:58:04.287,1.54694,1.54726,1.50,2.33
2012.04.19 10:58:04.423,1.54691,1.54722,1.50,1.58
2012.04.19 10:58:04.788,1.54691,1.54722,1.50,2.25
2012.04.19 10:58:04.858,1.54689,1.5472,2.93,1.88
2012.04.19 10:58:05.561,1.5469,1.54721,2.93,1.88
2012.04.19 10:58:06.308,1.54693,1.54724,1.50,2.25
2012.04.19 10:58:06.666,1.54698,1.54725,1.43,2.25
2012.04.19 10:58:10.030,1.54699,1.54723,1.43,1.50
2012.04.19 10:58:10.590,1.547,1.54728,1.43,2.25
2012.04.19 10:58:10.718,1.54698,1.54724,1.43,2.25
2012.04.19 10:58:15.029,1.54698,1.54718,1.43,1.13
2012.04.19 10:58:15.100,1.54694,1.54718,1.65,1.13
2012.04.19 10:58:15.228,1.54689,1.54717,1.43,1.50
2012.04.19 10:58:15.985,1.5469,1.54716,1.43,1.50
2012.04.19 10:58:16.054,1.54685,1.54716,1.43,1.50
2012.04.19 10:58:16.119,1.54689,1.54713,1.43,1.50
2012.04.19 10:58:16.634,1.54692,1.54716,1.43,1.50
2012.04.19 10:58:21.453,1.5469,1.54716,1.43,1.50
2012.04.19 10:58:21.579,1.54688,1.54716,1.43,1.50
2012.04.19 10:58:23.587,1.5469,1.54716,1.43,1.50
2012.04.19 10:58:24.639,1.54695,1.54716,1.43,1.50
2012.04.19 10:58:25.082,1.54693,1.54716,1.43,1.50
2012.04.19 10:58:29.322,1.54698,1.54721,1.43,1.88
2012.04.19 10:58:29.828,1.54698,1.54723,1.43,2.25
2012.04.19 10:58:31.490,1.54699,1.5472,1.43,1.88
2012.04.19 10:58:31.918,1.54697,1.54724,1.43,2.25
2012.04.19 10:58:32.457,1.54697,1.54719,1.43,1.88
2012.04.19 10:58:33.807,1.54694,1.54719,1.43,1.88
2012.04.19 10:58:34.493,1.54694,1.54716,1.43,1.50
2012.04.19 10:58:37.808,1.54694,1.54721,1.43,1.88
2012.04.19 10:58:37.879,1.54698,1.54721,1.43,1.88
2012.04.19 10:58:41.528,1.54698,1.54721,1.43,1.88
2012.04.19 10:58:41.599,1.54694,1.54721,1.43,1.88
2012.04.19 10:58:42.117,1.54695,1.54719,1.43,1.13
2012.04.19 10:58:43.597,1.5469,1.54718,2.93,1.13
2012.04.19 10:58:43.797,1.54694,1.54718,1.43,1.13
2012.04.19 10:58:43.869,1.54694,1.54719,1.43,1.13
2012.04.19 10:58:44.838,1.54702,1.54724,1.43,3.00
2012.04.19 10:58:45.354,1.54703,1.54724,1.43,3.00
2012.04.19 10:58:46.149,1.54697,1.5472,1.43,1.88
2012.04.19 10:58:46.337,1.54695,1.5472,1.43,1.88
2012.04.19 10:58:47.631,1.54694,1.54724,1.43,4.43
2012.04.19 10:58:50.459,1.54689,1.54718,1.43,2.63
2012.04.19 10:58:54.287,1.54689,1.54718,2.93,1.13
2012.04.19 10:58:54.480,1.54693,1.54718,1.50,1.13
2012.04.19 10:58:54.849,1.54697,1.54718,1.50,1.13
2012.04.19 10:58:55.530,1.54695,1.54718,1.43,1.13
2012.04.19 10:58:56.017,1.54691,1.54718,1.50,1.13
2012.04.19 10:58:56.390,1.54693,1.54718,1.50,1.13
2012.04.19 10:58:57.619,1.54692,1.54721,1.50,2.14
2012.04.19 10:58:57.688,1.5469,1.54721,1.50,2.14
2012.04.19 10:58:57.818,1.54692,1.54721,1.50,1.80
2012.04.19 10:58:58.129,1.54692,1.54711,1.50,1.43
2012.04.19 10:59:01.537,1.54695,1.54724,1.43,1.50
2012.04.19 10:59:03.268,1.54695,1.54724,1.43,1.50
2012.04.19 10:59:03.397,1.54692,1.54724,1.50,1.50
2012.04.19 10:59:03.468,1.54696,1.54724,1.50,1.50
2012.04.19 10:59:03.828,1.54692,1.54724,2.19,3.00
2012.04.19 10:59:04.535,1.54694,1.54724,1.43,4.43
2012.04.19 10:59:04.717,1.5469,1.54719,2.11,1.88
2012.04.19 10:59:04.849,1.5469,1.54718,1.43,1.13
2012.04.19 10:59:05.421,1.5469,1.54718,1.43,1.13
2012.04.19 10:59:05.840,1.54693,1.54718,1.50,1.13
2012.04.19 10:59:07.017,1.54693,1.54717,1.50,1.13
2012.04.19 10:59:07.406,1.5469,1.54712,1.50,1.43
2012.04.19 10:59:07.875,1.5469,1.54715,1.50,1.13
2012.04.19 10:59:08.177,1.54686,1.54716,1.43,1.88
2012.04.19 10:59:11.409,1.54689,1.54718,1.50,2.55
2012.04.19 10:59:11.784,1.54692,1.54716,1.50,1.80
2012.04.19 10:59:12.427,1.5469,1.54716,1.50,1.80
2012.04.19 10:59:13.108,1.5469,1.54718,1.50,1.80
2012.04.19 10:59:13.529,1.54693,1.54718,1.50,1.80
2012.04.19 10:59:13.658,1.54691,1.54718,1.50,1.80
2012.04.19 10:59:13.849,1.54687,1.54718,1.50,1.80
2012.04.19 10:59:14.247,1.54686,1.54718,1.43,2.93
2012.04.19 10:59:14.439,1.54686,1.54718,1.43,3.68
2012.04.19 10:59:14.808,1.54685,1.54712,1.43,1.50
2012.04.19 10:59:17.482,1.54685,1.54714,1.43,2.25
2012.04.19 10:59:18.428,1.54685,1.54714,1.43,2.97
2012.04.19 10:59:18.678,1.54681,1.54711,1.50,2.93
2012.04.19 10:59:18.747,1.54681,1.54711,1.50,3.68
2012.04.19 10:59:20.158,1.54679,1.54709,1.43,2.25
2012.04.19 10:59:23.381,1.54681,1.54712,1.43,2.25
2012.04.19 10:59:25.108,1.54683,1.54713,1.50,4.05
2012.04.19 10:59:25.238,1.54683,1.54713,1.50,2.55
2012.04.19 10:59:25.306,1.54682,1.54711,1.50,1.50
2012.04.19 10:59:25.618,1.54682,1.54713,1.50,4.05
2012.04.19 10:59:25.880,1.54682,1.54713,1.50,3.30
2012.04.19 10:59:25.946,1.54682,1.54713,1.50,4.05
2012.04.19 10:59:26.628,1.54685,1.54713,1.50,2.55
2012.04.19 10:59:30.199,1.54687,1.54713,1.43,1.13
2012.04.19 10:59:30.507,1.54687,1.54711,1.43,2.25
2012.04.19 10:59:30.579,1.54678,1.5471,2.34,2.18
2012.04.19 10:59:30.710,1.54686,1.5471,1.50,2.18
2012.04.19 10:59:30.777,1.54682,1.5471,1.50,2.18
2012.04.19 10:59:30.909,1.5468,1.5471,1.50,2.18
2012.04.19 10:59:31.409,1.54682,1.5471,1.50,2.18
2012.04.19 10:59:33.758,1.54687,1.54712,1.50,2.18
2012.04.19 10:59:34.384,1.54689,1.54712,1.50,2.18
2012.04.19 10:59:34.887,1.54689,1.54712,1.50,2.18
2012.04.19 10:59:35.139,1.54686,1.54712,1.50,2.18
2012.04.19 10:59:35.210,1.54686,1.54706,1.50,1.43
2012.04.19 10:59:35.282,1.54686,1.54714,1.50,2.55
2012.04.19 10:59:35.349,1.54688,1.54714,1.50,2.55
2012.04.19 10:59:35.745,1.54689,1.5471,1.50,2.18
2012.04.19 10:59:40.939,1.54688,1.5471,1.50,2.18
2012.04.19 10:59:41.470,1.54687,1.54705,1.50,2.18
2012.04.19 10:59:41.539,1.54683,1.54705,1.50,2.18
2012.04.19 10:59:42.777,1.54686,1.54705,1.50,2.18
2012.04.19 10:59:43.328,1.54679,1.54705,1.50,2.18
2012.04.19 10:59:43.598,1.54682,1.54705,1.50,2.18
2012.04.19 10:59:44.632,1.54686,1.54705,1.50,2.18
2012.04.19 10:59:44.703,1.54686,1.54705,1.50,2.18
2012.04.19 10:59:44.898,1.54686,1.54705,1.50,1.43
2012.04.19 10:59:45.088,1.54686,1.54711,1.50,2.18
2012.04.19 10:59:45.611,1.54685,1.5471,1.43,2.25
2012.04.19 10:59:46.908,1.54685,1.54713,1.43,1.13
2012.04.19 10:59:47.156,1.54685,1.54713,1.43,1.13
2012.04.19 10:59:47.719,1.54685,1.54713,1.43,1.13
2012.04.19 10:59:47.800,1.5469,1.54713,1.43,1.13
2012.04.19 10:59:53.101,1.54686,1.54714,1.43,1.13
2012.04.19 10:59:53.629,1.54689,1.54715,1.43,1.88
2012.04.19 10:59:54.767,1.54687,1.54715,1.43,1.88
2012.04.19 10:59:55.201,1.54688,1.54715,1.03,1.88
2012.04.19 10:59:55.840,1.54694,1.54722,1.50,2.25
2012.04.19 10:59:55.913,1.5469,1.54719,2.93,1.50
2012.04.19 10:59:56.079,1.54702,1.54719,1.43,1.50
2012.04.19 10:59:56.571,1.54691,1.54714,1.50,1.13
2012.04.19 10:59:56.738,1.54691,1.54712,1.50,1.43
2012.04.19 10:59:56.813,1.54688,1.54712,1.50,1.43
2012.04.19 10:59:56.879,1.5469,1.54712,1.50,1.43
2012.04.19 10:59:56.949,1.5469,1.54719,1.50,2.33
2012.04.19 10:59:57.051,1.5469,1.54712,1.50,1.43
2012.04.19 10:59:57.497,1.5469,1.54712,1.50,2.18
2012.04.19 10:59:57.956,1.5469,1.54712,1.50,1.43
2012.04.19 10:59:58.528,1.5469,1.54709,1.50,1.43
2012.04.19 10:59:58.598,1.54683,1.54707,1.50,1.50
2012.04.19 10:59:59.058,1.54683,1.54698,1.50,1.43
2012.04.19 10:59:59.140,1.54672,1.54699,1.50,1.43
2012.04.19 10:59:59.516,1.54679,1.54699,1.50,1.43
2012.04.19 10:59:59.701,1.54675,1.54699,1.50,1.43
2012.04.19 10:59:59.770,1.54676,1.54699,1.50,2.18
2012.04.19 10:59:59.959,1.54673,1.54695,1.50,2.18
