2012.06.01 17:00:00.003,1.58604,1.58643,1.05,2.18
2012.06.01 17:00:00.313,1.58626,1.58643,2.22,2.93
2012.06.01 17:00:00.505,1.58632,1.58643,1.43,1.50
2012.06.01 17:00:01.110,1.58627,1.5866,2.03,1.50
2012.06.01 17:00:01.419,1.58629,1.58661,1.05,1.50
2012.06.01 17:00:01.487,1.58635,1.58673,2.25,1.43
2012.06.01 17:00:01.615,1.58642,1.58677,2.25,1.50
2012.06.01 17:00:01.878,1.58645,1.58677,2.93,1.50
2012.06.01 17:00:02.271,1.58649,1.58693,1.50,1.50
2012.06.01 17:00:02.527,1.58649,1.58686,1.50,1.50
2012.06.01 17:00:02.600,1.58641,1.58683,2.63,1.50
2012.06.01 17:00:02.666,1.58642,1.58683,1.13,1.50
2012.06.01 17:00:03.673,1.58642,1.5868,1.13,1.50
2012.06.01 17:00:03.948,1.58642,1.5868,1.13,1.50
2012.06.01 17:00:04.076,1.58641,1.5868,1.13,1.50
2012.06.01 17:00:04.554,1.58641,1.58678,1.13,1.50
2012.06.01 17:00:04.838,1.58641,1.58681,1.13,1.50
2012.06.01 17:00:04.965,1.58641,1.58681,1.13,1.50
2012.06.01 17:00:05.261,1.58642,1.58683,2.25,1.50
2012.06.01 17:00:05.363,1.58643,1.58686,2.25,1.43
2012.06.01 17:00:06.266,1.58642,1.58683,2.25,1.50
2012.06.01 17:00:06.516,1.58641,1.58683,1.13,1.50
2012.06.01 17:00:06.735,1.58641,1.58683,1.13,2.93
2012.06.01 17:00:06.925,1.58642,1.58683,1.13,1.50
2012.06.01 17:00:07.536,1.5864,1.58682,3.83,1.50
2012.06.01 17:00:07.608,1.5864,1.5868,2.25,1.43
2012.06.01 17:00:07.914,1.58638,1.5868,2.18,1.50
2012.06.01 17:00:08.213,1.58639,1.5868,1.43,1.50
2012.06.01 17:00:08.286,1.58636,1.58671,1.20,1.50
2012.06.01 17:00:08.485,1.58633,1.58674,1.39,1.50
2012.06.01 17:00:08.687,1.58633,1.58671,1.39,1.50
2012.06.01 17:00:09.306,1.58633,1.58669,1.05,1.50
2012.06.01 17:00:09.377,1.58631,1.58669,2.04,1.50
2012.06.01 17:00:09.976,1.58625,1.58668,2.14,1.20
2012.06.01 17:00:10.275,1.58623,1.58665,2.33,2.93
2012.06.01 17:00:10.405,1.58622,1.58663,1.20,1.50
2012.06.01 17:00:10.715,1.58618,1.58654,2.03,1.50
2012.06.01 17:00:10.974,1.58616,1.58656,1.50,2.93
2012.06.01 17:00:11.884,1.58612,1.58656,1.50,2.93
2012.06.01 17:00:11.955,1.58611,1.58652,2.18,1.50
2012.06.01 17:00:12.976,1.58611,1.58647,1.58,1.50
2012.06.01 17:00:13.225,1.58611,1.58654,1.58,1.50
2012.06.01 17:00:13.296,1.58611,1.58652,1.58,1.50
2012.06.01 17:00:13.608,1.5861,1.58654,2.85,1.50
2012.06.01 17:00:13.795,1.5861,1.58651,1.65,1.50
2012.06.01 17:00:14.105,1.58607,1.58649,1.13,1.50
2012.06.01 17:00:20.930,1.58605,1.58649,2.25,1.50
2012.06.01 17:00:20.996,1.58603,1.58644,2.55,1.50
2012.06.01 17:00:21.304,1.58605,1.58649,2.25,1.50
2012.06.01 17:00:21.944,1.58605,1.58649,1.50,1.50
2012.06.01 17:00:22.017,1.58603,1.58641,1.43,1.50
2012.06.01 17:00:22.556,1.58603,1.58645,1.43,1.50
2012.06.01 17:00:22.983,1.58603,1.58643,1.43,1.50
2012.06.01 17:00:23.339,1.58603,1.58644,2.18,1.50
2012.06.01 17:00:26.524,1.58605,1.58646,2.25,1.50
2012.06.01 17:00:26.594,1.58603,1.58644,2.18,1.50
2012.06.01 17:00:27.743,1.58603,1.58644,2.55,1.50
2012.06.01 17:00:28.460,1.58612,1.58651,1.20,1.50
2012.06.01 17:00:28.546,1.5862,1.58652,1.43,1.50
2012.06.01 17:00:28.855,1.5862,1.58656,1.43,3.00
2012.06.01 17:00:29.395,1.5862,1.58656,2.18,1.50
2012.06.01 17:00:29.678,1.5862,1.58654,2.18,1.50
2012.06.01 17:00:30.410,1.5862,1.58654,1.43,1.50
2012.06.01 17:00:33.834,1.58619,1.58654,1.43,1.50
2012.06.01 17:00:34.145,1.58619,1.58656,2.18,1.50
2012.06.01 17:00:34.585,1.58619,1.58657,1.43,1.50
2012.06.01 17:00:34.715,1.58619,1.58652,1.43,1.50
2012.06.01 17:00:35.035,1.58614,1.58649,1.28,1.50
2012.06.01 17:00:35.164,1.58614,1.58653,1.43,1.50
2012.06.01 17:00:36.311,1.58612,1.58649,1.13,1.50
2012.06.01 17:00:36.808,1.58608,1.58649,2.55,1.50
2012.06.01 17:00:37.173,1.58611,1.5865,2.18,1.50
2012.06.01 17:00:37.406,1.58611,1.5865,2.25,1.50
2012.06.01 17:00:37.597,1.58611,1.58647,1.88,1.50
2012.06.01 17:00:37.845,1.58611,1.58649,2.63,1.50
2012.06.01 17:00:37.913,1.58611,1.58649,2.63,1.50
2012.06.01 17:00:38.367,1.58611,1.58654,2.63,1.50
2012.06.01 17:00:38.500,1.58611,1.58654,2.63,1.50
2012.06.01 17:00:38.684,1.58613,1.58654,1.13,3.00
2012.06.01 17:00:38.900,1.58613,1.58649,1.13,1.50
2012.06.01 17:00:39.905,1.58611,1.58649,3.00,1.50
2012.06.01 17:00:40.035,1.58611,1.58647,3.00,1.50
2012.06.01 17:00:40.578,1.58611,1.58651,3.00,1.50
2012.06.01 17:00:41.034,1.58611,1.58647,2.18,1.50
2012.06.01 17:00:41.162,1.58611,1.58647,2.18,1.50
2012.06.01 17:00:41.468,1.58611,1.58645,2.18,1.50
2012.06.01 17:00:41.773,1.58611,1.58647,2.18,1.50
2012.06.01 17:00:42.570,1.5861,1.58644,2.18,1.50
2012.06.01 17:00:43.153,1.58602,1.58644,2.18,1.50
2012.06.01 17:00:43.228,1.58601,1.58642,1.43,1.50
2012.06.01 17:00:43.353,1.58601,1.58645,2.93,1.50
2012.06.01 17:00:43.622,1.58601,1.58645,2.63,1.50
2012.06.01 17:00:43.815,1.58601,1.58645,2.63,1.50
2012.06.01 17:00:44.897,1.58601,1.58643,2.63,1.50
2012.06.01 17:00:45.286,1.58601,1.58641,2.63,1.50
2012.06.01 17:00:45.988,1.586,1.58642,2.55,1.50
2012.06.01 17:00:46.375,1.58601,1.58645,2.25,1.50
2012.06.01 17:00:46.639,1.58602,1.58645,1.09,1.50
2012.06.01 17:00:47.358,1.58608,1.58646,1.43,1.50
2012.06.01 17:00:47.426,1.58609,1.58649,1.43,1.50
2012.06.01 17:00:47.497,1.58609,1.58643,1.43,1.50
2012.06.01 17:00:47.746,1.58609,1.58647,1.43,1.50
2012.06.01 17:00:48.075,1.58604,1.58646,1.54,2.25
2012.06.01 17:00:48.209,1.58605,1.58646,1.58,2.25
2012.06.01 17:00:48.396,1.58602,1.58643,1.77,2.25
2012.06.01 17:00:48.464,1.58606,1.58643,1.43,2.25
2012.06.01 17:00:48.858,1.58606,1.58646,1.43,1.50
2012.06.01 17:00:49.170,1.58606,1.58644,1.43,1.50
2012.06.01 17:00:49.485,1.58606,1.58637,1.43,1.84
2012.06.01 17:00:49.555,1.58598,1.58635,1.43,1.84
2012.06.01 17:00:49.818,1.58602,1.58638,1.43,1.84
2012.06.01 17:00:49.891,1.58596,1.58638,1.43,1.84
2012.06.01 17:00:50.115,1.58603,1.58638,1.43,1.84
2012.06.01 17:00:50.525,1.58603,1.58637,1.43,1.50
2012.06.01 17:00:50.657,1.58597,1.58637,1.43,1.50
2012.06.01 17:00:50.785,1.58597,1.58634,1.43,1.50
2012.06.01 17:00:50.981,1.58591,1.58634,1.80,1.50
2012.06.01 17:00:51.206,1.58594,1.58636,1.50,1.50
2012.06.01 17:00:51.273,1.58591,1.58634,3.30,1.50
2012.06.01 17:00:51.945,1.58593,1.58634,1.13,1.50
2012.06.01 17:00:52.021,1.58601,1.58643,1.13,1.50
2012.06.01 17:00:52.515,1.58602,1.58643,1.47,1.50
2012.06.01 17:00:52.585,1.58602,1.58646,2.97,1.50
2012.06.01 17:00:52.661,1.58604,1.58646,1.09,1.50
2012.06.01 17:00:52.981,1.58608,1.58647,1.43,1.50
2012.06.01 17:00:53.056,1.58608,1.58649,1.43,1.88
2012.06.01 17:00:54.745,1.58608,1.58649,2.18,1.88
2012.06.01 17:00:54.968,1.58608,1.58649,1.43,1.88
2012.06.01 17:00:55.038,1.58608,1.58645,1.43,1.50
2012.06.01 17:00:55.343,1.58608,1.58642,1.43,1.50
2012.06.01 17:00:55.534,1.58608,1.58645,1.43,1.50
2012.06.01 17:00:56.075,1.58606,1.58645,1.65,2.25
2012.06.01 17:00:56.345,1.58606,1.58647,1.50,2.93
2012.06.01 17:00:56.646,1.58603,1.58645,1.50,1.50
2012.06.01 17:00:56.986,1.58603,1.58645,1.50,2.25
2012.06.01 17:00:57.643,1.586,1.58642,1.80,1.50
2012.06.01 17:00:58.015,1.58599,1.58639,1.50,1.43
2012.06.01 17:00:58.274,1.58597,1.58638,1.50,1.50
2012.06.01 17:00:58.404,1.58599,1.58639,1.50,1.43
2012.06.01 17:00:59.646,1.58597,1.58638,1.50,1.50
2012.06.01 17:00:59.715,1.58593,1.58634,1.88,1.50
2012.06.01 17:01:00.033,1.58595,1.58637,1.50,1.50
2012.06.01 17:01:00.103,1.58597,1.58639,1.50,2.93
2012.06.01 17:01:00.424,1.58601,1.58644,2.18,1.65
2012.06.01 17:01:01.121,1.58603,1.58645,1.50,1.50
2012.06.01 17:01:01.199,1.58603,1.58646,2.25,1.50
2012.06.01 17:01:01.784,1.58601,1.58643,3.08,1.50
2012.06.01 17:01:02.417,1.58601,1.5864,3.00,1.50
2012.06.01 17:01:02.484,1.58601,1.5864,2.63,1.50
2012.06.01 17:01:02.764,1.58595,1.58639,2.40,1.50
2012.06.01 17:01:02.959,1.58594,1.58636,1.54,1.50
2012.06.01 17:01:03.268,1.58594,1.58633,1.13,1.50
2012.06.01 17:01:03.338,1.58593,1.58635,3.53,1.50
2012.06.01 17:01:03.410,1.58593,1.58632,2.03,1.50
2012.06.01 17:01:03.716,1.5859,1.5863,1.80,1.43
2012.06.01 17:01:03.786,1.58592,1.58632,1.05,1.50
2012.06.01 17:01:03.916,1.58587,1.58629,2.25,1.50
2012.06.01 17:01:04.483,1.58589,1.58628,1.13,1.50
2012.06.01 17:01:05.370,1.58592,1.58634,2.93,1.50
2012.06.01 17:01:05.440,1.58593,1.58637,1.50,1.50
2012.06.01 17:01:06.205,1.58598,1.58638,2.25,2.93
2012.06.01 17:01:06.396,1.58604,1.58643,1.50,1.13
2012.06.01 17:01:06.525,1.586,1.58642,3.68,1.88
2012.06.01 17:01:06.955,1.58608,1.58644,1.43,1.50
2012.06.01 17:01:07.087,1.58608,1.58647,1.43,1.50
2012.06.01 17:01:07.607,1.58608,1.58644,1.43,1.50
2012.06.01 17:01:07.966,1.58608,1.58646,1.43,1.50
2012.06.01 17:01:12.423,1.58608,1.58645,1.43,1.50
2012.06.01 17:01:12.495,1.58608,1.58643,1.43,1.50
2012.06.01 17:01:12.566,1.58601,1.58642,1.50,1.43
2012.06.01 17:01:12.817,1.58608,1.58641,1.43,1.50
2012.06.01 17:01:12.946,1.58608,1.58643,1.43,1.50
2012.06.01 17:01:13.076,1.58608,1.58647,1.43,1.50
2012.06.01 17:01:13.145,1.58608,1.58649,1.43,1.50
2012.06.01 17:01:13.394,1.58608,1.58646,1.43,1.50
2012.06.01 17:01:13.464,1.58604,1.58646,1.50,2.93
2012.06.01 17:01:13.597,1.58603,1.58646,2.55,1.43
2012.06.01 17:01:13.664,1.58603,1.58647,1.80,1.50
2012.06.01 17:01:13.736,1.58603,1.58642,1.80,1.50
2012.06.01 17:01:14.043,1.58603,1.58641,1.05,1.50
2012.06.01 17:01:14.415,1.58597,1.58639,1.50,1.50
2012.06.01 17:01:14.483,1.58597,1.58639,2.25,1.50
2012.06.01 17:01:14.795,1.586,1.58641,2.78,1.50
2012.06.01 17:01:15.786,1.586,1.58638,2.93,1.50
2012.06.01 17:01:15.863,1.586,1.5864,2.93,1.50
2012.06.01 17:01:15.995,1.586,1.58644,4.43,1.50
2012.06.01 17:01:16.165,1.5861,1.58644,1.43,1.50
2012.06.01 17:01:16.497,1.5861,1.58647,2.18,1.50
2012.06.01 17:01:16.684,1.5861,1.58654,4.05,1.50
2012.06.01 17:01:16.843,1.5861,1.58654,4.05,1.50
2012.06.01 17:01:16.936,1.5861,1.58654,4.05,1.50
2012.06.01 17:01:17.065,1.5861,1.58651,2.55,1.50
2012.06.01 17:01:17.376,1.58616,1.58647,2.18,1.50
2012.06.01 17:01:17.447,1.58616,1.5865,2.18,1.50
2012.06.01 17:01:17.757,1.58609,1.5865,1.43,3.00
2012.06.01 17:01:17.828,1.58609,1.58645,1.43,1.50
2012.06.01 17:01:18.016,1.58609,1.58647,1.43,1.50
2012.06.01 17:01:18.084,1.58607,1.58646,2.25,1.43
2012.06.01 17:01:18.413,1.58609,1.58646,1.50,1.43
2012.06.01 17:01:18.664,1.58606,1.58646,2.25,1.43
2012.06.01 17:01:19.655,1.58603,1.58646,1.50,1.43
2012.06.01 17:01:19.923,1.58601,1.58643,4.05,1.50
2012.06.01 17:01:20.239,1.58601,1.58643,2.93,1.88
2012.06.01 17:01:20.575,1.58593,1.58635,3.34,1.50
2012.06.01 17:01:20.655,1.58596,1.58638,1.84,1.50
2012.06.01 17:01:20.904,1.58596,1.58635,1.50,1.43
2012.06.01 17:01:21.042,1.58593,1.58635,1.50,1.43
2012.06.01 17:01:21.189,1.58593,1.5863,1.50,1.50
2012.06.01 17:01:21.555,1.58587,1.5863,1.50,2.93
2012.06.01 17:01:21.745,1.58583,1.58625,3.30,1.50
2012.06.01 17:01:22.423,1.58592,1.58623,1.43,1.50
2012.06.01 17:01:22.508,1.58584,1.58623,2.03,1.50
2012.06.01 17:01:22.637,1.58581,1.58622,1.50,1.43
2012.06.01 17:01:22.708,1.58585,1.58622,2.25,1.43
2012.06.01 17:01:22.778,1.58592,1.58629,1.43,1.95
2012.06.01 17:01:22.905,1.58594,1.58636,1.50,1.84
2012.06.01 17:01:22.974,1.58594,1.58629,1.50,1.43
2012.06.01 17:01:23.047,1.58586,1.58629,2.25,1.43
2012.06.01 17:01:25.546,1.58592,1.5863,1.43,1.50
2012.06.01 17:01:26.119,1.58592,1.58633,1.43,1.50
2012.06.01 17:01:26.507,1.58592,1.58635,2.93,1.50
2012.06.01 17:01:28.075,1.58592,1.58636,2.93,1.50
2012.06.01 17:01:28.235,1.58592,1.58634,2.93,1.50
2012.06.01 17:01:28.562,1.58585,1.58629,2.25,1.50
2012.06.01 17:01:29.123,1.58589,1.5863,2.25,2.93
2012.06.01 17:01:29.194,1.58589,1.5863,1.50,2.93
2012.06.01 17:01:30.171,1.58585,1.58629,2.25,1.50
2012.06.01 17:01:31.024,1.58584,1.58628,2.63,1.50
2012.06.01 17:01:31.963,1.58584,1.58628,2.63,1.50
2012.06.01 17:01:32.122,1.58584,1.58626,2.63,1.50
2012.06.01 17:01:32.947,1.58585,1.58627,1.50,1.50
2012.06.01 17:01:33.534,1.58585,1.58627,1.50,2.25
2012.06.01 17:01:33.666,1.58585,1.58627,1.50,1.50
2012.06.01 17:01:33.797,1.58583,1.58623,3.27,1.50
2012.06.01 17:01:33.984,1.58583,1.58625,1.77,1.88
2012.06.01 17:01:34.257,1.58583,1.58621,1.43,1.50
2012.06.01 17:01:34.326,1.58579,1.58621,1.50,1.50
2012.06.01 17:01:34.394,1.58577,1.58618,1.50,1.50
2012.06.01 17:01:34.805,1.5858,1.58622,1.50,2.93
2012.06.01 17:01:35.445,1.58584,1.58622,1.50,1.43
2012.06.01 17:01:35.758,1.58584,1.58628,2.25,1.88
2012.06.01 17:01:40.896,1.58585,1.58627,2.25,3.38
2012.06.01 17:01:41.496,1.58583,1.58623,2.18,1.50
2012.06.01 17:01:42.168,1.58586,1.58623,1.09,1.50
2012.06.01 17:01:43.911,1.58586,1.58626,1.09,1.88
2012.06.01 17:01:43.985,1.58584,1.58626,2.25,1.88
2012.06.01 17:01:44.260,1.58588,1.5863,1.50,3.68
2012.06.01 17:01:44.479,1.58585,1.58626,2.25,1.88
2012.06.01 17:01:49.477,1.58586,1.5863,2.59,3.68
2012.06.01 17:01:50.965,1.58588,1.5863,2.59,3.68
2012.06.01 17:01:53.188,1.58588,1.58626,1.09,1.88
2012.06.01 17:01:53.557,1.58591,1.5863,1.43,1.50
2012.06.01 17:01:54.110,1.58588,1.58629,1.09,2.93
2012.06.01 17:01:54.629,1.58587,1.58629,3.75,2.93
2012.06.01 17:01:55.205,1.58589,1.58629,1.50,1.43
2012.06.01 17:01:55.334,1.58586,1.58628,2.25,1.50
2012.06.01 17:01:55.526,1.58586,1.58628,1.50,3.83
2012.06.01 17:01:55.849,1.5859,1.5863,1.50,2.10
2012.06.01 17:01:55.974,1.58588,1.5863,1.50,3.30
2012.06.01 17:01:56.805,1.58585,1.58628,2.25,1.88
2012.06.01 17:01:58.516,1.58583,1.58625,2.18,1.50
2012.06.01 17:01:59.536,1.58587,1.5863,1.05,3.64
2012.06.01 17:01:59.607,1.58591,1.58633,2.18,2.25
2012.06.01 17:01:59.674,1.58591,1.58633,2.18,1.50
2012.06.01 17:01:59.875,1.58592,1.58636,1.50,1.50
2012.06.01 17:02:00.024,1.58591,1.58632,2.93,1.50
2012.06.01 17:02:00.564,1.58591,1.58629,2.93,1.50
2012.06.01 17:02:01.042,1.58584,1.58626,2.93,1.50
2012.06.01 17:02:01.123,1.58591,1.58629,1.43,1.50
2012.06.01 17:02:01.194,1.58591,1.58633,1.43,1.50
2012.06.01 17:02:03.596,1.58593,1.58635,1.50,1.50
2012.06.01 17:02:03.786,1.58595,1.58639,1.50,2.93
2012.06.01 17:02:04.753,1.586,1.58637,2.18,1.50
2012.06.01 17:02:04.889,1.586,1.58639,2.18,1.50
2012.06.01 17:02:05.014,1.586,1.58639,1.43,3.00
2012.06.01 17:02:05.084,1.58597,1.58639,1.50,4.43
2012.06.01 17:02:05.277,1.58593,1.58637,2.10,1.50
2012.06.01 17:02:05.428,1.58591,1.58634,2.78,1.50
2012.06.01 17:02:05.744,1.58598,1.5863,1.20,1.50
2012.06.01 17:02:05.881,1.586,1.58633,2.18,1.50
2012.06.01 17:02:06.145,1.58594,1.58636,3.68,1.50
2012.06.01 17:02:06.345,1.58594,1.58633,2.18,1.50
2012.06.01 17:02:07.220,1.58594,1.58634,2.18,1.50
2012.06.01 17:02:07.965,1.58594,1.58637,3.68,1.50
2012.06.01 17:02:09.434,1.58594,1.58638,3.68,1.50
2012.06.01 17:02:09.605,1.58594,1.58634,2.18,1.50
2012.06.01 17:02:10.802,1.58593,1.58632,2.25,1.43
2012.06.01 17:02:10.882,1.58589,1.58631,1.50,1.50
2012.06.01 17:02:11.335,1.58589,1.58631,1.50,2.25
2012.06.01 17:02:11.528,1.58585,1.58624,1.13,3.68
2012.06.01 17:02:12.037,1.58587,1.58628,1.43,2.25
2012.06.01 17:02:12.105,1.58587,1.58628,1.43,1.50
2012.06.01 17:02:12.174,1.58587,1.58628,2.18,1.50
2012.06.01 17:02:12.365,1.58592,1.58632,1.50,1.43
2012.06.01 17:02:12.927,1.58588,1.58632,1.50,2.93
2012.06.01 17:02:13.225,1.58591,1.58632,1.50,1.43
2012.06.01 17:02:14.760,1.58594,1.58632,2.18,1.50
2012.06.01 17:02:14.888,1.58594,1.58635,3.68,1.50
2012.06.01 17:02:15.350,1.58595,1.58639,2.25,1.50
2012.06.01 17:02:16.304,1.58595,1.58638,2.25,1.50
2012.06.01 17:02:16.373,1.58594,1.58636,2.18,1.50
2012.06.01 17:02:16.990,1.58594,1.58636,2.18,1.50
2012.06.01 17:02:17.059,1.58599,1.58641,2.25,1.50
2012.06.01 17:02:17.126,1.58599,1.58641,1.50,1.50
2012.06.01 17:02:17.257,1.58599,1.58641,2.25,1.50
2012.06.01 17:02:18.047,1.58599,1.58641,1.95,1.50
2012.06.01 17:02:18.367,1.58597,1.58639,2.93,1.50
2012.06.01 17:02:18.556,1.58597,1.58637,2.93,1.50
2012.06.01 17:02:19.715,1.58597,1.58633,1.43,1.50
2012.06.01 17:02:19.967,1.58593,1.58633,1.50,1.50
2012.06.01 17:02:20.165,1.5859,1.58631,2.18,1.50
2012.06.01 17:02:20.951,1.5859,1.58631,1.43,1.50
2012.06.01 17:02:21.029,1.58589,1.58627,1.50,1.43
2012.06.01 17:02:21.532,1.58597,1.58627,1.50,1.43
2012.06.01 17:02:21.719,1.586,1.58633,1.50,1.28
2012.06.01 17:02:21.787,1.586,1.58624,1.50,1.43
2012.06.01 17:02:21.927,1.586,1.5863,1.50,1.80
2012.06.01 17:02:22.638,1.58598,1.5863,1.50,1.80
2012.06.01 17:02:22.705,1.58595,1.5863,1.50,1.80
2012.06.01 17:02:22.775,1.58593,1.5863,1.50,1.80
2012.06.01 17:02:23.322,1.58586,1.5863,2.25,3.30
2012.06.01 17:02:24.097,1.58586,1.5863,2.25,3.64
2012.06.01 17:02:24.226,1.58588,1.5863,1.09,3.30
2012.06.01 17:02:24.298,1.5859,1.5863,1.50,1.43
2012.06.01 17:02:24.365,1.58592,1.58632,1.43,1.50
2012.06.01 17:02:24.858,1.5859,1.58627,2.25,1.43
2012.06.01 17:02:24.925,1.5859,1.58627,1.50,1.43
2012.06.01 17:02:25.457,1.58587,1.58622,1.50,1.43
2012.06.01 17:02:25.884,1.58587,1.58628,2.25,1.80
2012.06.01 17:02:26.498,1.58588,1.58628,1.50,1.80
2012.06.01 17:02:26.566,1.5859,1.58628,1.50,1.80
2012.06.01 17:02:27.686,1.5859,1.58628,2.25,1.80
2012.06.01 17:02:27.755,1.5859,1.58628,2.25,1.43
2012.06.01 17:02:27.824,1.5859,1.58632,2.25,1.50
2012.06.01 17:02:27.895,1.58586,1.5863,2.25,1.50
2012.06.01 17:02:31.994,1.5859,1.58631,4.13,1.50
2012.06.01 17:02:32.065,1.58591,1.58634,1.20,1.50
2012.06.01 17:02:32.313,1.58594,1.58638,2.25,1.50
2012.06.01 17:02:32.594,1.58593,1.58634,2.25,1.50
2012.06.01 17:02:33.415,1.58591,1.58634,1.20,1.50
2012.06.01 17:02:34.047,1.58589,1.58631,2.18,1.50
2012.06.01 17:02:35.766,1.58589,1.58631,2.18,1.50
2012.06.01 17:02:35.835,1.58589,1.58631,2.18,1.50
2012.06.01 17:02:38.924,1.58592,1.58634,2.25,1.50
2012.06.01 17:02:39.369,1.58589,1.58631,3.68,1.50
2012.06.01 17:02:39.557,1.58597,1.58636,2.18,1.50
2012.06.01 17:02:40.259,1.58597,1.58635,2.18,1.50
2012.06.01 17:02:40.578,1.58597,1.58631,1.43,1.50
2012.06.01 17:02:40.646,1.58592,1.58631,1.05,1.50
2012.06.01 17:02:40.897,1.58588,1.58631,1.77,1.50
2012.06.01 17:02:41.037,1.58587,1.58627,2.22,1.43
2012.06.01 17:02:41.357,1.58591,1.58633,2.25,1.88
2012.06.01 17:02:41.887,1.58589,1.5863,2.25,1.50
2012.06.01 17:02:42.480,1.58588,1.58631,2.18,1.88
2012.06.01 17:02:45.510,1.58588,1.58631,1.43,1.88
2012.06.01 17:02:45.727,1.5859,1.58631,1.50,1.88
2012.06.01 17:02:46.056,1.58592,1.58627,1.50,1.43
2012.06.01 17:02:46.383,1.58588,1.58627,1.50,1.43
2012.06.01 17:02:46.460,1.58591,1.58627,1.50,1.43
2012.06.01 17:02:46.765,1.58593,1.58627,1.50,1.43
2012.06.01 17:02:47.418,1.58594,1.58627,1.50,1.43
2012.06.01 17:02:49.128,1.5859,1.58627,1.50,1.43
2012.06.01 17:02:49.255,1.58587,1.58627,1.50,1.43
2012.06.01 17:02:49.796,1.5859,1.58627,1.50,1.43
2012.06.01 17:02:54.467,1.58589,1.58627,1.50,1.43
2012.06.01 17:02:54.535,1.58586,1.58627,1.50,1.43
2012.06.01 17:02:55.820,1.58586,1.58627,2.25,1.43
2012.06.01 17:02:55.947,1.58586,1.58627,2.25,1.43
2012.06.01 17:02:56.266,1.58588,1.58628,1.20,1.43
2012.06.01 17:02:56.517,1.58589,1.58629,2.52,1.50
2012.06.01 17:02:56.648,1.58595,1.58631,1.50,2.03
2012.06.01 17:02:56.783,1.58592,1.58627,1.50,1.50
2012.06.01 17:02:56.847,1.58589,1.58627,1.43,1.50
2012.06.01 17:02:56.918,1.58585,1.58627,1.50,2.93
2012.06.01 17:02:56.988,1.58587,1.58627,2.25,1.43
2012.06.01 17:02:58.736,1.58585,1.58627,1.50,1.43
2012.06.01 17:02:59.437,1.58584,1.58627,1.50,1.43
2012.06.01 17:02:59.508,1.58583,1.58624,1.50,1.50
2012.06.01 17:03:00.237,1.58582,1.58624,1.50,1.50
2012.06.01 17:03:00.311,1.58584,1.58628,1.50,2.93
2012.06.01 17:03:01.259,1.58584,1.58626,1.50,1.43
2012.06.01 17:03:01.445,1.58581,1.58625,3.68,1.50
2012.06.01 17:03:02.949,1.58585,1.58626,1.50,1.43
2012.06.01 17:03:07.685,1.58582,1.58624,2.25,1.50
2012.06.01 17:03:08.528,1.58585,1.58626,1.50,1.43
2012.06.01 17:03:09.847,1.58581,1.58625,2.93,1.50
2012.06.01 17:03:10.100,1.58581,1.58618,1.50,1.43
2012.06.01 17:03:10.427,1.58579,1.58619,1.50,2.18
2012.06.01 17:03:10.620,1.58576,1.58618,1.65,1.50
2012.06.01 17:03:10.748,1.58579,1.58619,1.50,2.18
2012.06.01 17:03:11.057,1.58575,1.58619,1.50,3.68
2012.06.01 17:03:11.709,1.58575,1.58619,2.25,1.50
2012.06.01 17:03:12.018,1.5858,1.58621,1.95,1.50
2012.06.01 17:03:12.629,1.58581,1.58622,1.43,1.50
2012.06.01 17:03:13.179,1.58583,1.58625,1.50,2.25
2012.06.01 17:03:13.695,1.58574,1.58612,2.18,1.50
2012.06.01 17:03:13.773,1.58576,1.58614,1.43,1.50
2012.06.01 17:03:16.388,1.58576,1.58614,2.18,1.50
2012.06.01 17:03:16.746,1.58576,1.58614,2.18,1.50
