2012.06.01 17:00:00.003,1.58604,1.58643,1.05,2.18
2012.06.01 17:03:17.056,1.58576,1.58619,2.18,1.88
2012.06.01 17:03:17.427,1.58576,1.58616,2.18,1.50
2012.06.01 17:03:17.735,1.58569,1.58609,1.09,1.50
2012.06.01 17:03:18.076,1.58573,1.58614,2.25,1.43
2012.06.01 17:03:21.226,1.5857,1.58612,3.75,1.50
2012.06.01 17:03:21.984,1.5857,1.58612,2.25,1.50
2012.06.01 17:03:22.209,1.5857,1.58612,2.25,1.50
2012.06.01 17:03:22.661,1.5857,1.58612,2.25,1.50
2012.06.01 17:03:23.248,1.5857,1.58612,2.25,1.50
2012.06.01 17:03:23.521,1.5857,1.58612,2.25,1.50
2012.06.01 17:03:23.858,1.58573,1.58615,1.50,3.00
2012.06.01 17:03:23.986,1.58573,1.58615,2.25,1.50
2012.06.01 17:03:28.015,1.58573,1.58614,2.25,1.50
2012.06.01 17:03:30.037,1.5857,1.58613,2.25,1.50
2012.06.01 17:03:30.911,1.58573,1.58614,1.50,2.25
2012.06.01 17:03:31.097,1.58578,1.58604,1.43,1.50
2012.06.01 17:03:31.582,1.58569,1.58604,1.88,1.50
2012.06.01 17:03:31.653,1.58564,1.58608,2.25,1.50
2012.06.01 17:03:32.064,1.58563,1.58601,2.63,1.50
2012.06.01 17:03:32.795,1.58563,1.58602,1.13,1.50
2012.06.01 17:03:32.993,1.58562,1.58602,1.13,1.50
2012.06.01 17:03:33.129,1.58562,1.58606,2.63,1.50
2012.06.01 17:03:33.201,1.58562,1.58594,1.88,1.09
2012.06.01 17:03:33.509,1.58547,1.58582,1.50,1.43
2012.06.01 17:03:33.582,1.5854,1.58582,2.55,1.43
2012.06.01 17:03:33.828,1.58544,1.58588,2.93,1.80
2012.06.01 17:03:33.895,1.58544,1.58588,3.68,1.80
2012.06.01 17:03:34.870,1.58547,1.58589,2.25,1.80
2012.06.01 17:03:35.057,1.58547,1.58589,2.25,1.80
2012.06.01 17:03:35.587,1.58545,1.58587,2.18,1.50
2012.06.01 17:03:36.109,1.58538,1.5858,1.88,1.50
2012.06.01 17:03:39.856,1.58542,1.58582,1.50,1.43
2012.06.01 17:03:41.547,1.58537,1.58581,4.05,1.50
2012.06.01 17:03:42.736,1.58537,1.58581,3.68,1.88
2012.06.01 17:03:43.659,1.58535,1.58575,2.25,1.43
2012.06.01 17:03:44.168,1.58535,1.58575,1.50,1.43
2012.06.01 17:03:45.039,1.58531,1.58575,2.25,2.93
2012.06.01 17:03:46.491,1.58531,1.58574,2.25,1.77
2012.06.01 17:03:46.690,1.58526,1.58566,2.63,1.50
2012.06.01 17:03:46.879,1.58526,1.58566,1.88,1.50
2012.06.01 17:03:46.946,1.58526,1.58562,1.88,1.50
2012.06.01 17:03:47.507,1.58525,1.58563,2.59,1.50
2012.06.01 17:03:47.583,1.58526,1.58569,2.25,1.50
2012.06.01 17:03:47.658,1.58529,1.58569,1.43,1.50
2012.06.01 17:03:48.150,1.58529,1.58573,3.68,1.50
2012.06.01 17:03:51.817,1.58529,1.5857,2.18,1.50
2012.06.01 17:03:56.838,1.58529,1.58566,2.18,1.50
2012.06.01 17:03:56.909,1.58529,1.58566,1.43,1.50
2012.06.01 17:03:57.038,1.58524,1.58566,1.95,2.93
2012.06.01 17:03:57.167,1.58524,1.58566,1.50,2.93
2012.06.01 17:03:57.237,1.58524,1.58561,1.50,1.43
2012.06.01 17:03:57.507,1.58518,1.58559,1.50,1.50
2012.06.01 17:03:57.696,1.5852,1.5856,1.43,1.50
2012.06.01 17:04:00.877,1.58518,1.5856,1.50,1.50
2012.06.01 17:04:01.255,1.58515,1.58557,1.50,1.50
2012.06.01 17:04:01.877,1.58518,1.58559,1.50,1.50
2012.06.01 17:04:02.538,1.58512,1.58556,1.50,1.50
2012.06.01 17:04:02.707,1.58516,1.58557,1.50,1.50
2012.06.01 17:04:04.594,1.58513,1.58555,1.50,1.50
2012.06.01 17:04:04.670,1.58515,1.58557,1.50,1.50
2012.06.01 17:04:05.796,1.5852,1.58561,1.43,1.50
2012.06.01 17:04:06.318,1.5852,1.58561,2.18,1.50
2012.06.01 17:04:06.751,1.58513,1.58555,3.68,1.50
2012.06.01 17:04:06.819,1.58516,1.58558,2.25,2.93
2012.06.01 17:04:06.889,1.58516,1.58558,2.25,2.93
2012.06.01 17:04:06.957,1.58516,1.58558,2.25,2.93
2012.06.01 17:04:07.768,1.58516,1.58558,1.50,2.93
2012.06.01 17:04:07.897,1.58516,1.58553,1.50,1.50
2012.06.01 17:04:08.308,1.58513,1.58551,2.55,1.50
2012.06.01 17:04:08.377,1.58513,1.58551,1.80,1.50
2012.06.01 17:04:08.786,1.58509,1.58551,1.50,2.93
2012.06.01 17:04:09.369,1.58508,1.58551,1.50,1.43
2012.06.01 17:04:09.509,1.58506,1.58548,2.59,1.50
2012.06.01 17:04:09.985,1.58509,1.58551,1.50,2.93
2012.06.01 17:04:10.327,1.58513,1.58554,1.43,2.03
2012.06.01 17:04:10.521,1.58509,1.5855,1.50,1.43
2012.06.01 17:04:10.648,1.58507,1.58549,1.50,1.50
2012.06.01 17:04:10.717,1.58515,1.58549,1.09,1.50
2012.06.01 17:04:10.788,1.58513,1.58555,1.77,2.03
2012.06.01 17:04:11.038,1.58513,1.58555,2.93,1.65
2012.06.01 17:04:11.226,1.58513,1.58555,3.68,1.65
2012.06.01 17:04:11.297,1.58515,1.58559,2.25,1.50
2012.06.01 17:04:11.859,1.58513,1.58556,3.83,1.50
2012.06.01 17:04:12.406,1.58513,1.58556,2.78,1.50
2012.06.01 17:04:12.845,1.58515,1.58559,2.25,1.50
2012.06.01 17:04:13.447,1.58515,1.58559,3.75,1.50
2012.06.01 17:04:14.390,1.58518,1.5856,2.25,1.50
2012.06.01 17:04:15.637,1.58522,1.58564,3.68,1.50
2012.06.01 17:04:15.786,1.58525,1.58566,1.50,3.00
2012.06.01 17:04:18.078,1.58527,1.58569,1.50,1.84
2012.06.01 17:04:18.207,1.58527,1.58571,1.50,1.50
2012.06.01 17:04:18.468,1.58525,1.58566,1.50,1.50
2012.06.01 17:04:21.267,1.58527,1.58569,1.50,1.50
2012.06.01 17:04:23.808,1.5853,1.58569,1.43,1.50
2012.06.01 17:04:24.306,1.58533,1.58575,1.50,1.50
2012.06.01 17:04:30.541,1.58536,1.58577,1.50,1.43
2012.06.01 17:04:30.921,1.58536,1.58574,2.25,1.43
2012.06.01 17:04:31.071,1.58532,1.58573,2.25,1.50
2012.06.01 17:04:31.140,1.5853,1.58574,2.55,2.93
2012.06.01 17:04:31.447,1.58536,1.58574,2.18,1.50
2012.06.01 17:04:31.881,1.58536,1.58574,2.18,1.50
2012.06.01 17:04:31.954,1.58546,1.58574,1.43,1.50
2012.06.01 17:04:32.029,1.58546,1.58586,1.43,1.50
2012.06.01 17:04:32.158,1.58554,1.58584,1.50,1.80
2012.06.01 17:04:32.348,1.58552,1.58584,1.50,2.18
2012.06.01 17:04:32.478,1.58543,1.58585,2.25,1.88
2012.06.01 17:04:32.966,1.58543,1.58585,2.25,1.88
2012.06.01 17:04:33.506,1.58545,1.58586,1.50,2.10
2012.06.01 17:04:34.441,1.58543,1.58585,3.00,1.88
2012.06.01 17:04:36.009,1.58548,1.58585,1.09,1.50
2012.06.01 17:04:36.518,1.58553,1.58585,1.80,1.50
2012.06.01 17:04:36.588,1.58556,1.58594,1.50,2.14
2012.06.01 17:04:37.087,1.5855,1.58592,2.14,1.50
2012.06.01 17:04:37.158,1.58551,1.58593,1.50,1.50
2012.06.01 17:04:37.607,1.58548,1.5859,1.84,1.50
2012.06.01 17:04:38.947,1.58548,1.5859,1.50,1.50
2012.06.01 17:04:40.149,1.58547,1.58588,1.80,1.50
2012.06.01 17:04:40.781,1.58547,1.58583,1.43,2.25
2012.06.01 17:04:40.848,1.58543,1.58585,1.80,2.25
2012.06.01 17:04:40.977,1.58543,1.58585,1.80,1.50
2012.06.01 17:04:41.054,1.58547,1.58586,1.43,1.50
2012.06.01 17:04:41.308,1.58542,1.58585,1.95,2.18
2012.06.01 17:04:41.996,1.58542,1.58582,1.20,1.50
2012.06.01 17:04:44.352,1.58539,1.58582,1.88,1.50
2012.06.01 17:04:44.657,1.58539,1.58582,1.43,2.25
2012.06.01 17:04:45.122,1.58538,1.58576,1.43,1.50
2012.06.01 17:04:48.416,1.58538,1.58578,1.43,1.50
2012.06.01 17:04:49.071,1.58539,1.58578,1.43,1.50
2012.06.01 17:04:51.548,1.58539,1.58576,1.43,1.50
2012.06.01 17:04:53.026,1.58539,1.58578,1.43,1.50
2012.06.01 17:04:54.017,1.58538,1.58578,1.43,1.50
2012.06.01 17:04:54.269,1.58539,1.58578,2.18,1.50
2012.06.01 17:04:54.338,1.58539,1.58582,2.18,1.50
2012.06.01 17:04:55.670,1.58539,1.58581,2.18,1.50
2012.06.01 17:04:55.738,1.58539,1.58578,2.18,1.50
2012.06.01 17:04:55.809,1.58539,1.58578,1.43,1.50
2012.06.01 17:04:56.331,1.58539,1.58581,2.93,2.25
2012.06.01 17:04:56.456,1.58539,1.58581,1.50,1.50
2012.06.01 17:04:58.470,1.58539,1.58581,2.93,2.25
2012.06.01 17:04:59.606,1.58538,1.58579,1.43,2.25
2012.06.01 17:05:00.766,1.5854,1.58582,1.50,2.25
2012.06.01 17:05:00.987,1.58538,1.5858,1.43,2.25
2012.06.01 17:05:01.907,1.5854,1.58582,1.50,2.25
2012.06.01 17:05:03.641,1.58538,1.58578,2.93,1.50
2012.06.01 17:05:07.629,1.58539,1.58581,1.50,1.50
2012.06.01 17:05:07.870,1.58539,1.58581,1.50,2.25
2012.06.01 17:05:14.452,1.58538,1.58577,1.43,1.50
2012.06.01 17:05:14.757,1.58538,1.58572,1.43,1.50
2012.06.01 17:05:14.827,1.58531,1.58572,1.80,1.50
2012.06.01 17:05:15.465,1.58532,1.58573,1.50,1.50
2012.06.01 17:05:15.597,1.58532,1.58576,1.50,2.93
2012.06.01 17:05:15.803,1.58531,1.58573,1.80,1.50
2012.06.01 17:05:17.016,1.58532,1.58575,1.50,1.50
2012.06.01 17:05:17.086,1.58535,1.58576,1.50,1.43
2012.06.01 17:05:17.338,1.58533,1.58576,1.50,2.93
2012.06.01 17:05:17.585,1.58531,1.58571,1.80,1.50
2012.06.01 17:05:18.217,1.58531,1.58571,1.80,1.50
2012.06.01 17:05:18.285,1.58531,1.58575,3.30,1.50
2012.06.01 17:05:18.487,1.58535,1.58576,1.50,1.43
2012.06.01 17:05:24.296,1.58532,1.58574,1.50,1.50
2012.06.01 17:05:24.698,1.58535,1.58576,1.50,2.93
2012.06.01 17:05:25.076,1.58533,1.58575,1.50,1.50
2012.06.01 17:05:25.347,1.58537,1.58576,1.50,1.43
2012.06.01 17:05:25.685,1.58544,1.58586,1.50,3.68
2012.06.01 17:05:25.817,1.58541,1.58583,1.50,2.25
2012.06.01 17:05:26.896,1.58538,1.58581,1.43,2.25
2012.06.01 17:05:27.357,1.58538,1.58581,1.43,1.50
2012.06.01 17:05:27.429,1.58538,1.58574,1.43,1.50
2012.06.01 17:05:27.568,1.58538,1.58577,1.43,1.50
2012.06.01 17:05:30.135,1.58538,1.58579,1.43,1.50
2012.06.01 17:05:30.616,1.58538,1.58576,1.43,1.50
2012.06.01 17:05:33.175,1.58536,1.58576,2.18,1.50
2012.06.01 17:05:33.247,1.58537,1.58578,2.25,1.50
2012.06.01 17:05:33.760,1.58539,1.58579,1.43,1.50
2012.06.01 17:05:35.757,1.58537,1.58576,1.50,1.43
2012.06.01 17:05:35.886,1.58534,1.58576,1.50,2.93
2012.06.01 17:05:40.602,1.58531,1.5857,1.50,1.50
2012.06.01 17:05:40.909,1.58527,1.58571,1.95,2.25
2012.06.01 17:05:41.590,1.58527,1.58567,1.05,1.50
2012.06.01 17:05:41.916,1.58527,1.58571,2.25,1.50
2012.06.01 17:05:42.123,1.58532,1.58571,1.43,1.50
2012.06.01 17:05:42.311,1.58527,1.58571,1.50,1.50
2012.06.01 17:05:42.468,1.5853,1.58573,1.50,1.50
2012.06.01 17:05:42.777,1.5853,1.58574,1.50,2.25
2012.06.01 17:05:43.365,1.58524,1.58565,2.18,1.50
2012.06.01 17:05:43.839,1.58524,1.58568,3.68,1.50
2012.06.01 17:05:44.049,1.58524,1.58566,3.68,1.50
2012.06.01 17:05:44.178,1.58524,1.58568,2.93,2.25
2012.06.01 17:05:44.248,1.5853,1.58572,1.50,1.50
2012.06.01 17:05:44.872,1.58527,1.58567,1.95,1.50
2012.06.01 17:05:44.941,1.58524,1.58563,1.43,1.50
2012.06.01 17:05:45.098,1.58524,1.58566,1.43,1.50
2012.06.01 17:05:45.329,1.58524,1.58562,1.43,1.50
2012.06.01 17:05:45.597,1.58524,1.58566,1.43,1.50
2012.06.01 17:05:48.349,1.58524,1.58564,1.43,1.50
2012.06.01 17:05:48.689,1.58525,1.58562,1.43,2.25
2012.06.01 17:05:48.758,1.5852,1.58562,2.37,3.68
2012.06.01 17:05:49.215,1.58517,1.58556,1.43,1.50
2012.06.01 17:05:49.309,1.58517,1.58559,1.43,3.75
2012.06.01 17:05:49.857,1.58509,1.5855,1.28,1.50
2012.06.01 17:05:50.052,1.58508,1.5855,3.30,1.50
2012.06.01 17:05:50.458,1.58511,1.58553,1.50,1.50
2012.06.01 17:05:50.808,1.58508,1.5855,3.30,1.50
2012.06.01 17:05:51.119,1.58505,1.58544,2.18,1.43
2012.06.01 17:05:51.378,1.58505,1.58547,1.88,1.50
2012.06.01 17:05:51.448,1.58505,1.58547,1.50,1.50
2012.06.01 17:05:51.517,1.58505,1.58543,1.50,1.50
2012.06.01 17:05:51.586,1.58501,1.58543,1.50,1.50
2012.06.01 17:05:51.657,1.58498,1.5854,3.30,1.50
2012.06.01 17:05:51.978,1.585,1.58543,1.50,1.50
2012.06.01 17:05:52.940,1.58498,1.5854,2.93,1.50
2012.06.01 17:05:55.260,1.58499,1.5854,1.50,1.50
2012.06.01 17:05:55.729,1.58502,1.58543,1.50,1.50
2012.06.01 17:05:55.796,1.58498,1.5854,2.93,1.50
2012.06.01 17:05:56.208,1.585,1.58543,1.50,1.50
2012.06.01 17:05:56.707,1.585,1.58543,2.25,1.50
2012.06.01 17:05:56.829,1.585,1.58543,1.50,1.50
2012.06.01 17:05:57.975,1.58498,1.58541,1.43,1.50
2012.06.01 17:06:00.625,1.58502,1.58544,1.50,1.50
2012.06.01 17:06:01.528,1.58499,1.58541,1.50,1.50
2012.06.01 17:06:02.042,1.58506,1.58543,1.43,1.50
2012.06.01 17:06:02.113,1.58506,1.58549,2.18,1.50
2012.06.01 17:06:02.236,1.58506,1.58549,2.18,1.50
2012.06.01 17:06:02.307,1.58508,1.58552,2.25,1.50
2012.06.01 17:06:02.407,1.58508,1.5855,2.25,1.50
2012.06.01 17:06:02.947,1.58506,1.58549,2.63,1.50
2012.06.01 17:06:03.078,1.58506,1.58549,2.63,1.50
2012.06.01 17:06:03.486,1.58506,1.58545,1.43,1.50
2012.06.01 17:06:03.556,1.58506,1.58548,1.43,1.50
2012.06.01 17:06:03.627,1.58504,1.58544,1.50,1.43
2012.06.01 17:06:03.889,1.58507,1.58548,1.43,1.50
2012.06.01 17:06:04.547,1.58508,1.58548,1.43,1.50
2012.06.01 17:06:04.678,1.58508,1.58551,1.43,1.50
2012.06.01 17:06:05.011,1.58508,1.58547,1.43,1.50
2012.06.01 17:06:05.418,1.58509,1.58545,1.43,1.50
2012.06.01 17:06:05.548,1.58509,1.5855,1.43,1.50
2012.06.01 17:06:05.796,1.58509,1.58546,1.43,1.50
2012.06.01 17:06:08.648,1.58509,1.58545,1.43,1.50
2012.06.01 17:06:09.007,1.58509,1.58543,1.43,1.50
2012.06.01 17:06:09.708,1.58509,1.58545,1.43,1.50
2012.06.01 17:06:10.447,1.58509,1.58546,1.43,1.50
2012.06.01 17:06:14.183,1.58509,1.58544,1.43,1.50
2012.06.01 17:06:15.582,1.58509,1.58545,1.43,1.50
2012.06.01 17:06:15.663,1.58509,1.58547,1.43,1.50
2012.06.01 17:06:16.309,1.58509,1.58546,1.43,3.00
2012.06.01 17:06:16.435,1.58509,1.58544,1.43,1.50
2012.06.01 17:06:19.129,1.58509,1.58545,1.43,1.50
2012.06.01 17:06:19.207,1.58509,1.58547,1.43,1.50
2012.06.01 17:06:19.746,1.58509,1.58546,1.43,1.50
2012.06.01 17:06:19.819,1.58509,1.58548,1.43,1.50
2012.06.01 17:06:19.887,1.58509,1.5855,1.43,1.50
2012.06.01 17:06:20.587,1.58509,1.5855,2.18,1.50
2012.06.01 17:06:20.662,1.58512,1.58551,1.20,1.50
2012.06.01 17:06:20.729,1.58511,1.58553,1.88,1.50
2012.06.01 17:06:20.798,1.58511,1.58549,1.88,1.50
2012.06.01 17:06:21.108,1.58511,1.58547,2.18,1.50
2012.06.01 17:06:21.430,1.58523,1.58559,1.43,1.80
2012.06.01 17:06:21.683,1.58523,1.58558,1.43,1.50
2012.06.01 17:06:22.190,1.58523,1.58554,1.43,1.50
2012.06.01 17:06:22.507,1.58521,1.58554,1.43,1.50
2012.06.01 17:06:22.778,1.58522,1.58556,1.43,1.50
2012.06.01 17:06:22.907,1.58522,1.58559,1.43,1.50
2012.06.01 17:06:23.109,1.58522,1.58556,1.43,1.50
2012.06.01 17:06:23.247,1.58522,1.58558,1.43,1.50
2012.06.01 17:06:23.377,1.58522,1.58562,1.43,1.50
2012.06.01 17:06:23.821,1.58522,1.58561,1.43,2.25
2012.06.01 17:06:24.066,1.58515,1.58554,1.43,1.50
2012.06.01 17:06:29.878,1.58516,1.58558,1.50,1.50
2012.06.01 17:06:35.392,1.58518,1.58559,1.50,1.43
2012.06.01 17:06:38.137,1.58516,1.58558,1.50,1.50
2012.06.01 17:06:43.353,1.58518,1.58559,1.50,1.43
2012.06.01 17:06:46.217,1.58521,1.58559,1.50,1.43
2012.06.01 17:06:46.560,1.58526,1.58559,1.50,1.43
2012.06.01 17:06:46.628,1.58524,1.58565,3.00,1.09
2012.06.01 17:06:46.758,1.58526,1.58565,1.50,1.09
2012.06.01 17:06:47.390,1.58525,1.58565,1.50,1.09
2012.06.01 17:06:47.705,1.58525,1.58566,2.25,1.77
2012.06.01 17:06:48.111,1.58522,1.58563,2.25,1.50
2012.06.01 17:06:48.238,1.58522,1.58563,2.25,1.50
2012.06.01 17:06:48.398,1.58521,1.5856,2.18,1.50
2012.06.01 17:06:48.487,1.58523,1.58563,2.25,1.50
2012.06.01 17:06:48.556,1.58523,1.58566,2.25,1.43
2012.06.01 17:06:48.701,1.58523,1.58566,1.50,1.43
2012.06.01 17:06:49.084,1.58523,1.58566,2.25,1.43
2012.06.01 17:06:51.457,1.58526,1.58566,1.50,1.43
2012.06.01 17:06:52.164,1.58526,1.58566,2.25,1.43
2012.06.01 17:06:53.097,1.58526,1.58566,1.50,1.43
2012.06.01 17:06:53.842,1.58526,1.58566,2.25,1.43
2012.06.01 17:06:54.464,1.5853,1.58566,1.50,1.43
2012.06.01 17:06:58.269,1.58527,1.58566,2.25,1.43
2012.06.01 17:06:58.337,1.58529,1.58566,1.50,1.43
2012.06.01 17:06:58.467,1.58527,1.58566,2.25,1.43
2012.06.01 17:07:01.346,1.5853,1.58566,1.50,1.43
2012.06.01 17:07:03.178,1.58539,1.58566,1.50,1.43
2012.06.01 17:07:03.312,1.58537,1.58566,3.00,1.43
2012.06.01 17:07:03.377,1.5854,1.58566,1.50,1.43
2012.06.01 17:07:03.712,1.58541,1.58583,2.25,1.95
2012.06.01 17:07:03.779,1.58541,1.58583,2.25,1.50
2012.06.01 17:07:05.659,1.58541,1.58583,1.50,1.50
2012.06.01 17:07:05.913,1.58543,1.58584,1.50,2.18
2012.06.01 17:07:06.260,1.58541,1.58575,1.50,1.43
2012.06.01 17:07:06.391,1.58541,1.58578,1.50,1.43
2012.06.01 17:07:06.817,1.58546,1.58589,1.50,2.22
2012.06.01 17:07:06.887,1.58544,1.58587,1.50,1.95
2012.06.01 17:07:07.397,1.58543,1.58587,1.50,2.40
2012.06.01 17:07:07.477,1.5854,1.58578,1.50,1.43
2012.06.01 17:07:08.386,1.58537,1.58575,1.50,1.43
2012.06.01 17:07:12.418,1.58541,1.58575,1.50,2.18
2012.06.01 17:07:12.488,1.58541,1.58582,1.50,1.88
2012.06.01 17:07:13.012,1.58541,1.58581,1.50,1.13
2012.06.01 17:07:13.544,1.58541,1.58583,1.50,2.63
2012.06.01 17:07:15.462,1.58541,1.58583,1.50,2.63
2012.06.01 17:07:17.152,1.58541,1.5858,1.50,1.13
2012.06.01 17:07:17.396,1.58539,1.58581,3.00,1.13
2012.06.01 17:07:17.530,1.58539,1.5858,3.75,1.43
2012.06.01 17:07:18.030,1.58545,1.58589,1.50,2.93
2012.06.01 17:07:18.097,1.58551,1.58595,2.93,2.22
2012.06.01 17:07:18.456,1.58554,1.58596,1.50,2.14
2012.06.01 17:07:18.668,1.58552,1.58594,1.50,1.50
2012.06.01 17:07:19.686,1.58551,1.58591,1.43,1.50
2012.06.01 17:07:20.307,1.58552,1.58596,1.50,3.64
2012.06.01 17:07:21.111,1.58552,1.58596,1.50,3.72
2012.06.01 17:07:21.241,1.58545,1.58588,1.80,1.43
2012.06.01 17:07:21.560,1.58555,1.58589,1.50,1.50
2012.06.01 17:07:21.881,1.58569,1.58599,1.43,1.50
2012.06.01 17:07:22.190,1.58572,1.58599,1.43,1.50
2012.06.01 17:07:22.320,1.58572,1.58614,1.50,2.18
2012.06.01 17:07:22.688,1.58566,1.58607,3.00,1.43
2012.06.01 17:07:22.998,1.58571,1.58607,1.50,1.43
2012.06.01 17:07:23.127,1.58571,1.58613,1.50,1.13
2012.06.01 17:07:23.426,1.58571,1.58613,1.50,1.35
2012.06.01 17:07:23.932,1.58571,1.58609,1.50,2.18
2012.06.01 17:07:24.001,1.58568,1.58609,1.50,2.18
2012.06.01 17:07:29.187,1.58575,1.58609,1.50,2.18
2012.06.01 17:07:29.497,1.58573,1.58606,1.50,1.77
2012.06.01 17:07:29.888,1.58568,1.58606,1.50,1.77
2012.06.01 17:07:29.959,1.58567,1.586,1.50,1.50
2012.06.01 17:07:30.029,1.58565,1.586,1.43,1.50
2012.06.01 17:07:30.112,1.5856,1.586,1.43,1.50
2012.06.01 17:07:30.919,1.58562,1.58604,1.50,1.09
2012.06.01 17:07:31.229,1.58558,1.58597,1.50,1.09
2012.06.01 17:07:31.419,1.58552,1.58594,1.50,2.18
2012.06.01 17:07:31.490,1.5855,1.58592,1.50,2.25
2012.06.01 17:07:31.620,1.58548,1.58589,1.43,1.50
2012.06.01 17:07:32.172,1.5855,1.58592,2.25,1.50
2012.06.01 17:07:32.293,1.5855,1.58592,1.50,1.50
2012.06.01 17:07:34.996,1.58551,1.58592,1.50,1.50
2012.06.01 17:07:35.648,1.58552,1.58594,1.50,2.63
2012.06.01 17:07:35.720,1.58552,1.58593,1.50,1.20
2012.06.01 17:07:35.788,1.58549,1.58591,1.50,1.95
2012.06.01 17:07:35.857,1.58549,1.58586,1.50,1.43
2012.06.01 17:07:38.368,1.58549,1.58591,1.50,2.93
2012.06.01 17:07:38.808,1.58545,1.58589,1.84,1.50
2012.06.01 17:07:38.997,1.58544,1.58586,1.80,1.50
2012.06.01 17:07:39.512,1.58546,1.58588,1.50,3.00
2012.06.01 17:07:41.100,1.5855,1.5859,1.50,1.50
2012.06.01 17:07:41.616,1.5855,1.58591,1.50,2.93
2012.06.01 17:07:42.174,1.58546,1.5859,1.50,1.50
2012.06.01 17:07:43.874,1.58546,1.58581,1.50,1.43
2012.06.01 17:07:44.689,1.58549,1.58591,1.50,1.43
2012.06.01 17:07:47.707,1.58552,1.58591,1.50,1.43
2012.06.01 17:07:48.071,1.58548,1.58591,1.50,1.43
2012.06.01 17:07:48.409,1.58552,1.58591,1.50,1.43
2012.06.01 17:07:48.988,1.58549,1.58589,3.00,1.20
2012.06.01 17:07:49.581,1.58545,1.58583,1.50,1.88
2012.06.01 17:07:50.047,1.58541,1.58583,2.25,1.88
2012.06.01 17:07:50.962,1.58541,1.58583,2.25,2.22
2012.06.01 17:07:51.038,1.58544,1.58583,1.50,2.22
2012.06.01 17:07:52.438,1.58544,1.58583,1.50,1.43
2012.06.01 17:07:54.115,1.58541,1.58583,2.25,3.38
2012.06.01 17:07:54.186,1.58541,1.58583,2.25,3.23
2012.06.01 17:07:54.757,1.58541,1.58573,1.50,1.43
2012.06.01 17:07:54.834,1.58541,1.58583,1.50,2.22
2012.06.01 17:07:54.967,1.58541,1.58583,1.50,2.52
2012.06.01 17:07:55.288,1.58534,1.58573,1.88,1.43
2012.06.01 17:07:55.477,1.58537,1.58573,1.50,1.43
2012.06.01 17:07:56.041,1.58539,1.58573,1.50,1.43
2012.06.01 17:07:56.430,1.58536,1.58573,1.50,2.18
2012.06.01 17:07:56.557,1.58529,1.5857,3.00,1.50
2012.06.01 17:07:56.870,1.58529,1.58565,1.50,1.43
2012.06.01 17:07:58.303,1.58525,1.58565,2.25,1.43
2012.06.01 17:07:58.366,1.58525,1.58565,1.50,1.43
2012.06.01 17:07:58.508,1.58524,1.58563,1.43,1.84
2012.06.01 17:07:58.997,1.5852,1.58562,1.50,1.77
2012.06.01 17:08:01.585,1.5852,1.58562,1.50,1.77
2012.06.01 17:08:01.767,1.58519,1.5856,1.50,1.50
2012.06.01 17:08:02.288,1.58518,1.5856,1.50,1.50
2012.06.01 17:08:03.437,1.58522,1.58562,1.50,1.77
2012.06.01 17:08:04.048,1.58523,1.58562,1.50,1.77
2012.06.01 17:08:04.702,1.58526,1.58562,1.50,1.77
2012.06.01 17:08:05.289,1.58522,1.58562,2.25,1.77
2012.06.01 17:08:06.739,1.58521,1.58562,1.50,3.27
2012.06.01 17:08:06.810,1.58528,1.58565,1.50,2.14
2012.06.01 17:08:06.884,1.58528,1.58565,1.50,1.80
2012.06.01 17:08:06.959,1.58533,1.58565,1.50,1.80
2012.06.01 17:08:07.028,1.58529,1.58565,1.50,1.80
2012.06.01 17:08:07.221,1.58535,1.58563,1.50,1.43
2012.06.01 17:08:07.350,1.58525,1.58563,1.50,1.43
