2012.06.01 17:00:00.003,1.58604,1.58643,1.05,2.18
2012.06.01 17:08:07.979,1.58525,1.58567,1.50,1.50
2012.06.01 17:08:08.052,1.58529,1.58571,1.50,2.25
2012.06.01 17:08:08.116,1.58529,1.58571,1.50,1.50
2012.06.01 17:08:08.201,1.58529,1.58571,1.50,2.25
2012.06.01 17:08:08.505,1.58529,1.58562,1.50,1.43
2012.06.01 17:08:08.757,1.58527,1.58562,1.50,1.43
2012.06.01 17:08:08.980,1.58527,1.58564,1.50,2.93
2012.06.01 17:08:09.170,1.58519,1.58562,1.43,1.50
2012.06.01 17:08:09.242,1.58527,1.58562,1.43,1.50
2012.06.01 17:08:09.310,1.58527,1.5857,1.43,2.25
2012.06.01 17:08:09.799,1.58525,1.58558,1.50,2.18
2012.06.01 17:08:09.873,1.58519,1.5856,1.43,1.50
2012.06.01 17:08:10.363,1.58516,1.58557,1.43,1.50
2012.06.01 17:08:10.671,1.58536,1.58578,1.95,2.32
2012.06.01 17:08:10.799,1.5854,1.5858,1.43,1.50
2012.06.01 17:08:11.120,1.58542,1.58584,1.50,2.25
2012.06.01 17:08:11.252,1.5854,1.58582,1.43,1.50
2012.06.01 17:08:11.320,1.58539,1.58579,1.50,1.43
2012.06.01 17:08:11.757,1.58543,1.58579,1.50,1.43
2012.06.01 17:08:12.400,1.58545,1.58579,1.50,1.43
2012.06.01 17:08:12.706,1.58547,1.58584,1.50,1.05
2012.06.01 17:08:13.181,1.58541,1.58579,1.50,1.43
2012.06.01 17:08:14.038,1.58541,1.58583,1.50,1.50
2012.06.01 17:08:16.226,1.58538,1.58581,1.50,1.50
2012.06.01 17:08:16.941,1.58531,1.58573,2.25,1.50
2012.06.01 17:08:17.328,1.58534,1.58575,1.43,1.50
2012.06.01 17:08:17.576,1.58534,1.58578,2.93,1.50
2012.06.01 17:08:18.216,1.58534,1.58575,2.93,1.50
2012.06.01 17:08:18.346,1.58531,1.58574,2.59,1.50
2012.06.01 17:08:18.539,1.5853,1.58571,1.65,1.50
2012.06.01 17:08:19.160,1.58528,1.58571,1.05,1.50
2012.06.01 17:08:19.666,1.58527,1.58571,2.70,1.50
2012.06.01 17:08:19.796,1.58528,1.5857,1.50,1.50
2012.06.01 17:08:20.209,1.58528,1.5857,2.25,1.50
2012.06.01 17:08:20.338,1.58531,1.58574,2.25,1.50
2012.06.01 17:08:21.309,1.58528,1.5857,1.50,1.50
2012.06.01 17:08:21.947,1.58528,1.58569,1.50,1.50
2012.06.01 17:08:22.016,1.58524,1.58568,3.00,1.50
2012.06.01 17:08:22.417,1.58526,1.58568,1.50,1.50
2012.06.01 17:08:22.607,1.58526,1.5857,1.50,1.50
2012.06.01 17:08:22.737,1.58526,1.58568,1.50,1.50
2012.06.01 17:08:22.807,1.58522,1.58566,2.25,1.50
2012.06.01 17:08:23.459,1.58531,1.58572,1.50,1.43
2012.06.01 17:08:23.586,1.58527,1.58571,1.88,1.50
2012.06.01 17:08:23.728,1.5853,1.58574,1.50,1.50
2012.06.01 17:08:23.858,1.58534,1.58574,1.43,1.50
2012.06.01 17:08:24.748,1.58534,1.5857,1.43,1.50
2012.06.01 17:08:24.937,1.58526,1.58568,1.50,1.50
2012.06.01 17:08:25.068,1.58522,1.58564,1.88,1.50
2012.06.01 17:08:25.625,1.58522,1.58564,1.88,1.50
2012.06.01 17:08:25.795,1.58524,1.58568,1.88,1.50
2012.06.01 17:08:26.394,1.58524,1.58568,1.50,1.50
2012.06.01 17:08:26.698,1.58525,1.58568,2.25,1.50
2012.06.01 17:08:26.768,1.58527,1.58571,1.50,1.50
2012.06.01 17:08:27.020,1.5853,1.58574,1.50,1.50
2012.06.01 17:08:27.579,1.5853,1.58573,1.50,1.50
2012.06.01 17:08:27.805,1.58527,1.58571,1.50,1.50
2012.06.01 17:08:27.997,1.58527,1.58569,1.50,1.50
2012.06.01 17:08:28.346,1.58525,1.58567,1.50,1.50
2012.06.01 17:08:28.536,1.5852,1.58564,1.50,1.50
2012.06.01 17:08:29.349,1.5852,1.58564,2.25,1.50
2012.06.01 17:08:30.930,1.58524,1.58564,1.50,1.50
2012.06.01 17:08:31.056,1.58526,1.58569,1.50,1.50
2012.06.01 17:08:31.849,1.58526,1.58563,1.50,1.50
2012.06.01 17:08:31.919,1.58517,1.58559,1.50,2.93
2012.06.01 17:08:32.047,1.58519,1.58559,1.50,1.43
2012.06.01 17:08:32.177,1.58519,1.58561,1.50,3.00
2012.06.01 17:08:32.246,1.58517,1.58559,1.43,1.50
2012.06.01 17:08:32.498,1.58522,1.58566,1.50,1.50
2012.06.01 17:08:35.748,1.58522,1.58566,1.88,1.95
2012.06.01 17:08:36.413,1.58527,1.58569,1.43,1.50
2012.06.01 17:08:36.967,1.58528,1.58569,1.50,1.50
2012.06.01 17:08:37.116,1.5853,1.58571,1.50,1.50
2012.06.01 17:08:37.507,1.5853,1.58571,2.25,1.50
2012.06.01 17:08:37.759,1.58527,1.5857,1.43,1.50
2012.06.01 17:08:38.020,1.58528,1.5857,2.25,1.50
2012.06.01 17:08:38.217,1.58529,1.58573,2.25,1.50
2012.06.01 17:08:39.047,1.58529,1.58571,2.25,1.50
2012.06.01 17:08:39.240,1.58528,1.58569,1.43,1.50
2012.06.01 17:08:40.037,1.58529,1.58573,2.25,1.50
2012.06.01 17:08:40.320,1.58528,1.58569,3.68,1.50
2012.06.01 17:08:40.451,1.58528,1.58569,1.43,1.50
2012.06.01 17:08:41.459,1.5853,1.58571,1.50,1.50
2012.06.01 17:08:41.973,1.5853,1.58572,1.50,1.50
2012.06.01 17:08:42.427,1.5853,1.58572,2.25,1.50
2012.06.01 17:08:42.805,1.5853,1.58572,1.50,1.50
2012.06.01 17:08:42.937,1.58534,1.58575,1.50,1.50
2012.06.01 17:08:43.008,1.58534,1.58577,1.50,1.50
2012.06.01 17:08:43.605,1.58534,1.58573,1.50,1.43
2012.06.01 17:08:44.115,1.58531,1.58573,1.50,4.43
2012.06.01 17:08:44.187,1.58529,1.5857,1.50,1.50
2012.06.01 17:08:44.789,1.58532,1.58573,1.50,1.43
2012.06.01 17:08:45.077,1.58534,1.58578,1.50,1.50
2012.06.01 17:08:45.148,1.58537,1.58581,1.50,1.50
2012.06.01 17:08:45.526,1.58536,1.58577,1.43,1.50
2012.06.01 17:08:46.056,1.58536,1.58577,2.18,1.50
2012.06.01 17:08:46.596,1.58536,1.58577,1.43,1.50
2012.06.01 17:08:48.149,1.58536,1.58577,2.18,1.50
2012.06.01 17:08:48.734,1.58536,1.58577,1.43,1.50
2012.06.01 17:08:49.037,1.58543,1.58577,1.43,1.50
2012.06.01 17:08:49.347,1.58535,1.58577,2.40,1.50
2012.06.01 17:08:50.208,1.58538,1.5858,1.80,1.50
2012.06.01 17:08:50.276,1.58538,1.5858,1.50,1.50
2012.06.01 17:08:51.439,1.58538,1.58579,1.50,1.50
2012.06.01 17:08:51.508,1.58534,1.58576,3.68,1.50
2012.06.01 17:08:53.098,1.58534,1.58576,2.93,1.50
2012.06.01 17:08:53.166,1.58534,1.58576,3.68,1.50
2012.06.01 17:08:54.092,1.58534,1.58576,1.50,1.50
2012.06.01 17:08:54.625,1.58535,1.58576,1.50,1.50
2012.06.01 17:08:54.697,1.58537,1.58579,1.50,1.50
2012.06.01 17:09:08.280,1.58532,1.58574,2.25,1.50
2012.06.01 17:09:08.586,1.58534,1.58578,1.50,1.50
2012.06.01 17:09:09.323,1.58538,1.5858,1.50,1.50
2012.06.01 17:09:09.717,1.58535,1.58578,1.50,1.50
2012.06.01 17:09:10.563,1.58534,1.58578,1.50,1.50
2012.06.01 17:09:11.139,1.58536,1.58578,1.50,1.50
2012.06.01 17:09:11.587,1.58538,1.5858,1.50,1.50
2012.06.01 17:09:12.500,1.58538,1.58579,1.50,2.93
2012.06.01 17:09:12.807,1.58534,1.5857,1.50,1.43
2012.06.01 17:09:13.018,1.58538,1.58576,1.50,1.43
2012.06.01 17:09:13.208,1.58535,1.58576,1.50,1.43
2012.06.01 17:09:13.277,1.58535,1.58576,1.50,2.18
2012.06.01 17:09:13.705,1.58541,1.58576,1.50,2.18
2012.06.01 17:09:13.780,1.58542,1.58576,1.50,1.43
2012.06.01 17:09:13.847,1.58539,1.58576,1.50,1.43
2012.06.01 17:09:14.222,1.58539,1.58576,1.50,2.18
2012.06.01 17:09:14.287,1.58539,1.58576,1.50,1.43
2012.06.01 17:09:15.537,1.58539,1.58576,1.50,2.18
2012.06.01 17:09:15.651,1.58539,1.58576,1.50,1.43
2012.06.01 17:09:17.000,1.58541,1.58576,1.50,1.43
2012.06.01 17:09:17.126,1.58545,1.58582,1.50,1.88
2012.06.01 17:09:17.328,1.58542,1.58582,1.50,1.88
2012.06.01 17:09:17.479,1.58538,1.58582,1.50,3.38
2012.06.01 17:09:17.817,1.58535,1.58578,2.18,1.50
2012.06.01 17:09:18.356,1.58536,1.58579,2.25,1.50
2012.06.01 17:09:18.867,1.58536,1.58579,1.50,2.25
2012.06.01 17:09:19.568,1.58538,1.58582,1.50,3.68
2012.06.01 17:09:20.157,1.58538,1.58582,1.50,4.13
2012.06.01 17:09:20.769,1.58538,1.58582,1.50,3.38
2012.06.01 17:09:21.269,1.58544,1.58584,1.50,1.95
2012.06.01 17:09:21.336,1.58544,1.58586,1.50,1.88
2012.06.01 17:09:21.466,1.58546,1.58589,1.50,1.50
2012.06.01 17:09:21.539,1.5855,1.5859,1.50,1.77
2012.06.01 17:09:22.053,1.58547,1.5859,1.50,1.77
2012.06.01 17:09:24.230,1.58555,1.5859,1.50,1.77
2012.06.01 17:09:24.540,1.58555,1.58596,2.25,2.14
2012.06.01 17:09:24.670,1.58555,1.58596,1.50,1.80
2012.06.01 17:09:24.798,1.58559,1.58593,1.43,1.80
2012.06.01 17:09:24.872,1.58559,1.58601,2.93,1.88
2012.06.01 17:09:25.147,1.58559,1.58601,2.93,1.50
2012.06.01 17:09:25.283,1.58563,1.58604,1.50,3.00
2012.06.01 17:09:25.672,1.58559,1.58603,2.93,1.50
2012.06.01 17:09:26.165,1.58561,1.58603,1.50,1.50
2012.06.01 17:09:26.410,1.58562,1.58605,1.50,1.50
2012.06.01 17:09:26.478,1.58569,1.58606,1.50,3.08
2012.06.01 17:09:26.800,1.58571,1.58606,1.50,1.58
2012.06.01 17:09:28.259,1.58572,1.58606,1.50,1.73
2012.06.01 17:09:28.448,1.58573,1.58614,1.50,1.50
2012.06.01 17:09:28.637,1.58576,1.58618,1.43,1.50
2012.06.01 17:09:29.048,1.58579,1.5862,1.50,1.50
2012.06.01 17:09:30.279,1.58577,1.58618,1.50,1.50
2012.06.01 17:09:30.919,1.58576,1.58618,2.93,1.50
2012.06.01 17:09:31.289,1.58583,1.58621,1.50,1.50
2012.06.01 17:09:31.608,1.58585,1.58625,1.43,1.80
2012.06.01 17:09:31.936,1.58586,1.58628,2.25,1.80
2012.06.01 17:09:33.179,1.58586,1.58628,2.25,1.50
2012.06.01 17:09:35.211,1.58586,1.58628,2.25,1.50
2012.06.01 17:09:35.711,1.58592,1.5863,1.50,1.43
2012.06.01 17:09:35.778,1.58592,1.58634,2.93,1.50
2012.06.01 17:09:36.038,1.58595,1.58637,1.50,1.50
2012.06.01 17:09:36.360,1.58595,1.5863,1.50,1.43
2012.06.01 17:09:36.488,1.58586,1.5863,2.78,2.93
2012.06.01 17:09:36.558,1.58593,1.58636,1.43,1.80
2012.06.01 17:09:36.688,1.58595,1.58636,1.50,1.05
2012.06.01 17:09:37.016,1.58595,1.58631,1.50,2.18
2012.06.01 17:09:38.276,1.58599,1.58631,1.50,1.09
2012.06.01 17:09:38.345,1.58595,1.58631,1.50,1.09
2012.06.01 17:09:40.266,1.58595,1.58632,1.50,1.77
2012.06.01 17:09:40.505,1.58595,1.58631,1.50,1.09
2012.06.01 17:09:41.390,1.58594,1.58631,1.50,2.52
2012.06.01 17:09:41.458,1.58594,1.58631,1.50,1.77
2012.06.01 17:09:41.994,1.58594,1.58631,1.50,1.09
2012.06.01 17:09:44.037,1.58594,1.58631,1.50,1.77
2012.06.01 17:09:44.382,1.58596,1.5863,1.50,1.43
2012.06.01 17:09:44.567,1.58593,1.5863,3.00,2.18
2012.06.01 17:09:44.744,1.58593,1.58632,3.00,1.77
2012.06.01 17:09:45.020,1.5859,1.58631,1.95,1.09
2012.06.01 17:09:45.088,1.58592,1.58631,1.50,1.09
2012.06.01 17:09:45.701,1.58595,1.58632,1.50,1.77
2012.06.01 17:09:47.207,1.58592,1.58631,1.50,1.54
2012.06.01 17:09:47.275,1.5859,1.58631,1.88,1.54
2012.06.01 17:09:50.568,1.5859,1.5863,1.88,1.43
2012.06.01 17:09:51.619,1.5859,1.5863,2.63,1.43
2012.06.01 17:09:52.990,1.5859,1.5863,1.88,1.43
2012.06.01 17:10:05.525,1.58593,1.58634,2.93,1.95
2012.06.01 17:10:05.598,1.58595,1.58637,1.50,2.10
2012.06.01 17:10:05.680,1.58598,1.58637,1.50,2.10
2012.06.01 17:10:06.643,1.586,1.58638,1.50,2.03
2012.06.01 17:10:08.208,1.586,1.58638,1.50,1.73
2012.06.01 17:10:08.336,1.586,1.58638,1.50,1.43
2012.06.01 17:10:09.917,1.58598,1.58638,1.50,2.93
2012.06.01 17:10:09.985,1.58596,1.58638,1.50,2.93
2012.06.01 17:10:14.977,1.58593,1.58635,2.93,1.50
2012.06.01 17:10:15.349,1.58593,1.5863,1.50,2.18
2012.06.01 17:10:17.569,1.58593,1.5863,1.50,1.43
2012.06.01 17:10:17.988,1.58593,1.5863,1.50,2.18
2012.06.01 17:10:18.347,1.5859,1.5863,1.88,2.18
2012.06.01 17:10:18.501,1.58594,1.5863,1.50,2.18
2012.06.01 17:10:18.700,1.58591,1.5863,1.50,2.18
2012.06.01 17:10:19.357,1.5859,1.5863,1.88,2.18
2012.06.01 17:10:19.739,1.58594,1.5863,1.50,2.18
2012.06.01 17:10:19.938,1.58592,1.5863,1.50,2.18
2012.06.01 17:10:20.490,1.58591,1.58633,1.50,3.83
2012.06.01 17:10:21.049,1.58594,1.58633,1.50,2.33
2012.06.01 17:10:21.162,1.58594,1.58633,1.50,2.33
2012.06.01 17:10:21.228,1.58594,1.58633,1.50,2.33
2012.06.01 17:10:21.298,1.5859,1.58633,1.88,2.33
2012.06.01 17:10:21.368,1.5859,1.58631,1.88,1.43
2012.06.01 17:10:21.876,1.58587,1.58631,1.88,3.68
2012.06.01 17:10:23.337,1.5859,1.58631,1.50,2.18
2012.06.01 17:10:23.986,1.58591,1.58631,1.50,2.18
2012.06.01 17:10:25.528,1.58589,1.5863,1.88,2.25
2012.06.01 17:10:29.290,1.58589,1.5863,1.13,1.50
2012.06.01 17:10:29.824,1.58593,1.5863,1.43,1.50
2012.06.01 17:10:30.310,1.58593,1.58626,1.43,1.50
2012.06.01 17:10:30.469,1.58593,1.5863,1.43,1.50
2012.06.01 17:10:30.545,1.58593,1.58634,1.43,1.50
2012.06.01 17:10:30.622,1.58594,1.58636,1.50,1.50
2012.06.01 17:10:30.755,1.58594,1.58634,1.50,1.50
2012.06.01 17:10:31.301,1.58593,1.58633,1.43,1.50
2012.06.01 17:10:31.867,1.58593,1.58635,2.93,1.50
2012.06.01 17:10:32.059,1.58595,1.58638,1.50,2.93
2012.06.01 17:10:32.519,1.58598,1.58638,1.50,1.43
2012.06.01 17:10:33.036,1.58601,1.58638,1.50,1.43
2012.06.01 17:10:34.292,1.58591,1.58633,1.50,1.50
2012.06.01 17:10:34.355,1.58593,1.58633,1.43,1.50
2012.06.01 17:10:34.666,1.586,1.58638,1.50,1.43
2012.06.01 17:10:34.987,1.58598,1.58638,1.50,1.43
2012.06.01 17:10:36.130,1.58594,1.58638,1.50,3.68
2012.06.01 17:10:36.199,1.58594,1.58638,1.50,3.68
2012.06.01 17:10:36.507,1.58599,1.5863,1.50,2.18
2012.06.01 17:10:36.889,1.58592,1.5863,1.50,2.18
2012.06.01 17:10:38.329,1.58592,1.5863,1.50,1.43
2012.06.01 17:10:38.397,1.58589,1.5863,1.88,1.43
2012.06.01 17:10:38.913,1.5859,1.58631,1.43,1.50
2012.06.01 17:10:39.498,1.58591,1.58633,2.25,1.50
2012.06.01 17:10:40.311,1.58592,1.58633,1.50,1.50
2012.06.01 17:10:40.377,1.58594,1.58631,1.50,1.43
2012.06.01 17:10:40.558,1.58592,1.58631,1.50,1.43
2012.06.01 17:10:41.383,1.58591,1.58631,1.50,1.43
2012.06.01 17:10:41.510,1.58593,1.58633,1.43,1.95
2012.06.01 17:10:42.047,1.58593,1.58631,1.43,1.50
2012.06.01 17:10:42.180,1.58593,1.58633,1.43,1.50
2012.06.01 17:10:42.248,1.58593,1.58635,2.18,1.50
2012.06.01 17:10:42.467,1.58593,1.58635,1.43,1.50
2012.06.01 17:10:43.048,1.58597,1.58636,1.50,1.50
2012.06.01 17:10:43.119,1.58597,1.58638,1.50,1.43
2012.06.01 17:10:44.081,1.58594,1.58638,1.50,2.93
2012.06.01 17:10:47.291,1.58598,1.58638,1.50,1.43
2012.06.01 17:10:48.736,1.58603,1.58638,1.50,1.43
2012.06.01 17:10:49.298,1.58597,1.58638,1.50,1.43
2012.06.01 17:10:50.694,1.58601,1.58638,1.50,1.43
2012.06.01 17:10:52.959,1.58598,1.58639,1.50,1.43
2012.06.01 17:10:53.629,1.58598,1.58638,1.50,1.43
2012.06.01 17:10:54.449,1.58598,1.58638,1.50,2.18
2012.06.01 17:10:54.758,1.58598,1.58631,1.50,2.18
2012.06.01 17:10:54.967,1.58592,1.58631,1.50,2.18
2012.06.01 17:10:55.209,1.58592,1.58628,1.50,1.84
2012.06.01 17:10:55.480,1.58578,1.58622,1.80,3.27
2012.06.01 17:10:55.549,1.58578,1.58622,1.50,3.27
2012.06.01 17:10:56.849,1.58575,1.58613,1.43,1.50
2012.06.01 17:10:56.982,1.58577,1.58616,1.50,1.50
2012.06.01 17:10:57.050,1.5858,1.58622,1.50,3.34
2012.06.01 17:10:57.420,1.58578,1.58619,1.50,1.50
2012.06.01 17:10:58.138,1.58577,1.58619,1.50,1.50
2012.06.01 17:11:00.600,1.58577,1.58619,1.50,1.95
2012.06.01 17:11:00.905,1.58577,1.58614,1.50,2.18
2012.06.01 17:11:00.978,1.58574,1.58614,1.50,3.68
2012.06.01 17:11:01.168,1.58572,1.58614,1.88,3.68
2012.06.01 17:11:01.419,1.58569,1.58605,1.50,1.43
2012.06.01 17:11:04.014,1.58569,1.5861,1.50,1.43
2012.06.01 17:11:04.089,1.58571,1.5861,1.50,1.43
2012.06.01 17:11:04.460,1.58568,1.5861,1.50,2.18
2012.06.01 17:11:04.589,1.58565,1.58607,1.43,1.50
2012.06.01 17:11:04.657,1.58565,1.586,1.43,1.50
2012.06.01 17:11:05.013,1.58571,1.586,1.43,1.50
2012.06.01 17:11:05.150,1.58562,1.58598,1.58,1.50
2012.06.01 17:11:05.699,1.58561,1.58599,1.05,1.43
2012.06.01 17:11:05.829,1.58563,1.58605,2.25,1.50
2012.06.01 17:11:06.388,1.58566,1.58606,2.25,1.43
2012.06.01 17:11:09.119,1.58566,1.58606,1.50,2.18
2012.06.01 17:11:09.489,1.58567,1.58589,1.50,1.43
2012.06.01 17:11:09.679,1.58553,1.58582,1.80,1.43
2012.06.01 17:11:09.989,1.58553,1.5859,1.80,1.43
2012.06.01 17:11:10.059,1.58553,1.5859,1.50,1.43
2012.06.01 17:11:10.187,1.58555,1.5859,1.50,1.73
2012.06.01 17:11:10.739,1.58556,1.5859,1.50,1.73
2012.06.01 17:11:11.143,1.58556,1.5859,2.25,1.73
2012.06.01 17:11:11.268,1.58555,1.58592,2.25,1.05
2012.06.01 17:11:11.337,1.58555,1.58596,1.50,2.10
2012.06.01 17:11:11.588,1.5856,1.58598,1.50,2.44
2012.06.01 17:11:12.159,1.5856,1.58598,1.50,1.77
2012.06.01 17:11:15.097,1.58564,1.58598,1.50,1.80
2012.06.01 17:11:15.406,1.58566,1.58598,2.25,1.80
2012.06.01 17:11:15.476,1.58566,1.58606,2.25,1.43
2012.06.01 17:11:16.301,1.58561,1.58605,3.68,1.50
2012.06.01 17:11:16.900,1.58565,1.58606,2.25,1.43
2012.06.01 17:11:19.057,1.58565,1.58606,2.25,1.43
2012.06.01 17:11:21.070,1.58567,1.58606,1.50,1.43
2012.06.01 17:11:21.136,1.5857,1.58606,1.50,1.43
2012.06.01 17:11:21.687,1.58567,1.58606,1.50,1.43
2012.06.01 17:11:22.206,1.58564,1.58598,1.50,1.43
2012.06.01 17:11:22.709,1.58566,1.58598,1.50,1.43
2012.06.01 17:11:23.019,1.58573,1.58598,1.50,1.43
2012.06.01 17:11:23.208,1.58572,1.58613,1.50,1.43
2012.06.01 17:11:23.280,1.58576,1.58609,1.50,1.43
2012.06.01 17:11:23.847,1.58573,1.58609,3.00,1.43
2012.06.01 17:11:25.161,1.58575,1.58609,1.50,1.43
2012.06.01 17:11:26.207,1.58575,1.58601,1.50,1.43
2012.06.01 17:11:26.281,1.58571,1.58601,1.50,1.43
2012.06.01 17:11:26.497,1.58569,1.58601,1.50,1.43
2012.06.01 17:11:27.826,1.58569,1.5861,1.50,1.43
2012.06.01 17:11:27.967,1.58576,1.5861,1.50,1.43
2012.06.01 17:11:28.330,1.58576,1.58614,1.50,1.80
2012.06.01 17:11:28.578,1.58579,1.58618,1.50,1.43
2012.06.01 17:11:28.648,1.58583,1.58618,1.50,1.43
2012.06.01 17:11:29.235,1.58581,1.58618,1.50,1.43
2012.06.01 17:11:29.307,1.58578,1.58618,1.50,1.43
2012.06.01 17:11:31.048,1.58589,1.58618,1.50,1.43
2012.06.01 17:11:31.117,1.58589,1.58624,1.50,1.58
2012.06.01 17:11:31.250,1.58592,1.58624,1.50,1.43
2012.06.01 17:11:31.321,1.58592,1.58629,1.50,1.43
2012.06.01 17:11:32.241,1.58588,1.58629,1.50,1.43
2012.06.01 17:11:32.858,1.58592,1.58629,1.50,1.43
2012.06.01 17:11:33.897,1.58596,1.58627,1.50,1.43
2012.06.01 17:11:33.972,1.58594,1.58627,1.50,1.43
2012.06.01 17:11:34.498,1.58594,1.58632,1.50,1.43
2012.06.01 17:11:34.567,1.58592,1.58632,2.25,2.93
2012.06.01 17:11:35.309,1.5859,1.58632,2.25,2.93
2012.06.01 17:11:35.703,1.58593,1.58632,1.50,1.43
2012.06.01 17:11:36.431,1.58593,1.58632,1.84,1.43
2012.06.01 17:11:36.737,1.58601,1.58636,1.50,1.43
2012.06.01 17:11:37.058,1.58601,1.58632,1.50,1.43
2012.06.01 17:11:37.260,1.58592,1.58632,1.50,1.43
2012.06.01 17:11:37.787,1.58589,1.58631,2.25,1.50
2012.06.01 17:11:39.449,1.58589,1.58629,1.37,1.50
2012.06.01 17:11:39.580,1.58587,1.58629,1.37,1.50
2012.06.01 17:11:39.708,1.58587,1.58627,1.37,1.43
2012.06.01 17:11:39.869,1.58586,1.58627,1.13,1.43
2012.06.01 17:11:40.296,1.58587,1.58625,1.13,1.50
2012.06.01 17:11:40.797,1.58587,1.58621,1.13,1.43
2012.06.01 17:11:40.870,1.58587,1.58625,1.13,1.50
2012.06.01 17:11:40.941,1.58587,1.58625,1.13,1.95
2012.06.01 17:11:41.246,1.58583,1.58621,2.48,1.43
2012.06.01 17:11:41.702,1.58582,1.58619,1.35,1.50
2012.06.01 17:11:45.315,1.58582,1.58621,1.35,1.43
2012.06.01 17:11:45.864,1.58581,1.58621,2.10,1.43
2012.06.01 17:11:46.198,1.58583,1.58626,2.40,1.50
2012.06.01 17:11:46.267,1.58585,1.58629,1.88,3.27
2012.06.01 17:11:46.556,1.58584,1.58626,2.18,1.50
2012.06.01 17:11:48.468,1.58585,1.58629,1.88,3.27
2012.06.01 17:11:48.890,1.58589,1.58629,1.50,1.77
2012.06.01 17:11:48.957,1.58585,1.58629,2.03,3.27
2012.06.01 17:11:50.099,1.58587,1.58629,1.13,2.93
2012.06.01 17:11:50.228,1.58586,1.58628,2.63,1.50
2012.06.01 17:11:50.358,1.58586,1.58623,2.63,1.43
2012.06.01 17:11:50.787,1.58582,1.58618,2.10,1.43
2012.06.01 17:11:51.311,1.58577,1.58616,1.13,1.43
2012.06.01 17:11:51.377,1.58574,1.58614,1.13,1.50
2012.06.01 17:11:51.898,1.58572,1.58614,1.65,1.50
2012.06.01 17:11:52.078,1.58574,1.58616,1.50,2.93
2012.06.01 17:11:52.441,1.58574,1.58616,2.25,1.43
2012.06.01 17:11:52.759,1.58574,1.58618,2.55,1.50
2012.06.01 17:11:52.831,1.5858,1.58621,2.25,1.50
2012.06.01 17:11:52.990,1.5858,1.58621,2.25,1.50
2012.06.01 17:11:53.878,1.58578,1.58619,2.25,1.50
2012.06.01 17:11:53.950,1.58575,1.58619,1.50,1.50
2012.06.01 17:11:54.019,1.58572,1.58609,1.88,1.50
2012.06.01 17:11:54.537,1.58571,1.58613,1.95,1.50
2012.06.01 17:11:55.056,1.58571,1.58613,1.95,1.50
2012.06.01 17:11:56.604,1.58568,1.58611,2.10,1.50
2012.06.01 17:11:57.365,1.58568,1.58611,2.10,1.50
2012.06.01 17:11:58.100,1.58568,1.58611,2.10,1.50
2012.06.01 17:11:58.447,1.58568,1.58611,1.80,2.25
2012.06.01 17:11:58.519,1.58561,1.58605,2.63,1.50
2012.06.01 17:11:58.688,1.58561,1.58605,1.50,1.50
2012.06.01 17:11:58.819,1.5856,1.586,1.50,1.43
2012.06.01 17:11:59.251,1.58558,1.586,1.50,1.50
2012.06.01 17:11:59.633,1.58559,1.58596,1.50,1.50
2012.06.01 17:12:00.027,1.58555,1.58599,1.80,1.50
2012.06.01 17:12:00.487,1.58555,1.58596,1.80,1.50
2012.06.01 17:12:01.057,1.58552,1.58595,1.50,2.93
2012.06.01 17:12:03.778,1.58549,1.58593,1.50,1.50
2012.06.01 17:12:03.947,1.58552,1.58595,1.50,2.93
2012.06.01 17:12:05.956,1.58554,1.58595,1.50,1.50
2012.06.01 17:12:06.026,1.58556,1.58598,1.50,1.50
2012.06.01 17:12:06.599,1.58556,1.58598,2.25,1.50
2012.06.01 17:12:06.789,1.58559,1.58598,1.50,1.50
2012.06.01 17:12:06.859,1.58556,1.58598,3.00,1.50
