2012.06.01 17:00:00.003,1.58604,1.58643,1.05,2.18
2012.06.01 17:12:06.928,1.58556,1.58598,3.75,1.50
2012.06.01 17:12:07.118,1.58562,1.58605,2.18,1.50
2012.06.01 17:12:07.566,1.58565,1.58607,1.50,1.50
2012.06.01 17:12:07.644,1.58565,1.58607,2.25,1.50
2012.06.01 17:12:07.718,1.58565,1.58607,1.50,1.50
2012.06.01 17:12:08.075,1.58562,1.58604,2.25,1.50
2012.06.01 17:12:09.078,1.58562,1.586,1.50,1.43
2012.06.01 17:12:09.389,1.58562,1.58604,2.25,1.50
2012.06.01 17:12:09.519,1.58564,1.58601,1.50,1.43
2012.06.01 17:12:09.768,1.58564,1.58604,2.25,1.50
2012.06.01 17:12:09.836,1.58564,1.58604,1.50,1.50
2012.06.01 17:12:10.029,1.58559,1.58603,2.40,1.50
2012.06.01 17:12:10.100,1.58562,1.58605,2.25,1.50
2012.06.01 17:12:10.169,1.58562,1.58603,2.25,1.50
2012.06.01 17:12:10.298,1.58564,1.58606,1.50,1.50
2012.06.01 17:12:10.616,1.58564,1.58606,2.63,1.50
2012.06.01 17:12:10.687,1.58566,1.5861,2.25,1.50
2012.06.01 17:12:12.289,1.58573,1.58617,3.08,1.50
2012.06.01 17:12:14.767,1.58575,1.58617,1.50,1.50
2012.06.01 17:12:15.123,1.58581,1.58623,1.50,2.93
2012.06.01 17:12:15.637,1.58583,1.58623,1.50,1.43
2012.06.01 17:12:16.739,1.58583,1.58619,1.50,1.20
2012.06.01 17:12:17.048,1.58583,1.58616,1.50,1.43
2012.06.01 17:12:17.120,1.58583,1.5862,1.50,1.43
2012.06.01 17:12:17.576,1.58583,1.5862,1.50,1.77
2012.06.01 17:12:17.656,1.58568,1.5861,2.48,1.50
2012.06.01 17:12:17.790,1.58566,1.58605,1.73,1.43
2012.06.01 17:12:18.039,1.58566,1.58605,1.50,1.43
2012.06.01 17:12:18.110,1.58566,1.58606,1.73,1.50
2012.06.01 17:12:18.810,1.58565,1.58607,2.10,1.43
2012.06.01 17:12:19.481,1.58565,1.58607,1.95,1.43
2012.06.01 17:12:19.728,1.58562,1.58604,1.50,1.50
2012.06.01 17:12:19.918,1.58558,1.586,1.50,1.50
2012.06.01 17:12:20.128,1.5856,1.58604,1.50,1.50
2012.06.01 17:12:20.197,1.5856,1.58604,2.25,1.50
2012.06.01 17:12:20.339,1.5856,1.58604,1.50,1.50
2012.06.01 17:12:20.777,1.58554,1.58598,1.65,1.50
2012.06.01 17:12:21.089,1.58553,1.58595,1.50,1.50
2012.06.01 17:12:21.867,1.58554,1.58596,1.50,1.43
2012.06.01 17:12:22.976,1.58551,1.58595,1.50,1.50
2012.06.01 17:12:24.075,1.58551,1.58595,2.25,1.50
2012.06.01 17:12:24.538,1.58551,1.58595,2.25,1.50
2012.06.01 17:12:24.678,1.58551,1.58595,2.25,1.50
2012.06.01 17:12:24.748,1.58554,1.58596,1.50,1.43
2012.06.01 17:12:25.131,1.58549,1.58593,2.25,1.50
2012.06.01 17:12:27.460,1.58552,1.58595,1.50,3.00
2012.06.01 17:12:28.030,1.5855,1.58592,1.50,1.50
2012.06.01 17:12:28.386,1.58552,1.58595,1.50,1.50
2012.06.01 17:12:28.579,1.58548,1.58592,1.50,1.50
2012.06.01 17:12:28.827,1.58546,1.58585,1.50,2.93
2012.06.01 17:12:29.017,1.58554,1.58594,1.43,1.50
2012.06.01 17:12:29.087,1.58554,1.58591,1.43,1.50
2012.06.01 17:12:29.663,1.58554,1.58597,1.43,1.50
2012.06.01 17:12:30.129,1.58554,1.58594,1.43,1.50
2012.06.01 17:12:30.575,1.5855,1.58582,1.50,1.50
2012.06.01 17:12:30.650,1.58541,1.58582,2.40,1.50
2012.06.01 17:12:30.719,1.58541,1.5858,2.40,1.50
2012.06.01 17:12:30.789,1.58541,1.58583,2.40,3.00
2012.06.01 17:12:30.917,1.5854,1.5858,1.05,1.50
2012.06.01 17:12:31.047,1.58535,1.58576,2.25,1.50
2012.06.01 17:12:31.646,1.58536,1.58579,2.25,1.43
2012.06.01 17:12:32.211,1.58536,1.58579,1.50,1.43
2012.06.01 17:12:32.750,1.58534,1.58577,2.25,1.50
2012.06.01 17:12:33.153,1.58532,1.58574,2.25,1.50
2012.06.01 17:12:33.399,1.58537,1.58581,1.50,1.50
2012.06.01 17:12:33.530,1.58539,1.58581,1.50,1.50
2012.06.01 17:12:33.846,1.58542,1.58583,1.50,1.43
2012.06.01 17:12:34.735,1.58539,1.5858,1.50,1.43
2012.06.01 17:12:35.235,1.58536,1.58577,2.25,1.50
2012.06.01 17:12:35.550,1.58542,1.58584,1.50,1.50
2012.06.01 17:12:36.738,1.58541,1.58585,1.50,1.50
2012.06.01 17:12:37.046,1.58536,1.58588,3.68,1.43
2012.06.01 17:12:37.318,1.5854,1.58588,1.50,1.43
2012.06.01 17:12:38.219,1.58535,1.58587,1.50,1.50
2012.06.01 17:12:38.286,1.58532,1.58585,2.25,1.50
2012.06.01 17:12:38.418,1.58543,1.58587,1.50,3.00
2012.06.01 17:12:38.729,1.58548,1.5859,1.50,1.88
2012.06.01 17:12:39.059,1.58548,1.5858,1.50,1.43
2012.06.01 17:12:39.190,1.58549,1.58582,1.50,1.43
2012.06.01 17:12:39.260,1.58551,1.58582,1.50,1.43
2012.06.01 17:12:39.508,1.58551,1.58588,1.50,1.80
2012.06.01 17:12:39.579,1.58554,1.58588,1.50,1.80
2012.06.01 17:12:40.008,1.58554,1.58586,1.50,2.18
2012.06.01 17:12:40.142,1.58552,1.58583,1.50,1.43
2012.06.01 17:12:40.208,1.58546,1.58583,1.50,1.43
2012.06.01 17:12:40.281,1.58544,1.58583,1.50,1.43
2012.06.01 17:12:40.348,1.58542,1.58583,1.50,1.43
2012.06.01 17:12:40.921,1.58542,1.5858,1.50,1.43
2012.06.01 17:12:40.989,1.58539,1.5858,1.50,1.43
2012.06.01 17:12:42.980,1.58543,1.5858,1.50,1.43
2012.06.01 17:12:43.680,1.58543,1.58583,1.50,1.43
2012.06.01 17:12:43.749,1.58538,1.58582,1.50,1.50
2012.06.01 17:12:44.059,1.58544,1.58584,1.50,1.50
2012.06.01 17:12:44.599,1.58552,1.58585,1.50,1.43
2012.06.01 17:12:45.030,1.58539,1.58581,3.98,1.50
2012.06.01 17:12:45.101,1.58551,1.58585,1.50,1.43
2012.06.01 17:12:45.590,1.58545,1.58579,1.50,1.43
2012.06.01 17:12:45.657,1.58542,1.58579,2.25,1.43
2012.06.01 17:12:46.616,1.58538,1.58579,2.55,1.43
2012.06.01 17:12:46.958,1.58538,1.58579,1.80,1.43
2012.06.01 17:12:47.465,1.58538,1.58579,1.80,1.43
2012.06.01 17:12:48.851,1.58536,1.58579,2.70,2.93
2012.06.01 17:12:49.497,1.5854,1.58579,1.50,1.43
2012.06.01 17:12:49.696,1.58544,1.58579,2.25,1.43
2012.06.01 17:12:49.769,1.58544,1.58586,2.25,1.50
2012.06.01 17:12:50.272,1.58544,1.58579,1.50,1.43
2012.06.01 17:12:50.344,1.5854,1.58579,1.50,1.43
2012.06.01 17:12:50.529,1.58543,1.58579,1.50,1.43
2012.06.01 17:12:51.000,1.58547,1.58579,1.50,1.43
2012.06.01 17:12:51.068,1.58548,1.58588,1.50,2.55
2012.06.01 17:12:51.458,1.58548,1.58586,1.50,1.13
2012.06.01 17:12:51.529,1.58542,1.58585,2.93,1.09
2012.06.01 17:12:52.057,1.58541,1.58582,1.50,1.50
2012.06.01 17:12:54.046,1.58542,1.58584,1.50,1.50
2012.06.01 17:12:54.116,1.58542,1.58586,1.50,1.88
2012.06.01 17:12:54.250,1.58541,1.58582,1.50,1.50
2012.06.01 17:12:54.618,1.58541,1.58585,2.63,1.50
2012.06.01 17:12:54.749,1.58541,1.58585,3.08,1.50
2012.06.01 17:12:54.817,1.58544,1.58588,1.65,1.50
2012.06.01 17:12:55.435,1.58552,1.5859,1.50,1.43
2012.06.01 17:12:55.570,1.58555,1.58596,2.25,1.43
2012.06.01 17:12:55.640,1.58555,1.58599,2.25,1.50
2012.06.01 17:12:55.828,1.58555,1.58594,1.50,1.43
2012.06.01 17:12:56.148,1.58552,1.58595,2.25,1.43
2012.06.01 17:12:56.500,1.58557,1.58598,2.18,1.50
2012.06.01 17:12:56.570,1.58557,1.58598,1.58,1.50
2012.06.01 17:12:56.770,1.58559,1.58601,1.50,1.50
2012.06.01 17:12:56.958,1.58566,1.58602,1.20,1.43
2012.06.01 17:12:57.088,1.58573,1.58608,1.43,1.88
2012.06.01 17:12:57.279,1.58573,1.5861,1.43,1.50
2012.06.01 17:12:57.347,1.58567,1.5861,2.04,2.93
2012.06.01 17:12:57.554,1.58565,1.58606,2.42,3.00
2012.06.01 17:12:57.621,1.58563,1.58603,2.00,1.43
2012.06.01 17:12:57.869,1.5856,1.58603,1.65,1.43
2012.06.01 17:12:57.939,1.5856,1.58603,2.40,1.43
2012.06.01 17:12:58.127,1.58566,1.58608,2.25,1.50
2012.06.01 17:12:58.519,1.58565,1.58605,2.18,1.50
2012.06.01 17:12:59.588,1.58567,1.5861,1.50,1.80
2012.06.01 17:13:00.235,1.58567,1.5861,1.50,1.13
2012.06.01 17:13:00.311,1.58564,1.58605,2.18,1.50
2012.06.01 17:13:03.590,1.58564,1.58605,1.43,1.50
2012.06.01 17:13:04.106,1.58563,1.58605,1.50,1.50
2012.06.01 17:13:04.999,1.58563,1.58604,1.50,1.20
2012.06.01 17:13:05.067,1.58559,1.58603,3.38,1.95
2012.06.01 17:13:05.137,1.58559,1.586,1.95,1.43
2012.06.01 17:13:06.516,1.58557,1.586,1.35,2.93
2012.06.01 17:13:08.449,1.58563,1.58602,1.43,1.50
2012.06.01 17:13:09.202,1.58563,1.58599,1.43,2.25
2012.06.01 17:13:11.181,1.58563,1.58601,1.43,1.50
2012.06.01 17:13:11.309,1.58563,1.58604,1.43,2.25
2012.06.01 17:13:12.595,1.58564,1.58608,1.95,3.27
2012.06.01 17:13:12.672,1.5857,1.58608,1.43,1.50
2012.06.01 17:13:12.928,1.5857,1.58611,1.43,1.88
2012.06.01 17:13:13.058,1.58564,1.58608,1.50,1.50
2012.06.01 17:13:17.770,1.58564,1.58604,1.50,1.20
2012.06.01 17:13:18.076,1.58562,1.58601,1.50,1.43
2012.06.01 17:13:20.917,1.58558,1.58601,2.29,1.43
2012.06.01 17:13:25.252,1.58563,1.58601,1.50,1.43
2012.06.01 17:13:25.500,1.58565,1.58605,1.43,1.50
2012.06.01 17:13:25.567,1.58565,1.58605,1.43,2.25
2012.06.01 17:13:25.821,1.58556,1.58598,1.80,2.25
2012.06.01 17:13:26.747,1.58557,1.586,1.65,2.18
2012.06.01 17:13:27.541,1.58555,1.58597,3.23,1.50
2012.06.01 17:13:27.850,1.58555,1.58594,1.43,1.50
2012.06.01 17:13:27.917,1.5855,1.58593,2.49,1.43
2012.06.01 17:13:28.341,1.58554,1.58593,1.50,1.43
2012.06.01 17:13:28.647,1.58554,1.58583,1.50,1.43
2012.06.01 17:13:28.948,1.5855,1.58583,1.50,1.43
2012.06.01 17:13:29.567,1.58549,1.58584,1.50,1.43
2012.06.01 17:13:29.699,1.58544,1.58576,1.88,1.43
2012.06.01 17:13:29.888,1.58541,1.58576,1.65,1.43
2012.06.01 17:13:30.261,1.58535,1.58578,1.73,1.50
2012.06.01 17:13:30.329,1.58538,1.5858,1.80,3.27
2012.06.01 17:13:30.398,1.58536,1.58575,1.80,1.50
2012.06.01 17:13:30.528,1.58536,1.58578,1.80,2.25
2012.06.01 17:13:30.600,1.58535,1.58577,3.23,1.95
2012.06.01 17:13:30.911,1.58529,1.58564,1.29,1.43
2012.06.01 17:13:30.981,1.58532,1.58564,1.37,1.43
2012.06.01 17:13:31.048,1.58532,1.58572,1.37,1.50
2012.06.01 17:13:31.737,1.58533,1.58573,1.50,1.43
2012.06.01 17:13:32.496,1.58533,1.58573,1.50,2.63
2012.06.01 17:13:32.566,1.58533,1.58565,1.50,1.43
2012.06.01 17:13:33.066,1.58529,1.58565,1.50,1.43
2012.06.01 17:13:33.138,1.58527,1.58565,1.50,1.43
2012.06.01 17:13:33.479,1.58532,1.58565,1.50,1.43
2012.06.01 17:13:33.547,1.58533,1.58572,1.50,1.43
2012.06.01 17:13:36.297,1.58534,1.58572,1.50,1.43
2012.06.01 17:13:36.368,1.58537,1.58572,1.50,1.43
2012.06.01 17:13:37.051,1.58537,1.58575,1.50,1.73
2012.06.01 17:13:37.562,1.58537,1.58575,1.50,1.73
2012.06.01 17:13:37.912,1.58537,1.58573,1.50,1.43
2012.06.01 17:13:38.277,1.58537,1.5857,1.50,1.43
2012.06.01 17:13:39.559,1.58537,1.58572,1.50,1.43
2012.06.01 17:13:41.447,1.58534,1.58572,1.50,1.43
2012.06.01 17:13:41.519,1.58532,1.58572,1.50,2.18
2012.06.01 17:13:41.827,1.58532,1.58564,1.50,1.43
2012.06.01 17:13:44.692,1.58532,1.58562,1.50,1.43
2012.06.01 17:13:44.765,1.58528,1.58562,1.50,1.43
2012.06.01 17:13:44.898,1.58528,1.58567,1.50,1.43
2012.06.01 17:13:45.179,1.58532,1.58567,1.50,1.43
2012.06.01 17:13:45.310,1.58529,1.58567,3.00,1.43
2012.06.01 17:13:46.800,1.58533,1.58567,1.50,1.43
2012.06.01 17:13:48.216,1.58531,1.58567,1.50,1.43
2012.06.01 17:13:48.288,1.58529,1.58567,1.50,1.43
2012.06.01 17:13:48.419,1.58529,1.58567,1.50,1.92
2012.06.01 17:13:48.490,1.58527,1.5856,1.50,2.59
2012.06.01 17:13:48.557,1.5852,1.58559,1.73,1.35
2012.06.01 17:13:48.779,1.58516,1.5855,1.50,1.43
2012.06.01 17:13:51.807,1.58521,1.58556,1.50,1.88
2012.06.01 17:13:52.135,1.58523,1.58556,1.50,1.80
2012.06.01 17:13:53.046,1.58521,1.58556,1.50,1.80
2012.06.01 17:13:53.497,1.58523,1.58556,1.50,1.80
2012.06.01 17:13:54.178,1.58524,1.58556,1.50,1.80
2012.06.01 17:13:55.546,1.58526,1.58556,1.50,1.43
2012.06.01 17:13:55.617,1.58527,1.58561,1.50,1.43
2012.06.01 17:13:56.717,1.58528,1.58561,1.50,1.43
2012.06.01 17:13:56.789,1.58533,1.58561,1.84,1.43
2012.06.01 17:13:56.859,1.58533,1.58571,1.84,1.80
2012.06.01 17:13:57.407,1.58529,1.58571,1.05,3.30
2012.06.01 17:13:58.897,1.5853,1.58571,2.25,1.80
2012.06.01 17:13:59.057,1.58531,1.58571,1.09,1.80
2012.06.01 17:14:00.377,1.5853,1.58571,2.25,1.80
2012.06.01 17:14:00.590,1.58532,1.58574,1.73,2.25
2012.06.01 17:14:00.661,1.58532,1.58574,2.03,1.50
2012.06.01 17:14:01.359,1.58537,1.58574,1.05,1.50
2012.06.01 17:14:01.435,1.58534,1.58573,1.50,1.77
2012.06.01 17:14:01.627,1.58533,1.58576,1.43,1.95
2012.06.01 17:14:01.765,1.58533,1.58576,1.73,1.50
2012.06.01 17:14:02.078,1.58545,1.58589,1.50,1.84
2012.06.01 17:14:02.151,1.58545,1.58579,1.80,1.43
2012.06.01 17:14:02.492,1.58554,1.58585,1.43,1.50
2012.06.01 17:14:02.679,1.58555,1.58587,1.50,1.88
2012.06.01 17:14:02.749,1.58559,1.58587,1.50,1.88
2012.06.01 17:14:02.818,1.5855,1.58587,1.80,1.88
2012.06.01 17:14:02.891,1.58553,1.5859,1.50,1.80
2012.06.01 17:14:03.078,1.58546,1.58587,1.13,1.88
2012.06.01 17:14:03.399,1.5855,1.58587,1.50,1.50
2012.06.01 17:14:03.529,1.58543,1.58587,1.50,1.50
2012.06.01 17:14:04.049,1.58547,1.58587,1.50,1.50
2012.06.01 17:14:04.359,1.58549,1.58588,1.50,2.18
2012.06.01 17:14:04.431,1.58549,1.58588,1.50,1.43
2012.06.01 17:14:04.938,1.5855,1.58591,1.50,1.43
2012.06.01 17:14:05.008,1.58546,1.58588,1.95,1.50
2012.06.01 17:14:05.075,1.58546,1.58588,1.50,1.50
2012.06.01 17:14:05.947,1.58548,1.58588,1.50,1.50
2012.06.01 17:14:06.017,1.58549,1.58593,1.50,2.93
2012.06.01 17:14:06.420,1.58549,1.58593,2.25,2.93
2012.06.01 17:14:06.727,1.58554,1.58596,1.43,1.88
2012.06.01 17:14:07.161,1.58554,1.58596,2.18,1.88
2012.06.01 17:14:09.026,1.58554,1.58596,1.43,1.88
2012.06.01 17:14:09.096,1.58549,1.58592,1.50,1.43
2012.06.01 17:14:10.303,1.5855,1.58587,1.50,1.43
2012.06.01 17:14:11.908,1.58553,1.58587,1.50,1.43
2012.06.01 17:14:13.187,1.5855,1.58587,1.50,1.43
2012.06.01 17:14:13.546,1.5855,1.58583,1.50,1.43
2012.06.01 17:14:14.826,1.58547,1.58583,1.50,1.43
2012.06.01 17:14:16.469,1.58547,1.58588,3.75,1.50
2012.06.01 17:14:16.542,1.58548,1.58591,1.50,1.43
2012.06.01 17:14:17.067,1.58548,1.58592,1.50,2.93
2012.06.01 17:14:17.139,1.58552,1.58592,1.50,1.43
2012.06.01 17:14:17.270,1.5855,1.58592,1.50,2.93
2012.06.01 17:14:17.337,1.58554,1.58594,1.50,1.50
2012.06.01 17:14:19.837,1.58554,1.58596,1.43,1.88
2012.06.01 17:14:20.428,1.58557,1.58599,1.50,2.63
2012.06.01 17:14:21.259,1.58557,1.58597,1.50,1.13
2012.06.01 17:14:21.338,1.58555,1.58594,1.43,2.25
2012.06.01 17:14:21.414,1.5855,1.58592,1.50,1.43
2012.06.01 17:14:21.540,1.5855,1.58586,1.50,1.43
2012.06.01 17:14:21.668,1.58545,1.58586,2.25,1.43
2012.06.01 17:14:21.741,1.58548,1.58589,1.43,1.50
2012.06.01 17:14:21.808,1.58548,1.58589,2.18,1.50
2012.06.01 17:14:22.135,1.58563,1.58589,1.43,1.50
2012.06.01 17:14:23.108,1.58563,1.58596,1.43,1.50
2012.06.01 17:14:23.272,1.58563,1.58598,1.43,1.50
2012.06.01 17:14:23.340,1.58563,1.58603,1.43,2.25
2012.06.01 17:14:24.098,1.58563,1.58602,1.43,1.50
2012.06.01 17:14:24.378,1.58562,1.58599,1.43,1.50
2012.06.01 17:14:24.717,1.58562,1.58602,2.18,1.50
2012.06.01 17:14:25.433,1.58573,1.58604,1.50,1.50
2012.06.01 17:14:25.501,1.58573,1.58609,2.25,1.43
2012.06.01 17:14:25.568,1.58579,1.58617,1.43,1.50
2012.06.01 17:14:25.703,1.58579,1.58613,1.43,1.84
2012.06.01 17:14:25.769,1.58571,1.5861,2.93,1.50
2012.06.01 17:14:25.925,1.58571,1.5861,2.93,1.50
2012.06.01 17:14:26.365,1.58586,1.5861,1.43,1.50
2012.06.01 17:14:26.442,1.58574,1.5861,1.80,1.50
2012.06.01 17:14:26.627,1.58574,1.58613,1.80,1.50
2012.06.01 17:14:26.698,1.58571,1.58606,2.25,1.50
2012.06.01 17:14:27.026,1.5857,1.58604,1.37,1.50
2012.06.01 17:14:27.572,1.5857,1.58606,1.37,1.50
2012.06.01 17:14:27.642,1.58566,1.58604,1.37,1.50
2012.06.01 17:14:27.949,1.58561,1.58593,1.09,1.50
2012.06.01 17:14:28.077,1.58558,1.58593,1.58,1.50
2012.06.01 17:14:29.081,1.58553,1.58593,1.43,1.50
2012.06.01 17:14:29.604,1.58553,1.58589,1.43,1.50
2012.06.01 17:14:29.908,1.58555,1.58589,1.43,1.50
2012.06.01 17:14:30.025,1.58555,1.58596,1.43,1.50
2012.06.01 17:14:30.229,1.58555,1.58593,1.43,1.50
2012.06.01 17:14:31.088,1.58549,1.58593,3.08,2.25
2012.06.01 17:14:31.281,1.58549,1.5859,1.58,1.50
2012.06.01 17:14:31.589,1.58545,1.58581,1.73,1.50
2012.06.01 17:14:31.657,1.58545,1.58581,1.43,1.50
2012.06.01 17:14:31.729,1.58539,1.58581,1.50,1.50
2012.06.01 17:14:32.260,1.58544,1.58581,1.43,1.50
2012.06.01 17:14:32.329,1.58544,1.58584,1.43,1.88
2012.06.01 17:14:33.567,1.58544,1.58585,1.43,1.88
2012.06.01 17:14:33.703,1.58544,1.58582,2.93,1.50
2012.06.01 17:14:34.009,1.58549,1.58576,1.43,1.50
2012.06.01 17:14:34.079,1.58537,1.58574,1.43,1.50
2012.06.01 17:14:34.239,1.58532,1.58574,1.80,1.50
2012.06.01 17:14:34.368,1.58532,1.58574,1.50,1.50
2012.06.01 17:14:34.438,1.58532,1.58574,2.70,1.50
2012.06.01 17:14:34.888,1.58538,1.58581,1.50,1.50
2012.06.01 17:14:35.486,1.58538,1.58581,1.50,2.25
2012.06.01 17:14:36.841,1.58538,1.58581,2.25,1.50
2012.06.01 17:14:37.978,1.58538,1.58581,1.50,1.50
2012.06.01 17:14:38.109,1.58545,1.58582,1.43,1.50
2012.06.01 17:14:38.418,1.58545,1.58584,1.43,1.88
2012.06.01 17:14:39.007,1.58545,1.58583,1.43,1.50
2012.06.01 17:14:44.579,1.58545,1.58587,2.93,1.88
2012.06.01 17:14:46.305,1.58539,1.58581,2.93,1.50
2012.06.01 17:14:46.706,1.58542,1.58584,1.50,4.13
2012.06.01 17:14:48.600,1.58543,1.5858,1.50,1.43
2012.06.01 17:14:48.791,1.58546,1.58585,1.43,1.88
2012.06.01 17:14:48.920,1.58551,1.58589,1.50,2.25
2012.06.01 17:14:48.988,1.58551,1.58588,1.50,1.43
2012.06.01 17:14:49.117,1.58545,1.58586,1.50,1.50
2012.06.01 17:14:49.697,1.58544,1.58586,1.50,1.50
2012.06.01 17:14:50.217,1.58546,1.58588,1.50,1.43
2012.06.01 17:14:53.760,1.58545,1.58586,1.50,1.50
2012.06.01 17:14:54.074,1.58553,1.58588,1.50,1.77
2012.06.01 17:14:54.197,1.58553,1.58588,1.50,1.58
2012.06.01 17:14:54.269,1.58555,1.58592,1.43,1.39
2012.06.01 17:14:54.400,1.58553,1.58592,1.50,1.39
2012.06.01 17:14:54.818,1.58547,1.58589,1.50,1.50
2012.06.01 17:14:59.304,1.58547,1.58588,1.50,1.50
2012.06.01 17:14:59.377,1.58543,1.58587,1.50,1.50
2012.06.01 17:14:59.448,1.58543,1.58585,1.50,1.50
2012.06.01 17:15:00.117,1.58541,1.58583,2.93,1.50
2012.06.01 17:15:00.437,1.58541,1.58583,1.50,2.25
2012.06.01 17:15:00.509,1.58542,1.58583,1.43,3.00
2012.06.01 17:15:00.580,1.58542,1.58583,1.43,2.25
2012.06.01 17:15:00.950,1.58543,1.5858,1.50,2.25
2012.06.01 17:15:01.269,1.58541,1.58583,1.50,2.18
2012.06.01 17:15:01.347,1.58534,1.58574,1.80,2.18
2012.06.01 17:15:01.617,1.5853,1.58574,1.80,3.68
2012.06.01 17:15:02.313,1.5853,1.58574,1.50,3.68
2012.06.01 17:15:03.050,1.5853,1.58574,1.50,3.68
2012.06.01 17:15:03.577,1.58529,1.58571,1.43,2.25
2012.06.01 17:15:03.939,1.58529,1.58568,1.43,1.13
2012.06.01 17:15:04.070,1.58525,1.58566,1.50,2.18
2012.06.01 17:15:05.120,1.58525,1.58566,1.50,2.18
2012.06.01 17:15:05.338,1.58521,1.58565,1.50,2.25
2012.06.01 17:15:07.701,1.58525,1.58565,1.43,1.50
2012.06.01 17:15:07.769,1.58525,1.58561,1.58,1.50
2012.06.01 17:15:07.839,1.58525,1.58563,1.73,1.50
2012.06.01 17:15:07.969,1.58525,1.58565,1.88,1.50
2012.06.01 17:15:08.040,1.58527,1.58569,1.95,2.25
2012.06.01 17:15:08.946,1.58527,1.5857,1.95,2.25
2012.06.01 17:15:10.240,1.58526,1.58566,1.50,1.50
2012.06.01 17:15:10.309,1.58522,1.58566,1.50,1.50
2012.06.01 17:15:10.502,1.5852,1.58562,1.50,1.50
2012.06.01 17:15:10.872,1.58517,1.58558,2.40,1.50
2012.06.01 17:15:11.181,1.58519,1.5856,2.63,1.50
2012.06.01 17:15:11.758,1.58519,1.5856,1.43,1.50
2012.06.01 17:15:12.371,1.58518,1.5856,1.50,1.50
2012.06.01 17:15:12.447,1.58519,1.58556,2.18,1.50
2012.06.01 17:15:12.519,1.58519,1.58558,2.18,1.50
2012.06.01 17:15:13.132,1.58519,1.58561,3.68,1.50
2012.06.01 17:15:13.197,1.58519,1.58563,3.68,1.50
2012.06.01 17:15:13.569,1.58519,1.58559,2.18,1.50
2012.06.01 17:15:13.930,1.58519,1.58559,1.43,1.50
2012.06.01 17:15:14.120,1.58513,1.58555,1.05,1.50
2012.06.01 17:15:14.329,1.58512,1.58555,2.10,1.50
2012.06.01 17:15:14.638,1.58515,1.58557,1.65,3.00
2012.06.01 17:15:15.118,1.58515,1.58557,2.40,1.50
2012.06.01 17:15:15.193,1.58513,1.58554,2.10,1.50
2012.06.01 17:15:18.427,1.58514,1.58554,1.05,1.50
2012.06.01 17:15:18.622,1.58519,1.58558,2.63,1.50
2012.06.01 17:15:18.950,1.58519,1.58558,2.63,1.50
2012.06.01 17:15:19.250,1.58519,1.5856,2.63,1.50
2012.06.01 17:15:19.329,1.58519,1.58562,2.63,1.50
2012.06.01 17:15:19.961,1.58519,1.58562,2.63,1.50
2012.06.01 17:15:20.328,1.58519,1.58562,2.63,1.50
2012.06.01 17:15:23.760,1.5852,1.58562,2.18,1.50
2012.06.01 17:15:23.888,1.58521,1.58564,2.25,1.50
2012.06.01 17:15:23.956,1.58521,1.58564,2.25,1.50
2012.06.01 17:15:24.777,1.58522,1.58564,1.50,1.50
2012.06.01 17:15:24.846,1.58523,1.58567,1.50,1.50
2012.06.01 17:15:26.210,1.58523,1.58567,2.25,1.50
2012.06.01 17:15:26.518,1.58529,1.5857,1.43,1.50
2012.06.01 17:15:26.648,1.58529,1.58573,2.93,1.88
2012.06.01 17:15:27.088,1.58528,1.58568,2.25,2.18
2012.06.01 17:15:27.232,1.58526,1.58567,1.50,1.50
2012.06.01 17:15:27.417,1.58523,1.58565,1.43,1.50
2012.06.01 17:15:27.609,1.58524,1.58568,1.50,1.50
2012.06.01 17:15:27.798,1.58524,1.58566,1.50,1.50
2012.06.01 17:15:28.137,1.58523,1.58564,1.43,1.50
