2012.06.01 17:00:00.003,1.58604,1.58643,1.05,2.18
2012.06.01 17:15:28.479,1.58531,1.58564,1.43,1.50
2012.06.01 17:15:28.549,1.58522,1.58566,3.68,3.00
2012.06.01 17:15:28.618,1.58522,1.58563,2.18,1.50
2012.06.01 17:15:28.927,1.58518,1.58559,1.05,1.50
2012.06.01 17:15:29.742,1.58519,1.58559,1.05,1.50
2012.06.01 17:15:29.809,1.58519,1.58559,1.05,1.50
2012.06.01 17:15:30.249,1.58518,1.58556,1.05,1.50
2012.06.01 17:15:30.710,1.58517,1.58556,1.43,1.50
2012.06.01 17:15:31.443,1.58517,1.58553,1.43,1.50
2012.06.01 17:15:31.787,1.58518,1.58553,1.05,1.50
2012.06.01 17:15:31.858,1.58516,1.58553,1.58,1.50
2012.06.01 17:15:32.001,1.58516,1.58556,1.58,1.50
2012.06.01 17:15:32.216,1.58518,1.58559,1.05,1.50
2012.06.01 17:15:32.547,1.58518,1.58556,1.05,1.50
2012.06.01 17:15:32.697,1.58518,1.58559,1.05,1.50
2012.06.01 17:15:32.769,1.58518,1.58557,1.05,1.50
2012.06.01 17:15:32.936,1.58516,1.58557,1.58,1.50
2012.06.01 17:15:33.068,1.58523,1.58561,1.43,1.50
2012.06.01 17:15:33.619,1.58523,1.5856,1.43,1.50
2012.06.01 17:15:33.766,1.58523,1.58563,1.43,3.00
2012.06.01 17:15:34.247,1.58523,1.58565,2.93,1.50
2012.06.01 17:15:34.318,1.58523,1.58562,1.43,1.50
2012.06.01 17:15:34.647,1.5853,1.58568,2.33,1.50
2012.06.01 17:15:37.118,1.5853,1.58565,2.33,1.50
2012.06.01 17:15:37.558,1.5853,1.58568,2.33,1.50
2012.06.01 17:15:37.754,1.5853,1.58571,2.33,1.50
2012.06.01 17:15:38.018,1.5853,1.58572,1.43,1.50
2012.06.01 17:15:38.281,1.5853,1.58567,1.58,1.50
2012.06.01 17:15:38.912,1.58528,1.5857,3.53,1.50
2012.06.01 17:15:38.979,1.58531,1.58572,2.25,1.50
2012.06.01 17:15:39.051,1.58531,1.58574,2.25,1.50
2012.06.01 17:15:39.179,1.58531,1.58574,2.25,1.50
2012.06.01 17:15:39.250,1.58537,1.58578,1.09,1.50
2012.06.01 17:15:39.323,1.58537,1.58578,1.09,1.50
2012.06.01 17:15:39.537,1.58538,1.58581,1.50,1.50
2012.06.01 17:15:40.083,1.58537,1.58577,1.09,1.50
2012.06.01 17:15:40.828,1.58533,1.58577,1.50,1.50
2012.06.01 17:15:41.171,1.58533,1.58577,2.25,1.50
2012.06.01 17:15:41.479,1.58539,1.58579,1.50,1.50
2012.06.01 17:15:41.668,1.58539,1.58582,1.50,1.50
2012.06.01 17:15:42.176,1.58536,1.58578,3.68,1.50
2012.06.01 17:15:44.205,1.58536,1.58578,2.93,1.50
2012.06.01 17:15:44.459,1.58532,1.58576,1.50,1.50
2012.06.01 17:15:45.009,1.58533,1.58575,1.50,1.50
2012.06.01 17:15:45.857,1.58533,1.58575,1.50,2.25
2012.06.01 17:15:46.007,1.58533,1.58575,1.50,1.50
2012.06.01 17:15:46.717,1.58533,1.58575,2.25,1.50
2012.06.01 17:15:47.029,1.58534,1.58575,2.18,1.50
2012.06.01 17:15:47.221,1.58537,1.58578,2.25,1.95
2012.06.01 17:15:47.491,1.58539,1.58575,2.93,1.43
2012.06.01 17:15:47.741,1.58542,1.58581,1.43,3.00
2012.06.01 17:15:48.310,1.58545,1.58583,1.50,1.50
2012.06.01 17:15:48.379,1.58547,1.58586,1.43,1.50
2012.06.01 17:15:48.509,1.58549,1.5859,1.50,3.00
2012.06.01 17:15:48.578,1.58551,1.5859,1.43,1.50
2012.06.01 17:15:49.460,1.58551,1.58588,2.18,1.50
2012.06.01 17:15:49.768,1.58544,1.58585,1.37,1.50
2012.06.01 17:15:49.839,1.58544,1.58583,1.37,1.50
2012.06.01 17:15:50.209,1.58542,1.58582,1.37,1.50
2012.06.01 17:15:50.722,1.58552,1.58592,1.43,1.88
2012.06.01 17:15:50.786,1.58552,1.58589,1.43,1.50
2012.06.01 17:15:51.442,1.58552,1.5859,1.43,1.50
2012.06.01 17:15:51.931,1.58552,1.58593,2.93,1.88
2012.06.01 17:15:52.521,1.58552,1.58591,1.43,1.50
2012.06.01 17:15:52.997,1.58552,1.58591,2.18,1.50
2012.06.01 17:15:53.313,1.58552,1.58591,2.18,1.50
2012.06.01 17:15:53.437,1.58552,1.58591,2.18,1.50
2012.06.01 17:15:53.598,1.58553,1.58595,2.25,1.50
2012.06.01 17:15:53.929,1.58553,1.58595,2.25,1.50
2012.06.01 17:15:54.758,1.58553,1.58595,2.25,1.50
2012.06.01 17:15:59.677,1.58553,1.58595,1.50,1.50
2012.06.01 17:15:59.747,1.58552,1.58592,1.43,1.50
2012.06.01 17:16:00.088,1.58549,1.58589,1.37,1.50
2012.06.01 17:16:00.649,1.58547,1.58589,4.54,1.50
2012.06.01 17:16:00.718,1.58547,1.58589,4.20,1.84
2012.06.01 17:16:03.189,1.58547,1.58586,2.70,1.84
2012.06.01 17:16:04.392,1.58547,1.58575,1.95,1.50
2012.06.01 17:16:04.579,1.58533,1.58575,1.09,1.95
2012.06.01 17:16:04.772,1.58531,1.58572,2.18,2.29
2012.06.01 17:16:04.838,1.58531,1.58566,2.18,1.50
2012.06.01 17:16:05.028,1.58521,1.58559,1.09,1.50
2012.06.01 17:16:05.220,1.5852,1.58554,1.05,1.50
2012.06.01 17:16:05.348,1.58519,1.58556,1.05,1.50
2012.06.01 17:16:05.659,1.58516,1.58556,1.05,1.50
2012.06.01 17:16:05.729,1.58514,1.58556,3.23,2.25
2012.06.01 17:16:06.039,1.58516,1.58551,1.50,1.80
2012.06.01 17:16:06.300,1.58509,1.58549,1.20,1.50
2012.06.01 17:16:06.491,1.58513,1.58549,1.43,1.50
2012.06.01 17:16:06.561,1.58515,1.58551,1.50,1.50
2012.06.01 17:16:07.016,1.58522,1.58551,1.43,1.50
2012.06.01 17:16:07.094,1.58522,1.58557,1.43,1.50
2012.06.01 17:16:07.158,1.58522,1.5856,1.43,1.50
2012.06.01 17:16:07.227,1.58522,1.58564,1.43,2.22
2012.06.01 17:16:07.518,1.58522,1.5856,1.43,1.50
2012.06.01 17:16:08.302,1.58522,1.5856,2.18,1.50
2012.06.01 17:16:08.807,1.58522,1.5856,2.18,1.50
2012.06.01 17:16:09.914,1.58522,1.5856,1.43,1.50
2012.06.01 17:16:11.767,1.58522,1.5856,2.18,1.50
2012.06.01 17:16:12.010,1.58522,1.5856,1.43,1.50
2012.06.01 17:16:12.137,1.58522,1.58557,1.43,1.50
2012.06.01 17:16:12.811,1.58522,1.5856,2.18,1.50
2012.06.01 17:16:13.477,1.58522,1.58559,2.18,1.50
2012.06.01 17:16:13.868,1.58522,1.58563,2.18,1.50
2012.06.01 17:16:14.321,1.58522,1.5856,2.18,1.50
2012.06.01 17:16:17.238,1.58522,1.58562,1.43,3.00
2012.06.01 17:16:18.426,1.58522,1.58559,1.43,1.50
2012.06.01 17:16:19.383,1.58522,1.58561,1.43,1.50
2012.06.01 17:16:19.447,1.58522,1.58563,1.43,1.50
2012.06.01 17:16:19.761,1.58519,1.58563,1.50,1.50
2012.06.01 17:16:19.830,1.58519,1.58561,1.50,1.50
2012.06.01 17:16:20.157,1.58516,1.58559,2.25,3.00
2012.06.01 17:16:20.479,1.58514,1.58548,1.50,1.50
2012.06.01 17:16:20.610,1.58505,1.58547,2.10,1.50
2012.06.01 17:16:20.677,1.58505,1.58547,1.80,1.50
2012.06.01 17:16:20.888,1.58506,1.5855,1.88,1.50
2012.06.01 17:16:22.907,1.58506,1.5855,1.88,2.25
2012.06.01 17:16:22.979,1.58506,1.5855,1.88,1.50
2012.06.01 17:16:23.518,1.58506,1.58547,1.13,1.50
2012.06.01 17:16:23.893,1.58507,1.58551,1.88,1.84
2012.06.01 17:16:24.249,1.58511,1.58551,2.25,1.84
2012.06.01 17:16:24.499,1.58514,1.58556,2.18,1.95
2012.06.01 17:16:26.722,1.58514,1.58556,1.43,1.65
2012.06.01 17:16:27.842,1.58514,1.58556,1.43,1.50
2012.06.01 17:16:28.149,1.58512,1.58555,1.50,1.43
2012.06.01 17:16:28.437,1.58514,1.58555,1.50,1.43
2012.06.01 17:16:28.689,1.58518,1.5856,1.50,1.50
2012.06.01 17:16:30.321,1.58516,1.58558,1.43,1.50
2012.06.01 17:16:30.652,1.58516,1.58549,1.43,1.50
2012.06.01 17:16:31.189,1.58516,1.5855,1.43,1.50
2012.06.01 17:16:33.349,1.58516,1.58558,2.93,1.50
2012.06.01 17:16:33.826,1.5852,1.5856,1.50,1.50
2012.06.01 17:16:33.958,1.58516,1.58559,2.18,1.50
2012.06.01 17:16:34.728,1.58521,1.58559,1.43,1.50
2012.06.01 17:16:35.038,1.58521,1.58561,2.18,1.50
2012.06.01 17:16:35.958,1.58521,1.58562,2.18,1.50
2012.06.01 17:16:36.306,1.58522,1.58564,2.25,1.50
2012.06.01 17:16:36.671,1.58522,1.58566,2.25,1.50
2012.06.01 17:16:37.136,1.58521,1.58562,2.18,1.50
2012.06.01 17:16:37.510,1.58521,1.58562,2.18,1.50
2012.06.01 17:16:40.137,1.58521,1.58562,2.18,1.50
2012.06.01 17:16:41.557,1.58521,1.58562,2.18,1.50
2012.06.01 17:16:41.810,1.58517,1.58556,1.43,1.50
2012.06.01 17:16:42.155,1.58517,1.58553,2.18,1.50
2012.06.01 17:16:42.889,1.58517,1.58556,2.18,1.50
2012.06.01 17:16:43.027,1.58517,1.58556,1.43,1.50
2012.06.01 17:16:43.359,1.58517,1.58556,2.18,1.50
2012.06.01 17:16:43.429,1.58517,1.58556,1.43,1.50
2012.06.01 17:16:44.089,1.58517,1.58553,1.43,1.50
2012.06.01 17:16:45.229,1.58517,1.58556,2.18,1.50
2012.06.01 17:16:46.197,1.5852,1.58557,2.25,1.50
2012.06.01 17:16:46.268,1.58523,1.58564,1.43,1.50
2012.06.01 17:16:46.337,1.58523,1.58559,1.43,1.50
2012.06.01 17:16:47.318,1.58523,1.58556,1.43,1.50
2012.06.01 17:16:47.388,1.58517,1.58556,1.43,1.50
2012.06.01 17:16:50.102,1.58517,1.58555,1.43,1.50
2012.06.01 17:16:50.690,1.58517,1.58556,1.43,1.50
2012.06.01 17:16:50.767,1.58526,1.58562,2.18,1.50
2012.06.01 17:16:50.838,1.58526,1.58564,2.18,1.50
2012.06.01 17:16:51.818,1.58526,1.58563,2.18,1.50
2012.06.01 17:16:58.559,1.58522,1.58563,1.09,1.50
2012.06.01 17:16:59.498,1.58522,1.58563,1.09,1.50
2012.06.01 17:17:00.823,1.58522,1.58563,1.09,1.50
2012.06.01 17:17:00.956,1.58521,1.58563,2.25,1.50
2012.06.01 17:17:01.319,1.58516,1.58557,1.05,1.50
2012.06.01 17:17:02.122,1.58516,1.58557,1.05,1.50
2012.06.01 17:17:02.833,1.58516,1.58556,1.05,1.50
2012.06.01 17:17:02.911,1.58516,1.58554,2.48,1.50
2012.06.01 17:17:03.449,1.58516,1.58558,3.23,2.25
2012.06.01 17:17:03.718,1.58516,1.58558,3.23,2.25
2012.06.01 17:17:04.044,1.58516,1.58546,1.50,1.43
2012.06.01 17:17:04.110,1.58511,1.58544,1.50,1.50
2012.06.01 17:17:04.299,1.58511,1.58548,1.05,1.50
2012.06.01 17:17:04.368,1.58508,1.58548,2.18,1.50
2012.06.01 17:17:05.051,1.58508,1.58547,2.18,1.50
2012.06.01 17:17:05.119,1.58508,1.58545,2.18,1.50
2012.06.01 17:17:08.918,1.58508,1.58545,1.43,1.50
2012.06.01 17:17:09.052,1.58501,1.58545,3.68,1.50
2012.06.01 17:17:09.120,1.58501,1.58539,2.18,1.50
2012.06.01 17:17:09.699,1.58501,1.58539,1.43,1.50
2012.06.01 17:17:10.277,1.58501,1.58539,2.18,1.50
2012.06.01 17:17:10.346,1.58501,1.58542,3.68,1.50
2012.06.01 17:17:10.538,1.58501,1.5854,2.18,1.50
2012.06.01 17:17:11.207,1.58501,1.58538,2.18,1.50
2012.06.01 17:17:11.850,1.58501,1.58541,2.18,1.50
2012.06.01 17:17:12.410,1.58501,1.58541,1.43,1.50
2012.06.01 17:17:12.477,1.58501,1.58539,1.43,1.50
2012.06.01 17:17:13.044,1.58501,1.58541,1.43,1.50
2012.06.01 17:17:13.170,1.58501,1.58543,1.43,2.25
2012.06.01 17:17:13.296,1.58501,1.5854,1.43,1.50
2012.06.01 17:17:13.797,1.58495,1.58533,1.80,1.50
2012.06.01 17:17:13.870,1.58492,1.58533,1.43,1.50
2012.06.01 17:17:14.208,1.58493,1.58537,1.50,1.50
2012.06.01 17:17:14.618,1.585,1.58537,1.43,1.50
2012.06.01 17:17:17.996,1.585,1.58538,1.43,1.50
2012.06.01 17:17:18.067,1.585,1.5854,1.43,1.50
2012.06.01 17:17:18.937,1.585,1.5854,2.18,1.50
2012.06.01 17:17:19.798,1.585,1.5854,1.43,1.50
2012.06.01 17:17:21.320,1.585,1.58543,2.93,1.50
2012.06.01 17:17:21.909,1.585,1.58543,5.18,1.50
2012.06.01 17:17:21.980,1.58502,1.58546,2.40,1.50
2012.06.01 17:17:22.402,1.58508,1.58545,1.43,1.50
2012.06.01 17:17:22.657,1.58499,1.5854,3.53,1.50
2012.06.01 17:17:23.187,1.58499,1.5854,2.03,1.50
2012.06.01 17:17:23.857,1.58495,1.58537,1.80,1.50
2012.06.01 17:17:24.187,1.58492,1.58534,3.68,1.50
2012.06.01 17:17:25.180,1.58495,1.58534,1.50,1.50
2012.06.01 17:17:25.251,1.58498,1.58539,1.43,1.50
2012.06.01 17:17:25.319,1.58498,1.58537,1.43,1.50
2012.06.01 17:17:25.509,1.58498,1.58539,2.93,1.50
2012.06.01 17:17:25.577,1.585,1.58542,2.25,1.50
2012.06.01 17:17:26.095,1.58498,1.58539,2.93,1.50
2012.06.01 17:17:26.176,1.58498,1.58541,2.18,1.50
2012.06.01 17:17:26.440,1.58498,1.58541,1.43,1.50
2012.06.01 17:17:26.511,1.58507,1.58541,1.43,1.50
2012.06.01 17:17:27.029,1.58507,1.58548,1.43,1.50
2012.06.01 17:17:27.278,1.58508,1.5855,1.65,3.00
2012.06.01 17:17:28.197,1.58506,1.58548,2.10,1.50
2012.06.01 17:17:29.952,1.58506,1.58547,2.10,1.50
2012.06.01 17:17:30.506,1.58506,1.58546,2.10,1.50
2012.06.01 17:17:30.640,1.58506,1.58548,3.60,1.50
2012.06.01 17:17:30.831,1.58509,1.58551,1.50,1.50
2012.06.01 17:17:30.959,1.58509,1.58551,1.50,2.25
2012.06.01 17:17:31.278,1.58511,1.58553,1.50,2.18
2012.06.01 17:17:31.467,1.58509,1.58552,1.50,2.25
2012.06.01 17:17:32.046,1.58506,1.5855,3.60,2.25
2012.06.01 17:17:32.182,1.58506,1.5855,3.60,1.50
2012.06.01 17:17:32.960,1.58514,1.5855,1.43,1.50
2012.06.01 17:17:33.278,1.58514,1.58552,1.43,1.50
2012.06.01 17:17:34.918,1.58514,1.58552,2.18,1.50
2012.06.01 17:17:34.986,1.58514,1.58552,1.43,1.50
2012.06.01 17:17:35.117,1.58514,1.58553,2.18,1.50
2012.06.01 17:17:35.214,1.58514,1.58553,1.43,1.50
2012.06.01 17:17:35.414,1.58514,1.58556,2.93,3.00
2012.06.01 17:17:35.687,1.58514,1.58556,3.68,1.50
2012.06.01 17:17:36.130,1.58513,1.58554,1.14,1.50
2012.06.01 17:17:36.231,1.58513,1.58554,1.14,1.50
2012.06.01 17:17:36.935,1.58511,1.58554,2.18,1.50
2012.06.01 17:17:39.039,1.58511,1.58549,2.18,1.50
2012.06.01 17:17:39.166,1.58507,1.58549,2.93,1.50
2012.06.01 17:17:39.389,1.58509,1.58552,1.50,1.43
2012.06.01 17:17:39.808,1.58511,1.58552,1.50,1.43
2012.06.01 17:17:40.371,1.58513,1.58552,1.50,1.43
2012.06.01 17:17:40.618,1.5851,1.58552,1.95,2.93
2012.06.01 17:17:40.687,1.58514,1.58552,1.43,1.50
2012.06.01 17:17:43.423,1.58514,1.58552,2.18,1.50
2012.06.01 17:17:43.549,1.58514,1.58552,1.43,1.50
2012.06.01 17:17:48.121,1.58514,1.58555,1.43,3.38
2012.06.01 17:17:48.311,1.58514,1.58553,1.43,1.50
2012.06.01 17:17:48.689,1.58514,1.5855,1.43,1.50
2012.06.01 17:17:48.818,1.5851,1.58552,1.50,1.50
2012.06.01 17:17:49.068,1.5851,1.5855,1.50,1.50
2012.06.01 17:17:49.378,1.58514,1.5855,2.03,1.50
2012.06.01 17:17:49.686,1.58511,1.58547,1.35,1.50
2012.06.01 17:17:50.048,1.58508,1.58549,2.10,1.50
2012.06.01 17:17:51.729,1.58514,1.58549,1.05,1.50
2012.06.01 17:17:52.038,1.5851,1.58548,2.18,1.50
2012.06.01 17:17:52.168,1.58512,1.58548,2.18,1.50
2012.06.01 17:17:52.270,1.58512,1.58548,1.43,1.50
2012.06.01 17:17:52.341,1.58512,1.5855,2.18,1.50
2012.06.01 17:17:52.412,1.58515,1.58553,2.25,1.50
2012.06.01 17:17:52.538,1.58515,1.58559,1.50,2.93
2012.06.01 17:17:53.129,1.58514,1.58555,3.00,1.50
2012.06.01 17:17:54.219,1.58515,1.58557,1.50,1.50
2012.06.01 17:17:54.287,1.58515,1.58559,1.50,3.68
2012.06.01 17:17:54.801,1.58515,1.58554,2.25,1.50
2012.06.01 17:17:55.419,1.58512,1.5855,2.18,1.50
2012.06.01 17:17:55.490,1.58512,1.58553,1.43,1.50
2012.06.01 17:17:55.800,1.58512,1.58549,1.43,1.50
2012.06.01 17:17:56.338,1.58512,1.58552,1.43,1.50
2012.06.01 17:17:56.473,1.58512,1.58547,1.43,1.50
2012.06.01 17:17:56.990,1.58512,1.58549,1.43,3.00
2012.06.01 17:17:57.122,1.58512,1.58551,1.43,1.50
2012.06.01 17:17:57.191,1.58512,1.58553,2.18,1.50
2012.06.01 17:17:57.318,1.58512,1.58553,2.18,1.50
2012.06.01 17:17:58.065,1.58512,1.58553,2.18,1.50
2012.06.01 17:17:59.157,1.58512,1.58551,1.43,1.50
2012.06.01 17:17:59.918,1.5851,1.58551,1.43,1.50
2012.06.01 17:17:59.995,1.5851,1.58549,2.18,1.50
2012.06.01 17:18:00.500,1.5851,1.58551,2.18,3.00
2012.06.01 17:18:00.747,1.58512,1.58553,2.25,1.50
2012.06.01 17:18:01.489,1.58512,1.58554,2.25,1.50
2012.06.01 17:18:03.681,1.58509,1.58551,3.75,1.50
2012.06.01 17:18:03.989,1.58507,1.58548,2.33,1.50
2012.06.01 17:18:04.772,1.58512,1.58551,1.43,1.50
2012.06.01 17:18:04.959,1.58512,1.58556,2.93,1.50
2012.06.01 17:18:05.031,1.58512,1.58552,2.18,1.50
2012.06.01 17:18:05.421,1.58512,1.58552,2.18,1.50
2012.06.01 17:18:05.488,1.58513,1.58555,2.25,1.50
2012.06.01 17:18:07.137,1.58512,1.58551,2.18,1.50
2012.06.01 17:18:07.448,1.58506,1.58546,1.05,1.50
2012.06.01 17:18:07.518,1.58505,1.58546,2.10,1.50
2012.06.01 17:18:07.591,1.58508,1.5855,1.50,3.68
2012.06.01 17:18:07.660,1.58505,1.58547,3.30,1.50
2012.06.01 17:18:07.731,1.58505,1.58547,2.55,1.50
2012.06.01 17:18:07.857,1.58507,1.58549,1.50,1.50
2012.06.01 17:18:07.928,1.5851,1.58549,2.18,1.50
2012.06.01 17:18:08.012,1.5851,1.58549,1.43,1.50
2012.06.01 17:18:08.081,1.5851,1.58552,2.93,1.50
2012.06.01 17:18:08.231,1.5851,1.58552,2.93,1.84
2012.06.01 17:18:08.549,1.58497,1.58536,2.79,1.43
2012.06.01 17:18:08.829,1.58497,1.58536,2.10,1.43
2012.06.01 17:18:08.901,1.58499,1.58539,2.03,1.88
2012.06.01 17:18:09.212,1.58499,1.5854,1.73,1.88
2012.06.01 17:18:11.852,1.58501,1.5854,1.05,1.88
2012.06.01 17:18:12.978,1.58499,1.58538,2.03,1.50
2012.06.01 17:18:13.868,1.58499,1.5854,2.03,1.88
2012.06.01 17:18:15.307,1.58499,1.5854,1.43,1.88
2012.06.01 17:18:15.470,1.58499,1.58536,1.43,1.50
2012.06.01 17:18:15.598,1.58494,1.58536,1.50,1.50
2012.06.01 17:18:15.806,1.58492,1.58533,1.09,1.50
2012.06.01 17:18:16.935,1.58493,1.58535,1.50,1.50
2012.06.01 17:18:17.007,1.58493,1.58537,1.50,2.93
2012.06.01 17:18:18.565,1.58492,1.58534,1.09,1.50
2012.06.01 17:18:18.879,1.58496,1.58537,2.25,1.43
2012.06.01 17:18:19.480,1.58498,1.58538,1.43,1.50
2012.06.01 17:18:22.896,1.58496,1.58538,2.25,1.50
2012.06.01 17:18:26.016,1.58496,1.58537,2.25,1.50
2012.06.01 17:18:26.749,1.58493,1.58536,2.33,1.50
2012.06.01 17:18:26.839,1.58493,1.58534,2.33,1.50
2012.06.01 17:18:26.967,1.58493,1.58536,2.33,1.50
2012.06.01 17:18:27.098,1.58496,1.58538,2.25,1.50
2012.06.01 17:18:28.142,1.58496,1.58538,1.50,1.50
2012.06.01 17:18:30.318,1.58493,1.58534,2.93,1.50
2012.06.01 17:18:30.386,1.58494,1.58538,1.50,1.50
2012.06.01 17:18:31.470,1.58493,1.58534,2.93,1.50
2012.06.01 17:18:31.819,1.58489,1.58531,2.12,2.93
2012.06.01 17:18:31.890,1.58489,1.58531,1.50,2.93
2012.06.01 17:18:32.269,1.58491,1.58531,1.50,1.43
2012.06.01 17:18:33.087,1.58491,1.58535,1.50,1.50
2012.06.01 17:18:35.012,1.5849,1.58529,2.18,1.50
2012.06.01 17:18:35.079,1.58487,1.58528,2.25,1.43
2012.06.01 17:18:35.151,1.58484,1.58522,1.80,1.50
2012.06.01 17:18:35.342,1.58482,1.58524,1.50,2.93
2012.06.01 17:18:36.379,1.58482,1.58524,2.25,2.93
2012.06.01 17:18:36.749,1.58482,1.58524,2.25,2.93
2012.06.01 17:18:37.430,1.58482,1.58524,1.50,3.27
2012.06.01 17:18:37.739,1.58479,1.58514,2.03,1.47
2012.06.01 17:18:37.811,1.58479,1.58514,1.58,1.62
2012.06.01 17:18:37.939,1.58474,1.58503,1.65,1.43
2012.06.01 17:18:38.071,1.58474,1.58503,1.50,1.43
2012.06.01 17:18:38.199,1.58472,1.58503,1.50,1.43
2012.06.01 17:18:38.271,1.5847,1.58512,1.50,1.80
2012.06.01 17:18:38.628,1.58474,1.58512,1.50,2.14
2012.06.01 17:18:38.955,1.58468,1.58511,1.50,2.22
2012.06.01 17:18:39.038,1.5847,1.58503,1.50,1.43
2012.06.01 17:18:39.409,1.58469,1.58503,1.50,2.18
2012.06.01 17:18:39.480,1.58465,1.585,1.50,1.09
2012.06.01 17:18:39.612,1.58464,1.58496,1.50,1.43
2012.06.01 17:18:40.159,1.58463,1.58496,1.50,1.43
2012.06.01 17:18:40.227,1.58458,1.58496,1.50,1.43
2012.06.01 17:18:40.358,1.58462,1.58496,1.50,1.43
2012.06.01 17:18:40.814,1.58459,1.58496,1.50,1.43
2012.06.01 17:18:42.200,1.58462,1.58495,1.50,2.18
2012.06.01 17:18:42.838,1.5846,1.58495,1.50,2.18
2012.06.01 17:18:43.169,1.58463,1.58495,1.50,2.18
2012.06.01 17:18:43.238,1.58463,1.58495,1.50,1.43
2012.06.01 17:18:43.527,1.58466,1.58495,1.50,1.43
2012.06.01 17:18:43.615,1.58466,1.58503,1.50,2.10
2012.06.01 17:18:44.159,1.5847,1.58503,1.50,2.18
2012.06.01 17:18:46.226,1.58466,1.58503,1.50,2.18
2012.06.01 17:18:46.937,1.58469,1.58503,1.50,2.18
2012.06.01 17:18:47.188,1.58469,1.58503,1.50,1.43
2012.06.01 17:18:47.322,1.5847,1.58509,1.50,1.43
2012.06.01 17:18:53.838,1.58468,1.58509,1.50,2.93
2012.06.01 17:18:54.418,1.58467,1.58509,2.25,2.93
2012.06.01 17:18:54.938,1.58474,1.58509,1.50,1.43
2012.06.01 17:18:55.008,1.58471,1.58509,2.25,1.43
2012.06.01 17:18:55.077,1.58471,1.58514,2.18,1.88
2012.06.01 17:18:55.267,1.58475,1.58515,1.50,1.88
2012.06.01 17:18:55.826,1.58475,1.58516,2.25,1.80
2012.06.01 17:18:56.137,1.58479,1.58516,1.50,1.80
2012.06.01 17:18:56.477,1.58476,1.58516,1.50,1.80
2012.06.01 17:18:57.419,1.58477,1.58516,1.09,1.80
2012.06.01 17:18:57.849,1.58477,1.58516,1.39,1.43
2012.06.01 17:18:57.929,1.58477,1.58517,1.84,1.43
2012.06.01 17:18:58.001,1.58477,1.58517,2.14,1.43
2012.06.01 17:18:58.074,1.58479,1.58519,1.73,1.50
2012.06.01 17:18:58.258,1.58479,1.58519,1.43,1.50
2012.06.01 17:18:58.329,1.58477,1.58517,2.14,1.43
2012.06.01 17:18:58.878,1.58476,1.58517,2.59,1.43
2012.06.01 17:18:59.010,1.5848,1.58522,2.93,3.00
2012.06.01 17:18:59.081,1.58482,1.58525,1.50,1.43
2012.06.01 17:18:59.560,1.58486,1.58525,1.50,1.43
2012.06.01 17:18:59.867,1.58491,1.58525,1.84,1.43
2012.06.01 17:18:59.939,1.58491,1.58532,1.84,1.88
2012.06.01 17:19:00.069,1.58488,1.58525,1.80,2.93
2012.06.01 17:19:02.617,1.58481,1.58523,3.60,1.50
2012.06.01 17:19:02.958,1.5848,1.58521,2.34,2.25
2012.06.01 17:19:03.219,1.58475,1.58516,1.84,2.93
2012.06.01 17:19:04.087,1.58477,1.58516,1.50,1.43
2012.06.01 17:19:04.217,1.58476,1.58516,1.50,2.18
2012.06.01 17:19:05.417,1.58476,1.58516,1.50,1.43
2012.06.01 17:19:05.799,1.58472,1.58515,1.24,1.50
2012.06.01 17:19:06.358,1.58474,1.58515,1.50,2.25
2012.06.01 17:19:06.488,1.58471,1.5851,2.44,1.50
2012.06.01 17:19:06.958,1.58471,1.58509,2.44,2.25
2012.06.01 17:19:07.342,1.58471,1.58513,2.44,2.25
2012.06.01 17:19:08.664,1.58472,1.58516,1.99,3.68
2012.06.01 17:19:09.796,1.58472,1.58516,1.99,3.68
