2012.06.01 17:00:00.003,1.58604,1.58643,1.05,2.18
2012.06.01 17:19:12.320,1.58474,1.58516,1.50,3.68
2012.06.01 17:19:12.388,1.58476,1.58516,1.50,2.18
2012.06.01 17:19:16.971,1.58474,1.58515,1.50,2.25
2012.06.01 17:19:17.494,1.58471,1.58515,3.79,2.25
2012.06.01 17:19:18.224,1.58475,1.58516,1.50,3.68
2012.06.01 17:19:19.262,1.58475,1.58516,1.50,2.18
2012.06.01 17:19:19.330,1.58472,1.58513,1.84,1.50
2012.06.01 17:19:19.960,1.58471,1.58514,3.79,2.25
2012.06.01 17:19:20.584,1.58474,1.58515,1.50,2.25
2012.06.01 17:19:21.039,1.58471,1.58512,1.95,1.50
2012.06.01 17:19:21.576,1.58471,1.58512,2.10,1.50
2012.06.01 17:19:22.245,1.58473,1.58515,1.50,2.25
2012.06.01 17:19:22.914,1.58471,1.58512,2.10,1.50
2012.06.01 17:19:23.932,1.58471,1.58512,2.85,1.50
2012.06.01 17:19:24.130,1.58479,1.58516,1.50,1.43
2012.06.01 17:19:24.260,1.58487,1.58516,1.50,1.43
2012.06.01 17:19:24.332,1.58487,1.58524,1.50,1.39
2012.06.01 17:19:24.403,1.58484,1.58522,1.50,2.44
2012.06.01 17:19:24.709,1.58479,1.58519,1.09,1.50
2012.06.01 17:19:24.838,1.58482,1.58519,2.48,1.50
2012.06.01 17:19:25.041,1.58483,1.58521,1.80,1.50
2012.06.01 17:19:25.181,1.58483,1.58525,1.80,1.50
2012.06.01 17:19:25.449,1.58483,1.58524,2.10,1.50
2012.06.01 17:19:26.002,1.58482,1.58523,2.78,1.50
2012.06.01 17:19:27.459,1.58486,1.58529,1.65,2.18
2012.06.01 17:19:27.968,1.58489,1.58529,1.50,2.18
2012.06.01 17:19:28.518,1.58486,1.58529,1.50,2.18
2012.06.01 17:19:38.871,1.58489,1.58529,1.50,2.18
2012.06.01 17:19:39.179,1.58494,1.58536,1.50,2.18
2012.06.01 17:19:39.710,1.58493,1.58535,1.65,1.88
2012.06.01 17:19:40.021,1.58497,1.58533,1.50,1.13
2012.06.01 17:19:40.089,1.58494,1.58533,1.50,1.13
2012.06.01 17:19:40.158,1.58494,1.58531,1.50,1.13
2012.06.01 17:19:40.229,1.58495,1.58533,1.50,1.13
2012.06.01 17:19:40.297,1.58498,1.58533,1.50,1.13
2012.06.01 17:19:40.718,1.585,1.58536,1.50,2.18
2012.06.01 17:19:40.970,1.585,1.58536,1.50,1.43
2012.06.01 17:19:41.100,1.585,1.58542,1.50,1.50
2012.06.01 17:19:41.230,1.58502,1.58542,1.50,1.50
2012.06.01 17:19:41.877,1.58504,1.58544,1.50,1.43
2012.06.01 17:19:42.194,1.58508,1.5855,1.95,1.88
2012.06.01 17:19:42.522,1.58508,1.58545,1.80,1.43
2012.06.01 17:19:42.829,1.58505,1.58545,1.50,2.18
2012.06.01 17:19:43.090,1.58501,1.58545,2.87,2.93
2012.06.01 17:19:46.089,1.58502,1.58545,1.37,2.93
2012.06.01 17:19:46.398,1.58502,1.58537,1.37,1.50
2012.06.01 17:19:46.924,1.58498,1.58537,2.53,1.50
2012.06.01 17:19:47.048,1.58498,1.5854,2.53,1.50
2012.06.01 17:19:47.882,1.58498,1.58539,2.53,1.50
2012.06.01 17:19:47.955,1.58498,1.58533,2.53,1.50
2012.06.01 17:19:48.379,1.585,1.58547,2.12,1.43
2012.06.01 17:19:48.569,1.58499,1.58546,1.29,1.50
2012.06.01 17:19:49.083,1.58506,1.58546,2.03,1.50
2012.06.01 17:19:49.269,1.58506,1.58546,1.43,1.50
2012.06.01 17:19:49.469,1.58497,1.58546,2.27,1.50
2012.06.01 17:19:49.539,1.58496,1.58544,1.52,1.50
2012.06.01 17:19:50.063,1.58496,1.58545,1.52,1.50
2012.06.01 17:19:50.450,1.58494,1.58545,3.98,1.50
2012.06.01 17:19:50.519,1.58498,1.5854,1.50,1.50
2012.06.01 17:19:50.871,1.58492,1.58534,2.70,1.50
2012.06.01 17:19:51.063,1.58499,1.58539,1.43,1.50
2012.06.01 17:19:51.568,1.585,1.58542,1.84,1.88
2012.06.01 17:19:56.931,1.585,1.58543,1.09,1.88
2012.06.01 17:19:57.232,1.585,1.58537,1.09,1.50
2012.06.01 17:19:57.363,1.58513,1.58548,2.18,1.50
2012.06.01 17:19:57.431,1.58513,1.5855,2.18,1.50
2012.06.01 17:19:57.563,1.58514,1.58551,1.73,3.00
2012.06.01 17:19:57.632,1.58514,1.58548,2.03,1.50
2012.06.01 17:19:58.644,1.58502,1.58535,1.37,1.50
2012.06.01 17:19:58.771,1.58502,1.58538,1.37,1.50
2012.06.01 17:19:58.838,1.58502,1.58538,1.05,1.50
2012.06.01 17:19:58.998,1.58505,1.58538,1.43,1.50
2012.06.01 17:19:59.761,1.58505,1.58541,1.43,1.50
2012.06.01 17:20:00.546,1.58505,1.58542,1.43,1.50
2012.06.01 17:20:01.743,1.58505,1.58534,1.43,1.50
2012.06.01 17:20:01.966,1.58494,1.58534,1.25,1.50
2012.06.01 17:20:02.036,1.58494,1.5853,1.25,1.50
2012.06.01 17:20:02.483,1.58493,1.58533,1.10,1.50
2012.06.01 17:20:02.792,1.58494,1.58533,1.10,1.50
2012.06.01 17:20:03.262,1.58492,1.58533,2.25,1.50
2012.06.01 17:20:04.391,1.58492,1.58533,2.25,1.50
2012.06.01 17:20:04.861,1.58493,1.58537,1.95,2.93
2012.06.01 17:20:04.931,1.58492,1.58534,2.25,1.50
2012.06.01 17:20:05.064,1.58494,1.58537,1.65,1.43
2012.06.01 17:20:05.131,1.58494,1.58538,3.98,1.50
2012.06.01 17:20:05.463,1.58494,1.58534,2.33,1.50
2012.06.01 17:20:05.531,1.58494,1.58534,1.58,1.50
2012.06.01 17:20:07.204,1.58496,1.58534,1.43,2.63
2012.06.01 17:20:07.703,1.58491,1.58535,3.75,2.25
2012.06.01 17:20:08.052,1.58491,1.58533,1.95,2.18
2012.06.01 17:20:10.400,1.58492,1.58533,1.95,3.68
2012.06.01 17:20:16.648,1.58489,1.58526,2.10,1.50
2012.06.01 17:20:16.780,1.58485,1.58526,1.43,2.25
2012.06.01 17:20:16.968,1.58484,1.58526,2.12,2.93
2012.06.01 17:20:17.040,1.58486,1.58526,1.50,1.43
2012.06.01 17:20:17.170,1.58492,1.58534,1.43,2.25
2012.06.01 17:20:17.540,1.58496,1.58532,1.43,1.50
2012.06.01 17:20:17.609,1.58496,1.58534,1.43,1.50
2012.06.01 17:20:18.800,1.58488,1.5853,2.48,1.50
2012.06.01 17:20:19.356,1.58487,1.58531,2.48,1.50
2012.06.01 17:20:20.501,1.58487,1.58531,3.23,1.50
2012.06.01 17:20:20.931,1.58496,1.58533,1.43,3.00
2012.06.01 17:20:21.932,1.58496,1.58527,1.43,1.50
2012.06.01 17:20:22.004,1.58488,1.5853,2.10,2.25
2012.06.01 17:20:22.069,1.58487,1.58526,1.80,1.43
2012.06.01 17:20:22.758,1.58487,1.58526,1.65,1.43
2012.06.01 17:20:23.289,1.58487,1.58526,1.65,1.43
2012.06.01 17:20:26.531,1.58487,1.58526,1.50,1.43
2012.06.01 17:20:27.528,1.58485,1.58526,1.50,1.43
2012.06.01 17:20:31.250,1.58485,1.58526,1.50,2.18
2012.06.01 17:20:31.893,1.58485,1.58526,1.50,2.18
2012.06.01 17:20:32.441,1.58486,1.58526,1.50,2.18
2012.06.01 17:20:32.574,1.58481,1.58521,1.50,2.18
2012.06.01 17:20:32.762,1.58474,1.58516,2.10,1.50
2012.06.01 17:20:33.070,1.5848,1.58522,1.50,1.88
2012.06.01 17:20:33.142,1.58478,1.5852,1.50,1.88
2012.06.01 17:20:33.270,1.5848,1.58522,1.50,1.88
2012.06.01 17:20:34.220,1.58479,1.5852,1.50,1.88
2012.06.01 17:20:34.820,1.58478,1.58519,1.50,1.13
2012.06.01 17:20:35.684,1.58478,1.58519,1.65,1.13
2012.06.01 17:20:35.810,1.58481,1.58524,1.35,2.93
2012.06.01 17:20:36.521,1.58485,1.58524,1.58,1.50
2012.06.01 17:20:37.205,1.58485,1.58524,1.73,1.50
2012.06.01 17:20:38.678,1.58491,1.58526,1.50,1.50
2012.06.01 17:20:38.811,1.58491,1.58532,1.50,2.18
2012.06.01 17:20:39.119,1.58491,1.5853,1.50,1.50
2012.06.01 17:20:39.193,1.58491,1.5853,1.50,2.25
2012.06.01 17:20:39.743,1.58488,1.58529,1.50,2.18
2012.06.01 17:20:39.810,1.58485,1.58527,3.15,1.50
2012.06.01 17:20:39.952,1.58489,1.58529,1.50,3.68
2012.06.01 17:20:40.263,1.58483,1.58523,1.99,1.50
2012.06.01 17:20:40.570,1.58486,1.58527,2.63,1.50
2012.06.01 17:20:40.639,1.58486,1.58529,4.13,1.50
2012.06.01 17:20:41.265,1.58486,1.5853,3.38,1.50
2012.06.01 17:20:41.333,1.58486,1.58527,1.88,1.50
2012.06.01 17:20:41.773,1.58488,1.58529,1.80,1.50
2012.06.01 17:20:41.842,1.58488,1.58532,1.80,2.93
2012.06.01 17:20:41.910,1.58487,1.58529,1.20,1.50
2012.06.01 17:20:42.479,1.58488,1.58532,1.80,2.93
2012.06.01 17:20:42.564,1.58486,1.58529,1.88,1.50
2012.06.01 17:20:43.083,1.58489,1.5853,1.65,1.50
2012.06.01 17:20:43.414,1.58486,1.58528,3.38,1.50
2012.06.01 17:20:45.799,1.58489,1.58531,1.80,1.50
2012.06.01 17:20:47.705,1.58489,1.5853,1.80,1.50
2012.06.01 17:20:47.769,1.58487,1.58529,1.88,2.25
2012.06.01 17:20:48.421,1.58487,1.58529,1.88,1.50
2012.06.01 17:20:48.879,1.58487,1.58529,2.03,1.50
2012.06.01 17:20:49.250,1.5849,1.58532,1.65,1.50
2012.06.01 17:20:51.391,1.5849,1.58532,2.40,1.50
2012.06.01 17:20:52.214,1.5849,1.58532,1.65,1.50
2012.06.01 17:20:53.219,1.5849,1.58531,1.65,1.50
2012.06.01 17:20:53.348,1.58489,1.58529,1.73,1.50
2012.06.01 17:20:59.759,1.58489,1.58529,1.73,1.50
2012.06.01 17:21:00.351,1.58489,1.58531,3.53,1.50
2012.06.01 17:21:00.419,1.58489,1.58533,3.23,1.50
2012.06.01 17:21:00.751,1.5849,1.58533,1.88,1.50
2012.06.01 17:21:00.999,1.58496,1.58535,1.43,1.50
2012.06.01 17:21:01.520,1.58496,1.58532,1.43,1.50
2012.06.01 17:21:01.643,1.5849,1.58532,1.95,1.50
2012.06.01 17:21:01.773,1.58488,1.58525,2.25,1.50
2012.06.01 17:21:01.839,1.58488,1.58525,1.95,1.50
2012.06.01 17:21:01.981,1.58488,1.58519,1.80,1.50
2012.06.01 17:21:02.113,1.58484,1.58522,1.05,1.50
2012.06.01 17:21:02.240,1.58484,1.58518,1.05,1.50
2012.06.01 17:21:02.784,1.58479,1.58518,2.34,1.50
2012.06.01 17:21:03.632,1.58479,1.58518,2.34,1.50
2012.06.01 17:21:03.945,1.58479,1.58514,2.03,1.50
2012.06.01 17:21:04.145,1.58479,1.58514,2.03,1.50
2012.06.01 17:21:08.661,1.58479,1.58518,2.03,1.50
2012.06.01 17:21:08.889,1.58481,1.58522,1.50,1.50
2012.06.01 17:21:09.242,1.58479,1.58521,1.88,1.50
2012.06.01 17:21:10.248,1.58479,1.58516,1.88,1.50
2012.06.01 17:21:11.059,1.58479,1.5852,1.88,1.50
2012.06.01 17:21:11.130,1.58481,1.58522,1.50,1.50
2012.06.01 17:21:11.665,1.58479,1.58519,1.58,1.50
2012.06.01 17:21:12.010,1.58479,1.58517,1.58,1.50
2012.06.01 17:21:12.630,1.58479,1.58517,1.73,1.50
2012.06.01 17:21:13.681,1.58479,1.5852,1.73,1.50
2012.06.01 17:21:13.753,1.58479,1.58521,2.48,1.50
2012.06.01 17:21:14.069,1.58488,1.58521,1.43,1.50
2012.06.01 17:21:14.540,1.58485,1.58524,1.43,1.50
2012.06.01 17:21:14.608,1.58485,1.58527,3.68,1.50
2012.06.01 17:21:14.682,1.58489,1.58529,2.18,1.50
2012.06.01 17:21:14.755,1.58489,1.58533,3.68,1.50
2012.06.01 17:21:15.062,1.58491,1.58531,1.05,1.50
2012.06.01 17:21:15.599,1.58491,1.58535,2.40,1.50
2012.06.01 17:21:16.182,1.58496,1.58537,1.50,1.50
2012.06.01 17:21:16.257,1.58496,1.5854,2.25,3.30
2012.06.01 17:21:16.510,1.58496,1.5854,3.00,2.93
2012.06.01 17:21:17.239,1.58498,1.5854,1.43,1.73
2012.06.01 17:21:17.749,1.58494,1.58536,1.80,1.50
2012.06.01 17:21:18.809,1.58494,1.58536,2.10,1.50
2012.06.01 17:21:19.484,1.58494,1.58536,2.10,1.50
2012.06.01 17:21:20.501,1.585,1.58538,1.50,1.73
2012.06.01 17:21:20.571,1.585,1.58542,1.50,1.50
2012.06.01 17:21:23.219,1.58497,1.5854,3.08,1.50
2012.06.01 17:21:25.333,1.58497,1.58533,1.58,1.50
2012.06.01 17:21:25.853,1.58496,1.58533,1.73,1.50
2012.06.01 17:21:26.549,1.58496,1.58533,1.73,1.50
2012.06.01 17:21:27.472,1.58496,1.58538,1.73,1.50
2012.06.01 17:21:27.662,1.58496,1.58537,1.73,1.13
2012.06.01 17:21:28.031,1.58492,1.58535,2.10,1.50
2012.06.01 17:21:30.880,1.58497,1.58536,1.58,1.50
2012.06.01 17:21:31.442,1.58497,1.58533,1.58,1.50
2012.06.01 17:21:34.058,1.58497,1.58536,1.58,1.50
2012.06.01 17:21:34.188,1.58497,1.58533,1.58,1.50
2012.06.01 17:21:34.502,1.58497,1.58533,1.58,2.25
2012.06.01 17:21:34.812,1.58485,1.58517,1.50,1.43
2012.06.01 17:21:35.001,1.58485,1.58515,1.50,1.43
2012.06.01 17:21:35.251,1.5848,1.58524,3.00,4.05
2012.06.01 17:21:35.382,1.5848,1.5852,1.50,1.13
2012.06.01 17:21:35.451,1.58474,1.58515,1.50,1.43
2012.06.01 17:21:35.545,1.58472,1.58514,3.00,1.50
2012.06.01 17:21:36.491,1.5847,1.58511,1.80,1.50
2012.06.01 17:21:36.572,1.58472,1.58513,1.50,1.50
2012.06.01 17:21:36.702,1.58476,1.58513,1.43,1.50
2012.06.01 17:21:36.774,1.58476,1.58518,3.68,1.80
2012.06.01 17:21:36.842,1.58476,1.5852,3.68,1.80
2012.06.01 17:21:37.182,1.58486,1.58523,1.43,2.18
2012.06.01 17:21:37.312,1.58479,1.58523,1.80,4.35
2012.06.01 17:21:37.382,1.58479,1.58523,1.80,4.28
2012.06.01 17:21:37.509,1.58479,1.58523,2.48,3.90
2012.06.01 17:21:38.051,1.58477,1.58519,3.90,2.25
2012.06.01 17:21:38.240,1.58477,1.58516,2.40,1.50
2012.06.01 17:21:40.308,1.58477,1.58521,3.90,1.50
2012.06.01 17:21:42.450,1.58479,1.58521,1.20,1.50
2012.06.01 17:21:42.849,1.58485,1.58524,1.88,1.50
2012.06.01 17:21:43.536,1.58485,1.58525,1.88,1.50
2012.06.01 17:21:43.611,1.58485,1.58527,1.88,1.73
2012.06.01 17:21:45.296,1.58485,1.58523,1.88,1.50
2012.06.01 17:21:45.651,1.58482,1.58524,2.42,2.40
2012.06.01 17:21:46.014,1.58479,1.58521,1.50,1.73
2012.06.01 17:21:46.278,1.58482,1.58524,1.50,4.05
2012.06.01 17:21:47.579,1.58481,1.58524,2.25,1.80
2012.06.01 17:21:48.594,1.58483,1.58525,1.43,1.88
2012.06.01 17:21:48.668,1.58477,1.58517,1.05,1.50
2012.06.01 17:21:49.151,1.58476,1.58515,1.05,1.50
2012.06.01 17:21:49.791,1.58472,1.58515,1.35,1.50
2012.06.01 17:21:50.643,1.58476,1.58517,1.05,1.50
2012.06.01 17:21:50.711,1.58478,1.58519,2.25,1.73
2012.06.01 17:21:50.880,1.58478,1.58522,2.25,1.50
2012.06.01 17:21:51.009,1.58481,1.58522,2.48,1.50
2012.06.01 17:21:52.220,1.58482,1.58518,1.35,1.50
2012.06.01 17:21:52.539,1.58477,1.58516,1.13,1.50
2012.06.01 17:21:52.729,1.58477,1.58519,1.13,1.50
2012.06.01 17:21:53.308,1.58477,1.58519,1.13,1.50
2012.06.01 17:21:53.386,1.58478,1.58521,2.25,1.50
2012.06.01 17:21:53.519,1.58481,1.58525,2.25,1.50
2012.06.01 17:21:53.891,1.58481,1.58525,2.25,1.50
2012.06.01 17:21:54.423,1.58481,1.58523,2.25,1.50
2012.06.01 17:21:54.976,1.58479,1.58521,3.68,1.50
2012.06.01 17:21:55.873,1.58479,1.58521,3.68,1.50
2012.06.01 17:21:56.119,1.58481,1.58518,2.18,1.50
2012.06.01 17:21:56.330,1.58481,1.58522,2.18,1.50
2012.06.01 17:21:57.742,1.58481,1.58522,2.18,1.50
2012.06.01 17:21:57.882,1.58483,1.58527,2.25,1.50
2012.06.01 17:21:58.768,1.58489,1.58523,2.18,1.50
2012.06.01 17:21:58.845,1.58489,1.58531,2.18,1.50
2012.06.01 17:22:00.112,1.58489,1.58531,2.18,1.50
2012.06.01 17:22:01.441,1.58489,1.58531,1.43,1.50
2012.06.01 17:22:01.640,1.58491,1.58529,1.43,1.50
2012.06.01 17:22:01.932,1.58485,1.58527,2.40,1.50
2012.06.01 17:22:02.563,1.58485,1.58527,3.98,1.50
2012.06.01 17:22:02.692,1.58487,1.5853,1.50,1.50
2012.06.01 17:22:03.472,1.58491,1.58527,1.43,1.50
2012.06.01 17:22:03.859,1.58491,1.58531,1.43,1.50
2012.06.01 17:22:03.990,1.58491,1.58528,1.43,1.50
2012.06.01 17:22:04.751,1.58491,1.5853,1.43,1.50
2012.06.01 17:22:05.433,1.58491,1.58529,1.43,1.50
2012.06.01 17:22:09.369,1.58491,1.58532,1.43,1.50
2012.06.01 17:22:09.500,1.58491,1.58529,1.43,1.50
2012.06.01 17:22:16.603,1.58491,1.58531,1.43,1.50
2012.06.01 17:22:16.789,1.58499,1.58537,1.43,1.50
2012.06.01 17:22:17.169,1.58499,1.58534,1.58,1.50
2012.06.01 17:22:17.790,1.58499,1.58538,1.73,2.25
2012.06.01 17:22:18.268,1.58499,1.58536,1.73,1.50
2012.06.01 17:22:20.402,1.58499,1.58536,1.77,1.50
2012.06.01 17:22:20.753,1.58514,1.58536,1.43,1.50
2012.06.01 17:22:21.062,1.58506,1.58537,3.54,1.50
2012.06.01 17:22:21.134,1.58506,1.58541,1.50,1.50
2012.06.01 17:22:21.380,1.58504,1.58546,1.80,1.50
2012.06.01 17:22:21.511,1.58504,1.58544,1.95,1.50
2012.06.01 17:22:21.700,1.58499,1.58543,3.23,1.50
2012.06.01 17:22:21.772,1.5851,1.58543,1.43,1.50
2012.06.01 17:22:21.900,1.58509,1.58551,1.50,2.52
2012.06.01 17:22:21.972,1.58509,1.5855,1.50,2.25
2012.06.01 17:22:22.042,1.58506,1.58548,1.50,2.18
2012.06.01 17:22:22.292,1.58506,1.58547,1.50,2.18
2012.06.01 17:22:22.365,1.58506,1.58544,1.50,1.13
2012.06.01 17:22:22.551,1.58501,1.5854,1.58,2.25
2012.06.01 17:22:23.102,1.58501,1.58541,1.43,1.50
2012.06.01 17:22:23.233,1.58499,1.5853,1.80,1.43
2012.06.01 17:22:23.541,1.58499,1.58533,1.50,2.55
2012.06.01 17:22:23.921,1.58501,1.58538,1.50,1.84
2012.06.01 17:22:23.994,1.58494,1.58538,1.50,3.34
2012.06.01 17:22:30.980,1.58497,1.58538,1.50,1.09
2012.06.01 17:22:33.871,1.58497,1.58538,1.50,1.09
2012.06.01 17:22:36.810,1.58495,1.58537,1.50,2.25
2012.06.01 17:22:37.182,1.58499,1.58534,1.43,1.13
2012.06.01 17:22:37.314,1.58493,1.58534,1.50,1.13
2012.06.01 17:22:37.443,1.58493,1.58531,1.95,1.13
2012.06.01 17:22:37.569,1.58493,1.58533,2.93,1.09
2012.06.01 17:22:38.391,1.58492,1.58529,1.50,1.13
2012.06.01 17:22:38.467,1.58488,1.58529,1.43,1.13
2012.06.01 17:22:39.002,1.58488,1.5853,1.43,1.88
2012.06.01 17:22:39.193,1.58488,1.58528,1.88,2.25
2012.06.01 17:22:39.677,1.58488,1.58526,2.03,1.50
2012.06.01 17:22:40.899,1.58488,1.58528,2.03,2.25
2012.06.01 17:22:44.453,1.58488,1.58524,2.37,1.50
2012.06.01 17:22:44.703,1.58482,1.58524,1.80,1.50
2012.06.01 17:22:45.137,1.58482,1.58524,1.50,1.50
2012.06.01 17:22:48.421,1.58481,1.58522,1.28,1.50
2012.06.01 17:22:48.748,1.58484,1.58522,1.58,1.50
2012.06.01 17:22:49.021,1.58484,1.58525,1.73,1.50
2012.06.01 17:22:49.540,1.58484,1.58522,1.73,1.50
2012.06.01 17:22:50.401,1.5849,1.58527,1.43,1.50
2012.06.01 17:22:50.828,1.58485,1.58527,3.15,1.50
2012.06.01 17:22:50.899,1.58488,1.5853,1.50,1.88
2012.06.01 17:22:51.112,1.58485,1.58527,3.15,1.50
2012.06.01 17:22:51.179,1.58484,1.58523,2.03,1.50
2012.06.01 17:22:51.752,1.58484,1.58522,1.88,1.50
2012.06.01 17:22:54.658,1.58484,1.58524,1.88,1.50
2012.06.01 17:22:56.559,1.58484,1.58521,1.88,1.50
2012.06.01 17:22:57.981,1.58484,1.58526,1.88,1.50
2012.06.01 17:22:58.050,1.58486,1.58528,1.50,1.50
2012.06.01 17:22:58.728,1.58493,1.58528,1.43,1.50
2012.06.01 17:22:59.051,1.58499,1.58534,1.73,1.50
2012.06.01 17:22:59.230,1.58499,1.58536,1.73,1.50
2012.06.01 17:22:59.361,1.58499,1.58538,2.03,1.50
2012.06.01 17:23:00.324,1.58499,1.58538,1.73,1.50
2012.06.01 17:23:00.519,1.58499,1.58533,1.73,1.50
2012.06.01 17:23:01.052,1.58492,1.58534,3.17,1.50
2012.06.01 17:23:01.421,1.585,1.58531,1.73,1.50
2012.06.01 17:23:01.549,1.585,1.5854,1.73,1.50
2012.06.01 17:23:02.113,1.585,1.58536,2.33,1.50
2012.06.01 17:23:02.420,1.58508,1.5854,1.43,1.50
2012.06.01 17:23:02.730,1.58493,1.58533,2.40,1.50
2012.06.01 17:23:02.802,1.58493,1.58533,2.72,1.50
2012.06.01 17:23:03.230,1.58493,1.5853,2.72,1.50
2012.06.01 17:23:03.304,1.58493,1.5853,2.40,1.50
2012.06.01 17:23:03.371,1.58493,1.58528,2.40,1.50
2012.06.01 17:23:04.122,1.58493,1.58533,2.40,1.50
2012.06.01 17:23:05.861,1.58494,1.58533,1.73,1.50
2012.06.01 17:23:06.532,1.58493,1.58533,2.40,1.50
2012.06.01 17:23:07.310,1.58493,1.58536,3.90,1.50
2012.06.01 17:23:07.380,1.58493,1.58534,2.40,1.50
2012.06.01 17:23:12.006,1.58493,1.58534,2.40,2.25
2012.06.01 17:23:12.440,1.58493,1.58531,2.40,1.50
2012.06.01 17:23:12.991,1.58493,1.58532,2.40,1.50
2012.06.01 17:23:13.530,1.58493,1.58533,2.40,2.25
2012.06.01 17:23:15.009,1.58493,1.58533,2.40,1.50
2012.06.01 17:23:17.990,1.58494,1.58533,1.43,1.50
2012.06.01 17:23:18.264,1.58493,1.58533,2.40,3.00
2012.06.01 17:23:18.796,1.58494,1.58534,1.43,1.50
2012.06.01 17:23:18.863,1.58498,1.58537,1.43,1.50
2012.06.01 17:23:19.719,1.58495,1.58537,1.99,1.50
2012.06.01 17:23:19.851,1.58493,1.58534,2.37,1.50
2012.06.01 17:23:20.259,1.58495,1.58537,1.84,1.50
2012.06.01 17:23:20.793,1.58495,1.58534,1.65,1.50
2012.06.01 17:23:21.272,1.58493,1.58532,2.03,1.50
2012.06.01 17:23:21.713,1.58493,1.58534,2.03,1.50
2012.06.01 17:23:22.094,1.58493,1.58531,2.03,1.50
2012.06.01 17:23:22.868,1.58493,1.58533,2.03,2.25
2012.06.01 17:23:23.527,1.58493,1.58534,2.03,1.50
2012.06.01 17:23:23.974,1.58493,1.58531,2.03,1.50
2012.06.01 17:23:25.202,1.58493,1.58533,2.03,1.50
2012.06.01 17:23:25.272,1.58493,1.58535,2.03,1.50
2012.06.01 17:23:25.460,1.58493,1.58532,2.03,1.50
2012.06.01 17:23:27.539,1.58494,1.58532,1.20,1.50
2012.06.01 17:23:27.672,1.58493,1.58532,2.03,1.50
2012.06.01 17:23:28.711,1.58493,1.58536,2.03,1.50
2012.06.01 17:23:30.181,1.58493,1.58532,2.03,1.50
2012.06.01 17:23:30.561,1.58493,1.58529,2.03,1.50
2012.06.01 17:23:30.870,1.58487,1.58529,2.83,1.50
2012.06.01 17:23:31.209,1.58489,1.58529,1.37,1.50
2012.06.01 17:23:31.339,1.58493,1.58534,1.43,1.50
2012.06.01 17:23:33.141,1.58493,1.58531,1.43,1.50
2012.06.01 17:23:33.330,1.58489,1.5853,1.50,1.43
2012.06.01 17:23:33.400,1.58492,1.58531,2.18,1.50
2012.06.01 17:23:34.291,1.58493,1.58535,1.50,1.50
2012.06.01 17:23:35.322,1.58492,1.58533,2.18,1.50
2012.06.01 17:23:35.511,1.58493,1.58535,1.50,1.50
2012.06.01 17:23:36.074,1.58492,1.58533,2.18,1.50
2012.06.01 17:23:37.711,1.58492,1.58533,2.18,1.50
2012.06.01 17:23:38.032,1.58492,1.5853,2.18,1.50
2012.06.01 17:23:38.349,1.58492,1.58533,2.18,1.50
2012.06.01 17:23:38.540,1.58498,1.58536,1.05,1.50
2012.06.01 17:23:38.800,1.58498,1.58532,1.05,1.50
2012.06.01 17:23:39.516,1.58493,1.58532,2.79,1.50
2012.06.01 17:23:41.159,1.58494,1.58535,2.25,1.50
2012.06.01 17:23:41.289,1.58494,1.58533,2.25,1.43
2012.06.01 17:23:41.418,1.58494,1.58533,1.50,1.43
2012.06.01 17:23:41.669,1.58491,1.58533,1.05,4.43
2012.06.01 17:23:41.739,1.58491,1.58531,1.05,1.50
2012.06.01 17:23:42.108,1.5849,1.58531,1.05,1.50
2012.06.01 17:23:42.193,1.5849,1.58533,2.55,2.93
2012.06.01 17:23:42.262,1.5849,1.5853,1.05,1.50
2012.06.01 17:23:42.570,1.58488,1.58528,2.40,1.50
