2012.06.01 17:00:00.003,1.58604,1.58643,1.05,2.18
2012.06.01 17:23:42.841,1.58489,1.58531,2.10,1.50
2012.06.01 17:23:42.915,1.58489,1.58528,2.10,1.50
2012.06.01 17:23:43.528,1.58488,1.58529,2.40,1.50
2012.06.01 17:23:44.479,1.5849,1.58533,1.80,1.77
2012.06.01 17:23:46.280,1.5849,1.58533,2.55,1.77
2012.06.01 17:23:46.504,1.5849,1.58533,2.55,1.77
2012.06.01 17:23:46.639,1.58491,1.58533,1.05,1.77
2012.06.01 17:23:46.710,1.58491,1.58533,1.05,1.77
2012.06.01 17:23:47.494,1.58492,1.58533,1.24,2.93
2012.06.01 17:23:48.291,1.58492,1.58533,1.24,2.93
2012.06.01 17:23:48.397,1.58492,1.58533,1.24,2.93
2012.06.01 17:23:49.025,1.58492,1.58533,1.09,2.93
2012.06.01 17:23:50.450,1.58492,1.5853,1.09,1.50
2012.06.01 17:23:51.096,1.5849,1.5853,1.05,1.84
2012.06.01 17:23:51.905,1.58492,1.58533,1.50,1.77
2012.06.01 17:23:53.250,1.58494,1.58533,1.50,1.43
2012.06.01 17:23:53.472,1.58494,1.58533,2.25,1.43
2012.06.01 17:23:53.930,1.58494,1.58533,2.25,1.43
2012.06.01 17:23:54.079,1.58498,1.58538,2.18,1.95
2012.06.01 17:23:54.391,1.58498,1.58541,2.52,1.50
2012.06.01 17:23:57.640,1.58498,1.58541,2.52,1.50
2012.06.01 17:23:57.954,1.58498,1.58538,1.09,1.88
2012.06.01 17:23:58.020,1.58497,1.58538,1.50,2.18
2012.06.01 17:23:58.093,1.58493,1.58534,2.18,1.50
2012.06.01 17:23:58.401,1.5849,1.58532,2.14,1.50
2012.06.01 17:23:58.472,1.5849,1.58526,2.14,1.43
2012.06.01 17:23:58.664,1.58479,1.58519,1.58,1.84
2012.06.01 17:23:58.731,1.58477,1.58516,1.95,1.43
2012.06.01 17:23:58.981,1.58474,1.58516,2.63,1.43
2012.06.01 17:24:00.331,1.58474,1.58516,2.25,2.93
2012.06.01 17:24:00.400,1.58474,1.58516,2.25,2.93
2012.06.01 17:24:01.840,1.58478,1.58516,1.50,1.43
2012.06.01 17:24:04.099,1.58475,1.58516,2.25,1.43
2012.06.01 17:24:04.751,1.58478,1.58516,1.50,1.43
2012.06.01 17:24:04.939,1.58479,1.58523,3.98,1.50
2012.06.01 17:24:05.343,1.58479,1.58523,3.08,1.50
2012.06.01 17:24:05.471,1.58483,1.58524,1.50,1.50
2012.06.01 17:24:05.871,1.58481,1.58522,2.25,1.50
2012.06.01 17:24:09.622,1.58481,1.58522,1.50,1.95
2012.06.01 17:24:09.930,1.58477,1.58516,1.65,1.43
2012.06.01 17:24:10.060,1.58473,1.58516,1.50,1.43
2012.06.01 17:24:13.769,1.58473,1.58516,1.50,2.18
2012.06.01 17:24:21.500,1.58472,1.58514,1.88,2.25
2012.06.01 17:24:22.492,1.58472,1.58514,1.13,1.50
2012.06.01 17:24:22.562,1.58476,1.58516,2.25,2.93
2012.06.01 17:24:22.755,1.58477,1.58516,1.54,1.43
2012.06.01 17:24:23.085,1.58495,1.58531,1.43,1.27
2012.06.01 17:24:23.271,1.58493,1.58528,1.50,1.05
2012.06.01 17:24:23.745,1.58491,1.58531,1.80,1.09
2012.06.01 17:24:23.935,1.58491,1.58526,1.50,1.43
2012.06.01 17:24:24.122,1.58491,1.58526,3.60,1.43
2012.06.01 17:24:24.443,1.58496,1.58532,1.43,1.50
2012.06.01 17:24:24.512,1.58496,1.58536,1.43,1.50
2012.06.01 17:24:24.743,1.58496,1.58536,1.43,3.75
2012.06.01 17:24:25.055,1.58493,1.58533,1.50,2.63
2012.06.01 17:24:25.381,1.58495,1.58533,1.50,1.13
2012.06.01 17:24:25.571,1.58499,1.58535,1.50,1.43
2012.06.01 17:24:26.113,1.58499,1.5854,1.50,1.50
2012.06.01 17:24:26.564,1.58501,1.58542,1.50,1.43
2012.06.01 17:24:27.482,1.58498,1.5854,1.50,1.09
2012.06.01 17:24:27.618,1.58495,1.58534,1.43,2.25
2012.06.01 17:24:27.693,1.58492,1.58533,1.50,1.43
2012.06.01 17:24:27.821,1.58492,1.58526,1.50,1.43
2012.06.01 17:24:28.526,1.58494,1.58533,1.50,2.48
2012.06.01 17:24:28.595,1.58495,1.58533,1.50,1.43
2012.06.01 17:24:28.659,1.58496,1.58539,1.43,1.50
2012.06.01 17:24:28.903,1.58502,1.5854,1.50,1.50
2012.06.01 17:24:29.273,1.585,1.58541,3.00,1.43
2012.06.01 17:24:29.694,1.585,1.58541,2.25,1.43
2012.06.01 17:24:30.172,1.58507,1.58541,1.50,1.43
2012.06.01 17:24:30.422,1.58504,1.58541,1.50,1.43
2012.06.01 17:24:30.916,1.58506,1.58541,1.50,1.43
2012.06.01 17:24:31.231,1.585,1.58541,1.50,1.43
2012.06.01 17:24:32.023,1.58502,1.58541,1.50,1.43
2012.06.01 17:24:32.575,1.58503,1.58541,1.50,1.43
2012.06.01 17:24:32.862,1.58501,1.58541,1.50,1.43
2012.06.01 17:24:32.932,1.58503,1.58541,1.50,2.18
2012.06.01 17:24:33.121,1.58497,1.58539,1.95,2.25
2012.06.01 17:24:33.617,1.58496,1.58536,1.43,1.50
2012.06.01 17:24:33.698,1.58491,1.58533,1.50,3.68
2012.06.01 17:24:33.900,1.58491,1.58533,1.50,3.68
2012.06.01 17:24:33.970,1.58488,1.58529,1.43,2.25
2012.06.01 17:24:34.283,1.58487,1.58525,1.88,1.43
2012.06.01 17:24:34.591,1.58485,1.58523,1.50,2.25
2012.06.01 17:24:34.662,1.58481,1.58523,1.50,2.25
2012.06.01 17:24:36.932,1.58481,1.58523,1.50,1.95
2012.06.01 17:24:37.122,1.58471,1.58513,3.68,1.50
2012.06.01 17:24:37.250,1.58471,1.58511,1.43,1.50
2012.06.01 17:24:37.379,1.58467,1.58509,2.25,1.43
2012.06.01 17:24:38.204,1.58471,1.58509,2.25,1.43
2012.06.01 17:24:38.462,1.58485,1.58526,1.50,1.95
2012.06.01 17:24:38.530,1.58485,1.58526,1.50,1.73
2012.06.01 17:24:39.328,1.58481,1.58524,1.50,1.50
2012.06.01 17:24:39.520,1.58483,1.58526,1.50,1.58
2012.06.01 17:24:39.925,1.58491,1.58526,1.50,1.58
2012.06.01 17:24:41.552,1.58489,1.58525,1.50,1.50
2012.06.01 17:24:41.618,1.58483,1.58525,1.50,1.50
2012.06.01 17:24:47.649,1.58485,1.58526,1.50,1.58
2012.06.01 17:24:50.119,1.58483,1.58525,3.00,1.50
2012.06.01 17:24:50.249,1.58483,1.58525,1.50,2.25
2012.06.01 17:24:51.193,1.58483,1.58516,1.50,1.43
2012.06.01 17:24:51.709,1.58476,1.58516,1.50,1.43
2012.06.01 17:24:51.783,1.5848,1.58516,1.50,1.43
2012.06.01 17:24:52.091,1.5848,1.58522,1.50,1.65
2012.06.01 17:24:52.162,1.5848,1.58522,2.25,1.50
2012.06.01 17:24:52.471,1.58489,1.58525,1.43,1.80
2012.06.01 17:24:52.543,1.58486,1.58527,1.50,3.57
2012.06.01 17:24:52.733,1.58482,1.58523,1.73,2.40
2012.06.01 17:24:52.948,1.58487,1.58523,1.50,2.33
2012.06.01 17:24:53.411,1.58483,1.58523,1.50,2.18
2012.06.01 17:24:54.540,1.5848,1.58523,1.50,2.18
2012.06.01 17:24:55.724,1.5848,1.58523,2.25,2.93
2012.06.01 17:24:55.850,1.58483,1.58523,1.50,1.43
2012.06.01 17:24:55.921,1.58484,1.58525,1.43,1.50
2012.06.01 17:24:55.991,1.58484,1.58525,2.18,1.50
2012.06.01 17:24:56.330,1.58493,1.58525,1.43,1.50
2012.06.01 17:24:56.623,1.58493,1.58528,1.43,1.50
2012.06.01 17:24:56.690,1.58493,1.5853,1.43,1.50
2012.06.01 17:24:57.280,1.58493,1.58533,1.43,1.50
2012.06.01 17:24:58.365,1.58493,1.5853,1.43,1.50
2012.06.01 17:24:58.772,1.58501,1.58536,1.43,1.50
2012.06.01 17:24:59.139,1.58494,1.58536,2.25,1.50
2012.06.01 17:24:59.269,1.58494,1.58536,1.50,1.50
2012.06.01 17:24:59.479,1.58493,1.58534,1.43,1.50
2012.06.01 17:25:00.349,1.58493,1.58534,2.18,1.50
2012.06.01 17:25:00.551,1.58493,1.58534,1.43,1.50
2012.06.01 17:25:02.712,1.58494,1.58535,1.50,3.00
2012.06.01 17:25:03.288,1.58493,1.58533,1.43,1.50
2012.06.01 17:25:04.161,1.58509,1.58533,1.43,1.50
2012.06.01 17:25:04.350,1.58509,1.58539,1.43,1.50
2012.06.01 17:25:04.541,1.585,1.58539,3.60,1.50
2012.06.01 17:25:04.610,1.585,1.58539,1.80,1.50
2012.06.01 17:25:04.740,1.58505,1.58542,1.50,1.50
2012.06.01 17:25:05.098,1.585,1.58538,1.80,1.50
2012.06.01 17:25:05.666,1.585,1.5854,1.80,1.50
2012.06.01 17:25:05.970,1.58508,1.5854,1.43,1.50
2012.06.01 17:25:06.043,1.58508,1.58543,1.43,1.50
2012.06.01 17:25:06.292,1.58501,1.58543,3.68,1.50
2012.06.01 17:25:06.361,1.58501,1.58545,3.68,1.50
2012.06.01 17:25:06.500,1.58501,1.58541,2.18,1.50
2012.06.01 17:25:06.689,1.58501,1.58543,2.18,1.50
2012.06.01 17:25:06.760,1.58506,1.58544,1.20,1.50
2012.06.01 17:25:07.072,1.58508,1.58544,1.43,1.50
2012.06.01 17:25:08.250,1.58501,1.58544,2.18,1.50
2012.06.01 17:25:08.324,1.58501,1.5854,1.43,1.50
2012.06.01 17:25:09.059,1.58501,1.58537,1.80,1.50
2012.06.01 17:25:09.368,1.58496,1.58534,1.50,1.50
2012.06.01 17:25:09.439,1.58494,1.58534,1.05,1.50
2012.06.01 17:25:10.681,1.58493,1.58534,2.93,1.50
2012.06.01 17:25:11.019,1.58495,1.58537,1.50,1.50
2012.06.01 17:25:11.150,1.58493,1.58534,1.43,1.50
2012.06.01 17:25:11.281,1.58494,1.58536,1.50,1.50
2012.06.01 17:25:11.351,1.58494,1.58538,1.50,2.93
2012.06.01 17:25:11.839,1.58493,1.58533,1.43,1.50
2012.06.01 17:25:12.579,1.58495,1.58536,1.50,1.50
2012.06.01 17:25:13.104,1.58495,1.58537,1.50,1.50
2012.06.01 17:25:18.039,1.58493,1.58533,1.43,1.50
2012.06.01 17:25:21.339,1.58494,1.58538,1.50,3.68
2012.06.01 17:25:27.220,1.58494,1.58536,1.50,1.50
2012.06.01 17:25:27.756,1.58493,1.58532,1.43,1.50
2012.06.01 17:25:29.091,1.58493,1.58533,1.43,1.50
2012.06.01 17:25:29.766,1.58493,1.58532,1.43,1.50
2012.06.01 17:25:30.450,1.58493,1.58535,1.43,1.50
2012.06.01 17:25:30.990,1.58493,1.58533,1.43,1.50
2012.06.01 17:25:31.468,1.58493,1.58531,1.43,1.50
2012.06.01 17:25:31.948,1.58493,1.58534,1.43,1.50
2012.06.01 17:25:32.398,1.58501,1.58534,1.43,1.50
2012.06.01 17:25:32.470,1.58501,1.58537,1.43,1.50
2012.06.01 17:25:33.086,1.58501,1.58538,1.43,1.50
2012.06.01 17:25:35.783,1.58501,1.58539,1.43,1.50
2012.06.01 17:25:35.852,1.58503,1.58545,1.50,2.03
2012.06.01 17:25:36.464,1.58503,1.58541,1.50,1.50
2012.06.01 17:25:36.590,1.58501,1.58543,1.43,3.38
2012.06.01 17:25:36.722,1.58502,1.58542,2.70,1.50
2012.06.01 17:25:36.792,1.58504,1.58545,1.95,1.65
2012.06.01 17:25:36.860,1.58509,1.58545,1.43,1.65
2012.06.01 17:25:37.320,1.58509,1.58543,1.43,1.50
2012.06.01 17:25:38.534,1.58509,1.58545,1.43,1.50
2012.06.01 17:25:39.929,1.58504,1.58545,1.95,1.50
2012.06.01 17:25:40.061,1.58504,1.58545,1.50,1.50
2012.06.01 17:25:40.131,1.58501,1.58542,1.43,1.50
2012.06.01 17:25:49.694,1.58501,1.58538,1.43,1.50
2012.06.01 17:25:49.998,1.58501,1.58535,1.80,1.50
2012.06.01 17:25:50.250,1.58501,1.58538,1.43,1.50
2012.06.01 17:25:50.378,1.58494,1.58538,1.50,1.50
2012.06.01 17:25:50.624,1.58494,1.58538,2.25,1.50
2012.06.01 17:25:50.814,1.58508,1.58548,1.43,1.50
2012.06.01 17:25:53.603,1.58508,1.58547,1.43,1.50
2012.06.01 17:25:53.670,1.58508,1.58545,1.43,1.50
2012.06.01 17:25:54.339,1.58508,1.58543,1.43,1.50
2012.06.01 17:25:54.672,1.58499,1.58534,1.50,2.25
2012.06.01 17:25:54.966,1.58493,1.58532,1.43,1.50
2012.06.01 17:25:55.939,1.58493,1.58534,1.43,1.50
2012.06.01 17:25:56.886,1.58493,1.58534,1.43,2.25
2012.06.01 17:25:57.070,1.58493,1.5853,1.43,1.50
2012.06.01 17:25:57.141,1.58488,1.5853,1.50,2.93
2012.06.01 17:25:57.291,1.58485,1.58526,1.80,1.50
2012.06.01 17:25:58.081,1.58485,1.58523,1.80,1.50
2012.06.01 17:25:58.151,1.58485,1.58527,1.80,1.65
2012.06.01 17:25:58.282,1.58485,1.58526,1.80,2.25
2012.06.01 17:25:58.845,1.58485,1.5852,1.80,1.50
2012.06.01 17:25:58.923,1.5848,1.5852,1.50,2.40
2012.06.01 17:25:58.993,1.58475,1.58514,1.43,1.50
2012.06.01 17:25:59.551,1.58485,1.58514,1.43,1.50
2012.06.01 17:25:59.627,1.58478,1.5852,1.50,1.99
2012.06.01 17:25:59.852,1.58478,1.58513,1.50,1.43
2012.06.01 17:26:00.102,1.58484,1.58522,1.43,1.80
2012.06.01 17:26:00.490,1.58487,1.58526,1.50,2.33
2012.06.01 17:26:00.751,1.58484,1.58524,1.43,1.54
2012.06.01 17:26:01.004,1.58478,1.58522,1.50,3.57
2012.06.01 17:26:01.070,1.58478,1.58513,1.50,1.43
2012.06.01 17:26:01.535,1.58485,1.58528,2.93,3.79
2012.06.01 17:26:02.731,1.58485,1.58525,1.43,2.33
2012.06.01 17:26:03.276,1.58486,1.58528,1.50,1.32
2012.06.01 17:26:03.956,1.58485,1.58526,1.43,2.33
2012.06.01 17:26:07.308,1.58489,1.58528,1.50,1.32
2012.06.01 17:26:07.501,1.58487,1.58529,2.25,2.48
2012.06.01 17:26:08.129,1.58492,1.58529,1.50,2.48
2012.06.01 17:26:08.212,1.58492,1.58534,3.68,1.50
2012.06.01 17:26:08.462,1.58494,1.58534,1.20,1.50
2012.06.01 17:26:08.800,1.58509,1.58534,1.43,1.50
2012.06.01 17:26:08.991,1.58501,1.58534,1.13,1.50
2012.06.01 17:26:09.121,1.58501,1.58537,1.13,1.65
2012.06.01 17:26:09.379,1.58501,1.58539,2.63,1.50
2012.06.01 17:26:09.595,1.58501,1.58543,1.88,1.50
2012.06.01 17:26:09.772,1.58504,1.58547,1.50,1.43
2012.06.01 17:26:11.157,1.58503,1.58544,1.50,1.50
2012.06.01 17:26:11.469,1.58503,1.58544,2.25,1.50
2012.06.01 17:26:12.014,1.58508,1.58547,1.43,1.50
2012.06.01 17:26:12.464,1.58508,1.5855,2.93,1.84
2012.06.01 17:26:13.104,1.58508,1.58547,1.43,1.50
2012.06.01 17:26:14.480,1.58508,1.58537,1.43,1.02
2012.06.01 17:26:14.613,1.58494,1.58537,1.43,2.82
2012.06.01 17:26:14.744,1.58497,1.58535,1.50,1.39
2012.06.01 17:26:14.932,1.58492,1.58534,1.50,1.58
2012.06.01 17:26:15.003,1.58495,1.58534,1.50,1.43
2012.06.01 17:26:15.072,1.58493,1.58534,1.50,3.08
2012.06.01 17:26:15.146,1.58496,1.58534,1.43,1.65
2012.06.01 17:26:15.641,1.58496,1.58532,2.18,1.50
2012.06.01 17:26:15.835,1.58496,1.58536,2.18,1.23
2012.06.01 17:26:16.399,1.58499,1.58536,1.50,1.23
2012.06.01 17:26:16.541,1.58496,1.58535,2.18,1.23
2012.06.01 17:26:17.354,1.58497,1.58535,1.20,1.23
2012.06.01 17:26:17.600,1.58506,1.5855,2.25,3.75
2012.06.01 17:26:17.731,1.58511,1.5855,1.50,2.25
2012.06.01 17:26:18.043,1.58509,1.58549,1.50,1.73
2012.06.01 17:26:18.116,1.58509,1.58547,1.50,1.02
2012.06.01 17:26:18.184,1.58501,1.58543,2.25,1.50
2012.06.01 17:26:18.256,1.58497,1.58539,2.25,1.50
2012.06.01 17:26:18.382,1.58497,1.58539,2.25,1.50
2012.06.01 17:26:18.452,1.58497,1.58539,2.25,1.50
2012.06.01 17:26:18.713,1.58499,1.58543,1.50,1.80
2012.06.01 17:26:18.992,1.58499,1.58543,1.50,2.10
2012.06.01 17:26:20.091,1.58497,1.5854,2.25,1.80
2012.06.01 17:26:20.222,1.585,1.58542,1.50,2.10
2012.06.01 17:26:21.194,1.58502,1.58544,1.50,2.44
2012.06.01 17:26:21.978,1.58503,1.58545,1.50,2.44
2012.06.01 17:26:22.194,1.585,1.58543,1.50,2.10
2012.06.01 17:26:22.995,1.58499,1.58543,1.50,2.10
2012.06.01 17:26:23.648,1.585,1.58544,1.50,1.80
2012.06.01 17:26:23.780,1.58504,1.58546,1.50,3.30
2012.06.01 17:26:23.852,1.58504,1.58546,1.50,1.50
2012.06.01 17:26:24.005,1.58504,1.58546,1.50,2.25
2012.06.01 17:26:24.150,1.58501,1.58543,1.50,1.50
2012.06.01 17:26:24.738,1.58501,1.58543,1.50,2.25
2012.06.01 17:26:24.811,1.58499,1.58538,1.50,1.50
2012.06.01 17:26:24.882,1.58496,1.58538,1.50,1.50
2012.06.01 17:26:25.448,1.58496,1.58538,2.25,1.88
2012.06.01 17:26:26.394,1.58496,1.58538,1.50,2.63
2012.06.01 17:26:27.046,1.58496,1.58538,1.50,4.05
2012.06.01 17:26:27.888,1.58496,1.58538,1.50,4.05
2012.06.01 17:26:28.202,1.58492,1.58536,1.50,2.25
2012.06.01 17:26:28.401,1.58492,1.58536,1.50,1.50
2012.06.01 17:26:28.533,1.58494,1.58536,1.50,1.50
2012.06.01 17:26:28.602,1.58495,1.58539,1.50,4.05
2012.06.01 17:26:28.674,1.58495,1.58538,1.50,1.13
2012.06.01 17:26:28.740,1.58495,1.58539,1.50,4.05
2012.06.01 17:26:29.422,1.58495,1.58539,2.25,3.30
2012.06.01 17:26:29.490,1.58495,1.58539,1.50,4.05
2012.06.01 17:26:29.885,1.58495,1.58538,1.50,1.13
2012.06.01 17:26:30.311,1.58495,1.58538,1.50,1.13
2012.06.01 17:26:35.431,1.58495,1.58538,1.50,2.55
2012.06.01 17:26:35.937,1.58494,1.58535,1.50,1.50
2012.06.01 17:26:36.596,1.58493,1.58535,1.50,1.50
2012.06.01 17:26:38.681,1.58496,1.58537,1.50,1.88
2012.06.01 17:26:39.181,1.58494,1.58536,1.50,1.50
2012.06.01 17:26:42.670,1.58494,1.58536,1.50,2.25
2012.06.01 17:26:42.769,1.58494,1.58536,1.50,1.50
2012.06.01 17:26:43.211,1.58494,1.58536,1.50,2.25
2012.06.01 17:26:43.284,1.58494,1.58536,1.50,1.50
2012.06.01 17:26:43.763,1.58494,1.58536,2.25,1.50
2012.06.01 17:26:44.250,1.58497,1.58539,1.50,1.88
2012.06.01 17:26:45.842,1.58497,1.58539,1.50,1.88
2012.06.01 17:26:45.974,1.58497,1.58539,1.50,1.50
2012.06.01 17:26:46.396,1.58499,1.58541,1.50,1.65
2012.06.01 17:26:46.740,1.58496,1.58537,2.25,3.00
2012.06.01 17:26:47.159,1.58493,1.58535,3.68,1.50
2012.06.01 17:26:47.239,1.58497,1.58538,1.50,1.80
2012.06.01 17:26:47.311,1.58499,1.58539,1.50,1.80
2012.06.01 17:26:47.381,1.58497,1.58539,1.50,1.88
2012.06.01 17:26:47.881,1.58496,1.58539,2.18,1.50
2012.06.01 17:26:48.294,1.58486,1.5853,4.43,1.50
2012.06.01 17:26:48.480,1.58486,1.5853,3.68,1.50
2012.06.01 17:26:48.550,1.58486,1.58524,2.18,1.50
2012.06.01 17:26:54.751,1.58485,1.58527,2.25,1.50
2012.06.01 17:26:54.880,1.58483,1.58525,1.50,1.50
2012.06.01 17:26:54.952,1.58485,1.58526,1.50,1.50
2012.06.01 17:26:55.497,1.5848,1.58524,1.50,2.25
2012.06.01 17:26:56.364,1.58481,1.58525,1.50,3.68
2012.06.01 17:26:57.242,1.58481,1.58525,2.25,3.08
2012.06.01 17:26:57.915,1.58483,1.58525,1.50,1.65
2012.06.01 17:27:00.181,1.58483,1.58525,2.25,1.50
2012.06.01 17:27:00.310,1.58499,1.58532,1.50,1.80
2012.06.01 17:27:00.444,1.58497,1.58536,2.25,1.13
2012.06.01 17:27:00.571,1.58497,1.58541,2.25,1.50
2012.06.01 17:27:00.894,1.58497,1.58541,2.25,1.50
2012.06.01 17:27:00.962,1.58497,1.58541,3.00,1.50
2012.06.01 17:27:01.333,1.585,1.58537,1.50,1.50
2012.06.01 17:27:01.406,1.58495,1.58535,2.18,1.50
2012.06.01 17:27:01.831,1.58495,1.58535,2.18,1.50
2012.06.01 17:27:01.901,1.58496,1.5854,2.25,1.50
2012.06.01 17:27:05.094,1.58496,1.5854,2.25,1.50
2012.06.01 17:27:05.380,1.58499,1.58543,2.25,1.50
2012.06.01 17:27:06.652,1.58499,1.5854,2.25,1.50
2012.06.01 17:27:06.889,1.58495,1.58539,3.68,1.50
2012.06.01 17:27:07.449,1.58495,1.58539,2.93,2.25
2012.06.01 17:27:07.661,1.58495,1.58533,2.93,1.50
2012.06.01 17:27:07.852,1.58488,1.58532,1.65,1.50
2012.06.01 17:27:07.923,1.58488,1.58527,1.65,1.50
2012.06.01 17:27:08.241,1.58483,1.58525,2.25,1.50
2012.06.01 17:27:09.156,1.58483,1.58525,2.70,3.34
2012.06.01 17:27:09.222,1.5848,1.58523,1.88,2.25
2012.06.01 17:27:09.723,1.5848,1.58523,1.43,2.25
2012.06.01 17:27:10.412,1.58479,1.58517,1.50,1.43
2012.06.01 17:27:10.720,1.58481,1.58517,1.50,1.43
2012.06.01 17:27:11.071,1.58483,1.58524,1.50,2.07
2012.06.01 17:27:18.086,1.5848,1.58523,2.93,3.23
2012.06.01 17:27:18.156,1.5848,1.58523,2.18,2.48
2012.06.01 17:27:18.401,1.5848,1.58523,1.43,2.48
2012.06.01 17:27:19.072,1.5848,1.58516,1.43,1.50
2012.06.01 17:27:19.841,1.5848,1.58519,1.43,1.65
2012.06.01 17:27:19.972,1.58475,1.58516,1.95,2.25
2012.06.01 17:27:20.041,1.58475,1.58516,1.95,1.50
2012.06.01 17:27:20.481,1.58474,1.58516,2.93,2.25
2012.06.01 17:27:20.551,1.58471,1.58514,1.88,2.25
2012.06.01 17:27:21.102,1.58471,1.58514,2.63,1.50
2012.06.01 17:27:21.726,1.58471,1.58514,2.18,1.50
2012.06.01 17:27:22.356,1.58471,1.58514,2.18,1.50
2012.06.01 17:27:24.131,1.58471,1.58514,2.18,1.50
2012.06.01 17:27:24.740,1.58471,1.58514,2.18,1.50
2012.06.01 17:27:25.079,1.58473,1.58517,2.25,1.50
2012.06.01 17:27:27.166,1.58473,1.58517,2.25,1.50
2012.06.01 17:27:27.231,1.58479,1.58517,1.43,1.50
2012.06.01 17:27:27.811,1.58479,1.5852,1.43,1.88
2012.06.01 17:27:28.022,1.58483,1.58521,2.25,1.88
2012.06.01 17:27:28.513,1.58488,1.58525,2.18,1.50
2012.06.01 17:27:29.021,1.58488,1.58525,2.18,1.50
2012.06.01 17:27:29.092,1.58488,1.58525,2.18,1.50
2012.06.01 17:27:31.500,1.58488,1.58527,2.18,3.00
2012.06.01 17:27:31.571,1.58488,1.58527,2.18,3.00
2012.06.01 17:27:31.732,1.58488,1.58527,1.43,1.50
2012.06.01 17:27:31.982,1.58487,1.58527,2.18,1.50
2012.06.01 17:27:32.172,1.58487,1.58527,2.18,1.50
2012.06.01 17:27:32.242,1.58487,1.58527,2.18,1.50
2012.06.01 17:27:32.702,1.58487,1.58527,2.18,1.50
2012.06.01 17:27:33.073,1.58487,1.58527,2.18,1.50
2012.06.01 17:27:33.453,1.58488,1.58532,2.25,1.50
2012.06.01 17:27:33.960,1.58489,1.58533,2.25,1.50
2012.06.01 17:27:34.482,1.58497,1.58539,1.50,1.50
2012.06.01 17:27:34.554,1.58497,1.58539,2.25,1.50
2012.06.01 17:27:34.821,1.585,1.58542,2.25,1.50
2012.06.01 17:27:35.072,1.58504,1.58548,1.50,2.48
2012.06.01 17:27:35.381,1.58504,1.58548,1.50,1.88
2012.06.01 17:27:35.515,1.58507,1.58549,1.50,2.55
2012.06.01 17:27:35.583,1.58505,1.58547,1.50,1.88
2012.06.01 17:27:35.773,1.58505,1.58544,1.50,2.25
2012.06.01 17:27:35.841,1.58499,1.58541,2.25,1.50
2012.06.01 17:27:37.137,1.58499,1.58537,2.25,1.50
2012.06.01 17:27:37.211,1.58493,1.58535,1.50,2.25
2012.06.01 17:27:37.283,1.58495,1.58534,1.20,1.50
2012.06.01 17:27:37.469,1.58496,1.58536,2.18,1.50
2012.06.01 17:27:37.540,1.58497,1.58539,1.50,1.50
2012.06.01 17:27:37.740,1.58497,1.58539,2.25,1.50
2012.06.01 17:27:38.460,1.58497,1.58539,2.25,1.50
2012.06.01 17:27:39.021,1.58496,1.58536,2.18,1.50
2012.06.01 17:27:39.092,1.58496,1.5854,3.68,1.50
2012.06.01 17:27:39.222,1.58496,1.5854,3.68,1.50
2012.06.01 17:27:39.343,1.58496,1.5854,3.68,1.50
2012.06.01 17:27:39.553,1.58496,1.5854,2.93,2.25
2012.06.01 17:27:39.632,1.58496,1.5854,3.68,1.50
2012.06.01 17:27:40.514,1.58496,1.5854,3.68,1.50
2012.06.01 17:27:40.662,1.58496,1.5854,3.68,1.50
2012.06.01 17:27:41.201,1.58496,1.5854,3.68,1.50
2012.06.01 17:27:41.321,1.58496,1.5854,3.68,1.50
2012.06.01 17:27:41.679,1.585,1.58543,2.25,1.50
2012.06.01 17:27:42.049,1.58504,1.58546,2.25,1.50
2012.06.01 17:27:42.120,1.58504,1.58544,2.25,1.50
2012.06.01 17:27:42.705,1.58503,1.58543,2.18,1.50
2012.06.01 17:27:44.854,1.58503,1.58543,1.43,1.50
