2012.06.01 17:00:00.003,1.58604,1.58643,1.05,2.18
2012.06.01 17:27:46.521,1.58503,1.58544,2.93,1.50
2012.06.01 17:27:46.592,1.58503,1.58547,2.93,1.50
2012.06.01 17:27:47.060,1.585,1.58543,1.50,1.50
2012.06.01 17:27:47.309,1.58496,1.5854,2.25,1.50
2012.06.01 17:27:47.661,1.58496,1.5854,2.70,1.50
2012.06.01 17:27:47.973,1.58503,1.58542,2.93,1.50
2012.06.01 17:27:48.220,1.58503,1.58547,2.93,1.88
2012.06.01 17:27:50.484,1.58503,1.58547,3.68,1.50
2012.06.01 17:27:50.551,1.58503,1.58547,2.93,1.50
2012.06.01 17:27:51.130,1.58504,1.58547,1.43,1.50
2012.06.01 17:27:51.204,1.58504,1.58542,1.43,1.50
2012.06.01 17:27:51.692,1.58504,1.58542,2.18,1.50
2012.06.01 17:27:52.812,1.58504,1.58542,1.43,1.50
2012.06.01 17:27:52.890,1.58503,1.58544,2.25,1.43
2012.06.01 17:27:53.026,1.5851,1.58541,1.43,1.50
2012.06.01 17:27:53.154,1.5851,1.5855,1.43,1.95
2012.06.01 17:27:53.222,1.5851,1.5855,2.18,1.95
2012.06.01 17:27:53.353,1.5851,1.5855,2.18,1.50
2012.06.01 17:27:53.483,1.58512,1.5855,2.18,1.50
2012.06.01 17:27:54.250,1.58512,1.58551,2.63,1.50
2012.06.01 17:27:54.763,1.58512,1.5855,2.63,1.50
2012.06.01 17:27:54.951,1.58512,1.58552,2.63,1.50
2012.06.01 17:27:55.521,1.58512,1.58552,1.88,1.50
2012.06.01 17:27:55.763,1.58512,1.58554,1.20,3.00
2012.06.01 17:27:56.112,1.58509,1.58551,2.25,1.50
2012.06.01 17:27:56.422,1.58525,1.58553,1.50,1.50
2012.06.01 17:27:56.674,1.58525,1.58567,1.50,1.84
2012.06.01 17:27:56.745,1.58525,1.58555,1.50,1.50
2012.06.01 17:27:56.935,1.58525,1.58558,1.50,1.50
2012.06.01 17:27:57.063,1.58514,1.58555,1.43,1.50
2012.06.01 17:27:57.700,1.58513,1.58555,1.50,1.50
2012.06.01 17:27:57.842,1.5851,1.58553,1.50,1.50
2012.06.01 17:27:58.862,1.5851,1.58553,2.25,1.50
2012.06.01 17:28:02.741,1.5851,1.58553,2.25,1.50
2012.06.01 17:28:02.872,1.58517,1.58555,1.50,1.50
2012.06.01 17:28:03.437,1.58517,1.58559,1.50,1.50
2012.06.01 17:28:04.535,1.5852,1.58562,1.50,1.50
2012.06.01 17:28:07.261,1.58517,1.5856,1.50,1.50
2012.06.01 17:28:07.983,1.58516,1.5856,2.25,1.50
2012.06.01 17:28:09.447,1.5852,1.58562,1.50,3.00
2012.06.01 17:28:09.993,1.5852,1.58561,1.50,1.50
2012.06.01 17:28:10.063,1.58517,1.58559,1.50,1.50
2012.06.01 17:28:10.313,1.58514,1.58556,1.50,1.50
2012.06.01 17:28:10.503,1.58511,1.58555,2.70,1.50
2012.06.01 17:28:11.363,1.58512,1.58555,1.20,1.50
2012.06.01 17:28:12.350,1.58515,1.58557,2.25,3.00
2012.06.01 17:28:13.211,1.58514,1.58554,1.20,1.50
2012.06.01 17:28:13.411,1.58519,1.58557,1.43,1.50
2012.06.01 17:28:13.484,1.5852,1.58561,1.50,1.88
2012.06.01 17:28:13.670,1.5852,1.58563,1.50,1.50
2012.06.01 17:28:14.260,1.58517,1.58559,1.50,1.50
2012.06.01 17:28:19.150,1.58521,1.58561,1.50,1.50
2012.06.01 17:28:19.222,1.58521,1.58563,1.50,1.50
2012.06.01 17:28:19.893,1.58519,1.5856,1.50,1.50
2012.06.01 17:28:19.963,1.58513,1.58557,1.50,1.50
2012.06.01 17:28:20.032,1.58516,1.58559,1.50,1.50
2012.06.01 17:28:20.391,1.58519,1.58563,2.25,1.50
2012.06.01 17:28:20.582,1.58526,1.58568,2.25,1.50
2012.06.01 17:28:20.993,1.58524,1.58564,2.25,1.50
2012.06.01 17:28:21.134,1.5852,1.58564,2.25,1.50
2012.06.01 17:28:21.260,1.5852,1.58564,1.50,2.25
2012.06.01 17:28:21.511,1.58521,1.58564,2.25,1.50
2012.06.01 17:28:21.830,1.58527,1.58569,1.50,1.50
2012.06.01 17:28:22.390,1.58524,1.58565,1.50,1.50
2012.06.01 17:28:22.669,1.58519,1.58563,4.05,1.50
2012.06.01 17:28:22.800,1.58522,1.58565,1.50,3.00
2012.06.01 17:28:22.990,1.58531,1.58565,1.20,3.00
2012.06.01 17:28:23.362,1.58533,1.58568,1.88,1.50
2012.06.01 17:28:23.432,1.58533,1.5857,1.88,1.50
2012.06.01 17:28:23.501,1.58533,1.58574,1.88,1.50
2012.06.01 17:28:24.708,1.58533,1.58568,1.88,1.50
2012.06.01 17:28:24.901,1.58526,1.58565,1.43,1.50
2012.06.01 17:28:25.430,1.58526,1.58569,1.43,1.50
2012.06.01 17:28:25.992,1.58528,1.58572,1.50,1.50
2012.06.01 17:28:26.221,1.58528,1.58572,2.25,1.50
2012.06.01 17:28:26.569,1.58534,1.58574,1.88,1.50
2012.06.01 17:28:27.109,1.58534,1.58575,1.88,1.50
2012.06.01 17:28:27.493,1.58534,1.58575,2.63,1.50
2012.06.01 17:28:27.560,1.58534,1.58578,4.13,1.50
2012.06.01 17:28:27.800,1.58534,1.58575,4.13,1.50
2012.06.01 17:28:27.933,1.58534,1.58574,1.88,1.50
2012.06.01 17:28:28.472,1.58534,1.58574,2.63,1.50
2012.06.01 17:28:28.761,1.58534,1.58574,1.88,1.50
2012.06.01 17:28:28.953,1.58535,1.58577,2.25,1.50
2012.06.01 17:28:29.309,1.58534,1.58574,2.63,1.50
2012.06.01 17:28:30.292,1.58537,1.58581,2.25,1.80
2012.06.01 17:28:30.362,1.58537,1.58581,2.25,1.80
2012.06.01 17:28:30.490,1.58537,1.58581,2.25,1.65
2012.06.01 17:28:30.563,1.58539,1.58578,1.43,1.50
2012.06.01 17:28:30.629,1.58534,1.58578,2.70,1.50
2012.06.01 17:28:31.436,1.58534,1.58578,2.70,1.50
2012.06.01 17:28:32.110,1.58534,1.58574,2.63,1.50
2012.06.01 17:28:32.271,1.58534,1.58574,1.88,1.50
2012.06.01 17:28:32.339,1.58536,1.58578,1.50,1.50
2012.06.01 17:28:32.470,1.58534,1.58575,4.13,1.50
2012.06.01 17:28:32.721,1.58534,1.58575,1.88,1.50
2012.06.01 17:28:33.209,1.58535,1.58579,1.50,1.50
2012.06.01 17:28:33.694,1.58538,1.58579,1.50,1.50
2012.06.01 17:28:33.821,1.58535,1.58579,1.50,1.50
2012.06.01 17:28:34.078,1.58534,1.58576,3.38,1.50
2012.06.01 17:28:36.520,1.58534,1.58576,4.13,1.50
2012.06.01 17:28:38.283,1.58534,1.58576,4.13,1.50
2012.06.01 17:28:38.412,1.58537,1.58579,2.25,3.00
2012.06.01 17:28:39.256,1.58534,1.58576,4.13,1.50
2012.06.01 17:28:40.130,1.58534,1.58576,4.13,1.50
2012.06.01 17:28:40.202,1.58537,1.58579,2.25,1.50
2012.06.01 17:28:40.270,1.58537,1.58579,2.25,1.50
2012.06.01 17:28:40.384,1.58537,1.58579,2.25,1.50
2012.06.01 17:28:40.750,1.58542,1.58575,2.18,1.50
2012.06.01 17:28:41.043,1.58541,1.5858,2.18,1.50
2012.06.01 17:28:41.114,1.58541,1.58583,2.18,1.50
2012.06.01 17:28:41.182,1.58543,1.58585,1.50,1.50
2012.06.01 17:28:41.741,1.58538,1.5858,1.50,1.50
2012.06.01 17:28:43.106,1.58536,1.58577,2.25,1.50
2012.06.01 17:28:43.803,1.58534,1.58571,2.93,1.50
2012.06.01 17:28:43.872,1.58529,1.58571,1.50,2.25
2012.06.01 17:28:44.302,1.58532,1.58571,1.50,1.09
2012.06.01 17:28:44.371,1.58532,1.58573,1.50,2.52
2012.06.01 17:28:44.443,1.58534,1.58573,1.50,2.52
2012.06.01 17:28:44.570,1.58531,1.58573,1.50,2.52
2012.06.01 17:28:44.711,1.58531,1.58573,1.50,2.82
2012.06.01 17:28:45.020,1.58531,1.58566,1.50,1.58
2012.06.01 17:28:45.090,1.58529,1.58571,1.50,3.89
2012.06.01 17:28:45.219,1.5853,1.58572,1.50,2.88
2012.06.01 17:28:45.777,1.58531,1.58572,1.50,1.38
2012.06.01 17:28:46.445,1.58531,1.58571,1.50,1.04
2012.06.01 17:28:47.134,1.5853,1.58571,1.50,1.04
2012.06.01 17:28:47.263,1.58528,1.58571,1.50,1.04
2012.06.01 17:28:47.349,1.58528,1.58564,1.50,1.84
2012.06.01 17:28:47.661,1.58521,1.58558,1.20,2.37
2012.06.01 17:28:48.352,1.58527,1.5856,1.43,1.80
2012.06.01 17:28:48.490,1.58528,1.58567,1.43,1.02
2012.06.01 17:28:48.739,1.58528,1.58569,1.43,1.47
2012.06.01 17:28:50.813,1.5852,1.58564,4.05,1.50
2012.06.01 17:28:51.002,1.58522,1.5856,1.20,1.73
2012.06.01 17:28:51.311,1.58526,1.58564,1.50,2.25
2012.06.01 17:28:51.381,1.58525,1.58566,2.18,1.09
2012.06.01 17:28:51.692,1.5854,1.58575,1.50,1.09
2012.06.01 17:28:51.881,1.5854,1.58582,1.50,2.39
2012.06.01 17:28:51.951,1.5854,1.58582,1.50,1.50
2012.06.01 17:28:52.283,1.58537,1.5858,1.50,1.50
2012.06.01 17:28:53.109,1.58536,1.58574,2.93,2.25
2012.06.01 17:28:53.190,1.58525,1.58569,1.50,1.50
2012.06.01 17:28:53.491,1.58525,1.58569,2.25,1.50
2012.06.01 17:28:53.865,1.58529,1.58571,1.50,1.50
2012.06.01 17:28:54.510,1.58532,1.58574,1.50,1.50
2012.06.01 17:28:56.050,1.58532,1.58574,2.25,1.50
2012.06.01 17:28:56.182,1.58537,1.58578,2.18,1.50
2012.06.01 17:28:56.250,1.58542,1.58578,2.25,1.50
2012.06.01 17:28:56.651,1.58544,1.58585,1.50,2.18
2012.06.01 17:28:56.734,1.58542,1.58581,1.50,1.50
2012.06.01 17:28:56.799,1.58539,1.58581,1.50,1.50
2012.06.01 17:28:58.008,1.58556,1.58581,2.18,1.50
2012.06.01 17:28:58.144,1.58556,1.58594,2.18,1.50
2012.06.01 17:28:58.210,1.58558,1.58602,1.50,1.50
2012.06.01 17:28:58.280,1.58559,1.58601,2.25,1.50
2012.06.01 17:28:58.802,1.58557,1.58598,2.25,1.50
2012.06.01 17:28:58.932,1.58556,1.58598,2.18,1.50
2012.06.01 17:28:59.462,1.58556,1.58598,2.18,1.50
2012.06.01 17:28:59.601,1.58558,1.58599,1.50,1.50
2012.06.01 17:28:59.675,1.58558,1.58602,1.50,1.50
2012.06.01 17:29:00.413,1.58557,1.58599,2.25,1.50
2012.06.01 17:29:00.600,1.58563,1.58607,1.50,1.50
2012.06.01 17:29:00.742,1.58563,1.58607,2.25,1.50
2012.06.01 17:29:01.020,1.58558,1.58602,1.50,1.50
2012.06.01 17:29:01.221,1.58557,1.58598,1.50,2.25
2012.06.01 17:29:01.531,1.58558,1.58602,1.50,2.93
2012.06.01 17:29:01.600,1.58559,1.586,1.50,1.50
2012.06.01 17:29:01.909,1.58556,1.58597,1.50,1.50
2012.06.01 17:29:02.221,1.58556,1.58594,1.50,1.50
2012.06.01 17:29:02.352,1.58552,1.58594,2.63,1.50
2012.06.01 17:29:02.937,1.58556,1.58594,1.50,1.50
2012.06.01 17:29:03.264,1.58573,1.58609,1.43,1.80
2012.06.01 17:29:03.335,1.58573,1.58612,1.43,1.50
2012.06.01 17:29:03.401,1.58568,1.58612,1.50,1.50
2012.06.01 17:29:03.603,1.58566,1.58608,1.50,1.50
2012.06.01 17:29:03.912,1.58564,1.58606,1.50,1.50
2012.06.01 17:29:04.223,1.58573,1.58613,1.43,1.13
2012.06.01 17:29:04.603,1.58572,1.58602,1.50,1.50
2012.06.01 17:29:04.672,1.58569,1.58602,1.50,1.50
2012.06.01 17:29:04.771,1.58557,1.586,2.18,1.50
2012.06.01 17:29:04.964,1.58559,1.58603,1.50,1.50
2012.06.01 17:29:05.271,1.58561,1.58605,1.50,1.50
2012.06.01 17:29:05.908,1.58563,1.58607,1.50,1.50
2012.06.01 17:29:06.221,1.58564,1.58604,1.43,1.50
2012.06.01 17:29:06.293,1.58564,1.58606,2.93,1.50
2012.06.01 17:29:06.781,1.58564,1.58601,2.93,1.50
2012.06.01 17:29:06.911,1.58556,1.58598,2.25,1.50
2012.06.01 17:29:07.041,1.58559,1.58601,1.50,3.00
2012.06.01 17:29:07.809,1.58566,1.58601,1.50,1.50
2012.06.01 17:29:07.882,1.58567,1.58611,1.50,1.50
2012.06.01 17:29:07.951,1.58569,1.58611,1.50,1.50
2012.06.01 17:29:08.260,1.58571,1.58613,1.50,3.68
2012.06.01 17:29:09.266,1.58566,1.5861,2.93,2.25
2012.06.01 17:29:09.334,1.58566,1.58604,1.43,1.50
2012.06.01 17:29:09.773,1.58561,1.58604,1.50,1.50
2012.06.01 17:29:10.663,1.58562,1.58604,1.50,1.50
2012.06.01 17:29:10.731,1.58563,1.58607,1.50,1.50
2012.06.01 17:29:10.922,1.58563,1.58605,1.50,1.50
2012.06.01 17:29:11.230,1.58559,1.586,1.43,1.50
2012.06.01 17:29:11.300,1.58559,1.58603,1.50,1.50
2012.06.01 17:29:11.631,1.58557,1.58599,1.50,1.50
2012.06.01 17:29:13.181,1.58557,1.58599,1.50,1.88
2012.06.01 17:29:13.549,1.58557,1.58598,1.50,2.63
2012.06.01 17:29:13.621,1.58554,1.58596,1.50,2.25
2012.06.01 17:29:13.811,1.58554,1.58596,1.50,1.50
2012.06.01 17:29:13.880,1.58552,1.58594,1.50,1.50
2012.06.01 17:29:13.952,1.5855,1.58594,1.50,2.25
2012.06.01 17:29:14.398,1.5855,1.58594,1.95,1.50
2012.06.01 17:29:14.594,1.58559,1.58599,1.43,1.13
2012.06.01 17:29:15.140,1.5856,1.58598,1.95,1.13
2012.06.01 17:29:15.273,1.58571,1.58604,1.20,1.50
2012.06.01 17:29:15.403,1.58575,1.58609,1.43,1.50
2012.06.01 17:29:15.473,1.58575,1.58614,1.43,1.50
2012.06.01 17:29:15.892,1.58575,1.58614,2.18,1.50
2012.06.01 17:29:16.399,1.58577,1.58618,1.20,1.50
2012.06.01 17:29:16.476,1.58576,1.58615,2.18,1.50
2012.06.01 17:29:16.753,1.58581,1.58622,1.43,1.50
2012.06.01 17:29:16.823,1.58581,1.5862,1.43,1.50
2012.06.01 17:29:16.960,1.58581,1.58623,2.93,2.25
2012.06.01 17:29:17.034,1.58585,1.58626,1.50,1.50
2012.06.01 17:29:17.395,1.58585,1.58627,1.50,2.25
2012.06.01 17:29:17.520,1.58585,1.58626,1.50,1.50
2012.06.01 17:29:18.141,1.58582,1.58624,1.50,2.25
2012.06.01 17:29:22.115,1.58582,1.58623,1.50,1.09
2012.06.01 17:29:22.635,1.58581,1.5862,1.43,1.50
2012.06.01 17:29:24.700,1.58581,1.58623,1.43,1.50
2012.06.01 17:29:25.306,1.58581,1.58624,1.43,2.25
2012.06.01 17:29:25.370,1.58581,1.58624,1.43,2.59
2012.06.01 17:29:27.040,1.58581,1.58624,2.18,1.84
2012.06.01 17:29:27.570,1.58581,1.58623,1.43,1.09
2012.06.01 17:29:31.680,1.58581,1.58623,2.93,1.50
2012.06.01 17:29:32.413,1.58593,1.58628,1.50,1.95
2012.06.01 17:29:32.927,1.58598,1.5863,1.43,1.02
2012.06.01 17:29:33.052,1.58593,1.5863,1.50,1.02
2012.06.01 17:29:33.179,1.5859,1.5863,2.93,2.52
2012.06.01 17:29:33.822,1.58587,1.58628,1.50,2.33
2012.06.01 17:29:33.950,1.58583,1.58627,1.50,1.50
2012.06.01 17:29:34.351,1.58583,1.58627,1.50,1.84
2012.06.01 17:29:37.383,1.58583,1.58623,1.50,1.09
2012.06.01 17:29:38.230,1.58583,1.58616,1.50,1.09
2012.06.01 17:29:38.602,1.58573,1.58615,1.50,2.25
2012.06.01 17:29:38.672,1.5857,1.58612,1.50,1.50
2012.06.01 17:29:39.091,1.58575,1.58612,1.43,1.50
2012.06.01 17:29:39.280,1.58575,1.58615,2.18,1.50
2012.06.01 17:29:41.472,1.58575,1.58615,1.43,1.50
2012.06.01 17:29:41.982,1.58571,1.58612,2.25,1.50
2012.06.01 17:29:42.293,1.58572,1.58612,2.18,1.50
2012.06.01 17:29:42.664,1.58582,1.58621,1.50,1.80
2012.06.01 17:29:42.731,1.58585,1.58627,1.50,3.90
2012.06.01 17:29:43.223,1.58585,1.58626,2.25,2.48
2012.06.01 17:29:43.664,1.58587,1.58631,1.50,2.10
2012.06.01 17:29:44.110,1.58583,1.58627,1.50,1.50
2012.06.01 17:29:46.561,1.58586,1.58627,1.50,1.50
2012.06.01 17:29:46.632,1.58588,1.5863,1.50,1.50
2012.06.01 17:29:46.820,1.5859,1.58632,1.50,1.50
2012.06.01 17:29:46.889,1.5859,1.58634,1.50,2.25
2012.06.01 17:29:47.081,1.58592,1.58634,1.50,1.50
2012.06.01 17:29:47.475,1.58598,1.58639,1.50,1.50
2012.06.01 17:29:48.301,1.58599,1.58642,1.50,1.50
2012.06.01 17:29:48.821,1.58599,1.58643,1.50,2.25
2012.06.01 17:29:49.649,1.58599,1.58641,1.50,1.50
2012.06.01 17:29:49.849,1.58599,1.58643,1.50,2.25
2012.06.01 17:29:50.102,1.58597,1.58639,3.68,1.50
2012.06.01 17:29:50.474,1.58605,1.58639,1.43,1.50
2012.06.01 17:29:50.602,1.58608,1.58639,1.43,1.50
2012.06.01 17:29:50.851,1.58608,1.58642,1.43,1.50
2012.06.01 17:29:50.921,1.58608,1.58649,1.43,1.50
2012.06.01 17:29:51.052,1.5861,1.58652,1.50,2.18
2012.06.01 17:29:51.757,1.5861,1.58652,1.50,1.80
2012.06.01 17:29:51.830,1.58608,1.58648,1.43,1.50
2012.06.01 17:29:52.081,1.58606,1.58648,1.50,2.25
2012.06.01 17:29:52.213,1.58603,1.58645,1.50,1.50
2012.06.01 17:29:52.650,1.58603,1.58642,1.50,1.43
2012.06.01 17:29:53.173,1.58599,1.58642,1.88,1.43
2012.06.01 17:29:53.259,1.58603,1.58642,1.50,1.43
2012.06.01 17:29:53.432,1.586,1.58642,1.88,2.93
2012.06.01 17:29:53.562,1.58599,1.58636,1.80,1.50
2012.06.01 17:29:53.695,1.58592,1.58636,3.68,1.50
2012.06.01 17:29:53.765,1.58594,1.58636,1.43,1.50
2012.06.01 17:29:53.892,1.58594,1.58636,2.18,1.50
2012.06.01 17:29:54.200,1.58592,1.58629,2.18,1.50
2012.06.01 17:29:54.272,1.58586,1.58629,1.80,1.50
2012.06.01 17:29:54.344,1.58589,1.58633,1.50,2.93
2012.06.01 17:29:54.982,1.58593,1.58633,1.50,1.43
2012.06.01 17:29:55.291,1.58588,1.58632,1.50,2.93
2012.06.01 17:29:55.422,1.58588,1.5863,1.50,1.20
2012.06.01 17:29:55.912,1.58591,1.58632,1.50,1.27
2012.06.01 17:29:55.981,1.58591,1.58632,1.50,1.88
2012.06.01 17:29:56.052,1.58594,1.58629,1.50,2.48
2012.06.01 17:29:56.181,1.58581,1.58623,3.00,1.65
2012.06.01 17:29:56.971,1.58582,1.58615,2.25,2.18
2012.06.01 17:29:57.062,1.58582,1.58615,1.50,2.18
2012.06.01 17:29:57.213,1.58585,1.58615,1.50,1.43
2012.06.01 17:29:57.534,1.58591,1.58631,1.50,1.19
2012.06.01 17:29:57.719,1.58591,1.58632,1.50,2.25
2012.06.01 17:29:58.503,1.58592,1.58633,1.50,2.25
2012.06.01 17:29:58.580,1.58587,1.58623,1.50,1.50
2012.06.01 17:29:58.664,1.58582,1.58623,1.13,1.50
2012.06.01 17:29:58.851,1.58583,1.58625,1.88,1.50
2012.06.01 17:29:58.922,1.58582,1.58623,1.13,1.50
2012.06.01 17:29:59.661,1.58584,1.58628,1.88,1.50
2012.06.01 17:29:59.982,1.58586,1.58628,1.50,1.50
2012.06.01 17:30:00.291,1.58582,1.58626,2.63,1.50
2012.06.01 17:30:00.813,1.58586,1.58628,1.50,1.50
2012.06.01 17:30:01.463,1.58592,1.58634,1.50,1.50
2012.06.01 17:30:01.529,1.58593,1.58637,1.50,1.50
2012.06.01 17:30:02.122,1.58592,1.58633,3.00,1.50
2012.06.01 17:30:03.080,1.58593,1.58632,1.43,1.50
2012.06.01 17:30:03.641,1.58593,1.58633,1.43,1.50
2012.06.01 17:30:04.651,1.58592,1.58633,2.93,1.50
2012.06.01 17:30:04.839,1.58593,1.58637,1.50,1.50
2012.06.01 17:30:04.970,1.58593,1.58637,1.50,2.25
2012.06.01 17:30:05.322,1.58593,1.58628,1.50,1.43
2012.06.01 17:30:05.393,1.58588,1.58628,1.50,1.43
2012.06.01 17:30:05.461,1.58588,1.5863,1.50,1.50
2012.06.01 17:30:05.771,1.5859,1.58634,1.50,2.25
2012.06.01 17:30:08.209,1.5859,1.58634,1.50,2.25
2012.06.01 17:30:08.790,1.5859,1.58634,1.50,1.50
2012.06.01 17:30:09.041,1.58592,1.58634,1.43,1.50
2012.06.01 17:30:09.592,1.58594,1.58636,1.50,1.50
2012.06.01 17:30:10.035,1.58592,1.58633,2.93,1.50
2012.06.01 17:30:10.189,1.58594,1.58636,1.50,1.50
2012.06.01 17:30:11.212,1.58592,1.58633,2.93,1.50
2012.06.01 17:30:11.631,1.58588,1.5863,2.63,3.00
2012.06.01 17:30:11.879,1.58593,1.58633,1.43,1.50
2012.06.01 17:30:12.131,1.58593,1.58636,1.43,1.50
2012.06.01 17:30:14.230,1.58596,1.58638,1.50,1.50
2012.06.01 17:30:14.611,1.58596,1.58638,1.50,2.85
2012.06.01 17:30:14.801,1.58594,1.58636,1.50,1.80
2012.06.01 17:30:14.871,1.58592,1.58636,1.50,1.80
2012.06.01 17:30:15.529,1.58592,1.58636,1.50,1.80
2012.06.01 17:30:15.801,1.58595,1.58637,1.50,1.43
2012.06.01 17:30:16.230,1.586,1.58636,1.50,1.43
2012.06.01 17:30:16.301,1.58595,1.58637,1.88,1.50
2012.06.01 17:30:16.451,1.58597,1.58641,1.50,2.25
2012.06.01 17:30:17.044,1.58595,1.58637,3.38,1.50
2012.06.01 17:30:17.470,1.58595,1.58637,2.63,1.50
2012.06.01 17:30:17.602,1.58606,1.58644,1.43,1.50
2012.06.01 17:30:18.074,1.58606,1.58647,2.18,1.50
2012.06.01 17:30:19.525,1.58606,1.58645,2.55,1.50
2012.06.01 17:30:23.341,1.5861,1.58645,1.43,1.50
2012.06.01 17:30:23.410,1.5861,1.58648,2.18,1.50
2012.06.01 17:30:23.789,1.5861,1.5865,2.18,1.50
2012.06.01 17:30:24.593,1.5861,1.58647,2.18,1.50
2012.06.01 17:30:24.924,1.5861,1.58645,1.43,1.50
2012.06.01 17:30:27.213,1.5861,1.58646,1.43,1.50
2012.06.01 17:30:27.720,1.5861,1.58645,1.43,1.50
2012.06.01 17:30:27.850,1.58602,1.58645,2.89,1.50
2012.06.01 17:30:28.159,1.58602,1.58642,2.89,1.50
2012.06.01 17:30:28.361,1.58602,1.58644,4.39,1.50
2012.06.01 17:30:28.893,1.58602,1.58643,2.89,1.50
2012.06.01 17:30:29.936,1.58602,1.58641,1.43,1.50
2012.06.01 17:30:30.004,1.58602,1.58638,1.43,1.50
2012.06.01 17:30:30.071,1.58599,1.58638,1.50,1.50
2012.06.01 17:30:30.320,1.58597,1.58641,1.50,3.23
2012.06.01 17:30:30.753,1.58596,1.58637,2.25,1.50
2012.06.01 17:30:30.880,1.58596,1.58639,2.25,1.65
2012.06.01 17:30:31.895,1.58596,1.5864,2.25,1.65
2012.06.01 17:30:32.024,1.586,1.58641,2.25,2.93
2012.06.01 17:30:32.483,1.58602,1.58639,1.43,1.50
2012.06.01 17:30:32.609,1.58602,1.58643,1.43,1.50
2012.06.01 17:30:32.681,1.58602,1.5864,1.43,1.50
2012.06.01 17:30:32.862,1.58602,1.58642,1.43,1.50
2012.06.01 17:30:32.930,1.58602,1.58645,1.43,1.50
2012.06.01 17:30:33.264,1.58602,1.58643,1.43,1.50
2012.06.01 17:30:33.781,1.58602,1.58642,1.43,1.50
2012.06.01 17:30:34.993,1.58602,1.58642,1.43,1.65
2012.06.01 17:30:35.121,1.58597,1.58639,1.50,1.50
2012.06.01 17:30:35.191,1.58594,1.58636,2.55,1.50
2012.06.01 17:30:35.532,1.58594,1.58636,1.80,2.25
2012.06.01 17:30:35.599,1.58594,1.58636,1.80,1.50
2012.06.01 17:30:35.732,1.58594,1.58636,1.80,2.25
2012.06.01 17:30:36.345,1.58592,1.58623,1.88,1.58
2012.06.01 17:30:36.420,1.58584,1.58627,1.50,2.03
2012.06.01 17:30:36.931,1.58584,1.58625,1.50,1.05
2012.06.01 17:30:37.240,1.58581,1.58616,1.50,1.43
2012.06.01 17:30:37.895,1.5858,1.58616,1.50,1.43
2012.06.01 17:30:38.823,1.58579,1.58616,1.50,1.43
2012.06.01 17:30:39.351,1.58578,1.58616,1.50,1.43
2012.06.01 17:30:39.419,1.58575,1.58616,3.00,1.43
2012.06.01 17:30:39.550,1.58578,1.58616,1.50,1.43
2012.06.01 17:30:39.944,1.58575,1.58616,1.50,1.43
2012.06.01 17:30:40.070,1.58572,1.58616,1.50,2.93
2012.06.01 17:30:40.242,1.58576,1.58616,1.50,1.43
2012.06.01 17:30:40.909,1.58579,1.58621,2.25,2.18
2012.06.01 17:30:41.207,1.58585,1.58624,1.50,2.33
2012.06.01 17:30:41.721,1.58581,1.58624,2.25,2.33
2012.06.01 17:30:42.332,1.58583,1.58624,1.50,2.33
2012.06.01 17:30:42.603,1.58581,1.58623,1.50,1.13
2012.06.01 17:30:46.101,1.58581,1.58623,1.50,1.47
2012.06.01 17:30:46.181,1.58578,1.58615,1.50,1.43
2012.06.01 17:30:46.640,1.5858,1.58615,1.50,1.43
2012.06.01 17:30:46.966,1.58582,1.58615,1.50,1.43
2012.06.01 17:30:48.301,1.5858,1.58615,1.50,1.43
2012.06.01 17:30:48.883,1.58579,1.58615,1.50,1.43
2012.06.01 17:30:50.832,1.58582,1.58615,1.50,1.43
2012.06.01 17:30:50.962,1.58582,1.58623,1.50,2.29
2012.06.01 17:30:51.173,1.58579,1.58619,3.00,1.13
