2012.06.01 17:00:00.003,1.58604,1.58643,1.05,2.18
2012.06.01 17:30:51.244,1.58585,1.58623,1.50,3.04
2012.06.01 17:30:51.430,1.58583,1.58623,1.50,3.04
2012.06.01 17:30:55.134,1.58581,1.58623,2.25,3.45
2012.06.01 17:30:57.628,1.58583,1.58623,1.50,1.95
2012.06.01 17:30:59.382,1.58584,1.58623,1.50,2.70
2012.06.01 17:31:00.169,1.58586,1.58623,1.50,2.70
2012.06.01 17:31:00.502,1.58585,1.58623,3.75,1.58
2012.06.01 17:31:00.750,1.58588,1.58628,1.50,1.17
2012.06.01 17:31:01.253,1.58588,1.5863,1.50,2.37
2012.06.01 17:31:03.002,1.5859,1.58629,1.50,1.62
2012.06.01 17:31:03.451,1.5859,1.58627,1.50,1.24
2012.06.01 17:31:03.521,1.5859,1.58628,1.50,1.62
2012.06.01 17:31:03.800,1.58587,1.58628,1.50,1.62
2012.06.01 17:31:07.802,1.5859,1.58631,1.50,1.32
2012.06.01 17:31:08.048,1.58587,1.58631,1.50,2.52
2012.06.01 17:31:08.908,1.58587,1.58631,1.50,2.18
2012.06.01 17:31:09.705,1.58588,1.5863,1.50,2.03
2012.06.01 17:31:12.583,1.58589,1.5863,1.43,2.03
2012.06.01 17:31:12.715,1.58593,1.58632,2.25,2.48
2012.06.01 17:31:12.781,1.58593,1.58635,2.25,1.88
2012.06.01 17:31:13.225,1.58595,1.58633,1.50,1.43
2012.06.01 17:31:13.290,1.58598,1.58633,1.50,2.18
2012.06.01 17:31:13.420,1.58595,1.58633,1.50,2.18
2012.06.01 17:31:13.601,1.586,1.58633,1.50,3.68
2012.06.01 17:31:13.672,1.58588,1.58632,1.50,1.50
2012.06.01 17:31:15.244,1.58588,1.58632,2.25,1.50
2012.06.01 17:31:15.580,1.58594,1.58632,2.18,1.50
2012.06.01 17:31:15.893,1.58594,1.58636,2.18,1.13
2012.06.01 17:31:16.436,1.58597,1.58637,1.50,1.13
2012.06.01 17:31:16.976,1.58594,1.58637,2.18,2.63
2012.06.01 17:31:17.041,1.58598,1.58637,1.50,1.13
2012.06.01 17:31:17.642,1.58598,1.58637,1.95,1.13
2012.06.01 17:31:17.773,1.58602,1.58637,1.20,2.25
2012.06.01 17:31:17.903,1.5861,1.58637,1.43,2.25
2012.06.01 17:31:17.973,1.58602,1.58642,2.63,1.04
2012.06.01 17:31:18.043,1.58602,1.58643,1.88,1.50
2012.06.01 17:31:18.110,1.58602,1.58643,1.80,1.50
2012.06.01 17:31:18.620,1.58604,1.58643,1.13,1.50
2012.06.01 17:31:18.753,1.58604,1.58647,1.13,1.80
2012.06.01 17:31:19.003,1.5861,1.58647,2.18,1.80
2012.06.01 17:31:19.310,1.58619,1.58647,1.43,1.80
2012.06.01 17:31:19.621,1.58623,1.58647,1.43,1.65
2012.06.01 17:31:20.082,1.58623,1.58658,1.43,1.50
2012.06.01 17:31:20.210,1.58623,1.58655,1.43,1.50
2012.06.01 17:31:20.792,1.58623,1.58661,1.43,1.50
2012.06.01 17:31:21.414,1.58623,1.5866,2.18,1.50
2012.06.01 17:31:22.023,1.58623,1.5866,1.43,1.84
2012.06.01 17:31:22.156,1.58619,1.58663,4.47,1.80
2012.06.01 17:31:22.228,1.58622,1.58661,2.18,1.50
2012.06.01 17:31:22.542,1.58636,1.58659,2.18,1.50
2012.06.01 17:31:22.870,1.58636,1.58659,1.88,1.50
2012.06.01 17:31:22.941,1.58636,1.58659,1.43,1.50
2012.06.01 17:31:23.072,1.58636,1.58673,1.43,1.50
2012.06.01 17:31:23.675,1.58636,1.58673,1.43,2.25
2012.06.01 17:31:23.745,1.58636,1.58673,1.43,2.25
2012.06.01 17:31:23.816,1.58636,1.58665,1.43,1.50
2012.06.01 17:31:23.946,1.58626,1.58665,2.18,1.50
2012.06.01 17:31:24.070,1.58625,1.58664,1.20,1.43
2012.06.01 17:31:24.613,1.58625,1.58664,1.20,1.77
2012.06.01 17:31:24.693,1.58618,1.58654,1.80,1.50
2012.06.01 17:31:25.206,1.58618,1.58654,1.43,1.65
2012.06.01 17:31:25.424,1.58618,1.58654,2.18,1.65
2012.06.01 17:31:25.492,1.58618,1.58656,1.43,1.80
2012.06.01 17:31:25.621,1.58618,1.58658,2.18,1.95
2012.06.01 17:31:25.705,1.58618,1.58658,1.43,1.95
2012.06.01 17:31:26.661,1.58618,1.58659,2.18,1.95
2012.06.01 17:31:26.731,1.58618,1.58659,1.43,1.95
2012.06.01 17:31:27.893,1.58613,1.58657,1.50,3.38
2012.06.01 17:31:28.410,1.58611,1.58653,3.00,2.25
2012.06.01 17:31:28.467,1.58606,1.58648,1.50,2.18
2012.06.01 17:31:28.775,1.58603,1.58642,1.80,1.84
2012.06.01 17:31:29.083,1.586,1.58632,1.50,1.20
2012.06.01 17:31:29.566,1.58597,1.58636,1.50,1.50
2012.06.01 17:31:30.335,1.58597,1.58636,2.25,1.50
2012.06.01 17:31:30.522,1.5861,1.58641,1.43,2.69
2012.06.01 17:31:30.595,1.5861,1.58652,2.93,2.14
2012.06.01 17:31:30.662,1.5861,1.58652,2.93,2.14
2012.06.01 17:31:30.861,1.58605,1.58647,1.50,1.80
2012.06.01 17:31:30.934,1.58605,1.58647,2.25,2.10
2012.06.01 17:31:31.000,1.58605,1.58647,2.25,2.10
2012.06.01 17:31:31.073,1.58605,1.58647,1.50,2.10
2012.06.01 17:31:31.702,1.58605,1.58647,2.25,2.10
2012.06.01 17:31:32.771,1.58608,1.58649,1.50,2.03
2012.06.01 17:31:32.851,1.58605,1.58645,1.50,1.65
2012.06.01 17:31:32.921,1.58602,1.58643,3.30,1.50
2012.06.01 17:31:33.131,1.58605,1.58647,1.50,2.10
2012.06.01 17:31:33.641,1.58602,1.58644,1.80,1.50
2012.06.01 17:31:35.310,1.58604,1.58646,1.50,3.60
2012.06.01 17:31:36.054,1.58604,1.58646,1.50,2.10
2012.06.01 17:31:36.360,1.58611,1.5865,2.18,1.50
2012.06.01 17:31:36.729,1.58611,1.58652,3.68,1.50
2012.06.01 17:31:36.804,1.58617,1.58655,1.50,1.47
2012.06.01 17:31:37.654,1.58617,1.58655,1.50,1.61
2012.06.01 17:31:38.282,1.58616,1.58655,1.50,1.61
2012.06.01 17:31:38.352,1.58613,1.58653,1.50,1.50
2012.06.01 17:31:38.433,1.58613,1.5865,1.50,1.43
2012.06.01 17:31:38.692,1.58613,1.58654,1.50,1.05
2012.06.01 17:31:38.822,1.58612,1.58654,2.25,1.80
2012.06.01 17:31:38.896,1.58612,1.58654,1.50,1.80
2012.06.01 17:31:39.080,1.58615,1.58655,1.50,1.02
2012.06.01 17:31:39.742,1.58611,1.58653,3.68,1.80
2012.06.01 17:31:40.219,1.58615,1.58655,1.50,1.02
2012.06.01 17:31:40.535,1.58618,1.58657,1.43,2.10
2012.06.01 17:31:40.662,1.58618,1.5866,1.43,1.88
2012.06.01 17:31:40.991,1.5862,1.58662,1.50,1.76
2012.06.01 17:31:41.564,1.5862,1.58661,1.50,1.27
2012.06.01 17:31:41.639,1.58616,1.58657,1.50,1.92
2012.06.01 17:31:42.072,1.5861,1.58653,2.18,1.50
2012.06.01 17:31:42.683,1.58612,1.58655,2.25,1.84
2012.06.01 17:31:42.754,1.58615,1.58657,1.50,3.87
2012.06.01 17:31:43.294,1.58616,1.58657,2.25,3.53
2012.06.01 17:31:43.620,1.58621,1.58661,1.50,1.57
2012.06.01 17:31:44.779,1.58621,1.58665,1.50,3.94
2012.06.01 17:31:44.851,1.58625,1.58665,1.50,2.14
2012.06.01 17:31:47.296,1.5862,1.5866,1.50,1.50
2012.06.01 17:31:47.362,1.58618,1.58657,1.43,1.50
2012.06.01 17:31:47.489,1.58621,1.58663,1.50,2.63
2012.06.01 17:31:49.474,1.58618,1.58658,1.43,1.50
2012.06.01 17:31:51.331,1.5862,1.58661,1.50,1.50
2012.06.01 17:31:51.400,1.58623,1.58663,1.50,1.13
2012.06.01 17:31:51.943,1.5862,1.58662,2.25,1.50
2012.06.01 17:31:52.016,1.5862,1.58662,1.50,1.50
2012.06.01 17:31:52.103,1.5862,1.58662,2.25,1.50
2012.06.01 17:31:52.233,1.58622,1.58665,2.25,2.93
2012.06.01 17:31:52.700,1.58627,1.58665,2.18,1.50
2012.06.01 17:31:53.081,1.58635,1.58673,2.18,1.50
2012.06.01 17:31:53.331,1.58635,1.58676,1.43,1.50
2012.06.01 17:31:53.519,1.58635,1.58673,1.43,1.50
2012.06.01 17:31:53.835,1.58635,1.58671,1.43,1.50
2012.06.01 17:31:54.141,1.58635,1.58675,1.43,1.50
2012.06.01 17:31:54.271,1.58631,1.58674,2.25,1.43
2012.06.01 17:31:54.462,1.58631,1.58668,1.50,1.09
2012.06.01 17:31:54.824,1.58619,1.58663,3.08,1.50
2012.06.01 17:31:55.193,1.58619,1.58659,1.43,1.50
2012.06.01 17:31:55.504,1.58619,1.58656,2.18,1.50
2012.06.01 17:31:55.813,1.58631,1.58656,1.43,1.50
2012.06.01 17:31:55.945,1.58628,1.58656,1.43,1.50
2012.06.01 17:31:56.397,1.58613,1.58651,1.43,1.50
2012.06.01 17:31:56.529,1.5861,1.58651,3.68,1.50
2012.06.01 17:31:56.751,1.58625,1.58651,1.50,1.50
2012.06.01 17:31:56.881,1.58617,1.58651,1.50,1.50
2012.06.01 17:31:56.952,1.58617,1.58658,1.50,1.50
2012.06.01 17:31:57.515,1.58616,1.58658,1.50,1.50
2012.06.01 17:31:57.582,1.5861,1.58653,1.43,1.50
2012.06.01 17:31:58.585,1.5861,1.58652,1.50,1.50
2012.06.01 17:31:58.904,1.5861,1.58652,2.25,1.50
2012.06.01 17:31:59.213,1.58617,1.58652,1.43,1.50
2012.06.01 17:31:59.520,1.58617,1.58649,1.43,1.50
2012.06.01 17:31:59.595,1.58617,1.58656,1.43,1.50
2012.06.01 17:32:00.142,1.58617,1.58656,1.43,2.25
2012.06.01 17:32:00.213,1.58617,1.58656,1.43,1.50
2012.06.01 17:32:00.901,1.58616,1.58656,1.43,1.50
2012.06.01 17:32:00.972,1.58616,1.58656,2.18,1.50
2012.06.01 17:32:01.182,1.58616,1.58656,2.18,1.50
2012.06.01 17:32:01.553,1.58624,1.5866,1.43,1.50
2012.06.01 17:32:01.814,1.58616,1.58654,1.50,1.43
2012.06.01 17:32:02.184,1.58609,1.58652,1.43,1.50
2012.06.01 17:32:02.250,1.58611,1.58652,1.50,1.50
2012.06.01 17:32:02.561,1.58613,1.58654,1.50,2.18
2012.06.01 17:32:02.871,1.58616,1.58654,2.18,1.84
2012.06.01 17:32:03.193,1.58625,1.58654,1.43,1.50
2012.06.01 17:32:03.263,1.58625,1.58664,1.43,2.25
2012.06.01 17:32:03.753,1.58625,1.58662,1.43,1.50
2012.06.01 17:32:04.256,1.58625,1.58657,1.43,1.50
2012.06.01 17:32:04.336,1.58619,1.58656,1.43,1.50
2012.06.01 17:32:04.764,1.58615,1.58656,1.13,1.50
2012.06.01 17:32:04.894,1.58615,1.5865,1.88,1.50
2012.06.01 17:32:05.673,1.5861,1.5865,2.93,1.50
2012.06.01 17:32:05.744,1.58613,1.58655,1.50,3.68
2012.06.01 17:32:07.298,1.58613,1.58654,1.50,1.09
2012.06.01 17:32:07.372,1.5861,1.58651,1.43,2.25
2012.06.01 17:32:07.440,1.5861,1.58651,1.43,1.50
2012.06.01 17:32:07.802,1.5861,1.58651,1.43,2.25
2012.06.01 17:32:07.973,1.5861,1.58651,1.43,1.50
2012.06.01 17:32:09.342,1.5861,1.58651,2.18,1.50
2012.06.01 17:32:09.940,1.5861,1.58651,1.43,1.50
2012.06.01 17:32:10.784,1.58613,1.58655,1.50,3.27
2012.06.01 17:32:11.091,1.58618,1.58657,1.43,1.02
2012.06.01 17:32:11.342,1.58612,1.58654,1.50,1.84
2012.06.01 17:32:12.472,1.58612,1.58645,1.50,1.43
2012.06.01 17:32:12.603,1.58603,1.58645,1.50,1.58
2012.06.01 17:32:12.733,1.58603,1.58645,2.25,1.58
2012.06.01 17:32:12.921,1.58607,1.58649,2.25,1.50
2012.06.01 17:32:13.330,1.58609,1.58653,1.50,1.50
2012.06.01 17:32:13.982,1.58604,1.58643,1.43,1.50
2012.06.01 17:32:14.112,1.58602,1.58644,1.50,1.50
2012.06.01 17:32:14.302,1.58605,1.58644,1.43,1.50
2012.06.01 17:32:14.734,1.58605,1.58642,1.43,1.50
2012.06.01 17:32:15.447,1.58605,1.58643,1.43,1.50
2012.06.01 17:32:15.581,1.58606,1.58647,2.25,1.50
2012.06.01 17:32:20.095,1.58605,1.58646,2.18,1.50
2012.06.01 17:32:20.165,1.58605,1.58646,1.43,1.50
2012.06.01 17:32:20.383,1.58605,1.58646,2.18,1.50
2012.06.01 17:32:20.692,1.58613,1.58647,1.43,1.50
2012.06.01 17:32:20.881,1.58613,1.5865,1.43,1.50
2012.06.01 17:32:21.012,1.58615,1.58652,1.43,1.50
2012.06.01 17:32:21.347,1.58615,1.58652,2.18,1.50
2012.06.01 17:32:21.412,1.58615,1.58652,1.43,1.50
2012.06.01 17:32:21.951,1.58621,1.58652,1.20,1.50
2012.06.01 17:32:22.023,1.58622,1.58658,2.18,1.50
2012.06.01 17:32:22.093,1.58622,1.58655,2.18,1.50
2012.06.01 17:32:22.342,1.58614,1.58654,1.43,1.50
2012.06.01 17:32:22.413,1.58614,1.58654,2.18,1.50
2012.06.01 17:32:22.621,1.58614,1.58654,1.43,1.50
2012.06.01 17:32:23.932,1.58614,1.58651,1.43,1.50
2012.06.01 17:32:25.871,1.58614,1.58651,2.18,1.50
2012.06.01 17:32:25.943,1.58614,1.58651,1.43,1.50
2012.06.01 17:32:26.143,1.58612,1.58651,2.18,1.50
2012.06.01 17:32:26.211,1.58614,1.58651,1.43,1.50
2012.06.01 17:32:26.543,1.58614,1.58652,2.18,1.50
2012.06.01 17:32:26.610,1.58614,1.58654,2.18,1.50
2012.06.01 17:32:27.032,1.58614,1.58652,2.18,1.50
2012.06.01 17:32:27.354,1.58614,1.5865,2.18,1.50
2012.06.01 17:32:27.612,1.58612,1.5865,1.43,1.50
2012.06.01 17:32:28.646,1.58612,1.58647,1.43,1.50
2012.06.01 17:32:28.832,1.58613,1.58649,1.43,1.50
2012.06.01 17:32:28.900,1.58613,1.58651,1.43,1.50
2012.06.01 17:32:29.033,1.58613,1.58653,1.43,1.50
2012.06.01 17:32:29.162,1.58613,1.58654,2.18,1.50
2012.06.01 17:32:29.234,1.58616,1.58658,1.20,2.93
2012.06.01 17:32:29.682,1.58621,1.58655,1.43,1.50
2012.06.01 17:32:30.916,1.58621,1.58656,1.43,1.50
2012.06.01 17:32:31.041,1.58615,1.58657,1.50,1.50
2012.06.01 17:32:31.118,1.58612,1.58655,4.13,1.50
2012.06.01 17:32:31.667,1.58612,1.58655,1.88,2.25
2012.06.01 17:32:32.389,1.58612,1.58655,2.63,1.50
2012.06.01 17:32:33.252,1.58612,1.58655,1.88,2.25
2012.06.01 17:32:33.325,1.58611,1.58653,1.50,1.43
2012.06.01 17:32:33.569,1.58613,1.58655,1.50,1.50
2012.06.01 17:32:33.996,1.58615,1.58657,1.50,1.50
2012.06.01 17:32:34.726,1.58615,1.58657,1.50,2.25
2012.06.01 17:32:35.559,1.58612,1.58654,3.38,2.25
2012.06.01 17:32:36.082,1.58609,1.58651,1.50,1.50
2012.06.01 17:32:36.399,1.58613,1.58651,1.88,1.50
2012.06.01 17:32:36.590,1.58613,1.58655,3.38,1.50
2012.06.01 17:32:37.051,1.58613,1.58652,1.43,1.50
2012.06.01 17:32:37.120,1.5861,1.58652,2.25,1.50
2012.06.01 17:32:37.670,1.5861,1.58652,1.50,1.50
2012.06.01 17:32:37.741,1.58611,1.58652,1.20,1.50
2012.06.01 17:32:37.870,1.58613,1.58654,1.88,1.50
2012.06.01 17:32:38.022,1.58615,1.58657,1.50,1.50
2012.06.01 17:32:38.384,1.58613,1.58645,1.43,1.50
2012.06.01 17:32:38.516,1.58611,1.58645,2.25,2.93
2012.06.01 17:32:38.643,1.58603,1.58645,2.25,2.93
2012.06.01 17:32:38.952,1.58604,1.58645,1.43,1.50
2012.06.01 17:32:39.026,1.58604,1.58645,2.18,1.50
2012.06.01 17:32:39.270,1.58604,1.58645,1.43,1.50
2012.06.01 17:32:39.708,1.58609,1.58644,1.50,1.43
2012.06.01 17:32:39.854,1.58605,1.58646,1.50,1.43
2012.06.01 17:32:40.361,1.58605,1.58646,2.25,1.43
2012.06.01 17:32:41.911,1.58605,1.58646,1.50,1.43
2012.06.01 17:32:42.961,1.58609,1.58646,1.50,1.43
2012.06.01 17:32:43.151,1.58609,1.58651,1.50,1.95
2012.06.01 17:32:43.220,1.58611,1.58653,1.50,1.43
2012.06.01 17:32:43.593,1.58611,1.58655,1.50,1.50
2012.06.01 17:32:47.344,1.58607,1.58646,2.18,1.50
2012.06.01 17:32:47.411,1.58607,1.58649,2.18,1.50
2012.06.01 17:32:47.482,1.58607,1.58649,2.18,1.50
2012.06.01 17:32:47.550,1.58607,1.58645,2.18,1.50
2012.06.01 17:32:47.693,1.58603,1.58645,1.50,1.50
2012.06.01 17:32:47.762,1.58599,1.58642,2.63,1.50
2012.06.01 17:32:48.069,1.58599,1.58638,2.18,1.50
2012.06.01 17:32:48.321,1.58599,1.58641,3.68,1.50
2012.06.01 17:32:48.565,1.58599,1.58638,2.18,1.50
2012.06.01 17:32:48.631,1.58599,1.58638,1.43,1.50
2012.06.01 17:32:48.704,1.58599,1.58629,1.43,1.50
2012.06.01 17:32:48.776,1.58587,1.58629,1.20,1.50
2012.06.01 17:32:48.842,1.58585,1.58629,2.25,1.50
2012.06.01 17:32:50.000,1.58585,1.58629,2.25,1.50
2012.06.01 17:32:50.071,1.58585,1.58629,2.25,1.50
2012.06.01 17:32:50.201,1.58584,1.58625,2.25,1.50
2012.06.01 17:32:50.658,1.58584,1.58625,1.50,1.50
2012.06.01 17:32:51.287,1.58583,1.58625,1.50,1.50
2012.06.01 17:32:52.643,1.58583,1.58625,1.95,1.50
2012.06.01 17:32:52.951,1.58597,1.58625,1.43,1.50
2012.06.01 17:32:53.200,1.58597,1.58635,1.43,1.50
2012.06.01 17:32:55.010,1.58597,1.58633,2.18,1.50
2012.06.01 17:32:55.145,1.58597,1.58635,2.18,1.50
2012.06.01 17:32:55.896,1.58597,1.58638,1.43,1.50
2012.06.01 17:32:55.965,1.58601,1.5864,2.25,1.50
2012.06.01 17:32:56.292,1.58609,1.5864,1.50,1.50
2012.06.01 17:32:56.360,1.58609,1.58645,1.50,2.18
2012.06.01 17:32:56.883,1.58609,1.58651,1.50,4.28
2012.06.01 17:32:57.013,1.58607,1.58644,2.25,1.50
2012.06.01 17:32:57.203,1.58606,1.58644,2.18,1.88
2012.06.01 17:32:57.333,1.58595,1.58635,2.25,1.43
2012.06.01 17:32:57.402,1.58595,1.58635,2.25,1.73
2012.06.01 17:32:57.474,1.58595,1.58635,1.50,1.73
2012.06.01 17:32:57.659,1.58598,1.58633,1.43,1.65
2012.06.01 17:32:57.982,1.58598,1.58637,1.43,1.84
2012.06.01 17:33:03.822,1.58603,1.5864,1.43,1.84
2012.06.01 17:33:03.890,1.58603,1.5864,1.43,1.50
2012.06.01 17:33:04.563,1.58603,1.58642,1.43,3.30
2012.06.01 17:33:04.632,1.58603,1.58639,1.43,1.50
2012.06.01 17:33:05.033,1.58603,1.58642,1.43,1.50
2012.06.01 17:33:05.568,1.58603,1.58643,1.43,1.50
2012.06.01 17:33:05.980,1.58603,1.5864,1.43,1.50
2012.06.01 17:33:06.323,1.58603,1.58643,1.43,1.50
2012.06.01 17:33:06.390,1.58603,1.58645,1.43,1.88
2012.06.01 17:33:07.236,1.58603,1.58644,1.43,1.50
2012.06.01 17:33:10.611,1.58604,1.58646,1.50,2.22
2012.06.01 17:33:10.801,1.58603,1.58643,1.43,1.50
2012.06.01 17:33:13.041,1.58607,1.58644,1.50,1.50
2012.06.01 17:33:13.671,1.58608,1.58649,1.43,1.88
2012.06.01 17:33:13.980,1.5861,1.58651,1.50,3.90
2012.06.01 17:33:14.478,1.58608,1.58649,1.43,1.88
2012.06.01 17:33:15.610,1.58608,1.58649,1.43,1.50
2012.06.01 17:33:16.751,1.58608,1.58645,1.43,1.50
2012.06.01 17:33:16.880,1.58605,1.58647,1.50,1.50
2012.06.01 17:33:17.011,1.58609,1.58649,1.50,1.43
2012.06.01 17:33:17.360,1.58612,1.58651,1.43,1.50
2012.06.01 17:33:17.733,1.58612,1.58653,2.93,1.50
2012.06.01 17:33:18.240,1.58612,1.5865,1.43,1.50
2012.06.01 17:33:18.551,1.58612,1.58654,1.43,1.50
2012.06.01 17:33:19.063,1.58614,1.58654,1.50,1.50
2012.06.01 17:33:19.401,1.58616,1.58658,1.50,2.89
2012.06.01 17:33:19.634,1.58613,1.58655,1.50,1.50
2012.06.01 17:33:21.619,1.58615,1.58658,1.50,2.89
2012.06.01 17:33:21.690,1.58611,1.58655,2.93,1.50
2012.06.01 17:33:22.894,1.58611,1.58655,2.93,2.25
2012.06.01 17:33:23.340,1.58615,1.58656,1.50,3.00
2012.06.01 17:33:24.012,1.58619,1.58658,1.50,3.30
2012.06.01 17:33:26.931,1.58626,1.58661,1.43,2.03
2012.06.01 17:33:27.120,1.58627,1.58668,1.50,1.05
2012.06.01 17:33:27.192,1.58629,1.58669,1.50,1.23
2012.06.01 17:33:27.382,1.58629,1.58672,1.50,2.37
2012.06.01 17:33:27.641,1.58626,1.58669,2.18,1.99
2012.06.01 17:33:27.972,1.58626,1.58669,2.63,1.65
2012.06.01 17:33:28.548,1.5863,1.58668,2.18,1.50
2012.06.01 17:33:29.077,1.5863,1.58668,2.18,1.50
2012.06.01 17:33:29.724,1.5863,1.58668,2.18,1.50
2012.06.01 17:33:30.082,1.58622,1.58661,1.09,1.50
2012.06.01 17:33:30.151,1.58621,1.58661,1.92,1.50
2012.06.01 17:33:30.302,1.58621,1.58663,3.42,1.50
2012.06.01 17:33:30.944,1.58621,1.58663,2.93,1.50
2012.06.01 17:33:31.627,1.58622,1.58663,1.43,1.50
2012.06.01 17:33:32.642,1.58621,1.58663,1.50,1.50
2012.06.01 17:33:33.174,1.58622,1.58664,1.43,1.84
2012.06.01 17:33:34.954,1.58622,1.58667,1.43,2.25
2012.06.01 17:33:35.024,1.58622,1.58667,1.43,2.25
2012.06.01 17:33:35.094,1.58616,1.5866,1.88,2.18
2012.06.01 17:33:35.464,1.58615,1.58659,1.43,2.25
2012.06.01 17:33:35.592,1.58613,1.58656,1.50,2.18
2012.06.01 17:33:35.723,1.58615,1.5866,1.43,3.68
2012.06.01 17:33:38.952,1.58615,1.58658,1.43,3.34
2012.06.01 17:33:39.025,1.58606,1.58653,2.55,1.80
2012.06.01 17:33:39.092,1.58606,1.58653,2.55,2.25
2012.06.01 17:33:39.610,1.58607,1.58653,1.88,2.25
2012.06.01 17:33:40.134,1.58607,1.58653,1.88,2.25
2012.06.01 17:33:40.450,1.58607,1.58653,2.63,2.25
2012.06.01 17:33:40.520,1.58607,1.58653,2.63,2.25
2012.06.01 17:33:40.651,1.58611,1.58658,1.43,4.62
2012.06.01 17:33:41.300,1.58612,1.58658,1.50,3.12
2012.06.01 17:33:42.882,1.58614,1.58658,1.50,2.78
2012.06.01 17:33:43.191,1.58622,1.58664,1.50,1.27
2012.06.01 17:33:43.452,1.58627,1.58667,1.20,1.88
2012.06.01 17:33:43.583,1.58631,1.58676,2.18,3.57
2012.06.01 17:33:43.653,1.58631,1.58675,2.18,2.10
2012.06.01 17:33:43.782,1.58623,1.58667,1.50,2.93
2012.06.01 17:33:43.851,1.58627,1.58667,1.50,1.73
2012.06.01 17:33:44.162,1.58627,1.58668,2.25,1.65
2012.06.01 17:33:44.422,1.58626,1.58665,2.18,1.50
2012.06.01 17:33:45.945,1.58626,1.58665,2.18,1.50
2012.06.01 17:33:46.483,1.58623,1.58665,2.25,1.50
2012.06.01 17:33:47.003,1.58627,1.58669,1.50,2.40
2012.06.01 17:33:47.072,1.58627,1.58666,1.50,1.43
2012.06.01 17:33:47.200,1.58623,1.58666,1.50,1.43
2012.06.01 17:33:47.971,1.58621,1.58664,2.63,1.50
2012.06.01 17:33:48.637,1.58622,1.58664,2.25,1.50
2012.06.01 17:33:48.704,1.58623,1.58666,2.25,1.43
2012.06.01 17:33:48.950,1.58623,1.58666,2.25,1.43
2012.06.01 17:33:49.511,1.58623,1.58667,2.25,3.08
2012.06.01 17:33:49.871,1.58623,1.58667,2.25,2.93
2012.06.01 17:33:50.061,1.58622,1.58664,4.13,1.50
2012.06.01 17:33:50.251,1.58622,1.58664,1.50,3.00
2012.06.01 17:33:50.322,1.5862,1.58662,1.80,1.50
2012.06.01 17:33:50.510,1.58623,1.58665,1.43,1.50
2012.06.01 17:33:51.261,1.58623,1.58664,1.43,1.50
2012.06.01 17:33:51.391,1.58623,1.58662,1.43,1.50
2012.06.01 17:33:51.983,1.58623,1.58657,1.43,1.50
2012.06.01 17:33:53.003,1.58623,1.5866,1.43,1.50
2012.06.01 17:33:54.441,1.5862,1.5866,1.43,1.50
2012.06.01 17:33:54.570,1.58622,1.5866,1.43,1.50
2012.06.01 17:33:54.921,1.58624,1.5866,1.43,1.50
2012.06.01 17:33:56.474,1.58624,1.58661,1.43,1.50
2012.06.01 17:33:56.541,1.58622,1.58661,1.43,1.50
2012.06.01 17:33:56.611,1.58617,1.58661,2.93,1.50
2012.06.01 17:33:56.680,1.58617,1.58657,1.43,1.50
2012.06.01 17:33:56.750,1.58613,1.58657,1.50,1.50
2012.06.01 17:33:56.821,1.58613,1.58654,1.50,1.50
2012.06.01 17:33:57.413,1.58611,1.58652,1.50,1.50
2012.06.01 17:33:57.943,1.58611,1.58653,1.50,1.50
2012.06.01 17:33:58.583,1.58607,1.58651,2.93,1.50
2012.06.01 17:33:59.303,1.58607,1.58648,1.43,1.50
2012.06.01 17:34:01.491,1.58608,1.5865,1.50,1.50
2012.06.01 17:34:02.011,1.58607,1.58647,1.43,1.50
2012.06.01 17:34:02.140,1.58604,1.58645,1.43,1.50
2012.06.01 17:34:02.902,1.58613,1.58652,1.43,1.50
