2012.06.01 17:00:00.003,1.58604,1.58643,1.05,2.18
2012.06.01 17:34:03.721,1.58613,1.58654,1.43,1.50
2012.06.01 17:34:04.241,1.58617,1.58657,2.25,1.50
2012.06.01 17:34:04.429,1.5862,1.58662,3.68,1.88
2012.06.01 17:34:07.411,1.5862,1.58662,3.68,1.88
2012.06.01 17:34:07.740,1.58622,1.58662,1.20,1.50
2012.06.01 17:34:07.870,1.58629,1.58666,1.43,1.80
2012.06.01 17:34:08.414,1.58629,1.58669,1.77,2.10
2012.06.01 17:34:08.661,1.58637,1.58674,1.43,1.50
2012.06.01 17:34:08.821,1.58637,1.58676,1.43,1.50
2012.06.01 17:34:09.071,1.58637,1.58672,1.43,1.50
2012.06.01 17:34:10.600,1.58637,1.5867,1.43,1.50
2012.06.01 17:34:10.675,1.58629,1.58666,1.77,1.50
2012.06.01 17:34:11.267,1.58629,1.58666,1.43,1.50
2012.06.01 17:34:13.333,1.58629,1.58669,1.43,1.50
2012.06.01 17:34:13.484,1.58629,1.58669,2.18,1.50
2012.06.01 17:34:13.672,1.58637,1.58679,1.43,2.63
2012.06.01 17:34:14.170,1.58637,1.58674,1.43,1.50
2012.06.01 17:34:14.497,1.58637,1.58677,1.43,1.88
2012.06.01 17:34:15.781,1.58637,1.58675,1.77,1.50
2012.06.01 17:34:16.322,1.58637,1.58675,1.43,2.25
2012.06.01 17:34:16.398,1.58628,1.58669,1.43,1.50
2012.06.01 17:34:17.374,1.58628,1.58672,2.93,1.50
2012.06.01 17:34:17.801,1.58628,1.58669,1.43,1.50
2012.06.01 17:34:19.851,1.58629,1.58671,1.50,1.50
2012.06.01 17:34:20.112,1.58628,1.58668,1.43,1.50
2012.06.01 17:34:22.020,1.58628,1.58671,2.93,1.50
2012.06.01 17:34:22.338,1.58628,1.58668,1.43,1.50
2012.06.01 17:34:22.658,1.58628,1.5867,2.93,1.50
2012.06.01 17:34:22.730,1.58628,1.58672,2.93,1.50
2012.06.01 17:34:24.137,1.58628,1.58672,3.68,1.50
2012.06.01 17:34:24.440,1.58645,1.58668,1.43,1.50
2012.06.01 17:34:24.991,1.58645,1.58685,1.43,1.80
2012.06.01 17:34:25.465,1.58645,1.58685,2.18,1.80
2012.06.01 17:34:25.785,1.58653,1.58693,2.93,1.05
2012.06.01 17:34:26.251,1.58658,1.587,1.50,3.38
2012.06.01 17:34:26.328,1.58662,1.58704,1.50,2.10
2012.06.01 17:34:26.404,1.58662,1.58704,1.50,1.65
2012.06.01 17:34:26.471,1.58662,1.58704,1.50,1.50
2012.06.01 17:34:27.481,1.58661,1.58702,1.43,1.50
2012.06.01 17:34:29.425,1.58658,1.58702,1.50,1.50
2012.06.01 17:34:29.554,1.58661,1.58702,1.43,1.50
2012.06.01 17:34:30.212,1.58661,1.587,1.43,1.50
2012.06.01 17:34:30.471,1.58663,1.58705,1.50,1.50
2012.06.01 17:34:32.434,1.58667,1.58705,1.20,3.00
2012.06.01 17:34:32.740,1.5867,1.58705,1.43,1.50
2012.06.01 17:34:32.931,1.58662,1.58703,1.43,1.50
2012.06.01 17:34:33.592,1.58662,1.58701,1.43,1.50
2012.06.01 17:34:33.662,1.58662,1.58703,1.43,1.50
2012.06.01 17:34:35.265,1.58667,1.58706,1.20,1.50
2012.06.01 17:34:35.669,1.58669,1.58706,2.18,1.50
2012.06.01 17:34:35.741,1.58669,1.58706,1.43,1.50
2012.06.01 17:34:35.874,1.58669,1.58709,1.43,1.80
2012.06.01 17:34:36.002,1.58669,1.58706,1.43,1.50
2012.06.01 17:34:36.341,1.58669,1.58706,2.18,1.50
2012.06.01 17:34:36.871,1.58669,1.58706,2.18,1.50
2012.06.01 17:34:37.537,1.58669,1.58706,2.18,1.50
2012.06.01 17:34:37.663,1.58669,1.58706,1.43,1.50
2012.06.01 17:34:38.179,1.58668,1.58706,1.43,1.50
2012.06.01 17:34:39.073,1.58668,1.58706,2.18,1.50
2012.06.01 17:34:39.685,1.58668,1.58711,2.18,1.88
2012.06.01 17:34:39.871,1.58677,1.58711,1.43,1.50
2012.06.01 17:34:40.195,1.58678,1.58708,1.43,1.50
2012.06.01 17:34:40.671,1.58678,1.58711,1.43,1.50
2012.06.01 17:34:40.999,1.58678,1.58713,1.43,1.50
2012.06.01 17:34:41.524,1.58678,1.58711,1.43,1.50
2012.06.01 17:34:41.652,1.58678,1.58713,1.43,1.50
2012.06.01 17:34:42.350,1.58678,1.58714,1.43,1.50
2012.06.01 17:34:44.164,1.58672,1.58714,1.50,1.50
2012.06.01 17:34:44.234,1.58672,1.58711,1.50,1.50
2012.06.01 17:34:44.694,1.58673,1.58712,2.18,1.50
2012.06.01 17:34:46.041,1.58677,1.58714,1.43,1.50
2012.06.01 17:34:46.353,1.58673,1.5871,1.43,1.50
2012.06.01 17:34:46.665,1.58673,1.58707,1.43,1.50
2012.06.01 17:34:47.092,1.58673,1.58713,1.43,1.50
2012.06.01 17:34:47.751,1.58673,1.58713,1.43,1.84
2012.06.01 17:35:01.173,1.58667,1.58708,1.13,1.43
2012.06.01 17:35:01.241,1.58663,1.58708,1.43,1.73
2012.06.01 17:35:01.640,1.58657,1.58704,1.43,1.43
2012.06.01 17:35:02.724,1.58657,1.58704,1.43,1.77
2012.06.01 17:35:10.679,1.58657,1.58701,1.43,1.09
2012.06.01 17:35:10.873,1.58651,1.58696,1.13,1.43
2012.06.01 17:35:11.143,1.58653,1.58699,1.80,2.18
2012.06.01 17:35:11.213,1.58668,1.58707,1.43,1.05
2012.06.01 17:35:11.343,1.58668,1.58708,1.43,1.05
2012.06.01 17:35:11.412,1.58668,1.5871,2.18,1.04
2012.06.01 17:35:11.733,1.58676,1.5871,1.88,1.04
2012.06.01 17:35:12.170,1.58676,1.58711,1.43,1.05
2012.06.01 17:35:12.248,1.58667,1.58714,1.73,2.18
2012.06.01 17:35:12.321,1.58667,1.58714,1.43,2.18
2012.06.01 17:35:14.181,1.58667,1.58714,2.18,2.18
2012.06.01 17:35:14.611,1.58676,1.58719,1.43,1.02
2012.06.01 17:35:16.294,1.58671,1.58716,1.43,2.14
2012.06.01 17:35:16.602,1.58675,1.5872,1.43,1.05
2012.06.01 17:35:17.308,1.58683,1.58726,1.43,1.53
2012.06.01 17:35:17.444,1.58683,1.58726,1.43,1.09
2012.06.01 17:35:17.842,1.58675,1.58722,1.80,1.43
2012.06.01 17:35:21.012,1.58675,1.58722,1.80,2.18
2012.06.01 17:35:28.431,1.58675,1.58722,1.43,1.43
2012.06.01 17:35:44.582,1.58675,1.58722,2.55,1.43
2012.06.01 17:35:45.204,1.58676,1.58721,1.43,1.43
2012.06.01 17:35:51.105,1.58676,1.58721,1.43,2.18
2012.06.01 17:35:52.446,1.58676,1.58721,1.43,1.43
2012.06.01 17:35:56.960,1.58676,1.58721,2.18,1.43
2012.06.01 17:35:58.059,1.58676,1.58721,2.18,1.43
2012.06.01 17:36:00.971,1.58675,1.5872,1.43,1.80
2012.06.01 17:36:01.041,1.5867,1.58717,1.73,1.80
2012.06.01 17:36:01.560,1.5867,1.58717,1.73,1.80
2012.06.01 17:36:01.939,1.58666,1.58711,2.18,1.43
2012.06.01 17:36:02.772,1.58666,1.58711,2.18,1.43
2012.06.01 17:36:04.703,1.58666,1.58711,2.18,1.43
2012.06.01 17:36:04.890,1.58674,1.58717,2.18,1.47
2012.06.01 17:36:04.961,1.58674,1.58716,1.43,1.09
2012.06.01 17:36:05.864,1.58666,1.58711,2.18,1.43
2012.06.01 17:36:05.940,1.58666,1.58711,2.18,1.43
2012.06.01 17:36:06.472,1.58666,1.58711,1.43,1.43
2012.06.01 17:36:07.297,1.58663,1.5871,1.58,1.43
2012.06.01 17:36:07.486,1.58663,1.5871,2.33,1.43
2012.06.01 17:36:07.982,1.58663,1.5871,2.33,1.88
2012.06.01 17:36:08.539,1.58655,1.58701,2.18,1.43
2012.06.01 17:36:10.863,1.58655,1.58701,2.18,1.43
2012.06.01 17:36:11.743,1.58655,1.58701,2.18,1.43
2012.06.01 17:36:14.344,1.58655,1.58701,2.18,1.88
2012.06.01 17:36:14.860,1.58655,1.58701,2.18,1.43
2012.06.01 17:36:15.183,1.58655,1.58701,1.43,2.18
2012.06.01 17:36:15.884,1.58646,1.58685,1.05,1.43
2012.06.01 17:36:15.955,1.58645,1.58691,1.43,1.28
2012.06.01 17:36:16.678,1.58645,1.58691,1.58,1.13
2012.06.01 17:36:17.501,1.58645,1.58691,1.58,1.13
2012.06.01 17:36:18.620,1.58645,1.58691,2.03,1.13
2012.06.01 17:36:18.814,1.58651,1.58692,1.20,2.18
2012.06.01 17:36:18.883,1.58653,1.58698,1.43,1.84
2012.06.01 17:36:19.071,1.58646,1.58691,2.55,1.43
2012.06.01 17:36:19.578,1.58646,1.58691,2.25,1.43
2012.06.01 17:36:24.402,1.58646,1.58691,2.25,1.43
2012.06.01 17:36:24.912,1.58646,1.58691,2.25,1.77
2012.06.01 17:36:25.222,1.58643,1.58674,1.35,1.43
2012.06.01 17:36:26.444,1.58631,1.58674,1.50,1.43
2012.06.01 17:36:27.711,1.58631,1.58674,1.50,2.18
2012.06.01 17:36:27.783,1.58629,1.58673,1.43,1.20
2012.06.01 17:36:28.110,1.58625,1.58667,1.24,1.43
2012.06.01 17:36:30.734,1.58626,1.58667,1.50,1.43
2012.06.01 17:36:35.691,1.58625,1.58667,1.09,1.43
2012.06.01 17:36:35.909,1.58625,1.58667,1.09,1.43
2012.06.01 17:36:36.042,1.58626,1.58667,1.20,1.43
2012.06.01 17:36:36.112,1.58628,1.58675,1.73,1.43
2012.06.01 17:36:36.180,1.58628,1.58675,2.48,1.43
2012.06.01 17:36:36.493,1.58631,1.58675,1.09,1.43
2012.06.01 17:36:36.802,1.5864,1.58675,2.59,1.43
2012.06.01 17:36:36.992,1.58646,1.58691,2.18,2.32
2012.06.01 17:36:37.063,1.58646,1.58691,2.18,1.43
2012.06.01 17:36:37.961,1.58646,1.58691,1.43,1.43
2012.06.01 17:36:41.771,1.5865,1.58691,1.50,1.43
2012.06.01 17:36:42.313,1.58647,1.58691,1.50,1.43
2012.06.01 17:36:42.455,1.58647,1.58691,1.50,1.88
2012.06.01 17:36:42.763,1.58642,1.58684,1.65,1.43
2012.06.01 17:36:42.894,1.58645,1.58684,2.25,1.43
2012.06.01 17:36:45.192,1.58644,1.58684,1.50,1.43
2012.06.01 17:36:45.915,1.58648,1.58684,1.50,1.43
2012.06.01 17:36:45.983,1.5864,1.58684,1.09,1.43
2012.06.01 17:36:46.058,1.5864,1.58684,1.09,1.43
2012.06.01 17:36:46.124,1.58646,1.58691,1.43,1.58
2012.06.01 17:36:46.553,1.58649,1.58691,1.50,1.58
2012.06.01 17:36:47.099,1.5865,1.58691,1.50,1.43
2012.06.01 17:36:48.623,1.58648,1.58691,1.50,1.43
2012.06.01 17:36:49.239,1.58647,1.58691,1.50,1.43
2012.06.01 17:36:49.484,1.58647,1.58691,1.50,2.18
2012.06.01 17:36:49.798,1.58643,1.58683,2.25,1.43
2012.06.01 17:36:50.915,1.58643,1.58683,1.50,1.43
2012.06.01 17:36:54.041,1.58641,1.58683,2.25,1.43
2012.06.01 17:36:54.110,1.58644,1.58683,1.50,1.43
2012.06.01 17:36:54.541,1.58644,1.58683,2.25,1.43
2012.06.01 17:36:57.162,1.58644,1.58683,2.25,1.43
2012.06.01 17:36:57.235,1.58646,1.58691,2.18,1.77
2012.06.01 17:36:57.522,1.58648,1.58691,3.00,1.43
2012.06.01 17:36:57.594,1.58651,1.58691,1.50,1.43
2012.06.01 17:36:57.873,1.58647,1.58691,2.25,1.43
2012.06.01 17:36:58.331,1.5865,1.58691,1.50,1.43
2012.06.01 17:36:58.462,1.58647,1.58691,2.25,1.43
2012.06.01 17:37:03.193,1.58646,1.58691,1.43,1.43
2012.06.01 17:37:03.610,1.58648,1.58691,1.50,1.43
2012.06.01 17:37:07.444,1.58646,1.58691,1.58,2.18
2012.06.01 17:37:07.758,1.58644,1.58684,1.50,1.43
2012.06.01 17:37:07.823,1.58645,1.58692,1.43,1.43
2012.06.01 17:37:08.061,1.58649,1.58692,1.50,1.43
2012.06.01 17:37:08.400,1.58647,1.58692,1.50,1.43
2012.06.01 17:37:09.092,1.58646,1.58692,1.50,1.43
2012.06.01 17:37:12.301,1.58645,1.58692,1.43,1.43
2012.06.01 17:37:15.512,1.58647,1.58692,1.50,1.43
2012.06.01 17:37:15.956,1.58645,1.58692,2.93,1.43
2012.06.01 17:37:20.547,1.58647,1.58692,1.50,1.43
2012.06.01 17:37:21.182,1.58646,1.58692,1.50,1.43
2012.06.01 17:37:21.692,1.58645,1.58692,1.43,1.43
2012.06.01 17:37:27.025,1.58647,1.58692,1.50,1.43
2012.06.01 17:37:27.271,1.58645,1.58692,2.93,1.43
2012.06.01 17:37:27.633,1.58648,1.58692,1.50,1.43
2012.06.01 17:37:28.309,1.58648,1.58693,2.93,1.43
2012.06.01 17:37:29.944,1.58648,1.58686,1.50,1.43
2012.06.01 17:37:30.262,1.58648,1.58686,1.50,2.18
2012.06.01 17:37:30.512,1.58632,1.58676,2.40,1.43
2012.06.01 17:37:30.583,1.58632,1.58676,1.65,1.43
2012.06.01 17:37:32.232,1.58634,1.58676,1.50,1.43
2012.06.01 17:37:32.755,1.58638,1.58686,3.68,2.18
2012.06.01 17:37:33.065,1.5864,1.58686,2.70,2.18
2012.06.01 17:37:33.133,1.58648,1.58693,1.43,2.93
2012.06.01 17:37:33.261,1.58648,1.58693,1.43,2.63
2012.06.01 17:37:33.612,1.58641,1.58686,2.25,1.43
2012.06.01 17:37:35.513,1.5864,1.58686,1.13,1.77
2012.06.01 17:37:36.670,1.58638,1.58686,3.30,2.52
2012.06.01 17:37:36.974,1.58632,1.58676,2.74,1.43
2012.06.01 17:37:37.042,1.58631,1.58676,5.67,1.43
2012.06.01 17:37:37.556,1.58631,1.58676,3.68,1.43
2012.06.01 17:37:39.941,1.58633,1.58676,1.50,1.43
2012.06.01 17:37:40.014,1.58631,1.58676,2.93,1.43
2012.06.01 17:37:43.296,1.58631,1.58676,1.43,2.18
2012.06.01 17:37:43.601,1.58623,1.58668,2.55,1.43
2012.06.01 17:37:43.912,1.58624,1.58668,2.25,1.43
2012.06.01 17:37:44.789,1.58624,1.58668,2.25,1.43
2012.06.01 17:37:46.551,1.58627,1.58668,1.50,1.43
2012.06.01 17:37:47.036,1.58624,1.58668,2.25,1.43
2012.06.01 17:37:47.284,1.58631,1.58676,1.43,1.43
2012.06.01 17:37:47.474,1.58634,1.58676,1.50,1.43
2012.06.01 17:37:48.176,1.58631,1.58676,4.02,1.43
2012.06.01 17:37:49.504,1.58631,1.58675,2.52,1.95
2012.06.01 17:37:49.572,1.58631,1.58675,2.18,1.95
2012.06.01 17:37:49.647,1.58628,1.58669,3.00,1.43
2012.06.01 17:37:49.714,1.58628,1.58669,2.25,1.43
2012.06.01 17:37:49.844,1.58631,1.58676,1.43,1.58
2012.06.01 17:37:50.455,1.58631,1.58676,2.18,1.58
2012.06.01 17:37:52.381,1.58632,1.58676,1.50,1.58
2012.06.01 17:37:52.999,1.58632,1.58676,1.50,1.43
2012.06.01 17:38:01.621,1.58634,1.58676,1.50,1.43
2012.06.01 17:38:01.933,1.5864,1.58686,3.75,2.18
2012.06.01 17:38:02.297,1.58642,1.58686,2.25,2.18
2012.06.01 17:38:06.752,1.58645,1.5869,2.18,1.73
2012.06.01 17:38:06.881,1.58645,1.5869,2.48,1.43
2012.06.01 17:38:08.421,1.58645,1.5869,2.48,1.43
2012.06.01 17:38:10.691,1.58645,1.5869,2.48,1.43
2012.06.01 17:38:10.823,1.58652,1.58698,2.48,1.09
2012.06.01 17:38:11.339,1.58652,1.58696,1.88,1.88
2012.06.01 17:38:11.986,1.58652,1.58697,1.88,1.88
2012.06.01 17:38:12.700,1.58652,1.58697,1.88,1.88
2012.06.01 17:38:13.843,1.58652,1.58697,1.88,1.88
2012.06.01 17:38:14.333,1.58652,1.58694,1.58,2.97
2012.06.01 17:38:14.653,1.58644,1.58691,1.43,3.68
2012.06.01 17:38:15.738,1.58636,1.58682,3.92,1.43
2012.06.01 17:38:15.875,1.58636,1.58681,1.95,1.50
2012.06.01 17:38:16.647,1.58636,1.58682,2.10,1.77
2012.06.01 17:38:17.628,1.58636,1.58682,2.85,1.43
2012.06.01 17:38:17.691,1.58636,1.58682,2.93,1.43
2012.06.01 17:38:17.941,1.58644,1.58689,2.18,1.50
2012.06.01 17:38:19.127,1.58644,1.5869,2.18,1.50
2012.06.01 17:38:19.266,1.58644,1.58691,1.43,2.18
2012.06.01 17:38:19.396,1.58644,1.58691,2.18,1.43
2012.06.01 17:38:20.162,1.58646,1.58688,2.25,1.50
2012.06.01 17:38:21.184,1.58646,1.58688,2.55,1.50
2012.06.01 17:38:21.317,1.58649,1.58691,1.95,1.43
2012.06.01 17:38:21.387,1.58653,1.58691,1.20,1.43
2012.06.01 17:38:21.452,1.58653,1.58693,1.88,1.50
2012.06.01 17:38:21.602,1.58654,1.58693,1.05,1.50
2012.06.01 17:38:21.775,1.58653,1.58693,1.88,1.50
2012.06.01 17:38:22.325,1.58653,1.58695,3.38,1.88
2012.06.01 17:38:26.060,1.58653,1.58695,3.23,1.88
2012.06.01 17:38:26.303,1.58657,1.58698,1.50,2.14
2012.06.01 17:38:26.552,1.58664,1.58706,1.50,1.58
2012.06.01 17:38:27.733,1.58662,1.58704,1.50,1.50
2012.06.01 17:38:28.497,1.58662,1.58704,1.50,2.25
2012.06.01 17:38:29.209,1.58662,1.58704,2.25,1.50
2012.06.01 17:38:33.103,1.58662,1.58704,1.50,2.25
2012.06.01 17:38:33.512,1.58661,1.58696,1.43,1.50
2012.06.01 17:38:33.581,1.58657,1.58696,1.80,1.50
2012.06.01 17:38:33.827,1.58654,1.58696,1.65,1.50
2012.06.01 17:38:35.304,1.58656,1.58696,1.50,1.50
2012.06.01 17:38:35.614,1.58662,1.58704,1.50,2.59
2012.06.01 17:38:35.685,1.58662,1.58704,1.50,2.25
2012.06.01 17:38:35.933,1.58664,1.58707,1.50,2.18
2012.06.01 17:38:36.498,1.58663,1.58705,1.50,2.25
2012.06.01 17:38:36.563,1.58661,1.58705,1.84,2.25
2012.06.01 17:38:37.388,1.58661,1.58705,2.59,1.50
2012.06.01 17:38:38.581,1.58662,1.58705,1.50,1.50
2012.06.01 17:38:38.847,1.58667,1.58705,1.50,1.50
2012.06.01 17:38:39.153,1.58663,1.58706,2.40,1.43
2012.06.01 17:38:39.224,1.58669,1.5871,1.43,1.88
2012.06.01 17:38:39.474,1.58669,1.58707,1.43,1.50
2012.06.01 17:38:39.937,1.58667,1.58706,1.50,1.43
2012.06.01 17:38:40.011,1.58669,1.58706,1.50,1.43
2012.06.01 17:38:40.083,1.58666,1.58706,2.40,1.43
2012.06.01 17:38:40.215,1.5867,1.58712,1.50,1.88
2012.06.01 17:38:42.215,1.58668,1.58708,1.43,1.50
2012.06.01 17:38:42.552,1.5867,1.58712,1.50,1.88
2012.06.01 17:38:42.861,1.58665,1.58707,1.50,3.68
2012.06.01 17:38:43.175,1.58677,1.5871,1.43,1.88
2012.06.01 17:38:43.307,1.58668,1.58706,3.00,2.18
2012.06.01 17:38:43.464,1.58668,1.58706,3.00,2.18
2012.06.01 17:38:44.122,1.58671,1.58698,1.50,1.43
2012.06.01 17:38:44.196,1.58653,1.58693,4.28,1.50
2012.06.01 17:38:44.517,1.58653,1.58695,4.28,1.50
2012.06.01 17:38:44.977,1.58653,1.58693,2.78,1.50
2012.06.01 17:38:45.329,1.58653,1.58697,4.28,1.50
2012.06.01 17:38:45.865,1.58653,1.58697,4.28,1.50
2012.06.01 17:38:47.554,1.58653,1.58697,3.53,1.50
2012.06.01 17:38:48.160,1.58654,1.58696,2.10,1.50
2012.06.01 17:38:48.573,1.58653,1.58692,2.03,1.50
2012.06.01 17:38:48.894,1.58648,1.5869,1.84,1.50
2012.06.01 17:38:50.254,1.58648,1.5869,1.84,2.25
2012.06.01 17:38:51.644,1.58648,1.5869,1.50,2.25
2012.06.01 17:38:52.264,1.58644,1.58686,3.27,1.50
2012.06.01 17:38:52.334,1.58648,1.5869,1.50,2.25
2012.06.01 17:38:52.802,1.58644,1.58686,3.27,1.50
2012.06.01 17:38:52.909,1.58644,1.58686,4.02,1.50
2012.06.01 17:38:53.105,1.58649,1.58689,2.10,1.50
2012.06.01 17:38:53.235,1.58652,1.58692,1.32,1.50
2012.06.01 17:38:53.761,1.58653,1.58692,1.32,1.50
2012.06.01 17:38:54.263,1.58651,1.58692,3.12,1.50
2012.06.01 17:38:54.601,1.58654,1.58692,1.20,1.50
2012.06.01 17:38:54.742,1.58654,1.58695,1.20,1.50
2012.06.01 17:38:55.082,1.58654,1.58693,1.35,1.50
2012.06.01 17:38:55.714,1.58652,1.58693,1.69,1.50
2012.06.01 17:38:57.543,1.58652,1.58696,3.19,1.50
2012.06.01 17:38:58.067,1.58652,1.58695,3.19,1.50
2012.06.01 17:38:58.192,1.58652,1.58693,1.69,1.50
2012.06.01 17:39:00.302,1.58652,1.58693,1.69,1.50
2012.06.01 17:39:00.373,1.58652,1.58696,3.19,1.50
2012.06.01 17:39:00.856,1.58655,1.58694,1.50,1.50
2012.06.01 17:39:01.354,1.58653,1.58695,3.19,1.43
2012.06.01 17:39:04.024,1.58657,1.58695,1.35,1.43
2012.06.01 17:39:04.092,1.58658,1.58697,2.03,1.50
2012.06.01 17:39:05.060,1.58658,1.58697,2.03,1.50
2012.06.01 17:39:05.442,1.58658,1.58693,2.03,1.50
2012.06.01 17:39:06.875,1.58654,1.58695,2.10,1.43
2012.06.01 17:39:06.996,1.58651,1.58693,3.57,1.50
2012.06.01 17:39:08.299,1.58653,1.58695,2.44,1.43
2012.06.01 17:39:09.038,1.58651,1.58694,2.07,1.50
2012.06.01 17:39:09.924,1.58651,1.58694,1.32,2.25
2012.06.01 17:39:10.504,1.58653,1.58697,2.44,1.50
2012.06.01 17:39:10.792,1.58657,1.58699,2.10,2.93
2012.06.01 17:39:11.255,1.58657,1.58701,3.53,1.50
2012.06.01 17:39:11.624,1.58657,1.58698,2.03,1.50
2012.06.01 17:39:11.693,1.58661,1.58701,1.05,1.50
2012.06.01 17:39:12.211,1.58659,1.58701,2.10,1.50
2012.06.01 17:39:12.532,1.58661,1.58699,1.05,1.50
2012.06.01 17:39:12.806,1.58661,1.58702,1.05,1.50
2012.06.01 17:39:12.934,1.58661,1.58702,1.05,1.50
2012.06.01 17:39:13.064,1.58667,1.58704,2.40,1.43
2012.06.01 17:39:13.131,1.58667,1.58709,2.40,1.50
2012.06.01 17:39:13.962,1.58667,1.58709,2.40,1.50
2012.06.01 17:39:16.434,1.58667,1.58709,1.65,1.50
2012.06.01 17:39:16.514,1.58666,1.58706,2.33,1.50
2012.06.01 17:39:17.006,1.58666,1.58704,2.33,1.50
2012.06.01 17:39:17.954,1.58666,1.58698,2.33,1.50
2012.06.01 17:39:18.141,1.5866,1.58698,1.35,1.50
2012.06.01 17:39:18.353,1.58674,1.58698,1.43,1.50
2012.06.01 17:39:18.425,1.58674,1.58705,1.73,1.50
2012.06.01 17:39:18.554,1.58674,1.58708,2.03,1.50
2012.06.01 17:39:18.942,1.58674,1.58717,1.88,1.50
2012.06.01 17:39:19.072,1.58674,1.58713,1.88,1.50
2012.06.01 17:39:19.284,1.58674,1.58714,1.43,2.25
2012.06.01 17:39:19.352,1.5867,1.58711,2.12,1.43
2012.06.01 17:39:19.792,1.58666,1.58709,5.00,1.50
2012.06.01 17:39:19.861,1.58669,1.58711,2.12,2.93
2012.06.01 17:39:20.443,1.58675,1.58711,1.50,2.93
2012.06.01 17:39:20.763,1.58682,1.5872,2.48,1.50
2012.06.01 17:39:20.833,1.58682,1.58724,4.28,1.50
2012.06.01 17:39:21.024,1.58682,1.58721,2.78,1.50
2012.06.01 17:39:21.335,1.58691,1.58729,1.05,1.50
2012.06.01 17:39:21.995,1.58691,1.58726,1.05,1.50
2012.06.01 17:39:22.315,1.58691,1.58722,2.63,1.50
2012.06.01 17:39:22.614,1.58691,1.58725,2.63,1.50
2012.06.01 17:39:23.092,1.58691,1.58721,1.88,1.50
2012.06.01 17:39:23.401,1.58684,1.58719,2.34,1.50
2012.06.01 17:39:24.984,1.58686,1.58719,1.20,1.50
2012.06.01 17:39:25.053,1.58686,1.58725,1.20,1.50
2012.06.01 17:39:25.125,1.58686,1.58728,1.54,1.50
2012.06.01 17:39:25.191,1.58691,1.58728,1.43,1.50
2012.06.01 17:39:25.501,1.58691,1.58724,2.18,1.50
2012.06.01 17:39:28.234,1.58691,1.5873,2.18,1.50
2012.06.01 17:39:28.762,1.58691,1.5873,2.18,1.50
2012.06.01 17:39:30.154,1.58696,1.5873,1.50,1.50
2012.06.01 17:39:30.345,1.58707,1.58743,1.73,1.80
2012.06.01 17:39:30.475,1.58707,1.58743,1.88,1.50
2012.06.01 17:39:30.546,1.58707,1.58737,1.73,1.50
2012.06.01 17:39:30.613,1.58699,1.58737,2.44,1.50
2012.06.01 17:39:30.743,1.58699,1.58733,2.10,1.50
2012.06.01 17:39:30.816,1.58699,1.58735,2.10,1.50
2012.06.01 17:39:30.884,1.58699,1.58737,2.10,1.50
2012.06.01 17:39:31.592,1.58699,1.58734,1.95,1.50
2012.06.01 17:39:32.117,1.58699,1.58734,2.03,1.50
2012.06.01 17:39:32.242,1.58702,1.58736,1.20,1.50
2012.06.01 17:39:32.314,1.58702,1.58742,1.20,1.50
2012.06.01 17:39:32.383,1.58707,1.58742,1.43,1.50
2012.06.01 17:39:32.653,1.58707,1.58745,2.33,1.50
2012.06.01 17:39:32.722,1.58707,1.58748,3.08,1.50
2012.06.01 17:39:32.794,1.58715,1.58751,1.73,1.50
2012.06.01 17:39:33.132,1.58709,1.58748,1.07,2.25
2012.06.01 17:39:33.204,1.58709,1.58745,1.22,1.50
2012.06.01 17:39:33.921,1.58708,1.58745,2.19,1.50
2012.06.01 17:39:34.464,1.58708,1.58742,2.19,1.50
2012.06.01 17:39:34.764,1.58705,1.58737,1.07,1.50
2012.06.01 17:39:34.835,1.587,1.58737,2.18,1.50
