2012.06.01 17:00:00.003,1.58604,1.58643,1.05,2.18
2012.06.01 17:39:35.082,1.587,1.58737,2.10,1.50
2012.06.01 17:39:35.482,1.587,1.58733,2.10,1.50
2012.06.01 17:39:35.553,1.587,1.58737,2.10,1.50
2012.06.01 17:39:35.736,1.587,1.58735,2.10,1.50
2012.06.01 17:39:35.805,1.587,1.58737,2.10,1.50
2012.06.01 17:39:36.636,1.58708,1.58737,1.43,1.50
2012.06.01 17:39:36.763,1.58708,1.58739,1.43,1.50
2012.06.01 17:39:36.834,1.58708,1.58741,1.43,1.50
2012.06.01 17:39:36.903,1.58708,1.58743,1.43,1.50
2012.06.01 17:39:37.542,1.58708,1.5874,1.43,1.50
2012.06.01 17:39:40.500,1.58708,1.58742,1.43,1.50
2012.06.01 17:39:40.572,1.58708,1.58744,1.43,1.50
2012.06.01 17:39:41.237,1.58708,1.58738,1.43,1.50
2012.06.01 17:39:41.423,1.587,1.58738,2.10,1.50
2012.06.01 17:39:41.494,1.587,1.58738,2.10,1.50
2012.06.01 17:39:42.064,1.587,1.58738,2.10,1.50
2012.06.01 17:39:43.432,1.587,1.58736,2.10,1.50
2012.06.01 17:39:45.290,1.587,1.58738,2.10,3.00
2012.06.01 17:39:47.932,1.587,1.58735,2.10,1.50
2012.06.01 17:39:48.129,1.587,1.58737,2.10,1.50
2012.06.01 17:39:48.194,1.58701,1.58739,1.05,1.50
2012.06.01 17:39:48.969,1.58708,1.58739,1.73,1.50
2012.06.01 17:39:49.314,1.58717,1.58739,1.43,1.50
2012.06.01 17:39:49.385,1.58717,1.58761,2.93,1.88
2012.06.01 17:39:50.138,1.5872,1.58761,1.50,1.88
2012.06.01 17:39:50.942,1.58717,1.58757,2.93,1.88
2012.06.01 17:39:51.012,1.58717,1.58755,1.43,1.50
2012.06.01 17:39:51.325,1.58717,1.58758,1.43,1.88
2012.06.01 17:39:52.273,1.58717,1.58754,1.43,1.50
2012.06.01 17:39:52.533,1.58709,1.58752,2.33,1.50
2012.06.01 17:39:53.108,1.58711,1.58752,1.20,1.50
2012.06.01 17:39:53.171,1.58713,1.58752,1.20,1.50
2012.06.01 17:39:53.362,1.58713,1.58754,1.05,1.50
2012.06.01 17:39:53.434,1.58716,1.58754,1.54,1.50
2012.06.01 17:39:53.745,1.58725,1.58754,1.43,1.50
2012.06.01 17:39:54.030,1.58725,1.58762,1.58,1.50
2012.06.01 17:39:54.103,1.58725,1.58764,1.58,1.50
2012.06.01 17:39:54.236,1.58725,1.58761,1.58,1.50
2012.06.01 17:39:54.602,1.58718,1.5876,2.42,1.50
2012.06.01 17:39:54.814,1.58717,1.58758,1.25,1.50
2012.06.01 17:39:55.093,1.58717,1.58761,2.75,1.50
2012.06.01 17:39:55.162,1.58717,1.58761,2.45,1.50
2012.06.01 17:39:56.076,1.58717,1.58759,2.22,1.50
2012.06.01 17:39:56.538,1.58716,1.58757,2.14,1.50
2012.06.01 17:39:59.495,1.58716,1.58756,2.14,1.50
2012.06.01 17:40:00.068,1.58716,1.58755,2.14,1.50
2012.06.01 17:40:01.935,1.58725,1.58758,2.18,1.50
2012.06.01 17:40:02.306,1.58725,1.58765,2.18,1.50
2012.06.01 17:40:02.494,1.58734,1.58765,1.43,1.50
2012.06.01 17:40:02.565,1.58734,1.58767,1.43,1.50
2012.06.01 17:40:02.693,1.58727,1.58767,1.74,1.50
2012.06.01 17:40:03.131,1.58731,1.58767,1.50,1.50
2012.06.01 17:40:03.381,1.58727,1.58767,1.13,1.50
2012.06.01 17:40:03.544,1.58727,1.58765,1.13,1.50
2012.06.01 17:40:03.992,1.58726,1.58766,1.37,1.50
2012.06.01 17:40:04.213,1.58727,1.58766,1.82,1.50
2012.06.01 17:40:04.559,1.58733,1.58771,2.33,1.50
2012.06.01 17:40:05.633,1.58733,1.58768,2.18,1.50
2012.06.01 17:40:05.775,1.58733,1.58768,1.43,1.50
2012.06.01 17:40:06.261,1.58724,1.58768,1.50,2.63
2012.06.01 17:40:06.332,1.58724,1.58768,1.50,1.88
2012.06.01 17:40:06.404,1.58719,1.58762,1.20,1.50
2012.06.01 17:40:06.711,1.58719,1.58758,1.05,1.50
2012.06.01 17:40:06.901,1.58719,1.5876,1.05,1.50
2012.06.01 17:40:08.181,1.5872,1.58764,2.40,1.50
2012.06.01 17:40:08.258,1.5872,1.58764,2.40,1.50
2012.06.01 17:40:09.620,1.5872,1.58764,2.25,1.50
2012.06.01 17:40:09.753,1.58731,1.5876,1.43,1.50
2012.06.01 17:40:10.017,1.58731,1.58765,1.58,1.50
2012.06.01 17:40:10.144,1.5872,1.58762,2.18,1.50
2012.06.01 17:40:10.391,1.58724,1.5876,2.10,1.50
2012.06.01 17:40:10.522,1.58724,1.58763,2.85,1.50
2012.06.01 17:40:11.071,1.58725,1.58766,2.40,1.50
2012.06.01 17:40:11.352,1.58725,1.58761,1.65,1.50
2012.06.01 17:40:11.672,1.58718,1.58759,2.82,1.50
2012.06.01 17:40:12.186,1.58724,1.58759,1.05,1.50
2012.06.01 17:40:12.674,1.58718,1.58759,2.48,1.50
2012.06.01 17:40:12.863,1.58721,1.58763,1.95,1.50
2012.06.01 17:40:13.054,1.58718,1.58756,2.10,1.50
2012.06.01 17:40:13.123,1.58718,1.58759,2.10,1.50
2012.06.01 17:40:13.255,1.58715,1.58757,2.10,1.50
2012.06.01 17:40:13.383,1.58715,1.58759,2.10,1.50
2012.06.01 17:40:13.456,1.58715,1.58759,2.10,2.25
2012.06.01 17:40:13.982,1.58711,1.58752,1.05,1.50
2012.06.01 17:40:14.057,1.58708,1.58752,2.25,1.50
2012.06.01 17:40:14.224,1.5872,1.58752,1.20,1.50
2012.06.01 17:40:14.296,1.58722,1.5876,1.05,1.88
2012.06.01 17:40:14.366,1.58722,1.5876,1.05,1.50
2012.06.01 17:40:14.436,1.58722,1.5876,1.35,1.50
2012.06.01 17:40:14.567,1.58722,1.58762,1.35,1.50
2012.06.01 17:40:15.237,1.58722,1.58762,1.35,1.50
2012.06.01 17:40:15.768,1.58724,1.58762,1.05,1.50
2012.06.01 17:40:15.949,1.58725,1.58765,1.05,1.50
2012.06.01 17:40:16.135,1.58725,1.58769,2.55,1.50
2012.06.01 17:40:16.203,1.58725,1.58766,1.05,1.50
2012.06.01 17:40:16.755,1.58722,1.58766,2.10,3.68
2012.06.01 17:40:17.192,1.58721,1.58762,1.95,1.50
2012.06.01 17:40:17.324,1.58718,1.58758,1.50,1.43
2012.06.01 17:40:17.732,1.58716,1.58758,1.50,1.43
2012.06.01 17:40:18.216,1.5871,1.58752,1.50,1.50
2012.06.01 17:40:19.445,1.5871,1.58752,1.50,2.25
2012.06.01 17:40:19.994,1.58706,1.58748,1.88,1.88
2012.06.01 17:40:20.243,1.58718,1.58758,1.50,1.43
2012.06.01 17:40:20.492,1.58718,1.58758,1.50,3.68
2012.06.01 17:40:20.622,1.58713,1.58755,1.50,1.50
2012.06.01 17:40:20.692,1.58713,1.58755,1.50,2.25
2012.06.01 17:40:20.893,1.58709,1.58753,1.50,2.25
2012.06.01 17:40:21.712,1.58709,1.58753,1.65,1.50
2012.06.01 17:40:21.923,1.58713,1.58754,1.50,2.25
2012.06.01 17:40:22.632,1.58717,1.58758,1.50,1.50
2012.06.01 17:40:23.200,1.58717,1.58759,1.50,1.50
2012.06.01 17:40:26.733,1.58714,1.58757,1.73,1.50
2012.06.01 17:40:28.069,1.58713,1.58757,2.10,2.25
2012.06.01 17:40:28.135,1.58713,1.58757,2.10,1.50
2012.06.01 17:40:28.731,1.58714,1.58757,1.20,1.50
2012.06.01 17:40:31.195,1.58713,1.58757,1.50,1.50
2012.06.01 17:40:32.272,1.58713,1.58757,1.50,2.25
2012.06.01 17:40:32.416,1.58705,1.58747,1.50,1.50
2012.06.01 17:40:32.665,1.58708,1.5875,1.50,1.43
2012.06.01 17:40:32.975,1.58708,1.58752,2.55,1.50
2012.06.01 17:40:33.502,1.58713,1.58754,1.50,1.50
2012.06.01 17:40:33.573,1.58713,1.58757,1.50,1.50
2012.06.01 17:40:34.220,1.58714,1.58756,1.50,1.50
2012.06.01 17:40:35.048,1.58704,1.58748,2.10,1.50
2012.06.01 17:40:35.604,1.58704,1.58748,2.10,1.50
2012.06.01 17:40:35.853,1.58713,1.58755,1.50,1.50
2012.06.01 17:40:37.516,1.58713,1.58755,1.50,2.25
2012.06.01 17:40:38.904,1.58713,1.58755,1.50,1.50
2012.06.01 17:40:40.206,1.5871,1.58753,2.40,1.50
2012.06.01 17:40:41.969,1.58709,1.58753,2.10,1.50
2012.06.01 17:40:44.245,1.58712,1.58753,1.50,1.50
2012.06.01 17:40:45.144,1.58711,1.58753,2.25,1.50
2012.06.01 17:40:45.455,1.58707,1.5875,1.35,1.50
2012.06.01 17:40:45.788,1.5871,1.58752,2.40,1.50
2012.06.01 17:40:47.205,1.5871,1.58752,1.50,1.50
2012.06.01 17:40:47.843,1.58713,1.58755,1.50,2.25
2012.06.01 17:40:49.885,1.5871,1.58752,1.65,1.50
2012.06.01 17:40:50.174,1.58706,1.58748,4.28,1.50
2012.06.01 17:40:50.484,1.58703,1.58745,2.48,1.50
2012.06.01 17:40:50.786,1.58706,1.58747,2.10,1.50
2012.06.01 17:40:51.312,1.58706,1.58748,1.80,1.50
2012.06.01 17:40:51.383,1.58706,1.58748,1.50,1.50
2012.06.01 17:40:51.513,1.58702,1.58746,2.12,1.50
2012.06.01 17:40:51.812,1.58705,1.58748,1.50,1.50
2012.06.01 17:40:52.457,1.58705,1.58749,1.50,2.25
2012.06.01 17:40:53.343,1.58705,1.58749,1.50,2.25
2012.06.01 17:40:53.668,1.58703,1.58742,3.00,2.18
2012.06.01 17:40:53.973,1.587,1.58742,1.50,2.18
2012.06.01 17:40:54.522,1.58701,1.58742,1.50,2.18
2012.06.01 17:40:54.653,1.58701,1.58742,1.50,2.18
2012.06.01 17:40:58.017,1.58701,1.58742,1.50,2.18
2012.06.01 17:40:58.144,1.58698,1.5874,1.80,2.25
2012.06.01 17:40:58.762,1.58698,1.5874,1.80,1.50
2012.06.01 17:40:59.377,1.58698,1.5874,1.50,1.50
2012.06.01 17:40:59.507,1.587,1.58742,1.50,1.43
2012.06.01 17:41:00.109,1.587,1.58742,2.25,1.80
2012.06.01 17:41:00.441,1.58704,1.58743,1.50,1.13
2012.06.01 17:41:00.747,1.58699,1.58738,1.43,2.59
2012.06.01 17:41:00.816,1.58694,1.58737,1.65,1.43
2012.06.01 17:41:00.946,1.58694,1.58737,1.95,2.18
2012.06.01 17:41:01.255,1.58694,1.58729,1.50,2.18
2012.06.01 17:41:01.564,1.58694,1.58721,1.50,1.43
2012.06.01 17:41:01.935,1.58685,1.58721,1.50,1.43
2012.06.01 17:41:02.008,1.58681,1.58721,1.50,1.43
2012.06.01 17:41:02.193,1.58685,1.58721,1.50,1.43
2012.06.01 17:41:03.894,1.58685,1.58721,1.50,2.18
2012.06.01 17:41:03.968,1.58686,1.58721,1.50,1.43
2012.06.01 17:41:04.093,1.58683,1.58721,1.50,1.43
2012.06.01 17:41:04.163,1.58686,1.58721,1.50,1.43
2012.06.01 17:41:04.355,1.58683,1.58721,1.50,1.43
2012.06.01 17:41:04.543,1.5868,1.58721,1.50,1.43
2012.06.01 17:41:05.047,1.58679,1.58721,1.50,1.43
2012.06.01 17:41:05.114,1.58682,1.58721,1.50,1.43
2012.06.01 17:41:05.303,1.5868,1.58721,1.50,1.43
2012.06.01 17:41:05.684,1.58676,1.5872,1.65,1.50
2012.06.01 17:41:05.816,1.58679,1.58721,1.50,1.43
2012.06.01 17:41:06.351,1.58683,1.58721,1.50,1.43
2012.06.01 17:41:07.147,1.58683,1.58722,1.50,1.43
2012.06.01 17:41:07.273,1.58683,1.58725,1.50,1.50
2012.06.01 17:41:07.763,1.58686,1.58728,1.50,1.50
2012.06.01 17:41:08.177,1.58686,1.58728,1.50,2.25
2012.06.01 17:41:08.307,1.58683,1.58726,1.50,2.25
2012.06.01 17:41:08.389,1.58683,1.58726,1.50,2.25
2012.06.01 17:41:08.516,1.58683,1.58721,1.50,1.50
2012.06.01 17:41:09.067,1.58675,1.58718,1.95,2.25
2012.06.01 17:41:09.191,1.58675,1.58718,1.50,2.25
2012.06.01 17:41:09.524,1.58674,1.58716,1.50,1.50
2012.06.01 17:41:09.592,1.58672,1.58716,1.50,1.50
2012.06.01 17:41:13.304,1.58672,1.58716,2.25,1.50
2012.06.01 17:41:13.966,1.58672,1.58716,1.50,1.50
2012.06.01 17:41:14.032,1.58672,1.58716,2.25,1.50
2012.06.01 17:41:14.565,1.58672,1.58716,1.50,1.50
2012.06.01 17:41:14.763,1.58672,1.58714,2.25,1.88
2012.06.01 17:41:15.016,1.58668,1.58714,1.88,1.50
2012.06.01 17:41:15.283,1.58668,1.58718,2.10,1.50
2012.06.01 17:41:15.412,1.5867,1.58722,1.73,1.88
2012.06.01 17:41:18.877,1.5867,1.58722,2.48,1.88
2012.06.01 17:41:19.078,1.58674,1.58723,1.50,3.30
2012.06.01 17:41:19.702,1.58671,1.5872,1.95,1.88
2012.06.01 17:41:19.834,1.58671,1.5872,1.50,2.25
2012.06.01 17:41:20.299,1.5867,1.58718,1.65,2.25
2012.06.01 17:41:20.423,1.5867,1.58718,1.65,3.75
2012.06.01 17:41:20.494,1.5867,1.58718,1.65,3.75
2012.06.01 17:41:20.703,1.5867,1.58718,1.65,1.50
2012.06.01 17:41:21.414,1.5867,1.58718,1.65,2.25
2012.06.01 17:41:21.508,1.5867,1.58718,1.65,1.50
2012.06.01 17:41:29.844,1.58672,1.58718,1.50,2.25
2012.06.01 17:41:30.498,1.5868,1.58725,2.18,1.50
2012.06.01 17:41:30.834,1.58686,1.58725,2.40,1.50
2012.06.01 17:41:30.905,1.58686,1.5873,2.40,1.88
2012.06.01 17:41:31.116,1.58688,1.58737,1.20,1.50
2012.06.01 17:41:34.375,1.5869,1.58738,1.73,1.43
2012.06.01 17:41:34.754,1.58693,1.58738,1.50,1.43
2012.06.01 17:41:35.275,1.5869,1.58738,1.73,2.18
2012.06.01 17:41:38.386,1.58691,1.58738,1.50,2.18
2012.06.01 17:41:38.453,1.58691,1.58738,1.50,2.18
2012.06.01 17:41:38.993,1.58692,1.58738,1.50,2.18
2012.06.01 17:41:40.313,1.58689,1.58738,1.73,2.18
2012.06.01 17:41:42.186,1.58689,1.58738,1.73,2.18
2012.06.01 17:41:43.490,1.58695,1.58744,1.50,2.25
2012.06.01 17:41:43.803,1.58693,1.58731,1.43,1.88
2012.06.01 17:41:43.873,1.58689,1.5873,1.50,1.43
2012.06.01 17:41:44.005,1.58696,1.5873,1.50,1.43
2012.06.01 17:41:44.078,1.58696,1.58738,1.50,2.25
2012.06.01 17:41:44.323,1.58694,1.58738,3.83,1.50
2012.06.01 17:41:44.872,1.58699,1.58738,1.50,1.43
2012.06.01 17:41:49.282,1.58696,1.58737,1.50,1.50
2012.06.01 17:41:49.848,1.58695,1.58737,1.50,1.50
2012.06.01 17:41:54.442,1.58695,1.58737,1.50,2.25
2012.06.01 17:41:54.692,1.58691,1.58733,1.50,2.25
2012.06.01 17:41:55.061,1.58693,1.58737,1.50,2.25
2012.06.01 17:41:55.484,1.58693,1.58737,1.50,1.50
2012.06.01 17:41:55.816,1.58693,1.58734,1.50,1.50
2012.06.01 17:41:56.576,1.58687,1.58729,1.50,2.25
2012.06.01 17:41:56.651,1.5868,1.58724,1.50,2.25
2012.06.01 17:41:57.797,1.58685,1.58729,1.50,2.25
2012.06.01 17:41:58.709,1.58685,1.58729,1.50,2.25
2012.06.01 17:41:58.835,1.58685,1.58729,1.50,2.25
2012.06.01 17:41:59.025,1.58677,1.5872,2.18,1.50
2012.06.01 17:41:59.532,1.58676,1.5872,1.50,1.50
2012.06.01 17:41:59.602,1.58679,1.58722,1.50,2.93
2012.06.01 17:42:00.213,1.58679,1.58722,1.50,2.18
2012.06.01 17:42:00.644,1.58676,1.5872,1.50,2.25
2012.06.01 17:42:00.712,1.58675,1.58717,1.50,1.50
2012.06.01 17:42:00.783,1.58673,1.58717,1.50,1.50
2012.06.01 17:42:00.861,1.58675,1.58717,1.50,1.50
2012.06.01 17:42:01.323,1.58677,1.58718,1.50,2.25
2012.06.01 17:42:01.453,1.58671,1.58714,1.50,2.55
2012.06.01 17:42:01.766,1.58671,1.58713,1.50,1.50
2012.06.01 17:42:01.899,1.58674,1.58714,1.50,1.13
2012.06.01 17:42:02.246,1.58677,1.58714,1.50,1.13
2012.06.01 17:42:02.372,1.58677,1.58714,1.50,1.13
2012.06.01 17:42:02.444,1.58673,1.58714,1.50,1.13
2012.06.01 17:42:07.254,1.58673,1.58713,1.50,1.13
2012.06.01 17:42:07.322,1.58673,1.58715,1.50,3.30
2012.06.01 17:42:08.604,1.5867,1.58712,1.50,1.50
2012.06.01 17:42:09.002,1.58672,1.58714,1.50,2.55
2012.06.01 17:42:09.315,1.58686,1.58714,2.25,1.43
2012.06.01 17:42:09.384,1.58686,1.5873,2.25,1.50
2012.06.01 17:42:09.454,1.58686,1.5873,2.25,1.50
2012.06.01 17:42:09.764,1.5869,1.58726,2.18,1.50
2012.06.01 17:42:10.042,1.5869,1.58729,1.43,1.50
2012.06.01 17:42:10.244,1.5869,1.58733,1.43,1.65
2012.06.01 17:42:10.374,1.58693,1.58734,1.50,1.28
2012.06.01 17:42:10.623,1.58691,1.58733,2.18,1.65
2012.06.01 17:42:10.696,1.58689,1.58721,1.50,1.43
2012.06.01 17:42:10.824,1.58675,1.58719,2.25,1.50
2012.06.01 17:42:10.959,1.58675,1.58719,2.25,1.50
2012.06.01 17:42:11.312,1.58679,1.58721,1.50,4.73
2012.06.01 17:42:11.644,1.58682,1.58721,1.50,3.08
2012.06.01 17:42:12.345,1.58678,1.58721,1.50,1.58
2012.06.01 17:42:13.293,1.58676,1.58718,3.75,1.50
2012.06.01 17:42:13.605,1.58666,1.58708,3.30,1.84
2012.06.01 17:42:13.913,1.58664,1.58704,2.25,1.43
2012.06.01 17:42:16.045,1.58658,1.587,3.68,1.50
2012.06.01 17:42:16.512,1.58658,1.587,2.25,1.50
2012.06.01 17:42:17.025,1.58655,1.58697,3.75,1.50
2012.06.01 17:42:17.093,1.58655,1.58697,3.75,1.50
2012.06.01 17:42:17.780,1.58655,1.58697,2.25,1.50
2012.06.01 17:42:18.435,1.58655,1.58697,2.25,1.50
2012.06.01 17:42:20.815,1.58657,1.58701,2.25,1.50
2012.06.01 17:42:22.690,1.58657,1.58701,2.25,1.50
2012.06.01 17:42:23.114,1.58657,1.58699,2.25,1.50
2012.06.01 17:42:23.858,1.58654,1.58698,2.25,1.50
2012.06.01 17:42:24.164,1.58657,1.58701,2.25,1.50
2012.06.01 17:42:25.091,1.58657,1.58699,2.25,1.50
2012.06.01 17:42:25.633,1.58656,1.58698,2.25,1.50
2012.06.01 17:42:25.702,1.58658,1.587,1.50,1.50
2012.06.01 17:42:26.352,1.58658,1.587,2.25,1.50
2012.06.01 17:42:26.685,1.58658,1.587,1.50,1.50
2012.06.01 17:42:26.953,1.58654,1.58696,2.25,1.50
2012.06.01 17:42:27.023,1.58656,1.58699,2.25,1.50
2012.06.01 17:42:27.617,1.58656,1.587,2.25,1.50
2012.06.01 17:42:27.691,1.5866,1.58702,2.25,2.93
2012.06.01 17:42:28.182,1.5866,1.587,1.43,1.50
2012.06.01 17:42:28.444,1.58654,1.58696,1.50,1.50
2012.06.01 17:42:28.577,1.58652,1.58692,2.93,1.50
2012.06.01 17:42:28.764,1.58652,1.58695,2.93,1.50
2012.06.01 17:42:28.955,1.58656,1.58697,1.50,1.43
2012.06.01 17:42:29.272,1.5866,1.58703,2.25,2.33
2012.06.01 17:42:29.790,1.58663,1.58707,1.50,2.85
2012.06.01 17:42:30.855,1.58661,1.58703,1.43,1.58
2012.06.01 17:42:32.217,1.58661,1.58704,2.18,2.33
2012.06.01 17:42:32.358,1.5867,1.58704,1.43,1.95
2012.06.01 17:42:32.603,1.58671,1.5871,1.43,1.50
2012.06.01 17:42:32.733,1.58668,1.58705,1.50,2.18
2012.06.01 17:42:32.926,1.58663,1.58705,1.50,2.25
2012.06.01 17:42:33.067,1.58665,1.58708,1.50,2.18
2012.06.01 17:42:33.136,1.58665,1.58708,1.50,2.18
2012.06.01 17:42:33.385,1.58665,1.58709,2.25,1.50
2012.06.01 17:42:34.243,1.58668,1.58708,1.43,2.25
2012.06.01 17:42:34.373,1.58665,1.58706,1.50,2.18
2012.06.01 17:42:34.916,1.58665,1.58706,1.43,1.50
2012.06.01 17:42:35.385,1.58665,1.58706,1.43,1.84
2012.06.01 17:42:35.735,1.58665,1.58703,1.43,2.85
2012.06.01 17:42:35.804,1.58659,1.58703,1.50,2.85
2012.06.01 17:42:36.157,1.58662,1.58704,1.50,3.12
2012.06.01 17:42:36.287,1.5866,1.58702,1.50,2.48
2012.06.01 17:42:36.653,1.58658,1.587,1.43,2.18
2012.06.01 17:42:36.784,1.5866,1.587,1.43,2.18
2012.06.01 17:42:37.298,1.58658,1.587,1.43,2.18
2012.06.01 17:42:38.375,1.58659,1.587,1.43,2.18
2012.06.01 17:42:40.535,1.58658,1.587,1.43,2.18
2012.06.01 17:42:41.173,1.58656,1.587,2.93,2.18
2012.06.01 17:42:41.453,1.5866,1.58701,1.50,2.48
2012.06.01 17:42:42.145,1.5866,1.58702,1.50,3.90
2012.06.01 17:42:42.607,1.58665,1.58696,1.43,1.50
2012.06.01 17:42:42.673,1.58665,1.58698,1.43,1.65
2012.06.01 17:42:43.044,1.58658,1.58695,1.50,1.50
2012.06.01 17:42:43.473,1.58658,1.58692,1.50,1.50
2012.06.01 17:42:43.545,1.58651,1.58692,1.43,1.50
2012.06.01 17:42:43.614,1.58647,1.58691,2.93,1.50
2012.06.01 17:42:43.992,1.58649,1.5869,1.50,1.50
2012.06.01 17:42:44.303,1.58648,1.58688,1.43,1.50
2012.06.01 17:42:44.745,1.58648,1.58685,1.43,1.65
2012.06.01 17:42:45.058,1.58652,1.58694,1.43,4.16
2012.06.01 17:42:45.946,1.58652,1.5869,1.43,2.10
2012.06.01 17:42:46.604,1.58644,1.58687,1.43,2.10
2012.06.01 17:42:47.266,1.58644,1.58687,1.43,2.10
2012.06.01 17:42:47.777,1.58644,1.58687,1.43,1.50
2012.06.01 17:42:47.844,1.58644,1.58683,1.43,1.50
2012.06.01 17:42:48.454,1.58644,1.58686,2.93,1.50
2012.06.01 17:42:48.523,1.58647,1.58689,1.50,5.18
2012.06.01 17:42:49.458,1.5865,1.58689,1.50,2.18
2012.06.01 17:42:49.526,1.58648,1.58689,2.93,2.25
2012.06.01 17:42:49.594,1.58648,1.58687,1.50,1.43
2012.06.01 17:42:50.108,1.58641,1.58685,1.50,2.25
2012.06.01 17:42:50.414,1.58645,1.58687,1.50,2.18
2012.06.01 17:42:50.486,1.58643,1.58685,3.00,1.50
2012.06.01 17:42:50.625,1.58646,1.58685,1.43,1.50
2012.06.01 17:42:50.874,1.58642,1.58683,1.84,1.43
2012.06.01 17:42:51.764,1.58642,1.58683,2.25,1.43
2012.06.01 17:42:51.930,1.58645,1.58686,1.43,1.50
2012.06.01 17:42:52.242,1.58645,1.58686,2.18,1.50
2012.06.01 17:42:52.596,1.58647,1.58686,1.20,1.50
2012.06.01 17:42:52.905,1.58646,1.58683,1.43,1.50
2012.06.01 17:42:52.976,1.58639,1.58683,1.88,1.50
2012.06.01 17:42:53.104,1.58641,1.58683,1.50,1.50
2012.06.01 17:42:53.585,1.58646,1.58685,1.43,1.50
2012.06.01 17:42:53.909,1.58646,1.5868,1.43,1.50
2012.06.01 17:42:54.032,1.58646,1.58683,1.43,1.50
2012.06.01 17:42:54.103,1.58646,1.58685,1.43,1.50
2012.06.01 17:42:54.174,1.58642,1.58683,1.20,1.43
2012.06.01 17:42:54.246,1.58638,1.5868,3.30,1.50
2012.06.01 17:42:55.506,1.58639,1.58678,1.80,1.50
2012.06.01 17:42:56.040,1.58638,1.58679,1.80,1.50
2012.06.01 17:42:56.594,1.58638,1.58679,1.80,1.50
2012.06.01 17:42:57.266,1.58638,1.58678,1.80,1.50
2012.06.01 17:42:57.780,1.58636,1.58676,1.80,1.50
2012.06.01 17:42:58.025,1.58643,1.58683,1.43,1.50
2012.06.01 17:42:58.214,1.58643,1.58685,2.93,1.50
2012.06.01 17:42:58.416,1.58643,1.58685,3.68,1.50
2012.06.01 17:42:58.744,1.58643,1.58683,2.18,1.50
2012.06.01 17:42:59.177,1.58643,1.58683,1.43,1.50
2012.06.01 17:43:00.033,1.58643,1.58684,2.93,1.50
2012.06.01 17:43:00.283,1.58646,1.58688,1.50,3.00
2012.06.01 17:43:00.773,1.58644,1.58687,1.50,1.50
2012.06.01 17:43:01.007,1.58644,1.58688,1.80,1.50
2012.06.01 17:43:01.369,1.58652,1.58692,1.43,1.50
2012.06.01 17:43:03.544,1.58652,1.58689,1.43,1.50
2012.06.01 17:43:03.997,1.58647,1.58689,2.33,1.50
2012.06.01 17:43:04.584,1.58648,1.5869,2.25,1.50
2012.06.01 17:43:04.884,1.5866,1.58692,2.18,1.50
2012.06.01 17:43:05.198,1.58666,1.58698,1.13,1.50
2012.06.01 17:43:05.387,1.58655,1.58698,2.33,1.50
2012.06.01 17:43:05.815,1.58651,1.58695,2.70,1.50
2012.06.01 17:43:05.882,1.58651,1.58695,2.70,1.50
2012.06.01 17:43:05.953,1.58653,1.58695,1.50,1.50
2012.06.01 17:43:06.022,1.58651,1.58695,2.70,1.50
2012.06.01 17:43:06.277,1.58654,1.58696,1.50,1.50
2012.06.01 17:43:06.346,1.58651,1.58695,2.25,1.50
2012.06.01 17:43:07.027,1.58649,1.58691,2.63,1.50
2012.06.01 17:43:07.216,1.58649,1.58691,1.88,1.50
2012.06.01 17:43:08.879,1.58649,1.58691,1.95,1.50
2012.06.01 17:43:09.124,1.58657,1.58696,1.43,1.50
2012.06.01 17:43:09.353,1.58657,1.58699,1.43,2.25
2012.06.01 17:43:09.482,1.58657,1.58699,1.43,2.25
2012.06.01 17:43:09.552,1.58654,1.58694,1.50,2.25
2012.06.01 17:43:09.872,1.5865,1.58694,1.88,2.25
2012.06.01 17:43:11.005,1.5865,1.58694,1.88,2.25
