2012.06.01 17:00:00.003,1.58604,1.58643,1.05,2.18
2012.06.01 17:43:11.077,1.58649,1.58684,2.93,1.50
2012.06.01 17:43:11.145,1.58646,1.58686,1.50,1.50
2012.06.01 17:43:11.215,1.58646,1.58688,1.50,2.25
2012.06.01 17:43:11.344,1.58643,1.58684,1.65,1.50
2012.06.01 17:43:11.414,1.5864,1.58684,1.50,1.50
2012.06.01 17:43:11.545,1.58642,1.58684,1.50,1.50
2012.06.01 17:43:11.873,1.58644,1.58687,1.50,1.50
2012.06.01 17:43:12.204,1.58644,1.58687,2.25,1.50
2012.06.01 17:43:12.778,1.58642,1.58684,1.50,3.68
2012.06.01 17:43:13.321,1.58639,1.5868,1.50,1.50
2012.06.01 17:43:13.785,1.58639,1.5868,2.25,1.50
2012.06.01 17:43:13.956,1.58639,1.5868,1.50,1.50
2012.06.01 17:43:14.087,1.58636,1.58678,2.25,1.50
2012.06.01 17:43:14.677,1.58643,1.58683,1.50,2.25
2012.06.01 17:43:14.807,1.58637,1.58681,1.50,2.25
2012.06.01 17:43:15.085,1.58637,1.58681,1.50,2.25
2012.06.01 17:43:15.153,1.58637,1.58681,1.50,2.25
2012.06.01 17:43:15.341,1.5864,1.5868,1.43,2.25
2012.06.01 17:43:16.408,1.5864,1.5868,1.43,1.50
2012.06.01 17:43:16.543,1.58639,1.58681,1.50,1.50
2012.06.01 17:43:16.936,1.58637,1.58676,1.50,1.50
2012.06.01 17:43:17.320,1.58631,1.58672,2.25,1.50
2012.06.01 17:43:17.564,1.58633,1.58675,2.25,1.50
2012.06.01 17:43:17.784,1.58629,1.58672,3.15,1.50
2012.06.01 17:43:17.962,1.58632,1.58674,2.25,1.50
2012.06.01 17:43:18.463,1.58634,1.58678,2.25,1.50
2012.06.01 17:43:18.550,1.58632,1.58675,2.25,1.50
2012.06.01 17:43:18.866,1.58633,1.58675,2.25,1.50
2012.06.01 17:43:18.934,1.58633,1.58675,1.50,1.50
2012.06.01 17:43:19.502,1.58629,1.5867,1.43,1.50
2012.06.01 17:43:19.583,1.58632,1.58674,2.25,1.50
2012.06.01 17:43:20.525,1.58629,1.58672,2.25,1.50
2012.06.01 17:43:20.842,1.58628,1.58672,1.50,1.50
2012.06.01 17:43:21.066,1.58632,1.58674,1.50,3.00
2012.06.01 17:43:22.308,1.58629,1.58671,3.75,1.50
2012.06.01 17:43:23.287,1.58629,1.58671,1.50,1.50
2012.06.01 17:43:28.495,1.58627,1.58668,2.25,1.50
2012.06.01 17:43:29.182,1.58626,1.58668,2.25,1.50
2012.06.01 17:43:29.655,1.58629,1.58671,2.25,3.00
2012.06.01 17:43:29.784,1.58629,1.58671,1.50,1.50
2012.06.01 17:43:31.683,1.58626,1.58669,2.25,1.50
2012.06.01 17:43:32.504,1.58629,1.5867,1.50,1.50
2012.06.01 17:43:32.932,1.58626,1.58668,2.25,1.50
2012.06.01 17:43:33.283,1.5863,1.58668,2.18,1.50
2012.06.01 17:43:33.353,1.5863,1.58672,2.18,1.50
2012.06.01 17:43:33.484,1.58632,1.58674,2.25,1.50
2012.06.01 17:43:33.875,1.5863,1.58671,3.68,1.50
2012.06.01 17:43:34.214,1.58632,1.58674,2.25,1.50
2012.06.01 17:43:34.826,1.58632,1.58674,2.25,1.50
2012.06.01 17:43:34.895,1.58634,1.58678,2.25,1.50
2012.06.01 17:43:34.963,1.58634,1.58678,2.25,1.50
2012.06.01 17:43:35.153,1.58637,1.58679,2.25,1.50
2012.06.01 17:43:35.360,1.58637,1.58681,2.25,1.50
2012.06.01 17:43:35.434,1.58637,1.58679,2.25,1.50
2012.06.01 17:43:35.562,1.58635,1.58677,2.25,1.50
2012.06.01 17:43:35.917,1.58631,1.58675,2.25,1.50
2012.06.01 17:43:36.237,1.58636,1.58678,2.25,1.50
2012.06.01 17:43:36.306,1.58638,1.58681,2.25,1.50
2012.06.01 17:43:36.374,1.58638,1.58681,2.25,1.50
2012.06.01 17:43:36.930,1.58638,1.5868,2.25,1.50
2012.06.01 17:43:37.441,1.58635,1.58679,2.25,1.50
2012.06.01 17:43:38.472,1.58635,1.58679,2.25,1.50
2012.06.01 17:43:38.542,1.58639,1.5868,1.50,1.50
2012.06.01 17:43:38.615,1.58639,1.58683,1.50,3.68
2012.06.01 17:43:38.683,1.58639,1.58683,1.50,3.68
2012.06.01 17:43:38.906,1.58639,1.58683,1.50,2.93
2012.06.01 17:43:39.033,1.58637,1.5868,1.50,1.50
2012.06.01 17:43:39.554,1.58636,1.5868,2.25,1.50
2012.06.01 17:43:41.526,1.58638,1.5868,1.50,1.50
2012.06.01 17:43:41.592,1.58639,1.58683,1.50,1.50
2012.06.01 17:43:43.485,1.58639,1.58683,1.50,3.27
2012.06.01 17:43:43.553,1.58639,1.58668,1.50,1.43
2012.06.01 17:43:43.623,1.58637,1.58668,1.50,1.43
2012.06.01 17:43:43.697,1.58627,1.58668,1.88,1.43
2012.06.01 17:43:43.767,1.58621,1.58663,2.40,1.50
2012.06.01 17:43:43.895,1.58623,1.58667,2.25,1.50
2012.06.01 17:43:43.963,1.58623,1.58667,2.25,1.50
2012.06.01 17:43:44.034,1.58627,1.58669,2.25,1.50
2012.06.01 17:43:44.224,1.58628,1.58669,2.25,1.50
2012.06.01 17:43:44.352,1.58628,1.58669,2.25,1.50
2012.06.01 17:43:44.546,1.5863,1.58672,2.25,1.50
2012.06.01 17:43:44.613,1.58632,1.58676,2.25,3.30
2012.06.01 17:43:46.732,1.58631,1.58673,2.25,1.95
2012.06.01 17:43:46.862,1.58629,1.58668,2.25,1.43
2012.06.01 17:43:47.523,1.58628,1.58669,1.50,1.50
2012.06.01 17:43:47.592,1.58629,1.58672,1.50,1.43
2012.06.01 17:43:48.983,1.58631,1.58672,1.50,1.43
2012.06.01 17:43:49.569,1.58633,1.58672,1.50,1.43
2012.06.01 17:43:50.923,1.58633,1.58673,1.50,1.43
2012.06.01 17:43:51.251,1.58633,1.58671,1.50,1.43
2012.06.01 17:43:52.054,1.58633,1.58675,1.50,4.13
2012.06.01 17:43:52.122,1.5863,1.58672,1.50,1.50
2012.06.01 17:43:52.426,1.58632,1.58675,1.50,2.63
2012.06.01 17:43:55.194,1.58629,1.58673,1.50,2.25
2012.06.01 17:43:56.705,1.58629,1.58673,1.50,2.25
2012.06.01 17:43:57.462,1.58629,1.58673,1.50,1.50
2012.06.01 17:43:58.156,1.5863,1.58673,1.50,1.50
2012.06.01 17:43:58.284,1.58633,1.58675,1.50,2.63
2012.06.01 17:43:58.593,1.58636,1.58675,1.50,1.13
2012.06.01 17:43:58.663,1.58633,1.58675,1.50,1.13
2012.06.01 17:43:59.289,1.58633,1.58676,1.50,1.88
2012.06.01 17:43:59.969,1.58633,1.58675,1.50,1.13
2012.06.01 17:44:00.435,1.5863,1.58674,1.50,2.25
2012.06.01 17:44:00.507,1.58634,1.58674,1.43,2.63
2012.06.01 17:44:00.815,1.58634,1.58669,1.43,1.20
2012.06.01 17:44:00.946,1.58634,1.58672,1.43,1.50
2012.06.01 17:44:01.490,1.58633,1.58674,2.93,1.50
2012.06.01 17:44:01.567,1.58633,1.58671,1.50,1.43
2012.06.01 17:44:01.726,1.58631,1.58671,1.50,1.43
2012.06.01 17:44:02.282,1.5863,1.58671,1.50,1.43
2012.06.01 17:44:03.439,1.58629,1.58668,1.50,1.20
2012.06.01 17:44:03.745,1.58625,1.58663,1.50,1.43
2012.06.01 17:44:04.934,1.58627,1.58663,1.50,2.18
2012.06.01 17:44:05.635,1.58627,1.58669,1.50,1.50
2012.06.01 17:44:05.764,1.5863,1.58672,1.50,2.93
2012.06.01 17:44:08.056,1.58627,1.58669,1.50,1.50
2012.06.01 17:44:09.371,1.58627,1.58664,1.50,1.43
2012.06.01 17:44:09.503,1.58624,1.58664,1.50,1.43
2012.06.01 17:44:09.633,1.58627,1.58664,1.50,2.03
2012.06.01 17:44:09.702,1.58624,1.58664,1.50,3.53
2012.06.01 17:44:10.297,1.58625,1.58664,1.50,2.03
2012.06.01 17:44:12.169,1.58625,1.58664,1.50,2.78
2012.06.01 17:44:12.295,1.58627,1.58664,1.50,2.78
2012.06.01 17:44:12.993,1.58627,1.58671,1.50,3.90
2012.06.01 17:44:13.122,1.58627,1.58671,1.50,2.93
2012.06.01 17:44:14.096,1.58627,1.58669,1.50,1.50
2012.06.01 17:44:14.164,1.58627,1.58671,1.50,2.93
2012.06.01 17:44:15.581,1.58631,1.58671,1.50,2.93
2012.06.01 17:44:15.899,1.58633,1.58676,1.43,1.88
2012.06.01 17:44:15.970,1.58632,1.58663,2.25,1.43
2012.06.01 17:44:16.284,1.5864,1.58663,1.50,1.43
2012.06.01 17:44:16.353,1.58628,1.58663,1.50,1.43
2012.06.01 17:44:16.906,1.58629,1.58663,1.50,1.43
2012.06.01 17:44:16.977,1.58631,1.58663,1.50,1.43
2012.06.01 17:44:17.105,1.58631,1.58669,1.50,1.05
2012.06.01 17:44:17.174,1.58628,1.58669,1.50,1.05
2012.06.01 17:44:17.250,1.58632,1.58669,1.50,1.05
2012.06.01 17:44:17.324,1.58632,1.5867,1.50,2.25
2012.06.01 17:44:17.395,1.58635,1.5867,1.50,1.05
2012.06.01 17:44:17.714,1.58632,1.5867,1.50,1.05
2012.06.01 17:44:17.926,1.58629,1.5867,1.50,1.05
2012.06.01 17:44:18.904,1.58627,1.58669,1.50,2.25
2012.06.01 17:44:18.975,1.58627,1.58665,1.50,1.43
2012.06.01 17:44:19.108,1.58614,1.58658,1.80,1.50
2012.06.01 17:44:19.633,1.58614,1.58658,1.80,1.50
2012.06.01 17:44:19.915,1.58618,1.5866,1.50,3.00
2012.06.01 17:44:20.228,1.58609,1.5865,1.65,1.77
2012.06.01 17:44:20.295,1.58609,1.5865,1.50,1.77
2012.06.01 17:44:20.367,1.58606,1.58648,1.50,1.50
2012.06.01 17:44:20.498,1.58605,1.58644,1.43,1.50
2012.06.01 17:44:21.204,1.58606,1.58649,1.50,1.77
2012.06.01 17:44:21.334,1.58607,1.5865,1.50,2.25
2012.06.01 17:44:21.404,1.58609,1.58651,1.50,1.13
2012.06.01 17:44:22.026,1.58608,1.5865,1.50,1.43
2012.06.01 17:44:22.386,1.58611,1.5865,1.50,1.43
2012.06.01 17:44:22.753,1.58615,1.5865,1.50,1.43
2012.06.01 17:44:23.122,1.58629,1.58656,1.43,1.20
2012.06.01 17:44:23.256,1.58629,1.58658,2.93,1.05
2012.06.01 17:44:23.324,1.58632,1.58672,2.25,1.04
2012.06.01 17:44:23.453,1.58632,1.58673,2.25,1.95
2012.06.01 17:44:23.582,1.58629,1.58673,2.93,1.80
2012.06.01 17:44:24.099,1.58629,1.58668,2.93,1.09
2012.06.01 17:44:24.410,1.58629,1.58661,1.43,1.32
2012.06.01 17:44:24.535,1.58618,1.5866,1.50,3.90
2012.06.01 17:44:24.813,1.58616,1.58656,1.50,2.10
2012.06.01 17:44:24.882,1.58616,1.58649,1.50,1.73
2012.06.01 17:44:25.016,1.5861,1.58649,1.50,1.88
2012.06.01 17:44:25.563,1.58609,1.58649,1.50,1.88
2012.06.01 17:44:25.815,1.58611,1.58649,1.50,1.88
2012.06.01 17:44:26.476,1.58606,1.58649,1.50,1.88
2012.06.01 17:44:26.995,1.58607,1.58649,2.93,2.10
2012.06.01 17:44:27.069,1.58603,1.58645,1.50,3.23
2012.06.01 17:44:27.436,1.586,1.58642,2.93,1.50
2012.06.01 17:44:27.684,1.586,1.58642,2.93,2.25
2012.06.01 17:44:27.996,1.58597,1.58637,1.50,2.99
2012.06.01 17:44:28.584,1.58598,1.58637,1.50,2.99
2012.06.01 17:44:29.132,1.58597,1.58637,1.43,1.57
2012.06.01 17:44:29.680,1.58598,1.58638,1.50,1.57
2012.06.01 17:44:30.227,1.58598,1.58637,1.50,1.57
2012.06.01 17:44:33.877,1.58603,1.58637,1.50,1.57
2012.06.01 17:44:34.397,1.58603,1.58638,1.50,1.27
2012.06.01 17:44:35.053,1.58599,1.58637,1.50,1.27
2012.06.01 17:44:35.619,1.58602,1.58638,1.50,1.27
2012.06.01 17:44:35.925,1.58621,1.58662,1.43,1.05
2012.06.01 17:44:35.997,1.58621,1.58661,1.43,1.88
2012.06.01 17:44:36.215,1.58621,1.58661,1.43,2.03
2012.06.01 17:44:36.282,1.58617,1.5866,1.50,1.73
2012.06.01 17:44:36.356,1.58613,1.58656,1.77,2.10
2012.06.01 17:44:37.185,1.58613,1.58655,2.18,1.80
2012.06.01 17:44:37.747,1.58613,1.58653,1.43,1.50
2012.06.01 17:44:37.814,1.58613,1.5865,1.43,1.50
2012.06.01 17:44:38.294,1.58613,1.58653,1.43,1.65
2012.06.01 17:44:39.507,1.58613,1.58652,1.43,1.50
2012.06.01 17:44:39.575,1.58613,1.5865,1.43,1.50
2012.06.01 17:44:39.884,1.58613,1.58646,1.43,1.65
2012.06.01 17:44:39.955,1.58604,1.58642,1.88,1.80
2012.06.01 17:44:40.026,1.58599,1.58642,1.50,3.30
2012.06.01 17:44:40.154,1.58599,1.58642,2.25,3.30
2012.06.01 17:44:40.470,1.58614,1.58653,1.43,1.84
2012.06.01 17:44:40.997,1.58604,1.58645,2.18,1.13
2012.06.01 17:44:41.069,1.58613,1.58649,1.43,1.65
2012.06.01 17:44:41.140,1.58613,1.58649,1.43,1.50
2012.06.01 17:44:41.214,1.58613,1.58652,1.43,1.50
2012.06.01 17:44:41.573,1.58613,1.5865,1.43,1.50
2012.06.01 17:44:42.454,1.58613,1.5865,1.43,1.88
2012.06.01 17:44:42.705,1.58607,1.58646,1.13,1.50
2012.06.01 17:44:42.844,1.58607,1.58648,1.13,1.50
2012.06.01 17:44:43.680,1.58607,1.58649,1.13,1.88
2012.06.01 17:44:45.295,1.58606,1.58649,1.88,2.63
2012.06.01 17:44:45.898,1.58606,1.58649,2.63,1.88
2012.06.01 17:44:46.345,1.58606,1.58649,2.63,2.18
2012.06.01 17:44:46.693,1.58607,1.58643,1.13,1.50
2012.06.01 17:44:47.507,1.58607,1.58644,1.13,1.50
2012.06.01 17:44:47.823,1.58607,1.58639,1.13,1.50
2012.06.01 17:44:48.630,1.58607,1.58639,1.20,1.50
2012.06.01 17:44:48.945,1.58621,1.58639,2.18,1.50
2012.06.01 17:44:49.025,1.58621,1.58655,2.18,1.50
2012.06.01 17:44:49.214,1.58621,1.58655,2.18,1.50
2012.06.01 17:44:49.405,1.58621,1.58652,2.18,1.50
2012.06.01 17:44:49.476,1.58621,1.58654,2.18,1.50
2012.06.01 17:44:49.545,1.58621,1.58657,2.18,1.50
2012.06.01 17:44:50.312,1.58621,1.5866,2.18,1.50
2012.06.01 17:44:50.861,1.58621,1.58661,2.18,2.37
2012.06.01 17:44:51.073,1.58621,1.58657,2.18,1.50
2012.06.01 17:44:51.787,1.58621,1.5866,2.18,1.50
2012.06.01 17:44:52.682,1.58621,1.58661,2.93,1.02
2012.06.01 17:44:52.814,1.58621,1.58658,1.43,1.50
2012.06.01 17:44:53.244,1.58621,1.5866,1.43,3.00
2012.06.01 17:44:55.566,1.58621,1.58662,3.68,1.02
2012.06.01 17:44:56.205,1.58621,1.58662,2.18,1.02
2012.06.01 17:44:57.185,1.58621,1.58661,2.18,2.37
2012.06.01 17:44:57.883,1.58621,1.5866,2.18,1.50
2012.06.01 17:44:57.953,1.58621,1.58657,2.18,1.50
2012.06.01 17:44:58.493,1.58621,1.5866,2.18,1.50
2012.06.01 17:44:59.311,1.58621,1.58659,2.18,1.50
2012.06.01 17:44:59.444,1.58621,1.58657,1.43,1.50
2012.06.01 17:44:59.877,1.58621,1.58655,1.43,1.50
2012.06.01 17:45:00.123,1.58621,1.58657,2.18,1.50
2012.06.01 17:45:00.415,1.58621,1.58661,2.18,2.37
2012.06.01 17:45:01.348,1.58621,1.58658,2.18,1.50
2012.06.01 17:45:01.886,1.58621,1.58658,2.18,1.50
2012.06.01 17:45:03.144,1.58621,1.58658,2.18,1.50
2012.06.01 17:45:03.275,1.58621,1.58658,2.18,1.50
2012.06.01 17:45:03.417,1.58621,1.58658,2.52,1.50
2012.06.01 17:45:03.726,1.58637,1.58675,1.43,2.14
2012.06.01 17:45:03.794,1.58631,1.58675,1.88,3.72
2012.06.01 17:45:04.647,1.5863,1.58667,1.80,1.50
2012.06.01 17:45:05.356,1.5863,1.58663,1.80,1.50
2012.06.01 17:45:05.484,1.58625,1.58663,1.43,1.50
2012.06.01 17:45:05.856,1.5863,1.58663,1.43,1.65
2012.06.01 17:45:06.575,1.5863,1.58667,1.43,2.10
2012.06.01 17:45:07.433,1.5863,1.58663,1.43,1.50
2012.06.01 17:45:07.950,1.58629,1.58663,1.43,1.50
2012.06.01 17:45:09.713,1.58629,1.58665,1.43,1.80
2012.06.01 17:45:10.330,1.5863,1.58668,1.43,2.10
2012.06.01 17:45:10.832,1.5863,1.58668,1.43,2.10
2012.06.01 17:45:11.351,1.5863,1.58668,1.43,2.10
2012.06.01 17:45:13.544,1.5863,1.5867,1.43,1.53
2012.06.01 17:45:14.005,1.58635,1.5867,1.43,1.23
2012.06.01 17:45:14.074,1.58635,1.58672,1.43,2.22
2012.06.01 17:45:14.142,1.58635,1.58672,1.43,1.88
2012.06.01 17:45:14.938,1.58638,1.58677,2.25,2.70
2012.06.01 17:45:15.065,1.5864,1.5868,2.25,1.88
2012.06.01 17:45:15.263,1.58642,1.58681,2.18,2.44
2012.06.01 17:45:15.396,1.58642,1.58679,1.43,1.65
2012.06.01 17:45:15.527,1.58642,1.58679,1.43,1.50
2012.06.01 17:45:18.175,1.58642,1.58682,1.43,1.50
2012.06.01 17:45:18.244,1.58642,1.58682,2.18,1.50
2012.06.01 17:45:20.279,1.58642,1.58681,2.18,1.50
2012.06.01 17:45:20.429,1.58642,1.5868,1.43,1.50
2012.06.01 17:45:20.871,1.58642,1.5868,2.18,1.50
2012.06.01 17:45:21.806,1.58642,1.5868,2.18,1.50
2012.06.01 17:45:22.025,1.58642,1.5868,2.18,1.50
2012.06.01 17:45:22.348,1.58642,1.58682,2.18,1.50
2012.06.01 17:45:23.214,1.58642,1.58682,2.18,1.50
2012.06.01 17:45:24.664,1.58642,1.58682,2.18,1.50
2012.06.01 17:45:24.986,1.58642,1.5868,2.18,1.50
2012.06.01 17:45:25.054,1.58642,1.5868,1.43,1.50
2012.06.01 17:45:25.123,1.58642,1.5868,2.18,1.50
2012.06.01 17:45:25.434,1.58642,1.5868,1.43,1.50
2012.06.01 17:45:25.503,1.58642,1.5868,2.18,1.50
2012.06.01 17:45:25.633,1.58642,1.58683,2.18,1.50
2012.06.01 17:45:29.306,1.5866,1.58694,1.43,1.50
2012.06.01 17:45:29.614,1.5866,1.58691,1.43,1.50
2012.06.01 17:45:29.803,1.58651,1.58689,2.10,1.50
2012.06.01 17:45:29.932,1.58651,1.58689,1.43,1.99
2012.06.01 17:45:30.244,1.58651,1.58689,1.43,2.29
2012.06.01 17:45:30.312,1.58643,1.58688,2.33,2.07
2012.06.01 17:45:30.445,1.58643,1.58685,2.18,2.29
2012.06.01 17:45:31.955,1.58643,1.58682,1.43,1.02
2012.06.01 17:45:32.024,1.58638,1.58682,2.25,1.02
2012.06.01 17:45:34.183,1.58637,1.58681,2.18,1.02
2012.06.01 17:45:35.108,1.58637,1.58681,2.18,1.02
2012.06.01 17:45:36.234,1.58637,1.58681,2.18,1.02
2012.06.01 17:45:36.362,1.58637,1.58677,2.18,1.50
2012.06.01 17:45:38.282,1.58637,1.58681,2.18,1.02
2012.06.01 17:45:39.645,1.58637,1.58683,2.18,1.58
2012.06.01 17:45:39.712,1.58637,1.58684,2.18,2.25
2012.06.01 17:45:39.868,1.58637,1.58684,1.43,3.00
2012.06.01 17:45:40.206,1.58637,1.58682,2.18,2.33
2012.06.01 17:45:40.517,1.58648,1.58684,1.20,1.88
2012.06.01 17:45:40.645,1.58647,1.58684,1.20,1.88
2012.06.01 17:45:40.715,1.58647,1.58686,1.20,1.95
2012.06.01 17:45:40.846,1.58645,1.58688,3.68,1.19
2012.06.01 17:45:41.373,1.58645,1.58689,5.18,1.50
2012.06.01 17:45:41.612,1.58653,1.58691,2.18,1.50
2012.06.01 17:45:41.682,1.58653,1.58688,2.18,1.50
2012.06.01 17:45:42.434,1.58653,1.58688,1.43,1.50
2012.06.01 17:45:43.008,1.58653,1.58687,1.43,1.50
2012.06.01 17:45:43.293,1.58653,1.58687,2.18,1.50
2012.06.01 17:45:43.365,1.58653,1.58687,1.43,1.50
2012.06.01 17:45:43.744,1.58649,1.58688,1.43,1.50
2012.06.01 17:45:43.815,1.58649,1.58688,2.18,1.50
2012.06.01 17:45:43.885,1.58649,1.58691,2.18,1.50
2012.06.01 17:45:43.953,1.58649,1.58691,1.43,1.50
2012.06.01 17:45:44.028,1.58657,1.58691,1.43,1.50
2012.06.01 17:45:44.277,1.58651,1.58692,1.50,3.30
2012.06.01 17:45:44.418,1.58651,1.58692,2.25,1.80
2012.06.01 17:45:44.999,1.58657,1.58693,1.43,1.95
2012.06.01 17:45:45.069,1.58657,1.58696,1.43,1.80
2012.06.01 17:45:45.602,1.58657,1.58696,1.43,2.10
2012.06.01 17:45:46.211,1.58657,1.58696,1.43,1.50
2012.06.01 17:45:46.754,1.58657,1.58697,1.43,1.50
2012.06.01 17:45:46.824,1.58657,1.587,1.43,2.25
2012.06.01 17:45:47.247,1.58658,1.587,1.43,1.84
2012.06.01 17:45:47.620,1.58651,1.58692,2.18,1.50
2012.06.01 17:45:47.958,1.58651,1.58689,2.18,1.50
2012.06.01 17:45:48.726,1.58651,1.58689,1.43,1.50
2012.06.01 17:45:49.472,1.58651,1.58693,1.43,1.65
2012.06.01 17:45:50.386,1.58651,1.58693,2.18,1.65
2012.06.01 17:45:50.512,1.58651,1.58693,2.18,1.65
2012.06.01 17:45:50.582,1.58656,1.58693,1.43,1.65
2012.06.01 17:45:53.266,1.58656,1.58689,1.43,1.50
2012.06.01 17:45:53.333,1.5865,1.58689,1.13,1.50
2012.06.01 17:45:54.222,1.5865,1.58689,1.13,1.50
2012.06.01 17:45:54.626,1.5865,1.58685,1.13,1.50
2012.06.01 17:45:54.752,1.5865,1.58688,1.13,1.50
2012.06.01 17:45:55.744,1.58648,1.58681,1.80,1.50
2012.06.01 17:45:56.153,1.58644,1.58681,1.43,1.50
2012.06.01 17:45:56.293,1.58644,1.58684,1.43,1.50
2012.06.01 17:45:58.656,1.58644,1.58684,1.43,1.65
2012.06.01 17:45:58.963,1.58642,1.58684,2.25,2.10
2012.06.01 17:45:59.683,1.58641,1.58683,3.68,2.10
2012.06.01 17:46:00.022,1.58641,1.58683,3.68,1.80
2012.06.01 17:46:00.168,1.58641,1.58683,3.68,1.80
2012.06.01 17:46:00.433,1.58641,1.58681,2.63,1.50
2012.06.01 17:46:00.505,1.58651,1.58681,1.43,1.50
2012.06.01 17:46:00.575,1.58651,1.58685,1.43,1.50
2012.06.01 17:46:00.893,1.58651,1.58687,1.43,1.50
2012.06.01 17:46:02.144,1.58645,1.58687,1.88,1.50
2012.06.01 17:46:02.285,1.58651,1.58688,1.43,1.65
2012.06.01 17:46:03.333,1.58651,1.58685,1.43,1.50
2012.06.01 17:46:03.585,1.58643,1.58685,2.25,1.50
2012.06.01 17:46:03.656,1.58643,1.58685,2.25,1.50
2012.06.01 17:46:04.038,1.58642,1.5868,2.18,1.50
2012.06.01 17:46:04.166,1.58642,1.58684,2.18,1.50
2012.06.01 17:46:04.757,1.58642,1.58684,1.43,1.50
2012.06.01 17:46:04.826,1.58642,1.58678,1.43,1.50
2012.06.01 17:46:04.895,1.58638,1.5868,1.50,1.65
2012.06.01 17:46:05.805,1.58635,1.58678,2.22,1.50
2012.06.01 17:46:06.363,1.58637,1.58681,2.22,3.53
2012.06.01 17:46:10.533,1.58635,1.58678,2.22,1.50
2012.06.01 17:46:11.952,1.58634,1.58678,2.14,1.50
2012.06.01 17:46:12.273,1.58644,1.58688,2.25,3.68
2012.06.01 17:46:12.624,1.58642,1.58684,2.18,1.50
2012.06.01 17:46:19.303,1.58642,1.58684,1.43,1.50
2012.06.01 17:46:19.701,1.58643,1.58686,1.50,1.50
2012.06.01 17:46:19.902,1.58645,1.58688,1.50,1.43
2012.06.01 17:46:20.232,1.58643,1.58686,1.65,1.50
2012.06.01 17:46:21.453,1.58645,1.58689,1.50,2.25
2012.06.01 17:46:21.945,1.58644,1.58685,1.50,1.50
2012.06.01 17:46:24.003,1.58646,1.58688,1.50,2.25
2012.06.01 17:46:28.872,1.58644,1.58685,2.25,1.50
2012.06.01 17:46:30.751,1.58645,1.58687,2.25,1.50
2012.06.01 17:46:30.824,1.58645,1.58689,2.25,1.50
2012.06.01 17:46:30.953,1.58662,1.58691,2.25,2.93
2012.06.01 17:46:31.083,1.58661,1.58697,2.25,1.80
2012.06.01 17:46:31.156,1.58659,1.58692,1.09,1.50
2012.06.01 17:46:31.284,1.58646,1.5869,4.85,1.50
2012.06.01 17:46:31.354,1.58646,1.5869,2.74,1.50
2012.06.01 17:46:31.483,1.58646,1.58688,2.74,1.50
2012.06.01 17:46:31.735,1.58642,1.58684,3.45,1.50
2012.06.01 17:46:32.287,1.58642,1.58684,2.93,2.14
2012.06.01 17:46:32.416,1.58638,1.58681,1.50,2.07
2012.06.01 17:46:33.174,1.58638,1.58681,1.50,2.37
2012.06.01 17:46:33.880,1.58639,1.58681,1.50,2.37
2012.06.01 17:46:37.095,1.58642,1.58681,1.50,2.37
2012.06.01 17:46:37.654,1.58643,1.58681,1.50,2.03
2012.06.01 17:46:38.082,1.58641,1.58681,1.50,2.03
2012.06.01 17:46:39.296,1.58644,1.58681,1.50,2.03
2012.06.01 17:46:39.583,1.5864,1.58681,1.50,2.03
2012.06.01 17:46:39.956,1.58642,1.58681,1.50,2.03
2012.06.01 17:46:40.282,1.58644,1.58681,1.50,1.73
2012.06.01 17:46:42.123,1.58646,1.58681,1.50,1.73
2012.06.01 17:46:43.496,1.58644,1.58681,1.50,1.73
2012.06.01 17:46:43.565,1.58646,1.58681,1.50,1.73
2012.06.01 17:46:43.634,1.58646,1.58687,1.50,2.63
2012.06.01 17:46:43.824,1.58651,1.58687,1.43,2.25
2012.06.01 17:46:43.953,1.58651,1.58691,1.43,1.84
